日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-12-23,600508,10.49,10.37,10.54,10.32,102642,107277009.0,2.1,-1.14,-0.12,1.42,-2.33,-1.45,-2.42,-0.19,-0.58,-0.58,0.39,1.36,2.52,3.1,10.43,10.27,10.22,10.34,0.77,0.77,1.93,-0.19,0.48,0.96,0.58,-5.59,1.93,1.16
2015-12-24,600508,10.35,10.25,10.45,10.12,85189,87534163.0,3.18,-1.16,-0.12,1.18,0.49,-0.49,1.78,1.38,1.38,2.37,3.36,4.55,5.14,4.15,10.42,10.3,10.19,10.32,1.95,3.12,0.98,1.66,2.15,1.76,-4.49,3.12,2.34,2.05
2015-12-25,600508,10.26,10.44,10.45,10.22,81970,84809695.0,2.24,1.85,0.19,1.13,-1.47,0.78,0.39,0.39,1.37,2.35,3.52,4.11,3.13,2.25,10.41,10.34,10.21,10.32,1.25,-0.86,-0.19,0.29,-0.1,-6.23,1.25,0.48,0.19,3.93
2015-12-28,600508,10.45,10.12,10.57,10.1,106009,110163385.0,4.5,-3.07,-0.32,1.47,1.98,1.58,1.58,2.57,3.56,4.75,5.35,4.36,3.47,3.47,10.33,10.32,10.22,10.31,2.27,2.96,3.46,3.06,-3.26,4.45,3.66,3.36,7.21,-1.19
2015-12-29,600508,10.12,10.32,10.35,10.01,75220,76582536.0,3.36,1.98,0.2,1.04,2.5,2.5,3.5,4.5,5.69,6.29,5.29,4.4,4.4,5.59,10.3,10.34,10.24,10.3,0.97,1.45,1.07,-5.14,2.42,1.65,1.36,5.14,-3.1,-4.55
2015-12-30,600508,10.32,10.4,10.42,10.2,74834,77143276.0,2.13,0.78,0.08,1.04,0.59,1.57,2.55,3.73,4.31,3.33,2.45,2.45,3.63,1.47,10.31,10.37,10.25,10.29,0.67,0.29,-5.87,1.63,0.87,0.58,4.33,-3.85,-5.29,-7.88
2015-12-31,600508,10.39,10.29,10.47,10.28,68944,71579117.0,1.83,-1.06,-0.11,0.95,0.78,1.75,2.92,3.5,2.53,1.65,1.65,2.82,0.68,1.36,10.31,10.37,10.24,10.28,1.36,-4.86,2.72,1.94,1.65,5.44,-2.82,-4.28,-6.9,-9.23
2016-01-04,600508,10.32,9.49,10.43,9.4,82040,82897112.0,10.01,-7.77,-0.8,1.14,11.28,12.55,13.19,12.13,11.17,11.17,12.45,10.11,10.85,11.38,10.12,10.27,10.21,10.25,3.16,11.38,10.54,10.22,14.33,5.37,3.79,0.95,-1.58,-5.16
2016-01-05,600508,9.15,9.61,9.79,9.15,90856,86286355.0,6.74,1.26,0.12,1.26,15.63,16.28,15.19,14.21,14.21,15.52,13.11,13.88,14.43,13.99,10.02,10.18,10.18,10.21,9.99,9.16,8.84,12.9,4.06,2.5,-0.31,-2.81,-6.35,-4.68
2016-01-06,600508,9.58,10.57,10.57,9.56,284861,294894672.0,10.51,9.99,0.96,3.94,11.3,10.25,9.31,9.31,10.56,8.26,9.0,9.52,9.1,2.41,10.07,10.19,10.21,10.21,-0.76,-1.04,2.65,-5.39,-6.81,-9.37,-11.64,-14.85,-13.34,-13.91
2016-01-07,600508,10.48,9.51,10.49,9.51,69213,69228004.0,9.27,-10.03,-1.06,0.96,10.83,9.88,9.88,11.15,8.83,9.57,10.09,9.67,2.94,11.15,9.89,10.1,10.18,10.18,9.99,14.09,5.15,3.58,0.74,-1.79,-5.36,-3.68,-4.31,-2.63
2016-01-08,600508,9.85,10.46,10.46,9.47,340658,350961648.0,10.41,9.99,0.95,4.71,10.35,10.35,11.62,9.29,10.03,10.56,10.14,3.38,11.62,10.77,9.93,10.12,10.21,10.17,3.73,-4.4,-5.83,-8.41,-10.71,-13.96,-12.43,-13.0,-11.47,-11.19
2016-01-11,600508,10.6,9.98,10.85,9.88,261596,271580784.0,9.27,-4.59,-0.48,3.62,5.77,6.98,4.76,5.47,5.97,5.57,-0.91,6.98,6.17,5.87,10.03,10.08,10.21,10.17,0.2,-1.3,-4.01,-6.41,-9.82,-8.22,-8.82,-7.21,-6.91,-4.91
2016-01-12,600508,9.8,9.49,10.0,9.1,167101,158422405.0,9.02,-4.91,-0.49,2.31,16.15,13.74,14.51,15.05,14.62,7.58,16.15,15.27,14.95,19.23,10.0,10.01,10.17,10.15,3.79,0.95,-1.58,-5.16,-3.48,-4.11,-2.42,-2.11,0.0,-3.06
2016-01-13,600508,9.3,9.2,9.85,9.1,145147,138164636.0,7.9,-3.06,-0.29,2.01,13.74,14.51,15.05,14.62,7.58,16.15,15.27,14.95,19.23,9.89,9.73,9.9,10.12,10.12,4.13,1.52,-2.17,-0.43,-1.09,0.65,0.98,3.15,0.0,-1.3
2016-01-14,600508,8.81,9.38,9.58,8.73,123233,112427501.0,9.24,1.96,0.18,1.71,19.36,19.93,19.47,12.14,21.08,20.16,19.82,24.28,14.55,12.83,9.7,9.8,10.08,10.1,-0.43,-4.05,-2.35,-2.99,-1.28,-0.96,1.17,-1.92,-3.2,-4.48
2016-01-15,600508,9.27,8.9,9.34,8.8,103653,93605072.0,5.76,-5.12,-0.48,1.43,18.98,18.52,11.25,20.11,19.2,18.86,23.3,13.64,11.93,8.86,9.39,9.66,10.01,10.05,1.12,2.92,2.25,4.04,4.38,6.63,3.37,2.02,0.67,-0.9
2016-01-18,600508,8.75,8.93,9.0,8.6,67243,59446357.0,4.49,0.34,0.03,0.93,21.28,13.84,22.91,21.98,21.63,26.16,16.28,14.53,11.4,8.6,9.18,9.6,9.94,10.01,2.58,1.9,3.7,4.03,6.27,3.02,1.68,0.34,-1.23,-1.68
2016-01-19,600508,8.88,9.14,9.16,8.83,75865,68739275.0,3.7,2.35,0.21,1.05,10.87,19.71,18.8,18.46,22.88,13.25,11.55,8.49,5.78,1.93,9.11,9.56,9.87,9.97,-0.44,1.31,1.64,3.83,0.66,-0.66,-1.97,-3.5,-3.94,-4.38
2016-01-20,600508,9.07,9.02,9.1,8.85,70773,63845155.0,2.74,-1.31,-0.12,0.98,19.44,18.53,18.19,22.6,12.99,11.3,8.25,5.54,1.69,3.5,9.07,9.4,9.79,9.94,2.66,2.99,5.21,2.0,0.67,-0.67,-2.22,-2.66,-3.1,-4.1
2016-01-21,600508,8.89,8.89,9.26,8.85,82785,75089471.0,4.55,-1.44,-0.13,1.15,18.53,18.19,22.6,12.99,11.3,8.25,5.54,1.69,3.5,2.82,8.98,9.34,9.72,9.9,4.5,6.75,3.49,2.14,0.79,-0.79,-1.24,-1.69,-2.7,-1.57
2016-01-22,600508,9.04,9.09,9.29,8.97,99514,90295857.0,3.6,2.25,0.2,1.38,16.61,20.96,11.48,9.81,6.8,4.12,0.33,2.12,1.45,3.23,9.01,9.2,9.66,9.87,4.4,1.21,-0.11,-1.43,-2.97,-3.41,-3.85,-4.84,-3.74,-3.85
2016-01-25,600508,9.18,9.33,9.49,9.1,133642,124151851.0,4.29,2.64,0.24,1.85,19.23,9.89,8.24,5.27,2.64,-1.1,0.66,0.0,1.76,2.09,9.09,9.14,9.61,9.85,-1.39,-2.68,-3.97,-5.47,-5.89,-6.32,-7.29,-6.22,-6.32,-7.18
2016-01-26,600508,9.18,8.76,9.2,8.7,111273,99638972.0,5.36,-6.11,-0.57,1.54,14.94,13.22,10.11,7.36,3.45,5.29,4.6,6.44,6.78,9.08,9.02,9.06,9.54,9.8,3.65,2.28,0.68,0.23,-0.23,-1.26,-0.11,-0.23,-1.14,2.51
2016-01-27,600508,8.78,9.0,9.08,8.6,85544,75504655.0,5.48,2.74,0.24,1.18,14.53,11.4,8.6,4.65,6.51,5.81,7.67,8.02,10.35,6.98,9.01,9.04,9.47,9.76,-0.44,-2.0,-2.44,-2.89,-3.89,-2.78,-2.89,-3.78,-0.22,0.78
2016-01-28,600508,8.9,8.59,8.96,8.56,54516,48042885.0,4.44,-4.56,-0.41,0.75,11.92,9.11,5.14,7.01,6.31,8.18,8.53,10.86,7.48,6.07,8.95,8.97,9.38,9.71,2.68,2.21,1.75,0.7,1.86,1.75,0.81,4.54,5.59,7.45
2016-01-29,600508,8.4,8.75,8.82,8.4,56727,49015218.0,4.89,1.86,0.16,0.78,11.19,7.14,9.05,8.33,10.24,10.6,12.98,9.52,8.1,6.67,8.89,8.95,9.3,9.66,0.34,-0.11,-1.14,0.0,-0.11,-1.03,2.63,3.66,5.49,3.2
2016-02-01,600508,8.75,8.52,8.78,8.38,50005,42917992.0,4.57,-2.63,-0.23,0.69,7.4,9.31,8.59,10.5,10.86,13.25,9.79,8.35,6.92,5.25,8.72,8.91,9.26,9.59,2.58,1.53,2.7,2.58,1.64,5.4,6.46,8.33,5.99,12.21
2016-02-02,600508,8.53,8.67,8.74,8.5,38461,33220013.0,2.82,1.76,0.15,0.53,7.76,7.06,8.94,9.29,11.65,8.24,6.82,5.41,3.76,3.29,8.71,8.86,9.21,9.53,-0.23,0.92,0.81,-0.12,3.58,4.61,6.46,4.15,10.27,8.77
2016-02-03,600508,8.59,8.58,8.65,8.41,35890,30509277.0,2.77,-1.04,-0.09,0.5,8.2,10.11,10.46,12.84,9.39,7.97,6.54,4.88,4.4,3.92,8.62,8.82,9.11,9.47,1.98,1.86,0.93,4.66,5.71,7.58,5.24,11.42,9.91,9.67
2016-02-04,600508,8.65,8.71,8.75,8.58,45646,39692690.0,1.98,1.52,0.13,0.63,7.93,8.28,10.61,7.23,5.83,4.43,2.8,2.33,1.86,0.82,8.65,8.8,9.07,9.41,0.34,-0.57,3.1,4.13,5.97,3.67,9.76,8.27,8.04,7.81
2016-02-05,600508,8.71,8.62,8.74,8.6,40242,34855894.0,1.61,-1.03,-0.09,0.56,8.02,10.35,6.98,5.58,4.19,2.56,2.09,1.63,0.58,1.74,8.62,8.75,8.98,9.36,0.46,4.18,5.22,7.08,4.76,10.9,9.4,9.16,8.93,8.93
2016-02-15,600508,8.42,8.62,8.66,8.35,36354,30926234.0,3.6,0.0,0.0,0.5,13.65,10.18,8.74,7.31,5.63,5.15,4.67,3.59,4.79,4.67,8.64,8.68,8.91,9.3,4.18,5.22,7.08,4.76,10.9,9.4,9.16,8.93,8.93,6.38
2016-02-16,600508,8.65,8.89,8.98,8.63,60821,53664469.0,4.06,3.13,0.27,0.84,6.6,5.21,3.82,2.2,1.74,1.27,0.23,1.39,1.27,0.35,8.68,8.7,8.88,9.26,2.02,3.82,1.57,7.54,6.07,5.85,5.62,5.62,3.15,3.15
2016-02-17,600508,8.89,8.99,9.07,8.83,64485,57574218.0,2.7,1.12,0.1,0.89,2.83,1.47,-0.11,-0.57,-1.02,-2.04,-0.91,-1.02,-1.93,1.7,8.77,8.69,8.87,9.21,2.67,0.44,6.34,4.89,4.67,4.45,4.45,2.0,2.0,5.9
2016-02-18,600508,9.0,8.92,9.23,8.91,64602,58520976.0,3.56,-0.78,-0.07,0.89,0.56,-1.01,-1.46,-1.91,-2.92,-1.8,-1.91,-2.81,0.79,1.8,8.81,8.73,8.85,9.16,1.23,7.17,5.72,5.49,5.27,5.27,2.8,2.8,6.73,7.17
2016-02-19,600508,8.92,8.96,9.03,8.88,42173,37746250.0,1.68,0.45,0.04,0.58,-0.68,-1.13,-1.58,-2.59,-1.46,-1.58,-2.48,1.13,2.14,3.94,8.88,8.75,8.85,9.12,6.7,5.25,5.02,4.8,4.8,2.34,2.34,6.25,6.7,6.03
2016-02-22,600508,9.05,9.25,9.56,9.01,100969,93734075.0,6.14,3.24,0.29,1.4,-2.55,-3.0,-4.0,-2.89,-3.0,-3.88,-0.33,0.67,2.44,0.22,9.0,8.82,8.86,9.11,1.95,1.73,1.51,1.51,-0.86,-0.86,2.92,3.35,2.7,4.43
2016-02-23,600508,9.21,9.34,9.43,9.15,75547,69945841.0,3.03,0.97,0.09,1.05,-4.48,-5.46,-4.37,-4.48,-5.36,-1.86,-0.87,0.87,-1.31,4.48,9.09,8.89,8.87,9.1,0.75,0.54,0.54,-1.82,-1.82,1.93,2.36,1.71,3.43,5.46
2016-02-24,600508,9.3,9.38,9.41,9.21,64509,60095617.0,2.14,0.43,0.04,0.89,-6.08,-4.99,-5.1,-5.97,-2.5,-1.52,0.22,-1.95,3.8,2.39,9.17,8.97,8.89,9.06,0.11,0.11,-2.24,-2.24,1.49,1.92,1.28,2.99,5.01,-1.6
2016-02-25,600508,9.38,8.72,9.39,8.52,85575,77379175.0,9.28,-7.04,-0.66,1.18,2.7,2.58,1.64,5.4,6.46,8.33,5.99,12.21,10.68,10.45,9.13,8.97,8.88,9.04,7.68,5.16,5.16,9.17,9.63,8.94,10.78,12.96,5.85,5.28
2016-02-26,600508,8.76,9.11,9.39,8.72,66875,59972604.0,7.68,4.47,0.39,0.93,0.23,-0.69,2.98,4.01,5.85,3.56,9.63,8.14,7.91,7.68,9.16,9.02,8.89,8.99,0.66,0.66,4.5,4.94,4.28,6.04,8.12,1.32,0.77,-0.11
2016-02-29,600508,9.07,8.85,9.17,8.53,65865,58087798.0,7.03,-2.85,-0.26,0.91,1.52,5.28,6.33,8.21,5.86,12.08,10.55,10.32,10.08,10.08,9.08,9.04,8.86,8.95,3.62,7.57,8.02,7.34,9.15,11.3,4.29,3.73,2.82,5.99
2016-03-01,600508,8.86,9.01,9.17,8.76,81518,73232109.0,4.63,1.81,0.16,1.13,2.51,3.54,5.37,3.08,9.13,7.65,7.42,7.19,7.19,4.68,9.01,9.05,8.87,8.94,5.66,6.1,5.44,7.21,9.32,2.44,1.89,1.0,4.11,3.22
2016-03-02,600508,8.97,9.48,9.52,8.92,137574,127607262.0,6.66,5.22,0.47,1.9,1.68,3.48,1.23,7.17,5.72,5.49,5.27,5.27,2.8,2.8,9.03,9.1,8.9,8.95,0.84,0.21,1.9,3.9,-2.64,-3.16,-4.01,-1.05,-1.9,-2.85
2016-03-03,600508,9.43,9.39,9.56,9.26,115523,108670597.0,3.16,-0.95,-0.09,1.6,-0.32,-2.48,3.24,1.84,1.62,1.4,1.4,-0.97,-0.97,2.81,9.17,9.15,8.94,8.95,1.17,2.88,4.9,-1.7,-2.24,-3.09,-0.11,-0.96,-1.92,-1.7
2016-03-04,600508,9.37,9.25,9.5,9.11,93413,87342271.0,4.15,-1.49,-0.14,1.29,-0.88,4.94,3.51,3.29,3.07,3.07,0.66,0.66,4.5,4.94,9.2,9.18,8.96,8.96,4.43,6.49,-0.22,-0.76,-1.62,1.41,0.54,-0.43,-0.22,1.73
2016-03-07,600508,9.43,9.63,9.66,9.36,131110,124645124.0,3.24,4.11,0.38,1.81,2.14,0.75,0.53,0.32,0.32,-2.03,-2.03,1.71,2.14,1.5,9.35,9.22,9.02,8.98,2.28,-4.15,-4.67,-5.5,-2.6,-3.43,-4.36,-4.15,-2.28,-1.14
2016-03-08,600508,9.8,9.49,9.85,9.25,96669,91744271.0,6.23,-1.45,-0.14,1.34,1.95,1.73,1.51,1.51,-0.86,-0.86,2.92,3.35,2.7,4.43,9.45,9.23,9.06,8.99,-2.74,-3.27,-4.11,-1.16,-2.0,-2.95,-2.74,-0.84,0.32,-0.42
2016-03-09,600508,9.18,9.1,9.23,9.05,81068,74076192.0,1.9,-4.11,-0.39,1.12,3.98,3.76,3.76,1.33,1.33,5.19,5.64,4.97,6.74,8.84,9.37,9.2,9.09,9.0,0.88,0.0,3.08,2.2,1.21,1.43,3.41,4.62,3.85,4.62
2016-03-10,600508,9.16,9.01,9.18,9.0,45052,40993006.0,1.98,-0.99,-0.09,0.62,4.33,4.33,1.89,1.89,5.78,6.22,5.56,7.33,9.44,2.56,9.3,9.23,9.1,9.0,1.0,4.11,3.22,2.22,2.44,4.44,5.66,4.88,5.66,4.66
2016-03-11,600508,9.0,9.07,9.1,8.91,33537,30207151.0,2.11,0.67,0.06,0.46,5.39,2.92,2.92,6.85,7.3,6.62,8.42,10.55,3.59,3.03,9.26,9.23,9.12,9.0,3.42,2.54,1.54,1.76,3.75,4.96,4.19,4.96,3.97,3.2
2016-03-14,600508,9.13,9.25,9.38,9.09,65138,60469252.0,3.2,1.98,0.18,0.9,0.88,0.88,4.73,5.17,4.51,6.27,8.36,1.54,0.99,0.11,9.18,9.27,9.15,9.0,0.54,-0.43,-0.22,1.73,2.92,2.16,2.92,1.95,1.19,1.73
2016-03-15,600508,9.3,9.16,9.3,9.08,36923,33818220.0,2.38,-0.97,-0.09,0.51,0.99,4.85,5.29,4.63,6.39,8.48,1.65,1.1,0.22,3.3,9.12,9.28,9.17,9.01,0.55,0.76,2.73,3.93,3.17,3.93,2.95,2.18,2.73,1.64
2016-03-16,600508,9.12,9.05,9.21,8.98,46320,42046656.0,2.51,-1.2,-0.11,0.64,6.01,6.46,5.79,7.57,9.69,2.78,2.23,1.34,4.45,3.56,9.11,9.24,9.17,9.01,1.99,3.98,5.19,4.42,5.19,4.2,3.43,3.98,2.87,2.32
2016-03-17,600508,9.07,9.19,9.23,9.04,59106,54035131.0,2.1,1.55,0.14,0.82,5.75,5.09,6.86,8.96,2.1,1.55,0.66,3.76,2.88,1.88,9.14,9.22,9.18,9.03,2.39,3.59,2.83,3.59,2.61,1.85,2.39,1.31,0.76,1.74
2016-03-18,600508,9.22,9.39,9.41,9.16,87040,81070590.0,2.72,2.18,0.2,1.2,3.71,5.46,7.53,0.76,0.22,-0.66,2.4,1.53,0.55,0.76,9.21,9.23,9.21,9.05,1.38,0.64,1.38,0.43,-0.32,0.21,-0.85,-1.38,-0.43,-0.11
2016-03-21,600508,9.4,9.49,9.52,9.36,97112,91711939.0,1.7,1.06,0.1,1.34,3.21,5.24,-1.39,-1.92,-2.78,0.21,-0.64,-1.6,-1.39,0.53,9.26,9.22,9.22,9.09,-0.42,0.32,-0.63,-1.37,-0.84,-1.9,-2.42,-1.48,-1.16,-0.21
2016-03-22,600508,9.45,9.39,9.45,9.32,66940,62825618.0,1.37,-1.05,-0.1,0.93,5.69,-0.97,-1.5,-2.36,0.64,-0.21,-1.18,-0.97,0.97,2.15,9.3,9.21,9.22,9.11,1.38,0.43,-0.32,0.21,-0.85,-1.38,-0.43,-0.11,0.85,2.34
2016-03-23,600508,9.39,9.5,9.52,9.33,64983,61216880.0,2.02,1.17,0.11,0.9,-1.07,-1.61,-2.47,0.54,-0.32,-1.29,-1.07,0.86,2.04,1.29,9.39,9.25,9.23,9.14,-0.74,-1.47,-0.95,-2.0,-2.53,-1.58,-1.26,-0.32,1.16,4.84
2016-03-24,600508,9.41,9.32,9.43,9.28,58264,54475814.0,1.58,-1.89,-0.18,0.81,-1.08,-1.94,1.08,0.22,-0.75,-0.54,1.4,2.59,1.83,2.59,9.42,9.28,9.26,9.16,0.43,0.97,-0.11,-0.64,0.32,0.64,1.61,3.11,6.87,6.12
2016-03-25,600508,9.28,9.32,9.36,9.21,35687,33138094.0,1.61,0.0,0.0,0.49,-1.19,1.85,0.98,0.0,0.22,2.17,3.37,2.61,3.37,2.39,9.4,9.31,9.27,9.18,0.97,-0.11,-0.64,0.32,0.64,1.61,3.11,6.87,6.12,7.19
2016-03-28,600508,9.31,9.25,9.41,9.23,40872,38160467.0,1.93,-0.75,-0.07,0.57,1.63,0.76,-0.22,0.0,1.95,3.14,2.38,3.14,2.17,1.41,9.36,9.31,9.29,9.2,0.65,0.11,1.08,1.41,2.38,3.89,7.68,6.92,8.0,6.7
2016-03-29,600508,9.25,9.07,9.31,9.02,47818,43550965.0,3.14,-1.95,-0.18,0.66,3.1,2.11,2.33,4.32,5.54,4.77,5.54,4.55,3.77,4.32,9.29,9.3,9.29,9.21,2.09,3.09,3.42,4.41,5.95,9.81,9.04,10.14,8.82,15.55
2016-03-30,600508,9.09,9.26,9.26,9.09,38125,35036936.0,1.87,2.09,0.19,0.53,1.32,1.54,3.52,4.73,3.96,4.73,3.74,2.97,3.52,2.42,9.24,9.32,9.28,9.22,0.97,1.3,2.27,3.78,7.56,6.8,7.88,6.59,13.17,9.07
2016-03-31,600508,9.27,9.27,9.35,9.19,44694,41375008.0,1.73,0.11,0.01,0.62,0.44,2.39,3.59,2.83,3.59,2.61,1.85,2.39,1.31,0.76,9.23,9.33,9.27,9.23,1.19,2.16,3.67,7.44,6.69,7.77,6.47,13.05,8.95,7.12
2016-04-01,600508,9.26,9.34,9.38,9.2,57659,53637941.0,1.94,0.76,0.07,0.8,2.28,3.48,2.72,3.48,2.5,1.74,2.28,1.2,0.65,1.63,9.24,9.32,9.28,9.24,1.39,2.89,6.64,5.89,6.96,5.67,12.21,8.14,6.32,6.75
2016-04-05,600508,9.33,9.45,9.47,9.31,83057,78138187.0,1.71,1.18,0.11,1.15,2.26,1.5,2.26,1.29,0.54,1.07,0.0,-0.54,0.43,0.75,9.28,9.32,9.27,9.25,1.69,5.4,4.66,5.71,4.44,10.9,6.88,5.08,5.5,7.2
2016-04-06,600508,9.39,9.59,9.61,9.35,77576,73328862.0,2.75,1.48,0.14,1.07,1.07,1.82,0.86,0.11,0.64,-0.43,-0.96,0.0,0.32,1.28,9.38,9.34,9.27,9.26,3.86,3.13,4.17,2.92,9.28,5.32,3.55,3.96,5.63,5.01
2016-04-07,600508,9.61,9.74,9.96,9.54,234570,228322602.0,4.38,1.56,0.15,3.25,-0.21,-1.15,-1.89,-1.36,-2.41,-2.94,-1.99,-1.68,-0.73,0.73,9.48,9.36,9.31,9.27,1.54,2.57,1.33,7.6,3.7,1.95,2.36,4.0,3.39,2.98
2016-04-08,600508,9.72,9.86,9.89,9.66,141615,138577696.0,2.36,1.23,0.12,1.96,-2.38,-3.11,-2.59,-3.62,-4.14,-3.21,-2.9,-1.97,-0.52,3.11,9.6,9.42,9.35,9.31,1.32,0.1,6.29,2.43,0.71,1.12,2.74,2.13,1.72,-0.61
2016-04-11,600508,9.84,9.81,9.99,9.8,157722,155816971.0,1.93,-0.51,-0.05,2.18,-4.49,-3.98,-5.0,-5.51,-4.59,-4.29,-3.37,-1.94,1.63,0.92,9.69,9.46,9.38,9.33,0.61,6.83,2.96,1.22,1.63,3.26,2.65,2.24,-0.1,-0.31
2016-04-12,600508,9.78,9.86,9.87,9.66,109985,107293483.0,2.14,0.51,0.05,1.52,-2.59,-3.62,-4.14,-3.21,-2.9,-1.97,-0.52,3.11,2.38,3.42,9.77,9.53,9.42,9.37,6.29,2.43,0.71,1.12,2.74,2.13,1.72,-0.61,-0.81,0.41
2016-04-13,600508,9.99,10.07,10.48,9.98,323110,328269312.0,5.07,2.13,0.21,4.47,-6.71,-7.21,-6.31,-6.01,-5.11,-3.71,-0.2,-0.9,0.1,-1.1,9.87,9.63,9.46,9.4,0.3,-1.39,-0.99,0.6,0.0,-0.4,-2.68,-2.88,-1.69,-2.18
2016-04-14,600508,10.04,9.91,10.1,9.81,147700,146205945.0,2.88,-1.59,-0.16,2.04,-5.61,-4.69,-4.38,-3.47,-2.04,1.53,0.82,1.83,0.61,6.83,9.9,9.69,9.5,9.42,0.2,0.61,2.22,1.61,1.21,-1.11,-1.31,-0.1,-0.61,-2.52
2016-04-15,600508,9.93,9.82,9.93,9.76,89795,88140769.0,1.72,-0.91,-0.09,1.24,-4.2,-3.89,-2.97,-1.54,2.05,1.33,2.36,1.13,7.38,3.48,9.89,9.75,9.54,9.43,1.53,3.16,2.55,2.14,-0.2,-0.41,0.81,0.31,-1.63,-2.24
2016-04-18,600508,9.7,9.96,9.97,9.61,139719,136965796.0,3.67,1.43,0.14,1.93,-2.39,-1.46,0.0,3.64,2.91,3.95,2.71,9.05,5.1,3.33,9.92,9.81,9.56,9.45,1.71,1.1,0.7,-1.61,-1.81,-0.6,-1.1,-3.01,-3.61,-2.71
2016-04-19,600508,10.0,9.99,10.13,9.91,153192,153534782.0,2.21,0.3,0.03,2.12,-4.44,-3.03,0.5,-0.2,0.81,-0.4,5.75,1.92,0.2,0.61,9.95,9.86,9.59,9.47,0.8,0.4,-1.9,-2.1,-0.9,-1.4,-3.3,-3.9,-3.0,-2.6
2016-04-20,600508,10.02,9.78,10.07,9.59,130141,127535390.0,4.8,-2.1,-0.21,1.8,0.21,3.86,3.13,4.17,2.92,9.28,5.32,3.55,3.96,5.63,9.89,9.88,9.61,9.48,2.56,0.2,0.0,1.23,0.72,-1.23,-1.84,-0.92,-0.51,-0.92
2016-04-21,600508,9.76,9.82,10.03,9.69,154903,153432624.0,3.48,0.41,0.04,2.14,2.79,2.06,3.1,1.86,8.15,4.23,2.48,2.89,4.54,3.92,9.87,9.89,9.62,9.5,-0.2,-0.41,0.81,0.31,-1.63,-2.24,-1.32,-0.92,-1.32,-1.32
2016-04-22,600508,9.65,9.7,9.8,9.58,92952,90098456.0,2.24,-1.22,-0.12,1.29,3.24,4.28,3.03,9.39,5.43,3.65,4.07,5.74,5.11,4.7,9.85,9.87,9.64,9.52,0.82,2.06,1.55,-0.41,-1.03,-0.1,0.31,-0.1,-0.1,-4.64
2016-04-25,600508,9.71,9.78,9.78,9.61,73508,71484439.0,1.75,0.82,0.08,1.02,3.95,2.71,9.05,5.1,3.33,3.75,5.41,4.79,4.37,1.98,9.81,9.87,9.67,9.55,1.23,0.72,-1.23,-1.84,-0.92,-0.51,-0.92,-0.92,-5.42,-7.46
2016-04-26,600508,9.72,9.87,9.9,9.67,86365,84457675.0,2.35,0.92,0.09,1.2,2.07,8.38,4.45,2.69,3.1,4.76,4.14,3.72,1.34,1.14,9.79,9.87,9.7,9.57,-0.2,-2.13,-2.74,-1.82,-1.42,-1.82,-1.82,-6.28,-8.31,-8.61
2016-04-27,600508,9.85,9.67,9.85,9.6,77426,75196392.0,2.53,-2.03,-0.2,1.07,9.17,5.21,3.44,3.85,5.52,4.9,4.48,2.08,1.88,3.12,9.77,9.83,9.73,9.58,-0.1,-0.72,0.21,0.62,0.21,0.21,-4.34,-6.41,-6.72,-7.96
2016-04-28,600508,9.63,9.52,9.66,9.42,59656,56777783.0,2.48,-1.55,-0.15,0.83,7.22,5.41,5.84,7.54,6.9,6.48,4.03,3.82,5.1,4.56,9.71,9.79,9.74,9.6,0.84,1.79,2.21,1.79,1.79,-2.84,-4.94,-5.25,-6.51,-6.72
2016-04-29,600508,9.51,9.53,9.6,9.48,35985,34354575.0,1.26,0.11,0.01,0.5,4.75,5.17,6.86,6.22,5.8,3.38,3.16,4.43,3.9,1.9,9.67,9.76,9.75,9.61,1.68,2.1,1.68,1.68,-2.94,-5.04,-5.35,-6.61,-6.82,-6.72
2016-05-03,600508,9.58,9.69,9.69,9.51,55091,53052826.0,1.89,1.68,0.16,0.76,4.84,6.52,5.89,5.47,3.05,2.84,4.1,3.58,1.58,0.95,9.66,9.74,9.77,9.62,0.41,0.0,0.0,-4.54,-6.6,-6.91,-8.15,-8.36,-8.26,-7.12
2016-05-04,600508,9.63,9.64,9.73,9.62,41277,39919392.0,1.14,-0.52,-0.05,0.57,5.3,4.68,4.26,1.87,1.66,2.91,2.39,0.42,-0.21,0.73,9.61,9.7,9.78,9.63,0.52,0.52,-4.05,-6.12,-6.43,-7.68,-7.88,-7.78,-6.64,-7.99
