日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-05-05,600508,9.67,9.67,9.69,9.61,34590,33367395.0,0.83,0.31,0.03,0.48,4.79,4.37,1.98,1.77,3.02,2.5,0.52,-0.1,0.83,1.25,9.61,9.69,9.78,9.64,0.21,-4.34,-6.41,-6.72,-7.96,-8.17,-8.07,-6.93,-8.27,-9.31
2016-05-06,600508,9.67,9.27,9.69,9.26,72321,68543614.0,4.45,-4.14,-0.4,1.0,8.32,5.83,5.62,6.91,6.37,4.32,3.67,4.64,5.08,4.64,9.56,9.63,9.76,9.63,-0.22,-2.37,-2.7,-3.99,-4.21,-4.1,-2.91,-4.31,-5.39,-5.39
2016-05-09,600508,9.2,8.95,9.25,8.9,63962,57770580.0,3.78,-3.45,-0.32,0.89,10.11,9.89,11.24,10.67,8.54,7.87,8.88,9.33,8.88,8.88,9.44,9.56,9.72,9.62,1.12,0.78,-0.56,-0.78,-0.67,0.56,-0.89,-2.01,-2.01,-1.23
2016-05-10,600508,8.96,8.94,9.05,8.91,32354,28966570.0,1.56,-0.11,-0.01,0.45,9.76,11.11,10.55,8.42,7.74,8.75,9.2,8.75,8.75,3.82,9.29,9.48,9.67,9.6,0.89,-0.45,-0.67,-0.56,0.67,-0.78,-1.9,-1.9,-1.12,-0.89
2016-05-11,600508,8.98,8.93,9.02,8.85,43126,38598336.0,1.9,-0.11,-0.01,0.6,11.86,11.3,9.15,8.47,9.49,9.94,9.49,9.49,4.52,2.26,9.15,9.38,9.63,9.59,-0.34,-0.56,-0.45,0.78,-0.67,-1.79,-1.79,-1.01,-0.78,-0.45
2016-05-12,600508,8.9,8.82,8.9,8.76,54135,47774946.0,1.57,-1.23,-0.11,0.75,12.44,10.27,9.59,10.62,11.07,10.62,10.62,5.59,3.31,2.97,8.98,9.3,9.56,9.58,0.68,0.79,2.04,0.57,-0.57,-0.57,0.23,0.45,0.79,0.45
2016-05-13,600508,8.82,8.81,8.88,8.78,32752,28924245.0,1.13,-0.11,-0.01,0.45,10.02,9.34,10.36,10.82,10.36,10.36,5.35,3.08,2.73,1.37,8.89,9.23,9.51,9.57,0.91,2.16,0.68,-0.45,-0.45,0.34,0.57,0.91,0.57,0.34
2016-05-16,600508,8.8,8.89,8.89,8.76,34981,30905815.0,1.48,0.91,0.08,0.48,9.59,10.62,11.07,10.62,10.62,5.59,3.31,2.97,1.6,1.37,8.88,9.16,9.46,9.56,1.24,-0.22,-1.35,-1.35,-0.56,-0.34,0.0,-0.34,-0.56,-0.79
2016-05-17,600508,8.89,8.89,9.0,8.85,47409,42330209.0,1.69,0.0,0.0,0.66,9.49,9.94,9.49,9.49,4.52,2.26,1.92,0.56,0.34,0.45,8.87,9.08,9.41,9.54,-0.22,-1.35,-1.35,-0.56,-0.34,0.0,-0.34,-0.56,-0.79,1.69
2016-05-18,600508,8.87,8.65,8.87,8.6,46835,40830206.0,3.04,-2.7,-0.24,0.65,13.14,12.67,12.67,7.56,5.23,4.88,3.49,3.26,3.37,4.65,8.81,8.98,9.34,9.51,1.39,1.39,2.2,2.43,2.77,2.43,2.2,1.97,4.51,8.09
2016-05-19,600508,8.66,8.69,8.77,8.65,26126,22807208.0,1.39,0.46,0.04,0.36,12.02,12.02,6.94,4.62,4.28,2.89,2.66,2.77,4.05,2.54,8.79,8.88,9.29,9.48,0.92,1.73,1.96,2.3,1.96,1.73,1.5,4.03,7.59,7.94
2016-05-20,600508,8.7,8.76,8.77,8.67,22048,19237277.0,1.15,0.81,0.07,0.31,11.76,6.69,4.38,4.04,2.65,2.42,2.54,3.81,2.31,1.15,8.78,8.83,9.23,9.45,0.91,1.14,1.48,1.14,0.91,0.68,3.2,6.74,7.08,6.39
2016-05-23,600508,8.79,8.78,8.84,8.73,24919,21884212.0,1.26,0.23,0.02,0.34,5.96,3.67,3.32,1.95,1.72,1.83,3.09,1.6,0.46,0.46,8.75,8.82,9.19,9.42,0.91,1.25,0.91,0.68,0.46,2.96,6.49,6.83,6.15,5.58
2016-05-24,600508,8.78,8.85,8.86,8.7,34449,30223756.0,1.82,0.8,0.07,0.48,4.02,3.68,2.3,2.07,2.18,3.45,1.95,0.8,0.8,1.61,8.75,8.81,9.14,9.38,0.45,0.11,-0.11,-0.34,2.15,5.65,5.99,5.31,4.75,4.63
2016-05-25,600508,8.89,8.81,8.89,8.79,30470,26943402.0,1.13,-0.45,-0.04,0.42,2.62,1.25,1.02,1.14,2.39,0.91,-0.23,-0.23,0.57,0.8,8.78,8.8,9.09,9.35,0.57,0.34,0.11,2.61,6.13,6.47,5.79,5.22,5.11,4.43
2016-05-26,600508,8.81,8.84,8.86,8.69,30630,26880547.0,1.93,0.34,0.03,0.42,2.42,2.19,2.3,3.57,2.07,0.92,0.92,1.73,1.96,2.3,8.81,8.8,9.05,9.31,0.0,-0.23,2.26,5.77,6.11,5.43,4.86,4.75,4.07,2.71
2016-05-27,600508,8.8,8.8,8.84,8.75,23073,20288115.0,1.02,-0.45,-0.04,0.32,1.49,1.6,2.86,1.37,0.23,0.23,1.03,1.26,1.6,1.26,8.82,8.8,9.01,9.27,0.23,2.73,6.25,6.59,5.91,5.34,5.23,4.55,3.18,0.68
2016-05-30,600508,8.78,8.76,8.82,8.72,18624,16345034.0,1.14,-0.45,-0.04,0.26,1.95,3.21,1.72,0.57,0.57,1.38,1.61,1.95,1.61,1.38,8.81,8.78,8.97,9.24,3.2,6.74,7.08,6.39,5.82,5.71,5.02,3.65,1.14,2.74
2016-05-31,600508,8.76,9.03,9.04,8.74,71132,63496225.0,3.42,3.08,0.27,0.98,2.97,1.49,0.34,0.34,1.14,1.37,1.72,1.37,1.14,0.92,8.85,8.8,8.94,9.2,3.54,3.88,3.21,2.66,2.55,1.88,0.55,-1.88,-0.33,0.22
2016-06-01,600508,8.98,9.28,9.35,8.97,120990,111618737.0,4.21,2.77,0.25,1.67,-1.11,-2.23,-2.23,-1.45,-1.23,-0.89,-1.23,-1.45,-1.67,0.78,8.94,8.86,8.92,9.18,1.08,0.43,-0.11,-0.22,-0.86,-2.16,-4.53,-3.02,-2.48,0.22
2016-06-02,600508,9.23,9.27,9.38,9.16,50863,46995486.0,2.37,-0.11,-0.01,0.7,-4.26,-4.26,-3.49,-3.28,-2.95,-3.28,-3.49,-3.71,-1.31,2.07,9.03,8.92,8.9,9.16,0.54,0.0,-0.11,-0.76,-2.05,-4.42,-2.91,-2.37,0.32,-1.62
2016-06-03,600508,9.24,9.24,9.32,9.12,52349,48287887.0,2.16,-0.32,-0.03,0.72,-3.84,-3.07,-2.85,-2.52,-2.85,-3.07,-3.29,-0.88,2.52,2.85,9.12,8.97,8.9,9.14,0.32,0.22,-0.43,-1.73,-4.11,-2.6,-2.06,0.65,-1.3,-1.41
2016-06-06,600508,9.25,9.23,9.27,9.16,36246,33344570.0,1.19,-0.11,-0.01,0.5,-3.49,-3.28,-2.95,-3.28,-3.49,-3.71,-1.31,2.07,2.4,1.75,9.21,9.01,8.91,9.13,0.33,-0.33,-1.63,-4.01,-2.49,-1.95,0.76,-1.19,-1.3,0.11
2016-06-07,600508,9.23,9.21,9.26,9.13,30224,27726477.0,1.41,-0.22,-0.02,0.42,-2.96,-2.63,-2.96,-3.18,-3.4,-0.99,2.41,2.74,2.08,1.53,9.25,9.05,8.93,9.11,-0.11,-1.41,-3.8,-2.28,-1.74,0.98,-0.98,-1.09,0.33,0.22
2016-06-08,600508,9.17,9.14,9.2,9.08,41262,37616896.0,1.3,-0.76,-0.07,0.57,-2.09,-2.42,-2.64,-2.86,-0.44,2.97,3.3,2.64,2.09,1.98,9.22,9.08,8.94,9.09,-0.66,-3.06,-1.53,-0.98,1.75,-0.22,-0.33,1.09,0.98,0.77
2016-06-13,600508,9.08,8.8,9.08,8.79,37275,33458102.0,3.17,-3.72,-0.34,0.52,0.8,0.57,0.34,2.84,6.37,6.71,6.03,5.46,5.35,4.66,9.12,9.08,8.94,9.06,0.68,2.27,2.84,5.68,3.64,3.52,5.0,4.89,4.66,6.59
2016-06-14,600508,8.7,8.81,8.86,8.7,24231,21315250.0,1.82,0.11,0.01,0.34,1.61,1.38,3.91,7.47,7.82,7.13,6.55,6.44,5.75,4.37,9.04,9.08,8.94,9.03,2.16,2.72,5.56,3.52,3.41,4.88,4.77,4.54,6.47,4.88
2016-06-15,600508,8.76,8.95,9.0,8.71,32018,28502775.0,3.29,1.59,0.14,0.44,1.26,3.79,7.35,7.69,7.0,6.43,6.31,5.63,4.25,1.72,8.98,9.1,8.94,9.01,1.12,3.91,1.9,1.79,3.24,3.13,2.91,4.8,3.24,3.8
2016-06-16,600508,8.9,8.99,9.05,8.9,31782,28547528.0,1.68,0.45,0.04,0.44,1.57,5.06,5.39,4.72,4.16,4.04,3.37,2.02,-0.45,1.12,8.94,9.09,8.94,8.99,3.45,1.45,1.33,2.78,2.67,2.45,4.34,2.78,3.34,3.34
2016-06-17,600508,9.0,9.12,9.3,8.98,64805,59259037.0,3.56,1.45,0.13,0.9,4.12,4.45,3.79,3.23,3.12,2.45,1.11,-1.34,0.22,0.78,8.93,9.08,8.97,8.97,0.0,-0.11,1.32,1.21,0.99,2.85,1.32,1.86,1.86,2.85
2016-06-20,600508,9.08,9.0,9.12,8.91,32881,29605790.0,2.3,-1.32,-0.12,0.45,5.27,4.6,4.04,3.93,3.25,1.91,-0.56,1.01,1.57,4.38,8.97,9.05,8.98,8.95,1.22,2.67,2.56,2.33,4.22,2.67,3.22,3.22,4.22,6.56
2016-06-21,600508,9.01,9.02,9.11,8.97,30723,27816061.0,1.56,0.22,0.02,0.43,3.9,3.34,3.23,2.56,1.23,-1.23,0.33,0.89,3.68,1.67,9.02,9.03,9.0,8.94,2.44,2.33,2.11,3.99,2.44,2.99,2.99,3.99,6.32,6.32
2016-06-22,600508,9.03,9.18,9.24,8.98,50799,46589895.0,2.88,1.77,0.16,0.7,3.23,3.12,2.45,1.11,-1.34,0.22,0.78,3.56,1.56,1.45,9.06,9.02,9.02,8.95,0.54,0.33,2.18,0.65,1.2,1.2,2.18,4.47,4.47,3.59
2016-06-23,600508,9.13,9.14,9.23,9.1,56565,51868051.0,1.42,-0.44,-0.04,0.78,1.76,1.1,-0.22,-2.64,-1.1,-0.55,2.2,0.22,0.11,1.54,9.09,9.02,9.03,8.96,0.77,2.63,1.09,1.64,1.64,2.63,4.92,4.92,4.05,4.81
2016-06-24,600508,9.19,8.97,9.21,8.8,43665,39426744.0,4.49,-1.86,-0.17,0.6,4.55,3.18,0.68,2.27,2.84,5.68,3.64,3.52,5.0,4.89,9.06,9.0,9.04,8.96,4.57,3.01,3.57,3.57,4.57,6.91,6.91,6.02,6.8,6.13
2016-06-27,600508,8.93,9.21,9.38,8.93,150594,139579978.0,5.02,2.68,0.24,2.08,1.68,-0.78,0.78,1.34,4.14,2.13,2.02,3.47,3.36,3.14,9.1,9.04,9.06,8.97,0.33,0.87,0.87,1.85,4.13,4.13,3.26,4.02,3.37,5.75
2016-06-28,600508,9.14,9.24,9.24,9.1,53059,48685704.0,1.52,0.33,0.03,0.73,-2.64,-1.1,-0.55,2.2,0.22,0.11,1.54,1.43,1.21,3.08,9.15,9.08,9.08,8.98,0.54,0.54,1.52,3.79,3.79,2.92,3.68,3.03,5.41,10.5
2016-06-29,600508,9.24,9.24,9.29,9.19,38286,35344890.0,1.08,0.0,0.0,0.53,-2.07,-1.52,1.2,-0.76,-0.87,0.54,0.44,0.22,2.07,0.54,9.16,9.11,9.1,9.0,0.54,1.52,3.79,3.79,2.92,3.68,3.03,5.41,10.5,7.25
2016-06-30,600508,9.25,9.27,9.29,9.21,30944,28627093.0,0.87,0.32,0.03,0.43,-1.74,0.98,-0.98,-1.09,0.33,0.22,0.0,1.85,0.33,0.87,9.19,9.14,9.12,9.01,1.19,3.45,3.45,2.59,3.34,2.7,5.07,10.14,6.9,7.23
2016-07-01,600508,9.25,9.24,9.38,9.21,36966,34270881.0,1.83,-0.32,-0.03,0.51,0.98,-0.98,-1.09,0.33,0.22,0.0,1.85,0.33,0.87,0.87,9.24,9.15,9.11,9.03,3.79,3.79,2.92,3.68,3.03,5.41,10.5,7.25,7.58,7.79
2016-07-04,600508,9.21,9.5,9.59,9.21,104652,99173137.0,4.11,2.81,0.26,1.45,-0.98,-1.09,0.33,0.22,0.0,1.85,0.33,0.87,0.87,1.85,9.3,9.2,9.12,9.06,0.95,0.11,0.84,0.21,2.53,7.47,4.32,4.63,4.84,3.58
2016-07-05,600508,9.5,9.5,9.59,9.45,63431,60449599.0,1.47,0.0,0.0,0.88,-3.6,-2.22,-2.33,-2.54,-0.74,-2.22,-1.69,-1.69,-0.74,1.48,9.35,9.25,9.14,9.08,0.11,0.84,0.21,2.53,7.47,4.32,4.63,4.84,3.58,2.74
2016-07-06,600508,9.45,9.5,9.51,9.36,58126,54756121.0,1.58,0.0,0.0,0.8,-1.28,-1.39,-1.6,0.21,-1.28,-0.75,-0.75,0.21,2.46,2.46,9.4,9.28,9.15,9.1,0.84,0.21,2.53,7.47,4.32,4.63,4.84,3.58,2.74,2.32
2016-07-07,600508,9.48,9.52,9.58,9.47,58566,55794891.0,1.16,0.21,0.02,0.81,-2.53,-2.75,-0.95,-2.43,-1.9,-1.9,-0.95,1.27,1.27,0.42,9.45,9.32,9.17,9.13,0.0,2.31,7.25,4.1,4.41,4.62,3.36,2.52,2.1,2.0
2016-07-08,600508,9.48,9.46,9.52,9.36,55151,52028876.0,1.68,-0.63,-0.06,0.76,-1.6,0.21,-1.28,-0.75,-0.75,0.21,2.46,2.46,1.6,2.35,9.5,9.37,9.18,9.15,2.96,7.93,4.76,5.07,5.29,4.02,3.17,2.75,2.64,2.33
2016-07-11,600508,9.4,9.55,9.74,9.4,102296,98382017.0,3.59,0.95,0.09,1.42,-0.21,-1.7,-1.17,-1.17,-0.21,2.02,2.02,1.17,1.91,1.28,9.51,9.4,9.22,9.17,6.91,3.77,4.08,4.29,3.04,2.2,1.78,1.68,1.36,1.26
2016-07-12,600508,9.55,9.88,10.21,9.54,163937,162905748.0,7.02,3.46,0.33,2.27,-3.14,-2.62,-2.62,-1.68,0.52,0.52,-0.31,0.42,-0.21,2.1,9.58,9.47,9.27,9.21,0.3,0.61,0.81,-0.4,-1.21,-1.62,-1.72,-2.02,-2.13,-0.51
2016-07-13,600508,9.88,9.86,9.91,9.72,67925,66759246.0,1.92,-0.2,-0.02,0.94,-4.42,-4.42,-3.5,-1.34,-1.34,-2.16,-1.44,-2.06,0.21,5.04,9.65,9.53,9.32,9.24,0.81,1.01,-0.2,-1.01,-1.42,-1.52,-1.83,-1.93,-0.3,-0.41
2016-07-14,600508,9.83,9.82,9.94,9.79,48561,47800013.0,1.52,-0.41,-0.04,0.67,-5.11,-4.19,-2.04,-2.04,-2.86,-2.15,-2.76,-0.51,4.29,1.23,9.71,9.58,9.36,9.27,1.43,0.2,-0.61,-1.02,-1.12,-1.43,-1.53,0.1,0.0,-3.26
2016-07-15,600508,9.88,9.83,9.96,9.82,49281,48661566.0,1.43,0.1,0.01,0.68,-4.48,-2.34,-2.34,-3.16,-2.44,-3.05,-0.81,3.97,0.92,1.22,9.79,9.64,9.4,9.29,0.1,-0.71,-1.12,-1.22,-1.53,-1.63,0.0,-0.1,-3.36,0.61
2016-07-18,600508,9.84,9.72,9.84,9.7,66091,64455313.0,1.42,-1.12,-0.11,0.91,-1.13,-1.13,-1.96,-1.24,-1.86,0.41,5.26,2.16,2.47,2.68,9.82,9.66,9.43,9.3,0.41,0.0,-0.1,-0.41,-0.51,1.13,1.03,-2.26,1.75,-1.03
2016-07-19,600508,9.73,9.69,9.76,9.54,54452,52513365.0,2.26,-0.31,-0.03,0.75,0.52,-0.31,0.42,-0.21,2.1,7.02,3.88,4.19,4.4,3.14,9.78,9.68,9.47,9.32,0.31,0.21,-0.1,-0.21,1.44,1.34,-1.96,2.06,-0.72,0.41
2016-07-20,600508,9.68,9.63,9.72,9.53,49841,47906551.0,1.96,-0.62,-0.06,0.69,-0.21,0.52,-0.1,2.2,7.14,3.99,4.3,4.51,3.25,2.41,9.74,9.7,9.49,9.33,0.83,0.52,0.42,2.08,1.97,-1.35,2.7,-0.1,1.04,1.56
2016-07-21,600508,9.63,9.64,9.71,9.61,40575,39203408.0,1.04,0.1,0.01,0.56,-0.31,-0.94,1.35,6.24,3.12,3.43,3.64,2.39,1.56,1.14,9.7,9.71,9.51,9.35,0.41,0.31,1.97,1.87,-1.45,2.59,-0.21,0.93,1.45,1.35
2016-07-22,600508,9.61,9.58,9.68,9.53,37244,35681776.0,1.56,-0.62,-0.06,0.52,-0.1,2.2,7.14,3.99,4.3,4.51,3.25,2.41,1.99,1.89,9.65,9.72,9.54,9.36,0.94,2.61,2.51,-0.84,3.24,0.42,1.57,2.09,1.98,3.34
2016-07-25,600508,9.57,9.64,9.67,9.55,39367,37858215.0,1.25,0.63,0.06,0.54,1.99,6.91,3.77,4.08,4.29,3.04,2.2,1.78,1.68,1.36,9.64,9.73,9.57,9.39,1.97,1.87,-1.45,2.59,-0.21,0.93,1.45,1.35,2.7,6.43
2016-07-26,600508,9.66,9.78,9.83,9.62,50974,49603141.0,2.18,1.45,0.14,0.71,6.13,3.01,3.33,3.53,2.29,1.46,1.04,0.94,0.62,0.52,9.65,9.72,9.59,9.42,0.41,-2.86,1.12,-1.64,-0.51,0.0,-0.1,1.23,4.91,3.07
2016-07-27,600508,9.79,9.4,9.82,9.31,78095,74324467.0,5.21,-3.89,-0.38,1.08,6.44,6.77,6.98,5.69,4.83,4.4,4.3,3.97,3.87,5.59,9.61,9.67,9.6,9.44,1.06,5.21,2.34,3.51,4.04,3.94,5.32,9.15,7.23,9.15
2016-07-28,600508,9.4,9.45,9.5,9.37,44197,41653099.0,1.38,0.53,0.05,0.61,6.08,6.3,5.02,4.16,3.74,3.63,3.31,3.2,4.91,4.8,9.57,9.64,9.61,9.45,4.66,1.8,2.96,3.49,3.39,4.76,8.57,6.67,8.57,7.3
2016-07-29,600508,9.67,9.58,9.89,9.51,126761,123072346.0,4.02,1.38,0.13,1.75,4.73,3.47,2.63,2.21,2.1,1.79,1.68,3.36,3.26,-0.11,9.57,9.61,9.63,9.47,0.42,1.57,2.09,1.98,3.34,7.1,5.22,7.1,5.85,5.01
2016-08-01,600508,9.51,9.47,9.62,9.31,77937,73327003.0,3.24,-1.15,-0.11,1.08,5.69,4.83,4.4,4.3,3.97,3.87,5.59,5.48,2.04,6.23,9.54,9.59,9.62,9.48,2.75,3.27,3.17,4.54,8.34,6.44,8.34,7.07,6.23,7.39
2016-08-02,600508,9.45,9.71,9.73,9.42,59840,57045476.0,3.27,2.53,0.24,0.83,3.61,3.18,3.08,2.76,2.65,4.35,4.25,0.85,4.99,2.12,9.52,9.59,9.64,9.51,0.72,0.62,1.96,5.66,3.81,5.66,4.43,3.6,4.74,6.59
2016-08-03,600508,9.61,9.77,9.78,9.61,69004,67004134.0,1.75,0.62,0.06,0.95,1.14,1.04,0.73,0.62,2.29,2.19,-1.14,2.91,0.1,1.25,9.6,9.6,9.65,9.53,0.0,1.33,5.02,3.17,5.02,3.79,2.97,4.09,5.94,5.22
2016-08-04,600508,9.71,9.68,9.77,9.58,68343,65995011.0,1.94,-0.92,-0.09,0.95,1.36,1.04,0.94,2.61,2.51,-0.84,3.24,0.42,1.57,2.09,9.64,9.61,9.66,9.54,2.27,5.99,4.13,5.99,4.75,3.93,5.06,6.92,6.2,6.1
2016-08-05,600508,9.69,9.87,9.9,9.64,101103,98968145.0,2.69,1.96,0.19,1.4,0.41,0.31,1.97,1.87,-1.45,2.59,-0.21,0.93,1.45,1.35,9.7,9.64,9.68,9.57,3.95,2.13,3.95,2.74,1.93,3.04,4.86,4.15,4.05,2.74
2016-08-08,600508,9.87,10.13,10.26,9.83,166583,167938156.0,4.36,2.63,0.26,2.3,-1.63,0.0,-0.1,-3.36,0.61,-2.14,-1.02,-0.51,-0.61,0.71,9.83,9.68,9.71,9.6,-0.49,1.28,0.1,-0.69,0.39,2.17,1.48,1.38,0.1,0.49
2016-08-09,600508,10.08,10.03,10.08,9.92,91688,91507566.0,1.58,-0.99,-0.1,1.27,-0.91,-1.01,-4.23,-0.3,-3.02,-1.92,-1.41,-1.51,-0.2,3.43,9.9,9.71,9.71,9.63,2.29,1.1,0.3,1.4,3.19,2.49,2.39,1.1,1.5,1.3
2016-08-10,600508,10.0,9.96,10.26,9.92,117125,118344983.0,3.39,-0.7,-0.07,1.62,-1.01,-4.23,-0.3,-3.02,-1.92,-1.41,-1.51,-0.2,3.43,1.61,9.93,9.77,9.72,9.66,1.81,1.0,2.11,3.92,3.21,3.11,1.81,2.21,2.01,2.71
2016-08-11,600508,9.91,9.99,10.14,9.74,114769,114233480.0,4.02,0.3,0.03,1.59,-2.46,1.54,-1.23,-0.1,0.41,0.31,1.64,5.34,3.49,5.34,10.0,9.82,9.73,9.68,0.7,1.8,3.6,2.9,2.8,1.5,1.9,1.7,2.4,0.9
2016-08-12,600508,9.93,10.03,10.06,9.85,60395,60129435.0,2.1,0.4,0.04,0.84,0.41,-2.34,-1.22,-0.71,-0.81,0.51,4.16,2.34,4.16,2.94,10.03,9.86,9.74,9.71,1.4,3.19,2.49,2.39,1.1,1.5,1.3,1.99,0.5,0.7
2016-08-15,600508,10.03,10.14,10.17,9.97,98174,99069557.0,1.99,1.1,0.11,1.36,-3.51,-2.41,-1.91,-2.01,-0.7,2.91,1.1,2.91,1.71,0.9,10.03,9.93,9.76,9.73,2.07,1.38,1.28,0.0,0.39,0.2,0.89,-0.59,-0.39,-0.3
2016-08-16,600508,10.14,10.25,10.35,10.13,114866,117671686.0,2.17,1.08,0.11,1.59,-3.95,-3.46,-3.55,-2.27,1.28,-0.49,1.28,0.1,-0.69,0.39,10.07,9.99,9.79,9.75,0.29,0.2,-1.07,-0.68,-0.88,-0.2,-1.66,-1.46,-1.37,-0.1
2016-08-17,600508,10.25,10.16,10.28,10.07,66575,67727822.0,2.05,-0.88,-0.09,0.92,-2.88,-2.98,-1.69,1.89,0.1,1.89,0.7,-0.1,0.99,2.78,10.11,10.02,9.81,9.77,1.08,-0.2,0.2,0.0,0.69,-0.79,-0.59,-0.49,0.79,0.39
2016-08-18,600508,10.14,10.1,10.27,10.06,68054,69234942.0,2.07,-0.59,-0.06,0.94,-2.88,-1.59,1.99,0.2,1.99,0.8,0.0,1.09,2.88,2.19,10.14,10.07,9.84,9.79,0.4,0.79,0.59,1.29,-0.2,0.0,0.1,1.39,0.99,1.19
2016-08-19,600508,10.12,10.05,10.14,9.94,61603,61715185.0,1.98,-0.5,-0.05,0.85,-0.4,3.22,1.41,3.22,2.01,1.21,2.31,4.12,3.42,3.32,10.14,10.08,9.86,9.81,1.29,1.09,1.79,0.3,0.5,0.6,1.89,1.49,1.69,2.99
2016-08-22,600508,10.06,10.12,10.18,10.0,64818,65399094.0,1.79,0.7,0.07,0.9,2.6,0.8,2.6,1.4,0.6,1.7,3.5,2.8,2.7,1.4,10.14,10.08,9.88,9.83,0.4,1.09,-0.4,-0.2,-0.1,1.19,0.79,0.99,2.27,3.56
2016-08-23,600508,10.08,10.11,10.16,10.04,69883,70620815.0,1.19,-0.1,-0.01,0.97,0.4,2.19,1.0,0.2,1.29,3.09,2.39,2.29,1.0,1.39,10.11,10.09,9.9,9.84,1.19,-0.3,-0.1,0.0,1.29,0.89,1.09,2.37,3.66,3.07
2016-08-24,600508,10.11,10.17,10.23,10.02,60173,60947406.0,2.08,0.59,0.06,0.83,2.4,1.2,0.4,1.5,3.29,2.59,2.5,1.2,1.6,1.4,10.11,10.11,9.94,9.85,-0.88,-0.69,-0.59,0.69,0.29,0.49,1.77,3.05,2.46,2.75
2016-08-25,600508,10.06,10.01,10.08,9.9,79410,79236453.0,1.77,-1.57,-0.16,1.1,2.42,1.62,2.73,4.55,3.84,3.74,2.42,2.83,2.63,3.33,10.09,10.11,9.97,9.86,0.9,1.0,2.3,1.9,2.1,3.4,4.7,4.1,4.4,4.1
2016-08-26,600508,9.99,10.01,10.1,9.96,40764,40916369.0,1.4,0.0,0.0,0.56,1.0,2.11,3.92,3.21,3.11,1.81,2.21,2.01,2.71,1.2,10.08,10.11,9.99,9.86,1.0,2.3,1.9,2.1,3.4,4.7,4.1,4.4,4.1,6.69
2016-08-29,600508,10.0,10.07,10.11,9.97,39788,40012353.0,1.4,0.6,0.06,0.55,2.01,3.81,3.11,3.01,1.71,2.11,1.91,2.61,1.1,1.3,10.07,10.11,10.02,9.87,1.69,1.29,1.49,2.78,4.07,3.48,3.77,3.48,6.06,1.09
2016-08-30,600508,10.1,10.13,10.24,10.08,62233,63286521.0,1.59,0.6,0.06,0.86,2.68,1.98,1.88,0.6,0.99,0.79,1.49,0.0,0.2,0.3,10.08,10.09,10.04,9.89,0.69,0.89,2.17,3.46,2.86,3.16,2.86,5.43,0.49,0.3
2016-08-31,600508,10.15,10.17,10.2,10.1,47455,48188408.0,0.99,0.39,0.04,0.66,1.78,1.68,0.4,0.79,0.59,1.29,-0.2,0.0,0.1,1.39,10.08,10.09,10.06,9.91,0.49,1.77,3.05,2.46,2.75,2.46,5.01,0.1,-0.1,0.0
2016-09-01,600508,10.17,10.1,10.22,10.05,74874,75862868.0,1.67,-0.69,-0.07,1.04,2.19,0.9,1.29,1.09,1.79,0.3,0.5,0.6,1.89,1.49,10.1,10.09,10.08,9.92,2.48,3.76,3.17,3.47,3.17,5.74,0.79,0.59,0.69,1.29
2016-09-02,600508,10.15,10.33,10.35,10.09,103449,105912745.0,2.57,2.28,0.23,1.43,0.5,0.89,0.69,1.39,-0.1,0.1,0.2,1.49,1.09,1.29,10.16,10.12,10.1,9.95,1.45,0.87,1.16,0.87,3.39,-1.45,-1.65,-1.55,-0.97,0.0
2016-09-05,600508,10.37,10.37,10.48,10.28,92167,95663836.0,1.94,0.39,0.04,1.28,-0.97,-1.17,-0.49,-1.95,-1.75,-1.65,-0.39,-0.78,-0.58,0.68,10.22,10.15,10.11,9.97,0.48,0.77,0.48,2.99,-1.83,-2.03,-1.93,-1.35,-0.39,-0.39
2016-09-06,600508,10.4,10.37,10.42,10.18,75857,78153684.0,2.31,0.0,0.0,1.05,-0.2,0.49,-0.98,-0.79,-0.69,0.59,0.2,0.39,1.67,2.95,10.27,10.17,10.13,9.99,0.77,0.48,2.99,-1.83,-2.03,-1.93,-1.35,-0.39,-0.39,1.16
2016-09-07,600508,10.37,10.4,10.45,10.28,85908,89111347.0,1.64,0.29,0.03,1.19,-0.49,-1.95,-1.75,-1.65,-0.39,-0.78,-0.58,0.68,1.95,1.36,10.31,10.2,10.15,10.02,0.19,2.69,-2.12,-2.31,-2.21,-1.63,-0.67,-0.67,0.87,0.48
2016-09-08,600508,10.41,10.38,10.42,10.27,40033,41355353.0,1.44,-0.19,-0.02,0.55,-1.85,-1.66,-1.56,-0.29,-0.68,-0.49,0.78,2.04,1.46,1.75,10.37,10.23,10.17,10.06,2.89,-1.93,-2.12,-2.02,-1.45,-0.48,-0.48,1.06,0.67,1.25
