日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-09-09,600508,10.37,10.33,10.68,10.31,93225,97964703.0,3.56,-0.48,-0.05,1.29,-2.04,-1.94,-0.68,-1.07,-0.87,0.39,1.65,1.07,1.36,1.07,10.37,10.27,10.19,10.08,-1.45,-1.65,-1.55,-0.97,0.0,0.0,1.55,1.16,1.74,-0.77
2016-09-12,600508,10.16,10.0,10.18,9.97,62916,63358762.0,2.03,-3.19,-0.33,0.87,1.4,2.71,2.31,2.51,3.81,5.12,4.51,4.81,4.51,7.12,10.3,10.26,10.18,10.1,1.6,1.7,2.3,3.3,3.3,4.9,4.5,5.1,2.5,2.9
2016-09-13,600508,10.07,10.15,10.16,10.0,39757,40070975.0,1.6,1.5,0.15,0.55,2.4,2.0,2.2,3.5,4.8,4.2,4.5,4.2,6.8,1.8,10.25,10.26,10.18,10.11,0.2,0.79,1.77,1.77,3.35,2.96,3.55,0.99,1.38,4.53
2016-09-14,600508,10.12,10.13,10.17,10.06,36437,36914220.0,1.08,-0.2,-0.02,0.5,1.39,1.59,2.88,4.17,3.58,3.88,3.58,6.16,1.19,0.99,10.2,10.26,10.17,10.12,0.99,1.97,1.97,3.55,3.16,3.75,1.18,1.58,4.74,4.15
2016-09-19,600508,10.14,10.2,10.23,10.14,26334,26814989.0,0.89,0.69,0.07,0.36,0.79,2.07,3.35,2.76,3.06,2.76,5.33,0.39,0.2,0.3,10.16,10.27,10.18,10.14,1.27,1.27,2.84,2.45,3.04,0.49,0.88,4.02,3.43,6.08
2016-09-20,600508,10.22,10.29,10.33,10.15,46352,47490912.0,1.76,0.88,0.09,0.64,1.97,3.25,2.66,2.96,2.66,5.22,0.3,0.1,0.2,0.79,10.15,10.26,10.19,10.16,0.39,1.94,1.55,2.14,-0.39,0.0,3.11,2.53,5.15,5.64
2016-09-21,600508,10.31,10.28,10.33,10.25,30019,30868982.0,0.78,-0.1,-0.01,0.42,2.24,1.66,1.95,1.66,4.2,-0.68,-0.88,-0.78,-0.2,0.78,10.21,10.25,10.2,10.16,2.04,1.65,2.24,-0.29,0.1,3.21,2.63,5.25,5.74,5.16
2016-09-22,600508,10.31,10.39,10.49,10.31,60395,62916697.0,1.75,1.07,0.11,0.84,1.07,1.36,1.07,3.59,-1.26,-1.45,-1.36,-0.78,0.19,0.19,10.26,10.26,10.21,10.17,0.58,1.15,-1.35,-0.96,2.12,1.54,4.14,4.62,4.04,5.58
2016-09-23,600508,10.41,10.43,10.45,10.34,33895,35236278.0,1.06,0.38,0.04,0.47,1.06,0.77,3.29,-1.55,-1.74,-1.64,-1.06,-0.1,-0.1,1.45,10.32,10.26,10.23,10.19,0.77,-1.73,-1.34,1.73,1.15,3.74,4.22,3.64,5.18,3.16
2016-09-26,600508,10.41,10.15,10.51,10.14,61941,64120553.0,3.55,-2.68,-0.28,0.86,2.76,5.33,0.39,0.2,0.3,0.89,1.87,1.87,3.45,3.06,10.31,10.24,10.23,10.19,0.99,1.38,4.53,3.94,6.6,7.09,6.5,8.08,6.01,7.39
2016-09-27,600508,10.1,10.23,10.25,10.03,37030,37598080.0,2.17,0.79,0.08,0.51,6.48,1.5,1.3,1.4,1.99,2.99,2.99,4.59,4.19,4.79,10.3,10.23,10.24,10.2,0.59,3.71,3.13,5.77,6.26,5.67,7.23,5.18,6.55,7.04
2016-09-28,600508,10.23,10.24,10.29,10.18,29320,30015617.0,1.08,0.1,0.01,0.41,0.0,-0.2,-0.1,0.49,1.47,1.47,3.05,2.65,3.24,0.69,10.29,10.25,10.25,10.2,3.61,3.03,5.66,6.15,5.57,7.13,5.08,6.45,6.93,9.28
2016-09-29,600508,10.25,10.4,10.61,10.25,89644,93644519.0,3.52,1.56,0.16,1.24,-0.88,-0.78,-0.2,0.78,0.78,2.34,1.95,2.54,0.0,0.39,10.29,10.27,10.27,10.21,1.44,4.04,4.52,3.94,5.48,3.46,4.81,5.29,7.6,6.06
2016-09-30,600508,10.3,10.54,10.55,10.27,65397,68527092.0,2.69,1.35,0.14,0.9,-0.97,-0.39,0.58,0.58,2.14,1.75,2.34,-0.19,0.19,3.31,10.31,10.32,10.29,10.22,2.66,3.13,2.56,4.08,2.09,3.42,3.89,6.17,4.65,3.89
2016-10-10,600508,10.65,10.68,10.82,10.64,104669,112103390.0,1.71,1.33,0.14,1.45,-3.85,-2.91,-2.91,-1.41,-1.79,-1.22,-3.67,-3.29,-0.28,-0.85,10.42,10.36,10.31,10.24,1.78,1.22,2.72,0.75,2.06,2.53,4.78,3.28,2.53,8.15
2016-10-11,600508,10.72,10.86,10.87,10.62,82235,88215722.0,2.34,1.69,0.18,1.14,-2.73,-2.73,-1.22,-1.6,-1.04,-3.48,-3.11,-0.09,-0.66,1.88,10.54,10.42,10.34,10.27,-0.46,1.01,-0.92,0.37,0.83,3.04,1.57,0.83,6.35,6.91
2016-10-12,600508,10.8,10.79,10.81,10.68,75887,81491528.0,1.2,-0.64,-0.07,1.05,-3.28,-1.78,-2.15,-1.59,-4.03,-3.65,-0.66,-1.22,1.31,1.78,10.65,10.47,10.36,10.29,1.67,-0.28,1.02,1.48,3.71,2.22,1.48,7.04,7.6,6.58
2016-10-13,600508,10.78,10.67,10.97,10.65,102572,110784480.0,2.97,-1.11,-0.12,1.42,-1.5,-1.88,-1.31,-3.76,-3.38,-0.38,-0.94,1.6,2.07,1.5,10.71,10.5,10.38,10.31,0.84,2.16,2.62,4.87,3.37,2.62,8.25,8.81,7.78,7.12
2016-10-14,600508,10.71,10.73,10.76,10.55,63950,68126083.0,1.97,0.56,0.06,0.88,-0.95,-0.38,-2.84,-2.46,0.57,0.0,2.56,3.03,2.46,3.98,10.75,10.53,10.39,10.33,1.58,2.05,4.29,2.8,2.05,7.64,8.2,7.18,6.52,5.31
2016-10-17,600508,10.74,10.74,10.9,10.7,101911,110211637.0,1.86,0.09,0.01,1.41,-1.78,-4.21,-3.83,-0.84,-1.4,1.12,1.59,1.03,2.52,0.56,10.76,10.59,10.41,10.35,1.96,4.19,2.7,1.96,7.54,8.1,7.08,6.42,5.21,4.0
2016-10-18,600508,10.7,10.93,10.95,10.66,82192,89149793.0,2.7,1.77,0.19,1.14,-3.85,-3.47,-0.47,-1.03,1.5,1.97,1.41,2.91,0.94,2.25,10.77,10.66,10.44,10.38,2.38,0.91,0.18,5.67,6.22,5.22,4.57,3.39,2.2,1.1
2016-10-19,600508,11.0,10.88,11.19,10.82,91929,101177647.0,3.39,-0.46,-0.05,1.27,-4.9,-1.94,-2.5,0.0,0.46,-0.09,1.39,-0.55,0.74,1.2,10.79,10.72,10.49,10.41,1.38,0.64,6.16,6.71,5.7,5.06,3.86,2.67,1.56,1.93
2016-10-20,600508,10.88,10.9,11.03,10.84,55210,60252938.0,1.75,0.18,0.02,0.76,-2.12,-2.68,-0.18,0.28,-0.28,1.2,-0.74,0.55,1.01,3.23,10.84,10.77,10.52,10.44,0.46,5.96,6.51,5.5,4.86,3.67,2.48,1.38,1.74,0.64
2016-10-21,600508,10.88,10.81,10.95,10.69,59927,64802233.0,2.39,-0.83,-0.09,0.83,-1.31,1.22,1.68,1.12,2.62,0.65,1.96,2.43,4.68,3.18,10.85,10.8,10.56,10.46,6.85,7.4,6.38,5.74,4.53,3.33,2.22,2.59,1.48,2.04
2016-10-24,600508,10.83,11.3,11.55,10.8,180616,203174270.0,6.94,4.53,0.49,2.5,0.19,0.65,0.09,1.57,-0.37,0.93,1.39,3.61,2.13,1.39,10.96,10.86,10.61,10.5,2.74,1.77,1.15,0.0,-1.15,-2.21,-1.86,-2.92,-2.39,1.68
2016-10-25,600508,11.33,11.6,11.61,11.2,176884,201615094.0,3.63,2.65,0.3,2.45,-2.95,-3.48,-2.05,-3.93,-2.68,-2.23,-0.09,-1.52,-2.23,3.13,11.1,10.94,10.68,10.54,-0.86,-1.47,-2.59,-3.71,-4.74,-4.4,-5.43,-4.91,-0.95,-0.34
2016-10-26,600508,11.5,11.27,11.5,11.22,108318,122947586.0,2.41,-2.84,-0.33,1.5,-3.65,-2.23,-4.1,-2.85,-2.41,-0.27,-1.69,-2.41,2.94,3.48,11.18,10.98,10.73,10.57,1.42,0.27,-0.89,-1.95,-1.6,-2.66,-2.13,1.95,2.57,0.53
2016-10-27,600508,11.27,11.22,11.43,11.07,81257,91226763.0,3.19,-0.44,-0.05,1.12,-0.9,-2.8,-1.54,-1.08,1.08,-0.36,-1.08,4.34,4.88,3.88,11.24,11.04,10.77,10.6,0.71,-0.45,-1.52,-1.16,-2.23,-1.69,2.41,3.03,0.98,1.69
2016-10-28,600508,11.22,11.28,11.3,11.14,66553,74754763.0,1.43,0.53,0.06,0.92,-3.41,-2.15,-1.71,0.45,-0.99,-1.71,3.68,4.22,3.23,2.6,11.33,11.09,10.81,10.63,-0.98,-2.04,-1.68,-2.75,-2.22,1.86,2.48,0.44,1.15,2.84
2016-10-31,600508,11.16,11.0,11.17,10.88,112514,123244495.0,2.57,-2.48,-0.28,1.56,0.18,0.64,2.85,1.38,0.64,6.16,6.71,5.7,5.06,3.86,11.27,11.12,10.85,10.65,0.45,0.82,-0.27,0.27,4.45,5.09,3.0,3.73,5.45,10.73
2016-11-01,600508,10.93,10.99,11.05,10.9,83235,91230089.0,1.36,-0.09,-0.01,1.15,0.46,2.66,1.19,0.46,5.96,6.51,5.5,4.86,3.67,2.48,11.15,11.13,10.89,10.67,0.91,-0.18,0.36,4.55,5.19,3.09,3.82,5.55,10.83,8.46
2016-11-02,600508,10.98,10.82,11.09,10.78,107589,117334167.0,2.82,-1.55,-0.17,1.49,3.8,2.32,1.58,7.14,7.7,6.68,6.03,4.82,3.62,2.5,11.06,11.12,10.92,10.7,1.39,1.94,6.19,6.84,4.71,5.45,7.21,12.57,10.17,7.86
2016-11-03,600508,10.76,10.87,10.97,10.73,76143,82620938.0,2.22,0.46,0.05,1.05,2.8,2.05,7.64,8.2,7.18,6.52,5.31,4.1,2.98,3.36,10.99,11.12,10.94,10.72,1.47,5.7,6.35,4.23,4.97,6.72,12.05,9.66,7.36,6.9
2016-11-04,600508,10.88,10.99,11.03,10.86,89924,98530424.0,1.56,1.1,0.12,1.24,0.83,6.35,6.91,5.89,5.25,4.05,2.85,1.75,2.12,1.01,10.93,11.13,10.97,10.75,4.55,5.19,3.09,3.82,5.55,10.83,8.46,6.19,5.73,5.0
2016-11-07,600508,11.03,11.24,11.49,11.01,145149,163146384.0,4.37,2.27,0.25,2.01,4.9,5.45,4.45,3.81,2.63,1.45,0.36,0.73,-0.36,0.18,10.98,11.13,10.99,10.78,2.85,0.8,1.51,3.2,8.36,6.05,3.83,3.38,2.67,2.14
2016-11-08,600508,11.28,11.22,11.56,11.16,159803,181306726.0,3.56,-0.18,-0.02,2.21,4.03,3.05,2.42,1.25,0.09,-0.99,-0.63,-1.7,-1.16,2.96,11.03,11.09,11.01,10.81,0.98,1.69,3.39,8.56,6.24,4.01,3.57,2.85,2.32,3.39
2016-11-09,600508,11.22,11.21,11.33,10.9,109734,122623356.0,3.83,-0.09,-0.01,1.52,5.5,4.86,3.67,2.48,1.38,1.74,0.64,1.19,5.41,6.06,11.11,11.08,11.03,10.85,1.78,3.48,8.65,6.33,4.1,3.66,2.94,2.41,3.48,3.12
2016-11-10,600508,11.25,11.27,11.41,11.18,104361,117758245.0,2.05,0.54,0.06,1.44,2.24,1.07,-0.09,-1.16,-0.81,-1.88,-1.34,2.77,3.4,1.34,11.19,11.09,11.06,10.88,2.93,8.07,5.77,3.55,3.11,2.4,1.86,2.93,2.57,1.95
2016-11-11,600508,11.26,11.5,11.6,11.12,142004,162002313.0,4.26,2.04,0.23,1.96,1.62,0.45,-0.63,-0.27,-1.35,-0.81,3.33,3.96,1.89,2.61,11.29,11.11,11.1,10.91,5.91,3.65,1.48,1.04,0.35,-0.17,0.87,0.52,-0.09,-1.3
2016-11-14,600508,11.4,11.87,12.18,11.36,188163,222004668.0,7.13,3.22,0.37,2.6,-1.67,-2.73,-2.38,-3.43,-2.9,1.14,1.76,-0.26,0.44,2.11,11.41,11.2,11.16,10.97,0.42,-1.68,-2.11,-2.78,-3.29,-2.27,-2.61,-3.2,-4.38,-3.45
2016-11-15,600508,11.8,11.67,11.92,11.51,125030,145869334.0,3.45,-1.68,-0.2,1.73,-4.0,-3.65,-4.69,-4.17,-0.17,0.43,-1.56,-0.87,0.78,5.82,11.5,11.27,11.2,11.02,0.0,-0.43,-1.11,-1.63,-0.6,-0.94,-1.54,-2.74,-1.8,-2.83
2016-11-16,600508,11.64,11.56,11.67,11.43,84829,97688198.0,2.06,-0.94,-0.11,1.17,-2.97,-4.02,-3.5,0.52,1.14,-0.87,-0.17,1.49,6.56,4.29,11.57,11.34,11.23,11.06,0.52,-0.17,-0.69,0.35,0.0,-0.61,-1.82,-0.87,-1.9,-3.98
2016-11-17,600508,11.49,11.54,11.62,11.43,59712,68749150.0,1.64,-0.17,-0.02,0.83,-4.02,-3.5,0.52,1.14,-0.87,-0.17,1.49,6.56,4.29,2.1,11.63,11.41,11.26,11.1,0.0,-0.52,0.52,0.17,-0.43,-1.65,-0.69,-1.73,-3.81,-3.99
2016-11-18,600508,11.52,11.37,11.54,11.34,65774,75197410.0,1.73,-1.47,-0.17,0.91,-2.73,1.32,1.94,-0.09,0.62,2.29,7.41,5.11,2.91,2.47,11.6,11.45,11.29,11.13,0.97,2.02,1.67,1.06,-0.18,0.79,-0.26,-2.37,-2.55,-2.46
2016-11-21,600508,11.34,11.43,11.48,11.31,52719,60139856.0,1.5,0.53,0.06,0.73,1.59,2.21,0.18,0.88,2.56,7.69,5.39,3.18,2.74,2.03,11.51,11.46,11.3,11.15,1.49,1.14,0.52,-0.7,0.26,-0.79,-2.89,-3.06,-2.97,-4.2
2016-11-22,600508,11.47,11.52,11.6,11.47,92717,106847930.0,1.14,0.79,0.09,1.28,0.78,-1.22,-0.52,1.13,6.19,3.92,1.74,1.31,0.61,0.09,11.48,11.49,11.29,11.17,0.35,-0.26,-1.48,-0.52,-1.56,-3.65,-3.82,-3.73,-4.95,-5.03
2016-11-23,600508,11.53,11.21,11.56,11.19,102651,116770909.0,3.21,-2.69,-0.31,1.42,1.25,1.97,3.66,8.85,6.52,4.29,3.84,3.13,2.59,3.66,11.41,11.49,11.29,11.19,2.5,1.25,2.23,1.16,-0.98,-1.16,-1.07,-2.32,-2.41,-1.52
2016-11-24,600508,11.4,11.28,11.49,11.23,97116,110204473.0,2.32,0.62,0.07,1.34,1.6,3.29,8.46,6.14,3.92,3.47,2.76,2.23,3.29,2.94,11.36,11.5,11.29,11.21,0.62,1.6,0.53,-1.6,-1.77,-1.68,-2.93,-3.01,-2.13,-2.48
2016-11-25,600508,11.35,11.23,11.35,10.97,111740,124883492.0,3.37,-0.44,-0.05,1.55,5.74,11.03,8.66,6.38,5.93,5.2,4.65,5.74,5.38,4.74,11.33,11.47,11.29,11.22,2.05,0.98,-1.16,-1.34,-1.25,-2.49,-2.58,-1.69,-2.05,-2.32
2016-11-28,600508,11.21,11.42,11.46,11.21,95181,108132166.0,2.23,1.69,0.19,1.32,8.65,6.33,4.1,3.66,2.94,2.41,3.48,3.12,2.5,1.25,11.33,11.42,11.31,11.25,-0.7,-2.8,-2.98,-2.89,-4.12,-4.2,-3.33,-3.68,-3.94,-2.98
2016-11-29,600508,11.33,11.16,11.34,11.15,100580,112967205.0,1.66,-2.28,-0.26,1.39,6.91,4.66,4.22,3.5,2.96,4.04,3.68,3.05,1.79,2.78,11.26,11.37,11.32,11.25,-0.54,-0.72,-0.63,-1.88,-1.97,-1.08,-1.43,-1.7,-0.72,-4.39
2016-11-30,600508,11.06,10.96,11.1,10.9,89092,97943335.0,1.79,-1.79,-0.2,1.23,7.06,6.61,5.87,5.32,6.42,6.06,5.41,4.13,5.14,4.04,11.21,11.31,11.33,11.26,1.09,1.19,-0.09,-0.18,0.73,0.36,0.09,1.09,-2.65,-2.1
2016-12-01,600508,10.97,11.04,11.08,10.97,56945,62807957.0,1.0,0.73,0.08,0.79,5.93,5.2,4.65,5.74,5.38,4.74,3.46,4.47,3.37,1.19,11.16,11.26,11.33,11.26,0.45,-0.82,-0.91,0.0,-0.36,-0.63,0.36,-3.35,-2.81,-1.99
2016-12-02,600508,11.03,10.91,11.09,10.88,57271,62848980.0,1.9,-1.18,-0.13,0.79,6.07,5.51,6.62,6.25,5.61,4.32,5.33,4.23,2.02,1.84,11.1,11.22,11.33,11.26,0.37,0.27,1.19,0.82,0.55,1.56,-2.2,-1.65,-0.82,-0.82
2016-12-05,600508,10.88,10.91,10.95,10.8,52574,57196402.0,1.37,0.0,0.0,0.73,6.3,7.41,7.04,6.39,5.09,6.11,5.0,2.78,2.59,2.69,11.0,11.16,11.31,11.25,0.27,1.19,0.82,0.55,1.56,-2.2,-1.65,-0.82,-0.82,-0.82
2016-12-06,600508,10.89,10.82,10.94,10.8,48965,53201469.0,1.28,-0.82,-0.09,0.68,7.41,7.04,6.39,5.09,6.11,5.0,2.78,2.59,2.69,1.39,10.93,11.09,11.29,11.23,2.03,1.66,1.39,2.4,-1.39,-0.83,0.0,0.0,0.0,-0.18
2016-12-07,600508,10.85,11.03,11.04,10.73,90608,98612350.0,2.87,1.94,0.21,1.25,7.74,7.08,5.78,6.8,5.68,3.45,3.26,3.36,2.05,1.96,10.94,11.08,11.28,11.22,-0.27,-0.54,0.45,-3.26,-2.72,-1.9,-1.9,-1.9,-2.09,-1.81
2016-12-08,600508,10.98,10.89,11.0,10.87,63818,69696081.0,1.18,-1.27,-0.14,0.88,5.7,4.42,5.43,4.32,2.12,1.93,2.02,0.74,0.64,1.56,10.91,11.04,11.27,11.21,0.73,1.74,-2.02,-1.47,-0.64,-0.64,-0.64,-0.83,-0.55,-0.46
2016-12-09,600508,10.82,10.91,10.97,10.82,40290,43997018.0,1.38,0.18,0.02,0.56,4.9,5.91,4.81,2.59,2.4,2.5,1.2,1.11,2.03,1.66,10.91,11.01,11.24,11.19,1.56,-2.2,-1.65,-0.82,-0.82,-0.82,-1.01,-0.73,-0.64,-1.01
2016-12-12,600508,10.96,10.55,11.08,10.53,100043,107868074.0,5.04,-3.3,-0.36,1.38,8.83,7.69,5.41,5.22,5.32,3.99,3.89,4.84,4.46,4.18,10.84,10.92,11.17,11.18,1.14,1.71,2.56,2.56,2.56,2.37,2.65,2.75,2.37,2.56
2016-12-13,600508,10.54,10.66,10.67,10.44,59956,63216798.0,2.18,1.04,0.11,0.83,8.62,6.32,6.13,6.23,4.89,4.79,5.75,5.36,5.08,6.13,10.81,10.87,11.12,11.17,0.66,1.5,1.5,1.5,1.31,1.59,1.69,1.31,1.5,1.78
2016-12-14,600508,10.59,10.65,10.73,10.55,45505,48439498.0,1.69,-0.09,-0.01,0.63,5.21,5.02,5.12,3.79,3.7,4.64,4.27,3.98,5.02,1.14,10.73,10.84,11.07,11.16,1.6,1.6,1.6,1.41,1.69,1.78,1.41,1.6,1.88,2.25
2016-12-15,600508,10.61,10.73,10.82,10.58,53326,57116142.0,2.25,0.75,0.08,0.74,4.73,4.82,3.5,3.4,4.35,3.97,3.69,4.73,0.85,1.42,10.7,10.81,11.03,11.16,0.84,0.84,0.65,0.93,1.03,0.65,0.84,1.12,1.49,1.3
2016-12-16,600508,10.72,10.71,10.82,10.61,39387,42174255.0,1.96,-0.19,-0.02,0.54,4.52,3.2,3.11,4.05,3.68,3.39,4.43,0.57,1.13,1.98,10.66,10.79,11.0,11.15,1.03,0.84,1.12,1.21,0.84,1.03,1.31,1.68,1.49,1.49
2016-12-19,600508,10.73,10.8,10.82,10.64,47979,51667060.0,1.68,0.84,0.09,0.66,2.91,2.82,3.76,3.38,3.1,4.14,0.28,0.85,1.69,1.69,10.71,10.78,10.97,11.13,0.0,0.28,0.37,0.0,0.19,0.46,0.83,0.65,0.65,2.04
2016-12-20,600508,10.8,10.73,10.8,10.63,36634,39156209.0,1.57,-0.65,-0.07,0.51,2.92,3.86,3.48,3.2,4.23,0.38,0.94,1.79,1.79,1.79,10.72,10.77,10.93,11.12,0.93,1.03,0.65,0.84,1.12,1.49,1.3,1.3,2.7,2.52
2016-12-21,600508,10.73,10.81,10.83,10.73,32564,35116338.0,0.93,0.75,0.08,0.45,2.89,2.52,2.24,3.26,-0.56,0.0,0.84,0.84,0.84,0.65,10.76,10.74,10.91,11.1,0.28,-0.09,0.09,0.37,0.74,0.56,0.56,1.94,1.76,3.61
2016-12-22,600508,10.81,10.8,10.84,10.72,41798,45056990.0,1.11,-0.09,-0.01,0.58,2.61,2.33,3.36,-0.47,0.09,0.93,0.93,0.93,0.75,1.03,10.77,10.74,10.89,11.09,0.0,0.19,0.46,0.83,0.65,0.65,2.04,1.85,3.7,3.7
2016-12-23,600508,10.76,10.66,10.8,10.6,40164,42828840.0,1.85,-1.3,-0.14,0.56,3.49,4.53,0.66,1.23,2.08,2.08,2.08,1.89,2.17,2.26,10.76,10.71,10.86,11.06,1.5,1.78,2.16,1.97,1.97,3.38,3.19,5.07,5.07,4.88
2016-12-26,600508,10.57,10.79,10.82,10.46,52425,55675254.0,3.38,1.22,0.13,0.73,5.93,2.01,2.58,3.44,3.44,3.44,3.25,3.54,3.63,3.25,10.76,10.73,10.83,11.02,0.56,0.93,0.74,0.74,2.13,1.95,3.8,3.8,3.61,3.8
2016-12-27,600508,10.71,10.84,10.85,10.7,40385,43565147.0,1.39,0.46,0.05,0.56,-0.28,0.28,1.12,1.12,1.12,0.93,1.21,1.31,0.93,1.12,10.78,10.75,10.81,11.0,0.46,0.28,0.28,1.66,1.48,3.32,3.32,3.14,3.32,3.14
2016-12-28,600508,10.87,10.79,10.89,10.77,34025,36862561.0,1.11,-0.46,-0.05,0.47,-0.37,0.46,0.46,0.46,0.28,0.56,0.65,0.28,0.46,0.74,10.78,10.77,10.8,10.97,0.74,0.74,2.13,1.95,3.8,3.8,3.61,3.8,3.61,2.32
2016-12-29,600508,10.76,10.78,10.87,10.68,27390,29523001.0,1.76,-0.09,-0.01,0.38,1.31,1.31,1.31,1.12,1.4,1.5,1.12,1.31,1.59,1.97,10.77,10.77,10.79,10.95,0.83,2.23,2.04,3.9,3.9,3.71,3.9,3.71,2.41,1.3
2016-12-30,600508,10.8,10.86,10.87,10.77,31529,34173264.0,0.93,0.74,0.08,0.44,0.46,0.46,0.28,0.56,0.65,0.28,0.46,0.74,1.11,0.93,10.81,10.79,10.79,10.93,1.47,1.29,3.13,3.13,2.95,3.13,2.95,1.66,0.55,-0.74
2017-01-03,600508,10.87,10.95,11.02,10.87,64324,70600776.0,1.38,0.83,0.09,0.89,-0.46,-0.64,-0.37,-0.28,-0.64,-0.46,-0.18,0.18,0.0,0.0,10.84,10.8,10.79,10.91,0.46,2.28,2.28,2.1,2.28,2.1,0.82,-0.27,-1.55,-3.11
2017-01-04,600508,10.91,10.98,11.0,10.88,52990,58017296.0,1.1,0.27,0.03,0.73,-0.74,-0.46,-0.37,-0.74,-0.55,-0.28,0.09,-0.09,-0.09,1.29,10.87,10.83,10.8,10.9,2.0,2.0,1.82,2.0,1.82,0.55,-0.55,-1.82,-3.37,-3.01
2017-01-05,600508,11.04,11.12,11.2,10.99,80092,89150785.0,1.91,1.28,0.14,1.11,-1.46,-1.36,-1.73,-1.55,-1.27,-0.91,-1.09,-1.09,0.27,0.09,10.94,10.86,10.8,10.89,0.72,0.54,0.72,0.54,-0.72,-1.8,-3.06,-4.59,-4.23,-4.41
2017-01-06,600508,11.1,11.16,11.2,11.03,63655,70783829.0,1.53,0.36,0.04,0.88,-1.72,-2.09,-1.9,-1.63,-1.27,-1.45,-1.45,-0.09,-0.27,1.54,11.01,10.89,10.81,10.89,0.18,0.36,0.18,-1.08,-2.15,-3.41,-4.93,-4.57,-4.75,-4.12
2017-01-09,600508,11.18,11.18,11.18,11.08,52269,58198829.0,0.9,0.18,0.02,0.72,-2.53,-2.35,-2.08,-1.71,-1.9,-1.9,-0.54,-0.72,1.08,1.08,11.08,10.95,10.83,10.89,0.18,0.0,-1.25,-2.33,-3.58,-5.1,-4.74,-4.92,-4.29,-0.98
2017-01-10,600508,11.17,11.08,11.2,11.06,67653,75211612.0,1.25,-0.89,-0.1,0.94,-2.17,-1.9,-1.54,-1.72,-1.72,-0.36,-0.54,1.27,1.27,1.08,11.1,10.97,10.85,10.88,0.9,-0.36,-1.44,-2.71,-4.24,-3.88,-4.06,-3.43,-0.09,0.18
2017-01-11,600508,11.08,11.0,11.18,10.99,50200,55545919.0,1.71,-0.72,-0.08,0.69,-1.27,-0.91,-1.09,-1.09,0.27,0.09,1.91,1.91,1.73,1.91,11.11,10.99,10.87,10.87,0.36,-0.73,-2.0,-3.55,-3.18,-3.36,-2.73,0.64,0.91,1.09
2017-01-12,600508,10.96,10.88,11.04,10.86,39183,42821815.0,1.64,-1.09,-0.12,0.54,0.28,0.09,0.09,1.47,1.29,3.13,3.13,2.95,3.13,2.95,11.06,11.0,10.88,10.87,0.37,-0.92,-2.48,-2.11,-2.3,-1.65,1.75,2.02,2.21,2.57
2017-01-13,600508,10.88,10.74,10.92,10.72,35155,38052464.0,1.84,-1.29,-0.14,0.49,1.4,1.4,2.8,2.61,4.48,4.48,4.29,4.48,4.29,2.99,10.98,11.0,10.88,10.86,0.37,-1.21,-0.84,-1.02,-0.37,3.07,3.35,3.54,3.91,5.87
2017-01-16,600508,10.71,10.5,10.78,9.99,67903,71695321.0,7.36,-2.23,-0.24,0.94,8.81,10.31,10.11,12.11,12.11,11.91,12.11,11.91,10.51,9.31,10.84,10.96,10.87,10.84,1.05,1.43,1.24,1.9,5.43,5.71,5.9,6.29,8.29,6.95
2017-01-17,600508,10.42,10.59,10.61,10.35,34592,36282643.0,2.48,0.86,0.09,0.48,6.47,6.28,8.21,8.21,8.02,8.21,8.02,6.67,5.51,4.15,10.74,10.92,10.86,10.83,0.57,0.38,1.04,4.53,4.82,5.0,5.38,7.37,6.04,6.7
2017-01-18,600508,10.58,10.61,10.65,10.53,27116,28755387.0,1.13,0.19,0.02,0.38,4.46,6.36,6.36,6.17,6.36,6.17,4.84,3.7,2.37,0.76,10.66,10.89,10.86,10.83,0.19,0.85,4.34,4.62,4.81,5.18,7.16,5.84,6.5,6.31
