日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-01-19,600508,10.59,10.54,10.63,10.48,26014,27475814.0,1.41,-0.66,-0.07,0.36,6.87,6.87,6.68,6.87,6.68,5.34,4.2,2.86,1.24,1.62,10.6,10.83,10.84,10.81,1.52,5.03,5.31,5.5,5.88,7.87,6.55,7.21,7.02,7.02
2017-01-20,600508,10.54,10.65,10.7,10.5,27525,29266485.0,1.9,1.04,0.11,0.38,6.67,6.48,6.67,6.48,5.14,4.0,2.67,1.05,1.43,1.24,10.58,10.78,10.83,10.8,3.94,4.23,4.41,4.79,6.76,5.45,6.1,5.92,5.92,8.17
2017-01-23,600508,10.63,11.0,11.07,10.63,81324,89033234.0,4.13,3.29,0.35,1.13,5.17,5.36,5.17,3.86,2.73,1.41,-0.19,0.19,0.0,0.66,10.68,10.76,10.85,10.8,0.91,1.09,1.45,3.36,2.09,2.73,2.55,2.55,4.73,7.18
2017-01-24,600508,10.95,11.09,11.1,10.89,72048,79248844.0,1.91,0.82,0.09,1.0,2.85,2.66,1.38,0.28,-1.01,-2.57,-2.2,-2.39,-1.74,1.65,10.78,10.76,10.87,10.82,0.27,0.63,2.52,1.26,1.89,1.71,1.71,3.88,6.31,3.79
2017-01-25,600508,11.06,11.02,11.12,10.99,47472,52485855.0,1.17,-0.63,-0.07,0.66,1.73,0.45,-0.64,-1.91,-3.46,-3.09,-3.28,-2.64,0.73,1.0,10.86,10.76,10.88,10.83,1.27,3.18,1.91,2.54,2.36,2.36,4.54,6.99,4.45,5.99
2017-01-26,600508,11.05,11.1,11.16,11.01,45779,50672475.0,1.36,0.73,0.08,0.63,0.27,-0.82,-2.09,-3.63,-3.27,-3.45,-2.82,0.54,0.82,1.0,10.97,10.78,10.89,10.85,2.43,1.17,1.8,1.62,1.62,3.78,6.22,3.69,5.23,7.66
2017-02-03,600508,11.1,11.21,11.37,11.09,103199,116066186.0,2.52,0.99,0.11,1.43,-1.53,-2.8,-4.33,-3.97,-4.15,-3.52,-0.18,0.09,0.27,0.63,11.08,10.83,10.91,10.87,0.18,0.8,0.62,0.62,2.77,5.17,2.68,4.19,6.6,6.07
2017-02-06,600508,11.2,11.23,11.23,11.05,66507,74160047.0,1.61,0.18,0.02,0.92,-2.44,-3.98,-3.62,-3.8,-3.17,0.18,0.45,0.63,1.0,2.9,11.13,10.9,10.93,10.88,0.62,0.45,0.45,2.58,4.99,2.49,4.01,6.41,5.88,5.52
2017-02-07,600508,11.22,11.25,11.3,11.15,59474,66704189.0,1.34,0.18,0.02,0.82,-4.84,-4.48,-4.66,-4.04,-0.72,-0.45,-0.27,0.09,1.97,0.72,11.16,10.97,10.95,10.9,0.27,0.27,2.4,4.8,2.31,3.82,6.22,5.69,5.33,5.78
2017-02-08,600508,11.27,11.24,11.28,11.09,55218,61703079.0,1.69,-0.09,-0.01,0.76,-3.97,-4.15,-3.52,-0.18,0.09,0.27,0.63,2.52,1.26,1.89,11.21,11.03,10.96,10.91,0.36,2.49,4.89,2.4,3.91,6.32,5.78,5.43,5.87,4.89
2017-02-09,600508,11.19,11.23,11.28,11.19,73261,82380148.0,0.8,-0.09,-0.01,1.01,-5.0,-4.38,-1.07,-0.8,-0.63,-0.27,1.61,0.36,0.98,0.8,11.23,11.1,10.96,10.93,2.58,4.99,2.49,4.01,6.41,5.88,5.52,5.97,4.99,4.36
2017-02-10,600508,11.21,11.42,11.52,11.2,125427,142488779.0,2.85,1.69,0.19,1.74,-4.46,-1.16,-0.89,-0.71,-0.36,1.52,0.27,0.89,0.71,0.71,11.27,11.18,10.98,10.95,3.24,0.79,2.28,4.64,4.12,3.77,4.2,3.24,2.63,1.84
2017-02-13,600508,11.48,11.49,11.79,11.36,133337,154475162.0,3.77,0.61,0.07,1.84,-2.55,-2.29,-2.11,-1.76,0.09,-1.14,-0.53,-0.7,-0.7,1.41,11.33,11.23,10.99,10.98,0.17,1.65,4.0,3.48,3.13,3.57,2.61,2.0,1.22,1.57
2017-02-14,600508,11.47,11.47,11.51,11.36,72575,82903058.0,1.31,-0.17,-0.02,1.0,-2.29,-2.11,-1.76,0.09,-1.14,-0.53,-0.7,-0.7,1.41,3.79,11.37,11.27,11.01,11.0,1.83,4.18,3.66,3.31,3.75,2.79,2.18,1.39,1.74,0.35
2017-02-15,600508,11.45,11.67,11.68,11.4,129751,149800373.0,2.44,1.74,0.2,1.8,-2.46,-2.11,-0.26,-1.49,-0.88,-1.05,-1.05,1.05,3.42,0.96,11.46,11.33,11.05,11.03,2.4,1.89,1.54,1.97,1.03,0.43,-0.34,0.0,-1.37,0.09
2017-02-16,600508,11.63,11.91,11.95,11.6,166924,197160709.0,3.0,2.06,0.24,2.31,-3.79,-1.98,-3.19,-2.59,-2.76,-2.76,-0.69,1.64,-0.78,0.69,11.59,11.41,11.1,11.06,-0.17,-0.5,-0.08,-1.01,-1.6,-2.35,-2.02,-3.36,-1.93,-2.43
2017-02-17,600508,11.89,11.48,11.89,11.47,133217,155001297.0,3.53,-3.61,-0.43,1.84,-0.87,-2.09,-1.48,-1.66,-1.66,0.44,2.79,0.35,1.83,4.18,11.6,11.44,11.13,11.09,3.22,3.66,2.7,2.09,1.31,1.66,0.26,1.74,1.22,-0.35
2017-02-20,600508,11.53,11.83,11.85,11.45,104533,121820972.0,3.48,3.05,0.35,1.45,-1.92,-1.31,-1.48,-1.48,0.61,2.97,0.52,2.01,4.37,3.84,11.67,11.5,11.2,11.12,0.59,-0.34,-0.93,-1.69,-1.35,-2.7,-1.27,-1.78,-3.3,-1.61
2017-02-21,600508,11.85,11.8,11.9,11.67,96729,114022653.0,1.94,-0.25,-0.03,1.34,-3.17,-3.34,-3.34,-1.29,1.03,-1.37,0.09,2.4,1.89,1.54,11.74,11.55,11.26,11.15,-0.08,-0.68,-1.44,-1.1,-2.46,-1.02,-1.53,-3.05,-1.36,-0.76
2017-02-22,600508,11.77,11.73,11.79,11.61,77499,90552857.0,1.53,-0.59,-0.07,1.07,-2.84,-2.84,-0.78,1.55,-0.86,0.6,2.93,2.41,2.07,2.5,11.75,11.6,11.32,11.17,-0.09,-0.85,-0.51,-1.88,-0.43,-0.94,-2.47,-0.77,-0.17,-0.51
2017-02-23,600508,11.72,11.57,11.72,11.52,67294,78147826.0,1.71,-1.36,-0.16,0.93,-2.08,0.0,2.34,-0.09,1.39,3.73,3.21,2.86,3.3,2.34,11.68,11.64,11.37,11.19,0.52,0.86,-0.52,0.95,0.43,-1.12,0.61,1.21,0.86,0.52
2017-02-24,600508,11.54,11.58,11.63,11.42,58850,67806264.0,1.82,0.09,0.01,0.81,0.88,3.24,0.79,2.28,4.64,4.12,3.77,4.2,3.24,2.63,11.7,11.65,11.42,11.2,0.78,-0.6,0.86,0.35,-1.21,0.52,1.12,0.78,0.43,-0.52
2017-02-27,600508,11.56,11.44,11.67,11.39,65574,75758876.0,2.42,-1.21,-0.14,0.91,3.51,1.05,2.55,4.92,4.39,4.04,4.48,3.51,2.9,2.11,11.62,11.65,11.44,11.21,0.61,2.1,1.57,0.0,1.75,2.36,2.01,1.66,0.7,1.14
2017-02-28,600508,11.48,11.47,11.51,11.37,43359,49651391.0,1.22,0.26,0.03,0.6,1.23,2.73,5.1,4.57,4.22,4.66,3.69,3.08,2.29,2.64,11.56,11.65,11.46,11.22,1.83,1.31,-0.26,1.48,2.09,1.74,1.39,0.44,0.87,1.05
2017-03-01,600508,11.47,11.55,11.68,11.42,80619,93385544.0,2.27,0.7,0.08,1.12,2.28,4.64,4.12,3.77,4.2,3.24,2.63,1.84,2.19,0.79,11.52,11.64,11.48,11.24,0.61,-0.95,0.78,1.39,1.04,0.69,-0.26,0.17,0.35,0.69
2017-03-02,600508,11.62,11.4,11.62,11.39,55480,63734755.0,1.99,-1.3,-0.15,0.77,4.92,4.39,4.04,4.48,3.51,2.9,2.11,2.46,1.05,2.55,11.49,11.59,11.5,11.26,0.35,2.11,2.72,2.37,2.02,1.05,1.49,1.67,2.02,2.37
2017-03-03,600508,11.38,11.4,11.44,11.26,51971,59008040.0,1.58,0.0,0.0,0.72,5.6,5.24,5.68,4.71,4.09,3.29,3.64,2.22,3.73,3.2,11.45,11.58,11.51,11.28,2.11,2.72,2.37,2.02,1.05,1.49,1.67,2.02,2.37,2.81
2017-03-06,600508,11.42,11.63,11.64,11.41,78071,90120588.0,2.02,2.02,0.23,1.08,3.86,4.29,3.33,2.72,1.93,2.28,0.88,2.37,1.84,0.26,11.49,11.56,11.53,11.32,0.69,0.34,0.0,-0.95,-0.52,-0.34,0.0,0.34,0.77,8.77
2017-03-07,600508,11.64,11.7,11.71,11.56,65732,76478123.0,1.29,0.6,0.07,0.91,2.94,1.99,1.38,0.61,0.95,-0.43,1.04,0.52,-1.04,0.69,11.54,11.55,11.55,11.36,-0.26,-0.6,-1.54,-1.11,-0.94,-0.6,-0.26,0.17,8.12,4.19
2017-03-08,600508,11.65,11.63,11.67,11.6,46133,53605193.0,0.6,-0.6,-0.07,0.64,1.64,1.03,0.26,0.6,-0.78,0.69,0.17,-1.38,0.34,0.95,11.55,11.54,11.57,11.39,0.0,-0.95,-0.52,-0.34,0.0,0.34,0.77,8.77,4.82,3.78
2017-03-09,600508,11.58,11.45,11.63,11.44,48357,55660592.0,1.63,-1.55,-0.18,0.67,2.45,1.66,2.01,0.61,2.1,1.57,0.0,1.75,2.36,2.01,11.56,11.53,11.58,11.42,0.61,1.05,1.22,1.57,1.92,2.36,10.48,6.46,5.41,3.93
2017-03-10,600508,11.44,11.41,11.52,11.4,27868,31921159.0,1.05,-0.35,-0.04,0.39,2.02,2.37,0.96,2.46,1.93,0.35,2.11,2.72,2.37,2.02,11.56,11.51,11.58,11.45,1.4,1.58,1.93,2.28,2.72,10.87,6.84,5.78,4.29,3.68
2017-03-13,600508,11.4,11.55,11.57,11.32,35967,41269204.0,2.19,1.23,0.14,0.5,3.09,1.68,3.18,2.65,1.06,2.83,3.45,3.09,2.74,1.77,11.55,11.52,11.58,11.46,0.35,0.69,1.04,1.47,9.52,5.54,4.5,3.03,2.42,2.51
2017-03-14,600508,11.55,11.55,11.59,11.51,28657,33094756.0,0.69,0.0,0.0,0.4,0.0,1.48,0.96,-0.61,1.13,1.74,1.39,1.04,0.09,0.52,11.52,11.53,11.59,11.48,0.69,1.04,1.47,9.52,5.54,4.5,3.03,2.42,2.51,1.3
2017-03-15,600508,11.55,11.5,11.63,11.41,51682,59673651.0,1.9,-0.43,-0.05,0.72,2.37,1.84,0.26,2.02,2.63,2.28,1.93,0.96,1.4,1.58,11.49,11.52,11.58,11.5,1.48,1.91,10.0,6.0,4.96,3.48,2.87,2.96,1.74,1.13
2017-03-16,600508,11.48,11.66,11.67,11.48,58710,68162986.0,1.65,1.39,0.16,0.81,1.22,-0.35,1.39,2.0,1.66,1.31,0.35,0.78,0.96,1.31,11.53,11.55,11.57,11.51,0.51,8.49,4.55,3.52,2.06,1.46,1.54,0.34,-0.26,-0.86
2017-03-17,600508,11.66,11.5,11.72,11.48,56320,65435882.0,2.06,-1.37,-0.16,0.78,-0.35,1.39,2.0,1.66,1.31,0.35,0.78,0.96,1.31,1.66,11.55,11.56,11.57,11.52,10.0,6.0,4.96,3.48,2.87,2.96,1.74,1.13,0.52,-0.35
2017-03-20,600508,12.64,12.19,12.65,11.98,350291,429852864.0,5.83,6.0,0.69,4.85,-2.84,-2.25,-2.59,-2.92,-3.84,-3.42,-3.26,-2.92,-2.59,-2.17,11.68,11.61,11.59,11.56,0.0,-0.98,-2.38,-2.95,-2.87,-4.02,-4.59,-5.17,-5.99,-4.35
2017-03-21,600508,12.15,11.99,12.19,11.8,202748,242359345.0,3.2,-1.64,-0.2,2.81,-0.76,-1.1,-1.44,-2.37,-1.95,-1.78,-1.44,-1.1,-0.68,7.2,11.77,11.64,11.59,11.58,0.67,-0.75,-1.33,-1.25,-2.42,-3.0,-3.59,-4.42,-2.75,-2.67
2017-03-22,600508,11.79,12.04,12.07,11.72,139212,165048968.0,2.92,0.42,0.05,1.93,-0.43,-0.77,-1.71,-1.28,-1.11,-0.77,-0.43,0.0,7.94,4.01,11.88,11.68,11.61,11.61,-1.16,-1.74,-1.66,-2.82,-3.41,-3.99,-4.82,-3.16,-3.07,-3.49
2017-03-23,600508,11.74,11.71,11.9,11.58,171805,201899948.0,2.66,-2.74,-0.33,2.38,0.43,-0.52,-0.09,0.09,0.43,0.78,1.21,9.24,5.27,4.23,11.89,11.71,11.62,11.62,1.02,1.11,-0.09,-0.68,-1.28,-2.13,-0.43,-0.34,-0.77,0.51
2017-03-24,600508,11.71,11.76,11.83,11.63,92764,108669147.0,1.71,0.43,0.05,1.28,-0.95,-0.52,-0.34,0.0,0.34,0.77,8.77,4.82,3.78,2.32,11.94,11.75,11.63,11.64,0.68,-0.51,-1.11,-1.7,-2.55,-0.85,-0.77,-1.19,0.09,-0.17
2017-03-27,600508,11.77,11.7,11.84,11.69,76396,89875730.0,1.28,-0.51,-0.06,1.06,-1.03,-0.86,-0.51,-0.17,0.26,8.21,4.28,3.25,1.8,1.2,11.84,11.76,11.64,11.64,0.0,-0.6,-1.2,-2.05,-0.34,-0.26,-0.68,0.6,0.34,-0.09
2017-03-28,600508,11.7,11.5,11.7,11.48,79458,91647137.0,1.88,-1.71,-0.2,1.1,0.96,1.31,1.66,2.09,10.19,6.18,5.14,3.66,3.05,3.14,11.74,11.76,11.64,11.64,1.13,0.52,-0.35,1.39,1.48,1.04,2.35,2.09,1.65,1.65
2017-03-29,600508,11.52,11.53,11.63,11.44,64643,74598392.0,1.65,0.26,0.03,0.89,1.66,2.01,2.45,10.58,6.56,5.51,4.02,3.41,3.5,2.27,11.64,11.76,11.64,11.64,0.26,-0.61,1.13,1.21,0.78,2.08,1.82,1.39,1.39,0.87
2017-03-30,600508,11.54,11.29,11.56,11.28,67821,77295936.0,2.43,-2.08,-0.24,0.94,3.46,3.9,12.15,8.07,7.0,5.5,4.88,4.96,3.72,3.1,11.56,11.72,11.63,11.62,1.51,3.28,3.37,2.92,4.25,3.99,3.54,3.54,3.01,1.95
2017-03-31,600508,11.3,11.42,11.46,11.3,48733,55509292.0,1.42,1.15,0.13,0.67,3.72,11.95,7.88,6.81,5.31,4.69,4.78,3.54,2.92,2.3,11.49,11.71,11.64,11.62,2.1,2.19,1.75,3.06,2.8,2.36,2.36,1.84,0.79,-1.05
2017-04-05,600508,11.42,11.62,11.66,11.42,79807,92629448.0,2.1,1.75,0.2,1.1,10.77,6.74,5.69,4.2,3.59,3.68,2.45,1.84,1.23,0.35,11.47,11.66,11.63,11.61,0.43,0.0,1.29,1.03,0.6,0.6,0.09,-0.95,-2.75,-4.91
2017-04-06,600508,11.65,11.61,11.67,11.55,50099,58137346.0,1.03,-0.09,-0.01,0.69,5.54,4.5,3.03,2.42,2.51,1.3,0.69,0.09,-0.78,0.95,11.49,11.62,11.63,11.6,0.09,1.38,1.12,0.69,0.69,0.17,-0.86,-2.67,-4.82,-5.68
2017-04-07,600508,11.61,11.53,11.62,11.49,52655,60724456.0,1.12,-0.69,-0.08,0.73,5.05,3.57,2.96,3.05,1.83,1.22,0.61,-0.26,1.48,1.57,11.49,11.57,11.63,11.6,2.08,1.82,1.39,1.39,0.87,-0.17,-1.99,-4.16,-5.03,-5.12
2017-04-10,600508,11.56,11.71,11.77,11.56,109694,128160274.0,1.82,1.56,0.18,1.52,2.94,2.34,2.42,1.21,0.61,0.0,-0.87,0.87,0.95,0.52,11.58,11.57,11.64,11.6,0.26,-0.17,-0.17,-0.68,-1.71,-3.5,-5.64,-6.49,-6.58,-7.0
2017-04-11,600508,11.74,11.71,11.74,11.55,81866,95204119.0,1.62,0.0,0.0,1.13,2.42,2.51,1.3,0.69,0.09,-0.78,0.95,1.04,0.61,1.9,11.64,11.56,11.65,11.6,-0.17,-0.17,-0.68,-1.71,-3.5,-5.64,-6.49,-6.58,-7.0,-8.03
2017-04-12,600508,11.63,11.57,11.69,11.51,63078,73138725.0,1.54,-1.2,-0.14,0.87,2.87,1.65,1.04,0.43,-0.43,1.3,1.39,0.96,2.26,2.0,11.63,11.55,11.65,11.61,1.04,0.52,-0.52,-2.33,-4.49,-5.36,-5.45,-5.88,-6.91,-6.57
2017-04-13,600508,11.52,11.63,11.69,11.52,54635,63531351.0,1.47,0.52,0.06,0.76,1.56,0.95,0.35,-0.52,1.22,1.3,0.87,2.17,1.91,1.48,11.63,11.56,11.66,11.61,0.0,-1.03,-2.84,-4.99,-5.85,-5.93,-6.36,-7.39,-7.05,-4.56
2017-04-14,600508,11.63,11.5,11.63,11.46,60413,69665424.0,1.46,-1.12,-0.13,0.84,1.48,0.87,0.0,1.75,1.83,1.4,2.71,2.44,2.01,2.01,11.62,11.56,11.66,11.61,0.09,-1.74,-3.91,-4.78,-4.87,-5.3,-6.35,-6.0,-3.48,-3.04
2017-04-17,600508,11.45,11.26,11.51,11.19,60304,68325467.0,2.78,-2.09,-0.24,0.83,3.31,2.41,4.2,4.29,3.84,5.18,4.92,4.47,4.47,3.93,11.53,11.56,11.64,11.61,0.36,-1.87,-2.75,-2.84,-3.29,-4.35,-4.0,-1.42,-0.98,-0.09
2017-04-18,600508,11.2,11.11,11.3,11.1,49616,55557170.0,1.78,-1.33,-0.15,0.69,3.24,5.05,5.14,4.68,6.04,5.77,5.32,5.32,4.77,3.69,11.41,11.53,11.62,11.6,-0.54,-1.44,-1.53,-1.98,-3.06,-2.7,-0.09,0.36,1.26,1.08
2017-04-19,600508,11.05,10.88,11.05,10.72,70808,76729387.0,2.97,-2.07,-0.23,0.98,8.77,8.86,8.4,9.79,9.51,9.05,9.05,8.49,7.37,5.41,11.28,11.45,11.55,11.57,0.64,0.55,0.09,-1.01,-0.64,2.02,2.48,3.4,3.22,2.57
2017-04-20,600508,10.89,10.86,10.95,10.8,40410,43917941.0,1.38,-0.18,-0.02,0.56,8.06,7.59,8.98,8.7,8.24,8.24,7.69,6.57,4.63,2.31,11.12,11.38,11.5,11.55,0.74,0.28,-0.83,-0.46,2.21,2.67,3.59,3.41,2.76,1.2
2017-04-21,600508,10.87,10.9,10.94,10.84,35454,38602016.0,0.92,0.37,0.04,0.49,7.2,8.58,8.3,7.84,7.84,7.29,6.18,4.24,1.94,1.01,11.0,11.31,11.44,11.52,-0.09,-1.19,-0.83,1.83,2.29,3.21,3.03,2.39,0.83,0.18
2017-04-24,600508,10.86,10.58,10.89,10.55,48541,51647344.0,3.12,-2.94,-0.32,0.67,11.56,11.28,10.81,10.81,10.24,9.1,7.11,4.74,3.79,3.7,10.87,11.2,11.38,11.49,1.8,2.17,4.91,5.39,6.33,6.14,5.48,3.88,3.21,3.21
2017-04-25,600508,10.61,10.71,10.77,10.58,36555,39082841.0,1.8,1.23,0.13,0.51,10.96,10.49,10.49,9.92,8.79,6.81,4.44,3.5,3.4,2.93,10.79,11.1,11.33,11.47,0.93,3.64,4.11,5.04,4.86,4.2,2.61,1.96,1.96,2.43
2017-04-26,600508,10.69,10.75,10.81,10.68,39390,42320407.0,1.21,0.37,0.04,0.55,9.46,9.46,8.9,7.77,5.81,3.46,2.53,2.43,1.97,0.84,10.76,11.02,11.28,11.44,3.26,3.72,4.65,4.47,3.81,2.23,1.58,1.58,2.05,-0.09
2017-04-27,600508,10.7,11.02,11.1,10.62,61589,66899618.0,4.47,2.51,0.27,0.85,10.08,9.51,8.38,6.4,4.05,3.11,3.01,2.54,1.41,1.79,10.79,10.96,11.26,11.42,1.18,2.09,1.91,1.27,-0.27,-0.91,-0.91,-0.45,-2.54,-2.99
2017-04-28,600508,11.06,11.12,11.15,10.96,46797,51868877.0,1.72,0.91,0.1,0.65,6.11,5.02,3.1,0.82,-0.09,-0.18,-0.64,-1.73,-1.37,1.28,10.84,10.92,11.24,11.41,1.17,0.99,0.36,-1.17,-1.8,-1.8,-1.35,-3.42,-3.87,-1.71
2017-05-02,600508,11.12,11.17,11.25,11.04,49245,54958012.0,1.89,0.45,0.05,0.68,4.26,2.36,0.09,-0.82,-0.91,-1.36,-2.45,-2.08,0.54,1.0,10.95,10.91,11.23,11.4,0.54,-0.09,-1.61,-2.24,-2.24,-1.79,-3.85,-4.3,-2.15,-1.7
2017-05-03,600508,11.13,11.16,11.23,11.11,32146,35880984.0,1.07,-0.09,-0.01,0.44,1.71,-0.54,-1.44,-1.53,-1.98,-3.06,-2.7,-0.09,0.36,1.26,11.04,10.92,11.22,11.38,0.0,-1.52,-2.15,-2.15,-1.7,-3.76,-4.21,-2.06,-1.61,0.18
2017-05-04,600508,11.11,11.03,11.16,10.98,28003,30988338.0,1.61,-1.16,-0.13,0.39,0.64,-0.27,-0.36,-0.82,-1.91,-1.55,1.09,1.55,2.46,2.28,11.1,10.93,11.19,11.35,-0.36,-1.0,-1.0,-0.54,-2.63,-3.08,-0.91,-0.45,1.36,-0.27
2017-05-05,600508,10.97,10.84,10.99,10.78,38069,41410941.0,1.9,-1.72,-0.19,0.53,1.58,1.48,1.02,-0.09,0.28,2.97,3.43,4.36,4.17,3.53,11.06,10.93,11.15,11.31,0.74,0.74,1.2,-0.92,-1.38,0.83,1.29,3.14,1.48,1.94
2017-05-08,600508,10.82,10.8,10.92,10.71,30504,33094135.0,1.94,-0.37,-0.04,0.42,2.15,1.68,0.56,0.93,3.64,4.11,5.04,4.86,4.2,2.61,11.0,10.92,11.12,11.27,1.11,1.57,-0.56,-1.02,1.2,1.67,3.52,1.85,2.31,2.22
2017-05-09,600508,10.81,10.88,10.92,10.77,25290,27436828.0,1.39,0.74,0.08,0.35,1.11,0.0,0.37,3.06,3.53,4.46,4.27,3.62,2.04,1.39,10.94,10.95,11.07,11.24,0.83,-1.29,-1.75,0.46,0.92,2.76,1.1,1.56,1.47,0.18
2017-05-10,600508,10.89,10.77,10.97,10.76,25452,27645848.0,1.93,-1.01,-0.11,0.35,0.09,0.46,3.16,3.62,4.55,4.37,3.72,2.14,1.49,1.49,10.86,10.95,11.03,11.21,-0.28,-0.74,1.49,1.95,3.81,2.14,2.6,2.51,1.21,-1.39
2017-05-11,600508,10.7,10.62,10.74,10.4,38432,40677309.0,3.16,-1.39,-0.15,0.53,3.94,6.73,7.21,8.17,7.98,7.31,5.67,5.0,5.0,5.48,10.78,10.94,10.98,11.17,0.66,2.92,3.39,5.27,3.58,4.05,3.95,2.64,0.0,2.17
2017-05-12,600508,10.63,10.64,10.69,10.52,25218,26723645.0,1.6,0.19,0.02,0.35,5.51,5.99,6.94,6.75,6.08,4.47,3.8,3.8,4.28,2.09,10.74,10.9,10.93,11.14,2.73,3.2,5.08,3.38,3.85,3.76,2.44,-0.19,1.97,2.91
2017-05-15,600508,10.65,10.85,10.93,10.63,40268,43561723.0,2.82,1.97,0.21,0.56,4.89,5.83,5.64,4.99,3.39,2.73,2.73,3.2,1.03,0.56,10.75,10.88,10.9,11.12,1.2,3.04,1.38,1.84,1.75,0.46,-2.12,0.0,0.92,1.11
2017-05-16,600508,10.81,10.97,10.98,10.58,49815,53737580.0,3.69,1.11,0.12,0.69,6.33,6.14,5.48,3.88,3.21,3.21,3.69,1.51,1.04,3.31,10.77,10.86,10.88,11.11,1.91,0.27,0.73,0.64,-0.64,-3.19,-1.09,-0.18,0.0,0.0
2017-05-17,600508,10.98,10.96,11.18,10.91,44580,49148381.0,2.46,-0.09,-0.01,0.62,2.93,2.29,0.73,0.09,0.09,0.55,-1.56,-2.02,0.18,0.64,10.81,10.84,10.88,11.09,0.36,0.82,0.73,-0.55,-3.1,-1.0,-0.09,0.09,0.09,1.37
2017-05-18,600508,10.87,10.89,11.0,10.81,24546,26736642.0,1.73,-0.64,-0.07,0.34,3.24,1.67,1.02,1.02,1.48,-0.65,-1.11,1.11,1.57,3.42,10.86,10.82,10.88,11.07,1.47,1.38,0.09,-2.48,-0.37,0.55,0.73,0.73,2.02,4.96
2017-05-19,600508,10.88,10.98,11.05,10.86,25546,28020169.0,1.74,0.83,0.09,0.35,1.2,0.55,0.55,1.01,-1.1,-1.57,0.64,1.1,2.95,1.29,10.93,10.84,10.88,11.05,0.55,-0.73,-3.28,-1.18,-0.27,-0.09,-0.09,1.18,4.1,3.01
2017-05-22,600508,10.99,10.93,11.04,10.87,26791,29351110.0,1.55,-0.46,-0.05,0.37,0.46,0.46,0.92,-1.2,-1.66,0.55,1.01,2.85,1.2,1.66,10.95,10.85,10.88,11.03,-0.27,-2.84,-0.73,0.18,0.37,0.37,1.65,4.57,3.48,3.84
2017-05-23,600508,10.86,10.63,10.9,10.59,34714,37284202.0,2.84,-2.74,-0.3,0.48,3.12,3.59,1.42,0.94,3.21,3.68,5.57,3.87,4.34,4.25,10.88,10.82,10.89,10.99,-0.09,2.07,3.01,3.2,3.2,4.52,7.53,6.4,6.77,6.96
2017-05-24,600508,10.62,10.56,10.62,10.44,40462,42573482.0,1.69,-0.66,-0.07,0.56,5.08,2.87,2.39,4.69,5.17,7.09,5.36,5.84,5.75,4.41,10.8,10.8,10.88,10.95,2.75,3.69,3.88,3.88,5.21,8.24,7.1,7.48,7.67,7.1
2017-05-25,600508,10.57,10.81,10.85,10.56,41062,44005156.0,2.75,2.37,0.25,0.57,1.7,1.23,3.5,3.98,5.87,4.17,4.64,4.55,3.22,0.57,10.78,10.82,10.88,10.93,1.3,1.48,1.48,2.78,5.74,4.63,5.0,5.18,4.63,4.44
2017-05-26,600508,10.84,10.82,10.95,10.81,36801,39973475.0,1.3,0.09,0.01,0.51,-1.11,1.11,1.57,3.42,1.76,2.22,2.13,0.83,-1.76,0.37,10.75,10.84,10.87,10.9,1.39,1.39,2.68,5.64,4.53,4.9,5.08,4.53,4.34,5.91
2017-05-31,600508,10.88,10.89,10.97,10.83,31671,34574433.0,1.29,0.65,0.07,0.44,0.92,1.39,3.23,1.57,2.03,1.94,0.65,-1.94,0.18,1.11,10.74,10.84,10.86,10.88,0.73,2.02,4.96,3.86,4.22,4.41,3.86,3.67,5.23,6.24
2017-06-01,600508,10.85,10.9,10.97,10.85,37145,40555761.0,1.1,0.09,0.01,0.51,1.2,3.04,1.38,1.84,1.75,0.46,-2.12,0.0,0.92,1.11,10.8,10.84,10.85,10.87,1.93,4.86,3.76,4.13,4.31,3.76,3.58,5.14,6.15,5.87
