日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-06-02,600508,10.92,11.1,11.11,10.87,53450,58867540.0,2.2,1.83,0.2,0.74,2.85,1.2,1.66,1.56,0.28,-2.3,-0.18,0.74,0.92,0.92,10.9,10.85,10.84,10.87,2.97,1.89,2.25,2.43,1.89,1.71,3.24,4.23,3.96,3.33
2017-06-05,600508,11.12,11.21,11.43,11.12,73995,83554403.0,2.79,0.99,0.11,1.02,-1.08,-0.63,-0.72,-1.98,-4.5,-2.43,-1.53,-1.35,-1.35,-0.09,10.98,10.88,10.85,10.88,0.89,1.25,1.43,0.89,0.71,2.23,3.21,2.94,2.32,3.3
2017-06-06,600508,11.21,11.28,11.31,11.13,35316,39670891.0,1.61,0.62,0.07,0.49,-0.72,-0.81,-2.07,-4.58,-2.52,-1.62,-1.44,-1.44,-0.18,2.7,11.08,10.91,10.87,10.89,0.62,0.8,0.27,0.09,1.6,2.57,2.3,1.68,2.66,2.93
2017-06-07,600508,11.27,11.34,11.35,11.19,45567,51485167.0,1.42,0.53,0.06,0.63,-1.34,-2.59,-5.09,-3.04,-2.14,-1.97,-1.97,-0.71,2.14,1.07,11.17,10.95,10.9,10.91,0.26,-0.26,-0.44,1.06,2.03,1.76,1.15,2.12,2.38,1.85
2017-06-08,600508,11.34,11.31,11.37,11.24,50683,57349855.0,1.15,-0.26,-0.03,0.7,-3.02,-5.52,-3.47,-2.58,-2.4,-2.4,-1.16,1.69,0.62,0.98,11.25,11.02,10.92,10.93,0.0,-0.18,1.33,2.3,2.03,1.41,2.39,2.65,2.12,2.65
2017-06-09,600508,11.29,11.28,11.31,11.17,34919,39235430.0,1.24,-0.27,-0.03,0.48,-4.92,-2.86,-1.97,-1.79,-1.79,-0.54,2.33,1.25,1.61,1.79,11.28,11.09,10.95,10.95,0.09,1.6,2.57,2.3,1.68,2.66,2.93,2.39,2.93,-0.18
2017-06-12,600508,11.27,11.07,11.29,11.04,39875,44600218.0,2.22,-1.86,-0.21,0.55,-1.72,-0.82,-0.63,-0.63,0.63,3.53,2.45,2.81,2.99,2.45,11.26,11.12,10.97,10.96,3.52,4.52,4.25,3.61,4.61,4.88,4.34,4.88,1.72,3.07
2017-06-13,600508,10.98,11.45,11.46,10.98,94040,106761133.0,4.34,3.43,0.38,1.3,-0.27,-0.09,-0.09,1.18,4.1,3.01,3.37,3.55,3.01,2.82,11.29,11.18,11.01,10.98,1.05,0.79,0.17,1.14,1.4,0.87,1.4,-1.66,-0.35,0.87
2017-06-14,600508,11.44,11.4,11.57,11.33,50673,57847094.0,2.1,-0.44,-0.05,0.7,-3.18,-3.18,-1.94,0.88,-0.18,0.18,0.35,-0.18,-0.35,1.15,11.3,11.23,11.04,10.98,1.23,0.61,1.58,1.84,1.32,1.84,-1.23,0.09,1.32,1.75
2017-06-15,600508,11.36,11.44,11.54,11.33,42987,49154051.0,1.84,0.35,0.04,0.59,-3.18,-1.94,0.88,-0.18,0.18,0.35,-0.18,-0.35,1.15,2.12,11.33,11.29,11.06,10.99,0.26,1.22,1.49,0.96,1.49,-1.57,-0.26,0.96,1.4,2.88
2017-06-16,600508,11.45,11.43,11.47,11.24,40607,46182830.0,2.01,-0.09,-0.01,0.56,-1.16,1.69,0.62,0.98,1.16,0.62,0.44,1.96,2.94,2.67,11.36,11.32,11.09,11.0,1.31,1.57,1.05,1.57,-1.49,-0.17,1.05,1.49,2.97,2.19
2017-06-19,600508,11.39,11.54,11.58,11.37,52138,60031384.0,1.84,0.96,0.11,0.72,0.53,-0.53,-0.18,0.0,-0.53,-0.7,0.79,1.76,1.5,0.88,11.45,11.35,11.12,11.02,0.61,0.09,0.61,-2.43,-1.13,0.09,0.52,1.99,1.21,2.86
2017-06-20,600508,11.52,11.48,11.61,11.47,53234,61456828.0,1.21,-0.52,-0.06,0.74,-1.39,-1.05,-0.87,-1.39,-1.57,-0.09,0.87,0.61,0.0,0.96,11.46,11.37,11.14,11.04,0.61,1.13,-1.92,-0.61,0.61,1.05,2.53,1.74,3.4,2.87
2017-06-21,600508,11.48,11.51,11.55,11.4,30083,34527415.0,1.31,0.26,0.03,0.42,-0.44,-0.26,-0.79,-0.96,0.53,1.49,1.23,0.61,1.58,1.84,11.48,11.39,11.17,11.06,0.87,-2.17,-0.87,0.35,0.78,2.26,1.48,3.13,2.61,2.95
2017-06-22,600508,11.5,11.28,11.61,11.2,65789,75198956.0,3.56,-2.0,-0.23,0.91,1.52,0.98,0.8,2.32,3.3,3.04,2.41,3.39,3.66,3.13,11.45,11.39,11.2,11.08,-0.18,1.15,2.39,2.84,4.34,3.55,5.23,4.7,5.05,6.38
2017-06-23,600508,11.2,11.15,11.26,11.0,41940,46732605.0,2.3,-1.15,-0.13,0.58,2.82,2.64,4.18,5.18,4.91,4.27,5.27,5.55,5.0,5.55,11.39,11.38,11.23,11.09,2.33,3.59,4.04,5.56,4.75,6.46,5.92,6.28,7.62,7.71
2017-06-26,600508,11.15,11.4,11.41,11.1,52031,58840601.0,2.78,2.24,0.25,0.72,1.71,3.24,4.23,3.96,3.33,4.32,4.59,4.05,4.59,1.44,11.36,11.41,11.26,11.12,1.32,1.75,3.25,2.46,4.12,3.6,3.95,5.26,5.35,6.75
2017-06-27,600508,11.41,11.47,11.55,11.32,57537,65804200.0,2.02,0.61,0.07,0.8,1.24,2.21,1.94,1.33,2.3,2.56,2.03,2.56,-0.53,0.8,11.36,11.41,11.3,11.14,1.13,2.62,1.83,3.49,2.96,3.31,4.62,4.71,6.1,5.14
2017-06-28,600508,11.43,11.49,11.6,11.42,67423,77694277.0,1.57,0.17,0.02,0.93,1.31,1.05,0.44,1.4,1.66,1.14,1.66,-1.4,-0.09,1.14,11.36,11.42,11.33,11.17,2.44,1.65,3.31,2.79,3.13,4.44,4.53,5.92,4.96,4.44
2017-06-29,600508,11.55,11.62,11.77,11.53,84736,98854362.0,2.09,1.13,0.13,1.17,0.09,-0.52,0.43,0.69,0.17,0.69,-2.34,-1.04,0.17,0.61,11.43,11.44,11.36,11.19,0.52,2.15,1.64,1.98,3.27,3.36,4.73,3.79,3.27,4.99
2017-06-30,600508,11.59,11.67,11.68,11.51,50054,58046420.0,1.46,0.43,0.05,0.69,-0.35,0.61,0.87,0.35,0.87,-2.17,-0.87,0.35,0.78,2.26,11.53,11.46,11.39,11.21,1.71,1.2,1.54,2.83,2.91,4.28,3.34,2.83,4.54,3.94
2017-07-03,600508,11.67,11.83,11.87,11.57,85434,100501703.0,2.57,1.37,0.16,1.18,0.09,0.35,-0.17,0.35,-2.68,-1.38,-0.17,0.26,1.73,0.95,11.62,11.49,11.42,11.24,-0.17,0.17,1.44,1.52,2.87,1.94,1.44,3.13,2.54,2.96
2017-07-04,600508,11.77,11.63,11.81,11.62,55080,64483168.0,1.61,-1.69,-0.2,0.76,-0.09,-0.6,-0.09,-3.1,-1.81,-0.6,-0.17,1.29,0.52,2.15,11.65,11.51,11.44,11.26,1.89,3.18,3.27,4.64,3.7,3.18,4.9,4.3,4.73,6.88
2017-07-05,600508,11.65,11.77,11.85,11.64,94636,111494851.0,1.81,1.2,0.14,1.31,-0.77,-0.26,-3.26,-1.98,-0.77,-0.34,1.12,0.34,1.98,1.46,11.7,11.53,11.46,11.29,1.95,2.04,3.4,2.46,1.95,3.65,3.06,3.48,5.61,12.91
2017-07-06,600508,11.75,11.91,12.0,11.75,106157,126097942.0,2.12,1.19,0.14,1.47,-1.19,-4.17,-2.89,-1.7,-1.28,0.17,-0.6,1.02,0.51,0.85,11.76,11.59,11.49,11.33,0.84,2.18,1.26,0.76,2.43,1.85,2.27,4.37,11.59,9.57
2017-07-07,600508,11.85,12.0,12.01,11.78,85442,101570378.0,1.93,0.76,0.09,1.18,-4.41,-3.14,-1.95,-1.53,-0.08,-0.85,0.76,0.25,0.59,1.87,11.83,11.68,11.53,11.38,1.42,0.5,0.0,1.67,1.08,1.5,3.58,10.75,8.75,13.33
2017-07-10,600508,11.98,12.06,12.17,11.9,122838,148052039.0,2.25,0.5,0.06,1.7,-4.12,-2.94,-2.52,-1.09,-1.85,-0.25,-0.76,-0.42,0.84,0.92,11.87,11.75,11.58,11.42,0.0,-0.5,1.16,0.58,1.0,3.07,10.2,8.21,12.77,14.01
2017-07-11,600508,12.02,11.76,12.06,11.71,86366,102752681.0,2.9,-2.49,-0.3,1.2,-1.37,-0.94,0.51,-0.26,1.37,0.85,1.2,2.48,2.56,3.93,11.9,11.77,11.59,11.46,2.04,3.74,3.15,3.57,5.7,13.01,10.97,15.65,16.92,12.59
2017-07-12,600508,11.72,11.99,12.0,11.65,97070,114837852.0,2.98,1.96,0.23,1.34,-0.43,1.03,0.26,1.89,1.37,1.72,3.0,3.09,4.46,3.52,11.94,11.82,11.62,11.49,1.75,1.17,1.58,3.67,10.84,8.84,13.43,14.68,10.43,9.84
2017-07-13,600508,12.01,12.13,12.2,11.95,101397,122632579.0,2.09,1.17,0.14,1.4,-1.51,-2.26,-0.67,-1.17,-0.84,0.42,0.5,1.84,0.92,0.42,11.99,11.88,11.66,11.53,0.0,0.41,2.47,9.56,7.58,12.12,13.36,9.15,8.57,7.58
2017-07-14,600508,12.05,11.98,12.13,11.89,65815,78824707.0,1.98,-1.24,-0.15,0.91,-1.77,-0.17,-0.67,-0.34,0.93,1.01,2.35,1.43,0.93,2.61,11.98,11.91,11.68,11.56,1.67,3.76,10.93,8.93,13.52,14.77,10.52,9.93,8.93,8.1
2017-07-17,600508,11.9,11.71,12.18,11.4,136194,161664947.0,6.51,-2.25,-0.27,1.88,4.12,3.6,3.95,5.26,5.35,6.75,5.79,5.26,7.02,6.4,11.91,11.89,11.69,11.58,6.15,13.49,11.44,16.14,17.42,13.07,12.47,11.44,10.59,13.66
2017-07-18,600508,11.66,12.42,12.43,11.65,191689,231471227.0,6.66,6.06,0.71,2.65,1.37,1.72,3.0,3.09,4.46,3.52,3.0,4.72,4.12,4.55,12.05,11.97,11.74,11.62,7.0,5.07,9.5,10.71,6.6,6.04,5.07,4.27,7.17,6.92
2017-07-19,600508,12.35,13.01,13.29,12.31,293562,376656176.0,7.89,4.75,0.59,4.06,-3.74,-2.52,-2.44,-1.14,-2.03,-2.52,-0.89,-1.46,-1.06,0.97,12.25,12.1,11.81,11.67,0.31,4.53,5.69,1.77,1.23,0.31,-0.46,2.31,2.08,8.15
2017-07-20,600508,12.87,12.9,13.05,12.73,162455,209296771.0,2.46,-0.85,-0.11,2.25,-5.73,-5.66,-4.4,-5.26,-5.73,-4.16,-4.71,-4.32,-2.36,4.4,12.4,12.2,11.89,11.73,5.43,6.59,2.64,2.09,1.16,0.39,3.18,2.95,9.07,7.21
2017-07-21,600508,12.85,13.32,13.6,12.81,216377,288111712.0,6.12,3.26,0.42,2.99,-6.25,-5.0,-5.85,-6.32,-4.76,-5.31,-4.92,-2.97,3.75,1.87,12.67,12.33,12.0,11.79,3.23,-0.6,-1.13,-2.03,-2.78,-0.08,-0.3,5.63,3.83,7.81
2017-07-24,600508,13.33,13.3,13.75,13.06,188887,252100179.0,5.18,-0.15,-0.02,2.61,-6.81,-7.66,-8.12,-6.58,-7.12,-6.74,-4.82,1.76,-0.08,4.13,12.99,12.45,12.1,11.87,-0.45,-0.98,-1.88,-2.63,0.08,-0.15,5.79,3.98,7.97,4.14
2017-07-25,600508,13.19,13.01,13.24,12.82,148225,191981336.0,3.16,-2.18,-0.29,2.05,-5.93,-6.4,-4.84,-5.38,-4.99,-3.04,3.67,1.79,6.08,7.25,13.11,12.58,12.18,11.92,1.23,0.31,-0.46,2.31,2.08,8.15,6.3,10.38,6.46,7.07
2017-07-26,600508,13.04,13.1,13.17,12.87,125805,163582903.0,2.31,0.69,0.09,1.74,-6.76,-5.21,-5.75,-5.36,-3.42,3.26,1.4,5.67,6.84,2.87,13.13,12.69,12.26,11.98,-0.38,-1.15,1.6,1.37,7.4,5.57,9.62,5.73,6.34,8.09
2017-07-27,600508,13.0,12.69,13.05,12.48,149587,190629985.0,4.35,-3.13,-0.41,2.07,-2.24,-2.8,-2.4,-0.4,6.49,4.57,8.97,10.18,6.09,5.53,13.08,12.74,12.31,12.02,2.05,4.89,4.65,10.87,8.98,13.16,9.14,9.77,11.58,9.77
2017-07-28,600508,12.69,12.85,12.95,12.59,110612,141532792.0,2.84,1.26,0.16,1.53,-3.65,-3.26,-1.27,5.56,3.65,8.02,9.21,5.16,4.61,3.65,12.99,12.83,12.37,12.07,3.58,3.35,9.49,7.63,11.75,7.78,8.4,10.19,8.4,7.0
2017-07-31,600508,12.86,13.29,13.31,12.81,166215,217424717.0,3.89,3.42,0.44,2.3,-4.92,-2.97,3.75,1.87,6.17,7.34,3.36,2.81,1.87,1.09,12.99,12.99,12.44,12.12,-0.08,5.87,4.06,8.05,4.21,4.82,6.55,4.82,3.46,-2.86
2017-08-01,600508,13.28,12.79,13.28,12.69,144923,187093444.0,4.44,-3.76,-0.5,2.01,-2.05,4.73,2.84,7.17,8.35,4.33,3.78,2.84,2.05,4.89,12.94,13.03,12.5,12.17,10.01,8.13,12.28,8.29,8.91,10.71,8.91,7.51,0.94,0.47
2017-08-02,600508,12.8,13.81,14.07,12.74,457070,628366560.0,10.4,7.97,1.02,6.32,4.32,2.43,6.75,7.93,3.92,3.38,2.43,1.65,4.47,4.24,13.09,13.11,12.6,12.24,0.14,3.98,0.29,0.87,2.53,0.87,-0.43,-6.52,-6.95,-7.24
2017-08-03,600508,13.69,13.73,13.83,13.39,248210,337607792.0,3.19,-0.58,-0.08,3.43,-2.54,1.57,2.69,-1.12,-1.64,-2.54,-3.29,-0.6,-0.82,5.08,13.29,13.19,12.69,12.33,4.59,0.87,1.46,3.13,1.46,0.15,-5.97,-6.41,-6.7,-3.86
2017-08-04,600508,13.76,13.31,14.36,13.28,333275,462813872.0,7.87,-3.06,-0.42,4.61,2.41,3.54,-0.3,-0.83,-1.73,-2.48,0.23,0.0,5.95,4.14,13.39,13.19,12.76,12.4,4.06,4.66,6.39,4.66,3.31,-3.01,-3.46,-3.76,-0.83,-0.38
2017-08-07,600508,13.25,13.82,13.85,12.88,216204,288334224.0,7.29,3.83,0.51,2.99,6.75,2.8,2.25,1.32,0.54,3.34,3.11,9.24,7.38,11.49,13.49,13.24,12.85,12.48,0.8,2.46,0.8,-0.51,-6.58,-7.02,-7.31,-4.49,-4.05,-1.95
2017-08-08,600508,13.68,13.59,13.93,13.43,180228,246715664.0,3.62,-1.66,-0.23,2.49,-1.41,-1.94,-2.83,-3.57,-0.89,-1.12,4.77,2.98,6.92,3.13,13.65,13.3,12.94,12.55,4.19,2.5,1.18,-5.0,-5.45,-5.74,-2.87,-2.43,-0.29,0.88
2017-08-09,600508,13.61,14.03,14.16,13.36,243191,335602672.0,5.89,3.24,0.44,3.36,-1.42,-2.32,-3.07,-0.37,-0.6,5.31,3.52,7.49,3.67,4.27,13.7,13.39,13.04,12.63,-0.71,-2.0,-7.98,-8.41,-8.7,-5.92,-5.49,-3.42,-2.28,-4.13
2017-08-10,600508,13.85,13.78,13.93,13.61,175086,240600498.0,2.28,-1.78,-0.25,2.42,-4.11,-4.85,-2.2,-2.42,3.38,1.62,5.51,1.76,2.35,4.04,13.71,13.5,13.12,12.71,-0.22,-6.31,-6.75,-7.04,-4.21,-3.77,-1.67,-0.51,-2.39,-3.19
2017-08-11,600508,13.55,12.8,13.75,12.58,197581,260177152.0,8.49,-7.11,-0.98,2.73,2.94,5.8,5.56,11.84,9.94,14.15,10.1,10.73,12.56,10.73,13.6,13.5,13.16,12.74,0.86,0.39,0.08,3.12,3.59,5.86,7.11,5.08,4.22,7.34
2017-08-14,600508,12.67,12.78,12.91,12.64,97225,124342369.0,2.11,-0.16,-0.02,1.35,5.3,5.06,11.31,9.41,13.61,9.57,10.21,12.03,10.21,8.78,13.4,13.44,13.22,12.78,0.55,0.23,3.29,3.76,6.03,7.28,5.24,4.38,7.51,7.04
2017-08-15,600508,12.77,12.72,12.85,12.5,90592,114664210.0,2.74,-0.47,-0.06,1.25,6.24,12.56,10.64,14.88,10.8,11.44,13.28,11.44,10.0,3.28,13.22,13.44,13.23,12.81,0.71,3.77,4.25,6.53,7.78,5.74,4.87,8.02,7.55,8.1
2017-08-16,600508,12.72,12.63,12.81,12.47,87365,110151457.0,2.67,-0.71,-0.09,1.21,12.83,10.91,15.16,11.07,11.71,13.55,11.71,10.26,3.53,3.05,12.94,13.32,13.21,12.84,4.51,4.99,7.28,8.55,6.49,5.62,8.79,8.31,8.87,9.82
2017-08-17,600508,13.08,13.1,13.2,12.9,170786,223043264.0,2.38,3.72,0.47,2.36,7.21,11.32,7.36,7.98,9.77,7.98,6.59,0.08,-0.39,-0.7,12.81,13.26,13.22,12.88,1.22,3.44,4.66,2.67,1.83,4.89,4.43,4.96,5.88,7.79
2017-08-18,600508,13.01,13.15,13.26,12.9,88688,116172634.0,2.75,0.38,0.05,1.23,11.32,7.36,7.98,9.77,7.98,6.59,0.08,-0.39,-0.7,2.33,12.88,13.24,13.21,12.92,3.04,4.26,2.28,1.44,4.49,4.03,4.56,5.48,7.38,11.63
2017-08-21,600508,13.09,13.46,13.55,13.01,98015,130559792.0,4.11,2.36,0.31,1.36,6.46,7.07,8.84,7.07,5.69,-0.77,-1.23,-1.54,1.46,1.92,13.01,13.2,13.22,12.97,1.86,-0.07,-0.89,2.08,1.63,2.15,3.05,4.9,9.06,6.98
2017-08-22,600508,13.44,13.44,13.71,13.3,101957,137535892.0,3.05,-0.15,-0.02,1.41,4.74,6.47,4.74,3.38,-2.93,-3.38,-3.68,-0.75,-0.3,1.88,13.16,13.19,13.24,13.02,0.07,-0.74,2.23,1.79,2.31,3.2,5.06,9.23,7.14,4.76
2017-08-23,600508,13.35,13.15,13.45,12.98,75298,99053316.0,3.5,-2.16,-0.29,1.04,9.09,7.32,5.93,-0.54,-1.0,-1.31,1.69,2.16,4.39,5.62,13.26,13.1,13.25,13.06,1.44,4.49,4.03,4.56,5.48,7.38,11.63,9.51,7.07,6.46
2017-08-24,600508,13.11,13.08,13.34,13.05,84009,110700942.0,2.21,-0.53,-0.07,1.16,6.74,5.36,-1.07,-1.53,-1.84,1.15,1.61,3.83,5.06,3.07,13.26,13.03,13.27,13.09,5.05,4.59,5.12,6.04,7.95,12.23,10.09,7.65,7.03,6.19
2017-08-25,600508,13.19,13.48,13.74,13.09,162388,218723968.0,4.97,3.06,0.4,2.25,5.04,-1.38,-1.83,-2.14,0.84,1.3,3.51,4.74,2.75,1.91,13.32,13.1,13.3,13.14,1.48,2.0,2.89,4.75,8.9,6.82,4.45,3.86,3.04,2.08
2017-08-28,600508,13.42,13.57,13.68,13.36,119321,161381913.0,2.37,0.67,0.09,1.65,-3.37,-3.82,-4.12,-1.2,-0.75,1.42,2.62,0.67,-0.15,2.84,13.34,13.18,13.31,13.2,1.33,2.21,4.05,8.18,6.12,3.76,3.17,2.36,1.4,2.73
2017-08-29,600508,13.53,13.33,13.75,13.25,113652,153239138.0,3.68,-1.77,-0.24,1.57,-3.02,-3.32,-0.38,0.08,2.26,3.47,1.51,0.68,3.7,3.25,13.32,13.24,13.34,13.23,4.05,5.93,10.13,8.03,5.63,5.03,4.2,3.23,4.58,6.23
2017-08-30,600508,13.19,13.7,13.87,13.19,159521,217633447.0,5.1,2.78,0.37,2.21,-2.88,0.08,0.53,2.73,3.94,1.97,1.14,4.17,3.71,4.25,13.43,13.35,13.33,13.26,3.07,7.15,5.11,2.77,2.19,1.39,0.44,1.75,3.36,2.77
2017-08-31,600508,13.6,13.99,14.12,13.58,175333,244466627.0,3.94,2.12,0.29,2.43,-2.8,-2.36,-0.22,0.96,-0.96,-1.77,1.18,0.74,1.25,2.14,13.61,13.44,13.35,13.29,4.93,2.93,0.64,0.07,-0.71,-1.64,-0.36,1.22,0.64,-0.07
2017-09-01,600508,14.15,14.2,14.68,14.04,259638,372400416.0,4.57,1.5,0.21,3.59,-5.56,-3.49,-2.35,-4.2,-4.99,-2.14,-2.56,-2.07,-1.21,0.57,13.76,13.54,13.39,13.32,1.41,-0.85,-1.41,-2.18,-3.1,-1.83,-0.28,-0.85,-1.55,-4.15
2017-09-04,600508,14.24,13.99,14.4,13.93,150243,211936027.0,3.31,-1.48,-0.21,2.08,-2.73,-1.58,-3.45,-4.24,-1.36,-1.79,-1.29,-0.43,1.36,5.38,13.84,13.59,13.4,13.35,0.64,0.07,-0.71,-1.64,-0.36,1.22,0.64,-0.07,-2.72,-5.08
2017-09-05,600508,13.99,13.84,14.08,13.68,100711,139627259.0,2.86,-1.07,-0.15,1.39,0.22,-1.68,-2.49,0.44,0.0,0.51,1.39,3.22,7.31,5.26,13.94,13.63,13.41,13.37,1.16,0.36,-0.58,0.72,2.31,1.73,1.01,-1.66,-4.05,-3.32
2017-09-06,600508,13.77,13.85,14.0,13.73,82187,114045634.0,1.95,0.07,0.01,1.14,-2.04,-2.84,0.07,-0.36,0.15,1.02,2.84,6.92,4.88,2.55,13.97,13.7,13.4,13.4,0.29,-0.65,0.65,2.24,1.66,0.94,-1.73,-4.12,-3.39,-3.03
2017-09-07,600508,13.89,13.54,13.89,13.5,92580,126588552.0,2.82,-2.24,-0.31,1.28,-1.19,1.78,1.33,1.85,2.74,4.59,8.74,6.67,4.3,3.7,13.88,13.75,13.39,13.43,1.62,2.95,4.58,3.99,3.25,0.52,-1.92,-1.18,-0.81,-0.74
2017-09-08,600508,13.57,13.6,13.76,13.46,79497,108361445.0,2.22,0.44,0.06,1.1,2.08,1.63,2.15,3.05,4.9,9.06,6.98,4.61,4.01,3.19,13.76,13.76,13.43,13.45,2.5,4.12,3.53,2.79,0.07,-2.35,-1.62,-1.25,-1.18,-2.57
2017-09-11,600508,13.55,13.9,13.94,13.42,78365,107348297.0,3.82,2.21,0.3,1.08,1.94,2.46,3.35,5.22,9.39,7.3,4.92,4.32,3.5,2.53,13.75,13.79,13.49,13.47,1.87,1.29,0.58,-2.09,-4.46,-3.74,-3.38,-3.31,-4.68,-5.25
2017-09-12,600508,14.0,13.88,14.16,13.81,107238,150203737.0,2.52,-0.14,-0.02,1.48,-0.43,0.43,2.24,6.3,4.27,1.96,1.38,0.58,-0.36,0.94,13.75,13.85,13.54,13.51,1.44,0.72,-1.95,-4.32,-3.6,-3.24,-3.17,-4.54,-5.12,-5.69
2017-09-13,600508,13.75,13.89,14.08,13.72,75754,105399147.0,2.59,0.07,0.01,1.05,1.09,2.92,7.0,4.96,2.62,2.04,1.24,0.29,1.6,3.21,13.76,13.87,13.61,13.51,0.65,-2.02,-4.39,-3.67,-3.31,-3.24,-4.61,-5.18,-5.76,-4.75
2017-09-14,600508,13.93,13.6,13.98,13.54,91276,125113140.0,3.17,-2.09,-0.29,1.26,4.28,8.42,6.35,3.99,3.4,2.58,1.62,2.95,4.58,3.99,13.77,13.83,13.63,13.51,0.07,-2.35,-1.62,-1.25,-1.18,-2.57,-3.16,-3.75,-2.72,-3.24
2017-09-15,600508,13.55,13.19,13.61,13.1,116413,154242089.0,3.75,-3.01,-0.41,1.61,12.06,9.92,7.48,6.87,6.03,5.04,6.41,8.09,7.48,6.72,13.69,13.73,13.63,13.5,0.68,1.44,1.82,1.9,0.45,-0.15,-0.76,0.3,-0.23,-1.29
2017-09-18,600508,13.11,13.28,13.28,12.98,47133,62152959.0,2.27,0.68,0.09,0.65,10.94,8.47,7.86,7.01,6.01,7.4,9.09,8.47,7.7,4.85,13.57,13.66,13.62,13.48,0.75,1.13,1.2,-0.23,-0.83,-1.43,-0.38,-0.9,-1.96,-1.13
2017-09-19,600508,13.38,13.28,13.38,13.23,40475,53778172.0,1.13,0.0,0.0,0.56,6.42,5.82,4.99,4.01,5.37,7.03,6.42,5.67,2.87,0.38,13.45,13.6,13.62,13.47,1.13,1.2,-0.23,-0.83,-1.43,-0.38,-0.9,-1.96,-1.13,-1.13
2017-09-20,600508,13.31,13.42,13.43,13.13,41454,55225248.0,2.26,1.05,0.14,0.57,6.63,5.79,4.8,6.17,7.84,7.24,6.47,3.66,1.14,1.9,13.35,13.56,13.63,13.45,0.15,-1.27,-1.86,-2.46,-1.42,-1.94,-2.98,-2.16,-2.16,-2.16
2017-09-21,600508,13.44,13.23,13.44,13.17,42560,56475340.0,2.01,-1.42,-0.19,0.59,5.47,4.48,5.85,7.52,6.91,6.15,3.34,0.84,1.59,1.97,13.28,13.53,13.64,13.44,0.15,-0.45,-1.06,0.0,-0.53,-1.59,-0.76,-0.76,-0.76,-1.28
2017-09-22,600508,13.23,13.17,13.25,13.01,38449,50517944.0,1.81,-0.45,-0.06,0.53,5.76,7.15,8.84,8.22,7.46,4.61,2.08,2.84,3.23,3.31,13.28,13.48,13.62,13.45,0.0,-0.61,0.46,-0.08,-1.14,-0.3,-0.3,-0.3,-0.84,-1.29
2017-09-25,600508,13.16,12.85,13.17,12.81,48118,62329845.0,2.73,-2.43,-0.32,0.67,8.82,10.54,9.91,9.13,6.25,3.67,4.45,4.84,4.92,3.43,13.19,13.38,13.59,13.45,1.87,2.96,2.41,1.32,2.18,2.18,2.18,1.63,1.17,1.71
2017-09-26,600508,12.91,13.08,13.09,12.9,33377,43412509.0,1.48,1.79,0.23,0.46,9.77,9.15,8.37,5.5,2.95,3.72,4.11,4.19,2.71,2.09,13.15,13.3,13.57,13.46,1.15,0.61,-0.46,0.38,0.38,0.38,-0.15,-0.61,-0.08,-1.15
2017-09-27,600508,13.09,13.14,13.23,13.01,30106,39622388.0,1.68,0.46,0.06,0.42,8.22,7.46,4.61,2.08,2.84,3.23,3.31,1.84,1.23,0.61,13.09,13.22,13.55,13.48,0.15,-0.91,-0.08,-0.08,-0.08,-0.61,-1.07,-0.53,-1.6,-0.61
2017-09-28,600508,13.14,12.89,13.16,12.86,39578,51231959.0,2.28,-1.9,-0.25,0.55,8.71,5.83,3.27,4.04,4.43,4.51,3.03,2.41,1.79,2.88,13.03,13.15,13.49,13.47,1.01,1.86,1.86,1.86,1.32,0.85,1.4,0.31,1.32,-0.78
