日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-09-29,600508,12.9,12.94,13.02,12.9,22972,29715788.0,0.93,0.39,0.05,0.32,5.5,2.95,3.72,4.11,4.19,2.71,2.09,1.47,2.56,2.02,12.98,13.13,13.43,13.47,1.47,1.47,1.47,0.93,0.46,1.0,-0.08,0.93,-1.16,-1.78
2017-10-09,600508,12.98,13.06,13.13,12.98,34099,44491436.0,1.16,0.93,0.12,0.47,2.31,3.08,3.47,3.54,2.08,1.46,0.85,1.93,1.39,0.31,13.02,13.11,13.38,13.45,0.54,0.54,0.0,-0.46,0.08,-1.0,0.0,-2.07,-2.68,-2.14
2017-10-10,600508,13.13,13.09,13.13,12.91,41009,53396064.0,1.68,0.23,0.03,0.57,3.64,4.03,4.11,2.63,2.01,1.39,2.48,1.94,0.85,1.7,13.02,13.09,13.34,13.44,0.31,-0.23,-0.69,-0.15,-1.22,-0.23,-2.29,-2.9,-2.37,-1.91
2017-10-11,600508,13.07,13.05,13.13,12.99,35964,46939361.0,1.07,-0.31,-0.04,0.5,3.39,3.46,2.0,1.39,0.77,1.85,1.31,0.23,1.08,1.08,13.01,13.05,13.3,13.44,0.08,-0.38,0.15,-0.92,0.08,-1.99,-2.61,-2.07,-1.61,-0.08
2017-10-12,600508,13.01,12.85,13.06,12.73,64385,82940017.0,2.53,-1.53,-0.2,0.89,5.58,4.08,3.46,2.83,3.93,3.38,2.28,3.14,3.14,3.14,13.0,13.01,13.27,13.43,1.17,1.71,0.62,1.63,-0.47,-1.09,-0.54,-0.08,1.48,2.1
2017-10-13,600508,12.85,12.98,13.0,12.8,33524,43383040.0,1.56,1.01,0.13,0.46,3.52,2.89,2.27,3.36,2.81,1.72,2.58,2.58,2.58,2.03,13.01,12.99,13.24,13.41,0.69,-0.39,0.62,-1.46,-2.08,-1.54,-1.08,0.46,1.08,1.23
2017-10-16,600508,12.98,12.92,13.07,12.87,33957,44049812.0,1.54,-0.46,-0.06,0.47,2.33,1.71,2.8,2.25,1.17,2.02,2.02,2.02,1.48,1.01,12.98,13.0,13.19,13.39,0.08,1.08,-1.01,-1.63,-1.08,-0.62,0.93,1.55,1.7,0.54
2017-10-17,600508,12.93,12.78,12.93,12.75,29443,37743125.0,1.39,-1.08,-0.14,0.41,2.67,3.76,3.22,2.12,2.98,2.98,2.98,2.43,1.96,2.51,12.92,12.97,13.13,13.37,2.19,0.08,-0.55,0.0,0.47,2.03,2.66,2.82,1.64,2.74
2017-10-18,600508,12.88,12.75,13.06,12.73,45985,59390126.0,2.58,-0.23,-0.03,0.64,3.93,3.38,2.28,3.14,3.14,3.14,2.59,2.12,2.67,1.57,12.86,12.93,13.08,13.34,0.31,-0.31,0.24,0.71,2.27,2.9,3.06,1.88,2.98,3.06
2017-10-19,600508,12.7,12.56,12.79,12.52,45759,57648561.0,2.12,-1.49,-0.19,0.63,5.11,3.99,4.87,4.87,4.87,4.31,3.83,4.39,3.27,4.31,12.8,12.9,13.03,13.29,1.19,1.75,2.23,3.82,4.46,4.62,3.42,4.54,4.62,5.18
2017-10-20,600508,12.55,12.7,12.71,12.53,30975,39133280.0,1.43,1.11,0.14,0.43,3.91,4.79,4.79,4.79,4.23,3.75,4.31,3.19,4.23,2.08,12.74,12.87,13.0,13.24,0.63,1.1,2.68,3.31,3.46,2.28,3.39,3.46,4.02,2.91
2017-10-23,600508,12.68,12.77,12.78,12.63,29164,37072343.0,1.18,0.55,0.07,0.4,3.96,3.96,3.96,3.4,2.93,3.48,2.38,3.4,1.27,0.63,12.71,12.85,12.98,13.2,0.55,2.11,2.74,2.9,1.72,2.82,2.9,3.45,2.35,0.31
2017-10-24,600508,12.78,12.79,12.84,12.67,25128,32073048.0,1.33,0.16,0.02,0.35,3.63,3.63,3.08,2.6,3.16,2.05,3.08,0.95,0.32,0.87,12.71,12.82,12.95,13.17,1.95,2.58,2.74,1.56,2.66,2.74,3.28,2.19,0.16,0.94
2017-10-25,600508,12.8,13.02,13.04,12.73,43794,56637910.0,2.42,1.8,0.23,0.61,3.14,2.59,2.12,2.67,1.57,2.59,0.47,-0.16,0.39,0.86,12.77,12.81,12.93,13.14,0.77,0.92,-0.23,0.84,0.92,1.46,0.38,-1.61,-0.84,-1.0
2017-10-26,600508,13.02,13.08,13.12,12.9,39561,51628163.0,1.69,0.46,0.06,0.55,1.24,0.78,1.32,0.23,1.24,-0.85,-1.47,-0.93,-0.47,1.09,12.87,12.84,12.92,13.12,0.46,-0.69,0.38,0.46,0.99,-0.08,-2.06,-1.3,-1.45,0.46
2017-10-27,600508,13.08,12.97,13.14,12.93,33683,43743355.0,1.61,-0.84,-0.11,0.47,0.54,1.08,0.0,1.01,-1.08,-1.7,-1.16,-0.7,0.85,1.47,12.93,12.83,12.91,13.1,0.15,1.23,1.31,1.85,0.77,-1.23,-0.46,-0.62,1.31,-0.23
2017-10-30,600508,12.97,12.68,12.99,12.66,42157,53803966.0,2.54,-2.24,-0.29,0.58,3.24,2.13,3.16,1.03,0.39,0.95,1.42,3.0,3.63,3.79,12.91,12.81,12.9,13.06,3.55,3.63,4.18,3.08,1.03,1.81,1.66,3.63,2.05,2.84
2017-10-31,600508,12.7,13.1,13.13,12.7,54756,70973957.0,3.39,3.31,0.42,0.76,1.81,2.83,0.71,0.08,0.63,1.1,2.68,3.31,3.46,2.28,12.97,12.84,12.91,13.04,0.31,0.84,-0.23,-2.21,-1.45,-1.6,0.31,-1.22,-0.46,2.29
2017-11-01,600508,13.1,13.04,13.14,12.97,41760,54421953.0,1.3,-0.46,-0.06,0.58,0.69,-1.39,-2.0,-1.46,-1.0,0.54,1.16,1.31,0.15,1.23,12.97,12.87,12.9,13.01,1.3,0.23,-1.76,-1.0,-1.15,0.77,-0.77,0.0,2.76,2.53
2017-11-02,600508,13.05,13.06,13.21,13.0,59439,77843732.0,1.61,0.15,0.02,0.82,-1.62,-2.23,-1.69,-1.23,0.31,0.92,1.08,-0.08,1.0,1.08,12.97,12.92,12.91,12.99,0.08,-1.91,-1.15,-1.3,0.61,-0.92,-0.15,2.6,2.37,1.91
2017-11-03,600508,13.01,12.69,13.07,12.55,59691,76210726.0,3.98,-2.83,-0.37,0.83,1.27,1.83,2.31,3.9,4.54,4.7,3.51,4.62,4.7,5.26,12.91,12.92,12.9,12.97,0.95,1.73,1.58,3.55,1.97,2.76,5.59,5.36,4.89,3.62
2017-11-06,600508,12.69,12.73,12.81,12.54,46133,58517533.0,2.13,0.32,0.04,0.64,1.91,2.39,3.99,4.63,4.78,3.59,4.7,4.78,5.34,4.23,12.92,12.92,12.88,12.96,1.41,1.26,3.22,1.65,2.44,5.26,5.03,4.56,3.3,-1.89
2017-11-07,600508,12.79,12.84,12.91,12.63,46449,59458299.0,2.2,0.86,0.11,0.64,1.66,3.25,3.88,4.04,2.85,3.96,4.04,4.59,3.48,1.43,12.87,12.92,12.87,12.94,0.39,2.34,0.78,1.56,4.36,4.13,3.66,2.41,-2.73,-2.88
2017-11-08,600508,12.75,12.81,12.89,12.75,36879,47287329.0,1.09,-0.23,-0.03,0.51,2.27,2.9,3.06,1.88,2.98,3.06,3.61,2.51,0.47,1.25,12.83,12.9,12.86,12.92,2.58,1.01,1.8,4.61,4.37,3.9,2.65,-2.5,-2.65,-2.73
2017-11-09,600508,12.86,12.95,13.14,12.86,62835,81690656.0,2.19,1.09,0.14,0.87,2.02,2.18,1.01,2.1,2.18,2.72,1.63,-0.39,0.39,0.23,12.8,12.89,12.86,12.91,-0.08,0.69,3.47,3.24,2.78,1.54,-3.55,-3.71,-3.78,-3.71
2017-11-10,600508,12.86,12.78,12.94,12.77,49059,62877668.0,1.31,-1.31,-0.17,0.68,2.9,1.72,2.82,2.9,3.45,2.35,0.31,1.1,0.94,2.9,12.82,12.87,12.85,12.9,2.03,4.85,4.62,4.15,2.9,-2.27,-2.43,-2.5,-2.43,-4.07
2017-11-13,600508,12.8,13.03,13.04,12.69,66128,85327009.0,2.74,1.96,0.25,0.91,2.36,3.47,3.55,4.1,2.99,0.95,1.73,1.58,3.55,1.97,12.88,12.9,12.86,12.9,2.84,2.61,2.15,0.92,-4.14,-4.3,-4.37,-4.3,-5.91,-4.99
2017-11-14,600508,13.05,13.36,13.4,13.0,135343,179055317.0,3.07,2.53,0.33,1.87,1.0,1.08,1.62,0.54,-1.46,-0.69,-0.85,1.08,-0.46,0.31,12.99,12.93,12.89,12.91,0.07,-0.37,-1.57,-6.51,-6.66,-6.74,-6.66,-8.23,-7.34,-7.04
2017-11-15,600508,13.2,13.26,13.37,13.15,80975,107204964.0,1.65,-0.75,-0.1,1.12,-0.08,0.46,-0.61,-2.59,-1.83,-1.98,-0.08,-1.6,-0.84,1.9,13.08,12.95,12.91,12.92,0.38,-0.83,-5.81,-5.96,-6.03,-5.96,-7.54,-6.64,-6.33,-4.45
2017-11-16,600508,13.26,13.1,13.31,13.0,60584,79496397.0,2.34,-1.21,-0.16,0.84,1.62,0.54,-1.46,-0.69,-0.85,1.08,-0.46,0.31,3.08,2.85,13.11,12.96,12.94,12.92,0.38,-4.66,-4.81,-4.89,-4.81,-6.41,-5.5,-5.19,-3.28,-2.06
2017-11-17,600508,13.13,12.61,13.15,12.53,79575,101912254.0,4.73,-3.74,-0.49,1.1,4.31,2.23,3.03,2.87,4.87,3.27,4.07,6.94,6.7,6.23,13.07,12.95,12.93,12.91,-0.95,-1.11,-1.19,-1.11,-2.78,-1.82,-1.51,0.48,1.74,-0.24
2017-11-20,600508,12.49,12.4,12.49,11.46,81343,98943595.0,8.17,-1.67,-0.21,1.13,11.78,12.65,12.48,14.66,12.91,13.79,16.93,16.67,16.14,14.75,12.95,12.91,12.91,12.89,0.56,0.48,0.56,-1.13,-0.16,0.16,2.18,3.47,1.45,2.98
2017-11-21,600508,12.35,12.29,12.47,12.24,58345,71897184.0,1.85,-0.89,-0.11,0.81,5.47,5.31,7.35,5.72,6.54,9.48,9.23,8.74,7.43,2.04,12.73,12.86,12.89,12.86,1.38,1.46,-0.24,0.73,1.06,3.09,4.39,2.36,3.91,2.12
2017-11-22,600508,12.34,12.31,12.46,12.13,45402,55861891.0,2.69,0.16,0.02,0.63,6.27,8.33,6.68,7.5,10.47,10.22,9.73,8.41,2.97,2.8,12.54,12.81,12.85,12.84,1.3,-0.41,0.57,0.89,2.92,4.22,2.19,3.74,1.95,-0.81
2017-11-23,600508,12.33,12.18,12.47,12.15,45935,56671017.0,2.6,-1.06,-0.13,0.64,8.15,6.5,7.33,10.29,10.04,9.55,8.23,2.8,2.63,2.55,12.36,12.73,12.81,12.82,0.66,1.64,1.97,4.02,5.34,3.28,4.84,3.04,0.25,0.0
2017-11-24,600508,12.18,12.2,12.26,12.03,38028,46232907.0,1.89,0.16,0.02,0.53,7.56,8.4,11.39,11.14,10.64,9.31,3.82,3.66,3.57,3.66,12.28,12.67,12.77,12.79,1.48,1.8,3.85,5.16,3.11,4.67,2.87,0.08,-0.16,-0.49
2017-11-27,600508,12.23,12.17,12.38,12.14,32205,39568922.0,1.97,-0.25,-0.03,0.45,7.41,10.38,10.13,9.64,8.32,2.88,2.72,2.64,2.72,0.99,12.23,12.59,12.75,12.77,2.05,4.11,5.42,3.37,4.93,3.12,0.33,0.08,-0.25,0.16
2017-11-28,600508,12.17,12.36,12.42,12.15,29516,36290488.0,2.22,1.56,0.19,0.41,10.29,10.04,9.55,8.23,2.8,2.63,2.55,2.63,0.91,1.89,12.24,12.49,12.71,12.75,2.51,3.8,1.78,3.32,1.54,-1.21,-1.46,-1.78,-1.38,-1.54
2017-11-29,600508,12.4,12.66,12.67,12.31,64998,81312442.0,2.91,2.43,0.3,0.9,8.61,8.12,6.82,1.46,1.3,1.22,1.3,-0.41,0.57,0.89,12.31,12.43,12.69,12.75,1.34,-0.63,0.87,-0.87,-3.55,-3.79,-4.11,-3.71,-3.87,-4.98
2017-11-30,600508,12.66,12.5,12.83,12.47,53743,67987049.0,2.84,-1.26,-0.16,0.74,6.74,5.45,0.16,0.0,-0.08,0.0,-1.68,-0.72,-0.4,1.6,12.38,12.37,12.66,12.75,0.64,2.16,0.4,-2.32,-2.56,-2.88,-2.48,-2.64,-3.76,-3.6
2017-12-01,600508,12.45,12.54,12.58,12.45,29283,36631091.0,1.04,0.32,0.04,0.41,5.62,0.32,0.16,0.08,0.16,-1.53,-0.56,-0.24,1.77,3.05,12.45,12.36,12.65,12.74,1.83,0.08,-2.63,-2.87,-3.19,-2.79,-2.95,-4.07,-3.91,-4.63
2017-12-04,600508,12.6,12.48,12.77,12.44,34301,43283010.0,2.63,-0.48,-0.06,0.47,0.4,0.24,0.16,0.24,-1.45,-0.48,-0.16,1.85,3.14,1.13,12.51,12.37,12.64,12.73,0.56,-2.16,-2.4,-2.72,-2.32,-2.48,-3.61,-3.45,-4.17,-2.64
2017-12-05,600508,12.48,12.09,12.55,12.07,51380,62857431.0,3.85,-3.13,-0.39,0.71,3.31,3.23,3.31,1.57,2.57,2.9,4.97,6.3,4.23,5.8,12.45,12.35,12.6,12.71,0.99,0.74,0.41,0.83,0.66,-0.5,-0.33,-1.08,0.5,0.08
2017-12-06,600508,12.1,12.19,12.21,11.98,38184,46118741.0,1.9,0.83,0.1,0.53,4.01,4.09,2.34,3.34,3.67,5.76,7.1,5.01,6.59,4.76,12.36,12.34,12.57,12.68,-0.08,-0.41,0.0,-0.16,-1.31,-1.15,-1.89,-0.33,-0.74,-0.57
2017-12-07,600508,12.13,11.99,12.18,11.96,34191,41168209.0,1.8,-1.64,-0.2,0.47,4.26,2.51,3.51,3.85,5.94,7.27,5.18,6.77,4.93,2.09,12.26,12.32,12.52,12.65,1.25,1.67,1.5,0.33,0.5,-0.25,1.33,0.92,1.08,0.42
2017-12-08,600508,11.97,12.11,12.14,11.96,29742,35898225.0,1.5,1.0,0.12,0.41,2.51,3.51,3.85,5.94,7.27,5.18,6.77,4.93,2.09,1.84,12.17,12.31,12.49,12.62,0.66,0.5,-0.66,-0.5,-1.24,0.33,-0.08,0.08,-0.58,0.5
2017-12-11,600508,12.16,12.17,12.19,12.1,34886,42349363.0,0.74,0.5,0.06,0.48,2.31,2.64,4.71,6.03,3.97,5.54,3.72,0.91,0.66,0.33,12.11,12.31,12.45,12.6,0.0,-1.15,-0.99,-1.73,-0.16,-0.58,-0.41,-1.07,0.0,0.66
2017-12-12,600508,12.15,12.01,12.17,11.98,37836,45576603.0,1.56,-1.31,-0.16,0.52,3.67,5.76,7.1,5.01,6.59,4.76,1.92,1.67,1.34,1.75,12.09,12.27,12.38,12.56,0.17,0.33,-0.42,1.17,0.75,0.92,0.25,1.33,2.0,-0.42
2017-12-13,600508,11.93,12.0,12.03,11.91,30176,36107809.0,1.0,-0.08,-0.01,0.42,6.38,7.72,5.63,7.22,5.37,2.52,2.27,1.93,2.35,2.18,12.06,12.21,12.32,12.53,0.42,-0.33,1.25,0.83,1.0,0.33,1.42,2.08,-0.33,1.58
2017-12-14,600508,11.99,11.93,12.05,11.89,25908,30970403.0,1.33,-0.58,-0.07,0.36,7.91,5.8,7.4,5.55,2.69,2.44,2.1,2.52,2.35,1.18,12.04,12.15,12.26,12.49,0.25,1.84,1.42,1.59,0.92,2.01,2.68,0.25,2.18,3.52
2017-12-15,600508,11.92,11.69,11.96,11.67,40061,47172254.0,2.43,-2.01,-0.24,0.55,7.8,9.43,7.54,4.63,4.37,4.03,4.46,4.28,3.08,3.26,11.96,12.07,12.21,12.46,3.93,3.51,3.68,2.99,4.11,4.79,2.31,4.28,5.65,4.62
2017-12-18,600508,11.71,12.09,12.15,11.71,57731,68903616.0,3.76,3.42,0.4,0.8,9.05,7.17,4.27,4.01,3.67,4.1,3.93,2.73,2.9,2.13,11.94,12.03,12.2,12.44,0.08,0.25,-0.41,0.66,1.32,-1.08,0.83,2.15,1.16,3.47
2017-12-19,600508,12.1,12.04,12.1,11.95,40350,48521871.0,1.24,-0.41,-0.05,0.56,5.02,2.18,1.92,1.59,2.01,1.84,0.67,0.84,0.08,1.67,11.95,12.02,12.19,12.41,0.66,0.0,1.08,1.74,-0.66,1.25,2.57,1.58,3.9,4.9
2017-12-20,600508,12.08,12.01,12.12,11.97,31606,38073704.0,1.25,-0.25,-0.03,0.44,2.01,1.75,1.42,1.84,1.67,0.5,0.67,-0.08,1.5,1.09,11.95,12.0,12.17,12.38,0.25,1.33,2.0,-0.42,1.5,2.83,1.83,4.16,5.16,5.33
2017-12-21,600508,12.0,11.97,12.04,11.83,27477,32845074.0,1.75,-0.33,-0.04,0.38,2.96,2.62,3.04,2.87,1.69,1.86,1.1,2.7,2.28,2.45,11.96,12.0,12.16,12.35,1.67,2.34,-0.08,1.84,3.17,2.17,4.51,5.51,5.68,6.68
2017-12-22,600508,11.96,12.15,12.17,11.92,44839,54206276.0,2.09,1.5,0.18,0.62,1.85,2.27,2.1,0.92,1.09,0.34,1.93,1.51,1.68,1.01,12.05,12.01,12.16,12.33,0.82,-1.56,0.33,1.65,0.66,2.96,3.95,4.12,5.1,9.14
2017-12-25,600508,12.12,11.92,12.25,11.9,38181,46039167.0,2.88,-1.89,-0.23,0.53,2.44,2.27,1.09,1.26,0.5,2.1,1.68,1.85,1.18,2.27,12.02,11.98,12.14,12.29,0.34,2.27,3.61,2.6,4.95,5.96,6.12,7.13,11.24,10.15
2017-12-26,600508,11.9,11.88,11.96,11.74,38755,45907097.0,1.85,-0.34,-0.04,0.54,3.66,2.47,2.64,1.87,3.49,3.07,3.24,2.56,3.66,4.34,11.99,11.97,12.12,12.24,2.61,3.96,2.95,5.3,6.31,6.48,7.49,11.62,10.52,11.28
2017-12-27,600508,11.88,12.18,12.19,11.83,76296,92156925.0,3.03,2.53,0.3,1.06,1.69,1.86,1.1,2.7,2.28,2.45,1.78,2.87,3.55,1.1,12.02,11.99,12.1,12.21,1.4,0.41,2.71,3.69,3.86,4.84,8.87,7.8,8.54,6.57
2017-12-28,600508,12.1,12.23,12.35,12.03,79733,97404315.0,2.63,0.41,0.05,1.1,0.17,-0.58,1.0,0.58,0.75,0.08,1.16,1.83,-0.58,1.33,12.07,12.02,12.08,12.18,0.0,2.29,3.27,3.43,4.42,8.42,7.36,8.09,6.13,5.48
2017-12-29,600508,12.21,12.13,12.23,12.08,67599,82140721.0,1.23,-0.82,-0.1,0.94,-0.99,0.58,0.17,0.33,-0.33,0.75,1.41,-0.99,0.91,2.24,12.07,12.06,12.06,12.16,3.13,4.12,4.29,5.28,9.32,8.24,8.99,7.01,6.35,5.19
2018-01-02,600508,12.1,12.5,12.51,12.1,98235,121404417.0,3.38,3.05,0.37,1.36,0.41,0.0,0.17,-0.5,0.58,1.24,-1.16,0.74,2.07,1.07,12.18,12.1,12.06,12.17,1.04,1.2,2.16,6.08,5.04,5.76,3.84,3.2,2.08,1.2
2018-01-03,600508,12.45,12.46,12.63,12.42,80178,100332162.0,1.68,-0.32,-0.04,1.11,-2.58,-2.42,-3.06,-2.01,-1.37,-3.7,-1.85,-0.56,-1.53,0.72,12.3,12.14,12.08,12.17,1.52,2.49,6.42,5.38,6.1,4.17,3.53,2.41,1.52,4.25
2018-01-04,600508,12.49,12.64,12.65,12.47,65029,81702077.0,1.44,1.44,0.18,0.9,-2.81,-3.45,-2.41,-1.76,-4.09,-2.25,-0.96,-1.92,0.32,1.28,12.39,12.21,12.1,12.18,1.03,4.91,3.88,4.59,2.69,2.06,0.95,0.08,2.77,3.72
2018-01-05,600508,12.64,12.67,12.77,12.52,66818,84241863.0,1.98,0.24,0.03,0.92,-3.83,-2.8,-2.16,-4.47,-2.64,-1.36,-2.32,-0.08,0.88,1.04,12.48,12.28,12.14,12.2,4.66,3.63,4.34,2.45,1.82,0.71,-0.16,2.53,3.47,3.55
2018-01-08,600508,12.68,12.95,13.26,12.68,136661,177792915.0,4.58,2.21,0.28,1.89,-4.02,-3.39,-5.68,-3.86,-2.6,-3.55,-1.34,-0.39,-0.24,0.71,12.64,12.36,12.18,12.22,1.39,2.08,0.23,-0.39,-1.47,-2.32,0.31,1.24,1.31,1.54
2018-01-09,600508,12.89,13.08,13.13,12.85,71327,92308930.0,2.16,1.0,0.13,0.99,-4.67,-6.93,-5.14,-3.89,-4.82,-2.65,-1.71,-1.56,-0.62,3.19,12.76,12.47,12.23,12.25,1.07,-0.76,-1.38,-2.45,-3.29,-0.69,0.23,0.31,0.54,0.38
2018-01-10,600508,13.01,12.97,13.22,12.83,79390,103578284.0,2.98,-0.84,-0.11,1.1,-6.78,-4.99,-3.74,-4.68,-2.49,-1.56,-1.4,-0.47,3.35,2.34,12.86,12.58,12.27,12.27,0.08,-0.54,-1.62,-2.47,0.15,1.08,1.16,1.39,1.23,1.62
2018-01-11,600508,12.88,12.79,12.98,12.67,51309,65571071.0,2.39,-1.39,-0.18,0.71,-3.79,-2.53,-3.47,-1.26,-0.32,-0.16,0.79,4.66,3.63,4.34,12.89,12.64,12.31,12.28,0.86,-0.23,-1.09,1.56,2.5,2.58,2.81,2.66,3.05,4.07
2018-01-12,600508,12.78,12.74,12.9,12.63,47593,60659812.0,2.11,-0.39,-0.05,0.66,-2.22,-3.17,-0.95,0.0,0.16,1.11,4.99,3.96,4.67,2.77,12.91,12.69,12.35,12.29,0.16,-0.71,1.96,2.9,2.98,3.22,3.06,3.45,4.47,3.3
2018-01-15,600508,12.72,12.42,12.76,12.35,58582,73341881.0,3.22,-2.51,-0.32,0.81,-0.97,1.3,2.27,2.43,3.4,7.37,6.32,7.04,5.1,4.45,12.8,12.72,12.39,12.28,1.85,4.59,5.56,5.64,5.88,5.72,6.12,7.17,5.96,7.57
2018-01-16,600508,12.43,12.57,12.65,12.43,51379,64417256.0,1.77,1.21,0.15,0.71,0.64,1.61,1.77,2.74,6.68,5.63,6.36,4.42,3.78,2.65,12.7,12.73,12.41,12.29,3.34,4.3,4.38,4.61,4.46,4.85,5.89,4.69,6.28,7.56
2018-01-17,600508,12.55,12.88,12.99,12.45,90166,115425732.0,4.3,2.47,0.31,1.25,1.45,1.61,2.57,6.51,5.46,6.18,4.26,3.61,2.49,1.61,12.68,12.77,12.46,12.31,1.79,1.86,2.1,1.94,2.33,3.34,2.17,3.73,4.97,2.33
2018-01-18,600508,12.87,13.03,13.11,12.85,64195,83457794.0,2.02,1.16,0.15,0.89,-1.56,-0.62,3.19,2.18,2.88,1.01,0.39,-0.7,-1.56,1.09,12.73,12.81,12.51,12.34,0.69,0.92,0.77,1.15,2.15,1.0,2.53,3.76,1.15,0.61
2018-01-19,600508,13.03,12.9,13.12,12.84,73695,95548883.0,2.15,-1.0,-0.13,1.02,-0.55,3.27,2.26,2.96,1.09,0.47,-0.62,-1.48,1.17,2.1,12.76,12.83,12.55,12.37,1.94,1.78,2.17,3.18,2.02,3.57,4.81,2.17,1.63,2.33
2018-01-22,600508,12.89,13.06,13.15,12.89,75686,98888198.0,2.02,1.24,0.16,1.05,2.87,1.86,2.56,0.7,0.08,-1.01,-1.86,0.78,1.71,1.78,12.89,12.84,12.6,12.4,0.54,0.92,1.91,0.77,2.3,3.52,0.92,0.38,1.07,3.98
2018-01-23,600508,13.07,13.11,13.13,12.9,68492,89279373.0,1.76,0.38,0.05,0.95,1.78,2.48,0.62,0.0,-1.09,-1.94,0.7,1.63,1.71,1.94,13.0,12.85,12.66,12.43,0.53,1.53,0.38,1.91,3.13,0.53,0.0,0.69,3.59,1.83
2018-01-24,600508,13.13,13.04,13.18,12.94,64695,84221641.0,1.83,-0.53,-0.07,0.9,2.16,0.31,-0.31,-1.39,-2.24,0.39,1.31,1.39,1.62,1.47,13.03,12.85,12.72,12.47,2.07,0.92,2.45,3.68,1.07,0.54,1.23,4.14,2.38,3.07
2018-01-25,600508,13.09,13.15,13.31,13.05,81795,107963030.0,1.99,0.84,0.11,1.13,-0.54,-1.15,-2.22,-3.07,-0.46,0.46,0.54,0.77,0.61,1.0,13.05,12.89,12.77,12.51,0.08,1.6,2.81,0.23,-0.3,0.38,3.27,1.52,2.21,-1.98
2018-01-26,600508,13.1,12.99,13.16,12.9,56211,73079564.0,1.98,-1.22,-0.16,0.78,0.0,-1.09,-1.94,0.7,1.63,1.71,1.94,1.78,2.17,3.18,13.07,12.92,12.8,12.54,2.85,4.08,1.46,0.92,1.62,4.54,2.77,3.46,-0.77,-5.54
2018-01-29,600508,13.05,13.22,13.36,13.03,116074,153653907.0,2.54,1.77,0.23,1.61,-2.07,-2.92,-0.31,0.61,0.69,0.92,0.77,1.15,2.15,1.0,13.1,13.0,12.86,12.59,2.27,-0.3,-0.83,-0.15,2.72,0.98,1.66,-2.5,-7.19,-10.44
2018-01-30,600508,13.23,13.3,13.52,13.11,108421,144578973.0,3.1,0.61,0.08,1.5,-3.51,-0.92,0.0,0.08,0.31,0.15,0.53,1.53,0.38,1.91,13.14,13.07,12.9,12.63,-0.9,-1.43,-0.75,2.11,0.38,1.05,-3.08,-7.74,-10.98,-9.92
2018-01-31,600508,13.18,12.93,13.18,12.84,92006,119400426.0,2.56,-2.78,-0.37,1.27,1.17,2.1,2.18,2.41,2.26,2.65,3.66,2.49,4.05,5.3,13.12,13.07,12.92,12.66,1.39,2.09,5.03,3.25,3.94,-0.31,-5.1,-8.43,-7.35,-7.58
2018-02-01,600508,12.86,12.39,13.11,12.31,97013,123534045.0,6.19,-4.18,-0.54,1.34,6.5,6.58,6.82,6.66,7.07,8.12,6.9,8.53,9.83,7.07,12.97,13.01,12.91,12.67,6.54,9.6,7.75,8.47,4.04,-0.97,-4.44,-3.31,-3.55,-2.42
2018-02-02,600508,12.32,13.18,13.2,12.25,113918,145678071.0,7.67,6.38,0.79,1.58,7.1,7.35,7.18,7.59,8.65,7.43,9.06,10.37,7.59,7.02,13.0,13.04,12.93,12.72,3.03,1.29,1.97,-2.2,-6.9,-10.17,-9.1,-9.33,-8.27,-6.98
2018-02-05,600508,13.13,13.52,13.58,12.92,177005,236026038.0,5.01,2.58,0.34,2.45,1.78,1.63,2.01,3.02,1.86,3.41,4.64,2.01,1.47,2.17,13.06,13.08,12.96,12.76,-1.26,-0.59,-4.66,-9.25,-12.43,-11.39,-11.61,-10.58,-9.32,-8.14
