日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-02-06,600508,13.21,12.74,13.35,12.72,133598,174392740.0,4.66,-5.77,-0.78,1.85,3.22,3.62,4.64,3.46,5.03,6.29,3.62,3.07,3.77,6.76,12.95,13.05,12.95,12.79,5.49,1.18,-3.69,-7.06,-5.97,-6.2,-5.1,-3.77,-2.51,-2.51
2018-02-07,600508,12.99,12.92,13.44,12.85,136469,178907829.0,4.63,1.41,0.18,1.89,2.57,3.58,2.41,3.97,5.21,2.57,2.02,2.72,5.68,3.89,12.95,13.03,12.94,12.82,-0.23,-5.03,-8.36,-7.28,-7.51,-6.42,-5.11,-3.87,-3.87,-4.41
2018-02-08,600508,12.7,12.6,12.89,12.5,91119,115453403.0,3.02,-2.48,-0.32,1.26,6.48,5.28,6.88,8.16,5.44,4.88,5.6,8.64,6.8,7.52,12.99,12.98,12.93,12.84,-2.62,-6.03,-4.92,-5.16,-4.05,-2.7,-1.43,-1.43,-1.98,-2.46
2018-02-09,600508,12.2,11.68,12.27,11.45,134326,159002750.0,6.51,-7.3,-0.92,1.86,14.93,16.68,18.08,15.11,14.5,15.28,18.6,16.59,17.38,12.58,12.69,12.85,12.88,12.82,1.37,2.57,2.31,3.51,4.97,6.34,6.34,5.74,5.22,3.94
2018-02-12,600508,11.72,11.75,11.84,11.61,52217,61296841.0,1.97,0.6,0.07,0.72,15.07,16.45,13.52,12.92,13.7,16.97,14.99,15.76,11.02,5.68,12.34,12.7,12.85,12.81,1.96,1.7,2.89,4.34,5.7,5.7,5.11,4.6,3.32,2.72
2018-02-13,600508,11.83,11.8,11.98,11.73,44675,52992435.0,2.13,0.43,0.05,0.62,15.26,12.36,11.76,12.53,15.77,13.81,14.58,9.89,4.6,0.94,12.15,12.55,12.81,12.78,1.27,2.46,3.9,5.25,5.25,4.66,4.15,2.88,2.29,3.81
2018-02-14,600508,11.87,11.92,11.95,11.76,32232,38217460.0,1.61,1.02,0.12,0.45,12.07,11.48,12.24,15.48,13.52,14.29,9.61,4.34,0.68,1.87,11.95,12.45,12.76,12.76,1.43,2.85,4.19,4.19,3.61,3.1,1.85,1.26,2.77,2.85
2018-02-22,600508,11.99,12.05,12.09,11.94,43231,52030400.0,1.26,1.09,0.13,0.6,9.8,10.55,13.74,11.81,12.56,7.96,2.76,-0.84,0.34,0.08,11.84,12.42,12.71,12.74,1.74,3.07,3.07,2.49,1.99,0.75,0.17,1.66,1.74,0.75
2018-02-23,600508,12.04,12.19,12.26,11.99,48996,59376645.0,2.24,1.16,0.14,0.68,10.09,13.26,11.34,12.09,7.51,2.34,-1.25,-0.08,-0.33,0.83,11.94,12.32,12.68,12.73,1.89,1.89,1.31,0.82,-0.41,-0.98,0.49,0.57,-0.41,-0.08
2018-02-26,600508,12.24,12.42,12.42,12.12,58069,71420964.0,2.46,1.89,0.23,0.8,12.05,10.15,10.89,6.35,1.24,-2.31,-1.16,-1.4,-0.25,1.16,12.08,12.21,12.64,12.71,0.0,-0.56,-1.05,-2.25,-2.82,-1.37,-1.29,-2.25,-1.93,-0.24
2018-02-27,600508,12.42,12.19,12.42,12.15,51847,63518415.0,2.17,-1.85,-0.23,0.72,9.88,10.62,6.09,0.99,-2.55,-1.4,-1.65,-0.49,0.91,2.22,12.15,12.15,12.6,12.68,1.31,0.82,-0.41,-0.98,0.49,0.57,-0.41,-0.08,1.64,1.23
2018-02-28,600508,12.14,12.29,12.35,12.03,34889,42578717.0,2.63,0.82,0.1,0.48,11.72,7.15,2.0,-1.58,-0.42,-0.67,0.5,1.91,3.24,3.24,12.23,12.09,12.56,12.66,0.0,-1.22,-1.79,-0.33,-0.24,-1.22,-0.9,0.81,0.41,0.49
2018-03-01,600508,12.18,12.14,12.29,12.1,39758,48443007.0,1.55,-1.22,-0.15,0.55,6.53,1.4,-2.15,-0.99,-1.24,-0.08,1.32,2.64,2.64,2.07,12.25,12.04,12.51,12.64,0.0,-0.58,0.91,0.99,0.0,0.33,2.06,1.65,1.73,2.22
2018-03-02,600508,12.01,12.0,12.14,11.95,42353,50941836.0,1.57,-1.15,-0.14,0.59,2.68,-0.92,0.25,0.0,1.17,2.59,3.93,3.93,3.35,2.85,12.21,12.08,12.46,12.61,0.58,2.08,2.17,1.17,1.5,3.25,2.83,2.92,3.42,3.42
2018-03-05,600508,12.05,11.97,12.07,11.92,25528,30540743.0,1.25,-0.25,-0.03,0.35,-0.67,0.5,0.25,1.43,2.85,4.19,4.19,3.61,3.1,1.85,12.12,12.1,12.4,12.6,2.34,2.42,1.42,1.75,3.51,3.09,3.17,3.68,3.68,1.75
2018-03-06,600508,11.94,12.25,12.25,11.94,41231,49929832.0,2.59,2.34,0.28,0.57,0.34,0.08,1.26,2.68,4.02,4.02,3.43,2.93,1.68,1.09,12.13,12.14,12.35,12.59,0.08,-0.9,-0.57,1.14,0.73,0.82,1.31,1.31,-0.57,1.31
2018-03-07,600508,12.25,12.08,12.26,12.04,34488,41933374.0,1.8,-1.39,-0.17,0.48,-0.75,0.42,1.83,3.16,3.16,2.57,2.08,0.83,0.25,1.74,12.09,12.16,12.3,12.56,0.5,0.83,2.57,2.15,2.24,2.73,2.73,0.83,2.73,-0.41
2018-03-08,600508,12.08,12.11,12.14,12.01,30641,36968359.0,1.08,0.25,0.03,0.42,0.67,2.08,3.41,3.41,2.83,2.33,1.08,0.5,2.0,2.08,12.08,12.16,12.29,12.53,0.58,2.31,1.9,1.98,2.48,2.48,0.58,2.48,-0.66,-2.73
2018-03-09,600508,12.11,12.17,12.18,11.98,43719,52799246.0,1.65,0.5,0.06,0.6,2.34,3.67,3.67,3.09,2.59,1.34,0.75,2.25,2.34,1.34,12.12,12.16,12.24,12.51,1.81,1.4,1.48,1.97,1.97,0.08,1.97,-1.15,-3.2,-7.31
2018-03-12,600508,12.16,12.35,12.39,12.16,53819,66291269.0,1.89,1.48,0.18,0.74,2.14,2.14,1.56,1.07,-0.16,-0.74,0.74,0.82,-0.16,0.16,12.19,12.16,12.18,12.48,-0.08,0.0,0.49,0.49,-1.38,0.49,-2.59,-4.62,-8.66,-12.96
2018-03-13,600508,12.3,12.25,12.34,12.2,28217,34598769.0,1.13,-0.81,-0.1,0.39,1.8,1.23,0.74,-0.49,-1.07,0.41,0.49,-0.49,-0.16,1.56,12.19,12.16,12.16,12.45,0.82,1.31,1.31,-0.57,1.31,-1.8,-3.84,-7.92,-12.24,-11.1
2018-03-14,600508,12.17,12.28,12.35,12.17,34043,41738455.0,1.47,0.24,0.03,0.47,1.48,0.99,-0.25,-0.82,0.66,0.74,-0.25,0.08,1.81,1.4,12.23,12.16,12.12,12.43,1.06,1.06,-0.81,1.06,-2.04,-4.07,-8.14,-12.46,-11.32,-11.73
2018-03-15,600508,12.25,12.39,12.41,12.2,54053,66690543.0,1.71,0.9,0.11,0.75,0.74,-0.49,-1.07,0.41,0.49,-0.49,-0.16,1.56,1.15,1.23,12.29,12.19,12.11,12.4,0.16,-1.69,0.16,-2.91,-4.92,-8.96,-13.24,-12.11,-12.51,-12.35
2018-03-16,600508,12.38,12.23,12.41,12.22,35418,43574301.0,1.53,-1.29,-0.16,0.49,-0.65,-1.23,0.25,0.33,-0.65,-0.33,1.39,0.98,1.06,1.55,12.3,12.21,12.14,12.38,-0.41,1.47,-1.64,-3.68,-7.77,-12.1,-10.96,-11.37,-11.2,-11.12
2018-03-19,600508,12.18,12.02,12.18,12.0,39281,47474276.0,1.47,-1.72,-0.21,0.54,0.58,2.08,2.17,1.17,1.5,3.25,2.83,2.92,3.42,3.42,12.23,12.21,12.15,12.34,3.24,0.08,-2.0,-6.16,-10.57,-9.4,-9.82,-9.65,-9.57,-9.07
2018-03-20,600508,11.94,12.38,12.41,11.9,48760,59439613.0,4.24,3.0,0.36,0.67,2.94,3.03,2.02,2.35,4.12,3.7,3.78,4.29,4.29,2.35,12.26,12.23,12.18,12.31,-2.83,-4.85,-8.89,-13.17,-12.04,-12.44,-12.28,-12.2,-11.71,-13.89
2018-03-21,600508,11.98,11.79,12.03,11.71,142233,169244844.0,2.58,-4.77,-0.59,1.97,4.7,3.67,4.01,5.81,5.38,5.47,5.98,5.98,4.01,5.98,12.16,12.2,12.18,12.27,-0.08,-4.33,-8.82,-7.63,-8.06,-7.89,-7.8,-7.29,-9.58,-9.16
2018-03-22,600508,11.66,11.55,11.78,11.52,67453,78290057.0,2.21,-2.04,-0.24,0.93,5.38,5.73,7.55,7.12,7.2,7.73,7.73,5.73,7.73,4.43,11.99,12.14,12.15,12.24,-2.34,-6.93,-5.71,-6.15,-5.97,-5.89,-5.37,-7.71,-7.27,-8.23
2018-03-23,600508,11.28,10.7,11.28,10.62,92813,102138352.0,5.71,-7.36,-0.85,1.28,14.69,16.67,16.2,16.29,16.85,16.85,14.69,16.85,13.28,10.92,11.69,11.99,12.08,12.16,0.47,1.78,1.31,1.5,1.59,2.15,-0.37,0.09,-0.93,0.56
2018-03-26,600508,10.75,10.71,10.75,10.46,49377,52206723.0,2.71,0.09,0.01,0.68,18.45,17.97,18.07,18.64,18.64,16.44,18.64,15.01,12.62,7.84,11.43,11.83,11.99,12.06,1.68,1.21,1.4,1.49,2.05,-0.47,0.0,-1.03,0.47,1.12
2018-03-27,600508,10.73,10.84,10.89,10.73,47047,50883239.0,1.49,1.21,0.13,0.65,15.0,15.1,15.66,15.66,13.51,15.66,12.12,9.79,5.13,0.19,11.12,11.69,11.92,12.0,0.0,0.18,0.28,0.83,-1.66,-1.2,-2.21,-0.74,-0.09,-0.55
2018-03-28,600508,10.8,10.69,10.84,10.63,46890,50391526.0,1.94,-1.38,-0.15,0.65,16.18,16.75,16.75,14.58,16.75,13.17,10.82,6.11,1.13,2.45,10.9,11.53,11.84,11.93,1.59,1.68,2.25,-0.28,0.19,-0.84,0.65,1.31,0.84,0.56
2018-03-29,600508,10.75,10.81,10.86,10.6,42799,46001820.0,2.43,1.12,0.12,0.59,17.08,17.08,14.91,17.08,13.49,11.13,6.42,1.42,2.74,2.26,10.75,11.37,11.78,11.87,0.56,1.11,-1.39,-0.93,-1.94,-0.46,0.19,-0.28,-0.56,-1.39
2018-03-30,600508,10.82,10.84,10.87,10.75,30573,33032483.0,1.11,0.28,0.03,0.42,15.44,13.3,15.44,11.91,9.58,4.93,0.0,1.3,0.84,1.02,10.78,11.23,11.72,11.84,0.83,-1.66,-1.2,-2.21,-0.74,-0.09,-0.55,-0.83,-1.66,-0.46
2018-04-02,600508,10.9,10.77,10.93,10.73,38677,41962673.0,1.85,-0.65,-0.07,0.54,13.51,15.66,12.12,9.79,5.13,0.19,1.49,1.03,1.21,1.3,10.79,11.11,11.66,11.81,-1.02,-0.56,-1.58,-0.09,0.56,0.09,-0.19,-1.02,0.19,-0.37
2018-04-03,600508,10.64,10.61,10.66,10.55,31119,33010294.0,1.02,-1.49,-0.16,0.43,17.63,14.03,11.66,6.92,1.9,3.22,2.75,2.94,3.03,3.6,10.74,10.93,11.58,11.77,0.94,-0.09,1.41,2.07,1.6,1.32,0.47,1.7,1.13,0.94
2018-04-04,600508,10.65,10.58,10.71,10.57,22601,24043797.0,1.32,-0.28,-0.03,0.31,13.81,11.45,6.72,1.7,3.03,2.55,2.74,2.84,3.41,0.85,10.72,10.81,11.5,11.72,0.19,1.7,2.36,1.89,1.61,0.76,1.98,1.42,1.23,0.57
2018-04-09,600508,10.5,10.58,10.6,10.47,21119,22238552.0,1.23,0.0,0.0,0.29,12.51,7.74,2.67,4.01,3.53,3.72,3.82,4.39,1.81,2.29,10.68,10.71,11.43,11.67,1.7,2.36,1.89,1.61,0.76,1.98,1.42,1.23,0.57,-0.57
2018-04-10,600508,10.57,10.75,10.76,10.57,29815,31878475.0,1.8,1.61,0.17,0.41,6.72,1.7,3.03,2.55,2.74,2.84,3.41,0.85,1.32,0.28,10.66,10.72,11.36,11.62,0.74,0.28,0.0,-0.84,0.37,-0.19,-0.37,-1.02,-2.14,-0.65
2018-04-11,600508,10.83,10.78,10.83,10.75,23924,25787476.0,0.74,0.28,0.03,0.33,0.0,1.3,0.84,1.02,1.12,1.67,-0.84,-0.37,-1.4,0.09,10.66,10.73,11.28,11.57,0.0,-0.28,-1.11,0.09,-0.46,-0.65,-1.3,-2.41,-0.93,-0.65
2018-04-12,600508,10.78,10.65,10.78,10.65,22210,23728377.0,1.21,-1.21,-0.13,0.31,2.25,1.78,1.97,2.07,2.63,0.09,0.56,-0.47,1.03,1.69,10.67,10.71,11.2,11.52,0.94,0.09,1.31,0.75,0.56,-0.09,-1.22,0.28,0.56,0.56
2018-04-13,600508,10.67,10.69,10.75,10.63,20815,22256121.0,1.13,0.38,0.04,0.29,1.98,2.16,2.26,2.82,0.28,0.75,-0.28,1.22,1.88,1.41,10.69,10.71,11.12,11.47,-0.28,0.94,0.37,0.19,-0.47,-1.59,-0.09,0.19,0.19,0.19
2018-04-16,600508,10.66,10.52,10.66,10.5,21506,22724211.0,1.5,-1.59,-0.17,0.3,3.43,3.52,4.1,1.52,2.0,0.95,2.48,3.14,2.67,2.38,10.68,10.68,11.02,11.41,2.57,2.0,1.81,1.14,0.0,1.52,1.81,1.81,1.81,4.56
2018-04-17,600508,10.56,10.57,10.79,10.51,37087,39484772.0,2.66,0.48,0.05,0.51,3.43,4.0,1.43,1.9,0.86,2.38,3.04,2.57,2.28,1.43,10.64,10.65,10.94,11.36,1.51,1.32,0.66,-0.47,1.04,1.32,1.32,1.32,4.07,5.2
2018-04-18,600508,10.65,10.62,10.73,10.51,20473,21694143.0,2.08,0.47,0.05,0.28,4.0,1.43,1.9,0.86,2.38,3.04,2.57,2.28,1.43,2.66,10.61,10.64,10.87,11.32,0.85,0.19,-0.94,0.56,0.85,0.85,0.85,3.58,4.71,7.53
2018-04-19,600508,10.63,10.66,10.71,10.58,25110,26769137.0,1.22,0.38,0.04,0.35,0.76,1.23,0.19,1.7,2.36,1.89,1.61,0.76,1.98,1.42,10.61,10.64,10.79,11.27,-0.19,-1.31,0.19,0.47,0.47,0.47,3.19,4.32,7.13,8.44
2018-04-20,600508,10.64,10.44,10.64,10.43,30219,31792462.0,1.97,-2.06,-0.22,0.42,2.68,1.63,3.16,3.84,3.36,3.07,2.21,3.45,2.88,2.68,10.56,10.63,10.72,11.21,0.77,2.3,2.59,2.59,2.59,5.36,6.51,9.39,10.73,9.48
2018-04-23,600508,10.5,10.46,10.52,10.35,14662,15293369.0,1.63,0.19,0.02,0.2,2.42,3.96,4.64,4.15,3.86,3.0,4.25,3.67,3.48,2.8,10.55,10.61,10.66,11.16,2.1,2.39,2.39,2.39,5.16,6.31,9.18,10.52,9.27,9.37
2018-04-24,600508,10.45,10.65,10.68,10.45,45513,48346142.0,2.2,1.82,0.19,0.63,2.97,3.64,3.16,2.87,2.01,3.25,2.68,2.49,1.82,0.67,10.57,10.6,10.66,11.11,0.56,0.56,0.56,3.29,4.41,7.23,8.54,7.32,7.42,7.32
2018-04-25,600508,10.62,10.7,10.71,10.57,30164,32083454.0,1.31,0.47,0.05,0.42,2.46,1.99,1.7,0.85,2.08,1.51,1.32,0.66,-0.47,1.04,10.58,10.6,10.66,11.05,0.09,0.09,2.8,3.93,6.73,8.04,6.82,6.92,6.82,7.85
2018-04-26,600508,10.65,10.6,10.71,10.57,23015,24452655.0,1.31,-0.93,-0.1,0.32,1.99,1.7,0.85,2.08,1.51,1.32,0.66,-0.47,1.04,1.32,10.57,10.59,10.65,11.0,1.04,3.77,4.91,7.74,9.06,7.83,7.92,7.83,8.87,8.68
2018-04-27,600508,10.67,10.7,10.71,10.58,20472,21789661.0,1.23,0.94,0.1,0.28,1.61,0.76,1.98,1.42,1.23,0.57,-0.57,0.95,1.23,1.23,10.62,10.59,10.65,10.94,2.8,3.93,6.73,8.04,6.82,6.92,6.82,7.85,7.66,7.1
2018-05-02,600508,10.93,10.89,11.0,10.8,69337,75504087.0,1.87,1.78,0.19,0.96,-1.3,-0.09,-0.65,-0.83,-1.48,-2.59,-1.11,-0.83,-0.83,-0.83,10.71,10.63,10.65,10.89,2.11,4.87,6.15,4.96,5.05,4.96,5.97,5.79,5.23,3.95
2018-05-03,600508,10.85,11.11,11.12,10.83,56491,62069422.0,2.66,2.02,0.22,0.78,-0.37,-0.92,-1.11,-1.75,-2.86,-1.39,-1.11,-1.11,-1.11,1.57,10.8,10.68,10.67,10.86,2.79,4.05,2.88,2.97,2.88,3.87,3.69,3.15,1.89,1.53
2018-05-04,600508,11.09,11.33,11.42,11.0,67865,76370879.0,3.78,1.98,0.22,0.94,-2.45,-2.64,-3.27,-4.36,-2.91,-2.64,-2.64,-2.64,0.0,1.09,10.93,10.75,10.69,10.83,2.03,0.88,0.97,0.88,1.85,1.68,1.15,-0.09,-0.44,1.32
2018-05-07,600508,11.3,11.4,11.56,11.28,62641,71748791.0,2.47,0.62,0.07,0.87,-5.05,-5.67,-6.74,-5.32,-5.05,-5.05,-5.05,-2.48,-1.42,1.24,11.09,10.83,10.73,10.8,0.26,0.35,0.26,1.23,1.05,0.53,-0.7,-1.05,0.7,2.37
2018-05-08,600508,11.4,11.39,11.43,11.31,33151,37641654.0,1.05,-0.09,-0.01,0.46,-5.92,-6.98,-5.57,-5.31,-5.31,-5.31,-2.74,-1.68,0.97,2.21,11.22,10.92,10.77,10.79,0.44,0.35,1.32,1.14,0.61,-0.61,-0.97,0.79,2.46,3.42
2018-05-09,600508,11.37,11.28,11.44,11.26,30981,35107370.0,1.58,-0.97,-0.11,0.43,-6.57,-5.15,-4.88,-4.88,-4.88,-2.31,-1.24,1.42,2.66,1.51,11.3,11.01,10.81,10.78,1.33,2.3,2.13,1.6,0.35,0.0,1.77,3.46,4.43,2.3
2018-05-10,600508,11.34,11.37,11.43,11.32,39259,44678318.0,0.98,0.8,0.09,0.54,-5.65,-5.39,-5.39,-5.39,-2.83,-1.77,0.88,2.12,0.97,1.06,11.35,11.08,10.84,10.8,1.5,1.32,0.79,-0.44,-0.79,0.97,2.64,3.61,1.5,-0.18
2018-05-11,600508,11.42,11.4,11.54,11.32,31794,36353257.0,1.93,0.26,0.03,0.44,-5.39,-5.39,-5.39,-2.83,-1.77,0.88,2.12,0.97,1.06,0.97,11.37,11.15,10.87,10.82,1.05,0.53,-0.7,-1.05,0.7,2.37,3.33,1.23,-0.44,-1.58
2018-05-14,600508,11.5,11.43,11.52,11.37,35168,40202762.0,1.32,0.26,0.03,0.49,-5.8,-5.8,-3.25,-2.2,0.44,1.67,0.53,0.62,0.53,1.5,11.37,11.23,10.91,10.84,0.26,-0.96,-1.31,0.44,2.1,3.06,0.96,-0.7,-1.84,-1.4
2018-05-15,600508,11.38,11.33,11.46,11.17,39049,44019607.0,2.54,-0.87,-0.1,0.54,-4.12,-1.52,-0.45,2.24,3.49,2.33,2.42,2.33,3.31,3.13,11.36,11.29,10.94,10.86,-0.09,-0.44,1.32,3.0,3.97,1.85,0.18,-0.97,-0.53,-0.71
2018-05-16,600508,11.27,11.18,11.32,11.17,30230,33942498.0,1.32,-1.32,-0.15,0.42,-1.52,-0.45,2.24,3.49,2.33,2.42,2.33,3.31,3.13,2.6,11.34,11.32,10.98,10.88,0.89,2.68,4.38,5.37,3.22,1.52,0.36,0.81,0.63,-1.16
2018-05-17,600508,11.17,11.2,11.28,11.17,29731,33358037.0,0.98,0.18,0.02,0.41,-0.45,2.24,3.49,2.33,2.42,2.33,3.31,3.13,2.6,1.34,11.31,11.33,11.01,10.89,2.5,4.2,5.18,3.04,1.34,0.18,0.63,0.45,-1.34,-2.32
2018-05-18,600508,11.21,11.46,11.48,11.2,50945,58045743.0,2.5,2.32,0.26,0.7,1.96,3.21,2.05,2.14,2.05,3.04,2.86,2.32,1.07,0.71,11.32,11.34,11.05,10.91,1.83,2.79,0.7,-0.96,-2.09,-1.66,-1.83,-3.58,-4.54,-2.71
2018-05-21,600508,11.5,11.66,11.67,11.49,55564,64575350.0,1.57,1.75,0.2,0.77,0.61,-0.52,-0.44,-0.52,0.44,0.26,-0.26,-1.48,-1.83,-0.09,11.37,11.37,11.1,10.95,1.03,-1.03,-2.66,-3.77,-3.34,-3.52,-5.23,-6.17,-4.37,-4.12
2018-05-22,600508,11.66,11.65,11.78,11.53,34550,40224740.0,2.14,-0.09,-0.01,0.48,-0.87,-0.78,-0.87,0.09,-0.09,-0.61,-1.82,-2.17,-0.43,1.21,11.43,11.4,11.16,10.98,-0.94,-2.58,-3.69,-3.26,-3.43,-5.15,-6.09,-4.29,-4.03,-3.86
2018-05-23,600508,11.54,11.25,11.54,11.25,48751,55429126.0,2.49,-3.43,-0.4,0.67,1.69,1.6,2.58,2.4,1.87,0.62,0.27,2.04,3.73,4.71,11.44,11.39,11.2,11.0,0.89,-0.27,0.18,0.0,-1.78,-2.76,-0.89,-0.62,-0.44,1.07
2018-05-24,600508,11.24,11.14,11.35,11.12,31747,35609889.0,2.04,-0.98,-0.11,0.44,2.79,3.78,3.6,3.06,1.8,1.44,3.24,4.95,5.94,3.78,11.43,11.37,11.22,11.02,0.72,1.17,0.99,-0.81,-1.8,0.09,0.36,0.54,2.06,2.78
2018-05-25,600508,11.13,11.16,11.22,11.11,22203,24789788.0,0.99,0.18,0.02,0.31,3.87,3.69,3.15,1.89,1.53,3.33,5.04,6.03,3.87,2.16,11.37,11.35,11.25,11.03,0.99,0.81,-0.99,-1.97,-0.09,0.18,0.36,1.88,2.6,1.16
2018-05-28,600508,11.15,11.16,11.27,11.11,23613,26430864.0,1.43,0.0,0.0,0.33,3.69,3.15,1.89,1.53,3.33,5.04,6.03,3.87,2.16,0.99,11.27,11.32,11.27,11.05,0.81,-0.99,-1.97,-0.09,0.18,0.36,1.88,2.6,1.16,0.63
2018-05-29,600508,11.17,11.19,11.25,11.08,20211,22580648.0,1.52,0.27,0.03,0.28,3.43,2.17,1.81,3.61,5.32,6.32,4.15,2.44,1.26,1.71,11.18,11.31,11.3,11.06,-1.25,-2.23,-0.36,-0.09,0.09,1.61,2.32,0.89,0.36,0.8
2018-05-30,600508,10.91,10.71,11.05,10.7,29926,32572134.0,3.13,-4.29,-0.48,0.41,5.79,5.42,7.29,9.07,10.09,7.85,6.07,4.86,5.33,5.14,11.07,11.26,11.29,11.07,2.15,4.11,4.39,4.58,6.16,6.91,5.42,4.86,5.32,5.23
2018-05-31,600508,10.88,10.9,10.94,10.77,19569,21287742.0,1.59,1.77,0.19,0.27,4.74,6.59,8.36,9.38,7.15,5.39,4.18,4.64,4.46,2.6,11.02,11.23,11.28,11.08,2.29,2.57,2.75,4.31,5.05,3.58,3.03,3.49,3.39,3.03
2018-06-01,600508,10.83,11.09,11.15,10.83,34658,38350140.0,2.94,1.74,0.19,0.48,6.0,7.76,8.77,6.56,4.8,3.6,4.06,3.88,2.03,1.02,11.01,11.19,11.27,11.1,0.81,0.99,2.52,3.25,1.8,1.26,1.71,1.62,1.26,4.06
2018-06-04,600508,11.1,11.07,11.18,11.05,21496,23879657.0,1.17,-0.18,-0.02,0.3,5.61,6.61,4.43,2.71,1.54,1.99,1.81,0.0,-1.0,0.9,10.99,11.13,11.25,11.11,1.17,2.71,3.43,1.99,1.45,1.9,1.81,1.45,4.25,3.25
2018-06-05,600508,11.01,11.19,11.2,11.01,25823,28778563.0,1.72,1.08,0.12,0.36,6.99,4.81,3.09,1.91,2.36,2.18,0.36,-0.64,1.27,1.54,10.99,11.09,11.24,11.13,1.61,2.32,0.89,0.36,0.8,0.71,0.36,3.13,2.14,0.45
2018-06-06,600508,11.15,11.36,11.37,11.15,31448,35369917.0,1.97,1.52,0.17,0.44,3.5,1.79,0.63,1.08,0.9,-0.9,-1.88,0.0,0.27,0.45,11.12,11.1,11.24,11.16,0.79,-0.62,-1.14,-0.7,-0.79,-1.14,1.58,0.62,-1.06,1.23
2018-06-07,600508,11.36,11.3,11.45,11.29,33929,38583295.0,1.41,-0.53,-0.06,0.47,0.53,-0.62,-0.18,-0.35,-2.13,-3.1,-1.24,-0.97,-0.8,0.71,11.2,11.11,11.24,11.19,-0.09,-0.62,-0.18,-0.27,-0.62,2.12,1.15,-0.53,1.77,-1.33
2018-06-08,600508,11.29,11.09,11.29,10.99,27371,30368495.0,2.65,-1.86,-0.21,0.38,2.09,2.55,2.37,0.55,-0.45,1.46,1.73,1.91,3.46,4.19,11.2,11.11,11.23,11.2,1.26,1.71,1.62,1.26,4.06,3.07,1.35,3.7,0.54,1.08
2018-06-11,600508,11.07,11.14,11.23,11.0,21192,23579882.0,2.07,0.45,0.05,0.29,2.45,2.27,0.45,-0.55,1.36,1.64,1.82,3.36,4.09,2.64,11.22,11.1,11.21,11.22,1.26,1.17,0.81,3.59,2.6,0.9,3.23,0.09,0.63,-2.6
2018-06-12,600508,11.12,11.28,11.28,11.01,35525,39644935.0,2.42,1.26,0.14,0.49,2.18,0.36,-0.64,1.27,1.54,1.73,3.27,4.0,2.54,2.0,11.23,11.11,11.21,11.24,-0.09,-0.44,2.3,1.33,-0.35,1.95,-1.15,-0.62,-3.81,-4.08
2018-06-13,600508,11.27,11.12,11.27,11.1,24834,27725080.0,1.51,-1.42,-0.16,0.34,-0.45,-1.44,0.45,0.72,0.9,2.43,3.15,1.71,1.17,1.62,11.19,11.15,11.21,11.24,0.99,3.78,2.79,1.08,3.42,0.27,0.81,-2.43,-2.7,-3.87
2018-06-14,600508,11.09,11.22,11.23,11.03,34155,38019357.0,1.8,0.9,0.1,0.47,-0.82,1.09,1.36,1.54,3.08,3.81,2.36,1.81,2.27,2.18,11.17,11.19,11.21,11.25,2.85,1.87,0.18,2.5,-0.62,-0.09,-3.3,-3.57,-4.72,-4.28
2018-06-15,600508,11.2,11.49,11.54,11.17,84236,95899360.0,3.3,2.41,0.27,1.17,-0.18,0.09,0.27,1.79,2.51,1.07,0.54,0.98,0.9,0.54,11.25,11.23,11.21,11.25,-0.52,-2.18,0.09,-2.96,-2.44,-5.57,-5.83,-6.96,-6.53,-6.88
2018-06-19,600508,11.34,11.09,11.43,10.71,78391,87554810.0,6.27,-3.48,-0.4,1.08,4.39,4.58,6.16,6.91,5.42,4.86,5.32,5.23,4.86,7.75,11.24,11.23,11.18,11.24,1.35,3.7,0.54,1.08,-2.16,-2.43,-3.61,-3.16,-3.52,-4.78
