日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-06-20,600508,11.03,11.21,11.24,10.9,59073,65564988.0,3.07,1.08,0.12,0.82,2.75,4.31,5.05,3.58,3.03,3.49,3.39,3.03,5.87,4.86,11.23,11.23,11.16,11.24,2.59,-0.54,0.0,-3.21,-3.48,-4.64,-4.19,-4.55,-5.8,-5.17
2018-06-21,600508,11.21,11.33,11.5,11.18,85385,97350979.0,2.85,1.07,0.12,1.18,1.7,2.42,0.98,0.45,0.89,0.81,0.45,3.22,2.24,0.54,11.27,11.23,11.16,11.24,-1.59,-1.06,-4.24,-4.5,-5.65,-5.21,-5.56,-6.8,-6.18,-6.62
2018-06-22,600508,10.95,11.13,11.15,10.45,57875,62879828.0,6.18,-1.77,-0.2,0.8,9.57,8.04,7.46,7.94,7.85,7.46,10.43,9.38,7.56,10.05,11.25,11.21,11.16,11.23,0.72,-2.52,-2.79,-3.95,-3.5,-3.86,-5.12,-4.49,-4.94,-7.82
2018-06-25,600508,11.1,10.88,11.21,10.87,42217,46539746.0,3.05,-2.25,-0.25,0.58,3.86,3.31,3.77,3.68,3.31,6.16,5.15,3.4,5.8,2.58,11.13,11.19,11.15,11.21,-0.28,-0.55,-1.75,-1.29,-1.65,-2.94,-2.3,-2.76,-5.7,-4.23
2018-06-26,600508,10.7,10.71,10.85,10.47,44246,47200525.0,3.49,-1.56,-0.17,0.61,7.26,7.74,7.64,7.26,10.22,9.17,7.35,9.84,6.49,7.07,11.05,11.15,11.12,11.19,1.03,-0.19,0.28,-0.09,-1.4,-0.75,-1.21,-4.2,-2.71,-1.77
2018-06-27,600508,10.7,10.57,10.82,10.54,39883,42530022.0,2.61,-1.31,-0.14,0.55,7.02,6.93,6.55,9.49,8.44,6.64,9.11,5.79,6.36,2.94,10.92,11.08,11.09,11.16,1.14,1.61,1.23,-0.09,0.57,0.09,-2.93,-1.42,-0.47,-2.55
2018-06-28,600508,10.48,10.5,10.69,10.48,21728,22976368.0,1.99,-0.66,-0.07,0.3,7.54,7.16,10.11,9.06,7.25,9.73,6.39,6.97,3.53,3.24,10.76,11.01,11.08,11.14,2.29,1.9,0.57,1.24,0.76,-2.29,-0.76,0.19,-1.9,-0.76
2018-06-29,600508,10.49,10.68,10.74,10.43,41541,44075669.0,2.95,1.71,0.18,0.57,7.67,10.64,9.59,7.77,10.26,6.9,7.48,4.03,3.74,2.49,10.67,10.96,11.07,11.12,0.19,-1.12,-0.47,-0.94,-3.93,-2.43,-1.5,-3.56,-2.43,-2.53
2018-07-02,600508,10.61,10.47,10.7,10.41,42156,44458464.0,2.72,-1.97,-0.21,0.58,10.85,9.8,7.97,10.47,7.11,7.68,4.23,3.94,2.69,3.17,10.59,10.86,11.04,11.09,0.86,1.53,1.05,-2.01,-0.48,0.48,-1.62,-0.48,-0.57,0.1
2018-07-03,600508,10.5,10.54,10.56,10.38,29025,30394837.0,1.72,0.67,0.07,0.4,10.12,8.29,10.79,7.42,8.0,4.53,4.24,2.99,3.47,3.08,10.55,10.8,11.01,11.05,0.85,0.38,-2.66,-1.14,-0.19,-2.28,-1.14,-1.23,-0.57,-1.33
2018-07-04,600508,10.49,10.58,10.63,10.48,33302,35166000.0,1.42,0.38,0.04,0.46,7.25,9.73,6.39,6.97,3.53,3.24,2.0,2.48,2.1,0.76,10.55,10.74,10.98,11.02,0.0,-3.02,-1.51,-0.57,-2.65,-1.51,-1.61,-0.95,-1.7,-1.89
2018-07-05,600508,10.54,10.22,10.58,10.18,42792,44270989.0,3.78,-3.4,-0.36,0.59,12.97,9.53,10.12,6.58,6.29,5.01,5.5,5.11,3.73,4.42,10.5,10.63,10.93,10.98,0.39,1.96,2.94,0.78,1.96,1.86,2.54,1.76,1.57,1.37
2018-07-06,600508,10.2,10.2,10.26,9.95,34648,35102463.0,3.03,-0.2,-0.02,0.48,12.06,12.66,9.05,8.74,7.44,7.94,7.54,6.13,6.83,6.33,10.4,10.54,10.87,10.95,2.16,3.14,0.98,2.16,2.06,2.75,1.96,1.76,1.57,1.76
2018-07-09,600508,10.18,10.39,10.42,10.14,28574,29480037.0,2.75,1.86,0.19,0.4,10.55,7.0,6.71,5.42,5.92,5.52,4.14,4.83,4.34,1.18,10.39,10.49,10.84,10.93,1.25,-0.87,0.29,0.19,0.87,0.1,-0.1,-0.29,-0.1,2.12
2018-07-10,600508,10.35,10.42,10.52,10.33,28956,30184343.0,1.83,0.29,0.03,0.4,5.03,4.74,3.48,3.97,3.58,2.23,2.9,2.42,-0.68,0.87,10.36,10.46,10.8,10.9,-1.15,0.0,-0.1,0.58,-0.19,-0.38,-0.58,-0.38,1.82,3.45
2018-07-11,600508,10.3,10.22,10.3,9.99,30716,31253345.0,2.98,-1.92,-0.2,0.43,8.31,7.01,7.51,7.11,5.71,6.41,5.91,2.7,4.3,5.31,10.29,10.42,10.75,10.87,1.96,1.86,2.54,1.76,1.57,1.37,1.57,3.82,5.48,5.97
2018-07-12,600508,10.17,10.39,10.42,10.17,32540,33667579.0,2.45,1.66,0.17,0.45,5.11,5.6,5.21,3.83,4.52,4.03,0.88,2.46,3.44,1.28,10.32,10.41,10.71,10.86,0.19,0.87,0.1,-0.1,-0.29,-0.1,2.12,3.75,4.23,3.75
2018-07-13,600508,10.36,10.36,10.41,10.28,26770,27676882.0,1.25,-0.29,-0.03,0.37,4.47,4.09,2.72,3.4,2.92,-0.19,1.36,2.33,0.19,1.36,10.36,10.38,10.67,10.84,1.16,0.39,0.19,0.0,0.19,2.41,4.05,4.54,4.05,6.08
2018-07-16,600508,10.39,10.45,10.48,10.32,39723,41307548.0,1.54,0.87,0.09,0.55,3.68,2.33,3.0,2.52,-0.58,0.97,1.94,-0.19,0.97,0.87,10.37,10.38,10.62,10.82,-0.48,-0.67,-0.86,-0.67,1.53,3.16,3.64,3.16,5.17,4.88
2018-07-17,600508,10.4,10.29,10.4,10.2,31935,32777997.0,1.91,-1.53,-0.16,0.44,3.53,4.22,3.73,0.59,2.16,3.14,0.98,2.16,2.06,2.75,10.34,10.35,10.58,10.79,0.87,0.68,0.87,3.11,4.76,5.25,4.76,6.8,6.51,6.41
2018-07-18,600508,10.25,10.29,10.38,10.25,29579,30509403.0,1.26,0.0,0.0,0.41,3.71,3.22,0.1,1.66,2.63,0.49,1.66,1.56,2.24,1.46,10.36,10.32,10.53,10.76,0.68,0.87,3.11,4.76,5.25,4.76,6.8,6.51,6.41,6.41
2018-07-19,600508,10.27,10.27,10.36,10.24,19231,19785020.0,1.17,-0.19,-0.02,0.27,3.32,0.2,1.76,2.73,0.59,1.76,1.66,2.34,1.56,1.37,10.33,10.33,10.48,10.73,1.07,3.31,4.97,5.45,4.97,7.01,6.72,6.62,6.62,4.77
2018-07-20,600508,10.26,10.36,10.38,10.13,29672,30501626.0,2.43,0.88,0.09,0.41,1.28,2.86,3.85,1.68,2.86,2.76,3.46,2.67,2.47,2.27,10.33,10.34,10.44,10.7,2.41,4.05,4.54,4.05,6.08,5.79,5.69,5.69,3.86,7.24
2018-07-23,600508,10.3,10.57,10.61,10.26,50896,53340068.0,3.38,2.03,0.21,0.7,1.56,2.53,0.39,1.56,1.46,2.14,1.36,1.17,0.97,1.17,10.36,10.36,10.42,10.68,1.99,2.46,1.99,3.97,3.69,3.6,3.6,1.8,5.11,5.11
2018-07-24,600508,10.57,10.7,10.78,10.53,63586,67984026.0,2.37,1.23,0.13,0.88,-0.09,-2.18,-1.04,-1.14,-0.47,-1.23,-1.42,-1.61,-1.42,0.76,10.44,10.39,10.42,10.66,1.21,0.75,2.71,2.43,2.34,2.34,0.56,3.83,3.83,5.33
2018-07-25,600508,10.71,10.68,10.83,10.65,44442,47612454.0,1.68,-0.19,-0.02,0.61,-3.29,-2.16,-2.25,-1.6,-2.35,-2.54,-2.72,-2.54,-0.38,1.22,10.52,10.44,10.43,10.64,0.94,2.9,2.62,2.53,2.53,0.75,4.03,4.03,5.52,5.24
2018-07-26,600508,10.68,10.75,10.78,10.62,43930,46993160.0,1.5,0.66,0.07,0.61,-1.88,-1.98,-1.32,-2.07,-2.26,-2.45,-2.26,-0.09,1.51,1.98,10.61,10.47,10.44,10.63,2.23,1.95,1.86,1.86,0.09,3.35,3.35,4.84,4.56,4.37
2018-07-27,600508,10.95,10.85,10.99,10.82,72180,78639758.0,1.58,0.93,0.1,1.0,-3.79,-3.14,-3.88,-4.07,-4.25,-4.07,-1.94,-0.37,0.09,-0.37,10.71,10.52,10.45,10.62,1.01,0.92,0.92,-0.83,2.4,2.4,3.87,3.59,3.41,2.58
2018-07-30,600508,10.86,10.94,10.96,10.81,55786,60819336.0,1.38,0.83,0.09,0.77,-3.05,-3.79,-3.98,-4.16,-3.98,-1.85,-0.28,0.19,-0.28,1.67,10.78,10.57,10.47,10.6,0.09,0.09,-1.65,1.55,1.55,3.02,2.74,2.56,1.74,1.1
2018-07-31,600508,10.92,10.85,10.95,10.78,35672,38734089.0,1.55,-0.82,-0.09,0.49,-3.53,-3.71,-3.9,-3.71,-1.58,0.0,0.46,0.0,1.95,1.67,10.81,10.63,10.49,10.59,0.92,-0.83,2.4,2.4,3.87,3.59,3.41,2.58,1.94,2.95
2018-08-01,600508,10.87,10.74,10.95,10.72,48795,52923744.0,2.12,-1.01,-0.11,0.68,-3.17,-3.36,-3.17,-1.03,0.56,1.03,0.56,2.52,2.24,2.15,10.83,10.67,10.5,10.58,0.19,3.45,3.45,4.93,4.66,4.47,3.63,2.98,4.0,3.07
2018-08-02,600508,10.7,10.61,10.76,10.39,43894,46406706.0,3.45,-1.21,-0.13,0.61,-0.29,-0.1,2.12,3.75,4.23,3.75,5.77,5.49,5.39,5.39,10.8,10.71,10.52,10.55,4.71,4.71,6.22,5.94,5.75,4.9,4.24,5.28,4.34,1.98
2018-08-03,600508,10.6,10.86,11.11,10.58,85955,93821449.0,5.0,2.36,0.25,1.19,-1.89,0.28,1.89,2.36,1.89,3.88,3.59,3.5,3.5,1.7,10.8,10.76,10.55,10.54,2.3,3.78,3.5,3.31,2.49,1.84,2.85,1.93,-0.37,0.37
2018-08-06,600508,10.85,10.98,11.11,10.82,72666,79632782.0,2.67,1.1,0.12,1.01,-1.94,-0.37,0.09,-0.37,1.57,1.29,1.2,1.2,-0.55,2.68,10.81,10.8,10.58,10.55,2.64,2.37,2.19,1.37,0.73,1.73,0.82,-1.46,-0.73,0.46
2018-08-07,600508,11.0,11.26,11.27,10.9,78463,87054350.0,3.37,2.55,0.28,1.09,-1.1,-0.64,-1.1,0.83,0.55,0.46,0.46,-1.28,1.93,1.93,10.89,10.85,10.62,10.57,-0.18,-0.36,-1.15,-1.78,-0.8,-1.69,-3.91,-3.2,-2.04,-1.24
2018-08-08,600508,11.14,11.09,11.24,10.98,56863,63146367.0,2.31,-1.51,-0.17,0.79,-1.37,-1.82,0.09,-0.18,-0.27,-0.27,-2.0,1.18,1.18,2.64,10.96,10.89,10.66,10.58,1.17,0.36,-0.27,0.72,-0.18,-2.43,-1.71,-0.54,0.27,0.9
2018-08-09,600508,11.01,11.14,11.22,10.98,51208,57041679.0,2.16,0.45,0.05,0.71,-1.82,0.09,-0.18,-0.27,-0.27,-2.0,1.18,1.18,2.64,2.37,11.07,10.93,10.7,10.6,-0.09,-0.72,0.27,-0.63,-2.87,-2.15,-0.99,-0.18,0.45,-0.09
2018-08-10,600508,11.13,11.03,11.13,10.96,37981,41956617.0,1.53,-0.99,-0.11,0.53,0.27,0.0,-0.09,-0.09,-1.82,1.37,1.37,2.83,2.55,2.37,11.1,10.95,10.74,10.62,0.27,1.27,0.36,-1.9,-1.18,0.0,0.82,1.45,0.91,0.82
2018-08-13,600508,10.9,11.02,11.06,10.84,31377,34318048.0,1.99,-0.09,-0.01,0.43,1.11,1.01,1.01,-0.74,2.49,2.49,3.97,3.69,3.51,2.68,11.11,10.96,10.76,10.63,1.36,0.45,-1.81,-1.09,0.09,0.91,1.54,1.0,0.91,1.81
2018-08-14,600508,11.02,11.06,11.17,10.97,44344,49087180.0,1.81,0.36,0.04,0.61,-0.18,-0.18,-1.91,1.28,1.28,2.73,2.46,2.28,1.46,0.82,11.07,10.98,10.8,10.65,0.09,-2.17,-1.45,-0.27,0.54,1.18,0.63,0.54,1.45,1.54
2018-08-15,600508,11.05,10.79,11.07,10.72,42634,46449339.0,3.16,-2.44,-0.27,0.59,2.15,0.37,3.64,3.64,5.13,4.85,4.66,3.82,3.17,4.2,11.01,10.98,10.83,10.66,0.28,1.02,2.22,3.06,3.71,3.15,3.06,3.99,4.08,3.89
2018-08-16,600508,10.68,10.69,10.82,10.55,37553,40145234.0,2.5,-0.93,-0.1,0.52,1.99,5.31,5.31,6.82,6.54,6.35,5.5,4.83,5.88,4.93,10.92,10.99,10.85,10.67,1.96,3.18,4.02,4.68,4.12,4.02,4.96,5.05,4.86,4.86
2018-08-17,600508,10.82,10.74,10.9,10.68,41047,44270944.0,2.06,0.47,0.05,0.57,4.03,4.03,5.52,5.24,5.06,4.21,3.56,4.59,3.65,1.31,10.86,10.98,10.87,10.69,2.7,3.54,4.19,3.63,3.54,4.47,4.56,4.38,4.38,2.79
2018-08-20,600508,10.74,11.03,11.03,10.67,47986,52158573.0,3.35,2.7,0.29,0.66,4.12,5.62,5.34,5.15,4.31,3.66,4.69,3.75,1.41,2.16,10.86,10.99,10.89,10.71,0.82,1.45,0.91,0.82,1.72,1.81,1.63,1.63,0.09,-0.27
2018-08-21,600508,11.04,11.09,11.12,10.93,49957,55171868.0,1.72,0.54,0.06,0.69,3.11,2.84,2.65,1.83,1.19,2.2,1.28,-1.01,-0.27,0.91,10.87,10.97,10.91,10.74,0.9,0.36,0.27,1.17,1.26,1.08,1.08,-0.45,-0.81,-0.36
2018-08-22,600508,11.03,11.04,11.19,10.98,51640,57308912.0,1.89,-0.45,-0.05,0.71,2.37,2.19,1.37,0.73,1.73,0.82,-1.46,-0.73,0.46,1.28,10.92,10.96,10.93,10.76,0.82,0.72,1.63,1.72,1.54,1.54,0.0,-0.36,0.09,-0.54
2018-08-23,600508,10.99,11.06,11.13,10.91,45983,50654045.0,1.99,0.18,0.02,0.64,2.84,2.02,1.37,2.38,1.47,-0.82,-0.09,1.1,1.92,2.57,10.99,10.96,10.94,10.79,0.54,1.45,1.54,1.36,1.36,-0.18,-0.54,-0.09,-0.72,-2.35
2018-08-24,600508,11.03,11.1,11.12,10.89,36408,40126054.0,2.08,0.36,0.04,0.5,2.2,1.56,2.57,1.65,-0.64,0.09,1.29,2.11,2.75,2.2,11.06,10.96,10.96,10.81,1.08,1.17,0.99,0.99,-0.54,-0.9,-0.45,-1.08,-2.7,-2.34
2018-08-27,600508,11.08,11.2,11.22,11.05,52089,58204202.0,1.53,0.9,0.1,0.72,0.09,1.09,0.18,-2.08,-1.36,-0.18,0.63,1.27,0.72,0.63,11.1,10.98,10.97,10.84,0.27,0.09,0.09,-1.43,-1.79,-1.34,-1.96,-3.57,-3.21,-3.75
2018-08-28,600508,11.2,11.18,11.23,11.11,41932,46860851.0,1.07,-0.18,-0.02,0.58,0.54,-0.36,-2.61,-1.89,-0.72,0.09,0.72,0.18,0.09,0.99,11.12,10.99,10.99,10.87,0.27,0.27,-1.25,-1.61,-1.16,-1.79,-3.4,-3.04,-3.58,-4.11
2018-08-29,600508,11.13,11.12,11.21,11.08,31552,35121762.0,1.16,-0.54,-0.06,0.44,-0.09,-2.35,-1.62,-0.45,0.36,0.99,0.45,0.36,1.26,1.35,11.13,11.03,11.0,10.89,0.81,-0.72,-1.08,-0.63,-1.26,-2.88,-2.52,-3.06,-3.6,-4.5
2018-08-30,600508,11.09,10.97,11.21,10.96,31705,35077288.0,2.25,-1.35,-0.15,0.44,-1.28,-0.55,0.64,1.46,2.1,1.55,1.46,2.37,2.46,2.28,11.11,11.05,11.02,10.92,0.64,0.27,0.73,0.09,-1.55,-1.19,-1.73,-2.28,-3.19,-2.46
2018-08-31,600508,10.93,11.0,11.04,10.84,29776,32581673.0,1.82,0.27,0.03,0.41,0.55,1.75,2.58,3.23,2.68,2.58,3.51,3.6,3.41,3.41,11.09,11.08,11.03,10.94,0.0,0.45,-0.18,-1.82,-1.45,-2.0,-2.55,-3.45,-2.73,-2.55
2018-09-03,600508,10.98,11.0,11.0,10.82,30588,33337612.0,1.64,0.0,0.0,0.42,1.94,2.77,3.42,2.87,2.77,3.7,3.79,3.6,3.6,2.03,11.05,11.08,11.03,10.95,0.45,-0.18,-1.82,-1.45,-2.0,-2.55,-3.45,-2.73,-2.55,-4.0
2018-09-04,600508,11.0,11.02,11.05,10.88,31583,34641751.0,1.55,0.18,0.02,0.44,2.21,2.85,2.3,2.21,3.12,3.22,3.03,3.03,1.47,1.1,11.02,11.07,11.02,10.96,-0.36,-2.0,-1.63,-2.18,-2.72,-3.63,-2.9,-2.72,-4.17,-4.26
2018-09-05,600508,10.96,10.72,10.98,10.7,40361,43746811.0,2.54,-2.72,-0.3,0.56,4.58,4.02,3.93,4.86,4.95,4.77,4.77,3.18,2.8,3.27,10.94,11.04,11.0,10.96,0.75,1.12,0.56,0.0,-0.93,-0.19,0.0,-1.49,-1.59,-0.28
2018-09-06,600508,10.7,10.6,10.8,10.59,32258,34482611.0,1.96,-1.12,-0.12,0.45,5.1,5.0,5.95,6.04,5.85,5.85,4.25,3.87,4.34,3.68,10.87,10.99,10.97,10.96,2.26,1.7,1.13,0.19,0.94,1.13,-0.38,-0.47,0.85,0.94
2018-09-07,600508,10.7,10.7,10.84,10.67,30492,32800672.0,1.6,0.94,0.1,0.42,4.22,5.15,5.25,5.06,5.06,3.47,3.09,3.56,2.91,1.22,10.81,10.95,10.96,10.95,0.75,0.19,-0.75,0.0,0.19,-1.31,-1.4,-0.09,0.0,1.5
2018-09-10,600508,10.66,10.67,10.78,10.65,19285,20630559.0,1.21,-0.28,-0.03,0.27,5.35,5.45,5.26,5.26,3.66,3.29,3.76,3.1,1.41,1.78,10.74,10.9,10.94,10.95,0.47,-0.47,0.28,0.47,-1.03,-1.12,0.19,0.28,1.78,1.78
2018-09-11,600508,10.67,10.53,10.72,10.48,23923,25256374.0,2.25,-1.31,-0.14,0.33,7.16,6.97,6.97,5.34,4.96,5.44,4.77,3.05,3.44,2.86,10.64,10.83,10.91,10.93,0.85,1.61,1.8,0.28,0.19,1.52,1.61,3.13,3.13,3.99
2018-09-12,600508,10.53,10.54,10.62,10.49,17696,18698370.0,1.23,0.09,0.01,0.24,6.86,6.86,5.24,4.86,5.34,4.67,2.96,3.34,2.76,2.19,10.61,10.78,10.9,10.93,1.52,1.71,0.19,0.09,1.42,1.52,3.04,3.04,3.89,4.65
2018-09-13,600508,10.63,10.67,10.7,10.58,21363,22731107.0,1.14,1.23,0.13,0.3,5.95,4.35,3.97,4.44,3.78,2.08,2.46,1.89,1.32,0.38,10.62,10.75,10.9,10.93,0.47,-1.03,-1.12,0.19,0.28,1.78,1.78,2.62,3.37,3.66
2018-09-14,600508,10.68,10.57,10.72,10.57,15504,16494033.0,1.41,-0.94,-0.1,0.21,4.45,4.07,4.54,3.88,2.18,2.55,1.99,1.42,0.47,1.23,10.6,10.7,10.89,10.92,-0.09,-0.19,1.14,1.23,2.74,2.74,3.6,4.35,4.64,3.97
2018-09-17,600508,10.56,10.34,10.56,10.32,25555,26610679.0,2.27,-2.18,-0.23,0.35,6.59,7.07,6.4,4.65,5.04,4.46,3.88,2.91,3.68,3.88,10.53,10.64,10.86,10.9,2.03,3.38,3.48,5.03,5.03,5.9,6.67,6.96,6.29,7.93
2018-09-18,600508,10.38,10.52,10.55,10.29,23280,24282626.0,2.51,1.74,0.18,0.32,7.39,6.71,4.96,5.34,4.76,4.18,3.21,3.98,4.18,2.62,10.53,10.59,10.83,10.87,1.62,1.71,3.23,3.23,4.09,4.85,5.13,4.47,6.08,6.08
2018-09-19,600508,10.5,10.64,10.69,10.47,25957,27572245.0,2.09,1.14,0.12,0.36,4.87,3.15,3.53,2.96,2.39,1.43,2.2,2.39,0.86,0.76,10.55,10.58,10.81,10.86,0.56,2.07,2.07,2.91,3.67,3.95,3.29,4.89,4.89,2.63
2018-09-20,600508,10.65,10.64,10.7,10.57,18603,19778896.0,1.22,0.0,0.0,0.26,2.18,2.55,1.99,1.42,0.47,1.23,1.42,-0.09,-0.19,1.14,10.54,10.58,10.79,10.84,2.07,2.07,2.91,3.67,3.95,3.29,4.89,4.89,2.63,0.66
2018-09-21,600508,10.61,10.86,10.86,10.6,32965,35486407.0,2.44,2.07,0.22,0.46,2.26,1.7,1.13,0.19,0.94,1.13,-0.38,-0.47,0.85,0.94,10.6,10.6,10.77,10.84,0.0,0.83,1.57,1.84,1.2,2.76,2.76,0.55,-1.38,-0.92
2018-09-25,600508,10.8,10.78,10.86,10.73,22852,24650211.0,1.2,-0.74,-0.08,0.32,0.47,-0.09,-1.03,-0.28,-0.09,-1.58,-1.68,-0.37,-0.28,1.21,10.69,10.61,10.75,10.83,1.58,2.32,2.6,1.95,3.53,3.53,1.3,-0.65,-0.19,-2.69
2018-09-26,600508,10.79,10.83,10.95,10.75,35353,38402179.0,1.86,0.46,0.05,0.49,-0.28,-1.21,-0.47,-0.28,-1.77,-1.86,-0.56,-0.47,1.02,1.02,10.75,10.64,10.74,10.82,1.85,2.12,1.48,3.05,3.05,0.83,-1.11,-0.65,-3.14,-4.62
2018-09-27,600508,10.82,10.94,11.03,10.77,52495,57257139.0,2.4,1.02,0.11,0.73,-1.39,-0.65,-0.46,-1.95,-2.04,-0.74,-0.65,0.84,0.84,1.67,10.81,10.68,10.73,10.83,1.1,0.46,2.01,2.01,-0.18,-2.1,-1.65,-4.11,-5.58,-6.86
2018-09-28,600508,10.91,11.02,11.06,10.88,35176,38635032.0,1.65,0.73,0.08,0.49,-1.65,-1.47,-2.94,-3.03,-1.75,-1.65,-0.18,-0.18,0.64,1.38,10.89,10.71,10.73,10.84,-0.27,1.27,1.27,-0.91,-2.81,-2.36,-4.81,-6.26,-7.53,-8.26
2018-10-08,600508,10.85,10.88,10.99,10.8,40335,43964764.0,1.72,-1.27,-0.14,0.56,-0.74,-2.22,-2.31,-1.02,-0.93,0.56,0.56,1.39,2.13,2.41,10.89,10.75,10.72,10.84,2.57,2.57,0.37,-1.56,-1.1,-3.58,-5.06,-6.34,-7.08,-2.94
2018-10-09,600508,10.96,11.06,11.16,10.9,62327,68832570.0,2.39,1.65,0.18,0.86,-3.12,-3.21,-1.93,-1.83,-0.37,-0.37,0.46,1.19,1.47,0.83,10.95,10.82,10.73,10.84,0.9,-1.27,-3.16,-2.71,-5.15,-6.6,-7.87,-8.59,-4.52,-4.97
2018-10-10,600508,11.08,11.06,11.16,10.99,41025,45362781.0,1.54,0.0,0.0,0.57,-4.0,-2.73,-2.64,-1.18,-1.18,-0.36,0.36,0.64,0.0,1.55,10.99,10.87,10.73,10.84,-1.27,-3.16,-2.71,-5.15,-6.6,-7.87,-8.59,-4.52,-4.97,-5.24
2018-10-11,600508,10.83,10.57,10.92,10.5,58895,63068716.0,3.8,-4.43,-0.49,0.81,1.81,1.9,3.43,3.43,4.29,5.05,5.33,4.67,6.29,6.29,10.92,10.86,10.72,10.83,1.32,1.8,-0.76,-2.27,-3.6,-4.35,-0.09,-0.57,-0.85,-2.18
2018-10-12,600508,10.55,10.7,10.71,10.3,46663,49213670.0,3.88,1.23,0.13,0.65,3.88,5.44,5.44,6.31,7.09,7.38,6.7,8.35,8.35,6.02,10.85,10.87,10.73,10.81,0.56,-1.96,-3.46,-4.77,-5.51,-1.31,-1.78,-2.06,-3.36,-0.75
2018-10-15,600508,10.73,10.31,10.76,10.27,32681,34384215.0,4.58,-3.64,-0.39,0.45,5.74,5.74,6.62,7.4,7.69,7.01,8.67,8.67,6.33,4.28,10.74,10.82,10.71,10.79,1.75,0.19,-1.16,-1.94,2.42,1.94,1.65,0.29,3.01,1.16
2018-10-16,600508,10.33,10.16,10.49,10.08,32058,33010032.0,3.98,-1.45,-0.15,0.44,7.74,8.63,9.42,9.72,9.03,10.71,10.71,8.33,6.25,6.75,10.56,10.75,10.68,10.75,1.67,0.3,-0.49,3.94,3.44,3.15,1.77,4.53,2.66,2.36
2018-10-17,600508,10.28,10.3,10.33,10.04,30975,31646533.0,2.85,1.38,0.14,0.43,9.06,9.86,10.16,9.46,11.16,11.16,8.76,6.67,7.17,4.48,10.41,10.7,10.67,10.72,-1.07,-1.84,2.52,2.04,1.75,0.39,3.11,1.26,0.97,1.94
2018-10-18,600508,10.18,9.95,10.19,9.93,41714,41689942.0,2.52,-3.4,-0.35,0.58,11.08,11.38,10.67,12.39,12.39,9.97,7.85,8.36,5.64,4.03,10.28,10.6,10.64,10.68,1.61,6.13,5.63,5.33,3.92,6.73,4.82,4.52,5.53,5.33
2018-10-19,600508,9.88,10.06,10.11,9.81,31977,31929547.0,3.02,1.11,0.11,0.44,12.74,12.03,13.76,13.76,11.31,9.17,9.68,6.93,5.3,3.87,10.16,10.51,10.61,10.65,4.97,4.47,4.17,2.78,5.57,3.68,3.38,4.37,4.17,4.57
2018-10-22,600508,10.11,10.5,10.56,10.07,50124,51967189.0,4.87,4.37,0.44,0.69,9.14,10.82,10.82,8.44,6.36,6.85,4.17,2.58,1.19,0.4,10.19,10.47,10.61,10.64,0.1,-0.19,-1.52,1.14,-0.67,-0.95,0.0,-0.19,0.19,0.48
2018-10-23,600508,10.48,10.35,10.51,10.27,32478,33714867.0,2.29,-1.43,-0.15,0.45,8.67,8.67,6.33,4.28,4.77,2.14,0.58,-0.78,-1.56,2.82,10.23,10.4,10.61,10.62,1.26,-0.1,2.61,0.77,0.48,1.45,1.26,1.64,1.93,1.84
2018-10-24,600508,10.27,10.32,10.48,10.21,36071,37303098.0,2.61,-0.29,-0.03,0.5,9.3,6.95,4.9,5.39,2.74,1.18,-0.2,-0.98,3.43,2.94,10.24,10.32,10.6,10.59,0.19,2.91,1.07,0.78,1.74,1.55,1.94,2.23,2.13,2.03
2018-10-25,600508,10.07,10.32,10.34,10.04,28051,28483154.0,2.91,0.0,0.0,0.39,8.76,6.67,7.17,4.48,2.89,1.49,0.7,5.18,4.68,4.38,10.31,10.3,10.58,10.58,2.91,1.07,0.78,1.74,1.55,1.94,2.23,2.13,2.03,1.45
