日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-10-26,600508,10.34,10.46,10.62,10.28,37663,39315097.0,3.29,1.36,0.14,0.52,4.18,4.67,2.04,0.49,-0.88,-1.65,2.72,2.24,1.95,0.58,10.39,10.27,10.57,10.57,-0.29,-0.57,0.38,0.19,0.57,0.86,0.76,0.67,0.1,-1.24
2018-10-29,600508,10.43,10.23,10.43,10.19,25770,26587740.0,2.29,-2.2,-0.23,0.36,5.59,2.94,1.37,0.0,-0.79,3.63,3.14,2.85,1.47,4.22,10.34,10.27,10.54,10.56,1.66,2.64,2.44,2.83,3.13,3.03,2.93,2.35,0.98,1.47
2018-10-30,600508,10.23,10.34,10.4,10.17,27303,28167353.0,2.25,1.08,0.11,0.38,3.15,1.57,0.2,-0.59,3.83,3.34,3.05,1.67,4.42,2.56,10.33,10.28,10.52,10.55,1.55,1.35,1.74,2.03,1.93,1.84,1.26,-0.1,0.39,1.64
2018-10-31,600508,10.41,10.41,10.5,10.33,30555,31860043.0,1.64,0.68,0.07,0.42,0.0,-1.36,-2.13,2.23,1.74,1.45,0.1,2.81,0.97,0.68,10.35,10.29,10.5,10.54,0.67,1.06,1.34,1.25,1.15,0.58,-0.77,-0.29,0.96,2.11
2018-11-01,600508,10.42,10.35,10.48,10.32,40333,42006323.0,1.54,-0.58,-0.06,0.56,-1.26,-2.03,2.33,1.84,1.55,0.19,2.91,1.07,0.78,1.74,10.36,10.33,10.47,10.54,1.64,1.93,1.84,1.74,1.16,-0.19,0.29,1.55,2.71,2.42
2018-11-02,600508,10.4,10.51,10.52,10.37,48035,50177626.0,1.45,1.55,0.16,0.66,-2.51,1.83,1.35,1.06,-0.29,2.41,0.58,0.29,1.25,1.06,10.37,10.38,10.44,10.53,0.38,0.29,0.19,-0.38,-1.71,-1.24,0.0,1.14,0.86,1.52
2018-11-05,600508,10.46,10.54,10.55,10.41,35119,36775364.0,1.33,0.29,0.03,0.49,1.44,0.96,0.67,-0.67,2.02,0.19,-0.1,0.86,0.67,1.06,10.43,10.38,10.42,10.53,0.0,-0.09,-0.66,-1.99,-1.52,-0.28,0.85,0.57,1.23,1.23
2018-11-06,600508,10.5,10.46,10.54,10.37,22652,23661688.0,1.61,-0.76,-0.08,0.31,1.35,1.06,-0.29,2.41,0.58,0.29,1.25,1.06,1.45,1.74,10.45,10.39,10.39,10.54,0.67,0.1,-1.24,-0.76,0.48,1.63,1.34,2.01,2.01,1.63
2018-11-07,600508,10.48,10.38,10.53,10.38,28881,30198170.0,1.43,-0.76,-0.08,0.4,0.96,-0.39,2.31,0.48,0.19,1.16,0.96,1.35,1.64,1.54,10.45,10.4,10.36,10.53,0.87,-0.48,0.0,1.25,2.41,2.12,2.79,2.79,2.41,0.67
2018-11-08,600508,10.42,10.35,10.47,10.34,22597,23519079.0,1.25,-0.29,-0.03,0.31,0.0,2.71,0.87,0.58,1.55,1.35,1.74,2.03,1.93,1.84,10.45,10.4,10.35,10.52,-0.19,0.29,1.55,2.71,2.42,3.09,3.09,2.71,0.97,0.77
2018-11-09,600508,10.3,10.19,10.33,10.19,26289,26970352.0,1.35,-1.55,-0.16,0.36,4.22,2.36,2.06,3.04,2.85,3.24,3.53,3.43,3.34,2.75,10.38,10.38,10.32,10.51,1.86,3.14,4.32,4.02,4.71,4.71,4.32,2.55,2.36,2.06
2018-11-12,600508,10.22,10.37,10.38,10.18,24632,25363263.0,1.96,1.77,0.18,0.34,2.46,2.16,3.14,2.95,3.34,3.63,3.54,3.44,2.85,1.47,10.35,10.39,10.33,10.49,1.35,2.51,2.22,2.89,2.89,2.51,0.77,0.58,0.29,-1.64
2018-11-13,600508,10.27,10.49,10.51,10.23,42346,44105433.0,2.7,1.16,0.12,0.59,1.66,2.64,2.44,2.83,3.13,3.03,2.93,2.35,0.98,1.47,10.36,10.41,10.34,10.48,1.33,1.05,1.72,1.72,1.33,-0.38,-0.57,-0.86,-2.76,-2.76
2018-11-14,600508,10.43,10.49,10.63,10.41,38564,40501607.0,2.1,0.0,0.0,0.53,0.86,0.67,1.06,1.34,1.25,1.15,0.58,-0.77,-0.29,0.96,10.38,10.41,10.35,10.47,1.05,1.72,1.72,1.33,-0.38,-0.57,-0.86,-2.76,-2.76,-2.29
2018-11-15,600508,10.47,10.6,10.6,10.42,44139,46347744.0,1.72,1.05,0.11,0.61,0.58,0.96,1.25,1.15,1.06,0.48,-0.86,-0.38,0.86,2.02,10.43,10.44,10.39,10.46,0.66,0.66,0.28,-1.42,-1.6,-1.89,-3.77,-3.77,-3.3,-3.02
2018-11-16,600508,10.56,10.64,10.67,10.54,44487,47197438.0,1.23,0.38,0.04,0.62,-0.19,0.09,0.0,-0.09,-0.66,-1.99,-1.52,-0.28,0.85,0.57,10.52,10.45,10.41,10.44,0.28,-0.09,-1.79,-1.97,-2.26,-4.14,-4.14,-3.67,-3.38,-4.51
2018-11-19,600508,10.63,10.66,10.67,10.53,40595,43044252.0,1.32,0.19,0.02,0.56,0.19,0.09,0.0,-0.57,-1.9,-1.42,-0.19,0.95,0.66,1.33,10.58,10.46,10.42,10.44,-0.28,-1.97,-2.16,-2.44,-4.32,-4.32,-3.85,-3.56,-4.69,-2.53
2018-11-20,600508,10.56,10.43,10.63,10.43,35291,37144482.0,1.88,-2.16,-0.23,0.49,1.05,0.96,0.38,-0.96,-0.48,0.77,1.92,1.63,2.3,2.3,10.56,10.46,10.43,10.42,0.19,0.0,-0.29,-2.21,-2.21,-1.73,-1.44,-2.59,-0.38,-0.96
2018-11-21,600508,10.38,10.41,10.45,10.31,24162,25073628.0,1.34,-0.19,-0.02,0.33,2.13,1.55,0.19,0.68,1.94,3.1,2.81,3.49,3.49,3.1,10.55,10.46,10.43,10.39,0.19,-0.1,-2.02,-2.02,-1.54,-1.25,-2.4,-0.19,-0.77,-0.96
2018-11-22,600508,10.42,10.39,10.43,10.34,24719,25653346.0,0.86,-0.19,-0.02,0.34,1.26,-0.1,0.39,1.64,2.8,2.51,3.19,3.19,2.8,1.06,10.51,10.47,10.43,10.39,0.1,-1.83,-1.83,-1.35,-1.06,-2.21,0.0,-0.58,-0.77,-1.64
2018-11-23,600508,10.4,10.13,10.4,10.12,36437,37252154.0,2.69,-2.5,-0.26,0.5,2.08,2.57,3.85,5.04,4.74,5.43,5.43,5.04,3.26,3.06,10.4,10.46,10.42,10.37,0.69,0.69,1.18,1.48,0.3,2.57,1.97,1.78,0.89,1.09
2018-11-26,600508,10.1,10.12,10.2,10.09,16031,16250368.0,1.09,-0.1,-0.01,0.22,2.87,4.16,5.35,5.05,5.75,5.75,5.35,3.57,3.37,3.07,10.3,10.44,10.41,10.36,0.79,1.28,1.58,0.4,2.67,2.08,1.88,0.99,1.19,0.4
2018-11-27,600508,10.18,10.15,10.2,10.12,12344,12535242.0,0.79,0.3,0.03,0.17,3.85,5.04,4.74,5.43,5.43,5.04,3.26,3.06,2.77,0.79,10.24,10.4,10.4,10.36,0.99,1.28,0.1,2.36,1.77,1.58,0.69,0.89,0.1,0.1
2018-11-28,600508,10.13,10.22,10.25,10.08,17383,17677420.0,1.67,0.69,0.07,0.24,5.46,5.16,5.85,5.85,5.46,3.67,3.47,3.17,1.19,1.19,10.2,10.38,10.39,10.36,0.59,-0.59,1.66,1.08,0.88,0.0,0.2,-0.59,-0.59,-0.29
2018-11-29,600508,10.24,10.06,10.28,10.04,24335,24717812.0,2.35,-1.57,-0.16,0.34,5.58,6.27,6.27,5.88,4.08,3.88,3.59,1.59,1.59,2.09,10.14,10.32,10.38,10.36,0.99,3.28,2.68,2.49,1.59,1.79,0.99,0.99,1.29,1.69
2018-11-30,600508,10.06,10.11,10.16,10.0,16287,16443742.0,1.59,0.5,0.05,0.23,6.7,6.7,6.3,4.5,4.3,4.0,2.0,2.0,2.5,2.8,10.13,10.27,10.36,10.37,2.77,2.18,1.98,1.09,1.29,0.49,0.49,0.79,1.19,0.59
2018-12-03,600508,10.27,10.31,10.39,10.23,32209,33198742.0,1.58,1.98,0.2,0.45,4.3,3.91,2.15,1.96,1.66,-0.29,-0.29,0.2,0.49,-0.68,10.17,10.23,10.35,10.36,0.19,0.0,-0.87,-0.68,-1.45,-1.45,-1.16,-0.78,-1.36,-2.42
2018-12-04,600508,10.29,10.32,10.33,10.26,16865,17379011.0,0.68,0.1,0.01,0.23,3.61,1.85,1.66,1.36,-0.58,-0.58,-0.1,0.19,-0.97,1.27,10.2,10.22,10.34,10.36,-0.1,-0.97,-0.78,-1.55,-1.55,-1.26,-0.87,-1.45,-2.52,-2.71
2018-12-05,600508,10.23,10.24,10.31,10.11,19623,20065208.0,1.94,-0.78,-0.08,0.27,3.36,3.17,2.87,0.89,0.89,1.38,1.68,0.49,2.77,2.18,10.21,10.21,10.33,10.36,-0.2,0.0,-0.78,-0.78,-0.49,-0.1,-0.68,-1.76,-1.95,-1.95
2018-12-06,600508,10.17,10.12,10.22,10.12,20188,20495113.0,0.98,-1.17,-0.12,0.28,3.06,2.77,0.79,0.79,1.28,1.58,0.4,2.67,2.08,1.88,10.22,10.18,10.32,10.35,1.19,0.4,0.4,0.69,1.09,0.49,-0.59,-0.79,-0.79,-1.58
2018-12-07,600508,10.14,10.19,10.24,10.1,17891,18177035.0,1.38,0.69,0.07,0.25,2.97,0.99,0.99,1.49,1.78,0.59,2.87,2.28,2.08,1.19,10.24,10.18,10.32,10.34,-0.29,-0.29,0.0,0.39,-0.2,-1.28,-1.47,-1.47,-2.26,-2.26
2018-12-10,600508,10.13,10.11,10.16,10.07,10827,10947290.0,0.88,-0.79,-0.08,0.15,1.29,1.29,1.79,2.09,0.89,3.18,2.58,2.38,1.49,1.69,10.2,10.18,10.31,10.34,0.49,0.79,1.19,0.59,-0.49,-0.69,-0.69,-1.48,-1.48,-1.78
2018-12-11,600508,10.13,10.14,10.16,10.1,9264,9380420.0,0.59,0.3,0.03,0.13,0.99,1.49,1.78,0.59,2.87,2.28,2.08,1.19,1.39,0.59,10.16,10.18,10.29,10.33,0.49,0.89,0.3,-0.79,-0.99,-0.99,-1.78,-1.78,-2.07,-2.86
2018-12-12,600508,10.18,10.14,10.19,10.12,9397,9539599.0,0.69,0.0,0.0,0.13,1.28,1.58,0.4,2.67,2.08,1.88,0.99,1.19,0.4,0.4,10.14,10.17,10.27,10.32,0.89,0.3,-0.79,-0.99,-0.99,-1.78,-1.78,-2.07,-2.86,-4.14
2018-12-13,600508,10.14,10.19,10.23,10.06,27041,27474291.0,1.68,0.49,0.05,0.37,2.19,0.99,3.28,2.68,2.49,1.59,1.79,0.99,0.99,1.29,10.15,10.19,10.25,10.32,-0.2,-1.28,-1.47,-1.47,-2.26,-2.26,-2.55,-3.34,-4.61,-3.53
2018-12-14,600508,10.16,10.05,10.17,10.03,22957,23193596.0,1.37,-1.37,-0.14,0.32,1.3,3.59,2.99,2.79,1.89,2.09,1.3,1.3,1.6,1.99,10.13,10.18,10.22,10.3,0.1,-0.1,-0.1,-0.9,-0.9,-1.19,-1.99,-3.28,-2.19,-3.48
2018-12-17,600508,10.02,10.03,10.06,9.99,14300,14327996.0,0.7,-0.2,-0.02,0.2,4.0,3.4,3.2,2.3,2.5,1.7,1.7,2.0,2.4,1.8,10.11,10.15,10.19,10.28,0.1,0.1,-0.7,-0.7,-1.0,-1.79,-3.09,-1.99,-3.29,-3.49
2018-12-18,600508,10.01,10.02,10.04,9.95,13660,13650321.0,0.9,-0.1,-0.01,0.19,3.82,3.62,2.71,2.91,2.11,2.11,2.41,2.81,2.21,1.11,10.09,10.12,10.17,10.27,0.2,-0.6,-0.6,-0.9,-1.7,-2.99,-1.9,-3.19,-3.39,-3.49
2018-12-19,600508,10.03,9.95,10.04,9.95,9247,9225829.0,0.9,-0.7,-0.07,0.13,3.62,2.71,2.91,2.11,2.11,2.41,2.81,2.21,1.11,0.9,10.05,10.09,10.15,10.25,0.1,0.1,-0.2,-1.01,-2.31,-1.21,-2.51,-2.71,-2.81,-1.81
2018-12-20,600508,9.95,9.96,9.96,9.9,10364,10295814.0,0.6,0.1,0.01,0.14,3.23,3.43,2.63,2.63,2.93,3.33,2.73,1.62,1.41,1.41,10.0,10.08,10.13,10.24,0.0,-0.3,-1.1,-2.41,-1.31,-2.61,-2.81,-2.91,-1.91,-1.1
2018-12-21,600508,9.91,9.87,9.96,9.84,15973,15773896.0,1.2,-0.9,-0.09,0.22,4.07,3.25,3.25,3.56,3.96,3.35,2.24,2.03,2.03,1.22,9.97,10.05,10.11,10.23,0.61,-0.2,-1.52,-0.41,-1.72,-1.93,-2.03,-1.01,-0.2,-0.1
2018-12-24,600508,9.85,9.91,9.93,9.82,9508,9401996.0,1.11,0.41,0.04,0.13,3.46,3.46,3.77,4.18,3.56,2.44,2.24,2.24,1.43,1.43,9.94,10.03,10.1,10.21,-0.61,-1.92,-0.81,-2.12,-2.32,-2.42,-1.41,-0.61,-0.5,0.1
2018-12-25,600508,9.84,9.7,9.85,9.56,22877,22166219.0,2.93,-2.12,-0.21,0.32,6.28,6.59,7.01,6.38,5.23,5.02,5.02,4.18,4.18,3.87,9.88,9.98,10.08,10.19,0.21,1.34,0.0,-0.21,-0.31,0.72,1.55,1.65,2.27,2.78
2018-12-26,600508,9.65,9.65,9.72,9.64,8532,8253210.0,0.82,-0.52,-0.05,0.12,5.71,6.12,5.5,4.36,4.15,4.15,3.32,3.32,3.01,2.18,9.82,9.93,10.05,10.16,1.87,0.52,0.31,0.21,1.24,2.07,2.18,2.8,3.32,2.69
2018-12-27,600508,9.8,9.63,9.83,9.62,12491,12140265.0,2.18,-0.21,-0.02,0.17,6.34,5.72,4.57,4.37,4.37,3.53,3.53,3.22,2.39,1.04,9.75,9.88,10.03,10.13,0.73,0.52,0.42,1.45,2.28,2.39,3.01,3.53,2.91,4.67
2018-12-28,600508,9.62,9.65,9.7,9.61,8218,7936374.0,0.93,0.21,0.02,0.11,5.83,4.68,4.47,4.47,3.64,3.64,3.33,2.5,1.14,2.29,9.71,9.84,10.01,10.1,0.31,0.21,1.24,2.07,2.18,2.8,3.32,2.69,4.46,2.59
2019-01-02,600508,9.67,9.59,9.68,9.57,9807,9431075.0,1.14,-0.62,-0.06,0.14,5.12,4.91,4.91,4.08,4.08,3.76,2.93,1.57,2.72,1.36,9.64,9.79,9.97,10.06,0.83,1.88,2.71,2.82,3.44,3.96,3.34,5.11,3.23,3.96
2019-01-03,600508,9.6,9.56,9.67,9.55,8812,8466298.0,1.25,-0.31,-0.03,0.12,5.13,5.13,4.29,4.29,3.98,3.14,1.78,2.93,1.57,1.36,9.62,9.75,9.93,10.03,2.2,3.03,3.14,3.77,4.29,3.66,5.44,3.56,4.29,5.44
2019-01-04,600508,9.55,9.76,9.77,9.55,20536,19900633.0,2.3,2.09,0.2,0.28,5.13,4.29,4.29,3.98,3.14,1.78,2.93,1.57,1.36,1.26,9.64,9.73,9.91,10.01,0.92,1.02,1.64,2.15,1.54,3.28,1.43,2.15,3.28,2.77
2019-01-07,600508,9.78,9.82,9.85,9.74,15764,15448372.0,1.13,0.61,0.06,0.22,2.26,2.26,1.95,1.13,-0.21,0.92,-0.41,-0.62,-0.72,0.31,9.68,9.71,9.9,9.99,0.41,1.02,1.53,0.92,2.65,0.81,1.53,2.65,2.14,2.14
2019-01-08,600508,9.8,9.82,9.86,9.77,12349,12119788.0,0.92,0.0,0.0,0.17,1.94,1.64,0.82,-0.51,0.61,-0.72,-0.92,-1.02,0.0,0.82,9.71,9.71,9.88,9.98,1.02,1.53,0.92,2.65,0.81,1.53,2.65,2.14,2.14,1.83
2019-01-09,600508,9.84,9.86,9.92,9.82,21942,21677884.0,1.02,0.41,0.04,0.3,1.12,0.31,-1.02,0.1,-1.22,-1.43,-1.53,-0.51,0.31,0.41,9.76,9.7,9.86,9.97,1.12,0.51,2.23,0.41,1.12,2.23,1.72,1.72,1.42,0.51
2019-01-10,600508,9.86,9.88,9.97,9.75,23049,22718769.0,2.23,0.2,0.02,0.32,1.03,-0.31,0.82,-0.51,-0.72,-0.82,0.21,1.03,1.13,1.74,9.83,9.72,9.85,9.96,0.3,2.02,0.2,0.91,2.02,1.52,1.52,1.21,0.3,0.3
2019-01-11,600508,9.87,9.87,9.91,9.83,10911,10766976.0,0.81,-0.1,-0.01,0.15,-1.12,0.0,-1.32,-1.53,-1.63,-0.61,0.2,0.31,0.92,1.42,9.85,9.74,9.84,9.95,2.13,0.3,1.01,2.13,1.62,1.62,1.32,0.41,0.41,0.2
2019-01-14,600508,9.87,9.91,10.08,9.87,22181,22102416.0,2.13,0.41,0.04,0.31,-0.41,-1.72,-1.93,-2.03,-1.01,-0.2,-0.1,0.51,1.01,0.41,9.87,9.77,9.82,9.95,-0.1,0.61,1.72,1.21,1.21,0.91,0.0,0.0,-0.2,-0.1
2019-01-15,600508,9.88,9.89,9.9,9.77,16578,16321509.0,1.31,-0.2,-0.02,0.23,-0.72,-0.92,-1.02,0.0,0.82,0.92,1.54,2.05,1.43,3.17,9.88,9.8,9.82,9.94,0.81,1.92,1.42,1.42,1.11,0.2,0.2,0.0,0.1,-1.01
2019-01-16,600508,9.9,9.95,9.97,9.85,14370,14250284.0,1.21,0.61,0.06,0.2,-1.73,-1.83,-0.81,0.0,0.1,0.71,1.22,0.61,2.34,0.51,9.9,9.83,9.81,9.93,1.31,0.8,0.8,0.5,-0.4,-0.4,-0.6,-0.5,-1.61,-2.11
2019-01-17,600508,9.9,9.94,10.08,9.86,29341,29333212.0,2.21,-0.1,-0.01,0.41,-1.93,-0.91,-0.1,0.0,0.61,1.12,0.51,2.23,0.41,1.12,9.91,9.87,9.81,9.91,0.91,0.91,0.6,-0.3,-0.3,-0.5,-0.4,-1.51,-2.01,-1.81
2019-01-18,600508,9.94,10.01,10.03,9.94,22364,22335436.0,0.91,0.7,0.07,0.31,-1.71,-0.91,-0.8,-0.2,0.3,-0.3,1.41,-0.4,0.3,1.41,9.94,9.9,9.81,9.91,0.2,-0.1,-1.0,-1.0,-1.2,-1.1,-2.2,-2.7,-2.5,-2.4
2019-01-21,600508,10.02,10.01,10.03,9.96,18306,18285826.0,0.7,0.0,0.0,0.25,-1.1,-1.0,-0.4,0.1,-0.5,1.2,-0.6,0.1,1.2,0.7,9.96,9.91,9.81,9.9,-0.1,-1.0,-1.0,-1.2,-1.1,-2.2,-2.7,-2.5,-2.4,-1.2
2019-01-22,600508,10.0,9.85,10.0,9.85,17232,17063096.0,1.5,-1.6,-0.16,0.24,0.1,0.71,1.22,0.61,2.34,0.51,1.22,2.34,1.83,1.83,9.95,9.92,9.81,9.89,0.61,0.61,0.41,0.51,-0.61,-1.12,-0.91,-0.81,0.41,1.62
2019-01-23,600508,9.83,9.86,9.91,9.81,11038,10891152.0,1.02,0.1,0.01,0.15,1.12,1.63,1.02,2.75,0.92,1.63,2.75,2.24,2.24,1.94,9.93,9.92,9.81,9.88,0.51,0.3,0.41,-0.71,-1.22,-1.01,-0.91,0.3,1.52,2.13
2019-01-24,600508,9.89,9.86,9.91,9.83,11129,10978542.0,0.81,0.0,0.0,0.15,1.42,0.81,2.54,0.71,1.42,2.54,2.03,2.03,1.73,0.81,9.92,9.92,9.82,9.87,0.3,0.41,-0.71,-1.22,-1.01,-0.91,0.3,1.52,2.13,2.33
2019-01-25,600508,9.84,9.83,9.89,9.82,13583,13394867.0,0.71,-0.3,-0.03,0.19,0.92,2.65,0.81,1.53,2.65,2.14,2.14,1.83,0.92,0.92,9.88,9.91,9.83,9.86,0.71,-0.41,-0.92,-0.71,-0.61,0.61,1.83,2.44,2.64,2.03
2019-01-28,600508,9.86,9.76,9.9,9.76,15852,15590613.0,1.42,-0.71,-0.07,0.22,3.28,1.43,2.15,3.28,2.77,2.77,2.46,1.54,1.54,1.33,9.83,9.9,9.83,9.85,0.31,-0.2,0.0,0.1,1.33,2.56,3.18,3.38,2.77,4.0
2019-01-29,600508,9.75,9.69,9.79,9.62,17569,17032696.0,1.74,-0.72,-0.07,0.24,2.91,3.64,4.78,4.26,4.26,3.95,3.01,3.01,2.81,2.91,9.8,9.88,9.84,9.84,0.52,0.72,0.83,2.06,3.3,3.92,4.13,3.51,4.75,5.06
2019-01-30,600508,9.62,9.67,9.74,9.62,10149,9837118.0,1.24,-0.21,-0.02,0.14,3.64,4.78,4.26,4.26,3.95,3.01,3.01,2.81,2.91,1.77,9.76,9.85,9.84,9.82,0.93,1.03,2.28,3.52,4.14,4.34,3.72,4.96,5.27,5.27
2019-01-31,600508,9.72,9.62,9.76,9.58,21030,20311639.0,1.86,-0.52,-0.05,0.29,5.22,4.7,4.7,4.38,3.44,3.44,3.24,3.34,2.19,1.67,9.71,9.82,9.84,9.81,1.56,2.81,4.05,4.68,4.89,4.26,5.51,5.82,5.82,6.03
2019-02-01,600508,9.69,9.76,9.77,9.64,19775,19205956.0,1.35,1.46,0.14,0.27,4.05,4.05,3.73,2.8,2.8,2.59,2.7,1.56,1.04,1.24,9.7,9.79,9.84,9.8,1.33,2.56,3.18,3.38,2.77,4.0,4.3,4.3,4.51,4.3
2019-02-11,600508,9.78,9.88,9.89,9.76,22314,21934006.0,1.33,1.23,0.12,0.31,2.77,2.46,1.54,1.54,1.33,1.43,0.31,-0.2,0.0,0.1,9.72,9.78,9.85,9.8,1.32,1.92,2.13,1.52,2.73,3.04,3.04,3.24,3.04,7.49
2019-02-12,600508,9.88,9.96,10.01,9.85,31070,30867329.0,1.62,0.81,0.08,0.43,1.52,0.61,0.61,0.41,0.51,-0.61,-1.12,-0.91,-0.81,0.41,9.78,9.79,9.85,9.8,1.1,1.31,0.7,1.91,2.21,2.21,2.41,2.21,6.63,12.45
2019-02-13,600508,9.99,10.03,10.07,9.92,38611,38616570.0,1.51,0.7,0.07,0.53,-0.1,-0.1,-0.3,-0.2,-1.31,-1.81,-1.61,-1.51,-0.3,0.91,9.85,9.81,9.86,9.81,0.6,0.0,1.2,1.5,1.5,1.69,1.5,5.88,11.67,9.47
2019-02-14,600508,10.03,10.03,10.09,9.97,33040,33125821.0,1.2,0.0,0.0,0.46,-0.6,-0.8,-0.7,-1.81,-2.31,-2.11,-2.01,-0.8,0.4,1.0,9.93,9.82,9.87,9.82,0.0,1.2,1.5,1.5,1.69,1.5,5.88,11.67,9.47,7.28
2019-02-15,600508,10.01,9.93,10.03,9.92,25603,25523223.0,1.1,-1.0,-0.1,0.35,-0.3,-0.2,-1.31,-1.81,-1.61,-1.51,-0.3,0.91,1.51,1.71,9.97,9.83,9.87,9.83,2.22,2.52,2.52,2.72,2.52,6.95,12.79,10.57,8.36,9.26
2019-02-18,600508,9.96,10.14,10.15,9.93,45683,46017362.0,2.22,2.11,0.21,0.63,-0.3,-1.41,-1.91,-1.71,-1.61,-0.4,0.81,1.41,1.61,1.01,10.02,9.87,9.88,9.85,0.39,0.39,0.59,0.39,4.73,10.45,8.28,6.11,7.0,9.07
2019-02-19,600508,10.1,10.09,10.18,10.01,36666,37033176.0,1.68,-0.49,-0.05,0.51,-2.2,-2.7,-2.5,-2.4,-1.2,0.0,0.6,0.8,0.2,1.4,10.04,9.91,9.89,9.86,0.89,1.09,0.89,5.25,11.0,8.82,6.64,7.53,9.61,8.23
2019-02-20,600508,10.09,10.13,10.18,10.05,42256,42794092.0,1.29,0.4,0.04,0.58,-3.08,-2.89,-2.79,-1.59,-0.4,0.2,0.4,-0.2,1.0,1.29,10.06,9.96,9.9,9.88,0.69,0.49,4.84,10.56,8.39,6.22,7.11,9.18,7.8,9.28
2019-02-21,600508,10.11,10.11,10.2,10.08,41472,42027136.0,1.18,-0.2,-0.02,0.57,-3.17,-3.08,-1.88,-0.69,-0.1,0.1,-0.5,0.69,0.99,0.99,10.08,10.01,9.91,9.9,0.69,5.04,10.78,8.61,6.43,7.32,9.4,8.01,9.5,10.98
2019-02-22,600508,10.06,10.18,10.18,10.03,41732,42164326.0,1.48,0.69,0.07,0.58,-2.59,-1.4,-0.2,0.4,0.6,0.0,1.2,1.5,1.5,1.69,10.13,10.05,9.92,9.91,4.32,10.02,7.86,5.7,6.58,8.64,7.27,8.74,10.22,7.17
2019-02-25,600508,10.18,10.61,10.62,10.18,116738,121689373.0,4.32,4.22,0.43,1.62,-2.85,-1.67,-1.08,-0.88,-1.47,-0.29,0.0,0.0,0.2,0.0,10.22,10.12,9.95,9.94,5.56,3.49,1.41,2.26,4.24,2.92,4.34,5.75,2.83,2.64
2019-02-26,600508,10.61,10.8,11.2,10.51,148858,161390251.0,6.5,1.79,0.19,2.06,-4.76,-4.19,-4.0,-4.57,-3.43,-3.14,-3.14,-2.95,-3.14,1.05,10.37,10.21,10.0,9.97,1.67,-0.37,0.46,2.41,1.11,2.5,3.89,1.02,0.83,2.31
2019-02-27,600508,10.74,10.67,10.98,10.62,89936,96828720.0,3.33,-1.2,-0.13,1.24,-5.18,-4.99,-5.56,-4.43,-4.14,-4.14,-3.95,-4.14,0.0,5.46,10.47,10.27,10.04,10.0,0.84,1.69,3.66,2.34,3.75,5.15,2.25,2.06,3.56,3.0
2019-02-28,600508,10.68,10.71,10.76,10.64,47951,51287722.0,1.12,0.37,0.04,0.66,-5.17,-5.73,-4.61,-4.32,-4.32,-4.14,-4.32,-0.19,5.26,3.2,10.59,10.34,10.08,10.02,1.31,3.27,1.96,3.36,4.76,1.87,1.68,3.17,2.61,2.99
2019-03-01,600508,10.76,10.82,10.85,10.66,42801,45993543.0,1.77,1.03,0.11,0.59,-5.91,-4.78,-4.5,-4.5,-4.32,-4.5,-0.38,5.07,3.0,0.94,10.72,10.43,10.13,10.06,2.22,0.92,2.31,3.7,0.83,0.65,2.13,1.57,1.94,2.96
2019-03-04,600508,10.85,10.85,11.06,10.81,109963,120376724.0,2.31,0.28,0.03,1.52,-6.11,-5.83,-5.83,-5.64,-5.83,-1.76,3.61,1.57,-0.46,0.37,10.77,10.5,10.18,10.09,0.65,2.03,3.41,0.55,0.37,1.84,1.29,1.66,2.67,2.21
2019-03-05,600508,10.81,10.91,10.92,10.79,59711,64803478.0,1.2,0.55,0.06,0.83,-5.65,-5.65,-5.47,-5.65,-1.58,3.8,1.76,-0.28,0.56,2.5,10.79,10.58,10.24,10.12,1.47,2.84,0.0,-0.18,1.28,0.73,1.1,2.11,1.65,1.01
2019-03-06,600508,10.91,11.05,11.07,10.9,111262,122304070.0,1.56,1.28,0.14,1.54,-6.61,-6.42,-6.61,-2.57,2.75,0.73,-1.28,-0.46,1.47,0.18,10.87,10.67,10.31,10.16,1.54,-1.27,-1.45,0.0,-0.54,-0.18,0.81,0.36,-0.27,-0.72
2019-03-07,600508,11.08,11.07,11.22,11.0,115922,128543509.0,1.99,0.18,0.02,1.6,-7.27,-7.45,-3.45,1.82,-0.18,-2.18,-1.36,0.55,-0.73,0.64,10.94,10.77,10.39,10.2,-1.45,-1.63,-0.18,-0.72,-0.36,0.63,0.18,-0.45,-0.9,-0.27
