日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-03-08,600508,10.9,10.67,10.91,10.58,100968,108806775.0,2.98,-3.61,-0.4,1.4,-3.78,0.38,5.86,3.78,1.7,2.55,4.54,3.21,4.63,6.05,10.91,10.82,10.43,10.22,2.06,3.56,3.0,3.37,4.4,3.94,3.28,2.81,3.47,2.81
2019-03-11,600508,10.63,10.89,10.89,10.63,59078,63778711.0,2.44,2.06,0.22,0.82,-0.09,5.36,3.29,1.22,2.07,4.05,2.73,4.14,5.55,2.63,10.92,10.84,10.48,10.25,1.47,0.92,1.29,2.3,1.84,1.19,0.73,1.38,0.73,-0.46
2019-03-12,600508,10.9,10.94,11.05,10.86,74204,81349560.0,1.74,0.46,0.05,1.03,3.13,1.1,-0.92,-0.09,1.84,0.55,1.93,3.31,0.46,0.28,10.92,10.86,10.53,10.28,0.46,0.82,1.83,1.37,0.73,0.27,0.91,0.27,-0.91,-1.28
2019-03-13,600508,10.96,10.85,10.99,10.81,58683,64076088.0,1.65,-0.82,-0.09,0.81,1.57,-0.46,0.37,2.31,1.02,2.41,3.79,0.93,0.74,2.22,10.88,10.88,10.57,10.32,1.66,2.67,2.21,1.57,1.11,1.75,1.11,-0.09,-0.46,-2.21
2019-03-14,600508,10.88,10.86,11.03,10.8,57484,62633814.0,2.12,0.09,0.01,0.8,-0.37,0.46,2.41,1.11,2.5,3.89,1.02,0.83,2.31,1.76,10.84,10.89,10.61,10.35,2.58,2.12,1.47,1.01,1.66,1.01,-0.18,-0.55,-2.3,-2.76
2019-03-15,600508,10.87,11.09,11.14,10.87,101863,112387594.0,2.49,2.12,0.23,1.41,-0.18,1.75,0.46,1.84,3.22,0.37,0.18,1.66,1.1,1.47,10.93,10.92,10.67,10.39,0.0,-0.63,-1.08,-0.45,-1.08,-2.25,-2.61,-4.33,-4.78,-3.7
2019-03-18,600508,10.92,11.05,11.09,10.78,152308,166080794.0,2.8,-0.36,-0.04,2.11,2.6,1.3,2.69,4.08,1.21,1.02,2.5,1.95,2.32,3.34,10.96,10.94,10.72,10.44,-0.27,-0.72,-0.09,-0.72,-1.9,-2.26,-3.98,-4.43,-3.35,-1.27
2019-03-19,600508,11.0,10.89,11.02,10.85,80339,87737130.0,1.54,-1.45,-0.16,1.11,0.65,2.03,3.41,0.55,0.37,1.84,1.29,1.66,2.67,2.21,10.95,10.94,10.76,10.48,0.73,1.38,0.73,-0.46,-0.83,-2.57,-3.03,-1.93,0.18,0.46
2019-03-20,600508,10.89,10.92,10.97,10.81,61798,67299755.0,1.47,0.28,0.03,0.86,2.41,3.79,0.93,0.74,2.22,1.67,2.04,3.05,2.59,1.94,10.96,10.92,10.8,10.52,1.1,0.46,-0.73,-1.1,-2.84,-3.3,-2.2,-0.09,0.18,0.73
2019-03-21,600508,10.88,10.94,11.04,10.86,80398,88009470.0,1.65,0.18,0.02,1.11,3.31,0.46,0.28,1.75,1.2,1.57,2.58,2.12,1.47,1.01,10.98,10.91,10.84,10.56,0.27,-0.91,-1.28,-3.02,-3.47,-2.38,-0.27,0.0,0.55,2.56
2019-03-22,600508,10.9,10.92,10.97,10.81,51764,56341209.0,1.46,-0.18,-0.02,0.72,0.93,0.74,2.22,1.67,2.04,3.05,2.59,1.94,1.48,2.13,10.94,10.94,10.88,10.6,-0.73,-1.1,-2.84,-3.3,-2.2,-0.09,0.18,0.73,2.75,4.85
2019-03-25,600508,10.8,10.74,10.84,10.73,54756,59102817.0,1.01,-1.65,-0.18,0.76,1.49,2.98,2.42,2.8,3.82,3.36,2.7,2.24,2.89,2.24,10.88,10.92,10.88,10.63,0.56,-1.21,-1.68,-0.56,1.58,1.86,2.42,4.47,6.61,4.28
2019-03-26,600508,10.74,10.53,10.8,10.5,50383,53693998.0,2.79,-1.96,-0.21,0.7,5.24,4.67,5.05,6.1,5.62,4.95,4.48,5.14,4.48,3.24,10.81,10.88,10.87,10.65,0.76,0.28,1.42,3.61,3.89,4.46,6.55,8.74,6.36,5.7
2019-03-27,600508,10.59,10.57,10.61,10.48,34285,36158853.0,1.23,0.38,0.04,0.47,4.87,5.25,6.3,5.82,5.15,4.68,5.34,4.68,3.44,3.05,10.74,10.85,10.86,10.67,-0.09,1.04,3.22,3.5,4.07,6.15,8.33,5.96,5.3,6.72
2019-03-28,600508,10.56,10.41,10.56,10.37,39147,41021610.0,1.8,-1.51,-0.16,0.54,6.36,7.43,6.94,6.27,5.79,6.46,5.79,4.53,4.15,2.31,10.63,10.81,10.85,10.68,2.59,4.8,5.09,5.67,7.78,9.99,7.59,6.92,8.36,5.96
2019-03-29,600508,10.44,10.67,10.68,10.37,55902,59170509.0,2.98,2.5,0.26,0.77,7.43,6.94,6.27,5.79,6.46,5.79,4.53,4.15,2.31,1.83,10.58,10.76,10.84,10.7,2.25,2.53,3.09,5.15,7.31,4.97,4.31,5.72,3.37,4.5
2019-04-01,600508,10.67,10.89,10.91,10.66,88660,95961754.0,2.34,2.06,0.22,1.23,4.03,3.38,2.91,3.56,2.91,1.69,1.31,-0.47,-0.94,0.19,10.61,10.75,10.84,10.73,0.46,1.01,3.03,5.14,2.85,2.2,3.58,1.29,2.39,1.65
2019-04-02,600508,10.91,10.85,10.94,10.8,76691,83397994.0,1.29,-0.37,-0.04,1.06,2.04,1.57,2.22,1.57,0.37,0.0,-1.76,-2.22,-1.11,1.02,10.68,10.74,10.84,10.75,1.38,3.41,5.53,3.23,2.58,3.96,1.66,2.76,2.03,2.76
2019-04-03,600508,10.85,10.99,11.0,10.79,99995,109331141.0,1.94,1.29,0.14,1.38,1.67,2.32,1.67,0.46,0.09,-1.67,-2.13,-1.02,1.11,1.39,10.76,10.75,10.84,10.78,2.09,4.19,1.91,1.27,2.64,0.36,1.46,0.73,1.46,0.64
2019-04-04,600508,11.01,11.13,11.22,10.99,117840,130798083.0,2.09,1.27,0.14,1.63,0.45,-0.18,-1.36,-1.73,-3.46,-3.91,-2.82,-0.73,-0.45,0.09,10.91,10.77,10.84,10.82,2.88,0.63,0.0,1.35,-0.9,0.18,-0.54,0.18,-0.63,1.8
2019-04-08,600508,11.25,11.17,11.45,11.04,149351,168381749.0,3.68,0.36,0.04,2.07,-0.63,-1.81,-2.17,-3.89,-4.35,-3.26,-1.18,-0.91,-0.36,1.63,11.01,10.8,10.86,10.85,0.27,-0.36,0.98,-1.25,-0.18,-0.9,-0.18,-0.98,1.43,0.72
2019-04-09,600508,11.19,11.08,11.2,10.99,80460,89134100.0,1.88,-0.81,-0.09,1.11,-1.36,-1.73,-3.46,-3.91,-2.82,-0.73,-0.45,0.09,2.09,4.19,11.04,10.83,10.87,10.86,0.45,1.81,-0.45,0.63,-0.09,0.63,-0.18,2.26,1.53,-0.72
2019-04-10,600508,11.08,11.08,11.13,10.95,53588,59060250.0,1.62,0.0,0.0,0.74,-1.37,-3.11,-3.56,-2.47,-0.37,-0.09,0.46,2.47,4.57,2.28,11.09,10.88,10.88,10.87,1.81,-0.45,0.63,-0.09,0.63,-0.18,2.26,1.53,-0.72,-1.53
2019-04-11,600508,11.05,11.05,11.28,10.96,68174,75594006.0,2.89,-0.27,-0.03,0.94,-3.19,-3.65,-2.55,-0.46,-0.18,0.36,2.37,4.47,2.19,1.55,11.1,10.93,10.89,10.89,-0.18,0.9,0.18,0.9,0.09,2.53,1.81,-0.45,-1.27,-1.72
2019-04-12,600508,10.94,10.98,11.03,10.9,47735,52234356.0,1.18,-0.63,-0.07,0.66,-3.12,-2.02,0.09,0.37,0.92,2.94,5.05,2.75,2.11,3.49,11.07,10.99,10.9,10.9,1.55,0.82,1.55,0.73,3.19,2.46,0.18,-0.64,-1.09,-3.19
2019-04-15,600508,11.09,10.88,11.15,10.85,66740,73652335.0,2.73,-0.91,-0.1,0.92,-1.57,0.55,0.83,1.38,3.41,5.53,3.23,2.58,3.96,1.66,11.01,11.01,10.89,10.9,1.75,2.48,1.65,4.14,3.4,1.1,0.28,-0.18,-2.3,-3.22
2019-04-16,600508,10.8,11.04,11.07,10.76,66871,73088389.0,2.85,1.47,0.16,0.93,1.39,1.67,2.23,4.28,6.41,4.09,3.44,4.83,2.51,3.62,11.01,11.03,10.89,10.9,1.0,0.18,2.63,1.9,-0.36,-1.18,-1.63,-3.71,-4.62,-4.89
2019-04-17,600508,11.01,11.08,11.15,10.94,111079,122532645.0,1.9,0.36,0.04,1.54,0.0,0.55,2.56,4.66,2.38,1.74,3.11,0.82,1.92,1.19,11.01,11.05,10.9,10.91,-0.18,2.26,1.53,-0.72,-1.53,-1.99,-4.06,-4.96,-5.23,-6.41
2019-04-18,600508,11.04,10.96,11.06,10.95,52187,57400364.0,0.99,-1.08,-0.12,0.72,0.46,2.47,4.57,2.28,1.64,3.01,0.73,1.83,1.1,1.83,10.99,11.05,10.9,10.91,3.38,2.65,0.36,-0.46,-0.91,-3.01,-3.92,-4.2,-5.38,-8.03
2019-04-19,600508,10.95,11.24,11.33,10.92,107329,119365095.0,3.74,2.55,0.28,1.49,2.75,4.85,2.56,1.92,3.3,1.01,2.11,1.37,2.11,1.28,11.04,11.06,10.91,10.91,0.09,-2.14,-2.94,-3.38,-5.43,-6.32,-6.58,-7.74,-10.32,-10.77
2019-04-22,600508,11.24,10.93,11.25,10.9,106392,117568018.0,3.11,-2.76,-0.31,1.47,5.05,2.75,2.11,3.49,1.19,2.29,1.56,2.29,1.47,3.94,11.05,11.03,10.91,10.92,0.64,-0.18,-0.64,-2.74,-3.66,-3.93,-5.12,-7.78,-8.23,-8.78
2019-04-23,600508,10.91,10.81,11.0,10.8,58213,63426829.0,1.83,-1.1,-0.12,0.81,3.7,3.06,4.44,2.13,3.24,2.5,3.24,2.41,4.91,4.17,11.0,11.01,10.92,10.92,0.93,0.46,-1.67,-2.59,-2.87,-4.07,-6.75,-7.22,-7.77,-6.11
2019-04-24,600508,10.83,10.89,10.91,10.73,50257,54463377.0,1.67,0.74,0.08,0.7,3.73,5.13,2.8,3.91,3.17,3.91,3.08,5.59,4.85,2.52,10.97,10.99,10.94,10.92,-0.28,-2.39,-3.31,-3.58,-4.78,-7.44,-7.9,-8.45,-6.8,-7.53
2019-04-25,600508,10.86,10.58,10.86,10.56,57260,61396643.0,2.75,-2.85,-0.31,0.79,6.82,4.45,5.59,4.83,5.59,4.73,7.29,6.53,4.17,3.31,10.89,10.94,10.94,10.91,0.47,-0.47,-0.76,-1.98,-4.73,-5.2,-5.77,-4.06,-4.82,-5.39
2019-04-26,600508,10.58,10.49,10.63,10.46,45473,47886210.0,1.61,-0.85,-0.09,0.63,5.45,6.6,5.83,6.6,5.74,8.32,7.55,5.16,4.3,3.82,10.74,10.89,10.94,10.89,0.38,0.1,-1.14,-3.91,-4.39,-4.96,-3.24,-4.0,-4.58,-3.34
2019-04-29,600508,10.51,10.35,10.53,10.33,45043,46938687.0,1.91,-1.33,-0.14,0.62,7.94,7.16,7.94,7.07,9.68,8.91,6.49,5.61,5.13,2.9,10.62,10.84,10.92,10.87,1.45,0.19,-2.61,-3.09,-3.67,-1.93,-2.71,-3.29,-2.03,-1.64
2019-04-30,600508,10.37,10.45,10.5,10.32,26154,27288472.0,1.74,0.97,0.1,0.36,7.27,8.04,7.17,9.79,9.01,6.59,5.72,5.23,3.0,2.03,10.55,10.78,10.9,10.85,-0.77,-3.54,-4.02,-4.59,-2.87,-3.64,-4.21,-2.97,-2.58,-2.78
2019-05-06,600508,10.37,9.94,10.37,9.85,56244,56647550.0,4.98,-4.88,-0.51,0.78,13.2,12.28,15.03,14.21,11.68,10.76,10.25,7.92,6.9,6.6,10.36,10.66,10.86,10.82,1.41,0.91,0.3,2.11,1.31,0.7,2.01,2.41,2.21,0.5
2019-05-07,600508,9.97,10.02,10.08,9.88,28167,28188169.0,2.01,0.8,0.08,0.39,11.94,14.68,13.87,11.34,10.43,9.92,7.59,6.58,6.28,4.96,10.25,10.57,10.81,10.79,0.1,-0.5,1.3,0.5,-0.1,1.2,1.6,1.4,-0.3,0.2
2019-05-08,600508,9.9,9.95,10.03,9.8,31779,31573183.0,2.3,-0.7,-0.07,0.44,15.61,14.8,12.24,11.33,10.82,8.47,7.45,7.14,5.82,2.86,10.14,10.44,10.75,10.76,0.2,2.01,1.21,0.6,1.91,2.31,2.11,0.4,0.9,0.9
2019-05-09,600508,9.9,9.94,9.97,9.89,19717,19584561.0,0.8,-0.1,-0.01,0.27,13.75,11.22,10.31,9.81,7.48,6.47,6.17,4.85,1.92,1.42,10.06,10.34,10.69,10.72,2.11,1.31,0.7,2.01,2.41,2.21,0.5,1.01,1.01,1.41
2019-05-10,600508,9.95,10.11,10.15,9.95,36535,36771308.0,2.01,1.71,0.17,0.51,10.55,9.65,9.15,6.83,5.83,5.53,4.22,1.31,0.8,0.2,9.99,10.27,10.64,10.7,-0.4,-0.99,0.3,0.69,0.49,-1.19,-0.69,-0.69,-0.3,-1.78
2019-05-13,600508,10.06,10.02,10.07,9.98,20331,20365612.0,0.89,-0.89,-0.09,0.28,9.32,8.82,6.51,5.51,5.21,3.91,1.0,0.5,-0.1,1.7,10.01,10.19,10.59,10.68,-0.1,1.2,1.6,1.4,-0.3,0.2,0.2,0.6,-0.9,-0.1
2019-05-14,600508,9.96,9.96,10.01,9.94,15025,14987570.0,0.7,-0.6,-0.06,0.21,9.26,6.94,5.94,5.63,4.33,1.41,0.91,0.3,2.11,1.31,10.0,10.12,10.53,10.66,1.81,2.21,2.01,0.3,0.8,0.8,1.2,-0.3,0.5,0.8
2019-05-15,600508,10.03,10.1,10.14,9.99,23085,23241019.0,1.51,1.41,0.14,0.32,6.41,5.41,5.11,3.8,0.9,0.4,-0.2,1.6,0.8,0.2,10.03,10.08,10.49,10.65,0.79,0.59,-1.09,-0.59,-0.59,-0.2,-1.68,-0.89,-0.59,-0.89
2019-05-16,600508,10.09,10.16,10.18,10.06,24523,24861399.0,1.19,0.59,0.06,0.34,4.67,4.37,3.08,0.2,-0.3,-0.89,0.89,0.1,-0.5,0.8,10.07,10.07,10.45,10.64,0.0,-1.67,-1.18,-1.18,-0.79,-2.26,-1.48,-1.18,-1.48,-1.57
2019-05-17,600508,10.15,9.91,10.16,9.89,26565,26556232.0,2.66,-2.46,-0.25,0.37,6.17,4.85,1.92,1.42,0.81,2.63,1.82,1.21,2.53,2.93,10.03,10.01,10.39,10.6,0.81,1.31,1.31,1.72,0.2,1.01,1.31,1.01,0.91,1.21
2019-05-20,600508,9.9,9.92,9.99,9.82,16197,15989992.0,1.72,0.1,0.01,0.22,5.6,2.65,2.14,1.53,3.36,2.55,1.93,3.26,3.67,3.46,10.01,10.01,10.34,10.57,1.21,1.21,1.61,0.1,0.91,1.21,0.91,0.81,1.11,0.3
2019-05-21,600508,9.93,10.03,10.04,9.91,18942,18929347.0,1.31,1.11,0.11,0.26,1.72,1.21,0.61,2.42,1.61,1.01,2.32,2.72,2.52,0.81,10.02,10.01,10.29,10.54,0.1,0.5,-1.0,-0.2,0.1,-0.2,-0.3,0.0,-0.8,-1.5
2019-05-22,600508,10.04,9.93,10.04,9.92,16540,16492656.0,1.2,-1.0,-0.1,0.23,1.11,0.5,2.32,1.51,0.91,2.22,2.62,2.42,0.71,1.21,9.99,10.01,10.22,10.5,1.51,0.0,0.81,1.11,0.81,0.7,1.01,0.2,-0.5,-0.2
2019-05-23,600508,9.93,9.94,10.08,9.85,26855,26722567.0,2.32,0.1,0.01,0.37,1.22,3.05,2.23,1.62,2.94,3.35,3.15,1.42,1.93,1.93,9.95,10.01,10.17,10.46,-0.1,0.7,1.01,0.7,0.6,0.91,0.1,-0.6,-0.3,-0.8
2019-05-24,600508,9.85,9.89,9.93,9.83,12669,12537438.0,1.01,-0.5,-0.05,0.18,3.26,2.44,1.83,3.15,3.56,3.36,1.63,2.14,2.14,2.54,9.94,9.99,10.13,10.42,1.21,1.52,1.21,1.11,1.42,0.61,-0.1,0.2,-0.3,-1.82
2019-05-27,600508,9.87,10.01,10.01,9.87,19462,19376440.0,1.42,1.21,0.12,0.27,2.03,1.42,2.74,3.14,2.94,1.22,1.72,1.72,2.13,0.61,9.96,9.99,10.08,10.39,0.3,0.0,-0.1,0.2,-0.6,-1.3,-1.0,-1.5,-3.0,-1.0
2019-05-28,600508,10.0,9.97,10.04,9.95,19362,19381231.0,0.9,-0.4,-0.04,0.27,0.6,1.91,2.31,2.11,0.4,0.9,0.9,1.31,-0.2,0.6,9.95,9.99,10.05,10.35,0.4,0.3,0.6,-0.2,-0.9,-0.6,-1.1,-2.61,-0.6,-0.7
2019-05-29,600508,9.96,9.97,10.01,9.93,12918,12877253.0,0.8,0.0,0.0,0.18,2.11,2.52,2.32,0.6,1.11,1.11,1.51,0.0,0.81,1.11,9.96,9.97,10.03,10.32,0.3,0.6,-0.2,-0.9,-0.6,-1.1,-2.61,-0.6,-0.7,-0.9
2019-05-30,600508,9.92,9.98,10.0,9.91,13917,13844074.0,0.9,0.1,0.01,0.19,2.72,2.52,0.81,1.31,1.31,1.72,0.2,1.01,1.31,1.01,9.96,9.96,10.01,10.29,0.5,-0.3,-1.0,-0.7,-1.2,-2.71,-0.7,-0.8,-1.0,-0.9
2019-05-31,600508,9.98,9.92,10.03,9.9,21188,21104194.0,1.3,-0.6,-0.06,0.29,2.63,0.91,1.41,1.41,1.82,0.3,1.11,1.41,1.11,1.01,9.97,9.96,9.98,10.25,0.3,-0.4,-0.1,-0.6,-2.12,-0.1,-0.2,-0.4,-0.3,-0.6
2019-06-03,600508,9.92,9.86,9.95,9.83,20312,20045544.0,1.21,-0.6,-0.06,0.28,1.63,2.14,2.14,2.54,1.02,1.83,2.14,1.83,1.73,2.03,9.94,9.95,9.98,10.21,0.2,0.51,0.0,-1.52,0.51,0.41,0.2,0.3,0.0,0.1
2019-06-04,600508,9.86,9.83,9.88,9.8,11327,11130101.0,0.81,-0.3,-0.03,0.16,2.45,2.45,2.86,1.33,2.14,2.45,2.14,2.04,2.35,1.53,9.91,9.93,9.97,10.17,0.81,0.31,-1.22,0.81,0.71,0.51,0.61,0.31,0.41,1.63
2019-06-05,600508,9.87,9.85,9.91,9.85,12960,12796715.0,0.61,0.2,0.02,0.18,1.93,2.34,0.81,1.62,1.93,1.62,1.52,1.83,1.02,0.3,9.89,9.92,9.96,10.12,0.1,-1.42,0.61,0.51,0.3,0.41,0.1,0.2,1.42,2.34
2019-06-06,600508,9.85,9.66,9.86,9.64,29836,29021969.0,2.23,-1.93,-0.19,0.41,4.56,3.01,3.84,4.15,3.84,3.73,4.05,3.22,2.49,2.8,9.82,9.89,9.95,10.08,0.52,2.59,2.48,2.28,2.38,2.07,2.17,3.42,4.35,2.28
2019-06-10,600508,9.67,9.7,9.71,9.62,19884,19232123.0,0.93,0.41,0.04,0.28,3.22,4.05,4.37,4.05,3.95,4.26,3.43,2.7,3.01,2.49,9.78,9.88,9.93,10.04,2.16,2.06,1.86,1.96,1.65,1.75,2.99,3.92,1.86,1.75
2019-06-11,600508,9.71,9.9,9.91,9.68,29571,29055689.0,2.37,2.06,0.2,0.41,3.41,3.72,3.41,3.31,3.62,2.79,2.07,2.38,1.86,0.31,9.79,9.86,9.92,10.01,0.0,-0.2,-0.1,-0.4,-0.3,0.91,1.82,-0.2,-0.3,-0.71
2019-06-12,600508,9.9,9.81,9.9,9.8,23347,22961065.0,1.01,-0.91,-0.09,0.32,2.45,2.14,2.04,2.35,1.53,0.82,1.12,0.61,-0.92,1.12,9.78,9.85,9.92,9.99,0.71,0.82,0.51,0.61,1.83,2.75,0.71,0.61,0.2,-0.41
2019-06-13,600508,9.82,9.86,9.88,9.81,17061,16791200.0,0.71,0.51,0.05,0.24,2.04,1.94,2.24,1.43,0.71,1.02,0.51,-1.02,1.02,0.92,9.79,9.84,9.9,9.96,0.3,0.0,0.1,1.32,2.23,0.2,0.1,-0.3,-0.91,-0.51
2019-06-14,600508,9.86,9.8,9.89,9.78,14560,14323920.0,1.12,-0.61,-0.06,0.2,2.25,2.56,1.74,1.02,1.33,0.82,-0.72,1.33,1.23,1.02,9.81,9.82,9.89,9.95,0.61,0.71,1.94,2.86,0.82,0.71,0.31,-0.31,0.1,-0.31
2019-06-17,600508,9.83,9.84,9.86,9.79,13834,13592255.0,0.71,0.41,0.04,0.19,2.45,1.63,0.92,1.23,0.72,-0.82,1.23,1.12,0.92,1.02,9.84,9.81,9.88,9.93,0.3,1.52,2.44,0.41,0.3,-0.1,-0.71,-0.3,-0.71,-0.1
2019-06-18,600508,9.85,9.87,9.87,9.8,15763,15518990.0,0.71,0.3,0.03,0.22,1.53,0.82,1.12,0.61,-0.92,1.12,1.02,0.82,0.92,0.61,9.84,9.81,9.88,9.92,1.22,2.13,0.1,0.0,-0.41,-1.01,-0.61,-1.01,-0.41,-0.41
2019-06-19,600508,9.93,9.95,9.99,9.92,23611,23488175.0,0.71,0.81,0.08,0.33,-0.4,-0.1,-0.6,-2.12,-0.1,-0.2,-0.4,-0.3,-0.6,-0.5,9.86,9.82,9.88,9.92,1.31,-0.7,-0.8,-1.21,-1.81,-1.41,-1.81,-1.21,-1.21,-1.71
2019-06-20,600508,9.93,10.08,10.08,9.9,37730,37813943.0,1.81,1.31,0.13,0.52,0.1,-0.4,-1.92,0.1,0.0,-0.2,-0.1,-0.4,-0.3,0.91,9.91,9.85,9.88,9.93,-1.98,-2.08,-2.48,-3.08,-2.68,-3.08,-2.48,-2.48,-2.98,-3.37
2019-06-21,600508,9.88,9.81,9.88,9.78,37451,36730755.0,0.99,-2.68,-0.27,0.52,0.82,-0.72,1.33,1.23,1.02,1.12,0.82,0.92,2.15,3.07,9.91,9.86,9.88,9.92,0.61,0.2,-0.41,0.0,-0.41,0.2,0.2,-0.31,-0.71,-0.61
2019-06-24,600508,9.81,9.84,9.87,9.75,26266,25778458.0,1.22,0.31,0.03,0.36,-0.41,1.64,1.54,1.33,1.44,1.13,1.23,2.46,3.38,1.33,9.91,9.88,9.88,9.91,-0.1,-0.71,-0.3,-0.71,-0.1,-0.1,-0.61,-1.02,-0.91,-1.02
2019-06-25,600508,9.83,9.74,9.83,9.7,28200,27458118.0,1.32,-1.02,-0.1,0.39,2.16,2.06,1.86,1.96,1.65,1.75,2.99,3.92,1.86,1.75,9.88,9.86,9.86,9.9,0.31,0.72,0.31,0.92,0.92,0.41,0.0,0.1,0.0,-2.16
2019-06-26,600508,9.74,9.76,9.77,9.71,19136,18627700.0,0.62,0.21,0.02,0.26,1.96,1.75,1.85,1.54,1.65,2.88,3.81,1.75,1.65,1.24,9.85,9.86,9.85,9.9,0.51,0.1,0.72,0.72,0.2,-0.2,-0.1,-0.2,-2.36,-2.87
2019-06-27,600508,9.75,9.77,9.81,9.74,18487,18071222.0,0.72,0.1,0.01,0.26,1.44,1.54,1.23,1.33,2.57,3.49,1.44,1.33,0.92,0.31,9.78,9.85,9.84,9.89,0.0,0.61,0.61,0.1,-0.31,-0.2,-0.31,-2.46,-2.97,-2.87
2019-06-28,600508,9.77,9.69,9.77,9.65,15704,15221272.0,1.23,-0.82,-0.08,0.22,2.49,2.18,2.28,3.52,4.46,2.38,2.28,1.87,1.24,1.66,9.76,9.84,9.83,9.87,1.44,1.44,0.93,0.52,0.62,0.52,-1.65,-2.17,-2.06,-2.06
2019-07-01,600508,9.76,9.82,9.83,9.76,34751,34050275.0,0.72,1.34,0.13,0.48,1.02,1.13,2.36,3.28,1.23,1.13,0.72,0.1,0.51,0.1,9.76,9.83,9.82,9.87,0.1,-0.41,-0.81,-0.71,-0.81,-2.95,-3.46,-3.36,-3.36,-2.55
2019-07-02,600508,9.83,9.79,9.83,9.74,24195,23663077.0,0.92,-0.31,-0.03,0.33,1.33,2.57,3.49,1.44,1.33,0.92,0.31,0.72,0.31,0.92,9.77,9.83,9.82,9.86,-0.1,-0.51,-0.41,-0.51,-2.66,-3.17,-3.06,-3.06,-2.25,-2.45
2019-07-03,600508,9.78,9.71,9.78,9.69,24484,23783910.0,0.92,-0.82,-0.08,0.34,3.1,4.02,1.96,1.86,1.44,0.83,1.24,0.83,1.44,1.44,9.76,9.8,9.81,9.85,0.31,0.41,0.31,-1.85,-2.37,-2.27,-2.27,-1.44,-1.65,-1.54
2019-07-04,600508,9.71,9.71,9.74,9.69,23112,22454955.0,0.51,0.0,0.0,0.32,4.02,1.96,1.86,1.44,0.83,1.24,0.83,1.44,1.44,0.93,9.74,9.76,9.81,9.84,0.41,0.31,-1.85,-2.37,-2.27,-2.27,-1.44,-1.65,-1.54,-2.57
2019-07-05,600508,9.7,9.74,9.75,9.68,20931,20352420.0,0.72,0.31,0.03,0.29,2.07,1.96,1.55,0.93,1.34,0.93,1.55,1.55,1.03,0.62,9.75,9.76,9.81,9.84,0.0,-2.16,-2.67,-2.57,-2.57,-1.75,-1.95,-1.85,-2.87,-2.26
2019-07-08,600508,9.74,9.51,9.74,9.51,34991,33559719.0,2.36,-2.36,-0.23,0.48,3.79,3.36,2.73,3.15,2.73,3.36,3.36,2.84,2.42,2.52,9.69,9.72,9.8,9.82,0.21,-0.32,-0.21,-0.21,0.63,0.42,0.53,-0.53,0.11,-0.21
2019-07-09,600508,9.5,9.46,9.53,9.44,23223,21995466.0,0.95,-0.53,-0.05,0.32,4.13,3.5,3.92,3.5,4.13,4.13,3.6,3.18,3.28,3.18,9.63,9.7,9.78,9.81,0.21,0.32,0.32,1.16,0.95,1.06,0.0,0.63,0.32,-0.95
2019-07-10,600508,9.48,9.42,9.48,9.41,14194,13403224.0,0.74,-0.42,-0.04,0.2,3.83,4.25,3.83,4.46,4.46,3.93,3.51,3.61,3.51,1.28,9.57,9.66,9.76,9.79,0.74,0.74,1.59,1.38,1.49,0.42,1.06,0.74,-0.53,0.85
2019-07-11,600508,9.42,9.42,9.49,9.41,17427,16462033.0,0.85,0.0,0.0,0.24,4.25,3.83,4.46,4.46,3.93,3.51,3.61,3.51,1.28,0.74,9.51,9.63,9.74,9.77,0.74,1.59,1.38,1.49,0.42,1.06,0.74,-0.53,0.85,0.42
2019-07-12,600508,9.44,9.47,9.49,9.4,11631,10994971.0,0.96,0.53,0.05,0.16,3.94,4.57,4.57,4.04,3.62,3.72,3.62,1.38,0.85,0.96,9.46,9.61,9.72,9.75,1.06,0.84,0.95,-0.11,0.53,0.21,-1.06,0.32,-0.11,0.0
2019-07-15,600508,9.47,9.55,9.57,9.4,16437,15604547.0,1.8,0.84,0.08,0.23,4.57,4.57,4.04,3.62,3.72,3.62,1.38,0.85,0.96,0.96,9.46,9.58,9.71,9.74,0.0,0.1,-0.94,-0.31,-0.63,-1.88,-0.52,-0.94,-0.84,-0.63
2019-07-16,600508,9.53,9.53,9.55,9.48,12649,12049525.0,0.73,-0.21,-0.02,0.18,3.69,3.16,2.74,2.85,2.74,0.53,0.0,0.11,0.11,0.95,9.48,9.55,9.69,9.73,0.31,-0.73,-0.1,-0.42,-1.68,-0.31,-0.73,-0.63,-0.42,-0.21
