日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-07-17,600508,9.51,9.49,9.56,9.49,13425,12793718.0,0.73,-0.42,-0.04,0.19,3.06,2.63,2.74,2.63,0.42,-0.11,0.0,0.0,0.84,0.63,9.49,9.53,9.67,9.72,-0.32,0.32,0.0,-1.26,0.11,-0.32,-0.21,0.0,0.21,0.0
2019-07-18,600508,9.44,9.42,9.46,9.4,14817,13958645.0,0.63,-0.74,-0.07,0.21,3.62,3.72,3.62,1.38,0.85,0.96,0.96,1.81,1.6,1.7,9.49,9.5,9.63,9.7,1.06,0.74,-0.53,0.85,0.42,0.53,0.74,0.96,0.74,0.21
2019-07-19,600508,9.42,9.45,9.52,9.42,16048,15205769.0,1.06,0.32,0.03,0.22,3.5,3.4,1.17,0.64,0.74,0.74,1.59,1.38,1.49,0.42,9.49,9.47,9.61,9.7,0.42,-0.85,0.53,0.11,0.21,0.42,0.63,0.42,-0.11,-1.16
2019-07-22,600508,9.45,9.33,9.49,9.32,22010,20621108.0,1.8,-1.27,-0.12,0.3,4.51,2.25,1.72,1.82,1.82,2.68,2.47,2.58,1.5,2.15,9.44,9.45,9.59,9.68,0.43,1.82,1.39,1.5,1.71,1.93,1.71,1.18,0.11,-1.07
2019-07-23,600508,9.35,9.37,9.37,9.31,8221,7679761.0,0.64,0.43,0.04,0.11,2.36,1.83,1.93,1.93,2.79,2.58,2.69,1.61,2.26,1.93,9.41,9.45,9.57,9.67,1.39,0.96,1.07,1.28,1.49,1.28,0.75,-0.32,-1.49,-2.88
2019-07-24,600508,9.36,9.42,9.5,9.36,16202,15281756.0,1.49,0.53,0.05,0.22,1.28,1.39,1.39,2.24,2.03,2.14,1.07,1.71,1.39,0.11,9.4,9.45,9.55,9.65,0.42,0.53,0.74,0.96,0.74,0.21,-0.85,-2.02,-3.4,-5.2
2019-07-25,600508,9.42,9.45,9.46,9.38,10604,9994813.0,0.85,0.32,0.03,0.15,1.17,1.17,2.03,1.81,1.92,0.85,1.49,1.17,-0.11,1.28,9.4,9.45,9.54,9.64,0.21,0.42,0.63,0.42,-0.11,-1.16,-2.33,-3.7,-5.5,-5.4
2019-07-26,600508,9.42,9.47,9.47,9.39,8862,8369443.0,0.85,0.21,0.02,0.12,1.06,1.92,1.7,1.81,0.75,1.38,1.06,-0.21,1.17,0.75,9.41,9.45,9.53,9.63,0.21,0.42,0.21,-0.32,-1.37,-2.53,-3.91,-5.7,-5.6,-5.49
2019-07-29,600508,9.45,9.44,9.49,9.42,8554,8068331.0,0.74,-0.32,-0.03,0.12,1.59,1.38,1.49,0.42,1.06,0.74,-0.53,0.85,0.42,0.53,9.43,9.44,9.51,9.62,0.74,0.53,0.0,-1.06,-2.22,-3.6,-5.4,-5.3,-5.19,-4.98
2019-07-30,600508,9.41,9.48,9.51,9.41,12303,11665464.0,1.06,0.42,0.04,0.17,1.49,1.59,0.53,1.17,0.85,-0.43,0.96,0.53,0.64,0.85,9.45,9.43,9.49,9.6,0.11,-0.42,-1.48,-2.64,-4.01,-5.8,-5.7,-5.59,-5.38,-5.59
2019-07-31,600508,9.49,9.42,9.49,9.39,10404,9801941.0,1.05,-0.63,-0.06,0.14,1.81,0.75,1.38,1.06,-0.21,1.17,0.75,0.85,1.06,1.28,9.45,9.43,9.48,9.59,0.21,-0.85,-2.02,-3.4,-5.2,-5.1,-4.99,-4.78,-4.99,-4.35
2019-08-01,600508,9.4,9.39,9.44,9.35,11420,10723736.0,0.96,-0.32,-0.03,0.16,1.18,1.82,1.5,0.21,1.6,1.18,1.28,1.5,1.71,1.5,9.44,9.42,9.46,9.56,-0.53,-1.7,-3.09,-4.9,-4.79,-4.69,-4.47,-4.69,-4.05,-4.9
2019-08-02,600508,9.3,9.21,9.34,9.2,26362,24398208.0,1.49,-1.92,-0.18,0.36,3.48,3.15,1.85,3.26,2.83,2.93,3.15,3.37,3.15,2.61,9.39,9.4,9.43,9.54,0.22,-1.19,-3.04,-2.93,-2.82,-2.61,-2.82,-2.17,-3.04,-2.71
2019-08-05,600508,9.23,9.14,9.23,9.13,14897,13669931.0,1.09,-0.76,-0.07,0.21,3.94,2.63,4.05,3.61,3.72,3.94,4.16,3.94,3.4,2.3,9.33,9.38,9.42,9.52,-0.44,-2.3,-2.19,-2.08,-1.86,-2.08,-1.42,-2.3,-1.97,-0.98
2019-08-06,600508,9.01,8.87,9.1,8.81,28487,25387886.0,3.17,-2.95,-0.27,0.39,6.36,7.83,7.38,7.49,7.72,7.95,7.72,7.15,6.02,4.77,9.21,9.33,9.39,9.49,0.68,0.79,0.9,1.13,0.9,1.58,0.68,1.01,2.03,2.93
2019-08-07,600508,8.89,8.88,8.93,8.87,10327,9177809.0,0.68,0.11,0.01,0.14,7.1,6.65,6.76,6.99,7.22,6.99,6.43,5.3,4.06,2.59,9.1,9.28,9.36,9.46,0.68,0.79,1.01,0.79,1.46,0.56,0.9,1.91,2.82,2.36
2019-08-08,600508,8.92,8.91,8.94,8.88,7180,6391171.0,0.68,0.34,0.03,0.1,6.53,6.64,6.87,7.09,6.87,6.31,5.18,3.94,2.48,0.56,9.0,9.22,9.33,9.43,0.45,0.67,0.45,1.12,0.22,0.56,1.57,2.47,2.02,1.91
2019-08-09,600508,8.94,8.86,8.95,8.85,8202,7303163.0,1.12,-0.56,-0.05,0.11,7.01,7.23,7.46,7.23,6.67,5.54,4.29,2.82,0.9,1.02,8.93,9.16,9.3,9.4,1.24,1.02,1.69,0.79,1.13,2.14,3.05,2.6,2.48,2.03
2019-08-12,600508,8.89,8.97,8.97,8.88,10034,8963319.0,1.02,1.24,0.11,0.14,6.87,7.09,6.87,6.31,5.18,3.94,2.48,0.56,0.68,0.79,8.9,9.11,9.27,9.38,-0.22,0.45,-0.45,-0.11,0.89,1.78,1.34,1.23,0.78,-0.56
2019-08-13,600508,8.88,8.92,8.95,8.87,5476,4879813.0,0.89,-0.56,-0.05,0.08,7.22,6.99,6.43,5.3,4.06,2.59,0.68,0.79,0.9,1.13,8.91,9.06,9.24,9.35,1.01,0.11,0.45,1.46,2.35,1.91,1.79,1.35,0.0,1.79
2019-08-14,600508,8.97,8.94,9.01,8.94,7943,7129090.0,0.78,0.22,0.02,0.11,6.15,5.59,4.47,3.24,1.79,-0.11,0.0,0.11,0.34,0.11,8.92,9.01,9.22,9.32,-0.11,0.22,1.23,2.13,1.68,1.57,1.12,-0.22,1.57,1.34
2019-08-15,600508,8.81,8.89,8.93,8.79,9079,8039712.0,1.57,-0.56,-0.05,0.13,7.39,6.26,5.01,3.53,1.59,1.71,1.82,2.05,1.82,2.5,8.92,8.96,9.19,9.29,0.79,1.8,2.7,2.25,2.14,1.69,0.34,2.14,1.91,1.91
2019-08-16,600508,8.93,8.9,8.96,8.85,9705,8659605.0,1.24,0.11,0.01,0.13,5.54,4.29,2.82,0.9,1.02,1.13,1.36,1.13,1.81,0.9,8.92,8.93,9.16,9.27,1.69,2.58,2.13,2.02,1.57,0.22,2.02,1.8,1.8,1.8
2019-08-19,600508,8.98,9.05,9.05,8.9,21308,19112949.0,1.69,1.69,0.15,0.29,3.71,2.25,0.34,0.45,0.56,0.79,0.56,1.24,0.34,0.67,8.94,8.92,9.15,9.25,0.88,0.44,0.33,-0.11,-1.44,0.33,0.11,0.11,0.11,1.44
2019-08-20,600508,9.04,9.07,9.13,9.01,21852,19850172.0,1.33,0.22,0.02,0.3,1.0,-0.89,-0.78,-0.67,-0.44,-0.67,0.0,-0.89,-0.55,0.44,8.97,8.94,9.13,9.24,0.22,0.11,-0.33,-1.65,0.11,-0.11,-0.11,-0.11,1.21,1.65
2019-08-21,600508,9.07,9.04,9.09,9.01,12574,11381619.0,0.88,-0.33,-0.03,0.17,-0.89,-0.78,-0.67,-0.44,-0.67,0.0,-0.89,-0.55,0.44,1.33,8.99,8.96,9.11,9.22,0.44,0.0,-1.33,0.44,0.22,0.22,0.22,1.55,1.99,2.1
2019-08-22,600508,9.08,9.03,9.08,8.99,10450,9429396.0,1.0,-0.11,-0.01,0.14,-0.56,-0.44,-0.22,-0.44,0.22,-0.67,-0.33,0.67,1.56,1.11,9.02,8.97,9.09,9.21,0.11,-1.22,0.55,0.33,0.33,0.33,1.66,2.1,2.21,3.65
2019-08-23,600508,9.03,9.0,9.04,8.99,10433,9396907.0,0.55,-0.33,-0.03,0.14,-0.44,-0.22,-0.44,0.22,-0.67,-0.33,0.67,1.56,1.11,1.0,9.04,8.98,9.07,9.2,-0.89,0.89,0.67,0.67,0.67,2.0,2.44,2.56,4.0,2.89
2019-08-26,600508,8.88,8.88,8.92,8.83,23161,20577919.0,1.0,-1.33,-0.12,0.32,1.59,1.36,2.04,1.13,1.47,2.49,3.4,2.94,2.83,2.38,9.0,8.97,9.04,9.17,2.25,2.03,2.03,2.03,3.38,3.83,3.94,5.41,4.28,4.84
2019-08-27,600508,8.9,9.0,9.08,8.89,21700,19526203.0,2.14,1.35,0.12,0.3,0.67,1.35,0.45,0.79,1.8,2.7,2.25,2.14,1.69,0.34,8.99,8.98,9.02,9.16,0.67,0.67,0.67,2.0,2.44,2.56,4.0,2.89,3.44,3.78
2019-08-28,600508,9.02,9.02,9.06,8.95,29931,26963213.0,1.22,0.22,0.02,0.41,0.67,-0.22,0.11,1.12,2.01,1.56,1.45,1.01,-0.34,1.45,8.99,8.99,9.0,9.14,0.44,0.44,1.77,2.22,2.33,3.77,2.66,3.22,3.55,3.88
2019-08-29,600508,9.03,9.01,9.06,9.0,21971,19846849.0,0.67,-0.11,-0.01,0.3,-0.78,-0.44,0.56,1.44,1.0,0.89,0.44,-0.89,0.89,0.67,8.98,9.0,8.98,9.13,0.55,1.89,2.33,2.44,3.88,2.77,3.33,3.66,4.0,4.11
2019-08-30,600508,9.06,8.92,9.06,8.92,18736,16826952.0,1.55,-1.0,-0.09,0.26,0.45,1.46,2.35,1.91,1.79,1.35,0.0,1.79,1.57,1.57,8.97,9.0,8.96,9.11,2.91,3.36,3.48,4.93,3.81,4.37,4.71,5.04,5.16,6.28
2019-09-02,600508,8.95,9.16,9.18,8.93,33838,30810101.0,2.8,2.69,0.24,0.47,1.34,2.24,1.79,1.68,1.23,-0.11,1.68,1.46,1.46,1.46,9.02,9.01,8.97,9.1,0.66,0.76,2.18,1.09,1.64,1.97,2.29,2.4,3.49,2.73
2019-09-03,600508,9.2,9.18,9.22,9.13,25634,23506471.0,0.98,0.22,0.02,0.35,0.0,-0.44,-0.55,-0.99,-2.3,-0.55,-0.77,-0.77,-0.77,0.55,9.06,9.02,8.98,9.1,0.54,1.96,0.87,1.42,1.74,2.07,2.18,3.27,2.51,1.09
2019-09-04,600508,9.2,9.22,9.23,9.13,24481,22490414.0,1.09,0.44,0.04,0.34,-0.44,-0.55,-0.99,-2.3,-0.55,-0.77,-0.77,-0.77,0.55,0.99,9.1,9.04,9.0,9.09,1.52,0.43,0.98,1.3,1.63,1.74,2.82,2.06,0.65,0.65
2019-09-05,600508,9.25,9.19,9.36,9.18,47939,44501261.0,1.95,-0.33,-0.03,0.66,-1.09,-1.53,-2.83,-1.09,-1.31,-1.31,-1.31,0.0,0.44,0.54,9.13,9.06,9.01,9.08,0.76,1.31,1.63,1.96,2.07,3.16,2.39,0.98,0.98,0.98
2019-09-06,600508,9.21,9.2,9.26,9.17,20058,18479612.0,0.98,0.11,0.01,0.28,-1.42,-2.73,-0.98,-1.2,-1.2,-1.2,0.11,0.55,0.65,2.07,9.19,9.08,9.03,9.07,1.2,1.52,1.85,1.96,3.04,2.28,0.87,0.87,0.87,0.65
2019-09-09,600508,9.3,9.31,9.31,9.24,25444,23628986.0,0.76,1.2,0.11,0.35,-3.46,-1.73,-1.95,-1.95,-1.95,-0.65,-0.22,-0.11,1.3,0.22,9.22,9.12,9.05,9.07,0.32,0.64,0.75,1.83,1.07,-0.32,-0.32,-0.32,-0.54,-1.07
2019-09-10,600508,9.31,9.31,9.34,9.27,17955,16700612.0,0.75,0.0,0.0,0.25,-2.05,-2.27,-2.27,-2.27,-0.97,-0.54,-0.43,0.97,-0.11,0.43,9.25,9.15,9.07,9.06,0.64,0.75,1.83,1.07,-0.32,-0.32,-0.32,-0.54,-1.07,-1.72
2019-09-11,600508,9.37,9.33,9.37,9.3,25286,23596582.0,0.75,0.21,0.02,0.35,-2.58,-2.58,-2.58,-1.29,-0.86,-0.75,0.65,-0.43,0.11,0.43,9.27,9.18,9.09,9.06,0.54,1.61,0.86,-0.54,-0.54,-0.54,-0.75,-1.29,-1.93,-2.68
2019-09-12,600508,9.32,9.38,9.38,9.31,20245,18924263.0,0.75,0.54,0.05,0.28,-2.69,-2.69,-1.4,-0.97,-0.86,0.54,-0.54,0.0,0.32,0.64,9.31,9.22,9.11,9.06,1.07,0.32,-1.07,-1.07,-1.07,-1.28,-1.81,-2.45,-3.2,-3.52
2019-09-16,600508,9.44,9.41,9.48,9.35,28038,26417932.0,1.39,0.32,0.03,0.39,-3.1,-1.82,-1.39,-1.28,0.11,-0.96,-0.43,-0.11,0.21,0.32,9.35,9.27,9.14,9.07,0.0,-1.38,-1.38,-1.38,-1.59,-2.13,-2.76,-3.51,-3.83,-3.83
2019-09-17,600508,9.41,9.26,9.41,9.21,32698,30322254.0,2.13,-1.59,-0.15,0.45,-0.33,0.11,0.22,1.63,0.54,1.09,1.41,1.74,1.85,2.93,9.34,9.28,9.15,9.07,0.22,0.22,0.22,0.0,-0.54,-1.19,-1.94,-2.27,-2.27,-1.84
2019-09-18,600508,9.26,9.24,9.28,9.2,13319,12311897.0,0.86,-0.22,-0.02,0.18,0.22,0.33,1.74,0.65,1.2,1.52,1.85,1.96,3.04,2.28,9.32,9.29,9.15,9.08,0.43,0.43,0.22,-0.32,-0.97,-1.73,-2.06,-2.06,-1.62,-1.62
2019-09-19,600508,9.25,9.26,9.28,9.21,11429,10559176.0,0.76,0.22,0.02,0.16,0.22,1.63,0.54,1.09,1.41,1.74,1.85,2.93,2.17,0.76,9.31,9.29,9.17,9.1,0.22,0.0,-0.54,-1.19,-1.94,-2.27,-2.27,-1.84,-1.84,-1.4
2019-09-20,600508,9.26,9.24,9.28,9.23,12292,11375508.0,0.54,-0.22,-0.02,0.17,1.41,0.33,0.87,1.19,1.52,1.63,2.71,1.95,0.54,0.54,9.28,9.29,9.18,9.11,0.22,-0.32,-0.97,-1.73,-2.06,-2.06,-1.62,-1.62,-1.19,-0.76
2019-09-23,600508,9.26,9.18,9.26,9.14,11160,10245537.0,1.3,-0.65,-0.06,0.15,1.31,1.86,2.19,2.52,2.63,3.72,2.95,1.53,1.53,1.53,9.24,9.29,9.18,9.12,0.33,-0.33,-1.09,-1.42,-1.42,-0.98,-0.98,-0.54,-0.11,1.2
2019-09-24,600508,9.18,9.16,9.21,9.15,10553,9684191.0,0.65,-0.22,-0.02,0.15,1.75,2.08,2.4,2.51,3.61,2.84,1.42,1.42,1.42,1.2,9.22,9.28,9.2,9.12,-0.11,-0.87,-1.2,-1.2,-0.76,-0.76,-0.33,0.11,1.42,0.98
2019-09-25,600508,9.15,9.04,9.15,9.03,17901,16211657.0,1.31,-1.31,-0.12,0.25,3.43,3.77,3.88,4.98,4.21,2.77,2.77,2.77,2.55,1.99,9.18,9.25,9.2,9.13,0.44,0.11,0.11,0.55,0.55,1.0,1.44,2.77,2.32,2.32
2019-09-26,600508,9.06,8.98,9.08,8.98,13552,12225517.0,1.11,-0.66,-0.06,0.19,4.34,4.45,5.57,4.79,3.34,3.34,3.34,3.12,2.56,1.89,9.12,9.22,9.2,9.13,0.78,0.78,1.22,1.22,1.67,2.12,3.45,3.01,3.01,3.12
2019-09-27,600508,9.05,9.01,9.05,8.99,8344,7532120.0,0.67,0.33,0.03,0.12,4.34,5.45,4.67,3.23,3.23,3.23,3.0,2.45,1.78,1.0,9.07,9.18,9.2,9.13,0.44,0.89,0.89,1.33,1.78,3.11,2.66,2.66,2.77,2.55
2019-09-30,600508,9.05,9.02,9.05,8.99,9587,8648846.0,0.67,0.11,0.01,0.13,5.45,4.67,3.23,3.23,3.23,3.0,2.45,1.78,1.0,0.67,9.04,9.14,9.2,9.14,0.78,0.78,1.22,1.66,2.99,2.55,2.55,2.66,2.44,0.55
2019-10-08,600508,9.02,9.06,9.09,8.93,8686,7860929.0,1.77,0.44,0.04,0.12,5.38,3.92,3.92,3.92,3.7,3.14,2.46,1.68,1.34,1.34,9.02,9.12,9.2,9.14,0.33,0.77,1.21,2.54,2.1,2.1,2.21,1.99,0.11,-0.22
2019-10-09,600508,9.0,9.08,9.09,9.0,8158,7386633.0,0.99,0.22,0.02,0.11,3.11,3.11,3.11,2.89,2.33,1.67,0.89,0.56,0.56,1.0,9.03,9.1,9.19,9.14,0.55,0.99,2.31,1.87,1.87,1.98,1.76,-0.11,-0.44,-0.33
2019-10-10,600508,9.08,9.12,9.13,9.04,13077,11907039.0,0.99,0.44,0.04,0.18,2.65,2.65,2.43,1.88,1.22,0.44,0.11,0.11,0.55,0.55,9.06,9.09,9.19,9.14,0.55,1.86,1.43,1.43,1.54,1.32,-0.55,-0.88,-0.77,-1.21
2019-10-11,600508,9.14,9.14,9.17,9.08,12268,11204867.0,0.99,0.22,0.02,0.17,2.2,1.98,1.43,0.77,0.0,-0.33,-0.33,0.11,0.11,0.55,9.08,9.08,9.19,9.14,1.64,1.2,1.2,1.31,1.09,-0.77,-1.09,-0.98,-1.42,-0.44
2019-10-14,600508,9.18,9.24,9.29,9.15,19228,17752554.0,1.53,1.09,0.1,0.27,1.2,0.66,0.0,-0.77,-1.09,-1.09,-0.66,-0.66,-0.22,0.22,9.13,9.09,9.19,9.15,0.11,0.11,0.22,0.0,-1.84,-2.16,-2.06,-2.49,-1.52,-1.08
2019-10-15,600508,9.2,9.21,9.25,9.2,10406,9597184.0,0.54,-0.32,-0.03,0.14,0.11,-0.54,-1.3,-1.63,-1.63,-1.2,-1.2,-0.76,-0.33,0.98,9.16,9.09,9.18,9.16,0.43,0.54,0.33,-1.52,-1.85,-1.74,-2.17,-1.19,-0.76,-0.33
2019-10-16,600508,9.2,9.21,9.25,9.19,10500,9680277.0,0.65,0.0,0.0,0.15,-0.44,-1.2,-1.52,-1.52,-1.09,-1.09,-0.65,-0.22,1.09,0.65,9.18,9.11,9.18,9.17,0.54,0.33,-1.52,-1.85,-1.74,-2.17,-1.19,-0.76,-0.33,-0.33
2019-10-17,600508,9.18,9.19,9.26,9.16,11213,10329363.0,1.09,-0.22,-0.02,0.16,-0.87,-1.2,-1.2,-0.76,-0.76,-0.33,0.11,1.42,0.98,0.98,9.2,9.13,9.17,9.18,0.54,-1.31,-1.63,-1.52,-1.96,-0.98,-0.54,-0.11,-0.11,-0.54
2019-10-18,600508,9.24,9.04,9.24,9.02,12423,11323283.0,2.39,-1.63,-0.15,0.17,0.33,0.33,0.78,0.78,1.22,1.66,2.99,2.55,2.55,2.66,9.18,9.13,9.15,9.18,0.33,0.0,0.11,-0.33,0.66,1.11,1.55,1.55,1.11,1.0
2019-10-21,600508,9.05,9.0,9.07,8.97,13119,11805725.0,1.11,-0.44,-0.04,0.18,0.89,1.34,1.34,1.78,2.23,3.57,3.12,3.12,3.23,3.01,9.13,9.13,9.13,9.18,0.44,0.56,0.11,1.11,1.56,2.0,2.0,1.56,1.44,1.67
2019-10-22,600508,9.01,9.03,9.04,9.0,10072,9082617.0,0.44,0.33,0.03,0.14,1.0,1.0,1.44,1.89,3.22,2.78,2.78,2.89,2.67,0.78,9.09,9.13,9.12,9.17,0.22,-0.22,0.78,1.22,1.66,1.66,1.22,1.11,1.33,1.11
2019-10-23,600508,9.01,8.98,9.05,8.96,11269,10144324.0,1.0,-0.55,-0.05,0.16,1.45,1.9,2.34,3.68,3.24,3.24,3.35,3.12,1.23,0.89,9.05,9.12,9.11,9.17,0.33,1.34,1.78,2.23,2.23,1.78,1.67,1.89,1.67,2.9
2019-10-24,600508,8.99,9.01,9.01,8.95,8418,7568840.0,0.67,0.33,0.03,0.12,2.01,2.46,3.8,3.35,3.35,3.46,3.24,1.34,1.01,1.12,9.01,9.11,9.1,9.16,1.0,1.44,1.89,1.89,1.44,1.33,1.55,1.33,2.55,2.55
2019-10-25,600508,9.02,9.09,9.1,8.98,11967,10813651.0,1.33,0.89,0.08,0.17,2.12,3.45,3.01,3.01,3.12,2.9,1.0,0.67,0.78,0.33,9.02,9.1,9.09,9.16,0.55,0.99,0.99,0.55,0.44,0.66,0.44,1.65,1.65,1.65
2019-10-28,600508,9.06,9.14,9.14,9.05,14448,13156116.0,0.99,0.55,0.05,0.2,2.65,2.21,2.21,2.32,2.1,0.22,-0.11,0.0,-0.44,0.55,9.05,9.09,9.09,9.16,0.44,0.44,0.0,-0.11,0.11,-0.11,1.09,1.09,1.09,0.44
2019-10-29,600508,9.14,9.14,9.18,9.09,15805,14445434.0,0.98,0.0,0.0,0.22,1.76,1.76,1.87,1.65,-0.22,-0.55,-0.44,-0.88,0.11,0.55,9.07,9.08,9.09,9.15,0.44,0.0,-0.11,0.11,-0.11,1.09,1.09,1.09,0.44,-0.98
2019-10-30,600508,9.14,9.08,9.18,9.06,15003,13650648.0,1.31,-0.66,-0.06,0.21,2.1,2.21,1.99,0.11,-0.22,-0.11,-0.55,0.44,0.88,1.32,9.09,9.07,9.09,9.14,0.66,0.55,0.77,0.55,1.76,1.76,1.76,1.1,-0.33,-0.55
2019-10-31,600508,9.05,9.08,9.14,9.05,12237,11125539.0,0.99,0.0,0.0,0.17,2.32,2.1,0.22,-0.11,0.0,-0.44,0.55,0.99,1.44,1.44,9.11,9.06,9.09,9.13,0.55,0.77,0.55,1.76,1.76,1.76,1.1,-0.33,-0.55,-1.21
2019-11-01,600508,9.05,9.11,9.13,9.0,13524,12266138.0,1.43,0.33,0.03,0.19,2.67,0.78,0.44,0.56,0.11,1.11,1.56,2.0,2.0,1.56,9.11,9.07,9.1,9.12,0.44,0.22,1.43,1.43,1.43,0.77,-0.66,-0.88,-1.54,-1.54
2019-11-04,600508,9.1,9.11,9.15,9.09,13476,12294473.0,0.66,0.0,0.0,0.19,-0.22,-0.55,-0.44,-0.88,0.11,0.55,0.99,0.99,0.55,0.44,9.1,9.08,9.1,9.11,0.22,1.43,1.43,1.43,0.77,-0.66,-0.88,-1.54,-1.54,-2.31
2019-11-05,600508,9.13,9.12,9.13,9.03,14601,13283316.0,1.1,0.11,0.01,0.2,0.11,0.22,-0.22,0.78,1.22,1.66,1.66,1.22,1.11,1.33,9.1,9.09,9.11,9.11,1.32,1.32,1.32,0.66,-0.77,-0.99,-1.64,-1.64,-2.41,-1.86
2019-11-06,600508,9.11,9.21,9.24,9.09,30037,27569080.0,1.64,0.99,0.09,0.42,-0.44,-0.88,0.11,0.55,0.99,0.99,0.55,0.44,0.66,0.44,9.13,9.11,9.11,9.11,0.33,0.33,-0.33,-1.74,-1.95,-2.61,-2.61,-3.37,-2.82,-1.74
2019-11-07,600508,9.19,9.19,9.24,9.17,11590,10661150.0,0.76,-0.22,-0.02,0.16,-1.74,-0.76,-0.33,0.11,0.11,-0.33,-0.44,-0.22,-0.44,0.76,9.15,9.13,9.12,9.11,0.54,-0.11,-1.52,-1.74,-2.39,-2.39,-3.16,-2.61,-1.52,-1.96
2019-11-08,600508,9.24,9.18,9.24,9.17,11030,10132595.0,0.76,-0.11,-0.01,0.15,-0.76,-0.33,0.11,0.11,-0.33,-0.44,-0.22,-0.44,0.76,0.76,9.16,9.14,9.12,9.1,0.0,-1.42,-1.63,-2.29,-2.29,-3.05,-2.51,-1.42,-1.85,-1.2
2019-11-11,600508,9.18,8.97,9.18,8.96,17926,16198030.0,2.4,-2.29,-0.21,0.25,2.01,2.46,2.46,2.01,1.9,2.12,1.9,3.12,3.12,3.12,9.13,9.12,9.1,9.1,0.89,0.67,0.0,0.0,-0.78,-0.22,0.89,0.45,1.11,3.57
2019-11-12,600508,8.97,8.99,9.05,8.97,10082,9076011.0,0.89,0.22,0.02,0.14,2.34,2.34,1.9,1.78,2.01,1.78,3.01,3.01,3.01,2.34,9.11,9.1,9.09,9.09,0.44,-0.22,-0.22,-1.0,-0.44,0.67,0.22,0.89,3.34,2.67
2019-11-13,600508,9.02,8.93,9.03,8.9,10515,9401134.0,1.45,-0.67,-0.06,0.15,3.15,2.7,2.58,2.81,2.58,3.82,3.82,3.82,3.15,1.69,9.05,9.09,9.08,9.09,0.45,0.45,-0.34,0.22,1.34,0.9,1.57,4.03,3.36,2.24
2019-11-14,600508,8.93,8.94,8.97,8.92,10254,9171840.0,0.56,0.11,0.01,0.14,2.47,2.35,2.58,2.35,3.59,3.59,3.59,2.91,1.46,1.23,9.0,9.08,9.07,9.09,0.34,-0.45,0.11,1.23,0.78,1.45,3.91,3.24,2.13,2.35
2019-11-15,600508,8.96,8.85,8.97,8.85,11663,10391077.0,1.34,-1.01,-0.09,0.16,3.16,3.39,3.16,4.41,4.41,4.41,3.73,2.26,2.03,1.36,8.94,9.05,9.06,9.08,0.56,1.13,2.26,1.81,2.49,4.97,4.29,3.16,3.39,3.62
2019-11-18,600508,8.84,8.87,8.9,8.83,9466,8390828.0,0.79,0.23,0.02,0.13,3.62,3.4,4.64,4.64,4.64,3.96,2.49,2.27,1.59,1.59,8.92,9.03,9.05,9.08,0.9,2.03,1.58,2.25,4.74,4.06,2.93,3.16,3.38,2.93
2019-11-19,600508,8.88,8.95,8.95,8.84,11043,9833360.0,1.24,0.9,0.08,0.15,3.28,4.52,4.52,4.52,3.85,2.38,2.15,1.47,1.47,0.68,8.91,9.01,9.05,9.07,1.12,0.67,1.34,3.8,3.13,2.01,2.23,2.46,2.01,1.12
2019-11-20,600508,8.95,8.95,9.05,8.92,13870,12472773.0,1.45,0.0,0.0,0.19,3.59,3.59,3.59,2.91,1.46,1.23,0.56,0.56,-0.22,0.34,8.91,8.98,9.05,9.07,0.67,1.34,3.8,3.13,2.01,2.23,2.46,2.01,1.12,1.12
2019-11-21,600508,8.95,9.01,9.01,8.9,10470,9374054.0,1.23,0.67,0.06,0.14,3.82,3.82,3.15,1.69,1.46,0.79,0.79,0.0,0.56,1.69,8.93,8.96,9.05,9.07,0.67,3.11,2.44,1.33,1.55,1.78,1.33,0.44,0.44,1.89
2019-11-22,600508,8.98,9.01,9.07,8.94,13675,12318203.0,1.44,0.0,0.0,0.19,3.36,2.68,1.23,1.01,0.34,0.34,-0.45,0.11,1.23,0.78,8.96,8.95,9.04,9.06,3.11,2.44,1.33,1.55,1.78,1.33,0.44,0.44,1.89,2.22
2019-11-25,600508,9.02,9.25,9.29,9.02,50848,46869173.0,3.0,2.66,0.24,0.7,1.77,0.33,0.11,-0.55,-0.55,-1.33,-0.78,0.33,-0.11,0.55,9.03,8.98,9.05,9.06,-0.22,-1.3,-1.08,-0.86,-1.3,-2.16,-2.16,-0.76,-0.43,-0.43
2019-11-26,600508,9.21,9.13,9.23,9.09,22678,20738840.0,1.51,-1.3,-0.12,0.31,-0.44,-0.66,-1.32,-1.32,-2.09,-1.54,-0.44,-0.88,-0.22,2.2,9.07,8.99,9.05,9.06,0.0,0.22,0.44,0.0,-0.88,-0.88,0.55,0.88,0.88,0.66
2019-11-27,600508,9.08,9.07,9.13,9.06,14665,13328850.0,0.77,-0.66,-0.06,0.2,-0.33,-0.99,-0.99,-1.77,-1.21,-0.11,-0.55,0.11,2.54,1.88,9.09,9.0,9.05,9.05,0.88,1.1,0.66,-0.22,-0.22,1.21,1.54,1.54,1.32,0.99
