日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-11-28,600508,9.08,9.15,9.15,9.06,12089,10990672.0,0.99,0.88,0.08,0.17,-0.99,-0.99,-1.77,-1.21,-0.11,-0.55,0.11,2.54,1.88,0.77,9.12,9.02,9.05,9.05,0.22,-0.22,-1.09,-1.09,0.33,0.66,0.66,0.44,0.11,0.0
2019-11-29,600508,9.15,9.08,9.17,9.06,10984,9998530.0,1.2,-0.77,-0.07,0.15,-0.99,-1.77,-1.21,-0.11,-0.55,0.11,2.54,1.88,0.77,0.99,9.14,9.05,9.05,9.05,0.55,-0.33,-0.33,1.1,1.43,1.43,1.21,0.88,0.77,1.21
2019-12-02,600508,9.08,9.0,9.13,8.98,14963,13546409.0,1.65,-0.88,-0.08,0.21,-0.89,-0.33,0.78,0.33,1.0,3.45,2.78,1.67,1.89,2.12,9.09,9.06,9.04,9.05,0.56,0.56,2.0,2.33,2.33,2.11,1.78,1.67,2.11,2.56
2019-12-03,600508,8.98,9.04,9.05,8.98,6950,6267681.0,0.78,0.44,0.04,0.1,-0.33,0.78,0.33,1.0,3.45,2.78,1.67,1.89,2.12,1.67,9.07,9.07,9.04,9.05,0.11,1.55,1.88,1.88,1.66,1.33,1.22,1.66,2.1,3.32
2019-12-04,600508,9.01,9.01,9.05,8.99,8166,7358858.0,0.66,-0.33,-0.03,0.11,0.67,0.22,0.89,3.34,2.67,1.56,1.78,2.0,1.56,0.67,9.06,9.08,9.03,9.06,1.89,2.22,2.22,2.0,1.66,1.55,2.0,2.44,3.66,3.66
2019-12-05,600508,9.01,9.15,9.18,9.01,24631,22461220.0,1.89,1.55,0.14,0.34,0.0,0.67,3.11,2.44,1.33,1.55,1.78,1.33,0.44,0.44,9.06,9.09,9.03,9.06,0.66,0.66,0.44,0.11,0.0,0.44,0.87,2.08,2.08,1.75
2019-12-06,600508,9.2,9.13,9.21,9.08,12118,11064169.0,1.42,-0.22,-0.02,0.17,-0.11,2.31,1.65,0.55,0.77,0.99,0.55,-0.33,-0.33,1.1,9.07,9.1,9.02,9.06,0.88,0.66,0.33,0.22,0.66,1.1,2.3,2.3,1.97,2.08
2019-12-09,600508,9.12,9.2,9.21,9.09,22121,20233126.0,1.31,0.77,0.07,0.31,2.2,1.54,0.44,0.66,0.88,0.44,-0.44,-0.44,0.99,1.32,9.11,9.1,9.04,9.06,-0.11,-0.43,-0.54,-0.11,0.33,1.52,1.52,1.2,1.3,0.54
2019-12-10,600508,9.16,9.15,9.19,9.13,12715,11642509.0,0.65,-0.54,-0.05,0.18,1.1,0.0,0.22,0.44,0.0,-0.88,-0.88,0.55,0.88,0.88,9.13,9.1,9.04,9.06,0.11,0.0,0.44,0.87,2.08,2.08,1.75,1.86,1.09,0.77
2019-12-11,600508,9.12,9.16,9.16,9.1,12806,11694556.0,0.66,0.11,0.01,0.18,0.33,0.55,0.77,0.33,-0.55,-0.55,0.88,1.21,1.21,0.99,9.16,9.11,9.05,9.07,-0.11,0.33,0.76,1.97,1.97,1.64,1.75,0.98,0.66,0.44
2019-12-12,600508,9.13,9.06,9.15,9.05,19079,17333464.0,1.09,-1.09,-0.1,0.26,1.1,1.33,0.88,0.0,0.0,1.44,1.77,1.77,1.55,1.22,9.14,9.1,9.06,9.07,1.43,1.88,3.09,3.09,2.76,2.87,2.1,1.77,1.55,1.88
2019-12-13,600508,9.08,9.17,9.19,9.08,24034,21932313.0,1.21,1.21,0.11,0.33,0.99,0.55,-0.33,-0.33,1.1,1.43,1.43,1.21,0.88,0.77,9.15,9.11,9.08,9.07,0.65,1.85,1.85,1.53,1.64,0.87,0.55,0.33,0.65,2.07
2019-12-16,600508,9.23,9.19,9.23,9.17,30217,27775109.0,0.65,0.22,0.02,0.42,-0.44,-1.31,-1.31,0.11,0.44,0.44,0.22,-0.11,-0.22,0.22,9.15,9.13,9.09,9.07,1.63,1.63,1.31,1.41,0.65,0.33,0.11,0.44,1.85,2.61
2019-12-17,600508,9.19,9.31,9.34,9.17,52349,48510586.0,1.85,1.31,0.12,0.72,-1.31,-1.31,0.11,0.44,0.44,0.22,-0.11,-0.22,0.22,0.65,9.18,9.15,9.11,9.08,0.32,0.0,0.11,-0.64,-0.97,-1.18,-0.86,0.54,1.29,1.61
2019-12-18,600508,9.31,9.25,9.34,9.24,34406,31928403.0,1.07,-0.64,-0.06,0.48,-2.06,-0.65,-0.32,-0.32,-0.54,-0.87,-0.97,-0.54,-0.11,1.08,9.2,9.18,9.13,9.08,0.65,0.76,0.0,-0.32,-0.54,-0.22,1.19,1.95,2.27,2.81
2019-12-19,600508,9.29,9.31,9.31,9.23,24569,22786383.0,0.86,0.65,0.06,0.34,-0.54,-0.22,-0.22,-0.43,-0.76,-0.87,-0.43,0.0,1.19,1.19,9.25,9.19,9.14,9.08,0.11,-0.64,-0.97,-1.18,-0.86,0.54,1.29,1.61,2.15,1.61
2019-12-20,600508,9.3,9.24,9.32,9.23,24015,22286258.0,0.97,-0.75,-0.07,0.33,-0.22,-0.22,-0.43,-0.76,-0.87,-0.43,0.0,1.19,1.19,0.87,9.26,9.2,9.15,9.08,0.11,-0.22,-0.43,-0.11,1.3,2.06,2.38,2.92,2.38,2.49
2019-12-23,600508,9.22,9.11,9.25,9.1,23563,21622300.0,1.62,-1.41,-0.13,0.33,1.21,0.99,0.66,0.55,0.99,1.43,2.64,2.64,2.31,2.42,9.24,9.2,9.15,9.09,1.21,0.99,1.32,2.74,3.51,3.84,4.39,3.84,3.95,5.71
2019-12-24,600508,9.1,9.21,9.22,9.09,16284,14914899.0,1.43,1.1,0.1,0.23,1.1,0.77,0.66,1.1,1.54,2.75,2.75,2.42,2.53,1.76,9.22,9.2,9.15,9.1,-0.11,0.22,1.63,2.39,2.71,3.26,2.71,2.82,4.56,3.47
2019-12-25,600508,9.2,9.17,9.2,9.14,14259,13074098.0,0.65,-0.43,-0.04,0.2,0.22,0.11,0.55,0.98,2.19,2.19,1.86,1.97,1.2,0.88,9.21,9.2,9.15,9.1,0.65,2.07,2.84,3.16,3.71,3.16,3.27,5.02,3.93,3.38
2019-12-26,600508,9.16,9.23,9.23,9.15,17978,16545266.0,0.87,0.65,0.06,0.25,0.0,0.44,0.87,2.08,2.08,1.75,1.86,1.09,0.77,0.55,9.19,9.22,9.16,9.11,1.41,2.17,2.49,3.03,2.49,2.6,4.33,3.25,2.71,2.82
2019-12-27,600508,9.23,9.27,9.36,9.21,40670,37810644.0,1.63,0.43,0.04,0.56,-0.22,0.22,1.41,1.41,1.09,1.19,0.43,0.11,-0.11,0.22,9.2,9.23,9.17,9.13,1.73,2.05,2.59,2.05,2.16,3.88,2.8,2.27,2.37,1.94
2019-12-30,600508,9.22,9.42,9.43,9.2,55985,52389100.0,2.48,1.62,0.15,0.77,0.33,1.52,1.52,1.2,1.3,0.54,0.22,0.0,0.33,1.74,9.26,9.25,9.19,9.15,0.42,0.96,0.42,0.53,2.23,1.17,0.64,0.74,0.32,0.85
2019-12-31,600508,9.4,9.39,9.46,9.35,47467,44617986.0,1.17,-0.32,-0.03,0.66,-0.11,-0.11,-0.43,-0.32,-1.07,-1.39,-1.6,-1.28,0.11,0.86,9.3,9.26,9.21,9.16,1.28,0.75,0.85,2.56,1.49,0.96,1.06,0.64,1.17,0.64
2020-01-02,600508,9.43,9.42,9.51,9.4,59392,56153478.0,1.17,0.32,0.03,0.82,-0.64,-0.96,-0.85,-1.6,-1.91,-2.13,-1.81,-0.43,0.32,0.64,9.35,9.28,9.23,9.18,0.42,0.53,2.23,1.17,0.64,0.74,0.32,0.85,0.32,-0.42
2020-01-03,600508,9.45,9.39,9.46,9.38,37072,34892838.0,0.85,-0.32,-0.03,0.51,-0.75,-0.64,-1.39,-1.71,-1.92,-1.6,-0.21,0.53,0.85,1.39,9.38,9.29,9.24,9.19,0.85,2.56,1.49,0.96,1.06,0.64,1.17,0.64,-0.11,-0.32
2020-01-06,600508,9.38,9.41,9.47,9.36,36540,34446917.0,1.17,0.21,0.02,0.51,-0.43,-1.18,-1.5,-1.71,-1.39,0.0,0.75,1.07,1.6,1.07,9.41,9.3,9.25,9.2,2.34,1.28,0.74,0.85,0.43,0.96,0.43,-0.32,-0.53,-1.38
2020-01-07,600508,9.42,9.53,9.63,9.41,68372,65150547.0,2.34,1.28,0.12,0.95,-1.7,-2.02,-2.23,-1.91,-0.53,0.21,0.53,1.06,0.53,0.64,9.43,9.34,9.27,9.21,0.0,-0.52,-0.42,-0.84,-0.31,-0.84,-1.57,-1.78,-2.62,-2.83
2020-01-08,600508,9.49,9.35,9.53,9.31,53190,50120971.0,2.31,-1.89,-0.18,0.74,-0.97,-1.18,-0.86,0.54,1.29,1.61,2.15,1.61,1.72,3.44,9.42,9.36,9.28,9.22,1.39,1.5,1.07,1.6,1.07,0.32,0.11,-0.75,-0.96,-1.5
2020-01-09,600508,9.4,9.44,9.48,9.39,28103,26500823.0,0.96,0.96,0.09,0.39,-2.02,-1.7,-0.32,0.43,0.75,1.28,0.75,0.85,2.56,1.49,9.42,9.39,9.29,9.23,0.53,0.11,0.64,0.11,-0.64,-0.85,-1.69,-1.91,-2.44,-2.54
2020-01-10,600508,9.44,9.41,9.49,9.39,22597,21325365.0,1.06,-0.32,-0.03,0.31,-1.7,-0.32,0.43,0.75,1.28,0.75,0.85,2.56,1.49,0.96,9.43,9.4,9.31,9.24,0.43,0.96,0.43,-0.32,-0.53,-1.38,-1.59,-2.13,-2.23,-12.65
2020-01-13,600508,9.45,9.42,9.45,9.33,19132,17945423.0,1.28,0.11,0.01,0.26,0.32,1.07,1.39,1.93,1.39,1.5,3.22,2.14,1.61,1.71,9.43,9.42,9.32,9.25,0.85,0.32,-0.42,-0.64,-1.49,-1.7,-2.23,-2.34,-12.74,-12.53
2020-01-14,600508,9.43,9.41,9.5,9.4,24557,23179014.0,1.06,-0.11,-0.01,0.34,0.32,0.64,1.17,0.64,0.74,2.45,1.38,0.85,0.96,0.53,9.41,9.42,9.33,9.26,0.43,-0.32,-0.53,-1.38,-1.59,-2.13,-2.23,-12.65,-12.43,-10.63
2020-01-15,600508,9.43,9.34,9.45,9.3,28271,26415189.0,1.59,-0.74,-0.07,0.39,1.72,2.26,1.72,1.83,3.55,2.47,1.94,2.04,1.61,2.15,9.4,9.41,9.34,9.27,0.43,0.21,-0.64,-0.86,-1.39,-1.5,-11.99,-11.78,-9.96,-10.49
2020-01-16,600508,9.34,9.28,9.38,9.27,19945,18584475.0,1.18,-0.64,-0.06,0.28,2.59,2.05,2.16,3.88,2.8,2.27,2.37,1.94,2.48,1.94,9.37,9.4,9.34,9.28,0.86,0.0,-0.22,-0.75,-0.86,-11.42,-11.21,-9.37,-9.91,-10.45
2020-01-17,600508,9.28,9.22,9.36,9.22,22978,21333843.0,1.51,-0.65,-0.06,0.32,2.6,2.71,4.45,3.36,2.82,2.93,2.49,3.04,2.49,1.74,9.33,9.38,9.33,9.29,0.65,0.43,-0.11,-0.22,-10.85,-10.63,-8.79,-9.33,-9.87,-8.46
2020-01-20,600508,9.26,9.27,9.28,9.22,22962,21237345.0,0.65,0.54,0.05,0.32,2.71,4.45,3.36,2.82,2.93,2.49,3.04,2.49,1.74,1.52,9.3,9.37,9.33,9.29,-0.11,-0.65,-0.76,-11.33,-11.11,-9.28,-9.82,-10.36,-8.95,-7.12
2020-01-21,600508,9.26,9.18,9.26,9.16,26243,24142242.0,1.08,-0.97,-0.09,0.36,5.13,4.04,3.49,3.6,3.17,3.71,3.17,2.4,2.18,1.31,9.26,9.33,9.34,9.29,0.33,0.22,-10.46,-10.24,-8.39,-8.93,-9.48,-8.06,-6.21,-7.19
2020-01-22,600508,9.15,9.19,9.21,9.12,20202,18518001.0,0.98,0.11,0.01,0.28,4.5,3.95,4.06,3.62,4.17,3.62,2.85,2.63,1.75,1.54,9.23,9.32,9.34,9.29,0.11,-10.55,-10.34,-8.49,-9.03,-9.58,-8.16,-6.31,-7.29,-6.75
2020-01-23,600508,9.2,8.98,9.2,8.95,35491,32161004.0,2.72,-2.29,-0.21,0.49,5.92,6.03,5.59,6.15,5.59,4.8,4.58,3.69,3.46,2.91,9.17,9.27,9.33,9.29,-8.46,-8.24,-6.35,-6.9,-7.46,-6.01,-4.12,-5.12,-4.57,-5.01
2020-02-03,600508,8.09,8.08,8.22,8.08,70738,57284835.0,1.56,-10.02,-0.9,0.98,17.45,16.96,17.57,16.96,16.09,15.84,14.85,14.6,13.99,13.86,8.94,9.14,9.27,9.25,1.98,4.08,3.47,2.85,4.46,6.56,5.45,6.06,5.57,7.05
2020-02-04,600508,8.01,8.2,8.24,8.01,48484,39445778.0,2.85,1.49,0.12,0.67,17.98,18.6,17.98,17.1,16.85,15.86,15.61,14.98,14.86,2.62,8.73,9.02,9.22,9.22,2.56,1.95,1.34,2.93,5.0,3.9,4.51,4.02,5.49,6.22
2020-02-05,600508,8.19,8.27,8.41,8.12,41077,33986947.0,3.54,0.85,0.07,0.57,17.0,16.38,15.52,15.27,14.29,14.04,13.42,13.3,1.23,1.48,8.54,8.9,9.16,9.19,1.09,0.48,2.06,4.11,3.02,3.63,3.14,4.59,5.32,5.08
2020-02-06,600508,8.3,8.33,8.36,8.24,36872,30615273.0,1.45,0.73,0.06,0.51,14.68,13.83,13.59,12.62,12.38,11.77,11.65,-0.24,0.0,2.06,8.37,8.8,9.11,9.16,-0.24,1.32,3.36,2.28,2.88,2.4,3.84,4.56,4.32,4.56
2020-02-07,600508,8.31,8.3,8.31,8.22,31438,25967255.0,1.08,-0.36,-0.03,0.43,14.11,13.87,12.9,12.65,12.04,11.92,0.0,0.24,2.31,1.7,8.24,8.7,9.05,9.13,1.69,3.73,2.65,3.25,2.77,4.22,4.94,4.7,4.94,5.42
2020-02-10,600508,8.28,8.44,8.44,8.25,38046,31802058.0,2.29,1.69,0.14,0.53,13.45,12.48,12.24,11.64,11.52,-0.36,-0.12,1.94,1.33,0.73,8.31,8.62,9.0,9.1,2.01,0.95,1.54,1.07,2.49,3.2,2.96,3.2,3.67,3.08
2020-02-11,600508,8.44,8.48,8.61,8.38,36606,31229000.0,2.73,0.47,0.04,0.51,10.74,10.5,9.9,9.79,-1.91,-1.67,0.36,-0.24,-0.84,0.72,8.36,8.55,8.96,9.07,0.47,1.06,0.59,2.0,2.71,2.48,2.71,3.18,2.59,0.59
2020-02-12,600508,8.43,8.51,8.52,8.41,20947,17728733.0,1.3,0.35,0.03,0.29,10.11,9.51,9.39,-2.26,-2.02,0.0,-0.59,-1.19,0.36,2.38,8.41,8.48,8.9,9.05,0.71,0.24,1.65,2.35,2.12,2.35,2.82,2.23,0.24,1.41
2020-02-13,600508,8.5,8.47,8.57,8.42,19905,16922100.0,1.76,-0.47,-0.04,0.28,9.38,9.26,-2.38,-2.14,-0.12,-0.71,-1.31,0.24,2.26,1.19,8.44,8.41,8.86,9.03,0.71,2.13,2.83,2.6,2.83,3.31,2.72,0.71,1.89,1.53
2020-02-14,600508,8.46,8.49,8.53,8.4,18368,15540010.0,1.53,0.24,0.02,0.25,9.52,-2.14,-1.9,0.12,-0.48,-1.07,0.48,2.5,1.43,2.02,8.48,8.36,8.81,9.0,1.88,2.59,2.36,2.59,3.06,2.47,0.47,1.65,1.3,-0.59
2020-02-17,600508,8.48,8.64,8.65,8.47,29075,24956251.0,2.12,1.77,0.15,0.4,-2.95,-2.72,-0.71,-1.3,-1.89,-0.35,1.65,0.59,1.18,0.71,8.52,8.41,8.77,8.98,0.81,0.58,0.81,1.27,0.69,-1.27,-0.12,-0.46,-2.31,-1.16
2020-02-18,600508,8.61,8.66,8.71,8.58,28117,24286836.0,1.5,0.23,0.02,0.39,-3.96,-1.98,-2.56,-3.15,-1.63,0.35,-0.7,-0.12,-0.58,0.82,8.55,8.46,8.74,8.96,0.35,0.58,1.04,0.46,-1.5,-0.35,-0.69,-2.54,-1.39,-0.46
2020-02-19,600508,8.62,8.61,8.69,8.6,33044,28531353.0,1.04,-0.58,-0.05,0.46,-2.21,-2.79,-3.37,-1.86,0.12,-0.93,-0.35,-0.81,0.58,1.28,8.57,8.49,8.7,8.94,1.16,1.63,1.05,-0.93,0.23,-0.12,-1.97,-0.81,0.12,1.05
2020-02-20,600508,8.62,8.71,8.71,8.59,25924,22452812.0,1.39,1.16,0.1,0.36,-2.68,-3.26,-1.75,0.23,-0.81,-0.23,-0.7,0.7,1.4,1.16,8.62,8.53,8.67,8.91,0.46,-0.11,-2.07,-0.92,-1.26,-3.1,-1.95,-1.03,-0.11,1.72
2020-02-21,600508,8.7,8.71,8.75,8.65,40021,34827927.0,1.15,0.0,0.0,0.55,-3.93,-2.43,-0.46,-1.5,-0.92,-1.39,0.0,0.69,0.46,0.69,8.67,8.57,8.64,8.89,-0.11,-2.07,-0.92,-1.26,-3.1,-1.95,-1.03,-0.11,1.72,0.92
2020-02-24,600508,8.67,8.62,8.7,8.55,50812,43710813.0,1.72,-1.03,-0.09,0.7,-1.29,0.7,-0.35,0.23,-0.23,1.17,1.87,1.64,1.87,2.34,8.66,8.59,8.61,8.86,-1.04,0.12,-0.23,-2.09,-0.93,0.0,0.93,2.78,1.97,0.35
2020-02-25,600508,8.49,8.45,8.53,8.35,52886,44580170.0,2.09,-1.97,-0.17,0.73,3.11,2.04,2.63,2.16,3.59,4.31,4.07,4.31,4.79,4.19,8.62,8.59,8.57,8.83,2.13,1.78,-0.12,1.07,2.01,2.96,4.85,4.02,2.37,1.78
2020-02-26,600508,8.36,8.53,8.63,8.35,46806,39934344.0,3.31,0.95,0.08,0.65,2.04,2.63,2.16,3.59,4.31,4.07,4.31,4.79,4.19,2.16,8.6,8.59,8.53,8.8,0.82,-1.06,0.12,1.06,1.99,3.87,3.05,1.41,0.82,1.06
2020-02-27,600508,8.52,8.53,8.6,8.49,34109,29159388.0,1.29,0.0,0.0,0.47,0.94,0.47,1.88,2.59,2.36,2.59,3.06,2.47,0.47,1.65,8.57,8.6,8.5,8.77,-1.06,0.12,1.06,1.99,3.87,3.05,1.41,0.82,1.06,-0.7
2020-02-28,600508,8.43,8.28,8.44,8.28,40006,33432571.0,1.88,-2.93,-0.25,0.55,3.02,4.47,5.19,4.95,5.19,5.68,5.07,3.02,4.23,3.86,8.48,8.57,8.47,8.73,3.14,4.11,5.07,7.0,6.16,4.47,3.86,4.11,2.29,1.57
2020-03-02,600508,8.28,8.51,8.54,8.28,44940,37883136.0,3.14,2.78,0.23,0.62,4.47,5.19,4.95,5.19,5.68,5.07,3.02,4.23,3.86,1.93,8.46,8.56,8.49,8.7,1.29,2.23,4.11,3.29,1.65,1.06,1.29,-0.47,-1.18,-0.12
2020-03-03,600508,8.55,8.59,8.62,8.51,48699,41756590.0,1.29,0.94,0.08,0.67,2.35,2.12,2.35,2.82,2.23,0.24,1.41,1.06,-0.82,0.35,8.49,8.55,8.51,8.68,1.28,3.14,2.33,0.7,0.12,0.35,-1.4,-2.1,-1.05,-1.4
2020-03-04,600508,8.56,8.7,8.7,8.53,45956,39602789.0,1.98,1.28,0.11,0.64,1.88,2.11,2.58,1.99,0.0,1.17,0.82,-1.06,0.12,1.06,8.52,8.56,8.53,8.65,1.84,1.03,-0.57,-1.15,-0.92,-2.64,-3.33,-2.3,-2.64,-2.87
2020-03-05,600508,8.73,8.86,8.86,8.68,63999,56190720.0,2.07,1.84,0.16,0.89,0.35,0.81,0.23,-1.73,-0.58,-0.92,-2.76,-1.61,-0.69,0.23,8.59,8.58,8.55,8.64,-0.79,-2.37,-2.93,-2.71,-4.4,-5.08,-4.06,-4.4,-4.63,-5.98
2020-03-06,600508,8.72,8.77,8.79,8.7,32836,28732299.0,1.02,-1.02,-0.09,0.45,0.57,0.0,-1.95,-0.8,-1.15,-2.99,-1.84,-0.92,0.0,1.84,8.69,8.58,8.58,8.62,-1.37,-1.94,-1.71,-3.42,-4.1,-3.08,-3.42,-3.65,-5.02,-3.88
2020-03-09,600508,8.65,8.52,8.65,8.5,46057,39401950.0,1.71,-2.85,-0.25,0.64,2.35,0.35,1.53,1.18,-0.71,0.47,1.41,2.35,4.24,3.41,8.69,8.57,8.58,8.6,0.94,1.17,-0.59,-1.29,-0.23,-0.59,-0.82,-2.23,-1.06,-3.29
2020-03-10,600508,8.43,8.59,8.6,8.4,39014,33178269.0,2.35,0.82,0.07,0.54,1.55,2.74,2.38,0.48,1.67,2.62,3.57,5.48,4.64,2.98,8.69,8.59,8.59,8.57,0.35,-1.4,-2.1,-1.05,-1.4,-1.63,-3.03,-1.86,-4.07,-4.19
2020-03-11,600508,8.6,8.51,8.62,8.5,29424,25197759.0,1.4,-0.93,-0.08,0.41,1.53,1.18,-0.71,0.47,1.41,2.35,4.24,3.41,1.76,1.18,8.65,8.59,8.59,8.55,-0.47,-1.18,-0.12,-0.47,-0.71,-2.12,-0.94,-3.17,-3.29,-2.82
2020-03-12,600508,8.46,8.41,8.47,8.38,25737,21668216.0,1.06,-1.18,-0.1,0.36,2.63,0.72,1.91,2.86,3.82,5.73,4.89,3.22,2.63,2.86,8.56,8.57,8.58,8.52,0.0,1.07,0.71,0.48,-0.95,0.24,-2.02,-2.14,-1.66,-2.73
2020-03-13,600508,8.16,8.36,8.41,8.1,27381,22692099.0,3.69,-0.59,-0.05,0.38,4.2,5.43,6.42,7.41,9.38,8.52,6.79,6.17,6.42,4.57,8.48,8.58,8.58,8.5,1.67,1.32,1.08,-0.36,0.84,-1.44,-1.56,-1.08,-2.15,-2.15
2020-03-16,600508,8.42,8.33,8.5,8.31,29411,24693703.0,2.27,-0.36,-0.03,0.41,2.77,3.73,4.69,6.62,5.78,4.09,3.49,3.73,1.93,1.2,8.44,8.56,8.56,8.51,1.68,1.44,0.0,1.2,-1.08,-1.2,-0.72,-1.8,-1.8,-2.76
2020-03-17,600508,8.29,8.35,8.47,8.24,22472,18677187.0,2.76,0.24,0.02,0.31,4.61,5.58,7.52,6.67,4.98,4.37,4.61,2.79,2.06,3.16,8.39,8.54,8.55,8.52,1.2,-0.24,0.96,-1.32,-1.44,-0.96,-2.04,-2.04,-2.99,-3.11
2020-03-18,600508,8.38,8.32,8.45,8.28,19420,16252822.0,2.04,-0.36,-0.03,0.27,5.07,7.0,6.16,4.47,3.86,4.11,2.29,1.57,2.66,2.29,8.35,8.5,8.53,8.52,0.12,1.32,-0.96,-1.08,-0.6,-1.68,-1.68,-2.64,-2.76,-3.12
2020-03-19,600508,8.24,8.25,8.33,8.13,23296,19200951.0,2.4,-0.84,-0.07,0.32,8.98,8.12,6.4,5.78,6.03,4.18,3.44,4.55,4.18,3.94,8.32,8.44,8.51,8.52,2.18,-0.12,-0.24,0.24,-0.85,-0.85,-1.82,-1.94,-2.3,-2.67
2020-03-20,600508,8.31,8.42,8.43,8.26,19292,16082518.0,2.06,2.06,0.17,0.27,6.42,4.72,4.12,4.36,2.54,1.82,2.91,2.54,2.3,0.85,8.33,8.41,8.49,8.52,-2.14,-2.26,-1.78,-2.85,-2.85,-3.8,-3.92,-4.28,-4.63,-4.75
2020-03-23,600508,8.16,8.12,8.24,8.12,30629,24986030.0,1.43,-3.56,-0.3,0.42,6.53,5.91,6.16,4.31,3.57,4.68,4.31,4.06,2.59,3.82,8.29,8.37,8.47,8.51,1.35,1.85,0.74,0.74,-0.25,-0.37,-0.74,-1.11,-1.23,-0.49
2020-03-24,600508,8.22,8.16,8.23,8.09,26200,21340359.0,1.72,0.49,0.04,0.36,6.3,6.55,4.7,3.96,5.07,4.7,4.45,2.97,4.2,1.85,8.25,8.32,8.46,8.5,1.35,0.25,0.25,-0.74,-0.86,-1.23,-1.59,-1.72,-0.98,-0.74
2020-03-25,600508,8.25,8.21,8.27,8.16,32714,26830227.0,1.35,0.61,0.05,0.45,5.64,3.8,3.06,4.17,3.8,3.55,2.08,3.31,0.98,0.86,8.23,8.29,8.44,8.49,-0.37,-0.37,-1.34,-1.46,-1.83,-2.19,-2.31,-1.58,-1.34,-0.97
2020-03-26,600508,8.17,8.11,8.18,8.11,19398,15781909.0,0.85,-1.22,-0.1,0.27,4.44,3.7,4.81,4.44,4.19,2.71,3.95,1.6,1.48,1.97,8.2,8.26,8.42,8.48,0.86,-0.12,-0.25,-0.62,-0.99,-1.11,-0.37,-0.12,0.25,0.0
2020-03-27,600508,8.15,8.13,8.18,8.1,20481,16671823.0,0.99,0.25,0.02,0.28,3.83,4.94,4.57,4.32,2.84,4.07,1.73,1.6,2.1,0.99,8.15,8.24,8.41,8.47,-0.37,-0.49,-0.86,-1.23,-1.35,-0.62,-0.37,0.0,-0.25,-1.48
2020-03-30,600508,8.1,8.04,8.1,8.0,20113,16166790.0,1.23,-1.11,-0.09,0.28,6.25,5.88,5.62,4.13,5.37,3.0,2.88,3.37,2.25,2.25,8.13,8.21,8.39,8.45,0.62,0.25,-0.12,-0.25,0.5,0.75,1.12,0.87,-0.37,-0.12
2020-03-31,600508,8.06,8.03,8.09,8.03,12549,10102190.0,0.75,-0.12,-0.01,0.17,5.48,5.23,3.74,4.98,2.62,2.49,2.99,1.87,1.87,0.87,8.1,8.18,8.36,8.42,0.37,0.0,-0.12,0.62,0.87,1.25,1.0,-0.25,0.0,0.0
2020-04-01,600508,8.04,7.96,8.06,7.95,21565,17282570.0,1.37,-0.87,-0.07,0.3,6.29,4.78,6.04,3.65,3.52,4.03,2.89,2.89,1.89,1.76,8.05,8.14,8.32,8.4,0.88,0.75,1.51,1.76,2.14,1.88,0.63,0.88,0.88,0.5
2020-04-02,600508,7.91,8.03,8.03,7.9,19777,15753878.0,1.63,0.88,0.07,0.27,5.44,6.71,4.3,4.18,4.68,3.54,3.54,2.53,2.41,2.03,8.04,8.12,8.28,8.38,-0.12,0.62,0.87,1.25,1.0,-0.25,0.0,0.0,-0.37,-0.12
2020-04-03,600508,8.02,7.96,8.02,7.9,16715,13284908.0,1.49,-0.87,-0.07,0.23,6.71,4.3,4.18,4.68,3.54,3.54,2.53,2.41,2.03,1.65,8.0,8.08,8.24,8.35,1.51,1.76,2.14,1.88,0.63,0.88,0.88,0.5,0.75,0.88
2020-04-07,600508,8.02,8.06,8.08,8.01,22498,18091704.0,0.88,1.26,0.1,0.31,2.87,2.75,3.25,2.12,2.12,1.12,1.0,0.62,0.25,0.12,8.01,8.07,8.22,8.34,0.5,0.87,0.62,-0.62,-0.37,-0.37,-0.74,-0.5,-0.37,-0.62
2020-04-08,600508,8.04,8.09,8.1,8.01,19882,16021127.0,1.12,0.37,0.03,0.28,2.75,3.25,2.12,2.12,1.12,1.0,0.62,0.25,0.12,0.87,8.02,8.06,8.19,8.32,0.49,0.25,-0.99,-0.74,-0.74,-1.11,-0.87,-0.74,-0.99,-1.24
2020-04-09,600508,8.09,8.09,8.13,8.07,21447,17355794.0,0.74,0.0,0.0,0.3,2.48,1.36,1.36,0.37,0.25,-0.12,-0.5,-0.62,0.12,0.37,8.05,8.05,8.17,8.31,0.25,-0.99,-0.74,-0.74,-1.11,-0.87,-0.74,-0.99,-1.24,-0.87
2020-04-10,600508,8.11,8.01,8.11,7.99,17931,14409234.0,1.48,-0.99,-0.08,0.25,2.38,2.38,1.38,1.25,0.88,0.5,0.38,1.13,1.38,1.75,8.04,8.04,8.15,8.29,0.0,0.25,0.25,-0.12,0.12,0.25,0.0,-0.25,0.12,0.25
