日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-04-13,600508,8.01,7.96,8.01,7.95,10889,8682619.0,0.75,-0.62,-0.05,0.15,2.89,1.89,1.76,1.38,1.01,0.88,1.64,1.89,2.26,2.01,8.04,8.02,8.13,8.28,0.88,0.88,0.5,0.75,0.88,0.63,0.38,0.75,0.88,-0.5
2020-04-14,600508,7.99,8.03,8.03,7.95,11030,8828612.0,1.01,0.88,0.07,0.15,1.89,1.76,1.38,1.01,0.88,1.64,1.89,2.26,2.01,0.75,8.04,8.02,8.12,8.27,0.0,-0.37,-0.12,0.0,-0.25,-0.5,-0.12,0.0,-1.37,-1.74
2020-04-15,600508,8.03,8.0,8.03,7.98,9789,7832673.0,0.62,-0.37,-0.03,0.14,1.38,1.0,0.63,0.5,1.25,1.5,1.88,1.63,0.38,0.63,8.02,8.02,8.1,8.25,0.0,0.25,0.37,0.12,-0.12,0.25,0.37,-1.0,-1.38,-1.25
2020-04-16,600508,7.99,7.99,8.0,7.96,9708,7745521.0,0.5,-0.13,-0.01,0.13,1.26,0.88,0.75,1.51,1.76,2.14,1.88,0.63,0.88,0.88,8.0,8.02,8.08,8.22,0.38,0.5,0.25,0.0,0.38,0.5,-0.88,-1.25,-1.13,-0.25
2020-04-17,600508,8.0,8.0,8.02,7.98,14057,11242754.0,0.5,0.13,0.01,0.19,0.63,0.5,1.25,1.5,1.88,1.63,0.38,0.63,0.63,0.25,8.0,8.02,8.07,8.19,0.37,0.12,-0.12,0.25,0.37,-1.0,-1.38,-1.25,-0.38,0.25
2020-04-20,600508,8.0,8.03,8.03,7.97,11154,8929107.0,0.75,0.38,0.03,0.15,0.63,1.38,1.63,2.01,1.76,0.5,0.75,0.75,0.38,0.63,8.01,8.03,8.05,8.17,-0.25,-0.5,-0.12,0.0,-1.37,-1.74,-1.62,-0.75,-0.12,0.0
2020-04-21,600508,8.0,7.94,8.01,7.93,11417,9084366.0,1.0,-1.12,-0.09,0.16,1.89,2.14,2.52,2.27,1.01,1.26,1.26,0.88,1.13,1.26,7.99,8.01,8.04,8.15,0.63,1.01,1.13,-0.25,-0.63,-0.5,0.38,1.01,1.13,1.26
2020-04-22,600508,7.92,7.95,7.99,7.88,13709,10863597.0,1.39,0.13,0.01,0.19,2.79,3.17,2.92,1.65,1.9,1.9,1.52,1.78,1.9,1.65,7.98,8.0,8.03,8.13,0.88,1.01,-0.38,-0.75,-0.63,0.25,0.88,1.01,1.13,1.13
2020-04-23,600508,7.96,7.99,8.02,7.95,14876,11876026.0,0.88,0.5,0.04,0.21,2.26,2.01,0.75,1.01,1.01,0.63,0.88,1.01,0.75,0.5,7.98,7.99,8.02,8.11,0.5,-0.88,-1.25,-1.13,-0.25,0.38,0.5,0.63,0.63,0.38
2020-04-24,600508,7.99,7.9,8.03,7.87,24119,19157504.0,2.0,-1.13,-0.09,0.33,3.05,1.78,2.03,2.03,1.65,1.91,2.03,1.78,1.52,1.91,7.96,7.98,8.01,8.09,0.25,-0.13,0.0,0.89,1.52,1.65,1.77,1.77,1.52,1.14
2020-04-27,600508,7.88,7.86,7.92,7.85,14855,11707024.0,0.89,-0.51,-0.04,0.21,2.04,2.29,2.29,1.91,2.17,2.29,2.04,1.78,2.17,2.29,7.93,7.97,8.0,8.08,0.38,0.51,1.4,2.04,2.16,2.29,2.29,2.04,1.65,1.27
2020-04-28,600508,7.85,7.69,7.89,7.61,27396,21097758.0,3.56,-2.16,-0.17,0.38,5.52,5.52,5.12,5.39,5.52,5.26,4.99,5.39,5.52,4.07,7.88,7.94,7.98,8.06,2.73,3.64,4.29,4.42,4.55,4.55,4.29,3.9,3.51,3.38
2020-04-29,600508,7.69,7.85,7.9,7.69,20459,15975283.0,2.73,2.08,0.16,0.28,4.42,4.03,4.29,4.42,4.16,3.9,4.29,4.42,2.99,2.6,7.86,7.92,7.97,8.04,1.53,2.17,2.29,2.42,2.42,2.17,1.78,1.4,1.27,1.02
2020-04-30,600508,7.88,7.96,7.97,7.85,17997,14266985.0,1.53,1.4,0.11,0.25,1.91,2.17,2.29,2.04,1.78,2.17,2.29,0.89,0.51,0.64,7.85,7.92,7.97,8.03,0.75,0.88,1.01,1.01,0.75,0.38,0.0,-0.13,-0.38,0.25
2020-05-06,600508,7.93,8.01,8.02,7.9,23632,18786302.0,1.51,0.63,0.05,0.33,1.52,1.65,1.39,1.14,1.52,1.65,0.25,-0.13,0.0,0.89,7.87,7.92,7.97,8.02,0.25,0.37,0.37,0.12,-0.25,-0.62,-0.75,-1.0,-0.37,-0.37
2020-05-07,600508,7.98,7.98,8.03,7.94,16802,13397094.0,1.12,-0.37,-0.03,0.23,1.13,0.88,0.63,1.01,1.13,-0.25,-0.63,-0.5,0.38,1.01,7.9,7.91,7.97,8.0,0.75,0.75,0.5,0.13,-0.25,-0.38,-0.63,0.0,0.0,0.0
2020-05-08,600508,8.0,8.03,8.04,7.98,21863,17518833.0,0.75,0.63,0.05,0.3,0.38,0.13,0.5,0.63,-0.75,-1.13,-1.0,-0.13,0.5,0.63,7.97,7.92,7.97,8.0,0.12,-0.12,-0.5,-0.87,-1.0,-1.25,-0.62,-0.62,-0.62,1.87
2020-05-11,600508,8.03,8.0,8.04,7.94,22189,17748471.0,1.25,-0.37,-0.03,0.31,0.63,1.01,1.13,-0.25,-0.63,-0.5,0.38,1.01,1.13,1.26,8.0,7.93,7.96,8.0,0.25,-0.12,-0.5,-0.62,-0.88,-0.25,-0.25,-0.25,2.25,4.37
2020-05-12,600508,8.0,7.95,8.02,7.93,15148,12081098.0,1.13,-0.63,-0.05,0.21,1.13,1.26,-0.13,-0.5,-0.38,0.5,1.13,1.26,1.39,1.39,7.99,7.92,7.96,7.99,0.5,0.13,0.0,-0.25,0.38,0.38,0.38,2.89,5.03,4.65
2020-05-13,600508,7.95,7.97,7.99,7.92,10608,8430732.0,0.88,0.25,0.02,0.15,1.39,0.0,-0.38,-0.25,0.63,1.26,1.39,1.52,1.52,1.26,7.99,7.93,7.95,7.98,-0.13,-0.25,-0.5,0.13,0.13,0.13,2.63,4.77,4.39,4.52
2020-05-14,600508,7.96,7.93,7.96,7.91,15913,12619542.0,0.63,-0.5,-0.04,0.22,0.13,-0.25,-0.13,0.76,1.39,1.52,1.64,1.64,1.39,1.01,7.98,7.94,7.95,7.98,0.25,0.0,0.63,0.63,0.63,3.15,5.3,4.92,5.04,4.41
2020-05-15,600508,7.94,7.89,7.95,7.88,14622,11582584.0,0.88,-0.5,-0.04,0.2,0.13,0.25,1.14,1.78,1.9,2.03,2.03,1.78,1.4,1.02,7.95,7.96,7.95,7.97,0.51,1.14,1.14,1.14,3.68,5.83,5.45,5.58,4.94,3.68
2020-05-18,600508,7.89,7.91,7.93,7.86,12881,10182143.0,0.89,0.25,0.02,0.18,0.51,1.4,2.04,2.16,2.29,2.29,2.04,1.65,1.27,1.15,7.93,7.96,7.94,7.97,0.88,0.88,0.88,3.41,5.56,5.18,5.31,4.68,3.41,3.92
2020-05-19,600508,7.93,7.98,7.98,7.93,20885,16618006.0,0.63,0.88,0.07,0.29,0.5,1.13,1.26,1.39,1.39,1.13,0.76,0.38,0.25,0.0,7.94,7.97,7.94,7.97,0.0,0.0,2.51,4.64,4.26,4.39,3.76,2.51,3.01,3.51
2020-05-20,600508,7.97,7.89,7.98,7.87,19820,15690346.0,1.38,-1.13,-0.09,0.27,1.91,2.03,2.16,2.16,1.91,1.52,1.14,1.02,0.76,1.4,7.92,7.95,7.94,7.96,1.14,3.68,5.83,5.45,5.58,4.94,3.68,4.18,4.69,5.07
2020-05-21,600508,7.9,7.98,7.98,7.9,18665,14826957.0,1.01,1.14,0.09,0.26,1.65,1.77,1.77,1.52,1.14,0.76,0.63,0.38,1.01,1.01,7.93,7.95,7.93,7.96,2.51,4.64,4.26,4.39,3.76,2.51,3.01,3.51,3.88,2.76
2020-05-22,600508,7.98,8.07,8.18,7.94,54175,43777019.0,3.01,1.13,0.09,0.75,1.26,1.26,1.01,0.63,0.25,0.13,-0.13,0.5,0.5,0.5,7.97,7.96,7.94,7.96,3.47,3.1,3.22,2.6,1.36,1.86,2.35,2.73,1.61,1.61
2020-05-25,600508,8.05,8.32,8.35,8.03,83750,69016449.0,3.97,3.1,0.25,1.16,0.12,-0.12,-0.5,-0.87,-1.0,-1.25,-0.62,-0.62,-0.62,1.87,8.05,7.99,7.96,7.97,0.0,0.12,-0.48,-1.68,-1.2,-0.72,-0.36,-1.44,-1.44,-0.36
2020-05-26,600508,8.27,8.32,8.32,8.19,49961,41213813.0,1.56,0.0,0.0,0.69,-2.08,-2.44,-2.81,-2.93,-3.17,-2.56,-2.56,-2.56,-0.12,1.95,8.12,8.03,7.97,7.98,0.12,-0.48,-1.68,-1.2,-0.72,-0.36,-1.44,-1.44,-0.36,-0.6
2020-05-27,600508,8.33,8.24,8.33,8.2,32637,26894730.0,1.56,-0.96,-0.08,0.45,-2.56,-2.93,-3.05,-3.29,-2.68,-2.68,-2.68,-0.24,1.83,1.46,8.19,8.05,7.99,7.99,0.49,-0.73,-0.24,0.24,0.61,-0.49,-0.49,0.61,0.36,-0.12
2020-05-28,600508,8.24,8.16,8.28,8.06,37659,30714728.0,2.67,-0.97,-0.08,0.52,-1.24,-1.36,-1.61,-0.99,-0.99,-0.99,1.49,3.6,3.23,3.35,8.22,8.08,8.01,7.99,0.25,0.74,1.23,1.59,0.49,0.49,1.59,1.35,0.86,1.35
2020-05-29,600508,8.13,8.12,8.18,8.12,21681,17645735.0,0.74,-0.49,-0.04,0.3,-2.09,-2.34,-1.72,-1.72,-1.72,0.74,2.83,2.46,2.59,1.97,8.23,8.1,8.03,8.0,1.23,1.72,2.09,0.99,0.99,2.09,1.85,1.35,1.85,0.49
2020-06-01,600508,8.14,8.21,8.22,8.12,29405,24046458.0,1.23,1.11,0.09,0.41,-2.34,-1.72,-1.72,-1.72,0.74,2.83,2.46,2.59,1.97,0.74,8.21,8.13,8.05,8.0,0.61,0.97,-0.12,-0.12,0.97,0.73,0.24,0.73,-0.61,-0.61
2020-06-02,600508,8.22,8.24,8.26,8.19,28386,23349269.0,0.85,0.37,0.03,0.39,-2.56,-2.56,-2.56,-0.12,1.95,1.59,1.71,1.1,-0.12,0.37,8.19,8.16,8.06,8.01,0.61,-0.49,-0.49,0.61,0.36,-0.12,0.36,-0.97,-0.97,-0.73
2020-06-03,600508,8.25,8.14,8.29,8.13,36757,30142814.0,1.94,-1.21,-0.1,0.51,-1.85,-1.85,0.62,2.71,2.34,2.46,1.85,0.62,1.11,1.6,8.17,8.18,8.07,8.02,0.74,0.74,1.84,1.6,1.11,1.6,0.25,0.25,0.49,1.72
2020-06-04,600508,8.15,8.17,8.2,8.12,17772,14498409.0,0.98,0.37,0.03,0.25,-1.72,0.74,2.83,2.46,2.59,1.97,0.74,1.23,1.72,2.09,8.18,8.2,8.08,8.02,0.37,1.47,1.22,0.73,1.22,-0.12,-0.12,0.12,1.35,5.14
2020-06-05,600508,8.16,8.17,8.2,8.12,14777,12041484.0,0.98,0.0,0.0,0.2,0.74,2.83,2.46,2.59,1.97,0.74,1.23,1.72,2.09,0.99,8.19,8.21,8.08,8.03,1.47,1.22,0.73,1.22,-0.12,-0.12,0.12,1.35,5.14,0.98
2020-06-08,600508,8.17,8.26,8.29,8.17,34580,28462442.0,1.47,1.1,0.09,0.48,2.2,1.84,1.96,1.35,0.12,0.61,1.1,1.47,0.37,0.37,8.2,8.2,8.1,8.04,0.12,-0.36,0.12,-1.21,-1.21,-0.97,0.24,4.0,-0.12,-1.94
2020-06-09,600508,8.26,8.23,8.27,8.21,17680,14546840.0,0.73,-0.36,-0.03,0.24,1.34,1.46,0.85,-0.37,0.12,0.61,0.97,-0.12,-0.12,0.97,8.19,8.19,8.11,8.05,0.0,0.49,-0.85,-0.85,-0.61,0.61,4.37,0.24,-1.58,-2.07
2020-06-10,600508,8.23,8.17,8.23,8.13,17503,14283562.0,1.22,-0.73,-0.06,0.24,2.46,1.85,0.62,1.11,1.6,1.97,0.86,0.86,1.97,1.72,8.2,8.19,8.12,8.06,1.22,-0.12,-0.12,0.12,1.35,5.14,0.98,-0.86,-1.35,-0.98
2020-06-11,600508,8.17,8.17,8.27,8.14,25362,20804904.0,1.59,0.0,0.0,0.35,1.72,0.49,0.98,1.47,1.84,0.74,0.74,1.84,1.6,1.11,8.2,8.19,8.13,8.07,-0.12,-0.12,0.12,1.35,5.14,0.98,-0.86,-1.35,-0.98,-1.1
2020-06-12,600508,8.07,8.13,8.16,8.05,19134,15532343.0,1.35,-0.49,-0.04,0.26,1.61,2.11,2.61,2.98,1.86,1.86,2.98,2.73,2.24,2.73,8.19,8.19,8.14,8.08,0.37,0.62,1.85,5.66,1.48,-0.37,-0.86,-0.49,-0.62,-1.35
2020-06-15,600508,8.12,8.08,8.16,8.08,19804,16063763.0,0.98,-0.62,-0.05,0.27,1.73,2.23,2.6,1.49,1.49,2.6,2.35,1.86,2.35,0.99,8.16,8.18,8.15,8.09,1.24,2.48,6.31,2.1,0.25,-0.25,0.12,0.0,-0.74,-0.12
2020-06-16,600508,8.09,8.17,8.18,8.09,19042,15518320.0,1.11,1.11,0.09,0.26,2.1,2.47,1.36,1.36,2.47,2.22,1.73,2.22,0.87,0.87,8.14,8.17,8.16,8.1,1.35,5.14,0.98,-0.86,-1.35,-0.98,-1.1,-1.84,-1.22,1.1
2020-06-17,600508,8.17,8.25,8.28,8.15,32742,26896523.0,1.59,0.98,0.08,0.45,1.72,0.61,0.61,1.72,1.47,0.98,1.47,0.12,0.12,0.37,8.16,8.18,8.18,8.1,4.12,0.0,-1.82,-2.3,-1.94,-2.06,-2.79,-2.18,0.12,5.58
2020-06-18,600508,8.25,8.47,8.59,8.18,104892,88801843.0,4.97,2.67,0.22,1.45,0.24,0.24,1.34,1.1,0.61,1.1,-0.24,-0.24,0.0,1.22,8.22,8.21,8.2,8.12,-2.6,-4.37,-4.84,-4.49,-4.6,-5.31,-4.72,-2.48,2.83,9.56
2020-06-19,600508,8.25,8.05,8.25,8.02,70382,57056802.0,2.72,-4.96,-0.42,0.97,2.24,3.37,3.12,2.62,3.12,1.75,1.75,2.0,3.24,7.11,8.2,8.2,8.2,8.12,0.62,0.12,0.5,0.37,-0.37,0.25,2.61,8.2,15.28,17.39
2020-06-22,600508,8.05,8.03,8.1,8.01,34908,28105512.0,1.12,-0.25,-0.02,0.48,3.5,3.25,2.75,3.25,1.87,1.87,2.12,3.37,7.24,3.0,8.19,8.18,8.19,8.12,0.37,0.75,0.62,-0.12,0.5,2.86,8.47,15.57,17.68,15.82
2020-06-23,600508,8.03,8.04,8.06,8.0,20742,16638193.0,0.75,0.12,0.01,0.29,3.37,2.88,3.37,2.0,2.0,2.25,3.5,7.37,3.12,1.25,8.17,8.16,8.17,8.13,0.62,0.5,-0.25,0.37,2.74,8.33,15.42,17.54,15.67,19.4
2020-06-24,600508,8.05,8.08,8.09,8.0,26237,21129513.0,1.12,0.5,0.04,0.36,2.88,3.37,2.0,2.0,2.25,3.5,7.37,3.12,1.25,0.75,8.13,8.15,8.17,8.13,0.0,-0.74,-0.12,2.23,7.8,14.85,16.96,15.1,18.81,15.97
2020-06-29,600508,8.07,7.95,8.08,7.94,32981,26375141.0,1.73,-1.61,-0.13,0.46,4.16,2.77,2.77,3.02,4.28,8.19,3.9,2.02,1.51,1.89,8.03,8.13,8.16,8.13,0.88,1.51,3.9,9.56,16.73,18.87,16.98,20.75,17.86,17.86
2020-06-30,600508,7.96,8.0,8.02,7.96,25057,20028385.0,0.75,0.63,0.05,0.35,2.51,2.51,2.76,4.02,7.91,3.64,1.76,1.26,1.63,1.51,8.02,8.11,8.15,8.13,0.88,3.25,8.88,16.0,18.12,16.25,20.0,17.12,17.12,17.62
2020-07-01,600508,8.0,8.07,8.07,7.99,29121,23381387.0,1.0,0.88,0.07,0.4,2.13,2.38,3.63,7.51,3.25,1.38,0.88,1.25,1.13,0.38,8.03,8.11,8.14,8.14,2.35,7.93,14.99,17.1,15.24,18.96,16.11,16.11,16.6,16.36
2020-07-02,600508,8.07,8.25,8.26,8.06,63586,51968046.0,2.48,2.23,0.18,0.88,1.49,2.73,6.58,2.36,0.5,0.0,0.37,0.25,-0.5,0.12,8.07,8.12,8.14,8.15,5.58,12.48,14.55,12.73,16.36,13.58,13.58,14.06,13.82,12.0
2020-07-03,600508,8.26,8.6,8.71,8.26,147930,126327006.0,5.45,4.24,0.35,2.05,0.24,4.0,-0.12,-1.94,-2.42,-2.06,-2.18,-2.91,-2.3,0.0,8.17,8.15,8.17,8.17,7.91,9.88,8.14,11.63,8.95,8.95,9.42,9.19,7.44,4.07
2020-07-06,600508,8.64,9.23,9.28,8.64,209476,189328047.0,7.44,7.33,0.63,2.9,-0.58,-4.51,-6.25,-6.71,-6.37,-6.48,-7.18,-6.6,-4.4,0.81,8.43,8.23,8.22,8.21,2.38,0.76,4.01,1.52,1.52,1.95,1.73,0.11,-3.03,-0.87
2020-07-07,600508,9.4,9.02,9.45,9.01,167742,153580674.0,4.77,-2.28,-0.21,2.32,-8.44,-10.1,-10.54,-10.21,-10.32,-10.99,-10.43,-8.32,-3.33,3.0,8.63,8.33,8.26,8.24,3.1,6.43,3.88,3.88,4.32,4.1,2.44,-0.78,1.44,2.44
2020-07-08,600508,9.03,9.23,9.3,8.98,126764,116031663.0,3.55,2.33,0.21,1.75,-9.8,-10.24,-9.91,-10.02,-10.69,-10.13,-8.02,-3.01,3.34,5.23,8.87,8.45,8.31,8.27,4.01,1.52,1.52,1.95,1.73,0.11,-3.03,-0.87,0.11,-0.54
2020-07-09,600508,9.2,9.48,9.6,9.1,153851,143387937.0,5.42,2.71,0.25,2.13,-11.43,-11.1,-11.21,-11.87,-11.32,-9.23,-4.29,1.98,3.85,2.2,9.11,8.59,8.37,8.31,-1.16,-1.16,-0.74,-0.95,-2.53,-5.59,-3.48,-2.53,-3.16,-4.64
2020-07-10,600508,9.37,9.15,9.37,9.12,103172,95533892.0,2.64,-3.48,-0.33,1.43,-11.29,-11.4,-12.06,-11.51,-9.43,-4.5,1.75,3.62,1.97,5.26,9.22,8.7,8.42,8.34,2.4,2.84,2.62,0.98,-2.19,0.0,0.98,0.33,-1.2,-0.33
2020-07-13,600508,9.15,9.28,9.37,9.13,93956,87060193.0,2.62,1.42,0.13,1.3,-11.5,-12.16,-11.61,-9.53,-4.6,1.64,3.5,1.86,5.15,2.63,9.23,8.83,8.48,8.38,1.4,1.19,-0.43,-3.56,-1.4,-0.43,-1.08,-2.59,-1.72,-4.09
2020-07-14,600508,9.33,9.34,9.41,9.09,99881,92532587.0,3.45,0.65,0.06,1.38,-11.77,-11.22,-9.13,-4.18,2.09,3.96,2.31,5.61,3.08,3.08,9.3,8.97,8.54,8.42,0.54,-1.07,-4.18,-2.03,-1.07,-1.71,-3.21,-2.36,-4.71,-3.85
2020-07-15,600508,9.35,9.16,9.39,9.11,68077,62852560.0,3.0,-1.93,-0.18,0.94,-11.42,-9.33,-4.39,1.87,3.73,2.09,5.38,2.85,2.85,3.29,9.28,9.07,8.59,8.45,0.87,-2.29,-0.11,0.87,0.22,-1.31,-0.44,-2.84,-1.97,-1.97
2020-07-16,600508,9.1,8.87,9.24,8.86,74345,67429197.0,4.15,-3.17,-0.29,1.03,-6.77,-1.69,4.74,6.66,4.97,8.35,5.76,5.76,6.21,5.98,9.16,9.14,8.63,8.47,0.9,3.16,4.17,3.49,1.92,2.82,0.34,1.24,1.24,2.03
2020-07-17,600508,8.87,8.77,8.95,8.68,46327,40825842.0,3.04,-1.13,-0.1,0.64,0.35,6.91,8.87,7.14,10.6,7.95,7.95,8.41,8.18,6.45,9.08,9.15,8.65,8.5,4.33,5.36,4.68,3.08,3.99,1.48,2.39,2.39,3.19,2.96
2020-07-20,600508,8.83,9.15,9.15,8.83,70489,63687161.0,3.65,4.33,0.38,0.98,5.1,7.02,5.32,8.72,6.12,6.12,6.57,6.34,4.64,1.36,9.06,9.15,8.69,8.53,0.98,0.33,-1.2,-0.33,-2.73,-1.86,-1.86,-1.09,-1.31,-0.33
2020-07-21,600508,9.17,9.1,9.24,9.02,41124,37411923.0,2.4,-0.55,-0.05,0.57,4.77,3.1,6.43,3.88,3.88,4.32,4.1,2.44,-0.78,1.44,9.01,9.15,8.74,8.56,0.88,-0.66,0.22,-2.2,-1.32,-1.32,-0.55,-0.77,0.22,0.11
2020-07-22,600508,9.08,9.09,9.18,9.03,51869,47233177.0,1.65,-0.11,-0.01,0.72,2.99,6.31,3.77,3.77,4.21,3.99,2.33,-0.89,1.33,2.33,9.0,9.14,8.79,8.59,-0.55,0.33,-2.09,-1.21,-1.21,-0.44,-0.66,0.33,0.22,-0.44
2020-07-23,600508,9.04,9.02,9.04,8.85,54222,48578309.0,2.09,-0.77,-0.07,0.75,8.47,5.88,5.88,6.33,6.1,4.41,1.13,3.39,4.41,3.73,9.03,9.09,8.84,8.61,1.11,-1.33,-0.44,-0.44,0.33,0.11,1.11,1.0,0.33,-0.22
2020-07-24,600508,9.0,8.85,9.12,8.83,50172,45014748.0,3.22,-1.88,-0.17,0.69,6.12,6.12,6.57,6.34,4.64,1.36,3.62,4.64,3.96,2.38,9.04,9.06,8.88,8.64,0.56,1.47,1.47,2.26,2.03,3.05,2.94,2.26,1.69,1.13
2020-07-27,600508,8.85,8.83,8.9,8.71,30372,26708800.0,2.15,-0.23,-0.02,0.42,7.58,8.04,7.81,6.08,2.76,5.05,6.08,5.4,3.79,4.71,8.98,9.02,8.92,8.66,1.7,1.7,2.49,2.27,3.28,3.17,2.49,1.93,1.36,1.36
2020-07-28,600508,8.83,8.91,8.98,8.83,35972,32120017.0,1.7,0.91,0.08,0.5,6.57,6.34,4.64,1.36,3.62,4.64,3.96,2.38,3.28,0.79,8.94,8.98,8.97,8.68,0.79,1.57,1.35,2.36,2.24,1.57,1.01,0.45,0.45,0.9
2020-07-29,600508,8.89,8.98,8.98,8.8,33345,29712930.0,2.02,0.79,0.07,0.46,6.7,5.0,1.7,3.98,5.0,4.32,2.73,3.64,1.14,2.05,8.92,8.96,9.02,8.71,0.78,0.56,1.56,1.45,0.78,0.22,-0.33,-0.33,0.11,-1.45
2020-07-30,600508,8.98,8.96,9.05,8.93,31068,27914076.0,1.34,-0.22,-0.02,0.43,3.47,0.22,2.46,3.47,2.8,1.23,2.13,-0.34,0.56,0.56,8.91,8.97,9.05,8.74,0.78,1.79,1.67,1.0,0.45,-0.11,-0.11,0.33,-1.23,-0.22
2020-07-31,600508,8.97,8.96,9.03,8.87,36960,33041303.0,1.79,0.0,0.0,0.51,0.9,3.16,4.17,3.49,1.92,2.82,0.34,1.24,1.24,2.03,8.93,8.99,9.07,8.76,1.79,1.67,1.0,0.45,-0.11,-0.11,0.33,-1.23,-0.22,0.0
2020-08-03,600508,8.96,9.1,9.12,8.96,49585,44807376.0,1.79,1.56,0.14,0.69,2.12,3.12,2.46,0.89,1.79,-0.67,0.22,0.22,1.0,0.78,8.98,8.98,9.06,8.78,0.11,-0.55,-1.1,-1.65,-1.65,-1.21,-2.75,-1.76,-1.54,0.44
2020-08-04,600508,9.11,9.04,9.11,9.01,37946,34309441.0,1.1,-0.66,-0.06,0.53,2.55,1.89,0.33,1.22,-1.22,-0.33,-0.33,0.44,0.22,1.22,9.01,8.97,9.06,8.82,0.11,-0.44,-1.0,-1.0,-0.55,-2.1,-1.11,-0.88,1.11,3.43
2020-08-05,600508,9.01,8.96,9.05,8.93,35144,31535004.0,1.33,-0.88,-0.08,0.49,2.8,1.23,2.13,-0.34,0.56,0.56,1.34,1.12,2.13,2.02,9.0,8.96,9.05,8.85,0.45,-0.11,-0.11,0.33,-1.23,-0.22,0.0,2.01,4.35,3.57
2020-08-06,600508,8.96,8.95,9.0,8.85,33307,29667530.0,1.67,-0.11,-0.01,0.46,2.15,3.05,0.56,1.47,1.47,2.26,2.03,3.05,2.94,2.26,9.0,8.95,9.02,8.88,0.0,0.0,0.45,-1.12,-0.11,0.11,2.12,4.47,3.69,2.35
2020-08-07,600508,8.95,8.81,8.95,8.75,29421,25985567.0,2.23,-1.56,-0.14,0.41,4.23,1.71,2.63,2.63,3.43,3.2,4.23,4.11,3.43,2.86,8.97,8.95,9.01,8.9,1.59,2.04,0.45,1.48,1.7,3.75,6.13,5.33,3.97,3.18
2020-08-10,600508,8.81,8.92,8.95,8.76,28262,25106354.0,2.16,1.25,0.11,0.39,1.6,2.51,2.51,3.31,3.08,4.11,4.0,3.31,2.74,2.17,8.94,8.96,8.99,8.94,0.78,-0.78,0.22,0.45,2.47,4.82,4.04,2.69,1.91,2.02
2020-08-11,600508,8.93,8.83,8.99,8.82,27299,24363997.0,1.91,-1.01,-0.09,0.38,1.81,1.81,2.61,2.38,3.4,3.29,2.61,2.04,1.47,1.47,8.89,8.95,8.96,8.96,0.23,1.25,1.47,3.51,5.89,5.1,3.74,2.94,3.06,2.15
2020-08-12,600508,8.83,8.83,8.85,8.71,29406,25805494.0,1.59,0.0,0.0,0.41,3.1,3.9,3.67,4.71,4.59,3.9,3.33,2.76,2.76,3.21,8.87,8.94,8.95,8.99,1.25,1.47,3.51,5.89,5.1,3.74,2.94,3.06,2.15,1.13
2020-08-13,600508,8.84,8.93,8.94,8.81,24417,21741049.0,1.47,1.13,0.1,0.34,2.72,2.5,3.52,3.41,2.72,2.16,1.59,1.59,2.04,0.45,8.86,8.93,8.95,9.01,0.34,2.35,4.7,3.92,2.58,1.79,1.9,1.01,0.0,-1.12
2020-08-14,600508,8.86,8.96,8.96,8.86,16592,14809300.0,1.12,0.34,0.03,0.23,1.92,2.93,2.82,2.14,1.58,1.02,1.02,1.47,-0.11,0.9,8.89,8.93,8.96,9.02,2.01,4.35,3.57,2.23,1.45,1.56,0.67,-0.33,-1.45,-1.67
2020-08-17,600508,9.1,9.1,9.14,8.97,56218,51012186.0,1.9,1.56,0.14,0.78,1.67,1.56,0.89,0.33,-0.22,-0.22,0.22,-1.34,-0.33,-0.11,8.93,8.93,8.96,9.02,2.75,1.98,0.66,-0.11,0.0,-0.88,-1.87,-2.97,-3.19,-0.88
2020-08-18,600508,9.13,9.19,9.35,9.08,85673,79017935.0,2.97,0.99,0.09,1.19,0.33,-0.33,-0.88,-1.43,-1.43,-0.99,-2.53,-1.54,-1.32,0.66,9.0,8.95,8.96,9.02,0.98,-0.33,-1.09,-0.98,-1.85,-2.83,-3.92,-4.13,-1.85,-2.39
2020-08-19,600508,9.21,9.17,9.28,9.09,61075,56020169.0,2.07,-0.22,-0.02,0.85,-0.44,-0.99,-1.54,-1.54,-1.1,-2.64,-1.65,-1.43,0.55,2.86,9.07,8.97,8.96,9.02,-0.11,-0.87,-0.76,-1.64,-2.62,-3.71,-3.93,-1.64,-2.18,-1.74
2020-08-20,600508,9.16,9.02,9.16,9.01,34703,31458612.0,1.64,-1.64,-0.15,0.48,-0.11,-0.67,-0.67,-0.22,-1.78,-0.78,-0.55,1.44,3.77,3.0,9.09,8.98,8.96,9.01,0.78,0.89,0.0,-1.0,-2.11,-2.33,0.0,-0.55,-0.11,0.67
2020-08-21,600508,9.06,9.01,9.09,8.99,31694,28611771.0,1.11,-0.11,-0.01,0.44,-0.44,-0.44,0.0,-1.56,-0.56,-0.33,1.67,4.0,3.23,1.89,9.1,9.0,8.97,9.0,1.0,0.11,-0.89,-2.0,-2.22,0.11,-0.44,0.0,0.78,-1.33
