日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-08-24,600508,9.07,8.99,9.1,8.96,26743,24071686.0,1.55,-0.22,-0.02,0.37,-0.11,0.33,-1.23,-0.22,0.0,2.01,4.35,3.57,2.23,1.45,9.08,9.0,8.98,8.99,0.33,-0.67,-1.78,-2.0,0.33,-0.22,0.22,1.0,-1.11,-0.67
2020-08-25,600508,8.99,8.87,9.02,8.83,30643,27313413.0,2.11,-1.33,-0.12,0.42,1.81,0.23,1.25,1.47,3.51,5.89,5.1,3.74,2.94,3.06,9.01,9.01,8.98,8.98,0.68,-0.45,-0.68,1.69,1.13,1.58,2.37,0.23,0.68,1.01
2020-08-26,600508,8.81,8.81,8.93,8.76,28261,24932298.0,1.92,-0.68,-0.06,0.39,1.03,2.05,2.28,4.34,6.74,5.94,4.57,3.77,3.88,2.97,8.94,9.01,8.97,8.97,0.23,0.0,2.38,1.82,2.27,3.06,0.91,1.36,1.7,4.2
2020-08-27,600508,8.79,8.71,8.83,8.65,53556,46646308.0,2.04,-1.14,-0.1,0.74,3.35,3.58,5.66,8.09,7.28,5.9,5.09,5.2,4.28,3.24,8.88,8.98,8.96,8.96,1.15,3.56,2.99,3.44,4.25,2.07,2.53,2.87,5.4,4.59
2020-08-28,600508,8.71,8.81,8.81,8.67,28185,24626298.0,1.61,1.15,0.1,0.39,3.34,5.42,7.84,7.04,5.65,4.84,4.96,4.04,3.0,1.85,8.84,8.97,8.95,8.96,2.38,1.82,2.27,3.06,0.91,1.36,1.7,4.2,3.41,0.23
2020-08-31,600508,8.87,8.88,9.02,8.86,44270,39555589.0,1.82,0.79,0.07,0.61,3.16,5.53,4.74,3.39,2.6,2.71,1.81,0.79,-0.34,-0.56,8.82,8.95,8.94,8.95,1.01,1.46,2.25,0.11,0.56,0.9,3.38,2.59,-0.56,-1.13
2020-09-01,600508,8.88,8.95,8.97,8.85,21416,19116966.0,1.35,0.79,0.07,0.3,5.65,4.86,3.5,2.71,2.82,1.92,0.9,-0.23,-0.45,1.92,8.83,8.92,8.93,8.95,0.67,1.45,-0.67,-0.22,0.11,2.57,1.79,-1.34,-1.9,-2.23
2020-09-02,600508,8.95,8.92,9.01,8.86,24910,22260613.0,1.68,-0.34,-0.03,0.34,4.74,3.39,2.6,2.71,1.81,0.79,-0.34,-0.56,1.81,1.24,8.85,8.9,8.93,8.94,1.79,-0.34,0.11,0.45,2.91,2.13,-1.01,-1.57,-1.91,-0.9
2020-09-03,600508,8.92,8.94,9.08,8.91,35779,32183019.0,1.91,0.22,0.02,0.5,2.81,2.02,2.13,1.23,0.22,-0.9,-1.12,1.23,0.67,1.12,8.9,8.89,8.93,8.94,-0.56,-0.11,0.22,2.68,1.9,-1.23,-1.79,-2.13,-1.12,-1.68
2020-09-04,600508,8.85,8.86,8.89,8.79,29394,25935669.0,1.12,-0.89,-0.08,0.41,3.41,3.53,2.62,1.59,0.46,0.23,2.62,2.05,2.5,3.3,8.91,8.87,8.93,8.94,0.79,1.13,3.61,2.82,-0.34,-0.9,-1.24,-0.23,-0.79,2.03
2020-09-07,600508,8.82,8.75,8.93,8.75,35070,31024547.0,2.03,-1.24,-0.11,0.49,4.0,3.09,2.06,0.91,0.69,3.09,2.51,2.97,3.77,1.6,8.88,8.85,8.93,8.94,2.4,4.91,4.11,0.91,0.34,0.0,1.03,0.46,3.31,3.77
2020-09-08,600508,8.76,8.93,8.96,8.75,36694,32499745.0,2.4,2.06,0.18,0.51,3.09,2.06,0.91,0.69,3.09,2.51,2.97,3.77,1.6,2.06,8.88,8.86,8.93,8.94,2.8,2.02,-1.12,-1.68,-2.02,-1.01,-1.57,1.23,1.68,0.9
2020-09-09,600508,8.91,8.93,9.18,8.88,74407,67180055.0,3.36,0.0,0.0,1.03,0.56,-0.56,-0.79,1.58,1.01,1.46,2.25,0.11,0.56,0.9,8.88,8.87,8.94,8.94,2.02,-1.12,-1.68,-2.02,-1.01,-1.57,1.23,1.68,0.9,-0.34
2020-09-10,600508,9.09,8.84,9.11,8.79,51742,46312248.0,3.58,-1.01,-0.09,0.72,0.46,0.23,2.62,2.05,2.5,3.3,1.14,1.59,1.93,4.44,8.86,8.88,8.93,8.93,-0.11,-0.68,-1.02,0.0,-0.57,2.26,2.71,1.92,0.68,0.57
2020-09-11,600508,8.77,8.74,8.83,8.66,43896,38220701.0,1.92,-1.13,-0.1,0.61,1.73,4.16,3.58,4.04,4.85,2.66,3.12,3.46,6.0,5.2,8.84,8.87,8.92,8.92,0.46,0.11,1.14,0.57,3.43,3.89,3.09,1.83,1.72,0.69
2020-09-14,600508,8.75,8.73,8.78,8.69,25502,22245720.0,1.03,-0.11,-0.01,0.35,3.8,3.22,3.68,4.49,2.3,2.76,3.11,5.64,4.83,1.61,8.83,8.86,8.9,8.91,0.23,1.26,0.69,3.55,4.01,3.21,1.95,1.83,0.8,3.55
2020-09-15,600508,8.73,8.73,8.75,8.66,17002,14812005.0,1.03,0.0,0.0,0.24,3.58,4.04,4.85,2.66,3.12,3.46,6.0,5.2,1.96,1.39,8.79,8.84,8.88,8.9,1.26,0.69,3.55,4.01,3.21,1.95,1.83,0.8,3.55,2.52
2020-09-16,600508,8.74,8.73,8.84,8.63,29383,25669815.0,2.41,0.0,0.0,0.41,4.4,5.21,3.01,3.48,3.82,6.37,5.56,2.32,1.74,1.39,8.75,8.82,8.86,8.89,0.69,3.55,4.01,3.21,1.95,1.83,0.8,3.55,2.52,1.37
2020-09-17,600508,8.74,8.72,8.79,8.67,28341,24723827.0,1.37,-0.11,-0.01,0.39,4.73,2.54,3.0,3.34,5.88,5.07,1.85,1.27,0.92,1.96,8.73,8.8,8.84,8.89,3.67,4.13,3.33,2.06,1.95,0.92,3.67,2.64,1.49,2.87
2020-09-18,600508,8.78,8.97,9.04,8.71,60253,53532235.0,3.78,2.87,0.25,0.83,2.07,2.53,2.87,5.4,4.59,1.38,0.8,0.46,1.49,0.92,8.78,8.81,8.84,8.89,1.23,0.45,-0.78,-0.89,-1.9,0.78,-0.22,-1.34,0.0,1.23
2020-09-21,600508,9.0,9.0,9.08,8.92,48572,43724855.0,1.78,0.33,0.03,0.67,0.11,0.45,2.91,2.13,-1.01,-1.57,-1.91,-0.9,-1.46,1.35,8.83,8.83,8.84,8.89,0.11,-1.11,-1.22,-2.22,0.44,-0.56,-1.67,-0.33,0.89,1.56
2020-09-22,600508,8.9,8.8,9.01,8.79,33495,29822339.0,2.44,-2.22,-0.2,0.46,1.93,4.44,3.64,0.46,-0.11,-0.46,0.57,0.0,2.84,3.3,8.84,8.82,8.84,8.89,1.14,1.02,0.0,2.73,1.7,0.57,1.93,3.18,3.86,3.07
2020-09-23,600508,8.81,8.84,8.9,8.79,16717,14751292.0,1.25,0.45,0.04,0.23,4.44,3.64,0.46,-0.11,-0.46,0.57,0.0,2.84,3.3,2.5,8.87,8.81,8.84,8.89,0.57,-0.45,2.26,1.24,0.11,1.47,2.71,3.39,2.6,5.09
2020-09-24,600508,8.84,8.68,8.89,8.65,26650,23242360.0,2.71,-1.81,-0.16,0.37,5.32,2.08,1.5,1.16,2.2,1.62,4.51,4.97,4.16,2.89,8.86,8.79,8.84,8.89,1.38,4.15,3.11,1.96,3.34,4.61,5.3,4.49,7.03,8.53
2020-09-25,600508,8.7,8.69,8.8,8.67,18214,15871755.0,1.5,0.12,0.01,0.25,1.85,1.27,0.92,1.96,1.38,4.27,4.73,3.92,2.65,2.54,8.8,8.79,8.83,8.88,4.03,2.99,1.84,3.22,4.49,5.18,4.37,6.9,8.4,7.48
2020-09-28,600508,8.73,8.96,9.04,8.7,75719,67457410.0,3.91,3.11,0.27,1.05,0.92,0.57,1.61,1.03,3.91,4.37,3.56,2.3,2.18,1.15,8.79,8.81,8.84,8.87,-0.11,-1.23,0.11,1.34,2.01,1.23,3.68,5.13,4.24,2.57
2020-09-29,600508,8.93,8.84,8.95,8.81,45566,40382729.0,1.56,-1.34,-0.12,0.63,-0.68,0.34,-0.23,2.61,3.06,2.27,1.02,0.91,-0.11,2.61,8.8,8.82,8.83,8.86,0.11,1.47,2.71,3.39,2.6,5.09,6.56,5.66,3.96,3.28
2020-09-30,600508,8.82,8.69,8.85,8.65,43856,38220311.0,2.26,-1.7,-0.15,0.61,2.2,1.62,4.51,4.97,4.16,2.89,2.77,1.73,4.51,3.47,8.77,8.82,8.82,8.84,3.22,4.49,5.18,4.37,6.9,8.4,7.48,5.75,5.06,4.6
2020-10-09,600508,8.81,8.9,8.97,8.73,48350,42912229.0,2.76,2.42,0.21,0.67,0.69,3.55,4.01,3.21,1.95,1.83,0.8,3.55,2.52,1.37,8.82,8.84,8.82,8.84,2.02,2.7,1.91,4.38,5.84,4.94,3.26,2.58,2.13,1.8
2020-10-12,600508,8.92,9.07,9.08,8.88,74517,67114384.0,2.25,1.91,0.17,1.03,1.8,2.25,1.46,0.23,0.11,-0.9,1.8,0.79,-0.34,1.01,8.89,8.85,8.83,8.84,0.77,0.0,2.43,3.86,2.98,1.32,0.66,0.22,-0.11,-2.09
2020-10-13,600508,9.1,9.05,9.14,8.99,56219,50858101.0,1.65,-0.22,-0.02,0.78,1.0,0.22,-1.0,-1.11,-2.11,0.56,-0.44,-1.56,-0.22,1.0,8.91,8.85,8.84,8.84,0.22,2.65,4.09,3.2,1.55,0.88,0.44,0.11,-1.88,-2.21
2020-10-14,600508,9.05,8.98,9.07,8.95,32212,28964948.0,1.33,-0.77,-0.07,0.45,0.67,-0.56,-0.67,-1.68,1.01,0.0,-1.12,0.22,1.45,2.12,8.94,8.87,8.84,8.85,3.45,4.9,4.01,2.34,1.67,1.22,0.89,-1.11,-1.45,-1.22
2020-10-15,600508,8.98,9.1,9.29,8.95,99143,90663182.0,3.79,1.34,0.12,1.37,-0.56,-0.67,-1.68,1.01,0.0,-1.12,0.22,1.45,2.12,1.34,9.02,8.9,8.85,8.86,3.52,2.64,0.99,0.33,-0.11,-0.44,-2.42,-2.75,-2.53,-1.98
2020-10-16,600508,9.12,9.33,9.42,9.05,139490,129392631.0,4.07,2.53,0.23,1.93,-1.77,-2.76,-0.11,-1.1,-2.21,-0.88,0.33,0.99,0.22,2.65,9.11,8.96,8.88,8.88,0.11,-1.5,-2.14,-2.57,-2.89,-4.82,-5.14,-4.93,-4.39,-5.04
2020-10-19,600508,9.27,9.14,9.34,9.11,84787,78167410.0,2.47,-2.04,-0.19,1.17,-3.4,-0.77,-1.76,-2.85,-1.54,-0.33,0.33,-0.44,1.98,3.4,9.12,9.01,8.9,8.89,0.55,-0.11,-0.55,-0.88,-2.84,-3.17,-2.95,-2.41,-3.06,-4.6
2020-10-20,600508,9.19,9.13,9.19,9.01,37387,34005426.0,1.97,-0.11,-0.01,0.52,0.33,-0.67,-1.78,-0.44,0.78,1.44,0.67,3.11,4.55,3.66,9.14,9.02,8.92,8.9,0.0,-0.44,-0.77,-2.74,-3.07,-2.85,-2.3,-2.96,-4.49,-3.72
2020-10-21,600508,9.08,9.02,9.13,9.0,31488,28482571.0,1.42,-1.2,-0.11,0.44,-0.56,-1.67,-0.33,0.89,1.56,0.78,3.22,4.67,3.78,2.11,9.14,9.04,8.93,8.9,0.78,0.44,-1.55,-1.88,-1.66,-1.11,-1.77,-3.33,-2.55,-1.77
2020-10-22,600508,9.02,9.03,9.09,8.97,26350,23789069.0,1.33,0.11,0.01,0.36,-1.34,0.0,1.23,1.9,1.11,3.57,5.02,4.12,2.45,1.78,9.13,9.08,8.95,8.9,0.33,-1.66,-1.99,-1.77,-1.22,-1.88,-3.43,-2.66,-1.88,-1.66
2020-10-23,600508,9.03,8.88,9.06,8.86,46938,41962062.0,2.21,-1.66,-0.15,0.65,1.24,2.48,3.16,2.37,4.85,6.32,5.42,3.72,3.05,2.6,9.04,9.07,8.95,8.9,0.0,-0.34,-0.11,0.45,-0.23,-1.8,-1.01,-0.23,0.0,0.79
2020-10-26,600508,8.82,8.82,8.88,8.74,42323,37222030.0,1.58,-0.68,-0.06,0.59,3.89,4.58,3.78,6.29,7.78,6.86,5.15,4.46,4.0,3.66,8.98,9.05,8.95,8.9,0.34,0.57,1.13,0.45,-1.13,-0.34,0.45,0.68,1.47,2.61
2020-10-27,600508,8.77,8.82,8.85,8.71,26835,23564023.0,1.59,0.0,0.0,0.37,4.94,4.13,6.66,8.15,7.23,5.51,4.82,4.36,4.02,1.95,8.91,9.03,8.94,8.9,0.57,1.13,0.45,-1.13,-0.34,0.45,0.68,1.47,2.61,3.06
2020-10-28,600508,8.83,8.86,8.87,8.75,26250,23137040.0,1.36,0.45,0.04,0.36,3.66,6.17,7.66,6.74,5.03,4.34,3.89,3.54,1.49,1.14,8.88,9.01,8.94,8.9,0.68,0.0,-1.58,-0.79,0.0,0.23,1.02,2.14,2.6,4.4
2020-10-29,600508,8.78,8.79,8.92,8.69,30603,26917926.0,2.6,-0.79,-0.07,0.42,6.9,8.4,7.48,5.75,5.06,4.6,4.26,2.19,1.84,2.07,8.83,8.98,8.94,8.9,0.8,-0.8,0.0,0.8,1.02,1.82,2.96,3.41,5.23,3.87
2020-10-30,600508,8.77,8.67,8.86,8.67,32941,28821383.0,2.16,-1.37,-0.12,0.46,8.65,7.73,6.0,5.31,4.84,4.5,2.42,2.08,2.31,2.88,8.79,8.92,8.94,8.89,0.58,1.38,2.19,2.42,3.23,4.38,4.84,6.69,5.31,4.27
2020-11-02,600508,8.67,8.67,8.72,8.6,27402,23725759.0,1.38,0.0,0.0,0.38,8.6,6.86,6.16,5.7,5.35,3.26,2.91,3.14,3.72,3.02,8.76,8.87,8.94,8.89,1.38,2.19,2.42,3.23,4.38,4.84,6.69,5.31,4.27,9.0
2020-11-03,600508,8.67,8.78,8.79,8.67,25854,22604080.0,1.38,1.27,0.11,0.36,6.0,5.31,4.84,4.5,2.42,2.08,2.31,2.88,2.19,0.58,8.75,8.83,8.93,8.89,0.91,1.14,1.94,3.08,3.53,5.35,3.99,2.96,7.63,8.88
2020-11-04,600508,8.81,8.82,8.86,8.74,29060,25585171.0,1.37,0.46,0.04,0.4,4.46,4.0,3.66,1.6,1.26,1.49,2.06,1.37,-0.23,0.57,8.75,8.81,8.93,8.89,0.68,1.47,2.61,3.06,4.88,3.51,2.49,7.14,8.39,7.37
2020-11-05,600508,8.83,8.87,8.88,8.8,35306,31215057.0,0.91,0.57,0.05,0.49,3.3,2.95,0.91,0.57,0.8,1.36,0.68,-0.91,-0.11,0.68,8.76,8.8,8.94,8.9,0.9,2.03,2.48,4.28,2.93,1.92,6.54,7.78,6.76,7.33
2020-11-06,600508,8.88,8.88,8.95,8.85,30583,27177822.0,1.13,0.11,0.01,0.42,2.37,0.34,0.0,0.23,0.79,0.11,-1.47,-0.68,0.11,0.34,8.8,8.8,8.94,8.9,1.91,2.36,4.17,2.82,1.8,6.42,7.66,6.64,7.21,10.81
2020-11-09,600508,8.93,9.02,9.05,8.9,47498,42763486.0,1.69,1.58,0.14,0.66,-0.22,-0.56,-0.34,0.22,-0.45,-2.02,-1.24,-0.45,-0.22,0.56,8.87,8.82,8.93,8.9,0.78,2.55,1.22,0.22,4.77,5.99,4.99,5.54,9.09,13.08
2020-11-10,600508,9.05,8.99,9.09,8.93,37371,33654484.0,1.77,-0.33,-0.03,0.52,-0.9,-0.67,-0.11,-0.78,-2.35,-1.57,-0.78,-0.56,0.22,1.34,8.92,8.84,8.93,8.9,2.89,1.56,0.56,5.12,6.34,5.34,5.9,9.45,13.46,10.68
2020-11-11,600508,9.01,9.15,9.25,8.92,79222,72260817.0,3.67,1.78,0.16,1.1,-0.56,0.0,-0.67,-2.24,-1.46,-0.67,-0.45,0.34,1.46,1.91,8.98,8.86,8.94,8.92,-0.22,-1.2,3.28,4.48,3.5,4.04,7.54,11.48,8.74,9.62
2020-11-12,600508,9.13,9.04,9.13,9.03,35516,32194779.0,1.09,-1.2,-0.11,0.49,-1.22,-1.88,-3.43,-2.66,-1.88,-1.66,-0.89,0.22,0.66,2.44,9.02,8.89,8.94,8.92,0.0,4.54,5.75,4.76,5.31,8.85,12.83,10.07,10.95,7.63
2020-11-13,600508,9.01,8.88,9.04,8.82,36239,32304842.0,2.43,-1.77,-0.16,0.5,0.45,-1.13,-0.34,0.45,0.68,1.47,2.61,3.06,4.88,3.51,9.02,8.91,8.91,8.93,6.42,7.66,6.64,7.21,10.81,14.86,12.05,12.95,9.57,9.23
2020-11-16,600508,8.88,9.45,9.45,8.88,171763,158879192.0,6.42,6.42,0.57,2.38,-1.8,-1.01,-0.23,0.0,0.79,1.91,2.36,4.17,2.82,1.8,9.1,8.99,8.93,8.95,1.16,0.21,0.74,4.13,7.94,5.29,6.14,2.96,2.65,4.13
2020-11-17,600508,9.45,9.41,9.56,9.28,129952,122418957.0,2.96,-0.42,-0.04,1.8,-5.28,-4.53,-4.31,-3.56,-2.48,-2.05,-0.32,-1.62,-2.59,1.83,9.19,9.05,8.94,8.97,0.64,1.17,4.57,8.4,5.74,6.59,3.4,3.08,4.57,3.72
2020-11-18,600508,9.38,9.41,9.47,9.3,74553,69960566.0,1.81,0.0,0.0,1.03,-4.73,-4.52,-3.76,-2.69,-2.26,-0.54,-1.83,-2.8,1.61,2.8,9.24,9.11,8.96,8.99,1.17,4.57,8.4,5.74,6.59,3.4,3.08,4.57,3.72,4.99
2020-11-19,600508,9.38,9.52,9.52,9.24,90044,84415379.0,2.98,1.17,0.11,1.25,-3.9,-3.14,-2.06,-1.62,0.11,-1.19,-2.16,2.27,3.46,2.49,9.33,9.18,8.99,9.02,3.36,7.14,4.52,5.36,2.21,1.89,3.36,2.52,3.78,2.84
2020-11-20,600508,9.52,9.68,9.84,9.4,150744,145331964.0,4.62,1.68,0.16,2.09,-4.79,-3.72,-3.3,-1.6,-2.87,-3.83,0.53,1.7,0.74,1.28,9.49,9.26,9.03,9.04,5.37,2.79,3.62,0.52,0.21,1.65,0.83,2.07,1.14,-1.24
2020-11-23,600508,9.68,9.99,10.2,9.67,193199,192340454.0,5.48,3.2,0.31,2.67,-6.41,-6.0,-4.34,-5.58,-6.51,-2.28,-1.14,-2.07,-1.55,1.76,9.6,9.35,9.08,9.07,-0.4,0.4,-2.6,-2.9,-1.5,-2.3,-1.1,-2.0,-4.3,-4.2
2020-11-24,600508,9.91,9.88,9.95,9.76,113389,111641076.0,1.9,-1.1,-0.11,1.57,-6.86,-5.23,-6.45,-7.38,-3.18,-2.05,-2.97,-2.46,0.82,4.51,9.7,9.44,9.14,9.1,1.52,-1.52,-1.82,-0.4,-1.21,0.0,-0.91,-3.24,-3.14,-4.25
2020-11-25,600508,9.95,9.65,10.03,9.6,130712,128545833.0,4.35,-2.33,-0.23,1.81,-3.65,-4.9,-5.83,-1.56,-0.42,-1.35,-0.83,2.5,6.25,3.65,9.74,9.49,9.18,9.12,0.83,0.52,1.97,1.14,2.38,1.45,-0.93,-0.83,-1.97,0.21
2020-11-26,600508,9.61,9.58,9.73,9.5,68698,65992392.0,2.38,-0.73,-0.07,0.95,-3.89,-4.84,-0.53,0.63,-0.32,0.21,3.58,7.37,4.74,5.58,9.76,9.55,9.22,9.14,1.25,2.71,1.88,3.13,2.19,-0.21,-0.1,-1.25,0.94,1.25
2020-11-27,600508,9.59,9.58,9.7,9.4,74290,70787960.0,3.13,0.0,0.0,1.03,-3.83,0.53,1.7,0.74,1.28,4.68,8.51,5.85,6.7,3.51,9.74,9.62,9.26,9.15,2.71,1.88,3.13,2.19,-0.21,-0.1,-1.25,0.94,1.25,1.88
2020-11-30,600508,9.56,9.54,9.84,9.49,96886,93911267.0,3.65,-0.42,-0.04,1.34,-0.42,0.74,-0.21,0.32,3.69,7.48,4.85,5.69,2.53,2.21,9.65,9.62,9.31,9.16,2.31,3.56,2.62,0.21,0.31,-0.84,1.36,1.68,2.31,-3.14
2020-12-01,600508,9.6,9.74,9.76,9.44,81837,78550099.0,3.35,2.1,0.2,1.13,1.27,0.32,0.85,4.24,8.05,5.4,6.25,3.07,2.75,4.24,9.62,9.66,9.35,9.18,1.44,0.51,-1.85,-1.75,-2.87,-0.72,-0.41,0.21,-5.13,-7.91
2020-12-02,600508,9.7,9.8,9.88,9.65,91408,89251836.0,2.36,0.62,0.06,1.26,-1.87,-1.35,1.97,5.7,3.11,3.94,0.83,0.52,1.97,1.14,9.65,9.7,9.4,9.21,-0.1,-2.45,-2.35,-3.47,-1.33,-1.02,-0.41,-5.71,-8.47,-7.96
2020-12-03,600508,9.78,9.5,9.79,9.49,73558,70516655.0,3.06,-3.06,-0.3,1.02,0.32,3.69,7.48,4.85,5.69,2.53,2.21,3.69,2.85,4.11,9.63,9.69,9.43,9.22,0.63,0.74,-0.42,1.79,2.11,2.74,-2.74,-5.58,-5.05,-3.05
2020-12-04,600508,9.49,9.5,9.56,9.37,43852,41452830.0,2.0,0.0,0.0,0.61,5.02,8.86,6.19,7.04,3.84,3.52,5.02,4.16,5.44,4.48,9.62,9.68,9.47,9.24,0.74,-0.42,1.79,2.11,2.74,-2.74,-5.58,-5.05,-3.05,6.0
2020-12-07,600508,9.5,9.43,9.57,9.41,50792,48238666.0,1.68,-0.74,-0.07,0.7,8.4,5.74,6.59,3.4,3.08,4.57,3.72,4.99,4.04,1.59,9.59,9.62,9.49,9.26,0.32,2.55,2.86,3.5,-2.01,-4.88,-4.35,-2.33,6.79,15.38
2020-12-08,600508,9.43,9.33,9.46,9.28,43479,40654523.0,1.91,-1.06,-0.1,0.6,7.22,8.08,4.85,4.53,6.03,5.17,6.47,5.5,3.02,3.12,9.51,9.57,9.5,9.28,3.64,3.97,4.61,-0.96,-3.86,-3.32,-1.29,7.93,16.61,13.29
2020-12-09,600508,9.4,9.46,9.67,9.37,93300,89127982.0,3.22,1.39,0.13,1.29,7.04,3.84,3.52,5.02,4.16,5.44,4.48,2.03,2.13,0.96,9.44,9.55,9.52,9.3,2.54,3.17,-2.33,-5.18,-4.65,-2.64,6.45,15.01,11.73,10.25
2020-12-10,600508,9.46,9.56,9.7,9.45,61187,58368330.0,2.64,1.06,0.1,0.85,2.96,2.65,4.13,3.28,4.55,3.6,1.16,1.27,0.11,2.33,9.46,9.54,9.54,9.33,2.09,-3.35,-6.17,-5.65,-3.66,5.33,13.81,10.56,9.1,11.19
2020-12-11,600508,9.68,9.3,9.76,9.28,93636,88944681.0,5.02,-2.72,-0.26,1.3,4.53,6.03,5.17,6.47,5.5,3.02,3.12,1.94,4.2,4.53,9.42,9.52,9.57,9.35,-0.65,-3.55,-3.01,-0.97,8.28,16.99,13.66,12.15,14.3,16.77
2020-12-14,600508,9.18,8.88,9.24,8.83,97693,87762169.0,4.41,-4.52,-0.42,1.35,11.44,10.53,11.89,10.87,8.27,8.38,7.13,9.51,9.85,10.53,9.31,9.45,9.54,9.35,1.01,1.58,3.72,13.4,22.52,19.03,17.45,19.71,22.3,21.73
2020-12-15,600508,8.87,8.92,8.97,8.83,34377,30604544.0,1.58,0.45,0.04,0.48,10.53,11.89,10.87,8.27,8.38,7.13,9.51,9.85,10.53,4.64,9.22,9.37,9.51,9.36,1.12,3.25,12.89,21.97,18.5,16.93,19.17,21.75,21.19,18.39
2020-12-16,600508,8.95,8.85,9.02,8.84,33475,29874055.0,2.02,-0.78,-0.07,0.46,11.76,10.75,8.14,8.26,7.01,9.39,9.73,10.41,4.52,1.47,9.1,9.27,9.48,9.36,4.07,13.79,22.94,19.44,17.85,20.11,22.71,22.15,19.32,19.32
2020-12-17,600508,8.86,9.15,9.21,8.82,62583,56508988.0,4.41,3.39,0.3,0.87,11.0,8.39,8.5,7.26,9.64,9.98,10.66,4.76,1.7,2.27,9.02,9.24,9.47,9.37,10.05,18.91,15.52,13.99,16.17,18.69,18.14,15.41,15.41,12.79
2020-12-18,600508,9.31,10.07,10.07,9.2,360406,357149728.0,9.51,10.05,0.92,4.99,3.91,4.02,2.83,5.11,5.43,6.09,0.43,-2.5,-1.96,0.11,9.17,9.3,9.49,9.41,8.04,4.97,3.57,5.56,7.85,7.35,4.87,4.87,2.48,3.67
2020-12-21,600508,10.35,10.74,10.88,10.16,484428,510329440.0,7.15,6.65,0.67,6.7,-5.81,-6.89,-4.82,-4.53,-3.94,-9.06,-11.71,-11.22,-9.35,-0.89,9.55,9.43,9.52,9.47,-1.58,-2.89,-1.02,1.12,0.65,-1.68,-1.68,-3.91,-2.79,-4.66
2020-12-22,600508,10.55,10.04,10.57,10.03,303230,312093168.0,5.03,-6.52,-0.7,4.2,-5.68,-3.59,-3.29,-2.69,-7.88,-10.57,-10.07,-8.18,0.4,8.47,9.77,9.5,9.53,9.5,3.88,5.88,8.17,7.67,5.18,5.18,2.79,3.98,1.99,-2.09
2020-12-23,600508,9.99,10.21,10.43,9.91,199054,204040956.0,5.18,1.69,0.17,2.75,-2.42,-2.12,-1.51,-6.76,-9.49,-8.98,-7.06,1.61,9.79,6.66,10.04,9.57,9.56,9.54,4.11,6.37,5.88,3.43,3.43,1.08,2.25,0.29,-3.72,-3.62
2020-12-24,600508,10.3,10.29,10.63,10.22,210408,218452337.0,4.02,0.78,0.08,2.91,-5.09,-4.5,-9.59,-12.23,-11.74,-9.88,-1.47,6.46,3.42,2.05,10.27,9.65,9.59,9.58,5.54,5.05,2.62,2.62,0.29,1.46,-0.49,-4.47,-4.37,-5.34
2020-12-25,600508,10.21,10.7,10.86,9.98,293817,308928928.0,8.55,3.98,0.41,4.07,-2.2,-7.41,-10.12,-9.62,-7.72,0.9,9.02,5.91,4.51,6.51,10.4,9.79,9.65,9.64,1.03,-1.31,-1.31,-3.55,-2.43,-4.3,-8.13,-8.04,-8.97,-11.87
2020-12-28,600508,10.71,10.5,10.81,10.37,233218,246329148.0,4.11,-1.87,-0.2,3.23,-10.9,-13.5,-13.02,-11.19,-2.89,4.92,1.93,0.58,2.51,4.73,10.35,9.95,9.7,9.67,0.57,0.57,-1.71,-0.57,-2.48,-6.38,-6.29,-7.24,-10.19,-11.62
2020-12-29,600508,10.51,10.25,10.56,10.13,147867,152141173.0,4.1,-2.38,-0.25,2.05,-11.45,-10.96,-9.08,-0.59,7.4,4.34,2.96,4.94,7.21,6.71,10.39,10.08,9.72,9.7,3.02,0.68,1.85,-0.1,-4.1,-4.0,-4.98,-8.0,-9.46,-8.78
2020-12-30,600508,10.15,10.25,10.56,10.03,169403,174574375.0,5.17,0.0,0.0,2.34,-10.07,-8.18,0.4,8.47,5.38,3.99,5.98,8.28,7.78,5.28,10.4,10.22,9.75,9.73,0.68,1.85,-0.1,-4.1,-4.0,-4.98,-8.0,-9.46,-8.78,-10.44
2020-12-31,600508,10.21,10.14,10.32,9.95,160325,162290501.0,3.61,-1.07,-0.11,2.22,-7.44,1.21,9.35,6.23,4.82,6.83,9.15,8.64,6.13,6.13,10.37,10.32,9.78,9.75,2.96,0.99,-3.06,-2.96,-3.94,-7.0,-8.48,-7.79,-9.47,-8.68
2021-01-04,600508,10.07,10.2,10.44,10.0,138144,141058262.0,4.34,0.59,0.06,1.91,0.7,8.8,5.7,4.3,6.3,8.6,8.1,5.6,5.6,3.2,10.27,10.33,9.81,9.77,0.39,-3.63,-3.53,-4.51,-7.55,-9.02,-8.33,-10.0,-9.22,-8.04
