日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-01-05,600508,10.24,9.8,10.24,9.52,188401,184858234.0,7.06,-3.92,-0.4,2.61,14.29,11.03,9.56,11.66,14.08,13.55,10.92,10.92,8.4,9.66,10.13,10.24,9.83,9.76,0.31,0.41,-0.61,-3.78,-5.31,-4.59,-6.33,-5.51,-4.29,-4.29
2021-01-06,600508,9.8,9.62,9.83,9.48,106590,102544965.0,3.57,-1.84,-0.18,1.47,11.5,10.02,12.13,14.56,14.03,11.39,11.39,8.86,10.13,8.02,10.0,10.2,9.85,9.75,2.29,1.25,-1.98,-3.53,-2.81,-4.57,-3.74,-2.49,-2.49,-4.47
2021-01-07,600508,9.57,9.68,9.84,9.52,155219,150521283.0,3.33,0.62,0.06,2.15,9.56,11.66,14.08,13.55,10.92,10.92,8.4,9.66,7.56,3.26,9.89,10.14,9.86,9.75,0.62,-2.58,-4.13,-3.41,-5.17,-4.34,-3.1,-3.1,-5.06,-3.62
2021-01-08,600508,9.74,9.47,9.74,9.47,129538,123882897.0,2.79,-2.17,-0.21,1.79,12.25,14.68,14.15,11.51,11.51,8.98,10.24,8.13,3.8,3.91,9.75,10.06,9.85,9.75,-0.42,-2.01,-1.27,-3.06,-2.22,-0.95,-0.95,-2.96,-1.48,-2.64
2021-01-11,600508,9.4,9.1,9.43,9.06,125551,115268069.0,3.91,-3.91,-0.37,1.74,19.87,19.32,16.56,16.56,13.91,15.23,13.02,8.5,8.61,7.51,9.53,9.9,9.84,9.73,1.98,2.75,0.88,1.76,3.08,3.08,0.99,2.53,1.32,-1.98
2021-01-12,600508,9.1,9.22,9.28,9.06,81410,74821671.0,2.42,1.32,0.12,1.13,19.32,16.56,16.56,13.91,15.23,13.02,8.5,8.61,7.51,4.08,9.42,9.77,9.86,9.72,1.41,-0.43,0.43,1.74,1.74,-0.33,1.19,0.0,-3.25,-1.84
2021-01-13,600508,9.21,9.2,9.35,9.08,93537,86107576.0,2.93,-0.22,-0.02,1.29,16.3,16.3,13.66,14.98,12.78,8.26,8.37,7.27,3.85,2.2,9.33,9.67,9.87,9.71,-0.22,0.65,1.96,1.96,-0.11,1.41,0.22,-3.04,-1.63,-0.65
2021-01-14,600508,9.13,9.08,9.18,9.06,74738,68013352.0,1.3,-1.3,-0.12,1.03,16.56,13.91,15.23,13.02,8.5,8.61,7.51,4.08,2.43,3.2,9.21,9.55,9.89,9.68,1.98,3.3,3.3,1.21,2.75,1.54,-1.76,-0.33,0.66,-1.87
2021-01-15,600508,9.1,9.22,9.26,9.09,68260,62720528.0,1.87,1.54,0.14,0.94,13.53,14.85,12.65,8.14,8.25,7.15,3.74,2.09,2.86,0.99,9.16,9.46,9.89,9.67,1.74,1.74,-0.33,1.19,0.0,-3.25,-1.84,-0.87,-3.36,-4.77
2021-01-18,600508,9.22,9.26,9.38,9.16,82457,76546493.0,2.39,0.43,0.04,1.14,13.97,11.79,7.31,7.42,6.33,2.95,1.31,2.07,0.22,1.09,9.2,9.37,9.85,9.66,1.3,-0.76,0.76,-0.43,-3.67,-2.27,-1.3,-3.78,-5.18,-6.26
2021-01-19,600508,9.26,9.17,9.38,9.14,76608,70964516.0,2.59,-0.97,-0.09,1.06,12.04,7.55,7.66,6.56,3.17,1.53,2.3,0.44,1.31,2.63,9.19,9.3,9.77,9.66,0.22,1.74,0.55,-2.73,-1.31,-0.33,-2.84,-4.25,-5.34,-5.45
2021-01-20,600508,9.1,9.1,9.19,9.04,73528,66873826.0,1.64,-0.76,-0.07,1.02,8.74,8.85,7.74,4.31,2.65,3.43,1.55,2.43,3.76,3.76,9.17,9.25,9.72,9.65,2.53,1.32,-1.98,-0.55,0.44,-2.09,-3.52,-4.62,-4.73,-5.71
2021-01-21,600508,9.12,9.23,9.33,9.11,86833,80189732.0,2.42,1.43,0.13,1.2,8.01,6.92,3.51,1.87,2.63,0.77,1.65,2.96,2.96,0.88,9.2,9.21,9.67,9.64,-0.11,-3.36,-1.95,-0.98,-3.47,-4.88,-5.96,-6.07,-7.04,-7.91
2021-01-22,600508,9.2,8.93,9.22,8.9,86665,78178771.0,3.47,-3.25,-0.3,1.2,9.44,5.96,4.27,5.06,3.15,4.04,5.39,5.39,3.26,4.83,9.14,9.15,9.61,9.62,-0.11,1.34,2.35,-0.22,-1.68,-2.8,-2.91,-3.92,-4.82,-6.49
2021-01-25,600508,8.92,8.85,8.92,8.77,70404,62135945.0,1.68,-0.9,-0.08,0.97,7.53,5.82,6.61,4.68,5.59,6.96,6.96,4.79,6.39,5.13,9.06,9.13,9.51,9.6,2.26,3.28,0.68,-0.79,-1.92,-2.03,-3.05,-3.95,-5.65,-6.1
2021-01-26,600508,8.84,8.96,9.05,8.81,62991,56457269.0,2.71,1.24,0.11,0.87,5.33,6.13,4.2,5.11,6.47,6.47,4.31,5.9,4.65,1.25,9.01,9.1,9.44,9.61,2.01,-0.56,-2.01,-3.13,-3.24,-4.24,-5.13,-6.81,-7.25,-6.03
2021-01-27,600508,8.95,8.98,9.14,8.89,64785,58509862.0,2.79,0.22,0.02,0.9,5.17,3.26,4.16,5.51,5.51,3.37,4.95,3.71,0.34,1.8,8.99,9.08,9.37,9.61,-0.78,-2.23,-3.34,-3.45,-4.45,-5.35,-7.02,-7.46,-6.24,-5.79
2021-01-28,600508,8.9,8.73,8.91,8.69,63105,55353674.0,2.45,-2.78,-0.25,0.87,5.64,6.56,7.94,7.94,5.75,7.36,6.1,2.65,4.14,5.18,8.89,9.04,9.3,9.6,0.57,-0.57,-0.69,-1.72,-2.63,-4.35,-4.81,-3.55,-3.09,0.8
2021-01-29,600508,8.75,8.51,8.78,8.4,51596,44436508.0,4.35,-2.52,-0.22,0.71,10.24,11.67,11.67,9.4,11.07,9.76,6.19,7.74,8.81,6.07,8.81,8.97,9.22,9.58,2.0,1.88,0.82,-0.12,-1.88,-2.35,-1.06,-0.59,3.41,5.29
2021-02-01,600508,8.51,8.65,8.68,8.44,33661,28880952.0,2.82,1.65,0.14,0.47,11.14,11.14,8.89,10.55,9.24,5.69,7.23,8.29,5.57,4.03,8.77,8.91,9.14,9.54,0.23,-0.81,-1.73,-3.47,-3.93,-2.66,-2.2,1.73,3.58,9.25
2021-02-02,600508,8.6,8.55,8.67,8.52,27219,23369927.0,1.73,-1.16,-0.1,0.38,10.09,7.86,9.51,8.22,4.69,6.22,7.28,4.58,3.05,1.88,8.68,8.85,9.08,9.46,0.35,-0.58,-2.34,-2.81,-1.52,-1.05,2.92,4.8,10.53,7.95
2021-02-03,600508,8.54,8.45,8.58,8.39,35477,29968671.0,2.22,-1.17,-0.1,0.49,9.54,11.2,9.89,6.32,7.87,8.94,6.2,4.65,3.46,3.34,8.58,8.78,9.02,9.41,0.59,-1.18,-1.66,-0.36,0.12,4.14,6.04,11.83,9.23,8.76
2021-02-04,600508,8.42,8.3,8.5,8.19,35937,29912355.0,3.67,-1.78,-0.15,0.5,13.92,12.58,8.91,10.5,11.6,8.79,7.2,5.98,5.86,4.76,8.49,8.69,8.95,9.35,0.6,0.12,1.45,1.93,6.02,7.95,13.86,11.2,10.72,11.2
2021-02-05,600508,8.28,8.18,8.35,8.13,26093,21565340.0,2.65,-1.45,-0.12,0.36,13.41,9.72,11.32,12.42,9.59,8.0,6.77,6.64,5.54,4.55,8.43,8.62,8.88,9.28,1.59,2.93,3.42,7.58,9.54,15.53,12.84,12.35,12.84,9.66
2021-02-08,600508,8.15,8.26,8.31,8.14,24707,20365251.0,2.08,0.98,0.08,0.34,9.58,11.18,12.29,9.46,7.86,6.63,6.51,5.41,4.42,2.58,8.35,8.56,8.84,9.19,1.94,2.42,6.54,8.47,14.41,11.74,11.26,11.74,8.6,10.53
2021-02-09,600508,8.26,8.4,8.42,8.21,26216,21901474.0,2.54,1.69,0.14,0.36,10.23,11.33,8.53,6.94,5.72,5.6,4.51,3.53,1.71,1.22,8.32,8.5,8.8,9.12,0.71,4.76,6.67,12.5,9.88,9.4,9.88,6.79,8.69,11.07
2021-02-10,600508,8.41,8.43,8.46,8.33,26712,22392753.0,1.55,0.36,0.03,0.37,9.72,6.96,5.4,4.2,4.08,3.0,2.04,0.24,-0.24,1.08,8.31,8.45,8.76,9.06,4.39,6.29,12.1,9.49,9.02,9.49,6.41,8.3,10.68,11.51
2021-02-18,600508,8.6,8.79,8.8,8.58,63998,55666346.0,2.61,4.27,0.36,0.89,3.85,2.33,1.17,1.05,0.0,-0.93,-2.68,-3.15,-1.86,-1.4,8.41,8.45,8.75,9.02,1.93,7.51,5.01,4.55,5.01,2.05,3.87,6.14,6.94,7.74
2021-02-19,600508,8.75,8.94,8.96,8.7,63507,56184887.0,2.96,1.71,0.15,0.88,0.92,-0.23,-0.34,-1.38,-2.3,-4.02,-4.48,-3.22,-2.76,1.15,8.56,8.5,8.73,8.98,5.7,3.24,2.8,3.24,0.34,2.13,4.36,5.15,5.93,4.81
2021-02-22,600508,8.98,9.14,9.45,8.96,142225,131195756.0,5.48,2.24,0.2,1.97,-3.13,-3.24,-4.24,-5.13,-6.81,-7.25,-6.03,-5.58,-1.79,0.0,8.74,8.54,8.73,8.94,0.98,0.55,0.98,-1.86,-0.11,2.08,2.84,3.61,2.52,2.74
2021-02-23,600508,9.1,8.99,9.23,8.96,66930,60806125.0,2.95,-1.64,-0.15,0.93,-3.24,-4.24,-5.13,-6.81,-7.25,-6.03,-5.58,-1.79,0.0,5.47,8.86,8.59,8.72,8.91,2.22,2.67,-0.22,1.56,3.78,4.56,5.34,4.23,4.45,4.0
2021-02-24,600508,9.0,9.04,9.19,8.92,52439,47467449.0,3.0,0.56,0.05,0.73,-3.81,-4.71,-6.39,-6.84,-5.61,-5.16,-1.35,0.45,5.94,3.48,8.98,8.65,8.72,8.89,2.1,-0.77,1.0,3.21,3.98,4.76,3.65,3.87,3.43,2.1
2021-02-25,600508,9.11,9.09,9.23,9.07,51522,47032377.0,1.77,0.55,0.05,0.71,-6.28,-7.94,-8.38,-7.17,-6.73,-2.98,-1.21,4.19,1.76,1.32,9.04,8.73,8.71,8.87,-1.32,0.44,2.64,3.41,4.18,3.08,3.3,2.86,1.54,9.9
2021-02-26,600508,8.97,8.87,8.97,8.85,45981,40920449.0,1.32,-2.42,-0.22,0.64,-5.65,-6.1,-4.86,-4.41,-0.56,1.24,6.78,4.29,3.84,4.29,9.03,8.8,8.71,8.85,2.93,5.19,5.98,6.76,5.64,5.86,5.41,4.06,12.63,10.03
2021-03-01,600508,8.87,9.09,9.13,8.87,40426,36406962.0,2.93,2.48,0.22,0.56,-6.31,-5.07,-4.62,-0.79,1.01,6.54,4.06,3.61,4.06,1.13,9.02,8.88,8.72,8.85,2.64,3.41,4.18,3.08,3.3,2.86,1.54,9.9,7.37,7.7
2021-03-02,600508,9.06,9.17,9.33,9.06,75246,69191873.0,2.97,0.88,0.08,1.04,-7.06,-6.62,-2.87,-1.1,4.3,1.88,1.43,1.88,-0.99,0.77,9.05,8.96,8.73,8.85,2.51,3.27,2.18,2.4,1.96,0.65,8.94,6.43,6.76,5.67
2021-03-03,600508,9.1,9.4,9.4,9.07,87809,81668410.0,3.6,2.51,0.23,1.21,-6.73,-2.98,-1.21,4.19,1.76,1.32,1.76,-1.1,0.66,2.87,9.12,9.05,8.75,8.86,0.74,-0.32,-0.11,-0.53,-1.81,6.28,3.83,4.15,3.09,1.91
2021-03-04,600508,9.37,9.31,9.47,9.25,76541,71671943.0,2.34,-0.96,-0.09,1.06,-4.86,-3.14,2.16,-0.22,-0.65,-0.22,-3.03,-1.3,0.86,1.62,9.17,9.1,8.78,8.87,0.64,0.86,0.43,-0.86,7.3,4.83,5.16,4.08,2.9,2.69
2021-03-05,600508,9.3,9.24,9.37,9.15,46256,42679729.0,2.36,-0.75,-0.07,0.64,-2.08,3.28,0.87,0.44,0.87,-1.97,-0.22,1.97,2.73,3.5,9.24,9.13,8.81,8.87,1.62,1.19,-0.11,8.12,5.63,5.95,4.87,3.68,3.46,3.35
2021-03-08,600508,9.26,9.27,9.39,9.21,47818,44398211.0,1.95,0.32,0.03,0.66,2.61,0.22,-0.22,0.22,-2.61,-0.87,1.3,2.06,2.82,1.74,9.28,9.15,8.85,8.87,0.86,-0.43,7.77,5.29,5.61,4.53,3.34,3.13,3.02,4.1
2021-03-09,600508,9.21,9.14,9.35,8.91,59038,54019857.0,4.75,-1.4,-0.13,0.82,3.59,3.14,3.59,0.67,2.47,4.71,5.5,6.29,5.16,5.39,9.27,9.16,8.87,8.87,0.98,9.3,6.78,7.11,6.02,4.81,4.6,4.49,5.58,5.14
2021-03-10,600508,9.17,9.08,9.23,9.06,38248,34987346.0,1.86,-0.66,-0.06,0.53,1.43,1.88,-0.99,0.77,2.98,3.75,4.53,3.42,3.64,3.2,9.21,9.17,8.91,8.87,10.02,7.49,7.82,6.72,5.51,5.29,5.18,6.28,5.84,6.72
2021-03-11,600508,9.08,9.64,9.99,9.07,160668,154833223.0,10.13,6.17,0.56,2.22,1.76,-1.1,0.66,2.87,3.64,4.41,3.31,3.53,3.09,1.76,9.27,9.22,8.97,8.88,1.24,1.56,0.52,-0.62,-0.83,-0.93,0.1,-0.31,0.52,1.35
2021-03-12,600508,9.41,9.58,9.76,9.31,134319,128249455.0,4.67,-0.62,-0.06,1.86,-3.65,-1.93,0.21,0.97,1.72,0.64,0.86,0.43,-0.86,7.3,9.34,9.29,9.04,8.9,2.19,1.15,0.0,-0.21,-0.31,0.73,0.31,1.15,1.98,1.67
2021-03-15,600508,9.49,9.66,9.79,9.43,99024,95548967.0,3.76,0.84,0.08,1.37,-3.18,-1.06,-0.32,0.42,-0.64,-0.42,-0.85,-2.12,5.94,3.5,9.42,9.35,9.11,8.93,0.31,-0.83,-1.04,-1.14,-0.1,-0.52,0.31,1.14,0.83,5.49
2021-03-16,600508,9.65,9.61,9.69,9.44,64056,61243204.0,2.59,-0.52,-0.05,0.89,-1.17,-0.42,0.32,-0.74,-0.53,-0.95,-2.22,5.83,3.39,3.71,9.51,9.39,9.17,8.95,-0.31,-0.52,-0.62,0.42,0.0,0.83,1.66,1.35,6.04,3.12
2021-03-17,600508,9.57,9.56,9.58,9.38,60801,57643033.0,2.08,-0.52,-0.05,0.84,0.21,0.96,-0.11,0.11,-0.32,-1.6,6.5,4.05,4.37,3.3,9.61,9.41,9.23,8.97,0.0,-0.1,0.94,0.52,1.36,2.2,1.88,6.59,3.66,7.22
2021-03-18,600508,9.46,9.46,9.56,9.37,60537,57246845.0,1.99,-1.05,-0.1,0.84,1.07,0.0,0.21,-0.21,-1.49,6.62,4.16,4.48,3.42,2.24,9.57,9.42,9.26,8.99,0.95,2.01,1.59,2.43,3.28,2.96,7.72,4.76,8.35,6.03
2021-03-19,600508,9.33,9.37,9.55,9.29,58719,55229892.0,2.75,-0.95,-0.09,0.81,0.86,1.08,0.65,-0.65,7.53,5.06,5.38,4.31,3.12,2.91,9.53,9.44,9.29,9.02,2.99,2.56,3.42,4.27,3.95,8.75,5.76,9.39,7.04,6.62
2021-03-22,600508,9.35,9.63,9.65,9.35,69861,66685005.0,3.2,2.77,0.26,0.97,0.43,0.0,-1.28,6.84,4.39,4.71,3.64,2.46,2.25,2.14,9.53,9.47,9.31,9.05,-0.21,0.62,1.45,1.14,5.82,2.91,6.44,4.15,3.74,1.14
2021-03-23,600508,9.61,9.34,9.61,9.3,64133,60435169.0,3.22,-3.01,-0.29,0.89,0.54,-0.75,7.42,4.95,5.27,4.19,3.01,2.8,2.69,3.76,9.47,9.49,9.33,9.08,3.75,4.6,4.28,9.1,6.1,9.74,7.39,6.96,4.28,4.82
2021-03-24,600508,9.33,9.54,9.69,9.14,97265,91459175.0,5.89,2.14,0.2,1.35,0.98,9.3,6.78,7.11,6.02,4.81,4.6,4.49,5.58,5.14,9.47,9.54,9.35,9.12,2.41,2.1,6.81,3.88,7.44,5.14,4.72,2.1,2.62,3.67
2021-03-25,600508,9.48,9.55,9.77,9.28,128431,122726581.0,5.14,0.1,0.01,1.78,7.65,5.17,5.5,4.42,3.23,3.02,2.91,3.99,3.56,4.42,9.49,9.53,9.38,9.16,1.99,6.7,3.77,7.33,5.03,4.61,1.99,2.51,3.56,3.46
2021-03-26,600508,9.56,9.66,9.74,9.35,113989,109466728.0,4.08,1.15,0.11,1.58,4.39,4.71,3.64,2.46,2.25,2.14,3.21,2.78,3.64,4.49,9.54,9.54,9.41,9.21,5.49,2.59,6.11,3.83,3.42,0.83,1.35,2.38,2.28,2.9
2021-03-29,600508,9.8,10.05,10.19,9.66,190157,189652910.0,5.49,4.04,0.39,2.63,1.35,0.31,-0.83,-1.04,-1.14,-0.1,-0.52,0.31,1.14,0.83,9.63,9.58,9.46,9.27,-1.39,1.99,-0.2,-0.6,-3.08,-2.59,-1.59,-1.69,-1.09,-1.19
2021-03-30,600508,9.91,9.86,9.91,9.63,115765,113110030.0,2.79,-1.89,-0.19,1.6,0.62,-0.52,-0.73,-0.83,0.21,-0.21,0.62,1.45,1.14,5.82,9.73,9.6,9.5,9.32,3.96,1.72,1.32,-1.22,-0.71,0.3,0.2,0.81,0.71,-3.14
2021-03-31,600508,9.81,10.02,10.25,9.78,160406,161680568.0,4.77,1.62,0.16,2.22,-2.04,-2.25,-2.35,-1.33,-1.74,-0.92,-0.1,-0.41,4.19,1.33,9.83,9.65,9.53,9.37,0.1,-0.3,-2.79,-2.3,-1.3,-1.4,-0.8,-0.9,-4.69,-4.69
2021-04-01,600508,9.92,9.97,10.03,9.75,100602,99512564.0,2.79,-0.5,-0.05,1.39,-1.95,-2.05,-1.03,-1.44,-0.62,0.21,-0.1,4.51,1.64,5.13,9.91,9.7,9.56,9.41,0.2,-2.31,-1.81,-0.8,-0.9,-0.3,-0.4,-4.21,-4.21,2.11
2021-04-02,600508,9.97,9.72,9.99,9.66,71301,69522442.0,3.31,-2.51,-0.25,0.99,-1.14,-0.1,-0.52,0.31,1.14,0.83,5.49,2.59,6.11,3.83,9.92,9.73,9.59,9.43,0.21,0.72,1.75,1.65,2.26,2.16,-1.75,-1.75,4.73,5.35
2021-04-06,600508,9.59,9.67,9.74,9.57,47776,46205680.0,1.75,-0.51,-0.05,0.66,0.84,0.42,1.25,2.09,1.78,6.48,3.55,7.11,4.81,4.39,9.85,9.74,9.61,9.45,1.24,2.28,2.17,2.79,2.69,-1.24,-1.24,5.27,5.89,5.17
2021-04-07,600508,9.61,9.71,9.79,9.5,55749,53685993.0,3.0,0.41,0.04,0.77,1.16,2.0,2.84,2.53,7.26,4.32,7.89,5.58,5.16,2.53,9.82,9.78,9.63,9.48,1.85,1.75,2.37,2.27,-1.65,-1.65,4.84,5.46,4.74,4.12
2021-04-08,600508,9.73,9.76,9.89,9.67,82121,80245942.0,2.27,0.51,0.05,1.14,0.21,1.03,0.72,5.38,2.48,6.0,3.72,3.31,0.72,1.24,9.77,9.8,9.67,9.5,1.23,1.84,1.74,-2.15,-2.15,4.3,4.92,4.2,3.59,3.59
2021-04-09,600508,9.73,9.79,9.88,9.65,62528,61108406.0,2.36,0.31,0.03,0.87,1.24,0.93,5.6,2.69,6.22,3.94,3.52,0.93,1.45,2.49,9.73,9.82,9.68,9.52,1.53,1.43,-2.45,-2.45,3.98,4.6,3.88,3.27,3.27,0.1
2021-04-12,600508,9.73,9.87,9.94,9.7,82626,81449538.0,2.45,0.82,0.08,1.14,0.41,5.05,2.16,5.67,3.4,2.99,0.41,0.93,1.96,1.86,9.76,9.84,9.69,9.56,0.61,-3.24,-3.24,3.14,3.75,3.04,2.43,2.43,-0.71,-3.24
2021-04-13,600508,9.9,9.47,9.93,9.43,81237,77753564.0,5.07,-4.05,-0.4,1.12,8.06,5.09,8.7,6.36,5.94,3.29,3.82,4.88,4.77,5.41,9.72,9.78,9.68,9.57,0.84,0.84,7.5,8.13,7.39,6.76,6.76,3.48,0.84,0.53
2021-04-14,600508,9.47,9.5,9.55,9.41,33978,32199391.0,1.48,0.32,0.03,0.47,5.31,8.93,6.59,6.16,3.51,4.04,5.1,4.99,5.63,5.53,9.68,9.75,9.67,9.58,0.53,7.16,7.79,7.05,6.42,6.42,3.16,0.53,0.21,0.74
2021-04-15,600508,9.41,9.52,9.55,9.28,51545,48697169.0,2.84,0.21,0.02,0.71,10.45,8.08,7.65,4.96,5.5,6.57,6.47,7.11,7.0,2.91,9.63,9.7,9.67,9.58,6.93,7.56,6.83,6.2,6.2,2.94,0.32,0.0,0.53,0.84
2021-04-16,600508,9.55,9.99,10.18,9.54,198734,198568666.0,6.72,4.94,0.47,2.75,5.14,4.72,2.1,2.62,3.67,3.56,4.19,4.09,0.1,0.1,9.67,9.7,9.7,9.61,2.5,1.8,1.2,1.2,-1.9,-4.4,-4.7,-4.2,-3.9,-4.8
2021-04-19,600508,10.11,10.1,10.24,10.03,129376,131200596.0,2.1,1.1,0.11,1.79,-0.4,-2.89,-2.39,-1.4,-1.5,-0.9,-1.0,-4.79,-4.79,1.5,9.72,9.74,9.74,9.64,0.69,0.1,0.1,-2.97,-5.45,-5.74,-5.25,-4.95,-5.84,-4.65
2021-04-20,600508,10.1,10.03,10.17,10.0,72658,73252571.0,1.68,-0.69,-0.07,1.01,-2.6,-2.1,-1.1,-1.2,-0.6,-0.7,-4.5,-4.5,1.8,2.4,9.83,9.77,9.76,9.66,0.8,0.8,-2.29,-4.79,-5.08,-4.59,-4.29,-5.18,-3.99,0.4
2021-04-21,600508,9.92,9.92,10.11,9.88,47871,47655948.0,2.29,-1.1,-0.11,0.66,-0.91,0.1,0.0,0.61,0.51,-3.34,-3.34,3.04,3.64,2.94,9.91,9.8,9.78,9.69,1.92,-1.21,-3.73,-4.03,-3.53,-3.23,-4.13,-2.92,1.51,5.34
2021-04-22,600508,9.95,9.91,10.11,9.86,59280,59073607.0,2.52,-0.1,-0.01,0.82,0.3,0.2,0.81,0.71,-3.14,-3.14,3.25,3.85,3.14,2.54,9.99,9.81,9.8,9.72,-1.11,-3.63,-3.94,-3.43,-3.13,-4.04,-2.83,1.61,5.45,3.33
2021-04-23,600508,9.8,9.34,9.8,9.3,139013,131195976.0,5.05,-5.75,-0.57,1.92,6.24,6.88,6.77,2.69,2.69,9.46,10.11,9.35,8.71,8.71,9.86,9.77,9.79,9.71,2.25,1.93,2.46,2.78,1.82,3.1,7.82,11.88,9.64,11.78
2021-04-26,600508,9.41,9.45,9.55,9.33,72158,68238024.0,2.36,1.18,0.11,1.0,6.54,6.43,2.36,2.36,9.11,9.75,9.0,8.36,8.36,5.04,9.73,9.72,9.78,9.7,0.74,1.27,1.59,0.63,1.9,6.56,10.58,8.36,10.48,9.63
2021-04-27,600508,9.38,9.24,9.52,9.09,62983,58298135.0,4.55,-2.22,-0.21,0.87,9.24,5.06,5.06,11.99,12.65,11.88,11.22,11.22,7.81,5.06,9.57,9.7,9.74,9.69,3.57,3.9,2.92,4.22,8.98,13.1,10.82,12.99,12.12,10.39
2021-04-28,600508,9.33,9.57,9.57,9.2,71730,67762781.0,4.0,3.57,0.33,0.99,3.8,3.8,10.65,11.3,10.54,9.89,9.89,6.52,3.8,3.48,9.5,9.71,9.73,9.69,0.31,-0.63,0.63,5.22,9.2,7.0,9.09,8.25,6.58,5.12
2021-04-29,600508,9.51,9.51,9.6,9.43,52932,50352679.0,1.78,-0.63,-0.06,0.73,1.27,7.95,8.59,7.85,7.21,7.21,3.92,1.27,0.95,1.48,9.42,9.71,9.7,9.68,0.0,1.26,5.89,9.88,7.68,9.78,8.94,7.26,5.78,4.73
2021-04-30,600508,9.5,9.26,9.51,9.17,58679,54537563.0,3.58,-2.63,-0.25,0.81,11.01,11.67,10.91,10.25,10.25,6.87,4.14,3.82,4.36,4.69,9.41,9.63,9.67,9.68,4.0,8.75,12.85,10.58,12.74,11.88,10.15,8.64,7.56,6.91
2021-05-06,600508,9.32,9.55,9.63,9.32,80736,76941644.0,3.35,3.13,0.29,1.12,9.87,9.12,8.48,8.48,5.15,2.47,2.15,2.68,3.0,2.04,9.43,9.58,9.66,9.68,5.45,9.42,7.23,9.32,8.48,6.81,5.34,4.29,3.66,-0.84
2021-05-07,600508,9.58,9.94,10.07,9.57,159065,157019647.0,5.24,4.08,0.39,2.2,6.27,5.64,5.64,2.4,-0.21,-0.52,0.0,0.31,-0.63,0.63,9.57,9.57,9.67,9.69,5.13,3.02,5.03,4.23,2.62,1.21,0.2,-0.4,-4.73,-4.23
2021-05-10,600508,10.01,10.4,10.45,9.99,205053,210209798.0,4.63,4.63,0.46,2.84,1.2,1.2,-1.9,-4.4,-4.7,-4.2,-3.9,-4.8,-3.6,0.8,9.73,9.62,9.71,9.73,-1.54,0.38,-0.38,-1.92,-3.27,-4.23,-4.81,-8.94,-8.46,-8.27
2021-05-11,600508,10.2,10.16,10.24,9.9,133728,135173958.0,3.27,-2.31,-0.24,1.85,2.12,-1.01,-3.54,-3.84,-3.33,-3.03,-3.94,-2.73,1.72,5.56,9.86,9.64,9.73,9.75,2.76,1.97,0.39,-0.98,-1.97,-2.56,-6.79,-6.3,-6.1,-6.1
2021-05-12,600508,10.16,10.38,10.44,10.16,121708,125727455.0,2.76,2.17,0.22,1.68,-3.54,-6.0,-6.3,-5.81,-5.51,-6.4,-5.22,-0.89,2.85,0.79,10.09,9.75,9.76,9.78,-0.19,-1.73,-3.08,-4.05,-4.62,-8.77,-8.29,-8.09,-8.09,-8.29
2021-05-13,600508,10.21,10.05,10.36,10.0,102803,103967742.0,3.47,-3.18,-0.33,1.42,-4.5,-4.8,-4.3,-4.0,-4.9,-3.7,0.7,4.5,2.4,4.4,10.19,9.81,9.76,9.79,1.49,0.1,-0.9,-1.49,-5.77,-5.27,-5.07,-5.07,-5.27,-4.28
2021-05-14,600508,10.12,9.95,10.2,9.9,79165,79150647.0,2.99,-1.0,-0.1,1.1,-3.84,-3.33,-3.03,-3.94,-2.73,1.72,5.56,3.43,5.45,4.65,10.19,9.88,9.79,9.79,1.11,0.1,-0.5,-4.82,-4.32,-4.12,-4.12,-4.32,-3.32,-3.42
2021-05-17,600508,9.94,9.85,10.06,9.82,62234,61864058.0,2.41,-1.01,-0.1,0.86,-2.55,-2.24,-3.16,-1.93,2.55,6.42,4.28,6.31,5.5,3.87,10.08,9.91,9.81,9.79,1.12,0.51,-3.86,-3.35,-3.15,-3.15,-3.35,-2.34,-2.44,-2.64
2021-05-18,600508,9.92,9.87,9.96,9.84,48137,47626537.0,1.22,0.2,0.02,0.67,-2.44,-3.35,-2.13,2.34,6.2,4.07,6.1,5.28,3.66,2.24,10.02,9.94,9.82,9.78,0.3,-4.05,-3.55,-3.34,-3.34,-3.55,-2.53,-2.63,-2.84,-2.03
2021-05-19,600508,9.86,9.65,9.9,9.61,58780,56840811.0,2.94,-2.23,-0.22,0.81,-1.04,0.21,4.79,8.74,6.56,8.64,7.8,6.14,4.68,3.64,9.87,9.98,9.81,9.77,-1.87,-1.35,-1.14,-1.14,-1.35,-0.31,-0.41,-0.62,0.21,0.52
2021-05-20,600508,9.47,9.3,9.47,9.3,94095,88113344.0,1.76,-3.63,-0.35,1.3,3.55,8.28,12.37,10.11,12.26,11.4,9.68,8.17,7.1,6.45,9.72,9.96,9.77,9.76,2.37,2.58,2.58,2.37,3.44,3.33,3.12,3.98,4.3,5.48
