日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-05-21,600508,9.34,9.4,9.52,9.31,57368,54128185.0,2.26,1.08,0.1,0.79,8.16,12.24,9.99,12.14,11.28,9.56,8.06,6.98,6.34,1.72,9.61,9.9,9.73,9.75,1.49,1.49,1.28,2.34,2.23,2.02,2.87,3.19,4.36,1.7
2021-05-24,600508,9.42,9.36,9.54,9.33,56109,52849505.0,2.23,-0.43,-0.04,0.78,12.0,9.75,11.9,11.04,9.32,7.82,6.75,6.11,1.5,2.04,9.52,9.8,9.71,9.74,1.92,1.71,2.78,2.67,2.46,3.31,3.63,4.81,2.14,4.49
2021-05-25,600508,9.36,9.49,9.54,9.31,57587,54354910.0,2.46,1.39,0.13,0.8,9.99,12.14,11.28,9.56,8.06,6.98,6.34,1.72,2.26,2.47,9.44,9.73,9.69,9.73,0.32,1.37,1.26,1.05,1.9,2.21,3.37,0.74,3.06,2.21
2021-05-26,600508,9.46,9.46,9.52,9.42,46947,44502414.0,1.05,-0.32,-0.03,0.65,10.83,9.98,8.28,6.79,5.73,5.1,0.53,1.06,1.27,1.27,9.4,9.64,9.69,9.72,1.69,1.59,1.37,2.22,2.54,3.7,1.06,3.38,2.54,6.55
2021-05-27,600508,9.5,9.54,9.62,9.5,51693,49438026.0,1.27,0.85,0.08,0.72,9.05,7.37,5.89,4.84,4.21,-0.32,0.21,0.42,0.42,0.21,9.45,9.59,9.7,9.71,0.73,0.52,1.36,1.68,2.83,0.21,2.52,1.68,5.66,4.93
2021-05-28,600508,9.56,9.45,9.61,9.42,42385,40373531.0,1.99,-0.94,-0.09,0.59,8.28,6.79,5.73,5.1,0.53,1.06,1.27,1.27,1.06,2.12,9.46,9.54,9.71,9.7,1.48,2.33,2.65,3.81,1.16,3.49,2.65,6.67,5.93,7.2
2021-05-31,600508,9.52,9.55,9.59,9.47,41951,39996424.0,1.27,1.06,0.1,0.58,6.23,5.17,4.54,0.0,0.53,0.74,0.74,0.53,1.58,1.48,9.5,9.51,9.71,9.71,1.26,1.57,2.72,0.1,2.41,1.57,5.55,4.82,6.07,7.12
2021-06-01,600508,9.55,9.66,9.67,9.38,96568,91972831.0,3.04,1.15,0.11,1.34,6.18,5.54,0.96,1.49,1.71,1.71,1.49,2.56,2.45,2.24,9.53,9.49,9.71,9.71,0.41,1.55,-1.04,1.24,0.41,4.35,3.62,4.87,5.9,6.11
2021-06-02,600508,9.62,9.6,9.7,9.56,62498,60105356.0,1.45,-0.62,-0.06,0.86,3.56,-0.94,-0.42,-0.21,-0.21,-0.42,0.63,0.52,0.31,1.15,9.56,9.48,9.73,9.7,2.19,-0.42,1.88,1.04,5.0,4.27,5.52,6.56,6.77,7.92
2021-06-03,600508,9.63,9.7,9.81,9.61,85668,83230096.0,2.08,1.04,0.1,1.19,-1.46,-0.94,-0.73,-0.73,-0.94,0.1,0.0,-0.21,0.62,0.94,9.59,9.52,9.74,9.68,-1.44,0.82,0.0,3.92,3.2,4.43,5.46,5.67,6.8,4.85
2021-06-04,600508,9.55,9.47,9.56,9.35,64567,60898931.0,2.16,-2.37,-0.23,0.89,1.82,2.03,2.03,1.82,2.89,2.78,2.57,3.42,3.74,4.92,9.6,9.53,9.71,9.67,3.27,2.43,6.44,5.7,6.97,8.03,8.24,9.4,7.39,4.86
2021-06-07,600508,9.48,9.65,9.78,9.46,66109,63886903.0,3.38,1.9,0.18,0.91,0.85,0.85,0.63,1.69,1.59,1.37,2.22,2.54,3.7,1.06,9.62,9.56,9.68,9.66,0.52,4.46,3.73,4.97,6.01,6.22,7.36,5.39,2.9,5.18
2021-06-08,600508,9.58,9.63,9.7,9.58,37993,36630176.0,1.24,-0.21,-0.02,0.53,-0.42,-0.63,0.42,0.31,0.1,0.94,1.25,2.4,-0.21,2.09,9.61,9.57,9.65,9.65,4.67,3.95,5.19,6.23,6.44,7.58,5.61,3.12,5.4,6.75
2021-06-09,600508,9.63,9.96,10.08,9.57,144985,144207715.0,5.3,3.43,0.33,2.01,-0.52,0.52,0.42,0.21,1.04,1.36,2.51,-0.1,2.19,1.36,9.68,9.62,9.63,9.67,0.5,1.71,2.71,2.91,4.02,2.11,-0.3,1.91,3.21,4.42
2021-06-10,600508,9.94,9.89,10.01,9.82,80289,79518890.0,1.91,-0.7,-0.07,1.11,-2.04,-2.14,-2.34,-1.53,-1.22,-0.1,-2.65,-0.41,-1.22,2.65,9.72,9.66,9.62,9.68,2.43,3.44,3.64,4.75,2.83,0.4,2.63,3.94,5.16,1.62
2021-06-11,600508,9.9,10.01,10.13,9.9,74453,74540642.0,2.33,1.21,0.12,1.03,-2.93,-3.13,-2.32,-2.02,-0.91,-3.43,-1.21,-2.02,1.82,1.11,9.83,9.71,9.62,9.71,2.2,2.4,3.5,1.6,-0.8,1.4,2.7,3.9,0.4,-2.1
2021-06-15,600508,10.04,9.97,10.23,9.82,67743,67532522.0,4.1,-0.4,-0.04,0.94,-2.34,-1.53,-1.22,-0.1,-2.65,-0.41,-1.22,2.65,1.93,3.16,9.89,9.75,9.63,9.72,2.81,3.91,2.01,-0.4,1.81,3.11,4.31,0.8,-1.71,-5.22
2021-06-16,600508,9.95,10.21,10.25,9.9,107682,109251876.0,3.51,2.41,0.24,1.49,-2.32,-2.02,-0.91,-3.43,-1.21,-2.02,1.82,1.11,2.32,3.33,10.01,9.81,9.65,9.75,1.47,-0.39,-2.74,-0.59,0.69,1.86,-1.57,-4.02,-7.44,-7.84
2021-06-17,600508,10.17,10.2,10.36,10.05,108342,110570701.0,3.04,-0.1,-0.01,1.5,-3.48,-2.39,-4.88,-2.69,-3.48,0.3,-0.4,0.8,1.79,1.99,10.06,9.87,9.67,9.78,-0.29,-2.65,-0.49,0.78,1.96,-1.47,-3.92,-7.35,-7.75,-7.45
2021-06-18,600508,10.1,9.96,10.17,9.91,75762,75937290.0,2.55,-2.35,-0.24,1.05,-1.01,-3.53,-1.31,-2.12,1.72,1.01,2.22,3.23,3.43,4.54,10.07,9.9,9.71,9.79,-0.3,1.91,3.21,4.42,0.9,-1.61,-5.12,-5.52,-5.22,-6.22
2021-06-21,600508,9.9,9.87,9.93,9.75,56530,55658518.0,1.81,-0.9,-0.09,0.78,-1.95,0.31,-0.51,3.38,2.67,3.9,4.92,5.13,6.26,4.31,10.04,9.94,9.73,9.79,2.84,4.15,5.37,1.82,-0.71,-4.26,-4.66,-4.36,-5.37,-4.66
2021-06-22,600508,9.89,10.14,10.15,9.86,86665,87080666.0,2.94,2.74,0.27,1.2,-0.81,-1.62,2.23,1.52,2.74,3.75,3.96,5.07,3.14,0.71,10.08,9.98,9.77,9.78,1.38,2.56,-0.89,-3.35,-6.8,-7.2,-6.9,-7.89,-7.2,-7.2
2021-06-23,600508,10.05,10.2,10.28,9.97,91845,93220118.0,3.06,0.59,0.06,1.27,-2.71,1.1,0.4,1.6,2.61,2.81,3.91,2.01,-0.4,1.81,10.07,10.04,9.81,9.78,1.96,-1.47,-3.92,-7.35,-7.75,-7.45,-8.43,-7.75,-7.75,-8.33
2021-06-24,600508,10.2,10.11,10.4,10.06,90306,92068222.0,3.33,-0.88,-0.09,1.25,0.2,-0.5,0.7,1.69,1.89,2.98,1.09,-1.29,0.89,2.19,10.06,10.06,9.84,9.77,-0.59,-3.07,-6.53,-6.92,-6.63,-7.62,-6.92,-6.92,-7.52,-7.52
2021-06-25,600508,9.99,9.98,10.05,9.79,138445,137219528.0,2.57,-1.29,-0.13,1.92,2.25,3.47,4.49,4.7,5.82,3.88,1.43,3.68,5.01,6.23,10.06,10.07,9.86,9.77,-1.8,-5.31,-5.71,-5.41,-6.41,-5.71,-5.71,-6.31,-6.31,-6.11
2021-06-28,600508,9.8,9.41,9.8,9.41,139073,132694454.0,3.91,-5.71,-0.57,1.92,7.65,8.71,8.93,10.1,8.08,5.53,7.86,9.25,10.52,6.8,9.97,10.01,9.86,9.75,0.43,0.0,0.32,-0.74,0.0,0.0,-0.64,-0.64,-0.43,0.85
2021-06-29,600508,9.44,9.27,9.45,9.25,67765,63310669.0,2.13,-1.49,-0.14,0.94,10.59,10.81,12.0,9.95,7.35,9.73,11.14,12.43,8.65,5.95,9.79,9.94,9.84,9.73,1.51,1.83,0.76,1.51,1.51,0.86,0.86,1.08,2.37,2.37
2021-06-30,600508,9.27,9.35,9.41,9.27,44052,41169486.0,1.51,0.86,0.08,0.61,10.57,11.76,9.71,7.12,9.49,10.9,12.19,8.41,5.72,1.94,9.62,9.85,9.83,9.71,0.96,-0.11,0.64,0.64,0.0,0.0,0.21,1.5,1.5,3.21
2021-07-01,600508,9.36,9.22,9.44,9.21,47470,44345765.0,2.46,-1.39,-0.13,0.66,12.49,10.42,7.82,10.21,11.62,12.92,9.12,6.41,2.61,2.17,9.45,9.75,9.81,9.7,1.3,2.06,2.06,1.41,1.41,1.63,2.93,2.93,4.66,2.82
2021-07-02,600508,9.21,9.24,9.34,9.19,32112,29693715.0,1.63,0.22,0.02,0.44,10.66,8.05,10.45,11.86,13.17,9.36,6.64,2.83,2.39,2.72,9.3,9.68,9.79,9.7,1.84,1.84,1.19,1.19,1.41,2.71,2.71,4.44,2.6,6.49
2021-07-05,600508,9.27,9.38,9.41,9.23,37151,34664341.0,1.95,1.52,0.14,0.51,7.58,9.97,11.38,12.68,8.88,6.18,2.38,1.95,2.28,1.19,9.29,9.63,9.78,9.7,0.32,-0.32,-0.32,-0.11,1.17,1.17,2.88,1.07,4.9,4.69
2021-07-06,600508,9.4,9.38,9.41,9.3,38616,36105403.0,1.17,0.0,0.0,0.53,9.14,10.54,11.83,8.06,5.38,1.61,1.18,1.51,0.43,1.18,9.31,9.55,9.77,9.7,-0.32,-0.32,-0.11,1.17,1.17,2.88,1.07,4.9,4.69,2.56
2021-07-07,600508,9.31,9.3,9.35,9.26,26379,24527779.0,0.96,-0.85,-0.08,0.37,11.02,12.31,8.53,5.83,2.05,1.62,1.94,0.86,1.62,1.62,9.3,9.46,9.75,9.69,0.54,0.75,2.04,2.04,3.76,1.94,5.81,5.59,3.44,3.87
2021-07-08,600508,9.22,9.08,9.35,9.05,51729,47479137.0,3.23,-2.37,-0.22,0.72,14.92,11.05,8.29,4.42,3.98,4.31,3.2,3.98,3.98,3.31,9.28,9.36,9.71,9.68,3.19,4.52,4.52,6.28,4.41,8.37,8.15,5.95,6.39,7.49
2021-07-09,600508,9.1,9.35,9.37,9.09,52124,48245939.0,3.08,2.97,0.27,0.72,10.56,7.81,3.96,3.52,3.85,2.75,3.52,3.52,2.86,2.86,9.3,9.3,9.68,9.67,1.5,1.5,3.21,1.39,5.24,5.03,2.89,3.32,4.39,6.52
2021-07-12,600508,9.37,9.32,9.49,9.32,41422,38933796.0,1.82,-0.32,-0.03,0.57,5.15,1.39,0.97,1.29,0.21,0.97,0.97,0.32,0.32,0.54,9.29,9.29,9.65,9.67,1.82,3.54,1.72,5.58,5.36,3.22,3.65,4.72,6.87,6.33
2021-07-13,600508,9.37,9.49,9.49,9.28,53208,50092858.0,2.25,1.82,0.17,0.74,1.83,1.4,1.72,0.65,1.4,1.4,0.75,0.75,0.97,2.26,9.31,9.31,9.62,9.67,1.69,-0.11,3.69,3.48,1.37,1.79,2.85,4.95,4.43,6.22
2021-07-14,600508,9.53,9.45,9.65,9.44,55537,52979295.0,2.21,-0.42,-0.04,0.77,-0.32,0.0,-1.06,-0.32,-0.32,-0.95,-0.95,-0.74,0.53,0.53,9.34,9.32,9.58,9.66,0.32,4.13,3.92,1.8,2.22,3.28,5.4,4.87,6.67,3.49
2021-07-15,600508,9.41,9.47,9.48,9.31,37800,35561590.0,1.8,0.21,0.02,0.52,1.4,0.32,1.07,1.07,0.43,0.43,0.64,1.93,1.93,3.65,9.42,9.35,9.55,9.66,3.91,3.7,1.58,2.01,3.06,5.17,4.65,6.44,3.27,1.27
2021-07-16,600508,9.5,9.69,9.84,9.5,98965,96052813.0,3.59,2.32,0.22,1.37,-1.68,-0.95,-0.95,-1.58,-1.58,-1.37,-0.11,-0.11,1.58,-0.21,9.48,9.39,9.53,9.65,1.34,-0.72,-0.31,0.72,2.79,2.27,4.02,0.93,-1.03,3.92
2021-07-19,600508,9.73,9.64,9.82,9.58,56650,54763668.0,2.48,-0.52,-0.05,0.78,-1.77,-1.77,-2.4,-2.4,-2.19,-0.94,-0.94,0.73,-1.04,2.71,9.55,9.42,9.52,9.66,-0.21,0.21,1.24,3.32,2.8,4.56,1.45,-0.52,4.46,2.59
2021-07-20,600508,9.54,9.61,9.62,9.4,46780,44488432.0,2.28,-0.31,-0.03,0.65,0.11,-0.53,-0.53,-0.32,0.96,0.96,2.66,0.85,4.68,4.47,9.57,9.44,9.5,9.66,0.52,1.56,3.64,3.12,4.89,1.77,-0.21,4.79,2.91,2.91
2021-07-21,600508,9.62,9.55,9.66,9.48,42975,41011500.0,1.87,-0.62,-0.06,0.59,-1.37,-1.37,-1.16,0.11,0.11,1.79,0.0,3.8,3.59,1.48,9.59,9.47,9.46,9.66,2.2,4.29,3.77,5.55,2.41,0.42,5.45,3.56,3.56,5.03
2021-07-22,600508,9.51,9.69,9.76,9.51,51276,49537516.0,2.62,1.47,0.14,0.71,-1.68,-1.47,-0.21,-0.21,1.47,-0.32,3.47,3.26,1.16,1.58,9.64,9.53,9.44,9.65,2.79,2.27,4.02,0.93,-1.03,3.92,2.06,2.06,3.51,4.75
2021-07-23,600508,9.68,9.76,9.96,9.66,87433,85852570.0,3.1,0.72,0.07,1.21,-3.0,-1.76,-1.76,-0.1,-1.86,1.86,1.66,-0.41,0.0,1.04,9.65,9.57,9.43,9.64,1.54,3.28,0.2,-1.74,3.18,1.33,1.33,2.77,4.0,5.33
2021-07-26,600508,9.8,9.71,9.91,9.55,72661,70637484.0,3.69,-0.51,-0.05,1.01,-0.63,-0.63,1.05,-0.73,3.04,2.83,0.73,1.15,2.2,4.29,9.66,9.61,9.45,9.63,3.81,0.72,-1.24,3.71,1.85,1.85,3.3,4.53,5.87,5.97
2021-07-27,600508,9.73,9.73,10.08,9.7,113570,112776439.0,3.91,0.21,0.02,1.57,-2.16,-0.52,-2.27,1.44,1.24,-0.82,-0.41,0.62,2.68,2.16,9.69,9.63,9.47,9.63,0.51,-1.44,3.49,1.64,1.64,3.08,4.32,5.65,5.76,6.17
2021-07-28,600508,9.69,9.42,9.78,9.11,78288,74053215.0,6.89,-3.19,-0.31,1.08,5.93,4.06,8.01,7.79,5.6,6.04,7.14,9.33,8.78,10.65,9.66,9.63,9.47,9.6,1.8,6.9,4.99,4.99,6.48,7.75,9.13,9.24,9.66,12.1
2021-07-29,600508,9.48,9.51,9.59,9.27,60249,56781112.0,3.4,0.96,0.09,0.83,2.27,6.15,5.93,3.78,4.21,5.29,7.44,6.9,8.74,5.5,9.63,9.63,9.49,9.58,5.89,4.0,4.0,5.47,6.73,8.1,8.2,8.62,11.04,11.99
2021-07-30,600508,9.55,9.91,10.07,9.51,120892,119108712.0,5.89,4.21,0.4,1.67,3.47,3.26,1.16,1.58,2.63,4.73,4.21,5.99,2.84,0.84,9.66,9.65,9.52,9.57,-0.2,-0.2,1.21,2.42,3.73,3.83,4.24,6.56,7.47,9.18
2021-08-02,600508,9.76,9.85,9.89,9.59,86431,84150683.0,3.03,-0.61,-0.06,1.2,2.4,0.31,0.73,1.77,3.86,3.34,5.11,1.98,0.0,5.01,9.68,9.67,9.55,9.57,0.41,1.83,3.05,4.37,4.47,4.87,7.21,8.12,9.85,10.05
2021-08-03,600508,9.71,9.41,9.89,9.38,98881,95006340.0,5.18,-4.47,-0.44,1.37,2.56,2.99,4.05,6.18,5.65,7.46,4.26,2.24,7.36,5.44,9.62,9.65,9.55,9.55,6.59,7.86,9.25,9.35,9.78,12.22,13.18,14.98,15.2,12.01
2021-08-04,600508,9.42,10.01,10.03,9.4,157151,154173712.0,6.7,6.38,0.6,2.17,2.77,3.83,5.96,5.43,7.23,4.04,2.02,7.13,5.21,5.21,9.74,9.7,9.58,9.54,1.4,2.7,2.8,3.2,5.49,6.39,8.09,8.29,5.29,4.3
2021-08-05,600508,10.13,9.96,10.15,9.85,122145,122242417.0,3.0,-0.5,-0.05,1.69,-0.91,1.12,0.61,2.34,-0.71,-2.64,2.23,0.41,0.41,1.83,9.83,9.73,9.63,9.54,3.21,3.31,3.71,6.02,6.93,8.63,8.84,5.82,4.82,1.51
2021-08-06,600508,9.95,10.13,10.28,9.93,136345,138098709.0,3.51,1.71,0.17,1.89,0.3,-0.2,1.51,-1.51,-3.42,1.41,-0.4,-0.4,1.01,2.22,9.87,9.76,9.67,9.54,1.58,1.97,4.24,5.13,6.81,7.01,4.05,3.06,-0.2,-1.48
2021-08-09,600508,10.17,10.02,10.29,9.92,93088,93421186.0,3.65,-1.09,-0.11,1.29,-0.1,1.61,-1.41,-3.33,1.51,-0.3,-0.3,1.11,2.32,3.63,9.91,9.8,9.7,9.56,3.09,5.39,6.29,7.98,8.18,5.19,4.19,0.9,-0.4,3.69
2021-08-10,600508,9.99,10.16,10.33,9.99,119093,121216546.0,3.39,1.4,0.14,1.65,0.9,-2.1,-4.0,0.8,-1.0,-1.0,0.4,1.6,2.9,3.0,10.06,9.84,9.73,9.59,3.94,4.82,6.5,6.69,3.74,2.76,-0.49,-1.77,2.26,3.15
2021-08-11,600508,10.18,10.47,10.56,10.13,163352,169568915.0,4.23,3.05,0.31,2.26,-3.46,-5.33,-0.59,-2.37,-2.37,-0.99,0.2,1.48,1.58,1.97,10.15,9.94,9.78,9.63,1.72,3.34,3.53,0.67,-0.29,-3.44,-4.68,-0.76,0.1,2.67
2021-08-12,600508,10.4,10.49,10.65,10.26,149608,156155644.0,3.72,0.19,0.02,2.07,-6.53,-1.85,-3.61,-3.61,-2.24,-1.07,0.19,0.29,0.68,2.92,10.25,10.04,9.84,9.67,3.15,3.34,0.48,-0.48,-3.62,-4.86,-0.95,-0.1,2.48,7.05
2021-08-13,600508,10.49,10.71,10.82,10.41,170955,181585186.0,3.91,2.1,0.22,2.37,-3.27,-5.0,-5.0,-3.65,-2.5,-1.25,-1.15,-0.77,1.44,2.31,10.37,10.12,9.89,9.72,1.21,-1.59,-2.52,-5.6,-6.82,-2.99,-2.15,0.37,4.86,1.87
2021-08-16,600508,10.75,10.46,10.84,10.44,146937,155787667.0,3.73,-2.33,-0.25,2.03,-5.27,-5.27,-3.93,-2.78,-1.53,-1.44,-1.05,1.15,2.01,3.64,10.46,10.18,9.93,9.76,0.76,-0.19,-3.35,-4.59,-0.67,0.19,2.77,7.36,4.3,7.74
2021-08-17,600508,10.42,10.26,10.54,10.22,140700,145760997.0,3.06,-1.91,-0.2,1.95,-3.23,-1.86,-0.68,0.59,0.68,1.08,3.33,4.21,5.87,6.07,10.48,10.27,9.96,9.79,1.75,-1.46,-2.73,1.27,2.14,4.78,9.45,6.34,9.84,11.4
2021-08-18,600508,10.24,10.31,10.44,10.1,90212,92855503.0,3.31,0.49,0.05,1.25,-0.69,0.5,1.78,1.88,2.28,4.55,5.45,7.13,7.33,4.36,10.45,10.3,10.0,9.82,-1.94,-3.2,0.78,1.65,4.27,8.92,5.82,9.31,10.86,12.12
2021-08-19,600508,10.11,9.89,10.11,9.71,138592,136523775.0,3.88,-4.07,-0.42,1.92,4.53,5.87,5.97,6.39,8.75,9.68,11.43,11.64,8.55,7.52,10.33,10.29,10.01,9.85,0.91,5.06,5.97,8.7,13.55,10.31,13.95,15.57,16.89,19.11
2021-08-20,600508,9.84,9.9,9.98,9.72,72859,71746004.0,2.63,0.1,0.01,1.01,5.76,5.86,6.28,8.64,9.57,11.32,11.52,8.44,7.41,4.01,10.16,10.27,10.02,9.87,4.95,5.86,8.59,13.43,10.2,13.84,15.45,16.77,18.99,18.59
2021-08-23,600508,10.11,10.18,10.39,10.1,125172,128089710.0,2.93,2.83,0.28,1.73,1.88,2.28,4.55,5.45,7.13,7.33,4.36,3.37,0.1,-1.19,10.11,10.28,10.04,9.89,2.95,5.6,10.31,7.17,10.71,12.28,13.56,15.72,15.32,14.73
2021-08-24,600508,10.34,10.36,10.48,10.25,106982,110942279.0,2.26,1.77,0.18,1.48,0.78,3.02,3.9,5.56,5.76,2.83,1.85,-1.37,-2.63,1.37,10.13,10.3,10.07,9.92,3.76,8.4,5.31,8.78,10.33,11.58,13.71,13.32,12.74,16.8
2021-08-25,600508,10.4,10.71,10.75,10.32,137837,146325532.0,4.15,3.38,0.35,1.91,2.33,3.2,4.84,5.04,2.13,1.16,-2.03,-3.29,0.68,1.55,10.21,10.33,10.13,9.97,4.86,1.87,5.23,6.72,7.94,9.99,9.62,9.06,12.98,15.41
2021-08-26,600508,10.7,10.95,11.23,10.6,218560,239641523.0,5.88,2.24,0.24,3.02,0.47,2.08,2.26,-0.57,-1.51,-4.62,-5.85,-1.98,-1.13,1.42,10.42,10.37,10.21,10.01,-0.37,2.92,4.38,5.57,7.58,7.21,6.67,10.5,12.88,23.38
2021-08-27,600508,10.7,10.87,10.91,10.6,116099,125052347.0,2.83,-0.73,-0.08,1.61,2.08,2.26,-0.57,-1.51,-4.62,-5.85,-1.98,-1.13,1.42,5.94,10.61,10.39,10.25,10.05,3.68,5.15,6.35,8.37,8.0,7.45,11.32,13.71,24.29,24.75
2021-08-30,600508,10.98,11.26,11.27,10.7,184710,204114656.0,5.24,3.59,0.39,2.56,1.31,-1.5,-2.43,-5.51,-6.73,-2.9,-2.06,0.47,4.95,1.96,10.83,10.47,10.33,10.11,1.51,2.66,4.62,4.26,3.73,7.46,9.77,19.98,20.43,22.38
2021-08-31,600508,11.26,11.37,11.43,10.95,189987,212165624.0,4.26,0.98,0.11,2.63,-3.74,-4.66,-7.67,-8.86,-5.11,-4.29,-1.83,2.56,-0.37,2.92,11.03,10.58,10.42,10.17,1.67,3.61,3.25,2.73,6.42,8.71,18.82,19.26,21.2,18.12
2021-09-01,600508,11.31,10.97,11.56,10.83,189066,209703109.0,6.42,-3.52,-0.4,2.62,-3.6,-6.65,-7.85,-4.06,-3.23,-0.74,3.69,0.74,4.06,5.54,11.08,10.65,10.47,10.21,7.38,7.02,6.47,10.3,12.67,23.15,23.61,25.62,22.42,21.06
2021-09-02,600508,11.03,11.71,11.78,10.95,260454,297351872.0,7.57,6.75,0.74,3.6,-7.67,-8.86,-5.11,-4.29,-1.83,2.56,-0.37,2.92,4.38,5.57,11.24,10.83,10.56,10.28,0.26,-0.26,3.33,5.55,15.37,15.8,17.68,14.69,13.41,16.74
2021-09-03,600508,11.6,11.36,11.74,11.29,179556,206299012.0,3.84,-2.99,-0.35,2.48,-11.6,-7.97,-7.17,-4.78,-0.53,-3.37,-0.18,1.24,2.39,4.34,11.33,10.97,10.62,10.33,2.82,6.51,8.8,18.93,19.37,21.3,18.22,16.9,20.33,19.98
2021-09-06,600508,11.52,11.47,11.68,11.18,124450,142526225.0,4.4,0.97,0.11,1.72,-7.07,-6.26,-3.85,0.45,-2.42,0.81,2.24,3.4,5.37,5.01,11.38,11.1,10.69,10.39,5.49,7.76,17.79,18.22,20.14,17.09,15.78,19.18,18.83,15.95
2021-09-07,600508,11.68,11.92,12.1,11.55,179264,212187887.0,4.8,3.92,0.45,2.48,-9.26,-6.93,-2.77,-5.54,-2.42,-1.04,0.09,1.99,1.65,1.13,11.49,11.26,10.78,10.47,3.69,13.34,13.76,15.6,12.67,11.41,14.68,14.35,11.58,13.59
2021-09-08,600508,11.7,12.28,12.36,11.66,196635,238150370.0,5.87,3.02,0.36,2.72,-7.8,-3.69,-6.43,-3.34,-1.97,-0.86,1.03,0.69,0.17,3.77,11.75,11.42,10.87,10.56,10.02,10.42,12.21,9.36,8.14,11.32,10.99,8.31,10.26,7.33
2021-09-09,600508,12.5,13.51,13.51,12.12,396038,518615104.0,11.32,10.02,1.23,5.48,-7.34,-9.98,-7.01,-5.69,-4.62,-2.81,-3.14,-3.63,-0.17,1.98,12.11,11.67,11.02,10.7,0.37,2.0,-0.59,-1.7,1.18,0.89,-1.55,0.22,-2.44,-6.22
2021-09-10,600508,13.0,12.86,13.56,12.86,297473,391477136.0,5.18,-4.81,-0.65,4.12,-15.16,-12.36,-11.12,-10.11,-8.4,-8.71,-9.18,-5.91,-3.89,5.05,12.41,11.87,11.13,10.79,7.15,4.43,3.27,6.3,5.99,3.42,5.29,2.49,-1.48,-0.86
2021-09-13,600508,13.08,13.52,13.78,12.92,271947,362102144.0,6.69,5.13,0.66,3.76,-12.77,-11.53,-10.53,-8.82,-9.13,-9.6,-6.35,-4.33,4.57,4.95,12.82,12.1,11.28,10.92,-0.67,-1.78,1.11,0.81,-1.63,0.15,-2.51,-6.29,-5.7,-0.3
2021-09-14,600508,13.19,12.84,13.43,12.76,214458,279409632.0,4.96,-5.03,-0.68,2.97,-10.42,-9.4,-7.68,-7.99,-8.46,-5.17,-3.13,5.88,6.27,7.99,13.0,12.24,11.41,11.03,3.43,6.46,6.15,3.58,5.45,2.65,-1.32,-0.7,4.98,-0.7
2021-09-15,600508,12.82,13.05,13.28,12.75,187653,245589211.0,4.13,1.64,0.21,2.6,-9.33,-7.61,-7.92,-8.39,-5.1,-3.06,5.96,6.35,8.08,5.33,13.16,12.45,11.55,11.13,4.75,4.44,1.92,3.75,1.0,-2.91,-2.3,3.3,-2.3,2.22
2021-09-16,600508,13.33,12.93,13.67,12.93,209857,279471488.0,5.67,-0.92,-0.12,2.9,-8.89,-9.2,-9.67,-6.42,-4.41,4.49,4.87,6.57,3.87,2.71,13.04,12.57,11.7,11.23,5.41,2.86,4.72,1.93,-2.01,-1.39,4.25,-1.39,3.17,4.8
2021-09-17,600508,12.9,12.74,13.63,12.25,218626,284186320.0,10.67,-1.47,-0.19,3.03,-4.16,-4.65,-1.22,0.9,10.29,10.69,12.49,9.63,8.41,11.59,13.02,12.71,11.84,11.32,4.4,6.28,3.45,-0.55,0.08,5.81,0.08,4.71,6.36,17.03
2021-09-22,600508,12.7,13.26,13.3,12.58,180494,236406416.0,5.65,4.08,0.52,2.5,-7.15,-3.82,-1.75,7.39,7.79,9.54,6.76,5.56,8.66,8.35,12.96,12.89,12.0,11.43,2.11,-0.6,-4.45,-3.85,1.66,-3.85,0.6,2.19,12.44,5.58
2021-09-23,600508,13.5,13.3,13.54,12.66,191318,251094781.0,6.64,0.3,0.04,2.65,-4.42,-2.37,6.71,7.11,8.85,6.08,4.9,7.98,7.66,5.06,13.06,13.03,12.14,11.53,-0.9,-4.74,-4.14,1.35,-4.14,0.3,1.88,12.11,5.26,-7.89
2021-09-24,600508,13.1,12.39,13.18,12.32,156246,197705030.0,6.47,-6.84,-0.91,2.16,0.32,9.66,10.06,11.85,9.01,7.79,10.96,10.63,7.95,9.9,12.92,13.04,12.23,11.59,2.26,2.91,8.8,2.91,7.67,9.36,20.34,12.99,-1.13,-1.13
