日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-09-27,600508,12.6,11.65,12.67,11.4,188771,223759407.0,10.25,-5.97,-0.74,2.61,18.51,18.95,20.88,17.81,16.49,19.91,19.56,16.67,18.77,15.61,12.67,12.85,12.26,11.63,9.44,15.71,9.44,14.51,16.31,27.98,20.17,5.15,5.15,14.33
2021-09-28,600508,11.66,12.57,12.75,11.66,185550,229414530.0,9.36,7.9,0.92,2.57,16.3,18.18,15.18,13.89,17.24,16.9,14.07,16.12,13.04,8.66,12.63,12.83,12.35,11.69,7.24,1.43,6.13,7.8,18.62,11.38,-2.55,-2.55,5.97,15.19
2021-09-29,600508,12.46,12.35,13.48,12.3,245214,314718784.0,9.39,-1.75,-0.22,3.39,12.03,9.19,7.97,11.14,10.81,8.13,10.08,7.15,3.01,3.66,12.45,12.71,12.4,11.76,3.24,8.02,9.72,20.73,13.36,-0.81,-0.81,7.85,17.25,6.48
2021-09-30,600508,12.34,12.61,12.75,12.04,169974,210766167.0,5.75,2.11,0.26,2.35,11.54,10.3,13.54,13.21,10.47,12.46,9.47,5.23,5.9,11.96,12.31,12.69,12.46,11.84,5.79,7.45,18.24,11.02,-2.85,-2.85,5.63,14.83,4.28,11.74
2021-10-08,600508,13.34,12.32,13.34,12.04,175193,218442995.0,10.31,-2.3,-0.29,2.42,10.3,13.54,13.21,10.47,12.46,9.47,5.23,5.9,11.96,5.9,12.3,12.61,12.53,11.9,9.98,21.02,13.64,-0.57,-0.57,8.12,17.53,6.74,14.37,15.42
2021-10-11,600508,12.44,13.55,13.55,12.1,329038,434592048.0,11.77,9.98,1.23,4.55,12.98,12.64,9.92,11.9,8.93,4.71,5.37,11.4,5.37,10.25,12.68,12.67,12.62,12.03,10.04,3.32,-9.59,-9.59,-1.7,6.86,-2.95,3.99,4.94,1.25
2021-10-12,600508,13.99,14.33,14.91,13.8,628988,904642752.0,8.19,5.76,0.78,8.7,-1.23,-3.62,-1.88,-4.49,-8.19,-7.61,-2.32,-7.61,-3.33,-1.81,13.03,12.83,12.77,12.17,-2.3,-14.52,-14.52,-7.05,1.05,-8.23,-1.67,-0.77,-4.26,-6.0
2021-10-13,600508,13.81,12.9,14.0,12.9,260535,345400224.0,7.68,-9.98,-1.43,3.6,3.1,4.96,2.17,-1.78,-1.16,4.5,-1.16,3.41,5.04,15.58,13.14,12.8,12.84,12.26,-5.04,-5.04,3.26,12.25,1.94,9.22,10.23,6.36,4.42,-2.56
2021-10-14,600508,11.72,11.96,12.25,11.61,369559,440635680.0,4.96,-7.29,-0.94,5.11,16.62,13.52,9.13,9.82,16.11,9.82,14.9,16.71,28.42,20.59,13.01,12.66,12.85,12.32,2.42,11.37,21.07,9.95,17.81,18.9,14.72,12.63,5.1,2.68
2021-10-15,600508,11.97,12.11,12.25,11.65,213673,256796197.0,5.02,1.25,0.15,2.96,13.13,8.76,9.44,15.71,9.44,14.51,16.31,27.98,20.17,5.15,12.97,12.64,12.84,12.36,9.99,19.57,8.59,16.35,17.42,13.29,11.23,3.8,1.4,-4.62
2021-10-18,600508,12.03,13.32,13.32,11.95,250692,326172816.0,11.31,9.99,1.21,3.47,6.03,6.69,12.8,6.69,11.63,13.39,24.77,17.15,2.51,2.51,12.92,12.8,12.83,12.44,8.71,-1.28,5.78,6.76,3.0,1.13,-5.63,-7.81,-13.29,-13.59
2021-10-19,600508,13.88,13.92,14.48,13.5,511456,715111120.0,7.36,4.5,0.6,7.08,-5.56,-0.15,-5.56,-1.19,0.37,10.44,3.7,-9.26,-9.26,-1.33,12.84,12.94,12.88,12.54,-5.53,1.22,2.16,-1.44,-3.23,-9.7,-11.78,-17.03,-17.31,-17.74
2021-10-20,600508,12.53,12.81,13.15,12.53,417313,534879232.0,4.45,-7.97,-1.11,5.77,7.58,1.76,6.46,8.14,18.99,11.73,-2.23,-2.23,6.3,15.56,12.82,12.98,12.85,12.6,9.99,11.01,7.1,5.15,-1.87,-4.14,-9.84,-10.15,-10.62,-13.82
2021-10-21,600508,12.97,14.09,14.09,12.66,488176,670475040.0,11.16,9.99,1.28,6.75,0.71,5.37,7.03,17.77,10.58,-3.24,-3.24,5.21,14.38,3.87,13.25,13.13,12.91,12.69,0.92,-2.63,-4.4,-10.79,-12.85,-18.03,-18.31,-18.74,-21.65,-22.78
2021-10-22,600508,14.0,13.33,14.22,13.18,444746,606416080.0,7.38,-5.39,-0.76,6.15,1.21,2.81,13.13,6.22,-7.06,-7.06,1.06,9.86,-0.23,6.9,13.49,13.23,12.92,12.77,2.93,1.05,-5.7,-7.88,-13.35,-13.65,-14.1,-17.18,-18.38,-19.58
2021-10-25,600508,13.49,13.23,13.72,12.84,289148,387041536.0,6.6,-0.75,-0.1,4.0,5.53,16.12,9.03,-4.6,-4.6,3.74,12.77,2.41,9.74,10.75,13.48,13.2,12.94,12.82,1.81,-4.99,-7.18,-12.7,-13.0,-13.45,-16.55,-17.76,-18.97,-21.32
2021-10-26,600508,13.4,12.66,13.47,12.59,293235,378076144.0,6.65,-4.31,-0.57,4.06,18.43,11.2,-2.7,-2.7,5.8,15.01,4.45,11.91,12.95,8.98,13.22,13.03,12.93,12.86,-0.71,-3.0,-8.77,-9.08,-9.56,-12.8,-14.06,-15.32,-17.77,-18.8
2021-10-27,600508,12.22,12.57,12.57,11.98,214754,263266938.0,4.66,-0.71,-0.09,2.97,16.86,2.25,2.25,11.19,20.87,9.77,17.61,18.7,14.52,12.44,13.18,13.0,12.9,12.9,-2.31,-8.11,-8.43,-8.91,-12.17,-13.44,-14.72,-17.18,-18.22,-18.77
2021-10-28,600508,12.25,11.45,12.28,11.31,317216,365294480.0,7.72,-8.91,-1.12,4.39,8.31,8.31,17.77,28.03,16.27,24.58,25.73,21.31,19.1,11.14,12.65,12.95,12.81,12.88,0.87,0.52,0.0,-3.58,-4.98,-6.38,-9.08,-10.22,-10.83,-10.04
2021-10-29,600508,11.39,11.34,11.55,11.21,133830,151622779.0,2.97,-0.96,-0.11,1.85,9.28,18.82,29.17,17.31,25.69,26.85,22.39,20.16,12.13,9.55,12.25,12.87,12.75,12.85,1.5,0.97,-2.65,-4.06,-5.47,-8.2,-9.35,-9.96,-9.17,-9.52
2021-11-01,600508,11.17,11.36,11.51,11.12,138669,157189858.0,3.44,0.18,0.02,1.92,19.78,30.22,18.26,26.71,27.88,23.38,21.13,13.04,10.43,3.87,11.88,12.68,12.74,12.78,0.79,-2.82,-4.23,-5.63,-8.36,-9.51,-10.12,-9.33,-9.68,-10.3
2021-11-02,600508,11.38,10.75,11.45,10.46,210653,229115283.0,8.71,-5.37,-0.61,2.91,38.43,25.72,34.7,35.95,31.17,28.78,20.17,17.4,10.42,10.04,11.49,12.36,12.65,12.71,2.7,1.21,-0.28,-3.16,-4.37,-5.02,-4.19,-4.56,-5.21,-5.21
2021-11-03,600508,10.76,10.95,11.04,10.7,133334,145302363.0,3.16,1.86,0.2,1.84,22.9,31.68,32.9,28.22,25.89,17.48,14.77,7.94,7.57,7.01,11.17,12.17,12.58,12.62,-0.64,-2.1,-4.93,-6.12,-6.76,-5.94,-6.3,-6.94,-6.94,-7.03
2021-11-04,600508,10.75,10.82,10.88,10.6,100921,108601226.0,2.56,-1.19,-0.13,1.4,32.92,34.15,29.43,27.08,18.58,15.85,8.96,8.58,8.02,4.15,11.04,11.85,12.49,12.55,-0.92,-3.79,-4.99,-5.64,-4.81,-5.18,-5.82,-5.82,-5.91,-3.05
2021-11-05,600508,10.71,10.3,10.72,10.2,130222,135562554.0,4.81,-4.81,-0.52,1.8,39.41,34.51,32.06,23.24,20.39,13.24,12.84,12.25,8.24,6.67,10.84,11.54,12.39,12.46,1.07,-0.19,-0.87,0.0,-0.39,-1.07,-1.07,-1.17,1.84,1.07
2021-11-08,600508,10.3,10.18,10.41,10.15,90160,92530434.0,2.52,-1.17,-0.12,1.25,35.17,32.71,23.84,20.99,13.79,13.4,12.81,8.77,7.19,5.62,10.6,11.24,12.22,12.37,0.98,0.29,1.18,0.79,0.1,0.1,0.0,3.05,2.26,4.03
2021-11-09,600508,10.13,10.26,10.28,10.11,73487,74919153.0,1.67,0.79,0.08,1.02,33.23,24.33,21.46,14.24,13.85,13.25,9.2,7.62,6.03,2.97,10.5,11.0,12.02,12.29,-0.49,0.39,0.0,-0.68,-0.68,-0.78,2.24,1.46,3.22,2.73
2021-11-10,600508,10.15,10.18,10.21,9.97,95907,96679810.0,2.34,-0.78,-0.08,1.33,26.08,23.17,15.85,15.45,14.84,10.73,9.13,7.52,4.41,3.11,10.35,10.76,11.88,12.19,1.18,0.79,0.1,0.1,0.0,3.05,2.26,4.03,3.54,3.54
2021-11-11,600508,10.2,10.27,10.3,10.11,99915,102042013.0,1.87,0.88,0.09,1.38,21.46,14.24,13.85,13.25,9.2,7.62,6.03,2.97,1.68,0.99,10.24,10.64,11.79,12.08,-0.1,-0.78,-0.78,-0.88,2.14,1.36,3.12,2.63,2.63,3.7
2021-11-12,600508,10.25,10.09,10.26,10.03,79465,80389547.0,2.24,-1.75,-0.18,1.1,15.15,14.76,14.16,10.07,8.47,6.88,3.79,2.49,1.79,2.69,10.2,10.52,11.69,12.01,0.99,0.99,0.89,3.96,3.17,4.96,4.46,4.46,5.55,2.08
2021-11-15,600508,10.03,10.14,10.19,9.97,69604,70365089.0,2.18,0.5,0.05,0.96,15.45,14.84,10.73,9.13,7.52,4.41,3.11,2.41,3.31,2.91,10.19,10.39,11.53,11.96,0.49,0.39,3.45,2.66,4.44,3.94,3.94,5.03,1.58,-0.3
2021-11-16,600508,10.14,10.01,10.19,10.0,62716,63255726.0,1.87,-1.28,-0.13,0.87,14.5,10.4,8.8,7.2,4.1,2.8,2.1,3.0,2.6,1.9,10.14,10.32,11.34,11.87,1.7,4.8,4.0,5.79,5.29,5.29,6.39,2.9,1.0,2.3
2021-11-17,600508,10.02,10.18,10.18,10.01,58147,58893732.0,1.7,1.7,0.17,0.8,10.29,8.69,7.09,4.0,2.7,2.0,2.9,2.5,1.8,1.8,10.14,10.24,11.21,11.8,3.05,2.26,4.03,3.54,3.54,4.62,1.18,-0.69,0.59,0.59
2021-11-18,600508,10.22,10.37,10.49,10.22,125675,130433805.0,2.65,1.87,0.19,1.74,6.46,4.89,1.86,0.59,-0.1,0.78,0.39,-0.29,-0.29,-0.39,10.16,10.2,11.02,11.72,0.39,2.12,1.64,1.64,2.7,-0.68,-2.51,-1.25,-1.25,-0.68
2021-11-19,600508,10.3,10.41,10.41,10.19,78611,81098820.0,2.12,0.39,0.04,1.09,5.2,2.16,0.88,0.2,1.08,0.69,0.0,0.0,-0.1,2.94,10.22,10.21,10.88,11.66,1.73,1.25,1.25,2.31,-1.06,-2.88,-1.63,-1.63,-1.06,1.73
2021-11-22,600508,10.55,10.38,10.59,10.35,74432,77589884.0,2.31,-0.29,-0.03,1.03,0.58,-0.68,-1.35,-0.48,-0.87,-1.55,-1.55,-1.64,1.35,0.58,10.27,10.23,10.73,11.56,1.54,1.54,2.6,-0.77,-2.6,-1.35,-1.35,-0.77,2.02,3.56
2021-11-23,600508,10.36,10.41,10.54,10.36,74520,77956050.0,1.73,0.29,0.03,1.03,-0.77,-1.45,-0.58,-0.97,-1.64,-1.64,-1.74,1.25,0.48,2.22,10.35,10.24,10.62,11.42,1.25,2.31,-1.06,-2.88,-1.63,-1.63,-1.06,1.73,3.27,1.92
2021-11-24,600508,10.46,10.54,10.54,10.38,79308,83001075.0,1.54,1.25,0.13,1.1,-1.64,-0.77,-1.16,-1.83,-1.83,-1.93,1.06,0.29,2.02,1.54,10.42,10.28,10.52,11.35,1.04,-2.28,-4.08,-2.85,-2.85,-2.28,0.47,1.99,0.66,0.38
2021-11-25,600508,10.54,10.4,10.65,10.38,67386,70631980.0,2.56,-1.33,-0.14,0.93,-0.77,-1.16,-1.83,-1.83,-1.93,1.06,0.29,2.02,1.54,1.54,10.43,10.29,10.47,11.29,-0.96,-2.79,-1.54,-1.54,-0.96,1.83,3.37,2.02,1.73,1.54
2021-11-26,600508,10.3,10.19,10.3,10.18,57471,58769250.0,1.15,-2.02,-0.21,0.8,0.79,0.1,0.1,0.0,3.05,2.26,4.03,3.54,3.54,4.62,10.38,10.3,10.41,11.23,-0.79,0.49,0.49,1.08,3.93,5.5,4.12,3.83,3.63,3.14
2021-11-29,600508,10.05,10.06,10.11,9.96,56115,56373447.0,1.47,-1.28,-0.13,0.78,2.31,2.31,2.21,5.32,4.52,6.33,5.82,5.82,6.93,3.41,10.32,10.3,10.34,11.12,1.79,1.79,2.39,5.27,6.86,5.47,5.17,4.97,4.47,6.96
2021-11-30,600508,10.09,10.08,10.24,10.07,44077,44700892.0,1.69,0.2,0.02,0.61,1.19,1.09,4.17,3.38,5.16,4.67,4.67,5.76,2.28,0.4,10.25,10.3,10.31,10.99,1.59,2.18,5.06,6.65,5.26,4.96,4.76,4.27,6.75,5.95
2021-12-01,600508,10.08,10.23,10.24,10.07,48869,49758915.0,1.69,1.49,0.15,0.68,1.09,4.17,3.38,5.16,4.67,4.67,5.76,2.28,0.4,1.69,10.19,10.31,10.27,10.91,0.68,3.52,5.08,3.71,3.42,3.23,2.74,5.18,4.4,4.89
2021-12-02,600508,10.2,10.24,10.3,10.16,57383,58820010.0,1.37,0.1,0.01,0.79,3.25,2.46,4.23,3.74,3.74,4.82,1.38,-0.49,0.79,0.79,10.16,10.29,10.25,10.78,3.42,4.98,3.61,3.32,3.12,2.64,5.08,4.3,4.79,13.87
2021-12-03,600508,10.22,10.52,10.59,10.12,117497,122463111.0,4.59,2.73,0.28,1.63,2.87,4.64,4.15,4.15,5.24,1.78,-0.1,1.19,1.19,1.78,10.23,10.31,10.26,10.69,2.19,0.86,0.57,0.38,-0.1,2.28,1.52,2.0,10.84,9.6
2021-12-06,600508,10.49,10.45,10.75,10.43,122437,129436760.0,3.04,-0.67,-0.07,1.69,1.53,1.05,1.05,2.11,-1.25,-3.07,-1.82,-1.82,-1.25,1.53,10.3,10.31,10.27,10.59,1.53,1.24,1.05,0.57,2.97,2.2,2.68,11.58,10.33,7.75
2021-12-07,600508,10.58,10.51,10.61,10.31,71345,74613586.0,2.87,0.57,0.06,0.99,2.23,2.23,3.3,-0.1,-1.94,-0.68,-0.68,-0.1,2.72,4.27,10.39,10.32,10.28,10.52,0.67,0.48,0.0,2.38,1.62,2.09,10.94,9.71,7.14,5.71
2021-12-08,600508,10.52,10.49,10.58,10.4,58593,61211218.0,1.71,-0.19,-0.02,0.81,1.35,2.4,-0.96,-2.79,-1.54,-1.54,-0.96,1.83,3.37,2.02,10.44,10.32,10.3,10.45,0.67,0.19,2.57,1.81,2.29,11.15,9.91,7.34,5.91,5.72
2021-12-09,600508,10.45,10.51,10.56,10.43,63984,67175913.0,1.24,0.19,0.02,0.89,2.11,-1.25,-3.07,-1.82,-1.82,-1.25,1.53,3.07,1.73,1.44,10.5,10.33,10.31,10.42,0.0,2.38,1.62,2.09,10.94,9.71,7.14,5.71,5.52,7.04
2021-12-10,600508,10.48,10.41,10.51,10.39,58930,61487414.0,1.14,-0.95,-0.1,0.82,-0.87,-2.69,-1.44,-1.44,-0.87,1.92,3.46,2.12,1.83,1.64,10.47,10.35,10.33,10.39,3.36,2.59,3.07,12.01,10.76,8.17,6.72,6.53,8.07,8.55
2021-12-13,600508,10.45,10.64,10.76,10.45,110318,117172309.0,2.98,2.21,0.23,1.53,-3.25,-2.01,-2.01,-1.44,1.34,2.87,1.53,1.24,1.05,0.57,10.51,10.41,10.35,10.37,0.38,0.85,9.59,8.36,5.83,4.42,4.23,5.73,6.2,5.92
2021-12-14,600508,10.59,10.53,10.68,10.5,56451,59502195.0,1.69,-1.03,-0.11,0.78,-2.48,-2.48,-1.9,0.86,2.38,1.05,0.76,0.57,0.1,2.48,10.52,10.45,10.38,10.36,1.9,10.73,9.5,6.93,5.51,5.32,6.84,7.31,7.03,5.7
2021-12-15,600508,10.46,10.71,10.73,10.45,96882,103023462.0,2.66,1.71,0.18,1.34,-2.01,-1.44,1.34,2.87,1.53,1.24,1.05,0.57,2.97,2.2,10.56,10.5,10.4,10.35,8.87,7.66,5.14,3.73,3.55,5.04,5.51,5.23,3.92,5.98
2021-12-16,600508,10.73,11.45,11.66,10.72,298887,337837280.0,8.78,6.91,0.74,4.14,-3.92,-1.21,0.28,-1.03,-1.31,-1.49,-1.96,0.37,-0.37,0.09,10.75,10.62,10.46,10.37,0.7,-1.66,-2.97,-3.14,-1.75,-1.31,-1.57,-2.79,-0.87,-1.66
2021-12-17,600508,11.3,11.16,11.53,11.15,195480,221483422.0,3.32,-2.53,-0.29,2.7,-5.02,-3.59,-4.84,-5.11,-5.29,-5.74,-3.5,-4.22,-3.77,4.57,10.9,10.69,10.5,10.4,0.9,-0.45,-0.63,0.81,1.25,0.99,-0.27,1.7,0.9,1.79
2021-12-20,600508,11.22,10.87,11.26,10.86,97206,106776291.0,3.58,-2.6,-0.29,1.35,-1.01,-2.3,-2.58,-2.76,-3.22,-0.92,-1.66,-1.2,7.37,6.17,10.94,10.73,10.52,10.42,2.21,2.02,3.5,3.96,3.68,2.39,4.42,3.59,4.51,13.25
2021-12-21,600508,10.84,11.04,11.11,10.82,73954,81322616.0,2.67,1.56,0.17,1.02,-1.94,-2.22,-2.4,-2.87,-0.55,-1.29,-0.83,7.76,6.56,4.07,11.05,10.78,10.55,10.45,0.45,1.9,2.36,2.08,0.82,2.81,1.99,2.9,11.5,5.07
2021-12-22,600508,11.03,11.03,11.09,10.91,67760,74597475.0,1.63,-0.09,-0.01,0.94,-3.02,-3.21,-3.67,-1.37,-2.11,-1.65,6.87,5.68,3.21,1.83,11.11,10.84,10.58,10.48,1.99,2.45,2.18,0.91,2.9,2.09,2.99,11.6,5.17,4.08
2021-12-23,600508,10.96,11.21,11.25,10.91,94056,104666082.0,3.08,1.63,0.18,1.3,-3.21,-3.67,-1.37,-2.11,-1.65,6.87,5.68,3.21,1.83,1.65,11.06,10.91,10.62,10.51,0.8,0.54,-0.71,1.25,0.45,1.34,9.81,3.48,2.41,2.14
2021-12-24,600508,11.21,11.05,11.3,11.01,88416,98306014.0,2.59,-1.43,-0.16,1.22,-4.54,-2.27,-3.0,-2.54,5.9,4.72,2.27,0.91,0.73,2.18,11.04,10.97,10.66,10.54,1.99,0.72,2.71,1.9,2.81,11.4,4.98,3.89,3.62,2.53
2021-12-27,600508,11.06,11.12,11.27,10.98,65935,73415024.0,2.62,0.63,0.07,0.91,-2.0,-2.73,-2.28,6.19,5.01,2.55,1.18,1.0,2.46,2.91,11.09,11.02,10.71,10.57,0.09,2.07,1.26,2.16,10.7,4.32,3.24,2.97,1.89,1.71
2021-12-28,600508,11.12,10.75,11.13,10.66,93651,101086376.0,4.23,-3.33,-0.37,1.3,0.19,0.66,9.38,8.16,5.63,4.22,4.03,5.53,6.0,5.72,11.03,11.04,10.75,10.6,5.58,4.74,5.67,14.51,7.91,6.79,6.51,5.4,5.21,5.12
2021-12-29,600508,10.7,11.1,11.35,10.68,143060,157758975.0,6.23,3.26,0.35,1.98,0.47,9.18,7.96,5.43,4.03,3.84,5.34,5.81,5.52,4.21,11.05,11.08,10.79,10.63,1.44,2.34,10.9,4.5,3.42,3.15,2.07,1.89,1.8,3.24
2021-12-30,600508,11.08,11.12,11.26,10.92,110248,122428456.0,3.06,0.18,0.02,1.53,6.78,5.59,3.11,1.74,1.56,3.02,3.48,3.21,1.92,3.94,11.03,11.05,10.83,10.65,2.16,10.7,4.32,3.24,2.97,1.89,1.71,1.62,3.06,0.54
2021-12-31,600508,11.24,11.29,11.36,11.11,111358,125516321.0,2.25,1.53,0.17,1.54,3.78,1.35,0.0,-0.18,1.26,1.71,1.44,0.18,2.16,1.35,11.08,11.06,10.87,10.68,9.03,2.75,1.68,1.42,0.35,0.18,0.09,1.51,-0.97,-7.71
2022-01-04,600508,11.81,11.6,12.31,11.51,221624,260829737.0,7.09,2.75,0.31,3.07,-2.17,-3.48,-3.65,-2.26,-1.82,-2.09,-3.3,-1.39,-2.17,-1.3,11.17,11.13,10.93,10.72,0.0,-1.03,-1.29,-2.33,-2.5,-2.59,-1.21,-3.62,-10.17,-10.09
2022-01-05,600508,11.52,11.26,11.6,11.23,116393,132427059.0,3.19,-2.93,-0.34,1.61,-1.07,-1.25,0.18,0.62,0.36,-0.89,1.07,0.27,1.16,9.62,11.27,11.15,10.97,10.75,1.95,1.69,0.62,0.44,0.36,1.78,-0.71,-7.46,-7.37,-0.36
2022-01-06,600508,11.21,11.33,11.48,11.15,89724,101940085.0,2.93,0.62,0.07,1.24,-0.54,0.9,1.35,1.08,-0.18,1.79,0.99,1.88,10.4,4.04,11.32,11.18,11.01,10.78,1.06,0.0,-0.18,-0.26,1.15,-1.32,-8.03,-7.94,-0.97,-5.74
2022-01-07,600508,11.31,11.26,11.45,11.22,82018,92921195.0,2.03,-0.62,-0.07,1.13,0.27,0.71,0.45,-0.8,1.16,0.36,1.25,9.71,3.39,2.32,11.35,11.19,11.05,10.81,0.62,0.44,0.36,1.78,-0.71,-7.46,-7.37,-0.36,-5.15,-6.31
2022-01-10,600508,11.22,11.32,11.33,11.15,60335,67883402.0,1.6,0.53,0.06,0.83,1.35,1.08,-0.18,1.79,0.99,1.88,10.4,4.04,2.96,2.69,11.35,11.22,11.09,10.84,-0.09,-0.18,1.24,-1.24,-7.95,-7.86,-0.88,-5.65,-6.8,-7.69
2022-01-11,600508,11.22,11.16,11.31,11.12,67395,75667444.0,1.68,-1.41,-0.16,0.93,1.35,0.09,2.07,1.26,2.16,10.7,4.32,3.24,2.97,1.89,11.27,11.22,11.12,10.88,1.25,2.69,0.18,-6.63,-6.54,0.54,-4.3,-5.47,-6.36,-7.8
2022-01-12,600508,11.19,11.25,11.3,11.18,51799,58213572.0,1.08,0.81,0.09,0.72,-0.45,1.52,0.72,1.61,10.11,3.76,2.68,2.42,1.34,1.16,11.26,11.27,11.15,10.92,1.87,-0.62,-7.38,-7.29,-0.27,-5.07,-6.22,-7.11,-8.53,-11.91
2022-01-13,600508,11.24,11.24,11.46,11.24,95805,108712945.0,1.96,-0.09,-0.01,1.33,0.98,0.18,1.07,9.52,3.2,2.14,1.87,0.8,0.62,0.53,11.25,11.28,11.18,10.95,-0.53,-7.3,-7.21,-0.18,-4.98,-6.14,-7.03,-8.45,-11.83,-11.57
2022-01-14,600508,11.18,10.76,11.18,10.73,107362,116688266.0,4.0,-4.27,-0.48,1.49,4.94,5.87,14.73,8.11,6.99,6.71,5.59,5.41,5.31,6.8,11.15,11.25,11.15,10.97,-3.16,-3.07,4.28,-0.74,-1.95,-2.88,-4.37,-7.9,-7.62,-10.04
2022-01-17,600508,10.33,10.3,10.42,10.1,128590,131802679.0,2.97,-4.28,-0.46,1.78,12.48,21.88,14.85,13.66,13.37,12.18,11.98,11.88,13.47,10.69,10.94,11.15,11.1,10.96,1.26,8.93,3.69,2.43,1.46,-0.1,-3.79,-3.5,-6.02,-3.98
2022-01-18,600508,10.22,10.32,10.43,10.21,71978,74227189.0,2.14,0.19,0.02,1.0,20.57,13.61,12.44,12.14,10.97,10.77,10.68,12.24,9.5,2.06,10.77,11.02,11.08,10.96,8.72,3.49,2.23,1.26,-0.29,-3.97,-3.68,-6.2,-4.17,-1.45
2022-01-19,600508,10.35,10.81,11.22,10.34,181501,195232529.0,8.53,4.75,0.49,2.51,12.19,11.03,10.74,9.57,9.38,9.28,10.83,8.12,0.77,0.87,10.69,10.98,11.06,10.97,-1.2,-2.41,-3.33,-4.81,-8.33,-8.05,-10.45,-8.51,-5.92,-4.72
2022-01-20,600508,10.68,10.38,10.68,10.34,114406,119859267.0,3.15,-3.98,-0.43,1.58,11.03,10.74,9.57,9.38,9.28,10.83,8.12,0.77,0.87,8.51,10.51,10.88,11.03,10.97,1.64,0.67,-0.87,-4.53,-4.24,-6.74,-4.72,-2.02,-0.77,-0.48
2022-01-21,600508,10.54,10.49,10.55,10.35,82964,86688528.0,1.93,1.06,0.11,1.15,10.63,9.47,9.28,9.18,10.72,8.02,0.68,0.77,8.41,3.19,10.46,10.8,11.0,10.97,-0.38,-1.91,-5.53,-5.24,-7.72,-5.72,-3.05,-1.81,-1.53,-0.67
2022-01-24,600508,10.45,10.26,10.45,10.1,69487,71255750.0,3.34,-2.19,-0.23,0.96,12.18,11.98,11.88,13.47,10.69,3.17,3.27,11.09,5.74,4.46,10.45,10.7,10.96,10.96,0.29,-3.41,-3.12,-5.65,-3.61,-0.88,0.39,0.68,1.56,-0.19
2022-01-25,600508,10.21,9.73,10.29,9.7,89897,89317237.0,5.75,-5.17,-0.53,1.24,16.6,16.49,18.14,15.26,7.42,7.53,15.67,10.1,8.76,7.73,10.33,10.55,10.89,10.93,1.85,2.16,-0.51,1.64,4.52,5.86,6.17,7.09,5.24,3.29
2022-01-26,600508,9.8,9.78,9.91,9.64,44429,43412330.0,2.77,0.51,0.05,0.61,17.22,18.88,15.98,8.09,8.2,16.39,10.79,9.44,8.4,6.74,10.13,10.41,10.84,10.9,1.64,-1.02,1.12,3.99,5.32,5.62,6.54,4.7,2.76,3.48
2022-01-27,600508,9.84,9.62,9.94,9.62,45814,44715638.0,3.27,-1.64,-0.16,0.63,19.13,16.22,8.32,8.42,16.63,11.02,9.67,8.63,6.96,3.01,9.98,10.25,10.76,10.87,0.62,2.81,5.72,7.07,7.38,8.32,6.44,4.47,5.2,5.41
2022-01-28,600508,9.62,9.53,9.68,9.34,46843,44575989.0,3.53,-0.94,-0.09,0.65,19.7,11.56,11.67,20.13,14.35,12.96,11.88,10.17,6.1,6.42,9.78,10.12,10.68,10.8,3.78,6.72,8.08,8.39,9.34,7.45,5.46,6.19,6.4,9.55
