日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-06-13,600508,21.6,21.81,22.07,20.8,523508,1129009760.0,5.74,-1.4,-0.31,7.24,-5.34,-7.69,-10.63,-7.79,-9.86,-7.93,-7.31,-1.15,5.48,9.33,20.82,19.69,18.41,17.51,4.08,2.38,-3.21,-8.12,-13.34,-17.42,-18.43,-20.54,-20.08,-15.73
2022-06-14,600508,21.39,22.37,22.7,21.08,495133,1098810160.0,7.43,2.57,0.56,6.85,-8.92,-11.81,-9.01,-11.05,-9.16,-8.54,-2.47,4.08,7.87,4.7,21.55,20.06,18.7,17.76,-0.18,-5.63,-10.42,-15.51,-19.49,-20.47,-22.53,-22.08,-17.84,-16.5
2022-06-15,600508,22.0,20.85,22.33,20.84,488756,1051878384.0,6.66,-6.79,-1.52,6.76,-10.8,-7.97,-10.03,-8.11,-7.49,-1.34,5.28,9.12,5.9,8.93,21.61,20.31,18.86,17.92,1.25,-3.88,-9.35,-13.62,-14.68,-16.88,-16.4,-11.85,-10.41,-6.91
2022-06-16,600508,20.78,19.86,21.11,19.51,469642,946844976.0,7.67,-4.75,-0.99,6.5,-1.69,-3.9,-1.85,-1.18,5.38,12.46,16.56,13.12,16.35,14.45,21.4,20.38,19.0,18.07,0.91,-4.83,-9.32,-10.42,-12.74,-12.24,-7.45,-5.94,-2.27,-6.29
2022-06-17,600508,19.75,19.87,20.04,19.26,361578,708563792.0,3.93,0.05,0.01,5.0,-2.65,-0.57,0.1,6.75,13.91,18.07,14.59,17.86,15.94,9.61,20.95,20.55,19.17,18.21,-4.88,-9.36,-10.47,-12.78,-12.28,-7.5,-5.99,-2.32,-6.34,-6.89
2022-06-20,600508,18.88,17.88,18.9,17.88,516478,930001952.0,5.13,-10.02,-1.99,7.15,7.1,7.83,14.99,22.71,27.18,23.43,26.96,24.89,18.06,12.08,20.17,20.49,19.21,18.24,0.73,-0.5,-3.08,-2.52,2.8,4.47,8.56,4.08,3.47,4.59
2022-06-21,600508,17.74,17.57,18.01,17.26,412835,730928960.0,4.19,-1.73,-0.31,5.71,11.7,19.12,27.11,31.75,27.87,31.52,29.37,22.31,16.11,9.5,19.21,20.38,19.25,18.3,1.25,-1.37,-0.8,4.61,6.32,10.47,5.92,5.29,6.43,11.55
2022-06-22,600508,17.78,17.0,17.79,16.89,322884,557995056.0,5.12,-3.24,-0.57,4.47,21.73,29.9,34.64,30.67,34.4,32.21,24.99,18.65,11.9,6.63,18.44,20.02,19.3,18.35,1.94,2.53,8.12,9.88,14.18,9.47,8.82,10.0,15.29,8.53
2022-06-23,600508,16.8,17.3,17.33,16.49,351444,595195344.0,4.94,1.76,0.3,4.86,33.05,37.9,33.84,37.66,35.42,28.02,21.53,14.61,9.22,7.88,17.92,19.66,19.34,18.37,0.75,6.24,7.98,12.2,7.57,6.94,8.09,13.29,6.65,10.87
2022-06-24,600508,17.11,16.96,17.43,16.81,291731,498009840.0,3.58,-1.97,-0.34,4.04,35.28,31.29,35.04,32.84,25.58,19.21,12.43,7.14,5.83,3.09,17.34,19.15,19.29,18.43,8.37,10.14,14.45,9.73,9.08,10.26,15.57,8.79,13.09,14.27
2022-06-27,600508,17.0,18.26,18.38,16.91,560121,994576832.0,8.67,7.67,1.3,7.75,30.51,34.24,32.05,24.84,18.51,11.77,6.51,5.2,2.48,3.08,17.42,18.79,19.24,18.54,2.3,6.3,1.92,1.31,2.41,7.34,1.04,5.04,6.13,-0.99
2022-06-28,600508,18.14,18.28,18.68,17.7,447443,813238944.0,5.37,0.11,0.02,6.19,28.25,26.16,19.27,13.22,6.78,1.75,0.51,-2.09,-1.53,3.84,17.56,18.38,19.22,18.59,6.18,1.81,1.2,2.3,7.22,0.93,4.92,6.02,-1.09,-1.91
2022-06-29,600508,18.48,18.4,19.41,18.31,510048,963548512.0,6.02,0.66,0.12,7.06,21.96,15.29,9.45,3.22,-1.64,-2.84,-5.35,-4.81,0.38,2.02,17.84,18.14,19.22,18.62,1.14,0.54,1.63,6.52,0.27,4.24,5.33,-1.74,-2.55,0.43
2022-06-30,600508,18.18,18.09,18.61,18.01,331355,604992336.0,3.26,-1.68,-0.31,4.58,17.21,11.27,4.94,0.0,-1.22,-3.78,-3.22,2.05,3.72,7.77,18.0,17.96,19.17,18.65,2.27,3.37,8.35,1.99,6.03,7.13,-0.06,-0.88,2.16,2.99
2022-07-01,600508,17.76,18.3,18.5,17.03,365803,651163040.0,8.13,1.16,0.21,5.06,17.67,10.98,5.75,4.46,1.76,2.35,7.93,9.69,13.98,9.28,18.27,17.8,19.18,18.71,2.19,7.1,0.82,4.81,5.9,-1.2,-2.02,0.98,1.8,0.22
2022-07-04,600508,18.18,17.82,18.7,17.68,290675,524494528.0,5.57,-2.62,-0.48,4.02,6.9,1.87,0.62,-1.98,-1.41,3.96,5.66,9.79,5.26,4.64,18.18,17.8,19.14,18.74,9.99,3.54,7.63,8.75,1.46,0.62,3.7,4.55,2.92,-0.67
2022-07-05,600508,18.12,19.38,19.6,18.07,656845,1254138336.0,8.59,8.75,1.56,9.09,-0.33,-1.55,-4.1,-3.54,1.72,3.38,7.42,2.99,2.38,3.49,18.4,17.98,19.18,18.83,-4.8,-1.03,0.0,-6.71,-7.48,-4.64,-3.87,-5.37,-8.67,-7.02
2022-07-06,600508,18.2,18.17,18.45,17.53,479668,860727616.0,4.75,-6.24,-1.21,6.64,1.48,-1.14,-0.57,4.85,6.56,10.72,6.16,5.53,6.67,11.81,18.35,18.1,19.06,18.9,5.56,6.66,-0.5,-1.32,1.71,2.53,0.94,-2.59,-0.83,-1.1
2022-07-07,600508,18.0,18.97,19.18,17.7,470897,879534336.0,8.15,4.4,0.8,6.52,-2.09,-1.53,3.84,5.54,9.66,5.14,4.52,5.65,10.73,4.24,18.53,18.26,18.96,18.98,2.16,-4.69,-5.48,-2.58,-1.79,-3.32,-6.69,-5.01,-5.27,-8.22
2022-07-08,600508,19.23,18.22,19.38,18.21,278832,521703408.0,6.17,-3.95,-0.75,3.86,-4.28,0.93,2.58,6.59,2.2,1.59,2.69,7.63,1.32,5.33,18.51,18.39,18.77,18.99,-0.77,-1.59,1.43,2.25,0.66,-2.85,-1.1,-1.37,-4.45,-7.96
2022-07-11,600508,17.8,17.69,18.08,17.33,241723,426496560.0,4.12,-2.91,-0.53,3.34,6.06,7.79,12.0,7.39,6.75,7.91,13.1,6.46,10.68,11.83,18.49,18.33,18.56,18.94,1.36,4.47,5.31,3.67,0.06,1.87,1.58,-1.58,-5.2,-5.65
2022-07-12,600508,17.59,17.74,17.93,17.4,184171,326572110.0,3.0,0.28,0.05,2.55,7.36,11.55,6.95,6.32,7.47,12.64,6.03,10.23,11.38,3.91,18.16,18.28,18.33,18.91,4.17,5.02,3.38,-0.23,1.58,1.3,-1.86,-5.47,-5.92,-4.62
2022-07-13,600508,18.14,18.26,18.48,17.5,275902,501587705.0,5.52,2.93,0.52,3.82,10.91,6.34,5.71,6.86,12.0,5.43,9.6,10.74,3.31,2.46,18.18,18.26,18.2,18.9,2.03,0.44,-3.07,-1.31,-1.59,-4.65,-8.16,-8.6,-7.34,-7.94
2022-07-14,600508,18.26,17.94,18.63,17.78,208175,376131644.0,4.65,-1.75,-0.32,2.88,4.67,4.05,5.17,10.24,3.77,7.87,9.0,1.69,0.84,3.94,17.97,18.25,18.1,18.86,2.23,-1.34,0.45,0.17,-2.95,-6.52,-6.97,-5.69,-6.3,-4.79
2022-07-15,600508,17.52,17.24,18.34,17.17,310075,551003713.0,6.52,-3.9,-0.7,4.29,7.75,8.91,14.15,7.45,11.71,12.87,5.3,4.43,7.63,8.5,17.77,18.14,17.97,18.83,2.67,4.52,4.23,0.99,-2.73,-3.19,-1.86,-2.49,-0.93,-0.81
2022-07-18,600508,17.41,17.61,17.7,17.01,287480,501087340.0,4.0,2.15,0.37,3.98,9.94,15.23,8.47,12.76,13.93,6.29,5.41,8.64,9.52,7.82,17.76,18.12,17.96,18.8,2.33,2.04,-1.14,-4.77,-5.22,-3.92,-4.54,-3.01,-2.9,-4.77
2022-07-19,600508,17.59,17.82,18.02,17.5,233817,416131273.0,2.95,1.19,0.21,3.24,12.0,5.43,9.6,10.74,3.31,2.46,5.6,6.46,4.8,1.14,17.77,17.97,17.97,18.77,0.84,-2.3,-5.89,-6.34,-5.05,-5.67,-4.15,-4.04,-5.89,-8.08
2022-07-20,600508,17.74,17.54,17.97,17.41,190896,336833374.0,3.14,-1.57,-0.28,2.64,5.97,10.17,11.32,3.85,2.99,6.15,7.01,5.34,1.67,3.5,17.63,17.9,18.0,18.67,-0.74,-4.39,-4.85,-3.53,-4.16,-2.62,-2.51,-4.39,-6.61,-8.49
2022-07-21,600508,17.41,16.66,17.41,16.6,254341,427589825.0,4.62,-5.02,-0.88,3.52,15.54,16.75,8.92,8.01,11.33,12.23,10.48,6.63,8.55,8.25,17.37,17.67,17.97,18.53,0.66,0.18,1.56,0.9,2.52,2.64,0.66,-1.68,-3.66,-5.28
2022-07-22,600508,16.56,16.26,16.77,16.26,161524,265191027.0,3.06,-2.4,-0.4,2.23,19.19,11.19,10.27,13.65,14.58,12.79,8.86,10.82,10.52,7.07,17.18,17.48,17.93,18.34,2.64,4.06,3.38,5.04,5.17,3.14,0.74,-1.29,-2.95,-2.95
2022-07-25,600508,16.28,16.5,16.69,16.26,135883,223857827.0,2.64,1.48,0.24,1.88,11.19,10.27,13.65,14.58,12.79,8.86,10.82,10.52,7.07,3.14,16.96,17.36,17.84,18.16,2.55,1.88,3.52,3.64,1.64,-0.73,-2.73,-4.36,-4.36,-2.79
2022-07-26,600508,16.34,16.77,16.92,16.32,149730,250168185.0,3.64,1.64,0.27,2.07,9.87,13.24,14.15,12.38,8.46,10.42,10.11,6.68,2.76,2.27,16.75,17.26,17.77,17.97,0.24,1.85,1.97,0.0,-2.33,-4.29,-5.9,-5.9,-4.35,-0.06
2022-07-27,600508,16.52,16.6,16.81,16.39,123291,204966455.0,2.5,-1.01,-0.17,1.71,12.75,13.67,11.9,7.99,9.95,9.64,6.22,2.32,1.83,3.23,16.56,17.09,17.68,17.83,2.89,3.01,1.02,-1.33,-3.31,-4.94,-4.94,-3.37,0.96,0.84
2022-07-28,600508,16.84,17.02,17.08,16.63,181500,305417253.0,2.71,2.53,0.42,2.51,12.03,10.28,6.43,8.36,8.06,4.69,0.84,0.36,1.74,1.08,16.63,17.0,17.63,17.74,0.47,-1.47,-3.76,-5.7,-7.29,-7.29,-5.76,-1.53,-1.65,-0.41
2022-07-29,600508,17.04,16.41,17.1,16.34,175455,292889453.0,4.47,-3.58,-0.61,2.43,12.24,8.32,10.28,9.98,6.55,2.63,2.14,3.55,2.88,4.53,16.66,16.92,17.53,17.62,2.19,-0.18,-2.19,-3.84,-3.84,-2.25,2.13,2.01,3.29,7.62
2022-08-01,600508,16.25,16.56,16.77,16.18,137087,225838439.0,3.6,0.91,0.15,1.9,9.39,11.37,11.06,7.6,3.65,3.15,4.57,3.89,5.56,5.69,16.67,16.81,17.47,17.58,-1.09,-3.08,-4.71,-4.71,-3.14,1.21,1.09,2.36,6.64,7.73
2022-08-02,600508,16.29,15.75,16.38,15.52,174495,277281722.0,5.19,-4.89,-0.81,2.41,16.11,15.79,12.18,8.05,7.54,9.02,8.31,10.05,10.18,8.05,16.47,16.61,17.29,17.52,1.9,0.19,0.19,1.84,6.41,6.29,7.62,12.13,13.27,10.03
2022-08-03,600508,15.74,15.59,16.05,15.55,113564,179648767.0,3.17,-1.02,-0.16,1.57,15.56,11.96,7.85,7.33,8.81,8.1,9.84,9.97,7.85,5.34,16.27,16.41,17.16,17.47,1.22,1.22,2.89,7.5,7.38,8.72,13.28,14.43,11.16,12.38
2022-08-04,600508,15.58,15.61,15.78,15.3,103447,160552644.0,3.08,0.13,0.02,1.43,13.79,9.61,9.08,10.59,9.87,11.63,11.76,9.61,7.06,4.9,15.98,16.31,16.99,17.41,1.09,2.75,7.37,7.24,8.58,13.13,14.29,11.02,12.24,11.79
2022-08-05,600508,15.71,15.62,15.78,15.28,105326,163124586.0,3.2,0.06,0.01,1.46,9.75,9.23,10.73,10.01,11.78,11.91,9.75,7.2,5.04,3.27,15.83,16.24,16.86,17.37,2.69,7.3,7.17,8.51,13.06,14.21,10.95,12.16,11.72,12.68
2022-08-08,600508,15.62,15.97,16.04,15.38,113711,180415293.0,4.23,2.24,0.35,1.57,8.52,10.01,9.3,11.05,11.18,9.04,6.5,4.36,2.6,2.6,15.71,16.19,16.77,17.29,4.95,4.82,6.14,10.58,11.71,8.52,9.71,9.27,10.21,14.59
2022-08-09,600508,15.81,16.59,16.76,15.81,244696,402240328.0,5.95,3.88,0.62,3.39,7.02,6.33,8.03,8.16,6.07,3.61,1.52,-0.19,-0.19,1.45,15.88,16.17,16.72,17.24,0.9,2.17,6.45,7.53,4.46,5.61,5.18,6.09,10.31,10.79
2022-08-10,600508,16.42,16.62,16.74,16.35,186490,309078594.0,2.35,0.18,0.03,2.58,2.81,4.46,4.59,2.57,0.18,-1.83,-3.49,-3.49,-1.9,2.51,16.08,16.17,16.63,17.18,1.99,6.26,7.34,4.27,5.42,4.99,5.9,10.11,10.59,11.61
2022-08-11,600508,16.84,16.7,16.95,16.4,125120,208431627.0,3.31,0.48,0.08,1.73,4.15,4.27,2.26,-0.12,-2.13,-3.78,-3.78,-2.2,2.2,2.07,16.3,16.14,16.57,17.13,5.75,6.83,3.77,4.91,4.49,5.39,9.58,10.06,11.08,19.7
2022-08-12,600508,16.9,17.34,17.66,16.9,267385,464338526.0,4.55,3.83,0.64,3.7,1.18,-0.77,-3.08,-5.03,-6.63,-6.63,-5.09,-0.83,-0.95,0.3,16.64,16.24,16.58,17.1,2.88,-0.06,1.04,0.63,1.5,5.54,6.0,6.98,15.28,14.94
2022-08-15,600508,17.22,17.32,17.84,17.21,261608,456702922.0,3.63,-0.12,-0.02,3.62,-2.56,-4.82,-6.74,-8.31,-8.31,-6.8,-2.61,-2.73,-1.51,2.61,16.91,16.31,16.56,17.08,0.06,1.15,0.75,1.62,5.66,6.12,7.1,15.42,15.07,11.95
2022-08-16,600508,17.31,17.25,17.33,16.87,233299,398841180.0,2.66,-0.4,-0.07,3.23,-2.9,-4.86,-6.46,-6.46,-4.92,-0.65,-0.77,0.47,4.68,5.75,17.05,16.46,16.53,17.01,1.57,1.16,2.03,6.09,6.55,7.54,15.88,15.54,12.41,11.01
2022-08-17,600508,17.29,17.27,17.52,17.11,186864,323509263.0,2.38,0.12,0.02,2.59,-6.2,-7.77,-7.77,-6.25,-2.05,-2.16,-0.94,3.21,4.27,1.29,17.18,16.63,16.52,16.98,1.04,1.91,5.96,6.43,7.41,15.75,15.4,12.28,10.89,4.11
2022-08-18,600508,17.2,17.05,17.45,16.88,146103,249964578.0,3.3,-1.27,-0.22,2.02,-6.52,-6.52,-4.98,-0.71,-0.83,0.41,4.62,5.69,2.67,3.79,17.25,16.77,16.54,16.92,3.23,7.33,7.8,8.8,17.24,16.89,13.72,12.32,5.45,6.04
2022-08-19,600508,17.2,17.4,17.6,16.98,256919,446149123.0,3.64,2.05,0.35,3.55,-7.07,-5.54,-1.3,-1.41,-0.18,4.0,5.06,2.06,3.18,2.77,17.26,16.95,16.6,16.89,5.17,5.63,6.61,14.89,14.54,11.44,10.06,3.33,3.91,2.01
2022-08-22,600508,17.5,18.18,18.3,17.48,401421,721060854.0,4.71,4.48,0.78,5.55,-8.24,-4.12,-4.23,-3.03,1.03,2.06,-0.86,0.23,-0.17,0.69,17.43,17.17,16.68,16.91,1.1,2.04,9.96,9.63,6.66,5.34,-1.1,-0.55,-2.37,-0.11
2022-08-23,600508,18.09,18.17,18.38,17.59,352311,634256681.0,4.35,-0.06,-0.01,4.87,-4.72,-4.83,-3.64,0.4,1.42,-1.48,-0.4,-0.8,0.06,4.04,17.61,17.33,16.75,16.92,2.09,10.02,9.69,6.71,5.39,-1.05,-0.5,-2.31,-0.06,-0.28
2022-08-24,600508,18.21,18.17,18.55,17.95,335821,612520104.0,3.3,0.0,0.0,4.65,-6.74,-5.57,-1.62,-0.61,-3.45,-2.4,-2.79,-1.95,1.95,2.4,17.79,17.49,16.83,16.92,10.02,9.69,6.71,5.39,-1.05,-0.5,-2.31,-0.06,-0.28,3.52
2022-08-25,600508,18.2,19.99,19.99,18.0,630406,1208243981.0,10.95,10.02,1.82,8.72,-5.83,-1.89,-0.89,-3.72,-2.67,-3.06,-2.22,1.67,2.11,3.06,18.38,17.81,16.98,16.99,-0.3,-3.0,-4.2,-10.06,-9.55,-11.21,-9.15,-9.35,-5.9,-9.15
2022-08-26,600508,19.93,19.32,19.93,18.98,573654,1111015725.0,4.75,-3.35,-0.67,7.94,-6.95,-6.01,-8.69,-7.69,-8.06,-7.27,-3.58,-3.16,-2.27,5.32,18.77,18.01,17.12,17.06,0.36,-0.88,-6.94,-6.42,-8.13,-6.0,-6.21,-2.64,-6.0,-5.8
2022-08-29,600508,19.0,19.3,19.39,18.46,393884,745898227.0,4.81,-0.1,-0.02,5.45,-3.36,-6.12,-5.09,-5.47,-4.66,-0.87,-0.43,0.49,8.29,7.96,18.99,18.21,17.26,17.11,-0.78,-6.84,-6.32,-8.03,-5.91,-6.11,-2.54,-5.91,-5.7,-5.91
2022-08-30,600508,19.01,17.87,19.15,17.71,410369,748674703.0,7.46,-7.41,-1.43,5.68,-2.15,-1.07,-1.47,-0.62,3.33,3.78,4.74,12.87,12.54,9.49,18.93,18.27,17.37,17.11,0.62,1.18,-0.67,1.62,1.4,5.26,1.62,1.85,1.62,-1.57
2022-08-31,600508,17.97,16.88,17.98,16.88,296836,512370687.0,6.16,-5.54,-0.99,4.11,3.79,3.38,4.27,8.41,8.89,9.89,18.42,18.07,14.87,13.45,18.67,18.23,17.43,17.09,7.11,5.15,7.58,7.35,11.43,7.58,7.82,7.58,4.21,3.97
2022-09-01,600508,16.96,17.5,18.08,16.89,370337,651541181.0,7.05,3.67,0.62,5.12,3.32,4.2,8.35,8.82,9.83,18.35,18.0,14.8,13.38,6.45,18.17,18.28,17.53,17.12,1.43,3.77,3.54,7.49,3.77,4.0,3.77,0.51,0.29,-3.03
2022-09-02,600508,17.31,17.23,17.75,17.11,207304,359945372.0,3.66,-1.54,-0.27,2.87,2.86,6.95,7.42,8.42,16.83,16.48,13.33,11.92,5.08,5.67,17.76,18.26,17.61,17.15,5.4,5.17,9.17,5.4,5.63,5.4,2.09,1.86,-1.51,-3.48
2022-09-05,600508,17.4,17.87,18.16,17.27,302543,539899076.0,5.17,3.71,0.64,4.19,5.96,6.43,7.41,15.75,15.4,12.28,10.89,4.11,4.69,2.78,17.47,18.23,17.7,17.2,1.4,5.26,1.62,1.85,1.62,-1.57,-1.79,-5.04,-6.94,-4.98
2022-09-06,600508,17.79,18.06,18.12,17.68,303853,545347521.0,2.46,1.06,0.19,4.2,3.96,4.92,13.07,12.73,9.67,8.31,1.7,2.26,0.4,2.71,17.51,18.22,17.77,17.24,4.15,0.55,0.78,0.55,-2.6,-2.82,-6.04,-7.92,-5.98,-6.53
2022-09-07,600508,17.95,18.4,18.81,17.68,315115,580132617.0,6.26,1.88,0.34,4.36,4.92,13.07,12.73,9.67,8.31,1.7,2.26,0.4,2.71,2.49,17.81,18.24,17.86,17.3,-1.3,-1.09,-1.3,-4.4,-4.62,-7.77,-9.62,-7.72,-8.26,-5.98
2022-09-08,600508,18.09,17.94,18.16,17.62,233484,418729105.0,2.93,-2.5,-0.46,3.23,13.45,13.11,10.05,8.68,2.04,2.61,0.74,3.06,2.84,6.75,17.9,18.04,17.93,17.33,1.45,1.23,-1.95,-2.17,-5.41,-7.3,-5.35,-5.91,-3.57,-2.4
2022-09-09,600508,17.92,18.07,18.2,17.6,203052,363853600.0,3.34,0.72,0.13,2.81,13.24,10.17,8.81,2.16,2.73,0.85,3.18,2.95,6.87,3.18,18.07,17.91,17.96,17.39,0.5,-2.66,-2.88,-6.09,-7.97,-6.03,-6.59,-4.26,-3.1,-7.8
2022-09-13,600508,18.09,17.58,18.16,17.49,223636,396049251.0,3.71,-2.71,-0.49,3.09,10.86,9.49,2.8,3.37,1.49,3.83,3.6,7.55,3.83,4.06,18.01,17.74,17.97,17.42,0.06,-0.17,-3.47,-5.4,-3.41,-3.98,-1.59,-0.4,-5.23,-7.34
2022-09-14,600508,17.21,17.15,17.59,16.98,223040,384208306.0,3.47,-2.45,-0.43,3.09,12.78,5.89,6.48,4.53,6.95,6.71,10.78,6.95,7.18,6.95,17.83,17.67,17.97,17.47,2.33,-1.05,-3.03,-0.99,-1.57,0.87,2.1,-2.86,-5.01,-5.42
2022-09-15,600508,17.45,17.11,17.55,16.7,324728,557623067.0,4.96,-0.23,-0.04,4.49,7.66,8.26,6.29,8.74,8.5,12.63,8.74,8.98,8.74,5.33,17.57,17.69,17.96,17.52,-0.82,-2.81,-0.76,-1.34,1.11,2.34,-2.63,-4.79,-5.2,-4.44
2022-09-16,600508,16.77,16.09,16.97,15.99,244901,402154738.0,5.73,-5.96,-1.02,3.39,13.07,11.01,13.57,13.32,17.64,13.57,13.82,13.57,10.01,9.76,17.2,17.55,17.91,17.53,3.36,5.53,4.91,7.52,8.83,3.54,1.24,0.81,1.62,2.3
2022-09-19,600508,15.93,16.38,16.63,15.85,181975,298325424.0,4.85,1.8,0.29,2.52,11.99,14.57,14.32,18.68,14.57,14.83,14.57,10.98,10.73,7.07,16.86,17.47,17.86,17.56,3.66,3.05,5.62,6.9,1.71,-0.55,-0.98,-0.18,0.49,2.87
2022-09-20,600508,16.52,16.71,16.98,16.32,154837,258915118.0,4.03,2.01,0.33,2.14,11.27,11.03,15.26,11.27,11.52,11.27,7.78,7.54,3.98,1.9,16.69,17.35,17.79,17.58,1.02,3.53,4.79,-0.3,-2.51,-2.93,-2.15,-1.5,0.84,-1.26
2022-09-21,600508,16.63,16.82,16.88,16.52,138860,232636496.0,2.15,0.66,0.11,1.92,9.69,13.86,9.93,10.17,9.93,6.48,6.23,2.72,0.67,2.78,16.62,17.23,17.72,17.59,2.85,4.1,-0.95,-3.15,-3.57,-2.79,-2.14,0.18,-1.9,-0.95
2022-09-22,600508,16.65,17.23,17.3,16.61,226588,386761936.0,4.1,2.44,0.41,3.14,13.25,9.33,9.57,9.33,5.9,5.66,2.17,0.12,2.23,1.63,16.65,17.11,17.67,17.61,1.63,-3.31,-5.46,-5.86,-5.11,-4.47,-2.21,-4.24,-3.31,-3.66
2022-09-23,600508,17.08,16.81,17.51,16.78,189054,322826767.0,4.24,-2.44,-0.42,2.62,8.22,8.46,8.22,4.83,4.59,1.13,-0.89,1.19,0.6,3.1,16.79,17.0,17.52,17.62,-0.89,-3.09,-3.51,-2.74,-2.08,0.24,-1.84,-0.89,-1.25,0.42
2022-09-26,600508,16.5,16.08,16.66,16.06,134063,218958180.0,3.57,-4.34,-0.73,1.85,13.33,13.08,9.53,9.28,5.67,3.55,5.73,5.11,7.72,9.03,16.73,16.8,17.35,17.57,1.31,0.87,1.68,2.36,4.79,2.61,3.61,3.23,4.98,2.49
2022-09-27,600508,16.15,15.92,16.29,15.0,159498,250515353.0,8.02,-1.0,-0.16,2.21,21.07,17.27,17.0,13.13,10.87,13.2,12.53,15.33,16.73,11.07,16.57,16.63,17.18,17.53,1.88,2.7,3.39,5.84,3.64,4.65,4.27,6.03,3.52,3.64
2022-09-28,600508,15.9,15.51,16.22,15.46,146152,230184332.0,4.77,-2.58,-0.41,2.02,13.78,13.52,9.77,7.57,9.83,9.18,11.9,13.26,7.76,5.37,16.31,16.47,17.07,17.47,5.42,6.13,8.64,6.38,7.41,7.03,8.83,6.25,6.38,8.06
2022-09-29,600508,15.8,16.23,16.35,15.66,229835,369821528.0,4.45,4.64,0.72,3.18,12.07,8.37,6.19,8.43,7.79,10.47,11.81,6.39,4.02,3.58,16.11,16.38,17.03,17.43,1.42,3.82,1.66,2.65,2.28,4.0,1.54,1.66,3.27,1.79
2022-09-30,600508,16.09,16.19,16.46,16.09,158638,258015349.0,2.28,-0.25,-0.04,2.2,5.47,3.36,5.53,4.91,7.52,8.83,3.54,1.24,0.81,1.62,15.99,16.39,16.97,17.41,4.08,1.91,2.9,2.53,4.26,1.79,1.91,3.52,2.04,0.86
2022-10-10,600508,16.5,16.23,16.85,16.1,223246,369292984.0,4.63,0.25,0.04,3.09,3.29,5.47,4.84,7.45,8.76,3.48,1.18,0.75,1.55,2.24,16.02,16.37,16.92,17.37,1.66,2.65,2.28,4.0,1.54,1.66,3.27,1.79,0.62,-0.62
2022-10-11,600508,16.23,16.46,16.5,15.75,173025,280264716.0,4.62,1.42,0.23,2.39,7.81,7.17,9.84,11.17,5.78,3.43,2.98,3.81,4.51,6.98,16.12,16.35,16.85,17.31,1.22,0.85,2.55,0.12,0.24,1.82,0.36,-0.79,-2.0,-5.41
2022-10-12,600508,16.27,16.66,16.66,16.01,146986,240083119.0,3.95,1.22,0.2,2.03,5.43,8.06,9.37,4.06,1.75,1.31,2.12,2.81,5.25,3.06,16.35,16.33,16.78,17.26,-0.36,1.32,-1.08,-0.96,0.6,-0.84,-1.98,-3.18,-6.54,-5.88
2022-10-13,600508,16.6,16.05,16.6,15.93,205773,331445357.0,4.02,-3.66,-0.61,2.85,8.6,9.92,4.58,2.26,1.82,2.64,3.33,5.78,3.58,4.58,16.32,16.21,16.66,17.19,5.17,2.68,2.8,4.42,2.93,1.74,0.5,-2.99,-2.31,-2.24
2022-10-14,600508,16.3,16.65,16.88,16.07,251547,415790363.0,5.05,3.74,0.6,3.48,8.96,3.67,1.37,0.93,1.74,2.43,4.85,2.68,3.67,3.3,16.41,16.2,16.6,17.08,-1.02,-0.9,0.66,-0.78,-1.92,-3.12,-6.49,-5.83,-5.77,-6.49
