日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-10-17,600508,16.48,16.32,16.48,15.5,237281,379087616.0,5.89,-1.98,-0.33,3.28,7.48,5.1,4.65,5.48,6.19,8.71,6.45,7.48,7.1,8.9,16.43,16.22,16.51,16.98,1.1,2.7,1.23,0.06,-1.16,-4.6,-3.92,-3.86,-4.6,-8.27
2022-10-18,600508,16.25,16.15,16.5,16.06,155448,252834461.0,2.7,-1.04,-0.17,2.15,1.43,1.0,1.81,2.49,4.92,2.74,3.74,3.36,5.11,2.62,16.37,16.25,16.44,16.87,3.78,2.29,1.11,-0.12,-3.59,-2.91,-2.85,-3.59,-7.31,-9.6
2022-10-19,600508,16.11,16.28,16.76,15.92,223943,368485588.0,5.2,0.8,0.13,3.1,1.88,2.7,3.39,5.84,3.64,4.65,4.27,6.03,3.52,3.64,16.29,16.32,16.39,16.82,1.47,0.31,-0.92,-4.36,-3.69,-3.62,-4.36,-8.05,-10.32,-8.05
2022-10-20,600508,16.09,16.16,16.52,15.88,170682,276746731.0,3.93,-0.74,-0.12,2.36,2.96,3.65,6.11,3.9,4.91,4.53,6.3,3.78,3.9,5.54,16.31,16.32,16.35,16.79,1.05,-0.19,-3.65,-2.97,-2.91,-3.65,-7.36,-9.65,-7.36,-6.5
2022-10-21,600508,16.16,15.97,16.33,15.9,122546,197499212.0,2.66,-1.18,-0.19,1.7,3.52,5.97,3.77,4.78,4.4,6.16,3.65,3.77,5.41,3.9,16.18,16.29,16.34,16.74,1.0,-2.5,-1.82,-1.75,-2.5,-6.26,-8.58,-6.26,-5.39,-3.38
2022-10-24,600508,16.0,15.54,16.13,15.44,158560,249963731.0,4.32,-2.69,-0.43,2.19,9.13,6.87,7.9,7.51,9.33,6.74,6.87,8.55,6.99,5.76,16.02,16.22,16.3,16.69,0.19,0.9,0.97,0.19,-3.67,-6.05,-3.67,-2.77,-0.71,1.22
2022-10-25,600508,15.54,15.51,15.57,15.19,94473,145582985.0,2.45,-0.19,-0.03,1.31,8.62,9.68,9.28,11.13,8.49,8.62,10.34,8.76,7.5,6.19,15.89,16.13,16.24,16.61,1.1,1.16,0.39,-3.48,-5.87,-3.48,-2.58,-0.52,1.42,2.32
2022-10-26,600508,15.52,15.43,15.68,15.21,124785,193267849.0,3.03,-0.52,-0.08,1.73,9.53,9.14,10.98,8.35,8.48,10.19,8.61,7.36,6.05,2.37,15.72,16.01,16.17,16.52,1.69,0.91,-2.98,-5.38,-2.98,-2.07,0.0,1.94,2.85,2.33
2022-10-27,600508,15.51,15.36,15.69,15.31,159440,247273011.0,2.46,-0.45,-0.07,2.21,8.43,10.25,7.64,7.77,9.47,7.9,6.66,5.36,1.7,2.42,15.56,15.94,16.08,16.42,1.37,-2.54,-4.95,-2.54,-1.63,0.46,2.41,3.32,2.8,1.69
2022-10-28,600508,15.25,15.08,15.57,15.01,174185,265526857.0,3.65,-1.82,-0.28,2.41,12.46,9.79,9.93,11.66,10.06,8.79,7.46,3.73,4.46,4.53,15.38,15.78,15.99,16.32,-0.73,-3.18,-0.73,0.2,2.32,4.31,5.24,4.71,3.58,5.31
2022-10-31,600508,14.8,14.38,14.97,14.31,193981,282081602.0,4.38,-4.64,-0.7,2.68,15.16,15.3,17.12,15.44,14.12,12.72,8.81,9.57,9.64,8.81,15.15,15.59,15.9,16.2,1.53,4.1,5.08,7.3,9.39,10.36,9.81,8.62,10.43,12.38
2022-11-01,600508,14.37,14.6,14.6,14.11,199854,286812100.0,3.41,1.53,0.22,2.77,16.94,18.78,17.08,15.73,14.32,10.35,11.13,11.2,10.35,6.09,14.97,15.43,15.84,16.1,2.53,3.49,5.68,7.74,8.7,8.15,6.99,8.77,10.68,7.81
2022-11-02,600508,14.57,14.8,14.97,14.47,153178,225415909.0,3.42,1.37,0.2,2.12,15.83,14.17,12.85,11.47,7.6,8.36,8.43,7.6,3.46,0.9,14.84,15.28,15.8,16.02,2.09,4.26,6.28,7.23,6.69,5.54,7.3,9.19,6.35,7.5
2022-11-03,600508,14.61,14.94,15.11,14.58,135681,201878107.0,3.58,0.95,0.14,1.88,13.31,12.0,10.63,6.79,7.54,7.61,6.79,2.67,0.14,2.67,14.76,15.16,15.74,15.95,3.28,5.29,6.22,5.69,4.55,6.29,8.17,5.35,6.49,4.95
2022-11-04,600508,14.94,15.38,15.43,14.94,171820,262645341.0,3.28,2.95,0.44,2.38,9.3,7.97,4.22,4.95,5.02,4.22,0.2,-2.28,0.2,1.14,14.82,15.1,15.7,15.93,2.28,3.19,2.67,1.56,3.25,5.07,2.34,3.45,1.95,0.65
2022-11-07,600508,15.37,15.67,15.73,15.37,134186,209405587.0,2.34,1.89,0.29,1.86,4.94,1.3,2.02,2.08,1.3,-2.6,-5.01,-2.6,-1.69,0.39,15.08,15.12,15.67,15.9,1.28,0.77,-0.32,1.34,3.13,0.45,1.53,0.06,-1.21,-3.64
2022-11-08,600508,15.64,15.68,15.87,15.54,128892,202108387.0,2.11,0.06,0.01,1.78,0.19,0.9,0.97,0.19,-3.67,-6.05,-3.67,-2.77,-0.71,1.22,15.29,15.13,15.63,15.87,0.7,-0.38,1.28,3.06,0.38,1.47,0.0,-1.28,-3.7,-1.4
2022-11-09,600508,15.58,15.54,15.79,15.45,98467,153427969.0,2.17,-0.89,-0.14,1.36,1.49,1.55,0.78,-3.11,-5.5,-3.11,-2.2,-0.13,1.81,2.72,15.44,15.14,15.57,15.83,0.51,2.19,3.99,1.29,2.38,0.9,-0.39,-2.83,-0.51,-0.45
2022-11-10,600508,15.35,15.53,15.62,15.22,101529,156669671.0,2.57,-0.06,-0.01,1.4,3.09,2.3,-1.64,-4.07,-1.64,-0.72,1.38,3.35,4.27,3.75,15.56,15.16,15.55,15.77,2.25,4.06,1.35,2.45,0.97,-0.32,-2.77,-0.45,-0.39,0.45
2022-11-11,600508,15.81,15.76,15.88,15.57,146947,231328240.0,2.0,1.48,0.23,2.03,0.0,-3.85,-6.23,-3.85,-2.95,-0.9,1.03,1.93,1.41,0.32,15.64,15.23,15.5,15.74,2.54,-0.13,0.95,-0.51,-1.78,-4.19,-1.9,-1.84,-1.02,0.44
2022-11-14,600508,15.8,15.57,16.16,15.49,134029,212021947.0,4.25,-1.21,-0.19,1.85,-3.36,-5.75,-3.36,-2.45,-0.39,1.55,2.45,1.94,0.84,2.52,15.62,15.35,15.47,15.72,1.09,2.18,0.71,-0.58,-3.02,-0.71,-0.64,0.19,1.67,0.13
2022-11-15,600508,15.53,15.73,15.74,15.39,85824,134311026.0,2.25,1.03,0.16,1.19,-5.13,-2.73,-1.82,0.26,2.21,3.12,2.6,1.49,3.18,5.0,15.63,15.46,15.45,15.71,1.14,-0.32,-1.59,-4.01,-1.72,-1.65,-0.83,0.64,-0.89,0.45
2022-11-16,600508,15.71,15.73,15.91,15.68,86617,136702022.0,1.46,0.0,0.0,1.2,-4.53,-3.64,-1.59,0.32,1.21,0.7,-0.38,1.28,3.06,0.38,15.66,15.55,15.42,15.72,-0.32,-1.59,-4.01,-1.72,-1.65,-0.83,0.64,-0.89,0.45,2.23
2022-11-17,600508,15.68,15.45,15.68,15.26,97607,150539697.0,2.67,-1.78,-0.28,1.35,-0.98,1.11,3.08,4.0,3.47,2.36,4.06,5.9,3.15,4.26,15.65,15.6,15.38,15.69,0.19,-2.27,0.06,0.13,0.97,2.46,0.91,2.27,4.08,4.72
2022-11-18,600508,15.47,15.16,15.48,15.12,72903,111416448.0,2.33,-1.88,-0.29,1.01,2.05,4.03,4.96,4.43,3.31,5.03,6.88,4.1,5.22,3.7,15.53,15.58,15.34,15.66,-0.4,1.98,2.04,2.9,4.42,2.84,4.22,6.07,6.73,5.08
2022-11-21,600508,15.0,15.08,15.1,14.91,64273,96395533.0,1.25,-0.53,-0.08,0.89,5.5,6.44,5.9,4.76,6.51,8.38,5.57,6.71,5.16,3.82,15.43,15.52,15.32,15.62,2.52,2.59,3.45,4.97,3.38,4.77,6.63,7.29,5.64,7.43
2022-11-22,600508,15.12,15.19,15.46,15.07,80617,122978919.0,2.59,0.73,0.11,1.12,5.31,4.78,3.65,5.37,7.23,4.45,5.57,4.05,2.72,0.2,15.32,15.47,15.3,15.58,1.84,2.7,4.21,2.63,4.02,5.86,6.52,4.87,6.65,6.19
2022-11-23,600508,15.2,15.33,15.47,15.19,90572,138939585.0,1.84,0.92,0.14,1.25,3.95,2.83,4.54,6.39,3.62,4.74,3.23,1.91,-0.59,1.78,15.24,15.45,15.3,15.53,1.76,3.26,1.7,3.07,4.89,5.54,3.91,5.68,5.22,5.09
2022-11-24,600508,15.37,15.52,15.6,15.26,96655,149391273.0,2.22,1.24,0.19,1.34,2.36,4.06,5.9,3.15,4.26,2.75,1.44,-1.05,1.31,1.38,15.26,15.45,15.31,15.52,2.0,0.45,1.8,3.61,4.25,2.64,4.38,3.93,3.8,2.38
2022-11-25,600508,15.48,15.65,15.83,15.25,122310,190633400.0,3.74,0.84,0.13,1.69,4.13,5.97,3.21,4.33,2.82,1.51,-0.98,1.38,1.44,2.3,15.35,15.44,15.33,15.48,-0.38,0.96,2.75,3.39,1.79,3.51,3.07,2.94,1.53,2.11
2022-11-28,600508,15.54,15.33,15.59,15.25,99433,152932070.0,2.17,-2.04,-0.32,1.38,5.97,3.21,4.33,2.82,1.51,-0.98,1.38,1.44,2.3,3.8,15.4,15.42,15.38,15.45,3.07,4.89,5.54,3.91,5.68,5.22,5.09,3.65,4.24,5.48
2022-11-29,600508,15.5,15.78,15.8,15.41,140072,219020113.0,2.54,2.94,0.45,1.94,2.14,3.24,1.75,0.45,-2.01,0.32,0.39,1.23,2.73,1.17,15.52,15.42,15.44,15.44,1.9,2.53,0.95,2.66,2.22,2.09,0.7,1.27,2.47,0.0
2022-11-30,600508,15.75,15.92,16.08,15.7,150286,240048864.0,2.41,0.89,0.14,2.08,1.34,-0.13,-1.4,-3.82,-1.53,-1.46,-0.64,0.83,-0.7,0.64,15.64,15.44,15.5,15.43,1.63,0.06,1.76,1.32,1.19,-0.19,0.38,1.57,-0.88,-0.06
2022-12-01,600508,16.06,15.87,16.18,15.85,136799,218720666.0,2.07,-0.31,-0.05,1.89,-1.07,-2.33,-4.73,-2.46,-2.4,-1.58,-0.13,-1.64,-0.32,1.45,15.71,15.48,15.54,15.42,0.38,2.08,1.64,1.51,0.13,0.69,1.89,-0.57,0.25,-0.38
2022-12-02,600508,15.74,15.8,15.93,15.66,87190,137404059.0,1.7,-0.44,-0.07,1.21,-1.15,-3.58,-1.28,-1.21,-0.38,1.09,-0.45,0.89,2.68,3.32,15.74,15.55,15.56,15.41,2.53,2.09,1.96,0.57,1.14,2.34,-0.13,0.7,0.06,-0.51
2022-12-05,600508,15.93,16.18,16.2,15.85,137246,220560253.0,2.22,2.41,0.38,1.9,-4.73,-2.46,-2.4,-1.58,-0.13,-1.64,-0.32,1.45,2.08,0.5,15.91,15.66,15.59,15.43,-0.31,-0.43,-1.79,-1.24,-0.06,-2.47,-1.67,-2.29,-2.84,-4.26
2022-12-06,600508,16.06,16.07,16.13,15.8,114474,182840265.0,2.04,-0.68,-0.11,1.58,-2.15,-2.09,-1.27,0.19,-1.33,0.0,1.77,2.41,0.82,2.53,15.97,15.75,15.61,15.45,0.25,-1.12,-0.56,0.62,-1.8,-1.0,-1.62,-2.18,-3.61,-6.29
2022-12-07,600508,16.0,15.81,16.11,15.72,128996,204590259.0,2.43,-1.62,-0.26,1.78,-1.59,-0.76,0.7,-0.83,0.51,2.29,2.93,1.34,3.05,2.61,15.95,15.79,15.62,15.46,0.51,1.08,2.28,-0.19,0.63,0.0,-0.57,-2.02,-4.74,-5.76
2022-12-08,600508,15.75,15.82,15.89,15.67,64351,101592772.0,1.39,0.06,0.01,0.89,-0.45,1.02,-0.51,0.83,2.62,3.25,1.66,3.38,2.94,2.81,15.94,15.82,15.64,15.48,1.01,2.21,-0.25,0.57,-0.06,-0.63,-2.09,-4.8,-5.82,-4.61
2022-12-09,600508,15.78,15.98,15.98,15.78,86821,137933284.0,1.26,1.01,0.16,1.2,0.32,-1.2,0.13,1.9,2.53,0.95,2.66,2.22,2.09,0.7,15.97,15.86,15.65,15.51,1.19,-1.25,-0.44,-1.06,-1.63,-3.07,-5.76,-6.76,-5.57,-9.2
2022-12-12,600508,16.01,15.43,16.17,15.42,137016,215242382.0,4.69,-3.44,-0.55,1.9,1.1,2.46,4.28,4.93,3.31,5.06,4.6,4.47,3.05,3.63,15.82,15.87,15.64,15.54,2.27,3.11,2.46,1.88,0.39,-2.4,-3.43,-2.2,-5.96,-5.9
2022-12-13,600508,15.52,15.62,15.78,15.42,89651,140103795.0,2.33,1.23,0.19,1.24,2.46,4.28,4.93,3.31,5.06,4.6,4.47,3.05,3.63,4.86,15.73,15.85,15.64,15.58,1.86,1.22,0.64,-0.83,-3.59,-4.61,-3.39,-7.11,-7.04,-5.83
2022-12-14,600508,15.6,15.81,15.91,15.54,90774,143313472.0,2.37,1.22,0.19,1.26,3.47,4.12,2.51,4.25,3.8,3.67,2.25,2.83,4.05,1.54,15.73,15.84,15.64,15.61,0.0,-0.57,-2.02,-4.74,-5.76,-4.55,-8.22,-8.16,-6.96,-6.26
2022-12-15,600508,15.81,15.53,15.81,15.42,80714,125376026.0,2.47,-1.77,-0.28,1.12,4.93,3.31,5.06,4.6,4.47,3.05,3.63,4.86,2.33,3.18,15.67,15.81,15.64,15.63,1.22,-0.26,-3.03,-4.06,-2.83,-6.57,-6.5,-5.28,-4.57,-5.86
2022-12-16,600508,15.47,15.49,15.72,15.41,72369,112485859.0,2.0,-0.26,-0.04,1.0,3.37,5.13,4.67,4.54,3.11,3.7,4.93,2.4,3.24,2.6,15.58,15.77,15.66,15.63,0.0,-2.78,-3.81,-2.58,-6.33,-6.26,-5.04,-4.33,-5.62,-6.84
2022-12-19,600508,15.4,14.93,15.49,14.87,84439,127678950.0,4.0,-3.62,-0.56,1.17,8.94,8.47,8.34,6.86,7.46,8.74,6.12,6.99,6.32,5.72,15.48,15.65,15.65,15.61,0.87,-0.2,1.07,-2.81,-2.75,-1.47,-0.74,-2.08,-3.35,-2.21
2022-12-20,600508,14.92,14.79,15.06,14.68,56154,83422570.0,2.55,-0.94,-0.14,0.78,9.88,9.74,8.24,8.86,10.15,7.49,8.38,7.7,7.08,5.52,15.31,15.52,15.63,15.58,0.74,2.03,-1.89,-1.83,-0.54,0.2,-1.15,-2.43,-1.28,-1.22
2022-12-21,600508,14.86,14.73,14.9,14.63,46062,67845763.0,1.83,-0.41,-0.06,0.64,10.12,8.61,9.23,10.53,7.86,8.75,8.07,7.45,5.88,2.94,15.09,15.41,15.6,15.55,2.44,-1.49,-1.43,-0.14,0.61,-0.75,-2.04,-0.88,-0.81,-1.97
2022-12-22,600508,14.85,14.39,15.09,14.35,98133,143910901.0,5.02,-2.31,-0.34,1.36,10.73,11.36,12.68,9.97,10.87,10.17,9.55,7.94,4.95,3.83,14.87,15.27,15.55,15.51,0.83,0.9,2.22,2.99,1.6,0.28,1.46,1.53,0.35,1.46
2022-12-23,600508,14.28,14.4,14.51,14.12,51117,73389972.0,2.71,0.07,0.01,0.71,13.17,14.52,11.76,12.68,11.97,11.33,9.7,6.66,5.52,6.87,14.65,15.11,15.48,15.47,0.83,2.15,2.92,1.53,0.21,1.39,1.46,0.28,1.39,2.43
2022-12-26,600508,14.39,14.35,14.52,14.25,66159,94788900.0,1.88,-0.35,-0.05,0.92,13.47,10.74,11.65,10.95,10.32,8.7,5.68,4.56,5.89,1.82,14.53,15.0,15.43,15.43,2.51,3.28,1.88,0.56,1.74,1.81,0.63,1.74,2.79,2.09
2022-12-27,600508,14.4,14.7,14.71,14.32,100909,147256285.0,2.72,2.44,0.35,1.4,10.2,11.1,10.41,9.78,8.17,5.17,4.05,5.38,1.33,1.4,14.51,14.91,15.38,15.39,0.82,-0.54,-1.84,-0.68,-0.61,-1.77,-0.68,0.34,-0.34,3.27
2022-12-28,600508,14.58,14.66,14.82,14.5,77563,113606790.0,2.18,-0.27,-0.04,1.07,9.72,9.03,8.41,6.83,3.86,2.76,4.07,0.07,0.14,1.45,14.5,14.8,15.32,15.36,-0.27,-1.57,-0.41,-0.34,-1.5,-0.41,0.61,-0.07,3.55,2.32
2022-12-29,600508,14.58,14.28,14.62,14.27,79163,113847197.0,2.39,-2.59,-0.38,1.1,10.79,10.16,8.55,5.54,4.41,5.75,1.68,1.75,3.08,3.85,14.48,14.67,15.24,15.32,1.05,2.24,2.31,1.12,2.24,3.29,2.59,6.3,5.04,6.65
2022-12-30,600508,14.37,14.33,14.43,14.26,43213,61938564.0,1.19,0.35,0.05,0.6,10.24,8.63,5.61,4.49,5.82,1.75,1.82,3.16,3.93,2.52,14.46,14.56,15.16,15.29,1.88,1.95,0.77,1.88,2.93,2.23,5.93,4.68,6.28,4.88
2023-01-03,600508,14.18,14.58,14.6,14.16,75914,109451324.0,3.07,1.74,0.25,1.05,9.39,6.36,5.23,6.57,2.47,2.54,3.88,4.66,3.25,1.91,14.51,14.52,15.08,15.28,0.21,-0.96,0.14,1.17,0.48,4.12,2.88,4.46,3.09,2.74
2023-01-04,600508,14.51,14.36,14.61,14.32,61981,89653812.0,1.99,-1.51,-0.22,0.86,5.17,4.05,5.38,1.33,1.4,2.72,3.49,2.09,0.77,1.96,14.44,14.48,15.0,15.25,0.56,1.67,2.72,2.02,5.71,4.46,6.06,4.67,4.32,5.01
2023-01-05,600508,14.4,14.4,14.44,14.26,58281,83660800.0,1.25,0.28,0.04,0.81,4.49,5.82,1.75,1.82,3.16,3.93,2.52,1.19,2.38,2.45,14.39,14.45,14.93,15.22,1.39,2.43,1.74,5.42,4.17,5.76,4.37,4.03,4.72,6.04
2023-01-06,600508,14.38,14.57,14.6,14.34,86084,124960226.0,1.81,1.18,0.17,1.19,5.23,1.19,1.26,2.58,3.35,1.95,0.63,1.81,1.88,0.7,14.45,14.46,14.87,15.19,1.24,0.55,4.19,2.95,4.53,3.16,2.81,3.5,4.8,8.79
2023-01-09,600508,14.59,14.63,14.75,14.47,83505,122003239.0,1.92,0.41,0.06,1.16,0.28,0.35,1.66,2.42,1.04,-0.28,0.9,0.97,-0.21,0.9,14.51,14.49,14.8,15.15,0.14,3.76,2.53,4.1,2.73,2.39,3.08,4.37,8.34,9.23
2023-01-10,600508,14.62,14.51,14.65,14.46,56036,81401967.0,1.3,-0.82,-0.12,0.78,0.41,1.73,2.49,1.11,-0.21,0.97,1.04,-0.14,0.97,2.01,14.49,14.5,14.75,15.12,4.62,3.38,4.96,3.58,3.24,3.93,5.24,9.24,10.13,2.76
2023-01-11,600508,14.55,15.09,15.18,14.52,198019,295789439.0,4.55,4.0,0.58,2.74,1.31,2.07,0.69,-0.62,0.55,0.62,-0.55,0.55,1.58,0.9,14.64,14.54,14.73,15.1,-0.6,0.93,-0.4,-0.73,-0.07,1.19,5.04,5.9,-1.19,-1.66
2023-01-12,600508,15.0,14.91,15.0,14.79,127758,190210140.0,1.39,-1.19,-0.18,1.77,0.2,-1.15,-2.43,-1.28,-1.22,-2.37,-1.28,-0.27,-0.95,2.64,14.74,14.57,14.68,15.07,2.15,0.8,0.47,1.14,2.41,6.3,7.18,0.0,-0.47,1.14
2023-01-13,600508,14.88,14.95,15.23,14.78,92536,138610229.0,3.02,0.27,0.04,1.28,-1.08,-2.37,-1.22,-1.15,-2.3,-1.22,-0.2,-0.88,2.71,1.49,14.82,14.63,14.65,15.04,0.54,0.2,0.87,2.14,6.02,6.89,-0.27,-0.74,0.87,0.07
2023-01-16,600508,14.96,14.94,15.03,14.82,83321,124384528.0,1.4,-0.07,-0.01,1.15,-2.63,-1.48,-1.42,-2.56,-1.48,-0.47,-1.15,2.43,1.21,2.77,14.88,14.69,14.62,15.01,0.27,0.94,2.21,6.09,6.96,-0.2,-0.67,0.94,0.13,-1.47
2023-01-17,600508,14.85,14.84,14.98,14.79,62133,92315608.0,1.27,-0.67,-0.1,0.86,-1.28,-1.22,-2.37,-1.28,-0.27,-0.95,2.64,1.42,2.97,1.62,14.95,14.72,14.62,14.96,1.62,2.9,6.81,7.68,0.47,0.0,1.62,0.81,-0.81,-0.67
2023-01-18,600508,14.89,14.88,15.08,14.88,83519,125035477.0,1.35,0.27,0.04,1.16,-1.81,-2.96,-1.88,-0.87,-1.55,2.02,0.81,2.35,1.01,0.67,14.9,14.77,14.62,14.92,2.62,6.52,7.39,0.2,-0.27,1.34,0.54,-1.08,-0.94,-0.74
2023-01-19,600508,14.98,15.23,15.27,14.92,147990,223634724.0,2.35,2.35,0.35,2.05,-3.22,-2.14,-1.14,-1.81,1.74,0.54,2.08,0.74,0.4,1.07,14.97,14.86,14.65,14.9,4.07,4.92,-2.1,-2.56,-0.98,-1.77,-3.35,-3.22,-3.02,-3.68
2023-01-20,600508,15.28,15.85,15.85,15.2,187085,292726439.0,4.27,4.07,0.62,2.59,-3.95,-2.96,-3.62,-0.13,-1.32,0.2,-1.12,-1.45,-0.79,0.46,15.15,14.98,14.72,14.91,0.82,-5.93,-6.37,-4.86,-5.62,-7.13,-7.0,-6.81,-7.44,-7.51
2023-01-30,600508,15.91,15.58,15.98,15.46,193573,301795427.0,3.28,-1.7,-0.27,2.68,-4.59,-5.24,-1.81,-2.98,-1.49,-2.78,-3.1,-2.46,-1.23,2.52,15.28,15.08,14.78,14.89,-4.3,-4.75,-3.21,-3.98,-5.52,-5.39,-5.2,-5.84,-5.91,-5.97
2023-01-31,600508,14.28,14.86,14.91,14.28,348878,510691015.0,4.04,-4.62,-0.72,4.83,2.59,6.3,5.04,6.65,5.25,4.9,5.6,6.93,10.99,11.9,15.28,15.11,14.81,14.87,-0.13,1.48,0.67,-0.94,-0.81,-0.61,-1.28,-1.35,-1.41,-0.61
2023-02-01,600508,14.79,14.82,14.84,14.66,182507,268927075.0,1.21,-0.27,-0.04,2.53,3.55,2.32,3.89,2.52,2.18,2.86,4.16,8.12,9.0,1.71,15.27,15.09,14.81,14.85,1.75,0.94,-0.67,-0.54,-0.34,-1.01,-1.08,-1.15,-0.34,-0.54
2023-02-02,600508,14.82,14.98,15.08,14.71,171796,256235227.0,2.5,1.08,0.16,2.38,1.97,3.54,2.18,1.84,2.52,3.81,7.75,8.63,1.36,0.88,15.22,15.09,14.83,14.82,-0.13,-1.74,-1.6,-1.4,-2.07,-2.14,-2.2,-1.4,-1.6,-2.07
2023-02-03,600508,14.95,14.74,14.96,14.6,124768,183708440.0,2.4,-1.6,-0.24,1.73,4.32,2.95,2.6,3.29,4.59,8.56,9.45,2.12,1.64,3.29,15.0,15.07,14.85,14.79,-0.14,0.0,0.2,-0.47,-0.54,-0.61,0.2,0.0,-0.47,-0.75
2023-02-06,600508,14.68,14.61,14.72,14.53,70016,102354878.0,1.29,-0.88,-0.13,0.97,3.44,3.1,3.79,5.09,9.08,9.98,2.62,2.13,3.79,2.96,14.8,15.04,14.87,14.76,0.89,1.1,0.41,0.34,0.27,1.1,0.89,0.41,0.14,0.89
2023-02-07,600508,14.6,14.68,14.74,14.59,72052,105722044.0,1.03,0.48,0.07,1.0,2.67,3.36,4.66,8.64,9.53,2.19,1.71,3.36,2.54,0.89,14.77,15.02,14.87,14.75,0.61,-0.07,-0.14,-0.2,0.61,0.41,-0.07,-0.34,0.41,3.13
2023-02-08,600508,14.68,14.61,14.77,14.59,82862,121657993.0,1.23,-0.48,-0.07,1.15,3.36,4.66,8.64,9.53,2.19,1.71,3.36,2.54,0.89,1.03,14.72,15.0,14.88,14.75,0.41,0.34,0.27,1.1,0.89,0.41,0.14,0.89,3.63,5.54
2023-02-09,600508,14.55,14.67,14.67,14.55,65358,95531549.0,0.82,0.41,0.06,0.9,4.95,8.93,9.83,2.47,1.99,3.64,2.82,1.17,1.31,1.51,14.66,14.94,14.9,14.75,-0.07,-0.14,0.68,0.48,0.0,-0.27,0.48,3.2,5.11,6.75
2023-02-10,600508,14.66,14.57,14.66,14.52,71320,103947052.0,0.95,-0.68,-0.1,0.99,9.16,10.06,2.69,2.2,3.86,3.03,1.38,1.52,1.72,1.03,14.63,14.81,14.9,14.75,0.55,1.37,1.17,0.69,0.41,1.17,3.91,5.83,7.48,5.56
2023-02-13,600508,14.57,14.62,14.65,14.47,60426,88202089.0,1.24,0.34,0.05,0.84,10.44,3.04,2.56,4.22,3.39,1.73,1.87,2.07,1.38,1.31,14.63,14.72,14.9,14.76,1.03,0.82,0.34,0.07,0.82,3.56,5.47,7.11,5.2,5.27
2023-02-14,600508,14.64,14.71,14.77,14.6,71957,105653745.0,1.16,0.62,0.09,1.0,2.12,1.64,3.29,2.47,0.82,0.96,1.16,0.48,0.41,0.34,14.64,14.7,14.91,14.77,0.2,-0.27,-0.54,0.2,2.92,4.83,6.46,4.55,4.62,3.2
2023-02-15,600508,14.7,14.62,14.74,14.59,62488,91511551.0,1.02,-0.61,-0.09,0.86,1.71,3.36,2.54,0.89,1.03,1.23,0.55,0.48,0.41,1.23,14.64,14.68,14.88,14.77,0.34,0.07,0.82,3.56,5.47,7.11,5.2,5.27,3.83,3.63
2023-02-16,600508,14.62,14.4,14.67,14.29,91039,132031758.0,2.6,-1.5,-0.22,1.26,5.53,4.69,3.01,3.15,3.36,2.66,2.59,2.52,3.36,3.15,14.58,14.62,14.86,14.76,1.6,2.36,5.14,7.08,8.75,6.81,6.88,5.42,5.21,5.83
2023-02-17,600508,14.35,14.51,14.63,14.35,67515,98123148.0,1.94,0.76,0.11,0.93,4.25,2.58,2.72,2.93,2.23,2.16,2.09,2.93,2.72,2.23,14.57,14.6,14.84,14.77,1.59,4.34,6.27,7.93,6.0,6.06,4.62,4.41,5.03,5.03
2023-02-20,600508,14.56,14.71,14.74,14.53,98529,144534820.0,1.45,1.38,0.2,1.36,1.31,1.45,1.65,0.96,0.89,0.83,1.65,1.45,0.96,0.69,14.59,14.61,14.82,14.78,2.92,4.83,6.46,4.55,4.62,3.2,2.99,3.6,3.6,3.81
2023-02-21,600508,14.7,15.07,15.14,14.69,219445,329327606.0,3.06,2.45,0.36,3.04,0.34,0.54,-0.14,-0.2,-0.27,0.54,0.34,-0.14,-0.41,0.34,14.66,14.65,14.84,14.8,2.32,3.92,2.06,2.12,0.73,0.53,1.13,1.13,1.33,1.79
