日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-02-22,600508,15.0,15.18,15.42,14.91,174371,264344030.0,3.38,0.73,0.11,2.41,-0.94,-1.61,-1.68,-1.74,-0.94,-1.14,-1.61,-1.88,-1.14,1.54,14.77,14.71,14.85,14.82,3.16,1.32,1.38,0.0,-0.2,0.4,0.4,0.59,1.05,-1.05
2023-02-23,600508,15.46,15.22,15.66,15.18,169333,259666504.0,3.16,0.26,0.04,2.34,-3.36,-3.43,-3.49,-2.7,-2.9,-3.36,-3.62,-2.9,-0.26,1.58,14.94,14.76,14.85,14.85,1.05,1.12,-0.26,-0.46,0.13,0.13,0.33,0.79,-1.31,-0.79
2023-02-24,600508,15.24,15.17,15.38,15.08,97329,147841011.0,1.97,-0.33,-0.05,1.35,-2.79,-2.85,-2.06,-2.25,-2.72,-2.98,-2.25,0.4,2.25,3.85,15.07,14.82,14.82,14.87,1.45,0.07,-0.13,0.46,0.46,0.66,1.12,-0.99,-0.46,-1.71
2023-02-27,600508,15.19,15.2,15.39,15.14,89687,136897722.0,1.65,0.2,0.03,1.24,-3.24,-2.44,-2.64,-3.1,-3.37,-2.64,0.0,1.85,3.43,1.59,15.17,14.88,14.8,14.89,-0.13,-0.33,0.26,0.26,0.46,0.92,-1.18,-0.66,-1.91,-3.55
2023-02-28,600508,15.15,15.1,15.18,14.93,74233,111796780.0,1.64,-0.66,-0.1,1.03,-1.07,-1.27,-1.74,-2.01,-1.27,1.41,3.28,4.89,3.01,3.08,15.17,14.92,14.81,14.91,0.33,0.93,0.93,1.13,1.59,-0.53,0.0,-1.26,-2.91,-2.72
2023-03-01,600508,15.1,15.14,15.15,15.01,59978,90593357.0,0.93,0.26,0.04,0.83,-1.8,-2.27,-2.53,-1.8,0.87,2.73,4.33,2.47,2.53,1.13,15.17,14.97,14.83,14.91,0.66,0.66,0.86,1.32,-0.79,-0.26,-1.52,-3.17,-2.97,-3.37
2023-03-02,600508,15.09,15.23,15.24,15.07,82517,125188050.0,1.12,0.59,0.09,1.14,-2.65,-2.92,-2.19,0.46,2.32,3.92,2.06,2.12,0.73,0.53,15.17,15.05,14.84,14.92,0.07,0.26,0.72,-1.38,-0.85,-2.1,-3.74,-3.55,-3.94,-4.66
2023-03-03,600508,15.22,15.2,15.24,15.07,65396,99105304.0,1.12,-0.2,-0.03,0.9,-2.92,-2.19,0.46,2.32,3.92,2.06,2.12,0.73,0.53,1.13,15.17,15.12,14.86,14.93,0.46,0.92,-1.18,-0.66,-1.91,-3.55,-3.36,-3.75,-4.47,-4.08
2023-03-06,600508,15.17,15.03,15.27,14.96,80528,121266910.0,2.04,-1.12,-0.17,1.11,-1.47,1.2,3.07,4.68,2.81,2.87,1.47,1.27,1.87,1.87,15.14,15.15,14.88,14.93,2.06,-0.07,0.47,-0.8,-2.46,-2.26,-2.66,-3.39,-2.99,-3.46
2023-03-07,600508,15.09,15.05,15.34,15.03,119813,182245629.0,2.06,0.13,0.02,1.66,0.73,2.59,4.19,2.33,2.4,1.0,0.8,1.4,1.4,1.6,15.13,15.15,14.9,14.94,-0.2,0.33,-0.93,-2.59,-2.39,-2.79,-3.52,-3.12,-3.59,-3.72
2023-03-08,600508,14.99,14.88,15.02,14.76,74921,111384220.0,1.73,-1.13,-0.17,1.04,4.47,6.1,4.2,4.27,2.85,2.64,3.25,3.25,3.46,3.93,15.08,15.12,14.91,14.94,1.48,0.2,-1.48,-1.28,-1.68,-2.42,-2.02,-2.49,-2.62,-1.48
2023-03-09,600508,14.94,14.88,15.1,14.84,51128,76387607.0,1.75,0.0,0.0,0.71,5.53,3.64,3.71,2.29,2.09,2.7,2.7,2.9,3.37,1.21,15.01,15.09,14.92,14.93,0.2,-1.48,-1.28,-1.68,-2.42,-2.02,-2.49,-2.62,-1.48,-0.87
2023-03-10,600508,14.89,14.54,14.91,14.53,71963,105343871.0,2.55,-2.28,-0.34,1.0,5.85,5.92,4.47,4.27,4.89,4.89,5.09,5.57,3.37,3.92,14.88,15.03,14.92,14.89,0.83,1.03,0.62,-0.14,0.28,-0.21,-0.34,0.83,1.44,1.1
2023-03-13,600508,14.46,14.61,14.66,14.44,49521,72046355.0,1.51,0.48,0.07,0.69,6.58,5.12,4.92,5.54,5.54,5.75,6.23,4.02,4.57,3.25,14.79,14.97,14.92,14.85,0.55,0.14,-0.62,-0.21,-0.68,-0.82,0.34,0.96,0.62,-1.44
2023-03-14,600508,14.61,14.34,14.69,14.26,71068,102753009.0,2.94,-1.85,-0.27,0.98,6.45,6.24,6.87,6.87,7.08,7.57,5.33,5.89,4.56,2.81,14.65,14.89,14.9,14.84,2.02,1.26,1.67,1.19,1.05,2.23,2.86,2.51,0.42,0.28
2023-03-15,600508,14.36,14.59,14.63,14.36,66839,97039716.0,1.88,1.74,0.25,0.92,5.5,6.13,6.13,6.34,6.82,4.6,5.15,3.83,2.09,2.3,14.59,14.84,14.9,14.83,-0.48,-0.07,-0.55,-0.69,0.48,1.1,0.75,-1.3,-1.44,-2.19
2023-03-16,600508,14.52,14.2,14.52,14.15,108253,154547173.0,2.54,-2.67,-0.39,1.5,7.7,7.7,7.92,8.41,6.15,6.71,5.37,3.6,3.82,3.39,14.46,14.73,14.89,14.8,2.68,2.18,2.04,3.24,3.87,3.52,1.41,1.27,0.49,0.49
2023-03-17,600508,14.28,14.42,14.58,14.25,77106,111388290.0,2.32,1.55,0.22,1.07,6.95,7.16,7.65,5.4,5.96,4.63,2.88,3.09,2.67,1.89,14.43,14.65,14.89,14.79,0.62,0.49,1.66,2.29,1.94,-0.14,-0.28,-1.04,-1.04,-1.39
2023-03-20,600508,14.46,14.29,14.51,14.25,63698,91568709.0,1.8,-0.9,-0.13,0.88,7.16,7.65,5.4,5.96,4.63,2.88,3.09,2.67,1.89,2.32,14.37,14.58,14.87,14.78,1.4,2.59,3.22,2.87,0.77,0.63,-0.14,-0.14,-0.49,-0.49
2023-03-21,600508,14.38,14.49,14.49,14.28,53187,76471888.0,1.47,1.4,0.2,0.74,7.42,5.18,5.74,4.41,2.66,2.87,2.45,1.68,2.1,1.61,14.4,14.52,14.84,14.77,1.17,1.79,1.45,-0.62,-0.76,-1.52,-1.52,-1.86,-1.86,-2.42
2023-03-22,600508,14.46,14.6,14.66,14.45,46509,67788095.0,1.45,0.76,0.11,0.64,3.94,4.5,3.18,1.45,1.66,1.25,0.48,0.9,0.42,0.28,14.4,14.5,14.81,14.77,1.03,0.68,-1.37,-1.51,-2.26,-2.26,-2.6,-2.6,-3.15,-4.11
2023-03-23,600508,14.6,14.74,14.75,14.53,66735,97943613.0,1.51,0.96,0.14,0.92,3.92,2.62,0.89,1.1,0.69,-0.07,0.34,-0.14,-0.28,0.89,14.51,14.48,14.78,14.78,-0.27,-2.31,-2.44,-3.19,-3.19,-3.53,-3.53,-4.07,-5.02,-5.7
2023-03-24,600508,14.7,14.39,14.7,14.3,114112,164371474.0,2.71,-2.37,-0.35,1.58,4.27,2.52,2.73,2.31,1.54,1.96,1.47,1.33,2.52,3.15,14.5,14.47,14.75,14.77,0.07,-0.07,-0.83,-0.83,-1.18,-1.18,-1.74,-2.71,-3.41,-3.89
2023-03-27,600508,14.4,14.3,14.4,14.22,61380,87728473.0,1.25,-0.63,-0.09,0.85,3.09,3.31,2.88,2.11,2.53,2.04,1.9,3.09,3.73,3.38,14.5,14.44,14.7,14.76,0.56,-0.21,-0.21,-0.56,-0.56,-1.12,-2.1,-2.8,-3.29,-4.06
2023-03-28,600508,14.33,14.24,14.38,14.2,49610,70739492.0,1.26,-0.42,-0.06,0.69,3.45,3.03,2.25,2.68,2.18,2.04,3.24,3.87,3.52,1.41,14.45,14.43,14.66,14.74,0.21,0.21,-0.14,-0.14,-0.7,-1.69,-2.39,-2.88,-3.65,-3.51
2023-03-29,600508,14.25,14.14,14.27,14.12,47006,66569520.0,1.05,-0.7,-0.1,0.65,3.61,2.83,3.26,2.76,2.62,3.82,4.46,4.11,1.98,1.84,14.36,14.38,14.61,14.73,0.92,0.57,0.57,0.0,-0.99,-1.7,-2.19,-2.97,-2.83,-2.69
2023-03-30,600508,14.11,14.26,14.27,13.78,100330,140559511.0,3.47,0.85,0.12,1.39,5.37,5.81,5.3,5.15,6.39,7.04,6.68,4.5,4.35,3.56,14.27,14.39,14.56,14.72,-0.28,-0.28,-0.84,-1.82,-2.52,-3.02,-3.79,-3.65,-3.51,-2.73
2023-03-31,600508,14.15,14.08,14.22,14.06,47649,67332277.0,1.12,-1.26,-0.18,0.66,3.7,3.2,3.06,4.27,4.91,4.55,2.42,2.28,1.49,1.49,14.2,14.35,14.5,14.71,0.99,0.43,-0.57,-1.28,-1.78,-2.56,-2.41,-2.27,-1.49,-0.43
2023-04-03,600508,14.04,14.07,14.22,14.02,55421,78189474.0,1.42,-0.07,-0.01,0.77,3.5,3.35,4.56,5.21,4.85,2.71,2.57,1.78,1.78,1.43,14.16,14.33,14.46,14.69,0.5,-0.5,-1.21,-1.71,-2.49,-2.35,-2.2,-1.42,-0.36,0.71
2023-04-04,600508,14.05,14.04,14.14,13.94,49567,69563034.0,1.42,-0.21,-0.03,0.69,3.95,5.16,5.81,5.45,3.3,3.16,2.37,2.37,2.01,2.01,14.12,14.29,14.4,14.65,-0.28,-1.0,-1.5,-2.28,-2.14,-1.99,-1.21,-0.14,0.93,1.35
2023-04-06,600508,14.0,13.86,14.0,13.8,51795,71834531.0,1.42,-1.28,-0.18,0.72,6.23,6.88,6.52,4.35,4.2,3.41,3.41,3.04,3.04,2.46,14.06,14.21,14.35,14.61,0.29,-0.22,-1.01,-0.87,-0.72,0.07,1.15,2.24,2.67,1.52
2023-04-07,600508,13.82,13.86,13.9,13.81,37198,51531651.0,0.65,0.0,0.0,0.51,6.81,6.44,4.27,4.13,3.33,3.33,2.97,2.97,2.39,1.38,13.98,14.12,14.3,14.56,-0.22,-1.01,-0.87,-0.72,0.07,1.15,2.24,2.67,1.52,1.23
2023-04-10,600508,13.82,13.73,13.83,13.7,41631,57232918.0,0.94,-0.94,-0.13,0.58,7.3,5.11,4.96,4.16,4.16,3.8,3.8,3.21,2.19,1.46,13.91,14.06,14.26,14.52,-0.07,0.07,0.22,1.02,2.11,3.2,3.64,2.48,2.18,1.17
2023-04-11,600508,13.72,13.61,13.72,13.51,49719,67489634.0,1.53,-0.87,-0.12,0.69,6.59,6.44,5.63,5.63,5.26,5.26,4.66,3.63,2.89,2.37,13.82,13.99,14.21,14.46,0.96,1.1,1.91,3.01,4.11,4.56,3.38,3.09,2.06,1.54
2023-04-12,600508,13.61,13.7,13.74,13.61,37482,51275481.0,0.96,0.66,0.09,0.52,5.66,4.85,4.85,4.48,4.48,3.89,2.87,2.13,1.62,0.81,13.75,13.94,14.18,14.42,0.44,1.24,2.34,3.43,3.87,2.7,2.41,1.39,0.88,1.09
2023-04-13,600508,13.7,13.72,13.76,13.67,34984,47979096.0,0.66,0.15,0.02,0.48,4.39,4.39,4.02,4.02,3.44,2.41,1.68,1.17,0.37,0.51,13.72,13.89,14.14,14.37,1.09,2.19,3.28,3.72,2.55,2.26,1.24,0.73,0.95,1.38
2023-04-14,600508,13.72,13.87,13.87,13.72,44270,61144008.0,1.09,1.09,0.15,0.61,4.01,3.64,3.64,3.06,2.04,1.31,0.8,0.0,0.15,0.29,13.73,13.85,14.12,14.32,1.08,2.16,2.6,1.44,1.15,0.14,-0.36,-0.14,0.29,6.78
2023-04-17,600508,13.9,14.01,14.02,13.84,54676,76276192.0,1.3,1.01,0.14,0.76,2.75,2.75,2.17,1.16,0.43,-0.07,-0.87,-0.72,-0.58,0.22,13.78,13.85,14.1,14.28,1.14,1.57,0.43,0.14,-0.86,-1.36,-1.14,-0.71,5.71,6.71
2023-04-18,600508,14.04,14.17,14.17,13.98,69254,97808041.0,1.36,1.14,0.16,0.96,1.72,1.14,0.14,-0.57,-1.07,-1.86,-1.72,-1.57,-0.79,0.29,13.89,13.86,14.09,14.26,0.42,-0.71,-0.99,-1.98,-2.47,-2.26,-1.83,4.52,5.5,6.49
2023-04-19,600508,14.19,14.02,14.23,14.01,66907,94510263.0,1.55,-1.06,-0.15,0.93,0.93,-0.07,-0.79,-1.28,-2.07,-1.93,-1.78,-1.0,0.07,1.14,13.96,13.86,14.07,14.22,0.36,0.07,-0.93,-1.43,-1.21,-0.78,5.63,6.63,7.63,7.85
2023-04-20,600508,13.99,14.05,14.07,13.8,54688,76182695.0,1.93,0.21,0.03,0.76,1.45,0.72,0.22,-0.58,-0.43,-0.29,0.51,1.59,2.68,3.12,14.02,13.87,14.04,14.19,-0.14,-1.14,-1.64,-1.42,-1.0,5.41,6.41,7.4,7.62,9.89
2023-04-21,600508,14.03,13.86,14.03,13.83,45763,63692330.0,1.42,-1.35,-0.19,0.63,0.51,0.0,-0.8,-0.65,-0.51,0.29,1.37,2.46,2.89,1.74,14.02,13.87,14.0,14.16,0.22,-0.29,-0.07,0.36,6.85,7.86,8.87,9.09,11.4,10.1
2023-04-24,600508,13.82,13.78,13.89,13.75,36889,50932413.0,1.01,-0.58,-0.08,0.51,0.58,-0.22,-0.07,0.07,0.87,1.96,3.05,3.49,2.33,2.04,13.98,13.88,13.97,14.13,0.29,0.51,0.94,7.47,8.49,9.51,9.72,12.05,10.74,10.45
2023-04-25,600508,13.71,13.6,13.82,13.46,42006,57131795.0,2.61,-1.31,-0.18,0.58,1.93,2.08,2.23,3.05,4.16,5.27,5.72,4.53,4.23,3.19,13.86,13.88,13.93,14.1,1.84,2.28,8.9,9.93,10.96,11.18,13.53,12.21,11.91,12.35
2023-04-26,600508,13.51,13.83,13.85,13.46,43403,59445129.0,2.87,1.69,0.23,0.6,2.08,2.23,3.05,4.16,5.27,5.72,4.53,4.23,3.19,2.67,13.82,13.89,13.91,14.08,0.58,7.09,8.1,9.11,9.33,11.64,10.34,10.05,10.48,10.92
2023-04-27,600508,13.86,13.85,13.91,13.69,39651,54624465.0,1.59,0.14,0.02,0.55,0.51,1.31,2.41,3.51,3.94,2.78,2.48,1.46,0.95,1.17,13.78,13.9,13.9,14.06,6.93,7.94,8.95,9.17,11.48,10.18,9.89,10.32,10.76,11.19
2023-04-28,600508,14.2,14.59,14.81,14.15,156059,226033828.0,4.77,5.34,0.74,2.16,-1.98,-0.92,0.14,0.57,-0.57,-0.85,-1.84,-2.33,-2.12,-1.7,13.93,13.98,13.91,14.07,2.47,3.43,3.63,5.83,4.59,4.32,4.73,5.14,5.55,4.73
2023-05-04,600508,14.49,14.85,14.95,14.33,137686,203749730.0,4.25,1.78,0.26,1.91,-2.16,-1.12,-0.7,-1.81,-2.09,-3.07,-3.56,-3.35,-2.93,3.35,14.14,14.06,13.95,14.09,1.62,1.82,3.97,2.76,2.49,2.9,3.3,3.7,2.9,3.23
2023-05-05,600508,14.81,14.85,15.09,14.7,89915,133656619.0,2.63,0.0,0.0,1.24,-3.61,-3.2,-4.29,-4.56,-5.51,-5.99,-5.78,-5.37,0.75,1.7,14.39,14.13,13.99,14.11,1.82,3.97,2.76,2.49,2.9,3.3,3.7,2.9,3.23,3.1
2023-05-08,600508,14.92,15.02,15.12,14.84,115497,173274148.0,1.89,1.14,0.17,1.6,-4.11,-5.19,-5.46,-6.4,-6.87,-6.67,-6.27,-0.2,0.74,1.68,14.63,14.23,14.04,14.12,2.8,1.6,1.33,1.73,2.13,2.53,1.73,2.06,1.93,0.87
2023-05-09,600508,15.06,15.0,15.44,15.0,193684,294709595.0,2.93,-0.13,-0.02,2.68,-6.2,-6.47,-7.4,-7.87,-7.67,-7.27,-1.27,-0.33,0.6,0.8,14.86,14.32,14.1,14.14,1.73,1.47,1.87,2.27,2.67,1.87,2.2,2.07,1.0,0.73
2023-05-10,600508,15.07,15.11,15.26,14.98,113184,170831004.0,1.87,0.73,0.11,1.57,-6.34,-7.28,-7.74,-7.54,-7.14,-1.13,-0.2,0.73,0.93,3.07,14.97,14.45,14.16,14.15,0.73,1.13,1.52,1.92,1.13,1.46,1.32,0.26,0.0,-1.39
2023-05-11,600508,15.1,15.16,15.22,14.92,75246,113538768.0,1.99,0.33,0.05,1.04,-6.9,-7.37,-7.17,-6.77,-0.74,0.2,1.14,1.34,3.49,2.28,15.03,14.59,14.23,14.17,0.79,1.19,1.58,0.79,1.12,0.99,-0.07,-0.33,-1.72,-2.37
2023-05-12,600508,15.13,15.15,15.28,15.02,58167,88094125.0,1.72,-0.07,-0.01,0.8,-7.99,-7.79,-7.39,-1.4,-0.47,0.47,0.67,2.8,1.6,1.33,15.09,14.74,14.31,14.2,1.25,1.65,0.86,1.19,1.06,0.0,-0.26,-1.65,-2.31,-2.9
2023-05-15,600508,15.13,15.33,15.34,15.05,82748,126082750.0,1.91,1.19,0.18,1.14,-7.97,-7.57,-1.59,-0.66,0.27,0.47,2.59,1.4,1.13,1.53,15.15,14.89,14.39,14.24,0.46,-0.33,0.0,-0.13,-1.17,-1.44,-2.8,-3.46,-4.04,-3.78
2023-05-16,600508,15.33,15.27,15.4,15.19,89546,136893251.0,1.37,-0.39,-0.06,1.24,-8.43,-2.5,-1.58,-0.66,-0.46,1.65,0.46,0.2,0.59,0.99,15.2,15.03,14.47,14.28,0.07,0.39,0.26,-0.79,-1.05,-2.42,-3.08,-3.67,-3.41,-2.88
2023-05-17,600508,15.27,15.2,15.28,15.1,59083,89661322.0,1.18,-0.46,-0.07,0.82,-1.92,-0.99,-0.07,0.13,2.25,1.06,0.79,1.19,1.59,1.99,15.22,15.09,14.53,14.31,0.86,0.72,-0.33,-0.59,-1.97,-2.63,-3.22,-2.96,-2.43,-3.16
2023-05-18,600508,15.31,15.24,15.33,15.16,53366,81247669.0,1.12,0.26,0.04,0.74,-1.39,-0.46,-0.26,1.85,0.66,0.4,0.79,1.19,1.58,0.79,15.24,15.13,14.6,14.35,0.46,-0.59,-0.85,-2.23,-2.89,-3.48,-3.22,-2.69,-3.41,-4.53
2023-05-19,600508,15.17,15.14,15.31,14.96,61751,93431562.0,2.3,-0.66,-0.1,0.85,0.87,1.07,3.21,2.01,1.74,2.14,2.54,2.94,2.14,2.47,15.24,15.16,14.64,14.38,0.07,-0.2,-1.59,-2.25,-2.84,-2.58,-2.05,-2.77,-3.9,-2.91
2023-05-22,600508,15.15,14.97,15.15,14.97,53437,80359492.0,1.19,-1.12,-0.17,0.74,1.0,3.14,1.94,1.67,2.07,2.47,2.87,2.07,2.4,2.27,15.16,15.16,14.69,14.41,0.94,-0.47,-1.14,-1.74,-1.47,-0.94,-1.67,-2.81,-1.8,-1.2
2023-05-23,600508,14.99,14.91,15.11,14.91,44763,67154081.0,1.34,-0.4,-0.06,0.62,3.55,2.35,2.08,2.48,2.88,3.29,2.48,2.82,2.68,1.61,15.09,15.15,14.74,14.45,-0.07,-0.74,-1.34,-1.07,-0.54,-1.27,-2.41,-1.41,-0.8,-0.54
2023-05-24,600508,14.86,14.75,14.9,14.69,46976,69409443.0,1.41,-1.07,-0.16,0.65,3.88,3.61,4.02,4.42,4.83,4.02,4.36,4.22,3.13,2.86,15.0,15.11,14.78,14.48,0.34,-0.27,0.0,0.54,-0.2,-1.36,-0.34,0.27,0.54,-0.75
2023-05-25,600508,14.74,14.66,14.8,14.5,52872,77394377.0,2.03,-0.61,-0.09,0.73,4.97,5.38,5.79,6.21,5.38,5.72,5.59,4.48,4.21,2.76,14.89,15.06,14.82,14.51,0.34,0.61,1.16,0.41,-0.75,0.27,0.89,1.16,-0.14,-0.27
2023-05-26,600508,14.65,14.59,14.71,14.41,47843,69485278.0,2.05,-0.48,-0.07,0.66,6.04,6.45,6.87,6.04,6.38,6.25,5.14,4.86,3.4,2.71,14.78,15.01,14.87,14.54,1.1,1.64,0.89,-0.27,0.75,1.37,1.64,0.34,0.21,0.75
2023-05-29,600508,14.52,14.72,14.75,14.51,49395,72227229.0,1.64,0.89,0.13,0.68,5.72,6.13,5.31,5.65,5.51,4.41,4.14,2.69,2.0,1.38,14.73,14.95,14.92,14.58,0.75,0.0,-1.15,-0.14,0.48,0.75,-0.54,-0.68,-0.14,0.07
2023-05-30,600508,14.72,14.72,14.83,14.55,43267,63488561.0,1.9,0.0,0.0,0.6,5.84,5.02,5.36,5.22,4.12,3.85,2.41,1.72,1.1,1.37,14.69,14.89,14.96,14.61,0.0,-1.15,-0.14,0.48,0.75,-0.54,-0.68,-0.14,0.07,0.0
2023-05-31,600508,14.65,14.41,14.72,14.3,61331,88555900.0,2.85,-2.11,-0.31,0.85,6.85,7.2,7.06,5.94,5.66,4.2,3.5,2.87,3.15,3.71,14.62,14.81,14.95,14.63,0.97,2.01,2.64,2.91,1.6,1.46,2.01,2.22,2.15,0.76
2023-06-01,600508,14.38,14.5,14.55,14.31,44988,65015147.0,1.67,0.62,0.09,0.62,7.13,6.99,5.87,5.59,4.12,3.42,2.8,3.07,3.63,2.87,14.59,14.74,14.93,14.64,1.38,2.0,2.28,0.97,0.83,1.38,1.59,1.52,0.14,-0.69
2023-06-02,600508,14.52,14.66,14.7,14.46,43393,63369386.0,1.66,1.1,0.16,0.6,5.88,4.77,4.5,3.04,2.35,1.73,2.01,2.56,1.8,0.62,14.6,14.69,14.93,14.66,0.89,1.16,-0.14,-0.27,0.27,0.48,0.41,-0.95,-1.77,-1.3
2023-06-05,600508,14.65,14.71,14.79,14.6,39430,57931379.0,1.3,0.34,0.05,0.55,3.77,3.49,2.05,1.37,0.75,1.03,1.58,0.82,-0.34,0.68,14.6,14.66,14.91,14.68,0.82,-0.48,-0.61,-0.07,0.14,0.07,-1.29,-2.11,-1.63,-1.63
2023-06-06,600508,14.7,14.56,14.83,14.55,58749,86232886.0,1.9,-1.02,-0.15,0.81,3.85,2.41,1.72,1.1,1.37,1.92,1.17,0.0,1.03,1.65,14.57,14.63,14.89,14.7,0.55,0.41,0.96,1.17,1.1,-0.27,-1.1,-0.62,-0.62,-1.92
2023-06-07,600508,14.59,14.42,14.64,14.39,36486,52760468.0,1.72,-0.96,-0.14,0.5,3.54,2.85,2.22,2.5,3.06,2.29,1.11,2.15,2.78,3.06,14.57,14.6,14.85,14.72,1.39,1.94,2.15,2.08,0.69,-0.14,0.35,0.35,-0.97,-1.6
2023-06-08,600508,14.42,14.6,14.62,14.39,41054,59679706.0,1.6,1.25,0.18,0.57,2.85,2.22,2.5,3.06,2.29,1.11,2.15,2.78,3.06,1.74,14.59,14.59,14.83,14.75,0.68,0.89,0.82,-0.55,-1.37,-0.89,-0.89,-2.19,-2.81,-2.88
2023-06-09,600508,14.6,14.65,14.7,14.53,44105,64561025.0,1.16,0.34,0.05,0.61,1.24,1.51,2.06,1.31,0.14,1.17,1.79,2.06,0.76,0.62,14.59,14.6,14.8,14.78,0.55,0.48,-0.89,-1.71,-1.23,-1.23,-2.53,-3.14,-3.21,-2.73
2023-06-12,600508,14.6,14.7,14.73,14.58,44541,65334105.0,1.02,0.34,0.05,0.62,1.17,1.71,0.96,-0.21,0.82,1.44,1.71,0.41,0.27,0.82,14.59,14.59,14.77,14.81,0.14,-1.22,-2.04,-1.56,-1.56,-2.86,-3.47,-3.54,-3.06,-0.07
2023-06-13,600508,14.7,14.45,14.72,14.44,38455,55861439.0,1.9,-1.7,-0.25,0.53,2.7,1.94,0.76,1.8,2.42,2.7,1.39,1.25,1.8,2.01,14.56,14.57,14.73,14.83,0.48,-0.35,0.14,0.14,-1.18,-1.8,-1.87,-1.38,1.66,0.55
2023-06-14,600508,14.46,14.32,14.52,14.28,37587,54132394.0,1.66,-0.9,-0.13,0.52,3.08,1.89,2.94,3.57,3.85,2.52,2.38,2.94,3.15,3.08,14.54,14.56,14.68,14.82,0.56,1.05,1.05,-0.28,-0.91,-0.98,-0.49,2.58,1.47,2.93
2023-06-15,600508,14.34,14.38,14.4,14.29,33062,47456537.0,0.77,0.42,0.06,0.46,1.82,2.87,3.5,3.78,2.45,2.31,2.87,3.08,3.01,1.61,14.5,14.55,14.64,14.8,0.63,0.63,-0.7,-1.32,-1.39,-0.9,2.16,1.04,2.5,3.2
2023-06-16,600508,14.4,14.41,14.47,14.36,32349,46631483.0,0.76,0.21,0.03,0.45,2.37,2.99,3.27,1.95,1.81,2.37,2.58,2.51,1.11,0.28,14.45,14.52,14.6,14.79,0.42,-0.9,-1.53,-1.6,-1.11,1.94,0.83,2.29,2.98,3.47
2023-06-19,600508,14.43,14.24,14.47,14.24,32873,46994557.0,1.6,-1.18,-0.17,0.45,3.86,4.14,2.81,2.67,3.23,3.44,3.37,1.97,1.12,1.62,14.36,14.47,14.57,14.76,0.28,-0.35,-0.42,0.07,3.16,2.04,3.51,4.21,4.71,5.34
2023-06-20,600508,14.24,14.09,14.28,14.06,33784,47732574.0,1.54,-1.05,-0.15,0.47,5.48,4.13,3.98,4.55,4.77,4.69,3.27,2.42,2.92,2.92,14.29,14.43,14.53,14.73,0.71,0.64,1.14,4.26,3.12,4.61,5.32,5.82,6.46,6.74
2023-06-21,600508,14.07,14.03,14.19,14.01,38943,54878776.0,1.28,-0.43,-0.06,0.54,4.5,4.35,4.93,5.14,5.07,3.64,2.78,3.28,3.28,1.93,14.23,14.39,14.49,14.7,1.07,1.57,4.7,3.56,5.06,5.77,6.27,6.91,7.2,1.92
2023-06-26,600508,14.02,14.11,14.18,13.93,49616,69728618.0,1.78,0.57,0.08,0.69,4.95,5.53,5.74,5.67,4.24,3.37,3.88,3.88,2.51,1.87,14.18,14.34,14.46,14.66,0.99,4.11,2.98,4.46,5.17,5.67,6.31,6.59,1.35,2.34
2023-06-27,600508,14.1,14.22,14.25,14.02,46237,65442521.0,1.63,0.78,0.11,0.64,4.85,5.06,4.99,3.57,2.71,3.21,3.21,1.85,1.21,1.14,14.14,14.3,14.44,14.63,3.31,2.18,3.66,4.36,4.85,5.49,5.77,0.56,1.55,1.27
2023-06-28,600508,14.22,14.56,14.69,14.16,111637,161802315.0,3.73,2.39,0.34,1.54,4.03,3.95,2.54,1.69,2.19,2.19,0.85,0.21,0.14,0.64,14.2,14.28,14.44,14.61,-0.21,1.24,1.92,2.4,3.02,3.3,-1.79,-0.82,-1.1,-1.79
2023-06-29,600508,14.53,14.45,14.53,14.32,56079,80969708.0,1.44,-0.76,-0.11,0.78,2.79,1.4,0.56,1.05,1.05,-0.28,-0.91,-0.98,-0.49,2.58,14.27,14.28,14.42,14.58,2.01,2.7,3.18,3.81,4.08,-1.04,-0.07,-0.35,-1.04,-1.04
2023-06-30,600508,14.44,14.68,14.74,14.44,57355,84091436.0,2.08,1.59,0.23,0.79,0.55,-0.28,0.21,0.21,-1.11,-1.73,-1.8,-1.32,1.73,0.62,14.4,14.32,14.44,14.56,1.09,1.57,2.18,2.45,-2.59,-1.63,-1.91,-2.59,-2.59,-2.25
