日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-07-03,600508,14.66,14.83,14.84,14.66,62919,92965012.0,1.23,1.02,0.15,0.87,-1.77,-1.3,-1.3,-2.59,-3.21,-3.27,-2.8,0.2,-0.89,0.55,14.55,14.36,14.45,14.55,0.54,1.15,1.42,-3.57,-2.63,-2.9,-3.57,-3.57,-3.24,-3.71
2023-07-04,600508,14.83,14.81,14.91,14.76,55059,81572794.0,1.01,-0.13,-0.02,0.76,-1.96,-1.96,-3.25,-3.86,-3.93,-3.46,-0.47,-1.56,-0.14,0.54,14.67,14.4,14.46,14.54,1.28,1.55,-3.44,-2.5,-2.77,-3.44,-3.44,-3.11,-3.58,-3.58
2023-07-05,600508,14.81,14.97,15.0,14.77,79953,119358316.0,1.55,1.08,0.16,1.11,-2.03,-3.32,-3.93,-3.99,-3.52,-0.54,-1.62,-0.2,0.47,0.95,14.75,14.48,14.47,14.54,0.47,-4.48,-3.54,-3.81,-4.48,-4.48,-4.14,-4.61,-4.61,-4.21
2023-07-06,600508,14.97,14.96,15.04,14.88,68379,102226679.0,1.07,-0.07,-0.01,0.95,-4.03,-4.64,-4.7,-4.23,-1.28,-2.35,-0.94,-0.27,0.2,0.81,14.85,14.56,14.49,14.54,-4.41,-3.48,-3.74,-4.41,-4.41,-4.08,-4.55,-4.55,-4.14,-3.41
2023-07-07,600508,14.3,14.25,14.3,14.1,66111,93952826.0,1.34,-4.75,-0.71,0.91,0.64,0.57,1.06,4.18,3.05,4.54,5.25,5.74,6.38,6.67,14.76,14.58,14.49,14.52,1.33,1.05,0.35,0.35,0.7,0.21,0.21,0.63,1.4,0.56
2023-07-10,600508,14.29,14.35,14.44,14.26,53762,77100436.0,1.26,0.7,0.1,0.74,-0.56,-0.07,3.02,1.89,3.37,4.07,4.56,5.19,5.47,0.28,14.67,14.61,14.47,14.51,0.35,-0.35,-0.35,0.0,-0.49,-0.49,-0.07,0.7,-0.14,0.21
2023-07-11,600508,14.35,14.25,14.4,14.21,41643,59415586.0,1.32,-0.7,-0.1,0.58,0.28,3.38,2.25,3.73,4.43,4.93,5.56,5.84,0.63,1.62,14.56,14.61,14.45,14.5,0.35,0.35,0.7,0.21,0.21,0.63,1.4,0.56,0.91,1.4
2023-07-12,600508,14.29,14.2,14.3,14.15,37395,53152020.0,1.05,-0.35,-0.05,0.52,3.82,2.69,4.17,4.88,5.37,6.01,6.29,1.06,2.05,1.77,14.4,14.58,14.43,14.48,0.7,1.06,0.56,0.56,0.99,1.76,0.92,1.27,1.76,1.55
2023-07-13,600508,14.19,14.26,14.3,14.15,45794,65219863.0,1.06,0.42,0.06,0.63,2.69,4.17,4.88,5.37,6.01,6.29,1.06,2.05,1.77,1.06,14.26,14.56,14.42,14.47,0.63,0.14,0.14,0.56,1.33,0.49,0.84,1.33,1.12,1.4
2023-07-14,600508,14.31,14.27,14.35,14.2,36913,52714569.0,1.05,0.07,0.01,0.51,3.8,4.51,5.0,5.63,5.92,0.7,1.69,1.41,0.7,0.7,14.27,14.52,14.42,14.46,0.07,0.07,0.49,1.26,0.42,0.77,1.26,1.05,1.33,1.47
2023-07-17,600508,14.21,14.26,14.28,14.02,33974,48204129.0,1.82,-0.07,-0.01,0.47,5.85,6.35,6.99,7.28,2.0,3.0,2.71,2.0,2.0,2.35,14.25,14.46,14.41,14.45,0.14,0.56,1.33,0.49,0.84,1.33,1.12,1.4,1.54,2.1
2023-07-18,600508,14.26,14.15,14.28,14.09,38984,55140177.0,1.33,-0.77,-0.11,0.54,5.82,6.46,6.74,1.49,2.48,2.2,1.49,1.49,1.85,1.35,14.23,14.39,14.4,14.44,1.34,2.12,1.27,1.63,2.12,1.91,2.19,2.33,2.9,3.6
2023-07-19,600508,14.15,14.28,14.34,14.15,42792,61054211.0,1.34,0.92,0.13,0.59,6.01,6.29,1.06,2.05,1.77,1.06,1.06,1.41,0.92,0.92,14.24,14.32,14.4,14.42,1.19,0.35,0.7,1.19,0.98,1.26,1.4,1.96,2.66,2.8
2023-07-20,600508,14.33,14.3,14.45,14.27,42640,61250346.0,1.26,0.14,0.02,0.59,5.4,0.21,1.19,0.91,0.21,0.21,0.56,0.07,0.07,0.49,14.25,14.26,14.41,14.41,0.21,0.56,1.05,0.84,1.12,1.26,1.82,2.52,2.66,0.84
2023-07-21,600508,14.25,14.25,14.33,14.18,28521,40622030.0,1.05,-0.35,-0.05,0.39,0.85,1.83,1.55,0.85,0.85,1.2,0.71,0.71,1.13,1.9,14.25,14.26,14.42,14.41,0.91,1.4,1.19,1.47,1.61,2.18,2.88,3.02,1.19,1.61
2023-07-24,600508,14.3,14.24,14.38,14.16,36147,51618079.0,1.54,-0.07,-0.01,0.5,1.98,1.69,0.99,0.99,1.34,0.85,0.85,1.27,2.05,1.2,14.24,14.25,14.43,14.4,1.47,1.26,1.54,1.69,2.25,2.95,3.09,1.26,1.69,0.07
2023-07-25,600508,14.33,14.34,14.45,14.27,57092,82008404.0,1.26,0.7,0.1,0.79,0.91,0.21,0.21,0.56,0.07,0.07,0.49,1.26,0.42,0.77,14.28,14.26,14.43,14.39,0.56,0.84,0.98,1.53,2.23,2.37,0.56,0.98,-0.63,-0.63
2023-07-26,600508,14.38,14.42,14.42,14.29,41499,59631065.0,0.91,0.56,0.08,0.57,0.07,0.07,0.42,-0.07,-0.07,0.35,1.12,0.28,0.63,1.12,14.31,14.28,14.43,14.38,0.28,0.42,0.97,1.66,1.8,0.0,0.42,-1.18,-1.18,-1.6
2023-07-27,600508,14.38,14.34,14.46,14.28,34142,49067650.0,1.25,-0.55,-0.08,0.47,0.14,0.49,0.0,0.0,0.42,1.19,0.35,0.7,1.19,0.98,14.32,14.29,14.42,14.37,0.98,1.53,2.23,2.37,0.56,0.98,-0.63,-0.63,-1.05,0.7
2023-07-28,600508,14.31,14.44,14.48,14.26,59162,85191854.0,1.53,0.7,0.1,0.82,0.63,0.14,0.14,0.56,1.33,0.49,0.84,1.33,1.12,1.4,14.36,14.3,14.41,14.38,0.83,1.52,1.66,-0.14,0.28,-1.32,-1.32,-1.73,0.0,0.14
2023-07-31,600508,14.45,14.49,14.56,14.41,53278,77334122.0,1.04,0.35,0.05,0.74,-0.9,-0.9,-0.49,0.28,-0.56,-0.21,0.28,0.07,0.35,0.49,14.41,14.33,14.39,14.38,1.17,1.31,-0.48,-0.07,-1.66,-1.66,-2.07,-0.35,-0.21,-2.07
2023-08-01,600508,14.52,14.65,14.66,14.46,56104,81989573.0,1.38,1.1,0.16,0.78,-1.24,-0.83,-0.07,-0.9,-0.55,-0.07,-0.28,0.0,0.14,0.69,14.47,14.38,14.38,14.39,0.2,-1.57,-1.16,-2.73,-2.73,-3.14,-1.43,-1.3,-3.14,-2.46
2023-08-02,600508,14.66,14.42,14.68,14.39,50832,73574095.0,1.98,-1.57,-0.23,0.7,-0.35,0.42,-0.42,-0.07,0.42,0.21,0.49,0.63,1.18,1.88,14.47,14.39,14.36,14.4,0.0,0.42,-1.18,-1.18,-1.6,0.14,0.28,-1.6,-0.9,-1.25
2023-08-03,600508,14.38,14.35,14.42,14.27,35877,51457960.0,1.04,-0.49,-0.07,0.5,1.26,0.42,0.77,1.26,1.05,1.33,1.47,2.03,2.73,2.87,14.47,14.39,14.33,14.4,0.91,-0.7,-0.7,-1.11,0.63,0.77,-1.11,-0.42,-0.77,-1.67
2023-08-04,600508,14.44,14.27,14.48,14.25,49687,71205834.0,1.6,-0.56,-0.08,0.69,0.56,0.91,1.4,1.19,1.47,1.61,2.18,2.88,3.02,1.19,14.44,14.4,14.33,14.41,-0.14,-0.14,-0.56,1.19,1.33,-0.56,0.14,-0.21,-1.12,-0.42
2023-08-07,600508,14.25,14.13,14.25,14.05,40201,56713036.0,1.4,-0.98,-0.14,0.56,2.35,2.85,2.63,2.92,3.06,3.63,4.34,4.48,2.63,3.06,14.36,14.39,14.32,14.41,0.85,0.42,2.19,2.34,0.42,1.13,0.78,-0.14,0.57,-0.28
2023-08-08,600508,14.11,14.18,14.25,14.06,32667,46192537.0,1.34,0.35,0.05,0.45,2.77,2.56,2.84,2.99,3.56,4.27,4.41,2.56,2.99,1.35,14.27,14.37,14.31,14.41,0.07,1.83,1.97,0.07,0.78,0.42,-0.49,0.21,-0.63,-1.34
2023-08-09,600508,14.18,14.14,14.19,14.07,29233,41286629.0,0.85,-0.28,-0.04,0.4,2.49,2.77,2.91,3.48,4.19,4.34,2.49,2.91,1.28,1.28,14.21,14.34,14.31,14.4,2.12,2.26,0.35,1.06,0.71,-0.21,0.5,-0.35,-1.06,1.41
2023-08-10,600508,14.15,14.36,14.44,14.15,46707,66860721.0,2.05,1.56,0.22,0.65,2.19,2.33,2.9,3.6,3.75,1.91,2.33,0.71,0.71,0.28,14.22,14.34,14.31,14.39,0.7,-1.18,-0.49,-0.84,-1.74,-1.04,-1.88,-2.58,-0.14,-0.97
2023-08-11,600508,14.36,14.2,14.46,14.18,49641,70996527.0,1.95,-1.11,-0.16,0.69,2.12,2.68,3.39,3.53,1.69,2.12,0.49,0.49,0.07,1.83,14.2,14.32,14.31,14.38,-0.07,0.63,0.28,-0.63,0.07,-0.77,-1.48,0.99,0.14,-3.03
2023-08-14,600508,14.14,14.17,14.19,13.95,42479,59755360.0,1.69,-0.21,-0.03,0.59,4.37,5.09,5.23,3.37,3.8,2.15,2.15,1.72,3.51,3.66,14.21,14.29,14.31,14.36,0.85,0.49,-0.42,0.28,-0.56,-1.27,1.2,0.35,-2.82,-0.28
2023-08-15,600508,14.18,14.2,14.29,14.1,39642,56347862.0,1.34,0.21,0.03,0.55,3.97,4.11,2.27,2.7,1.06,1.06,0.64,2.41,2.55,0.64,14.21,14.24,14.31,14.34,0.28,-0.63,0.07,-0.77,-1.48,0.99,0.14,-3.03,-0.49,-2.61
2023-08-16,600508,14.1,14.13,14.24,14.1,20472,28976962.0,0.99,-0.49,-0.07,0.28,4.11,2.27,2.7,1.06,1.06,0.64,2.41,2.55,0.64,1.35,14.21,14.21,14.3,14.31,-0.14,0.57,-0.28,-0.99,1.49,0.64,-2.55,0.0,-2.12,-2.05
2023-08-17,600508,14.08,14.03,14.11,13.92,42731,59750482.0,1.34,-0.71,-0.1,0.59,3.59,4.02,2.37,2.37,1.94,3.74,3.88,1.94,2.66,2.3,14.15,14.18,14.29,14.28,1.28,0.43,-0.29,2.21,1.35,-1.85,0.71,-1.43,-1.35,-2.21
2023-08-18,600508,14.04,13.97,14.21,13.94,43327,60938783.0,1.92,-0.43,-0.06,0.6,3.87,2.22,2.22,1.79,3.59,3.73,1.79,2.51,2.15,1.22,14.1,14.15,14.27,14.27,0.86,0.14,2.65,1.79,-1.43,1.15,-1.0,-0.93,-1.79,0.72
2023-08-21,600508,14.02,13.85,14.09,13.85,58298,81329620.0,1.72,-0.86,-0.12,0.81,2.89,2.89,2.45,4.26,4.4,2.45,3.18,2.82,1.88,2.6,14.04,14.12,14.25,14.25,1.01,3.54,2.67,-0.58,2.02,-0.14,-0.07,-0.94,1.59,5.78
2023-08-22,600508,13.83,13.99,13.99,13.81,33255,46193284.0,1.3,1.01,0.14,0.46,3.19,2.75,4.56,4.71,2.75,3.48,3.11,2.17,2.9,2.03,13.99,14.1,14.24,14.24,2.5,1.64,-1.57,1.0,-1.14,-1.07,-1.93,0.57,4.72,4.0
2023-08-23,600508,13.98,14.15,14.34,13.92,66545,94483884.0,3.0,1.14,0.16,0.92,1.94,3.74,3.88,1.94,2.66,2.3,1.36,2.08,1.22,0.5,14.0,14.11,14.22,14.24,0.49,-2.69,-0.14,-2.26,-2.19,-3.04,-0.57,3.53,2.83,2.9
2023-08-24,600508,14.15,13.94,14.22,13.87,69429,97019470.0,2.47,-1.48,-0.21,0.96,4.11,4.25,2.31,3.03,2.67,1.73,2.45,1.59,0.87,3.39,13.98,14.06,14.2,14.23,-1.22,1.36,-0.79,-0.72,-1.58,0.93,5.09,4.38,4.45,4.66
2023-08-25,600508,13.77,13.33,13.77,13.13,99983,133059802.0,4.59,-4.38,-0.61,1.38,10.13,8.07,8.83,8.45,7.46,8.23,7.31,6.55,9.22,8.3,13.85,13.98,14.15,14.2,6.0,3.75,3.83,2.93,5.55,9.9,9.15,9.23,9.45,8.4
2023-08-28,600508,13.7,13.73,14.13,13.7,131936,183486714.0,3.23,3.0,0.4,1.83,3.58,4.31,3.94,2.99,3.72,2.85,2.12,4.67,3.8,0.51,13.83,13.93,14.11,14.18,0.73,0.8,-0.07,2.48,6.7,5.97,6.05,6.26,5.24,6.19
2023-08-29,600508,13.78,13.76,13.83,13.65,67321,92636864.0,1.31,0.22,0.03,0.93,4.69,4.32,3.37,4.1,3.22,2.49,5.05,4.18,0.88,3.52,13.78,13.89,14.06,14.17,0.58,-0.29,2.25,6.47,5.74,5.81,6.03,5.01,5.96,5.6
2023-08-30,600508,13.78,13.67,13.84,13.62,46153,63345988.0,1.6,-0.65,-0.09,0.64,4.55,3.6,4.33,3.45,2.72,5.29,4.41,1.1,3.74,1.54,13.69,13.84,14.03,14.15,0.37,2.93,7.17,6.44,6.51,6.73,5.71,6.66,6.29,6.58
2023-08-31,600508,13.66,13.58,13.72,13.57,32041,43608949.0,1.1,-0.66,-0.09,0.44,3.98,4.72,3.83,3.1,5.67,4.79,1.47,4.13,1.92,1.99,13.61,13.8,13.99,14.12,3.61,7.88,7.14,7.22,7.44,6.41,7.36,7.0,7.29,8.98
2023-09-01,600508,13.59,14.01,14.07,13.59,89918,125346964.0,3.53,3.17,0.43,1.24,4.56,3.68,2.94,5.52,4.64,1.32,3.97,1.77,1.84,0.96,13.75,13.8,13.98,14.12,4.57,3.85,3.93,4.14,3.14,4.07,3.71,4.0,5.64,6.35
2023-09-04,600508,14.22,14.43,14.65,14.15,130807,189279160.0,3.57,3.0,0.42,1.81,-0.42,-1.13,1.34,0.49,-2.69,-0.14,-2.26,-2.19,-3.04,-0.57,13.89,13.86,13.99,14.12,0.83,0.9,1.11,0.14,1.04,0.69,0.97,2.56,3.26,2.63
2023-09-05,600508,14.43,14.47,14.55,14.25,73127,105622480.0,2.08,0.28,0.04,1.01,-1.82,0.63,-0.21,-3.37,-0.84,-2.95,-2.88,-3.72,-1.26,2.81,14.03,13.91,14.01,14.13,0.62,0.83,-0.14,0.76,0.41,0.69,2.28,2.97,2.35,2.42
2023-09-06,600508,14.44,14.45,14.56,14.34,46438,67067226.0,1.52,-0.14,-0.02,0.64,0.0,-0.84,-3.97,-1.46,-3.56,-3.49,-4.32,-1.88,2.16,1.46,14.19,13.94,14.02,14.13,0.97,0.0,0.9,0.55,0.83,2.42,3.11,2.49,2.56,2.15
2023-09-07,600508,14.42,14.39,14.59,14.35,59291,85768026.0,1.66,-0.42,-0.06,0.82,-0.91,-4.04,-1.53,-3.62,-3.55,-4.39,-1.95,2.09,1.39,1.46,14.35,13.98,14.02,14.13,0.42,1.32,0.97,1.25,2.85,3.54,2.92,2.99,2.57,1.88
2023-09-08,600508,14.3,14.27,14.45,14.2,48649,69514247.0,1.74,-0.83,-0.12,0.67,-3.03,-0.49,-2.61,-2.54,-3.38,-0.92,3.17,2.46,2.54,2.75,14.4,14.08,14.03,14.12,2.17,1.82,2.1,3.71,4.41,3.78,3.85,3.43,2.73,1.61
2023-09-11,600508,14.34,14.39,14.58,14.31,55765,80525206.0,1.89,0.84,0.12,0.77,-1.26,-3.35,-3.28,-4.12,-1.68,2.38,1.68,1.75,1.96,0.98,14.39,14.14,14.04,14.12,0.97,1.25,2.85,3.54,2.92,2.99,2.57,1.88,0.76,1.11
2023-09-12,600508,14.42,14.31,14.53,14.3,43660,62831377.0,1.6,-0.56,-0.08,0.6,-3.29,-3.22,-4.06,-1.61,2.45,1.75,1.82,2.03,1.05,1.96,14.36,14.2,14.04,14.11,1.82,3.42,4.12,3.49,3.56,3.14,2.45,1.33,1.68,0.49
2023-09-13,600508,14.3,14.41,14.57,14.3,59251,85599870.0,1.89,0.7,0.1,0.82,-3.22,-4.06,-1.61,2.45,1.75,1.82,2.03,1.05,1.96,1.61,14.35,14.27,14.06,14.11,2.71,3.4,2.78,2.85,2.43,1.73,0.62,0.97,-0.21,-0.9
2023-09-14,600508,14.46,14.71,14.8,14.35,140619,206082586.0,3.12,2.08,0.3,1.95,-4.39,-1.95,2.09,1.39,1.46,1.67,0.7,1.6,1.25,1.53,14.42,14.38,14.09,14.12,1.29,0.68,0.75,0.34,-0.34,-1.43,-1.09,-2.24,-2.92,-1.84
2023-09-15,600508,14.75,14.68,14.9,14.62,105193,154732944.0,1.9,-0.2,-0.03,1.46,-3.76,0.21,-0.48,-0.41,-0.21,-1.16,-0.27,-0.62,-0.34,1.23,14.5,14.45,14.13,14.13,0.89,0.95,0.54,-0.14,-1.23,-0.89,-2.04,-2.72,-1.63,-1.36
2023-09-18,600508,14.71,14.66,14.81,14.51,72284,105770187.0,2.04,-0.14,-0.02,1.0,0.96,0.28,0.34,0.55,-0.41,0.48,0.14,0.41,2.0,2.69,14.55,14.47,14.17,14.15,1.09,0.68,0.0,-1.09,-0.75,-1.91,-2.59,-1.5,-1.23,-1.57
2023-09-19,600508,14.7,14.66,14.82,14.61,91092,134070784.0,1.43,0.0,0.0,1.26,-0.41,-0.34,-0.14,-1.1,-0.21,-0.55,-0.27,1.3,1.98,1.37,14.62,14.49,14.2,14.17,0.68,0.0,-1.09,-0.75,-1.91,-2.59,-1.5,-1.23,-1.57,-3.34
2023-09-20,600508,14.65,14.63,14.76,14.57,61843,90661691.0,1.3,-0.2,-0.03,0.86,-0.07,0.14,-0.82,0.07,-0.27,0.0,1.58,2.26,1.65,1.72,14.67,14.51,14.22,14.18,0.21,-0.89,-0.55,-1.71,-2.39,-1.3,-1.03,-1.37,-3.14,-4.03
2023-09-21,600508,14.58,14.49,14.66,14.47,50997,74159878.0,1.3,-0.96,-0.14,0.71,0.83,-0.14,0.76,0.41,0.69,2.28,2.97,2.35,2.42,2.0,14.62,14.52,14.25,14.19,0.07,0.41,-0.76,-1.45,-0.35,-0.07,-0.41,-2.21,-3.11,-3.04
2023-09-22,600508,14.42,14.35,14.5,14.25,70799,101488343.0,1.73,-0.97,-0.14,0.98,1.4,2.32,1.96,2.25,3.86,4.56,3.93,4.0,3.58,2.88,14.56,14.53,14.3,14.19,1.39,0.21,-0.49,0.63,0.91,0.56,-1.25,-2.16,-2.09,-0.91
2023-09-25,600508,14.35,14.39,14.55,14.24,70415,101733422.0,2.16,0.28,0.04,0.97,2.39,2.04,2.32,3.93,4.63,4.0,4.07,3.65,2.95,1.83,14.5,14.53,14.34,14.2,-0.07,-0.76,0.35,0.63,0.28,-1.53,-2.43,-2.36,-1.18,-1.11
2023-09-26,600508,14.38,14.26,14.38,14.24,41701,59582997.0,0.97,-0.9,-0.13,0.58,2.04,2.32,3.93,4.63,4.0,4.07,3.65,2.95,1.83,2.18,14.42,14.52,14.36,14.2,0.14,1.26,1.54,1.19,-0.63,-1.54,-1.47,-0.28,-0.21,0.49
2023-09-27,600508,14.26,14.13,14.28,14.12,41395,58780253.0,1.12,-0.91,-0.13,0.57,3.19,4.82,5.52,4.89,4.96,4.53,3.82,2.69,3.05,1.84,14.32,14.5,14.38,14.2,2.19,2.48,2.12,0.28,-0.64,-0.57,0.64,0.71,1.42,-0.07
2023-09-28,600508,14.26,14.4,14.44,14.18,66945,96036448.0,1.84,1.91,0.27,0.93,4.37,5.08,4.44,4.51,4.09,3.39,2.26,2.61,1.41,0.71,14.31,14.47,14.42,14.22,0.56,0.21,-1.6,-2.5,-2.43,-1.25,-1.18,-0.49,-1.94,-2.43
2023-10-09,600508,14.29,14.43,14.48,14.18,53586,76708890.0,2.08,0.21,0.03,0.74,5.08,4.44,4.51,4.09,3.39,2.26,2.61,1.41,0.71,1.83,14.32,14.44,14.45,14.23,0.0,-1.8,-2.7,-2.63,-1.46,-1.39,-0.69,-2.15,-2.63,-3.81
2023-10-10,600508,14.32,14.12,14.43,14.1,56171,79986252.0,2.29,-2.15,-0.31,0.78,5.04,5.11,4.68,3.97,2.84,3.19,1.99,1.28,2.41,2.7,14.27,14.39,14.43,14.24,0.35,-0.57,-0.5,0.71,0.78,1.49,0.0,-0.5,-1.7,-1.91
2023-10-11,600508,14.15,13.92,14.17,13.91,48986,68569800.0,1.84,-1.42,-0.2,0.68,6.54,6.11,5.39,4.24,4.6,3.38,2.66,3.81,4.1,3.74,14.2,14.31,14.4,14.24,0.86,0.93,2.16,2.23,2.95,1.44,0.93,-0.29,-0.5,2.16
2023-10-12,600508,13.94,14.02,14.04,13.94,37445,52377804.0,0.72,0.72,0.1,0.52,5.88,5.16,4.02,4.38,3.16,2.44,3.59,3.87,3.52,1.65,14.18,14.25,14.38,14.23,0.21,1.43,1.5,2.21,0.71,0.21,-1.0,-1.21,1.43,-2.35
2023-10-13,600508,13.93,13.96,14.05,13.89,30553,42686245.0,1.14,-0.43,-0.06,0.42,5.54,4.39,4.75,3.53,2.81,3.96,4.25,3.89,2.02,1.08,14.09,14.2,14.36,14.23,1.86,1.93,2.65,1.15,0.64,-0.57,-0.79,1.86,-1.93,-3.8
2023-10-16,600508,13.96,14.17,14.22,13.96,51712,73070965.0,1.86,1.5,0.21,0.72,3.87,4.23,3.01,2.29,3.44,3.72,3.37,1.5,0.57,0.64,14.04,14.18,14.35,14.26,0.42,1.13,-0.35,-0.85,-2.05,-2.26,0.35,-3.39,-5.22,-4.87
2023-10-17,600508,14.16,14.22,14.23,14.08,34033,48186878.0,1.06,0.35,0.05,0.47,3.34,2.13,1.42,2.56,2.84,2.49,0.64,-0.28,-0.21,0.99,14.06,14.16,14.35,14.28,0.77,-0.7,-1.2,-2.39,-2.6,0.0,-3.73,-5.56,-5.2,-5.49
2023-10-18,600508,14.21,14.11,14.33,14.08,41269,58587025.0,1.76,-0.77,-0.11,0.57,2.13,1.42,2.56,2.84,2.49,0.64,-0.28,-0.21,0.99,1.07,14.1,14.15,14.34,14.29,0.07,-0.43,-1.63,-1.84,0.78,-2.98,-4.82,-4.46,-4.75,-4.54
2023-10-19,600508,14.0,13.94,14.12,13.8,38571,53841052.0,2.27,-1.2,-0.17,0.53,3.48,4.64,4.93,4.57,2.68,1.74,1.81,3.04,3.12,3.84,14.08,14.13,14.31,14.3,0.79,-0.43,-0.65,2.01,-1.79,-3.66,-3.3,-3.59,-3.37,-4.02
2023-10-20,600508,13.96,13.92,14.05,13.87,29112,40639379.0,1.29,-0.14,-0.02,0.4,4.11,4.4,4.04,2.16,1.23,1.3,2.52,2.6,3.32,1.8,14.07,14.08,14.27,14.31,-0.29,-0.5,2.16,-1.65,-3.52,-3.16,-3.45,-3.23,-3.88,-3.45
2023-10-23,600508,13.86,13.57,13.88,13.52,32436,44358802.0,2.59,-2.51,-0.35,0.45,7.1,6.73,4.81,3.85,3.92,5.18,5.25,5.99,4.44,3.92,13.95,14.0,14.22,14.3,2.06,4.79,0.88,-1.03,-0.66,-0.96,-0.74,-1.4,-0.96,-1.18
2023-10-24,600508,13.68,13.78,13.85,13.6,39070,53520115.0,1.84,1.55,0.21,0.54,6.1,4.19,3.24,3.31,4.56,4.63,5.37,3.82,3.31,2.06,13.86,13.96,14.17,14.27,3.19,-0.65,-2.54,-2.18,-2.47,-2.25,-2.9,-2.47,-2.69,-3.34
2023-10-25,600508,13.91,13.94,14.22,13.9,45442,63843165.0,2.32,1.16,0.16,0.63,1.94,1.01,1.08,2.3,2.37,3.09,1.58,1.08,-0.14,-0.36,13.83,13.96,14.14,14.26,-1.79,-3.66,-3.3,-3.59,-3.37,-4.02,-3.59,-3.8,-4.45,-4.45
2023-10-26,600508,13.69,13.4,13.69,13.16,145172,193570074.0,3.8,-3.87,-0.54,2.01,6.69,6.76,8.05,8.13,8.89,7.29,6.76,5.47,5.24,8.05,13.72,13.9,14.08,14.22,0.22,0.6,0.3,0.52,-0.15,0.3,0.07,-0.6,-0.6,1.57
2023-10-27,600508,13.22,13.37,13.43,13.22,69466,92816703.0,1.57,-0.22,-0.03,0.96,6.28,7.56,7.64,8.4,6.81,6.28,4.99,4.77,7.56,3.56,13.61,13.84,14.02,14.19,0.82,0.52,0.75,0.07,0.52,0.3,-0.37,-0.37,1.8,1.65
2023-10-30,600508,13.37,13.35,13.48,13.32,54698,73179939.0,1.2,-0.15,-0.02,0.76,6.76,6.83,7.58,6.01,5.48,4.2,3.98,6.76,2.78,0.83,13.57,13.76,13.97,14.16,0.67,0.9,0.22,0.67,0.45,-0.22,-0.22,1.95,1.8,2.17
2023-10-31,600508,13.33,13.4,13.44,13.28,50477,67461982.0,1.2,0.37,0.05,0.7,7.15,7.91,6.33,5.8,4.52,4.29,7.08,3.09,1.13,1.51,13.49,13.68,13.92,14.12,0.52,-0.15,0.3,0.07,-0.6,-0.6,1.57,1.42,1.79,1.34
2023-11-01,600508,13.4,13.34,13.47,13.3,35357,47183360.0,1.27,-0.45,-0.06,0.49,7.74,6.17,5.64,4.36,4.14,6.92,2.93,0.98,1.35,1.05,13.37,13.6,13.87,14.09,0.3,0.75,0.52,-0.15,-0.15,2.02,1.87,2.25,1.8,1.72
2023-11-02,600508,13.34,13.27,13.38,13.27,32752,43576108.0,0.82,-0.52,-0.07,0.45,6.41,5.88,4.6,4.37,7.16,3.17,1.21,1.58,1.28,1.51,13.35,13.53,13.83,14.05,1.28,1.06,0.38,0.38,2.56,2.41,2.79,2.34,2.26,1.96
2023-11-03,600508,13.35,13.34,13.44,13.3,43965,58786211.0,1.06,0.53,0.07,0.61,5.64,4.36,4.14,6.92,2.93,0.98,1.35,1.05,1.28,0.6,13.34,13.48,13.78,14.01,0.52,-0.15,-0.15,2.02,1.87,2.25,1.8,1.72,1.42,1.27
2023-11-06,600508,13.39,13.32,13.41,13.22,69492,92285609.0,1.42,-0.15,-0.02,0.96,4.99,4.77,7.56,3.56,1.59,1.97,1.66,1.89,1.21,1.66,13.33,13.45,13.72,13.96,0.0,0.0,2.18,2.03,2.4,1.95,1.88,1.58,1.43,1.13
2023-11-07,600508,13.32,13.31,13.32,13.22,49299,65387315.0,0.75,-0.08,-0.01,0.68,4.77,7.56,3.56,1.59,1.97,1.66,1.89,1.21,1.66,1.44,13.32,13.4,13.68,13.92,0.08,2.25,2.1,2.48,2.03,1.95,1.65,1.5,1.2,2.33
2023-11-08,600508,13.31,13.22,13.32,13.16,47643,62923786.0,1.2,-0.68,-0.09,0.66,8.05,4.03,2.05,2.43,2.13,2.36,1.67,2.13,1.9,1.22,13.29,13.33,13.65,13.87,2.95,2.8,3.18,2.72,2.65,2.34,2.19,1.89,3.03,2.34
