日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-11-09,600508,13.22,13.57,13.61,13.2,134908,181709219.0,3.1,2.65,0.35,1.87,3.71,1.74,2.12,1.82,2.05,1.36,1.82,1.59,0.91,0.91,13.35,13.35,13.62,13.83,0.15,0.52,0.07,0.0,-0.29,-0.44,-0.74,0.37,-0.29,-0.29
2023-11-10,600508,13.54,13.57,13.59,13.31,80667,108367903.0,2.06,0.0,0.0,1.12,0.9,1.28,0.98,1.2,0.53,0.98,0.75,0.08,0.08,2.25,13.4,13.37,13.61,13.8,0.52,0.07,0.0,-0.29,-0.44,-0.74,0.37,-0.29,-0.29,0.81
2023-11-13,600508,13.58,13.57,13.64,13.43,61129,82709518.0,1.55,0.0,0.0,0.85,0.37,0.07,0.3,-0.37,0.07,-0.15,-0.82,-0.82,1.34,1.19,13.45,13.39,13.58,13.78,0.07,0.0,-0.29,-0.44,-0.74,0.37,-0.29,-0.29,0.81,2.43
2023-11-14,600508,13.52,13.43,13.58,13.38,49479,66480705.0,1.47,-1.03,-0.14,0.68,0.45,0.67,0.0,0.45,0.22,-0.45,-0.45,1.72,1.57,1.94,13.47,13.39,13.54,13.74,1.04,0.74,0.6,0.3,1.41,0.74,0.74,1.86,3.5,3.65
2023-11-15,600508,13.5,13.54,13.57,13.42,55211,74539342.0,1.12,0.82,0.11,0.76,0.37,-0.3,0.15,-0.07,-0.75,-0.75,1.42,1.27,1.64,1.19,13.54,13.41,13.51,13.72,-0.07,-0.22,-0.52,0.59,-0.07,-0.07,1.03,2.66,2.81,3.25
2023-11-16,600508,13.49,13.49,13.53,13.41,43337,58368584.0,0.89,-0.37,-0.05,0.6,-0.22,0.22,0.0,-0.67,-0.67,1.49,1.34,1.72,1.27,1.19,13.52,13.44,13.48,13.7,0.15,-0.15,0.96,0.3,0.3,1.41,3.04,3.19,3.63,2.89
2023-11-17,600508,13.45,13.44,13.51,13.39,29900,40163265.0,0.89,-0.37,-0.05,0.41,0.37,0.15,-0.52,-0.52,1.64,1.49,1.87,1.42,1.34,1.05,13.49,13.45,13.46,13.67,0.22,1.34,0.67,0.67,1.79,3.42,3.57,4.02,3.27,4.39
2023-11-20,600508,13.41,13.46,13.47,13.38,29638,39802553.0,0.67,0.15,0.02,0.41,0.22,-0.45,-0.45,1.72,1.57,1.94,1.49,1.42,1.12,0.97,13.47,13.46,13.46,13.64,1.19,0.52,0.52,1.63,3.27,3.42,3.86,3.12,4.23,5.27
2023-11-21,600508,13.46,13.48,13.62,13.46,52730,71356612.0,1.19,0.15,0.02,0.73,-1.04,-1.04,1.11,0.97,1.34,0.89,0.82,0.52,0.37,0.07,13.48,13.48,13.44,13.61,0.37,0.37,1.48,3.12,3.26,3.71,2.97,4.08,5.12,4.82
2023-11-22,600508,13.48,13.4,13.53,13.4,26916,36231965.0,0.96,-0.59,-0.08,0.37,-0.6,1.57,1.42,1.79,1.34,1.27,0.97,0.82,0.52,1.64,13.45,13.5,13.41,13.6,0.97,2.09,3.73,3.88,4.33,3.58,4.7,5.75,5.45,3.66
2023-11-23,600508,13.4,13.53,13.53,13.38,32795,44171604.0,1.12,0.97,0.13,0.45,1.72,1.57,1.94,1.49,1.42,1.12,0.97,0.67,1.79,1.12,13.46,13.49,13.42,13.58,1.11,2.73,2.88,3.33,2.59,3.7,4.73,4.43,2.66,2.29
2023-11-24,600508,13.52,13.63,13.68,13.52,70982,96628722.0,1.18,0.74,0.1,0.98,0.52,0.89,0.44,0.37,0.07,-0.07,-0.37,0.74,0.07,0.07,13.5,13.5,13.43,13.57,1.98,2.13,2.57,1.83,2.93,3.96,3.67,1.91,1.54,1.83
2023-11-27,600508,13.67,13.89,13.9,13.67,93626,129406282.0,1.69,1.91,0.26,1.3,-0.22,-0.66,-0.73,-1.02,-1.17,-1.46,-0.37,-1.02,-1.02,0.07,13.59,13.53,13.46,13.56,0.22,0.65,-0.07,1.01,2.02,1.73,0.0,-0.36,-0.07,2.02
2023-11-28,600508,13.89,13.78,13.92,13.65,64958,89308944.0,1.94,-0.79,-0.11,0.9,-0.51,-0.59,-0.88,-1.03,-1.32,-0.22,-0.88,-0.88,0.22,1.83,13.65,13.56,13.48,13.55,1.45,0.73,1.81,2.83,2.54,0.8,0.44,0.73,2.83,2.54
2023-11-29,600508,13.69,13.88,13.98,13.69,65802,91365595.0,2.1,0.73,0.1,0.91,-0.88,-1.17,-1.31,-1.61,-0.51,-1.17,-1.17,-0.07,1.53,1.68,13.74,13.6,13.51,13.54,0.0,1.08,2.09,1.8,0.07,-0.29,0.0,2.09,1.8,1.73
2023-11-30,600508,13.8,13.82,13.88,13.77,44001,60798478.0,0.79,-0.43,-0.06,0.61,-1.74,-1.89,-2.18,-1.09,-1.74,-1.74,-0.65,0.94,1.09,1.53,13.8,13.63,13.53,13.53,1.52,2.53,2.24,0.51,0.14,0.43,2.53,2.24,2.17,2.46
2023-12-01,600508,13.84,13.96,14.03,13.84,60755,84794467.0,1.37,1.01,0.14,0.84,-2.38,-2.67,-1.59,-2.24,-2.24,-1.16,0.43,0.58,1.01,0.29,13.87,13.68,13.56,13.53,1.5,1.22,-0.5,-0.86,-0.57,1.5,1.22,1.15,1.43,1.43
2023-12-04,600508,13.96,14.14,14.17,13.94,76574,107596453.0,1.65,1.29,0.18,1.06,-3.37,-2.3,-2.94,-2.94,-1.87,-0.29,-0.14,0.29,-0.43,0.65,13.92,13.75,13.61,13.55,-0.07,-1.77,-2.12,-1.84,0.21,-0.07,-0.14,0.14,0.14,-1.06
2023-12-05,600508,14.04,13.86,14.13,13.82,56490,79051975.0,2.19,-1.98,-0.28,0.78,-1.45,-2.1,-2.1,-1.01,0.58,0.72,1.16,0.43,1.52,2.53,13.93,13.79,13.63,13.56,0.22,-0.14,0.14,2.24,1.95,1.88,2.16,2.16,0.94,0.22
2023-12-06,600508,13.8,13.82,13.89,13.71,46809,64544966.0,1.3,-0.29,-0.04,0.65,-1.31,-1.31,-0.22,1.39,1.53,1.97,1.24,2.33,3.36,3.06,13.92,13.83,13.66,13.55,0.14,0.43,2.53,2.24,2.17,2.46,2.46,1.23,0.51,1.59
2023-12-07,600508,13.83,13.79,13.84,13.73,31070,42870973.0,0.8,-0.22,-0.03,0.43,-1.46,-0.36,1.24,1.38,1.82,1.09,2.18,3.2,2.91,1.17,13.91,13.86,13.67,13.57,0.65,2.76,2.47,2.39,2.68,2.68,1.45,0.73,1.81,0.0
2023-12-08,600508,13.73,13.69,13.88,13.61,46000,63346465.0,1.96,-0.73,-0.1,0.64,0.51,2.13,2.28,2.72,1.98,3.09,4.11,3.82,2.06,1.69,13.86,13.86,13.68,13.58,3.51,3.21,3.14,3.43,3.43,2.19,1.46,2.56,0.73,2.05
2023-12-11,600508,13.66,14.13,14.17,13.49,85129,118361476.0,4.97,3.21,0.44,1.18,3.04,3.19,3.63,2.89,4.0,5.04,4.74,2.97,2.59,2.89,13.86,13.89,13.71,13.6,0.0,-0.07,0.21,0.21,-0.99,-1.7,-0.64,-2.41,-1.13,-2.05
2023-12-12,600508,14.12,14.1,14.13,13.98,35630,50074706.0,1.06,-0.21,-0.03,0.49,-0.43,0.0,-0.72,0.36,1.36,1.07,-0.64,-1.0,-0.72,1.36,13.91,13.92,13.74,13.63,0.14,0.43,0.43,-0.78,-1.49,-0.43,-2.2,-0.92,-1.84,0.64
2023-12-13,600508,14.06,13.93,14.12,13.93,32142,45072777.0,1.35,-1.21,-0.17,0.44,0.36,-0.36,0.72,1.72,1.44,-0.29,-0.65,-0.36,1.72,1.44,13.93,13.92,13.76,13.65,1.65,1.65,0.43,-0.29,0.79,-1.01,0.29,-0.65,1.87,0.93
2023-12-14,600508,13.95,14.12,14.16,13.86,53818,75671974.0,2.15,1.36,0.19,0.74,0.14,1.23,2.24,1.95,0.22,-0.14,0.14,2.24,1.95,1.88,13.99,13.95,13.79,13.67,0.28,-0.92,-1.63,-0.57,-2.34,-1.06,-1.98,0.5,-0.42,-0.71
2023-12-15,600508,14.12,13.99,14.16,13.95,48840,68670258.0,1.49,-0.92,-0.13,0.68,0.57,1.58,1.29,-0.43,-0.79,-0.5,1.58,1.29,1.22,1.51,14.05,13.96,13.82,13.7,0.0,-0.71,0.36,-1.43,-0.14,-1.07,1.43,0.5,0.21,-0.64
2023-12-18,600508,13.99,13.87,13.99,13.82,41433,57547882.0,1.22,-0.86,-0.12,0.57,2.53,2.24,0.51,0.14,0.43,2.53,2.24,2.17,2.46,2.46,14.0,13.93,13.84,13.71,0.14,1.23,-0.58,0.72,-0.22,2.31,1.37,1.08,0.22,4.4
2023-12-19,600508,13.81,13.7,13.89,13.62,42930,58851367.0,1.95,-1.23,-0.17,0.59,3.74,1.98,1.62,1.91,4.04,3.74,3.67,3.96,3.96,2.72,13.92,13.91,13.85,13.73,2.48,0.66,1.97,1.02,3.58,2.63,2.34,1.46,5.69,7.52
2023-12-20,600508,13.76,13.78,14.04,13.73,46854,65089115.0,2.26,0.58,0.08,0.65,1.17,0.8,1.09,3.2,2.91,2.84,3.13,3.13,1.89,1.17,13.89,13.91,13.87,13.75,0.07,1.38,0.44,2.98,2.03,1.74,0.87,5.08,6.89,9.29
2023-12-21,600508,13.66,13.71,13.79,13.53,40833,55819895.0,1.89,-0.51,-0.07,0.56,2.29,2.59,4.73,4.43,4.36,4.66,4.66,3.4,2.66,3.77,13.81,13.9,13.88,13.75,1.9,0.95,3.5,2.55,2.26,1.39,5.62,7.44,9.85,9.12
2023-12-22,600508,13.75,13.79,13.97,13.7,47749,66151406.0,1.97,0.58,0.08,0.66,1.31,3.43,3.14,3.07,3.36,3.36,2.12,1.39,2.48,0.66,13.77,13.91,13.89,13.76,0.36,2.9,1.96,1.67,0.8,5.0,6.82,9.21,8.48,7.25
2023-12-25,600508,13.77,13.83,13.84,13.6,42459,58180878.0,1.74,0.29,0.04,0.59,4.19,3.9,3.82,4.12,4.12,2.87,2.13,3.24,1.4,2.72,13.76,13.88,13.88,13.77,2.6,1.66,1.37,0.51,4.7,6.51,8.89,8.17,6.94,7.23
2023-12-26,600508,13.82,13.86,14.19,13.82,105651,148200319.0,2.68,0.22,0.03,1.46,2.24,2.17,2.46,2.46,1.23,0.51,1.59,-0.22,1.09,0.14,13.79,13.86,13.89,13.78,1.44,1.15,0.29,4.47,6.28,8.66,7.94,6.71,7.0,6.35
2023-12-27,600508,13.76,14.04,14.06,13.75,57416,80090310.0,2.24,1.3,0.18,0.79,2.69,2.98,2.98,1.75,1.02,2.11,0.29,1.6,0.65,3.2,13.85,13.87,13.9,13.8,-0.14,-1.0,3.13,4.91,7.26,6.55,5.34,5.63,4.99,2.49
2023-12-28,600508,13.99,13.88,14.02,13.81,83399,115808748.0,1.5,-1.14,-0.16,1.15,2.53,2.53,1.3,0.58,1.67,-0.14,1.16,0.22,2.75,1.81,13.88,13.85,13.9,13.81,0.14,4.32,6.12,8.5,7.78,6.56,6.84,6.2,3.67,4.11
2023-12-29,600508,13.87,13.86,13.9,13.81,48551,67300452.0,0.65,-0.14,-0.02,0.67,2.53,1.3,0.58,1.67,-0.14,1.16,0.22,2.75,1.81,1.52,13.89,13.83,13.89,13.82,4.47,6.28,8.66,7.94,6.71,7.0,6.35,3.82,4.26,3.61
2024-01-02,600508,13.88,14.35,14.48,13.83,142039,201844395.0,4.69,3.54,0.49,1.97,1.16,0.43,1.52,-0.29,1.01,0.07,2.6,1.66,1.37,0.51,14.0,13.88,13.9,13.85,2.65,4.95,4.25,3.07,3.34,2.72,0.28,0.7,0.07,-0.21
2024-01-03,600508,14.26,14.63,14.73,14.25,136865,199559933.0,3.34,1.95,0.28,1.89,-2.53,-1.47,-3.23,-1.96,-2.88,-0.42,-1.33,-1.61,-2.46,1.61,14.15,13.97,13.94,13.89,2.94,2.26,1.09,1.37,0.75,-1.64,-1.23,-1.85,-2.12,-1.91
2024-01-04,600508,14.67,14.81,15.06,14.63,127886,189248024.0,2.94,1.23,0.18,1.77,-4.03,-5.74,-4.51,-5.4,-3.01,-3.9,-4.17,-4.99,-1.03,0.68,14.31,14.08,13.99,13.94,1.01,-0.14,0.14,-0.47,-2.84,-2.43,-3.04,-3.31,-3.11,-5.87
2024-01-05,600508,14.85,14.67,14.96,14.59,90008,133100915.0,2.5,-0.95,-0.14,1.25,-5.48,-4.25,-5.14,-2.74,-3.63,-3.91,-4.73,-0.75,0.96,3.22,14.46,14.17,14.04,13.98,0.82,1.09,0.48,-1.91,-1.5,-2.11,-2.39,-2.18,-4.98,-6.88
2024-01-08,600508,14.63,14.47,14.79,14.42,65783,95528593.0,2.52,-1.36,-0.2,0.91,-3.12,-4.02,-1.6,-2.5,-2.77,-3.61,0.42,2.15,4.44,3.74,14.59,14.24,14.08,14.0,2.49,1.87,-0.55,-0.14,-0.76,-1.04,-0.83,-3.66,-5.6,-7.81
2024-01-09,600508,14.41,14.7,14.83,14.36,67519,98667786.0,3.25,1.59,0.23,0.93,-3.62,-1.18,-2.09,-2.37,-3.2,0.84,2.58,4.87,4.18,2.99,14.66,14.33,14.1,14.03,0.27,-2.11,-1.7,-2.31,-2.59,-2.38,-5.17,-7.07,-9.25,-11.43
2024-01-10,600508,14.62,14.43,14.74,14.43,61273,89012678.0,2.11,-1.84,-0.27,0.85,-1.66,-2.56,-2.84,-3.67,0.35,2.08,4.37,3.67,2.49,2.77,14.62,14.38,14.12,14.05,-0.28,0.14,-0.49,-0.76,-0.55,-3.4,-5.34,-7.55,-9.77,-7.07
2024-01-11,600508,14.39,14.27,14.39,14.19,69797,99619109.0,1.39,-1.11,-0.16,0.97,-0.92,-1.2,-2.04,2.04,3.81,6.13,5.43,4.23,4.51,3.88,14.51,14.41,14.14,14.07,1.26,0.63,0.35,0.56,-2.31,-4.27,-6.52,-8.76,-6.03,3.29
2024-01-12,600508,14.24,14.3,14.45,14.2,43618,62538531.0,1.75,0.21,0.03,0.6,-1.27,-2.11,1.97,3.73,6.06,5.35,4.15,4.44,3.8,1.34,14.43,14.45,14.15,14.08,0.42,0.14,0.35,-2.52,-4.48,-6.71,-8.95,-6.22,3.08,13.36
2024-01-15,600508,14.22,14.33,14.36,14.18,37451,53485106.0,1.26,0.21,0.03,0.52,-1.97,2.12,3.88,6.21,5.5,4.3,4.58,3.95,1.48,1.9,14.41,14.5,14.16,14.09,-0.07,0.14,-2.72,-4.68,-6.91,-9.14,-6.42,2.86,13.12,10.75
2024-01-16,600508,14.29,14.22,14.32,14.02,46868,66418939.0,2.09,-0.77,-0.11,0.65,3.28,5.06,7.42,6.7,5.49,5.78,5.14,2.64,3.07,2.43,14.31,14.48,14.18,14.1,0.91,-1.97,-3.94,-6.19,-8.44,-5.7,3.66,13.99,11.6,9.0
2024-01-17,600508,14.22,14.0,14.35,14.0,37956,53838313.0,2.46,-1.55,-0.22,0.53,5.21,7.57,6.86,5.64,5.93,5.29,2.79,3.21,2.57,2.29,14.22,14.42,14.2,14.1,-0.43,-2.43,-4.71,-7.0,-4.21,5.29,15.79,13.36,10.71,12.5
2024-01-18,600508,13.9,13.61,13.94,13.25,105143,142174002.0,4.93,-2.79,-0.39,1.45,13.66,12.91,11.62,11.92,11.25,8.6,9.06,8.38,8.08,8.3,14.09,14.3,14.19,14.1,0.37,-1.98,-4.34,-1.47,8.3,19.1,16.61,13.89,15.72,12.86
2024-01-19,600508,13.65,13.42,13.66,13.35,47668,64177454.0,2.28,-1.4,-0.19,0.66,12.06,10.79,11.09,10.41,7.79,8.24,7.57,7.27,7.49,4.42,13.92,14.18,14.17,14.08,-0.6,-2.98,-0.07,9.84,20.79,18.26,15.5,17.36,14.46,12.15
2024-01-22,600508,13.3,12.79,13.34,12.72,89036,116461666.0,4.62,-4.69,-0.63,1.23,16.27,16.59,15.88,13.13,13.6,12.89,12.58,12.81,9.59,7.39,13.61,14.01,14.12,14.05,1.8,4.85,15.25,26.74,24.08,21.19,23.14,20.09,17.67,14.93
2024-01-23,600508,12.77,13.01,13.02,12.58,60673,77728414.0,3.44,1.72,0.22,0.84,17.89,17.17,14.39,14.86,14.15,13.83,14.07,10.81,8.59,6.04,13.37,13.84,14.08,14.02,3.07,13.3,24.6,21.98,19.14,21.06,18.06,15.68,12.99,15.22
2024-01-24,600508,13.02,13.4,13.41,12.92,88883,117227079.0,3.77,3.0,0.39,1.23,14.09,11.38,11.84,11.15,10.84,11.07,7.89,5.73,3.25,0.77,13.25,13.74,14.06,13.99,10.0,20.97,18.43,15.67,17.54,14.63,12.31,9.7,11.87,12.61
2024-01-25,600508,13.45,14.74,14.74,13.4,317063,461706765.0,10.0,10.0,1.34,4.39,7.39,7.84,7.16,6.87,7.09,4.03,1.94,-0.45,-2.84,0.07,13.47,13.78,14.09,14.02,9.97,7.67,5.16,6.85,4.21,2.1,-0.27,1.7,2.37,4.34
2024-01-26,600508,15.3,15.78,16.21,15.3,561275,885706657.0,6.17,7.06,1.04,7.77,-5.56,-6.14,-6.41,-6.21,-8.89,-10.72,-12.81,-14.9,-12.35,-3.66,13.94,13.93,14.19,14.07,0.57,-1.77,-0.19,-2.66,-4.63,-6.84,-5.01,-4.37,-2.53,-2.41
2024-01-29,600508,15.42,15.16,15.87,15.08,330030,511251891.0,5.01,-3.93,-0.62,4.57,-4.77,-5.04,-4.84,-7.56,-9.42,-11.54,-13.66,-11.07,-2.25,7.49,14.42,14.01,14.25,14.11,2.24,3.89,1.32,-0.73,-3.03,-1.12,-0.46,1.45,1.58,2.24
2024-01-30,600508,15.27,15.14,15.5,14.96,231988,354419236.0,3.56,-0.13,-0.02,3.21,-4.28,-4.08,-6.82,-8.69,-10.83,-12.97,-10.36,-1.47,8.36,6.08,14.84,14.11,14.29,14.16,4.03,1.45,-0.59,-2.91,-0.99,-0.33,1.59,1.72,2.38,3.76
2024-01-31,600508,14.97,15.19,15.75,14.92,249810,382994336.0,5.48,0.33,0.05,3.46,-3.82,-6.57,-8.45,-10.59,-12.73,-10.12,-1.21,8.65,6.37,3.89,15.2,14.22,14.32,14.21,1.12,-0.92,-3.23,-1.32,-0.66,1.25,1.38,2.04,3.42,7.9
2024-02-01,600508,15.15,14.92,15.36,14.86,141122,212602709.0,3.29,-1.78,-0.27,1.95,-6.19,-8.08,-10.23,-12.38,-9.76,-0.81,9.08,6.8,4.31,5.99,15.24,14.36,14.33,14.24,0.87,-1.47,0.47,1.14,3.08,3.22,3.89,5.29,9.85,10.19
2024-02-02,600508,14.9,14.62,15.05,14.3,172947,254650867.0,5.03,-2.01,-0.3,2.39,-4.48,-6.71,-8.95,-6.22,3.08,13.36,10.98,8.39,10.14,7.41,15.01,14.48,14.32,14.27,0.55,2.53,3.21,5.2,5.34,6.02,7.46,12.11,12.45,11.35
2024-02-05,600508,14.5,14.35,14.7,13.85,173068,247974914.0,5.81,-1.85,-0.27,2.39,-3.68,-5.99,-3.18,6.43,17.04,14.58,11.91,13.72,10.9,8.66,14.84,14.63,14.32,14.29,4.46,5.16,7.18,7.32,8.01,9.48,14.22,14.56,13.45,10.1
2024-02-06,600508,14.2,14.65,14.99,14.06,188552,273321133.0,6.48,2.09,0.3,2.61,-7.4,-4.62,4.84,15.29,12.87,10.24,12.02,9.25,7.04,4.55,14.75,14.8,14.32,14.32,3.0,4.98,5.12,5.8,7.24,11.88,12.22,11.13,7.85,7.65
2024-02-07,600508,14.63,15.06,15.09,14.49,182479,271799729.0,4.1,2.8,0.41,2.52,-7.45,1.73,11.87,9.52,6.97,8.7,6.0,3.86,1.45,3.45,14.72,14.96,14.35,14.36,2.12,2.26,2.92,4.32,8.83,9.16,8.1,4.91,4.71,3.39
2024-02-08,600508,15.15,14.92,15.38,14.88,142132,213804880.0,3.32,-0.93,-0.14,1.97,-0.94,8.94,6.65,4.17,5.85,3.23,1.14,-1.21,0.74,1.41,14.72,14.98,14.38,14.39,3.22,3.89,5.29,9.85,10.19,9.12,5.9,5.7,4.36,6.23
2024-02-19,600508,14.96,15.32,15.4,14.76,209642,317623314.0,4.29,2.68,0.4,2.9,9.82,7.52,5.01,6.71,4.07,1.96,-0.41,1.56,2.24,4.2,14.86,14.93,14.43,14.44,1.17,2.55,6.98,7.31,6.27,3.13,2.94,1.63,3.46,4.05
2024-02-20,600508,15.16,15.21,15.5,14.94,155365,237010043.0,3.66,-0.72,-0.11,2.15,6.22,3.75,5.42,2.81,0.74,-1.61,0.33,1.0,2.95,3.08,15.03,14.94,14.48,14.48,3.29,7.76,8.09,7.03,3.88,3.68,2.37,4.21,4.8,4.93
2024-02-21,600508,15.11,15.31,15.71,15.05,172938,266071063.0,4.34,0.66,0.1,2.39,2.99,4.65,2.06,0.0,-2.33,-0.4,0.27,2.19,2.33,2.99,15.16,14.96,14.53,14.51,7.05,7.38,6.34,3.2,3.0,1.7,3.53,4.11,4.25,5.03
2024-02-22,600508,15.22,16.29,16.39,15.22,263818,419475585.0,7.64,6.4,0.98,3.65,3.48,0.92,-1.12,-3.42,-1.51,-0.85,1.05,1.18,1.84,3.22,15.41,15.07,14.64,14.57,0.92,-0.06,-3.01,-3.19,-4.42,-2.7,-2.15,-2.03,-1.29,-1.47
2024-02-23,600508,16.15,16.07,16.44,15.95,174839,282641361.0,3.01,-1.35,-0.22,2.42,-3.7,-5.64,-7.84,-6.02,-5.39,-3.57,-3.45,-2.82,-1.5,2.76,15.64,15.18,14.77,14.61,1.31,-1.68,-1.87,-3.11,-1.37,-0.81,-0.68,0.06,-0.12,-2.18
2024-02-26,600508,15.95,15.72,16.28,15.59,153296,243383483.0,4.29,-2.18,-0.35,2.12,-3.46,-5.71,-3.85,-3.21,-1.35,-1.22,-0.58,0.77,5.13,5.45,15.72,15.29,14.88,14.65,0.51,0.32,-0.95,0.83,1.4,1.53,2.29,2.1,0.0,-0.57
2024-02-27,600508,15.69,15.7,15.8,15.51,121157,189174749.0,1.84,-0.13,-0.02,1.68,-5.22,-3.35,-2.71,-0.84,-0.71,-0.06,1.29,5.67,6.0,4.96,15.82,15.43,15.03,14.69,0.45,-0.83,0.96,1.53,1.66,2.42,2.23,0.13,-0.45,-3.89
2024-02-28,600508,15.69,15.33,15.77,15.31,144746,224141639.0,2.93,-2.36,-0.37,2.0,-2.09,-1.44,0.46,0.59,1.24,2.61,7.05,7.38,6.34,3.2,15.82,15.49,15.14,14.71,1.57,3.39,3.98,4.11,4.89,4.7,2.54,1.96,-1.57,-2.54
2024-02-29,600508,15.26,15.57,15.57,15.22,115639,177894386.0,2.28,1.57,0.24,1.6,-0.85,1.05,1.18,1.84,3.22,7.69,8.02,6.96,3.81,3.61,15.68,15.54,15.25,14.75,1.8,2.38,2.5,3.28,3.08,0.96,0.39,-3.08,-4.05,-2.76
2024-03-01,600508,15.48,15.62,15.85,15.45,132371,207303789.0,2.57,0.32,0.05,1.83,-0.45,-0.32,0.32,1.68,6.08,6.41,5.37,2.27,2.07,0.78,15.59,15.61,15.3,14.79,2.05,2.18,2.94,2.75,0.64,0.06,-3.39,-4.35,-3.07,-3.52
2024-03-04,600508,15.6,15.94,15.94,15.49,136157,214363941.0,2.88,2.05,0.32,1.88,-0.58,0.06,1.42,5.81,6.13,5.1,2.0,1.81,0.52,2.32,15.63,15.68,15.3,14.85,0.13,0.88,0.69,-1.38,-1.94,-5.33,-6.27,-5.02,-5.46,-6.46
2024-03-05,600508,15.91,15.7,15.96,15.55,121808,191438370.0,2.57,-1.51,-0.24,1.69,-0.32,1.03,5.4,5.72,4.69,1.61,1.41,0.13,1.93,2.51,15.63,15.73,15.33,14.89,2.42,2.23,0.13,-0.45,-3.89,-4.84,-3.57,-4.01,-5.03,-3.38
2024-03-06,600508,15.7,15.77,16.08,15.6,121257,192533137.0,3.06,0.45,0.07,1.68,0.71,5.06,5.38,4.36,1.28,1.09,-0.19,1.6,2.18,2.31,15.72,15.77,15.36,14.94,1.78,-0.32,-0.89,-4.31,-5.26,-3.99,-4.44,-5.45,-3.8,-3.17
2024-03-07,600508,15.71,15.7,16.05,15.67,125488,199002474.0,2.41,-0.44,-0.07,1.74,4.59,4.91,3.89,0.83,0.64,-0.64,1.15,1.72,1.85,2.62,15.75,15.71,15.39,15.0,0.13,-0.45,-3.89,-4.84,-3.57,-4.01,-5.03,-3.38,-2.74,-8.47
2024-03-08,600508,15.63,15.62,15.72,15.34,128248,198918283.0,2.42,-0.51,-0.08,1.77,7.17,6.13,3.0,2.8,1.5,3.32,3.91,4.04,4.82,4.63,15.75,15.67,15.42,15.07,0.06,-3.39,-4.35,-3.07,-3.52,-4.55,-2.88,-2.24,-8.0,-8.77
2024-03-11,600508,15.63,15.13,15.63,14.93,176318,266980464.0,4.48,-3.14,-0.49,2.44,9.04,5.83,5.63,4.29,6.16,6.76,6.9,7.7,7.5,5.29,15.58,15.61,15.45,15.12,-0.26,-1.26,0.07,-0.4,-1.45,0.26,0.93,-5.02,-5.82,-6.74
2024-03-12,600508,15.0,14.9,15.09,14.79,105495,157449644.0,1.98,-1.52,-0.23,1.46,6.83,6.63,5.27,7.17,7.78,7.91,8.72,8.52,6.29,5.68,15.42,15.53,15.48,15.19,0.27,1.61,1.14,0.07,1.81,2.48,-3.56,-4.36,-5.3,-6.24
2024-03-13,600508,14.85,14.93,14.94,14.73,85528,127081955.0,1.41,0.2,0.03,1.18,7.06,5.7,7.6,8.21,8.35,9.16,8.96,6.72,6.11,2.44,15.26,15.49,15.49,15.26,1.41,0.94,-0.13,1.61,2.28,-3.75,-4.55,-5.49,-6.43,-6.56
2024-03-14,600508,14.88,15.0,15.14,14.83,100886,151288998.0,2.08,0.47,0.07,1.4,4.99,6.88,7.48,7.62,8.43,8.23,6.0,5.39,1.75,0.74,15.12,15.43,15.49,15.31,0.47,-0.6,1.13,1.8,-4.2,-5.0,-5.93,-6.87,-7.0,-7.6
2024-03-15,600508,15.02,14.91,15.07,14.66,123416,182808838.0,2.73,-0.6,-0.09,1.71,8.12,8.73,8.87,9.69,9.48,7.23,6.62,2.93,1.91,3.27,14.97,15.36,15.49,15.32,0.0,1.74,2.41,-3.62,-4.43,-5.37,-6.3,-6.44,-7.04,-5.5
2024-03-18,600508,14.85,14.91,14.91,14.65,105692,156309599.0,1.74,0.0,0.0,1.46,8.81,8.94,9.76,9.56,7.3,6.69,3.0,1.98,3.34,2.87,14.93,15.26,15.47,15.29,1.74,2.41,-3.62,-4.43,-5.37,-6.3,-6.44,-7.04,-5.5,-5.57
