日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2024-03-19,600508,14.88,15.11,15.17,14.86,142090,213946677.0,2.08,1.34,0.2,1.97,7.4,8.21,8.01,5.79,5.18,1.55,0.54,1.88,1.41,0.34,14.97,15.2,15.46,15.29,1.06,-4.9,-5.69,-6.62,-7.54,-7.68,-8.27,-6.75,-6.82,-6.15
2024-03-20,600508,15.03,15.21,15.27,14.9,110896,167747626.0,2.45,0.66,0.1,1.53,7.92,7.72,5.5,4.9,1.28,0.27,1.61,1.14,0.07,1.81,15.03,15.14,15.46,15.29,-5.52,-6.31,-7.23,-8.15,-8.28,-8.88,-7.36,-7.43,-6.77,-4.73
2024-03-21,600508,14.31,14.27,14.37,13.92,259260,367101813.0,2.96,-6.18,-0.94,3.59,15.3,12.93,12.28,8.41,7.33,8.76,8.26,7.11,8.98,9.7,14.88,15.0,15.36,15.26,-0.14,-1.12,-2.1,-2.24,-2.87,-1.26,-1.33,-0.63,1.54,3.15
2024-03-22,600508,14.14,13.83,14.25,13.81,143194,200062810.0,3.08,-3.08,-0.44,1.98,13.83,13.18,9.27,8.18,9.63,9.12,7.97,9.85,10.57,4.06,14.67,14.82,15.24,15.22,2.02,1.01,0.87,0.22,1.88,1.81,2.53,4.77,6.44,4.7
2024-03-25,600508,13.78,13.88,14.11,13.63,127314,177500703.0,3.47,0.36,0.05,1.76,14.67,10.71,9.61,11.08,10.56,9.39,11.3,12.03,5.43,4.55,14.46,14.7,15.15,15.2,0.65,0.5,-0.14,1.51,1.44,2.16,4.39,6.05,4.32,5.4
2024-03-26,600508,13.95,13.82,13.97,13.6,97498,134109759.0,2.67,-0.43,-0.06,1.35,10.96,9.85,11.32,10.81,9.63,11.54,12.28,5.66,4.78,3.75,14.2,14.59,15.06,15.18,0.94,0.29,1.95,1.88,2.6,4.85,6.51,4.78,5.86,8.76
2024-03-27,600508,13.83,13.69,13.95,13.69,79185,109732478.0,1.88,-0.94,-0.13,1.1,9.13,10.59,10.08,8.91,10.81,11.54,4.97,4.09,3.07,2.05,13.9,14.46,14.98,15.15,1.24,2.92,2.85,3.58,5.84,7.52,5.77,6.87,9.79,9.72
2024-03-28,600508,13.7,13.7,13.86,13.62,70464,96704419.0,1.75,0.07,0.01,0.97,11.16,10.65,9.47,11.38,12.11,5.51,4.63,3.6,2.57,2.42,13.78,14.33,14.88,15.1,2.85,2.77,3.5,5.77,7.45,5.69,6.79,9.71,9.64,10.58
2024-03-29,600508,13.67,14.09,14.09,13.65,82497,114562921.0,3.21,2.85,0.39,1.14,10.4,9.23,11.14,11.87,5.27,4.4,3.37,2.34,2.2,1.54,13.84,14.25,14.81,15.07,-0.07,0.64,2.84,4.47,2.77,3.83,6.67,6.6,7.52,8.52
2024-04-01,600508,14.02,14.07,14.08,13.85,71523,100132418.0,1.63,-0.14,-0.02,0.99,7.65,9.53,10.25,3.75,2.89,1.88,0.87,0.72,0.07,1.73,13.87,14.17,14.71,15.03,0.78,2.99,4.62,2.91,3.98,6.82,6.75,7.68,8.67,7.53
2024-04-02,600508,14.03,14.09,14.18,13.99,56599,79753126.0,1.35,0.14,0.02,0.78,8.43,9.15,2.72,1.86,0.86,-0.14,-0.29,-0.93,0.71,0.64,13.93,14.07,14.63,15.0,2.84,4.47,2.77,3.83,6.67,6.6,7.52,8.52,7.38,9.37
2024-04-03,600508,14.12,14.44,14.49,14.05,118959,170499078.0,3.12,2.48,0.35,1.65,8.68,2.28,1.42,0.43,-0.57,-0.71,-1.35,0.28,0.21,0.93,14.08,13.99,14.56,14.97,1.94,0.28,1.32,4.09,4.02,4.92,5.89,4.78,6.72,5.82
2024-04-08,600508,14.44,14.26,14.72,14.24,92074,133372516.0,3.32,-1.25,-0.18,1.27,0.91,0.07,-0.91,-1.9,-2.04,-2.67,-1.05,-1.12,-0.42,1.76,14.19,13.99,14.49,14.9,1.54,2.59,5.4,5.33,6.24,7.22,6.1,8.06,7.15,6.45
2024-04-09,600508,14.24,14.44,14.48,14.16,56453,80935061.0,2.24,1.26,0.18,0.78,0.64,-0.35,-1.34,-1.48,-2.12,-0.49,-0.56,0.14,2.33,3.95,14.26,14.05,14.43,14.84,1.32,4.09,4.02,4.92,5.89,4.78,6.72,5.82,5.12,0.69
2024-04-10,600508,14.43,14.51,14.63,14.35,66306,96360951.0,1.94,0.48,0.07,0.92,-1.67,-2.65,-2.79,-3.41,-1.81,-1.88,-1.18,0.98,2.58,0.91,14.35,14.11,14.4,14.8,3.58,3.51,4.41,5.38,4.27,6.2,5.31,4.62,0.21,-3.58
2024-04-11,600508,14.51,14.9,15.03,14.44,118670,175923822.0,4.07,2.69,0.39,1.64,-3.25,-3.39,-4.02,-2.42,-2.49,-1.8,0.35,1.94,0.28,1.32,14.51,14.22,14.4,14.78,0.81,1.68,2.62,1.54,3.42,2.55,1.88,-2.42,-6.11,-5.64
2024-04-12,600508,14.88,14.88,15.02,14.68,58973,87593950.0,2.28,-0.13,-0.02,0.82,-4.97,-5.59,-4.02,-4.09,-3.41,-1.29,0.27,-1.36,-0.34,2.38,14.6,14.34,14.4,14.76,1.81,2.76,1.68,3.56,2.69,2.02,-2.28,-5.98,-5.51,-5.17
2024-04-15,600508,14.93,15.08,15.15,14.72,96121,144168694.0,2.89,1.34,0.2,1.33,-5.84,-4.28,-4.35,-3.67,-1.56,0.0,-1.63,-0.61,2.11,2.04,14.76,14.48,14.4,14.75,1.39,0.33,2.19,1.33,0.66,-3.58,-7.23,-6.76,-6.43,-6.3
2024-04-16,600508,15.09,14.88,15.29,14.72,100343,150635207.0,3.78,-1.33,-0.2,1.39,-4.28,-4.35,-3.67,-1.56,0.0,-1.63,-0.61,2.11,2.04,2.92,14.85,14.56,14.4,14.72,1.68,3.56,2.69,2.02,-2.28,-5.98,-5.51,-5.17,-5.04,-4.44
2024-04-17,600508,14.87,15.07,15.13,14.74,76040,113697977.0,2.62,1.28,0.19,1.05,-4.48,-3.8,-1.7,-0.14,-1.76,-0.75,1.97,1.9,2.78,3.73,14.96,14.66,14.41,14.69,2.26,1.39,0.73,-3.52,-7.17,-6.7,-6.37,-6.24,-5.64,-4.38
2024-04-18,600508,15.03,15.05,15.41,14.99,72425,109599887.0,2.79,-0.13,-0.02,1.0,-5.4,-3.34,-1.8,-3.4,-2.4,0.27,0.2,1.07,2.0,0.93,14.99,14.75,14.41,14.67,1.53,0.86,-3.39,-7.04,-6.58,-6.25,-6.11,-5.51,-4.25,-3.52
2024-04-19,600508,15.17,15.09,15.28,14.93,69065,104580032.0,2.33,0.27,0.04,0.96,-2.95,-1.41,-3.01,-2.01,0.67,0.6,1.47,2.41,1.34,3.22,15.03,14.82,14.4,14.65,0.6,-3.64,-7.29,-6.83,-6.49,-6.36,-5.77,-4.51,-3.78,-2.85
2024-04-22,600508,15.05,14.63,15.18,14.6,73329,108780228.0,3.84,-3.05,-0.46,1.01,0.82,-0.82,0.21,2.95,2.88,3.77,4.73,3.63,5.55,4.66,14.94,14.85,14.42,14.61,-0.62,-4.37,-3.9,-3.55,-3.42,-2.8,-1.5,-0.75,0.21,0.0
2024-04-23,600508,14.54,13.92,14.54,13.91,105544,149090122.0,4.31,-4.85,-0.71,1.46,4.1,5.18,8.05,7.98,8.91,9.92,8.77,10.78,9.85,9.13,14.75,14.8,14.42,14.56,0.5,1.01,1.36,1.51,2.16,3.52,4.31,5.32,5.1,5.46
2024-04-24,600508,13.91,13.9,13.99,13.68,59112,81589920.0,2.23,-0.14,-0.02,0.82,6.94,9.87,9.8,10.75,11.77,10.6,12.65,11.7,10.96,6.29,14.52,14.74,14.43,14.52,1.15,1.51,1.65,2.3,3.67,4.46,5.47,5.25,5.61,5.4
2024-04-25,600508,13.87,13.98,14.06,13.7,65259,90861655.0,2.59,0.58,0.08,0.9,9.71,9.64,10.58,11.61,10.44,12.48,11.53,10.8,6.13,2.12,14.3,14.65,14.43,14.48,0.93,1.07,1.72,3.08,3.86,4.86,4.65,5.01,4.79,5.01
2024-04-26,600508,13.93,13.94,14.11,13.76,63192,87591350.0,2.5,-0.29,-0.04,0.87,9.16,10.1,11.12,9.96,11.99,11.05,10.32,5.67,1.67,2.18,14.07,14.55,14.45,14.45,1.36,2.01,3.37,4.16,5.16,4.95,5.31,5.09,5.31,4.16
2024-04-29,600508,13.95,14.11,14.13,13.83,66495,93082922.0,2.15,1.22,0.17,0.92,9.54,10.56,9.4,11.42,10.48,9.76,5.13,1.16,1.66,2.02,13.97,14.46,14.47,14.42,0.78,2.13,2.91,3.9,3.69,4.04,3.83,4.04,2.91,2.48
2024-04-30,600508,14.11,14.1,14.22,14.04,58094,82084688.0,1.28,-0.07,-0.01,0.8,8.9,7.76,9.76,8.83,8.12,3.56,-0.36,0.14,0.5,0.64,14.01,14.38,14.47,14.39,2.2,2.98,3.97,3.76,4.11,3.9,4.11,2.98,2.55,1.56
2024-05-06,600508,14.1,14.39,14.41,14.03,72932,104025788.0,2.7,2.06,0.29,1.01,7.84,9.84,8.91,8.2,3.64,-0.29,0.21,0.57,0.71,1.35,14.1,14.31,14.48,14.38,0.9,1.88,1.67,2.02,1.81,2.02,0.9,0.49,-0.49,4.03
2024-05-07,600508,14.39,14.44,14.52,14.3,41926,60401560.0,1.53,0.35,0.05,0.58,7.76,6.85,6.15,1.68,-2.17,-1.68,-1.33,-1.19,-0.56,0.77,14.2,14.25,14.5,14.36,1.52,1.32,1.66,1.45,1.66,0.55,0.14,-0.83,3.67,4.16
2024-05-08,600508,14.45,14.5,14.66,14.41,60380,87946005.0,1.73,0.42,0.06,0.84,6.04,5.34,0.9,-2.91,-2.43,-2.08,-1.94,-1.32,0.0,0.76,14.31,14.19,14.5,14.33,0.9,1.24,1.03,1.24,0.14,-0.28,-1.24,3.24,3.72,5.17
2024-05-09,600508,14.45,14.55,14.63,14.39,49900,72540978.0,1.66,0.34,0.05,0.69,5.49,1.04,-2.78,-2.29,-1.95,-1.81,-1.18,0.14,0.9,1.88,14.4,14.18,14.52,14.34,0.89,0.69,0.89,-0.21,-0.62,-1.58,2.89,3.37,4.81,3.23
2024-05-10,600508,14.54,14.61,14.68,14.44,44223,64443279.0,1.65,0.41,0.06,0.61,0.69,-3.12,-2.63,-2.29,-2.15,-1.52,-0.21,0.55,1.52,1.32,14.5,14.25,14.53,14.37,0.27,0.48,-0.62,-1.03,-1.98,2.46,2.94,4.38,2.81,2.4
2024-05-13,600508,14.59,14.57,14.65,14.32,49066,71301282.0,2.26,-0.27,-0.04,0.68,-2.3,-1.82,-1.47,-1.33,-0.7,0.63,1.4,2.37,2.16,2.51,14.53,14.32,14.53,14.39,0.75,-0.34,-0.75,-1.72,2.75,3.23,4.67,3.09,2.68,3.09
2024-05-14,600508,14.66,14.41,14.68,14.23,71666,103193050.0,3.09,-1.1,-0.16,0.99,-1.19,-0.84,-0.7,-0.07,1.26,2.04,3.02,2.81,3.16,2.95,14.53,14.36,14.5,14.41,0.76,0.35,-0.62,3.89,4.37,5.83,4.23,3.82,4.23,3.96
2024-05-15,600508,14.32,14.34,14.52,14.26,36438,52475891.0,1.8,-0.49,-0.07,0.5,-1.05,-0.91,-0.28,1.05,1.82,2.81,2.59,2.95,2.73,2.95,14.5,14.4,14.48,14.43,0.84,-0.14,4.39,4.88,6.35,4.74,4.32,4.74,4.46,5.65
2024-05-16,600508,14.45,14.23,14.46,14.21,41794,59809877.0,1.74,-0.77,-0.11,0.58,-0.56,0.07,1.41,2.18,3.17,2.96,3.31,3.1,3.31,2.18,14.43,14.41,14.44,14.45,0.63,5.2,5.69,7.17,5.55,5.13,5.55,5.27,6.47,6.39
2024-05-17,600508,14.29,14.3,14.32,14.13,38524,54789244.0,1.34,0.49,0.07,0.53,0.64,1.98,2.76,3.75,3.54,3.89,3.68,3.89,2.76,2.34,14.37,14.43,14.41,14.46,4.69,5.17,6.64,5.03,4.62,5.03,4.76,5.94,5.87,9.09
2024-05-20,600508,14.34,14.83,14.97,14.33,103587,152206334.0,4.48,3.71,0.53,1.43,0.56,1.33,2.3,2.09,2.44,2.23,2.44,1.33,0.91,-0.07,14.42,14.48,14.39,14.48,1.42,2.83,1.28,0.88,1.28,1.01,2.16,2.09,5.19,4.59
2024-05-21,600508,14.76,14.97,15.04,14.76,80954,120863213.0,1.89,0.94,0.14,1.12,-1.63,-0.68,-0.88,-0.54,-0.75,-0.54,-1.63,-2.03,-2.98,1.42,14.53,14.53,14.39,14.51,1.87,0.33,-0.07,0.33,0.07,1.2,1.14,4.21,3.61,0.53
2024-05-22,600508,14.98,14.96,15.25,14.94,86920,131198357.0,2.07,-0.07,-0.01,1.2,-1.87,-2.07,-1.74,-1.94,-1.74,-2.81,-3.21,-4.15,0.2,0.67,14.66,14.58,14.38,14.53,0.4,0.0,0.4,0.13,1.27,1.2,4.28,3.68,0.6,0.4
2024-05-23,600508,14.91,14.65,15.02,14.59,60564,89426202.0,2.87,-2.07,-0.31,0.84,0.27,0.62,0.41,0.62,-0.48,-0.89,-1.85,2.6,3.08,4.52,14.74,14.59,14.38,14.54,2.12,2.53,2.25,3.41,3.34,6.48,5.87,2.73,2.53,1.09
2024-05-24,600508,14.65,14.61,14.96,14.61,51641,76203156.0,2.39,-0.27,-0.04,0.71,0.48,0.27,0.48,-0.62,-1.03,-1.98,2.46,2.94,4.38,2.81,14.8,14.59,14.42,14.55,2.81,2.53,3.7,3.63,6.78,6.16,3.01,2.81,1.37,1.1
2024-05-27,600508,14.69,14.88,15.02,14.67,74544,110448035.0,2.4,1.85,0.27,1.03,-0.14,0.07,-1.02,-1.43,-2.39,2.04,2.52,3.95,2.39,1.98,14.81,14.62,14.47,14.56,0.67,1.81,1.75,4.84,4.23,1.14,0.94,-0.47,-0.74,-1.08
2024-05-28,600508,14.83,14.76,14.98,14.72,59149,87824552.0,1.75,-0.81,-0.12,0.82,-0.27,-1.36,-1.77,-2.72,1.7,2.17,3.6,2.04,1.63,2.04,14.77,14.65,14.51,14.55,2.64,2.57,5.69,5.08,1.96,1.76,0.34,0.07,-0.27,1.36
2024-05-29,600508,14.77,14.95,15.15,14.62,83949,125589089.0,3.59,1.29,0.19,1.16,-0.68,-1.09,-2.05,2.39,2.87,4.31,2.74,2.33,2.74,2.46,14.77,14.71,14.56,14.56,1.27,4.35,3.75,0.67,0.47,-0.94,-1.2,-1.54,0.07,-0.33
2024-05-30,600508,14.95,14.85,15.14,14.82,87282,130680945.0,2.14,-0.67,-0.1,1.21,-2.43,-3.37,1.01,1.48,2.9,1.35,0.94,1.35,1.08,2.23,14.81,14.78,14.59,14.55,5.05,4.44,1.35,1.14,-0.27,-0.54,-0.88,0.74,0.34,1.14
2024-05-31,600508,15.06,15.41,15.6,14.94,147766,226954213.0,4.44,3.77,0.56,2.04,-4.15,0.2,0.67,2.07,0.54,0.13,0.54,0.27,1.41,1.34,14.97,14.89,14.66,14.57,0.65,-2.34,-2.53,-3.89,-4.15,-4.48,-2.92,-3.31,-2.53,-3.05
2024-06-03,600508,15.41,15.09,15.51,14.94,115424,175641421.0,3.7,-2.08,-0.32,1.6,0.2,0.67,2.07,0.54,0.13,0.54,0.27,1.41,1.34,4.42,15.01,14.91,14.7,14.57,-0.27,-0.46,-1.86,-2.12,-2.45,-0.86,-1.26,-0.46,-0.99,-3.51
2024-06-04,600508,15.0,14.95,15.05,14.74,60553,90185329.0,2.05,-0.93,-0.14,0.84,2.04,3.46,1.9,1.49,1.9,1.63,2.78,2.71,5.83,5.22,15.05,14.91,14.72,14.56,0.47,-0.94,-1.2,-1.54,0.07,-0.33,0.47,-0.07,-2.61,-1.94
2024-06-05,600508,14.93,14.49,15.02,14.47,72874,107295046.0,3.68,-3.08,-0.46,1.01,5.39,3.8,3.39,3.8,3.52,4.7,4.63,7.81,7.19,4.01,14.96,14.86,14.72,14.54,2.21,1.93,1.59,3.24,2.83,3.66,3.11,0.48,1.17,-0.55
2024-06-06,600508,14.53,14.66,14.81,14.5,60864,89280252.0,2.14,1.17,0.17,0.84,3.59,3.17,3.59,3.31,4.48,4.41,7.59,6.97,3.79,3.59,14.92,14.87,14.73,14.54,0.75,0.41,2.05,1.64,2.46,1.91,-0.68,0.0,-1.71,-2.18
2024-06-07,600508,14.72,14.69,14.77,14.46,61647,90094177.0,2.11,0.2,0.03,0.85,3.46,3.87,3.6,4.77,4.7,7.88,7.26,4.08,3.87,2.42,14.78,14.87,14.73,14.57,0.2,1.84,1.43,2.25,1.7,-0.88,-0.2,-1.91,-2.38,-3.2
2024-06-11,600508,14.57,14.48,14.72,14.31,55249,79749052.0,2.79,-1.43,-0.21,0.76,4.96,4.68,5.87,5.8,9.01,8.39,5.17,4.96,3.49,3.21,14.65,14.83,14.73,14.59,3.31,2.9,3.73,3.18,0.55,1.24,-0.48,-0.97,-1.8,-4.56
2024-06-12,600508,14.39,14.86,14.96,14.38,76760,112682215.0,4.01,2.62,0.38,1.06,4.17,5.35,5.29,8.48,7.86,4.66,4.45,2.99,2.71,2.36,14.64,14.84,14.75,14.62,0.27,1.08,0.54,-2.02,-1.35,-3.03,-3.5,-4.31,-7.0,-7.27
2024-06-13,600508,14.78,14.7,14.9,14.66,49690,73239508.0,1.62,-1.08,-0.16,0.69,3.34,3.27,6.41,5.8,2.66,2.46,1.02,0.75,0.41,2.05,14.68,14.82,14.77,14.64,2.18,1.63,-0.95,-0.27,-1.97,-2.45,-3.27,-5.99,-6.26,-4.69
2024-06-14,600508,14.63,14.9,15.02,14.61,73817,109748102.0,2.79,1.36,0.2,1.02,3.63,6.78,6.16,3.01,2.81,1.37,1.1,0.75,2.4,1.98,14.73,14.82,14.8,14.67,0.27,-2.28,-1.61,-3.29,-3.76,-4.56,-7.25,-7.52,-5.97,-4.7
2024-06-17,600508,14.73,14.48,14.94,14.46,64095,93852983.0,3.22,-2.82,-0.42,0.89,7.88,7.26,4.08,3.87,2.42,2.14,1.8,3.46,3.04,3.87,14.68,14.73,14.81,14.68,0.55,1.24,-0.48,-0.97,-1.8,-4.56,-4.83,-3.25,-1.93,0.69
2024-06-18,600508,14.5,14.49,14.56,14.38,38679,55955936.0,1.24,0.07,0.01,0.54,7.86,4.66,4.45,2.99,2.71,2.36,4.03,3.62,4.45,3.89,14.69,14.67,14.79,14.69,1.17,-0.55,-1.04,-1.86,-4.62,-4.9,-3.31,-2.0,0.62,1.31
2024-06-19,600508,14.49,14.27,14.66,14.26,54449,78639940.0,2.76,-1.52,-0.22,0.75,5.54,5.33,3.86,3.58,3.23,4.91,4.49,5.33,4.77,2.1,14.57,14.6,14.76,14.68,0.98,0.49,-0.35,-3.15,-3.43,-1.82,-0.49,2.17,2.87,3.15
2024-06-20,600508,14.28,14.2,14.41,14.1,60077,85509752.0,2.17,-0.49,-0.07,0.83,6.52,5.04,4.75,4.4,6.1,5.67,6.52,5.96,3.26,3.97,14.47,14.57,14.72,14.67,0.99,0.14,-2.68,-2.96,-1.34,0.0,2.68,3.38,3.66,2.46
2024-06-21,600508,14.2,14.22,14.34,14.14,27899,39728613.0,1.41,0.14,0.02,0.39,4.74,4.46,4.1,5.8,5.37,6.22,5.66,2.97,3.68,1.91,14.33,14.53,14.7,14.66,0.0,-2.81,-3.09,-1.48,-0.14,2.53,3.23,3.52,2.32,-0.42
2024-06-24,600508,14.22,13.71,14.22,13.71,59231,82048294.0,3.59,-3.59,-0.51,0.82,7.73,7.37,9.12,8.68,9.56,8.97,6.2,6.93,5.11,4.6,14.18,14.43,14.65,14.63,0.8,0.51,2.19,3.57,6.35,7.08,7.37,6.13,3.28,1.82
2024-06-25,600508,13.71,13.69,13.82,13.65,35058,48165628.0,1.24,-0.15,-0.02,0.49,7.84,9.6,9.16,10.04,9.45,6.67,7.4,5.57,5.05,4.18,14.02,14.35,14.59,14.6,0.66,2.34,3.73,6.5,7.23,7.52,6.28,3.43,1.97,1.68
2024-06-26,600508,13.69,13.77,13.78,13.53,40106,54763317.0,1.83,0.58,0.08,0.55,10.57,10.13,11.01,10.42,7.61,8.35,6.5,5.99,5.1,2.14,13.92,14.24,14.54,14.58,1.74,3.12,5.88,6.61,6.9,5.66,2.83,1.38,1.09,-1.45
2024-06-27,600508,13.7,13.86,14.01,13.61,63241,87492135.0,2.9,0.65,0.09,0.88,9.48,10.36,9.77,6.98,7.71,5.88,5.36,4.48,1.54,1.25,13.85,14.16,14.49,14.56,2.45,5.19,5.92,6.2,4.98,2.16,0.72,0.43,-2.09,-4.76
2024-06-28,600508,13.86,14.15,14.2,13.76,52710,74163967.0,3.17,2.09,0.29,0.73,9.16,8.58,5.81,6.54,4.72,4.22,3.34,0.44,0.15,1.82,13.84,14.08,14.45,14.56,3.04,3.75,4.03,2.83,0.07,-1.34,-1.63,-4.1,-6.71,-6.22
2024-07-01,600508,14.09,14.56,14.58,14.09,60751,87524391.0,3.46,2.9,0.41,0.84,6.03,3.34,4.05,2.27,1.77,0.92,-1.92,-2.2,-0.57,0.78,14.01,14.09,14.41,14.57,0.82,1.1,-0.07,-2.75,-4.12,-4.4,-6.8,-9.34,-8.86,-10.23
2024-07-02,600508,14.54,14.6,14.68,14.43,44502,64858486.0,1.72,0.27,0.04,0.62,0.9,1.59,-0.14,-0.62,-1.46,-4.23,-4.5,-2.91,-1.59,1.04,14.19,14.1,14.39,14.56,0.82,-0.34,-3.01,-4.38,-4.66,-7.05,-9.59,-9.11,-10.48,-10.89
2024-07-03,600508,14.56,14.43,14.72,14.39,34349,50056865.0,2.26,-1.16,-0.17,0.48,1.88,0.14,-0.35,-1.18,-3.96,-4.24,-2.64,-1.32,1.32,2.02,14.32,14.12,14.36,14.54,0.83,-1.87,-3.26,-3.53,-5.96,-8.52,-8.04,-9.42,-9.84,-10.26
2024-07-04,600508,14.44,14.12,14.55,14.07,33276,47486592.0,3.33,-2.15,-0.31,0.46,2.42,1.92,1.07,-1.78,-2.06,-0.43,0.92,3.62,4.34,4.62,14.37,14.11,14.34,14.52,0.28,-1.13,-1.42,-3.9,-6.52,-6.02,-7.44,-7.86,-8.29,-11.9
2024-07-05,600508,14.12,13.96,14.16,13.78,36131,50360726.0,2.69,-1.13,-0.16,0.5,4.06,3.19,0.29,0.0,1.67,3.05,5.81,6.53,6.82,5.59,14.33,14.09,14.31,14.49,0.0,-0.29,-2.79,-5.44,-4.94,-6.38,-6.81,-7.23,-10.89,-11.25
2024-07-08,600508,13.94,13.67,13.96,13.66,33357,45799474.0,2.15,-2.08,-0.29,0.46,4.1,1.17,0.88,2.56,3.95,6.73,7.47,7.76,6.52,3.66,14.16,14.08,14.26,14.46,1.83,-0.73,-3.44,-2.93,-4.39,-4.83,-5.27,-9.0,-9.36,-10.17
2024-07-09,600508,13.68,13.86,13.92,13.41,46456,63397585.0,3.73,1.39,0.19,0.64,3.06,2.76,4.47,5.89,8.72,9.47,9.77,8.5,5.59,4.1,14.01,14.1,14.22,14.43,-2.09,-4.76,-4.26,-5.7,-6.13,-6.57,-10.25,-10.61,-11.4,-11.83
2024-07-10,600508,13.57,13.0,13.57,12.9,96386,125758591.0,4.83,-6.2,-0.86,1.33,6.82,8.6,10.08,13.02,13.8,14.11,12.79,9.77,8.22,7.91,13.72,14.02,14.13,14.37,1.54,2.08,0.54,0.08,-0.38,-4.31,-4.69,-5.54,-6.0,-7.46
2024-07-11,600508,13.06,13.13,13.2,12.93,70989,92798649.0,2.08,1.0,0.13,0.98,8.35,9.82,12.76,13.53,13.84,12.53,9.51,7.97,7.66,4.95,13.52,13.95,14.05,14.31,1.07,-0.46,-0.91,-1.37,-5.26,-5.64,-6.47,-6.93,-8.38,-8.61
2024-07-12,600508,13.05,12.99,13.27,12.91,61768,80635774.0,2.74,-1.07,-0.14,0.85,9.99,12.94,13.71,14.02,12.7,9.68,8.13,7.82,5.11,2.25,13.33,13.83,13.96,14.25,0.62,0.15,-0.31,-4.23,-4.62,-5.47,-5.93,-7.39,-7.62,-6.47
2024-07-15,600508,12.96,13.0,13.07,12.84,39125,50763818.0,1.77,0.08,0.01,0.54,13.55,14.33,14.64,13.32,10.28,8.72,8.41,5.69,2.8,3.35,13.2,13.68,13.88,14.17,0.08,-0.38,-4.31,-4.69,-5.54,-6.0,-7.46,-7.69,-6.54,0.0
2024-07-16,600508,13.0,12.94,13.01,12.86,32916,42493946.0,1.15,-0.46,-0.06,0.46,14.15,14.46,13.14,10.11,8.55,8.24,5.52,2.64,3.19,1.63,13.01,13.51,13.81,14.09,0.08,-3.86,-4.25,-5.1,-5.56,-7.03,-7.26,-6.11,0.0,0.0
2024-07-17,600508,12.95,12.8,12.95,12.65,50949,64950667.0,2.32,-1.08,-0.14,0.7,16.36,15.02,11.94,10.36,10.04,7.27,4.35,4.9,3.32,2.85,12.97,13.35,13.73,14.02,-2.81,-3.2,-4.06,-4.53,-6.02,-6.25,-5.08,0.0,0.0,0.0
2024-07-18,600508,12.41,12.43,12.44,12.26,36555,45195677.0,1.41,-2.89,-0.37,0.51,18.68,15.5,13.87,13.54,10.69,7.67,8.24,6.61,6.12,5.63,12.83,13.18,13.64,13.95,-0.32,-1.21,-1.69,-3.22,-3.46,-2.25,0.0,0.0,0.0,0.0
2024-07-19,600508,12.34,12.29,12.39,12.23,34961,42951830.0,1.29,-1.13,-0.14,0.48,15.78,14.15,13.82,10.96,7.93,8.5,6.87,6.38,5.89,1.72,12.69,13.01,13.55,13.87,-0.08,-0.57,-2.12,-2.36,-1.14,0.0,0.0,0.0,0.0,0.0
2024-07-22,600508,12.25,12.19,12.28,12.01,37891,45892158.0,2.2,-0.81,-0.1,0.52,16.24,15.9,12.99,9.91,10.49,8.83,8.33,7.83,3.58,3.16,12.53,12.86,13.47,13.79,0.25,-1.31,-1.56,-0.33,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,600508,12.2,12.04,12.22,12.02,24766,30032577.0,1.64,-1.23,-0.15,0.34,15.81,12.9,9.82,10.4,8.74,8.24,7.74,3.49,3.08,2.16,12.35,12.68,13.39,13.71,-0.08,-0.33,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,600508,12.02,11.89,12.03,11.81,32347,38564747.0,1.83,-1.25,-0.15,0.45,14.9,11.77,12.36,10.67,10.16,9.65,5.33,4.91,3.98,3.47,12.17,12.57,13.3,13.61,0.93,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,600508,11.8,11.88,12.0,11.75,22180,26363542.0,2.1,-0.08,-0.01,0.31,12.34,12.94,11.23,10.72,10.21,5.87,5.45,4.51,4.0,2.38,12.06,12.45,13.2,13.52,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,600508,11.88,12.13,12.15,11.87,40235,48582546.0,2.36,2.1,0.25,0.56,11.79,10.11,9.6,9.1,4.8,4.38,3.45,2.95,1.35,1.1,12.03,12.36,13.1,13.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
