日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-01-28,601519,24.91,25.38,25.58,23.2,683746,1687207423.0,10.26,9.4,2.18,77.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,25.38,25.38,25.38,-2.72,-1.54,-8.12,-5.67,-5.95,1.38,7.57,4.77,6.78,7.8
2011-01-31,601519,24.5,23.95,24.69,23.5,324566,782279561.0,4.69,-5.63,-1.43,36.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,24.66,24.66,24.66,24.66,4.34,-2.63,-0.04,-0.33,7.43,13.99,11.02,13.15,14.24,9.44
2011-02-01,601519,23.9,24.08,24.99,23.81,268238,654512434.0,4.93,0.54,0.13,30.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,3.7,24.47,24.47,24.47,24.47,-3.16,-0.58,-0.87,6.85,13.37,10.42,12.54,13.62,8.85,10.3
2011-02-09,601519,23.0,22.78,23.32,22.37,208206,475687046.0,3.95,-5.4,-1.3,23.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,10.37,11.71,24.05,24.05,24.05,24.05,5.09,4.78,12.95,19.84,16.73,18.96,20.11,15.06,16.59,12.6
2011-02-10,601519,22.72,23.64,23.94,22.72,170555,398107030.0,5.36,3.78,0.86,19.38,0.0,0.0,0.0,0.0,0.0,0.0,12.59,8.67,9.99,2.64,23.97,23.97,23.97,23.97,0.97,8.84,15.48,12.48,14.64,15.74,10.87,12.35,8.5,10.36
2011-02-11,601519,23.77,23.39,23.87,23.21,142374,334890662.0,2.79,-1.06,-0.25,16.18,0.0,0.0,0.0,0.0,0.0,10.21,6.38,7.67,0.47,3.15,23.57,23.87,23.87,23.87,10.0,16.72,13.68,15.86,16.97,12.06,13.55,9.66,11.54,12.87
2011-02-14,601519,23.4,25.73,25.73,23.3,243196,600117403.0,10.39,10.0,2.34,27.64,0.0,0.0,0.0,0.0,9.79,5.97,7.25,0.09,2.75,2.45,23.92,24.14,24.14,24.14,6.1,3.34,5.32,6.34,1.87,3.23,-0.31,1.4,2.6,0.54
2011-02-15,601519,26.0,26.01,27.3,25.77,378678,998287454.0,5.95,1.09,0.28,43.03,0.0,0.0,0.0,-0.74,-4.19,-3.03,-9.51,-7.1,-7.37,-0.16,24.31,24.37,24.37,24.37,2.23,4.19,5.19,0.77,2.11,-1.38,0.31,1.5,-0.54,-2.04
2011-02-16,601519,25.7,26.07,26.59,25.53,185289,482652978.0,4.08,0.23,0.06,21.06,0.0,0.0,0.2,-3.29,-2.12,-8.66,-6.23,-6.5,0.78,6.93,24.97,24.56,24.56,24.56,3.95,4.95,0.54,1.88,-1.61,0.08,1.27,-0.77,-2.26,-2.19
2011-02-17,601519,26.18,27.0,27.1,26.02,195981,522222259.0,4.14,3.57,0.93,22.27,0.0,-1.69,-5.11,-3.96,-10.38,-7.99,-8.26,-1.11,4.92,2.19,25.64,24.8,24.8,24.8,1.33,-2.93,-1.63,-5.0,-3.37,-2.22,-4.19,-5.63,-5.56,-5.48
2011-02-18,601519,27.0,25.77,27.36,25.71,194344,513986758.0,6.11,-4.56,-1.23,22.08,-0.51,-3.97,-2.8,-9.3,-6.88,-7.16,0.08,6.18,3.42,5.41,26.12,24.84,24.89,24.89,1.71,3.07,-0.47,1.24,2.44,0.39,-1.13,-1.05,-0.97,-4.04
2011-02-21,601519,25.49,26.16,26.21,25.06,100410,258515691.0,4.46,1.51,0.39,11.41,-1.48,-0.28,-6.94,-4.47,-4.75,2.67,8.94,6.11,8.14,9.18,26.2,25.06,25.0,25.0,1.53,-1.95,-0.27,0.92,-1.11,-2.6,-2.52,-2.45,-5.47,-4.24
2011-02-22,601519,25.89,25.15,26.56,25.1,121075,312451928.0,5.58,-3.86,-1.01,13.76,-0.44,-7.09,-4.62,-4.9,2.51,8.76,5.94,7.97,9.0,4.42,26.03,25.17,25.01,25.01,1.99,3.74,4.97,2.86,1.31,1.39,1.47,-1.67,-0.4,-1.19
2011-02-23,601519,25.1,25.45,25.65,25.1,71583,181917386.0,2.19,1.19,0.3,8.13,-7.09,-4.62,-4.9,2.51,8.76,5.94,7.97,9.0,4.42,5.82,25.91,25.44,25.04,25.04,2.51,3.73,1.65,0.12,0.2,0.28,-2.83,-1.57,-2.36,-1.14
2011-02-24,601519,25.5,25.86,26.09,25.36,70938,182615154.0,2.87,1.61,0.41,8.06,-5.6,-5.88,1.46,7.65,4.85,6.86,7.89,3.35,4.73,1.14,25.68,25.66,25.09,25.09,2.09,0.04,-1.47,-1.39,-1.31,-4.37,-3.13,-3.91,-2.71,-2.32
2011-02-25,601519,26.05,25.88,26.4,25.7,104124,270928856.0,2.71,0.08,0.02,11.83,-7.12,0.12,6.23,3.46,5.45,6.46,1.98,3.35,-0.19,1.52,25.7,25.91,25.14,25.14,-0.04,-1.55,-1.47,-1.39,-4.44,-3.21,-3.98,-2.78,-2.4,-2.9
2011-02-28,601519,25.7,25.36,25.87,24.87,91192,230205842.0,3.86,-2.01,-0.52,10.36,3.46,9.77,6.92,8.97,10.01,5.39,6.8,3.14,4.91,6.15,25.54,25.87,25.16,25.16,0.47,0.55,0.63,-2.48,-1.22,-2.01,-0.79,-0.39,-0.91,-2.01
2011-03-01,601519,25.48,25.12,25.48,25.0,76286,191911279.0,1.89,-0.95,-0.24,8.67,9.2,6.36,8.4,9.44,4.84,6.24,2.6,4.36,5.6,3.48,25.53,25.78,25.15,25.15,1.51,1.59,-1.55,-0.28,-1.07,0.16,0.56,0.04,-1.07,-2.67
2011-03-02,601519,25.01,25.39,25.5,24.62,90166,226511468.0,3.5,1.07,0.27,10.25,8.0,10.07,11.13,6.46,7.88,4.18,5.97,7.23,5.08,3.49,25.52,25.71,25.17,25.17,0.51,-2.6,-1.34,-2.13,-0.91,-0.51,-1.02,-2.13,-3.7,-5.95
2011-03-03,601519,25.3,24.53,25.52,24.51,64764,162086168.0,3.98,-3.39,-0.86,7.36,10.57,11.63,6.94,8.36,4.65,6.45,7.71,5.55,3.96,4.04,25.26,25.47,25.13,25.13,0.82,2.12,1.3,2.57,2.98,2.45,1.3,-0.33,-2.65,-1.43
2011-03-04,601519,24.58,24.56,24.73,23.99,58147,141345821.0,3.02,0.12,0.03,6.61,14.05,9.25,10.71,6.92,8.75,10.05,7.84,6.21,6.29,6.38,24.99,25.35,25.09,25.11,2.0,1.18,2.44,2.85,2.32,1.18,-0.45,-2.77,-1.55,-2.28
2011-03-07,601519,24.45,24.83,25.05,24.37,54543,134611412.0,2.77,1.1,0.27,6.2,7.55,8.99,5.25,7.06,8.33,6.16,4.55,4.64,4.72,1.48,24.89,25.21,25.14,25.09,0.08,1.33,1.73,1.21,0.08,-1.53,-3.83,-2.62,-3.34,-5.84
2011-03-08,601519,24.85,24.47,24.85,24.25,52628,128455053.0,2.42,-1.45,-0.36,5.98,9.53,5.77,7.59,8.87,6.68,5.07,5.15,5.24,1.98,3.3,24.76,25.14,25.16,25.07,2.82,3.23,2.7,1.55,-0.08,-2.41,-1.19,-1.92,-4.45,-4.58
2011-03-09,601519,24.48,25.08,25.16,24.26,83224,205984428.0,3.68,2.49,0.61,9.46,5.73,7.54,8.82,6.64,5.03,5.11,5.19,1.94,3.26,2.43,24.69,25.11,25.27,25.07,0.72,0.2,-0.92,-2.51,-4.78,-3.59,-4.31,-6.78,-6.9,-6.38
2011-03-10,601519,25.09,24.94,25.26,24.85,62430,156395272.0,1.63,-0.56,-0.14,7.09,4.99,6.24,4.1,2.54,2.62,2.7,-0.48,0.8,0.0,1.25,24.78,25.02,25.34,25.06,0.76,-0.36,-1.96,-4.25,-3.05,-3.77,-6.26,-6.38,-5.85,-5.77
2011-03-11,601519,24.81,24.64,25.13,24.61,46295,115349507.0,2.09,-1.2,-0.3,5.26,7.27,5.12,3.54,3.62,3.7,0.49,1.79,0.98,2.23,2.64,24.79,24.89,25.4,25.05,0.85,-0.77,-3.08,-1.87,-2.6,-5.11,-5.24,-4.71,-4.63,-5.32
2011-03-14,601519,24.6,24.3,24.85,24.28,45104,110092568.0,2.31,-1.38,-0.34,5.13,6.55,4.94,5.02,5.11,1.85,3.17,2.35,3.62,4.04,3.5,24.69,24.79,25.33,25.02,0.62,-1.73,-0.49,-1.23,-3.79,-3.91,-3.37,-3.29,-3.99,-3.99
2011-03-15,601519,24.39,23.5,24.45,22.8,64366,151665650.0,6.79,-3.29,-0.8,7.31,11.75,11.84,11.93,8.46,9.87,8.99,10.35,10.79,10.22,8.99,24.49,24.62,25.2,24.96,1.62,2.89,2.13,-0.51,-0.64,-0.09,0.0,-0.72,-0.72,-1.45
2011-03-16,601519,23.56,23.78,23.88,23.38,57253,135165199.0,2.13,1.19,0.28,6.51,9.07,9.15,5.77,7.14,6.29,7.61,8.04,7.49,6.29,4.58,24.23,24.46,25.09,24.92,1.68,0.93,-1.68,-1.81,-1.26,-1.18,-1.89,-1.89,-2.61,-4.96
2011-03-17,601519,23.55,23.75,24.18,23.26,58334,138519023.0,3.87,-0.13,-0.03,6.63,9.72,6.32,7.7,6.84,8.17,8.6,8.04,6.84,5.12,2.67,23.99,24.38,24.93,24.88,1.05,-1.56,-1.68,-1.14,-1.05,-1.77,-1.77,-2.48,-4.84,-5.09
2011-03-18,601519,23.55,23.66,24.0,23.5,40176,95265555.0,2.11,-0.38,-0.09,4.57,5.23,6.6,5.74,7.06,7.49,6.94,5.74,4.04,1.62,2.89,23.8,24.3,24.82,24.83,-1.18,-1.31,-0.76,-0.68,-1.39,-1.39,-2.11,-4.48,-4.73,-5.54
2011-03-21,601519,23.38,23.22,23.38,22.96,38898,90143602.0,1.78,-1.86,-0.44,4.42,9.1,8.23,9.58,10.02,9.45,8.23,6.49,4.01,5.31,4.53,23.58,24.13,24.67,24.8,0.56,1.12,1.21,0.47,0.47,-0.26,-2.67,-2.93,-3.75,-1.38
2011-03-22,601519,23.3,23.2,23.35,22.98,28361,65564010.0,1.59,-0.09,-0.02,3.22,8.14,9.49,9.92,9.36,8.14,6.4,3.92,5.22,4.44,1.74,23.52,24.01,24.58,24.77,1.21,1.29,0.56,0.56,-0.17,-2.59,-2.84,-3.66,-1.29,-2.28
2011-03-23,601519,23.2,23.41,23.48,23.19,24911,58204801.0,1.25,0.91,0.21,2.83,8.5,8.93,8.37,7.16,5.43,2.98,4.27,3.49,0.82,0.69,23.45,23.84,24.47,24.8,0.38,-0.34,-0.34,-1.07,-3.46,-3.72,-4.53,-2.18,-3.16,-2.65
2011-03-24,601519,23.48,23.09,23.5,23.05,35284,81832103.0,1.92,-1.37,-0.32,4.01,9.59,9.02,7.81,6.07,3.6,4.9,4.12,1.43,1.3,1.87,23.32,23.65,24.34,24.78,1.04,1.04,0.3,-2.12,-2.38,-3.2,-0.82,-1.82,-1.3,-1.39
2011-03-25,601519,23.07,23.19,23.33,23.01,25880,60034689.0,1.39,0.43,0.1,2.94,9.21,8.0,6.26,3.78,5.08,4.3,1.61,1.48,2.04,2.13,23.22,23.51,24.2,24.77,0.6,-0.13,-2.54,-2.8,-3.62,-1.25,-2.24,-1.72,-1.81,-3.06
2011-03-28,601519,23.2,23.16,23.33,23.08,30023,69608374.0,1.08,-0.13,-0.03,3.41,7.67,5.94,3.47,4.77,3.99,1.3,1.17,1.73,1.82,1.08,23.21,23.4,24.09,24.68,0.0,-2.42,-2.68,-3.5,-1.12,-2.12,-1.6,-1.68,-2.94,-2.85
2011-03-29,601519,23.16,22.54,23.16,22.51,45486,103293880.0,2.81,-2.68,-0.62,5.17,8.62,6.09,7.42,6.62,3.86,3.73,4.31,4.4,3.64,3.64,23.08,23.3,23.96,24.57,0.27,0.0,-0.84,1.6,0.58,1.11,1.02,-0.27,-0.18,-0.13
2011-03-30,601519,22.36,22.01,22.6,22.0,38357,85019105.0,2.66,-2.35,-0.53,4.36,8.55,9.91,9.09,6.27,6.14,6.73,6.82,6.05,6.05,5.27,22.8,23.12,23.79,24.43,2.41,1.54,4.04,3.0,3.54,3.45,2.14,2.23,2.27,2.14
2011-03-31,601519,22.01,22.18,22.54,22.0,26139,58248212.0,2.45,0.77,0.17,2.97,9.91,9.09,6.27,6.14,6.73,6.82,6.05,6.05,5.27,2.73,22.62,22.97,23.68,24.27,0.77,3.25,2.21,2.75,2.66,1.35,1.44,1.49,1.35,1.17
2011-04-01,601519,22.3,22.25,22.35,22.0,19616,43452770.0,1.58,0.32,0.07,2.23,9.09,6.27,6.14,6.73,6.82,6.05,6.05,5.27,2.73,2.45,22.43,22.82,23.56,24.16,2.92,1.89,2.43,2.34,1.03,1.12,1.17,1.03,0.85,-0.31
2011-04-06,601519,22.2,22.75,22.9,22.01,41150,92509504.0,4.0,2.25,0.5,4.68,6.22,6.09,6.68,6.77,6.0,6.0,5.22,2.68,2.41,1.54,22.35,22.78,23.46,24.04,-0.35,0.18,0.09,-1.19,-1.1,-1.05,-1.19,-1.36,-2.51,-6.07
2011-04-07,601519,22.6,22.49,22.67,22.4,24017,54050667.0,1.19,-1.14,-0.26,2.73,4.24,4.82,4.91,4.15,4.15,3.39,0.89,0.63,-0.22,2.23,22.34,22.71,23.36,23.95,1.33,1.24,-0.04,0.04,0.09,-0.04,-0.22,-1.38,-4.98,-5.65
2011-04-08,601519,22.5,22.62,22.79,22.5,20889,47297232.0,1.29,0.58,0.13,2.37,4.36,4.44,3.69,3.69,2.93,0.44,0.18,-0.67,1.78,0.76,22.46,22.63,23.23,23.86,0.66,-0.62,-0.53,-0.49,-0.62,-0.8,-1.95,-5.53,-6.19,-9.59
2011-04-11,601519,22.63,22.2,22.77,22.17,29399,65829512.0,2.65,-1.86,-0.42,3.34,6.0,5.23,5.23,4.47,1.94,1.67,0.81,3.29,2.26,2.8,22.46,22.54,23.1,23.74,1.26,1.35,1.4,1.26,1.08,-0.09,-3.74,-4.41,-7.88,-8.11
2011-04-12,601519,22.21,22.3,22.48,22.17,17837,39739160.0,1.4,0.45,0.1,2.03,5.23,5.23,4.47,1.94,1.67,0.81,3.29,2.26,2.8,2.71,22.47,22.45,22.98,23.62,0.9,0.94,0.81,0.63,-0.54,-4.17,-4.84,-8.3,-8.52,-9.51
2011-04-13,601519,22.28,22.48,22.5,22.04,22630,50314718.0,2.06,0.81,0.18,2.57,5.85,5.08,2.54,2.27,1.41,3.9,2.86,3.4,3.31,2.0,22.42,22.38,22.89,23.52,0.13,0.0,-0.18,-1.33,-4.94,-5.6,-9.03,-9.25,-10.23,-13.03
2011-04-14,601519,22.5,22.26,22.51,22.26,17537,39191099.0,1.11,-0.98,-0.22,1.99,4.04,1.53,1.26,0.4,2.88,1.84,2.38,2.29,0.99,1.08,22.37,22.35,22.83,23.43,0.99,0.81,-0.36,-4.0,-4.67,-8.13,-8.36,-9.34,-12.17,-21.38
2011-04-15,601519,22.22,22.43,22.48,22.18,21672,48426106.0,1.35,0.76,0.17,2.46,1.89,1.62,0.77,3.25,2.21,2.75,2.66,1.35,1.44,1.49,22.33,22.4,22.76,23.33,0.04,-1.11,-4.73,-5.39,-8.83,-9.05,-10.03,-12.84,-21.98,-23.0
2011-04-18,601519,22.38,22.25,22.44,22.14,17560,39093208.0,1.34,-0.8,-0.18,2.0,1.81,0.95,3.43,2.39,2.94,2.85,1.54,1.63,1.67,1.54,22.34,22.4,22.68,23.25,-0.31,-3.96,-4.63,-8.09,-8.31,-9.3,-12.13,-21.35,-22.38,-22.34
2011-04-19,601519,22.18,21.43,22.18,21.38,41217,89158511.0,3.6,-3.69,-0.82,4.68,4.54,7.11,6.03,6.59,6.5,5.14,5.24,5.29,5.14,4.96,22.17,22.32,22.57,23.15,-0.28,-0.98,-4.57,-4.81,-5.83,-8.77,-18.34,-19.41,-19.37,-20.95
2011-04-20,601519,21.26,21.14,21.37,21.0,32985,69625037.0,1.73,-1.35,-0.29,3.75,9.05,7.95,8.52,8.43,7.05,7.14,7.19,7.05,6.86,5.62,21.9,22.16,22.47,23.02,0.38,-3.26,-3.5,-4.54,-7.52,-17.22,-18.31,-18.26,-19.87,-20.67
2011-04-22,601519,21.22,20.48,21.22,20.3,45467,94280805.0,4.35,-3.12,-0.66,5.17,11.67,12.27,12.17,10.74,10.84,10.89,10.74,10.54,9.26,5.27,21.55,21.96,22.33,22.89,-0.15,-0.39,-1.46,-4.54,-14.55,-15.67,-15.62,-17.29,-18.12,-16.31
2011-04-25,601519,20.4,19.66,20.45,19.65,34629,68767595.0,3.91,-4.0,-0.82,3.94,15.98,15.88,14.4,14.5,14.55,14.4,14.2,12.88,8.75,7.99,20.99,21.66,22.15,22.71,3.76,2.64,-0.56,-10.99,-12.16,-12.11,-13.84,-14.7,-12.82,-14.09
2011-04-26,601519,19.48,20.02,20.4,19.35,36840,73531384.0,5.34,1.83,0.36,4.19,17.67,16.18,16.28,16.33,16.18,15.97,14.63,10.44,9.66,5.68,20.55,21.44,21.99,22.55,0.8,-2.35,-12.59,-13.74,-13.69,-15.38,-16.23,-14.39,-15.63,-15.28
2011-04-27,601519,20.0,19.66,20.18,19.44,22424,44190635.0,3.7,-1.8,-0.36,2.55,15.64,15.74,15.79,15.64,15.43,14.09,9.93,9.16,5.2,4.94,20.19,21.18,21.82,22.38,-0.56,-10.99,-12.16,-12.11,-13.84,-14.7,-12.82,-14.09,-13.73,-14.65
2011-04-28,601519,19.55,17.69,19.55,17.69,98113,178017476.0,9.46,-10.02,-1.97,8.92,27.19,27.25,27.08,26.85,25.38,20.8,19.95,15.6,15.32,14.08,19.5,20.7,21.54,22.16,-1.07,-2.37,-2.32,-4.24,-5.2,-3.11,-4.52,-4.13,-5.14,-4.01
2011-04-29,601519,17.46,17.27,17.5,16.45,50290,85469436.0,5.94,-2.37,-0.42,4.57,36.84,36.66,36.41,34.83,29.91,29.0,24.32,24.01,22.67,18.84,18.86,20.2,21.28,21.95,0.0,0.06,-1.91,-2.9,-0.75,-2.2,-1.8,-2.84,-1.68,-0.41
2011-05-03,601519,17.08,17.22,17.27,16.9,31466,53774565.0,2.14,-0.29,-0.05,2.86,33.02,32.78,31.24,26.45,25.56,21.01,20.71,19.41,15.68,3.55,18.37,19.68,21.04,21.73,0.35,-1.63,-2.61,-0.46,-1.92,-1.51,-2.56,-1.39,-0.12,2.03
2011-05-04,601519,17.25,16.42,17.28,16.3,40493,67553866.0,5.69,-4.65,-0.8,3.68,37.67,36.07,31.1,30.18,25.46,25.15,23.8,19.94,7.36,5.95,17.65,19.1,20.75,21.49,3.17,2.13,4.38,2.86,3.29,2.19,3.41,4.75,7.0,8.4
2011-05-05,601519,16.32,16.69,16.94,16.21,34502,57503719.0,4.45,1.64,0.27,3.14,36.83,31.83,30.91,26.16,25.85,24.49,20.6,7.96,6.54,6.6,17.06,18.62,20.47,21.26,0.48,2.7,1.2,1.62,0.54,1.74,3.06,5.27,6.65,3.59
2011-05-06,601519,16.68,16.71,16.77,16.0,27405,45262731.0,4.61,0.12,0.02,2.49,33.56,32.62,27.81,27.5,26.12,22.19,9.38,7.94,8.0,5.88,16.86,18.18,20.17,21.04,2.57,1.08,1.5,0.42,1.62,2.93,5.15,6.52,3.47,1.62
2011-05-09,601519,16.75,16.87,17.14,16.6,35766,60492612.0,3.23,0.96,0.16,3.25,27.83,23.19,22.89,21.57,17.77,5.42,4.04,4.1,2.05,1.02,16.78,17.82,19.89,20.83,0.12,0.53,-0.53,0.65,1.96,4.15,5.51,2.49,0.65,-1.48
2011-05-10,601519,16.84,16.73,16.89,16.48,33226,55266145.0,2.43,-0.83,-0.14,3.02,24.09,23.79,22.45,18.63,6.19,4.79,4.85,2.79,1.76,4.0,16.68,17.53,19.6,20.61,1.37,0.3,1.49,2.81,5.02,6.4,3.35,1.49,-0.66,-6.1
2011-05-11,601519,16.73,16.8,16.96,16.57,29950,50414196.0,2.33,0.42,0.07,2.72,23.11,21.79,17.98,5.61,4.22,4.28,2.23,1.21,3.44,1.93,16.76,17.21,19.33,20.4,-0.12,1.07,2.38,4.58,5.95,2.92,1.07,-1.07,-6.49,-7.74
2011-05-12,601519,16.69,16.38,16.78,16.38,25704,42557462.0,2.38,-2.5,-0.42,2.34,23.2,19.35,6.84,5.43,5.49,3.42,2.38,4.64,3.11,3.54,16.7,16.88,19.03,20.17,3.66,5.01,7.26,8.67,5.56,3.66,1.47,-4.09,-5.37,-6.11
2011-05-13,601519,16.42,16.95,16.98,16.38,34734,57926794.0,3.66,3.48,0.57,3.16,19.35,6.84,5.43,5.49,3.42,2.38,4.64,3.11,3.54,2.44,16.75,16.8,18.75,19.96,1.47,3.66,5.01,2.01,0.18,-1.95,-7.32,-8.55,-9.26,-10.03
2011-05-16,601519,16.96,17.06,17.2,16.88,35509,60690986.0,1.89,0.65,0.11,3.23,3.67,2.31,2.37,0.36,-0.65,1.54,0.06,0.47,-0.59,0.59,16.78,16.78,18.49,19.78,2.99,4.34,1.35,-0.47,-2.58,-7.91,-9.14,-9.85,-10.61,-11.14
2011-05-17,601519,17.0,17.48,17.57,16.91,56697,98508372.0,3.87,2.46,0.42,5.15,2.13,2.19,0.18,-0.83,1.36,-0.12,0.3,-0.77,0.41,1.71,16.93,16.81,18.25,19.63,1.83,-1.09,-2.86,-4.92,-10.13,-11.33,-12.01,-12.76,-13.27,-13.67
2011-05-18,601519,17.5,17.3,17.8,17.2,54659,95784383.0,3.43,-1.03,-0.18,4.97,0.47,-1.51,-2.5,-0.35,-1.8,-1.4,-2.44,-1.28,0.0,2.15,17.03,16.9,18.0,19.47,-0.06,-1.85,-3.93,-9.19,-10.4,-11.1,-11.85,-12.37,-12.77,-12.2
2011-05-19,601519,17.29,16.79,17.29,16.78,28153,47798326.0,2.95,-2.95,-0.51,2.56,0.95,-0.06,2.15,0.66,1.07,0.0,1.19,2.5,4.71,6.08,17.12,16.91,17.77,19.28,1.13,-1.01,-6.43,-7.68,-8.4,-9.17,-9.71,-10.13,-9.53,-10.66
2011-05-20,601519,16.79,16.57,16.98,16.55,15902,26575677.0,2.56,-1.31,-0.22,1.45,1.33,3.56,2.05,2.48,1.39,2.6,3.93,6.16,7.55,4.47,17.04,16.89,17.54,19.08,0.3,-5.19,-6.46,-7.18,-7.97,-8.51,-8.93,-8.33,-9.47,-8.81
2011-05-23,601519,16.46,15.57,16.62,15.52,37223,59407844.0,6.64,-6.04,-1.0,3.38,10.44,8.83,9.28,8.12,9.41,10.82,13.21,14.69,11.4,9.41,16.74,16.76,17.29,18.85,0.9,-0.45,-1.22,-2.06,-2.63,-3.08,-2.44,-3.66,-2.95,-2.44
2011-05-24,601519,15.47,15.59,15.71,14.93,42808,65288336.0,5.01,0.13,0.02,3.89,13.13,13.6,12.39,13.73,15.2,17.68,19.22,15.81,13.73,11.32,16.36,16.65,17.09,18.61,-0.58,-1.35,-2.18,-2.76,-3.21,-2.57,-3.78,-3.08,-2.57,-2.82
2011-05-25,601519,15.5,15.12,15.5,15.05,20516,31356599.0,2.89,-3.01,-0.47,1.87,12.69,11.5,12.82,14.29,16.74,18.27,14.88,12.82,10.43,4.39,15.93,16.48,16.84,18.38,1.72,0.86,0.26,-0.2,0.46,-0.79,-0.07,0.46,0.2,0.2
2011-05-26,601519,15.22,15.18,15.38,15.12,23735,36206865.0,1.72,0.4,0.06,2.16,10.98,12.3,13.76,16.2,17.72,14.35,12.3,9.92,3.9,2.51,15.61,16.36,16.62,18.14,0.46,-0.13,-0.59,0.07,-1.19,-0.46,0.07,-0.2,-0.2,-4.94
2011-05-27,601519,15.11,14.89,15.25,14.77,18034,27010463.0,3.16,-1.91,-0.29,1.64,14.96,16.45,18.96,20.51,17.06,14.96,12.53,6.36,4.94,4.13,15.27,16.15,16.48,17.89,1.81,1.34,2.01,0.74,1.48,2.01,1.75,1.75,-3.09,-3.96
2011-05-30,601519,14.98,14.7,15.16,14.61,21845,32703835.0,3.69,-1.28,-0.19,1.99,17.73,20.26,21.83,18.34,16.22,13.76,7.53,6.09,5.27,4.38,15.1,15.92,16.35,17.63,2.65,3.33,2.04,2.79,3.33,3.06,3.06,-1.84,-2.72,-0.82
2011-05-31,601519,14.68,15.07,15.09,14.68,24065,35915850.0,2.79,2.52,0.37,2.19,19.69,21.25,17.78,15.67,13.22,7.02,5.59,4.77,3.88,3.27,14.99,15.68,16.24,17.39,0.8,-0.46,0.27,0.8,0.53,0.53,-4.25,-5.11,-3.25,-3.38
2011-06-01,601519,15.06,15.16,15.19,14.95,26021,39267365.0,1.59,0.6,0.09,2.37,19.06,15.65,13.58,11.17,5.08,3.68,2.88,2.01,1.4,0.94,15.0,15.46,16.18,17.15,-1.06,-0.33,0.2,-0.07,-0.07,-4.82,-5.67,-3.83,-3.96,-5.8
2011-06-02,601519,15.0,14.81,15.0,14.7,21103,31303773.0,1.98,-2.31,-0.35,1.92,17.62,15.51,13.06,6.87,5.44,4.63,3.74,3.13,2.65,3.33,14.93,15.27,16.09,16.93,2.03,2.57,2.3,2.3,-2.57,-3.44,-1.55,-1.69,-3.58,-5.33
