日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-06-03,601519,14.81,15.06,15.11,14.81,20958,31515203.0,2.03,1.69,0.25,1.91,14.65,12.22,6.08,4.66,3.85,2.97,2.36,1.89,2.57,1.28,14.96,15.11,16.0,16.73,0.86,0.6,0.6,-4.18,-5.05,-3.19,-3.32,-5.18,-6.91,-5.78
2011-06-07,601519,15.0,15.12,15.19,14.91,15912,24036583.0,1.86,0.4,0.06,1.45,11.47,5.37,3.96,3.15,2.28,1.68,1.21,1.88,0.6,1.34,15.04,15.07,15.92,16.55,0.2,0.2,-4.56,-5.42,-3.57,-3.7,-5.56,-7.28,-6.15,-6.22
2011-06-08,601519,15.09,15.06,15.15,14.86,15983,23933877.0,1.92,-0.4,-0.06,1.45,5.72,4.31,3.5,2.62,2.02,1.55,2.22,0.94,1.68,2.22,15.04,15.02,15.83,16.4,0.6,-4.18,-5.05,-3.19,-3.32,-5.18,-6.91,-5.78,-5.84,-5.05
2011-06-09,601519,15.1,14.41,15.15,14.38,25583,37885571.0,5.11,-4.32,-0.65,2.33,7.79,6.95,6.05,5.42,4.94,5.63,4.31,5.08,5.63,5.35,14.89,14.95,15.71,16.21,0.14,-0.76,1.18,1.04,-0.9,-2.71,-1.53,-1.6,-0.76,8.26
2011-06-10,601519,14.3,14.21,14.43,13.9,35409,50041236.0,3.68,-1.39,-0.2,3.22,10.65,9.71,9.06,8.56,9.28,7.91,8.71,9.28,8.99,8.99,14.77,14.85,15.6,16.03,0.63,2.6,2.46,0.49,-1.34,-0.14,-0.21,0.63,9.78,12.74
2011-06-13,601519,14.11,14.27,14.3,13.9,18640,26327890.0,2.81,0.42,0.06,1.69,9.71,9.06,8.56,9.28,7.91,8.71,9.28,8.99,8.99,3.81,14.61,14.79,15.47,15.92,2.17,2.03,0.07,-1.75,-0.56,-0.63,0.21,9.32,12.26,11.98
2011-06-14,601519,14.17,14.52,14.58,14.17,26295,38033353.0,2.87,1.75,0.25,2.39,6.99,6.49,7.2,5.86,6.63,7.2,6.92,6.92,1.83,0.92,14.49,14.77,15.34,15.82,0.28,-1.65,-3.44,-2.27,-2.34,-1.52,7.44,10.33,10.06,12.05
2011-06-15,601519,14.4,14.36,14.56,14.33,16833,24311069.0,1.58,-1.1,-0.16,1.53,5.3,6.0,4.68,5.44,6.0,5.72,5.72,0.7,-0.21,1.74,14.35,14.7,15.19,15.73,-0.56,-2.37,-1.18,-1.25,-0.42,8.64,11.56,11.28,13.3,11.84
2011-06-16,601519,14.28,13.87,14.28,13.85,21527,30229055.0,2.99,-3.41,-0.49,1.96,9.68,8.3,9.1,9.68,9.39,9.39,4.19,3.25,5.27,5.13,14.25,14.57,15.02,15.64,1.08,2.31,2.24,3.1,12.47,15.5,15.21,17.3,15.79,14.28
2011-06-17,601519,13.87,13.86,14.02,13.76,15211,21188503.0,1.87,-0.07,-0.01,1.38,9.01,9.81,10.39,10.1,10.1,4.87,3.92,5.96,5.81,3.78,14.18,14.47,14.87,15.55,2.38,2.31,3.17,12.55,15.58,15.3,17.39,15.87,14.36,15.15
2011-06-20,601519,13.83,14.07,14.19,13.81,19346,27094600.0,2.74,1.52,0.21,1.76,9.41,9.99,9.7,9.7,4.49,3.55,5.58,5.43,3.4,1.52,14.14,14.37,14.74,15.46,0.78,1.63,10.87,13.86,13.57,15.64,14.14,12.65,13.43,15.14
2011-06-21,601519,14.07,14.14,14.18,13.9,19212,27018457.0,1.99,0.5,0.07,1.75,9.28,8.99,8.99,3.81,2.88,4.89,4.75,2.73,0.86,2.09,14.06,14.28,14.67,15.37,1.13,10.33,13.3,13.01,15.06,13.58,12.09,12.87,14.57,14.29
2011-06-22,601519,14.13,14.18,14.3,14.01,21762,30852898.0,2.05,0.28,0.04,1.98,8.14,8.14,3.0,2.07,4.07,3.93,1.93,0.07,1.28,1.21,14.02,14.19,14.6,15.28,10.01,12.98,12.69,14.74,13.26,11.78,12.55,14.25,13.96,15.66
2011-06-23,601519,14.18,15.6,15.6,14.03,117644,178140540.0,11.07,10.01,1.42,10.69,7.98,2.85,1.92,3.92,3.78,1.78,-0.07,1.14,1.07,1.92,14.37,14.31,14.63,15.24,2.69,2.44,4.29,2.95,1.6,2.31,3.85,3.59,5.13,5.51
2011-06-24,601519,15.38,15.89,16.02,15.31,138015,216137021.0,4.55,1.86,0.29,12.55,-5.75,-6.6,-4.77,-4.9,-6.73,-8.43,-7.32,-7.38,-6.6,1.89,14.78,14.48,14.66,15.23,0.57,2.39,1.07,-0.25,0.44,1.95,1.7,3.21,3.59,1.45
2011-06-27,601519,15.75,15.87,15.98,15.62,66586,104938240.0,2.27,-0.13,-0.02,6.05,-8.45,-6.66,-6.79,-8.58,-10.24,-9.15,-9.22,-8.45,-0.13,2.56,15.14,14.64,14.71,15.19,2.52,1.2,-0.13,0.57,2.08,1.83,3.34,3.72,1.58,1.58
2011-06-28,601519,15.8,15.91,16.27,15.69,62894,100575272.0,3.65,0.25,0.04,5.72,-7.07,-7.2,-8.99,-10.64,-9.56,-9.62,-8.86,-0.57,2.1,1.85,15.49,14.77,14.77,15.15,0.94,-0.38,0.31,1.82,1.57,3.08,3.46,1.32,1.32,-0.06
2011-06-29,601519,15.8,15.45,16.06,15.43,47253,74404489.0,3.96,-2.89,-0.46,4.3,-5.64,-7.45,-9.14,-8.04,-8.1,-7.32,1.1,3.82,3.56,5.44,15.74,14.88,14.79,15.09,2.59,3.3,4.85,4.6,6.15,6.54,4.34,4.34,2.91,3.62
2011-06-30,601519,15.6,15.64,15.85,15.42,38626,60451424.0,2.78,1.23,0.19,3.51,-7.39,-9.08,-7.98,-8.04,-7.26,1.17,3.89,3.63,5.51,4.15,15.75,15.06,14.81,15.03,2.05,3.58,3.32,4.86,5.24,3.07,3.07,1.66,2.37,10.49
2011-07-01,601519,15.71,15.84,15.96,15.6,46409,73249081.0,2.3,1.28,0.2,4.22,-10.13,-9.04,-9.1,-8.33,0.0,2.69,2.44,4.29,2.95,1.6,15.74,15.26,14.87,15.0,2.27,2.02,3.54,3.91,1.77,1.77,0.38,1.07,9.09,7.26
2011-07-04,601519,15.88,16.18,16.2,15.88,48703,78158533.0,2.02,2.15,0.34,4.43,-10.64,-10.71,-9.95,-1.76,0.88,0.63,2.46,1.13,-0.19,0.5,15.8,15.47,14.92,14.99,-0.12,1.36,1.73,-0.37,-0.37,-1.73,-1.05,6.8,5.01,6.92
2011-07-05,601519,16.16,16.02,16.16,15.88,37859,60510121.0,1.73,-0.99,-0.16,3.44,-10.71,-9.95,-1.76,0.88,0.63,2.46,1.13,-0.19,0.5,2.02,15.83,15.66,14.97,15.0,2.37,2.75,0.62,0.62,-0.75,-0.06,7.87,6.05,7.99,5.37
2011-07-06,601519,15.98,16.39,16.4,15.83,52471,84496972.0,3.56,2.31,0.37,4.77,-9.67,-1.45,1.2,0.95,2.78,1.45,0.13,0.82,2.34,2.08,16.01,15.88,15.03,15.03,0.43,-1.65,-1.65,-2.99,-2.32,5.43,3.66,5.55,2.99,2.44
2011-07-07,601519,16.35,16.17,16.46,16.15,53092,86430271.0,1.89,-1.34,-0.22,4.83,-3.41,-0.8,-1.05,0.74,-0.56,-1.86,-1.18,0.31,0.06,1.55,16.12,15.94,15.12,15.06,-0.31,-0.31,-1.67,-0.99,6.86,5.07,6.99,4.39,3.83,2.66
2011-07-08,601519,16.12,15.85,16.12,15.74,35695,56816020.0,2.35,-1.98,-0.32,3.24,1.78,1.52,3.37,2.03,0.7,1.4,2.92,2.67,4.19,4.57,16.12,15.93,15.2,15.09,1.7,0.32,1.01,9.02,7.19,9.15,6.5,5.93,4.73,3.15
2011-07-11,601519,15.8,16.02,16.12,15.8,27653,44307427.0,2.02,1.07,0.17,2.51,1.14,2.97,1.65,0.32,1.01,2.53,2.28,3.8,4.18,2.03,16.09,15.95,15.29,15.12,-0.75,-0.06,7.87,6.05,7.99,5.37,4.81,3.62,2.06,-4.12
2011-07-12,601519,15.9,15.59,15.9,15.52,29883,46871549.0,2.37,-2.68,-0.43,2.72,4.83,3.48,2.13,2.84,4.38,4.12,5.67,6.06,3.87,3.87,16.0,15.91,15.34,15.15,2.69,10.84,8.98,10.97,8.27,7.7,6.48,4.87,-1.48,-1.03
2011-07-13,601519,15.66,15.92,16.01,15.6,24478,38788725.0,2.63,2.12,0.33,2.23,2.95,1.6,2.31,3.85,3.59,5.13,5.51,3.33,3.33,1.92,15.91,15.96,15.42,15.18,8.54,6.72,8.67,6.03,5.46,4.27,2.7,-3.52,-3.08,-4.4
2011-07-14,601519,15.93,16.89,17.28,15.93,108709,181841438.0,8.48,6.09,0.97,9.88,-0.5,0.19,1.69,1.44,2.95,3.33,1.19,1.19,-0.19,0.5,16.05,16.09,15.57,15.24,0.59,2.43,-0.06,-0.59,-1.72,-3.2,-9.06,-8.64,-9.89,-8.82
2011-07-15,601519,16.76,16.87,16.99,16.62,50118,84262370.0,2.19,-0.12,-0.02,4.56,-3.97,-2.53,-2.77,-1.32,-0.96,-3.01,-3.01,-4.33,-3.67,3.97,16.26,16.19,15.72,15.31,2.55,0.06,-0.47,-1.6,-3.08,-8.95,-8.54,-9.78,-8.71,-9.48
2011-07-18,601519,16.88,16.94,17.3,16.8,45478,77347272.0,2.96,0.41,0.07,4.13,-3.57,-3.81,-2.38,-2.02,-4.05,-4.05,-5.36,-4.7,2.86,1.13,16.44,16.27,15.87,15.37,-0.35,-0.89,-2.01,-3.48,-9.33,-8.91,-10.15,-9.09,-9.86,-11.04
2011-07-19,601519,16.8,16.47,16.88,16.4,34663,57400704.0,2.83,-2.77,-0.47,3.15,-1.46,0.0,0.37,-1.71,-1.71,-3.05,-2.38,5.37,3.6,5.49,16.62,16.31,15.98,15.42,1.94,0.79,-0.73,-6.74,-6.31,-7.59,-6.5,-7.29,-8.5,-8.32
2011-07-20,601519,16.6,16.57,16.79,16.48,30230,50152471.0,1.88,0.61,0.1,2.75,-0.49,-0.12,-2.18,-2.18,-3.52,-2.85,4.85,3.09,4.98,2.43,16.75,16.33,16.1,15.47,0.18,-1.33,-7.3,-6.88,-8.15,-7.06,-7.85,-9.05,-8.87,-8.27
2011-07-21,601519,16.59,16.14,16.6,16.1,27178,44340102.0,3.02,-2.6,-0.43,2.47,2.24,0.12,0.12,-1.24,-0.56,7.33,5.53,7.45,4.84,4.29,16.6,16.33,16.13,15.52,1.3,-4.83,-4.4,-5.7,-4.58,-5.39,-6.63,-6.44,-5.82,-9.36
2011-07-22,601519,16.3,16.07,16.35,16.01,19293,31182763.0,2.11,-0.43,-0.07,1.75,0.69,0.69,-0.69,0.0,7.93,6.12,8.06,5.43,4.87,3.69,16.44,16.35,16.14,15.59,-4.42,-3.98,-5.29,-4.17,-4.98,-6.22,-6.04,-5.41,-8.96,-10.39
2011-07-26,601519,15.16,15.2,15.36,14.89,37412,56527974.0,2.92,-5.41,-0.87,3.4,8.26,6.78,7.52,16.05,14.1,16.19,13.36,12.76,11.48,9.81,16.09,16.27,16.11,15.62,1.51,0.13,1.32,0.46,-0.86,-0.66,0.0,-3.75,-5.26,-12.17
2011-07-27,601519,15.05,15.36,15.43,14.94,21433,32639502.0,3.22,1.05,0.16,1.95,6.43,7.16,15.66,13.72,15.8,12.99,12.38,11.11,9.44,2.81,15.87,16.24,16.08,15.64,-0.91,0.26,-0.59,-1.89,-1.69,-1.04,-4.75,-6.25,-13.09,-10.16
2011-07-28,601519,15.22,15.1,15.22,15.02,20073,30305372.0,1.3,-1.69,-0.26,1.82,6.59,15.05,13.12,15.18,12.38,11.78,10.52,8.85,2.26,2.73,15.57,16.16,16.06,15.67,1.99,1.13,-0.2,0.0,0.66,-3.11,-4.64,-11.59,-8.61,-9.21
2011-07-29,601519,15.05,15.11,15.4,15.02,19315,29340146.0,2.52,0.07,0.01,1.76,15.05,13.12,15.18,12.38,11.78,10.52,8.85,2.26,2.73,1.33,15.37,15.98,16.03,15.71,1.06,-0.26,-0.07,0.6,-3.18,-4.7,-11.65,-8.67,-9.27,-0.79
2011-08-01,601519,15.02,15.15,15.27,14.9,17354,26200022.0,2.45,0.26,0.04,1.58,14.03,16.11,13.29,12.68,11.41,9.73,3.09,3.56,2.15,3.36,15.18,15.81,16.0,15.75,-0.53,-0.33,0.33,-3.43,-4.95,-11.88,-8.91,-9.5,-1.06,0.99
2011-08-02,601519,15.07,14.78,15.07,14.3,24475,35816387.0,5.08,-2.44,-0.37,2.23,20.98,18.04,17.41,16.08,14.34,7.41,7.9,6.43,7.69,6.78,15.1,15.59,15.93,15.78,2.17,2.84,-1.01,-2.57,-9.68,-6.63,-7.24,1.42,3.52,0.54
2011-08-03,601519,14.5,14.99,15.1,14.45,25964,38676293.0,4.4,1.42,0.21,2.36,16.82,16.19,14.88,13.15,6.3,6.78,5.33,6.57,5.67,4.29,15.03,15.45,15.88,15.81,1.4,-2.4,-3.94,-10.94,-7.94,-8.54,0.0,2.07,-0.87,-1.4
2011-08-04,601519,14.99,14.99,15.2,14.93,14226,21386670.0,1.8,0.0,0.0,1.29,12.46,11.19,9.51,2.88,3.35,1.94,3.15,2.28,0.94,1.14,15.0,15.29,15.81,15.83,-2.4,-3.94,-10.94,-7.94,-8.54,0.0,2.07,-0.87,-1.4,-4.94
2011-08-05,601519,14.59,14.52,14.63,14.3,22483,32633594.0,2.2,-3.14,-0.47,2.04,16.08,14.34,7.41,7.9,6.43,7.69,6.78,5.38,5.59,6.29,14.89,15.13,15.73,15.8,-0.83,-8.06,-4.96,-5.58,3.24,5.37,2.34,1.79,-1.86,6.75
2011-08-08,601519,14.35,13.46,14.4,13.12,34253,46935632.0,8.82,-7.3,-1.06,3.11,24.62,17.07,17.61,16.01,17.38,16.39,14.86,15.09,15.85,11.51,14.55,14.87,15.61,15.72,-0.82,2.53,1.86,11.37,13.67,10.4,9.81,5.87,15.16,13.67
2011-08-09,601519,13.05,13.21,13.35,12.8,28313,37006527.0,4.09,-1.86,-0.25,2.57,20.0,20.55,18.91,20.31,19.3,17.73,17.97,18.75,14.3,12.5,14.23,14.67,15.47,15.63,4.47,3.79,13.47,15.82,12.49,11.88,7.87,17.34,15.82,17.26
2011-08-10,601519,13.48,13.41,13.8,13.39,24046,32560161.0,3.1,1.51,0.2,2.19,15.24,13.67,15.01,14.04,12.55,12.77,13.52,9.26,7.54,-0.3,13.92,14.47,15.36,15.54,2.24,11.78,14.09,10.81,10.22,6.26,15.59,14.09,15.51,23.56
2011-08-11,601519,13.05,13.63,13.71,12.93,27420,36900699.0,5.82,1.64,0.22,2.49,17.71,19.1,18.1,16.55,16.78,17.56,13.15,11.37,3.25,6.73,13.65,14.32,15.24,15.48,9.98,12.25,9.02,8.44,4.55,13.72,12.25,13.65,21.57,18.64
2011-08-15,601519,13.78,14.99,14.99,13.78,53897,78404184.0,8.88,9.98,1.36,4.9,11.76,10.81,9.36,9.58,10.3,6.17,4.5,-3.12,0.15,-0.51,13.74,14.31,15.15,15.46,2.07,-0.87,-1.4,-4.94,3.4,2.07,3.34,10.54,7.87,5.4
2011-08-16,601519,15.28,14.69,15.3,14.67,52130,77743314.0,4.2,-2.0,-0.3,4.74,4.09,2.73,2.93,3.61,-0.27,-1.84,-9.0,-5.93,-6.54,2.18,13.99,14.27,15.04,15.42,1.16,0.61,-3.0,5.51,4.15,5.45,12.8,10.07,7.56,8.85
2011-08-17,601519,14.6,14.77,14.86,14.4,25728,37742822.0,3.13,0.54,0.08,2.34,4.65,4.86,5.56,1.6,0.0,-7.29,-4.17,-4.79,4.1,6.25,14.3,14.27,14.93,15.38,0.07,-3.52,4.94,3.59,4.87,12.19,9.48,6.97,8.26,6.23
2011-08-18,601519,14.71,14.39,14.78,14.34,16217,23575653.0,2.98,-2.57,-0.38,1.47,5.3,6.0,2.02,0.42,-6.9,-3.77,-4.39,4.53,6.69,3.63,14.49,14.21,14.83,15.32,-0.97,7.71,6.32,7.64,15.15,12.37,9.8,11.12,9.03,9.73
2011-08-19,601519,14.09,14.12,14.25,13.9,20937,29493310.0,2.43,-1.88,-0.27,1.9,9.35,5.25,3.6,-3.96,-0.72,-1.37,7.84,10.07,6.91,6.33,14.59,14.12,14.7,15.25,9.77,8.36,9.7,17.35,14.52,11.9,13.24,11.12,11.83,8.71
2011-08-22,601519,14.15,14.96,15.5,14.15,62971,94695555.0,9.56,5.95,0.84,5.72,3.39,1.77,-5.65,-2.47,-3.11,5.94,8.13,5.02,4.45,0.71,14.59,14.16,14.64,15.21,2.27,3.54,10.76,8.09,5.61,6.89,4.88,5.55,2.61,-1.4
2011-08-23,601519,14.9,15.27,15.3,14.8,49076,73997712.0,3.34,2.07,0.31,4.46,-2.7,-9.8,-6.76,-7.36,1.28,3.38,0.41,-0.14,-3.72,4.73,14.7,14.34,14.6,15.19,1.44,8.51,5.89,3.47,4.72,2.75,3.41,0.52,-3.41,-5.24
2011-08-24,601519,15.31,15.11,15.49,15.07,37638,57481590.0,2.75,-1.05,-0.16,3.42,-11.41,-8.43,-9.02,-0.53,1.53,-1.39,-1.92,-5.44,2.85,1.53,14.77,14.53,14.6,15.16,9.66,7.02,4.57,5.82,3.84,4.5,1.59,-2.38,-4.24,-2.51
2011-08-25,601519,15.11,16.26,16.57,15.11,121440,194339113.0,9.66,7.61,1.15,11.04,-8.67,-9.27,-0.79,1.26,-1.65,-2.18,-5.69,2.58,1.26,2.51,15.14,14.82,14.65,15.18,-0.55,-2.83,-1.66,-3.51,-2.89,-5.6,-9.29,-11.01,-9.41,-9.1
2011-08-26,601519,16.04,16.03,16.17,15.73,78140,124441395.0,2.71,-1.41,-0.23,7.1,-12.84,-4.7,-2.73,-5.53,-6.04,-9.41,-1.46,-2.73,-1.53,5.34,15.53,15.06,14.69,15.18,-1.43,-0.25,-2.12,-1.5,-4.24,-7.99,-9.73,-8.11,-7.8,-7.05
2011-08-29,601519,15.8,15.29,15.8,15.28,53793,83594873.0,3.24,-4.62,-0.74,4.89,-1.9,0.13,-2.75,-3.27,-6.74,1.44,0.13,1.37,8.44,5.82,15.59,15.09,14.7,15.13,4.58,2.62,3.27,0.39,-3.53,-5.36,-3.66,-3.34,-2.55,-5.23
2011-08-30,601519,15.38,15.45,15.99,15.35,54618,85708779.0,4.19,1.05,0.16,4.97,-0.33,-3.19,-3.71,-7.17,0.98,-0.33,0.91,7.95,5.34,2.93,15.63,15.16,14.72,15.08,1.55,2.2,-0.65,-4.53,-6.34,-4.66,-4.34,-3.56,-6.21,-5.44
2011-08-31,601519,15.35,15.66,15.69,15.18,32915,50674097.0,3.3,1.36,0.21,2.99,-2.11,-2.64,-6.13,2.11,0.79,2.04,9.16,6.52,4.08,5.34,15.74,15.25,14.76,15.04,0.83,-1.98,-5.81,-7.6,-5.94,-5.62,-4.85,-7.47,-6.7,-4.79
2011-09-01,601519,15.59,15.35,15.79,15.23,31230,48470813.0,3.58,-1.98,-0.31,2.84,-2.95,-6.43,1.77,0.46,1.71,8.8,6.17,3.74,4.99,3.02,15.56,15.35,14.78,15.0,0.0,-3.91,-5.73,-4.04,-3.71,-2.93,-5.6,-4.82,-2.87,-1.69
2011-09-02,601519,15.24,14.97,15.35,14.86,28993,43576138.0,3.19,-2.48,-0.38,2.64,-4.1,4.31,2.96,4.24,11.51,8.82,6.33,7.6,5.59,6.26,15.34,15.43,14.78,14.95,-1.47,-3.34,-1.6,-1.27,-0.47,-3.21,-2.4,-0.4,0.8,-1.27
2011-09-05,601519,14.74,14.25,14.75,14.23,23656,34291010.0,3.47,-4.81,-0.72,2.15,8.92,7.52,8.85,16.44,13.63,11.03,12.37,10.26,10.96,7.87,15.14,15.36,14.76,14.88,1.54,3.37,3.72,4.56,1.68,2.53,4.63,5.89,3.72,1.89
2011-09-06,601519,14.12,14.24,14.47,14.11,15095,21598409.0,2.53,-0.07,-0.01,1.37,8.43,9.78,17.43,14.6,11.98,13.32,11.2,11.91,8.79,4.54,14.89,15.26,14.8,14.82,3.44,3.79,4.63,1.76,2.6,4.71,5.97,3.79,1.97,6.53
2011-09-07,601519,14.4,14.64,14.73,14.36,19902,29016755.0,2.6,2.81,0.4,1.81,7.87,15.39,12.6,10.03,11.35,9.26,9.96,6.89,2.72,0.77,14.69,15.21,14.87,14.8,0.96,1.78,-1.02,-0.2,1.84,3.07,0.96,-0.82,3.62,2.8
2011-09-08,601519,14.66,14.4,14.78,14.39,17949,26178301.0,2.66,-1.64,-0.24,1.63,15.15,12.37,9.8,11.12,9.03,9.73,6.67,2.5,0.56,2.36,14.5,15.03,14.92,14.77,3.47,0.63,1.46,3.54,4.79,2.64,0.83,5.35,4.51,1.39
2011-09-09,601519,14.42,14.6,14.9,14.42,17951,26268490.0,3.33,1.39,0.2,1.63,12.14,9.57,10.89,8.81,9.5,6.45,2.29,0.35,2.15,2.5,14.43,14.88,14.97,14.76,-0.75,0.07,2.12,3.36,1.23,-0.55,3.9,3.08,0.0,1.3
2011-09-13,601519,14.39,14.45,14.49,14.17,13857,19825246.0,2.19,-1.03,-0.15,1.26,11.5,12.84,10.73,11.43,8.33,4.09,2.12,3.95,4.3,5.15,14.47,14.8,14.94,14.73,1.11,3.18,4.43,2.28,0.48,4.98,4.15,1.04,2.35,4.15
2011-09-14,601519,14.51,14.56,14.61,13.93,22668,32531413.0,4.71,0.76,0.11,2.06,14.79,12.63,13.35,10.19,5.89,3.88,5.74,6.1,6.96,4.02,14.53,14.71,14.94,14.71,2.4,3.64,1.51,-0.27,4.19,3.37,0.27,1.58,3.37,3.37
2011-09-15,601519,14.56,14.79,14.91,14.51,30410,44974195.0,2.75,1.58,0.23,2.76,8.13,8.82,5.79,1.65,-0.28,1.52,1.86,2.69,-0.14,0.69,14.56,14.62,14.94,14.71,2.03,-0.07,-1.83,2.57,1.76,-1.28,0.0,1.76,1.76,-2.5
2011-09-16,601519,14.85,14.8,15.09,14.7,27721,41418703.0,2.64,0.07,0.01,2.52,7.41,4.42,0.34,-1.56,0.2,0.54,1.36,-1.43,-0.61,1.43,14.64,14.57,14.96,14.71,-0.14,-1.89,2.5,1.69,-1.35,-0.07,1.69,1.69,-2.57,-5.07
2011-09-19,601519,14.6,14.21,14.78,14.19,24606,35221480.0,3.99,-3.99,-0.59,2.24,8.17,3.95,1.97,3.81,4.16,5.0,2.11,2.96,5.07,6.34,14.56,14.49,14.96,14.68,2.18,6.76,5.91,2.74,4.08,5.91,5.91,1.48,-1.13,-1.76
2011-09-20,601519,14.12,14.37,14.52,14.12,12598,18082714.0,2.81,1.13,0.16,1.15,4.46,2.48,4.32,4.67,5.52,2.62,3.47,5.59,6.87,4.67,14.55,14.51,14.93,14.68,5.57,4.73,1.6,2.92,4.73,4.73,0.35,-2.23,-2.85,-0.49
2011-09-21,601519,14.36,15.0,15.17,14.31,37514,55745468.0,5.98,4.38,0.63,3.41,1.12,2.94,3.28,4.12,1.26,2.1,4.19,5.45,3.28,1.47,14.63,14.58,14.92,14.73,0.33,-2.67,-1.4,0.33,0.33,-3.87,-6.33,-6.93,-4.67,-1.33
2011-09-22,601519,14.87,14.56,15.05,14.55,29403,43653930.0,3.33,-2.93,-0.44,2.67,1.24,1.58,2.41,-0.41,0.41,2.47,3.71,1.58,-0.21,4.26,14.59,14.57,14.89,14.77,0.27,1.58,3.37,3.37,-0.96,-3.5,-4.12,-1.79,1.65,2.2
2011-09-23,601519,14.25,14.53,14.6,14.18,19482,28065044.0,2.88,-0.21,-0.03,1.77,4.23,5.08,2.19,3.03,5.15,6.42,4.23,2.4,6.98,6.14,14.53,14.59,14.81,14.81,1.79,3.58,3.58,-0.76,-3.3,-3.92,-1.58,1.86,2.41,1.72
2011-09-26,601519,14.45,14.53,14.79,14.3,22803,33322706.0,3.37,0.0,0.0,2.07,4.2,1.33,2.17,4.27,5.52,3.36,1.54,6.08,5.24,2.1,14.6,14.58,14.73,14.84,3.58,3.58,-0.76,-3.3,-3.92,-1.58,1.86,2.41,1.72,2.89
2011-09-27,601519,14.86,14.82,15.05,14.66,28221,41966541.0,2.68,2.0,0.29,2.57,-1.16,-0.34,1.71,2.93,0.82,-0.95,3.48,2.66,-0.41,0.89,14.69,14.62,14.71,14.84,1.55,-2.7,-5.2,-5.8,-3.51,-0.13,0.4,-0.27,0.88,-0.47
2011-09-28,601519,14.98,14.37,15.05,14.3,21368,31261772.0,5.06,-3.04,-0.45,1.94,2.17,4.27,5.52,3.36,1.54,6.08,5.24,2.1,3.43,5.24,14.56,14.6,14.65,14.82,0.35,-2.23,-2.85,-0.49,2.99,3.55,2.85,4.04,2.64,0.77
2011-09-29,601519,14.2,13.85,14.42,13.83,25505,36059977.0,4.11,-3.62,-0.52,2.32,7.81,9.11,6.87,4.99,9.69,8.82,5.57,6.94,8.82,8.82,14.42,14.5,14.56,14.79,1.44,0.79,3.25,6.86,7.44,6.71,7.94,6.5,4.55,2.38
2011-09-30,601519,13.95,13.67,14.05,13.56,15772,21677124.0,3.54,-1.3,-0.18,1.43,11.28,9.0,7.08,11.87,10.99,7.67,9.07,10.99,10.99,6.34,14.25,14.39,14.48,14.77,2.12,4.61,8.27,8.85,8.12,9.36,7.9,5.93,3.73,1.98
