日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2011-10-10,601519,13.8,13.72,13.96,13.58,9000,12363062.0,2.78,0.37,0.05,0.82,8.84,6.92,11.71,10.82,7.51,8.91,10.82,10.82,6.19,3.46,14.09,14.34,14.42,14.76,4.23,7.87,8.45,7.73,8.97,7.51,5.54,3.35,1.6,2.04
2011-10-11,601519,14.25,13.79,14.3,13.5,15737,21922096.0,5.83,0.51,0.07,1.43,7.56,12.37,11.48,8.15,9.56,11.48,11.48,6.81,4.07,3.41,13.88,14.28,14.39,14.72,7.32,7.9,7.18,8.41,6.96,5.0,2.83,1.09,1.52,6.6
2011-10-12,601519,13.6,14.6,14.8,13.56,36999,53237370.0,8.99,5.87,0.81,3.36,11.87,10.99,7.67,9.07,10.99,10.99,6.34,3.61,2.95,5.46,13.93,14.24,14.41,14.7,1.92,1.23,2.4,1.03,-0.82,-2.88,-4.52,-4.11,0.68,1.44
2011-10-13,601519,14.51,14.65,14.88,14.46,32409,47504110.0,2.88,0.34,0.05,2.95,4.08,0.97,2.28,4.08,4.08,-0.28,-2.84,-3.46,-1.11,2.35,14.09,14.25,14.41,14.68,0.89,2.05,0.68,-1.16,-3.21,-4.85,-4.44,0.34,1.09,0.68
2011-10-14,601519,14.63,14.69,14.78,14.53,19500,28566144.0,1.71,0.27,0.04,1.77,0.48,1.79,3.58,3.58,-0.76,-3.3,-3.92,-1.58,1.86,2.41,14.29,14.27,14.43,14.63,1.77,0.41,-1.43,-3.47,-5.11,-4.7,0.07,0.82,0.41,1.16
2011-10-17,601519,14.8,14.83,14.95,14.55,19460,28705620.0,2.72,0.95,0.14,1.77,1.65,3.44,3.44,-0.89,-3.44,-4.05,-1.72,1.72,2.27,1.58,14.51,14.3,14.44,14.59,-0.54,-2.36,-4.38,-6.0,-5.6,-0.88,-0.13,-0.54,0.2,1.01
2011-10-18,601519,14.65,14.21,14.75,14.15,20794,30017104.0,4.05,-4.18,-0.62,1.89,6.36,6.36,1.91,-0.71,-1.34,1.06,4.59,5.16,4.45,5.65,14.6,14.24,14.43,14.55,1.9,-0.21,-1.9,-1.48,3.45,4.22,3.8,4.57,5.42,6.05
2011-10-19,601519,14.35,14.18,14.48,14.05,12415,17687260.0,3.03,-0.21,-0.03,1.13,7.12,2.63,0.0,-0.64,1.78,5.34,5.91,5.2,6.41,4.98,14.51,14.22,14.41,14.51,0.0,-1.69,-1.27,3.67,4.44,4.02,4.8,5.64,6.28,13.4
2011-10-20,601519,14.08,13.84,14.18,13.7,15290,21221618.0,3.39,-2.4,-0.34,1.39,5.26,2.55,1.9,4.38,8.03,8.61,7.88,9.12,7.66,5.69,14.35,14.22,14.36,14.45,0.72,1.16,6.21,7.01,6.58,7.37,8.24,8.89,16.18,18.5
2011-10-21,601519,13.9,13.55,13.94,13.52,12120,16627338.0,3.03,-2.1,-0.29,1.1,3.92,3.25,5.77,9.47,10.06,9.32,10.58,9.1,7.1,4.88,14.12,14.21,14.3,14.39,3.32,8.49,9.3,8.86,9.67,10.55,11.22,18.67,21.03,19.11
2011-10-24,601519,13.74,13.93,14.0,13.35,15153,20823059.0,4.8,2.8,0.38,1.38,4.57,7.12,10.86,11.46,10.71,11.99,10.49,8.46,6.22,4.42,13.94,14.23,14.28,14.35,5.53,6.32,5.89,6.68,7.54,8.18,15.43,17.73,15.87,14.57
2011-10-25,601519,13.96,14.5,14.7,13.77,32026,45869251.0,6.68,4.09,0.57,2.91,3.85,7.48,8.06,7.33,8.57,7.12,5.16,2.98,1.23,1.67,14.0,14.3,14.29,14.36,2.14,1.72,2.48,3.31,3.93,10.9,13.1,11.31,10.07,9.31
2011-10-26,601519,14.31,14.5,14.81,14.3,36934,53741340.0,3.52,0.0,0.0,3.36,3.5,4.06,3.36,4.55,3.15,1.26,-0.84,-2.52,-2.1,2.8,14.06,14.29,14.27,14.37,1.72,2.48,3.31,3.93,10.9,13.1,11.31,10.07,9.31,11.38
2011-10-27,601519,14.6,14.44,14.75,14.37,23524,34211101.0,2.62,-0.41,-0.06,2.14,3.55,2.85,4.04,2.64,0.77,-1.32,-2.99,-2.57,2.3,3.06,14.18,14.27,14.26,14.36,2.91,3.74,4.36,11.36,13.57,11.77,10.53,9.76,11.84,14.13
2011-10-28,601519,14.71,14.81,14.86,14.48,37416,54988262.0,2.63,2.56,0.37,3.4,2.07,3.25,1.86,0.0,-2.07,-3.73,-3.31,1.52,2.28,1.86,14.44,14.28,14.27,14.38,1.15,1.76,8.58,10.74,8.98,7.77,7.02,9.05,11.28,7.9
2011-10-31,601519,14.81,14.97,14.98,14.67,31335,46456459.0,2.09,1.08,0.16,2.85,1.91,0.55,-1.3,-3.34,-4.98,-4.57,0.2,0.95,0.55,1.3,14.64,14.29,14.3,14.39,0.67,7.41,9.55,7.82,6.61,5.88,7.88,10.09,6.75,9.08
2011-11-01,601519,14.8,14.73,15.07,14.61,32427,48139032.0,3.07,-1.6,-0.24,2.95,0.96,-0.89,-2.94,-4.59,-4.18,0.62,1.37,0.96,1.71,2.53,14.69,14.34,14.29,14.4,9.16,11.34,9.57,8.35,7.6,9.64,11.88,8.49,10.86,9.98
2011-11-02,601519,14.45,15.78,16.08,14.4,113656,175697554.0,11.41,7.13,1.05,10.33,0.56,-1.53,-3.19,-2.78,2.08,2.85,2.43,3.19,4.03,4.65,14.95,14.5,14.36,14.44,3.93,2.28,1.14,0.44,2.34,4.44,1.27,3.49,2.66,2.66
2011-11-03,601519,15.82,15.65,16.4,15.61,116956,187805355.0,5.01,-0.82,-0.13,10.63,-9.16,-10.7,-10.31,-5.83,-5.12,-5.51,-4.8,-4.04,-3.46,3.01,15.19,14.69,14.45,14.47,3.13,1.98,1.28,3.19,5.3,2.11,4.35,3.51,3.51,0.96
2011-11-04,601519,15.81,15.75,16.14,15.61,59665,94456376.0,3.39,0.64,0.1,5.42,-10.7,-10.31,-5.83,-5.12,-5.51,-4.8,-4.04,-3.46,3.01,5.06,15.38,14.91,14.56,14.5,1.33,0.63,2.54,4.63,1.46,3.68,2.86,2.86,0.32,-2.29
2011-11-07,601519,15.8,15.8,15.96,15.53,39591,62291841.0,2.73,0.32,0.05,3.6,-9.85,-5.34,-4.64,-5.02,-4.31,-3.54,-2.96,3.54,5.6,3.93,15.54,15.09,14.66,14.55,0.32,2.22,4.3,1.14,3.35,2.53,2.53,0.0,-2.59,-5.0
2011-11-08,601519,15.8,15.43,15.85,15.32,33178,51667400.0,3.35,-2.34,-0.37,3.02,-4.05,-3.33,-3.72,-3.0,-2.22,-1.63,4.96,7.05,5.35,4.18,15.68,15.19,14.74,14.59,4.67,6.8,3.56,5.83,4.99,4.99,2.4,-0.26,-2.72,-2.46
2011-11-09,601519,15.49,16.08,16.15,15.43,53282,84453730.0,4.67,4.21,0.65,4.84,-4.02,-4.41,-3.69,-2.92,-2.33,4.21,6.29,4.6,3.43,2.72,15.74,15.34,14.82,14.63,2.49,-0.62,1.55,0.75,0.75,-1.74,-4.29,-6.65,-6.41,-5.78
2011-11-10,601519,15.82,15.81,16.48,15.78,69767,112197284.0,4.35,-1.68,-0.27,6.34,-6.53,-5.83,-5.07,-4.5,1.9,3.93,2.28,1.14,0.44,2.34,15.77,15.48,14.87,14.67,1.08,3.29,2.47,2.47,-0.06,-2.66,-5.06,-4.81,-4.17,-6.58
2011-11-11,601519,15.78,15.69,15.98,15.59,30257,47568914.0,2.47,-0.76,-0.12,2.75,-4.68,-3.91,-3.34,3.14,5.2,3.53,2.37,1.67,3.59,5.71,15.76,15.57,14.92,14.71,4.08,3.25,3.25,0.7,-1.91,-4.33,-4.08,-3.44,-5.86,-5.67
2011-11-14,601519,15.83,16.09,16.33,15.83,48308,77882366.0,3.19,2.55,0.4,4.39,-5.37,-4.8,1.58,3.6,1.96,0.82,0.13,2.02,4.11,0.95,15.82,15.68,14.99,14.76,0.68,0.68,-1.8,-4.35,-6.71,-6.46,-5.84,-8.2,-8.02,-8.58
2011-11-15,601519,16.15,16.13,16.2,15.92,27209,43735309.0,1.74,0.25,0.04,2.47,-5.34,1.01,3.02,1.38,0.25,-0.44,1.44,3.52,0.38,2.58,15.96,15.82,15.08,14.8,0.43,-2.05,-4.59,-6.94,-6.7,-6.08,-8.43,-8.25,-8.8,-7.19
2011-11-16,601519,16.19,15.6,16.2,15.36,47834,74842210.0,5.21,-3.29,-0.53,4.35,4.69,6.77,5.08,3.91,3.19,5.14,7.29,4.04,6.32,5.47,15.86,15.8,15.15,14.84,1.28,-1.35,-3.78,-3.53,-2.88,-5.32,-5.13,-5.71,-4.04,-4.36
2011-11-17,601519,15.55,15.46,15.8,15.35,23489,36532138.0,2.88,-0.9,-0.14,2.14,6.84,5.15,3.97,3.26,5.21,7.36,4.1,6.38,5.54,5.54,15.79,15.78,15.23,14.9,-0.45,-2.91,-2.65,-2.01,-4.46,-4.27,-4.85,-3.17,-3.49,-6.47
2011-11-18,601519,15.39,14.86,15.39,14.82,29418,44282973.0,3.69,-3.88,-0.6,2.67,8.91,7.69,6.95,8.97,11.2,7.83,10.19,9.31,9.31,6.61,15.63,15.69,15.3,14.94,1.01,1.28,1.95,-0.61,-0.4,-1.01,0.74,0.4,-2.69,-5.38
2011-11-21,601519,14.79,15.0,15.01,14.7,15019,22337826.0,2.09,0.94,0.14,1.37,8.57,7.82,9.86,12.11,8.71,11.09,10.2,10.2,7.48,4.69,15.41,15.61,15.35,14.98,0.33,1.0,-1.53,-1.33,-1.93,-0.2,-0.53,-3.6,-6.27,-7.4
2011-11-22,601519,14.8,14.88,15.05,14.71,12112,18027433.0,2.27,-0.8,-0.12,1.1,7.75,9.79,12.03,8.63,11.01,10.13,10.13,7.41,4.62,2.04,15.16,15.56,15.37,15.01,1.81,-0.74,-0.54,-1.14,0.6,0.27,-2.82,-5.51,-6.65,-7.26
2011-11-23,601519,14.86,14.81,15.15,14.76,11270,16813366.0,2.62,-0.47,-0.07,1.02,9.42,11.65,8.27,10.64,9.76,9.76,7.05,4.27,1.69,1.96,15.0,15.43,15.39,15.02,-0.27,-0.07,-0.68,1.08,0.74,-2.36,-5.06,-6.21,-6.82,-5.67
2011-11-24,601519,14.6,14.56,14.77,14.32,12937,18829985.0,3.04,-1.69,-0.25,1.18,15.08,11.59,14.04,13.13,13.13,10.34,7.47,4.82,5.1,5.8,14.82,15.31,15.39,15.02,1.65,1.03,2.82,2.47,-0.69,-3.43,-4.6,-5.22,-4.05,-3.23
2011-11-25,601519,14.56,14.51,14.8,14.41,10809,15804108.0,2.68,-0.34,-0.05,0.98,10.9,13.32,12.42,12.42,9.65,6.8,4.16,4.44,5.14,2.5,14.75,15.19,15.38,15.01,1.38,3.17,2.83,-0.34,-3.1,-4.27,-4.89,-3.72,-2.89,-4.34
2011-11-28,601519,14.64,14.6,14.71,14.41,11141,16222939.0,2.07,0.62,0.09,1.01,13.32,12.42,12.42,9.65,6.8,4.16,4.44,5.14,2.5,2.71,14.67,15.04,15.36,15.0,2.53,2.19,-0.96,-3.7,-4.86,-5.48,-4.32,-3.49,-4.93,-5.62
2011-11-29,601519,14.72,14.93,14.97,14.63,24956,36908924.0,2.33,2.26,0.33,2.27,10.73,10.73,8.0,5.19,2.6,2.87,3.55,0.96,1.16,0.55,14.68,14.92,15.37,15.03,-0.07,-3.15,-5.83,-6.97,-7.57,-6.43,-5.63,-7.03,-7.7,-9.58
2011-11-30,601519,14.92,13.82,14.92,13.77,27290,38791219.0,7.7,-7.43,-1.11,2.48,17.65,14.74,11.76,9.01,9.3,10.02,7.26,7.48,6.83,8.71,14.48,14.74,15.27,15.02,4.63,1.74,0.51,-0.14,1.09,1.95,0.43,-0.29,-2.32,-5.14
2011-12-01,601519,14.3,14.07,14.46,14.03,25553,36435607.0,3.11,1.81,0.25,2.32,12.62,9.69,6.99,7.27,7.98,5.27,5.49,4.85,6.7,6.34,14.39,14.6,15.19,15.02,-0.07,-1.28,-1.92,-0.71,0.14,-1.35,-2.06,-4.05,-6.82,-9.03
2011-12-02,601519,13.95,13.79,14.06,13.75,13455,18643134.0,2.2,-1.99,-0.28,1.22,11.93,9.16,9.45,10.18,7.42,7.64,6.98,8.87,8.51,5.16,14.24,14.5,15.1,15.03,0.73,0.07,1.31,2.18,0.65,-0.07,-2.1,-4.93,-7.18,-8.92
2011-12-05,601519,13.71,13.6,13.89,13.56,9944,13622502.0,2.39,-1.38,-0.19,0.9,10.69,10.99,11.73,8.92,9.14,8.48,10.4,10.03,6.64,3.69,14.04,14.36,14.99,15.02,1.47,2.72,3.6,2.06,1.32,-0.74,-3.6,-5.88,-7.65,-7.94
2011-12-06,601519,13.51,13.74,13.8,13.5,8159,11150958.0,2.21,1.03,0.14,0.74,11.48,12.22,9.41,9.63,8.96,10.89,10.52,7.11,4.15,2.89,13.8,14.24,14.9,15.0,1.67,2.55,1.02,0.29,-1.75,-4.59,-6.84,-8.59,-8.88,-6.99
2011-12-07,601519,13.76,13.89,13.97,13.61,6660,9224692.0,2.62,1.09,0.15,0.61,11.32,8.52,8.74,8.08,9.99,9.63,6.25,3.31,2.06,1.4,13.82,14.15,14.79,14.98,1.44,-0.07,-0.79,-2.81,-5.62,-7.85,-9.58,-9.86,-7.99,-8.64
2011-12-08,601519,13.85,13.9,14.09,13.6,11087,15354859.0,3.53,0.07,0.01,1.01,8.6,8.82,8.16,10.07,9.71,6.32,3.38,2.13,1.47,2.72,13.78,14.08,14.7,14.96,-0.14,-0.86,-2.88,-5.68,-7.91,-9.64,-9.93,-8.06,-8.71,-13.74
2011-12-09,601519,13.63,13.69,13.88,13.63,5858,8044002.0,1.8,-1.51,-0.21,0.53,8.58,7.92,9.83,9.46,6.09,3.15,1.91,1.25,2.49,3.37,13.76,14.0,14.6,14.92,0.66,-1.39,-4.24,-6.5,-8.25,-8.55,-6.65,-7.3,-12.42,-13.51
2011-12-12,601519,13.63,13.51,13.78,13.5,6696,9140907.0,2.05,-1.31,-0.18,0.61,8.96,10.89,10.52,7.11,4.15,2.89,2.22,3.48,4.37,2.81,13.75,13.89,14.47,14.87,-0.07,-2.96,-5.26,-7.03,-7.33,-5.4,-6.07,-11.25,-12.36,-12.88
2011-12-13,601519,13.5,12.91,13.5,12.9,17967,23568690.0,4.44,-4.44,-0.6,1.63,16.05,15.66,12.09,8.99,7.67,6.98,8.29,9.22,7.6,6.82,13.58,13.69,14.31,14.81,1.55,-0.85,-2.71,-3.02,-1.01,-1.7,-7.13,-8.29,-8.83,-10.15
2011-12-14,601519,12.88,12.83,13.11,12.82,6733,8702289.0,2.25,-0.62,-0.08,0.61,16.38,12.79,9.67,8.35,7.64,8.97,9.91,8.27,7.49,5.3,13.37,13.59,14.17,14.71,-0.23,-2.1,-2.42,-0.39,-1.09,-6.55,-7.72,-8.26,-9.59,-12.86
2011-12-15,601519,12.75,12.18,12.8,12.09,17960,22161855.0,5.53,-5.07,-0.65,1.63,19.6,16.29,14.89,14.14,15.55,16.54,14.81,13.98,11.66,8.44,13.02,13.4,14.0,14.6,3.12,2.79,4.93,4.19,-1.56,-2.79,-3.37,-4.76,-8.21,-10.1
2011-12-16,601519,12.25,12.54,12.56,12.14,13772,16968729.0,3.45,2.96,0.36,1.25,15.82,14.42,13.67,15.07,16.06,14.33,13.51,11.2,7.99,5.44,12.79,13.28,13.89,14.49,-0.16,1.91,1.2,-4.39,-5.58,-6.14,-7.5,-10.85,-12.68,-12.36
2011-12-19,601519,12.43,12.45,12.52,11.93,12641,15527792.0,4.7,-0.72,-0.09,1.15,16.43,15.67,17.1,18.11,16.35,15.51,13.16,9.89,7.29,5.28,12.58,13.16,13.76,14.38,2.65,1.93,-3.69,-4.9,-5.46,-6.83,-10.2,-12.05,-11.73,-10.84
2011-12-20,601519,12.34,12.4,12.78,12.34,12180,15332318.0,3.53,-0.4,-0.05,1.11,11.83,13.21,14.18,12.48,11.67,9.4,6.24,3.73,1.78,1.46,12.48,13.03,13.64,14.28,2.34,-3.31,-4.52,-5.08,-6.45,-9.84,-11.69,-11.37,-10.48,-15.73
2011-12-21,601519,12.68,12.03,12.69,12.01,9266,11469238.0,5.48,-2.98,-0.37,0.84,16.32,17.32,15.57,14.74,12.41,9.16,6.58,4.58,4.25,6.41,12.32,12.84,13.5,14.14,-0.33,-1.58,-2.16,-3.57,-7.07,-8.98,-8.65,-7.73,-13.13,-15.63
2011-12-22,601519,11.99,11.56,11.99,11.0,21526,24695670.0,8.23,-3.91,-0.47,1.96,28.09,26.18,25.27,22.73,19.18,16.36,14.18,13.82,16.18,15.36,12.2,12.61,13.35,14.0,2.42,1.82,0.35,-3.29,-5.28,-4.93,-3.98,-9.6,-12.2,-9.52
2011-12-23,601519,11.47,11.59,11.84,11.41,9928,11548946.0,3.72,0.26,0.03,0.9,21.65,20.77,18.32,14.9,12.18,10.08,9.73,12.01,11.22,5.08,12.01,12.4,13.2,13.86,1.55,0.09,-3.54,-5.52,-5.18,-4.23,-9.84,-12.42,-9.75,-1.47
2011-12-26,601519,11.55,11.5,11.77,11.39,6818,7912787.0,3.28,-0.78,-0.09,0.62,20.98,18.53,15.1,12.38,10.27,9.92,12.2,11.41,5.27,3.95,11.82,12.2,13.05,13.71,0.87,-2.78,-4.78,-4.43,-3.48,-9.13,-11.74,-9.04,-0.7,-0.17
2011-12-27,601519,11.52,11.26,11.6,11.2,8880,10121374.0,3.48,-2.09,-0.24,0.81,20.54,17.05,14.29,12.14,11.79,14.11,13.3,7.05,5.71,5.09,11.59,12.03,12.86,13.55,-0.71,-2.75,-2.4,-1.42,-7.19,-9.86,-7.1,1.42,1.95,-0.53
2011-12-28,601519,11.1,10.88,11.18,10.59,19804,21541244.0,5.24,-3.37,-0.38,1.8,23.8,20.87,18.6,18.22,20.68,19.83,13.22,11.8,11.14,9.54,11.36,11.84,12.72,13.39,0.64,1.01,2.02,-3.95,-6.71,-3.86,4.96,5.51,2.94,1.93
2011-12-29,601519,10.75,10.77,10.95,10.59,14016,15051843.0,3.31,-1.01,-0.11,1.27,20.87,18.6,18.22,20.68,19.83,13.22,11.8,11.14,9.54,5.57,11.2,11.7,12.55,13.24,2.04,3.06,-2.97,-5.76,-2.88,6.04,6.59,3.99,2.97,-1.86
2011-12-30,601519,10.84,10.88,10.99,10.79,11128,12112163.0,1.86,1.02,0.11,1.01,16.4,16.03,18.44,17.61,11.12,9.73,9.08,7.51,3.61,1.48,11.06,11.53,12.41,13.1,2.02,-3.95,-6.71,-3.86,4.96,5.51,2.94,1.93,-2.85,0.18
2012-01-04,601519,11.1,10.5,11.1,10.49,9084,9817467.0,5.61,-3.49,-0.38,0.83,19.35,21.83,20.97,14.3,12.87,12.2,10.58,6.58,4.39,4.77,10.86,11.34,12.25,12.95,-0.48,-3.33,-0.38,8.76,9.33,6.67,5.62,0.67,3.81,7.62
2012-01-05,601519,10.33,9.92,10.45,9.71,15992,16204207.0,7.05,-5.52,-0.58,1.45,31.62,30.69,23.48,21.94,21.22,19.46,15.14,12.77,13.18,14.32,10.59,11.09,12.06,12.79,2.32,5.44,15.12,15.73,12.9,11.79,6.55,9.88,13.91,9.38
2012-01-06,601519,9.92,10.07,10.15,9.81,9085,9040569.0,3.43,1.51,0.15,0.83,29.36,22.22,20.69,19.98,18.25,13.97,11.62,12.03,13.15,6.52,10.43,10.89,11.87,12.63,3.87,13.41,14.0,11.22,10.13,4.97,8.24,12.21,7.75,6.55
2012-01-09,601519,10.0,10.38,10.46,10.0,16551,17055507.0,4.57,3.08,0.31,1.5,19.9,18.4,17.7,16.0,11.8,9.5,9.9,11.0,4.5,1.5,10.35,10.77,11.69,12.49,10.02,10.6,7.9,6.84,1.83,5.01,8.86,4.53,3.37,2.79
2012-01-10,601519,10.4,11.15,11.42,10.4,48084,52793192.0,9.83,7.42,0.77,4.37,13.85,13.17,11.54,7.5,5.29,5.67,6.73,0.48,-2.4,0.58,10.4,10.73,11.57,12.38,2.96,0.45,-0.54,-5.2,-2.24,1.35,-2.69,-3.77,-4.3,-5.47
2012-01-11,601519,11.09,11.12,11.48,10.97,37287,41822827.0,4.57,-0.27,-0.03,3.39,7.29,5.74,1.91,-0.18,0.18,1.19,-4.74,-7.47,-4.65,4.1,10.53,10.69,11.45,12.26,0.72,-0.27,-4.95,-1.98,1.62,-2.43,-3.51,-4.05,-5.22,-4.59
2012-01-12,601519,11.06,11.02,11.2,10.91,19560,21632596.0,2.61,-0.9,-0.1,1.78,6.32,2.47,0.37,0.73,1.74,-4.22,-6.97,-4.12,4.67,5.22,10.75,10.67,11.35,12.13,0.64,-4.08,-1.09,2.54,-1.54,-2.63,-3.18,-4.36,-3.72,-2.9
2012-01-13,601519,11.0,10.49,11.09,10.46,20033,21429584.0,5.72,-4.81,-0.53,1.82,6.88,4.68,5.07,6.12,-0.1,-2.96,0.0,9.18,9.75,7.07,10.83,10.63,11.23,12.02,0.76,3.91,7.72,3.43,2.29,1.72,0.48,1.14,2.0,5.34
2012-01-16,601519,10.33,10.28,10.57,10.25,8965,9309488.0,3.05,-2.0,-0.21,0.81,6.83,7.22,8.29,1.95,-0.98,2.05,11.41,12.0,9.27,8.2,10.81,10.58,11.14,11.89,6.03,9.92,5.54,4.38,3.79,2.53,3.21,4.09,7.49,8.56
2012-01-17,601519,10.28,10.88,10.9,10.27,19222,20529269.0,6.13,5.84,0.6,1.75,7.01,8.08,1.75,-1.17,1.85,11.2,11.78,9.06,7.98,2.92,10.76,10.58,11.06,11.8,3.86,-0.28,-1.38,-1.93,-3.13,-2.48,-1.65,1.56,2.57,0.18
2012-01-18,601519,10.9,10.74,11.3,10.69,23926,26234645.0,5.61,-1.29,-0.14,2.18,3.84,-2.25,-5.05,-2.15,6.83,7.39,4.77,3.74,-1.12,1.96,10.68,10.6,10.97,11.7,1.02,-0.09,-0.65,-1.86,-1.21,-0.37,2.89,3.91,1.49,3.35
2012-01-19,601519,10.41,10.6,10.85,10.36,23059,24459604.0,4.56,-1.3,-0.14,2.1,0.87,-2.03,0.97,10.23,10.81,8.11,7.05,2.03,5.21,9.07,10.6,10.67,10.88,11.6,1.23,0.66,-0.57,0.09,0.94,4.25,5.28,2.83,4.72,6.51
2012-01-20,601519,10.53,10.65,10.73,10.53,14245,15165610.0,1.89,0.47,0.05,1.29,-3.61,-0.66,8.45,9.02,6.36,5.32,0.38,3.51,7.31,3.04,10.63,10.73,10.81,11.49,0.19,-1.03,-0.38,0.47,3.76,4.79,2.35,4.23,6.01,6.48
2012-01-30,601519,10.65,10.48,10.67,10.45,12390,13040302.0,2.07,-1.6,-0.17,0.49,0.1,9.28,9.86,7.18,6.12,1.15,4.31,8.13,3.83,2.68,10.67,10.74,10.76,11.38,0.57,1.24,2.1,5.44,6.49,4.01,5.92,7.73,8.21,9.92
2012-01-31,601519,10.54,10.47,10.54,10.39,7914,8259125.0,1.43,-0.1,-0.01,0.32,9.91,10.49,7.8,6.74,1.73,4.91,8.76,4.43,3.27,2.69,10.59,10.67,10.7,11.27,1.34,2.2,5.54,6.59,4.11,6.02,7.83,8.31,10.03,12.7
2012-02-01,601519,10.51,10.42,10.61,10.37,7558,7941376.0,2.29,-0.48,-0.05,0.3,10.7,8.0,6.94,1.93,5.11,8.97,4.63,3.47,2.89,1.64,10.52,10.6,10.65,11.16,2.69,6.05,7.1,4.61,6.53,8.35,8.83,10.56,13.24,12.0
2012-02-02,601519,10.48,10.69,10.7,10.45,10177,10768229.0,2.4,2.59,0.27,0.41,7.18,6.12,1.15,4.31,8.13,3.83,2.68,2.11,0.86,1.53,10.54,10.57,10.62,11.09,3.37,4.4,1.96,3.84,5.61,6.08,7.76,10.38,9.17,9.92
2012-02-03,601519,10.7,10.92,11.05,10.65,23966,26149420.0,3.74,2.15,0.23,0.96,4.13,-0.75,2.35,6.1,1.88,0.75,0.19,-1.03,-0.38,0.47,10.6,10.61,10.62,11.03,2.2,-0.18,1.65,3.39,3.85,5.49,8.06,6.87,7.6,8.06
2012-02-06,601519,10.94,10.99,11.16,10.9,19836,21822687.0,2.38,0.64,0.07,0.79,-3.03,0.0,3.67,-0.46,-1.56,-2.11,-3.3,-2.66,-1.83,1.38,10.7,10.68,10.63,10.99,-0.82,1.0,2.73,3.18,4.82,7.37,6.19,6.92,7.37,10.92
2012-02-07,601519,10.9,10.67,10.9,10.63,13290,14281147.0,2.46,-2.91,-0.32,0.53,2.54,6.3,2.07,0.94,0.38,-0.85,-0.19,0.66,3.95,4.99,10.74,10.66,10.62,10.93,4.03,5.81,6.28,7.97,10.59,9.37,10.12,10.59,14.25,10.4
2012-02-08,601519,10.65,11.05,11.1,10.65,21679,23702485.0,4.22,3.56,0.38,0.87,6.1,1.88,0.75,0.19,-1.03,-0.38,0.47,3.76,4.79,2.35,10.86,10.69,10.65,10.88,2.17,2.62,4.25,6.79,5.61,6.33,6.79,10.32,6.61,12.4
2012-02-09,601519,11.05,11.1,11.29,10.98,26303,29359478.0,2.81,0.45,0.05,1.05,-1.18,-2.28,-2.82,-4.01,-3.37,-2.55,0.64,1.64,-0.73,1.09,10.95,10.74,10.71,10.84,2.16,3.78,6.31,5.14,5.86,6.31,9.82,6.13,11.89,10.54
