日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-02-10,601519,11.11,11.22,11.34,11.02,23572,26405985.0,2.88,1.08,0.12,0.94,-2.63,-3.18,-4.36,-3.72,-2.9,0.27,1.27,-1.09,0.73,2.45,11.01,10.8,10.77,10.81,2.67,5.17,4.01,4.72,5.17,8.65,4.99,10.7,9.36,12.75
2012-02-13,601519,11.08,11.5,11.52,11.0,38347,43468099.0,4.63,2.5,0.28,1.53,-3.0,-4.18,-3.55,-2.73,0.45,1.45,-0.91,0.91,2.64,3.09,11.11,10.9,10.82,10.81,2.61,1.48,2.17,2.61,6.0,2.43,8.0,6.7,10.0,9.3
2012-02-14,601519,11.46,11.52,11.8,11.36,27771,31966714.0,3.83,0.17,0.02,1.11,-7.22,-6.6,-5.81,-2.73,-1.76,-4.05,-2.29,-0.62,-0.18,1.41,11.28,11.01,10.84,10.8,1.3,2.0,2.43,5.82,2.26,7.81,6.51,9.81,9.11,7.73
2012-02-15,601519,11.45,11.62,11.67,11.4,30196,34948663.0,2.34,0.87,0.1,1.21,-6.93,-6.14,-3.07,-2.11,-4.39,-2.63,-0.96,-0.53,1.05,3.51,11.39,11.13,10.87,10.81,1.12,1.55,4.91,1.38,6.88,5.59,8.86,8.18,6.8,5.77
2012-02-16,601519,11.66,11.65,11.75,11.51,35597,41461967.0,2.07,0.26,0.03,1.42,-7.04,-4.0,-3.04,-5.3,-3.56,-1.91,-1.48,0.09,2.52,1.39,11.5,11.22,10.9,10.82,1.29,4.64,1.12,6.61,5.32,8.58,7.9,6.52,5.49,5.06
2012-02-17,601519,11.68,11.52,11.8,11.4,18063,20897024.0,3.43,-1.12,-0.13,0.72,-3.07,-2.11,-4.39,-2.63,-0.96,-0.53,1.05,3.51,2.37,3.07,11.56,11.28,10.95,10.84,5.82,2.26,7.81,6.51,9.81,9.11,7.73,6.68,6.25,7.29
2012-02-20,601519,11.68,11.63,12.19,11.55,62598,74408151.0,5.56,0.95,0.11,2.5,-3.38,-5.63,-3.9,-2.25,-1.82,-0.26,2.16,1.04,1.73,2.16,11.59,11.35,11.02,10.87,1.29,6.79,5.5,8.77,8.08,6.71,5.67,5.25,6.28,7.74
2012-02-21,601519,11.54,11.73,11.78,11.29,41872,48406592.0,4.21,0.86,0.1,1.67,-3.45,-1.68,0.0,0.44,2.04,4.52,3.37,4.07,4.52,7.97,11.63,11.45,11.06,10.9,5.88,4.6,7.84,7.16,5.8,4.77,4.35,5.37,6.82,5.54
2012-02-22,601519,11.68,12.3,12.42,11.66,91108,110900581.0,6.48,4.86,0.57,3.64,-4.8,-3.17,-2.74,-1.2,1.2,0.09,0.77,1.2,4.55,1.03,11.77,11.58,11.14,10.96,-0.24,2.85,2.2,0.89,-0.08,-0.49,0.49,1.87,0.65,-1.87
2012-02-23,601519,12.27,12.17,12.27,12.01,53528,65026239.0,2.11,-1.06,-0.13,2.14,-6.0,-5.58,-4.08,-1.75,-2.83,-2.16,-1.75,1.5,-1.92,3.41,11.87,11.69,11.21,11.03,3.94,3.29,1.97,0.99,0.58,1.56,2.96,1.73,-0.82,0.66
2012-02-24,601519,12.1,12.39,12.65,12.06,66268,82416782.0,4.85,1.81,0.22,2.64,-5.97,-4.48,-2.16,-3.23,-2.57,-2.16,1.08,-2.32,2.99,1.74,12.04,11.8,11.3,11.11,1.45,0.16,-0.81,-1.21,-0.24,1.13,-0.08,-2.58,-1.13,-1.13
2012-02-27,601519,12.46,12.35,12.57,12.3,55770,69219088.0,2.18,-0.32,-0.04,2.23,-6.34,-4.07,-5.12,-4.47,-4.07,-0.89,-4.23,0.98,-0.24,2.85,12.19,11.89,11.4,11.18,0.49,-0.49,-0.89,0.08,1.46,0.24,-2.27,-0.81,-0.81,0.24
2012-02-28,601519,12.32,12.19,12.41,12.14,35705,43745184.0,2.19,-1.3,-0.16,1.42,-2.8,-3.87,-3.21,-2.8,0.41,-2.97,2.31,1.07,4.2,3.54,12.28,11.95,11.48,11.21,0.82,0.41,1.39,2.79,1.56,-0.98,0.49,0.49,1.56,1.89
2012-02-29,601519,12.17,12.04,12.29,12.02,19981,24195795.0,2.21,-1.23,-0.15,0.8,-2.91,-2.25,-1.83,1.41,-2.0,3.33,2.08,5.24,4.58,3.24,12.23,12.0,11.56,11.24,1.66,2.66,4.07,2.82,0.25,1.74,1.74,2.82,3.16,-0.66
2012-03-01,601519,12.0,12.19,12.24,12.0,25117,30525007.0,1.99,1.25,0.15,1.0,-2.08,-1.67,1.58,-1.83,3.5,2.25,5.42,4.75,3.42,2.42,12.23,12.05,11.64,11.28,1.39,2.79,1.56,-0.98,0.49,0.49,1.56,1.89,-1.89,-3.77
2012-03-02,601519,12.28,12.36,12.36,12.2,22441,27609995.0,1.31,1.39,0.17,0.9,-3.28,-0.08,-3.44,1.8,0.57,3.69,3.03,1.72,0.74,0.33,12.23,12.13,11.71,11.34,1.38,0.16,-2.35,-0.89,-0.89,0.16,0.49,-3.24,-5.1,-4.69
2012-03-05,601519,12.37,12.38,12.53,12.29,37239,46288469.0,1.94,0.16,0.02,1.49,-0.81,-4.15,1.06,-0.16,2.93,2.28,0.98,0.0,-0.41,0.57,12.23,12.21,11.78,11.41,0.0,-2.5,-1.05,-1.05,0.0,0.32,-3.39,-5.25,-4.85,-5.17
2012-03-06,601519,12.38,12.03,12.38,12.0,23481,28480647.0,3.07,-2.83,-0.35,0.94,-1.83,3.5,2.25,5.42,4.75,3.42,2.42,2.0,3.0,4.42,12.2,12.24,11.85,11.45,0.33,1.83,1.83,2.91,3.24,-0.58,-2.49,-2.08,-2.41,-4.82
2012-03-07,601519,11.99,11.81,12.07,11.8,21367,25480597.0,2.24,-1.83,-0.22,0.85,5.25,3.98,7.2,6.53,5.17,4.15,3.73,4.75,6.19,4.92,12.15,12.19,11.88,11.49,3.73,3.73,4.83,5.17,1.27,-0.68,-0.25,-0.59,-3.05,-3.47
2012-03-08,601519,11.85,12.06,12.25,11.85,29146,35209857.0,3.39,2.12,0.25,1.16,3.54,6.75,6.08,4.73,3.71,3.29,4.3,5.74,4.47,1.86,12.13,12.18,11.93,11.54,1.58,2.65,2.99,-0.83,-2.74,-2.32,-2.65,-5.06,-5.47,-6.3
2012-03-09,601519,12.13,12.24,12.25,12.06,20879,25422903.0,1.58,1.49,0.18,0.83,4.89,4.23,2.9,1.91,1.49,2.49,3.9,2.65,0.08,1.58,12.1,12.16,11.98,11.59,1.14,1.47,-2.29,-4.17,-3.76,-4.08,-6.45,-6.86,-7.68,-8.91
2012-03-12,601519,12.31,12.21,12.38,12.08,27430,33459708.0,2.45,-0.25,-0.03,1.09,4.06,2.73,1.74,1.32,2.32,3.73,2.48,-0.08,1.41,1.41,12.07,12.15,12.02,11.65,1.72,-2.05,-3.93,-3.52,-3.85,-6.22,-6.63,-7.45,-8.68,-7.29
2012-03-13,601519,12.21,12.38,12.42,12.05,31150,38264001.0,3.03,1.39,0.17,1.24,2.99,1.99,1.58,2.57,3.98,2.74,0.17,1.66,1.66,2.74,12.14,12.17,12.06,11.71,-3.39,-5.25,-4.85,-5.17,-7.51,-7.92,-8.72,-9.94,-8.56,-10.18
2012-03-15,601519,11.86,11.52,11.96,11.46,44593,52105605.0,4.04,-6.95,-0.86,1.78,7.24,6.81,7.85,9.34,8.03,5.32,6.89,6.89,8.03,8.38,12.08,12.12,12.06,11.75,1.82,2.26,1.91,-0.61,-1.04,-1.91,-3.21,-1.74,-3.47,-8.16
2012-03-16,601519,11.58,11.63,11.73,11.45,28853,33453039.0,2.43,0.95,0.11,1.15,6.9,7.95,9.43,8.12,5.41,6.99,6.99,8.12,8.47,4.45,12.0,12.06,12.06,11.78,1.29,0.95,-1.55,-1.98,-2.84,-4.13,-2.67,-4.39,-9.03,-11.35
2012-03-19,601519,11.58,11.76,11.78,11.56,19932,23276692.0,1.89,1.12,0.13,0.8,6.92,8.39,7.09,4.41,5.97,5.97,7.09,7.44,3.46,1.47,11.9,12.0,12.07,11.81,-0.17,-2.64,-3.06,-3.91,-5.19,-3.74,-5.44,-10.03,-12.33,-9.18
2012-03-20,601519,11.7,11.34,11.74,11.33,25508,29239626.0,3.49,-3.57,-0.42,1.02,10.59,9.27,6.53,8.12,8.12,9.27,9.62,5.56,3.53,3.97,11.73,11.9,12.05,11.82,0.97,0.53,-0.35,-1.68,-0.18,-1.94,-6.7,-9.08,-5.82,-4.06
2012-03-21,601519,11.4,11.32,11.45,11.13,18295,20633574.0,2.82,-0.18,-0.02,0.73,11.23,8.45,10.06,10.06,11.23,11.59,7.46,5.39,5.84,5.48,11.51,11.83,12.03,11.84,0.71,-0.18,-1.5,0.0,-1.77,-6.54,-8.92,-5.65,-3.89,5.04
2012-03-22,601519,11.32,11.3,11.4,11.18,11994,13528025.0,1.94,-0.18,-0.02,0.48,7.96,9.57,9.57,10.73,11.09,6.98,4.92,5.37,5.01,2.42,11.47,11.78,11.98,11.85,0.0,-1.33,0.18,-1.59,-6.37,-8.76,-5.49,-3.72,5.22,4.87
2012-03-23,601519,11.3,11.04,11.3,10.98,15761,17490939.0,2.83,-2.3,-0.26,0.63,11.57,11.57,12.75,13.11,8.93,6.83,7.29,6.92,4.28,3.83,11.35,11.67,11.93,11.85,1.0,2.54,0.72,-4.17,-6.61,-3.26,-1.45,7.7,7.34,6.34
2012-03-26,601519,11.06,11.03,11.15,10.96,7536,8319316.0,1.72,-0.09,-0.01,0.3,11.77,12.96,13.32,9.12,7.03,7.48,7.12,4.47,4.01,3.1,11.21,11.55,11.86,11.84,2.63,0.82,-4.08,-6.53,-3.17,-1.36,7.8,7.43,6.44,9.34
2012-03-27,601519,11.07,11.06,11.32,11.03,12052,13426783.0,2.63,0.27,0.03,0.48,12.24,12.6,8.43,6.35,6.8,6.44,3.81,3.35,2.45,1.09,11.15,11.44,11.79,11.83,0.54,-4.34,-6.78,-3.44,-1.63,7.5,7.14,6.15,9.04,9.4
2012-03-28,601519,11.08,10.49,11.12,10.48,19253,20540916.0,5.79,-5.15,-0.57,0.77,18.51,14.12,11.93,12.4,12.02,9.26,8.78,7.82,6.39,8.02,10.98,11.25,11.71,11.79,0.86,-1.72,1.81,3.72,13.35,12.96,11.92,14.97,15.35,12.3
2012-03-29,601519,10.48,10.24,10.58,10.16,12972,13403560.0,4.0,-2.38,-0.25,0.52,17.72,15.45,15.94,15.55,12.7,12.2,11.22,9.74,11.42,9.45,10.77,11.12,11.62,11.75,0.68,4.3,6.25,16.11,15.72,14.65,17.77,18.16,15.04,15.53
2012-03-30,601519,10.24,10.17,10.31,10.12,9205,9410304.0,1.86,-0.68,-0.07,0.37,15.91,16.4,16.01,13.14,12.65,11.66,10.18,11.86,9.88,4.55,10.6,10.97,11.52,11.7,5.01,6.98,16.91,16.52,15.44,18.58,18.98,15.83,16.32,19.37
2012-04-05,601519,10.2,10.59,10.68,10.15,18606,19411157.0,5.21,4.13,0.42,0.74,16.06,15.67,12.81,12.32,11.33,9.85,11.53,9.56,4.24,1.58,10.51,10.86,11.43,11.66,2.74,12.28,11.9,10.86,13.88,14.26,11.24,11.71,14.64,14.54
2012-04-06,601519,10.51,10.81,10.88,10.51,24320,26098098.0,3.49,2.08,0.22,0.97,11.7,8.94,8.47,7.52,6.09,7.71,5.8,0.67,-1.9,1.62,10.46,10.8,11.35,11.64,9.99,9.62,8.6,11.56,11.93,8.97,9.44,12.3,12.21,19.24
2012-04-09,601519,11.49,11.89,11.89,11.32,160921,190729260.0,5.27,9.99,1.08,6.42,1.15,0.71,-0.18,-1.5,0.0,-1.77,-6.54,-8.92,-5.65,-3.89,10.74,10.86,11.34,11.64,-0.34,-1.26,1.43,1.77,-0.93,-0.5,2.1,2.02,8.41,4.63
2012-04-10,601519,11.79,11.77,11.85,11.32,130932,151261124.0,4.46,-1.01,-0.12,5.23,0.71,-0.18,-1.5,0.0,-1.77,-6.54,-8.92,-5.65,-3.89,5.04,11.05,10.91,11.34,11.63,-0.25,2.46,2.8,0.08,0.51,3.14,3.06,9.52,5.69,1.87
2012-04-11,601519,11.5,11.61,11.74,11.45,54636,63471185.0,2.46,-1.36,-0.16,2.18,-1.31,-2.62,-1.14,-2.88,-7.6,-9.96,-6.72,-4.98,3.84,3.49,11.33,10.97,11.32,11.61,3.88,4.22,1.46,1.89,4.57,4.48,11.02,7.15,3.27,4.48
2012-04-12,601519,11.62,11.92,12.06,11.61,74929,88660380.0,3.88,2.67,0.31,2.99,-3.96,-2.5,-4.22,-8.87,-11.2,-8.01,-6.29,2.41,2.07,1.12,11.6,11.05,11.3,11.59,1.51,-1.17,-0.76,1.85,1.76,8.14,4.36,0.59,1.76,1.68
2012-04-13,601519,11.84,11.73,12.1,11.7,60314,71335831.0,3.36,-1.59,-0.19,2.41,-3.25,-4.96,-9.57,-11.88,-8.72,-7.01,1.62,1.28,0.34,3.08,11.78,11.12,11.28,11.57,0.43,0.85,3.5,3.41,9.89,6.05,2.22,3.41,3.32,4.18
2012-04-16,601519,11.63,11.67,11.78,11.5,31775,36984166.0,2.39,-0.51,-0.06,1.27,-3.3,-8.0,-10.35,-7.13,-5.39,3.39,3.04,2.09,4.87,5.22,11.74,11.24,11.24,11.55,1.37,4.03,3.94,10.45,6.6,2.74,3.94,3.86,4.71,5.74
2012-04-17,601519,11.6,11.67,11.83,11.55,32444,37922062.0,2.4,0.0,0.0,1.29,-8.4,-10.74,-7.53,-5.8,2.94,2.6,1.65,4.42,4.76,1.99,11.72,11.38,11.25,11.54,4.03,3.94,10.45,6.6,2.74,3.94,3.86,4.71,5.74,6.43
2012-04-18,601519,11.78,12.06,12.14,11.72,73713,88496787.0,3.6,3.34,0.39,2.94,-12.03,-8.87,-7.17,1.45,1.11,0.17,2.9,3.24,0.51,0.94,11.81,11.57,11.27,11.54,0.58,6.88,3.15,-0.58,0.58,0.5,1.33,2.32,2.99,4.98
2012-04-19,601519,12.04,12.01,12.13,11.9,33360,40073181.0,1.91,-0.41,-0.05,1.33,-10.25,-8.57,-0.08,-0.42,-1.34,1.34,1.68,-1.01,-0.59,2.02,11.83,11.71,11.29,11.52,7.33,3.58,-0.17,1.0,0.92,1.75,2.75,3.41,5.41,1.58
2012-04-20,601519,12.0,12.57,12.89,11.91,100599,125450955.0,8.16,4.66,0.56,4.01,-8.65,-0.17,-0.5,-1.43,1.26,1.6,-1.09,-0.67,1.93,1.85,12.0,11.89,11.35,11.53,-1.03,-4.61,-3.5,-3.58,-2.78,-1.83,-1.19,0.72,-2.94,-3.74
2012-04-23,601519,12.31,11.79,12.44,11.75,73212,88405834.0,5.49,-6.21,-0.78,2.92,1.19,0.85,-0.09,2.64,2.98,0.26,0.68,3.32,3.23,9.7,12.02,11.88,11.37,11.52,1.7,2.88,2.8,3.65,4.66,5.34,7.38,3.48,2.63,2.63
2012-04-24,601519,11.68,11.76,11.99,11.42,45370,52965250.0,4.83,-0.25,-0.03,1.81,3.77,2.8,5.6,5.95,3.15,3.59,6.3,6.22,12.87,8.93,12.04,11.88,11.39,11.52,3.15,3.06,3.91,4.93,5.61,7.65,3.74,2.89,2.89,7.06
2012-04-25,601519,11.72,11.98,12.13,11.67,39358,47032329.0,3.91,1.87,0.22,1.57,0.6,3.34,3.68,0.94,1.37,4.03,3.94,10.45,6.6,2.74,12.02,11.92,11.44,11.52,1.17,2.0,3.01,3.67,5.68,1.84,1.0,1.0,5.09,4.34
2012-04-26,601519,11.99,11.84,12.12,11.72,29839,35382097.0,3.34,-1.17,-0.14,1.19,2.9,3.24,0.51,0.94,3.58,3.5,9.98,6.14,2.3,3.5,11.99,11.91,11.48,11.51,3.21,4.22,4.9,6.93,3.04,2.2,2.2,6.33,5.57,7.35
2012-05-02,601519,11.97,12.0,12.22,11.92,41499,50098205.0,2.53,1.35,0.16,1.66,1.51,-1.17,-0.76,1.85,1.76,8.14,4.36,0.59,1.76,1.68,11.87,11.93,11.53,11.5,2.83,3.5,5.5,1.67,0.83,0.83,4.92,4.17,5.92,-45.17
2012-05-03,601519,11.95,12.19,12.34,11.95,36140,44116837.0,3.25,1.58,0.19,1.44,-1.42,-1.0,1.59,1.51,7.87,4.1,0.33,1.51,1.42,2.26,11.95,11.99,11.61,11.49,1.89,3.86,0.08,-0.74,-0.74,3.28,2.54,4.27,-46.02,-48.32
2012-05-04,601519,12.28,12.33,12.42,12.12,34899,42911245.0,2.46,1.15,0.14,1.39,-2.39,0.17,0.08,6.35,2.64,-1.07,0.08,0.0,0.83,1.82,12.07,12.05,11.72,11.52,2.68,-1.05,-1.87,-1.87,2.11,1.38,3.08,-46.63,-48.91,-50.36
2012-05-08,601519,12.49,12.32,12.66,12.27,55088,68598930.0,3.16,-0.08,-0.01,2.2,-1.06,-1.14,5.05,1.39,-2.28,-1.14,-1.22,-0.41,0.57,1.22,12.14,12.08,11.83,11.54,-0.97,-1.79,-1.79,2.19,1.46,3.17,-46.59,-48.86,-50.32,-50.73
2012-05-09,601519,12.2,11.9,12.2,11.9,33790,40637424.0,2.44,-3.41,-0.42,1.35,1.93,8.32,4.54,0.76,1.93,1.85,2.69,3.7,4.37,6.39,12.15,12.07,11.89,11.55,1.68,1.68,5.8,5.04,6.81,-44.71,-47.06,-48.57,-48.99,-49.41
2012-05-10,601519,11.9,11.91,12.1,11.81,23232,27803421.0,2.44,0.08,0.01,0.93,9.14,5.33,1.52,2.71,2.62,3.47,4.49,5.17,7.2,3.3,12.13,12.0,11.95,11.57,1.6,5.71,4.95,6.72,-44.75,-47.1,-48.61,-49.03,-49.45,-49.62
2012-05-11,601519,11.99,11.94,12.1,11.82,30324,36314341.0,2.35,0.25,0.03,1.21,5.25,1.44,2.62,2.54,3.38,4.4,5.08,7.11,3.21,2.37,12.08,12.02,11.95,11.59,5.44,4.69,6.45,-44.89,-47.24,-48.74,-49.16,-49.58,-49.75,-50.17
2012-05-14,601519,12.07,12.22,12.59,12.03,64214,79226383.0,4.69,2.35,0.28,2.56,-0.33,0.83,0.75,1.58,2.58,3.24,5.24,1.41,0.58,0.58,12.06,12.06,11.97,11.62,2.29,4.01,-46.15,-48.45,-49.92,-50.33,-50.74,-50.9,-51.31,-53.52
2012-05-15,601519,12.1,12.47,12.5,11.93,40380,49287483.0,4.66,2.05,0.25,1.61,1.68,1.59,2.43,3.44,4.11,6.12,2.26,1.42,1.42,5.53,12.09,12.11,12.01,11.66,1.92,-47.23,-49.48,-50.92,-51.32,-51.72,-51.88,-52.29,-54.45,-53.17
2012-05-16,601519,12.47,12.48,12.71,12.35,79465,99669401.0,2.89,0.08,0.01,3.17,-1.86,-1.05,-0.08,0.57,2.51,-1.21,-2.02,-2.02,1.94,1.21,12.2,12.18,12.04,11.71,-47.28,-49.52,-50.96,-51.36,-51.76,-51.92,-52.32,-54.49,-53.21,-52.8
2012-05-17,601519,6.22,6.47,6.58,6.22,98659,63019570.0,2.88,-48.16,-6.01,1.97,96.46,98.39,99.68,103.54,96.14,94.53,94.53,102.41,100.96,104.34,11.12,11.62,11.78,11.56,-2.63,-5.41,-6.18,-6.96,-7.26,-8.04,-12.21,-9.74,-8.96,-9.43
2012-05-18,601519,6.28,6.11,6.3,6.04,95689,59129554.0,4.02,-5.56,-0.36,1.91,104.3,105.63,109.6,101.99,100.33,100.33,108.44,106.95,110.43,8.94,9.95,11.01,11.5,11.41,0.16,-0.65,-1.47,-1.8,-2.62,-7.04,-4.42,-3.6,-4.09,-6.87
2012-05-21,601519,6.05,5.98,6.12,5.89,53882,32197350.0,3.76,-2.13,-0.13,1.08,110.87,114.94,107.13,105.43,105.43,113.75,112.22,115.79,11.71,6.96,8.7,10.38,11.22,11.27,1.51,0.67,0.33,-0.5,-5.02,-2.34,-1.51,-2.01,-4.85,-9.03
2012-05-22,601519,6.05,6.01,6.07,5.95,41527,24917834.0,2.01,0.5,0.03,0.83,112.77,105.04,103.36,103.36,111.6,110.08,113.61,10.59,5.88,2.86,7.41,9.75,10.91,11.13,0.17,-0.17,-1.0,-5.49,-2.83,-2.0,-2.5,-5.32,-9.48,-9.82
2012-05-23,601519,6.0,5.95,6.02,5.9,36126,21523178.0,2.0,-1.0,-0.06,0.72,106.78,105.08,105.08,113.39,111.86,115.42,11.53,6.78,3.73,2.88,6.1,9.15,10.61,10.98,0.84,0.0,-4.54,-1.85,-1.01,-1.51,-4.37,-8.57,-8.91,-8.91
2012-05-24,601519,5.93,5.93,6.0,5.8,52542,31092596.0,3.36,-0.34,-0.02,1.05,108.62,108.62,117.07,115.52,119.14,13.45,8.62,5.52,4.66,3.79,6.0,8.56,10.28,10.82,0.34,-4.22,-1.52,-0.67,-1.18,-4.05,-8.26,-8.6,-8.6,-8.77
2012-05-25,601519,5.93,5.61,5.95,5.58,58649,33687621.0,6.24,-5.4,-0.32,1.17,116.85,125.63,124.01,127.78,17.92,12.9,9.68,8.78,7.89,7.53,5.9,7.92,9.97,10.61,1.25,4.1,4.99,4.46,1.43,-3.03,-3.39,-3.39,-3.57,-2.32
2012-05-28,601519,5.64,5.65,5.68,5.46,43034,23972197.0,3.92,0.71,0.04,0.86,130.59,128.94,132.78,20.51,15.38,12.09,11.17,10.26,9.89,8.97,5.83,7.27,9.66,10.4,3.36,4.25,3.72,0.71,-3.72,-4.07,-4.07,-4.25,-3.01,-3.01
2012-05-29,601519,5.63,5.75,5.84,5.61,64720,37102113.0,4.07,1.77,0.1,1.29,122.82,126.56,17.29,12.3,9.09,8.2,7.31,6.95,6.06,1.25,5.78,6.59,9.35,10.21,2.43,1.91,-1.04,-5.39,-5.74,-5.74,-5.91,-4.7,-4.7,-4.87
2012-05-31,601519,5.7,5.8,5.89,5.66,50251,28981655.0,4.0,0.87,0.05,1.0,124.56,16.25,11.31,8.13,7.24,6.36,6.01,5.12,0.35,3.18,5.75,5.93,9.05,10.0,1.03,-1.9,-6.21,-6.55,-6.55,-6.72,-5.52,-5.52,-5.69,-5.69
2012-06-01,601519,5.79,5.75,5.86,5.74,29550,17145238.0,2.07,-0.86,-0.05,0.59,14.63,9.76,6.62,5.75,4.88,4.53,3.66,-1.05,1.74,2.61,5.71,5.85,8.74,9.8,-1.04,-5.39,-5.74,-5.74,-5.91,-4.7,-4.7,-4.87,-4.87,-5.22
2012-06-04,601519,5.65,5.35,5.69,5.34,66006,36275701.0,6.09,-6.96,-0.4,1.32,17.98,14.61,13.67,12.73,12.36,11.42,6.37,9.36,10.3,9.74,5.66,5.78,8.4,9.59,1.68,1.31,1.31,1.12,2.43,2.43,2.24,2.24,1.87,6.17
2012-06-05,601519,5.4,5.36,5.44,5.3,48609,26031118.0,2.62,0.19,0.01,0.97,15.47,14.53,13.58,13.21,12.26,7.17,10.19,11.13,10.57,7.36,5.6,5.72,8.05,9.38,1.12,1.12,0.93,2.24,2.24,2.05,2.05,1.68,5.97,3.36
2012-06-06,601519,5.4,5.34,5.42,5.29,28333,15162118.0,2.43,-0.37,-0.02,0.57,14.74,13.8,13.42,12.48,7.37,10.4,11.34,10.78,7.56,2.84,5.52,5.65,7.7,9.16,1.5,1.31,2.62,2.62,2.43,2.43,2.06,6.37,3.75,5.62
2012-06-07,601519,5.39,5.31,5.42,5.3,24412,13060866.0,2.25,-0.56,-0.03,0.49,13.58,13.21,12.26,7.17,10.19,11.13,10.57,7.36,2.64,2.26,5.42,5.58,7.37,8.94,1.88,3.2,3.2,3.01,3.01,2.64,6.97,4.33,6.21,4.14
2012-06-08,601519,5.34,5.35,5.41,5.31,29935,16035078.0,1.88,0.75,0.04,0.6,12.99,12.05,6.97,9.98,10.92,10.36,7.16,2.45,2.07,2.07,5.34,5.53,7.04,8.69,2.43,2.43,2.24,2.24,1.87,6.17,3.55,5.42,3.36,0.93
2012-06-11,601519,5.38,5.47,5.48,5.35,37308,20232145.0,2.43,2.24,0.12,0.74,11.21,6.17,9.16,10.09,9.53,6.36,1.68,1.31,1.31,1.12,5.37,5.51,6.72,8.48,0.18,0.0,0.0,-0.37,3.84,1.28,3.11,1.1,-1.28,-4.57
2012-06-12,601519,5.47,5.33,5.48,5.31,34891,18721522.0,3.11,-2.56,-0.14,0.7,6.97,9.98,10.92,10.36,7.16,2.45,2.07,2.07,1.88,3.2,5.36,5.48,6.37,8.27,2.63,2.63,2.25,6.57,3.94,5.82,3.75,1.31,-2.06,-2.25
2012-06-13,601519,5.33,5.45,5.47,5.33,31432,17013394.0,2.63,2.25,0.12,0.63,9.57,10.51,9.94,6.75,2.06,1.69,1.69,1.5,2.81,2.81,5.38,5.45,6.02,8.05,0.37,0.0,4.22,1.65,3.49,1.47,-0.92,-4.22,-4.4,-5.14
2012-06-14,601519,5.42,5.4,5.47,5.38,26164,14178472.0,1.65,-0.92,-0.05,0.52,9.48,8.92,5.76,1.12,0.74,0.74,0.56,1.86,1.86,1.67,5.4,5.41,5.67,7.84,0.93,5.19,2.59,4.44,2.41,0.0,-3.33,-3.52,-4.26,-3.15
2012-06-15,601519,5.43,5.38,5.45,5.33,28202,15201744.0,2.22,-0.37,-0.02,0.56,9.94,6.75,2.06,1.69,1.69,1.5,2.81,2.81,2.63,2.63,5.41,5.37,5.61,7.62,5.58,2.97,4.83,2.79,0.37,-2.97,-3.16,-3.9,-2.79,-3.35
2012-06-18,601519,5.4,5.54,5.68,5.37,59891,33357681.0,5.76,2.97,0.16,1.2,5.96,1.3,0.93,0.93,0.74,2.05,2.05,1.86,1.86,1.49,5.42,5.39,5.59,7.4,0.0,1.81,-0.18,-2.53,-5.78,-5.96,-6.68,-5.6,-6.14,-5.42
