日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-06-19,601519,5.52,5.49,5.54,5.42,35392,19392449.0,2.17,-0.9,-0.05,0.71,0.37,0.0,0.0,-0.18,1.11,1.11,0.92,0.92,0.55,4.8,5.45,5.41,5.56,7.17,2.73,0.73,-1.64,-4.92,-5.1,-5.83,-4.74,-5.28,-4.55,-4.92
2012-06-20,601519,5.49,5.53,5.64,5.43,39875,22133686.0,3.83,0.73,0.04,0.8,-0.18,-0.18,-0.37,0.92,0.92,0.74,0.74,0.37,4.6,2.03,5.47,5.42,5.54,6.94,0.0,-2.35,-5.61,-5.79,-6.51,-5.42,-5.97,-5.24,-5.61,-6.69
2012-06-21,601519,5.53,5.39,5.53,5.36,34722,18742006.0,3.07,-2.53,-0.14,0.69,1.12,0.93,2.24,2.24,2.05,2.05,1.68,5.97,3.36,5.22,5.47,5.43,5.51,6.72,0.19,-3.15,-3.34,-4.08,-2.97,-3.53,-2.78,-3.15,-4.27,-5.94
2012-06-25,601519,5.37,5.19,5.4,5.18,29428,15497071.0,4.08,-3.71,-0.2,0.59,4.44,5.79,5.79,5.6,5.6,5.21,9.65,6.95,8.88,6.76,5.43,5.42,5.47,6.5,0.58,0.39,-0.39,0.77,0.19,0.96,0.58,-0.58,-2.31,-3.08
2012-06-26,601519,5.17,5.17,5.22,5.1,26140,13486509.0,2.31,-0.39,-0.02,0.52,7.45,7.45,7.25,7.25,6.86,11.37,8.63,10.59,8.43,5.88,5.35,5.39,5.45,6.27,0.77,0.0,1.16,0.58,1.35,0.97,-0.19,-1.93,-2.71,-5.42
2012-06-27,601519,5.17,5.15,5.21,5.13,23979,12389325.0,1.55,-0.39,-0.02,0.48,6.82,6.63,6.63,6.24,10.72,7.99,9.94,7.8,5.26,1.75,5.29,5.37,5.42,6.04,0.39,1.55,0.97,1.75,1.36,0.19,-1.55,-2.33,-5.05,-4.66
2012-06-28,601519,5.17,5.06,5.17,5.05,27983,14306868.0,2.33,-1.75,-0.09,0.56,8.32,8.32,7.92,12.48,9.7,11.68,9.5,6.93,3.37,3.17,5.19,5.33,5.39,5.79,3.36,2.77,3.56,3.16,1.98,0.2,-0.59,-3.36,-2.96,-1.98
2012-06-29,601519,5.04,5.17,5.23,5.0,50025,25530553.0,4.55,2.17,0.11,1.0,9.4,9.0,13.6,10.8,12.8,10.6,8.0,4.4,4.2,3.4,5.15,5.31,5.36,5.55,0.58,1.35,0.97,-0.19,-1.93,-2.71,-5.42,-5.03,-4.06,-4.26
2012-07-02,601519,5.2,5.17,5.2,5.14,35207,18183763.0,1.16,0.0,0.0,0.7,6.03,10.51,7.78,9.73,7.59,5.06,1.56,1.36,0.58,1.75,5.14,5.29,5.33,5.5,1.35,0.97,-0.19,-1.93,-2.71,-5.42,-5.03,-4.06,-4.26,-5.03
2012-07-03,601519,5.16,5.14,5.24,5.09,32568,16811170.0,2.9,-0.58,-0.03,0.65,11.59,8.84,10.81,8.64,6.09,2.55,2.36,1.57,2.75,2.16,5.14,5.25,5.32,5.47,1.56,0.39,-1.36,-2.14,-4.86,-4.47,-3.5,-3.7,-4.47,-7.59
2012-07-04,601519,5.15,5.18,5.22,5.08,37814,19495924.0,2.72,0.78,0.04,0.75,9.06,11.02,8.86,6.3,2.76,2.56,1.77,2.95,2.36,3.15,5.14,5.21,5.31,5.45,-0.39,-2.12,-2.9,-5.6,-5.21,-4.25,-4.44,-5.21,-8.3,-8.11
2012-07-05,601519,5.14,5.02,5.16,5.01,27172,13733508.0,2.9,-3.09,-0.16,0.54,12.57,10.38,7.78,4.19,3.99,3.19,4.39,3.79,4.59,4.19,5.14,5.16,5.29,5.41,1.0,0.2,-2.59,-2.19,-1.2,-1.39,-2.19,-5.38,-5.18,-2.79
2012-07-06,601519,5.07,5.07,5.07,4.85,41790,20865633.0,4.38,1.0,0.05,0.83,14.02,11.34,7.63,7.42,6.6,7.84,7.22,8.04,7.63,6.39,5.12,5.13,5.28,5.38,-0.79,-3.55,-3.16,-2.17,-2.37,-3.16,-6.31,-6.11,-3.75,-3.75
2012-07-09,601519,5.03,4.84,5.03,4.83,25168,12410088.0,3.94,-4.54,-0.23,0.5,11.8,8.07,7.87,7.04,8.28,7.66,8.49,8.07,6.83,4.97,5.05,5.1,5.26,5.35,1.03,1.45,2.48,2.27,1.45,-1.86,-1.65,0.83,0.83,-2.07
2012-07-10,601519,4.84,4.85,4.89,4.82,21804,10571488.0,1.45,0.21,0.01,0.44,8.3,8.09,7.26,8.51,7.88,8.71,8.3,7.05,5.19,4.36,4.99,5.06,5.23,5.32,1.24,2.27,2.06,1.24,-2.06,-1.86,0.62,0.62,-2.27,-3.51
2012-07-11,601519,4.85,4.87,4.91,4.82,15705,7624711.0,1.86,0.41,0.02,0.31,8.09,7.26,8.51,7.88,8.71,8.3,7.05,5.19,4.36,1.45,4.93,5.04,5.2,5.3,1.85,1.64,0.82,-2.46,-2.26,0.21,0.21,-2.67,-3.9,-2.87
2012-07-12,601519,4.85,4.9,4.96,4.78,25816,12604083.0,3.7,0.62,0.03,0.52,8.16,9.41,8.79,9.62,9.21,7.95,6.07,5.23,2.3,2.72,4.91,5.02,5.18,5.27,1.02,0.2,-3.06,-2.86,-0.41,-0.41,-3.27,-4.49,-3.47,-3.47
2012-07-13,601519,4.92,4.91,4.95,4.87,16310,7997727.0,1.63,0.2,0.01,0.33,7.39,6.78,7.6,7.19,5.95,4.11,3.29,0.41,0.82,1.85,4.87,4.99,5.15,5.24,0.0,-3.26,-3.05,-0.61,-0.61,-3.46,-4.68,-3.67,-3.67,2.65
2012-07-16,601519,4.88,4.69,4.91,4.68,34482,16290635.0,4.68,-4.48,-0.22,0.69,11.11,11.97,11.54,10.26,8.33,7.48,4.49,4.91,5.98,5.77,4.84,4.95,5.12,5.2,1.28,1.49,4.05,4.05,1.07,-0.21,0.85,0.85,7.46,2.99
2012-07-17,601519,4.69,4.72,4.75,4.64,13771,6476497.0,2.35,0.64,0.03,0.27,12.93,12.5,11.21,9.27,8.41,5.39,5.82,6.9,6.68,5.82,4.82,4.9,5.08,5.18,0.85,3.39,3.39,0.42,-0.85,0.21,0.21,6.78,2.33,0.42
2012-07-18,601519,4.73,4.75,4.76,4.65,17500,8210728.0,2.33,0.64,0.03,0.35,12.26,10.97,9.03,8.17,5.16,5.59,6.67,6.45,5.59,2.15,4.79,4.86,5.04,5.16,2.74,2.74,-0.21,-1.47,-0.42,-0.42,6.11,1.68,-0.21,-0.63
2012-07-19,601519,4.75,4.8,4.88,4.7,31394,15130458.0,3.79,1.05,0.05,0.63,9.79,7.87,7.02,4.04,4.47,5.53,5.32,4.47,1.06,1.28,4.77,4.84,5.0,5.14,1.67,-1.25,-2.5,-1.46,-1.46,5.0,0.63,-1.25,-1.67,-0.63
2012-07-20,601519,4.78,4.74,4.88,4.73,22554,10833902.0,3.13,-1.25,-0.06,0.45,7.19,6.34,3.38,3.81,4.86,4.65,3.81,0.42,0.63,3.17,4.74,4.81,4.97,5.12,0.0,-1.27,-0.21,-0.21,6.33,1.9,0.0,-0.42,0.63,0.0
2012-07-23,601519,4.7,4.63,4.74,4.6,21467,9975177.0,2.95,-2.32,-0.11,0.43,9.35,6.3,6.74,7.83,7.61,6.74,3.26,3.48,6.09,6.09,4.73,4.79,4.94,5.1,1.08,2.16,2.16,8.86,4.32,2.38,1.94,3.02,2.38,4.75
2012-07-24,601519,4.64,4.66,4.68,4.6,24356,11321980.0,1.73,0.65,0.03,0.49,6.3,6.74,7.83,7.61,6.74,3.26,3.48,6.09,6.09,3.04,4.72,4.77,4.92,5.07,1.5,1.5,8.15,3.65,1.72,1.29,2.36,1.72,4.08,7.3
2012-07-25,601519,4.65,4.69,4.73,4.6,18881,8817987.0,2.79,0.64,0.03,0.38,6.74,7.83,7.61,6.74,3.26,3.48,6.09,6.09,3.04,1.74,4.7,4.75,4.89,5.05,0.85,7.46,2.99,1.07,0.64,1.71,1.07,3.41,6.61,5.33
2012-07-26,601519,4.7,4.62,4.73,4.61,19051,8918294.0,2.56,-1.49,-0.07,0.38,7.59,7.38,6.51,3.04,3.25,5.86,5.86,2.82,1.52,2.6,4.67,4.72,4.87,5.02,9.09,4.55,2.6,2.16,3.25,2.6,4.98,8.23,6.93,6.49
2012-07-27,601519,4.63,4.78,5.04,4.63,49982,24183673.0,8.87,3.46,0.16,1.0,6.91,6.05,2.59,2.81,5.4,5.4,2.38,1.08,2.16,2.16,4.68,4.71,4.85,5.0,1.05,-0.84,-1.26,-0.21,-0.84,1.46,4.6,3.35,2.93,2.09
2012-07-30,601519,4.75,4.64,4.83,4.62,38400,18138711.0,4.39,-2.93,-0.14,0.77,6.28,2.81,3.03,5.63,5.63,2.6,1.3,2.38,2.38,9.09,4.68,4.7,4.82,4.98,2.16,1.72,2.8,2.16,4.53,7.76,6.47,6.03,5.17,4.74
2012-07-31,601519,4.61,4.63,4.74,4.56,22151,10272196.0,3.88,-0.22,-0.01,0.44,4.17,4.39,7.02,7.02,3.95,2.63,3.73,3.73,10.53,5.92,4.67,4.69,4.8,4.95,1.94,3.02,2.38,4.75,7.99,6.7,6.26,5.4,4.97,9.07
2012-08-01,601519,4.6,4.69,4.72,4.57,17848,8340633.0,3.24,1.3,0.06,0.36,4.16,6.78,6.78,3.72,2.41,3.5,3.5,10.28,5.69,3.72,4.67,4.69,4.77,4.92,1.71,1.07,3.41,6.61,5.33,4.9,4.05,3.62,7.68,3.62
2012-08-02,601519,4.68,4.66,4.77,4.63,20435,9557016.0,2.99,-0.64,-0.03,0.41,5.4,5.4,2.38,1.08,2.16,2.16,8.86,4.32,2.38,1.94,4.68,4.67,4.76,4.89,1.72,4.08,7.3,6.01,5.58,4.72,4.29,8.37,4.29,1.5
2012-08-03,601519,4.68,4.73,4.74,4.63,24246,11379323.0,2.36,1.5,0.07,0.48,5.4,2.38,1.08,2.16,2.16,8.86,4.32,2.38,1.94,3.02,4.67,4.67,4.74,4.87,2.54,5.71,4.44,4.02,3.17,2.75,6.77,2.75,0.0,-0.21
2012-08-06,601519,4.71,4.84,4.85,4.68,43339,20727171.0,3.59,2.33,0.11,0.86,1.28,0.0,1.07,1.07,7.69,3.21,1.28,0.85,1.92,1.28,4.71,4.69,4.74,4.86,3.31,2.07,1.65,0.83,0.41,4.34,0.41,-2.27,-2.48,-3.72
2012-08-07,601519,4.83,4.99,5.0,4.79,59785,29176699.0,4.34,3.1,0.15,1.19,-2.3,-1.25,-1.25,5.22,0.84,-1.04,-1.46,-0.42,-1.04,1.25,4.78,4.73,4.75,4.85,-1.0,-1.4,-2.2,-2.61,1.2,-2.61,-5.21,-5.41,-6.61,-5.21
2012-08-08,601519,4.91,4.87,4.94,4.8,61865,30103154.0,2.81,-2.4,-0.12,1.23,-1.46,-1.46,5.0,0.63,-1.25,-1.67,-0.63,-1.25,1.04,4.17,4.82,4.74,4.75,4.84,1.03,0.21,-0.21,3.7,-0.21,-2.87,-3.08,-4.31,-2.87,-3.08
2012-08-09,601519,4.88,4.89,4.92,4.76,63541,30745561.0,3.29,0.41,0.02,1.27,-0.63,5.88,1.47,-0.42,-0.84,0.21,-0.42,1.89,5.04,3.78,4.86,4.77,4.75,4.84,-0.2,-0.61,3.27,-0.61,-3.27,-3.48,-4.7,-3.27,-3.48,-2.86
2012-08-10,601519,4.85,4.86,4.88,4.8,28971,14027961.0,1.64,-0.61,-0.03,0.58,5.0,0.63,-1.25,-1.67,-0.63,-1.25,1.04,4.17,2.92,2.5,4.89,4.78,4.74,4.83,0.0,3.91,0.0,-2.67,-2.88,-4.12,-2.67,-2.88,-2.26,-3.09
2012-08-13,601519,4.86,4.69,4.86,4.68,36675,17534112.0,3.7,-3.5,-0.17,0.73,3.21,1.28,0.85,1.92,1.28,3.63,6.84,5.56,5.13,4.27,4.86,4.78,4.74,4.81,7.68,3.62,0.85,0.64,-0.64,0.85,0.64,1.28,0.43,-1.71
2012-08-14,601519,4.74,4.9,5.05,4.73,119888,58894792.0,6.82,4.48,0.21,2.39,0.21,-0.21,0.85,0.21,2.54,5.71,4.44,4.02,3.17,2.75,4.84,4.81,4.75,4.8,-0.82,-3.47,-3.67,-4.9,-3.47,-3.67,-3.06,-3.88,-5.92,-6.12
2012-08-15,601519,4.86,4.73,4.86,4.71,64478,30700361.0,3.06,-3.47,-0.17,1.29,0.21,1.27,0.64,2.97,6.16,4.88,4.46,3.61,3.18,7.22,4.81,4.82,4.75,4.79,0.0,-0.21,-1.48,0.0,-0.21,0.42,-0.42,-2.54,-2.75,-2.54
2012-08-16,601519,4.73,4.66,4.73,4.59,35806,16663088.0,2.96,-1.48,-0.07,0.71,3.92,3.27,5.66,8.93,7.63,7.19,6.32,5.88,10.02,5.88,4.77,4.82,4.74,4.78,1.29,0.0,1.5,1.29,1.93,1.07,-1.07,-1.29,-1.07,-1.5
2012-08-17,601519,4.61,4.69,4.72,4.61,17989,8417360.0,2.36,0.64,0.03,0.36,2.82,5.21,8.46,7.16,6.72,5.86,5.42,9.54,5.42,2.6,4.73,4.81,4.74,4.76,-0.64,0.85,0.64,1.28,0.43,-1.71,-1.92,-1.71,-2.13,-4.26
2012-08-20,601519,4.66,4.64,4.66,4.54,29741,13709908.0,2.56,-1.07,-0.05,0.59,6.83,10.13,8.81,8.37,7.49,7.05,11.23,7.05,4.19,3.96,4.72,4.79,4.74,4.76,1.94,1.72,2.37,1.51,-0.65,-0.86,-0.65,-1.08,-3.23,-1.72
2012-08-21,601519,4.64,4.68,4.73,4.58,36369,17000087.0,3.23,0.86,0.04,0.73,9.17,7.86,7.42,6.55,6.11,10.26,6.11,3.28,3.06,1.75,4.68,4.76,4.74,4.75,0.85,1.5,0.64,-1.5,-1.71,-1.5,-1.92,-4.06,-2.56,-2.35
2012-08-22,601519,4.67,4.66,4.72,4.63,21882,10222533.0,1.92,-0.43,-0.02,0.44,6.7,6.26,5.4,4.97,9.07,4.97,2.16,1.94,0.65,2.16,4.67,4.74,4.74,4.74,1.93,1.07,-1.07,-1.29,-1.07,-1.5,-3.65,-2.15,-1.93,-2.58
2012-08-23,601519,4.68,4.73,4.75,4.63,31531,14821185.0,2.58,1.5,0.07,0.63,6.26,5.4,4.97,9.07,4.97,2.16,1.94,0.65,2.16,1.94,4.68,4.72,4.75,4.74,-0.42,-2.54,-2.75,-2.54,-2.96,-5.07,-3.59,-3.38,-4.02,-2.96
2012-08-24,601519,4.71,4.62,4.71,4.61,33046,15369017.0,2.11,-2.33,-0.11,0.66,5.86,5.42,9.54,5.42,2.6,2.39,1.08,2.6,2.39,3.04,4.67,4.7,4.74,4.73,-0.22,-0.43,-0.22,-0.65,-2.81,-1.3,-1.08,-1.73,-0.65,4.76
2012-08-27,601519,4.58,4.54,4.61,4.52,21360,9712239.0,1.95,-1.73,-0.08,0.43,7.52,11.73,7.52,4.65,4.42,3.1,4.65,4.42,5.09,4.2,4.65,4.68,4.73,4.72,1.32,1.54,1.1,-1.1,0.44,0.66,0.0,1.1,6.61,7.93
2012-08-28,601519,4.54,4.56,4.6,4.51,21371,9745324.0,1.98,0.44,0.02,0.43,11.97,7.76,4.88,4.66,3.33,4.88,4.66,5.32,4.43,2.22,4.62,4.65,4.73,4.72,1.1,0.66,-1.54,0.0,0.22,-0.44,0.66,6.14,7.46,6.8
2012-08-29,601519,4.55,4.54,4.61,4.52,17839,8143249.0,1.97,-0.44,-0.02,0.36,7.52,4.65,4.42,3.1,4.65,4.42,5.09,4.2,1.99,1.77,4.6,4.63,4.72,4.71,1.1,-1.1,0.44,0.66,0.0,1.1,6.61,7.93,7.27,7.49
2012-08-30,601519,4.52,4.47,4.59,4.43,28369,12740153.0,3.52,-1.54,-0.07,0.57,6.77,6.55,5.19,6.77,6.55,7.22,6.32,4.06,3.84,4.06,4.55,4.61,4.71,4.7,0.45,2.01,2.24,1.57,2.68,8.28,9.62,8.95,9.17,10.51
2012-08-31,601519,4.45,4.47,4.49,4.43,14765,6590777.0,1.34,0.0,0.0,0.29,6.55,5.19,6.77,6.55,7.22,6.32,4.06,3.84,4.06,3.61,4.52,4.59,4.7,4.69,2.01,2.24,1.57,2.68,8.28,9.62,8.95,9.17,10.51,8.5
2012-09-03,601519,4.49,4.52,4.56,4.46,18988,8556066.0,2.24,1.12,0.05,0.38,4.48,6.05,5.83,6.5,5.61,3.36,3.14,3.36,2.91,0.67,4.51,4.58,4.69,4.69,1.11,0.44,1.55,7.08,8.41,7.74,7.96,9.29,7.3,7.74
2012-09-04,601519,4.52,4.46,4.57,4.45,16208,7315406.0,2.65,-1.33,-0.06,0.32,6.29,6.07,6.74,5.84,3.6,3.37,3.6,3.15,0.9,2.47,4.49,4.56,4.66,4.68,1.79,2.91,8.52,9.87,9.19,9.42,10.76,8.74,9.19,4.26
2012-09-05,601519,4.45,4.51,4.54,4.42,20237,9073657.0,2.69,1.12,0.05,0.4,6.79,7.47,6.56,4.3,4.07,4.3,3.85,1.58,3.17,3.39,4.49,4.54,4.64,4.68,1.77,7.32,8.65,7.98,8.2,9.53,7.54,7.98,3.1,3.99
2012-09-06,601519,4.51,4.58,4.59,4.48,22919,10399229.0,2.44,1.55,0.07,0.46,6.03,5.13,2.9,2.68,2.9,2.46,0.22,1.79,2.01,1.34,4.51,4.53,4.63,4.67,5.68,6.99,6.33,6.55,7.86,5.9,6.33,1.53,2.4,0.44
2012-09-07,601519,4.6,4.75,4.84,4.6,84764,40188134.0,5.24,3.71,0.17,1.69,2.39,0.22,0.0,0.22,-0.22,-2.39,-0.87,-0.65,-1.3,-0.22,4.56,4.54,4.62,4.67,3.16,2.53,2.74,4.0,2.11,2.53,-2.11,-1.26,-3.16,-6.11
2012-09-10,601519,4.73,4.76,4.9,4.71,67526,32430940.0,4.0,0.21,0.01,1.35,-2.12,-2.34,-2.12,-2.55,-4.67,-3.18,-2.97,-3.61,-2.55,2.76,4.61,4.56,4.62,4.68,2.31,2.52,3.78,1.89,2.31,-2.31,-1.47,-3.36,-6.3,-6.51
2012-09-11,601519,4.75,4.83,4.87,4.72,51006,24514309.0,3.15,1.47,0.07,1.02,-2.54,-2.33,-2.75,-4.87,-3.39,-3.18,-3.81,-2.75,2.54,3.81,4.69,4.59,4.62,4.68,1.04,2.28,0.41,0.83,-3.73,-2.9,-4.76,-7.66,-7.87,-8.07
2012-09-12,601519,4.83,4.8,4.88,4.74,38184,18336145.0,2.9,-0.62,-0.03,0.76,-2.74,-3.16,-5.27,-3.8,-3.59,-4.22,-3.16,2.11,3.38,2.74,4.74,4.61,4.62,4.69,2.92,1.04,1.46,-3.12,-2.29,-4.17,-7.08,-7.29,-7.5,-8.54
2012-09-13,601519,4.81,4.8,4.94,4.72,67557,32586451.0,4.58,0.0,0.0,1.35,-2.75,-4.87,-3.39,-3.18,-3.81,-2.75,2.54,3.81,3.18,3.39,4.79,4.65,4.63,4.69,1.04,1.46,-3.12,-2.29,-4.17,-7.08,-7.29,-7.5,-8.54,-6.67
2012-09-14,601519,4.83,4.76,4.85,4.75,48502,23302201.0,2.08,-0.83,-0.04,0.97,-5.47,-4.0,-3.79,-4.42,-3.37,1.89,3.16,2.53,2.74,4.0,4.79,4.68,4.63,4.69,2.31,-2.31,-1.47,-3.36,-6.3,-6.51,-6.72,-7.77,-5.88,-5.88
2012-09-17,601519,4.8,4.62,4.87,4.6,53683,25326688.0,5.67,-2.94,-0.14,1.07,-0.87,-0.65,-1.3,-0.22,5.22,6.52,5.87,6.09,7.39,5.43,4.76,4.69,4.63,4.69,0.65,1.52,-0.43,-3.46,-3.68,-3.9,-4.98,-3.03,-3.03,-2.16
2012-09-18,601519,4.62,4.58,4.65,4.54,23829,10894923.0,2.38,-0.87,-0.04,0.48,0.66,0.0,1.1,6.61,7.93,7.27,7.49,8.81,6.83,7.27,4.71,4.7,4.63,4.67,2.4,0.44,-2.62,-2.84,-3.06,-4.15,-2.18,-2.18,-1.31,0.0
2012-09-19,601519,4.58,4.62,4.69,4.57,29635,13731157.0,2.62,0.87,0.04,0.59,-0.66,0.44,5.91,7.22,6.56,6.78,8.1,6.13,6.56,1.75,4.68,4.71,4.63,4.66,-0.43,-3.46,-3.68,-3.9,-4.98,-3.03,-3.03,-2.16,-0.87,-0.43
2012-09-20,601519,4.6,4.44,4.6,4.42,38527,17330430.0,3.9,-3.9,-0.18,0.77,3.85,9.5,10.86,10.18,10.41,11.76,9.73,10.18,5.2,6.11,4.6,4.7,4.61,4.65,0.45,0.23,0.0,-1.13,0.9,0.9,1.8,3.15,3.6,13.74
2012-09-21,601519,4.4,4.37,4.46,4.35,23606,10416191.0,2.48,-1.58,-0.07,0.47,11.26,12.64,11.95,12.18,13.56,11.49,11.95,6.9,7.82,5.75,4.53,4.66,4.6,4.63,1.83,1.6,0.46,2.52,2.52,3.43,4.81,5.26,15.56,13.96
2012-09-24,601519,4.37,4.41,4.45,4.32,14366,6296173.0,2.97,0.92,0.04,0.29,13.43,12.73,12.96,14.35,12.27,12.73,7.64,8.56,6.48,3.24,4.48,4.62,4.59,4.62,0.68,-0.45,1.59,1.59,2.49,3.85,4.31,14.51,12.93,10.88
2012-09-25,601519,4.4,4.38,4.44,4.36,10031,4406991.0,1.81,-0.68,-0.03,0.2,11.7,11.93,13.3,11.24,11.7,6.65,7.57,5.5,2.29,2.06,4.44,4.58,4.58,4.61,0.23,2.28,2.28,3.2,4.57,5.02,15.3,13.7,11.64,10.27
2012-09-26,601519,4.38,4.34,4.39,4.31,21668,9400933.0,1.83,-0.91,-0.04,0.43,13.23,14.62,12.53,12.99,7.89,8.82,6.73,3.48,3.25,3.02,4.39,4.53,4.57,4.59,3.23,3.23,4.15,5.53,5.99,16.36,14.75,12.67,11.29,9.68
2012-09-27,601519,4.34,4.39,4.48,4.34,40531,17898172.0,3.23,1.15,0.05,0.81,13.82,11.75,12.21,7.14,8.06,5.99,2.76,2.53,2.3,1.15,4.38,4.49,4.57,4.58,2.05,2.96,4.33,4.78,15.03,13.44,11.39,10.02,8.43,8.88
2012-09-28,601519,4.38,4.46,4.48,4.36,25030,11104242.0,2.73,1.59,0.07,0.5,11.24,11.7,6.65,7.57,5.5,2.29,2.06,1.83,0.69,2.75,4.4,4.46,4.57,4.58,1.35,2.69,3.14,13.23,11.66,9.64,8.3,6.73,7.17,9.19
2012-10-08,601519,4.47,4.44,4.52,4.42,18521,8265942.0,2.24,-0.45,-0.02,0.37,10.18,5.2,6.11,4.07,0.9,0.68,0.45,-0.68,1.36,1.36,4.4,4.44,4.56,4.57,3.15,3.6,13.74,12.16,10.14,8.78,7.21,7.66,9.68,7.43
2012-10-09,601519,4.44,4.58,4.58,4.44,37676,17114276.0,3.15,3.15,0.14,0.75,4.73,5.63,3.6,0.45,0.23,0.0,-1.13,0.9,0.9,1.8,4.44,4.44,4.57,4.57,0.44,10.26,8.73,6.77,5.46,3.93,4.37,6.33,4.15,4.37
2012-10-10,601519,4.57,4.59,4.6,4.52,25160,11491613.0,1.75,0.22,0.01,0.5,3.76,1.77,-1.33,-1.55,-1.77,-2.88,-0.88,-0.88,0.0,1.33,4.49,4.44,4.57,4.56,10.02,8.5,6.54,5.23,3.7,4.14,6.1,3.92,4.14,2.83
2012-10-11,601519,4.57,5.05,5.05,4.55,410182,205928174.0,10.89,10.02,0.46,8.18,1.1,-1.98,-2.2,-2.42,-3.52,-1.54,-1.54,-0.66,0.66,1.1,4.62,4.5,4.6,4.57,-1.39,-3.17,-4.36,-5.74,-5.35,-3.56,-5.54,-5.35,-6.53,-7.13
2012-10-12,601519,4.84,4.96,4.98,4.78,278684,136411881.0,3.96,-1.78,-0.09,5.56,-6.69,-6.9,-7.11,-8.16,-6.28,-6.28,-5.44,-4.18,-3.77,5.65,4.72,4.56,4.61,4.59,-1.41,-2.62,-4.03,-3.63,-1.81,-3.83,-3.63,-4.84,-5.44,-6.25
2012-10-15,601519,4.85,4.76,4.89,4.63,146955,69635753.0,5.24,-4.03,-0.2,2.93,-3.89,-4.1,-5.18,-3.24,-3.24,-2.38,-1.08,-0.65,9.07,7.56,4.79,4.59,4.61,4.59,1.47,0.0,0.42,2.31,0.21,0.42,-0.84,-1.47,-2.31,-5.88
2012-10-16,601519,4.72,4.74,4.83,4.68,91283,43326950.0,3.15,-0.42,-0.02,1.82,-5.13,-6.2,-4.27,-4.27,-3.42,-2.14,-1.71,7.91,6.41,4.49,4.82,4.63,4.6,4.6,0.42,0.84,2.74,0.63,0.84,-0.42,-1.05,-1.9,-5.49,-5.7
2012-10-17,601519,4.74,4.69,4.76,4.61,79006,36989796.0,3.16,-1.05,-0.05,1.58,-4.77,-2.82,-2.82,-1.95,-0.65,-0.22,9.54,8.03,6.07,4.77,4.84,4.67,4.6,4.6,1.92,3.84,1.71,1.92,0.64,0.0,-0.85,-4.48,-4.69,-4.9
2012-10-18,601519,4.69,4.75,4.78,4.66,74461,35249220.0,2.56,1.28,0.06,1.49,-3.86,-3.86,-3.0,-1.72,-1.29,8.37,6.87,4.94,3.65,2.15,4.78,4.7,4.6,4.61,2.53,0.42,0.63,-0.63,-1.26,-2.11,-5.68,-5.89,-6.11,-4.21
2012-10-19,601519,4.75,4.76,4.87,4.71,110000,52739948.0,3.37,0.21,0.01,2.19,-4.88,-4.03,-2.76,-2.34,7.22,5.73,3.82,2.55,1.06,1.49,4.74,4.73,4.6,4.62,0.21,0.42,-0.84,-1.47,-2.31,-5.88,-6.09,-6.3,-4.41,-3.57
2012-10-22,601519,4.72,4.75,4.77,4.67,48408,22802146.0,2.1,-0.21,-0.01,0.97,-3.21,-1.93,-1.5,8.14,6.64,4.71,3.43,1.93,2.36,4.28,4.74,4.76,4.6,4.63,0.63,-0.63,-1.26,-2.11,-5.68,-5.89,-6.11,-4.21,-3.37,-1.26
2012-10-23,601519,4.75,4.67,4.78,4.65,53497,25111655.0,2.74,-1.68,-0.08,1.07,-1.51,-1.08,8.6,7.1,5.16,3.87,2.37,2.8,4.73,2.58,4.72,4.77,4.61,4.64,1.07,0.43,-0.43,-4.07,-4.28,-4.5,-2.57,-1.71,0.43,1.07
2012-10-24,601519,4.63,4.64,4.72,4.61,43060,20088185.0,2.36,-0.64,-0.03,0.86,-0.22,9.54,8.03,6.07,4.77,3.25,3.69,5.64,3.47,3.69,4.71,4.78,4.61,4.64,1.08,0.22,-3.45,-3.66,-3.88,-1.94,-1.08,1.08,1.72,-1.51
