日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2012-10-25,601519,4.63,4.64,4.69,4.63,54476,25381412.0,1.29,0.0,0.0,1.09,9.07,7.56,5.62,4.32,2.81,3.24,5.18,3.02,3.24,1.94,4.69,4.74,4.62,4.64,0.22,-3.45,-3.66,-3.88,-1.94,-1.08,1.08,1.72,-1.51,-3.02
2012-10-26,601519,4.61,4.46,4.65,4.43,78194,35094299.0,4.74,-3.88,-0.18,1.56,12.42,10.38,9.03,7.45,7.9,9.93,7.67,7.9,6.55,5.87,4.63,4.69,4.62,4.63,0.45,0.22,0.0,2.02,2.91,5.16,5.83,2.47,0.9,-0.67
2012-10-29,601519,4.48,4.42,4.48,4.36,25763,11363559.0,2.69,-0.9,-0.04,0.51,12.16,10.78,9.17,9.63,11.7,9.4,9.63,8.26,7.57,6.65,4.57,4.65,4.62,4.62,1.13,0.9,2.94,3.85,6.11,6.79,3.39,1.81,0.23,0.0
2012-10-30,601519,4.42,4.43,4.47,4.4,18010,7987217.0,1.58,0.23,0.01,0.36,9.77,8.18,8.64,10.68,8.41,8.64,7.27,6.59,5.68,1.82,4.52,4.62,4.63,4.61,0.68,2.71,3.61,5.87,6.55,3.16,1.58,0.0,-0.23,-0.68
2012-10-31,601519,4.43,4.46,4.46,4.4,19428,8619793.0,1.35,0.68,0.03,0.39,8.18,8.64,10.68,8.41,8.64,7.27,6.59,5.68,1.82,1.59,4.48,4.6,4.63,4.6,2.02,2.91,5.16,5.83,2.47,0.9,-0.67,-0.9,-1.35,-1.57
2012-11-01,601519,4.47,4.54,4.55,4.44,41025,18533165.0,2.47,1.79,0.08,0.82,7.66,9.68,7.43,7.66,6.31,5.63,4.73,0.9,0.68,0.45,4.46,4.58,4.64,4.59,1.1,3.3,3.96,0.66,-0.88,-2.42,-2.64,-3.08,-3.3,-3.96
2012-11-02,601519,4.54,4.54,4.59,4.49,25976,11747552.0,2.2,0.0,0.0,0.52,8.46,6.24,6.46,5.12,4.45,3.56,-0.22,-0.45,-0.67,1.34,4.48,4.55,4.64,4.58,3.3,3.96,0.66,-0.88,-2.42,-2.64,-3.08,-3.3,-3.96,-5.73
2012-11-05,601519,4.53,4.63,4.69,4.53,60593,28002751.0,3.52,1.98,0.09,1.21,5.3,5.52,4.19,3.53,2.65,-1.1,-1.32,-1.55,0.44,1.32,4.52,4.54,4.65,4.58,1.94,-1.3,-2.81,-4.32,-4.54,-4.97,-5.18,-5.83,-7.56,-9.94
2012-11-06,601519,4.71,4.55,4.72,4.46,44867,20452885.0,5.62,-1.73,-0.08,0.9,7.17,5.83,5.16,4.26,0.45,0.22,0.0,2.02,2.91,5.16,4.54,4.53,4.65,4.58,0.44,-1.1,-2.64,-2.86,-3.3,-3.52,-4.18,-5.93,-8.35,-8.13
2012-11-07,601519,4.57,4.5,4.57,4.45,22859,10302290.0,2.64,-1.1,-0.05,0.46,6.07,5.39,4.49,0.67,0.45,0.22,2.25,3.15,5.39,6.07,4.55,4.52,4.65,4.58,0.0,-1.56,-1.78,-2.22,-2.44,-3.11,-4.89,-7.33,-7.11,-6.22
2012-11-08,601519,4.5,4.38,4.5,4.38,23797,10535695.0,2.67,-2.67,-0.12,0.47,7.08,6.16,2.28,2.05,1.83,3.88,4.79,7.08,7.76,4.34,4.52,4.49,4.61,4.58,1.14,0.91,0.46,0.23,-0.46,-2.28,-4.79,-4.57,-3.65,-4.11
2012-11-09,601519,4.37,4.38,4.43,4.36,16621,7301987.0,1.6,0.0,0.0,0.33,6.65,2.75,2.52,2.29,4.36,5.28,7.57,8.26,4.82,3.21,4.49,4.48,4.58,4.58,0.91,0.46,0.23,-0.46,-2.28,-4.79,-4.57,-3.65,-4.11,-4.34
2012-11-12,601519,4.4,4.39,4.42,4.38,13465,5918997.0,0.91,0.23,0.01,0.27,2.28,2.05,1.83,3.88,4.79,7.08,7.76,4.34,2.74,1.14,4.44,4.48,4.57,4.58,0.23,0.0,-0.68,-2.51,-5.01,-4.78,-3.87,-4.33,-4.56,-5.01
2012-11-13,601519,4.4,4.36,4.4,4.33,20050,8732877.0,1.59,-0.68,-0.03,0.4,3.23,3.0,5.08,6.0,8.31,9.01,5.54,3.93,2.31,2.08,4.4,4.47,4.55,4.57,0.69,0.0,-1.83,-4.36,-4.13,-3.21,-3.67,-3.9,-4.36,-5.96
2012-11-14,601519,4.36,4.36,4.39,4.31,14033,6095413.0,1.83,0.0,0.0,0.28,3.48,5.57,6.5,8.82,9.51,6.03,4.41,2.78,2.55,2.09,4.37,4.46,4.53,4.58,0.0,-1.83,-4.36,-4.13,-3.21,-3.67,-3.9,-4.36,-5.96,-10.09
2012-11-15,601519,4.36,4.28,4.36,4.28,16933,7310231.0,1.83,-1.83,-0.08,0.34,6.31,7.24,9.58,10.28,6.78,5.14,3.5,3.27,2.8,2.57,4.35,4.44,4.51,4.57,0.0,-2.57,-2.34,-1.4,-1.87,-2.1,-2.57,-4.21,-8.41,-9.58
2012-11-16,601519,4.28,4.11,4.28,4.06,45614,18853512.0,5.14,-3.97,-0.17,0.91,13.05,15.52,16.26,12.56,10.84,9.11,8.87,8.37,8.13,7.39,4.3,4.39,4.47,4.56,1.46,1.7,2.68,2.19,1.95,1.46,-0.24,-4.62,-5.84,-6.33
2012-11-19,601519,4.12,4.16,4.17,4.06,22492,9271498.0,2.68,1.22,0.05,0.45,15.52,16.26,12.56,10.84,9.11,8.87,8.37,8.13,7.39,5.42,4.25,4.35,4.44,4.55,0.48,1.44,0.96,0.72,0.24,-1.44,-5.77,-6.97,-7.45,-7.45
2012-11-20,601519,4.17,4.17,4.18,4.12,19968,8309281.0,1.44,0.24,0.01,0.4,14.56,10.92,9.22,7.52,7.28,6.8,6.55,5.83,3.88,1.21,4.22,4.31,4.42,4.54,1.2,0.72,0.48,0.0,-1.68,-6.0,-7.19,-7.67,-7.67,-7.91
2012-11-21,601519,4.18,4.21,4.22,4.13,20304,8470474.0,2.16,0.96,0.04,0.41,10.65,8.96,7.26,7.02,6.54,6.3,5.57,3.63,0.97,1.21,4.19,4.28,4.4,4.52,-0.24,-0.48,-0.95,-2.61,-6.89,-8.08,-8.55,-8.55,-8.79,-2.85
2012-11-22,601519,4.2,4.14,4.2,4.14,11770,4896918.0,1.43,-1.66,-0.07,0.23,8.7,7.0,6.76,6.28,6.04,5.31,3.38,0.72,0.97,1.93,4.16,4.26,4.37,4.49,1.21,0.72,-0.97,-5.31,-6.52,-7.0,-7.0,-7.25,-1.21,-3.38
2012-11-23,601519,4.12,4.14,4.19,4.12,12320,5128863.0,1.69,0.0,0.0,0.25,7.52,7.28,6.8,6.55,5.83,3.88,1.21,1.46,2.43,1.94,4.16,4.23,4.36,4.47,0.72,-0.97,-5.31,-6.52,-7.0,-7.0,-7.25,-1.21,-3.38,-2.42
2012-11-26,601519,4.17,4.1,4.17,4.09,12104,4977339.0,1.93,-0.97,-0.04,0.24,8.07,7.58,7.33,6.6,4.65,1.96,2.2,3.18,2.69,2.44,4.15,4.2,4.34,4.44,0.0,-4.39,-5.61,-6.1,-6.1,-6.34,-0.24,-2.44,-1.46,0.49
2012-11-27,601519,4.06,3.93,4.1,3.89,23256,9238629.0,5.12,-4.15,-0.17,0.46,13.11,12.85,12.08,10.03,7.2,7.46,8.48,7.97,7.71,7.2,4.1,4.16,4.32,4.42,-0.25,-1.53,-2.04,-2.04,-2.29,4.07,1.78,2.8,4.83,9.41
2012-11-28,601519,3.92,3.81,3.92,3.79,26137,10047186.0,3.31,-3.05,-0.12,0.52,15.83,15.04,12.93,10.03,10.29,11.35,10.82,10.55,10.03,8.18,4.02,4.1,4.28,4.39,1.57,1.05,1.05,0.79,7.35,4.99,6.04,8.14,12.86,7.87
2012-11-29,601519,3.8,3.8,3.87,3.76,16743,6395845.0,2.89,-0.26,-0.01,0.33,15.96,13.83,10.9,11.17,12.23,11.7,11.44,10.9,9.04,4.26,3.96,4.06,4.25,4.36,1.32,1.32,1.05,7.63,5.26,6.32,8.42,13.16,8.16,7.63
2012-11-30,601519,3.82,3.82,3.85,3.7,12383,4702957.0,3.95,0.53,0.02,0.25,15.68,12.7,12.97,14.05,13.51,13.24,12.7,10.81,5.95,4.59,3.89,4.03,4.21,4.33,0.79,0.52,7.07,4.71,5.76,7.85,12.57,7.59,7.07,11.26
2012-12-03,601519,3.81,3.78,3.85,3.77,14532,5530072.0,2.09,-1.05,-0.04,0.29,10.61,10.88,11.94,11.41,11.14,10.61,8.75,3.98,2.65,2.12,3.83,3.99,4.17,4.29,1.59,8.2,5.82,6.88,8.99,13.76,8.73,8.2,12.43,13.23
2012-12-04,601519,3.79,3.83,3.84,3.71,16636,6276798.0,3.44,1.32,0.05,0.33,12.67,13.75,13.21,12.94,12.4,10.51,5.66,4.31,3.77,3.77,3.81,3.96,4.13,4.27,6.79,4.44,5.48,7.57,12.27,7.31,6.79,10.97,11.75,14.36
2012-12-05,601519,3.83,3.99,4.09,3.8,55417,22084502.0,7.57,4.18,0.16,1.11,11.05,10.53,10.26,9.74,7.89,3.16,1.84,1.32,1.32,1.05,3.84,3.93,4.11,4.24,0.25,1.25,3.26,7.77,3.01,2.51,6.52,7.27,9.77,7.02
2012-12-06,601519,3.99,3.95,4.0,3.88,30019,11833233.0,3.01,-1.0,-0.04,0.6,8.25,7.99,7.47,5.67,1.03,-0.26,-0.77,-0.77,-1.03,5.41,3.87,3.91,4.09,4.22,2.28,4.3,8.86,4.05,3.54,7.59,8.35,10.89,8.1,7.09
2012-12-07,601519,3.94,4.02,4.04,3.91,41282,16501811.0,3.29,1.77,0.07,0.82,7.16,6.65,4.86,0.26,-1.02,-1.53,-1.53,-1.79,4.6,2.3,3.91,3.9,4.07,4.21,2.49,6.97,2.24,1.74,5.72,6.47,8.96,6.22,5.22,6.72
2012-12-10,601519,4.06,4.1,4.12,4.04,40737,16620085.0,1.99,1.99,0.08,0.81,3.22,1.49,-2.97,-4.21,-4.7,-4.7,-4.95,1.24,-0.99,0.0,3.98,3.9,4.05,4.2,4.88,0.24,-0.24,3.66,4.39,6.83,4.15,3.17,4.63,3.41
2012-12-11,601519,4.1,4.09,4.3,4.06,53885,22492494.0,5.85,-0.24,-0.01,1.08,0.99,-3.45,-4.68,-5.17,-5.17,-5.42,0.74,-1.48,-0.49,1.48,4.03,3.92,4.04,4.18,0.49,0.0,3.91,4.65,7.09,4.4,3.42,4.89,3.67,6.6
2012-12-12,601519,4.07,4.09,4.11,4.02,31911,12968320.0,2.2,0.0,0.0,0.64,-2.49,-3.73,-4.23,-4.23,-4.48,1.74,-0.5,0.5,2.49,6.97,4.05,3.95,4.03,4.17,0.0,3.91,4.65,7.09,4.4,3.42,4.89,3.67,6.6,9.29
2012-12-13,601519,4.09,4.01,4.09,3.99,25777,10409170.0,2.44,-1.96,-0.08,0.51,-3.01,-3.51,-3.51,-3.76,2.51,0.25,1.25,3.26,7.77,3.01,4.06,3.97,4.01,4.15,5.99,6.73,9.23,6.48,5.49,6.98,5.74,8.73,11.47,10.72
2012-12-14,601519,4.03,4.22,4.25,4.0,87930,36566882.0,6.23,5.24,0.21,1.75,-3.75,-3.75,-4.0,2.25,0.0,1.0,3.0,7.5,2.75,2.25,4.1,4.01,4.02,4.14,1.42,3.79,1.18,0.24,1.66,0.47,3.32,5.92,5.21,4.5
2012-12-17,601519,4.19,4.23,4.28,4.18,60586,25605113.0,2.37,0.24,0.01,1.21,-7.89,-8.13,-2.15,-4.31,-3.35,-1.44,2.87,-1.67,-2.15,1.67,4.13,4.05,4.02,4.13,3.55,0.95,0.0,1.42,0.24,3.07,5.67,4.96,4.26,5.44
2012-12-18,601519,4.22,4.23,4.38,4.18,62171,26503655.0,4.73,0.0,0.0,1.24,-8.13,-2.15,-4.31,-3.35,-1.44,2.87,-1.67,-2.15,1.67,2.39,4.16,4.09,4.02,4.12,0.95,0.0,1.42,0.24,3.07,5.67,4.96,4.26,5.44,6.15
2012-12-19,601519,4.22,4.23,4.27,4.18,41139,17368453.0,2.13,0.0,0.0,0.82,-2.15,-4.31,-3.35,-1.44,2.87,-1.67,-2.15,1.67,2.39,4.78,4.18,4.12,4.03,4.11,0.0,1.42,0.24,3.07,5.67,4.96,4.26,5.44,6.15,5.44
2012-12-20,601519,4.2,4.21,4.23,4.13,40237,16849617.0,2.36,-0.47,-0.02,0.8,-3.15,-2.18,-0.24,4.12,-0.48,-0.97,2.91,3.63,6.05,3.39,4.22,4.14,4.03,4.1,1.9,0.71,3.56,6.18,5.46,4.75,5.94,6.65,5.94,6.65
2012-12-21,601519,4.22,4.2,4.29,4.19,41580,17578861.0,2.38,-0.24,-0.01,0.83,-3.58,-1.67,2.63,-1.91,-2.39,1.43,2.15,4.53,1.91,0.95,4.22,4.16,4.03,4.1,0.95,3.81,6.43,5.71,5.0,6.19,6.9,6.19,6.9,8.1
2012-12-24,601519,4.19,4.2,4.24,4.18,27174,11438553.0,1.43,0.0,0.0,0.54,-1.44,2.87,-1.67,-2.15,1.67,2.39,4.78,2.15,1.2,2.63,4.21,4.17,4.04,4.09,3.81,6.43,5.71,5.0,6.19,6.9,6.19,6.9,8.1,10.71
2012-12-25,601519,4.2,4.32,4.36,4.18,63987,27473318.0,4.29,2.86,0.12,1.28,2.87,-1.67,-2.15,1.67,2.39,4.78,2.15,1.2,2.63,1.44,4.23,4.19,4.06,4.09,3.47,2.78,2.08,3.24,3.94,3.24,3.94,5.09,7.64,5.09
2012-12-26,601519,4.32,4.39,4.47,4.31,58728,25730046.0,3.7,1.62,0.07,1.17,-4.64,-5.1,-1.39,-0.7,1.62,-0.93,-1.86,-0.46,-1.62,1.16,4.26,4.22,4.09,4.09,1.14,0.46,1.59,2.28,1.59,2.28,3.42,5.92,3.42,3.64
2012-12-27,601519,4.39,4.35,4.44,4.33,56183,24651400.0,2.51,-0.91,-0.04,1.12,-5.54,-1.85,-1.15,1.15,-1.39,-2.31,-0.92,-2.08,0.69,3.23,4.29,4.26,4.11,4.09,1.38,2.53,3.22,2.53,3.22,4.37,6.9,4.37,4.6,7.59
2012-12-28,601519,4.36,4.41,4.41,4.33,31233,13650710.0,1.84,1.38,0.06,0.62,-1.85,-1.15,1.15,-1.39,-2.31,-0.92,-2.08,0.69,3.23,2.54,4.33,4.28,4.14,4.1,1.13,1.81,1.13,1.81,2.95,5.44,2.95,3.17,6.12,4.76
2012-12-31,601519,4.43,4.43,4.46,4.38,43585,19254380.0,1.81,0.45,0.02,0.87,-2.28,0.0,-2.51,-3.42,-2.05,-3.2,-0.46,2.05,1.37,0.68,4.38,4.3,4.17,4.11,1.35,0.68,1.35,2.48,4.97,2.48,2.71,5.64,4.29,4.29
2013-01-04,601519,4.46,4.4,4.49,4.38,36983,16383157.0,2.48,-0.68,-0.03,0.74,0.0,-2.51,-3.42,-2.05,-3.2,-0.46,2.05,1.37,0.68,1.83,4.4,4.31,4.2,4.12,1.36,2.05,3.18,5.68,3.18,3.41,6.36,5.0,5.0,4.77
2013-01-07,601519,4.42,4.45,4.46,4.38,31947,14119880.0,1.82,1.14,0.05,0.64,-2.51,-3.42,-2.05,-3.2,-0.46,2.05,1.37,0.68,1.83,2.51,4.41,4.34,4.23,4.13,0.9,2.02,4.49,2.02,2.25,5.17,3.82,3.82,3.6,3.37
2013-01-08,601519,4.45,4.47,4.49,4.38,48395,21485719.0,2.47,0.45,0.02,0.97,-3.42,-2.05,-3.2,-0.46,2.05,1.37,0.68,1.83,2.51,1.83,4.43,4.36,4.25,4.14,1.57,4.03,1.57,1.79,4.7,3.36,3.36,3.13,2.91,3.58
2013-01-09,601519,4.5,4.46,4.54,4.43,57148,25611583.0,2.46,-0.22,-0.01,1.14,-3.16,-4.29,-1.58,0.9,0.23,-0.45,0.68,1.35,0.68,1.35,4.44,4.39,4.27,4.15,4.26,1.79,2.02,4.93,3.59,3.59,3.36,3.14,3.81,0.9
2013-01-10,601519,4.45,4.56,4.65,4.43,127858,58274759.0,4.93,2.24,0.1,2.55,-4.29,-1.58,0.9,0.23,-0.45,0.68,1.35,0.68,1.35,2.48,4.47,4.42,4.3,4.17,-0.44,-0.22,2.63,1.32,1.32,1.1,0.88,1.54,-1.32,-0.22
2013-01-11,601519,4.51,4.38,4.54,4.35,77649,34589039.0,4.17,-3.95,-0.18,1.55,0.23,2.76,2.07,1.38,2.53,3.22,2.53,3.22,4.37,6.9,4.46,4.43,4.31,4.18,3.88,6.85,5.48,5.48,5.25,5.02,5.71,2.74,3.88,1.6
2013-01-14,601519,4.35,4.51,4.55,4.33,79672,35515787.0,5.02,2.97,0.13,1.59,3.23,2.54,1.85,3.0,3.7,3.0,3.7,4.85,7.39,4.85,4.48,4.44,4.33,4.2,3.77,2.44,2.44,2.22,2.0,2.66,-0.22,0.89,-1.33,-0.44
2013-01-15,601519,4.51,4.6,4.68,4.48,100689,46406875.0,4.43,2.0,0.09,2.01,-0.89,-1.56,-0.45,0.22,-0.45,0.22,1.34,3.79,1.34,1.56,4.5,4.47,4.36,4.23,0.43,0.43,0.22,0.0,0.65,-2.17,-1.09,-3.26,-2.39,-2.17
2013-01-16,601519,4.6,4.56,4.62,4.5,57826,26363967.0,2.61,-0.87,-0.04,1.15,-2.0,-0.89,-0.22,-0.89,-0.22,0.89,3.33,0.89,1.11,4.0,4.52,4.48,4.38,4.26,1.32,1.1,0.88,1.54,-1.32,-0.22,-2.41,-1.54,-1.32,8.11
2013-01-17,601519,4.56,4.54,4.62,4.49,47235,21439370.0,2.85,-0.44,-0.02,0.94,-0.67,0.0,-0.67,0.0,1.11,3.56,1.11,1.34,4.23,2.9,4.52,4.49,4.39,4.28,1.54,1.32,1.98,-0.88,0.22,-1.98,-1.1,-0.88,8.59,13.66
2013-01-18,601519,4.55,4.57,4.61,4.5,46040,20989831.0,2.42,0.66,0.03,0.92,-0.22,-0.89,-0.22,0.89,3.33,0.89,1.11,4.0,2.67,2.67,4.56,4.51,4.41,4.31,0.66,1.31,-1.53,-0.44,-2.63,-1.75,-1.53,7.88,12.91,10.5
2013-01-21,601519,4.56,4.57,4.6,4.5,54620,24891777.0,2.19,0.0,0.0,1.09,-0.89,-0.22,0.89,3.33,0.89,1.11,4.0,2.67,2.67,2.44,4.57,4.52,4.43,4.32,1.31,-1.53,-0.44,-2.63,-1.75,-1.53,7.88,12.91,10.5,10.5
2013-01-22,601519,4.57,4.5,4.63,4.47,61094,27822956.0,3.5,-1.53,-0.07,1.22,0.45,1.57,4.03,1.57,1.79,4.7,3.36,3.36,3.13,2.91,4.55,4.52,4.44,4.34,0.0,1.11,-1.11,-0.22,0.0,9.56,14.67,12.22,12.22,10.44
2013-01-23,601519,4.5,4.47,4.5,4.39,50373,22381893.0,2.44,-0.67,-0.03,1.01,3.42,5.92,3.42,3.64,6.61,5.24,5.24,5.01,4.78,5.47,4.53,4.53,4.46,4.36,1.79,-0.45,0.45,0.67,10.29,15.44,12.98,12.98,11.19,14.54
2013-01-24,601519,4.49,4.43,4.55,4.39,66493,29701352.0,3.58,-0.89,-0.04,1.33,5.92,3.42,3.64,6.61,5.24,5.24,5.01,4.78,5.47,2.51,4.51,4.51,4.47,4.37,0.45,1.35,1.58,11.29,16.48,14.0,14.0,12.19,15.58,11.06
2013-01-25,601519,4.4,4.44,4.45,4.35,38662,16948069.0,2.26,0.23,0.01,0.77,4.37,4.6,7.59,6.21,6.21,5.98,5.75,6.44,3.45,4.6,4.48,4.52,4.47,4.38,1.13,1.35,11.04,16.22,13.74,13.74,11.94,15.32,10.81,10.14
2013-01-28,601519,4.4,4.47,4.49,4.39,48829,21675049.0,2.25,0.68,0.03,0.97,3.64,6.61,5.24,5.24,5.01,4.78,5.47,2.51,3.64,1.37,4.46,4.51,4.48,4.39,0.67,10.29,15.44,12.98,12.98,11.19,14.54,10.07,9.4,9.4
2013-01-29,601519,4.47,4.48,4.5,4.43,40576,18111598.0,1.57,0.22,0.01,0.81,5.64,4.29,4.29,4.06,3.84,4.51,1.58,2.71,0.45,1.35,4.46,4.5,4.48,4.41,10.04,15.18,12.72,12.72,10.94,14.29,9.82,9.15,9.15,7.37
2013-01-30,601519,4.48,4.93,4.93,4.48,261476,127419612.0,10.04,10.04,0.45,5.22,3.12,3.12,2.9,2.68,3.35,0.45,1.56,-0.67,0.22,0.45,4.55,4.54,4.51,4.43,4.67,2.43,2.43,0.81,3.85,-0.2,-0.81,-0.81,-2.43,-3.65
2013-01-31,601519,5.15,4.94,5.16,4.85,443690,222125379.0,6.29,0.2,0.01,8.85,-4.74,-4.95,-5.15,-4.54,-7.22,-6.19,-8.25,-7.42,-7.22,1.65,4.65,4.58,4.54,4.46,2.23,2.23,0.61,3.64,-0.4,-1.01,-1.01,-2.63,-3.85,-4.25
2013-02-01,601519,4.86,5.0,5.05,4.73,250125,121391527.0,6.48,1.21,0.06,4.99,-2.54,-2.75,-2.11,-4.86,-3.81,-5.92,-5.07,-4.86,4.23,9.09,4.76,4.62,4.57,4.48,1.0,-0.6,2.4,-1.6,-2.2,-2.2,-3.8,-5.0,-5.4,-4.4
2013-02-04,601519,4.96,4.91,5.05,4.85,149109,73598877.0,4.0,-1.8,-0.09,2.98,-5.15,-4.54,-7.22,-6.19,-8.25,-7.42,-7.22,1.65,6.39,4.12,4.85,4.66,4.59,4.5,1.22,4.28,0.2,-0.41,-0.41,-2.04,-3.26,-3.67,-2.65,-3.87
2013-02-05,601519,4.87,4.91,4.97,4.73,109700,53321258.0,4.89,0.0,0.0,2.19,-2.11,-4.86,-3.81,-5.92,-5.07,-4.86,4.23,9.09,6.77,6.77,4.94,4.7,4.61,4.53,4.28,0.2,-0.41,-0.41,-2.04,-3.26,-3.67,-2.65,-3.87,-4.07
2013-02-06,601519,4.93,4.92,5.12,4.9,115229,57215375.0,4.48,0.2,0.01,2.3,-8.16,-7.14,-9.18,-8.37,-8.16,0.61,5.31,3.06,3.06,1.43,4.94,4.74,4.63,4.55,0.0,-0.61,-0.61,-2.24,-3.46,-3.86,-2.85,-4.07,-4.27,-5.49
2013-02-07,601519,4.91,4.8,4.92,4.77,86158,41661487.0,3.05,-2.44,-0.12,1.72,-4.61,-6.71,-5.87,-5.66,3.35,8.18,5.87,5.87,4.19,7.34,4.91,4.78,4.65,4.57,1.88,1.88,0.21,-1.04,-1.46,-0.42,-1.67,-1.87,-3.12,-0.42
2013-02-08,601519,4.8,4.85,4.89,4.8,41339,20011628.0,1.88,1.04,0.05,0.82,-7.29,-6.46,-6.25,2.71,7.5,5.21,5.21,3.54,6.67,2.5,4.88,4.82,4.67,4.59,0.82,-0.82,-2.06,-2.47,-1.44,-2.68,-2.89,-4.12,-1.44,0.82
2013-02-18,601519,4.88,4.81,4.89,4.74,48668,23404921.0,3.09,-0.82,-0.04,0.97,-5.27,-5.06,4.01,8.86,6.54,6.54,4.85,8.02,3.8,3.16,4.86,4.85,4.68,4.6,0.0,-1.25,-1.66,-0.62,-1.87,-2.08,-3.33,-0.62,1.66,-1.66
2013-02-19,601519,4.79,4.66,4.81,4.64,86379,40588890.0,3.53,-3.12,-0.15,1.72,-3.02,6.25,11.21,8.84,8.84,7.11,10.34,6.03,5.39,5.39,4.81,4.87,4.69,4.61,1.93,1.5,2.58,1.29,1.07,-0.21,2.58,4.94,1.5,0.86
2013-02-20,601519,4.65,4.73,4.75,4.65,43094,20304389.0,2.15,1.5,0.07,0.86,6.02,10.97,8.6,8.6,6.88,10.11,5.81,5.16,5.16,3.44,4.77,4.85,4.7,4.62,0.0,1.06,-0.21,-0.42,-1.69,1.06,3.38,0.0,-0.63,8.46
2013-02-21,601519,4.73,4.61,4.73,4.58,57549,26715331.0,3.17,-2.54,-0.12,1.15,12.66,10.26,10.26,8.52,11.79,7.42,6.77,6.77,5.02,3.71,4.73,4.82,4.7,4.63,3.69,2.39,2.17,0.87,3.69,6.07,2.6,1.95,11.28,17.79
2013-02-22,601519,4.6,4.63,4.78,4.59,71729,33511849.0,4.12,0.43,0.02,1.43,10.02,10.02,8.28,11.55,7.19,6.54,6.54,4.79,3.49,3.05,4.69,4.78,4.7,4.64,1.94,1.73,0.43,3.24,5.62,2.16,1.51,10.8,17.28,13.82
2013-02-25,601519,4.63,4.68,4.72,4.61,68881,32275258.0,2.38,1.08,0.05,1.37,9.54,7.81,11.06,6.72,6.07,6.07,4.34,3.04,2.6,3.69,4.66,4.76,4.71,4.65,0.64,-0.64,2.14,4.49,1.07,0.43,9.62,16.03,12.61,7.91
2013-02-26,601519,4.66,4.6,4.71,4.59,52571,24448984.0,2.56,-1.71,-0.08,1.05,8.28,11.55,7.19,6.54,6.54,4.79,3.49,3.05,4.14,2.83,4.65,4.73,4.71,4.65,1.09,3.91,6.3,2.83,2.17,11.52,18.04,14.57,9.78,10.65
2013-02-27,601519,4.61,4.57,4.65,4.53,32121,14741177.0,2.61,-0.65,-0.03,0.64,13.02,8.61,7.95,7.95,6.18,4.86,4.42,5.52,4.19,3.97,4.62,4.69,4.72,4.65,4.6,7.0,3.5,2.84,12.25,18.82,15.32,10.5,11.38,6.35
2013-02-28,601519,4.57,4.75,4.78,4.56,84596,39749214.0,4.81,3.94,0.18,1.69,7.89,7.24,7.24,5.48,4.17,3.73,4.82,3.51,3.29,1.97,4.65,4.69,4.73,4.66,2.95,-0.42,-1.05,8.0,14.32,10.95,6.32,7.16,2.32,7.37
2013-03-01,601519,4.73,4.78,4.89,4.7,78706,37728295.0,4.0,0.63,0.03,1.57,4.04,4.04,2.34,1.06,0.64,1.7,0.43,0.21,-1.06,1.7,4.68,4.68,4.75,4.67,-1.05,-1.67,7.32,13.6,10.25,5.65,6.49,1.67,6.69,2.3
2013-03-04,601519,4.73,4.57,4.73,4.52,61236,28306801.0,4.39,-4.39,-0.21,1.22,8.19,6.42,5.09,4.65,5.75,4.42,4.2,2.88,5.75,8.19,4.65,4.66,4.76,4.68,2.84,12.25,18.82,15.32,10.5,11.38,6.35,11.6,7.0,4.38
2013-03-05,601519,4.58,4.66,4.7,4.55,42958,19871190.0,3.28,1.97,0.09,0.86,5.71,4.4,3.96,5.05,3.74,3.52,2.2,5.05,7.47,3.96,4.67,4.66,4.77,4.68,10.09,16.52,13.09,8.37,9.23,4.29,9.44,4.94,2.36,0.43
2013-03-06,601519,4.65,5.13,5.13,4.65,256108,127999124.0,10.3,10.09,0.47,5.11,2.15,1.72,2.8,1.51,1.29,0.0,2.8,5.16,1.72,1.08,4.78,4.7,4.78,4.7,5.85,2.73,-1.56,-0.78,-5.26,-0.58,-4.68,-7.02,-8.77,-6.04
