日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-03-07,601519,5.24,5.27,5.43,5.13,427837,226436035.0,5.85,2.73,0.14,8.54,-7.8,-6.82,-7.99,-8.19,-9.36,-6.82,-4.68,-7.8,-8.38,0.0,4.88,4.76,4.79,4.72,0.0,-4.17,-3.42,-7.78,-3.23,-7.21,-9.49,-11.2,-8.54,-4.55
2013-03-08,601519,5.2,5.04,5.27,5.01,188607,96193286.0,4.93,-4.36,-0.23,3.76,-4.59,-5.79,-5.99,-7.19,-4.59,-2.4,-5.59,-6.19,2.4,8.38,4.93,4.8,4.79,4.74,0.2,0.99,-3.57,1.19,-2.98,-5.36,-7.14,-4.37,-0.2,-0.79
2013-03-11,601519,5.03,5.02,5.05,4.9,91348,45421165.0,2.98,-0.4,-0.02,1.82,-3.67,-3.88,-5.1,-2.45,-0.2,-3.47,-4.08,4.69,10.82,7.55,5.02,4.84,4.8,4.75,1.39,-3.19,1.59,-2.59,-4.98,-6.77,-3.98,0.2,-0.4,-1.59
2013-03-12,601519,5.0,4.84,5.09,4.7,129404,63344291.0,7.77,-3.59,-0.18,2.58,0.21,-1.06,1.7,4.04,0.64,0.0,9.15,15.53,12.13,7.45,5.06,4.86,4.8,4.76,0.41,5.37,1.03,-1.45,-3.31,-0.41,3.93,3.31,2.07,1.65
2013-03-13,601519,4.82,4.72,4.86,4.6,74301,35039543.0,5.37,-2.48,-0.12,1.48,1.09,3.91,6.3,2.83,2.17,11.52,18.04,14.57,9.78,10.65,4.98,4.88,4.79,4.77,8.05,3.6,1.06,-0.85,2.12,6.57,5.93,4.66,4.24,2.97
2013-03-14,601519,4.7,4.77,5.1,4.6,118141,57559965.0,10.59,1.06,0.05,2.36,3.91,6.3,2.83,2.17,11.52,18.04,14.57,9.78,10.65,5.65,4.88,4.88,4.78,4.78,2.52,0.0,-1.89,1.05,5.45,4.82,3.56,3.14,1.89,4.82
2013-03-15,601519,4.77,4.78,4.89,4.71,76827,36963337.0,3.77,0.21,0.01,1.53,3.82,0.42,-0.21,8.92,15.29,11.89,7.22,8.07,3.18,8.28,4.83,4.88,4.78,4.79,-0.21,-2.09,0.84,5.23,4.6,3.35,2.93,1.67,4.6,1.88
2013-03-18,601519,4.75,4.64,4.77,4.6,84856,39420518.0,3.56,-2.93,-0.14,1.69,2.83,2.17,11.52,18.04,14.57,9.78,10.65,5.65,10.87,6.3,4.75,4.89,4.77,4.8,0.86,3.88,8.41,7.76,6.47,6.03,4.74,7.76,4.96,7.76
2013-03-19,601519,4.63,4.62,4.68,4.53,62410,28694178.0,3.23,-0.43,-0.02,1.25,3.75,13.25,19.87,16.34,11.48,12.36,7.28,12.58,7.95,5.3,4.71,4.88,4.77,4.8,4.33,8.87,8.23,6.93,6.49,5.19,8.23,5.41,8.23,6.49
2013-03-20,601519,4.63,4.79,4.82,4.58,82153,38805429.0,5.19,3.68,0.17,1.64,12.01,18.56,15.07,10.26,11.14,6.11,11.35,6.77,4.15,2.18,4.72,4.85,4.77,4.8,5.01,4.38,3.13,2.71,1.46,4.38,1.67,4.38,2.71,5.43
2013-03-21,601519,4.81,4.92,5.03,4.77,132335,64960541.0,5.43,2.71,0.13,2.64,13.84,10.48,5.87,6.71,1.89,6.92,2.52,0.0,-1.89,1.05,4.75,4.81,4.79,4.8,1.63,0.41,0.0,-1.22,1.63,-1.02,1.63,0.0,2.64,4.47
2013-03-22,601519,4.89,4.9,5.0,4.84,63225,31038308.0,3.25,-0.41,-0.02,1.26,8.88,4.34,5.17,0.41,5.37,1.03,-1.45,-3.31,-0.41,3.93,4.77,4.8,4.8,4.8,0.82,0.41,-0.82,2.04,-0.61,2.04,0.41,3.06,4.9,4.49
2013-03-25,601519,4.87,4.92,4.94,4.82,52913,25777807.0,2.45,0.41,0.02,1.06,4.77,5.6,0.83,5.81,1.45,-1.04,-2.9,0.0,4.36,3.73,4.83,4.79,4.81,4.8,0.0,-1.22,1.63,-1.02,1.63,0.0,2.64,4.47,4.07,2.64
2013-03-26,601519,4.91,4.82,4.92,4.76,45166,21701199.0,3.25,-2.03,-0.1,0.9,6.93,2.1,7.14,2.73,0.21,-1.68,1.26,5.67,5.04,3.78,4.87,4.79,4.83,4.79,0.83,3.73,1.04,3.73,2.07,4.77,6.64,6.22,4.77,3.53
2013-03-27,601519,4.81,4.79,4.86,4.76,37747,18158571.0,2.07,-0.62,-0.03,0.75,2.1,7.14,2.73,0.21,-1.68,1.26,5.67,5.04,3.78,3.36,4.87,4.79,4.84,4.79,4.38,1.67,4.38,2.71,5.43,7.31,6.89,5.43,4.18,3.13
2013-03-28,601519,4.88,4.8,5.0,4.71,129524,63000421.0,6.05,0.21,0.01,2.58,8.28,3.82,1.27,-0.64,2.34,6.79,6.16,4.88,4.46,3.18,4.85,4.8,4.84,4.79,1.46,4.17,2.5,5.21,7.08,6.67,5.21,3.96,2.92,0.0
2013-03-29,601519,4.76,4.78,4.87,4.74,66863,32049207.0,2.71,-0.42,-0.02,1.33,3.16,0.63,-1.27,1.69,6.12,5.49,4.22,3.8,2.53,5.49,4.82,4.8,4.84,4.79,4.6,2.93,5.65,7.53,7.11,5.65,4.39,3.35,0.42,1.26
2013-04-01,601519,4.75,4.9,5.0,4.62,96396,46527517.0,7.95,2.51,0.12,1.92,3.25,1.3,4.33,8.87,8.23,6.93,6.49,5.19,8.23,5.41,4.82,4.82,4.86,4.79,0.41,3.06,4.9,4.49,3.06,1.84,0.82,-2.04,-1.22,1.43
2013-04-02,601519,4.85,4.85,4.92,4.83,56541,27554964.0,1.84,-1.02,-0.05,1.13,-3.11,-0.21,4.14,3.52,2.28,1.86,0.62,3.52,0.83,3.52,4.82,4.85,4.86,4.8,4.12,5.98,5.57,4.12,2.89,1.86,-1.03,-0.21,2.47,4.33
2013-04-03,601519,4.86,4.98,5.05,4.83,147944,73588083.0,4.54,2.68,0.13,2.95,-0.21,4.14,3.52,2.28,1.86,0.62,3.52,0.83,3.52,1.86,4.86,4.87,4.86,4.8,3.21,2.81,1.41,0.2,-0.8,-3.61,-2.81,-0.2,1.61,1.81
2013-04-08,601519,4.9,5.09,5.14,4.85,137124,68952604.0,5.82,2.21,0.11,2.74,3.71,3.09,1.86,1.44,0.21,3.09,0.41,3.09,1.44,4.12,4.92,4.88,4.85,4.82,0.59,-0.79,-1.96,-2.95,-5.7,-4.91,-2.36,-0.59,-0.39,-0.39
2013-04-09,601519,5.05,5.05,5.12,5.02,98255,49712044.0,1.96,-0.79,-0.04,1.96,-0.4,-1.59,-1.99,-3.19,-0.4,-2.99,-0.4,-1.99,0.6,2.39,4.97,4.9,4.85,4.83,0.0,-1.19,-2.18,-4.95,-4.16,-1.58,0.2,0.4,0.4,-0.4
2013-04-10,601519,5.01,4.92,5.05,4.87,76988,38116343.0,3.56,-2.57,-0.13,1.54,1.44,1.03,-0.21,2.67,0.0,2.67,1.03,3.7,5.54,5.13,4.98,4.9,4.84,4.84,1.42,0.41,-2.44,-1.63,1.02,2.85,3.05,3.05,2.24,0.2
2013-04-11,601519,4.95,4.91,4.99,4.89,42510,20973189.0,2.03,-0.2,-0.01,0.85,0.61,-0.61,2.25,-0.41,2.25,0.61,3.27,5.11,4.7,3.27,4.99,4.91,4.85,4.85,0.61,-2.24,-1.43,1.22,3.05,3.26,3.26,2.44,0.41,-0.2
2013-04-12,601519,4.9,4.77,4.94,4.75,72739,35056458.0,3.87,-2.85,-0.14,1.45,2.32,5.26,2.53,5.26,3.58,6.32,8.21,7.79,6.32,5.05,4.95,4.9,4.85,4.86,0.63,1.47,4.19,6.08,6.29,6.29,5.45,3.35,2.73,0.63
2013-04-15,601519,4.72,4.77,4.8,4.68,37318,17668999.0,2.52,0.0,0.0,0.74,6.84,4.06,6.84,5.13,7.91,9.83,9.4,7.91,6.62,5.56,4.88,4.9,4.85,4.86,1.47,4.19,6.08,6.29,6.29,5.45,3.35,2.73,0.63,-2.31
2013-04-16,601519,4.72,4.83,4.84,4.71,30003,14368991.0,2.73,1.26,0.06,0.6,3.4,6.16,4.46,7.22,9.13,8.7,7.22,5.94,4.88,1.91,4.84,4.91,4.85,4.86,2.9,4.76,4.97,4.97,4.14,2.07,1.45,-0.62,-3.52,-0.62
2013-04-17,601519,4.83,4.95,4.97,4.8,56229,27398297.0,3.52,2.48,0.12,1.12,4.17,2.5,5.21,7.08,6.67,5.21,3.96,2.92,0.0,0.83,4.85,4.91,4.87,4.87,2.22,2.42,2.42,1.62,-0.4,-1.01,-3.03,-5.86,-3.03,4.04
2013-04-18,601519,4.87,4.93,5.06,4.84,91288,45190655.0,4.44,-0.4,-0.02,1.82,1.65,4.34,6.2,5.79,4.34,3.1,2.07,-0.83,0.0,2.69,4.85,4.92,4.88,4.88,2.84,2.84,2.03,0.0,-0.61,-2.64,-5.48,-2.64,4.46,1.22
2013-04-19,601519,5.0,5.02,5.07,4.92,99277,49788019.0,3.04,1.83,0.09,1.98,2.64,4.47,4.07,2.64,1.42,0.41,-2.44,-1.63,1.02,2.85,4.9,4.92,4.89,4.88,1.0,0.2,-1.79,-2.39,-4.38,-7.17,-4.38,2.59,-0.6,-0.8
2013-04-22,601519,4.96,4.98,5.07,4.92,68473,34079916.0,2.99,-0.8,-0.04,1.37,4.47,4.07,2.64,1.42,0.41,-2.44,-1.63,1.02,2.85,3.05,4.94,4.91,4.9,4.87,1.0,-1.0,-1.61,-3.61,-6.43,-3.61,3.41,0.2,0.0,1.0
2013-04-23,601519,4.98,4.81,5.03,4.77,69496,33966044.0,5.22,-3.41,-0.17,1.39,7.34,5.87,4.61,3.56,0.63,1.47,4.19,6.08,6.29,6.29,4.94,4.89,4.89,4.86,2.49,1.87,-0.21,-3.12,-0.21,7.07,3.74,3.53,4.57,9.56
2013-04-24,601519,4.81,4.91,4.93,4.78,48178,23457077.0,3.12,2.08,0.1,0.96,5.65,4.39,3.35,0.42,1.26,3.97,5.86,6.07,6.07,5.23,4.93,4.89,4.89,4.86,-0.2,-2.24,-5.09,-2.24,4.89,1.63,1.43,2.44,7.33,4.48
2013-04-25,601519,4.9,4.76,4.9,4.72,74416,35653859.0,3.67,-3.05,-0.15,1.48,5.72,4.66,1.69,2.54,5.3,7.2,7.42,7.42,6.57,4.45,4.9,4.87,4.89,4.86,0.84,-2.1,0.84,8.19,4.83,4.62,5.67,10.71,7.77,14.08
2013-04-26,601519,4.78,4.67,4.8,4.66,44987,21237693.0,2.94,-1.89,-0.09,0.9,6.01,3.0,3.86,6.65,8.58,8.8,8.8,7.94,5.79,5.15,4.83,4.86,4.88,4.85,-0.21,2.78,10.28,6.85,6.64,7.71,12.85,9.85,16.27,13.92
2013-05-02,601519,4.66,4.58,4.66,4.55,43265,19839905.0,2.36,-1.93,-0.09,0.86,5.49,6.37,9.23,11.21,11.43,11.43,10.55,8.35,7.69,5.49,4.75,4.84,4.87,4.85,4.8,12.45,8.95,8.73,9.83,15.07,12.01,18.56,16.16,18.78
2013-05-03,601519,4.6,4.68,4.8,4.6,49304,23116955.0,4.37,2.18,0.1,0.98,5.22,8.04,10.0,10.22,10.22,9.35,7.17,6.52,4.35,1.3,4.72,4.83,4.87,4.84,10.04,6.62,6.41,7.48,12.61,9.62,16.03,13.68,16.24,13.46
2013-05-06,601519,4.66,4.99,5.15,4.66,165804,82281380.0,10.47,6.62,0.31,3.31,6.65,8.58,8.8,8.8,7.94,5.79,5.15,3.0,0.0,3.0,4.74,4.83,4.87,4.86,0.0,-0.2,0.8,5.61,2.81,8.82,6.61,9.02,6.41,11.82
2013-05-07,601519,4.9,4.95,4.99,4.9,78546,38768155.0,1.8,-0.8,-0.04,1.57,3.27,3.47,3.47,2.65,0.61,0.0,-2.04,-4.9,-2.04,5.1,4.77,4.83,4.88,4.87,0.61,1.62,6.46,3.64,9.7,7.47,9.9,7.27,12.73,18.38
2013-05-08,601519,4.94,4.93,4.98,4.86,79101,38945210.0,2.42,-0.4,-0.02,1.58,4.32,4.32,3.5,1.44,0.82,-1.23,-4.12,-1.23,5.97,2.67,4.83,4.83,4.87,4.87,2.03,6.9,4.06,10.14,7.91,10.34,7.71,13.18,18.86,17.44
2013-05-09,601519,4.92,5.0,5.03,4.86,108748,53829965.0,3.45,1.42,0.07,2.17,4.32,3.5,1.44,0.82,-1.23,-4.12,-1.23,5.97,2.67,2.47,4.91,4.83,4.87,4.87,5.4,2.6,8.6,6.4,8.8,6.2,11.6,17.2,15.8,14.8
2013-05-10,601519,5.0,5.13,5.27,4.97,199681,102843588.0,6.0,2.6,0.13,3.98,1.21,-0.8,-1.41,-3.42,-6.24,-3.42,3.62,0.4,0.2,1.21,5.0,4.86,4.87,4.88,0.0,5.85,3.7,6.04,3.51,8.77,14.23,12.87,11.89,17.15
2013-05-13,601519,5.11,5.02,5.13,4.96,110530,55504834.0,3.31,-2.14,-0.11,2.21,-0.6,-1.21,-3.23,-6.05,-3.23,3.83,0.6,0.4,1.41,6.25,5.01,4.87,4.88,4.89,8.17,5.98,8.37,5.78,11.16,16.73,15.34,14.34,19.72,22.71
2013-05-14,601519,5.09,5.21,5.43,5.04,266850,139706757.0,7.77,3.78,0.19,5.32,-2.78,-4.76,-7.54,-4.76,2.18,-0.99,-1.19,-0.2,4.56,1.79,5.06,4.92,4.89,4.9,2.11,4.41,1.92,7.1,12.48,11.13,10.17,15.36,18.23,14.59
2013-05-15,601519,5.19,5.3,5.32,5.12,137998,72275343.0,3.84,1.73,0.09,2.75,-6.25,-8.98,-6.25,0.59,-2.54,-2.73,-1.76,2.93,0.2,6.05,5.13,4.98,4.92,4.92,2.64,0.19,5.28,10.57,9.25,8.3,13.4,16.23,12.64,14.15
2013-05-16,601519,5.23,5.29,5.44,5.22,166426,88474107.0,4.15,-0.19,-0.01,3.32,-10.73,-8.05,-1.34,-4.41,-4.6,-3.64,0.96,-1.72,4.02,1.92,5.19,5.05,4.95,4.93,0.38,5.48,10.78,9.45,8.51,13.61,16.45,12.85,14.37,13.8
2013-05-17,601519,5.25,5.25,5.31,5.16,120187,62875654.0,2.84,-0.76,-0.04,2.4,-6.98,-0.19,-3.29,-3.49,-2.52,2.13,-0.58,5.23,3.1,5.43,5.21,5.11,4.97,4.95,6.29,11.62,10.29,9.33,14.48,17.33,13.71,15.24,14.67,12.38
2013-05-20,601519,5.21,5.46,5.58,5.2,219484,117960224.0,7.24,4.0,0.21,4.38,-0.96,-4.04,-4.23,-3.27,1.35,-1.35,4.42,2.31,4.62,2.12,5.3,5.15,4.99,4.97,7.33,6.04,5.13,10.07,12.82,9.34,10.81,10.26,8.06,4.95
2013-05-21,601519,5.39,5.74,5.86,5.38,279294,156780519.0,8.79,5.13,0.28,5.57,-7.25,-7.43,-6.51,-2.04,-4.65,0.93,-1.12,1.12,-1.3,3.72,5.41,5.23,5.03,5.0,0.87,0.0,4.7,7.32,4.01,5.4,4.88,2.79,-0.17,-1.92
2013-05-22,601519,5.68,5.62,5.79,5.55,155959,88163285.0,4.18,-2.09,-0.12,3.11,-10.27,-9.37,-5.05,-7.57,-2.16,-4.14,-1.98,-4.32,0.54,5.59,5.47,5.3,5.06,5.02,2.14,6.94,9.61,6.23,7.65,7.12,4.98,1.96,0.18,-2.14
2013-05-23,601519,5.57,5.58,5.74,5.52,138562,78226414.0,3.91,-0.71,-0.04,2.76,-8.88,-4.53,-7.07,-1.63,-3.62,-1.45,-3.8,1.09,6.16,4.89,5.53,5.36,5.09,5.03,7.71,10.39,6.99,8.42,7.89,5.73,2.69,0.9,-1.43,-2.51
2013-05-24,601519,5.58,5.98,6.01,5.55,238162,139196945.0,8.24,7.17,0.4,4.75,-5.05,-7.57,-2.16,-4.14,-1.98,-4.32,0.54,5.59,4.32,3.42,5.68,5.44,5.15,5.06,3.01,-0.17,1.17,0.67,-1.34,-4.18,-5.85,-8.03,-9.03,-9.7
2013-05-27,601519,5.94,6.0,6.16,5.86,180744,108455279.0,5.02,0.33,0.02,3.61,-12.46,-7.34,-9.22,-7.17,-9.39,-4.78,0.0,-1.19,-2.05,2.56,5.78,5.54,5.21,5.1,-0.5,0.83,0.33,-1.67,-4.5,-6.17,-8.33,-9.33,-10.0,-13.83
2013-05-28,601519,5.94,5.91,5.97,5.7,129196,75604114.0,4.5,-1.5,-0.09,2.58,-4.74,-6.67,-4.56,-6.84,-2.11,2.81,1.58,0.7,5.44,8.07,5.82,5.61,5.26,5.13,2.37,1.86,-0.17,-3.05,-4.74,-6.94,-7.95,-8.63,-12.52,-10.83
2013-05-29,601519,5.89,5.98,6.05,5.83,104332,61993609.0,3.72,1.18,0.07,2.08,-8.75,-6.69,-8.92,-4.29,0.51,-0.69,-1.54,3.09,5.66,2.4,5.89,5.68,5.33,5.17,0.67,-1.34,-4.18,-5.85,-8.03,-9.03,-9.7,-13.55,-11.87,-9.87
2013-05-30,601519,5.94,5.83,6.02,5.8,109318,64201240.0,3.68,-2.51,-0.15,2.18,-6.21,-8.45,-3.79,1.03,-0.17,-1.03,3.62,6.21,2.93,4.31,5.94,5.73,5.39,5.21,1.2,-1.72,-3.43,-5.66,-6.69,-7.38,-11.32,-9.61,-7.55,-8.75
2013-05-31,601519,5.83,5.61,5.9,5.57,170406,96961786.0,5.66,-3.77,-0.22,3.4,-4.67,0.18,5.21,3.95,3.05,7.9,10.59,7.18,8.62,8.08,5.87,5.77,5.44,5.24,2.14,0.36,-1.96,-3.03,-3.74,-7.84,-6.06,-3.92,-5.17,-5.7
2013-06-03,601519,5.64,5.63,5.73,5.55,99797,56390434.0,3.21,0.36,0.02,1.99,0.54,5.59,4.32,3.42,8.29,10.99,7.57,9.01,8.47,6.31,5.79,5.79,5.47,5.26,0.0,-2.31,-3.37,-4.09,-8.17,-6.39,-4.26,-5.51,-6.04,-27.0
2013-06-04,601519,5.6,5.44,5.63,5.36,95739,52371204.0,4.8,-3.37,-0.19,1.91,9.33,8.02,7.09,12.13,14.93,11.38,12.87,12.31,10.07,6.9,5.7,5.76,5.5,5.28,1.1,0.0,-0.74,-4.96,-3.13,-0.92,-2.21,-2.76,-24.45,-28.31
2013-06-05,601519,5.4,5.41,5.5,5.32,60810,33032599.0,3.31,-0.55,-0.03,1.21,8.83,7.89,12.97,15.79,12.22,13.72,13.16,10.9,7.71,5.83,5.58,5.74,5.52,5.29,0.55,-0.18,-4.44,-2.59,-0.37,-1.66,-2.22,-24.03,-27.91,-28.84
2013-06-06,601519,5.44,5.33,5.44,5.32,60773,32686251.0,2.22,-1.48,-0.08,1.21,7.89,12.97,15.79,12.22,13.72,13.16,10.9,7.71,5.83,3.38,5.48,5.71,5.54,5.3,1.31,-3.0,-1.13,1.13,-0.19,-0.75,-22.89,-26.83,-27.77,-32.83
2013-06-07,601519,5.35,5.24,5.4,5.19,66146,34945399.0,3.94,-1.69,-0.09,1.32,15.8,18.69,15.03,16.57,15.99,13.68,10.4,8.48,5.97,4.82,5.41,5.64,5.54,5.31,-1.34,0.57,2.86,1.53,0.95,-21.56,-25.57,-26.53,-31.68,-27.86
2013-06-13,601519,5.17,5.03,5.17,4.9,71514,35892116.0,5.15,-4.01,-0.21,1.43,25.71,21.84,23.47,22.86,20.41,16.94,14.9,12.24,11.02,10.2,5.29,5.54,5.54,5.32,4.77,7.16,5.77,5.17,-18.29,-22.47,-23.46,-28.83,-24.85,-25.84
2013-06-14,601519,5.06,5.23,5.27,5.03,64848,33723000.0,4.77,3.98,0.2,1.29,18.69,20.28,19.68,17.3,13.92,11.93,9.34,8.15,7.36,2.78,5.25,5.47,5.54,5.33,3.06,1.72,1.15,-21.41,-25.43,-26.39,-31.55,-27.72,-28.68,-26.77
2013-06-17,601519,5.23,5.29,5.39,5.15,70413,37245539.0,4.59,1.15,0.06,1.41,17.48,16.89,14.56,11.26,9.32,6.8,5.63,4.85,0.39,2.33,5.22,5.4,5.54,5.35,0.57,0.0,-22.31,-26.28,-27.22,-32.33,-28.54,-29.49,-27.6,-28.54
2013-06-18,601519,5.29,5.31,5.32,5.16,50012,26240780.0,3.02,0.38,0.02,1.0,16.67,14.34,11.05,9.11,6.59,5.43,4.65,0.19,2.13,4.46,5.22,5.35,5.54,5.38,-0.38,-22.6,-26.55,-27.5,-32.58,-28.81,-29.76,-27.87,-28.81,-22.22
2013-06-19,601519,5.28,5.24,5.29,5.13,42593,22210490.0,3.01,-1.32,-0.07,0.85,15.01,11.7,9.75,7.21,6.04,5.26,0.78,2.73,5.07,3.7,5.22,5.31,5.54,5.4,-21.56,-25.57,-26.53,-31.68,-27.86,-28.82,-26.91,-27.86,-21.18,-13.36
2013-06-20,601519,4.02,3.93,4.11,3.91,38116,15338954.0,3.82,-25.0,-1.31,0.59,46.55,43.99,40.66,39.13,38.11,32.23,34.78,37.85,36.06,35.29,5.0,5.14,5.47,5.36,-0.76,-2.04,-8.91,-3.82,-5.09,-2.54,-3.82,5.09,15.52,24.68
2013-06-21,601519,3.81,3.82,3.9,3.73,63792,24355712.0,4.33,-2.8,-0.11,0.98,50.94,47.45,45.84,44.77,38.61,41.29,44.5,42.63,41.82,10.19,4.72,4.98,5.37,5.32,0.79,-6.28,-1.05,-2.36,0.26,-1.05,8.12,18.85,28.27,26.96
2013-06-24,601519,3.82,3.51,3.85,3.48,79128,28759875.0,9.69,-8.12,-0.31,1.21,58.05,56.32,55.17,48.56,51.44,54.89,52.87,52.01,18.1,12.07,4.36,4.79,5.26,5.28,1.99,7.69,6.27,9.12,7.69,17.66,29.34,39.6,38.18,36.75
2013-06-25,601519,3.5,3.48,3.58,3.16,84997,28805925.0,11.97,-0.85,-0.03,1.3,72.15,70.89,63.61,66.77,70.57,68.35,67.41,30.06,23.42,21.84,4.0,4.61,5.16,5.23,8.62,7.18,10.06,8.62,18.68,30.46,40.8,39.37,37.93,40.8
2013-06-26,601519,3.5,3.65,3.78,3.4,104152,37572254.0,10.92,4.89,0.17,1.6,58.82,52.06,55.0,58.53,56.47,55.59,20.88,14.71,13.24,5.29,3.68,4.45,5.04,5.18,2.19,4.93,3.56,13.15,24.38,34.25,32.88,31.51,34.25,47.67
2013-06-27,601519,3.64,3.52,3.73,3.4,114590,41164331.0,9.04,-3.56,-0.13,1.76,52.06,55.0,58.53,56.47,55.59,20.88,14.71,13.24,5.29,11.18,3.6,4.3,4.92,5.13,8.81,7.39,17.33,28.98,39.2,37.78,36.36,39.2,53.12,61.08
2013-06-28,601519,3.42,3.66,3.83,3.41,121633,44387764.0,11.93,3.98,0.14,1.87,54.55,58.06,56.01,55.13,20.53,14.37,12.9,4.99,10.85,9.38,3.56,4.14,4.81,5.08,3.28,12.84,24.04,33.88,32.51,31.15,33.88,47.27,54.92,57.92
2013-07-01,601519,3.65,3.75,3.78,3.6,92501,34406541.0,4.92,2.46,0.09,1.42,49.72,47.78,46.94,14.17,8.33,6.94,-0.56,5.0,3.61,6.39,3.61,3.99,4.7,5.02,10.13,21.07,30.67,29.33,28.0,30.67,43.73,51.2,54.13,51.73
2013-07-02,601519,3.82,4.13,4.13,3.72,419262,169731559.0,10.93,10.13,0.38,6.44,43.01,42.2,10.48,4.84,3.49,-3.76,1.61,0.27,2.96,1.61,3.74,3.87,4.61,4.99,9.93,18.64,17.43,16.22,18.64,30.51,37.29,39.95,37.77,33.17
2013-07-03,601519,4.19,4.54,4.54,4.11,587122,252632611.0,10.41,9.93,0.41,9.01,28.71,0.0,-5.11,-6.33,-12.9,-8.03,-9.25,-6.81,-8.03,0.49,3.92,3.8,4.56,4.96,7.93,6.83,5.73,7.93,18.72,24.89,27.31,25.33,21.15,22.69
2013-07-04,601519,4.46,4.87,4.9,4.4,735309,347557504.0,11.01,7.27,0.33,11.29,-6.59,-11.36,-12.5,-18.64,-14.09,-15.23,-12.95,-14.09,-6.14,3.18,4.19,3.89,4.52,4.94,-0.41,-1.44,0.62,10.68,16.43,18.69,16.84,12.94,14.37,16.22
2013-07-05,601519,4.8,4.6,4.85,4.58,565609,268007257.0,5.54,-5.54,-0.27,8.68,-14.85,-15.94,-21.83,-17.47,-18.56,-16.38,-17.47,-9.83,-0.87,6.99,4.38,3.97,4.48,4.9,4.35,6.52,17.17,23.26,25.65,23.7,19.57,21.09,23.04,33.91
2013-07-08,601519,4.5,4.45,4.8,4.3,534612,244783328.0,10.87,-3.26,-0.15,8.21,-10.47,-16.74,-12.09,-13.26,-10.93,-12.09,-3.95,5.58,13.95,12.79,4.52,4.06,4.43,4.86,10.11,21.12,27.42,29.89,27.87,23.6,25.17,27.19,38.43,34.61
2013-07-09,601519,4.41,4.9,4.9,4.41,538127,253816422.0,11.01,10.11,0.45,8.26,-18.82,-14.29,-15.42,-13.15,-14.29,-6.35,2.95,11.11,9.98,8.84,4.67,4.21,4.41,4.84,10.0,15.71,17.96,16.12,12.24,13.67,15.51,25.71,22.24,20.0
2013-07-10,601519,5.25,5.39,5.39,5.23,219928,117685950.0,3.27,10.0,0.49,3.38,-27.72,-28.68,-26.77,-27.72,-21.03,-13.19,-6.31,-7.27,-8.22,-6.31,4.84,4.38,4.41,4.82,5.19,7.24,5.57,2.04,3.34,5.01,14.29,11.13,9.09,6.31
2013-07-11,601519,5.3,5.54,5.67,5.18,1059776,583921248.0,9.09,2.78,0.15,16.27,-27.99,-26.06,-27.03,-20.27,-12.36,-5.41,-6.37,-7.34,-5.41,4.05,4.98,4.58,4.44,4.81,4.33,2.71,-0.72,0.54,2.17,11.19,8.12,6.14,3.43,0.18
2013-07-12,601519,5.5,5.46,5.78,5.43,727425,405431360.0,6.32,-1.44,-0.08,11.17,-29.47,-30.39,-23.94,-16.39,-9.76,-10.68,-11.6,-9.76,-0.74,4.42,5.15,4.76,4.45,4.79,4.21,0.73,2.01,3.66,12.82,9.71,7.69,4.95,1.65,-3.11
