日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-07-15,601519,5.43,5.59,5.69,5.38,618713,342055216.0,5.68,2.38,0.13,9.5,-29.74,-23.23,-15.61,-8.92,-9.85,-10.78,-8.92,0.19,5.39,7.43,5.38,4.95,4.47,4.78,-1.61,-0.36,1.25,10.2,7.16,5.19,2.5,-0.72,-5.37,-8.41
2013-07-16,601519,5.5,5.42,5.5,5.3,538818,290055504.0,3.58,-3.04,-0.17,8.27,-22.08,-14.34,-7.55,-8.49,-9.43,-7.55,1.7,6.98,9.06,7.36,5.48,5.08,4.47,4.77,2.77,4.43,13.65,10.52,8.49,5.72,2.4,-2.4,-5.54,-10.52
2013-07-17,601519,5.4,5.35,5.57,5.24,546266,295842592.0,6.09,-1.29,-0.07,8.38,-13.36,-6.49,-7.44,-8.4,-6.49,2.86,8.21,10.31,8.59,4.96,5.47,5.16,4.48,4.76,5.79,15.14,11.96,9.91,7.1,3.74,-1.12,-4.3,-9.35,-8.41
2013-07-18,601519,5.25,5.6,5.66,5.16,727248,393227680.0,9.35,4.67,0.25,11.16,-5.04,-6.01,-6.98,-5.04,4.46,9.88,12.02,10.27,6.59,7.95,5.48,5.23,4.56,4.76,10.0,6.96,5.0,2.32,-0.89,-5.54,-8.57,-13.39,-12.5,-10.18
2013-07-19,601519,5.53,5.78,6.16,5.51,1001237,589266240.0,11.61,3.21,0.18,15.37,-11.98,-12.89,-11.07,-2.18,2.9,4.9,3.27,-0.18,1.09,2.72,5.55,5.35,4.66,4.77,3.63,1.73,-0.87,-3.98,-8.48,-11.42,-16.09,-15.22,-12.98,-11.07
2013-07-22,601519,5.55,5.79,5.99,5.4,684294,393780544.0,10.21,0.17,0.01,10.5,-11.11,-9.26,-0.19,5.0,7.04,5.37,1.85,3.15,4.81,14.07,5.59,5.48,4.77,4.78,1.55,-1.04,-4.15,-8.64,-11.57,-16.23,-15.37,-13.13,-11.23,-14.16
2013-07-23,601519,5.79,5.74,5.88,5.57,515124,292993488.0,5.35,-0.86,-0.05,7.91,-12.03,-3.23,1.8,3.77,2.15,-1.26,0.0,1.62,10.59,7.54,5.65,5.57,4.89,4.79,-0.17,-3.31,-7.84,-10.8,-15.51,-14.63,-12.37,-10.45,-13.41,-8.89
2013-07-24,601519,5.65,5.58,5.73,5.39,534054,295918688.0,5.92,-2.79,-0.16,8.2,0.0,5.19,7.24,5.57,2.04,3.34,5.01,14.29,11.13,9.09,5.7,5.58,4.98,4.8,-0.54,-5.2,-8.24,-13.08,-12.19,-9.86,-7.89,-10.93,-6.27,-8.96
2013-07-25,601519,5.55,5.1,5.55,5.08,461462,244332364.0,8.42,-8.6,-0.48,7.08,11.61,13.78,12.01,8.27,9.65,11.42,21.26,17.91,15.75,12.8,5.6,5.54,5.06,4.81,3.73,0.39,-4.9,-3.92,-1.37,0.78,-2.55,2.55,-0.39,-2.16
2013-07-26,601519,5.09,5.14,5.29,4.97,320095,163940395.0,6.27,0.78,0.04,4.91,16.3,14.49,10.66,12.07,13.88,23.94,20.52,18.31,15.29,11.67,5.47,5.51,5.14,4.8,-0.39,-5.64,-4.67,-2.14,0.0,-3.31,1.75,-1.17,-2.92,-2.14
2013-07-29,601519,5.12,4.75,5.12,4.74,319284,156708659.0,7.39,-7.59,-0.39,4.9,20.04,16.03,17.51,19.41,29.96,26.37,24.05,20.89,17.09,11.6,5.26,5.42,5.19,4.79,2.11,3.16,5.89,8.21,4.63,10.11,6.95,5.05,5.89,3.79
2013-07-30,601519,4.78,4.74,4.85,4.55,350262,164500018.0,6.32,-0.21,-0.01,5.38,20.88,22.42,24.4,35.38,31.65,29.23,25.93,21.98,16.26,12.53,5.06,5.36,5.22,4.77,3.38,6.12,8.44,4.85,10.34,7.17,5.27,6.12,4.01,4.85
2013-07-31,601519,4.74,4.66,4.9,4.65,309692,147877741.0,5.27,-1.69,-0.08,4.75,19.78,21.72,32.47,28.82,26.45,23.23,19.35,13.76,10.11,4.3,4.88,5.29,5.22,4.75,7.94,10.3,6.65,12.23,9.01,7.08,7.94,5.79,6.65,15.88
2013-08-01,601519,4.69,5.02,5.03,4.67,466059,229012449.0,7.73,7.73,0.36,7.15,21.2,31.91,28.27,25.91,22.7,18.84,13.28,9.64,3.85,4.93,4.86,5.23,5.23,4.78,2.39,-1.0,4.18,1.2,-0.6,0.2,-1.79,-1.0,7.57,16.93
2013-08-02,601519,5.02,4.93,5.14,4.91,359718,180465796.0,4.58,-1.79,-0.09,5.52,25.46,22.0,19.76,16.7,13.03,7.74,4.28,-1.22,-0.2,2.44,4.82,5.14,5.25,4.82,0.81,6.09,3.04,1.22,2.03,0.0,0.81,9.53,19.07,15.01
2013-08-05,601519,4.89,4.97,4.97,4.86,170838,84061739.0,2.23,0.81,0.04,2.62,23.25,20.99,17.9,14.2,8.85,5.35,-0.21,0.82,3.5,5.76,4.86,5.06,5.27,4.87,5.23,2.21,0.4,1.21,-0.8,0.0,8.65,18.11,14.08,14.29
2013-08-06,601519,4.95,5.09,5.23,4.93,324745,165781331.0,6.04,2.41,0.12,4.98,19.27,16.23,12.58,7.3,3.85,-1.62,-0.61,2.03,4.26,0.81,4.93,5.0,5.28,4.92,-0.2,-1.96,-1.18,-3.14,-2.36,6.09,15.32,11.39,11.59,14.54
2013-08-07,601519,5.05,4.92,5.08,4.89,245312,121498459.0,3.73,-3.34,-0.17,3.77,17.18,13.5,8.18,4.7,-0.82,0.2,2.86,5.11,1.64,6.95,4.99,4.93,5.26,4.97,1.42,2.24,0.2,1.02,9.76,19.31,15.24,15.45,18.5,23.37
2013-08-08,601519,4.92,4.96,4.99,4.85,149489,73750695.0,2.85,0.81,0.04,2.29,14.43,9.07,5.57,0.0,1.03,3.71,5.98,2.47,7.84,4.74,4.97,4.92,5.23,5.01,1.41,-0.6,0.2,8.87,18.35,14.31,14.52,17.54,22.38,21.77
2013-08-09,601519,4.95,4.85,5.03,4.76,171118,83345818.0,5.44,-2.22,-0.11,2.63,11.13,7.56,1.89,2.94,5.67,7.98,4.41,9.87,6.72,4.83,4.96,4.89,5.2,5.05,1.65,2.47,11.34,21.03,16.91,17.11,20.21,25.15,24.54,19.38
2013-08-12,601519,4.84,4.9,4.93,4.79,186276,90204318.0,2.89,1.03,0.05,2.86,6.89,1.25,2.3,5.01,7.31,3.76,9.19,6.05,4.18,5.01,4.94,4.9,5.16,5.09,1.43,10.2,19.8,15.71,15.92,18.98,23.88,23.27,18.16,22.24
2013-08-13,601519,4.9,4.91,4.97,4.81,172386,84659646.0,3.27,0.2,0.01,2.65,0.83,1.87,4.57,6.86,3.33,8.73,5.61,3.74,4.57,2.49,4.91,4.92,5.14,5.12,9.98,19.55,15.48,15.68,18.74,23.63,23.01,17.92,22.0,22.81
2013-08-14,601519,4.9,5.4,5.4,4.85,532177,274677920.0,11.2,9.98,0.49,8.17,1.03,3.71,5.98,2.47,7.84,4.74,2.89,3.71,1.65,2.47,5.0,4.99,5.14,5.15,8.7,5.0,5.19,7.96,12.41,11.85,7.22,10.93,11.67,9.44
2013-08-15,601519,5.6,5.6,5.87,5.41,875963,491787008.0,8.52,3.7,0.2,13.45,-7.02,-4.99,-8.13,-3.33,-6.1,-7.76,-7.02,-8.87,-8.13,-0.18,5.13,5.05,5.14,5.17,1.25,1.43,4.11,8.39,7.86,3.39,6.96,7.68,5.54,2.32
2013-08-16,601519,5.47,5.26,5.67,5.23,514420,281140640.0,7.86,-6.07,-0.34,7.9,-1.72,-4.97,0.0,-2.87,-4.59,-3.82,-5.74,-4.97,3.25,12.24,5.21,5.09,5.12,5.19,7.98,10.84,15.4,14.83,10.08,13.88,14.64,12.36,8.94,10.27
2013-08-19,601519,5.18,5.59,5.68,5.0,463284,252540598.0,12.93,6.27,0.33,7.11,-0.6,4.6,1.6,-0.2,0.6,-1.4,-0.6,8.0,17.4,13.4,5.35,5.15,5.11,5.23,4.29,8.59,8.05,3.58,7.16,7.87,5.72,2.5,3.76,0.0
2013-08-20,601519,5.51,5.71,5.83,5.42,577851,326193552.0,7.33,2.15,0.12,8.87,-3.51,-6.27,-7.93,-7.2,-9.04,-8.3,-0.37,8.3,4.61,4.8,5.51,5.21,5.1,5.26,6.3,5.78,1.4,4.9,5.6,3.5,0.35,1.58,-2.1,-0.53
2013-08-21,601519,5.64,5.84,6.07,5.58,623396,365560064.0,8.58,2.28,0.13,9.57,-8.96,-10.57,-9.86,-11.65,-10.93,-3.23,5.2,1.61,1.79,4.48,5.6,5.3,5.12,5.27,3.42,-0.86,2.57,3.25,1.2,-1.88,-0.68,-4.28,-2.74,-3.6
2013-08-22,601519,5.86,5.75,6.04,5.64,543005,315070608.0,6.85,-1.54,-0.09,8.33,-11.52,-10.82,-12.59,-11.88,-4.26,4.08,0.53,0.71,3.37,7.62,5.63,5.38,5.15,5.28,0.7,4.17,4.87,2.78,-0.35,0.87,-2.78,-1.22,-2.09,-1.57
2013-08-23,601519,5.7,5.59,5.79,5.41,397128,222679830.0,6.61,-2.78,-0.16,6.1,-7.02,-8.87,-8.13,-0.18,8.5,4.81,4.99,7.76,12.2,11.65,5.7,5.45,5.17,5.28,7.16,7.87,5.72,2.5,3.76,0.0,1.61,0.72,1.25,4.47
2013-08-26,601519,5.64,5.88,5.99,5.52,491392,283520128.0,8.41,5.19,0.29,7.54,-10.69,-9.96,-2.17,6.34,2.72,2.9,5.62,9.96,9.42,4.89,5.75,5.55,5.23,5.29,2.55,0.51,-2.55,-1.36,-4.93,-3.4,-4.25,-3.74,-0.68,6.63
2013-08-27,601519,5.81,5.92,6.03,5.73,502277,296704464.0,5.1,0.68,0.04,7.71,-13.26,-5.76,2.44,-1.05,-0.87,1.75,5.93,5.41,1.05,4.54,5.8,5.65,5.29,5.31,-0.17,-3.21,-2.03,-5.57,-4.05,-4.9,-4.39,-1.35,5.91,15.37
2013-08-28,601519,5.8,5.68,5.91,5.66,409093,235239972.0,4.22,-4.05,-0.24,6.28,-4.59,3.71,0.18,0.35,3.0,7.24,6.71,2.3,5.83,6.54,5.76,5.68,5.34,5.32,0.88,2.11,-1.58,0.0,-0.88,-0.35,2.82,10.39,20.25,14.96
2013-08-29,601519,5.63,5.56,5.73,5.48,256324,142997058.0,4.4,-2.11,-0.12,3.93,7.12,3.47,3.65,6.39,10.77,10.22,5.66,9.31,10.04,7.85,5.73,5.68,5.37,5.32,4.32,0.54,2.16,1.26,1.8,5.04,12.77,22.84,17.45,23.2
2013-08-30,601519,5.54,5.51,5.8,5.43,335385,188104967.0,6.65,-0.9,-0.05,5.15,4.42,4.6,7.37,11.79,11.23,6.63,10.31,11.05,8.84,5.52,5.71,5.7,5.39,5.31,1.45,3.09,2.18,2.72,5.99,13.79,23.96,18.51,24.32,28.13
2013-09-02,601519,5.4,5.55,5.59,5.3,180214,98570767.0,5.26,0.73,0.04,2.77,7.17,10.0,14.53,13.96,9.25,13.02,13.77,11.51,8.11,9.43,5.64,5.7,5.42,5.3,2.34,1.44,1.98,5.23,12.97,23.06,17.66,23.42,27.21,30.63
2013-09-03,601519,5.51,5.62,5.68,5.46,177018,98793772.0,3.96,1.26,0.07,2.72,6.78,11.17,10.62,6.04,9.71,10.44,8.24,4.95,6.23,2.38,5.58,5.69,5.45,5.3,0.18,0.71,3.91,11.57,21.53,16.19,21.89,25.62,29.0,32.74
2013-09-04,601519,5.58,5.46,5.63,5.45,213781,117877537.0,3.2,-2.85,-0.16,3.28,11.38,10.83,6.24,9.91,10.64,8.44,5.14,6.42,2.57,4.22,5.54,5.65,5.48,5.3,3.66,6.96,14.84,25.09,19.6,25.46,29.3,32.78,36.63,34.62
2013-09-05,601519,5.45,5.62,5.66,5.4,266095,148374696.0,4.76,2.93,0.16,4.08,11.85,7.22,10.93,11.67,9.44,6.11,7.41,3.52,5.19,4.26,5.55,5.64,5.51,5.31,3.91,11.57,21.53,16.19,21.89,25.62,29.0,32.74,30.78,41.99
2013-09-06,601519,5.6,5.7,5.84,5.58,352549,202037851.0,4.63,1.42,0.08,5.41,3.76,7.35,8.06,5.91,2.69,3.94,0.18,1.79,0.9,1.43,5.59,5.65,5.55,5.33,10.0,19.82,14.56,20.18,23.86,27.19,30.88,28.95,40.0,50.53
2013-09-09,601519,5.69,6.27,6.27,5.57,722011,432825104.0,12.28,10.0,0.57,11.08,7.54,8.26,6.1,2.87,4.13,0.36,1.97,1.08,1.62,4.85,5.73,5.69,5.62,5.38,8.93,4.15,9.25,12.6,15.63,18.98,17.22,27.27,36.84,34.93
2013-09-10,601519,6.3,6.46,6.83,6.18,854432,548622448.0,10.37,3.03,0.19,13.11,-2.43,-4.37,-7.28,-6.15,-9.55,-8.09,-8.9,-8.41,-5.5,1.46,5.9,5.74,5.7,5.44,1.08,6.04,9.29,12.23,15.48,13.78,23.53,32.82,30.96,23.07
2013-09-11,601519,6.48,6.27,6.53,6.1,461574,290210496.0,6.66,-2.94,-0.19,7.08,-3.11,-6.07,-4.92,-8.36,-6.89,-7.7,-7.21,-4.26,2.79,11.97,6.06,5.8,5.74,5.49,9.25,12.6,15.63,18.98,17.22,27.27,36.84,34.93,26.79,24.88
2013-09-12,601519,6.21,6.59,6.85,6.18,567603,373697824.0,10.69,5.1,0.32,8.71,-7.28,-6.15,-9.55,-8.09,-8.9,-8.41,-5.5,1.46,10.52,5.66,6.26,5.9,5.79,5.55,7.13,10.02,13.2,11.53,21.09,30.2,28.38,20.64,18.82,22.15
2013-09-13,601519,6.45,6.8,7.06,6.35,589877,396644080.0,10.77,3.19,0.21,9.05,-8.66,-11.97,-10.55,-11.34,-10.87,-8.03,-1.26,7.56,2.83,7.87,6.48,6.03,5.87,5.61,6.62,9.71,8.09,17.35,26.18,24.41,16.91,15.15,18.38,23.53
2013-09-16,601519,6.7,7.19,7.25,6.65,609852,431391376.0,8.82,5.74,0.39,9.36,-15.94,-14.59,-15.34,-14.89,-12.18,-5.71,2.71,-1.8,3.01,6.17,6.66,6.2,5.95,5.68,3.76,2.23,10.99,19.33,17.66,10.57,8.9,11.96,16.83,17.66
2013-09-17,601519,7.14,7.02,7.46,6.85,594576,427397568.0,8.48,-2.36,-0.17,9.13,-17.08,-17.81,-17.37,-14.74,-8.47,-0.29,-4.67,0.0,3.07,5.84,6.77,6.34,6.01,5.75,4.7,13.68,22.22,20.51,13.25,11.54,14.67,19.66,20.51,32.05
2013-09-18,601519,6.93,7.25,7.35,6.93,412342,293495424.0,5.98,3.28,0.23,6.33,-18.76,-18.33,-15.73,-9.52,-1.44,-5.77,-1.15,1.88,4.62,7.65,6.97,6.52,6.08,5.82,10.07,18.34,16.69,9.66,8.0,11.03,15.86,16.69,27.86,24.0
2013-09-23,601519,7.27,7.98,7.98,7.14,642157,491194432.0,11.59,10.07,0.73,9.86,-20.73,-18.21,-12.18,-4.34,-8.54,-4.06,-1.12,1.54,4.48,2.94,7.25,6.75,6.2,5.92,7.52,6.02,-0.38,-1.88,0.88,5.26,6.02,16.17,12.66,13.41
2013-09-24,601519,7.98,8.11,8.58,7.82,691525,565652560.0,9.52,1.63,0.13,10.61,-25.32,-19.82,-12.66,-16.5,-12.4,-9.72,-7.29,-4.6,-6.01,2.05,7.51,6.99,6.32,6.03,4.32,-1.97,-3.45,-0.74,3.58,4.32,14.3,10.85,11.59,10.23
2013-09-25,601519,8.0,7.79,8.46,7.73,559420,451539376.0,9.0,-3.95,-0.32,8.59,-18.89,-11.64,-15.52,-11.38,-8.67,-6.21,-3.49,-4.92,3.23,11.0,7.63,7.15,6.42,6.13,2.05,0.51,3.34,7.83,8.6,19.0,15.4,16.17,14.76,10.78
2013-09-26,601519,7.71,7.6,7.95,7.5,374824,288936240.0,5.78,-2.44,-0.19,5.75,-8.93,-12.93,-8.67,-5.87,-3.33,-0.53,-2.0,6.4,14.4,12.8,7.75,7.26,6.5,6.22,3.03,5.92,10.53,11.32,21.97,18.29,19.08,17.63,13.55,8.29
2013-09-27,601519,7.63,7.48,7.83,7.33,313039,237190672.0,6.58,-1.58,-0.12,4.8,-10.91,-6.55,-3.68,-1.09,1.77,0.27,8.87,17.05,15.42,8.46,7.79,7.38,6.59,6.29,7.62,12.3,13.1,23.93,20.19,20.99,19.52,15.37,10.03,6.68
2013-09-30,601519,7.45,8.01,8.05,7.45,387205,304876224.0,8.02,7.09,0.53,5.94,-8.05,-5.23,-2.68,0.13,-1.34,7.11,15.17,13.56,6.71,5.1,7.8,7.52,6.71,6.37,4.87,5.62,15.73,12.23,12.98,11.61,7.74,2.75,-0.37,4.0
2013-10-08,601519,8.16,8.24,8.4,7.96,422800,346296512.0,5.49,2.87,0.23,6.49,-11.31,-8.92,-6.28,-7.66,0.25,7.79,6.28,-0.13,-1.63,1.13,7.82,7.67,6.85,6.47,2.67,12.5,9.1,9.83,8.5,4.73,-0.12,-3.16,1.09,0.61
2013-10-09,601519,8.18,8.43,8.46,8.07,391643,325125088.0,4.73,2.31,0.19,6.01,-10.16,-7.56,-8.92,-1.12,6.32,4.83,-1.49,-2.97,-0.25,4.09,7.95,7.79,6.99,6.56,9.96,6.64,7.35,6.05,2.37,-2.37,-5.34,-1.19,-1.66,-7.95
2013-10-10,601519,8.8,8.67,9.27,8.6,703464,634143088.0,7.95,2.85,0.24,10.8,-13.26,-14.53,-7.21,-0.23,-1.63,-7.56,-8.95,-6.4,-2.33,-1.63,8.17,7.96,7.15,6.66,3.69,4.38,3.11,-0.46,-5.07,-7.96,-3.92,-4.38,-10.5,-10.38
2013-10-11,601519,8.51,8.94,8.99,8.07,589148,507272784.0,10.61,3.11,0.27,9.04,-8.92,-1.12,6.32,4.83,-1.49,-2.97,-0.25,4.09,4.83,14.87,8.46,8.12,7.32,6.76,1.23,0.0,-3.47,-7.94,-10.74,-6.82,-7.27,-13.2,-13.09,-13.42
2013-10-14,601519,8.8,8.8,9.05,8.62,329760,292040272.0,4.81,-1.57,-0.14,5.06,-7.42,-0.46,-1.86,-7.77,-9.16,-6.61,-2.55,-1.86,7.54,4.29,8.62,8.21,7.48,6.87,1.59,-1.93,-6.48,-9.32,-5.34,-5.8,-11.82,-11.7,-12.05,-13.52
2013-10-15,601519,8.73,8.66,8.94,8.59,276672,242068492.0,3.98,-1.59,-0.14,4.25,-0.12,-1.51,-7.45,-8.85,-6.29,-2.21,-1.51,7.92,4.66,5.36,8.7,8.26,7.63,6.97,-0.35,-4.97,-7.85,-3.81,-4.27,-10.39,-10.28,-10.62,-12.12,-11.09
2013-10-16,601519,8.59,8.02,8.63,7.97,380467,311154912.0,7.62,-7.39,-0.64,5.84,6.15,-0.25,-1.76,1.0,5.4,6.15,16.31,12.8,13.55,12.17,8.62,8.28,7.72,7.04,2.62,-0.5,3.87,3.37,-3.24,-3.12,-3.49,-5.11,-3.99,-9.6
2013-10-17,601519,8.07,7.7,8.23,7.5,296971,233455493.0,9.1,-3.99,-0.32,4.56,6.0,4.4,7.33,12.0,12.8,23.6,19.87,20.67,19.2,15.07,8.42,8.29,7.78,7.1,3.64,8.18,7.66,0.78,0.91,0.52,-1.17,0.0,-5.84,-7.79
2013-10-18,601519,7.7,7.88,7.98,7.61,189419,148868619.0,4.81,2.34,0.18,2.91,2.89,5.78,10.38,11.17,21.81,18.13,18.92,17.48,13.4,8.15,8.21,8.33,7.86,7.17,5.71,5.2,-1.52,-1.4,-1.78,-3.43,-2.28,-7.99,-9.9,-12.44
2013-10-21,601519,7.89,8.24,8.33,7.67,308566,250436044.0,8.38,4.57,0.36,4.74,4.95,9.52,10.3,20.86,17.21,17.99,16.56,12.52,7.3,4.04,8.1,8.36,7.94,7.26,0.61,-5.83,-5.7,-6.07,-7.65,-6.55,-12.01,-13.83,-16.26,-15.66
2013-10-22,601519,8.15,7.81,8.29,7.71,319675,253508494.0,7.04,-5.22,-0.43,4.91,8.95,9.73,20.23,16.6,17.38,15.95,11.93,6.74,3.5,8.04,7.93,8.31,7.99,7.34,-0.64,-0.51,-0.9,-2.56,-1.41,-7.17,-9.09,-11.65,-11.01,-8.19
2013-10-23,601519,7.65,7.29,7.76,7.04,298185,220408257.0,9.22,-6.66,-0.52,4.58,20.17,31.68,27.7,28.55,26.99,22.59,16.9,13.35,18.32,17.76,7.78,8.2,8.0,7.4,6.58,6.17,4.39,5.62,-0.55,-2.61,-5.35,-4.66,-1.65,-0.14
2013-10-24,601519,7.15,7.71,7.77,7.04,259045,194246728.0,10.01,5.76,0.42,3.98,31.68,27.7,28.55,26.99,22.59,16.9,13.35,18.32,17.76,10.23,7.79,8.1,8.03,7.47,0.39,-1.3,-0.13,-5.97,-7.91,-10.51,-9.86,-7.0,-5.58,-8.04
2013-10-25,601519,7.71,7.59,7.74,7.23,208133,156553770.0,6.61,-1.56,-0.12,3.19,24.34,25.17,23.65,19.36,13.83,10.37,15.21,14.66,7.33,7.47,7.73,7.97,8.05,7.54,0.26,1.45,-4.48,-6.46,-9.09,-8.43,-5.53,-4.08,-6.59,-9.09
2013-10-28,601519,7.49,7.47,7.61,7.3,125941,93877685.0,4.08,-1.58,-0.12,1.93,23.97,22.47,18.22,12.74,9.32,14.11,13.56,6.3,6.44,6.03,7.57,7.84,8.02,7.6,3.08,-2.95,-4.95,-7.63,-6.96,-4.02,-2.54,-5.09,-7.63,-12.45
2013-10-29,601519,7.58,7.15,7.7,6.76,273231,199274899.0,12.58,-4.28,-0.32,4.19,32.25,27.66,21.75,18.05,23.22,22.63,14.79,14.94,14.5,12.57,7.44,7.69,7.97,7.65,1.4,-0.7,-3.5,-2.8,0.28,1.82,-0.84,-3.5,-8.53,-10.07
2013-10-30,601519,7.18,7.14,7.25,6.8,175269,123119387.0,6.29,-0.14,-0.01,2.69,26.91,21.03,17.35,22.5,21.91,14.12,14.26,13.82,11.91,13.24,7.41,7.6,7.94,7.68,-0.56,-3.36,-2.66,0.42,1.96,-0.7,-3.36,-8.4,-9.94,-10.08
2013-10-31,601519,7.03,6.9,7.1,6.79,161328,111690034.0,4.34,-3.36,-0.24,2.48,21.21,17.53,22.68,22.09,14.29,14.43,13.99,12.08,13.4,6.77,7.25,7.52,7.91,7.69,0.0,0.72,3.91,5.51,2.75,0.0,-5.22,-6.81,-6.96,-5.07
2013-11-01,601519,6.86,6.76,6.9,6.58,132375,88941256.0,4.64,-2.03,-0.14,2.03,21.28,26.6,25.99,17.93,18.09,17.63,15.65,17.02,10.18,7.9,7.08,7.41,7.87,7.71,2.81,6.07,7.69,4.88,2.07,-3.25,-4.88,-5.03,-3.11,2.07
2013-11-04,601519,6.75,6.86,6.95,6.73,90140,61867473.0,3.25,1.48,0.1,1.38,23.77,23.18,15.3,15.45,15.01,13.08,14.41,7.73,5.5,2.53,6.96,7.27,7.81,7.72,4.52,6.12,3.35,0.58,-4.66,-6.27,-6.41,-4.52,0.58,4.96
2013-11-05,601519,6.95,7.14,7.17,6.81,154360,107926180.0,5.25,4.08,0.28,2.37,21.73,13.95,14.1,13.66,11.75,13.07,6.46,4.26,1.32,2.06,6.96,7.2,7.76,7.73,1.96,-0.7,-3.36,-8.4,-9.94,-10.08,-8.26,-3.36,0.84,2.38
2013-11-06,601519,7.1,7.03,7.28,7.0,159910,114365923.0,3.92,-1.54,-0.11,2.45,10.86,11.0,10.57,8.71,10.0,3.57,1.43,-1.43,-0.71,2.43,6.94,7.17,7.69,7.72,0.85,-1.85,-6.97,-8.53,-8.68,-6.83,-1.85,2.42,3.98,3.41
2013-11-07,601519,7.03,6.89,7.09,6.87,108032,75191040.0,3.13,-1.99,-0.14,1.66,13.1,12.66,10.77,12.08,5.53,3.35,0.44,1.16,4.37,5.97,6.94,7.09,7.6,7.72,0.15,-5.08,-6.68,-6.82,-4.93,0.15,4.5,6.1,5.52,5.08
2013-11-08,601519,6.84,6.43,6.9,6.42,184171,121104403.0,6.97,-6.68,-0.46,2.83,20.56,18.54,19.94,12.93,10.59,7.48,8.26,11.68,13.4,10.44,6.87,6.98,7.47,7.69,1.71,0.0,-0.16,1.87,7.31,11.98,13.69,13.06,12.6,11.51
2013-11-11,601519,6.44,6.3,6.54,6.2,111399,70461909.0,5.29,-2.02,-0.13,1.71,22.74,24.19,16.94,14.52,11.29,12.1,15.65,17.42,14.35,11.29,6.76,6.86,7.35,7.63,2.06,1.9,3.97,9.52,14.29,16.03,15.4,14.92,13.81,11.75
2013-11-12,601519,6.3,6.34,6.43,6.14,114056,71821830.0,4.6,0.63,0.04,1.75,25.41,18.08,15.64,12.38,13.19,16.78,18.57,15.47,12.38,6.51,6.6,6.78,7.23,7.58,1.26,3.31,8.83,13.56,15.3,14.67,14.2,13.09,11.04,7.1
2013-11-13,601519,6.35,6.2,6.42,6.2,96112,60751093.0,3.47,-2.21,-0.14,1.48,16.94,14.52,11.29,12.1,15.65,17.42,14.35,11.29,5.48,3.71,6.43,6.68,7.14,7.52,5.65,11.29,16.13,17.9,17.26,16.77,15.65,13.55,9.52,12.26
2013-11-14,601519,6.16,6.49,6.55,6.06,163002,103111790.0,7.9,4.68,0.29,2.5,17.16,13.86,14.69,18.32,20.13,17.0,13.86,7.92,6.11,5.94,6.35,6.64,7.08,7.49,6.32,10.94,12.63,12.02,11.56,10.48,8.47,4.62,7.24,7.55
2013-11-15,601519,6.46,6.66,6.9,6.41,213294,142811614.0,7.55,2.62,0.17,3.27,7.64,8.42,11.86,13.57,10.61,7.64,2.03,0.31,0.16,2.18,6.4,6.63,7.02,7.46,8.11,9.76,9.16,8.71,7.66,5.71,1.95,4.5,4.8,5.86
