日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2013-11-18,601519,6.66,7.19,7.2,6.62,276445,191372566.0,8.71,7.96,0.53,4.24,4.98,8.31,9.97,7.1,4.23,-1.21,-2.87,-3.02,-1.06,4.23,6.58,6.67,6.97,7.43,1.67,1.11,0.7,-0.28,-2.09,-5.56,-3.2,-2.92,-1.95,0.7
2013-11-19,601519,7.3,7.12,7.31,7.0,211518,151239727.0,4.31,-0.97,-0.07,3.25,2.43,4.0,1.29,-1.43,-6.57,-8.14,-8.29,-6.43,-1.43,2.86,6.73,6.66,6.93,7.39,2.11,1.69,0.7,-1.12,-4.63,-2.25,-1.97,-0.98,1.69,0.84
2013-11-20,601519,7.05,7.26,7.27,7.05,159081,114465919.0,3.09,1.97,0.14,2.44,3.26,0.57,-2.13,-7.23,-8.79,-8.94,-7.09,-2.13,2.13,3.69,6.94,6.69,6.93,7.35,-0.28,-1.24,-3.03,-6.47,-4.13,-3.86,-2.89,-0.28,-1.1,2.62
2013-11-21,601519,7.2,7.15,7.24,7.01,160731,114035181.0,3.17,-1.52,-0.11,2.47,1.14,-1.57,-6.7,-8.27,-8.42,-6.56,-1.57,2.71,4.28,3.71,7.08,6.71,6.9,7.3,0.28,-1.54,-5.03,-2.66,-2.38,-1.4,1.26,0.42,4.2,3.36
2013-11-22,601519,7.13,6.82,7.17,6.8,159377,111260223.0,5.17,-4.62,-0.33,2.45,1.47,-3.82,-5.44,-5.59,-3.68,1.47,5.88,7.5,6.91,6.47,7.11,6.75,6.86,7.23,3.23,-0.44,2.05,2.35,3.37,6.16,5.28,9.24,8.36,7.77
2013-11-25,601519,6.88,6.7,7.04,6.62,170341,116676733.0,6.16,-1.76,-0.12,2.61,-1.21,-2.87,-3.02,-1.06,4.23,8.76,10.42,9.82,9.37,8.31,7.01,6.79,6.83,7.16,1.34,3.88,4.18,5.22,8.06,7.16,11.19,10.3,9.7,13.28
2013-11-26,601519,6.71,6.74,6.79,6.61,107684,72276778.0,2.69,0.6,0.04,1.65,-2.72,-2.87,-0.91,4.39,8.93,10.59,9.98,9.53,8.47,6.51,6.93,6.83,6.81,7.1,3.26,3.56,4.6,7.42,6.53,10.53,9.64,9.05,12.61,15.13
2013-11-27,601519,6.73,6.9,6.96,6.7,119373,81893975.0,3.86,2.37,0.16,1.83,-4.18,-2.24,2.99,7.46,9.1,8.51,8.06,7.01,5.07,1.34,6.86,6.9,6.79,7.06,1.16,2.17,4.93,4.06,7.97,7.1,6.52,10.0,12.46,10.43
2013-11-28,601519,6.9,6.87,6.98,6.84,128004,88302017.0,2.03,-0.43,-0.03,1.96,-4.24,0.88,5.26,6.87,6.29,5.85,4.82,2.92,-0.73,1.75,6.81,6.94,6.79,7.03,2.62,5.39,4.51,8.44,7.57,6.99,10.48,12.95,10.92,8.3
2013-11-29,601519,6.87,7.02,7.05,6.81,153582,106596077.0,3.49,2.18,0.15,2.36,1.32,5.73,7.34,6.75,6.31,5.29,3.38,-0.29,2.2,2.5,6.85,6.98,6.81,7.01,3.13,2.28,6.13,5.27,4.7,8.12,10.54,8.55,5.98,-0.28
2013-12-02,601519,6.87,7.0,7.24,6.67,283991,199775872.0,8.12,-0.28,-0.02,4.36,7.95,9.6,9.0,8.55,7.5,5.55,1.8,4.35,4.65,5.7,6.91,6.96,6.81,6.96,2.57,6.43,5.57,5.0,8.43,10.86,8.86,6.29,0.0,-0.71
2013-12-03,601519,6.83,7.1,7.18,6.75,185640,129956132.0,6.14,1.43,0.1,2.85,8.3,7.7,7.26,6.22,4.3,0.59,3.11,3.41,4.44,7.26,6.98,6.96,6.81,6.94,4.93,4.08,3.52,6.9,9.3,7.32,4.79,-1.41,-2.11,-3.52
2013-12-04,601519,7.08,7.37,7.45,7.07,300983,219833882.0,5.35,3.8,0.27,4.62,2.83,2.4,1.41,-0.42,-3.96,-1.56,-1.27,-0.28,2.4,1.56,7.07,6.97,6.83,6.94,0.27,-0.27,2.99,5.29,3.39,0.95,-5.02,-5.7,-7.06,-8.14
2013-12-05,601519,7.36,7.25,7.39,7.2,127975,93209507.0,2.58,-1.63,-0.12,1.96,0.56,-0.42,-2.22,-5.69,-3.33,-3.06,-2.08,0.56,-0.28,3.47,7.15,6.98,6.85,6.93,1.38,4.69,7.03,5.1,2.62,-3.45,-4.14,-5.52,-6.62,-7.86
2013-12-06,601519,7.25,7.29,7.35,7.02,142190,101654615.0,4.55,0.55,0.04,2.18,2.14,0.28,-3.28,-0.85,-0.57,0.43,3.13,2.28,6.13,5.27,7.2,7.02,6.89,6.92,4.12,6.45,4.53,2.06,-3.98,-4.66,-6.04,-7.13,-8.37,-10.84
2013-12-09,601519,7.26,7.51,7.59,7.16,259294,191704450.0,5.9,3.02,0.22,3.98,-1.68,-5.17,-2.79,-2.51,-1.54,1.12,0.28,4.05,3.21,2.65,7.3,7.1,6.95,6.92,3.33,1.46,-0.93,-6.79,-7.46,-8.79,-9.85,-11.05,-13.45,-15.31
2013-12-10,601519,7.48,7.72,7.76,7.4,356188,269551360.0,4.79,2.8,0.21,5.47,-8.24,-5.95,-5.68,-4.73,-2.16,-2.97,0.68,-0.14,-0.68,2.57,7.43,7.2,7.02,6.94,-1.3,-3.63,-9.33,-9.97,-11.27,-12.31,-13.47,-15.8,-17.62,-20.21
2013-12-11,601519,7.61,7.34,7.62,7.13,534668,392185008.0,6.35,-4.92,-0.38,8.21,-2.38,-2.1,-1.12,1.54,0.7,4.49,3.65,3.09,6.45,8.84,7.42,7.25,7.07,6.94,1.36,-4.63,-5.31,-6.68,-7.77,-8.99,-11.44,-13.35,-16.08,-14.71
2013-12-12,601519,7.2,7.11,7.44,7.1,337488,242957156.0,4.63,-3.13,-0.23,5.18,-1.69,-0.7,1.97,1.13,4.93,4.08,3.52,6.9,9.3,7.32,7.39,7.27,7.11,6.95,-1.55,-2.25,-3.66,-4.78,-6.05,-8.58,-10.55,-13.36,-11.95,-10.83
2013-12-13,601519,6.95,6.77,7.0,6.73,300834,205610910.0,3.8,-4.78,-0.34,4.62,4.75,7.58,6.69,10.7,9.81,9.21,12.78,15.3,13.22,10.55,7.29,7.25,7.11,6.95,2.66,1.18,0.0,-1.33,-3.99,-6.06,-9.01,-7.53,-6.35,-4.43
2013-12-16,601519,6.77,6.82,6.95,6.6,226046,153213484.0,5.17,0.74,0.05,3.47,9.7,8.79,12.88,11.97,11.36,15.0,17.58,15.45,12.73,6.06,7.15,7.23,7.09,6.95,0.44,-0.73,-2.05,-4.69,-6.74,-9.68,-8.21,-7.04,-5.13,-3.23
2013-12-17,601519,6.78,6.71,6.85,6.67,138935,93770739.0,2.64,-1.61,-0.11,2.13,7.65,11.69,10.79,10.19,13.79,16.34,14.24,11.54,4.95,4.2,6.95,7.19,7.07,6.94,0.89,-0.45,-3.13,-5.22,-8.2,-6.71,-5.51,-3.58,-1.64,0.6
2013-12-18,601519,6.71,6.58,6.77,6.57,86522,57745640.0,2.98,-1.94,-0.13,1.33,13.39,12.48,11.87,15.53,18.11,15.98,13.24,6.54,5.78,4.26,6.8,7.11,7.04,6.92,1.52,-1.22,-3.34,-6.38,-4.86,-3.65,-1.67,0.3,2.58,-1.52
2013-12-19,601519,6.65,6.4,6.68,6.4,118117,77037870.0,4.26,-2.74,-0.18,1.81,15.47,14.84,18.59,21.25,19.06,16.25,9.38,8.59,7.03,5.78,6.66,7.02,7.0,6.91,1.56,-0.62,-3.75,-2.19,-0.94,1.09,3.12,5.47,1.25,-3.12
2013-12-20,601519,6.42,6.36,6.5,6.26,149374,94949481.0,3.75,-0.63,-0.04,2.29,17.41,21.25,23.96,21.73,18.85,11.82,11.02,9.42,8.15,6.71,6.57,6.93,6.98,6.9,0.0,-3.14,-1.57,-0.31,1.73,3.77,6.13,1.89,-2.52,-3.93
2013-12-23,601519,6.34,6.08,6.36,5.8,142993,86751251.0,8.81,-4.4,-0.28,2.19,30.86,33.79,31.38,28.28,20.69,19.83,18.1,16.72,15.17,12.07,6.43,6.79,6.95,6.9,1.32,2.96,4.28,6.41,8.55,11.02,6.58,1.97,0.49,0.16
2013-12-24,601519,6.06,6.09,6.16,5.99,81216,49510782.0,2.8,0.16,0.01,1.25,29.55,27.21,24.21,16.86,16.03,14.36,13.02,11.52,8.51,6.18,6.3,6.63,6.91,6.89,2.79,4.11,6.24,8.37,10.84,6.4,1.81,0.33,0.0,1.64
2013-12-25,601519,6.09,6.25,6.26,6.01,82343,50753544.0,4.11,2.63,0.16,1.26,26.79,23.79,16.47,15.64,13.98,12.65,11.15,8.15,5.82,2.5,6.24,6.52,6.88,6.89,1.44,3.52,5.6,8.0,3.68,-0.8,-2.24,-2.56,-0.96,-1.44
2013-12-26,601519,6.26,6.12,6.34,6.1,89621,55832079.0,3.84,-2.08,-0.13,1.38,21.97,14.75,13.93,12.3,10.98,9.51,6.56,4.26,0.98,2.62,6.18,6.42,6.84,6.88,5.72,7.84,10.29,5.88,1.31,-0.16,-0.49,1.14,0.65,-1.47
2013-12-27,601519,6.07,6.39,6.47,6.07,159841,100882116.0,6.54,4.41,0.27,2.45,15.32,14.5,12.85,11.53,10.05,7.08,4.78,1.48,3.13,4.45,6.19,6.38,6.81,6.87,3.29,5.63,1.41,-2.97,-4.38,-4.69,-3.13,-3.6,-5.63,-8.76
2013-12-30,601519,6.36,6.5,6.6,6.29,148354,95094960.0,4.85,1.72,0.11,2.28,10.49,8.9,7.63,6.2,3.34,1.11,-2.07,-0.48,0.79,2.86,6.27,6.35,6.79,6.84,3.85,-0.31,-4.62,-6.0,-6.31,-4.77,-5.23,-7.23,-10.31,-10.46
2013-12-31,601519,6.47,6.68,6.75,6.41,197575,130219165.0,5.23,2.77,0.18,3.03,6.86,5.62,4.21,1.4,-0.78,-3.9,-2.34,-1.09,0.94,2.96,6.39,6.34,6.77,6.83,-2.99,-7.19,-8.53,-8.83,-7.34,-7.78,-9.73,-12.72,-12.87,-10.93
2014-01-02,601519,6.46,6.15,6.48,6.1,593312,368595088.0,5.69,-7.93,-0.53,9.11,10.98,9.51,6.56,4.26,0.98,2.62,3.93,6.07,8.2,10.66,6.37,6.3,6.71,6.79,0.81,-0.65,-0.98,0.65,0.16,-1.95,-5.2,-5.37,-3.25,-2.6
2014-01-03,601519,6.15,6.17,6.2,6.03,158194,96833882.0,2.76,0.33,0.02,2.43,10.78,7.79,5.47,2.16,3.81,5.14,7.3,9.45,11.94,7.46,6.38,6.28,6.65,6.76,-0.97,-1.3,0.32,-0.16,-2.27,-5.51,-5.67,-3.57,-2.92,-2.76
2014-01-06,601519,6.11,5.92,6.11,5.9,149717,89564783.0,3.4,-4.05,-0.25,2.3,10.17,7.8,4.41,6.1,7.46,9.66,11.86,14.41,9.83,5.08,6.28,6.23,6.58,6.73,2.87,4.56,4.05,1.86,-1.52,-1.69,0.51,1.18,1.35,3.55
2014-01-07,601519,5.93,5.98,6.09,5.91,101555,60760117.0,3.04,1.01,0.06,1.56,7.61,4.23,5.92,7.28,9.48,11.68,14.21,9.64,4.91,3.38,6.18,6.22,6.51,6.71,3.51,3.01,0.84,-2.51,-2.68,-0.5,0.17,0.33,2.51,11.04
2014-01-08,601519,6.0,6.13,6.19,5.98,186808,114127943.0,3.51,2.51,0.15,2.87,3.01,4.68,6.02,8.19,10.37,12.88,8.36,3.68,2.17,1.84,6.07,6.23,6.43,6.69,0.49,-1.63,-4.89,-5.06,-2.94,-2.28,-2.12,0.0,8.32,10.44
2014-01-09,601519,6.08,5.98,6.16,5.93,140720,85305169.0,3.75,-2.45,-0.15,2.16,5.56,6.91,9.11,11.3,13.83,9.27,4.55,3.04,2.7,4.38,6.04,6.2,6.36,6.66,0.84,-2.51,-2.68,-0.5,0.17,0.33,2.51,11.04,13.21,11.71
2014-01-10,601519,5.96,5.68,6.03,5.63,111913,65704287.0,6.69,-5.02,-0.3,1.72,12.61,14.92,17.23,19.89,15.1,10.12,8.53,8.17,9.95,9.41,5.94,6.16,6.29,6.62,2.64,2.46,4.75,5.46,5.63,7.92,16.9,19.19,17.61,26.76
2014-01-13,601519,5.62,5.76,5.83,5.6,104588,60115754.0,4.05,1.41,0.08,1.61,15.54,17.86,20.54,15.71,10.71,9.11,8.75,10.54,10.0,7.68,5.91,6.09,6.24,6.57,1.04,3.3,3.99,4.17,6.42,15.28,17.53,15.97,25.0,22.74
2014-01-14,601519,5.76,5.81,5.82,5.7,73992,42686446.0,2.08,0.87,0.05,1.14,15.79,18.42,13.68,8.77,7.19,6.84,8.6,8.07,5.79,2.28,5.87,6.03,6.19,6.53,2.41,3.1,3.27,5.51,14.29,16.52,14.97,23.92,21.69,22.03
2014-01-15,601519,5.82,5.93,5.95,5.8,120446,70902838.0,2.58,2.07,0.12,1.85,16.38,11.72,6.9,5.34,5.0,6.72,6.21,3.97,0.52,0.34,5.83,5.95,6.15,6.5,1.01,1.18,3.37,11.97,14.17,12.65,21.42,19.22,19.56,25.63
2014-01-16,601519,5.93,5.95,5.99,5.84,115961,68635532.0,2.53,0.34,0.02,1.78,10.96,6.16,4.62,4.28,5.99,5.48,3.25,-0.17,-0.34,1.88,5.83,5.93,6.12,6.45,0.84,3.03,11.6,13.78,12.27,21.01,18.82,19.16,25.21,34.79
2014-01-17,601519,5.97,5.92,6.0,5.89,82980,49382191.0,1.85,-0.5,-0.03,1.27,5.26,3.74,3.4,5.09,4.58,2.38,-1.02,-1.19,1.02,1.7,5.87,5.91,6.09,6.4,3.55,12.16,14.36,12.84,21.62,19.43,19.76,25.84,35.47,48.99
2014-01-20,601519,5.89,6.04,6.13,5.81,134689,81153406.0,5.41,2.03,0.12,2.07,5.16,4.82,6.54,6.02,3.79,0.34,0.17,2.41,3.1,3.27,5.93,5.92,6.08,6.36,9.93,12.09,10.6,19.21,17.05,17.38,23.34,32.78,46.03,50.5
2014-01-21,601519,6.0,6.64,6.64,5.98,616808,403207792.0,10.93,9.93,0.6,9.47,1.84,3.51,3.01,0.84,-2.51,-2.68,-0.5,0.17,0.33,2.51,6.1,5.98,6.1,6.33,1.96,0.6,8.43,6.48,6.78,12.2,20.78,32.83,36.9,35.09
2014-01-22,601519,6.6,6.64,6.77,6.45,513723,339489232.0,4.82,0.0,0.0,7.89,-4.03,-4.5,-6.51,-9.61,-9.77,-7.75,-7.13,-6.98,-4.96,2.95,6.24,6.03,6.13,6.3,0.6,8.43,6.48,6.78,12.2,20.78,32.83,36.9,35.09,33.43
2014-01-23,601519,6.53,6.57,6.68,6.45,320070,210173345.0,3.46,-1.05,-0.07,4.91,-4.5,-6.51,-9.61,-9.77,-7.75,-7.13,-6.98,-4.96,2.95,4.96,6.36,6.09,6.15,6.27,9.59,7.61,7.91,13.39,22.07,34.25,38.36,36.53,34.86,31.96
2014-01-24,601519,6.57,6.89,7.2,6.49,502279,343762432.0,10.81,4.87,0.32,7.71,-7.09,-10.17,-10.32,-8.32,-7.7,-7.55,-5.55,2.31,4.31,2.93,6.56,6.21,6.19,6.26,2.61,2.9,8.13,16.4,28.01,31.93,30.19,28.59,25.83,20.9
2014-01-27,601519,6.84,6.89,7.07,6.75,361151,250982317.0,4.64,0.0,0.0,5.54,-13.63,-13.78,-11.85,-11.26,-11.11,-9.19,-1.63,0.3,-1.04,6.67,6.73,6.33,6.21,6.27,2.9,8.13,16.4,28.01,31.93,30.19,28.59,25.83,20.9,25.25
2014-01-28,601519,6.92,7.06,7.09,6.81,218669,153119527.0,4.06,2.47,0.17,1.21,-14.54,-12.63,-12.04,-11.89,-9.99,-2.5,-0.59,-1.91,5.73,3.82,6.81,6.45,6.24,6.28,5.52,13.6,24.93,28.75,27.05,25.5,22.8,17.99,22.24,19.83
2014-01-29,601519,7.2,7.29,7.45,7.09,370810,271540272.0,5.1,3.26,0.23,2.05,-16.08,-15.51,-15.37,-13.54,-6.35,-4.51,-5.78,1.55,-0.28,0.0,6.94,6.59,6.27,6.29,10.01,20.99,24.69,23.05,21.54,18.93,14.27,18.38,16.05,16.05
2014-01-30,601519,7.49,8.02,8.02,7.49,472629,374728880.0,7.27,10.01,0.73,2.62,-20.03,-19.89,-18.16,-11.35,-9.61,-10.81,-3.87,-5.61,-5.34,-0.53,7.23,6.8,6.36,6.34,9.98,13.34,11.85,10.47,8.1,3.87,7.61,5.49,5.49,5.36
2014-02-07,601519,8.5,8.82,8.82,8.38,960582,837358944.0,5.49,9.98,0.8,5.32,-28.4,-26.85,-20.76,-19.21,-20.29,-14.08,-15.63,-15.39,-11.1,-4.3,7.62,7.09,6.5,6.42,3.06,1.7,0.45,-1.7,-5.56,-2.15,-4.08,-4.08,-4.2,-6.12
2014-02-10,601519,9.0,8.94,9.09,8.67,1019333,904363072.0,4.76,1.36,0.12,5.64,-29.3,-23.41,-21.91,-22.95,-16.96,-18.45,-18.22,-14.07,-7.5,1.73,8.03,7.38,6.65,6.51,0.34,-0.89,-3.02,-6.82,-3.47,-5.37,-5.37,-5.48,-7.38,-8.05
2014-02-11,601519,8.85,8.8,8.97,8.5,623752,545550416.0,5.26,-1.57,-0.14,3.45,-21.88,-20.35,-21.41,-15.29,-16.82,-16.59,-12.35,-5.65,3.76,6.94,8.37,7.59,6.79,6.6,0.68,-1.48,-5.34,-1.93,-3.86,-3.86,-3.98,-5.91,-6.59,-2.27
2014-02-12,601519,8.72,8.79,8.86,8.52,469080,407563904.0,3.86,-0.11,-0.01,2.6,-20.54,-21.6,-15.49,-17.02,-16.78,-12.56,-5.87,3.52,6.69,5.28,8.67,7.81,6.92,6.69,-1.37,-5.23,-1.82,-3.75,-3.75,-3.87,-5.8,-6.48,-2.16,-13.42
2014-02-13,601519,8.65,8.06,8.67,8.05,633766,531382496.0,7.05,-8.3,-0.73,3.51,-17.02,-10.56,-12.17,-11.93,-7.45,-0.37,9.57,12.92,11.43,10.06,8.68,7.96,7.02,6.75,3.35,7.07,4.96,4.96,4.84,2.73,1.99,6.7,-5.58,-3.23
2014-02-14,601519,8.15,8.18,8.33,7.95,594181,484763872.0,4.71,1.49,0.12,3.29,-9.43,-11.07,-10.82,-6.29,0.88,10.94,14.34,12.83,11.45,9.06,8.55,8.08,7.15,6.82,5.5,3.42,3.42,3.3,1.22,0.49,5.13,-6.97,-4.65,-7.95
2014-02-17,601519,8.15,8.48,8.63,8.09,518933,437719760.0,6.6,3.67,0.3,2.87,-12.61,-12.36,-7.91,-0.87,9.02,12.36,10.88,9.52,7.17,2.97,8.46,8.24,7.29,6.89,-0.24,-0.24,-0.35,-2.36,-3.07,1.42,-10.26,-8.02,-11.2,-11.2
2014-02-18,601519,8.45,8.25,8.46,8.09,359964,295209856.0,4.36,-2.71,-0.23,1.99,-12.36,-7.91,-0.87,9.02,12.36,10.88,9.52,7.17,2.97,6.67,8.35,8.36,7.41,6.95,2.55,2.42,0.36,-0.36,4.24,-7.76,-5.45,-8.73,-8.73,-1.21
2014-02-19,601519,8.2,8.18,8.46,7.97,326761,269306400.0,5.94,-0.85,-0.07,1.81,-6.52,0.63,10.66,14.05,12.55,11.17,8.78,4.52,8.28,6.15,8.23,8.45,7.52,7.0,3.3,1.22,0.49,5.13,-6.97,-4.65,-7.95,-7.95,-0.37,2.32
2014-02-20,601519,8.2,8.3,8.45,8.0,370656,305827168.0,5.5,1.47,0.12,2.05,0.25,10.25,13.62,12.13,10.75,8.38,4.13,7.88,5.75,5.75,8.28,8.48,7.64,7.07,-0.24,-0.96,3.61,-8.31,-6.02,-9.28,-9.28,-1.81,0.84,1.93
2014-02-21,601519,8.25,8.13,8.28,7.99,239801,194357600.0,3.49,-2.05,-0.17,1.33,10.39,13.77,12.27,10.89,8.51,4.26,8.01,5.88,5.88,5.76,8.27,8.41,7.75,7.13,1.11,5.78,-6.4,-4.06,-7.38,-7.38,0.25,2.95,4.06,3.08
2014-02-24,601519,8.08,8.22,8.22,8.02,183783,149880287.0,2.46,1.11,0.09,1.02,13.34,11.85,10.47,8.1,3.87,7.61,5.49,5.49,5.36,3.24,8.22,8.34,7.86,7.21,4.62,-7.42,-5.11,-8.39,-8.39,-0.85,1.82,2.92,1.95,-0.49
2014-02-25,601519,8.25,7.8,8.6,7.76,418747,345103680.0,10.22,-5.11,-0.42,2.32,15.59,14.18,11.73,7.35,11.21,9.02,9.02,8.89,6.7,5.93,8.13,8.24,7.92,7.27,-2.44,0.0,-3.46,-3.46,4.49,7.31,8.46,7.44,4.87,-2.95
2014-02-26,601519,7.56,7.5,7.61,7.28,299586,222782224.0,4.23,-3.85,-0.3,1.66,21.7,19.09,14.42,18.54,16.21,16.21,16.07,13.74,12.91,18.13,7.99,8.11,7.96,7.32,4.0,0.4,0.4,8.67,11.6,12.8,11.73,9.07,0.93,0.13
2014-02-27,601519,7.5,7.47,7.8,7.38,201688,152986852.0,5.6,-0.4,-0.03,1.12,17.48,12.87,16.94,14.63,14.63,14.5,12.2,11.38,16.53,3.12,7.82,8.05,8.0,7.37,0.8,0.8,9.1,12.05,13.25,12.18,9.5,1.34,0.54,0.67
2014-02-28,601519,7.38,7.36,7.53,7.06,238037,172838448.0,6.29,-1.47,-0.11,1.32,17.99,22.24,19.83,19.83,19.69,17.28,16.43,21.81,7.79,10.48,7.67,7.97,8.03,7.42,2.31,10.73,13.72,14.95,13.86,11.14,2.85,2.04,2.17,1.49
2014-03-03,601519,7.33,7.52,7.53,7.21,154132,114457729.0,4.35,2.17,0.16,0.85,19.69,17.34,17.34,17.2,14.84,14.01,19.28,5.55,8.18,4.44,7.53,7.87,8.06,7.48,8.38,11.3,12.5,11.44,8.78,0.66,-0.13,0.0,-0.66,-3.86
2014-03-04,601519,7.47,7.98,8.15,7.43,363869,287465552.0,9.57,6.12,0.46,2.01,13.86,13.86,13.73,11.44,10.63,15.75,2.42,4.98,1.35,1.35,7.57,7.85,8.1,7.55,4.89,6.02,5.01,2.51,-5.14,-5.89,-5.76,-6.39,-9.4,-9.02
2014-03-05,601519,7.91,8.24,8.37,7.87,321482,262142419.0,6.27,3.26,0.26,1.78,7.5,7.37,5.21,4.45,9.28,-3.3,-0.89,-4.32,-4.32,3.56,7.71,7.85,8.15,7.63,2.67,1.7,-0.73,-8.13,-8.86,-8.74,-9.34,-12.26,-11.89,-9.1
2014-03-06,601519,8.3,8.16,8.46,8.12,218625,180080711.0,4.13,-0.97,-0.08,1.21,4.06,1.97,1.23,5.91,-6.28,-3.94,-7.27,-7.27,0.37,3.08,7.85,7.84,8.16,7.7,2.7,0.25,-7.23,-7.97,-7.84,-8.46,-11.4,-11.03,-8.21,-9.07
2014-03-07,601519,8.2,7.97,8.38,7.91,209003,170305511.0,5.76,-2.33,-0.19,1.16,4.68,3.92,8.72,-3.79,-1.39,-4.8,-4.8,3.03,5.82,6.95,7.97,7.82,8.12,7.77,2.63,-5.02,-5.77,-5.65,-6.27,-9.28,-8.91,-6.02,-6.9,-7.28
2014-03-10,601519,8.04,7.54,8.18,7.4,328054,254037172.0,9.79,-5.4,-0.43,1.82,11.08,16.22,2.84,5.41,1.76,1.76,10.14,13.11,14.32,13.24,7.98,7.75,8.05,7.82,0.4,-0.4,-0.27,-0.93,-4.11,-3.71,-0.66,-1.59,-1.99,2.25
2014-03-11,601519,7.49,7.48,7.57,7.33,160664,119597295.0,3.18,-0.8,-0.06,0.89,17.33,3.82,6.41,2.73,2.73,11.19,14.19,15.42,14.32,11.6,7.88,7.72,7.98,7.85,0.4,0.53,-0.13,-3.34,-2.94,0.13,-0.8,-1.2,3.07,-0.27
2014-03-12,601519,7.45,7.3,7.51,6.98,176032,128622322.0,7.09,-2.41,-0.18,0.97,9.03,11.75,7.88,7.88,16.76,19.91,21.2,20.06,17.19,8.45,7.69,7.7,7.91,7.87,3.01,2.33,-0.96,-0.55,2.6,1.64,1.23,5.62,2.19,2.6
2014-03-13,601519,7.3,7.49,7.52,7.28,116015,86040638.0,3.29,2.6,0.19,0.64,7.14,3.43,3.43,11.95,14.97,16.21,15.11,12.36,3.98,3.16,7.56,7.7,7.88,7.9,-0.27,-3.47,-3.07,0.0,-0.93,-1.34,2.94,-0.4,0.0,-1.74
2014-03-14,601519,7.44,7.32,7.47,7.27,94697,69420343.0,2.67,-2.27,-0.17,0.52,3.58,3.58,12.1,15.13,16.37,15.27,12.52,4.13,3.3,3.44,7.43,7.7,7.83,7.92,-1.23,-0.82,2.32,1.37,0.96,5.33,1.91,2.32,0.55,-1.37
2014-03-17,601519,6.59,7.16,7.23,6.59,270697,187965208.0,8.74,-2.19,-0.16,1.5,14.26,23.67,27.01,28.38,27.16,24.13,14.87,13.96,14.11,13.35,7.35,7.66,7.77,7.93,1.4,4.61,3.63,3.21,7.68,4.19,4.61,2.79,0.84,-3.49
2014-03-18,601519,7.03,7.2,7.26,7.03,148452,106047488.0,3.21,0.56,0.04,0.82,15.93,19.06,20.34,19.2,16.36,7.68,6.83,6.97,6.26,2.84,7.29,7.59,7.72,7.93,4.03,3.06,2.64,7.08,3.61,4.03,2.22,0.28,-4.03,0.0
2014-03-19,601519,7.2,7.35,7.49,7.18,157935,116308157.0,4.31,2.08,0.15,0.87,16.57,17.83,16.71,13.93,5.43,4.6,4.74,4.04,0.7,1.11,7.3,7.5,7.67,7.93,0.95,0.54,4.9,1.5,1.9,0.14,-1.77,-5.99,-2.04,-2.59
2014-03-20,601519,7.3,7.08,7.42,7.05,123986,89392837.0,5.03,-3.67,-0.27,0.69,20.0,18.87,16.03,7.38,6.52,6.67,5.96,2.55,2.98,6.24,7.22,7.39,7.61,7.9,4.38,8.9,5.37,5.79,3.95,1.98,-2.4,1.69,1.13,8.05
2014-03-21,601519,7.02,7.36,7.39,6.9,145045,104016364.0,6.92,3.95,0.28,0.8,21.45,18.55,9.71,8.84,8.99,8.26,4.78,5.22,8.55,7.54,7.23,7.33,7.57,7.85,4.76,1.36,1.77,0.0,-1.9,-6.11,-2.17,-2.72,3.94,3.53
