日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2014-03-24,601519,7.33,7.43,7.71,7.26,191754,143063893.0,6.11,0.95,0.07,1.06,12.67,4.27,3.44,3.58,2.89,-0.41,0.0,3.17,2.2,1.79,7.28,7.32,7.54,7.8,0.4,0.81,-0.94,-2.83,-7.0,-3.1,-3.63,2.96,2.56,2.15
2014-03-25,601519,7.4,7.4,7.46,7.3,117345,86596907.0,2.15,-0.4,-0.03,0.65,3.7,2.88,3.01,2.33,-0.96,-0.55,2.6,1.64,1.23,5.62,7.32,7.31,7.52,7.76,1.22,-0.54,-2.43,-6.62,-2.7,-3.24,3.38,2.97,2.57,6.35
2014-03-26,601519,7.4,7.33,7.49,7.26,72532,53472628.0,3.11,-0.95,-0.07,0.4,3.44,3.58,2.89,-0.41,0.0,3.17,2.2,1.79,6.2,2.75,7.32,7.31,7.51,7.71,0.41,-1.5,-5.73,-1.77,-2.32,4.37,3.96,3.55,7.37,8.87
2014-03-27,601519,7.32,7.14,7.36,7.1,90401,65346308.0,3.55,-2.59,-0.19,0.5,5.92,5.21,1.83,2.25,5.49,4.51,4.08,8.59,5.07,5.49,7.33,7.28,7.49,7.68,1.12,-3.22,0.84,0.28,7.14,6.72,6.3,10.22,11.76,14.71
2014-03-28,601519,7.14,6.85,7.22,6.7,175630,121897842.0,7.28,-4.06,-0.29,0.97,11.49,7.91,8.36,11.79,10.75,10.3,15.07,11.34,11.79,9.85,7.23,7.23,7.46,7.63,0.88,5.11,4.53,11.68,11.24,10.8,14.89,16.5,19.56,17.81
2014-03-31,601519,6.88,6.81,6.91,6.69,84884,57698081.0,3.21,-0.58,-0.04,0.47,8.07,8.52,11.96,10.91,10.46,15.25,11.51,11.96,10.01,7.92,7.11,7.19,7.43,7.58,5.73,5.14,12.33,11.89,11.45,15.57,17.18,20.26,18.5,27.61
2014-04-01,601519,6.81,7.16,7.2,6.73,121062,85394260.0,6.9,5.14,0.35,0.67,7.88,11.29,10.25,9.81,14.56,10.85,11.29,9.36,7.28,2.67,7.06,7.19,7.39,7.54,0.0,6.84,6.42,6.01,9.92,11.45,14.39,12.71,21.37,20.25
2014-04-02,601519,7.08,7.04,7.16,6.98,99324,70305913.0,2.51,-1.68,-0.12,0.55,7.31,6.3,5.87,10.46,6.88,7.31,5.44,3.44,-1.0,3.15,7.0,7.16,7.33,7.5,8.66,8.24,7.81,11.79,13.35,16.34,14.63,23.44,22.3,22.16
2014-04-03,601519,7.08,7.37,7.65,7.06,260141,192032818.0,8.38,4.69,0.33,1.44,5.1,4.67,9.21,5.67,6.09,4.25,2.27,-2.12,1.98,1.42,7.05,7.19,7.29,7.47,3.39,2.99,6.78,8.28,11.13,9.5,17.91,16.82,16.69,10.58
2014-04-04,601519,7.28,7.5,7.62,7.2,239926,180083743.0,5.7,1.76,0.13,1.33,2.64,7.08,3.61,4.03,2.22,0.28,-4.03,0.0,-0.56,6.25,7.18,7.2,7.27,7.45,1.2,4.93,6.4,9.2,7.6,15.87,14.8,14.67,8.67,8.4
2014-04-08,601519,7.48,7.54,7.59,7.41,131944,99170452.0,2.4,0.53,0.04,0.73,4.05,0.67,1.08,-0.67,-2.56,-6.75,-2.83,-3.37,3.24,2.83,7.32,7.21,7.27,7.43,4.38,5.84,8.62,7.03,15.25,14.19,14.06,8.09,7.82,9.02
2014-04-09,601519,7.6,7.62,7.87,7.6,193210,149076250.0,3.58,1.06,0.08,1.07,-1.84,-1.45,-3.16,-5.0,-9.08,-5.26,-5.79,0.66,0.26,-0.13,7.41,7.24,7.27,7.42,4.72,7.48,5.91,14.04,12.99,12.86,6.96,6.69,7.87,7.74
2014-04-10,601519,7.65,7.88,7.98,7.54,289539,225430303.0,5.77,3.41,0.26,1.6,-0.66,-2.39,-4.24,-8.36,-4.51,-5.04,1.46,1.06,0.66,4.38,7.58,7.29,7.3,7.44,3.93,2.41,10.28,9.26,9.14,3.43,3.17,4.31,4.19,-0.25
2014-04-11,601519,7.8,8.02,8.19,7.7,364696,290443984.0,6.22,1.78,0.14,2.02,-4.42,-6.23,-10.26,-6.49,-7.01,-0.65,-1.04,-1.43,2.21,3.64,7.71,7.38,7.33,7.45,0.62,8.35,7.36,7.23,1.62,1.37,2.49,2.37,-2.0,-7.23
2014-04-14,601519,7.92,7.9,8.07,7.83,193835,153889313.0,2.99,-1.5,-0.12,1.07,-7.79,-11.75,-8.05,-8.56,-2.3,-2.68,-3.07,0.51,1.92,4.6,7.79,7.48,7.36,7.47,10.0,8.99,8.86,3.16,2.91,4.05,3.92,-0.51,-5.82,-8.1
2014-04-15,601519,7.92,8.39,8.69,7.81,747509,628153696.0,11.14,6.2,0.49,4.14,-11.52,-7.81,-8.32,-2.05,-2.43,-2.82,0.77,2.18,4.87,3.33,7.96,7.64,7.42,7.5,2.62,2.5,-2.86,-3.1,-2.03,-2.15,-6.32,-11.32,-13.47,-12.4
2014-04-16,601519,8.26,8.5,8.61,8.12,524027,440594432.0,5.84,1.31,0.11,2.9,-11.33,-11.82,-5.79,-6.16,-6.53,-3.08,-1.72,0.86,-0.62,7.02,8.14,7.78,7.48,7.52,1.18,-4.12,-4.35,-3.29,-3.41,-7.53,-12.47,-14.59,-13.53,-18.47
2014-04-17,601519,8.59,7.97,8.6,7.95,479973,394705216.0,7.65,-6.24,-0.53,2.66,-9.94,-3.77,-4.15,-4.53,-1.01,0.38,3.02,1.51,9.31,8.3,8.16,7.87,7.51,7.51,2.26,2.01,3.14,3.01,-1.38,-6.65,-8.91,-7.78,-13.05,-11.79
2014-04-18,601519,7.99,7.99,8.15,7.88,320972,257435338.0,3.39,0.25,0.02,1.78,-2.92,-3.3,-3.68,-0.13,1.27,3.93,2.41,10.28,9.26,9.14,8.15,7.93,7.56,7.5,1.75,2.88,2.75,-1.63,-6.88,-9.14,-8.01,-13.27,-12.02,-9.51
2014-04-21,601519,7.81,7.87,8.13,7.71,249307,197482122.0,5.26,-1.5,-0.12,1.38,-1.17,-1.56,2.08,3.5,6.23,4.67,12.71,11.67,11.54,5.71,8.14,7.97,7.59,7.5,4.45,4.32,-0.13,-5.46,-7.75,-6.61,-11.94,-10.67,-8.13,-10.17
2014-04-22,601519,7.76,8.17,8.22,7.76,327298,262036891.0,5.84,3.81,0.3,1.81,-2.19,1.42,2.84,5.54,3.99,11.98,10.95,10.82,5.03,4.77,8.1,8.03,7.62,7.52,0.49,-3.79,-8.94,-11.14,-10.04,-15.18,-13.95,-11.51,-13.46,-13.22
2014-04-23,601519,8.1,7.86,8.21,7.78,285823,227593237.0,5.26,-3.79,-0.31,1.58,1.16,2.57,5.27,3.73,11.7,10.67,10.54,4.76,4.5,5.66,7.97,8.05,7.65,7.53,0.0,-5.34,-7.63,-6.49,-11.83,-10.56,-8.02,-10.05,-9.8,-12.21
2014-04-24,601519,7.83,7.3,7.86,7.28,342316,259082926.0,7.38,-7.12,-0.56,1.89,9.62,12.5,10.85,19.37,18.27,18.13,11.95,11.68,12.91,12.77,7.84,8.0,7.64,7.53,1.92,-0.55,0.68,-5.07,-3.7,-0.96,-3.15,-2.88,-5.48,-2.19
2014-04-25,601519,7.31,7.08,7.44,7.02,226263,163514621.0,5.75,-3.01,-0.22,1.25,16.67,14.96,23.79,22.65,22.51,16.1,15.81,17.09,16.95,11.97,7.66,7.9,7.64,7.52,2.54,3.81,-2.12,-0.71,2.12,-0.14,0.14,-2.54,0.85,2.82
2014-04-28,601519,7.07,7.25,7.26,7.0,186017,133174038.0,3.67,2.4,0.17,1.03,15.29,24.14,23.0,22.86,16.43,16.14,17.43,17.29,12.29,6.29,7.53,7.84,7.66,7.52,1.38,-4.41,-3.03,-0.28,-2.48,-2.21,-4.83,-1.52,0.41,-0.14
2014-04-29,601519,7.2,7.32,7.35,7.14,145046,105355544.0,2.9,0.97,0.07,0.8,21.71,20.59,20.45,14.15,13.87,15.13,14.99,10.08,4.2,1.68,7.36,7.73,7.69,7.52,-5.33,-3.96,-1.23,-3.42,-3.14,-5.74,-2.46,-0.55,-1.09,-1.37
2014-04-30,601519,6.75,6.83,6.93,6.7,146642,100404969.0,3.14,-6.69,-0.49,0.74,28.51,28.36,21.64,21.34,22.69,22.54,17.31,11.04,8.36,9.7,7.16,7.56,7.67,7.51,2.93,5.86,3.51,3.81,1.02,4.54,6.59,6.0,5.71,2.34
2014-05-05,601519,6.77,7.01,7.03,6.73,245339,168534097.0,4.39,2.64,0.18,1.23,27.79,21.1,20.8,22.14,21.99,16.79,10.55,7.88,9.21,2.97,7.1,7.47,7.67,7.5,3.14,0.86,1.14,-1.57,1.85,3.85,3.28,3.0,-0.29,1.14
2014-05-06,601519,7.0,7.1,7.23,6.92,219047,155330652.0,4.42,1.28,0.09,1.1,17.77,17.49,18.79,18.64,13.58,7.51,4.91,6.21,0.14,1.59,7.1,7.38,7.65,7.5,-0.42,-0.14,-2.82,0.56,2.54,1.97,1.69,-1.55,-0.14,2.54
2014-05-07,601519,7.07,6.76,7.07,6.72,242682,167072203.0,4.93,-4.79,-0.34,1.22,20.98,22.32,22.17,16.96,10.71,8.04,9.38,3.12,4.61,7.59,7.0,7.27,7.62,7.48,4.88,2.07,5.62,7.69,7.1,6.8,3.4,4.88,7.69,6.36
2014-05-08,601519,6.74,6.89,7.09,6.69,205830,142324748.0,5.92,1.92,0.13,1.04,22.87,22.72,17.49,11.21,8.52,9.87,3.59,5.08,8.07,5.68,6.92,7.14,7.59,7.46,0.15,3.63,5.66,5.08,4.79,1.45,2.9,5.66,4.35,4.79
2014-05-09,601519,6.86,6.75,6.9,6.6,175686,118257668.0,4.35,-2.03,-0.14,0.88,24.39,19.09,12.73,10.0,11.36,5.0,6.52,9.55,7.12,7.42,6.9,7.03,7.54,7.44,5.78,7.85,7.26,6.96,3.56,5.04,7.85,6.52,6.96,8.59
2014-05-12,601519,6.88,7.04,7.14,6.83,264622,185250366.0,4.59,4.3,0.29,1.33,15.08,8.93,6.3,7.61,1.46,2.93,5.86,3.51,3.81,1.02,6.91,7.0,7.5,7.43,3.41,2.84,2.56,-0.71,0.71,3.41,2.13,2.56,4.12,3.55
2014-05-13,601519,7.0,7.24,7.28,6.98,323254,232206464.0,4.26,2.84,0.2,1.63,6.59,4.01,5.3,-0.72,0.72,3.58,1.29,1.58,-1.15,2.29,6.94,7.02,7.46,7.43,0.0,-0.28,-3.45,-2.07,0.55,-0.69,-0.28,1.24,0.69,1.38
2014-05-14,601519,7.18,7.15,7.24,7.08,185011,132111572.0,2.21,-1.24,-0.09,0.93,2.54,3.81,-2.12,-0.71,2.12,-0.14,0.14,-2.54,0.85,2.82,7.01,7.01,7.42,7.44,0.98,-2.24,-0.84,1.82,0.56,0.98,2.52,1.96,2.66,4.9
2014-05-15,601519,7.16,7.02,7.22,7.0,220565,156868542.0,3.08,-1.82,-0.13,1.11,5.0,-1.0,0.43,3.29,1.0,1.29,-1.43,2.0,4.0,3.43,7.04,6.98,7.35,7.45,-0.43,1.0,3.7,2.42,2.85,4.42,3.85,4.56,6.84,5.27
2014-05-16,601519,6.99,6.96,6.99,6.8,145933,100583143.0,2.71,-0.85,-0.06,0.73,1.91,3.38,6.32,3.97,4.26,1.47,5.0,7.06,6.47,6.18,7.08,6.99,7.28,7.44,1.87,4.6,3.3,3.74,5.32,4.74,5.46,7.76,6.18,4.74
2014-05-19,601519,6.93,7.05,7.09,6.86,150695,105324626.0,3.3,1.29,0.09,0.76,2.48,5.39,3.06,3.35,0.58,4.08,6.12,5.54,5.25,1.9,7.08,7.0,7.23,7.44,3.26,1.99,2.41,3.97,3.4,4.11,6.38,4.82,3.4,2.13
2014-05-20,601519,7.06,7.13,7.28,7.03,202397,144805620.0,3.55,1.13,0.08,1.02,2.84,0.57,0.85,-1.85,1.56,3.56,2.99,2.7,-0.57,0.85,7.06,7.0,7.19,7.44,0.84,1.26,2.81,2.24,2.95,5.19,3.65,2.24,0.98,-0.42
2014-05-21,601519,7.16,7.18,7.19,6.98,132139,93753633.0,2.95,0.7,0.05,0.66,1.29,1.58,-1.15,2.29,4.3,3.72,3.44,0.14,1.58,4.3,7.07,7.04,7.15,7.43,0.56,2.09,1.53,2.23,4.46,2.92,1.53,0.28,-1.11,-0.14
2014-05-22,601519,7.15,6.99,7.22,6.99,222905,158480285.0,3.2,-2.65,-0.19,1.12,1.43,-1.29,2.15,4.15,3.58,3.29,0.0,1.43,4.15,2.86,7.06,7.05,7.1,7.41,4.86,4.29,5.01,7.3,5.72,4.29,3.0,1.57,2.58,2.86
2014-05-23,601519,6.93,7.27,7.33,6.92,388200,277595104.0,5.87,4.01,0.28,1.95,-0.29,3.18,5.2,4.62,4.34,1.01,2.46,5.2,3.9,4.34,7.12,7.1,7.07,7.4,0.28,0.96,3.16,1.65,0.28,-0.96,-2.34,-1.38,-1.1,-1.93
2014-05-26,601519,7.22,7.26,7.29,7.16,272935,197167522.0,1.79,-0.14,-0.01,1.37,-0.28,1.68,1.12,0.84,-2.37,-0.98,1.68,0.42,0.84,2.37,7.17,7.12,7.06,7.38,1.1,3.31,1.79,0.41,-0.83,-2.2,-1.24,-0.96,-1.79,-3.58
2014-05-27,601519,7.21,7.22,7.34,7.19,248276,180450309.0,2.07,-0.55,-0.04,1.25,1.25,0.7,0.42,-2.78,-1.39,1.25,0.0,0.42,1.95,1.39,7.18,7.12,7.07,7.35,3.88,2.35,0.97,-0.28,-1.66,-0.69,-0.42,-1.25,-3.05,-5.54
2014-05-28,601519,7.2,7.42,7.5,7.14,608593,448333040.0,4.99,2.77,0.2,3.06,1.4,1.12,-2.1,-0.7,1.96,0.7,1.12,2.66,2.1,2.8,7.23,7.15,7.08,7.33,-0.4,-1.75,-2.96,-4.31,-3.37,-3.1,-3.91,-5.66,-8.09,-12.26
2014-05-29,601519,7.35,7.11,7.39,7.06,523641,376864512.0,4.45,-4.18,-0.31,2.63,2.27,-0.99,0.42,3.12,1.84,2.27,3.82,3.26,3.97,6.23,7.26,7.16,7.07,7.29,2.53,1.27,-0.14,0.84,1.13,0.28,-1.55,-4.08,-8.44,-9.42
2014-05-30,601519,7.09,7.19,7.29,7.0,285466,204045999.0,4.08,1.13,0.08,1.44,-0.14,1.29,4.0,2.71,3.14,4.71,4.14,4.86,7.14,5.57,7.24,7.18,7.09,7.25,0.14,-1.25,-0.28,0.0,-0.83,-2.64,-5.15,-9.46,-10.43,-10.85
2014-06-03,601519,7.11,7.05,7.2,7.05,212661,150920865.0,2.09,-1.95,-0.14,1.07,0.57,3.26,1.99,2.41,3.97,3.4,4.11,6.38,4.82,3.4,7.2,7.18,7.09,7.22,0.71,1.7,1.99,1.13,-0.71,-3.26,-7.66,-8.65,-9.08,-10.35
2014-06-04,601519,7.07,7.02,7.1,6.93,160304,112203220.0,2.41,-0.43,-0.03,0.81,5.05,3.75,4.18,5.77,5.19,5.92,8.23,6.64,5.19,3.9,7.16,7.17,7.08,7.18,2.14,2.42,1.57,-0.28,-2.85,-7.26,-8.26,-8.69,-9.97,-10.83
2014-06-05,601519,7.04,7.15,7.17,7.0,170608,121382508.0,2.42,1.85,0.13,0.86,2.71,3.14,4.71,4.14,4.86,7.14,5.57,4.14,2.86,1.43,7.1,7.17,7.1,7.16,0.56,-0.28,-2.1,-4.62,-8.95,-9.93,-10.35,-11.61,-12.45,-13.29
2014-06-06,601519,7.14,7.08,7.19,7.04,188121,133618155.0,2.1,-0.98,-0.07,0.95,2.56,4.12,3.55,4.26,6.53,4.97,3.55,2.27,0.85,1.85,7.1,7.18,7.11,7.12,0.71,-1.13,-3.67,-8.05,-9.04,-9.46,-10.73,-11.58,-12.43,-15.25
2014-06-09,601519,7.05,6.95,7.13,6.93,235757,165430740.0,2.82,-1.84,-0.13,1.19,5.77,5.19,5.92,8.23,6.64,5.19,3.9,2.45,3.46,3.75,7.05,7.14,7.12,7.09,0.72,-1.87,-6.33,-7.34,-7.77,-9.06,-9.93,-10.79,-13.67,-11.22
2014-06-10,601519,6.96,6.97,7.0,6.83,281200,194769985.0,2.45,0.29,0.02,1.41,6.73,7.47,9.81,8.2,6.73,5.42,3.95,4.98,5.27,4.39,7.03,7.12,7.12,7.08,-2.15,-6.6,-7.6,-8.03,-9.33,-10.19,-11.05,-13.92,-11.48,-12.05
2014-06-11,601519,6.82,6.56,6.82,6.31,840308,544206544.0,7.32,-5.88,-0.41,4.23,16.32,18.86,17.12,15.53,14.1,12.52,13.63,13.95,13.0,10.94,6.94,7.05,7.09,7.06,-0.76,-1.83,-2.29,-3.66,-4.57,-5.49,-8.54,-5.95,-6.55,-8.08
2014-06-12,601519,6.43,6.38,6.51,6.33,363262,232621477.0,2.74,-2.74,-0.18,1.83,18.48,16.75,15.17,13.74,12.16,13.27,13.59,12.64,10.58,7.74,6.79,6.95,7.05,7.04,0.94,0.47,-0.94,-1.88,-2.82,-5.96,-3.29,-3.92,-5.49,-5.96
2014-06-13,601519,6.34,6.37,6.44,6.33,287373,183400250.0,1.72,-0.16,-0.01,1.45,16.75,15.17,13.74,12.16,13.27,13.59,12.64,10.58,7.74,2.84,6.65,6.87,7.02,7.0,0.63,-0.78,-1.73,-2.67,-5.81,-3.14,-3.77,-5.34,-5.81,-5.97
2014-06-16,601519,6.32,6.37,6.41,6.08,669687,416862608.0,5.18,0.0,0.0,3.37,19.9,18.42,16.78,17.93,18.26,17.27,15.13,12.17,7.07,5.92,6.53,6.79,6.99,6.99,-0.78,-1.73,-2.67,-5.81,-3.14,-3.77,-5.34,-5.81,-5.97,-7.22
2014-06-17,601519,6.31,6.2,6.32,6.18,338357,210722305.0,2.2,-2.67,-0.17,1.7,16.5,14.89,16.02,16.34,15.37,13.27,10.36,5.34,4.21,3.72,6.38,6.7,6.94,6.96,0.97,0.0,-3.23,-0.48,-1.13,-2.74,-3.23,-3.39,-4.68,2.74
2014-06-18,601519,6.14,6.19,6.26,6.12,174584,108090832.0,2.26,-0.16,-0.01,0.88,16.01,17.16,17.48,16.5,14.38,11.44,6.37,5.23,4.74,3.27,6.3,6.62,6.9,6.93,0.16,-3.07,-0.32,-0.97,-2.58,-3.07,-3.23,-4.52,2.91,1.62
2014-06-19,601519,6.15,5.91,6.2,5.85,324080,194216741.0,5.65,-4.52,-0.28,1.63,22.56,22.91,21.88,19.66,16.58,11.28,10.09,9.57,8.03,7.01,6.21,6.5,6.83,6.9,1.52,4.4,3.72,2.03,1.52,1.35,0.0,7.78,6.43,5.75
2014-06-20,601519,5.91,5.98,6.0,5.86,145894,86535027.0,2.37,1.18,0.07,0.73,22.7,21.67,19.45,16.38,11.09,9.9,9.39,7.85,6.83,5.8,6.13,6.39,6.78,6.87,3.18,2.51,0.84,0.33,0.17,-1.17,6.52,5.18,4.52,3.68
2014-06-23,601519,5.98,6.06,6.17,5.93,197154,119167239.0,4.01,1.34,0.08,0.99,20.24,18.04,15.01,9.78,8.6,8.09,6.58,5.56,4.55,1.18,6.07,6.3,6.72,6.85,1.16,-0.5,-0.99,-1.16,-2.48,5.12,3.8,3.14,2.31,1.32
2014-06-24,601519,6.06,6.0,6.13,5.98,269813,163109891.0,2.48,-0.99,-0.06,1.36,17.06,14.05,8.86,7.69,7.19,5.69,4.68,3.68,0.33,3.18,6.03,6.2,6.66,6.81,0.5,0.0,-0.17,-1.5,6.17,4.83,4.17,3.33,2.33,1.83
2014-06-25,601519,6.0,5.91,6.03,5.86,199861,117878264.0,2.83,-1.5,-0.09,1.01,16.38,11.09,9.9,9.39,7.85,6.83,5.8,2.39,5.29,4.61,5.97,6.14,6.59,6.77,1.52,1.35,0.0,7.78,6.43,5.75,4.91,3.89,3.38,3.21
2014-06-26,601519,5.85,5.97,6.0,5.82,371175,220201863.0,3.05,1.02,0.06,1.87,11.86,10.65,10.14,8.59,7.56,6.53,3.09,6.01,5.33,3.61,5.98,6.1,6.52,6.73,0.34,-1.01,6.7,5.36,4.69,3.85,2.85,2.35,2.18,1.84
2014-06-27,601519,5.94,5.88,5.99,5.87,538550,318545680.0,2.01,-1.51,-0.09,2.71,9.71,9.2,7.67,6.64,5.62,2.21,5.11,4.43,2.73,2.21,5.96,6.05,6.46,6.69,0.51,8.33,6.97,6.29,5.44,4.42,3.91,3.74,3.4,5.95
2014-06-30,601519,5.85,5.87,5.91,5.83,317281,186004961.0,1.36,-0.17,-0.01,1.6,9.95,8.4,7.38,6.35,2.92,5.83,5.15,3.43,2.92,2.74,5.93,6.0,6.39,6.66,8.52,7.16,6.47,5.62,4.6,4.09,3.92,3.58,6.13,3.92
2014-07-01,601519,5.94,6.28,6.37,5.91,927041,569088112.0,7.84,6.98,0.41,4.66,6.94,5.92,4.91,1.52,4.4,3.72,2.03,1.52,1.35,0.0,5.98,6.0,6.35,6.63,0.16,-0.48,-1.27,-2.23,-2.71,-2.87,-3.18,-0.8,-2.87,-2.55
2014-07-02,601519,6.28,6.19,6.29,6.12,425137,262494528.0,2.71,-1.43,-0.09,2.14,2.29,1.31,-1.96,0.82,0.16,-1.47,-1.96,-2.12,-3.43,4.08,6.04,6.0,6.31,6.6,0.97,0.16,-0.81,-1.29,-1.45,-1.78,0.65,-1.45,-1.13,-1.78
2014-07-03,601519,6.17,6.17,6.25,6.14,306580,189283977.0,1.78,-0.32,-0.02,1.54,0.98,-2.28,0.49,-0.16,-1.79,-2.28,-2.44,-3.75,3.75,2.44,6.08,6.03,6.26,6.57,0.49,-0.49,-0.97,-1.13,-1.46,0.97,-1.13,-0.81,-1.46,-2.27
2014-07-04,601519,6.18,6.11,6.2,6.08,232499,142457164.0,1.94,-0.97,-0.06,1.17,-1.32,1.48,0.82,-0.82,-1.32,-1.48,-2.8,4.77,3.45,2.8,6.12,6.04,6.22,6.54,0.49,0.0,-0.16,-0.49,1.96,-0.16,0.16,-0.49,-1.31,-1.15
2014-07-07,601519,6.11,6.07,6.14,6.02,188529,114419415.0,1.96,-0.65,-0.04,0.95,2.49,1.83,0.17,-0.33,-0.5,-1.83,5.81,4.49,3.82,2.99,6.16,6.04,6.17,6.5,0.66,0.49,0.16,2.64,0.49,0.82,0.16,-0.66,-0.49,8.4
2014-07-08,601519,6.02,6.07,6.11,5.95,220414,132852594.0,2.64,0.0,0.0,1.11,3.03,1.34,0.84,0.67,-0.67,7.06,5.71,5.04,4.2,3.19,6.12,6.05,6.13,6.46,0.49,0.16,2.64,0.49,0.82,0.16,-0.66,-0.49,8.4,19.28
2014-07-09,601519,6.06,5.89,6.1,5.86,255077,152712672.0,3.95,-2.97,-0.18,1.28,2.9,2.39,2.22,0.85,8.7,7.34,6.66,5.8,4.78,4.27,6.06,6.05,6.09,6.41,3.23,5.77,3.57,3.9,3.23,2.38,2.55,11.71,22.92,35.14
2014-07-10,601519,5.9,5.99,6.08,5.9,235623,141016485.0,3.06,1.7,0.1,1.19,1.69,1.53,0.17,7.97,6.61,5.93,5.08,4.07,3.56,3.39,6.03,6.05,6.07,6.36,4.01,1.84,2.17,1.5,0.67,0.83,9.85,20.87,32.89,46.24
2014-07-11,601519,5.97,6.07,6.23,5.96,362646,222285711.0,4.51,1.34,0.08,1.82,0.5,-0.84,6.88,5.54,4.87,4.03,3.02,2.52,2.35,2.01,6.02,6.07,6.06,6.33,0.49,0.82,0.16,-0.66,-0.49,8.4,19.28,31.14,44.32,58.81
2014-07-14,601519,6.07,6.1,6.1,6.01,203918,123649723.0,1.48,0.49,0.03,1.03,-1.66,5.99,4.66,3.99,3.16,2.16,1.66,1.5,1.16,3.66,6.02,6.09,6.05,6.29,0.33,-0.33,-1.15,-0.98,7.87,18.69,30.49,43.61,58.03,73.77
2014-07-15,601519,6.1,6.07,6.12,6.03,159742,96967964.0,1.48,-0.49,-0.03,0.8,5.64,4.31,3.65,2.82,1.82,1.33,1.16,0.83,3.32,1.16,6.02,6.07,6.04,6.26,0.16,-0.66,-0.49,8.4,19.28,31.14,44.32,58.81,74.63,92.09
2014-07-16,601519,6.07,6.02,6.08,6.0,162140,97704642.0,1.32,-0.82,-0.05,0.82,4.83,4.17,3.33,2.33,1.83,1.67,1.33,3.83,1.67,2.0,6.05,6.06,6.03,6.23,0.17,0.33,9.3,20.27,32.23,45.51,60.13,76.08,93.69,113.12
2014-07-17,601519,6.0,5.97,6.03,5.94,131077,78309163.0,1.5,-0.83,-0.05,0.66,5.22,4.38,3.37,2.86,2.69,2.36,4.88,2.69,3.03,2.36,6.05,6.04,6.03,6.19,1.17,10.22,21.27,33.33,46.73,61.47,77.55,95.31,114.91,136.35
2014-07-18,601519,5.91,5.98,6.04,5.91,115789,69275651.0,2.18,0.17,0.01,0.58,4.91,3.89,3.38,3.21,2.88,5.41,3.21,3.55,2.88,2.03,6.03,6.02,6.03,6.15,10.03,21.07,33.11,46.49,61.2,77.26,94.98,114.55,135.95,159.53
2015-01-23,601519,6.58,6.58,6.58,6.58,3849,2532629.0,0.0,10.03,0.6,0.02,-6.69,-7.14,-7.29,-7.6,-5.32,-7.29,-6.99,-7.6,-8.36,-8.21,6.12,6.07,6.06,6.14,10.03,20.97,33.13,46.5,61.09,77.2,94.98,114.44,135.87,159.42
2015-01-26,601519,7.24,7.24,7.24,7.24,5689,4119176.0,0.0,10.03,0.66,0.03,-15.61,-15.75,-16.02,-13.95,-15.75,-15.47,-16.02,-16.71,-16.57,-9.12,6.36,6.19,6.12,6.15,9.94,20.99,33.15,46.41,61.05,77.21,94.89,114.36,135.77,159.39
2015-01-27,601519,7.96,7.96,7.96,7.96,10047,7997102.0,0.0,9.94,0.72,0.05,-23.37,-23.62,-21.73,-23.37,-23.12,-23.62,-24.25,-24.12,-17.34,-9.05,6.75,6.4,6.22,6.19,10.05,21.11,33.17,46.48,61.18,77.26,94.97,114.45,135.93,158.79
