日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-01-28,601519,8.76,8.76,8.76,8.76,6453,5652504.0,0.0,10.05,0.8,0.03,-30.59,-28.88,-30.37,-30.14,-30.59,-31.16,-31.05,-24.89,-17.35,-9.13,7.3,6.67,6.36,6.27,10.05,21.0,33.11,46.46,61.07,77.17,94.86,114.38,135.16,146.12
2015-01-29,601519,9.64,9.64,9.64,9.64,16190,15607160.0,0.0,10.05,0.88,0.08,-35.37,-36.72,-36.51,-36.93,-37.45,-37.34,-31.74,-24.9,-17.43,-9.13,8.04,7.03,6.55,6.38,9.96,20.95,33.09,46.37,61.0,77.07,94.81,113.69,123.65,146.06
2015-01-30,601519,10.6,10.6,10.6,10.6,24761,26246384.0,0.0,9.96,0.96,0.12,-42.45,-42.26,-42.64,-43.11,-43.02,-37.92,-31.7,-24.91,-17.36,-9.06,8.84,7.48,6.79,6.52,10.0,21.04,33.11,46.42,61.04,77.17,94.34,103.4,123.77,123.4
2015-02-02,601519,11.66,11.66,11.66,11.66,24250,28275325.0,0.0,10.0,1.06,0.12,-47.51,-47.86,-48.28,-48.2,-43.57,-37.91,-31.73,-24.87,-17.32,-9.09,9.72,8.04,7.06,6.71,10.03,21.01,33.1,46.4,61.06,76.67,84.91,103.43,103.09,107.03
2015-02-03,601519,12.83,12.83,12.83,12.83,15636,20061565.0,0.0,10.03,1.17,0.08,-52.61,-53.0,-52.92,-48.71,-43.57,-37.96,-31.72,-24.86,-17.38,-9.12,10.7,8.72,7.39,6.93,9.98,20.97,33.05,46.38,60.56,68.04,84.88,84.57,88.15,83.87
2015-02-04,601519,14.11,14.11,14.11,14.11,28352,40004700.0,0.0,9.98,1.28,0.14,-57.26,-57.19,-53.37,-48.69,-43.59,-37.92,-31.68,-24.88,-17.36,-9.07,11.77,9.54,7.79,7.2,9.99,20.98,33.1,46.0,52.8,68.11,67.82,71.08,67.19,68.96
2015-02-05,601519,15.52,15.52,15.52,15.52,40784,63296163.0,0.0,9.99,1.41,0.21,-61.08,-57.6,-53.35,-48.71,-43.56,-37.89,-31.7,-24.87,-17.33,-9.09,12.94,10.49,8.26,7.52,9.99,21.01,32.73,38.92,52.84,52.58,55.54,52.0,53.61,48.32
2015-02-06,601519,17.07,17.07,17.07,17.07,294624,502922656.0,0.0,9.99,1.55,1.48,-61.45,-57.59,-53.37,-48.68,-43.53,-37.9,-31.69,-24.84,-17.34,-9.08,14.24,11.54,8.81,7.89,10.02,20.68,26.3,38.96,38.72,41.42,38.2,39.66,34.86,36.5
2015-02-09,601519,18.78,18.78,18.78,18.78,410832,771542928.0,0.0,10.02,1.71,2.07,-61.45,-57.61,-53.35,-48.67,-43.56,-37.91,-31.68,-24.87,-17.36,-9.11,15.66,12.69,9.44,8.31,9.69,14.8,26.3,26.09,28.54,25.61,26.94,22.58,24.07,35.3
2015-02-10,601519,20.6,19.6,20.6,17.77,3918907,7558156032.0,15.07,4.37,0.82,19.72,-55.21,-50.7,-45.75,-40.35,-34.38,-27.8,-20.6,-12.66,-3.94,5.68,17.02,13.86,10.13,8.77,10.0,21.02,20.82,23.16,20.36,21.63,17.45,18.88,29.64,42.6
2015-02-11,601519,19.58,21.56,21.56,19.42,2247234,4628499968.0,10.92,10.0,1.96,11.31,-54.89,-50.36,-45.42,-39.96,-33.93,-27.34,-20.08,-12.1,-3.3,6.08,18.51,15.14,10.91,9.29,10.02,9.83,11.97,9.42,10.58,6.77,8.07,17.86,29.64,28.29
2015-02-12,601519,23.01,22.97,23.72,22.5,3348592,7770812416.0,5.66,6.54,1.41,16.85,-57.16,-52.89,-48.18,-42.98,-37.29,-31.02,-24.13,-16.53,-8.44,-4.18,20.0,16.47,11.75,9.86,3.09,5.09,2.7,3.79,0.22,1.44,10.62,21.68,20.42,12.67
2015-02-13,601519,23.06,23.18,23.68,22.56,2189209,5073617920.0,4.88,0.91,0.21,11.01,-53.01,-48.32,-43.13,-37.46,-31.21,-24.34,-16.76,-8.69,-4.43,5.14,21.22,17.73,12.6,10.43,4.14,1.77,2.85,-0.69,0.52,9.62,20.58,19.33,11.65,9.02
2015-02-16,601519,23.35,23.21,24.14,22.35,2186877,5065352960.0,7.72,0.13,0.03,11.0,-47.83,-42.6,-36.87,-30.56,-23.62,-15.97,-7.83,-3.53,6.13,5.95,22.1,18.88,13.46,11.0,1.64,2.71,-0.82,0.39,9.48,20.42,19.17,11.5,8.88,9.22
2015-02-17,601519,23.35,23.23,23.59,22.7,1694551,3928028624.0,3.83,0.09,0.02,8.53,-43.48,-37.84,-31.63,-24.8,-17.27,-9.25,-5.02,4.49,4.32,6.34,22.83,19.92,14.32,11.57,2.63,-0.9,0.3,9.38,20.32,19.07,11.41,8.78,9.13,8.82
2015-02-25,601519,23.5,22.5,23.84,21.7,1344407,3075883552.0,9.21,-3.14,-0.73,6.76,-34.98,-28.48,-21.34,-13.46,-5.07,-0.65,9.31,9.12,11.24,8.71,23.02,20.76,15.15,12.11,2.31,3.56,12.93,24.22,22.93,15.02,12.31,12.67,12.36,12.84
2015-02-26,601519,22.4,22.79,23.02,22.0,1416356,3193027040.0,4.53,1.29,0.29,7.13,-29.45,-22.41,-14.64,-6.36,-2.0,7.82,7.64,9.73,7.23,8.36,22.98,21.49,15.99,12.67,2.24,11.5,22.64,21.37,13.56,10.88,11.23,10.93,11.41,20.05
2015-02-27,601519,22.99,23.1,23.3,22.2,1486538,3400849456.0,4.83,1.36,0.31,7.48,-23.11,-15.41,-7.21,-2.88,6.85,6.67,8.74,6.26,7.39,3.69,22.97,22.09,16.82,13.23,10.0,21.0,19.74,12.03,9.39,9.74,9.44,9.91,18.44,7.88
2015-03-02,601519,23.35,25.41,25.41,22.55,2419518,5855607808.0,12.38,10.0,2.31,12.17,-16.72,-8.65,-4.39,5.19,5.01,7.05,4.61,5.72,2.08,3.33,23.41,22.75,17.72,13.88,10.0,8.85,1.85,-0.55,-0.24,-0.51,-0.08,7.67,-1.93,4.25
2015-03-03,601519,25.46,26.59,27.95,25.41,2819896,7574874880.0,10.0,4.64,1.18,14.19,-18.93,-15.15,-6.65,-6.81,-5.0,-7.16,-6.18,-9.41,-8.3,0.0,24.08,23.45,18.66,14.57,4.02,-2.67,-4.96,-4.66,-4.93,-4.51,2.9,-6.28,-0.38,-1.84
2015-03-04,601519,26.5,25.77,27.66,25.5,1753157,4611158016.0,8.12,-3.08,-0.82,8.82,-15.45,-6.98,-7.14,-5.33,-7.49,-6.51,-9.73,-8.63,-0.35,9.61,24.73,23.87,19.51,15.23,0.43,-1.94,-1.63,-1.9,-1.47,6.17,-3.3,2.79,1.28,4.77
2015-03-05,601519,25.5,25.21,25.88,24.29,1505686,3746340608.0,6.17,-2.17,-0.56,7.58,-2.35,-2.51,-0.62,-2.88,-1.85,-5.23,-4.08,4.61,15.07,13.87,25.22,24.1,20.28,15.87,0.24,0.56,0.28,0.71,8.53,-1.15,5.08,3.53,7.1,12.26
2015-03-06,601519,25.09,24.2,25.27,23.55,1230012,3029637776.0,6.82,-4.01,-1.01,6.19,0.55,2.51,0.17,1.23,-2.25,-1.06,7.9,18.68,17.45,9.89,25.44,24.2,20.96,16.47,4.75,4.46,4.92,13.06,2.98,9.46,7.85,11.57,16.94,17.27
2015-03-09,601519,23.7,24.83,25.35,23.01,1237583,3033839664.0,9.67,2.6,0.63,6.23,4.91,2.52,3.61,0.04,1.26,10.43,21.47,20.21,12.47,9.82,25.32,24.36,21.62,17.1,1.81,2.26,10.19,0.36,6.69,5.11,8.74,13.98,14.3,19.98
2015-03-10,601519,24.75,24.88,25.28,24.0,1002408,2472665488.0,5.16,0.2,0.05,5.04,-1.71,-0.67,-4.08,-2.92,5.88,16.46,15.25,7.83,5.29,5.63,24.98,24.53,22.23,17.72,2.05,9.97,0.16,6.47,4.9,8.52,13.75,14.07,19.73,19.29
2015-03-11,601519,25.0,24.87,25.39,24.4,1025733,2554662304.0,3.98,-0.04,-0.01,5.16,-2.3,-5.66,-4.51,4.14,14.55,13.36,6.07,3.57,3.89,3.61,24.8,24.76,22.76,18.35,10.01,0.2,6.51,4.95,8.56,13.79,14.11,19.78,19.34,26.58
2015-03-12,601519,27.36,24.83,27.36,23.85,1376718,3459726720.0,14.11,-0.16,-0.04,6.93,-3.48,-2.31,6.54,17.19,15.97,8.51,5.95,6.29,6.0,6.46,24.72,24.97,23.23,18.98,0.36,6.69,5.11,8.74,13.98,14.3,19.98,19.53,26.78,38.82
2015-03-13,601519,24.16,24.65,24.92,24.0,800452,1943604992.0,3.71,-0.72,-0.18,4.03,-2.92,5.88,16.46,15.25,7.83,5.29,5.63,5.33,5.79,14.0,24.81,25.12,23.61,19.58,7.46,5.88,9.53,14.81,15.13,20.85,20.41,27.71,39.84,29.37
2015-03-16,601519,24.9,25.78,26.49,24.5,1596909,4102139744.0,8.07,4.58,1.13,8.03,3.71,14.08,12.9,5.63,3.14,3.47,3.18,3.63,11.67,1.71,25.0,25.16,23.96,20.2,1.24,4.73,9.78,10.09,15.55,15.13,22.11,33.71,23.7,16.76
2015-03-17,601519,25.86,25.77,26.1,24.95,1208361,3072652096.0,4.46,-0.04,-0.01,6.08,12.02,10.86,3.73,1.28,1.6,1.32,1.76,9.66,-0.12,6.17,25.18,25.08,24.27,20.8,4.77,9.82,10.13,15.6,15.17,22.16,33.76,23.75,16.8,19.29
2015-03-18,601519,24.8,26.37,27.0,24.6,1598285,4116989184.0,9.31,2.33,0.6,8.04,12.44,5.2,2.72,3.05,2.76,3.21,11.22,1.3,7.68,6.1,25.48,25.14,24.51,21.38,7.32,7.62,12.97,12.55,19.38,30.72,20.93,14.14,16.57,13.31
2015-03-19,601519,26.2,27.62,28.3,25.86,2018138,5461087232.0,9.25,4.74,1.25,10.15,0.08,-2.28,-1.97,-2.24,-1.82,5.8,-3.63,2.44,0.93,4.41,26.04,25.38,24.74,21.98,2.75,7.86,7.46,13.98,24.8,15.46,8.98,11.3,8.18,8.62
2015-03-20,601519,27.65,27.66,28.38,27.05,1448841,4020769936.0,4.82,0.14,0.04,7.29,-6.58,-6.28,-6.54,-6.14,1.15,-7.87,-2.07,-3.51,-0.18,4.62,26.64,25.73,24.96,22.55,7.7,7.3,13.81,24.62,15.29,8.82,11.14,8.03,8.46,5.86
2015-03-23,601519,28.3,28.94,29.79,27.86,1272506,3672873920.0,6.98,4.63,1.28,6.4,-9.01,-9.26,-8.87,-1.79,-10.55,-4.92,-6.32,-3.09,1.58,1.87,27.27,26.14,25.25,23.13,2.56,8.78,19.11,10.19,4.01,6.22,3.25,3.66,1.17,7.64
2015-03-24,601519,28.5,28.62,29.68,27.8,1416492,4070070560.0,6.5,-1.11,-0.32,7.13,-9.06,-8.67,-1.58,-10.36,-4.71,-6.12,-2.88,1.8,2.09,7.16,27.84,26.51,25.52,23.65,9.99,20.44,11.43,5.17,7.41,4.4,4.82,2.31,8.84,9.29
2015-03-25,601519,28.34,31.48,31.48,27.79,1517011,4573458176.0,12.89,9.99,2.86,7.63,-8.64,-1.55,-10.33,-4.68,-6.08,-2.84,1.84,2.12,7.2,6.8,28.86,27.17,25.97,24.23,9.5,1.3,-4.38,-2.35,-5.08,-4.7,-6.99,-1.05,-0.64,3.78
2015-03-26,601519,32.45,31.51,34.47,30.06,1860583,6023116800.0,14.01,0.1,0.03,9.36,-8.98,-17.1,-11.88,-13.17,-10.18,-5.85,-5.59,-0.9,-1.26,4.72,29.64,27.84,26.4,24.77,1.21,-4.47,-2.44,-5.17,-4.79,-7.08,-1.14,-0.73,3.68,11.08
2015-03-27,601519,31.4,30.49,31.89,30.1,910888,2803975504.0,5.68,-3.24,-1.02,4.58,-17.21,-11.99,-13.29,-10.3,-5.98,-5.71,-1.03,-1.4,4.58,14.52,30.21,28.42,26.77,25.21,-1.28,0.82,-2.0,-1.61,-3.97,2.16,2.59,7.15,14.79,13.32
2015-03-30,601519,30.01,29.18,30.1,28.61,1249063,3640341488.0,4.89,-4.3,-1.31,6.28,-7.41,-8.77,-5.63,-1.08,-0.8,4.12,3.74,10.03,20.48,11.46,30.26,28.76,26.96,25.56,5.35,2.4,2.81,0.34,6.75,7.2,11.96,19.95,18.4,15.94
2015-03-31,601519,29.01,29.56,30.74,28.71,981396,2924347360.0,6.96,1.3,0.38,4.94,-9.09,-5.96,-1.43,-1.15,3.76,3.38,9.65,20.06,11.08,4.84,30.44,29.14,27.11,25.89,1.08,1.49,-0.95,5.38,5.82,10.52,18.4,16.88,14.45,10.62
2015-04-01,601519,29.33,29.68,29.88,29.0,711044,2089188480.0,2.98,0.41,0.12,3.58,-6.9,-2.41,-2.14,2.72,2.34,8.55,18.86,9.97,3.79,6.0,30.08,29.47,27.31,26.16,1.08,-1.35,4.95,5.39,10.07,17.92,16.41,13.98,10.18,14.49
2015-04-02,601519,29.99,29.34,30.0,29.1,662908,1948510144.0,3.03,-1.15,-0.34,3.34,-2.75,-2.47,2.37,1.99,8.18,18.45,9.59,3.44,5.64,2.68,29.65,29.65,27.51,26.37,-0.2,6.17,6.61,11.35,19.29,17.76,15.3,11.45,15.81,9.03
2015-04-03,601519,28.98,29.02,29.28,28.6,624732,1806327376.0,2.32,-1.09,-0.32,3.14,-0.77,4.16,3.78,10.07,20.52,11.5,5.24,7.48,4.48,4.9,29.36,29.78,27.75,26.57,7.34,7.79,12.58,20.61,19.06,16.57,12.68,17.09,10.23,7.51
2015-04-07,601519,29.4,30.8,31.15,29.4,1004835,3070865760.0,6.03,6.13,1.78,5.06,1.33,0.95,7.07,17.24,8.47,2.38,4.56,1.63,2.04,-0.41,29.68,29.97,28.05,26.82,1.56,6.07,13.64,12.18,9.84,6.17,10.32,3.86,1.3,8.7
2015-04-08,601519,31.2,29.7,31.28,28.99,934630,2812270592.0,7.44,-3.57,-1.1,4.7,2.38,8.59,18.9,10.0,3.83,6.04,3.07,3.48,1.0,7.45,29.71,30.08,28.29,27.04,10.0,17.85,16.33,13.91,10.1,14.41,7.71,5.05,12.73,1.45
2015-04-20,601519,32.67,32.67,32.67,32.67,38477,125704588.0,0.0,10.0,2.97,0.19,-3.64,5.51,-2.39,-7.87,-5.91,-8.54,-8.17,-10.38,-4.65,-4.25,30.31,30.19,28.68,27.38,7.13,5.75,3.55,0.09,4.01,-2.08,-4.5,2.48,-7.77,-16.99
2015-04-21,601519,35.0,33.54,35.0,32.0,1511554,5080153600.0,9.18,2.66,0.87,7.6,7.72,-0.34,-5.94,-3.94,-6.63,-6.25,-8.5,-2.66,-2.25,2.09,31.15,30.4,29.12,27.74,3.01,0.86,-2.5,1.31,-4.62,-6.98,-0.18,-10.17,-19.14,-12.16
2015-04-22,601519,33.74,33.49,34.55,32.9,1065711,3586043360.0,4.92,-0.15,-0.05,5.36,-3.07,-8.51,-6.57,-9.18,-8.81,-11.0,-5.32,-4.92,-0.7,6.38,32.04,30.7,29.56,28.08,1.02,-2.36,1.46,-4.48,-6.84,-0.03,-10.03,-19.02,-12.03,-21.47
2015-04-23,601519,33.5,32.46,33.83,32.28,968678,3176676368.0,4.63,-3.08,-1.03,4.87,-6.75,-4.77,-7.43,-7.06,-9.29,-3.5,-3.1,1.21,8.43,7.03,32.37,31.03,29.89,28.32,0.74,4.68,-1.45,-3.88,3.14,-7.18,-16.45,-9.24,-18.98,-19.9
2015-04-24,601519,31.5,32.13,32.7,31.31,717680,2298727360.0,4.28,-1.02,-0.33,3.61,-1.82,-4.57,-4.18,-6.48,-0.51,-0.1,4.34,11.79,10.35,8.05,32.86,31.28,30.21,28.5,5.76,-0.44,-2.89,4.2,-6.22,-15.59,-8.31,-18.15,-19.08,-11.61
2015-04-27,601519,33.0,32.21,33.98,32.0,942730,3101283456.0,6.16,0.25,0.08,4.74,-6.63,-6.25,-8.5,-2.66,-2.25,2.09,9.38,7.97,5.72,2.19,32.77,31.54,30.5,28.72,-0.68,-3.14,3.94,-6.46,-15.8,-8.54,-18.35,-19.28,-11.83,-5.25
2015-04-28,601519,31.7,29.86,31.99,29.68,908921,2788652992.0,7.17,-7.3,-2.35,4.57,1.08,-1.35,4.95,5.39,10.07,17.92,16.41,13.98,10.18,14.49,32.03,31.59,30.62,28.87,4.49,12.12,0.9,-9.18,-1.34,-11.92,-12.93,-4.89,2.21,-4.55
2015-04-29,601519,29.71,30.44,31.2,29.06,616627,1859014320.0,7.17,1.94,0.58,3.1,0.76,7.19,7.64,12.42,20.44,18.89,16.41,12.53,16.93,10.08,31.42,31.73,30.76,29.08,9.99,-1.02,-10.91,-3.22,-13.6,-14.59,-6.7,0.26,-6.37,-8.41
2015-04-30,601519,30.58,33.48,33.48,30.11,1929113,6342882560.0,11.07,9.99,3.04,9.71,3.45,3.89,8.5,16.24,14.75,12.35,8.6,12.85,6.24,3.62,31.62,32.0,30.98,29.37,-10.01,-19.0,-12.01,-21.45,-22.34,-15.17,-8.84,-14.87,-16.73,-18.31
2015-05-04,601519,30.13,30.13,30.13,30.13,110549,333084144.0,0.0,-10.01,-3.35,0.56,3.82,8.43,16.16,14.67,12.28,8.53,12.78,6.17,3.55,11.12,31.22,32.04,31.06,29.54,-9.99,-2.22,-12.71,-13.71,-5.74,1.29,-5.41,-7.47,-9.23,-10.55
2015-05-05,601519,27.12,27.12,27.12,27.12,77829,211072248.0,0.0,-9.99,-3.01,0.39,20.46,29.06,27.4,24.74,20.58,25.29,17.96,15.04,23.45,11.1,30.21,31.49,30.84,29.62,8.63,-3.02,-4.13,4.72,12.54,5.09,2.8,0.85,-0.63,2.43
2015-05-06,601519,26.05,27.06,29.46,25.66,2261742,6148415232.0,14.01,-0.22,-0.06,11.38,36.4,34.65,31.84,27.44,32.42,24.67,21.59,30.48,17.42,5.69,29.65,30.84,30.62,29.69,-2.81,-3.92,4.95,12.79,5.32,3.03,1.07,-0.41,2.66,-0.37
2015-05-07,601519,25.95,24.42,26.3,24.35,1239271,3125449312.0,7.21,-9.76,-2.64,6.23,41.89,38.93,34.29,39.55,31.38,28.13,37.49,23.74,11.38,20.99,28.44,29.93,30.31,29.68,6.47,16.3,24.98,16.71,14.17,12.0,10.36,13.76,10.4,16.13
2015-05-08,601519,25.02,25.82,26.0,24.51,1262343,3201594560.0,6.1,5.73,1.4,6.35,38.03,33.41,38.64,30.52,27.29,36.6,22.93,10.65,20.2,7.3,26.91,29.27,30.15,29.69,9.99,18.2,10.38,7.98,5.93,4.38,7.59,4.42,9.84,6.39
2015-05-12,601519,25.1,28.4,28.4,25.1,2135253,5705748480.0,12.78,9.99,2.58,10.74,30.28,35.38,27.45,24.3,33.39,20.04,8.05,17.37,4.78,3.59,26.56,28.89,30.09,29.77,7.46,0.35,-1.83,-3.7,-5.11,-2.18,-5.07,-0.14,-3.27,6.16
2015-05-13,601519,28.68,28.68,30.52,28.22,2517372,7357647872.0,8.1,0.99,0.28,12.66,20.41,13.36,10.56,18.64,6.77,-3.9,4.39,-6.8,-7.87,0.64,26.88,28.54,30.04,29.85,-0.63,-2.79,-4.64,-6.03,-3.14,-6.0,-1.12,-4.22,5.13,13.67
2015-05-14,601519,27.88,27.08,28.5,25.91,1319424,3576646448.0,9.03,-5.58,-1.6,6.64,23.47,20.42,29.22,16.29,4.67,13.7,1.51,0.35,9.61,17.79,26.88,28.26,29.93,29.83,2.95,1.0,-0.48,2.58,-0.44,4.73,1.44,11.34,20.38,18.72
2015-05-15,601519,26.79,26.67,27.88,26.3,862508,2328123280.0,5.83,-1.51,-0.41,4.34,18.63,27.3,14.56,3.12,12.02,0.0,-1.14,7.98,16.05,8.37,27.33,27.89,29.81,29.8,2.55,1.05,4.16,1.09,6.34,3.0,13.05,22.23,20.55,8.36
2015-05-18,601519,26.45,26.24,27.35,25.9,890251,2362711712.0,5.44,-1.61,-0.43,4.48,29.27,16.33,4.71,13.75,1.54,0.39,9.65,17.84,10.04,7.64,27.41,27.16,29.58,29.71,2.71,5.87,2.74,8.08,4.69,14.9,24.24,22.52,10.14,10.71
2015-05-19,601519,26.26,26.7,26.95,24.66,1043129,2691716864.0,8.73,1.75,0.46,5.25,22.18,9.98,19.46,6.65,5.43,15.17,23.76,15.57,13.06,10.91,27.07,26.82,29.43,29.65,4.04,0.97,6.22,2.88,12.92,22.1,20.41,8.24,8.8,14.27
2015-05-20,601519,26.76,26.97,27.78,26.33,1128525,3052424992.0,5.43,1.01,0.27,5.68,3.0,11.89,-0.11,-1.25,7.86,15.91,8.24,5.89,3.87,2.35,26.73,26.8,29.14,29.49,-0.04,5.15,1.85,11.79,20.88,19.21,7.16,7.71,13.13,20.32
2015-05-21,601519,26.96,26.51,26.96,26.0,848492,2239410928.0,3.56,-1.71,-0.46,4.27,13.31,1.15,0.0,9.23,17.38,9.62,7.23,5.19,3.65,6.85,26.62,26.75,28.79,29.33,6.98,3.62,13.73,22.97,21.27,9.02,9.58,15.09,22.41,16.52
2015-05-22,601519,26.65,27.69,28.36,26.65,1245888,3423888560.0,6.45,4.45,1.18,6.27,-1.31,-2.44,6.57,14.52,6.94,4.62,2.63,1.13,4.24,1.16,26.82,27.08,28.5,29.23,-0.79,8.88,17.73,16.11,4.37,4.91,10.18,17.19,11.56,11.95
2015-05-25,601519,26.7,27.41,27.47,26.41,1067151,2886430704.0,3.83,-1.01,-0.28,5.37,-1.55,7.54,15.56,7.91,5.57,3.56,2.04,5.19,2.08,7.38,27.06,27.23,28.25,29.18,10.0,18.93,17.29,5.44,5.98,11.31,18.39,12.7,13.1,7.59
2015-05-26,601519,27.51,30.15,30.15,27.46,1539475,4440074752.0,9.81,10.0,2.74,7.75,3.42,11.14,3.79,1.53,-0.4,-1.86,1.17,-1.82,3.28,0.04,27.75,27.41,28.15,29.2,8.13,6.63,-4.15,-3.65,1.19,7.63,2.45,2.82,-2.19,-1.89
2015-05-27,601519,30.5,31.73,32.6,29.19,1689267,5160378112.0,11.31,5.24,1.58,8.5,4.56,-2.36,-4.49,-6.3,-7.67,-4.83,-7.64,-2.84,-5.89,3.29,28.7,27.71,28.13,29.26,1.32,-8.92,-8.45,-3.84,2.27,-2.65,-2.3,-7.06,-6.78,-7.22
2015-05-28,601519,31.4,28.56,32.15,28.56,1196649,3656951536.0,11.31,-9.99,-3.17,6.02,-0.21,-2.38,-4.24,-5.64,-2.73,-5.6,-0.7,-3.82,5.57,14.15,29.11,27.86,28.06,29.24,1.19,1.72,6.83,13.62,8.16,8.54,3.26,3.57,3.08,1.51
2015-05-29,601519,28.3,27.69,28.9,25.9,932371,2577903184.0,10.5,-3.05,-0.87,4.69,7.64,5.6,4.05,7.26,4.09,9.5,6.06,16.41,25.87,24.13,29.11,27.96,27.93,29.19,4.91,10.18,17.19,11.56,11.95,6.5,6.83,6.32,4.69,2.85
2015-06-01,601519,27.3,28.56,29.05,27.0,888629,2488660416.0,7.4,3.14,0.87,4.47,1.3,-0.19,2.89,-0.15,5.04,1.74,11.67,20.74,19.07,7.04,29.34,28.2,27.68,29.12,6.83,13.62,8.16,8.54,3.26,3.57,3.08,1.51,-0.28,-1.82
2015-06-02,601519,28.33,30.13,30.51,27.98,1171736,3419588576.0,8.86,5.5,1.57,5.89,-3.68,-0.71,-3.65,1.36,-1.82,7.76,16.51,14.9,3.29,3.82,29.33,28.54,27.68,29.13,7.7,2.52,2.89,-2.12,-1.83,-2.29,-3.78,-5.48,-6.94,-13.91
2015-06-03,601519,29.7,30.9,32.45,29.5,1322027,4100648992.0,9.79,2.56,0.77,6.65,-5.83,-8.61,-3.86,-6.88,2.2,10.51,8.98,-2.03,-1.53,3.42,29.17,28.93,27.87,29.07,-0.03,0.32,-4.56,-4.27,-4.72,-6.18,-7.83,-9.26,-16.05,-14.24
2015-06-04,601519,30.43,29.92,30.89,28.0,946110,2781732256.0,9.35,-3.17,-0.98,4.76,-3.71,1.29,-1.89,7.68,16.43,14.82,3.21,3.75,8.96,15.89,29.44,29.27,28.01,28.95,3.61,-1.44,-1.14,-1.6,-3.11,-4.81,-6.28,-13.3,-11.43,-12.3
2015-06-05,601519,30.51,29.73,31.0,29.09,879572,2644350432.0,6.38,-0.64,-0.19,4.43,-2.51,-5.57,3.64,12.07,10.52,-0.65,-0.14,4.88,11.55,6.19,29.85,29.48,28.28,28.83,-0.81,-0.5,-0.98,-2.49,-4.2,-5.68,-12.75,-10.86,-11.74,-20.11
2015-06-08,601519,29.49,28.64,29.49,28.0,758725,2168987984.0,5.01,-3.67,-1.09,3.82,-1.89,7.68,16.43,14.82,3.21,3.75,8.96,15.89,10.32,10.71,29.86,29.6,28.42,28.7,3.28,2.79,1.22,-0.56,-2.09,-9.43,-7.47,-8.38,-17.07,-22.24
