日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-06-09,601519,28.6,28.88,29.58,28.22,573856,1660219792.0,4.75,0.84,0.24,2.89,6.84,15.52,13.93,2.41,2.94,8.11,14.99,9.46,9.85,4.5,29.61,29.47,28.44,28.59,1.94,0.38,-1.39,-2.91,-10.18,-8.24,-9.14,-17.76,-22.89,-23.93
2015-06-10,601519,28.5,28.85,29.44,27.61,715027,2040861904.0,6.34,-0.1,-0.03,3.6,18.07,16.44,4.67,5.22,10.5,17.53,11.88,12.28,6.81,7.14,29.2,29.19,28.45,28.48,0.49,-1.28,-2.81,-10.09,-8.15,-9.05,-17.68,-22.81,-23.85,-20.35
2015-06-11,601519,28.52,28.2,28.99,27.88,531645,1501692560.0,3.85,-2.25,-0.65,2.67,15.32,3.66,4.2,9.43,16.39,10.8,11.19,5.77,6.1,5.6,28.86,29.15,28.51,28.43,0.99,-0.57,-8.01,-6.03,-6.95,-15.78,-21.03,-22.09,-18.51,-25.57
2015-06-12,601519,28.18,27.84,28.48,27.69,599490,1675087744.0,2.8,-1.28,-0.36,3.02,4.37,4.91,10.18,17.19,11.56,11.95,6.5,6.83,6.32,4.69,28.48,29.16,28.56,28.34,0.72,-6.82,-4.81,-5.75,-14.69,-20.01,-21.08,-17.46,-24.6,-27.8
2015-06-15,601519,28.01,26.38,28.04,26.13,687814,1850806240.0,6.86,-5.24,-1.46,3.46,11.17,16.76,24.19,18.22,18.64,12.86,13.2,12.67,10.95,8.99,28.03,28.95,28.57,28.1,-1.67,0.45,-0.53,-9.97,-15.58,-16.72,-12.89,-20.43,-23.81,-28.05
2015-06-16,601519,25.9,25.07,25.94,24.82,503443,1280194096.0,4.25,-4.97,-1.31,2.53,22.93,30.74,24.46,24.9,18.82,19.18,18.61,16.8,14.75,12.97,27.27,28.44,28.49,27.93,5.7,4.67,-5.27,-11.17,-12.37,-8.34,-16.27,-19.82,-24.29,-24.41
2015-06-17,601519,24.5,26.24,26.5,24.5,546317,1390269728.0,7.98,4.67,1.17,2.75,32.45,26.08,26.53,20.37,20.73,20.16,18.33,16.24,14.45,5.88,26.75,27.97,28.45,27.9,0.0,-9.49,-15.13,-16.27,-12.42,-20.01,-23.4,-27.67,-27.78,-34.87
2015-06-18,601519,26.24,24.0,26.24,23.78,449295,1130548912.0,9.38,-8.54,-2.24,2.26,29.9,30.36,24.01,24.39,23.8,21.91,19.76,17.91,9.08,11.44,25.91,27.38,28.33,27.8,-1.04,-7.21,-8.46,-4.25,-12.54,-16.25,-20.92,-21.04,-28.79,-36.83
2015-06-19,601519,23.26,21.6,23.75,21.6,446046,1011889680.0,8.96,-10.0,-2.4,2.24,43.52,36.53,36.94,36.3,34.21,31.85,29.81,20.09,22.69,21.48,24.66,26.57,28.02,27.71,3.1,1.71,6.39,-2.82,-6.94,-12.13,-12.27,-20.88,-29.81,-31.44
2015-06-23,601519,21.6,21.22,22.27,19.44,510320,1067120736.0,13.1,-1.76,-0.38,2.57,51.7,52.16,51.44,49.13,46.5,44.24,33.44,36.32,34.98,22.17,23.63,25.83,27.71,27.55,3.53,8.29,-1.08,-5.28,-10.56,-10.7,-19.46,-28.56,-30.21,-43.45
2015-06-24,601519,21.5,21.71,21.97,21.01,494448,1065026528.0,4.52,2.31,0.49,2.49,40.79,40.12,37.98,35.55,33.46,23.47,26.13,24.89,13.04,6.0,22.95,25.11,27.29,27.33,5.85,-3.32,-7.42,-12.57,-12.71,-21.28,-30.17,-31.78,-44.73,-53.75
2015-06-25,601519,22.18,21.78,22.98,21.01,678196,1516369360.0,9.07,0.32,0.07,3.41,40.12,37.98,35.55,33.46,23.47,26.13,24.89,13.04,6.0,4.57,22.06,24.4,26.79,27.1,-3.63,-7.71,-12.86,-12.99,-21.53,-30.39,-32.0,-44.9,-53.9,-49.31
2015-06-26,601519,20.6,19.6,20.99,19.6,531216,1058785776.0,6.38,-10.01,-2.18,2.67,47.91,45.31,43.06,32.35,35.2,33.88,21.17,13.62,12.09,17.24,21.18,23.54,26.35,26.85,2.55,-3.16,-3.32,-12.81,-22.65,-24.44,-38.78,-48.78,-43.67,-38.06
2015-06-29,601519,20.05,17.64,20.1,17.64,543415,987407616.0,12.55,-10.0,-1.96,2.73,61.45,58.96,47.05,50.23,48.75,34.64,26.25,24.55,30.27,18.99,20.39,22.52,25.84,26.55,7.6,7.43,-3.12,-14.06,-16.04,-31.97,-43.08,-37.41,-31.18,-24.32
2015-06-30,601519,16.4,18.71,18.98,15.88,733551,1271402896.0,17.57,6.07,1.07,3.69,76.57,63.35,66.88,65.24,49.56,40.24,38.35,44.71,32.18,26.57,19.89,21.76,25.35,26.3,1.28,-8.66,-18.97,-20.84,-35.86,-46.34,-40.99,-35.11,-28.65,-21.49
2015-07-01,601519,18.0,16.84,18.95,16.84,688636,1246927104.0,11.28,-9.99,-1.87,3.46,54.04,57.36,55.82,41.03,32.24,30.46,36.46,24.64,19.36,12.71,18.91,20.93,24.69,25.97,1.48,-9.98,-12.05,-28.74,-40.38,-34.44,-27.91,-20.72,-12.77,-8.61
2015-07-02,601519,16.8,15.16,17.09,15.16,651121,1030751440.0,11.46,-9.98,-1.68,3.28,74.8,73.09,56.66,46.9,44.92,51.58,38.46,32.59,25.2,25.0,17.59,19.83,23.9,25.58,0.0,-2.31,-20.84,-33.77,-27.18,-19.92,-11.94,-3.1,1.52,-5.28
2015-07-03,601519,14.25,13.64,15.16,13.64,608325,852313616.0,10.03,-10.03,-1.52,3.06,92.38,74.12,63.27,61.07,68.48,53.89,47.36,39.15,38.93,25.29,16.4,18.79,23.09,25.15,8.58,-12.02,-26.39,-19.06,-11.0,-2.13,7.7,12.83,5.28,12.83
2015-07-06,601519,14.79,12.39,14.81,12.28,826303,1091219856.0,18.55,-9.16,-1.25,4.16,93.4,81.35,78.91,87.13,70.93,63.68,54.56,54.32,39.17,23.45,15.35,17.87,22.22,24.64,-3.15,-18.97,-10.9,-2.02,7.75,18.56,24.21,15.9,24.21,33.17
2015-07-07,601519,11.61,11.15,12.0,11.15,336834,382944432.0,6.86,-10.01,-1.24,1.69,99.73,97.04,106.1,88.25,80.27,70.22,69.96,53.27,35.96,32.83,13.84,16.86,21.34,24.1,-9.96,-0.99,8.88,19.73,31.75,38.03,28.79,38.03,47.98,44.22
2015-07-08,601519,10.04,10.04,10.04,10.04,42327,42496308.0,0.0,-9.96,-1.11,0.21,118.82,128.88,109.06,100.2,89.04,88.75,70.22,51.0,47.51,19.52,12.48,15.69,20.4,23.43,9.96,20.92,32.97,46.31,53.29,43.03,53.29,64.34,60.16,63.75
2015-07-09,601519,9.04,11.04,11.04,9.04,1203732,1213149984.0,19.92,9.96,1.0,6.06,154.2,132.19,122.35,109.96,109.62,89.05,67.7,63.83,32.74,11.06,11.65,14.62,19.51,22.74,9.96,20.92,33.06,39.4,30.07,39.4,49.46,45.65,48.91,59.06
2015-07-10,601519,11.5,12.14,12.14,11.38,445627,530966800.0,6.88,9.96,1.1,2.24,84.45,76.63,66.78,66.52,50.18,33.22,30.14,5.45,-11.78,-2.99,11.35,13.87,18.71,22.19,9.97,21.0,26.77,18.29,26.77,35.91,32.45,35.42,44.65,53.54
2015-07-13,601519,13.35,13.35,13.35,13.35,115560,154273121.0,0.0,9.97,1.21,0.58,50.56,42.17,41.95,28.01,13.56,10.94,-10.11,-24.79,-17.3,-9.06,11.54,13.45,17.98,21.71,10.04,15.28,7.57,15.28,23.6,20.45,23.15,31.54,39.63,29.74
2015-07-14,601519,14.69,14.69,14.69,14.01,1048921,1530548176.0,5.09,10.04,1.34,5.28,35.47,35.26,21.98,8.21,5.71,-14.35,-28.34,-21.2,-13.35,-4.71,12.25,13.04,17.4,21.25,4.77,-2.25,4.77,12.32,9.46,11.91,19.54,26.89,17.9,5.51
2015-07-15,601519,14.8,13.23,15.39,13.22,1599150,2266191248.0,14.77,-9.94,-1.46,8.05,43.34,29.27,14.67,12.03,-9.23,-24.05,-16.49,-8.17,0.98,11.12,12.89,12.68,16.81,20.69,8.54,16.33,24.72,21.54,24.26,32.73,40.89,30.91,17.16,16.4
2015-07-16,601519,12.4,14.0,14.36,12.03,1117042,1500717728.0,17.61,5.82,0.77,5.62,42.06,26.02,23.11,-0.25,-16.54,-8.23,0.91,10.97,22.11,27.93,13.48,12.57,16.2,20.12,9.93,17.86,14.86,17.43,25.43,33.14,23.71,10.71,10.0,13.79
2015-07-17,601519,14.06,15.18,15.39,13.81,1037915,1522766512.0,11.29,8.43,1.18,5.22,9.78,7.24,-13.11,-27.3,-20.06,-12.09,-3.33,6.37,11.44,3.98,14.09,12.72,15.76,19.63,8.7,5.93,8.3,15.68,22.79,14.1,2.11,1.45,4.94,-0.92
2015-07-20,601519,15.66,15.98,16.5,15.23,1274545,2023608064.0,8.37,5.27,0.8,6.41,-2.76,-21.21,-34.08,-27.51,-20.29,-12.34,-3.55,1.05,-5.71,1.05,14.62,13.08,15.47,19.17,0.63,2.88,9.89,16.65,8.39,-3.0,-3.63,-0.31,-5.88,-12.52
2015-07-21,601519,15.3,15.68,16.08,15.19,885368,1386990304.0,5.57,-1.88,-0.3,4.45,-21.0,-33.9,-27.32,-20.08,-12.11,-3.29,1.32,-5.46,1.32,8.62,14.81,13.53,15.2,18.74,4.85,11.99,18.88,10.46,-1.15,-1.79,1.59,-4.08,-10.84,-9.44
2015-07-22,601519,15.41,15.96,16.44,15.36,835353,1327577568.0,6.89,1.79,0.28,4.2,-34.64,-28.12,-20.96,-13.09,-4.36,0.2,-6.51,0.2,7.42,4.69,15.36,14.12,14.91,18.31,10.03,16.79,8.52,-2.88,-3.51,-0.19,-5.76,-12.41,-11.03,-9.71
2015-07-23,601519,15.8,17.56,17.56,15.61,1204088,1996942736.0,12.22,10.03,1.6,6.06,-29.28,-22.23,-14.48,-5.89,-1.41,-8.01,-1.41,5.7,3.01,5.32,16.07,14.78,14.7,17.93,6.15,-1.37,-11.73,-12.3,-9.28,-14.35,-20.39,-19.13,-17.94,-21.18
2015-07-24,601519,17.8,16.97,18.64,16.5,1338477,2379262960.0,12.19,-3.36,-0.59,6.73,-26.42,-19.09,-10.97,-6.73,-12.97,-6.73,0.0,-2.55,-0.36,6.42,16.43,15.26,14.57,17.56,2.06,-8.66,-9.25,-6.13,-11.37,-17.62,-16.32,-15.09,-18.44,-13.85
2015-07-27,601519,16.15,15.27,17.32,15.27,836031,1363148880.0,12.08,-10.02,-1.7,4.21,-12.57,-3.8,0.79,-5.96,0.79,8.06,5.3,7.66,15.0,22.07,16.29,15.45,14.45,17.14,1.51,0.85,4.32,-1.51,-8.45,-7.01,-5.63,-9.36,-4.26,2.75
2015-07-28,601519,13.81,14.0,15.5,13.74,905314,1283369264.0,11.53,-8.32,-1.27,4.55,6.91,12.01,4.51,12.01,20.09,17.03,19.65,27.8,35.66,26.06,15.95,15.38,14.21,16.73,10.0,13.79,7.43,-0.14,1.43,2.93,-1.14,4.43,12.07,16.0
2015-07-29,601519,14.41,15.4,15.4,13.83,901192,1319674240.0,11.21,10.0,1.4,4.53,11.28,3.83,11.28,19.31,16.27,18.87,26.97,34.78,25.23,12.08,15.84,15.6,14.14,16.41,3.44,-2.34,-9.22,-7.79,-6.43,-10.13,-5.06,1.88,5.45,2.4
2015-07-30,601519,15.26,14.93,15.93,14.52,881115,1357529968.0,9.16,-3.05,-0.47,4.43,-1.1,5.99,13.64,10.74,13.22,20.94,28.37,19.28,6.75,6.06,15.31,15.69,14.13,16.03,0.74,-6.36,-4.89,-3.48,-7.3,-2.08,5.09,8.77,5.63,7.03
2015-07-31,601519,14.5,14.22,15.04,13.76,542894,787522336.0,8.57,-4.76,-0.71,2.73,11.85,19.91,16.86,19.48,27.62,35.47,25.87,12.65,11.92,15.77,14.76,15.6,14.16,15.7,-1.69,-0.14,1.34,-2.67,2.81,10.34,14.21,10.9,12.38,14.84
2015-08-03,601519,13.68,12.91,13.98,12.8,607439,798746592.0,8.3,-9.21,-1.31,3.06,28.91,25.62,28.44,37.19,45.63,35.31,21.09,20.31,24.45,17.5,14.29,15.29,14.18,15.41,9.99,11.62,7.2,13.25,21.53,25.79,22.15,23.78,26.49,19.6
2015-08-04,601519,12.91,14.2,14.2,12.62,678379,924728368.0,12.24,9.99,1.29,3.41,27.42,30.27,39.14,47.7,37.24,22.82,22.03,26.23,19.18,10.78,14.33,15.14,14.34,15.18,1.48,-2.54,2.96,10.49,14.37,11.06,12.54,15.0,8.73,15.49
2015-08-05,601519,14.01,13.68,14.41,13.39,659587,923411184.0,7.18,-3.66,-0.52,3.32,22.78,31.14,39.21,29.35,15.76,15.01,18.97,12.32,4.41,6.05,13.99,14.91,14.52,14.91,1.17,6.87,14.69,18.71,15.28,16.81,19.37,12.87,19.88,6.8
2015-08-06,601519,13.1,13.51,13.84,13.1,424921,571634944.0,5.41,-1.24,-0.17,2.14,34.05,42.29,32.21,18.32,17.56,21.6,14.81,6.72,8.4,10.0,13.7,14.51,14.64,14.64,8.22,16.14,20.21,16.73,18.28,20.87,14.29,21.39,8.14,7.77
2015-08-07,601519,13.72,14.26,14.62,13.66,610526,865886912.0,7.11,5.55,0.75,3.07,36.46,26.79,13.47,12.74,16.62,10.1,2.34,3.95,5.49,1.32,13.71,14.24,14.75,14.46,10.03,13.88,10.59,12.06,14.52,8.27,15.01,2.45,2.1,-4.77
2015-08-10,601519,14.4,15.69,15.69,14.3,900560,1360810752.0,9.75,10.03,1.43,4.53,21.12,8.39,7.69,11.4,5.17,-2.24,-0.7,0.77,-3.22,2.24,14.27,14.28,14.87,14.39,3.51,0.51,1.85,4.08,-1.59,4.53,-6.88,-7.2,-13.45,-22.88
2015-08-11,601519,15.64,15.81,16.24,15.36,1025621,1625456720.0,5.61,0.76,0.12,5.16,0.91,0.26,3.71,-2.08,-8.98,-7.55,-6.18,-9.9,-4.82,2.15,14.59,14.46,14.92,14.3,-0.25,1.08,3.29,-2.34,3.73,-7.59,-7.91,-14.1,-23.47,-33.27
2015-08-12,601519,15.45,15.25,15.77,15.2,606053,935852480.0,3.61,-3.54,-0.56,3.05,1.32,4.8,-1.05,-8.03,-6.58,-5.2,-8.95,-3.82,3.22,6.84,14.9,14.45,15.02,14.24,4.79,7.08,1.25,7.54,-4.2,-4.52,-10.95,-20.66,-30.82,-30.95
2015-08-13,601519,15.0,15.88,15.98,14.91,676661,1047325168.0,7.02,4.13,0.63,3.4,6.84,0.87,-6.24,-4.76,-3.35,-7.18,-1.95,5.23,8.92,5.77,15.38,14.54,15.12,14.27,2.83,-2.77,3.27,-8.0,-8.31,-14.48,-23.8,-33.56,-33.69,-38.29
2015-08-14,601519,16.0,15.73,16.33,15.6,690499,1105047392.0,4.6,-0.94,-0.15,3.47,-3.59,-10.38,-8.97,-7.63,-11.28,-6.28,0.58,4.1,1.09,2.44,15.67,14.69,15.14,14.34,-1.84,4.26,-7.12,-7.44,-13.67,-23.08,-32.93,-33.06,-37.7,-31.98
2015-08-17,601519,15.08,15.37,15.44,14.85,768100,1165904256.0,3.75,-2.29,-0.36,3.86,-5.86,-4.38,-2.96,-6.8,-1.55,5.66,9.36,6.2,7.61,9.97,15.61,14.94,15.11,14.44,6.7,-4.94,-5.27,-11.65,-21.28,-31.36,-31.49,-36.24,-30.38,-31.03
2015-08-18,601519,15.37,14.1,16.4,13.85,1114167,1726231552.0,16.59,-8.26,-1.27,5.61,2.53,4.04,-0.07,5.56,13.29,17.26,13.86,15.38,17.91,11.48,15.27,14.93,15.03,14.53,3.62,3.26,-3.69,-14.18,-25.18,-25.32,-30.5,-24.11,-24.82,-29.86
2015-08-19,601519,13.56,14.51,14.61,12.81,786286,1079220096.0,12.77,2.91,0.41,3.96,12.49,8.04,14.13,22.48,26.78,23.11,24.75,27.48,20.53,28.02,15.12,15.01,14.96,14.68,0.34,-6.41,-16.61,-27.29,-27.43,-32.46,-26.26,-26.95,-31.84,-35.08
2015-08-20,601519,14.1,13.62,14.56,13.6,548188,768579696.0,6.62,-6.13,-0.89,2.76,1.76,7.5,15.37,19.41,15.96,17.5,20.07,13.53,20.59,7.43,14.67,15.02,14.77,14.77,-0.29,-11.16,-22.54,-22.69,-28.05,-21.44,-22.17,-27.39,-30.84,-30.98
2015-08-21,601519,13.3,12.55,13.58,12.46,505050,657197280.0,8.22,-7.86,-1.07,2.54,17.34,25.92,30.34,26.57,28.25,31.06,23.92,31.62,17.26,16.85,14.03,14.85,14.54,14.78,-3.59,-15.94,-16.1,-21.91,-14.74,-15.54,-21.2,-24.94,-25.1,-21.91
2015-08-24,601519,12.1,11.3,12.1,11.3,301277,345293648.0,6.37,-9.96,-1.25,1.52,38.85,43.72,39.56,41.42,44.51,36.64,45.13,29.29,28.85,20.18,13.22,14.41,14.35,14.71,-6.64,-6.81,-13.27,-5.31,-6.19,-12.48,-16.64,-16.81,-13.27,-8.14
2015-08-25,601519,10.17,10.17,10.55,10.17,301859,308381520.0,3.36,-10.0,-1.13,1.52,59.69,55.06,57.13,60.57,51.82,61.26,43.66,43.17,33.53,18.98,12.43,13.85,14.15,14.56,3.54,-3.64,5.21,4.23,-2.75,-7.37,-7.57,-3.64,2.06,-0.2
2015-08-26,601519,10.15,9.15,10.53,9.15,590739,579074224.0,13.57,-10.03,-1.02,2.97,72.35,74.64,78.47,68.74,79.23,59.67,59.13,48.42,32.24,15.3,11.36,13.24,13.84,14.43,7.1,16.94,15.85,8.09,2.95,2.73,7.1,13.44,10.93,11.58
2015-08-27,601519,9.33,9.74,9.8,8.61,578079,541301744.0,13.01,6.45,0.59,2.91,85.6,89.66,79.33,90.48,69.69,69.11,57.72,40.53,22.53,22.3,10.58,12.62,13.58,14.29,9.86,8.83,1.54,-3.29,-3.49,0.62,6.57,4.21,4.83,4.52
2015-08-28,601519,9.89,10.69,10.7,9.65,634267,638563472.0,10.78,9.75,0.95,3.19,69.22,60.0,69.95,51.4,50.88,40.73,25.39,9.33,9.12,1.55,10.21,12.12,13.41,14.14,-0.84,-7.48,-11.88,-12.07,-8.33,-2.9,-5.05,-4.49,-4.77,-16.46
2015-08-31,601519,10.6,9.92,10.6,9.8,519186,523319168.0,7.48,-7.2,-0.77,2.61,57.55,67.35,49.08,48.57,38.57,23.47,7.65,7.45,0.0,9.18,9.93,11.57,13.26,13.93,-0.3,-5.04,-5.24,-1.21,4.64,2.32,2.92,2.62,-9.98,-8.97
2015-09-01,601519,9.89,8.93,9.89,8.93,466240,432878192.0,9.68,-9.98,-0.99,2.35,83.65,63.61,63.05,52.07,35.5,18.14,17.92,9.74,19.82,18.7,9.69,11.06,12.99,13.71,5.49,5.26,9.74,16.24,13.66,14.33,14.0,0.0,1.12,6.72
2015-09-02,601519,8.3,8.66,9.42,8.18,471429,410805104.0,13.89,-3.02,-0.27,2.37,78.61,78.0,66.01,47.92,28.97,28.73,19.8,30.81,29.58,20.9,9.59,10.47,12.74,13.47,8.55,13.16,19.86,17.21,17.9,17.55,3.12,4.27,10.05,11.66
2015-09-07,601519,8.92,8.94,9.4,8.8,457101,416046320.0,6.93,3.23,0.28,2.3,65.45,54.32,37.5,19.89,19.66,11.36,21.59,20.45,12.39,7.05,9.43,10.0,12.51,13.18,9.62,16.11,13.53,14.21,13.87,-0.11,1.01,6.6,8.17,15.77
2015-09-08,601519,8.9,9.7,9.8,8.68,473451,434398032.0,12.53,8.5,0.76,2.38,56.45,39.4,21.54,21.31,12.9,23.27,22.12,13.94,8.53,8.29,9.23,9.72,12.29,12.94,7.01,4.64,5.26,4.95,-7.94,-6.91,-1.75,-0.31,6.7,7.01
2015-09-09,601519,9.66,10.3,10.38,9.54,686859,689060560.0,8.66,6.19,0.6,3.46,26.83,10.59,10.38,2.73,12.16,11.11,3.67,-1.26,-1.47,2.73,9.31,9.62,12.02,12.77,-1.46,-0.87,-1.17,-13.3,-12.33,-7.48,-6.12,0.49,0.78,-0.49
2015-09-10,601519,10.0,9.86,10.15,9.82,427889,427900864.0,3.2,-4.27,-0.44,2.15,7.43,7.23,-0.2,8.96,7.94,0.71,-4.07,-4.28,-0.2,5.7,9.49,9.59,11.72,12.63,3.55,3.25,-9.43,-8.42,-3.35,-1.93,4.97,5.27,3.96,8.32
2015-09-11,601519,9.88,10.13,10.21,9.81,439915,441841872.0,4.06,2.74,0.27,2.21,7.34,-0.1,9.07,8.05,0.82,-3.98,-4.18,-0.1,5.81,3.47,9.79,9.69,11.46,12.46,0.49,-11.85,-10.86,-5.92,-4.54,2.17,2.47,1.18,5.43,0.49
2015-09-14,601519,10.17,9.12,10.18,9.12,446497,426987984.0,10.46,-9.97,-1.01,2.25,7.46,17.32,16.23,8.44,3.29,3.07,7.46,13.82,11.29,11.95,9.82,9.62,11.12,12.26,-2.08,-0.99,4.5,6.03,13.49,13.82,12.39,17.11,11.62,9.98
2015-09-15,601519,8.73,8.21,8.93,8.21,383598,326820912.0,7.89,-9.98,-0.91,1.93,30.33,29.11,20.46,14.74,14.49,19.37,26.43,23.63,24.36,24.0,9.52,9.38,10.75,12.06,9.99,16.08,17.78,26.07,26.43,24.85,30.09,24.0,22.17,19.37
2015-09-16,601519,8.35,9.03,9.03,8.22,401633,344908432.0,9.87,9.99,0.82,2.02,28.95,20.32,14.6,14.36,19.22,26.28,23.48,24.21,23.84,8.64,9.27,9.29,10.43,11.93,5.54,7.09,14.62,14.95,13.51,18.27,12.74,11.07,8.53,8.19
2015-09-17,601519,9.06,8.79,9.53,8.74,548253,501621280.0,8.75,-2.66,-0.24,2.76,13.16,7.78,7.55,12.13,18.76,16.13,16.82,16.48,2.17,3.32,9.06,9.27,10.17,11.75,10.01,17.75,18.09,16.61,21.5,15.81,14.11,11.49,11.15,19.0
2015-09-18,601519,8.93,9.67,9.67,8.77,822679,773739648.0,10.24,10.01,0.88,4.14,7.41,7.18,11.74,18.36,15.74,16.42,16.08,1.82,2.96,8.67,8.96,9.37,9.92,11.62,7.03,7.34,6.0,10.44,5.27,3.72,1.34,1.03,8.17,6.93
2015-09-21,601519,9.5,10.32,10.35,9.41,995799,983005600.0,9.72,6.72,0.65,5.01,-0.11,4.14,10.31,7.86,8.5,8.18,-5.1,-4.04,1.28,2.76,9.2,9.51,9.76,11.51,0.58,-0.68,3.49,-1.36,-2.81,-5.04,-5.33,1.36,0.19,9.69
2015-09-22,601519,10.1,10.08,10.38,9.91,816611,826855776.0,4.55,-2.33,-0.24,4.11,-1.11,4.74,2.42,3.03,2.72,-9.89,-8.88,-3.83,-2.42,4.44,9.58,9.55,9.64,11.37,1.69,5.95,0.99,-0.5,-2.78,-3.08,3.77,2.58,12.3,21.83
2015-09-23,601519,9.71,10.0,10.25,9.71,541339,537783904.0,5.36,-0.79,-0.08,2.72,6.9,4.53,5.15,4.84,-8.03,-7.0,-1.85,-0.41,6.59,6.9,9.77,9.52,9.57,11.18,6.8,1.8,0.3,-2.0,-2.3,4.6,3.4,13.2,22.8,20.0
2015-09-24,601519,10.11,10.23,10.68,10.07,678754,702144224.0,6.1,2.3,0.23,3.41,0.79,1.39,1.09,-11.32,-10.33,-5.36,-3.97,2.78,3.08,1.79,10.06,9.56,9.57,11.0,-0.49,-1.96,-4.2,-4.5,2.25,1.08,10.65,20.04,17.3,24.73
2015-09-25,601519,10.07,9.61,10.18,9.5,522779,512430288.0,6.65,-6.06,-0.62,2.63,7.47,7.16,-6.0,-4.95,0.32,1.79,8.95,9.26,7.89,12.42,10.05,9.51,9.6,10.81,4.37,1.98,1.66,8.84,7.6,17.79,27.78,24.87,32.78,44.54
2015-09-28,601519,9.63,9.99,10.03,9.36,413076,401604368.0,6.97,3.95,0.38,2.08,8.76,-4.59,-3.53,1.82,3.31,10.58,10.9,9.51,14.1,8.76,9.98,9.59,9.61,10.61,-1.9,-2.2,4.7,3.5,13.31,22.92,20.12,27.73,39.04,46.15
2015-09-29,601519,9.8,9.59,9.8,9.39,346435,333298912.0,4.1,-4.0,-0.4,1.74,-4.9,-3.83,1.49,2.98,10.22,10.54,9.16,13.74,8.41,6.82,9.88,9.73,9.55,10.41,1.88,9.07,7.82,18.04,28.05,25.13,33.06,44.84,52.24,54.95
