日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-09-30,601519,9.7,9.59,9.77,9.48,257483,247960766.0,3.02,0.0,0.0,1.3,-4.75,0.53,2.0,9.18,9.49,8.12,12.66,7.38,5.8,3.38,9.8,9.79,9.54,10.22,9.07,7.82,18.04,28.05,25.13,33.06,44.84,52.24,54.95,49.11
2015-10-08,601519,9.99,10.2,10.46,9.81,588165,599179248.0,6.78,6.36,0.61,2.96,-2.85,-1.43,5.5,5.81,4.49,8.87,3.77,2.24,-0.1,-0.41,9.8,9.93,9.6,10.09,1.37,10.98,20.39,17.65,25.1,36.18,43.14,45.69,40.2,36.27
2015-10-09,601519,10.1,10.29,10.34,10.03,476295,485301456.0,3.04,0.88,0.09,2.4,-3.59,3.19,3.49,2.19,6.48,1.5,0.0,-2.29,-2.59,4.29,9.93,9.99,9.68,9.95,10.01,19.34,16.62,24.0,34.99,41.89,44.41,38.97,35.08,39.94
2015-10-12,601519,10.35,11.32,11.32,10.3,998980,1103910256.0,9.91,10.01,1.03,5.03,0.49,0.78,-0.49,3.69,-1.17,-2.62,-4.85,-5.15,1.55,0.39,10.2,10.09,9.8,9.87,8.48,6.01,12.72,22.7,28.98,31.27,26.33,22.79,27.21,23.67
2015-10-13,601519,11.31,11.96,12.28,11.2,1232166,1449670496.0,9.54,5.65,0.64,6.2,-7.32,-8.48,-4.64,-9.11,-10.45,-12.5,-12.77,-6.61,-7.68,1.07,10.67,10.28,9.91,9.85,0.33,6.69,16.14,22.07,24.25,19.57,16.22,20.4,17.06,26.25
2015-10-14,601519,11.76,11.6,12.0,11.42,753309,881114032.0,4.85,-3.01,-0.36,3.79,-10.25,-6.48,-10.86,-12.17,-14.19,-14.45,-8.41,-9.46,-0.88,7.53,11.07,10.44,9.98,9.86,10.0,19.74,25.86,28.1,23.28,19.83,24.14,20.69,30.17,33.53
2015-10-15,601519,11.53,12.63,12.76,11.49,1090776,1327911808.0,10.95,8.88,1.03,5.49,-7.05,-11.4,-12.71,-14.71,-14.97,-8.96,-10.01,-1.48,6.88,4.44,11.56,10.68,10.12,9.94,9.98,15.6,17.66,13.22,10.06,14.01,10.85,19.56,22.64,19.87
2015-10-16,601519,12.64,13.89,13.89,12.5,1355446,1826591616.0,11.01,9.98,1.26,6.82,-18.56,-19.76,-21.6,-21.84,-16.32,-17.28,-9.44,-1.76,-4.0,2.08,12.28,11.11,10.31,10.1,5.11,6.98,2.95,0.07,3.67,0.79,8.71,11.52,9.0,5.83
2015-10-19,601519,14.15,13.91,14.6,13.43,1477838,2074858112.0,8.42,0.14,0.02,7.43,-25.32,-27.03,-27.25,-22.11,-23.01,-15.71,-8.56,-10.65,-4.99,3.43,12.8,11.5,10.55,10.24,6.83,2.8,-0.07,3.52,0.65,8.55,11.36,8.84,5.68,10.86
2015-10-20,601519,13.51,14.37,14.86,13.5,1271035,1813085264.0,9.78,3.31,0.46,6.39,-27.41,-27.63,-22.52,-23.41,-16.15,-9.04,-11.11,-5.48,2.89,8.15,13.28,11.98,10.85,10.36,-0.49,-3.27,0.21,-2.57,5.08,7.79,5.36,2.3,7.31,17.26
2015-10-21,601519,14.1,12.93,14.3,12.93,1166145,1581764880.0,9.53,-10.02,-1.44,5.87,-24.44,-19.1,-20.03,-12.45,-5.03,-7.19,-1.31,7.42,12.92,14.93,13.55,12.31,11.05,10.46,7.5,11.37,8.28,16.78,19.8,17.09,13.69,19.26,30.32,23.36
2015-10-22,601519,12.8,13.77,13.9,12.8,957803,1288190784.0,8.51,6.5,0.84,4.82,-18.28,-19.22,-11.56,-4.06,-6.25,-0.31,8.52,14.06,16.09,11.72,13.77,12.67,11.3,10.62,4.58,1.67,9.66,12.49,9.95,6.75,11.98,22.37,15.83,15.47
2015-10-23,601519,13.59,13.97,14.4,13.15,939498,1291837952.0,9.08,1.45,0.2,4.73,-21.37,-13.92,-6.62,-8.75,-2.97,5.63,11.03,13.0,8.75,5.7,13.79,13.04,11.51,10.8,0.21,8.09,10.88,8.38,5.23,10.38,20.62,14.17,13.82,7.37
2015-10-26,601519,13.97,13.73,14.0,13.41,801091,1093064240.0,4.22,-1.72,-0.24,4.03,-15.59,-8.43,-10.51,-4.85,3.58,8.87,10.81,6.64,3.65,7.38,13.75,13.28,11.68,10.96,9.98,12.82,10.27,7.06,12.31,22.72,16.17,15.8,9.25,10.34
2015-10-27,601519,13.6,15.1,15.1,13.2,1241998,1776172416.0,13.84,9.98,1.37,6.25,-6.97,-9.09,-3.33,5.23,10.61,12.58,8.33,5.3,9.09,6.06,13.9,13.59,11.93,11.14,2.58,0.26,-2.65,2.12,11.59,5.63,5.3,-0.66,0.33,5.83
2015-10-28,601519,15.1,14.28,15.49,14.1,1153148,1711409792.0,9.21,-5.43,-0.82,5.8,-14.89,-9.5,-1.49,3.55,5.39,1.42,-1.42,2.13,-0.71,7.09,14.17,13.86,12.15,11.27,6.02,2.94,7.98,18.0,11.69,11.34,5.04,6.09,11.9,4.2
2015-10-29,601519,14.28,14.46,15.14,13.8,828516,1193618512.0,9.38,1.26,0.18,4.17,-7.54,0.65,5.8,7.68,3.62,0.72,4.35,1.45,9.42,12.25,14.31,14.04,12.36,11.43,1.66,6.64,16.53,10.3,9.96,3.73,4.77,10.51,2.9,1.11
2015-10-30,601519,14.1,14.02,14.7,13.73,660177,940497616.0,6.71,-3.04,-0.44,3.32,1.17,6.34,8.23,4.15,1.24,4.88,1.97,9.98,12.82,10.27,14.32,14.05,12.58,11.56,9.99,20.19,13.77,13.41,6.99,8.06,13.98,6.13,4.28,3.99
2015-11-09,601519,15.42,15.42,15.42,15.42,154371,238039974.0,0.0,9.99,1.4,0.78,-5.32,-3.63,-7.26,-9.86,-6.61,-9.21,-2.08,0.45,-1.82,-4.67,14.66,14.21,12.85,11.77,9.27,3.44,3.11,-2.72,-1.75,3.63,-3.5,-5.19,-5.45,-3.44
2015-11-10,601519,16.0,16.11,16.85,15.46,1735045,2788967792.0,9.01,4.47,0.69,8.73,-3.88,-7.5,-10.09,-6.86,-9.44,-2.33,0.19,-2.07,-4.92,-0.26,14.86,14.38,13.18,12.03,-0.99,-1.3,-6.89,-5.96,-0.81,-7.64,-9.25,-9.5,-7.57,-9.25
2015-11-11,601519,15.7,15.76,15.95,15.3,1141750,1783647136.0,4.03,-2.17,-0.35,5.74,-6.54,-9.15,-5.88,-8.5,-1.31,1.24,-1.05,-3.92,0.78,10.13,15.15,14.66,13.49,12.25,0.89,-4.82,-3.87,1.4,-5.58,-7.23,-7.49,-5.52,-7.23,-1.08
2015-11-12,601519,15.76,15.3,15.9,15.11,787074,1212619024.0,5.01,-2.92,-0.46,3.96,-8.01,-4.7,-7.35,-0.07,2.51,0.2,-2.71,2.05,11.52,5.56,15.32,14.82,13.74,12.47,-1.96,-0.98,4.44,-2.75,-4.44,-4.71,-2.68,-4.44,1.9,-0.33
2015-11-13,601519,15.0,14.55,15.0,14.32,682191,1001803536.0,4.44,-4.9,-0.75,3.43,0.56,-2.23,5.45,8.17,5.73,2.65,7.68,17.67,11.38,11.03,15.43,14.87,13.95,12.63,4.12,9.83,2.27,0.48,0.21,2.34,0.48,7.15,4.81,0.27
2015-11-16,601519,14.15,15.04,15.15,14.04,525352,767320384.0,7.63,3.37,0.49,2.64,-0.28,7.55,10.33,7.83,4.7,9.83,20.01,13.6,13.25,6.84,15.35,15.0,14.14,12.79,6.25,-1.06,-2.79,-3.06,-1.0,-2.79,3.66,1.4,-2.99,-9.91
2015-11-17,601519,15.11,14.9,15.98,14.85,882672,1360891344.0,7.51,-0.93,-0.14,4.44,1.68,4.31,1.95,-1.01,3.84,13.47,7.41,7.07,1.01,2.02,15.11,14.98,14.29,12.95,-0.13,-1.88,-2.15,-0.07,-1.88,4.63,2.35,-2.08,-9.06,-10.2
2015-11-18,601519,14.8,14.26,14.88,14.11,532648,773724880.0,5.17,-4.3,-0.64,2.68,9.78,7.3,4.18,9.28,19.42,13.04,12.69,6.31,7.37,13.25,14.81,14.98,14.42,13.09,2.52,2.24,4.42,2.52,9.33,6.94,2.31,-4.98,-6.17,-7.22
2015-11-19,601519,14.33,14.55,14.62,14.02,410013,588773680.0,4.21,2.03,0.29,2.06,7.99,4.85,9.99,20.19,13.77,13.41,6.99,8.06,13.98,6.13,14.66,14.99,14.52,13.24,0.21,2.34,0.48,7.15,4.81,0.27,-6.87,-8.04,-9.07,-5.43
2015-11-20,601519,14.55,14.42,14.58,14.31,407117,587805232.0,1.86,-0.89,-0.13,2.05,2.73,7.76,17.75,11.46,11.11,4.82,5.87,11.67,3.98,2.17,14.63,15.03,14.54,13.4,3.26,1.39,8.11,5.76,1.18,-6.03,-7.21,-8.25,-4.58,-6.52
2015-11-23,601519,14.34,14.38,14.89,14.16,467439,680114736.0,5.06,-0.28,-0.04,2.35,8.9,19.0,12.64,12.29,5.93,6.99,12.85,5.08,3.25,2.97,14.5,14.93,14.57,13.54,1.67,8.41,6.05,1.46,-5.77,-6.95,-8.0,-4.31,-6.26,-6.12
2015-11-24,601519,14.25,14.53,14.62,14.02,392348,562160624.0,4.17,1.04,0.15,1.97,20.19,13.77,13.41,6.99,8.06,13.98,6.13,4.28,3.99,6.21,14.43,14.77,14.57,13.71,7.3,4.96,0.41,-6.74,-7.91,-8.95,-5.3,-7.23,-7.09,-8.81
2015-11-25,601519,14.49,15.23,15.59,14.36,956902,1442038736.0,8.47,4.82,0.7,4.81,11.07,10.72,4.46,5.5,11.28,3.62,1.81,1.53,3.69,1.81,14.62,14.72,14.69,13.9,0.13,-4.2,-11.03,-12.15,-13.13,-9.65,-11.49,-11.36,-13.0,-15.3
2015-11-26,601519,15.2,14.7,15.25,14.5,655921,974750272.0,4.92,-3.48,-0.53,3.3,9.66,3.45,4.48,10.21,2.62,0.83,0.55,2.69,0.83,7.52,14.65,14.66,14.74,14.05,-0.75,-7.82,-8.98,-10.0,-6.39,-8.3,-8.16,-9.86,-12.24,-8.91
2015-11-27,601519,14.4,13.27,14.59,13.23,585548,815211504.0,9.25,-9.73,-1.43,2.95,13.38,14.51,20.79,12.47,10.51,10.2,12.55,10.51,17.84,15.27,14.42,14.53,14.7,14.15,2.11,0.83,-0.3,3.69,1.58,1.73,-0.15,-2.79,0.9,-1.66
2015-11-30,601519,13.19,13.13,13.55,12.1,439371,569695184.0,10.93,-1.06,-0.14,2.21,25.21,32.07,22.98,20.83,20.5,23.06,20.83,28.84,26.03,20.58,14.17,14.34,14.67,14.21,1.9,0.76,4.8,2.67,2.82,0.91,-1.75,1.98,-0.61,1.83
2015-12-01,601519,13.14,13.26,13.38,12.93,301333,396144624.0,3.43,0.99,0.13,1.52,23.59,15.08,13.07,12.76,15.16,13.07,20.57,17.94,12.84,4.8,13.92,14.17,14.58,14.25,-0.23,3.77,1.66,1.81,-0.08,-2.71,0.98,-1.58,0.83,2.26
2015-12-02,601519,13.21,13.18,13.23,12.5,291625,378130800.0,5.51,-0.6,-0.08,1.47,19.04,16.96,16.64,19.12,16.96,24.72,22.0,16.72,8.4,7.04,13.51,14.06,14.52,14.3,4.4,2.28,2.43,0.53,-2.12,1.59,-0.99,1.44,2.88,3.49
2015-12-03,601519,13.16,13.56,13.76,13.03,362926,487878416.0,5.54,2.88,0.38,1.83,12.2,11.9,14.27,12.2,19.65,17.04,11.97,3.99,2.69,1.53,13.28,13.97,14.48,14.33,-0.59,-0.44,-2.29,-4.87,-1.25,-3.76,-1.4,0.0,0.59,1.7
2015-12-04,601519,13.38,13.22,13.48,13.11,327999,436114288.0,2.73,-2.51,-0.34,1.65,11.21,13.58,11.52,18.92,16.32,11.29,3.36,2.06,0.92,4.96,13.27,13.85,14.44,14.31,2.12,0.23,-2.42,1.29,-1.29,1.13,2.57,3.18,4.31,3.25
2015-12-07,601519,13.28,13.31,13.5,13.12,262362,349656608.0,2.87,0.68,0.09,1.32,13.49,11.43,18.83,16.23,11.2,3.28,1.98,0.84,4.88,2.74,13.31,13.74,14.33,14.29,-0.45,-3.08,0.6,-1.95,0.45,1.88,2.48,3.61,2.55,1.65
2015-12-08,601519,13.2,12.72,13.25,12.66,295568,381318816.0,4.43,-4.43,-0.59,1.49,15.48,23.14,20.46,15.24,7.03,5.69,4.5,8.69,6.48,6.64,13.2,13.56,14.16,14.24,1.42,5.27,2.59,5.11,6.6,7.23,8.41,7.31,6.37,9.67
2015-12-09,601519,12.66,12.6,12.9,12.5,213496,270802000.0,3.14,-0.94,-0.12,1.07,24.72,22.0,16.72,8.4,7.04,5.84,10.08,7.84,8.0,6.0,13.08,13.29,14.01,14.22,6.27,3.57,6.11,7.62,8.25,9.44,8.33,7.38,10.71,9.6
2015-12-10,601519,12.6,12.91,13.39,12.55,429342,557441216.0,6.67,2.46,0.31,2.16,21.51,16.25,7.97,6.61,5.42,9.64,7.41,7.57,5.58,2.79,12.95,13.12,13.89,14.2,1.08,3.56,5.03,5.65,6.82,5.73,4.8,8.06,6.97,3.87
2015-12-11,601519,12.82,12.79,13.05,12.6,240299,307610912.0,3.49,-0.93,-0.12,1.21,15.79,7.54,6.19,5.0,9.21,6.98,7.14,5.16,2.38,6.27,12.87,13.07,13.8,14.16,4.53,6.02,6.65,7.82,6.72,5.79,9.07,7.97,4.85,4.53
2015-12-14,601519,12.6,13.3,13.37,12.6,349448,454819952.0,6.02,3.99,0.51,1.76,7.54,6.19,5.0,9.21,6.98,7.14,5.16,2.38,6.27,3.57,12.86,13.08,13.71,14.14,1.95,2.56,3.68,2.63,1.73,4.89,3.83,0.83,0.53,3.76
2015-12-15,601519,13.32,13.39,13.56,13.15,354052,474366032.0,3.08,0.68,0.09,1.78,1.75,0.61,4.64,2.51,2.66,0.76,-1.9,1.83,-0.76,1.67,13.0,13.1,13.64,14.08,1.87,2.99,1.94,1.05,4.18,3.14,0.15,-0.15,3.06,-1.05
2015-12-16,601519,13.64,13.35,13.64,13.26,325116,436594544.0,2.84,-0.3,-0.04,1.64,-0.23,3.77,1.66,1.81,-0.08,-2.71,0.98,-1.58,0.83,2.26,13.15,13.12,13.59,14.05,3.3,2.25,1.35,4.49,3.45,0.45,0.15,3.37,-0.75,0.15
2015-12-17,601519,13.42,13.69,13.79,13.39,451727,614352080.0,3.0,2.55,0.34,2.27,2.76,0.67,0.82,-1.05,-3.66,0.0,-2.54,-0.15,1.27,1.87,13.3,13.13,13.55,14.03,-0.29,-1.17,1.9,0.88,-2.05,-2.34,0.8,-3.21,-2.34,-3.29
2015-12-18,601519,13.6,13.36,13.65,13.28,347919,467338512.0,2.7,-2.41,-0.33,1.75,1.51,1.66,-0.23,-2.86,0.83,-1.73,0.68,2.11,2.71,3.84,13.42,13.14,13.49,14.01,1.27,4.42,3.37,0.37,0.07,3.29,-0.82,0.07,-0.9,-3.67
2015-12-21,601519,13.2,13.49,13.53,13.16,315783,423055456.0,2.77,0.97,0.13,1.59,2.58,0.68,-1.98,1.75,-0.84,1.6,3.04,3.65,4.79,3.72,13.46,13.16,13.45,13.94,3.41,2.37,-0.59,-0.89,2.3,-1.78,-0.89,-1.85,-4.6,-15.49
2015-12-22,601519,13.53,13.86,13.95,13.41,520610,715370272.0,4.0,2.74,0.37,2.62,-1.19,-3.8,-0.15,-2.68,-0.3,1.12,1.72,2.83,1.79,0.89,13.55,13.27,13.42,13.87,-0.36,-3.25,-3.54,-0.43,-4.4,-3.54,-4.47,-7.14,-17.75,-17.1
2015-12-23,601519,13.8,13.42,13.81,13.42,397241,539077568.0,2.81,-3.17,-0.44,2.0,-3.87,-0.22,-2.76,-0.37,1.04,1.64,2.76,1.71,0.82,3.95,13.56,13.36,13.33,13.79,-0.07,-0.37,2.83,-1.27,-0.37,-1.34,-4.1,-15.05,-14.38,-17.36
2015-12-24,601519,13.36,13.26,13.41,13.03,278492,367378416.0,2.83,-1.19,-0.16,1.4,2.76,0.15,2.61,4.07,4.68,5.83,4.76,3.84,7.06,5.99,13.48,13.39,13.25,13.72,0.83,4.07,-0.08,0.83,-0.15,-2.94,-14.03,-13.35,-16.37,-18.93
2015-12-25,601519,13.3,13.34,13.37,13.1,195647,259737651.0,2.04,0.6,0.08,0.98,-0.38,2.06,3.51,4.12,5.27,4.2,3.28,6.49,5.42,2.37,13.47,13.45,13.26,13.68,3.45,-0.67,0.22,-0.75,-3.52,-14.54,-13.87,-16.87,-19.42,-17.99
2015-12-28,601519,13.37,13.25,13.8,13.22,426460,576544688.0,4.35,-0.67,-0.09,2.15,1.13,2.57,3.18,4.31,3.25,2.34,5.52,4.46,1.44,1.13,13.43,13.44,13.26,13.62,0.0,0.91,-0.08,-2.87,-13.96,-13.28,-16.3,-18.87,-17.43,-20.91
2015-12-29,601519,13.11,13.19,13.25,12.9,225497,294986288.0,2.64,-0.45,-0.06,1.13,5.12,5.74,6.9,5.81,4.88,8.14,7.05,3.95,3.64,6.98,13.29,13.42,13.26,13.56,1.36,0.38,-2.43,-13.57,-12.89,-15.92,-18.5,-17.06,-20.55,-21.46
2015-12-30,601519,13.27,13.25,13.37,13.13,214244,283679360.0,1.82,0.45,0.06,1.08,3.88,5.03,3.96,3.05,6.25,5.18,2.13,1.83,5.1,0.91,13.26,13.41,13.26,13.53,-0.08,-2.87,-13.96,-13.28,-16.3,-18.87,-17.43,-20.91,-21.81,-20.91
2015-12-31,601519,13.17,12.82,13.24,12.8,257862,334567312.0,3.32,-3.25,-0.43,1.3,7.73,6.64,5.7,8.98,7.89,4.77,4.45,7.81,3.52,4.45,13.17,13.32,13.23,13.47,0.39,-11.08,-10.37,-13.49,-16.15,-14.66,-18.25,-19.19,-18.25,-20.44
2016-01-04,601519,12.84,11.54,12.87,11.54,253260,303905520.0,10.37,-9.98,-1.28,1.27,18.28,17.24,20.88,19.67,16.2,15.86,19.58,14.82,15.86,14.73,12.81,13.14,13.14,13.38,-1.21,-0.43,-3.9,-6.85,-5.2,-9.19,-10.23,-9.19,-11.61,-11.7
2016-01-05,601519,10.7,11.0,11.4,10.51,330500,363675216.0,7.71,-4.68,-0.54,1.66,28.73,32.73,31.4,27.59,27.21,31.3,26.07,27.21,25.98,22.45,12.36,12.89,13.03,13.26,4.45,0.82,-2.27,-0.55,-4.73,-5.82,-4.73,-7.27,-7.36,-5.09
2016-01-06,601519,11.02,11.37,11.49,11.01,246349,276320880.0,4.36,3.36,0.37,1.24,26.7,25.43,21.8,21.44,25.34,20.35,21.44,20.25,16.89,3.54,12.0,12.64,12.96,13.16,-2.46,-5.45,-3.78,-7.83,-8.88,-7.83,-10.29,-10.38,-8.18,-9.32
2016-01-07,601519,11.09,10.23,11.09,10.23,72338,76553671.0,7.56,-10.03,-1.14,0.36,35.0,31.09,30.69,34.9,29.52,30.69,29.42,25.81,11.44,12.32,11.39,12.32,12.84,12.99,5.08,6.94,2.44,1.27,2.44,-0.29,-0.39,2.05,0.78,0.39
2016-01-08,601519,10.5,10.43,10.75,9.57,275307,285388800.0,11.53,1.96,0.2,1.39,40.13,39.71,44.2,38.45,39.71,38.35,34.48,19.12,20.06,15.88,10.91,12.04,12.72,12.85,4.89,0.48,-0.67,0.48,-2.21,-2.3,0.1,-1.15,-1.53,-5.08
2016-01-11,601519,10.0,10.02,10.94,9.8,312306,319925008.0,10.93,-3.93,-0.41,1.57,36.43,40.82,35.2,36.43,35.1,31.33,16.33,17.24,13.16,9.69,10.61,11.71,12.58,12.74,4.59,3.39,4.59,1.8,1.7,4.19,2.89,2.5,-1.2,-0.4
2016-01-12,601519,10.1,10.28,10.48,9.92,257307,264027726.0,5.59,2.59,0.26,1.29,39.11,33.57,34.78,33.47,29.74,14.92,15.83,11.79,8.37,10.28,10.47,11.41,12.43,12.65,0.78,1.95,-0.78,-0.88,1.56,0.29,-0.1,-3.7,-2.92,-4.77
2016-01-13,601519,10.3,9.77,10.36,9.7,206112,207934787.0,6.42,-4.96,-0.51,1.04,36.6,37.84,36.49,32.68,17.53,18.45,14.33,10.82,12.78,8.04,10.15,11.07,12.25,12.53,7.27,4.4,4.3,6.86,5.53,5.12,1.33,2.15,0.2,-8.19
2016-01-14,601519,9.39,10.31,10.48,9.3,317997,318345648.0,12.08,5.53,0.54,1.6,43.76,42.37,38.39,22.58,23.55,19.25,15.59,17.63,12.69,11.4,10.16,10.78,12.09,12.43,-1.07,-1.16,1.26,0.0,-0.39,-3.98,-3.2,-5.04,-13.0,-14.65
2016-01-15,601519,10.16,9.8,10.2,9.7,237102,236328907.0,4.85,-4.95,-0.51,1.19,36.49,32.68,17.53,18.45,14.33,10.82,12.78,8.04,6.8,8.04,10.04,10.47,11.9,12.31,3.98,6.53,5.2,4.8,1.02,1.84,-0.1,-8.47,-10.2,-11.02
2016-01-18,601519,9.59,9.98,10.19,9.38,213104,212615639.0,8.27,1.84,0.18,1.07,37.21,21.54,22.49,18.23,14.61,16.63,11.73,10.45,11.73,8.74,10.03,10.32,11.73,12.2,4.61,3.31,2.91,-0.8,0.0,-1.9,-10.12,-11.82,-12.63,-15.23
2016-01-19,601519,9.99,10.34,10.44,9.84,303654,309184192.0,6.01,3.61,0.36,1.53,15.85,16.77,12.7,9.25,11.18,6.5,5.28,6.5,3.66,3.56,10.04,10.25,11.57,12.1,-0.29,-0.68,-4.26,-3.48,-5.32,-13.25,-14.89,-15.67,-18.18,-14.41
2016-01-20,601519,10.2,10.12,10.31,10.0,229180,233063293.0,3.0,-2.13,-0.22,1.15,14.9,10.9,7.5,9.4,4.8,3.6,4.8,2.0,1.9,4.4,10.11,10.13,11.39,12.02,1.48,-2.17,-1.38,-3.26,-11.36,-13.04,-13.83,-16.4,-12.55,-14.53
2016-01-21,601519,9.82,9.62,10.27,9.5,225587,224706748.0,7.61,-4.94,-0.5,1.13,16.74,13.16,15.16,10.32,9.05,10.32,7.37,7.26,9.89,8.53,9.97,10.07,11.2,11.92,2.91,3.74,1.77,-6.76,-8.52,-9.36,-12.06,-8.0,-10.08,-1.77
2016-01-22,601519,9.79,9.79,9.9,9.48,153393,149129771.0,4.37,1.77,0.17,0.77,13.4,15.4,10.55,9.28,10.55,7.59,7.49,10.13,8.76,8.33,9.97,10.0,11.02,11.81,1.94,0.0,-8.38,-10.11,-10.93,-13.59,-9.6,-11.64,-3.47,0.1
2016-01-25,601519,9.94,9.87,9.98,9.75,112155,110710672.0,2.35,0.82,0.08,0.56,12.21,7.49,6.26,7.49,4.62,4.51,7.08,5.74,5.33,1.54,9.95,9.99,10.85,11.71,-0.81,-9.12,-10.84,-11.65,-14.29,-10.33,-12.36,-4.26,-0.71,-6.79
2016-01-26,601519,9.73,8.88,9.79,8.88,251659,233566866.0,9.22,-10.03,-0.99,1.27,18.02,16.67,18.02,14.86,14.75,17.57,16.1,15.65,11.49,12.39,9.66,9.85,10.63,11.57,1.01,-0.9,-1.8,-4.73,-0.34,-2.59,6.42,10.36,3.6,10.92
2016-01-27,601519,8.89,8.79,8.97,8.2,213136,183605660.0,8.67,-1.01,-0.09,1.07,26.34,27.8,24.39,24.27,27.32,25.73,25.24,20.73,21.71,19.39,9.39,9.75,10.41,11.41,0.11,-0.8,-3.75,0.68,-1.59,7.51,11.49,4.66,12.06,11.15
2016-01-28,601519,8.62,8.2,8.8,8.18,160915,137546528.0,7.05,-6.71,-0.59,0.81,28.12,24.69,24.57,27.63,26.04,25.55,21.03,22.0,19.68,9.66,9.11,9.54,10.16,11.24,6.34,3.17,7.93,5.49,15.24,19.51,12.2,20.12,19.15,21.83
2016-01-29,601519,8.19,8.55,8.72,8.19,184427,156595088.0,6.46,4.27,0.35,0.93,24.54,24.42,27.47,25.89,25.4,20.88,21.86,19.54,9.52,7.45,8.86,9.41,9.94,11.07,-1.05,3.51,1.17,10.53,14.62,7.6,15.2,14.27,16.84,14.27
2016-02-01,601519,8.42,8.35,8.46,8.11,185966,154450037.0,4.09,-2.34,-0.2,0.94,25.65,28.73,27.13,26.63,22.07,23.06,20.72,10.6,8.51,7.52,8.55,9.25,9.78,10.9,5.99,3.59,13.17,17.37,10.18,17.96,17.01,19.64,17.01,18.44
2016-02-02,601519,8.36,8.64,8.85,8.3,218091,188116650.0,6.59,3.47,0.29,1.1,25.78,24.22,23.73,19.28,20.24,17.95,8.07,6.02,5.06,1.93,8.51,9.08,9.67,10.74,0.12,9.37,13.43,6.48,14.0,13.08,15.62,13.08,14.47,14.24
2016-02-03,601519,8.5,8.59,8.65,8.31,175441,148092301.0,3.94,-0.58,-0.05,0.88,24.07,23.59,19.13,20.1,17.81,7.94,5.9,4.93,1.81,6.5,8.47,8.93,9.53,10.57,10.01,14.09,7.1,14.67,13.74,16.3,13.74,15.13,14.9,13.85
2016-02-04,601519,8.58,9.45,9.45,8.57,268687,246368536.0,10.24,10.01,0.86,1.35,19.84,15.52,16.45,14.24,4.67,2.68,1.75,-1.28,3.27,0.93,8.72,8.91,9.49,10.43,3.7,-2.65,4.23,3.39,5.71,3.39,4.66,4.44,3.49,2.86
