日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-02-05,601519,9.68,9.22,9.8,9.18,381516,362211088.0,6.56,-2.43,-0.23,1.92,7.84,8.71,6.64,-2.29,-4.14,-5.01,-7.84,-3.59,-5.77,2.94,8.85,8.85,9.43,10.3,-0.22,6.83,5.97,8.35,5.97,7.27,7.05,6.07,5.42,-1.3
2016-02-15,601519,8.81,9.16,9.2,8.8,184663,166358696.0,4.34,-0.65,-0.06,0.93,13.41,11.25,1.93,0.0,-0.91,-3.86,0.57,-1.7,7.39,11.36,9.01,8.78,9.39,10.16,7.53,6.66,9.06,6.66,7.97,7.75,6.77,6.11,-0.66,-2.73
2016-02-16,601519,9.26,9.73,9.85,9.16,398694,383957344.0,7.53,6.22,0.57,2.01,6.88,-2.07,-3.93,-4.8,-7.64,-3.38,-5.57,3.17,6.99,0.44,9.23,8.87,9.36,10.04,0.41,2.67,0.41,1.64,1.44,0.51,-0.1,-6.47,-8.43,-10.79
2016-02-17,601519,9.58,9.7,9.77,9.42,349023,334934336.0,3.6,-0.31,-0.03,1.76,-4.78,-6.58,-7.43,-10.19,-6.05,-8.17,0.32,4.03,-2.34,4.56,9.45,8.96,9.35,9.93,2.99,0.72,1.96,1.75,0.82,0.21,-6.19,-8.14,-10.52,-7.53
2016-02-18,601519,9.73,9.51,9.99,9.45,338538,328856800.0,5.57,-1.96,-0.19,1.7,-6.88,-7.72,-10.48,-6.35,-8.47,0.0,3.7,-2.65,4.23,3.39,9.46,9.09,9.31,9.8,2.73,4.0,3.79,2.84,2.21,-4.31,-6.31,-8.73,-5.68,2.73
2016-02-19,601519,9.44,9.51,9.77,9.41,300948,287285600.0,3.79,0.0,0.0,1.51,-7.33,-10.1,-5.95,-8.08,0.43,4.14,-2.23,4.68,3.83,6.16,9.52,9.19,9.3,9.69,4.0,3.79,2.84,2.21,-4.31,-6.31,-8.73,-5.68,2.73,3.05
2016-02-22,601519,9.64,9.84,9.89,9.43,418377,405562048.0,4.84,3.47,0.33,2.1,-10.29,-6.15,-8.27,0.21,3.92,-2.44,4.45,3.61,5.94,3.61,9.66,9.33,9.29,9.63,0.3,-0.61,-1.22,-7.52,-9.45,-11.79,-8.84,-0.71,-0.41,0.3
2016-02-23,601519,9.87,9.68,9.87,9.47,297961,287063376.0,4.07,-1.63,-0.16,1.5,-6.55,-8.66,-0.21,3.48,-2.85,4.01,3.17,5.49,3.17,4.44,9.65,9.44,9.26,9.59,1.03,0.41,-5.99,-7.95,-10.33,-7.33,0.93,1.24,1.96,-1.86
2016-02-24,601519,9.6,9.77,9.78,9.45,272996,263485034.0,3.41,0.93,0.09,1.37,-8.47,0.0,3.7,-2.65,4.23,3.39,5.71,3.39,4.66,4.44,9.66,9.56,9.24,9.54,-0.51,-6.86,-8.8,-11.16,-8.19,0.0,0.31,1.02,-2.76,-6.24
2016-02-25,601519,9.7,8.86,9.72,8.79,378756,348407824.0,9.52,-9.31,-0.91,1.91,7.51,11.49,4.66,12.06,11.15,13.65,11.15,12.51,12.29,11.26,9.53,9.5,9.2,9.49,2.71,0.56,-2.03,1.24,10.27,10.61,11.4,7.22,3.39,1.35
2016-02-26,601519,8.93,8.92,9.1,8.6,195705,174188508.0,5.64,0.68,0.06,0.98,13.95,6.98,14.53,13.6,16.16,13.6,15.0,14.77,13.72,13.02,9.41,9.47,9.16,9.44,-0.11,-2.69,0.56,9.53,9.87,10.65,6.5,2.69,0.67,-1.79
2016-02-29,601519,8.91,8.25,8.91,8.03,237975,196687919.0,9.87,-7.51,-0.67,1.2,14.57,22.67,21.67,24.41,21.67,23.16,22.91,21.79,21.05,13.33,9.1,9.38,9.08,9.38,5.21,8.73,18.42,18.79,19.64,15.15,11.03,8.85,6.18,13.45
2016-03-01,601519,8.3,8.56,8.68,8.15,198567,167068158.0,6.42,3.76,0.31,1.0,20.86,19.88,22.58,19.88,21.35,21.1,20.0,19.26,11.66,9.33,8.87,9.26,9.06,9.33,4.79,14.14,14.49,15.3,10.98,7.01,4.91,2.34,9.35,6.19
2016-03-02,601519,8.51,8.88,8.97,8.43,300684,262849248.0,6.31,3.74,0.32,1.51,15.9,18.51,15.9,17.32,17.08,16.01,15.3,7.95,5.69,2.97,8.69,9.18,9.07,9.3,10.02,10.36,11.15,6.98,3.15,1.13,-1.35,5.41,2.36,1.69
2016-03-03,601519,8.85,9.77,9.77,8.81,390448,370133008.0,10.81,10.02,0.89,1.96,13.39,10.9,12.26,12.03,11.01,10.33,3.29,1.14,-1.48,1.82,8.88,9.2,9.15,9.28,0.31,1.02,-2.76,-6.24,-8.09,-10.34,-4.2,-6.96,-7.57,-1.23
2016-03-04,601519,9.8,9.39,9.8,9.1,509231,481636864.0,7.16,-3.89,-0.38,2.56,7.36,8.68,8.46,7.47,6.81,0.0,-2.09,-4.62,-1.43,7.36,8.97,9.19,9.19,9.26,5.11,1.17,-2.45,-4.37,-6.71,-0.32,-3.19,-3.83,2.77,10.54
2016-03-07,601519,9.33,9.59,9.87,9.33,493663,476377792.0,5.75,2.13,0.2,2.48,6.0,5.79,4.82,4.18,-2.47,-4.5,-6.97,-3.86,4.72,5.04,9.24,9.17,9.25,9.25,-0.94,-4.48,-6.36,-8.65,-2.4,-5.21,-5.84,0.63,8.24,14.7
2016-03-08,601519,9.41,9.41,9.5,8.8,371928,341347632.0,7.3,-1.88,-0.18,1.87,12.16,11.14,10.45,3.41,1.25,-1.36,1.93,11.02,11.36,12.16,9.41,9.14,9.29,9.22,-2.66,-4.57,-6.91,-0.53,-3.4,-4.04,2.55,10.31,16.9,13.71
2016-03-09,601519,9.0,8.91,9.16,8.8,315730,283414016.0,3.83,-5.31,-0.5,1.59,11.14,10.45,3.41,1.25,-1.36,1.93,11.02,11.36,12.16,7.95,9.41,9.05,9.31,9.18,0.79,-1.68,5.05,2.02,1.35,8.31,16.5,23.46,20.09,23.23
2016-03-10,601519,8.9,8.66,8.98,8.6,241371,211399201.0,4.26,-2.81,-0.25,1.21,13.02,5.81,3.6,0.93,4.3,13.6,13.95,14.77,10.47,6.51,9.19,9.03,9.27,9.15,1.15,8.08,4.97,4.27,11.43,19.86,27.02,23.56,26.79,25.17
2016-03-11,601519,8.6,8.69,8.76,8.44,147011,126687232.0,3.7,0.35,0.03,0.74,7.82,5.57,2.84,6.28,15.76,16.11,16.94,12.56,8.53,6.4,9.05,9.01,9.24,9.11,7.71,4.6,3.91,11.05,19.45,26.58,23.13,26.35,24.74,20.25
2016-03-14,601519,8.78,9.09,9.36,8.78,380860,348540144.0,6.67,4.6,0.4,1.92,1.48,-1.14,2.16,11.28,11.62,12.41,8.2,4.33,2.28,-0.23,8.95,9.09,9.24,9.08,0.0,-0.66,6.16,14.19,21.01,17.71,20.79,19.25,14.96,18.7
2016-03-15,601519,9.04,8.87,9.09,8.8,249480,222463386.0,3.19,-2.42,-0.22,1.26,-1.36,1.93,11.02,11.36,12.16,7.95,4.09,2.05,-0.45,6.36,8.84,9.13,9.19,9.08,1.8,8.79,17.02,24.01,20.63,23.79,22.21,17.81,21.65,15.9
2016-03-16,601519,8.92,8.77,9.03,8.7,167886,148547292.0,3.72,-1.13,-0.1,0.84,3.1,12.3,12.64,13.45,9.2,5.29,3.22,0.69,7.59,4.48,8.82,9.11,9.15,9.08,10.03,18.36,25.43,22.01,25.2,23.6,19.16,23.03,17.22,19.27
2016-03-17,601519,8.8,9.53,9.65,8.79,858197,808547104.0,9.81,8.67,0.76,4.32,11.15,11.49,12.29,8.08,4.21,2.16,-0.34,6.48,3.41,2.73,8.99,9.09,9.15,9.13,8.92,15.42,12.28,15.22,13.75,9.65,13.22,7.87,9.76,10.49
2016-03-18,601519,9.47,10.03,10.38,9.35,1063307,1044200464.0,10.81,5.25,0.5,5.35,4.81,5.56,1.6,-2.03,-3.96,-6.31,0.11,-2.78,-3.42,3.21,9.26,9.15,9.17,9.18,9.67,6.68,9.47,8.08,4.19,7.58,2.49,4.29,4.99,2.49
2016-03-21,601519,10.22,10.79,11.0,10.17,1019036,1078585056.0,8.28,7.58,0.76,5.13,-2.95,-6.59,-9.93,-11.7,-13.86,-7.96,-10.62,-11.21,-5.11,2.06,9.6,9.27,9.22,9.26,-0.83,1.76,0.46,-3.15,0.0,-4.73,-3.06,-2.41,-4.73,-1.48
2016-03-22,601519,10.4,10.38,10.7,10.33,644671,674239952.0,3.43,-3.8,-0.41,3.24,-8.03,-11.33,-13.07,-15.2,-9.39,-12.0,-12.58,-6.58,0.48,6.49,9.9,9.37,9.26,9.32,5.78,4.43,0.67,3.95,-0.96,0.77,1.45,-0.96,2.41,2.12
2016-03-23,601519,10.3,10.75,10.98,10.23,648646,685612848.0,7.23,3.56,0.37,3.26,-10.46,-12.22,-14.37,-8.5,-11.14,-11.73,-5.67,1.47,7.53,4.59,10.3,9.56,9.3,9.39,0.84,-2.79,0.37,-4.37,-2.7,-2.05,-4.37,-1.12,-1.4,-2.51
2016-03-24,601519,10.45,10.35,10.84,10.3,584481,615993872.0,5.02,-3.72,-0.4,2.94,-12.82,-14.95,-9.13,-11.75,-12.33,-6.31,0.78,6.8,3.88,6.6,10.46,9.72,9.38,9.42,0.97,4.25,-0.68,1.06,1.74,-0.68,2.71,2.42,1.26,-2.8
2016-03-25,601519,10.26,10.4,10.45,10.16,366593,378074736.0,2.8,0.48,0.05,1.84,-13.78,-7.87,-10.53,-11.12,-5.02,2.17,8.27,5.31,8.07,6.69,10.53,9.9,9.45,9.46,3.75,-1.15,0.58,1.25,-1.15,2.21,1.92,0.77,-3.27,-0.1
2016-03-28,601519,10.53,10.24,10.79,10.17,345909,361352256.0,5.96,-1.54,-0.16,1.74,-7.96,-10.62,-11.21,-5.11,2.06,8.16,5.21,7.96,6.59,2.75,10.42,10.01,9.55,9.49,0.39,2.15,2.83,0.39,3.81,3.52,2.34,-1.76,1.46,-0.2
2016-03-29,601519,10.2,9.97,10.28,9.81,328844,330347200.0,4.59,-2.64,-0.27,1.65,-7.34,-7.95,-1.63,5.81,12.13,9.07,11.93,10.5,6.52,9.99,10.34,10.12,9.62,9.5,4.91,5.62,3.11,6.62,6.32,5.12,0.9,4.21,2.51,6.02
2016-03-30,601519,10.06,10.39,10.46,10.06,393064,403605840.0,4.01,4.21,0.42,1.98,-10.24,-4.08,3.18,9.34,6.36,9.15,7.75,3.88,7.26,2.19,10.27,10.28,9.7,9.53,1.35,-1.06,2.31,2.02,0.87,-3.18,0.0,-1.64,1.73,0.48
2016-03-31,601519,10.35,10.3,10.53,10.26,381278,396110272.0,2.6,-0.87,-0.09,1.92,-5.95,1.17,7.21,4.29,7.02,5.65,1.85,5.17,0.19,1.95,10.26,10.36,9.73,9.55,-0.19,3.2,2.91,1.75,-2.33,0.87,-0.78,2.62,1.36,1.94
2016-04-01,601519,10.28,10.11,10.28,9.87,334909,335543344.0,3.98,-1.84,-0.19,1.68,5.17,11.45,8.41,11.25,9.83,5.88,9.32,4.15,5.98,6.69,10.2,10.37,9.76,9.57,5.14,4.85,3.66,-0.49,2.77,1.09,4.55,3.26,3.86,1.98
2016-04-05,601519,10.08,10.47,10.63,10.01,417657,432964256.0,6.13,3.56,0.36,2.1,9.89,6.89,9.69,8.29,4.4,7.79,2.7,4.5,5.19,2.7,10.25,10.34,9.81,9.59,1.24,0.1,-3.92,-0.76,-2.39,0.96,-0.29,0.29,-1.53,-2.48
2016-04-06,601519,10.35,10.39,10.6,10.21,312155,324244832.0,3.72,-0.76,-0.08,1.57,4.8,7.54,6.17,2.35,5.68,0.69,2.45,3.13,0.69,4.11,10.33,10.34,9.85,9.62,0.87,-3.18,0.0,-1.64,1.73,0.48,1.06,-0.77,-1.73,-1.83
2016-04-07,601519,10.45,10.14,10.48,10.11,278777,285138944.0,3.56,-2.41,-0.25,1.4,8.61,7.22,3.36,6.73,1.68,3.46,4.15,1.68,5.14,4.85,10.28,10.28,9.92,9.63,-0.79,2.47,0.79,4.24,2.96,3.55,1.68,0.69,0.59,-4.93
2016-04-08,601519,10.0,9.99,10.06,9.82,258210,256945645.0,2.37,-1.48,-0.15,1.3,10.39,6.42,9.88,4.68,6.52,7.23,4.68,8.25,7.94,6.72,10.22,10.24,9.98,9.67,4.0,2.3,5.81,4.5,5.11,3.2,2.2,2.1,-3.5,-4.5
2016-04-11,601519,10.19,10.23,10.39,10.12,301990,309299920.0,2.7,2.4,0.24,1.52,3.26,6.62,1.58,3.36,4.05,1.58,5.04,4.74,3.56,-0.59,10.24,10.22,10.06,9.71,-0.1,3.32,2.05,2.64,0.78,-0.2,-0.29,-5.77,-6.74,-7.82
2016-04-12,601519,10.19,10.12,10.22,9.94,232605,234014630.0,2.74,-1.08,-0.11,1.17,8.55,3.42,5.23,5.94,3.42,6.94,6.64,5.43,1.21,4.53,10.17,10.21,10.11,9.77,4.45,3.16,3.75,1.88,0.89,0.79,-4.74,-5.73,-6.82,-7.21
2016-04-13,601519,10.24,10.31,10.57,10.17,529802,551866112.0,3.95,1.88,0.19,2.67,1.08,2.85,3.54,1.08,4.52,4.23,3.05,-1.08,2.16,0.49,10.16,10.24,10.18,9.83,1.26,1.84,0.0,-0.97,-1.07,-6.5,-7.47,-8.54,-8.92,-8.63
2016-04-14,601519,10.33,10.37,10.44,10.27,289170,299350208.0,1.65,0.58,0.06,1.45,1.85,2.53,0.1,3.51,3.21,2.04,-2.04,1.17,-0.49,2.92,10.2,10.24,10.26,9.88,1.25,-0.58,-1.54,-1.64,-7.04,-8.0,-9.06,-9.45,-9.16,-9.06
2016-04-15,601519,10.4,10.39,10.5,10.3,267593,278430800.0,1.93,0.19,0.02,1.35,2.23,-0.19,3.2,2.91,1.75,-2.33,0.87,-0.78,2.62,1.36,10.28,10.25,10.31,9.9,-0.77,-1.73,-1.83,-7.22,-8.18,-9.24,-9.62,-9.34,-9.24,-10.59
2016-04-18,601519,10.31,10.1,10.31,10.03,235991,238924105.0,2.69,-2.79,-0.29,1.19,2.49,5.98,5.68,4.49,0.3,3.59,1.89,5.38,4.09,4.69,10.26,10.25,10.31,9.92,1.09,0.99,-4.55,-5.54,-6.63,-7.03,-6.73,-6.63,-8.02,-4.75
2016-04-19,601519,10.16,10.15,10.21,10.05,162689,164672546.0,1.58,0.5,0.05,0.82,5.77,5.47,4.28,0.1,3.38,1.69,5.17,3.88,4.48,2.59,10.26,10.22,10.28,9.94,0.49,-5.02,-6.01,-7.09,-7.49,-7.19,-7.09,-8.47,-5.22,-6.01
2016-04-20,601519,10.16,9.56,10.2,9.26,368023,357174880.0,9.26,-5.81,-0.59,1.85,14.47,13.17,8.64,12.2,10.37,14.15,12.74,13.39,11.34,10.26,10.11,10.14,10.24,9.95,0.84,-0.21,-1.36,-1.78,-1.46,-1.36,-2.82,0.63,-0.21,-0.63
2016-04-21,601519,9.49,9.38,9.64,9.35,197827,187519999.0,3.03,-1.88,-0.18,1.0,12.09,7.59,11.12,9.3,13.05,11.66,12.3,10.27,9.2,9.09,9.92,10.06,10.17,9.96,1.71,0.53,0.11,0.43,0.53,-0.96,2.56,1.71,1.28,2.03
2016-04-22,601519,9.3,9.44,9.54,9.25,173222,163403439.0,3.09,0.64,0.06,0.87,8.76,12.32,10.49,14.27,12.86,13.51,11.46,10.38,10.27,4.22,9.73,10.0,10.12,9.99,-0.11,-0.53,-0.21,-0.11,-1.59,1.91,1.06,0.64,1.38,-4.34
2016-04-25,601519,9.43,9.27,9.43,9.16,144729,133652311.0,2.86,-1.8,-0.17,0.73,13.43,11.57,15.39,13.97,14.63,12.55,11.46,11.35,5.24,4.15,9.56,9.91,10.07,10.01,1.29,1.62,1.73,0.22,3.78,2.91,2.48,3.24,-2.59,-5.39
2016-04-26,601519,9.27,9.38,9.39,9.19,124979,116214571.0,2.16,1.19,0.11,0.63,11.21,15.02,13.6,14.25,12.19,11.1,10.99,4.9,3.81,2.61,9.41,9.83,10.02,10.02,0.43,0.53,-0.96,2.56,1.71,1.28,2.03,-3.73,-6.5,-5.65
2016-04-27,601519,9.38,9.27,9.42,9.23,117886,110013073.0,2.03,-1.17,-0.11,0.59,14.52,13.11,13.76,11.7,10.62,10.51,4.44,3.36,2.17,1.73,9.35,9.73,9.99,10.03,1.73,0.22,3.78,2.91,2.48,3.24,-2.59,-5.39,-4.53,-7.12
2016-04-28,601519,9.29,9.35,9.43,9.22,175078,163088456.0,2.27,0.86,0.08,0.88,13.23,13.88,11.82,10.74,10.63,4.56,3.47,2.28,1.84,2.17,9.34,9.63,9.94,10.05,-0.64,2.89,2.03,1.6,2.35,-3.42,-6.2,-5.35,-7.91,-7.17
2016-04-29,601519,9.2,9.24,9.29,9.17,128040,118200741.0,1.28,-1.18,-0.11,0.64,14.5,12.43,11.34,11.23,5.13,4.03,2.84,2.4,2.73,2.84,9.3,9.51,9.88,10.04,4.11,3.25,2.81,3.57,-2.27,-5.09,-4.22,-6.82,-6.06,-6.39
2016-05-03,601519,9.24,9.53,9.62,9.15,251693,238265533.0,5.09,3.14,0.29,1.27,12.68,11.58,11.48,5.36,4.26,3.06,2.62,2.95,3.06,1.53,9.35,9.46,9.85,10.03,0.1,-0.31,0.42,-5.25,-7.97,-7.14,-9.65,-8.92,-9.23,-5.04
2016-05-04,601519,9.46,9.44,9.54,9.4,151755,143599213.0,1.47,-0.94,-0.09,0.76,8.62,8.51,2.55,1.49,0.32,-0.11,0.21,0.32,-1.17,2.34,9.37,9.39,9.8,9.98,0.64,1.38,-4.34,-7.1,-6.25,-8.79,-8.05,-8.37,-4.13,-7.84
2016-05-05,601519,9.41,9.48,9.5,9.4,110006,103973522.0,1.06,0.42,0.04,0.55,8.51,2.55,1.49,0.32,-0.11,0.21,0.32,-1.17,2.34,1.49,9.41,9.38,9.76,9.95,0.95,-4.75,-7.49,-6.65,-9.18,-8.44,-8.76,-4.54,-8.23,-6.54
2016-05-06,601519,9.48,9.07,9.57,9.01,223742,207184802.0,5.91,-4.32,-0.41,1.13,6.99,5.88,4.66,4.22,4.55,4.66,3.11,6.77,5.88,5.44,9.35,9.35,9.7,9.89,-0.44,-3.31,-2.43,-5.07,-4.3,-4.63,-0.22,-4.08,-2.32,-3.31
2016-05-09,601519,9.01,8.69,9.03,8.58,178065,155699211.0,4.96,-4.19,-0.38,0.9,11.19,9.91,9.44,9.79,9.91,8.28,12.12,11.19,10.72,11.54,9.24,9.27,9.64,9.84,0.92,1.84,-0.92,-0.12,-0.46,4.14,0.12,1.96,0.92,1.61
2016-05-10,601519,8.65,8.71,8.77,8.65,89674,78153479.0,1.38,0.23,0.02,0.45,9.02,8.55,8.9,9.02,7.4,11.21,10.29,9.83,10.64,4.39,9.08,9.22,9.56,9.78,1.61,-1.15,-0.34,-0.69,3.9,-0.11,1.72,0.69,1.38,0.69
2016-05-11,601519,8.81,8.65,8.85,8.61,87769,76484975.0,2.76,-0.69,-0.06,0.44,9.06,9.41,9.52,7.9,11.73,10.8,10.34,11.15,4.88,1.86,8.92,9.14,9.49,9.73,-0.46,0.35,0.0,4.62,0.58,2.43,1.39,2.08,1.39,1.62
2016-05-12,601519,8.45,8.59,8.61,8.29,106184,89842706.0,3.7,-0.69,-0.06,0.53,13.63,13.75,12.06,16.04,15.08,14.6,15.44,8.93,5.79,6.76,8.74,9.07,9.4,9.68,1.05,0.7,5.36,1.28,3.14,2.1,2.79,2.1,2.33,1.28
2016-05-13,601519,8.55,8.52,8.68,8.48,71787,61565294.0,2.33,-0.81,-0.07,0.36,11.2,9.55,13.44,12.5,12.03,12.85,6.49,3.42,4.36,1.53,8.63,8.99,9.31,9.62,1.53,6.22,2.11,3.99,2.93,3.64,2.93,3.17,2.11,1.53
2016-05-16,601519,8.47,8.64,8.65,8.38,94897,81048825.0,3.17,1.41,0.12,0.48,10.86,14.8,13.84,13.37,14.2,7.76,4.65,5.61,2.74,3.58,8.62,8.93,9.22,9.57,4.75,0.69,2.55,1.5,2.2,1.5,1.74,0.69,0.12,-0.81
2016-05-17,601519,8.66,8.81,9.05,8.53,188542,165929897.0,6.02,1.97,0.17,0.95,12.78,11.84,11.37,12.19,5.86,2.81,3.75,0.94,1.76,1.41,8.64,8.86,9.16,9.52,-1.25,0.57,-0.45,0.23,-0.45,-0.23,-1.25,-1.82,-2.72,4.77
2016-05-18,601519,8.66,8.53,8.7,8.42,128126,109664231.0,3.18,-3.18,-0.28,0.64,13.3,12.83,13.66,7.24,4.16,5.11,2.26,3.09,2.73,7.48,8.62,8.77,9.08,9.46,3.87,2.81,3.52,2.81,3.05,1.99,1.41,0.47,8.21,7.85
2016-05-19,601519,8.54,8.59,8.86,8.52,166448,144969298.0,3.99,0.7,0.06,0.84,11.5,12.32,5.99,2.93,3.87,1.06,1.88,1.53,6.22,2.11,8.62,8.68,9.03,9.4,2.1,2.79,2.1,2.33,1.28,0.7,-0.23,7.45,7.1,11.76
2016-05-20,601519,8.5,8.74,8.77,8.44,136974,118409724.0,3.84,1.75,0.15,0.69,13.39,6.99,3.91,4.86,2.01,2.84,2.49,7.23,3.08,4.98,8.66,8.65,9.0,9.35,1.03,0.34,0.57,-0.46,-1.03,-1.95,5.61,5.26,9.84,12.13
2016-05-23,601519,8.72,8.78,8.83,8.69,145958,127869461.0,1.6,0.46,0.04,0.73,3.91,0.92,1.84,-0.92,-0.12,-0.46,4.14,0.12,1.96,0.92,8.69,8.66,8.96,9.31,-0.11,0.11,-0.91,-1.48,-2.39,5.13,4.78,9.34,11.62,8.66
2016-05-24,601519,8.77,8.6,8.77,8.52,113174,97422296.0,2.85,-2.05,-0.18,0.57,2.93,3.87,1.06,1.88,1.53,6.22,2.11,3.99,2.93,3.64,8.65,8.64,8.93,9.26,2.21,1.16,0.58,-0.35,7.33,6.98,11.63,13.95,10.93,9.88
2016-05-25,601519,8.67,8.59,8.79,8.58,139769,121441505.0,2.44,-0.12,-0.01,0.7,3.15,0.35,1.17,0.82,5.48,1.4,3.26,2.21,2.91,2.21,8.66,8.64,8.89,9.21,1.28,0.7,-0.23,7.45,7.1,11.76,14.09,11.06,10.01,9.43
2016-05-26,601519,8.57,8.66,8.7,8.38,125000,106513853.0,3.73,0.81,0.07,0.63,2.74,3.58,3.22,8.0,3.82,5.73,4.65,5.37,4.65,4.89,8.67,8.65,8.86,9.15,-0.12,-1.04,6.58,6.24,10.85,13.16,10.16,9.12,8.55,5.66
2016-05-27,601519,8.6,8.56,8.65,8.53,98112,84153747.0,1.39,-1.15,-0.1,0.49,1.76,1.41,6.1,1.99,3.87,2.81,3.52,2.81,3.05,1.99,8.64,8.65,8.82,9.09,0.12,7.83,7.48,12.15,14.49,11.45,10.4,9.81,6.89,2.69
2016-05-30,601519,8.5,8.5,8.57,8.42,81021,68901142.0,1.75,-0.7,-0.06,0.41,2.73,7.48,3.33,5.23,4.16,4.87,4.16,4.39,3.33,2.73,8.58,8.64,8.78,9.03,8.59,8.24,12.94,15.29,12.24,11.18,10.59,7.65,3.41,7.65
2016-05-31,601519,8.52,9.18,9.23,8.52,491147,441627040.0,8.35,8.0,0.68,2.47,6.22,2.11,3.99,2.93,3.64,2.93,3.17,2.11,1.53,0.59,8.7,8.67,8.77,9.0,0.22,4.58,6.75,3.92,2.94,2.4,-0.33,-4.25,-0.33,-1.42
2016-06-01,601519,9.08,9.06,9.2,9.03,339319,308368736.0,1.85,-1.31,-0.12,1.71,-3.65,-1.88,-2.88,-2.21,-2.88,-2.66,-3.65,-4.21,-5.09,2.21,8.79,8.73,8.75,8.96,5.96,8.17,5.3,4.3,3.75,0.99,-2.98,0.99,-0.11,0.44
2016-06-02,601519,9.06,9.25,9.6,9.0,406929,377463760.0,6.62,2.1,0.19,2.05,-1.56,-2.56,-1.89,-2.56,-2.33,-3.33,-3.89,-4.78,2.56,2.22,8.91,8.79,8.74,8.95,5.95,3.14,2.16,1.62,-1.08,-4.97,-1.08,-2.16,-1.62,-2.92
2016-06-03,601519,9.22,9.52,9.8,9.12,570287,539875120.0,7.35,2.92,0.27,2.87,-3.84,-3.18,-3.84,-3.62,-4.61,-5.15,-6.03,1.21,0.88,5.26,9.1,8.87,8.76,8.95,0.21,-0.74,-1.26,-3.89,-7.67,-3.89,-4.94,-4.41,-5.67,-3.05
2016-06-06,601519,9.45,9.39,9.54,9.3,271980,255688727.0,2.52,-1.37,-0.13,1.37,-5.05,-5.7,-5.48,-6.45,-6.99,-7.85,-0.75,-1.08,3.23,5.38,9.28,8.93,8.79,8.95,0.64,0.11,-2.56,-6.39,-2.56,-3.62,-3.09,-4.37,-1.7,-3.51
2016-06-07,601519,9.36,9.3,9.45,9.22,180427,167688391.0,2.45,-0.96,-0.09,0.91,-4.88,-4.66,-5.64,-6.18,-7.05,0.11,-0.22,4.12,6.29,3.47,9.3,9.0,8.82,8.95,1.08,-1.61,-5.48,-1.61,-2.69,-2.15,-3.44,-0.75,-2.58,-3.01
2016-06-08,601519,9.32,9.28,9.4,9.22,176811,164776462.0,1.94,-0.22,-0.02,0.89,-4.66,-5.64,-6.18,-7.05,0.11,-0.22,4.12,6.29,3.47,2.49,9.35,9.07,8.85,8.95,-1.4,-5.28,-1.4,-2.48,-1.94,-3.23,-0.54,-2.37,-2.8,-3.12
2016-06-13,601519,9.1,8.67,9.15,8.65,245627,220726328.0,5.39,-6.57,-0.61,1.24,0.58,0.0,-0.92,6.71,6.36,10.98,13.29,10.29,9.25,8.67,9.23,9.07,8.86,8.93,1.38,5.54,4.38,4.96,3.58,6.46,4.5,4.04,3.69,3.81
2016-06-14,601519,8.68,8.75,8.79,8.65,132357,115352813.0,1.61,0.92,0.08,0.67,0.0,-0.92,6.71,6.36,10.98,13.29,10.29,9.25,8.67,5.78,9.08,9.09,8.87,8.91,4.57,3.43,4.0,2.63,5.49,3.54,3.09,2.74,2.86,7.2
