日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-06-15,601519,8.6,9.03,9.15,8.56,216474,193789357.0,6.74,3.2,0.28,1.09,0.12,7.83,7.48,12.15,14.49,11.45,10.4,9.81,6.89,2.69,9.01,9.14,8.89,8.9,0.22,0.78,-0.55,2.21,0.33,-0.11,-0.44,-0.33,3.88,2.66
2016-06-16,601519,8.99,8.9,9.05,8.86,144704,129145376.0,2.1,-1.44,-0.13,0.73,4.18,3.84,8.35,10.61,7.67,6.66,6.09,3.27,-0.79,3.27,8.93,9.11,8.89,8.88,2.25,0.9,3.71,1.8,1.35,1.01,1.12,5.39,4.16,4.04
2016-06-17,601519,8.95,8.97,9.1,8.89,150468,135655536.0,2.36,0.79,0.07,0.76,3.49,7.99,10.24,7.31,6.3,5.74,2.92,-1.12,2.92,1.8,8.86,9.11,8.92,8.87,0.11,2.9,1.0,0.56,0.22,0.33,4.57,3.34,3.23,3.01
2016-06-20,601519,8.98,8.91,8.98,8.72,110874,98375911.0,2.9,-0.67,-0.06,0.56,10.09,12.39,9.4,8.37,7.8,4.93,0.8,4.93,3.78,4.36,8.91,9.07,8.93,8.85,3.59,1.68,1.23,0.9,1.01,5.27,4.04,3.93,3.7,7.52
2016-06-21,601519,8.98,8.88,9.23,8.83,195802,176829844.0,4.49,-0.34,-0.03,0.99,10.99,8.04,7.02,6.46,3.62,-0.45,3.62,2.49,3.06,1.7,8.94,9.01,8.94,8.84,2.03,1.58,1.24,1.35,5.63,4.39,4.28,4.05,7.88,5.63
2016-06-22,601519,8.81,9.05,9.06,8.73,149844,134198998.0,3.72,1.91,0.17,0.75,9.28,8.25,7.67,4.81,0.69,4.81,3.67,4.24,2.86,5.73,8.94,8.97,8.95,8.85,-0.33,-0.66,-0.55,3.65,2.43,2.32,2.1,5.86,3.65,3.87
2016-06-23,601519,8.98,8.94,9.02,8.86,128721,115017098.0,1.77,-1.22,-0.11,0.65,6.66,6.09,3.27,-0.79,3.27,2.14,2.71,1.35,4.18,2.26,8.95,8.94,8.97,8.86,0.56,0.67,4.92,3.69,3.58,3.36,7.16,4.92,5.15,5.26
2016-06-24,601519,8.93,8.77,8.99,8.55,203846,179248428.0,4.92,-1.9,-0.17,1.03,9.94,7.02,2.81,7.02,5.85,6.43,5.03,7.95,5.96,5.5,8.91,8.89,8.98,8.87,2.62,6.96,5.7,5.59,5.36,9.24,6.96,7.18,7.3,6.84
2016-06-27,601519,8.7,8.98,9.0,8.65,199709,177809174.0,3.99,2.39,0.21,1.0,5.78,1.62,5.78,4.62,5.2,3.82,6.71,4.74,4.28,3.93,8.92,8.92,8.99,8.88,4.45,3.23,3.12,2.9,6.68,4.45,4.68,4.79,4.34,4.23
2016-06-28,601519,8.92,9.24,9.38,8.88,415492,379442048.0,5.57,2.9,0.26,2.09,-1.01,3.04,1.91,2.48,1.13,3.94,2.03,1.58,1.24,1.35,9.0,8.97,9.03,8.9,0.32,0.22,0.0,3.68,1.52,1.73,1.84,1.41,1.3,1.73
2016-06-29,601519,9.25,9.14,9.27,9.08,245162,224288101.0,2.06,-1.08,-0.1,1.23,0.77,-0.33,0.22,-1.1,1.65,-0.22,-0.66,-0.99,-0.88,3.3,9.01,8.98,9.06,8.92,1.31,1.09,4.81,2.63,2.84,2.95,2.52,2.41,2.84,3.61
2016-06-30,601519,9.15,9.19,9.26,9.1,219289,201554459.0,1.75,0.55,0.05,1.1,-0.55,0.0,-1.32,1.43,-0.44,-0.88,-1.21,-1.1,3.08,1.87,9.06,9.01,9.06,8.93,0.54,4.24,2.07,2.29,2.39,1.96,1.85,2.29,3.05,2.61
2016-07-01,601519,9.22,9.08,9.24,9.0,174594,159234184.0,2.61,-1.2,-0.11,0.88,1.11,-0.22,2.56,0.67,0.22,-0.11,0.0,4.22,3.0,2.89,9.13,9.02,9.06,8.95,5.51,3.3,3.52,3.63,3.19,3.08,3.52,4.3,3.85,3.52
2016-07-04,601519,9.06,9.35,9.58,9.01,352153,328668720.0,6.28,2.97,0.27,1.77,-0.33,2.44,0.55,0.11,-0.22,-0.11,4.11,2.89,2.77,2.55,9.2,9.06,9.07,8.98,0.32,0.53,0.64,0.21,0.11,0.53,1.28,0.86,0.53,-1.07
2016-07-05,601519,9.3,9.34,9.38,9.26,215249,200428307.0,1.28,-0.11,-0.01,1.08,-0.32,-2.16,-2.59,-2.92,-2.81,1.3,0.11,0.0,-0.22,3.46,9.22,9.11,9.06,9.0,0.64,0.75,0.32,0.21,0.64,1.39,0.96,0.64,-0.96,-0.86
2016-07-06,601519,9.35,9.34,9.4,9.21,194649,180703624.0,2.03,0.0,0.0,0.98,-1.63,-2.06,-2.39,-2.28,1.85,0.65,0.54,0.33,4.02,1.85,9.26,9.14,9.06,9.01,0.75,0.32,0.21,0.64,1.39,0.96,0.64,-0.96,-0.86,-0.43
2016-07-07,601519,9.3,9.31,9.41,9.19,199400,185497521.0,2.36,-0.32,-0.03,1.0,-1.85,-2.18,-2.07,2.07,0.87,0.76,0.54,4.24,2.07,2.29,9.28,9.17,9.06,9.04,0.64,0.54,0.97,1.72,1.29,0.97,-0.64,-0.54,-0.11,0.11
2016-07-08,601519,9.3,9.29,9.37,9.21,160166,148839569.0,1.72,-0.21,-0.02,0.81,-2.39,-2.28,1.85,0.65,0.54,0.33,4.02,1.85,2.06,2.17,9.33,9.23,9.06,9.06,0.75,1.18,1.94,1.51,1.18,-0.43,-0.32,0.11,0.32,-0.65
2016-07-11,601519,9.28,9.22,9.36,9.2,181988,169045000.0,1.72,-0.75,-0.07,0.92,-2.17,1.96,0.76,0.65,0.43,4.13,1.96,2.17,2.28,1.85,9.3,9.25,9.08,9.08,1.95,2.71,2.28,1.95,0.33,0.43,0.87,1.08,0.11,-3.04
2016-07-12,601519,9.23,9.37,9.4,9.12,239133,221635404.0,3.04,1.63,0.15,1.2,2.85,1.64,1.54,1.32,5.04,2.85,3.07,3.18,2.74,2.63,9.31,9.26,9.12,9.11,1.07,0.64,0.32,-1.28,-1.17,-0.75,-0.53,-1.49,-4.59,-4.48
2016-07-13,601519,9.39,9.4,9.47,9.35,245835,231305335.0,1.28,0.32,0.03,1.24,-0.86,-0.96,-1.18,2.46,0.32,0.53,0.64,0.21,0.11,0.53,9.32,9.29,9.13,9.14,0.32,0.0,-1.6,-1.49,-1.06,-0.85,-1.81,-4.89,-4.79,-5.21
2016-07-14,601519,9.43,9.4,9.43,9.31,151856,142160963.0,1.28,0.0,0.0,0.76,-0.54,-0.75,2.9,0.75,0.97,1.07,0.64,0.54,0.97,1.72,9.34,9.31,9.16,9.14,0.0,-1.6,-1.49,-1.06,-0.85,-1.81,-4.89,-4.79,-5.21,-8.62
2016-07-15,601519,9.39,9.27,9.4,9.21,175194,162651751.0,2.02,-1.38,-0.13,0.88,0.33,4.02,1.85,2.06,2.17,1.74,1.63,2.06,2.82,2.39,9.33,9.33,9.17,9.15,-0.22,-0.11,0.32,0.54,-0.43,-3.56,-3.45,-3.88,-7.34,-7.66
2016-07-18,601519,9.21,9.19,9.25,9.13,123545,113535021.0,1.29,-0.86,-0.08,0.62,4.93,2.74,2.96,3.07,2.63,2.52,2.96,3.72,3.29,2.96,9.33,9.31,9.19,9.15,0.76,1.2,1.41,0.44,-2.72,-2.61,-3.05,-6.53,-6.86,-10.77
2016-07-19,601519,9.2,9.25,9.26,9.15,104098,95907560.0,1.2,0.65,0.06,0.52,2.51,2.73,2.84,2.4,2.3,2.73,3.5,3.06,2.73,1.09,9.3,9.3,9.21,9.14,0.54,0.76,-0.22,-3.35,-3.24,-3.68,-7.14,-7.46,-11.35,-15.03
2016-07-20,601519,9.24,9.21,9.3,9.2,100528,92911666.0,1.08,-0.43,-0.04,0.51,2.17,2.28,1.85,1.74,2.17,2.93,2.5,2.17,0.54,0.65,9.26,9.29,9.21,9.13,1.19,0.22,-2.93,-2.82,-3.26,-6.73,-7.06,-10.97,-14.66,-14.12
2016-07-21,601519,9.19,9.22,9.32,9.17,132977,123039688.0,1.63,0.11,0.01,0.67,2.62,2.18,2.07,2.51,3.27,2.84,2.51,0.87,0.98,1.42,9.23,9.28,9.23,9.13,0.11,-3.04,-2.93,-3.36,-6.83,-7.16,-11.06,-14.75,-14.21,-13.88
2016-07-22,601519,9.2,9.09,9.23,9.08,125755,115114986.0,1.63,-1.41,-0.13,0.63,3.19,3.08,3.52,4.3,3.85,3.52,1.87,1.98,2.42,2.64,9.19,9.26,9.24,9.12,-1.65,-1.54,-1.98,-5.5,-5.83,-9.79,-13.53,-12.98,-12.65,-13.31
2016-07-25,601519,8.81,8.84,8.94,8.72,342830,302559264.0,2.42,-2.75,-0.25,1.72,7.34,7.8,8.6,8.14,7.8,6.08,6.19,6.65,6.88,5.85,9.12,9.22,9.24,9.13,1.24,0.79,-2.83,-3.17,-7.24,-11.09,-10.52,-10.18,-10.86,-12.22
2016-07-26,601519,8.75,8.91,8.95,8.73,216795,191883619.0,2.49,0.79,0.07,1.09,7.67,8.48,8.02,7.67,5.96,6.07,6.53,6.76,5.73,2.41,9.05,9.18,9.22,9.14,0.0,-3.59,-3.93,-7.97,-11.78,-11.22,-10.89,-11.56,-12.91,-11.45
2016-07-27,601519,8.91,8.51,8.91,8.31,277404,239470478.0,6.73,-4.49,-0.4,1.4,13.96,13.48,13.12,11.31,11.43,11.91,12.15,11.07,7.58,7.7,8.91,9.09,9.19,9.12,0.94,0.59,-3.64,-7.64,-7.05,-6.7,-7.4,-8.81,-7.29,-6.82
2016-07-28,601519,8.5,8.46,8.59,8.31,142997,120774835.0,3.29,-0.59,-0.05,0.72,13.48,13.12,11.31,11.43,11.91,12.15,11.07,7.58,7.7,7.22,8.76,8.99,9.15,9.1,1.18,-3.07,-7.09,-6.5,-6.15,-6.86,-8.27,-6.74,-6.26,-0.12
2016-07-29,601519,8.46,8.49,8.56,8.37,102867,87140449.0,2.25,0.35,0.03,0.52,12.31,10.51,10.63,11.11,11.35,10.27,6.81,6.93,6.45,2.63,8.64,8.92,9.12,9.09,-3.42,-7.42,-6.83,-6.48,-7.18,-8.6,-7.07,-6.6,-0.47,-4.48
2016-08-01,601519,8.09,7.88,8.2,7.81,355597,281994880.0,4.59,-7.18,-0.61,1.79,18.44,18.57,19.08,19.33,18.18,14.47,14.6,14.08,9.99,9.6,8.45,8.79,9.05,9.05,-0.25,0.38,0.76,0.0,-1.52,0.13,0.63,7.23,2.92,9.52
2016-08-02,601519,7.86,7.84,7.86,7.66,197163,153250583.0,2.54,-0.51,-0.04,0.99,20.89,21.41,21.67,20.5,16.71,16.84,16.32,12.14,11.75,7.05,8.24,8.64,8.97,9.02,0.89,1.28,0.51,-1.02,0.64,1.15,7.78,3.44,10.08,7.27
2016-08-03,601519,7.79,7.84,7.91,7.76,128596,100768352.0,1.91,0.0,0.0,0.65,19.85,20.1,18.94,15.21,15.34,14.82,10.7,10.31,5.67,1.29,8.1,8.51,8.9,8.98,1.28,0.51,-1.02,0.64,1.15,7.78,3.44,10.08,7.27,7.02
2016-08-04,601519,7.85,7.88,7.94,7.76,134398,105523057.0,2.3,0.51,0.04,0.68,20.1,18.94,15.21,15.34,14.82,10.7,10.31,5.67,1.29,1.93,7.99,8.37,8.83,8.94,0.0,-1.52,0.13,0.63,7.23,2.92,9.52,6.73,6.47,5.33
2016-08-05,601519,7.86,7.8,7.88,7.77,121198,94687704.0,1.4,-1.02,-0.08,0.61,18.79,15.06,15.19,14.67,10.55,10.17,5.53,1.16,1.8,2.19,7.85,8.24,8.75,8.91,-0.51,1.15,1.67,8.33,3.97,10.64,7.82,7.56,6.41,5.9
2016-08-08,601519,7.75,7.75,7.76,7.53,223125,170849790.0,2.95,-0.64,-0.05,1.12,18.73,18.86,18.33,14.08,13.68,8.9,4.38,5.05,5.44,4.65,7.82,8.14,8.68,8.87,1.81,2.32,9.03,4.65,11.35,8.52,8.26,7.1,6.58,6.45
2016-08-09,601519,7.74,7.86,7.89,7.7,169480,132208682.0,2.45,1.42,0.11,0.85,16.23,15.71,11.56,11.17,6.49,2.08,2.73,3.12,2.34,0.78,7.83,8.03,8.6,8.82,0.89,7.51,3.18,9.8,7.0,6.74,5.6,5.09,4.96,4.33
2016-08-10,601519,7.85,7.84,7.93,7.81,143071,112546014.0,1.53,-0.25,-0.02,0.72,14.08,9.99,9.6,4.99,0.64,1.28,1.66,0.9,-0.64,1.02,7.83,7.96,8.53,8.78,7.78,3.44,10.08,7.27,7.02,5.87,5.36,5.23,4.59,4.85
2016-08-11,601519,7.83,8.11,8.45,7.73,462977,377092320.0,9.18,3.44,0.27,2.33,11.13,10.74,6.08,1.68,2.33,2.72,1.94,0.39,2.07,2.59,7.87,7.93,8.46,8.74,0.0,6.41,3.7,3.45,2.34,1.85,1.73,1.11,1.36,0.62
2016-08-12,601519,7.99,8.08,8.11,7.92,245280,196722960.0,2.34,-0.37,-0.03,1.23,8.08,3.54,-0.76,-0.13,0.25,-0.51,-2.02,-0.38,0.13,6.69,7.93,7.89,8.4,8.71,6.81,4.08,3.84,2.72,2.23,2.1,1.49,1.73,0.99,0.87
2016-08-15,601519,8.02,8.4,8.63,7.95,509888,423381456.0,8.42,3.96,0.32,2.57,3.14,-1.13,-0.5,-0.13,-0.88,-2.39,-0.75,-0.25,6.29,2.01,8.06,7.94,8.36,8.68,0.12,-0.12,-1.19,-1.67,-1.79,-2.38,-2.14,-2.86,-2.98,-4.05
2016-08-16,601519,8.3,8.3,8.41,8.23,295557,245554592.0,2.14,-1.19,-0.1,1.49,-4.5,-3.89,-3.52,-4.25,-5.71,-4.13,-3.65,2.67,-1.46,4.86,8.15,7.99,8.32,8.64,1.08,0.0,-0.48,-0.6,-1.2,-0.96,-1.69,-1.81,-2.89,-2.29
2016-08-17,601519,8.32,8.3,8.39,8.19,180162,149134091.0,2.41,0.0,0.0,0.91,-3.42,-3.05,-3.79,-5.25,-3.66,-3.17,3.17,-0.98,5.37,2.69,8.24,8.03,8.27,8.61,0.0,-0.48,-0.6,-1.2,-0.96,-1.69,-1.81,-2.89,-2.29,-3.01
2016-08-18,601519,8.3,8.23,8.3,8.21,191291,157669614.0,1.08,-0.84,-0.07,0.96,-3.29,-4.02,-5.48,-3.9,-3.41,2.92,-1.22,5.12,2.44,2.19,8.26,8.07,8.22,8.57,0.36,0.24,-0.36,-0.12,-0.85,-0.97,-2.07,-1.46,-2.19,-2.43
2016-08-19,601519,8.23,8.21,8.26,8.15,127984,104927601.0,1.34,-0.24,-0.02,0.64,-3.31,-4.79,-3.19,-2.7,3.68,-0.49,5.89,3.19,2.94,1.84,8.29,8.11,8.18,8.54,0.49,-0.12,0.12,-0.61,-0.73,-1.83,-1.22,-1.95,-2.19,-1.95
2016-08-22,601519,8.19,8.16,8.25,8.1,134843,110020228.0,1.83,-0.61,-0.05,0.68,-4.2,-2.59,-2.1,4.32,0.12,6.54,3.83,3.58,2.47,1.98,8.24,8.15,8.14,8.5,0.49,0.74,0.0,-0.12,-1.23,-0.61,-1.35,-1.59,-1.35,-1.59
2016-08-23,601519,8.14,8.13,8.2,8.09,95583,77825424.0,1.35,-0.37,-0.03,0.48,-2.47,-1.98,4.45,0.25,6.67,3.96,3.71,2.6,2.1,1.98,8.21,8.18,8.1,8.46,1.11,0.37,0.25,-0.86,-0.25,-0.98,-1.23,-0.98,-1.23,-0.49
2016-08-24,601519,8.15,8.19,8.22,8.11,95556,77989043.0,1.35,0.74,0.06,0.48,-2.22,4.19,0.0,6.41,3.7,3.45,2.34,1.85,1.73,1.11,8.18,8.21,8.09,8.42,-0.37,-0.49,-1.59,-0.98,-1.71,-1.95,-1.71,-1.95,-1.22,-1.1
2016-08-25,601519,8.16,8.06,8.16,7.96,157507,126545227.0,2.44,-1.59,-0.13,0.79,6.16,1.88,8.42,5.65,5.4,4.27,3.77,3.64,3.02,3.27,8.15,8.21,8.07,8.38,1.12,0.0,0.62,-0.12,-0.37,-0.12,-0.37,0.37,0.5,0.37
2016-08-26,601519,8.04,8.06,8.15,8.03,95350,77036974.0,1.49,0.0,0.0,0.48,1.0,7.47,4.73,4.48,3.36,2.86,2.74,2.12,2.37,1.62,8.12,8.2,8.05,8.34,0.0,0.62,-0.12,-0.37,-0.12,-0.37,0.37,0.5,0.37,0.0
2016-08-29,601519,8.03,8.05,8.06,7.99,71585,57496822.0,0.87,-0.12,-0.01,0.36,8.01,5.26,5.01,3.88,3.38,3.25,2.63,2.88,2.13,2.0,8.1,8.17,8.05,8.3,0.75,0.0,-0.25,0.0,-0.25,0.5,0.62,0.5,0.12,-1.24
2016-08-30,601519,8.06,8.03,8.11,8.02,72555,58400109.0,1.12,-0.25,-0.02,0.37,4.86,4.61,3.49,2.99,2.87,2.24,2.49,1.75,1.62,0.5,8.08,8.14,8.06,8.26,0.25,0.0,0.25,0.0,0.75,0.87,0.75,0.37,-1.0,-1.62
2016-08-31,601519,8.02,7.99,8.05,7.94,85589,68395842.0,1.37,-0.5,-0.04,0.43,5.67,4.53,4.03,3.9,3.27,3.53,2.77,2.64,1.51,2.14,8.04,8.11,8.07,8.22,0.5,0.75,0.5,1.25,1.38,1.25,0.88,-0.5,-1.13,0.13
2016-09-01,601519,7.95,7.95,8.03,7.94,84463,67439155.0,1.13,-0.5,-0.04,0.42,4.53,4.03,3.9,3.27,3.53,2.77,2.64,1.51,2.14,1.39,8.02,8.08,8.08,8.17,1.26,1.01,1.76,1.89,1.76,1.38,0.0,-0.63,0.63,-0.5
2016-09-02,601519,7.91,7.97,8.05,7.91,82693,65993208.0,1.76,0.25,0.02,0.42,4.42,4.3,3.67,3.92,3.16,3.03,1.9,2.53,1.77,1.52,8.0,8.06,8.08,8.14,0.75,1.51,1.63,1.51,1.13,-0.25,-0.88,0.38,-0.75,-0.5
2016-09-05,601519,7.95,7.98,8.03,7.95,77964,62326728.0,1.0,0.13,0.01,0.39,3.77,3.14,3.4,2.64,2.52,1.38,2.01,1.26,1.01,1.26,7.98,8.04,8.1,8.11,1.38,1.5,1.38,1.0,-0.38,-1.0,0.25,-0.88,-0.63,0.0
2016-09-06,601519,7.98,8.04,8.09,7.87,131111,104547770.0,2.76,0.75,0.06,0.66,4.19,4.45,3.68,3.56,2.41,3.05,2.29,2.03,2.29,2.03,7.99,8.03,8.1,8.08,0.75,0.62,0.25,-1.12,-1.74,-0.5,-1.62,-1.37,-0.75,-0.87
2016-09-07,601519,8.05,8.07,8.1,8.01,156743,126331540.0,1.12,0.37,0.03,0.79,2.62,1.87,1.75,0.62,1.25,0.5,0.25,0.5,0.25,1.0,8.0,8.02,8.12,8.06,0.25,-0.12,-1.49,-2.11,-0.87,-1.98,-1.73,-1.12,-1.24,-1.98
2016-09-08,601519,8.08,8.06,8.09,8.03,82959,66820530.0,0.74,-0.12,-0.01,0.42,1.62,1.49,0.37,1.0,0.25,0.0,0.25,0.0,0.75,0.87,8.02,8.02,8.11,8.05,0.0,-1.36,-1.99,-0.74,-1.86,-1.61,-0.99,-1.12,-1.86,-2.85
2016-09-09,601519,8.06,7.97,8.06,7.97,90050,72113823.0,1.12,-1.12,-0.09,0.45,2.26,1.13,1.76,1.0,0.75,1.0,0.75,1.51,1.63,1.51,8.02,8.01,8.11,8.03,-0.25,-0.88,0.38,-0.75,-0.5,0.13,0.0,-0.75,-1.76,-3.89
2016-09-12,601519,7.82,7.82,7.95,7.72,139132,108501543.0,2.89,-1.88,-0.15,0.7,4.4,5.05,4.27,4.02,4.27,4.02,4.79,4.92,4.79,4.4,7.99,7.99,8.08,8.03,1.02,2.3,1.15,1.41,2.05,1.92,1.15,0.13,-2.05,-2.17
2016-09-13,601519,7.9,7.79,7.9,7.78,70115,54794188.0,1.53,-0.38,-0.03,0.35,4.24,3.47,3.21,3.47,3.21,3.98,4.11,3.98,3.6,2.19,7.94,7.96,8.05,8.03,2.7,1.54,1.8,2.44,2.31,1.54,0.51,-1.67,-1.8,-1.03
2016-09-14,601519,7.79,7.86,8.0,7.72,131766,103873692.0,3.59,0.9,0.07,0.66,4.27,4.02,4.27,4.02,4.79,4.92,4.79,4.4,2.98,2.33,7.9,7.95,8.03,8.03,0.64,0.89,1.53,1.4,0.64,-0.38,-2.54,-2.67,-1.91,-2.42
2016-09-19,601519,7.8,7.87,7.91,7.75,83236,65314413.0,2.04,0.13,0.01,0.42,3.61,3.87,3.61,4.39,4.52,4.39,4.0,2.58,1.94,3.23,7.86,7.94,8.01,8.03,0.76,1.4,1.27,0.51,-0.51,-2.67,-2.8,-2.03,-2.54,0.76
2016-09-20,601519,7.85,7.86,7.93,7.83,55877,43999403.0,1.27,-0.13,-0.01,0.28,2.81,2.55,3.32,3.45,3.32,2.94,1.53,0.89,2.17,1.02,7.84,7.93,8.0,8.03,1.53,1.4,0.64,-0.38,-2.54,-2.67,-1.91,-2.42,0.89,1.02
2016-09-21,601519,7.87,7.91,7.98,7.86,102477,81220975.0,1.53,0.64,0.05,0.52,2.16,2.93,3.05,2.93,2.54,1.15,0.51,1.78,0.64,0.89,7.86,7.92,7.98,8.04,0.76,0.0,-1.01,-3.16,-3.29,-2.53,-3.03,0.25,0.38,-0.13
2016-09-22,601519,7.94,7.91,7.97,7.9,61920,49154556.0,0.88,0.0,0.0,0.31,2.41,2.53,2.41,2.03,0.63,0.0,1.27,0.13,0.38,1.01,7.88,7.91,7.97,8.04,0.0,-1.01,-3.16,-3.29,-2.53,-3.03,0.25,0.38,-0.13,1.14
2016-09-23,601519,7.9,7.8,7.91,7.8,69395,54414288.0,1.39,-1.39,-0.11,0.35,3.85,3.72,3.33,1.92,1.28,2.56,1.41,1.67,2.31,2.18,7.87,7.88,7.95,8.04,0.38,-1.79,-1.92,-1.15,-1.67,1.67,1.79,1.28,2.56,2.44
2016-09-26,601519,7.78,7.6,7.83,7.58,113933,87746454.0,3.21,-2.56,-0.2,0.57,6.73,6.33,4.88,4.22,5.54,4.35,4.62,5.28,5.15,4.35,7.82,7.84,7.93,8.02,0.79,0.66,1.45,0.92,4.34,4.47,3.95,5.26,5.13,4.47
2016-09-27,601519,7.58,7.64,7.66,7.55,90480,68831887.0,1.45,0.53,0.04,0.46,6.75,5.3,4.64,5.96,4.77,5.03,5.7,5.56,4.77,3.71,7.77,7.81,7.91,8.01,0.13,0.92,0.39,3.8,3.93,3.4,4.71,4.58,3.93,12.7
2016-09-28,601519,7.62,7.62,7.65,7.58,62444,47557825.0,0.92,-0.26,-0.02,0.31,4.88,4.22,5.54,4.35,4.62,5.28,5.15,4.35,3.3,1.06,7.71,7.79,7.89,7.98,1.18,0.66,4.07,4.2,3.67,4.99,4.86,4.2,12.99,19.03
2016-09-29,601519,7.63,7.64,7.71,7.61,63931,48956577.0,1.31,0.26,0.02,0.32,3.81,5.12,3.94,4.2,4.86,4.73,3.94,2.89,0.66,0.53,7.66,7.77,7.87,7.96,0.39,3.8,3.93,3.4,4.71,4.58,3.93,12.7,18.72,14.79
2016-09-30,601519,7.6,7.64,7.67,7.59,52022,39747558.0,1.05,0.0,0.0,0.26,5.4,4.22,4.48,5.14,5.01,4.22,3.16,0.92,0.79,1.58,7.63,7.75,7.85,7.94,3.8,3.93,3.4,4.71,4.58,3.93,12.7,18.72,14.79,15.71
2016-10-10,601519,7.65,7.88,7.93,7.65,162655,127321097.0,3.66,3.14,0.24,0.82,3.4,3.66,4.31,4.18,3.4,2.35,0.13,0.0,0.78,0.26,7.68,7.75,7.85,7.93,0.76,0.25,1.52,1.4,0.76,9.26,15.1,11.29,12.18,13.45
2016-10-11,601519,7.87,7.88,7.94,7.82,97121,76515256.0,1.52,0.0,0.0,0.49,1.41,2.05,1.92,1.15,0.13,-2.05,-2.17,-1.41,-1.92,1.41,7.73,7.75,7.84,7.91,0.25,1.52,1.4,0.76,9.26,15.1,11.29,12.18,13.45,11.17
2016-10-12,601519,7.84,7.89,7.9,7.81,83119,65200771.0,1.14,0.13,0.01,0.42,2.18,2.05,1.28,0.26,-1.92,-2.05,-1.28,-1.79,1.54,1.66,7.79,7.75,7.84,7.91,1.39,1.27,0.63,9.13,14.96,11.15,12.04,13.31,11.03,10.77
2016-10-13,601519,7.89,7.95,8.0,7.86,174513,138620361.0,1.77,0.76,0.06,0.88,1.4,0.64,-0.38,-2.54,-2.67,-1.91,-2.42,0.89,1.02,0.51,7.85,7.75,7.83,7.9,0.5,-0.13,8.3,14.09,10.31,11.19,12.45,10.19,9.94,9.94
2016-10-14,601519,7.93,7.92,7.99,7.85,86921,68890711.0,1.76,-0.38,-0.03,0.44,0.76,-0.25,-2.42,-2.55,-1.78,-2.29,1.02,1.15,0.64,1.91,7.9,7.77,7.83,7.89,0.25,8.71,14.52,10.73,11.62,12.88,10.61,10.35,10.35,12.63
2016-10-17,601519,7.92,7.83,7.94,7.81,92629,72903793.0,1.64,-1.14,-0.09,0.47,0.26,-1.92,-2.05,-1.28,-1.79,1.54,1.66,1.15,2.43,2.3,7.89,7.79,7.81,7.88,9.96,15.84,12.01,12.9,14.18,11.88,11.62,11.62,13.92,9.07
2016-10-18,601519,7.85,8.61,8.61,7.83,472596,397823840.0,9.96,9.96,0.78,2.38,-2.17,-2.3,-1.53,-2.04,1.28,1.4,0.89,2.17,2.04,1.4,8.04,7.89,7.85,7.9,5.34,1.86,2.67,3.83,1.74,1.51,1.51,3.6,-0.81,-0.23
2016-10-19,601519,8.65,8.87,9.07,8.46,942638,822440064.0,7.08,3.02,0.26,4.74,-9.57,-8.87,-9.34,-6.26,-6.15,-6.62,-5.44,-5.56,-6.15,1.77,8.24,8.01,7.9,7.93,-1.13,-0.34,0.79,-1.24,-1.47,-1.47,0.56,-3.72,-3.16,-2.37
2016-10-20,601519,8.73,8.66,8.77,8.59,426213,369540416.0,2.03,-2.37,-0.21,2.14,-10.24,-10.71,-7.68,-7.57,-8.03,-6.87,-6.98,-7.57,0.23,5.59,8.38,8.11,7.94,7.95,2.08,3.23,1.15,0.92,0.92,3.0,-1.39,-0.81,0.0,2.42
2016-10-21,601519,8.66,8.7,8.84,8.58,353626,307463088.0,3.0,0.46,0.04,1.78,-10.61,-7.58,-7.46,-7.93,-6.76,-6.88,-7.46,0.35,5.71,2.21,8.53,8.22,7.98,7.97,2.76,0.69,0.46,0.46,2.53,-1.84,-1.26,-0.46,1.95,-0.11
