日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-10-24,601519,8.55,8.81,8.94,8.47,458785,400099024.0,5.4,1.26,0.11,2.31,-6.38,-6.26,-6.73,-5.55,-5.67,-6.26,1.65,7.08,3.54,4.37,8.73,8.31,8.03,8.0,-0.57,-0.79,-0.79,1.25,-3.06,-2.5,-1.7,0.68,-1.36,-2.72
2016-10-25,601519,8.7,8.66,8.76,8.6,223511,193677440.0,1.82,-1.7,-0.15,1.12,-7.67,-8.14,-6.98,-7.09,-7.67,0.12,5.47,1.98,2.79,3.95,8.74,8.39,8.07,8.02,0.92,0.92,3.0,-1.39,-0.81,0.0,2.42,0.35,-1.04,-2.19
2016-10-26,601519,8.66,8.62,8.74,8.5,198911,171386872.0,2.77,-0.46,-0.04,1.0,-7.06,-5.88,-6.0,-6.59,1.29,6.71,3.18,4.0,5.18,3.06,8.69,8.46,8.11,8.05,1.39,3.48,-0.93,-0.35,0.46,2.9,0.81,-0.58,-1.74,-2.67
2016-10-27,601519,8.57,8.62,8.74,8.52,183833,158741952.0,2.55,0.0,0.0,0.92,-6.1,-6.22,-6.81,1.06,6.46,2.93,3.76,4.93,2.82,2.58,8.68,8.53,8.14,8.07,3.48,-0.93,-0.35,0.46,2.9,0.81,-0.58,-1.74,-2.67,-0.12
2016-10-28,601519,8.58,8.54,8.92,8.52,344727,300868560.0,4.64,-0.93,-0.08,1.73,-6.22,-6.81,1.06,6.46,2.93,3.76,4.93,2.82,2.58,2.58,8.65,8.59,8.18,8.08,0.0,0.59,1.41,3.86,1.76,0.35,-0.82,-1.76,0.82,1.64
2016-10-31,601519,8.5,8.37,8.54,8.26,182915,153688236.0,3.28,-1.99,-0.17,0.92,-3.87,4.24,9.81,6.17,7.02,8.23,6.05,5.81,5.81,7.99,8.56,8.65,8.22,8.09,2.63,3.46,5.97,3.82,2.39,1.19,0.24,2.87,3.7,5.62
2016-11-01,601519,8.49,8.44,8.59,8.39,204641,173308469.0,2.39,0.84,0.07,1.03,2.62,8.1,4.53,5.36,6.56,4.41,4.17,4.17,6.32,1.79,8.52,8.63,8.26,8.11,2.61,5.09,2.96,1.54,0.36,-0.59,2.01,2.84,4.74,1.54
2016-11-02,601519,8.38,8.46,8.66,8.32,253771,215948243.0,4.03,0.24,0.02,1.28,9.01,5.41,6.25,7.45,5.29,5.05,5.05,7.21,2.64,3.25,8.49,8.59,8.3,8.13,4.85,2.72,1.3,0.12,-0.83,1.77,2.6,4.49,1.3,4.49
2016-11-03,601519,8.37,8.65,8.87,8.33,464345,401356000.0,6.38,2.25,0.19,2.34,5.28,6.12,7.32,5.16,4.92,4.92,7.08,2.52,3.12,3.96,8.49,8.59,8.35,8.16,0.46,-0.92,-2.08,-3.01,-0.46,0.35,2.2,-0.92,2.2,0.23
2016-11-04,601519,8.63,8.57,8.69,8.5,185130,158803885.0,2.2,-0.92,-0.08,0.93,4.0,5.18,3.06,2.82,2.82,4.94,0.47,1.06,1.88,4.35,8.5,8.57,8.4,8.18,0.0,-1.17,-2.1,0.47,1.28,3.15,0.0,3.15,1.17,1.52
2016-11-07,601519,8.53,8.38,8.57,8.34,190074,159873094.0,2.68,-2.22,-0.19,0.96,7.19,5.04,4.8,4.8,6.95,2.4,3.0,3.84,6.35,4.2,8.5,8.53,8.42,8.2,1.07,0.12,2.74,3.58,5.49,2.27,5.49,3.46,3.82,2.39
2016-11-08,601519,8.41,8.4,8.47,8.3,158184,132628440.0,2.03,0.24,0.02,0.8,5.54,5.3,5.3,7.47,2.89,3.49,4.34,6.87,4.7,3.25,8.49,8.5,8.45,8.22,-0.12,2.5,3.33,5.24,2.02,5.24,3.21,3.57,2.14,2.5
2016-11-09,601519,8.37,8.33,8.39,8.12,192449,159370314.0,3.21,-0.83,-0.07,0.97,7.64,7.64,9.85,5.17,5.79,6.65,9.24,7.02,5.54,4.31,8.47,8.48,8.47,8.23,3.36,4.2,6.12,2.88,6.12,4.08,4.44,3.0,3.36,3.72
2016-11-10,601519,8.37,8.48,8.61,8.34,259683,220608672.0,3.24,1.8,0.15,1.31,4.8,6.95,2.4,3.0,3.84,6.35,4.2,2.76,1.56,0.6,8.43,8.46,8.5,8.25,2.36,4.25,1.06,4.25,2.24,2.59,1.18,1.53,1.89,1.3
2016-11-11,601519,8.47,8.65,8.68,8.39,348342,297979328.0,3.42,2.0,0.17,1.75,6.32,1.79,2.38,3.22,5.72,3.58,2.15,0.95,0.0,2.62,8.45,8.47,8.53,8.28,2.2,-0.92,2.2,0.23,0.58,-0.81,-0.46,-0.12,-0.69,-2.08
2016-11-14,601519,8.65,8.59,8.84,8.53,349787,303664080.0,3.58,-0.69,-0.06,1.76,0.12,0.7,1.52,3.99,1.88,0.47,-0.7,-1.64,0.94,1.76,8.49,8.49,8.57,8.31,-0.23,2.91,0.93,1.28,-0.12,0.23,0.58,0.0,-1.4,-1.28
2016-11-15,601519,8.57,8.52,8.57,8.41,201639,171110693.0,1.86,-0.81,-0.07,1.01,2.14,2.97,5.47,3.33,1.9,0.71,-0.24,2.38,3.21,5.11,8.51,8.5,8.57,8.34,3.76,1.76,2.11,0.7,1.06,1.41,0.82,-0.59,-0.47,-1.88
2016-11-16,601519,8.52,8.71,8.84,8.5,402687,349418400.0,3.99,2.23,0.19,2.03,1.88,4.35,2.24,0.82,-0.35,-1.29,1.29,2.12,4.0,0.82,8.59,8.53,8.56,8.38,-0.46,-0.11,-1.49,-1.15,-0.8,-1.38,-2.76,-2.64,-4.02,-0.57
2016-11-17,601519,8.65,8.62,8.67,8.55,166936,143845147.0,1.38,-1.03,-0.09,0.84,3.74,1.64,0.23,-0.94,-1.87,0.7,1.52,3.39,0.23,3.39,8.62,8.52,8.56,8.41,0.93,-0.46,-0.12,0.23,-0.35,-1.74,-1.62,-3.02,0.46,-2.78
2016-11-18,601519,8.61,8.5,8.7,8.48,178230,152485354.0,2.55,-1.39,-0.12,0.9,2.48,1.06,-0.12,-1.06,1.53,2.36,4.25,1.06,4.25,2.24,8.59,8.52,8.55,8.44,0.94,1.29,1.65,1.06,-0.35,-0.24,-1.65,1.88,-1.41,-1.29
2016-11-21,601519,8.48,8.45,8.58,8.43,144747,122895637.0,1.76,-0.59,-0.05,0.73,1.66,0.47,-0.47,2.14,2.97,4.86,1.66,4.86,2.85,3.2,8.56,8.52,8.53,8.46,1.89,2.25,1.66,0.24,0.36,-1.07,2.49,-0.83,-0.71,-3.55
2016-11-22,601519,8.43,8.59,8.61,8.41,207072,175909408.0,2.37,1.66,0.14,1.04,0.71,-0.24,2.38,3.21,5.11,1.9,5.11,3.09,3.45,2.02,8.57,8.54,8.52,8.48,0.58,0.0,-1.4,-1.28,-2.68,0.81,-2.44,-2.33,-5.12,-6.98
2016-11-23,601519,8.56,8.52,8.64,8.48,188266,161043315.0,1.86,-0.81,-0.07,0.95,-1.06,1.53,2.36,4.25,1.06,4.25,2.24,2.59,1.18,1.53,8.54,8.56,8.52,8.5,0.82,-0.59,-0.47,-1.88,1.64,-1.64,-1.53,-4.34,-6.22,-6.57
2016-11-24,601519,8.49,8.46,8.59,8.41,144998,123316406.0,2.11,-0.7,-0.06,0.73,2.38,3.21,5.11,1.9,5.11,3.09,3.45,2.02,2.38,2.73,8.5,8.56,8.51,8.52,0.12,0.24,-1.18,2.36,-0.95,-0.83,-3.66,-5.56,-5.91,-5.67
2016-11-25,601519,8.46,8.44,8.47,8.21,162113,135296851.0,3.07,-0.24,-0.02,0.82,5.72,7.67,4.38,7.67,5.6,5.97,4.51,4.87,5.24,4.63,8.49,8.54,8.51,8.53,0.47,-0.95,2.61,-0.71,-0.59,-3.44,-5.33,-5.69,-5.45,-6.16
2016-11-28,601519,8.42,8.35,8.48,8.31,225043,188267923.0,2.01,-1.07,-0.09,1.13,6.38,3.13,6.38,4.33,4.69,3.25,3.61,3.97,3.37,1.93,8.47,8.52,8.51,8.55,0.12,3.71,0.36,0.48,-2.4,-4.31,-4.67,-4.43,-5.15,-5.75
2016-11-29,601519,8.32,8.28,8.36,8.23,193319,160117700.0,1.56,-0.84,-0.07,0.97,4.13,7.41,5.35,5.71,4.25,4.62,4.98,4.37,2.92,3.04,8.41,8.49,8.5,8.54,4.59,1.21,1.33,-1.57,-3.5,-3.86,-3.62,-4.35,-4.95,-7.73
2016-11-30,601519,8.28,8.4,8.66,8.23,355185,300536480.0,5.19,1.45,0.12,1.79,7.41,5.35,5.71,4.25,4.62,4.98,4.37,2.92,3.04,1.58,8.39,8.46,8.49,8.53,-0.24,-0.12,-2.98,-4.88,-5.24,-5.0,-5.71,-6.31,-9.05,-9.05
2016-12-01,601519,8.35,8.35,8.38,8.27,162430,135266479.0,1.31,-0.6,-0.05,0.82,4.84,5.2,3.75,4.11,4.47,3.87,2.42,2.54,1.09,4.72,8.36,8.43,8.48,8.52,0.48,-2.4,-4.31,-4.67,-4.43,-5.15,-5.75,-8.5,-8.5,-7.9
2016-12-02,601519,8.35,8.22,8.39,8.22,143008,118612615.0,2.04,-1.56,-0.13,0.72,5.84,4.38,4.74,5.11,4.5,3.04,3.16,1.7,5.35,1.95,8.32,8.41,8.46,8.5,-0.85,-2.8,-3.16,-2.92,-3.65,-4.26,-7.06,-7.06,-6.45,-4.5
2016-12-05,601519,8.0,7.93,8.15,7.83,238895,190761490.0,3.89,-3.53,-0.29,1.2,9.58,9.96,10.34,9.71,8.17,8.3,6.77,10.6,7.02,7.15,8.24,8.35,8.44,8.47,0.76,0.38,0.63,-0.13,-0.76,-3.66,-3.66,-3.03,-1.01,-2.9
2016-12-06,601519,7.93,7.88,7.99,7.85,127480,100810866.0,1.77,-0.63,-0.05,0.64,9.68,10.06,9.43,7.9,8.03,6.5,10.32,6.75,6.88,3.82,8.16,8.28,8.41,8.44,1.02,1.27,0.51,-0.13,-3.05,-3.05,-2.41,-0.38,-2.28,-2.28
2016-12-07,601519,7.91,7.94,7.96,7.86,80228,63526853.0,1.27,0.76,0.06,0.4,9.92,9.29,7.76,7.89,6.36,10.18,6.62,6.74,3.69,1.65,8.06,8.22,8.39,8.42,0.5,-0.25,-0.88,-3.78,-3.78,-3.15,-1.13,-3.02,-3.02,-1.89
2016-12-08,601519,7.94,7.88,7.98,7.86,86927,68850593.0,1.51,-0.76,-0.06,0.44,9.29,7.76,7.89,6.36,10.18,6.62,6.74,3.69,1.65,1.27,7.97,8.17,8.36,8.4,0.51,-0.13,-3.05,-3.05,-2.41,-0.38,-2.28,-2.28,-1.14,-1.9
2016-12-09,601519,7.87,7.89,7.92,7.86,67917,53580768.0,0.76,0.13,0.01,0.34,7.76,7.89,6.36,10.18,6.62,6.74,3.69,1.65,1.27,1.53,7.9,8.11,8.33,8.37,-0.25,-3.17,-3.17,-2.53,-0.51,-2.41,-2.41,-1.27,-2.03,-1.9
2016-12-12,601519,7.87,7.54,7.87,7.51,172308,132130229.0,4.56,-4.44,-0.35,0.87,12.92,11.32,15.31,11.58,11.72,8.52,6.39,5.99,6.26,5.46,7.83,8.03,8.27,8.35,1.33,1.33,1.99,4.11,2.12,2.12,3.32,2.52,2.65,1.19
2016-12-13,601519,7.52,7.61,7.64,7.47,90501,68564668.0,2.25,0.93,0.07,0.46,11.91,15.93,12.18,12.32,9.1,6.96,6.56,6.83,6.02,5.35,7.77,7.96,8.23,8.32,0.39,1.05,3.15,1.18,1.18,2.37,1.58,1.71,0.26,1.05
2016-12-14,601519,7.62,7.55,7.64,7.5,79265,59982425.0,1.84,-0.79,-0.06,0.4,15.47,11.73,11.87,8.67,6.53,6.13,6.4,5.6,4.93,1.87,7.69,7.88,8.17,8.29,1.85,3.97,1.99,1.99,3.18,2.38,2.52,1.06,1.85,5.43
2016-12-15,601519,7.6,7.61,7.69,7.53,96836,73532371.0,2.12,0.79,0.06,0.49,11.29,11.42,8.23,6.11,5.71,5.98,5.18,4.52,1.46,1.46,7.64,7.8,8.12,8.25,3.15,1.18,1.18,2.37,1.58,1.71,0.26,1.05,4.6,2.1
2016-12-16,601519,7.62,7.73,7.85,7.56,137417,106506475.0,3.81,1.58,0.12,0.69,10.98,7.8,5.69,5.29,5.56,4.76,4.1,1.06,1.06,1.72,7.61,7.76,8.08,8.23,-0.39,-0.39,0.78,0.0,0.13,-1.29,-0.52,2.98,0.52,-1.03
2016-12-19,601519,7.62,7.69,7.7,7.62,60589,46451747.0,1.03,-0.52,-0.04,0.3,6.96,4.86,4.46,4.72,3.94,3.28,0.26,0.26,0.92,3.02,7.64,7.73,8.04,8.2,0.13,1.3,0.52,0.65,-0.78,0.0,3.51,1.04,-0.52,-0.26
2016-12-20,601519,7.7,7.68,7.7,7.61,56210,43019343.0,1.17,-0.13,-0.01,0.28,4.99,4.6,4.86,4.07,3.42,0.39,0.39,1.05,3.15,1.18,7.65,7.71,8.0,8.18,1.43,0.65,0.78,-0.65,0.13,3.65,1.17,-0.39,-0.13,0.65
2016-12-21,601519,7.68,7.73,7.79,7.68,72124,55738872.0,1.43,0.65,0.05,0.36,3.65,3.91,3.12,2.47,-0.52,-0.52,0.13,2.21,0.26,0.26,7.69,7.69,7.96,8.16,0.0,0.13,-1.29,-0.52,2.98,0.52,-1.03,-0.78,0.0,0.26
2016-12-22,601519,7.73,7.72,7.73,7.65,57054,43880158.0,1.03,-0.13,-0.01,0.29,4.31,3.53,2.88,-0.13,-0.13,0.52,2.61,0.65,0.65,1.83,7.71,7.67,7.92,8.13,0.26,-1.17,-0.39,3.11,0.65,-0.91,-0.65,0.13,0.39,-0.91
2016-12-23,601519,7.72,7.6,7.74,7.58,62748,47974960.0,2.07,-1.55,-0.12,0.32,4.49,3.83,0.79,0.79,1.45,3.56,1.58,1.58,2.77,1.98,7.68,7.65,7.88,8.1,0.39,1.18,4.74,2.24,0.66,0.92,1.71,1.97,0.66,0.39
2016-12-26,601519,7.59,7.63,7.63,7.48,62097,46866717.0,1.97,0.39,0.03,0.31,5.21,2.14,2.14,2.81,4.95,2.94,2.94,4.14,3.34,3.48,7.67,7.65,7.84,8.07,0.79,4.33,1.83,0.26,0.52,1.31,1.57,0.26,0.0,-0.26
2016-12-27,601519,7.63,7.66,7.69,7.6,43788,33451199.0,1.18,0.39,0.03,0.22,0.53,0.53,1.18,3.29,1.32,1.32,2.5,1.71,1.84,0.39,7.67,7.66,7.81,8.04,3.92,1.44,-0.13,0.13,0.91,1.17,-0.13,-0.39,-0.65,-1.17
2016-12-28,601519,7.63,7.75,7.96,7.61,154616,120211032.0,4.57,1.17,0.09,0.78,0.39,1.05,3.15,1.18,1.18,2.37,1.58,1.71,0.26,1.05,7.67,7.68,7.78,8.01,0.26,-1.29,-1.03,-0.26,0.0,-1.29,-1.55,-1.81,-2.32,-4.0
2016-12-29,601519,7.77,7.61,7.77,7.6,86390,66340620.0,2.19,-1.81,-0.14,0.43,1.18,3.29,1.32,1.32,2.5,1.71,1.84,0.39,1.18,4.74,7.65,7.68,7.74,7.97,0.53,0.79,1.58,1.84,0.53,0.26,0.0,-0.53,-2.23,-4.99
2016-12-30,601519,7.58,7.58,7.65,7.56,54914,41708943.0,1.18,-0.39,-0.03,0.28,3.84,1.85,1.85,3.04,2.25,2.38,0.93,1.72,5.29,2.78,7.65,7.66,7.71,7.94,1.19,1.98,2.24,0.92,0.66,0.4,-0.13,-1.85,-4.62,-7.12
2017-01-03,601519,7.6,7.65,7.67,7.56,58717,44787908.0,1.45,0.92,0.07,0.3,1.85,1.85,3.04,2.25,2.38,0.93,1.72,5.29,2.78,1.19,7.65,7.66,7.7,7.92,1.05,1.31,0.0,-0.26,-0.52,-1.05,-2.75,-5.49,-7.97,-9.54
2017-01-04,601519,7.65,7.7,7.73,7.59,112298,86217626.0,1.83,0.65,0.05,0.56,1.45,2.64,1.84,1.98,0.53,1.32,4.87,2.37,0.79,1.05,7.66,7.66,7.69,7.89,0.65,-0.65,-0.91,-1.17,-1.69,-3.38,-6.1,-8.57,-10.13,-11.04
2017-01-05,601519,7.7,7.62,7.75,7.6,139928,107109552.0,1.95,-1.04,-0.08,0.7,2.5,1.71,1.84,0.39,1.18,4.74,2.24,0.66,0.92,1.71,7.63,7.65,7.67,7.86,0.39,0.13,-0.13,-0.66,-2.36,-5.12,-7.61,-9.19,-10.1,-7.74
2017-01-06,601519,7.65,7.55,7.65,7.52,96425,72909033.0,1.71,-0.92,-0.07,0.49,2.79,2.93,1.46,2.26,5.85,3.32,1.73,1.99,2.79,3.06,7.62,7.63,7.65,7.83,1.06,0.79,0.26,-1.46,-4.24,-6.75,-8.34,-9.27,-6.89,-6.62
2017-01-09,601519,7.51,7.61,7.63,7.51,81025,61380338.0,1.59,0.79,0.06,0.41,3.06,1.6,2.4,5.99,3.46,1.86,2.13,2.93,3.2,1.86,7.63,7.64,7.64,7.8,0.0,-0.53,-2.23,-4.99,-7.49,-9.07,-9.99,-7.62,-7.36,-8.28
2017-01-10,601519,7.58,7.56,7.61,7.52,74498,56281668.0,1.18,-0.66,-0.05,0.37,1.46,2.26,5.85,3.32,1.73,1.99,2.79,3.06,1.73,1.46,7.61,7.63,7.64,7.77,0.13,-1.59,-4.37,-6.88,-8.47,-9.39,-7.01,-6.75,-7.67,-8.33
2017-01-11,601519,7.56,7.4,7.57,7.38,116291,86698291.0,2.51,-2.12,-0.16,0.59,4.2,7.86,5.28,3.66,3.93,4.74,5.01,3.66,3.39,3.12,7.55,7.6,7.63,7.74,0.54,-2.3,-4.86,-6.49,-7.43,-5.0,-4.73,-5.68,-6.35,-10.27
2017-01-12,601519,7.4,7.23,7.44,7.21,124690,90921613.0,3.11,-2.3,-0.17,0.63,10.4,7.77,6.1,6.38,7.21,7.49,6.1,5.83,5.55,4.99,7.47,7.55,7.62,7.7,0.0,-2.63,-4.29,-5.26,-2.77,-2.49,-3.46,-4.15,-8.16,-13.55
2017-01-13,601519,7.21,7.09,7.23,7.05,107356,76355319.0,2.49,-1.94,-0.14,0.54,10.21,8.51,8.79,9.65,9.93,8.51,8.23,7.94,7.38,5.53,7.38,7.5,7.59,7.66,-0.71,-2.4,-3.39,-0.85,-0.56,-1.55,-2.26,-6.35,-11.85,-11.85
2017-01-16,601519,7.04,6.7,7.04,6.45,157800,106673909.0,8.32,-5.5,-0.39,0.79,18.6,18.91,19.84,20.16,18.6,18.29,17.98,17.36,15.35,12.09,7.2,7.41,7.54,7.61,3.28,2.24,4.93,5.22,4.18,3.43,-0.9,-6.72,-6.72,-6.57
2017-01-17,601519,6.65,6.82,6.92,6.56,92224,62249319.0,5.37,1.79,0.12,0.46,16.92,17.84,18.14,16.62,16.31,16.01,15.4,13.41,10.21,7.32,7.05,7.33,7.49,7.57,0.44,3.08,3.37,2.35,1.61,-2.64,-8.36,-8.36,-8.21,-7.48
2017-01-18,601519,6.75,6.75,6.85,6.72,82432,55878342.0,1.91,-1.03,-0.07,0.41,15.03,15.33,13.84,13.54,13.24,12.65,10.71,7.59,4.76,2.98,6.92,7.23,7.45,7.54,4.15,4.44,3.41,2.67,-1.63,-7.41,-7.41,-7.26,-6.52,-5.93
2017-01-19,601519,6.72,6.92,7.03,6.64,174087,120326131.0,5.78,2.52,0.17,0.88,16.72,15.21,14.91,14.61,14.01,12.05,8.89,6.02,4.22,3.16,6.86,7.16,7.41,7.5,1.88,0.87,0.14,-4.05,-9.68,-9.68,-9.54,-8.82,-8.24,-7.23
2017-01-20,601519,6.88,6.98,7.05,6.88,84865,59373380.0,2.46,0.87,0.06,0.43,11.19,10.9,10.61,10.03,8.14,5.09,2.33,0.58,-0.44,2.18,6.83,7.11,7.37,7.47,0.0,-0.72,-4.87,-10.46,-10.46,-10.32,-9.6,-9.03,-8.02,-8.45
2017-01-23,601519,6.89,6.94,6.98,6.88,79305,54899376.0,1.43,-0.57,-0.04,0.4,10.9,10.61,10.03,8.14,5.09,2.33,0.58,-0.44,2.18,2.47,6.88,7.04,7.34,7.44,-0.14,-4.32,-9.94,-9.94,-9.8,-9.08,-8.5,-7.49,-7.93,0.86
2017-01-24,601519,6.93,6.86,6.93,6.85,46939,32306788.0,1.15,-1.15,-0.08,0.24,11.09,10.51,8.61,5.55,2.77,1.02,0.0,2.63,2.92,1.9,6.89,6.97,7.3,7.42,-3.21,-8.89,-8.89,-8.75,-8.02,-7.43,-6.41,-6.85,2.04,3.5
2017-01-25,601519,6.64,6.24,6.64,6.17,458784,288769888.0,6.85,-9.04,-0.62,2.31,22.69,20.58,17.18,14.1,12.16,11.02,13.94,14.26,13.13,12.32,6.79,6.85,7.23,7.37,0.16,0.16,0.32,1.12,1.76,2.88,2.4,12.18,13.78,17.79
2017-01-26,601519,6.18,6.24,6.25,6.13,162755,100888527.0,1.92,0.0,0.0,0.82,21.37,17.94,14.85,12.89,11.75,14.68,15.01,13.87,13.05,8.32,6.65,6.75,7.15,7.33,0.16,0.32,1.12,1.76,2.88,2.4,12.18,13.78,17.79,13.62
2017-02-03,601519,6.24,6.19,6.25,6.15,101369,62659622.0,1.6,-0.8,-0.05,0.51,17.56,14.47,12.52,11.38,14.31,14.63,13.5,12.68,7.97,1.63,6.49,6.66,7.08,7.28,1.13,1.94,2.58,3.72,3.23,13.09,14.7,18.74,14.54,14.38
2017-02-06,601519,6.19,6.26,6.26,6.19,101944,63598794.0,1.13,1.13,0.07,0.51,13.73,11.79,10.66,13.57,13.89,12.76,11.95,7.27,0.97,0.97,6.36,6.62,7.02,7.23,0.8,1.44,2.56,2.08,11.82,13.42,17.41,13.26,13.1,10.38
2017-02-07,601519,6.26,6.3,6.31,6.24,111078,69754184.0,1.12,0.64,0.04,0.56,10.9,9.78,12.66,12.98,11.86,11.06,6.41,0.16,0.16,0.32,6.25,6.57,6.95,7.19,0.79,1.9,1.43,11.11,12.7,16.67,12.54,12.38,9.68,11.75
2017-02-08,601519,6.3,6.34,6.35,6.21,128699,81074099.0,2.22,0.63,0.04,0.65,10.31,13.2,13.53,12.4,11.59,6.92,0.64,0.64,0.81,1.61,6.27,6.53,6.88,7.14,1.26,0.79,10.41,11.99,15.93,11.83,11.67,8.99,11.04,10.25
2017-02-09,601519,6.25,6.36,6.42,6.22,159501,101396889.0,3.15,0.32,0.02,0.8,13.02,13.34,12.22,11.41,6.75,0.48,0.48,0.64,1.45,2.09,6.29,6.47,6.82,7.1,0.47,10.06,11.64,15.57,11.48,11.32,8.65,10.69,9.91,8.96
2017-02-10,601519,6.37,6.36,6.39,6.29,144854,91718673.0,1.57,0.0,0.0,0.73,12.08,10.97,10.17,5.56,-0.64,-0.64,-0.48,0.32,0.95,2.07,6.32,6.41,6.76,7.05,10.06,11.64,15.57,11.48,11.32,8.65,10.69,9.91,8.96,8.96
2017-02-13,601519,6.33,7.0,7.0,6.31,281936,192186429.0,10.85,10.06,0.64,1.42,10.62,9.83,5.23,-0.95,-0.95,-0.79,0.0,0.63,1.74,1.27,6.47,6.41,6.73,7.03,1.43,5.0,1.29,1.14,-1.29,0.57,-0.14,-1.0,-1.0,-2.86
2017-02-14,601519,7.1,6.89,7.1,6.78,431851,298118128.0,4.57,-1.57,-0.11,2.17,2.21,-2.06,-7.82,-7.82,-7.67,-6.93,-6.34,-5.31,-5.75,3.24,6.59,6.42,6.69,7.01,6.68,2.9,2.76,0.29,2.18,1.45,0.58,0.58,-1.31,-2.03
2017-02-15,601519,6.89,7.09,7.35,6.81,615234,440496912.0,7.84,2.9,0.2,3.1,-2.5,-8.22,-8.22,-8.08,-7.34,-6.75,-5.73,-6.17,2.79,4.26,6.74,6.5,6.68,6.99,0.0,-0.14,-2.54,-0.71,-1.41,-2.26,-2.26,-4.09,-4.8,-3.81
2017-02-16,601519,6.93,6.91,7.09,6.81,523041,361390928.0,3.95,-2.54,-0.18,2.63,-8.22,-8.22,-8.08,-7.34,-6.75,-5.73,-6.17,2.79,4.26,7.93,6.85,6.57,6.66,6.96,2.46,0.0,1.88,1.16,0.29,0.29,-1.59,-2.32,-1.3,-1.88
2017-02-17,601519,6.85,6.88,7.08,6.82,361547,251304199.0,3.76,-0.43,-0.03,1.82,-8.36,-8.21,-7.48,-6.89,-5.87,-6.3,2.64,4.11,7.77,3.96,6.95,6.64,6.65,6.93,0.44,2.33,1.6,0.73,0.73,-1.16,-1.89,-0.87,-1.45,-2.62
2017-02-20,601519,6.84,6.87,6.91,6.7,244287,165862064.0,3.05,-0.15,-0.01,1.23,-6.57,-5.82,-5.22,-4.18,-4.63,4.48,5.97,9.7,5.82,5.67,6.93,6.7,6.66,6.91,2.47,1.75,0.87,0.87,-1.02,-1.75,-0.73,-1.31,-2.47,-2.62
2017-02-21,601519,6.86,6.92,7.04,6.83,278689,193240887.0,3.06,0.73,0.05,1.4,-7.61,-7.03,-6.0,-6.44,2.49,3.95,7.61,3.81,3.66,1.17,6.93,6.76,6.66,6.89,1.01,0.14,0.14,-1.73,-2.46,-1.45,-2.02,-3.18,-3.32,-2.6
2017-02-22,601519,6.92,6.91,6.99,6.85,187930,130010403.0,2.02,-0.14,-0.01,0.95,-7.3,-6.28,-6.72,2.19,3.65,7.3,3.5,3.36,0.88,2.77,6.9,6.82,6.67,6.86,0.29,0.29,-1.59,-2.32,-1.3,-1.88,-3.04,-3.18,-2.46,-2.6
2017-02-23,601519,6.9,6.84,6.93,6.74,210102,143326068.0,2.75,-1.01,-0.07,1.06,-4.75,-5.19,3.86,5.34,9.05,5.19,5.04,2.52,4.45,3.71,6.88,6.87,6.67,6.83,1.32,-0.58,-1.32,-0.29,-0.88,-2.05,-2.19,-1.46,-1.61,-2.34
2017-02-24,601519,6.81,6.82,6.93,6.72,148598,101338235.0,3.07,-0.29,-0.02,0.75,-4.91,4.17,5.65,9.38,5.51,5.36,2.83,4.76,4.02,3.12,6.87,6.91,6.66,6.81,-0.29,-1.03,0.0,-0.59,-1.76,-1.91,-1.17,-1.32,-2.05,-3.67
2017-02-27,601519,6.77,6.71,6.8,6.7,140869,94945538.0,1.47,-1.61,-0.11,0.71,4.48,5.97,9.7,5.82,5.67,3.13,5.07,4.33,3.43,3.43,6.84,6.88,6.65,6.78,0.6,1.64,1.04,-0.15,-0.3,0.45,0.3,-0.45,-2.09,-3.28
