日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-02-28,601519,6.71,6.72,6.75,6.67,105484,70746802.0,1.19,0.15,0.01,0.53,6.45,10.19,6.3,6.15,3.6,5.55,4.8,3.9,3.9,1.95,6.8,6.87,6.64,6.75,1.49,0.89,-0.3,-0.45,0.3,0.15,-0.6,-2.23,-3.42,-3.72
2017-03-01,601519,6.73,6.76,6.82,6.71,142083,96109046.0,1.64,0.6,0.04,0.71,9.54,5.66,5.51,2.98,4.92,4.17,3.28,3.28,1.34,0.6,6.77,6.83,6.67,6.73,0.3,-0.89,-1.04,-0.3,-0.44,-1.18,-2.81,-3.99,-4.29,-4.59
2017-03-02,601519,6.76,6.69,6.78,6.68,104484,70268141.0,1.48,-1.04,-0.07,0.53,6.14,5.99,3.44,5.39,4.64,3.74,3.74,1.8,1.05,2.1,6.74,6.81,6.69,6.71,0.15,0.0,0.75,0.6,-0.15,-1.79,-2.99,-3.29,-3.59,-2.39
2017-03-03,601519,6.67,6.61,6.7,6.49,123057,80954914.0,3.14,-1.2,-0.08,0.62,9.09,6.47,8.47,7.7,6.78,6.78,4.78,4.01,5.08,4.47,6.7,6.78,6.71,6.7,1.21,1.97,1.82,1.06,-0.61,-1.82,-2.12,-2.42,-1.21,7.87
2017-03-06,601519,6.61,6.69,6.69,6.57,101213,67263337.0,1.82,1.21,0.08,0.51,5.18,7.15,6.39,5.48,5.48,3.5,2.74,3.81,3.2,1.98,6.69,6.77,6.73,6.7,0.75,0.6,-0.15,-1.79,-2.99,-3.29,-3.59,-2.39,6.58,-0.45
2017-03-07,601519,6.69,6.72,6.74,6.66,105126,70472409.0,1.2,0.45,0.03,0.53,5.71,4.95,4.05,4.05,2.1,1.35,2.4,1.8,0.6,0.45,6.69,6.75,6.75,6.69,0.15,-0.6,-2.23,-3.42,-3.72,-4.02,-2.83,6.1,-0.89,-1.49
2017-03-08,601519,6.72,6.68,6.73,6.64,79990,53315946.0,1.34,-0.6,-0.04,0.4,5.27,4.37,4.37,2.41,1.66,2.71,2.11,0.9,0.75,1.51,6.68,6.72,6.77,6.69,0.0,-1.65,-2.84,-3.14,-3.44,-2.25,6.74,-0.3,-0.9,-2.54
2017-03-09,601519,6.68,6.54,6.68,6.51,125297,82251593.0,2.54,-2.1,-0.14,0.63,6.45,6.45,4.45,3.69,4.76,4.15,2.92,2.76,3.53,3.38,6.65,6.69,6.78,6.68,0.46,-0.76,-1.07,-1.38,-0.15,9.02,1.83,1.22,-0.46,-0.31
2017-03-10,601519,6.53,6.52,6.57,6.51,63782,41687624.0,0.92,-0.31,-0.02,0.32,6.45,4.45,3.69,4.76,4.15,2.92,2.76,3.53,3.38,2.61,6.63,6.66,6.79,6.66,-0.46,-0.77,-1.07,0.15,9.36,2.15,1.53,-0.15,0.0,-0.77
2017-03-13,601519,6.49,6.46,6.49,6.34,133634,85669984.0,2.3,-0.92,-0.06,0.67,7.26,6.47,7.57,6.94,5.68,5.52,6.31,6.15,5.36,3.63,6.58,6.64,6.76,6.65,0.15,-0.15,1.08,10.37,3.1,2.48,0.77,0.93,0.15,0.15
2017-03-14,601519,6.44,6.46,6.47,6.4,103722,66706789.0,1.08,0.0,0.0,0.52,5.47,6.56,5.94,4.69,4.53,5.31,5.16,4.37,2.66,1.41,6.53,6.61,6.74,6.63,-0.15,1.08,10.37,3.1,2.48,0.77,0.93,0.15,0.15,0.31
2017-03-15,601519,6.45,6.41,6.45,6.38,77120,49458728.0,1.08,-0.77,-0.05,0.39,6.9,6.27,5.02,4.86,5.64,5.49,4.7,2.98,1.72,1.41,6.48,6.58,6.71,6.64,1.87,11.23,3.9,3.28,1.56,1.72,0.94,0.94,1.09,0.47
2017-03-16,601519,6.4,6.51,6.53,6.39,124367,80613675.0,2.18,1.56,0.1,0.63,6.1,4.85,4.69,5.48,5.32,4.54,2.82,1.56,1.25,0.94,6.47,6.56,6.69,6.65,9.52,2.3,1.69,0.0,0.15,-0.61,-0.61,-0.46,-1.08,-2.15
2017-03-17,601519,6.5,6.65,7.13,6.47,405030,274478320.0,10.14,2.15,0.14,2.04,3.55,3.4,4.17,4.02,3.25,1.55,0.31,0.0,-0.31,0.93,6.5,6.56,6.67,6.66,0.15,-0.45,-2.11,-1.95,-2.71,-2.71,-2.56,-3.16,-4.21,-6.17
2017-03-20,601519,6.59,6.61,6.66,6.51,176071,115685669.0,2.26,-0.6,-0.04,0.89,2.76,3.53,3.38,2.61,0.92,-0.31,-0.61,-0.92,0.31,9.52,6.53,6.56,6.66,6.67,0.15,-1.51,-1.36,-2.12,-2.12,-1.97,-2.57,-3.63,-5.6,-4.69
2017-03-21,601519,6.59,6.55,6.62,6.52,117328,76819892.0,1.51,-0.91,-0.06,0.59,3.37,3.22,2.45,0.77,-0.46,-0.77,-1.07,0.15,9.36,2.15,6.55,6.54,6.64,6.68,-0.61,-0.46,-1.22,-1.22,-1.07,-1.68,-2.75,-4.73,-3.82,-3.05
2017-03-22,601519,6.5,6.44,6.51,6.4,122828,79174357.0,1.68,-1.68,-0.11,0.62,5.16,4.37,2.66,1.41,1.09,0.78,2.03,11.41,4.06,3.44,6.55,6.51,6.62,6.69,1.24,0.47,0.47,0.62,0.0,-1.09,-3.11,-2.17,-1.4,-1.86
2017-03-23,601519,6.45,6.41,6.52,6.34,112318,72255549.0,2.8,-0.47,-0.03,0.57,5.36,3.63,2.37,2.05,1.74,3.0,12.46,5.05,4.42,2.68,6.53,6.5,6.6,6.69,0.94,0.94,1.09,0.47,-0.62,-2.65,-1.72,-0.94,-1.4,-2.18
2017-03-24,601519,6.38,6.45,6.47,6.37,87984,56517990.0,1.56,0.62,0.04,0.44,3.14,1.88,1.57,1.26,2.51,11.93,4.55,3.92,2.2,2.35,6.49,6.49,6.58,6.69,0.31,0.47,-0.16,-1.24,-3.26,-2.33,-1.55,-2.02,-2.79,-3.41
2017-03-27,601519,6.44,6.39,6.47,6.39,88632,56903607.0,1.24,-0.93,-0.06,0.45,1.56,1.25,0.94,2.19,11.58,4.23,3.6,1.88,2.03,1.25,6.45,6.49,6.56,6.67,1.41,0.78,-0.31,-2.35,-1.41,-0.63,-1.1,-1.88,-2.5,-2.35
2017-03-28,601519,6.41,6.41,6.48,6.4,73743,47435561.0,1.25,0.31,0.02,0.37,1.09,0.78,2.03,11.41,4.06,3.44,1.72,1.87,1.09,1.09,6.42,6.48,6.55,6.65,0.47,-0.62,-2.65,-1.72,-0.94,-1.4,-2.18,-2.81,-2.65,-3.12
2017-03-29,601519,6.42,6.38,6.44,6.31,101437,64646474.0,2.03,-0.47,-0.03,0.51,2.22,3.49,13.0,5.55,4.91,3.17,3.33,2.54,2.54,2.69,6.41,6.48,6.53,6.63,-0.16,-2.19,-1.25,-0.47,-0.94,-1.72,-2.35,-2.19,-2.66,-2.35
2017-03-30,601519,6.32,6.19,6.37,6.18,158174,98571258.0,2.98,-2.98,-0.19,0.8,5.66,15.37,7.77,7.12,5.34,5.5,4.69,4.69,4.85,4.21,6.36,6.45,6.5,6.61,0.81,1.78,2.58,2.1,1.29,0.65,0.81,0.32,0.65,-0.48
2017-03-31,601519,6.19,6.21,6.24,6.16,83160,51560763.0,1.29,0.32,0.02,0.42,15.75,8.12,7.47,5.68,5.84,5.03,5.03,5.19,4.55,3.41,6.32,6.4,6.48,6.58,1.45,2.25,1.77,0.97,0.32,0.48,0.0,0.32,-0.81,-2.9
2017-04-05,601519,6.2,6.29,6.3,6.17,102221,63999154.0,2.09,1.29,0.08,0.51,7.94,7.29,5.51,5.67,4.86,4.86,5.02,4.38,3.24,1.13,6.3,6.37,6.46,6.56,0.95,0.48,-0.32,-0.95,-0.79,-1.27,-0.95,-2.07,-4.13,-7.79
2017-04-06,601519,6.29,6.3,6.35,6.26,93158,58744520.0,1.43,0.16,0.01,0.47,5.75,3.99,4.15,3.35,3.35,3.51,2.88,1.76,-0.32,0.64,6.27,6.35,6.44,6.54,0.32,-0.48,-1.11,-0.95,-1.43,-1.11,-2.22,-4.29,-7.94,-3.17
2017-04-07,601519,6.29,6.29,6.32,6.26,77438,48728012.0,0.95,-0.16,-0.01,0.39,3.99,4.15,3.35,3.35,3.51,2.88,1.76,-0.32,0.64,1.44,6.26,6.33,6.42,6.52,-0.32,-0.95,-0.79,-1.27,-0.95,-2.07,-4.13,-7.79,-3.02,-8.11
2017-04-10,601519,6.26,6.18,6.27,6.16,129459,80177778.0,1.75,-1.75,-0.11,0.65,5.84,5.03,5.03,5.19,4.55,3.41,1.3,2.27,3.08,2.6,6.25,6.31,6.41,6.5,0.81,0.97,0.49,0.81,-0.32,-2.43,-6.15,-1.29,-6.47,-10.03
2017-04-11,601519,6.16,6.22,6.23,6.12,110912,68406647.0,1.78,0.65,0.04,0.56,5.72,5.72,5.88,5.23,4.08,1.96,2.94,3.76,3.27,2.45,6.26,6.29,6.39,6.48,0.32,-0.16,0.16,-0.96,-3.05,-6.75,-1.93,-7.07,-10.61,-13.99
2017-04-12,601519,6.19,6.17,6.24,6.13,92711,57355654.0,1.77,-0.8,-0.05,0.47,5.55,5.71,5.06,3.92,1.79,2.77,3.59,3.1,2.28,1.63,6.23,6.26,6.38,6.46,0.65,0.97,-0.16,-2.27,-6.0,-1.13,-6.32,-9.89,-13.29,-14.91
2017-04-13,601519,6.18,6.19,6.21,6.14,84992,52524724.0,1.13,0.32,0.02,0.43,5.54,4.89,3.75,1.63,2.61,3.42,2.93,2.12,1.47,1.63,6.21,6.24,6.36,6.45,0.65,-0.48,-2.58,-6.3,-1.45,-6.62,-10.18,-13.57,-15.19,-20.84
2017-04-14,601519,6.18,6.18,6.23,6.13,98003,60609280.0,1.62,-0.16,-0.01,0.49,5.06,3.92,1.79,2.77,3.59,3.1,2.28,1.63,1.79,1.31,6.19,6.22,6.35,6.43,-0.32,-2.43,-6.15,-1.29,-6.47,-10.03,-13.43,-15.05,-20.71,-25.4
2017-04-17,601519,6.16,5.99,6.16,5.94,152680,91905212.0,3.56,-3.07,-0.19,0.77,7.24,5.05,6.06,6.9,6.4,5.56,4.88,5.05,4.55,4.88,6.15,6.2,6.33,6.4,0.67,-3.17,1.84,-3.51,-7.18,-10.68,-12.35,-18.2,-23.04,-25.88
2017-04-18,601519,5.99,5.83,6.03,5.81,98280,58453489.0,3.67,-2.67,-0.16,0.49,7.4,8.43,9.29,8.78,7.92,7.23,7.4,6.88,7.23,6.02,6.07,6.16,6.28,6.38,-0.51,4.63,-0.86,-4.63,-8.23,-9.95,-15.95,-20.93,-23.84,-26.59
2017-04-19,601519,5.8,5.66,5.8,5.61,133365,75438350.0,3.26,-2.92,-0.17,0.67,12.3,13.19,12.66,11.76,11.05,11.23,10.7,11.05,9.8,7.49,5.97,6.1,6.24,6.34,7.77,2.12,-1.77,-5.48,-7.24,-13.43,-18.55,-21.55,-24.38,-25.8
2017-04-20,601519,5.68,5.79,6.1,5.65,168963,98481328.0,7.95,2.3,0.13,0.85,12.39,11.86,10.97,10.27,10.44,9.91,10.27,9.03,6.73,2.65,5.89,6.05,6.2,6.31,-0.17,-3.97,-7.6,-9.33,-15.37,-20.38,-23.32,-26.08,-27.46,-30.05
2017-04-21,601519,5.7,5.67,5.78,5.65,102596,58493300.0,2.25,-2.07,-0.12,0.52,11.86,10.97,10.27,10.44,9.91,10.27,9.03,6.73,2.65,7.96,5.79,5.99,6.16,6.28,-1.94,-5.64,-7.41,-13.58,-18.69,-21.69,-24.51,-25.93,-28.57,-28.75
2017-04-24,601519,5.56,5.28,5.56,5.26,181824,97594139.0,5.29,-6.88,-0.39,0.91,19.2,18.44,18.63,18.06,18.44,17.11,14.64,10.27,15.97,9.89,5.65,5.9,6.1,6.24,1.33,-0.57,-7.2,-12.69,-15.91,-18.94,-20.45,-23.3,-23.48,-23.3
2017-04-25,601519,5.23,5.25,5.35,5.22,100063,52899646.0,2.46,-0.57,-0.03,0.5,19.35,19.54,18.97,19.35,18.01,15.52,11.11,16.86,10.73,6.51,5.53,5.8,6.04,6.19,0.0,-6.67,-12.19,-15.43,-18.48,-20.0,-22.86,-23.05,-22.86,-27.62
2017-04-26,601519,5.24,5.01,5.25,4.92,278371,140685870.0,6.29,-4.57,-0.24,1.4,26.83,26.22,26.63,25.2,22.56,17.89,23.98,17.48,13.01,8.74,5.4,5.68,5.97,6.15,-2.2,-7.98,-11.38,-14.57,-16.17,-19.16,-19.36,-19.16,-24.15,-25.35
2017-04-27,601519,4.88,4.79,4.9,4.56,327621,155475436.0,6.79,-4.39,-0.22,1.65,36.18,36.62,35.09,32.24,27.19,33.77,26.75,21.93,17.32,15.13,5.2,5.54,5.89,6.09,-3.76,-7.31,-10.65,-12.32,-15.45,-15.66,-15.45,-20.67,-21.92,-18.16
2017-05-02,601519,4.55,4.55,4.61,4.55,103673,47193328.0,1.25,-5.01,-0.24,0.52,36.92,35.38,32.53,27.47,34.07,27.03,22.2,17.58,15.38,7.69,4.98,5.38,5.8,6.03,-2.42,-5.93,-7.69,-10.99,-11.21,-10.99,-16.48,-17.8,-13.85,-11.65
2017-05-03,601519,4.32,4.32,4.44,4.32,178586,77222433.0,2.64,-5.05,-0.23,0.9,42.59,39.58,34.26,41.2,33.8,28.7,23.84,21.53,13.43,6.71,4.78,5.21,5.71,5.95,-0.93,-2.78,-6.25,-6.48,-6.25,-12.04,-13.43,-9.26,-6.94,-2.78
2017-05-04,601519,4.23,4.2,4.28,4.13,355992,149728784.0,3.47,-2.78,-0.12,1.79,46.0,40.44,47.7,39.95,34.62,29.54,27.12,18.64,11.62,7.51,4.57,5.05,5.61,5.87,0.0,-3.57,-3.81,-3.57,-9.52,-10.95,-6.67,-4.29,0.0,-3.57
2017-05-05,601519,4.16,4.0,4.2,3.99,298148,121624139.0,5.0,-4.76,-0.2,1.5,45.36,52.88,44.86,39.35,34.09,31.58,22.81,15.54,11.28,7.27,4.37,4.89,5.49,5.79,1.25,1.0,1.25,-5.0,-6.5,-2.0,0.5,5.0,1.25,2.25
2017-05-08,601519,3.93,3.96,4.05,3.93,156365,62361874.0,3.0,-1.0,-0.04,0.79,55.22,47.07,41.48,36.13,33.59,24.68,17.3,12.98,8.91,6.87,4.21,4.7,5.38,5.7,2.02,2.27,-4.04,-5.56,-1.01,1.52,6.06,2.27,3.28,1.52
2017-05-09,601519,3.97,4.01,4.04,3.95,124799,49949818.0,2.27,1.26,0.05,0.63,46.33,40.76,35.44,32.91,24.05,16.71,12.41,8.35,6.33,2.53,4.1,4.54,5.26,5.62,1.0,-5.24,-6.73,-2.24,0.25,4.74,1.0,2.0,0.25,-3.24
2017-05-10,601519,4.0,3.83,4.05,3.81,132114,52422511.0,5.99,-4.49,-0.18,0.66,45.93,40.42,37.8,28.61,21.0,16.54,12.34,10.24,6.3,6.04,4.0,4.39,5.15,5.53,-0.78,-2.35,2.35,4.96,9.66,5.74,6.79,4.96,1.31,-1.31
2017-05-11,601519,3.79,3.69,3.8,3.64,232666,85948541.0,4.18,-3.66,-0.14,1.17,46.98,44.23,34.62,26.65,21.98,17.58,15.38,11.26,10.99,11.26,3.9,4.24,5.02,5.44,1.36,6.23,8.94,13.82,9.76,10.84,8.94,5.15,2.44,4.88
2017-05-12,601519,3.67,3.73,3.74,3.57,167869,61784647.0,4.61,1.08,0.04,0.84,47.06,37.25,29.13,24.37,19.89,17.65,13.45,13.17,13.45,6.44,3.84,4.11,4.9,5.35,5.09,7.77,12.6,8.58,9.65,7.77,4.02,1.34,3.75,6.7
2017-05-15,601519,3.72,3.92,3.92,3.71,240608,93306737.0,5.63,5.09,0.19,1.21,32.08,24.26,19.68,15.36,13.21,9.16,8.89,9.16,2.43,0.81,3.84,4.02,4.78,5.27,2.55,7.14,3.32,4.34,2.55,-1.02,-3.57,-1.28,1.53,1.53
2017-05-16,601519,3.91,4.0,4.02,3.88,193363,76406107.0,3.57,2.04,0.08,0.97,18.81,14.43,10.31,8.25,4.38,4.12,4.38,-2.06,-3.61,1.03,3.83,3.97,4.67,5.19,5.0,1.25,2.25,0.5,-3.0,-5.5,-3.25,-0.5,-0.5,-3.0
2017-05-17,601519,4.01,4.09,4.2,4.0,205498,84045276.0,5.0,2.25,0.09,1.03,11.0,7.0,5.0,1.25,1.0,1.25,-5.0,-6.5,-2.0,0.5,3.89,3.94,4.58,5.12,-0.98,0.0,-1.71,-5.13,-7.58,-5.38,-2.69,-2.69,-5.13,-5.87
2017-05-18,601519,3.96,4.01,4.05,3.92,118528,47429663.0,3.18,-1.96,-0.08,0.6,9.18,7.14,3.32,3.06,3.32,-3.06,-4.59,0.0,2.55,7.14,3.95,3.92,4.49,5.05,2.0,0.25,-3.24,-5.74,-3.49,-0.75,-0.75,-3.24,-3.99,-2.0
2017-05-19,601519,3.99,4.02,4.09,3.98,82060,33176184.0,2.74,0.25,0.01,0.41,5.53,1.76,1.51,1.76,-4.52,-6.03,-1.51,1.01,5.53,1.76,4.01,3.93,4.41,4.97,0.0,-3.48,-5.97,-3.73,-1.0,-1.0,-3.48,-4.23,-2.24,-0.5
2017-05-22,601519,4.01,3.82,4.02,3.82,126331,49428800.0,4.98,-4.98,-0.2,0.64,6.02,5.76,6.02,-0.52,-2.09,2.62,5.24,9.95,6.02,7.07,3.99,3.91,4.31,4.89,1.57,-1.05,1.31,4.19,4.19,1.57,0.79,2.88,4.71,9.42
2017-05-23,601519,3.8,3.71,3.88,3.66,104620,39483003.0,5.76,-2.88,-0.11,0.53,10.38,10.66,3.83,2.19,7.1,9.84,14.75,10.66,11.75,9.84,3.93,3.88,4.21,4.8,1.89,4.31,7.28,7.28,4.58,3.77,5.93,7.82,12.67,17.25
2017-05-24,601519,3.65,3.76,3.78,3.62,88770,32970024.0,4.31,1.35,0.05,0.45,11.88,4.97,3.31,8.29,11.05,16.02,11.88,12.98,11.05,7.18,3.86,3.87,4.13,4.72,2.93,5.85,5.85,3.19,2.39,4.52,6.38,11.17,15.69,19.15
2017-05-25,601519,3.77,3.83,3.87,3.72,90487,34376115.0,3.99,1.86,0.07,0.46,2.15,0.54,5.38,8.06,12.9,8.87,9.95,8.06,4.3,1.61,3.83,3.89,4.06,4.64,3.92,3.92,1.31,0.52,2.61,4.44,9.14,13.58,16.97,13.58
2017-05-26,601519,3.83,3.87,3.98,3.83,74283,29011639.0,3.92,1.04,0.04,0.37,-2.35,2.35,4.96,9.66,5.74,6.79,4.96,1.31,-1.31,1.04,3.8,3.9,4.01,4.57,2.84,0.26,-0.52,1.55,3.36,8.01,12.4,15.76,12.4,11.37
2017-05-31,601519,3.94,3.86,3.98,3.85,78941,30884162.0,3.36,-0.26,-0.01,0.4,1.82,4.42,9.09,5.19,6.23,4.42,0.78,-1.82,0.52,3.38,3.81,3.9,3.96,4.49,0.52,-0.26,1.81,3.63,8.29,12.69,16.06,12.69,11.66,11.66
2017-06-01,601519,3.85,3.7,3.88,3.7,84669,32077399.0,4.66,-4.15,-0.16,0.43,8.65,13.51,9.46,10.54,8.65,4.86,2.16,4.59,7.57,7.57,3.8,3.87,3.92,4.4,4.05,6.22,8.11,12.97,17.57,21.08,17.57,16.49,16.49,14.05
2017-06-02,601519,3.7,3.83,3.85,3.68,97478,36554704.0,4.59,3.51,0.13,0.49,14.13,10.05,11.14,9.24,5.43,2.72,5.16,8.15,8.15,5.43,3.82,3.84,3.89,4.33,2.61,4.44,9.14,13.58,16.97,13.58,12.53,12.53,10.18,9.66
2017-06-05,601519,3.84,3.92,3.93,3.83,95230,37102115.0,2.61,2.35,0.09,0.48,5.74,6.79,4.96,1.31,-1.31,1.04,3.92,3.92,1.31,0.52,3.84,3.83,3.88,4.27,2.04,6.63,10.97,14.29,10.97,9.95,9.95,7.65,7.14,7.65
2017-06-06,601519,3.91,3.98,4.0,3.84,97528,38431131.0,4.08,1.53,0.06,0.49,6.51,4.69,1.04,-1.56,0.78,3.65,3.65,1.04,0.26,2.34,3.86,3.83,3.88,4.21,5.03,9.3,12.56,9.3,8.29,8.29,6.03,5.53,6.03,5.53
2017-06-07,601519,3.96,4.14,4.18,3.96,171478,70182396.0,5.53,4.02,0.16,0.86,1.52,-2.02,-4.55,-2.27,0.51,0.51,-2.02,-2.78,-0.76,1.01,3.91,3.86,3.89,4.16,5.07,8.21,5.07,4.11,4.11,1.93,1.45,1.93,1.45,0.24
2017-06-12,601519,4.35,4.35,4.35,4.35,24519,10665865.0,0.0,5.07,0.21,0.12,-10.8,-13.1,-11.03,-8.51,-8.51,-10.8,-11.49,-9.66,-8.05,-3.91,4.04,3.92,3.9,4.11,2.99,0.0,-0.92,-0.92,-2.99,-3.45,-2.99,-3.45,-4.6,-4.37
2017-06-13,601519,4.48,4.25,4.48,4.24,305272,132760410.0,5.52,-2.3,-0.1,1.54,-10.85,-8.73,-6.13,-6.13,-8.49,-9.2,-7.31,-5.66,-1.42,2.59,4.13,3.97,3.92,4.08,2.35,1.41,1.41,-0.71,-1.18,-0.71,-1.18,-2.35,-2.12,-0.94
2017-06-14,601519,4.24,4.26,4.35,4.23,122853,52611860.0,2.82,0.24,0.01,0.62,-8.51,-5.91,-5.91,-8.27,-8.98,-7.09,-5.44,-1.18,2.84,5.91,4.2,4.02,3.95,4.05,1.17,1.17,-0.94,-1.41,-0.94,-1.41,-2.58,-2.35,-1.17,-2.82
2017-06-15,601519,4.25,4.28,4.31,4.23,88321,37724358.0,1.88,0.47,0.02,0.44,-5.91,-5.91,-8.27,-8.98,-7.09,-5.44,-1.18,2.84,5.91,2.84,4.26,4.06,3.98,4.02,0.7,-1.4,-1.87,-1.4,-1.87,-3.04,-2.8,-1.64,-3.27,-3.27
2017-06-16,601519,4.29,4.18,4.31,4.17,103864,43794308.0,3.27,-2.34,-0.1,0.52,-4.56,-6.95,-7.67,-5.76,-4.08,0.24,4.32,7.43,4.32,3.36,4.26,4.09,3.99,4.0,0.96,0.48,0.96,0.48,-0.72,-0.48,0.72,-0.96,-0.96,-1.2
2017-06-19,601519,4.15,4.17,4.22,4.11,86533,36103642.0,2.63,-0.24,-0.01,0.44,-5.6,-6.33,-4.38,-2.68,1.7,5.84,9.0,5.84,4.87,4.87,4.23,4.14,4.0,3.99,0.72,1.2,0.72,-0.48,-0.24,0.96,-0.72,-0.72,-0.96,-0.96
2017-06-20,601519,4.18,4.18,4.2,4.14,75659,31576303.0,1.44,0.24,0.01,0.38,-7.0,-5.07,-3.38,0.97,5.07,8.21,5.07,4.11,4.11,1.93,4.21,4.17,4.01,3.98,0.96,0.48,-0.72,-0.48,0.72,-0.96,-0.96,-1.2,-1.2,-1.2
2017-06-21,601519,4.18,4.17,4.22,4.14,73115,30524776.0,1.91,-0.24,-0.01,0.37,-5.07,-3.38,0.97,5.07,8.21,5.07,4.11,4.11,1.93,1.45,4.2,4.2,4.01,3.98,0.72,-0.48,-0.24,0.96,-0.72,-0.72,-0.96,-0.96,-0.96,-1.2
2017-06-22,601519,4.17,4.08,4.2,4.06,93487,38848613.0,3.36,-2.16,-0.09,0.47,-1.48,2.96,7.14,10.34,7.14,6.16,6.16,3.94,3.45,3.94,4.16,4.21,4.02,3.99,1.72,1.96,3.19,1.47,1.47,1.23,1.23,1.23,0.98,0.74
2017-06-23,601519,4.09,4.11,4.15,4.02,91765,37485646.0,3.19,0.74,0.03,0.46,3.98,8.21,11.44,8.21,7.21,7.21,4.98,4.48,4.98,4.48,4.14,4.2,4.03,3.99,1.22,2.43,0.73,0.73,0.49,0.49,0.49,0.24,0.0,-0.49
2017-06-26,601519,4.1,4.14,4.16,4.08,82048,33756866.0,1.95,0.73,0.03,0.41,6.62,9.8,6.62,5.64,5.64,3.43,2.94,3.43,2.94,1.72,4.14,4.18,4.05,4.0,1.69,0.0,0.0,-0.24,-0.24,-0.24,-0.48,-0.72,-1.21,1.21
2017-06-27,601519,4.13,4.14,4.21,4.12,90262,37559654.0,2.17,0.0,0.0,0.45,8.74,5.58,4.61,4.61,2.43,1.94,2.43,1.94,0.73,0.97,4.13,4.17,4.07,4.01,0.0,0.0,-0.24,-0.24,-0.24,-0.48,-0.72,-1.21,1.21,0.72
2017-06-28,601519,4.14,4.1,4.14,4.05,52558,21510915.0,2.17,-0.97,-0.04,0.26,7.41,6.42,6.42,4.2,3.7,4.2,3.7,2.47,2.72,3.95,4.11,4.15,4.09,4.02,0.98,0.73,0.73,0.73,0.49,0.24,-0.24,2.2,1.71,-0.24
2017-06-29,601519,4.12,4.11,4.14,4.08,52100,21438245.0,1.46,0.24,0.01,0.26,5.64,5.64,3.43,2.94,3.43,2.94,1.72,1.96,3.19,1.47,4.12,4.14,4.1,4.03,0.49,0.49,0.49,0.24,0.0,-0.49,1.95,1.46,-0.49,-0.24
2017-06-30,601519,4.09,4.13,4.13,4.05,43889,18004490.0,1.95,0.49,0.02,0.22,6.42,4.2,3.7,4.2,3.7,2.47,2.72,3.95,2.22,2.22,4.12,4.13,4.11,4.04,0.0,0.0,-0.24,-0.48,-0.97,1.45,0.97,-0.97,-0.73,-1.45
2017-07-03,601519,4.12,4.12,4.13,4.08,52907,21710716.0,1.21,-0.24,-0.01,0.27,3.43,2.94,3.43,2.94,1.72,1.96,3.19,1.47,1.47,1.23,4.12,4.13,4.13,4.04,0.24,0.0,-0.24,-0.73,1.7,1.21,-0.73,-0.49,-1.21,-1.94
2017-07-04,601519,4.11,4.1,4.13,4.07,55492,22733731.0,1.46,-0.49,-0.02,0.28,3.19,3.69,3.19,1.97,2.21,3.44,1.72,1.72,1.47,1.47,4.11,4.12,4.15,4.04,0.49,0.24,-0.24,2.2,1.71,-0.24,0.0,-0.73,-1.46,-6.83
2017-07-05,601519,4.09,4.11,4.12,4.08,47494,19483625.0,0.98,0.24,0.01,0.24,3.43,2.94,1.72,1.96,3.19,1.47,1.47,1.23,1.23,1.23,4.11,4.11,4.16,4.05,0.0,-0.49,1.95,1.46,-0.49,-0.24,-0.97,-1.7,-7.06,-5.84
2017-07-06,601519,4.09,4.09,4.11,4.05,77544,31610519.0,1.46,-0.49,-0.02,0.39,3.7,2.47,2.72,3.95,2.22,2.22,1.98,1.98,1.98,1.73,4.11,4.11,4.16,4.05,0.0,2.44,1.96,0.0,0.24,-0.49,-1.22,-6.6,-5.38,-3.42
