日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-07-07,601519,4.07,4.07,4.09,4.05,55710,22627649.0,0.98,-0.49,-0.02,0.28,2.47,2.72,3.95,2.22,2.22,1.98,1.98,1.98,1.73,1.48,4.1,4.11,4.16,4.06,2.95,2.46,0.49,0.74,0.0,-0.74,-6.14,-4.91,-2.95,-0.25
2017-07-10,601519,4.06,4.13,4.19,4.06,107967,44449948.0,3.19,1.47,0.06,0.54,2.46,3.69,1.97,1.97,1.72,1.72,1.72,1.48,1.23,0.74,4.1,4.11,4.15,4.07,0.97,-0.97,-0.73,-1.45,-2.18,-7.51,-6.3,-4.36,-1.69,-1.21
2017-07-11,601519,4.13,4.08,4.17,4.07,75103,31014726.0,2.42,-1.21,-0.05,0.38,3.44,1.72,1.72,1.47,1.47,1.47,1.23,0.98,0.49,2.95,4.1,4.1,4.14,4.08,0.25,0.49,-0.25,-0.98,-6.37,-5.15,-3.19,-0.49,0.0,1.72
2017-07-12,601519,4.07,4.01,4.09,4.0,88234,35532988.0,2.21,-1.72,-0.07,0.44,3.5,3.5,3.25,3.25,3.25,3.0,2.75,2.25,4.75,4.25,4.08,4.09,4.13,4.09,2.24,1.5,0.75,-4.74,-3.49,-1.5,1.25,1.75,3.49,3.74
2017-07-13,601519,4.08,4.04,4.1,4.0,82886,33538513.0,2.49,0.75,0.03,0.42,3.5,3.25,3.25,3.25,3.0,2.75,2.25,4.75,4.25,2.25,4.07,4.09,4.11,4.09,0.74,0.0,-5.45,-4.21,-2.23,0.5,0.99,2.72,2.97,2.97
2017-07-14,601519,4.03,4.04,4.07,4.01,43356,17521014.0,1.49,0.0,0.0,0.22,2.99,2.99,2.99,2.74,2.49,2.0,4.49,3.99,2.0,2.24,4.06,4.08,4.11,4.1,0.0,-5.45,-4.21,-2.23,0.5,0.99,2.72,2.97,2.97,2.23
2017-07-17,601519,4.03,3.84,4.04,3.84,158592,61232361.0,4.95,-4.95,-0.2,0.8,7.55,7.55,7.29,7.03,6.51,9.11,8.59,6.51,6.77,5.99,4.0,4.05,4.09,4.1,-0.52,0.78,2.86,5.73,6.25,8.07,8.33,8.33,7.55,6.25
2017-07-18,601519,3.76,3.81,3.82,3.7,79745,30015100.0,3.13,-0.78,-0.03,0.4,11.62,11.35,11.08,10.54,13.24,12.7,10.54,10.81,10.0,9.19,3.95,4.02,4.07,4.1,1.57,3.67,6.56,7.09,8.92,9.19,9.19,8.4,7.09,7.61
2017-07-19,601519,3.8,3.87,3.87,3.79,69195,26508974.0,2.1,1.57,0.06,0.35,8.71,8.44,7.92,10.55,10.03,7.92,8.18,7.39,6.6,0.79,3.92,4.0,4.06,4.1,2.07,4.91,5.43,7.24,7.49,7.49,6.72,5.43,5.94,5.68
2017-07-20,601519,3.85,3.87,3.95,3.84,81111,31553115.0,2.84,0.0,0.0,0.41,7.03,6.51,9.11,8.59,6.51,6.77,5.99,5.21,-0.52,0.78,3.89,3.98,4.05,4.1,4.91,5.43,7.24,7.49,7.49,6.72,5.43,5.94,5.68,9.56
2017-07-21,601519,3.82,4.06,4.06,3.82,184193,73705997.0,6.2,4.91,0.19,0.93,7.07,9.69,9.16,7.07,7.33,6.54,5.76,0.0,1.31,3.4,3.89,3.97,4.04,4.1,0.49,2.22,2.46,2.46,1.72,0.49,0.99,0.74,4.43,1.48
2017-07-24,601519,4.05,4.02,4.08,4.0,92640,37283580.0,1.97,-0.99,-0.04,0.47,4.75,4.25,2.25,2.5,1.75,1.0,-4.5,-3.25,-1.25,1.5,3.93,3.96,4.04,4.09,3.23,3.48,3.48,2.74,1.49,1.99,1.74,5.47,2.49,2.74
2017-07-25,601519,4.04,4.07,4.15,4.04,113963,46669100.0,2.74,1.24,0.05,0.57,3.22,1.24,1.49,0.74,0.0,-5.45,-4.21,-2.23,0.5,0.99,3.98,3.96,4.03,4.08,2.21,2.21,1.47,0.25,0.74,0.49,4.18,1.23,1.47,1.72
2017-07-26,601519,4.07,4.09,4.16,4.05,67797,27728559.0,2.7,0.49,0.02,0.34,0.99,1.23,0.49,-0.25,-5.68,-4.44,-2.47,0.25,0.74,2.47,4.02,3.97,4.03,4.07,1.71,0.98,-0.24,0.24,0.0,3.67,0.73,0.98,1.22,1.47
2017-07-27,601519,4.08,4.13,4.16,4.05,115689,47570556.0,2.69,0.98,0.04,0.58,1.23,0.49,-0.25,-5.68,-4.44,-2.47,0.25,0.74,2.47,2.72,4.07,3.98,4.03,4.07,0.0,-1.21,-0.73,-0.97,2.66,-0.24,0.0,0.24,0.48,3.39
2017-07-28,601519,4.12,4.04,4.13,4.04,92594,37717990.0,2.18,-2.18,-0.09,0.47,0.74,0.0,-5.45,-4.21,-2.23,0.5,0.99,2.72,2.97,2.97,4.07,3.98,4.03,4.06,0.99,1.49,1.24,4.95,1.98,2.23,2.48,2.72,5.69,8.42
2017-07-31,601519,4.05,4.04,4.08,3.98,79238,31869511.0,2.48,0.0,0.0,0.4,1.51,-4.02,-2.76,-0.75,2.01,2.51,4.27,4.52,4.52,3.77,4.07,4.0,4.03,4.06,1.49,1.24,4.95,1.98,2.23,2.48,2.72,5.69,8.42,9.65
2017-08-01,601519,4.02,4.07,4.1,4.02,67880,27536801.0,1.98,0.74,0.03,0.34,-4.98,-3.73,-1.74,1.0,1.49,3.23,3.48,3.48,2.74,1.49,4.07,4.03,4.02,4.06,0.49,4.18,1.23,1.47,1.72,1.97,4.91,7.62,8.85,8.11
2017-08-02,601519,4.06,4.05,4.09,4.03,69269,28086241.0,1.47,-0.49,-0.02,0.35,-3.97,-1.99,0.74,1.24,2.98,3.23,3.23,2.48,1.24,1.74,4.07,4.04,4.02,4.05,4.69,1.73,1.98,2.22,2.47,5.43,8.15,9.38,8.64,8.64
2017-08-03,601519,4.05,4.09,4.24,4.03,143072,59077487.0,5.19,0.99,0.04,0.72,-1.99,0.74,1.24,2.98,3.23,3.23,2.48,1.24,1.74,1.49,4.06,4.07,4.02,4.05,0.73,0.98,1.22,1.47,4.4,7.09,8.31,7.58,7.58,7.33
2017-08-04,601519,4.07,4.09,4.12,4.07,84842,34722106.0,1.22,0.0,0.0,0.43,-0.25,0.25,1.97,2.21,2.21,1.47,0.25,0.74,0.49,4.18,4.07,4.07,4.02,4.05,0.98,1.22,1.47,4.4,7.09,8.31,7.58,7.58,7.33,6.36
2017-08-07,601519,4.07,4.09,4.13,4.07,72896,29899098.0,1.47,0.0,0.0,0.37,0.25,1.97,2.21,2.21,1.47,0.25,0.74,0.49,4.18,1.23,4.08,4.08,4.02,4.05,1.22,1.47,4.4,7.09,8.31,7.58,7.58,7.33,6.36,5.13
2017-08-08,601519,4.09,4.11,4.14,4.09,80425,33096970.0,1.22,0.49,0.02,0.4,1.47,1.71,1.71,0.98,-0.24,0.24,0.0,3.67,0.73,0.98,4.09,4.08,4.02,4.05,0.97,3.89,6.57,7.79,7.06,7.06,6.81,5.84,4.62,4.14
2017-08-09,601519,4.11,4.12,4.15,4.09,72613,29930209.0,1.46,0.24,0.01,0.37,1.71,1.71,0.98,-0.24,0.24,0.0,3.67,0.73,0.98,1.22,4.1,4.08,4.03,4.05,3.64,6.31,7.52,6.8,6.8,6.55,5.58,4.37,3.88,6.8
2017-08-10,601519,4.22,4.17,4.27,4.12,140831,59002173.0,3.64,1.21,0.05,0.71,0.97,0.24,-0.97,-0.49,-0.73,2.91,0.0,0.24,0.49,0.73,4.12,4.09,4.03,4.05,5.04,6.24,5.52,5.52,5.28,4.32,3.12,2.64,5.52,9.83
2017-08-11,601519,4.14,4.28,4.38,4.09,261711,112314133.0,6.95,2.64,0.11,1.32,0.98,-0.24,0.24,0.0,3.67,0.73,0.98,1.22,1.47,4.4,4.15,4.11,4.05,4.06,3.5,2.8,2.8,2.57,1.64,0.47,0.0,2.8,7.01,4.44
2017-08-14,601519,4.29,4.39,4.43,4.25,159210,69076652.0,4.21,2.57,0.11,0.8,-4.0,-3.53,-3.76,-0.24,-3.06,-2.82,-2.59,-2.35,0.47,3.06,4.21,4.15,4.07,4.07,0.23,0.23,0.0,-0.91,-2.05,-2.51,0.23,4.33,1.82,4.1
2017-08-15,601519,4.39,4.3,4.4,4.27,124481,53722655.0,2.96,-2.05,-0.09,0.63,-3.98,-4.22,-0.7,-3.51,-3.28,-3.04,-2.81,0.0,2.58,3.75,4.25,4.17,4.1,4.07,2.33,2.09,1.16,0.0,-0.47,2.33,6.51,3.95,6.28,4.88
2017-08-16,601519,4.28,4.34,4.4,4.28,104939,45608812.0,2.79,0.93,0.04,0.53,-4.44,-0.93,-3.74,-3.5,-3.27,-3.04,-0.23,2.34,3.5,2.8,4.3,4.2,4.12,4.08,1.15,0.23,-0.92,-1.38,1.38,5.53,3.0,5.3,3.92,2.3
2017-08-17,601519,4.32,4.35,4.39,4.28,125001,54099755.0,2.53,0.23,0.01,0.63,-0.93,-3.74,-3.5,-3.27,-3.04,-0.23,2.34,3.5,2.8,2.8,4.33,4.22,4.15,4.09,0.0,-1.15,-1.61,1.15,5.29,2.76,5.06,3.68,2.07,5.75
2017-08-18,601519,4.31,4.31,4.35,4.29,70467,30435286.0,1.38,-0.92,-0.04,0.35,-3.96,-3.73,-3.5,-3.26,-0.47,2.1,3.26,2.56,2.56,2.33,4.34,4.25,4.16,4.1,-0.23,-0.7,2.09,6.26,3.71,6.03,4.64,3.02,6.73,12.06
2017-08-21,601519,4.28,4.25,4.3,4.18,162627,68808515.0,2.78,-1.39,-0.06,0.82,-1.2,-0.96,-0.72,2.15,4.78,5.98,5.26,5.26,5.02,4.07,4.31,4.26,4.17,4.1,0.71,3.53,7.76,5.18,7.53,6.12,4.47,8.24,13.65,10.82
2017-08-22,601519,4.23,4.25,4.28,4.2,78913,33454936.0,1.88,0.0,0.0,0.4,-1.43,-1.19,1.67,4.29,5.48,4.76,4.76,4.52,3.57,2.38,4.3,4.28,4.18,4.11,3.53,7.76,5.18,7.53,6.12,4.47,8.24,13.65,10.82,15.29
2017-08-23,601519,4.24,4.36,4.4,4.23,140696,60905798.0,4.0,2.59,0.11,0.71,-1.89,0.95,3.55,4.73,4.02,4.02,3.78,2.84,1.65,1.18,4.3,4.3,4.19,4.12,5.05,2.52,4.82,3.44,1.83,5.5,10.78,8.03,12.39,18.12
2017-08-24,601519,4.37,4.44,4.58,4.33,234154,104634962.0,5.73,1.83,0.08,1.18,-1.39,1.15,2.31,1.62,1.62,1.39,0.46,-0.69,-1.15,1.62,4.32,4.33,4.21,4.13,0.68,2.93,1.58,0.0,3.6,8.78,6.08,10.36,15.99,21.85
2017-08-25,601519,4.41,4.46,4.47,4.38,111257,49252365.0,2.03,0.45,0.02,0.56,0.0,1.14,0.46,0.46,0.23,-0.68,-1.83,-2.28,0.46,4.57,4.35,4.34,4.23,4.15,2.47,1.12,-0.45,3.14,8.3,5.61,9.87,15.47,21.3,23.77
2017-08-28,601519,4.45,4.47,4.57,4.41,162430,73000518.0,3.59,0.22,0.01,0.82,0.45,-0.23,-0.23,-0.45,-1.36,-2.49,-2.95,-0.23,3.85,1.36,4.4,4.35,4.25,4.17,0.89,-0.67,2.91,8.05,5.37,9.62,15.21,21.03,23.49,25.73
2017-08-29,601519,4.46,4.41,4.51,4.39,126222,56225002.0,2.68,-1.34,-0.06,0.64,0.23,0.23,0.0,-0.91,-2.05,-2.51,0.23,4.33,1.82,4.1,4.43,4.36,4.27,4.19,0.68,4.31,9.52,6.8,11.11,16.78,22.68,25.17,27.44,28.8
2017-08-30,601519,4.4,4.38,4.44,4.37,83699,36849839.0,1.59,-0.68,-0.03,0.42,0.69,0.46,-0.46,-1.6,-2.06,0.69,4.81,2.29,4.58,3.2,4.43,4.37,4.28,4.2,5.02,10.27,7.53,11.87,17.58,23.52,26.03,28.31,29.68,28.08
2017-08-31,601519,4.6,4.6,4.6,4.6,35359,16264928.0,0.0,5.02,0.22,0.18,-4.57,-5.43,-6.52,-6.96,-4.35,-0.43,-2.83,-0.65,-1.96,-3.48,4.46,4.39,4.31,4.23,5.0,2.39,6.52,11.96,17.61,20.0,22.17,23.48,21.96,18.04
2017-09-01,601519,4.83,4.66,4.83,4.65,366006,172916254.0,3.91,1.3,0.06,1.84,-6.45,-7.53,-7.96,-5.38,-1.51,-3.87,-1.72,-3.01,-4.52,-1.08,4.5,4.43,4.34,4.25,1.07,5.15,10.52,16.09,18.45,20.6,21.89,20.39,16.52,16.95
2017-09-04,601519,4.65,4.67,4.71,4.58,142816,66340733.0,2.79,0.21,0.01,0.72,-6.11,-6.55,-3.93,0.0,-2.4,-0.22,-1.53,-3.06,0.44,5.46,4.54,4.47,4.37,4.27,4.93,10.28,15.85,18.2,20.34,21.63,20.13,16.27,16.7,21.41
2017-09-05,601519,4.67,4.9,4.9,4.65,91017,44084575.0,5.35,4.93,0.23,0.46,-7.96,-5.38,-1.51,-3.87,-1.72,-3.01,-4.52,-1.08,3.87,1.29,4.64,4.53,4.41,4.3,5.1,10.41,12.65,14.69,15.92,14.49,10.82,11.22,15.71,15.31
2017-09-06,601519,5.08,5.15,5.15,4.96,435140,221801691.0,3.88,5.1,0.25,2.19,-11.29,-7.66,-9.88,-7.86,-9.07,-10.48,-7.26,-2.62,-5.04,-1.21,4.8,4.61,4.46,4.33,5.05,7.18,9.13,10.29,8.93,5.44,5.83,10.1,9.71,7.77
2017-09-07,601519,5.16,5.26,5.41,5.1,357464,190509578.0,6.02,2.14,0.11,1.8,-10.2,-12.35,-10.39,-11.57,-12.94,-9.8,-5.29,-7.65,-3.92,0.98,4.93,4.7,4.51,4.37,4.94,6.84,7.98,6.65,3.23,3.61,7.79,7.41,5.51,4.75
2017-09-08,601519,5.29,5.52,5.52,5.29,418853,229610769.0,4.37,4.94,0.26,2.11,-15.5,-13.61,-14.74,-16.07,-13.04,-8.7,-10.96,-7.37,-2.65,2.27,5.1,4.8,4.57,4.42,1.81,2.9,1.63,-1.63,-1.27,2.72,2.36,0.54,-0.18,-2.72
2017-09-11,601519,5.53,5.42,5.62,5.29,315368,171543854.0,5.98,-1.81,-0.1,1.59,-13.61,-14.74,-16.07,-13.04,-8.7,-10.96,-7.37,-2.65,2.27,4.35,5.25,4.9,4.63,4.47,4.8,3.51,0.18,0.55,4.61,4.24,2.4,1.66,-0.92,-2.21
2017-09-12,601519,5.39,5.57,5.68,5.39,240467,133851799.0,5.35,2.77,0.15,1.21,-16.33,-17.63,-14.66,-10.39,-12.62,-9.09,-4.45,0.37,2.41,4.27,5.38,5.01,4.69,4.52,0.72,-2.51,-2.15,1.8,1.44,-0.36,-1.08,-3.59,-4.85,-4.13
2017-09-13,601519,5.53,5.35,5.61,5.31,184500,100335337.0,5.39,-3.95,-0.22,0.93,-16.38,-13.37,-9.04,-11.3,-7.72,-3.01,1.88,3.95,5.84,6.97,5.42,5.11,4.74,4.56,1.5,1.87,5.98,5.61,3.74,2.99,0.37,-0.93,-0.19,-1.31
2017-09-14,601519,5.36,5.42,5.43,5.25,149046,79539685.0,3.36,1.31,0.07,0.75,-12.38,-8.0,-10.29,-6.67,-1.9,3.05,5.14,7.05,8.19,6.86,5.46,5.19,4.79,4.6,0.55,4.61,4.24,2.4,1.66,-0.92,-2.21,-1.48,-2.58,-3.69
2017-09-15,601519,5.38,5.42,5.45,5.33,109773,59150687.0,2.21,0.0,0.0,0.55,-9.38,-11.63,-8.07,-3.38,1.5,3.56,5.44,6.57,5.25,1.88,5.44,5.27,4.85,4.65,4.61,4.24,2.4,1.66,-0.92,-2.21,-1.48,-2.58,-3.69,-3.51
2017-09-18,601519,5.4,5.58,5.67,5.38,142046,79141646.0,5.35,2.95,0.16,0.71,-12.45,-8.92,-4.28,0.56,2.6,4.46,5.58,4.28,0.93,1.3,5.47,5.36,4.91,4.7,1.25,-0.54,-1.25,-3.76,-5.02,-4.3,-5.38,-6.45,-6.27,-3.58
2017-09-19,601519,5.62,5.53,5.65,5.5,95632,53034551.0,2.69,-0.9,-0.05,0.48,-10.91,-6.36,-1.64,0.36,2.18,3.27,2.0,-1.27,-0.91,3.09,5.46,5.42,4.98,4.74,0.36,-0.36,-2.89,-4.16,-3.44,-4.52,-5.61,-5.42,-2.71,-1.27
2017-09-20,601519,5.53,5.43,5.55,5.33,127765,69206050.0,3.98,-1.81,-0.1,0.64,-3.38,1.5,3.56,5.44,6.57,5.25,1.88,2.25,6.38,6.0,5.48,5.45,5.03,4.79,1.47,-1.1,-2.39,-1.66,-2.76,-3.87,-3.68,-0.92,0.55,0.0
2017-09-21,601519,5.4,5.35,5.51,5.34,100993,54779329.0,3.13,-1.47,-0.08,0.51,1.31,3.37,5.24,6.37,5.06,1.69,2.06,6.18,5.81,3.93,5.46,5.46,5.08,4.83,0.37,-0.93,-0.19,-1.31,-2.43,-2.24,0.56,2.06,1.5,0.93
2017-09-22,601519,5.28,5.22,5.37,5.2,132313,69418506.0,3.18,-2.43,-0.13,0.67,6.15,8.08,9.23,7.88,4.42,4.81,9.04,8.65,6.73,5.96,5.42,5.43,5.12,4.86,1.53,2.3,1.15,0.0,0.19,3.07,4.6,4.02,3.45,4.98
2017-09-25,601519,5.2,5.14,5.3,5.13,102043,53111222.0,3.26,-1.53,-0.08,0.51,9.55,10.72,9.36,5.85,6.24,10.53,10.14,8.19,7.41,4.68,5.33,5.4,5.15,4.88,3.89,2.72,1.56,1.75,4.67,6.23,5.64,5.06,6.61,5.45
2017-09-26,601519,5.17,5.21,5.34,5.15,94377,49307348.0,3.7,1.36,0.07,0.47,10.29,8.93,5.44,5.83,10.1,9.71,7.77,6.99,4.27,2.91,5.27,5.36,5.19,4.91,1.34,0.19,0.38,3.26,4.8,4.22,3.65,5.18,4.03,3.65
2017-09-27,601519,5.22,5.21,5.28,5.17,69015,35956963.0,2.11,0.0,0.0,0.35,8.51,5.03,5.42,9.67,9.28,7.35,6.58,3.87,2.51,3.29,5.23,5.35,5.23,4.94,0.19,0.38,3.26,4.8,4.22,3.65,5.18,4.03,3.65,3.45
2017-09-28,601519,5.19,5.09,5.22,5.08,108127,55554837.0,2.69,-2.3,-0.12,0.54,6.89,7.28,11.61,11.22,9.25,8.46,5.71,4.33,5.12,3.94,5.17,5.32,5.26,4.97,2.75,5.7,7.27,6.68,6.09,7.66,6.48,6.09,5.89,4.13
2017-09-29,601519,5.1,5.22,5.23,5.09,85837,44283033.0,2.75,2.55,0.13,0.43,7.07,11.39,11.0,9.04,8.25,5.5,4.13,4.91,3.73,2.55,5.17,5.3,5.28,5.0,3.07,4.6,4.02,3.45,4.98,3.83,3.45,3.26,1.53,-2.68
2017-10-09,601519,5.24,5.26,5.38,5.23,97969,51838426.0,2.87,0.77,0.04,0.49,8.41,8.03,6.12,5.35,2.68,1.34,2.1,0.96,-0.19,0.0,5.2,5.27,5.31,5.03,3.8,3.23,2.66,4.18,3.04,2.66,2.47,0.76,-3.42,-2.47
2017-10-10,601519,5.37,5.44,5.46,5.32,121005,65372408.0,2.66,3.42,0.18,0.61,6.2,4.32,3.57,0.94,-0.38,0.38,-0.75,-1.88,-1.69,1.13,5.24,5.26,5.34,5.07,-0.18,-0.74,0.74,-0.37,-0.74,-0.92,-2.57,-6.62,-5.7,-3.68
2017-10-11,601519,5.42,5.38,5.43,5.32,91465,49124119.0,2.02,-1.1,-0.06,0.46,4.32,3.57,0.94,-0.38,0.38,-0.75,-1.88,-1.69,1.13,2.63,5.28,5.25,5.35,5.11,0.37,1.86,0.74,0.37,0.19,-1.49,-5.58,-4.65,-2.6,-2.6
2017-10-12,601519,5.38,5.32,5.4,5.3,72327,38655833.0,1.86,-1.12,-0.06,0.36,3.96,1.32,0.0,0.75,-0.38,-1.51,-1.32,1.51,3.02,2.45,5.32,5.25,5.35,5.13,3.01,1.88,1.5,1.32,-0.38,-4.51,-3.57,-1.5,-1.5,-0.94
2017-10-13,601519,5.32,5.44,5.48,5.32,75668,40780944.0,3.01,2.26,0.12,0.38,0.94,-0.38,0.38,-0.75,-1.88,-1.69,1.13,2.63,2.07,1.5,5.37,5.27,5.35,5.17,-0.37,-0.74,-0.92,-2.57,-6.62,-5.7,-3.68,-3.68,-3.13,-2.57
2017-10-16,601519,5.41,5.35,5.42,5.31,69930,37503993.0,2.02,-1.65,-0.09,0.35,-0.19,0.56,-0.56,-1.69,-1.51,1.32,2.82,2.26,1.69,3.2,5.39,5.29,5.35,5.2,0.93,0.75,-0.93,-5.05,-4.11,-2.06,-2.06,-1.5,-0.93,3.36
2017-10-17,601519,5.38,5.37,5.4,5.33,51798,27808101.0,1.31,0.37,0.02,0.26,0.19,-0.94,-2.06,-1.88,0.94,2.44,1.88,1.31,2.81,1.69,5.37,5.31,5.34,5.23,0.37,-1.3,-5.4,-4.47,-2.42,-2.42,-1.86,-1.3,2.98,0.19
2017-10-18,601519,5.37,5.26,5.39,5.22,60276,32091222.0,3.17,-2.05,-0.11,0.3,1.15,0.0,0.19,3.07,4.6,4.02,3.45,4.98,3.83,3.45,5.35,5.31,5.33,5.26,0.76,-3.42,-2.47,-0.38,-0.38,0.19,0.76,5.13,2.28,2.85
2017-10-19,601519,5.26,5.0,5.3,5.0,148035,75456060.0,5.7,-4.94,-0.26,0.74,4.4,4.6,7.6,9.2,8.6,8.0,9.6,8.4,8.0,7.8,5.28,5.3,5.31,5.27,1.6,2.6,4.8,4.8,5.4,6.0,10.6,7.6,8.2,7.2
2017-10-20,601519,4.98,5.06,5.08,4.93,52510,26282544.0,3.0,1.2,0.06,0.26,6.09,9.13,10.75,10.14,9.53,11.16,9.94,9.53,9.33,7.51,5.21,5.29,5.29,5.28,1.38,3.56,3.56,4.15,4.74,9.29,6.32,6.92,5.93,4.74
2017-10-23,601519,5.05,5.12,5.13,5.0,64583,32695032.0,2.57,1.19,0.06,0.32,7.6,9.2,8.6,8.0,9.6,8.4,8.0,7.8,6.0,1.6,5.16,5.27,5.27,5.3,2.34,2.34,2.93,3.52,8.01,5.08,5.66,4.69,3.52,2.54
2017-10-24,601519,5.09,5.16,5.24,5.08,76169,39365798.0,3.13,0.78,0.04,0.38,7.48,6.89,6.3,7.87,6.69,6.3,6.1,4.33,0.0,0.98,5.12,5.25,5.25,5.31,1.55,2.13,2.71,7.17,4.26,4.84,3.88,2.71,1.74,2.13
2017-10-25,601519,5.24,5.23,5.24,5.16,48303,25169801.0,1.55,1.36,0.07,0.24,5.23,4.65,6.2,5.04,4.65,4.46,2.71,-1.55,-0.58,1.55,5.11,5.23,5.24,5.31,0.76,1.34,5.74,2.87,3.44,2.49,1.34,0.38,0.76,2.29
2017-10-26,601519,5.21,5.25,5.27,5.14,63777,33119582.0,2.49,0.38,0.02,0.32,5.06,6.61,5.45,5.06,4.86,3.11,-1.17,-0.19,1.95,1.95,5.16,5.22,5.24,5.31,0.95,5.33,2.48,3.05,2.1,0.95,0.0,0.38,1.9,0.76
2017-10-27,601519,5.25,5.27,5.3,5.21,67911,35678993.0,1.71,0.38,0.02,0.34,5.18,4.03,3.65,3.45,1.73,-2.5,-1.54,0.58,0.58,1.15,5.21,5.21,5.24,5.3,4.93,2.09,2.66,1.71,0.57,-0.38,0.0,1.52,0.38,1.14
2017-10-30,601519,5.53,5.32,5.53,5.3,189798,102630111.0,4.36,0.95,0.05,0.95,2.26,1.89,1.7,0.0,-4.15,-3.21,-1.13,-1.13,-0.57,0.0,5.25,5.2,5.25,5.3,1.13,1.69,0.75,-0.38,-1.32,-0.94,0.56,-0.56,0.19,-1.88
2017-10-31,601519,5.28,5.36,5.38,5.24,80376,42832539.0,2.63,0.75,0.04,0.4,3.05,2.86,1.15,-3.05,-2.1,0.0,0.0,0.57,1.15,5.53,5.29,5.2,5.26,5.29,0.93,0.0,-1.12,-2.05,-1.68,-0.19,-1.31,-0.56,-2.61,-4.29
2017-11-01,601519,5.35,5.37,5.41,5.31,54532,29263924.0,1.87,0.19,0.01,0.27,1.51,-0.19,-4.33,-3.39,-1.32,-1.32,-0.75,-0.19,4.14,1.32,5.31,5.21,5.26,5.29,-0.19,-1.3,-2.23,-1.86,-0.37,-1.49,-0.74,-2.79,-4.47,-4.66
2017-11-02,601519,5.34,5.28,5.36,5.25,73910,39149269.0,2.05,-1.68,-0.09,0.37,0.95,-3.24,-2.29,-0.19,-0.19,0.38,0.95,5.33,2.48,3.05,5.32,5.24,5.27,5.29,0.38,-0.57,-0.19,1.33,0.19,0.95,-1.14,-2.84,-3.03,-3.79
2017-11-03,601519,5.23,5.2,5.3,5.17,74143,38729128.0,2.46,-1.52,-0.08,0.37,-1.74,-0.77,1.35,1.35,1.93,2.51,6.96,4.06,4.64,3.68,5.31,5.26,5.27,5.28,0.96,1.35,2.88,1.73,2.5,0.38,-1.35,-1.54,-2.31,-2.69
2017-11-06,601519,5.21,5.21,5.25,5.14,49956,25883889.0,2.12,0.19,0.01,0.25,-0.19,1.95,1.95,2.53,3.11,7.59,4.67,5.25,4.28,3.11,5.28,5.26,5.27,5.27,1.15,2.69,1.54,2.3,0.19,-1.54,-1.73,-2.5,-2.88,-6.91
2017-11-07,601519,5.2,5.26,5.27,5.19,52856,27668459.0,1.54,0.96,0.05,0.27,0.96,0.96,1.54,2.12,6.55,3.66,4.24,3.28,2.12,1.16,5.26,5.27,5.26,5.26,1.71,0.57,1.33,-0.76,-2.47,-2.66,-3.42,-3.8,-7.79,-7.22
2017-11-08,601519,5.25,5.25,5.35,5.21,74034,39000071.0,2.66,-0.19,-0.01,0.37,0.58,1.15,1.73,6.14,3.26,3.84,2.88,1.73,0.77,1.15,5.24,5.28,5.25,5.25,0.76,1.52,-0.57,-2.29,-2.48,-3.24,-3.62,-7.62,-7.05,-7.81
2017-11-09,601519,5.23,5.26,5.29,5.21,49997,26235784.0,1.52,0.19,0.01,0.25,1.15,1.73,6.14,3.26,3.84,2.88,1.73,0.77,1.15,2.69,5.24,5.28,5.25,5.25,1.33,-0.76,-2.47,-2.66,-3.42,-3.8,-7.79,-7.22,-7.98,-9.13
2017-11-10,601519,5.25,5.2,5.33,5.19,86379,45377759.0,2.66,-1.14,-0.06,0.43,2.12,6.55,3.66,4.24,3.28,2.12,1.16,1.54,3.08,1.93,5.24,5.27,5.24,5.25,0.38,-1.35,-1.54,-2.31,-2.69,-6.73,-6.15,-6.92,-8.08,-9.04
2017-11-13,601519,5.19,5.01,5.22,5.0,137150,70009893.0,4.23,-3.65,-0.19,0.69,10.6,7.6,8.2,7.2,6.0,5.0,5.4,7.0,5.8,6.6,5.2,5.24,5.22,5.25,2.4,2.2,1.4,1.0,-3.19,-2.59,-3.39,-4.59,-5.59,-4.79
