日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2017-11-14,601519,4.98,5.02,5.13,4.85,121447,60721836.0,5.59,0.2,0.01,0.61,10.93,11.55,10.52,9.28,8.25,8.66,10.31,9.07,9.9,7.63,5.15,5.21,5.2,5.24,1.99,1.2,0.8,-3.39,-2.79,-3.59,-4.78,-5.78,-4.98,-5.58
2017-11-15,601519,5.02,5.06,5.12,4.98,68254,34627055.0,2.79,0.8,0.04,0.34,8.63,7.63,6.43,5.42,5.82,7.43,6.22,7.03,4.82,3.01,5.11,5.17,5.19,5.23,0.4,0.0,-4.15,-3.56,-4.35,-5.53,-6.52,-5.73,-6.32,-5.93
2017-11-16,601519,5.06,5.03,5.08,5.0,45226,22784334.0,1.58,-0.59,-0.03,0.23,7.2,6.0,5.0,5.4,7.0,5.8,6.6,4.4,2.6,2.4,5.06,5.15,5.2,5.23,0.6,-3.58,-2.98,-3.78,-4.97,-5.96,-5.17,-5.77,-5.37,-6.16
2017-11-17,601519,5.0,4.82,5.06,4.8,106375,51927678.0,5.17,-4.17,-0.21,0.54,10.42,9.38,9.79,11.46,10.21,11.04,8.75,6.88,6.67,5.83,4.99,5.11,5.18,5.22,0.62,1.24,0.41,-0.83,-1.87,-1.04,-1.66,-1.24,-2.07,-2.9
2017-11-20,601519,4.8,4.82,4.85,4.61,77525,36489246.0,4.98,0.0,0.0,0.39,13.88,14.32,16.05,14.75,15.62,13.23,11.28,11.06,10.2,9.76,4.95,5.07,5.17,5.2,1.24,0.41,-0.83,-1.87,-1.04,-1.66,-1.24,-2.07,-2.9,-1.66
2017-11-21,601519,4.77,4.78,4.88,4.73,63252,30406040.0,3.11,-0.83,-0.04,0.32,11.42,13.11,11.84,12.68,10.36,8.46,8.25,7.4,6.98,2.54,4.9,5.02,5.15,5.18,1.26,0.0,-1.05,-0.21,-0.84,-0.42,-1.26,-2.09,-0.84,-0.84
2017-11-22,601519,4.79,4.79,4.84,4.71,55887,26662423.0,2.72,0.21,0.01,0.28,13.59,12.31,13.16,10.83,8.92,8.7,7.86,7.43,2.97,3.61,4.85,4.98,5.13,5.16,-0.21,-1.25,-0.42,-1.04,-0.63,-1.46,-2.3,-1.04,-1.04,-4.18
2017-11-23,601519,4.78,4.68,4.78,4.62,55717,26289597.0,3.34,-2.3,-0.11,0.28,14.5,15.37,12.99,11.04,10.82,9.96,9.52,4.98,5.63,4.76,4.78,4.92,5.1,5.14,1.07,1.92,1.28,1.71,0.85,0.0,1.28,1.28,-1.92,-0.64
2017-11-24,601519,4.67,4.73,4.73,4.63,50188,23510757.0,2.14,1.07,0.05,0.25,15.12,12.74,10.8,10.58,9.72,9.29,4.75,5.4,4.54,3.24,4.76,4.87,5.07,5.12,0.85,0.21,0.63,-0.21,-1.06,0.21,0.21,-2.96,-1.69,1.9
2017-11-27,601519,4.72,4.68,4.77,4.6,51355,24152725.0,3.59,-1.06,-0.05,0.26,13.48,11.52,11.3,10.43,10.0,5.43,6.09,5.22,3.91,2.83,4.73,4.84,5.04,5.09,1.28,1.71,0.85,0.0,1.28,1.28,-1.92,-0.64,2.99,7.26
2017-11-28,601519,4.66,4.72,4.74,4.65,34046,16002243.0,1.92,0.85,0.04,0.17,10.32,10.11,9.25,8.82,4.3,4.95,4.09,2.8,1.72,2.58,4.72,4.81,5.01,5.07,0.85,0.0,-0.85,0.42,0.42,-2.75,-1.48,2.12,6.36,3.81
2017-11-29,601519,4.76,4.71,4.76,4.63,57683,26947601.0,2.75,-0.21,-0.01,0.29,10.58,9.72,9.29,4.75,5.4,4.54,3.24,2.16,3.02,2.38,4.7,4.78,4.98,5.05,0.21,-0.64,0.64,0.64,-2.55,-1.27,2.34,6.58,4.03,3.82
2017-11-30,601519,4.72,4.66,4.72,4.63,41853,19582097.0,1.91,-1.06,-0.05,0.21,9.72,9.29,4.75,5.4,4.54,3.24,2.16,3.02,2.38,2.81,4.7,4.74,4.94,5.04,0.43,1.72,1.72,-1.5,-0.21,3.43,7.73,5.15,4.94,9.01
2017-12-01,601519,4.66,4.68,4.68,4.63,32520,15148888.0,1.07,0.43,0.02,0.16,9.29,4.75,5.4,4.54,3.24,2.16,3.02,2.38,2.81,1.94,4.69,4.72,4.92,5.03,1.28,1.28,-1.92,-0.64,2.99,7.26,4.7,4.49,8.55,6.62
2017-12-04,601519,4.65,4.69,4.74,4.62,47795,22404366.0,2.56,0.21,0.01,0.24,4.98,5.63,4.76,3.46,2.38,3.25,2.6,3.03,2.16,1.3,4.69,4.71,4.89,5.02,1.07,-2.13,-0.85,2.77,7.04,4.48,4.26,8.32,6.4,6.82
2017-12-05,601519,4.67,4.55,4.74,4.49,54194,25143367.0,5.33,-2.99,-0.14,0.27,8.69,7.8,6.46,5.35,6.24,5.57,6.01,5.12,4.23,5.57,4.66,4.69,4.86,5.0,0.88,2.2,5.93,10.33,7.69,7.47,11.65,9.67,10.11,9.01
2017-12-06,601519,4.54,4.58,4.59,4.5,41259,18731605.0,1.98,0.66,0.03,0.21,7.56,6.22,5.11,6.0,5.33,5.78,4.89,4.0,5.33,5.33,4.63,4.67,4.82,4.97,1.53,5.24,9.61,6.99,6.77,10.92,8.95,9.39,8.3,8.73
2017-12-07,601519,4.55,4.59,4.65,4.52,37719,17341211.0,2.84,0.22,0.01,0.19,5.75,4.65,5.53,4.87,5.31,4.42,3.54,4.87,4.87,1.55,4.62,4.66,4.79,4.95,5.01,9.37,6.75,6.54,10.68,8.71,9.15,8.06,8.5,6.54
2017-12-08,601519,4.7,4.82,4.82,4.67,57085,27315587.0,3.27,5.01,0.23,0.29,1.28,2.14,1.5,1.93,1.07,0.21,1.5,1.5,-1.71,-0.43,4.65,4.67,4.77,4.94,4.15,1.66,1.45,5.39,3.53,3.94,2.9,3.32,1.45,1.87
2017-12-11,601519,4.88,4.89,5.02,4.83,74816,36874422.0,3.94,1.45,0.07,0.38,-1.24,-1.86,-1.45,-2.28,-3.11,-1.86,-1.86,-4.97,-3.73,-0.21,4.69,4.69,4.77,4.92,0.2,0.0,3.89,2.04,2.45,1.43,1.84,0.0,0.41,0.82
2017-12-12,601519,4.9,4.82,4.9,4.79,47785,23046483.0,2.25,-1.43,-0.07,0.24,-1.04,-0.63,-1.46,-2.3,-1.04,-1.04,-4.18,-2.92,0.63,4.8,4.74,4.7,4.76,4.91,1.45,5.39,3.53,3.94,2.9,3.32,1.45,1.87,2.28,1.24
2017-12-13,601519,4.82,4.88,4.89,4.8,40051,19400213.0,1.87,1.24,0.06,0.2,-0.83,-1.67,-2.5,-1.25,-1.25,-4.37,-3.12,0.42,4.58,2.08,4.8,4.72,4.75,4.89,4.1,2.25,2.66,1.64,2.05,0.2,0.61,1.02,0.0,0.2
2017-12-14,601519,4.92,4.96,5.08,4.89,89810,44743084.0,3.89,1.64,0.08,0.45,-3.48,-4.29,-3.07,-3.07,-6.13,-4.91,-1.43,2.66,0.2,0.0,4.87,4.75,4.74,4.88,0.6,1.01,0.0,0.4,-1.41,-1.01,-0.6,-1.61,-1.41,-1.21
2017-12-15,601519,4.97,4.88,4.99,4.87,41486,20371576.0,2.42,-1.61,-0.08,0.21,-3.9,-2.67,-2.67,-5.75,-4.52,-1.03,3.08,0.62,0.41,4.31,4.89,4.77,4.75,4.87,2.66,1.64,2.05,0.2,0.61,1.02,0.0,0.2,0.41,2.46
2017-12-18,601519,4.89,4.92,5.01,4.84,44088,21718651.0,3.48,0.82,0.04,0.22,-2.07,-2.07,-5.17,-3.93,-0.41,3.72,1.24,1.03,4.96,3.1,4.89,4.79,4.75,4.86,0.81,1.22,-0.61,-0.2,0.2,-0.81,-0.61,-0.41,1.63,2.64
2017-12-19,601519,4.91,4.93,4.96,4.9,35116,17295509.0,1.22,0.2,0.01,0.18,-3.27,-6.33,-5.1,-1.63,2.45,0.0,-0.2,3.67,1.84,2.24,4.91,4.83,4.76,4.85,1.01,-0.81,-0.41,0.0,-1.01,-0.81,-0.61,1.42,2.43,1.83
2017-12-20,601519,4.91,4.84,4.98,4.84,37727,18528942.0,2.84,-1.83,-0.09,0.19,-5.17,-3.93,-0.41,3.72,1.24,1.03,4.96,3.1,3.51,2.48,4.91,4.85,4.76,4.83,1.03,1.45,1.86,0.83,1.03,1.24,3.31,4.34,3.72,3.31
2017-12-21,601519,4.82,4.88,4.89,4.8,35586,17272103.0,1.86,0.83,0.04,0.18,-3.12,0.42,4.58,2.08,1.88,5.83,3.96,4.37,3.33,3.75,4.89,4.88,4.77,4.82,0.61,1.02,0.0,0.2,0.41,2.46,3.48,2.87,2.46,3.07
2017-12-22,601519,4.87,4.9,4.91,4.83,29573,14402118.0,1.64,0.41,0.02,0.15,-0.21,3.93,1.45,1.24,5.18,3.31,3.73,2.69,3.11,1.24,4.89,4.89,4.78,4.81,0.61,-0.41,-0.2,0.0,2.04,3.06,2.45,2.04,2.65,2.86
2017-12-25,601519,4.86,4.83,4.93,4.8,34404,16654268.0,2.65,-1.43,-0.07,0.17,4.58,2.08,1.88,5.83,3.96,4.37,3.33,3.75,1.88,2.29,4.88,4.88,4.79,4.8,1.04,1.24,1.45,3.52,4.55,3.93,3.52,4.14,4.35,4.76
2017-12-26,601519,4.83,4.87,4.88,4.8,29231,14138847.0,1.66,0.83,0.04,0.15,2.08,1.88,5.83,3.96,4.37,3.33,3.75,1.88,2.29,2.71,4.86,4.89,4.79,4.8,0.41,0.62,2.67,3.7,3.08,2.67,3.29,3.49,3.9,3.7
2017-12-27,601519,4.85,4.88,4.89,4.83,30754,14960015.0,1.23,0.21,0.01,0.15,1.24,5.18,3.31,3.73,2.69,3.11,1.24,1.66,2.07,1.04,4.87,4.89,4.8,4.79,0.41,2.46,3.48,2.87,2.46,3.07,3.28,3.69,3.48,3.07
2017-12-28,601519,4.86,4.87,4.9,4.84,35426,17248708.0,1.23,-0.2,-0.01,0.18,4.96,3.1,3.51,2.48,2.89,1.03,1.45,1.86,0.83,1.03,4.87,4.88,4.81,4.79,2.67,3.7,3.08,2.67,3.29,3.49,3.9,3.7,3.29,2.26
2017-12-29,601519,4.88,4.96,5.0,4.85,78192,38613202.0,3.08,1.85,0.09,0.39,2.89,3.3,2.27,2.68,0.82,1.24,1.65,0.62,0.82,1.03,4.88,4.89,4.83,4.79,1.81,1.21,0.81,1.41,1.61,2.02,1.81,1.41,0.4,-0.6
2018-01-02,601519,4.95,4.98,5.05,4.94,68609,34266659.0,2.22,0.4,0.02,0.35,1.42,0.4,0.81,-1.01,-0.61,-0.2,-1.21,-1.01,-0.81,1.21,4.91,4.89,4.84,4.8,0.8,0.4,1.0,1.2,1.61,1.41,1.0,0.0,-1.0,-4.82
2018-01-03,601519,4.98,5.0,5.02,4.96,40691,20296705.0,1.2,0.4,0.02,0.2,0.0,0.4,-1.41,-1.01,-0.6,-1.61,-1.41,-1.21,0.81,1.81,4.94,4.9,4.86,4.81,0.0,0.6,0.8,1.2,1.0,0.6,-0.4,-1.4,-5.2,-4.0
2018-01-04,601519,4.99,4.96,5.0,4.94,41024,20384129.0,1.2,-0.8,-0.04,0.21,0.81,-1.01,-0.61,-0.2,-1.21,-1.01,-0.81,1.21,2.23,1.62,4.95,4.91,4.88,4.81,1.41,1.61,2.02,1.81,1.41,0.4,-0.6,-4.44,-3.23,-4.23
2018-01-05,601519,4.93,5.0,5.03,4.93,52778,26318642.0,2.02,0.81,0.04,0.27,-0.81,-0.41,0.0,-1.01,-0.81,-0.61,1.42,2.43,1.83,1.42,4.98,4.92,4.9,4.82,0.8,1.2,1.0,0.6,-0.4,-1.4,-5.2,-4.0,-5.0,-5.4
2018-01-08,601519,4.99,4.97,5.04,4.87,64944,32205437.0,3.4,-0.6,-0.03,0.33,0.82,1.23,0.21,0.41,0.62,2.67,3.7,3.08,2.67,3.29,4.98,4.93,4.91,4.83,1.81,1.61,1.21,0.2,-0.8,-4.63,-3.42,-4.43,-4.83,-4.43
2018-01-09,601519,4.94,5.05,5.06,4.94,62764,31517998.0,2.41,1.61,0.08,0.32,-0.2,-1.21,-1.01,-0.81,1.21,2.23,1.62,1.21,1.82,2.02,5.0,4.95,4.92,4.84,0.0,-0.4,-1.39,-2.38,-6.14,-4.95,-5.94,-6.34,-5.94,-7.13
2018-01-10,601519,5.02,5.0,5.05,4.93,64341,32116792.0,2.38,-0.99,-0.05,0.32,-1.01,-0.81,-0.61,1.42,2.43,1.83,1.42,2.03,2.23,2.64,5.0,4.97,4.93,4.85,0.6,-0.4,-1.4,-5.2,-4.0,-5.0,-5.4,-5.0,-6.2,-1.8
2018-01-11,601519,5.0,4.95,5.03,4.93,54748,27275622.0,2.0,-1.0,-0.05,0.28,-0.81,-0.61,1.42,2.43,1.83,1.42,2.03,2.23,2.64,2.43,4.99,4.97,4.93,4.86,0.61,-0.4,-4.24,-3.03,-4.04,-4.44,-4.04,-5.25,-0.81,-0.81
2018-01-12,601519,4.91,4.92,4.98,4.91,38168,18879331.0,1.41,-0.61,-0.03,0.19,-0.2,1.83,2.85,2.24,1.83,2.44,2.65,3.05,2.85,2.44,4.98,4.98,4.93,4.87,0.2,-3.66,-2.44,-3.46,-3.86,-3.46,-4.67,-0.2,-0.2,-2.24
2018-01-15,601519,4.89,4.69,4.93,4.67,99929,47711911.0,5.28,-4.67,-0.23,0.5,7.07,8.14,7.49,7.07,7.71,7.92,8.35,8.14,7.71,6.64,4.92,4.95,4.92,4.87,1.07,2.35,1.28,0.85,1.28,0.0,4.69,4.69,2.56,0.64
2018-01-16,601519,4.69,4.7,4.74,4.66,52493,24618823.0,1.71,0.21,0.01,0.26,8.37,7.73,7.3,7.94,8.15,8.58,8.37,7.94,6.87,5.79,4.85,4.92,4.91,4.87,2.13,1.06,0.64,1.06,-0.21,4.47,4.47,2.34,0.43,0.64
2018-01-17,601519,4.7,4.75,4.8,4.67,47922,22655517.0,2.77,1.06,0.05,0.24,7.49,7.07,7.71,7.92,8.35,8.14,7.71,6.64,5.57,1.5,4.8,4.9,4.9,4.88,0.0,-0.42,0.0,-1.26,3.37,3.37,1.26,-0.63,-0.42,-2.74
2018-01-18,601519,4.73,4.73,4.75,4.71,29500,13939178.0,0.84,-0.42,-0.02,0.15,6.16,6.79,7.01,7.43,7.22,6.79,5.73,4.67,0.64,1.91,4.76,4.88,4.89,4.88,0.0,0.42,-0.85,3.81,3.81,1.69,-0.21,0.0,-2.33,-7.19
2018-01-19,601519,4.73,4.66,4.73,4.5,64880,30091347.0,4.86,-1.48,-0.07,0.33,11.78,12.0,12.44,12.22,11.78,10.67,9.56,5.33,6.67,5.56,4.71,4.84,4.88,4.88,1.93,0.64,5.36,5.36,3.22,1.29,1.5,-0.86,-5.79,-11.16
2018-01-22,601519,4.61,4.7,4.75,4.55,66845,31133457.0,4.29,0.86,0.04,0.34,10.77,11.21,10.99,10.55,9.45,8.35,4.18,5.49,4.4,3.96,4.71,4.81,4.87,4.88,-0.21,4.47,4.47,2.34,0.43,0.64,-1.7,-6.6,-11.91,-14.26
2018-01-23,601519,4.66,4.68,4.69,4.61,45930,21364275.0,1.7,-0.43,-0.02,0.23,9.76,9.54,9.11,8.03,6.94,2.82,4.12,3.04,2.6,3.04,4.7,4.78,4.87,4.87,4.91,4.91,2.78,0.85,1.07,-1.28,-6.2,-11.54,-13.89,-16.24
2018-01-24,601519,4.66,4.91,4.91,4.64,109464,52529769.0,5.77,4.91,0.23,0.55,8.84,8.41,7.33,6.25,2.16,3.45,2.37,1.94,2.37,1.08,4.74,4.77,4.87,4.87,0.0,-2.04,-3.87,-3.67,-5.91,-10.59,-15.68,-17.92,-20.16,-20.98
2018-01-25,601519,4.86,4.74,4.91,4.72,139578,67004368.0,3.87,-3.46,-0.17,0.7,6.57,5.51,4.45,0.42,1.69,0.64,0.21,0.64,-0.64,4.03,4.74,4.75,4.86,4.87,1.48,-0.42,-0.21,-2.53,-7.38,-12.66,-14.98,-17.3,-18.14,-15.4
2018-01-26,601519,4.68,4.73,4.81,4.63,71731,33848924.0,3.8,-0.21,-0.01,0.36,7.56,6.48,2.38,3.67,2.59,2.16,2.59,1.3,6.05,6.05,4.75,4.73,4.85,4.86,-0.21,0.0,-2.33,-7.19,-12.47,-14.8,-17.12,-17.97,-15.22,-17.34
2018-01-29,601519,4.7,4.6,4.72,4.59,66816,31068426.0,2.75,-2.75,-0.13,0.34,7.41,3.27,4.58,3.49,3.05,3.49,2.18,6.97,6.97,4.79,4.73,4.72,4.84,4.85,2.83,0.43,-4.57,-10.0,-12.39,-14.78,-15.65,-12.83,-15.0,-15.43
2018-01-30,601519,4.65,4.63,4.73,4.61,62736,29234002.0,2.61,0.65,0.03,0.32,2.82,4.12,3.04,2.6,3.04,1.74,6.51,6.51,4.34,2.39,4.72,4.71,4.82,4.84,-0.22,-5.18,-10.58,-12.96,-15.33,-16.2,-13.39,-15.55,-15.98,-15.33
2018-01-31,601519,4.61,4.4,4.62,4.4,142876,63846189.0,4.75,-4.97,-0.23,0.72,9.09,7.95,7.5,7.95,6.59,11.59,11.59,9.32,7.27,7.5,4.62,4.68,4.79,4.83,-0.23,-5.91,-8.41,-10.91,-11.82,-8.86,-11.14,-11.59,-10.91,-11.82
2018-02-01,601519,4.3,4.18,4.39,4.18,118539,50315618.0,4.77,-5.0,-0.22,0.6,13.64,13.16,13.64,12.2,17.46,17.46,15.07,12.92,13.16,10.53,4.51,4.62,4.75,4.8,-0.96,-3.59,-6.22,-7.18,-4.07,-6.46,-6.94,-6.22,-7.18,-6.46
2018-02-02,601519,4.14,4.02,4.14,3.97,125402,50225650.0,4.07,-3.83,-0.16,0.63,19.14,19.65,18.14,23.68,23.68,21.16,18.89,19.14,16.37,10.58,4.37,4.56,4.7,4.78,0.25,-2.49,-3.48,-0.25,-2.74,-3.23,-2.49,-3.48,-2.74,-1.99
2018-02-05,601519,3.92,3.98,4.03,3.83,59876,23701060.0,4.98,-1.0,-0.04,0.3,24.02,22.45,28.2,28.2,25.59,23.24,23.5,20.63,14.62,8.09,4.24,4.49,4.65,4.74,-1.51,-2.51,0.75,-1.76,-2.26,-1.51,-2.51,-1.76,-1.01,2.76
2018-02-06,601519,3.9,3.78,3.92,3.78,103478,39542248.0,3.52,-5.03,-0.2,0.52,24.07,29.89,29.89,27.25,24.87,25.13,22.22,16.14,9.52,6.61,4.07,4.4,4.59,4.71,2.65,6.08,3.44,2.91,3.7,2.65,3.44,4.23,8.2,8.2
2018-02-07,601519,3.83,3.83,3.88,3.68,75385,28596482.0,5.29,1.32,0.05,0.38,33.42,33.42,30.71,28.26,28.53,25.54,19.29,12.5,9.51,6.52,3.96,4.29,4.53,4.67,4.7,2.09,1.57,2.35,1.31,2.09,2.87,6.79,6.79,9.66
2018-02-08,601519,3.83,3.94,4.01,3.81,59833,23448125.0,5.22,2.87,0.11,0.3,28.87,26.25,23.88,24.15,21.26,15.22,8.66,5.77,2.89,1.84,3.91,4.21,4.48,4.64,-0.76,-1.27,-0.51,-1.52,-0.76,0.0,3.81,3.81,6.6,8.63
2018-02-09,601519,3.77,3.78,3.91,3.74,77239,29422275.0,4.31,-4.06,-0.16,0.39,28.61,26.2,26.47,23.53,17.38,10.7,7.75,4.81,3.74,7.22,3.86,4.11,4.42,4.61,2.91,3.7,2.65,3.44,4.23,8.2,8.2,11.11,13.23,15.87
2018-02-12,601519,3.78,3.85,3.89,3.78,48858,18751610.0,2.91,1.85,0.07,0.25,24.87,25.13,22.22,16.14,9.52,6.61,3.7,2.65,6.08,3.44,3.84,4.04,4.38,4.57,1.82,0.78,1.56,2.34,6.23,6.23,9.09,11.17,13.77,9.35
2018-02-13,601519,3.86,3.81,3.92,3.8,82976,32015282.0,3.12,-1.04,-0.04,0.42,24.47,21.58,15.53,8.95,6.05,3.16,2.11,5.53,2.89,2.37,3.84,3.96,4.34,4.53,1.84,2.62,3.41,7.35,7.35,10.24,12.34,14.96,10.5,8.92
2018-02-14,601519,3.77,3.83,3.88,3.77,59714,22848712.0,2.89,0.52,0.02,0.3,22.55,16.45,9.81,6.9,3.98,2.92,6.37,3.71,3.18,3.98,3.84,3.9,4.29,4.49,2.09,2.87,6.79,6.79,9.66,11.75,14.36,9.92,8.36,9.4
2018-02-22,601519,3.85,3.91,3.91,3.82,51755,20074546.0,2.35,2.09,0.08,0.26,14.92,8.38,5.5,2.62,1.57,4.97,2.36,1.83,2.62,1.57,3.84,3.87,4.25,4.46,0.77,4.6,4.6,7.42,9.46,12.02,7.67,6.14,7.16,6.39
2018-02-23,601519,3.9,3.91,3.94,3.89,52123,20408761.0,1.28,0.0,0.0,0.26,6.43,3.6,0.77,-0.26,3.08,0.51,0.0,0.77,-0.26,0.51,3.86,3.86,4.21,4.42,4.6,4.6,7.42,9.46,12.02,7.67,6.14,7.16,6.39,8.18
2018-02-26,601519,3.92,4.05,4.09,3.92,87313,35131362.0,4.35,3.58,0.14,0.44,2.81,0.0,-1.02,2.3,-0.26,-0.77,0.0,-1.02,-0.26,0.51,3.9,3.87,4.18,4.39,0.99,3.7,5.68,8.15,3.95,2.47,3.46,2.72,4.44,4.69
2018-02-27,601519,4.03,4.09,4.09,4.01,56429,22849072.0,1.98,0.99,0.04,0.28,-2.24,-3.24,0.0,-2.49,-2.99,-2.24,-3.24,-2.49,-1.75,2.0,3.96,3.9,4.15,4.36,2.69,4.65,7.09,2.93,1.47,2.44,1.71,3.42,3.67,4.16
2018-02-28,601519,4.05,4.14,4.2,4.02,65925,27272666.0,4.4,1.22,0.05,0.33,-3.48,-0.25,-2.74,-3.23,-2.49,-3.48,-2.74,-1.99,1.74,1.74,4.02,3.93,4.11,4.33,3.38,5.8,1.69,0.24,1.21,0.48,2.17,2.42,2.9,1.69
2018-03-01,601519,4.11,4.25,4.28,4.11,91621,38683388.0,4.11,2.66,0.11,0.46,-2.43,-4.87,-5.35,-4.62,-5.6,-4.87,-4.14,-0.49,-0.49,2.19,4.09,3.96,4.09,4.31,3.06,-0.94,-2.35,-1.41,-2.12,-0.47,-0.24,0.24,-0.94,1.88
2018-03-02,601519,4.24,4.23,4.38,4.21,75951,32418181.0,4.0,-0.47,-0.02,0.38,-7.13,-7.6,-6.89,-7.84,-7.13,-6.41,-2.85,-2.85,-0.24,1.66,4.15,4.01,4.06,4.28,-0.47,-1.89,-0.95,-1.65,0.0,0.24,0.71,-0.47,2.36,-1.18
2018-03-05,601519,4.18,4.1,4.21,4.04,134646,55282222.0,4.02,-3.07,-0.13,0.68,-3.71,-2.97,-3.96,-3.22,-2.48,1.24,1.24,3.96,5.94,8.42,4.16,4.03,4.04,4.26,1.22,2.2,1.46,3.17,3.41,3.9,2.68,5.61,1.95,-0.49
2018-03-06,601519,4.08,4.15,4.15,4.05,80586,33138778.0,2.44,1.22,0.05,0.41,-3.21,-4.2,-3.46,-2.72,0.99,0.99,3.7,5.68,8.15,3.95,4.17,4.07,4.01,4.25,0.96,0.24,1.93,2.17,2.65,1.45,4.34,0.72,-1.69,-3.86
2018-03-07,601519,4.15,4.16,4.19,4.12,65785,27351908.0,1.69,0.24,0.01,0.33,-5.83,-5.1,-4.37,-0.73,-0.73,1.94,3.88,6.31,2.18,0.73,4.18,4.1,4.0,4.23,0.0,1.68,1.92,2.4,1.2,4.09,0.48,-1.92,-4.09,-2.4
2018-03-08,601519,4.15,4.15,4.16,4.13,39260,16266973.0,0.72,-0.24,-0.01,0.2,-5.33,-4.6,-0.97,-0.97,1.69,3.63,6.05,1.94,0.48,1.45,4.16,4.12,4.0,4.21,1.93,2.17,2.65,1.45,4.34,0.72,-1.69,-3.86,-2.17,-2.89
2018-03-09,601519,4.14,4.22,4.23,4.1,103319,42967924.0,3.13,1.69,0.07,0.52,-3.9,-0.24,-0.24,2.44,4.39,6.83,2.68,1.22,2.2,1.46,4.16,4.15,4.01,4.19,0.47,0.95,-0.24,2.61,-0.95,-3.32,-5.45,-3.79,-4.5,-6.4
2018-03-12,601519,4.2,4.2,4.24,4.16,99376,41724392.0,1.9,-0.47,-0.02,0.5,-1.68,-1.68,0.96,2.88,5.29,1.2,-0.24,0.72,0.0,1.68,4.18,4.17,4.02,4.17,1.43,0.24,3.1,-0.48,-2.86,-5.0,-3.33,-4.05,-5.95,-7.62
2018-03-13,601519,4.19,4.21,4.26,4.17,84719,35779232.0,2.14,0.24,0.01,0.43,-1.92,0.72,2.64,5.04,0.96,-0.48,0.48,-0.24,1.44,1.68,4.19,4.18,4.04,4.16,0.0,2.85,-0.71,-3.09,-5.23,-3.56,-4.28,-6.18,-7.84,-5.46
2018-03-14,601519,4.19,4.21,4.21,4.17,55619,23311846.0,0.95,0.0,0.0,0.28,0.72,2.64,5.04,0.96,-0.48,0.48,-0.24,1.44,1.68,2.16,4.2,4.19,4.06,4.14,2.85,-0.71,-3.09,-5.23,-3.56,-4.28,-6.18,-7.84,-5.46,-6.41
2018-03-15,601519,4.21,4.24,4.33,4.18,112826,48059552.0,3.56,0.71,0.03,0.57,2.39,4.78,0.72,-0.72,0.24,-0.48,1.2,1.44,1.91,0.72,4.22,4.19,4.07,4.12,-1.42,-3.77,-5.9,-4.25,-4.95,-6.84,-8.49,-6.13,-7.08,-6.6
2018-03-16,601519,4.15,4.03,4.18,4.03,180998,73863178.0,3.54,-4.95,-0.21,0.91,8.68,4.47,2.98,3.97,3.23,4.96,5.21,5.71,4.47,7.44,4.18,4.17,4.09,4.1,1.24,-0.99,0.74,0.0,-1.99,-3.72,-1.24,-2.23,-1.74,-1.74
2018-03-19,601519,4.01,3.95,4.08,3.93,109510,43852973.0,3.72,-1.99,-0.08,0.55,7.12,5.6,6.62,5.85,7.63,7.89,8.4,7.12,10.18,6.36,4.13,4.15,4.09,4.07,1.01,2.78,2.03,0.0,-1.77,0.76,-0.25,0.25,0.25,0.76
2018-03-20,601519,3.91,3.98,3.99,3.91,72463,28711974.0,2.03,0.76,0.03,0.36,6.14,7.16,6.39,8.18,8.44,8.95,7.67,10.74,6.91,4.35,4.08,4.13,4.1,4.05,2.01,1.26,-0.75,-2.51,0.0,-1.01,-0.5,-0.5,0.0,-1.26
2018-03-21,601519,3.97,3.98,4.06,3.96,65236,26189743.0,2.51,0.0,0.0,0.33,5.81,5.05,6.82,7.07,7.58,6.31,9.34,5.56,3.03,0.76,4.04,4.12,4.11,4.04,1.26,-0.75,-2.51,0.0,-1.01,-0.5,-0.5,0.0,-1.26,-1.01
2018-03-22,601519,3.96,4.0,4.03,3.93,60663,24167648.0,2.51,0.5,0.02,0.31,5.85,7.63,7.89,8.4,7.12,10.18,6.36,3.82,1.53,3.31,3.99,4.1,4.11,4.03,-1.25,-3.0,-0.5,-1.5,-1.0,-1.0,-0.5,-1.75,-1.5,1.75
