日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-03-23,601519,3.93,3.8,3.95,3.8,110018,42415169.0,3.75,-5.0,-0.2,0.55,11.32,11.58,12.11,10.79,13.95,10.0,7.37,5.0,6.84,6.05,3.94,4.06,4.11,4.03,2.11,4.74,3.68,4.21,4.21,4.74,3.42,3.68,7.11,7.11
2018-03-26,601519,3.72,3.84,3.88,3.67,81051,30457076.0,5.53,1.05,0.04,0.41,15.53,16.08,14.71,17.98,13.9,11.17,8.72,10.63,9.81,7.63,3.92,4.02,4.1,4.02,3.65,2.6,3.12,3.12,3.65,2.34,2.6,5.99,5.99,6.25
2018-03-27,601519,3.84,3.94,3.98,3.84,69863,27378598.0,3.65,2.6,0.1,0.35,10.94,9.64,12.76,8.85,6.25,3.91,5.73,4.95,2.86,1.04,3.91,4.0,4.09,4.03,0.0,0.51,0.51,1.02,-0.25,0.0,3.3,3.3,3.55,2.79
2018-03-28,601519,3.87,3.91,3.94,3.86,53156,20764117.0,2.03,-0.76,-0.03,0.27,9.07,12.18,8.29,5.7,3.37,5.18,4.4,2.33,0.52,3.11,3.9,3.97,4.08,4.03,1.28,1.28,1.79,0.51,0.77,4.09,4.09,4.35,3.58,4.09
2018-03-29,601519,3.92,3.93,3.96,3.9,36532,14373155.0,1.53,0.51,0.02,0.18,11.03,7.18,4.62,2.31,4.1,3.33,1.28,-0.51,2.05,1.03,3.88,3.94,4.06,4.03,0.76,1.27,0.0,0.25,3.56,3.56,3.82,3.05,3.56,3.56
2018-03-30,601519,3.94,3.96,3.96,3.92,70382,27759282.0,1.02,0.76,0.03,0.35,6.63,4.08,1.79,3.57,2.81,0.77,-1.02,1.53,0.51,1.02,3.92,3.93,4.05,4.03,0.51,-0.76,-0.51,2.78,2.78,3.03,2.27,2.78,2.78,2.02
2018-04-02,601519,3.94,3.94,3.98,3.91,62146,24550004.0,1.77,-0.51,-0.02,0.31,4.35,2.05,3.84,3.07,1.02,-0.77,1.79,0.77,1.28,1.28,3.94,3.93,4.04,4.04,-0.25,0.0,3.3,3.3,3.55,2.79,3.3,3.3,2.54,2.54
2018-04-03,601519,3.9,3.9,3.93,3.88,46542,18160229.0,1.27,-1.02,-0.04,0.23,2.84,4.64,3.87,1.8,0.0,2.58,1.55,2.06,2.06,2.58,3.93,3.92,4.03,4.04,1.03,4.36,4.36,4.62,3.85,4.36,4.36,3.59,3.59,8.21
2018-04-04,601519,3.93,3.88,3.94,3.87,41973,16407025.0,1.79,-0.51,-0.02,0.21,4.91,4.13,2.07,0.26,2.84,1.81,2.33,2.33,2.84,1.55,3.92,3.91,4.01,4.04,4.9,4.9,5.15,4.38,4.9,4.9,4.12,4.12,8.76,8.25
2018-04-09,601519,3.87,4.04,4.07,3.86,108026,43143641.0,5.41,4.12,0.16,0.54,4.4,2.33,0.52,3.11,2.07,2.59,2.59,3.11,1.81,2.07,3.94,3.91,4.01,4.05,0.74,0.99,0.25,0.74,0.74,0.0,0.0,4.46,3.96,4.46
2018-04-10,601519,4.03,4.04,4.07,3.97,77074,30970824.0,2.48,0.0,0.0,0.39,-0.5,-2.27,0.25,-0.76,-0.25,-0.25,0.25,-1.01,-0.76,2.52,3.96,3.94,4.0,4.05,0.99,0.25,0.74,0.74,0.0,0.0,4.46,3.96,4.46,3.71
2018-04-11,601519,4.05,4.04,4.08,4.03,61301,24835692.0,1.24,0.0,0.0,0.31,-3.72,-1.24,-2.23,-1.74,-1.74,-1.24,-2.48,-2.23,0.99,0.99,3.98,3.96,3.99,4.05,0.25,0.74,0.74,0.0,0.0,4.46,3.96,4.46,3.71,7.18
2018-04-12,601519,4.02,4.01,4.05,4.0,37781,15211212.0,1.24,-0.74,-0.03,0.19,-0.5,-1.5,-1.0,-1.0,-0.5,-1.75,-1.5,1.75,1.75,2.0,4.0,3.96,3.98,4.05,1.5,1.5,0.75,0.75,5.24,4.74,5.24,4.49,7.98,7.73
2018-04-13,601519,4.01,4.05,4.07,4.01,54141,21870856.0,1.5,1.0,0.04,0.27,-1.75,-1.25,-1.25,-0.75,-2.0,-1.75,1.5,1.5,1.75,1.0,4.04,3.98,3.97,4.04,0.49,-0.25,-0.25,4.2,3.7,4.2,3.46,6.91,6.67,5.68
2018-04-16,601519,4.04,3.93,4.07,3.92,71700,28653426.0,3.7,-2.96,-0.12,0.36,1.02,1.02,1.53,0.26,0.51,3.83,3.83,4.08,3.32,3.83,4.01,3.98,3.96,4.03,2.8,2.8,7.38,6.87,7.38,6.62,10.18,9.92,8.91,10.18
2018-04-17,601519,3.95,3.98,4.04,3.95,68632,27371735.0,2.29,1.27,0.05,0.35,0.25,0.76,-0.51,-0.25,3.04,3.04,3.29,2.53,3.04,3.04,4.0,3.98,3.96,4.03,1.51,6.03,5.53,6.03,5.28,8.79,8.54,7.54,8.79,9.55
2018-04-18,601519,4.02,4.02,4.04,3.95,53720,21423731.0,2.26,1.01,0.04,0.27,0.76,-0.51,-0.25,3.04,3.04,3.29,2.53,3.04,3.04,2.28,4.0,3.99,3.96,4.02,4.98,4.48,4.98,4.23,7.71,7.46,6.47,7.71,8.46,12.19
2018-04-19,601519,4.02,4.14,4.22,4.01,141812,58669563.0,5.22,2.99,0.12,0.71,-2.0,-1.75,1.5,1.5,1.75,1.0,1.5,1.5,0.75,0.75,4.02,4.01,3.97,4.02,1.45,1.93,1.21,4.59,4.35,3.38,4.59,5.31,8.94,9.9
2018-04-20,601519,4.11,4.1,4.2,4.07,86969,35903225.0,3.14,-0.97,-0.04,0.44,-3.19,0.0,0.0,0.25,-0.49,0.0,0.0,-0.74,-0.74,3.69,4.03,4.03,3.97,4.02,2.93,2.2,5.61,5.37,4.39,5.61,6.34,10.0,10.98,12.93
2018-04-23,601519,4.07,4.14,4.22,4.07,81632,33861993.0,3.66,0.98,0.04,0.41,0.0,0.0,0.25,-0.49,0.0,0.0,-0.74,-0.74,3.69,3.19,4.08,4.04,3.98,4.02,1.21,4.59,4.35,3.38,4.59,5.31,8.94,9.9,11.84,22.46
2018-04-24,601519,4.14,4.18,4.19,4.13,46439,19318847.0,1.45,0.97,0.04,0.23,-1.45,-1.21,-1.94,-1.45,-1.45,-2.18,-2.18,2.18,1.69,2.18,4.12,4.06,4.0,4.02,3.59,3.35,2.39,3.59,4.31,7.89,8.85,10.77,21.29,27.75
2018-04-25,601519,4.18,4.29,4.33,4.15,108644,46240532.0,4.31,2.63,0.11,0.55,-1.69,-2.41,-1.93,-1.93,-2.65,-2.65,1.69,1.2,1.69,0.96,4.17,4.08,4.02,4.02,0.7,-0.23,0.93,1.63,5.13,6.06,7.93,18.18,24.48,16.55
2018-04-26,601519,4.28,4.23,4.32,4.2,85779,36506452.0,2.8,-1.4,-0.06,0.43,-3.57,-3.1,-3.1,-3.81,-3.81,0.48,0.0,0.48,-0.24,3.1,4.19,4.11,4.04,4.02,1.18,2.36,3.07,6.62,7.57,9.46,19.86,26.24,18.2,14.18
2018-04-27,601519,4.22,4.13,4.28,4.08,114180,47384919.0,4.73,-2.36,-0.1,0.57,-0.25,-0.25,-0.98,-0.98,3.43,2.94,3.43,2.7,6.13,5.88,4.19,4.11,4.05,4.02,4.84,5.57,9.2,10.17,12.11,22.76,29.3,21.07,16.95,14.77
2018-05-02,601519,4.29,4.19,4.33,4.18,136273,58125026.0,3.63,1.45,0.06,0.69,-2.63,-3.35,-3.35,0.96,0.48,0.96,0.24,3.59,3.35,2.39,4.2,4.14,4.06,4.02,4.06,7.64,8.59,10.5,21.0,27.45,19.33,15.27,13.13,11.22
2018-05-03,601519,4.18,4.31,4.36,4.16,97447,41444742.0,4.77,2.86,0.12,0.49,-2.88,-2.88,1.44,0.96,1.44,0.72,4.09,3.85,2.88,4.09,4.23,4.17,4.08,4.03,4.64,5.57,7.42,17.63,23.9,16.01,12.06,9.98,8.12,7.42
2018-05-04,601519,4.29,4.5,4.51,4.27,134807,59419395.0,5.57,4.41,0.19,0.68,-5.39,-1.17,-1.64,-1.17,-1.87,1.41,1.17,0.23,1.41,2.11,4.27,4.22,4.11,4.05,1.11,2.89,12.67,18.67,11.11,7.33,5.33,3.56,2.89,5.11
2018-05-07,601519,4.48,4.49,4.55,4.43,121801,54562627.0,2.67,-0.22,-0.01,0.61,-4.74,-5.19,-4.74,-5.42,-2.26,-2.48,-3.39,-2.26,-1.58,1.81,4.32,4.26,4.13,4.06,3.12,12.92,18.93,11.36,7.57,5.57,3.79,3.12,5.35,4.01
2018-05-08,601519,4.51,4.61,4.63,4.51,134423,61604067.0,2.67,2.67,0.12,0.68,-6.87,-6.43,-7.1,-3.99,-4.21,-5.1,-3.99,-3.33,0.0,0.89,4.42,4.31,4.17,4.08,9.98,15.84,8.46,4.77,2.82,1.08,0.43,2.6,1.3,-0.43
2018-05-10,601519,4.6,5.07,5.07,4.5,691481,341743680.0,12.36,9.98,0.46,3.48,-6.22,-6.89,-3.78,-4.0,-4.89,-3.78,-3.11,0.22,1.11,2.89,4.6,4.4,4.22,4.12,5.33,-1.38,-4.73,-6.51,-8.09,-8.68,-6.71,-7.89,-9.47,-9.66
2018-05-11,601519,4.98,5.11,5.34,4.98,630850,323884352.0,7.1,0.79,0.04,3.17,-15.86,-13.05,-13.25,-14.06,-13.05,-12.45,-9.44,-8.63,-7.03,1.81,4.76,4.49,4.28,4.16,-2.15,-5.48,-7.24,-8.81,-9.39,-7.44,-8.61,-10.18,-10.37,-11.35
2018-05-14,601519,4.99,4.77,5.0,4.6,366288,174944851.0,7.83,-6.65,-0.34,1.84,-5.87,-6.09,-6.96,-5.87,-5.22,-1.96,-1.09,0.65,10.22,16.09,4.81,4.54,4.31,4.19,1.26,-0.63,-2.31,-2.94,-0.84,-2.1,-3.77,-3.98,-5.03,-8.6
2018-05-15,601519,4.73,4.79,4.83,4.63,202544,95930669.0,4.19,0.42,0.02,1.02,-6.7,-7.56,-6.48,-5.83,-2.59,-1.73,0.0,9.5,15.33,7.99,4.87,4.6,4.35,4.22,-1.04,-2.71,-3.34,-1.25,-2.51,-4.18,-4.38,-5.43,-8.98,-10.86
2018-05-16,601519,4.74,4.66,4.74,4.64,158785,74448571.0,2.09,-2.71,-0.13,0.8,-7.76,-6.68,-6.03,-2.8,-1.94,-0.22,9.27,15.09,7.76,4.09,4.88,4.65,4.38,4.25,0.0,-0.64,1.5,0.21,-1.5,-1.72,-2.79,-6.44,-8.37,-11.59
2018-05-17,601519,4.6,4.59,4.66,4.51,133805,61310850.0,3.22,-1.5,-0.07,0.67,-3.99,-3.33,0.0,0.89,2.66,12.42,18.4,10.86,7.1,5.1,4.78,4.69,4.42,4.27,0.87,3.05,1.74,0.0,-0.22,-1.31,-5.01,-6.97,-10.24,-10.68
2018-05-18,601519,4.56,4.58,4.63,4.52,106116,48555057.0,2.4,-0.22,-0.01,0.53,-3.54,-0.22,0.66,2.43,12.17,18.14,10.62,6.86,4.87,3.1,4.68,4.72,4.45,4.29,3.28,1.97,0.22,0.0,-1.09,-4.8,-6.77,-10.04,-10.48,-3.49
2018-05-21,601519,4.58,4.66,4.73,4.57,126366,58986006.0,3.49,1.75,0.08,0.64,-1.31,-0.44,1.31,10.94,16.85,9.41,5.69,3.72,1.97,1.31,4.66,4.73,4.48,4.31,0.21,-1.5,-1.72,-2.79,-6.44,-8.37,-11.59,-12.02,-5.15,-9.01
2018-05-22,601519,4.66,4.6,4.67,4.55,114510,52578524.0,2.58,-1.29,-0.06,0.58,0.0,1.76,11.43,17.36,9.89,6.15,4.18,2.42,1.76,3.96,4.62,4.74,4.5,4.34,-0.22,-0.43,-1.52,-5.22,-7.17,-10.43,-10.87,-3.91,-7.83,-8.7
2018-05-23,601519,4.59,4.51,4.59,4.48,103151,46709262.0,2.39,-1.96,-0.09,0.52,3.35,13.17,19.2,11.61,7.81,5.8,4.02,3.35,5.58,4.24,4.59,4.73,4.52,4.36,1.55,0.44,-3.33,-5.32,-8.65,-9.09,-2.0,-5.99,-6.87,-1.77
2018-05-24,601519,4.5,4.53,4.58,4.46,98615,44754998.0,2.66,0.44,0.02,0.5,13.68,19.73,12.11,8.3,6.28,4.48,3.81,6.05,4.71,2.91,4.58,4.68,4.54,4.37,0.0,-3.75,-5.74,-9.05,-9.49,-2.43,-6.4,-7.28,-2.21,-2.87
2018-05-25,601519,4.51,4.4,4.53,4.38,124051,55071501.0,3.31,-2.87,-0.13,0.62,21.92,14.16,10.27,8.22,6.39,5.71,7.99,6.62,4.79,4.57,4.54,4.61,4.55,4.39,-0.91,-2.95,-6.36,-6.82,0.45,-3.64,-4.55,0.68,0.0,-1.82
2018-05-28,601519,4.33,4.21,4.36,4.2,155542,66384045.0,3.64,-4.32,-0.19,0.78,19.05,15.0,12.86,10.95,10.24,12.62,11.19,9.29,9.05,7.86,4.45,4.55,4.55,4.39,1.43,-2.14,-2.61,4.99,0.71,-0.24,5.23,4.51,2.61,5.7
2018-05-29,601519,4.16,4.19,4.27,4.15,90944,38413252.0,2.85,-0.48,-0.02,0.46,16.39,14.22,12.29,11.57,13.98,12.53,10.6,10.36,9.16,5.06,4.37,4.49,4.55,4.4,-1.67,-2.15,5.49,1.19,0.24,5.73,5.01,3.1,6.21,4.3
2018-05-30,601519,4.11,4.02,4.12,3.97,114980,46674928.0,3.58,-4.06,-0.17,0.58,19.4,17.38,16.62,19.14,17.63,15.62,15.37,14.11,9.82,7.56,4.27,4.43,4.54,4.4,1.99,9.95,5.47,4.48,10.2,9.45,7.46,10.7,8.71,7.96
2018-05-31,601519,4.06,4.1,4.1,4.04,81469,33189696.0,1.49,1.99,0.08,0.41,15.35,14.6,17.08,15.59,13.61,13.37,12.13,7.92,5.69,1.98,4.18,4.38,4.54,4.4,7.8,3.41,2.44,8.05,7.32,5.37,8.54,6.59,5.85,4.63
2018-06-01,601519,4.07,4.21,4.42,4.05,183520,77968907.0,9.02,2.68,0.11,0.92,14.32,16.79,15.31,13.33,13.09,11.85,7.65,5.43,1.73,1.23,4.15,4.34,4.53,4.41,0.71,-0.24,5.23,4.51,2.61,5.7,3.8,3.09,1.9,0.48
2018-06-04,601519,4.16,4.16,4.24,4.11,84683,35367013.0,3.09,-1.19,-0.05,0.43,15.09,13.63,11.68,11.44,10.22,6.08,3.89,0.24,-0.24,7.54,4.14,4.29,4.51,4.42,0.96,6.49,5.77,3.85,6.97,5.05,4.33,3.12,1.68,-2.88
2018-06-05,601519,4.17,4.19,4.2,4.16,69961,29243782.0,0.96,0.72,0.03,0.35,12.26,10.34,10.1,8.89,4.81,2.64,-0.96,-1.44,6.25,1.92,4.14,4.25,4.5,4.42,5.73,5.01,3.1,6.21,4.3,3.58,2.39,0.95,-3.58,-7.64
2018-06-06,601519,4.17,4.37,4.43,4.16,184466,79586368.0,6.44,4.3,0.18,0.93,10.34,10.1,8.89,4.81,2.64,-0.96,-1.44,6.25,1.92,0.96,4.21,4.24,4.49,4.43,0.69,-1.14,1.83,0.0,-0.69,-1.83,-3.2,-7.55,-11.44,-10.53
2018-06-07,601519,4.36,4.31,4.4,4.29,82549,35758675.0,2.52,-1.37,-0.06,0.42,6.76,5.59,1.63,-0.47,-3.96,-4.43,3.03,-1.17,-2.1,3.26,4.25,4.22,4.45,4.43,0.23,3.25,1.39,0.7,-0.46,-1.86,-6.26,-10.21,-9.28,-10.9
2018-06-08,601519,4.27,4.19,4.32,4.13,80231,33748003.0,4.41,-2.78,-0.12,0.4,9.69,5.57,3.39,-0.24,-0.73,7.02,2.66,1.69,7.26,6.54,4.24,4.19,4.4,4.43,6.21,4.3,3.58,2.39,0.95,-3.58,-7.64,-6.68,-8.35,-7.4
2018-06-11,601519,4.17,4.33,4.45,4.12,118072,50991868.0,7.88,3.34,0.14,0.59,5.83,3.64,0.0,-0.49,7.28,2.91,1.94,7.52,6.8,4.85,4.28,4.21,4.38,4.43,0.92,0.23,-0.92,-2.31,-6.7,-10.62,-9.7,-11.32,-10.39,-10.62
2018-06-12,601519,4.33,4.35,4.37,4.24,73681,31745114.0,3.0,0.46,0.02,0.37,0.71,-2.83,-3.3,4.25,0.0,-0.94,4.48,3.77,1.89,4.95,4.31,4.22,4.36,4.44,-0.23,-1.38,-2.76,-7.13,-11.03,-10.11,-11.72,-10.8,-11.03,-11.95
2018-06-13,601519,4.32,4.21,4.34,4.19,68883,29375291.0,3.45,-3.22,-0.14,0.35,-1.67,-2.15,5.49,1.19,0.24,5.73,5.01,3.1,6.21,4.3,4.28,4.24,4.34,4.44,1.9,0.48,-4.04,-8.08,-7.13,-8.79,-7.84,-8.08,-9.03,-8.55
2018-06-14,601519,4.2,4.17,4.29,4.16,68539,28860304.0,3.09,-0.95,-0.04,0.34,-1.44,6.25,1.92,0.96,6.49,5.77,3.85,6.97,5.05,4.33,4.25,4.25,4.31,4.44,1.44,-3.12,-7.19,-6.24,-7.91,-6.95,-7.19,-8.15,-7.67,-7.91
2018-06-15,601519,4.17,4.04,4.23,3.99,93671,38381673.0,5.76,-3.12,-0.13,0.47,10.78,6.27,5.26,11.03,10.28,8.27,11.53,9.52,8.77,7.52,4.22,4.23,4.29,4.43,0.0,-4.21,-3.22,-4.95,-3.96,-4.21,-5.2,-4.7,-4.95,-1.24
2018-06-19,601519,3.97,3.76,4.04,3.66,133136,50956087.0,9.41,-6.93,-0.28,0.67,15.85,14.75,21.04,20.22,18.03,21.58,19.4,18.58,17.21,15.57,4.11,4.19,4.24,4.41,2.93,3.99,2.13,3.19,2.93,1.86,2.39,2.13,6.12,4.52
2018-06-20,601519,3.77,3.84,3.87,3.73,77169,29370808.0,3.72,2.13,0.08,0.39,12.6,18.77,17.96,15.82,19.3,17.16,16.35,15.01,13.4,8.31,4.0,4.16,4.2,4.38,1.82,0.0,1.04,0.78,-0.26,0.26,0.0,3.91,2.34,1.56
2018-06-21,601519,3.83,3.77,3.91,3.76,79682,30581110.0,3.91,-1.82,-0.07,0.4,17.82,17.02,14.89,18.35,16.22,15.43,14.1,12.5,7.45,2.93,3.92,4.1,4.17,4.36,1.86,2.92,2.65,1.59,2.12,1.86,5.84,4.24,3.45,2.39
2018-06-22,601519,3.74,3.82,3.84,3.7,51942,19696959.0,3.71,1.33,0.05,0.26,18.92,16.76,20.27,18.11,17.3,15.95,14.32,9.19,4.59,5.68,3.85,4.05,4.13,4.31,1.57,1.31,0.26,0.79,0.52,4.45,2.88,2.09,1.05,0.0
2018-06-25,601519,3.85,3.78,3.88,3.78,60695,23202413.0,2.62,-1.05,-0.04,0.31,14.29,17.72,15.61,14.81,13.49,11.9,6.88,2.38,3.44,1.59,3.79,4.01,4.1,4.27,2.38,1.32,1.85,1.59,5.56,3.97,3.17,2.12,1.06,1.06
2018-06-26,601519,3.71,3.83,3.87,3.66,73636,27724508.0,5.56,1.32,0.05,0.37,21.58,19.4,18.58,17.21,15.57,10.38,5.74,6.83,4.92,6.01,3.81,3.96,4.08,4.24,0.0,0.52,0.26,4.18,2.61,1.83,0.78,-0.26,-0.26,-0.26
2018-06-27,601519,3.82,3.79,3.83,3.77,57883,21951435.0,1.57,-1.04,-0.04,0.29,15.92,15.12,13.79,12.2,7.16,2.65,3.71,1.86,2.92,2.65,3.8,3.9,4.06,4.21,1.58,1.32,5.28,3.69,2.9,1.85,0.79,0.79,0.79,-0.26
2018-06-28,601519,3.77,3.72,3.85,3.71,58025,21981528.0,3.69,-1.85,-0.07,0.29,16.98,15.63,14.02,8.89,4.31,5.39,3.5,4.58,4.31,3.23,3.79,3.85,4.05,4.17,3.23,7.26,5.65,4.84,3.76,2.69,2.69,2.69,1.61,2.69
2018-06-29,601519,3.74,3.84,3.84,3.73,74847,28469913.0,2.96,3.23,0.12,0.38,15.01,13.4,8.31,3.75,4.83,2.95,4.02,3.75,2.68,3.22,3.79,3.82,4.03,4.15,3.91,2.34,1.56,0.52,-0.52,-0.52,-0.52,-1.56,-0.52,-1.3
2018-07-02,601519,3.81,3.8,3.99,3.76,83896,32298244.0,5.99,-1.04,-0.04,0.42,12.5,7.45,2.93,3.99,2.13,3.19,2.93,1.86,2.39,2.13,3.8,3.79,4.01,4.12,3.42,2.63,1.58,0.53,0.53,0.53,-0.53,0.53,-0.26,-0.53
2018-07-03,601519,3.79,3.89,3.93,3.77,79687,30670624.0,4.21,2.37,0.09,0.4,7.16,2.65,3.71,1.86,2.92,2.65,1.59,2.12,1.86,5.84,3.81,3.81,4.0,4.1,0.26,-0.77,-1.8,-1.8,-1.8,-2.83,-1.8,-2.57,-2.83,-3.6
2018-07-04,601519,3.86,3.81,3.9,3.79,57889,22213684.0,2.83,-2.06,-0.08,0.29,2.11,3.17,1.32,2.37,2.11,1.06,1.58,1.32,5.28,3.69,3.81,3.8,3.98,4.07,1.31,0.26,0.26,0.26,-0.79,0.26,-0.52,-0.79,-1.57,-1.05
2018-07-05,601519,3.8,3.78,3.86,3.78,72441,27635347.0,2.1,-0.79,-0.03,0.36,3.44,1.59,2.65,2.38,1.32,1.85,1.59,5.56,3.97,3.17,3.82,3.81,3.95,4.05,1.06,1.06,1.06,0.0,1.06,0.26,0.0,-0.79,-0.26,-1.32
2018-07-06,601519,3.77,3.77,3.82,3.64,80348,30242614.0,4.76,-0.26,-0.01,0.4,5.49,6.59,6.32,5.22,5.77,5.49,9.62,7.97,7.14,6.04,3.81,3.8,3.92,4.02,1.33,1.33,0.27,1.33,0.53,0.27,-0.53,0.0,-1.06,-1.06
2018-07-09,601519,3.76,3.81,3.82,3.75,48969,18545663.0,1.86,1.06,0.04,0.25,3.47,3.2,2.13,2.67,2.4,6.4,4.8,4.0,2.93,1.87,3.81,3.8,3.91,4.0,0.26,-0.79,0.26,-0.52,-0.79,-1.57,-1.05,-2.1,-2.1,-1.57
2018-07-10,601519,3.81,3.81,3.82,3.77,51245,19417347.0,1.31,0.0,0.0,0.26,2.65,1.59,2.12,1.86,5.84,4.24,3.45,2.39,1.33,1.33,3.8,3.8,3.88,3.99,-0.79,0.26,-0.52,-0.79,-1.57,-1.05,-2.1,-2.1,-1.57,7.35
2018-07-11,601519,3.78,3.67,3.78,3.63,83496,30757296.0,3.94,-3.67,-0.14,0.42,5.51,6.06,5.79,9.92,8.26,7.44,6.34,5.23,5.23,5.23,3.77,3.79,3.85,3.97,4.09,3.27,3.0,2.18,2.72,1.63,1.63,2.18,11.44,5.99
2018-07-12,601519,3.67,3.77,3.82,3.67,71273,26832427.0,4.09,2.72,0.1,0.36,4.9,4.63,8.72,7.08,6.27,5.18,4.09,4.09,4.09,3.0,3.77,3.79,3.82,3.96,0.53,0.27,-0.53,0.0,-1.06,-1.06,-0.53,8.49,3.18,5.57
2018-07-13,601519,3.78,3.78,3.79,3.74,43768,16514067.0,1.33,0.27,0.01,0.22,2.67,6.68,5.08,4.28,3.21,2.14,2.14,2.14,1.07,2.14,3.77,3.79,3.8,3.95,0.0,-0.79,-0.26,-1.32,-1.32,-0.79,8.2,2.91,5.29,8.2
2018-07-16,601519,3.77,3.76,3.78,3.71,50390,18857398.0,1.85,-0.53,-0.02,0.25,7.55,5.93,5.12,4.04,2.96,2.96,2.96,1.89,2.96,2.16,3.76,3.78,3.79,3.94,-0.27,0.27,-0.8,-0.8,-0.27,8.78,3.46,5.85,8.78,5.59
2018-07-17,601519,3.75,3.74,3.75,3.7,49995,18628175.0,1.33,-0.53,-0.02,0.25,6.22,5.41,4.32,3.24,3.24,3.24,2.16,3.24,2.43,2.16,3.74,3.77,3.79,3.92,0.8,-0.27,-0.27,0.27,9.36,4.01,6.42,9.36,6.15,3.74
2018-07-18,601519,3.74,3.72,3.77,3.71,51627,19297933.0,1.6,-0.53,-0.02,0.26,5.12,4.04,2.96,2.96,2.96,1.89,2.96,2.16,1.89,1.08,3.75,3.76,3.78,3.91,0.27,0.27,0.81,9.95,4.57,6.99,9.95,6.72,4.3,5.11
2018-07-19,601519,3.7,3.65,3.73,3.65,53045,19541160.0,2.15,-1.88,-0.07,0.27,5.75,4.66,4.66,4.66,3.56,4.66,3.84,3.56,2.74,3.29,3.73,3.75,3.78,3.88,2.19,2.74,12.05,6.58,9.04,12.05,8.77,6.3,7.12,3.56
2018-07-20,601519,3.67,3.71,3.73,3.61,56000,20568167.0,3.29,1.64,0.06,0.28,5.82,5.82,5.82,4.71,5.82,4.99,4.71,3.88,4.43,3.32,3.72,3.74,3.77,3.86,1.08,10.24,4.85,7.28,10.24,7.01,4.58,5.39,1.89,0.54
2018-07-23,601519,3.67,3.73,3.75,3.65,61115,22625334.0,2.7,0.54,0.02,0.31,4.66,4.66,3.56,4.66,3.84,3.56,2.74,3.29,2.19,2.19,3.71,3.73,3.77,3.85,9.65,4.29,6.7,9.65,6.43,4.02,4.83,1.34,0.0,0.8
2018-07-24,601519,3.72,3.89,4.09,3.71,188998,74123752.0,10.19,4.29,0.16,0.95,2.96,1.89,2.96,2.16,1.89,1.08,1.62,0.54,0.54,1.08,3.74,3.74,3.77,3.83,0.0,2.31,5.14,2.06,-0.26,0.51,-2.83,-4.11,-3.34,0.77
2018-07-25,601519,3.83,3.86,3.89,3.82,90309,34791415.0,1.8,-0.77,-0.03,0.45,-1.05,0.0,-0.79,-1.05,-1.83,-1.31,-2.36,-2.36,-1.83,7.07,3.77,3.76,3.78,3.82,3.11,5.96,2.85,0.52,1.3,-2.07,-3.37,-2.59,1.55,0.0
2018-07-26,601519,3.84,3.9,3.98,3.84,115154,45203124.0,3.63,1.04,0.04,0.58,-0.52,-1.3,-1.56,-2.34,-1.82,-2.86,-2.86,-2.34,6.51,1.3,3.82,3.77,3.78,3.81,4.87,1.79,-0.51,0.26,-3.08,-4.36,-3.59,0.51,-1.03,0.77
2018-07-27,601519,3.88,3.98,4.09,3.86,126248,50292164.0,5.9,2.05,0.08,0.64,-1.81,-2.07,-2.85,-2.33,-3.37,-3.37,-2.85,5.96,0.78,3.11,3.87,3.79,3.79,3.8,-0.25,-2.51,-1.76,-5.03,-6.28,-5.53,-1.51,-3.02,-1.26,-2.51
2018-07-30,601519,3.93,3.83,3.97,3.83,92604,35910563.0,3.52,-3.77,-0.15,0.47,-1.31,-2.09,-1.57,-2.61,-2.61,-2.09,6.79,1.57,3.92,6.79,3.89,3.8,3.79,3.79,1.31,2.09,-1.31,-2.61,-1.83,2.35,0.78,2.61,1.31,0.26
