日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-07-31,601519,3.83,3.88,3.88,3.81,56260,21720589.0,1.83,1.31,0.05,0.28,-1.57,-1.05,-2.1,-2.1,-1.57,7.35,2.1,4.46,7.35,4.2,3.89,3.81,3.79,3.8,0.77,-2.58,-3.87,-3.09,1.03,-0.52,1.29,0.0,-1.03,-1.03
2018-08-01,601519,3.9,3.79,3.91,3.75,58810,22562869.0,4.12,-2.32,-0.09,0.3,0.53,-0.53,-0.53,0.0,9.07,3.73,6.13,9.07,5.87,3.47,3.88,3.82,3.79,3.8,-0.26,-1.58,-0.79,3.43,1.85,3.69,2.37,1.32,1.32,0.79
2018-08-02,601519,3.75,3.71,3.78,3.61,79399,29256863.0,4.49,-2.11,-0.08,0.4,3.32,3.32,3.88,13.3,7.76,10.25,13.3,9.97,7.48,8.31,3.84,3.83,3.79,3.79,0.54,1.35,5.66,4.04,5.93,4.58,3.5,3.5,2.96,2.16
2018-08-03,601519,3.7,3.68,3.73,3.66,41470,15338302.0,1.89,-0.81,-0.03,0.21,1.91,2.46,11.75,6.28,8.74,11.75,8.47,6.01,6.83,3.28,3.78,3.82,3.78,3.79,2.17,6.52,4.89,6.79,5.43,4.35,4.35,3.8,2.99,2.99
2018-08-06,601519,3.63,3.7,3.76,3.63,67106,24946836.0,3.53,0.54,0.02,0.34,3.31,12.67,7.16,9.64,12.67,9.37,6.89,7.71,4.13,2.75,3.75,3.82,3.78,3.79,5.95,4.32,6.22,4.86,3.78,3.78,3.24,2.43,2.43,1.62
2018-08-07,601519,3.69,3.86,3.92,3.69,74195,28278902.0,6.22,4.32,0.16,0.37,10.84,5.42,7.86,10.84,7.59,5.15,5.96,2.44,1.08,1.9,3.75,3.82,3.78,3.79,0.0,1.81,0.52,-0.52,-0.52,-1.04,-1.81,-1.81,-2.59,-1.81
2018-08-08,601519,3.85,3.79,3.86,3.77,49762,18958111.0,2.33,-1.81,-0.07,0.25,3.18,5.57,8.49,5.31,2.92,3.71,0.27,-1.06,-0.27,3.98,3.75,3.81,3.79,3.79,3.69,2.37,1.32,1.32,0.79,0.0,0.0,-0.79,0.0,-0.79
2018-08-09,601519,3.76,3.86,3.93,3.76,93370,36056894.0,4.49,1.85,0.07,0.47,5.85,8.78,5.59,3.19,3.99,0.53,-0.8,0.0,4.26,2.66,3.78,3.81,3.79,3.79,0.52,-0.52,-0.52,-1.04,-1.81,-1.81,-2.59,-1.81,-2.59,-2.33
2018-08-10,601519,3.85,3.87,3.88,3.83,50302,19388452.0,1.3,0.26,0.01,0.25,6.79,3.66,1.31,2.09,-1.31,-2.61,-1.83,2.35,0.78,2.61,3.82,3.8,3.8,3.79,-0.78,-0.78,-1.29,-2.07,-2.07,-2.84,-2.07,-2.84,-2.58,-1.55
2018-08-13,601519,3.82,3.82,3.84,3.75,59088,22396773.0,2.33,-1.29,-0.05,0.3,5.87,3.47,4.27,0.8,-0.53,0.27,4.53,2.93,4.8,3.47,3.84,3.8,3.8,3.79,0.52,0.0,-0.79,-0.79,-1.57,-0.79,-1.57,-1.31,-0.26,-0.26
2018-08-14,601519,3.83,3.82,3.84,3.78,34855,13273710.0,1.57,0.0,0.0,0.18,2.65,3.44,0.0,-1.32,-0.53,3.7,2.12,3.97,2.65,1.59,3.83,3.79,3.8,3.79,0.0,-0.79,-0.79,-1.57,-0.79,-1.57,-1.31,-0.26,-0.26,-0.26
2018-08-15,601519,3.82,3.72,3.82,3.7,46480,17464006.0,3.14,-2.62,-0.1,0.23,5.68,2.16,0.81,1.62,5.95,4.32,6.22,4.86,3.78,3.78,3.82,3.78,3.8,3.79,1.88,1.88,1.08,1.88,1.08,1.34,2.42,2.42,2.42,1.61
2018-08-16,601519,3.7,3.74,3.79,3.65,46182,17243587.0,3.76,0.54,0.02,0.23,3.56,2.19,3.01,7.4,5.75,7.67,6.3,5.21,5.21,4.66,3.79,3.79,3.81,3.79,1.34,0.53,1.34,0.53,0.8,1.87,1.87,1.87,1.07,0.27
2018-08-17,601519,3.76,3.73,3.79,3.7,48615,18185684.0,2.41,-0.27,-0.01,0.24,0.81,1.62,5.95,4.32,6.22,4.86,3.78,3.78,3.24,2.43,3.77,3.79,3.81,3.79,0.8,1.61,0.8,1.07,2.14,2.14,2.14,1.34,0.54,-0.8
2018-08-20,601519,3.73,3.75,3.76,3.68,32514,12099501.0,2.14,0.54,0.02,0.16,2.17,6.52,4.89,6.79,5.43,4.35,4.35,3.8,2.99,2.99,3.75,3.8,3.81,3.78,1.07,0.27,0.53,1.6,1.6,1.6,0.8,0.0,-1.33,-1.87
2018-08-21,601519,3.75,3.76,3.79,3.71,39057,14674502.0,2.13,0.27,0.01,0.2,5.66,4.04,5.93,4.58,3.5,3.5,2.96,2.16,2.16,1.35,3.74,3.79,3.8,3.78,0.0,0.27,1.33,1.33,1.33,0.53,-0.27,-1.6,-2.13,-1.86
2018-08-22,601519,3.75,3.73,3.76,3.72,25705,9604911.0,1.06,-0.8,-0.03,0.13,3.76,5.65,4.3,3.23,3.23,2.69,1.88,1.88,1.08,1.88,3.74,3.78,3.8,3.78,1.07,2.14,2.14,2.14,1.34,0.54,-0.8,-1.34,-1.07,-0.8
2018-08-23,601519,3.72,3.73,3.77,3.71,40276,15087390.0,1.61,0.0,0.0,0.2,5.93,4.58,3.5,3.5,2.96,2.16,2.16,1.35,2.16,1.35,3.74,3.77,3.79,3.78,2.14,2.14,2.14,1.34,0.54,-0.8,-1.34,-1.07,-0.8,-1.07
2018-08-24,601519,3.71,3.75,3.81,3.71,38228,14390175.0,2.68,0.54,0.02,0.19,4.58,3.5,3.5,2.96,2.16,2.16,1.35,2.16,1.35,1.62,3.74,3.75,3.78,3.78,1.6,1.6,0.8,0.0,-1.33,-1.87,-1.6,-1.33,-1.6,-1.6
2018-08-27,601519,3.76,3.8,3.81,3.74,59750,22599024.0,1.87,1.33,0.05,0.3,2.67,2.67,2.14,1.34,1.34,0.53,1.34,0.53,0.8,1.87,3.75,3.75,3.77,3.78,0.26,-0.53,-1.32,-2.63,-3.16,-2.89,-2.63,-2.89,-2.89,-3.95
2018-08-28,601519,3.79,3.78,3.81,3.76,41059,15515695.0,1.32,-0.53,-0.02,0.21,2.13,1.6,0.8,0.8,0.0,0.8,0.0,0.27,1.33,1.33,3.76,3.75,3.77,3.78,0.0,-0.79,-2.12,-2.65,-2.38,-2.12,-2.38,-2.38,-3.44,-7.14
2018-08-29,601519,3.78,3.73,3.78,3.73,32314,12117145.0,1.32,-1.32,-0.05,0.16,2.41,1.61,1.61,0.8,1.61,0.8,1.07,2.14,2.14,2.14,3.76,3.75,3.77,3.78,0.54,-0.8,-1.34,-1.07,-0.8,-1.07,-1.07,-2.14,-5.9,-6.97
2018-08-30,601519,3.73,3.67,3.75,3.66,45835,16940592.0,2.41,-1.61,-0.06,0.23,3.55,3.55,2.73,3.55,2.73,3.01,4.1,4.1,4.1,3.28,3.75,3.74,3.76,3.79,0.82,0.27,0.54,0.82,0.54,0.54,-0.54,-4.36,-5.45,-4.63
2018-08-31,601519,3.67,3.66,3.7,3.65,35564,13050071.0,1.36,-0.27,-0.01,0.18,3.84,3.01,3.84,3.01,3.29,4.38,4.38,4.38,3.56,2.74,3.73,3.74,3.76,3.78,0.55,0.82,1.09,0.82,0.82,-0.27,-4.1,-5.19,-4.37,-4.64
2018-09-03,601519,3.66,3.64,3.68,3.61,41661,15139154.0,1.91,-0.55,-0.02,0.21,4.16,4.99,4.16,4.43,5.54,5.54,5.54,4.71,3.88,2.49,3.7,3.72,3.76,3.78,1.37,1.65,1.37,1.37,0.27,-3.57,-4.67,-3.85,-4.12,-5.77
2018-09-04,601519,3.63,3.69,3.69,3.62,49520,18137873.0,1.92,1.37,0.05,0.25,4.7,3.87,4.14,5.25,5.25,5.25,4.42,3.59,2.21,1.66,3.68,3.72,3.75,3.77,0.27,0.0,0.0,-1.08,-4.88,-5.96,-5.15,-5.42,-7.05,-6.78
2018-09-05,601519,3.68,3.66,3.7,3.65,35269,12943255.0,1.36,-0.81,-0.03,0.18,3.01,3.29,4.38,4.38,4.38,3.56,2.74,1.37,0.82,1.1,3.66,3.71,3.75,3.77,0.82,0.82,-0.27,-4.1,-5.19,-4.37,-4.64,-6.28,-6.01,-4.64
2018-09-06,601519,3.64,3.65,3.69,3.63,39729,14539956.0,1.64,-0.27,-0.01,0.2,3.86,4.96,4.96,4.96,4.13,3.31,1.93,1.38,1.65,1.93,3.66,3.7,3.74,3.76,1.1,0.0,-3.84,-4.93,-4.11,-4.38,-6.03,-5.75,-4.38,-5.48
2018-09-07,601519,3.64,3.63,3.69,3.61,44518,16231339.0,2.19,-0.55,-0.02,0.22,5.54,5.54,5.54,4.71,3.88,2.49,1.94,2.22,2.49,2.22,3.65,3.69,3.72,3.75,0.55,-3.31,-4.41,-3.58,-3.86,-5.51,-5.23,-3.86,-4.96,-3.86
2018-09-10,601519,3.63,3.5,3.65,3.48,84325,29892800.0,4.68,-3.58,-0.13,0.42,9.48,9.48,8.62,7.76,6.32,5.75,6.03,6.32,6.03,6.03,3.63,3.66,3.71,3.74,0.29,-0.86,0.0,-0.29,-2.0,-1.71,-0.29,-1.43,-0.29,-1.14
2018-09-11,601519,3.49,3.44,3.51,3.41,51465,17738930.0,2.86,-1.71,-0.06,0.26,11.73,10.85,9.97,8.5,7.92,8.21,8.5,8.21,8.21,7.04,3.58,3.63,3.69,3.72,0.87,1.74,1.45,-0.29,0.0,1.45,0.29,1.45,0.58,1.16
2018-09-12,601519,3.44,3.45,3.47,3.42,25627,8847637.0,1.45,0.29,0.01,0.13,10.53,9.65,8.19,7.6,7.89,8.19,7.89,7.89,6.73,2.63,3.53,3.6,3.67,3.71,1.45,1.16,-0.58,-0.29,1.16,0.0,1.16,0.29,0.87,0.58
2018-09-13,601519,3.46,3.48,3.5,3.45,35298,12254926.0,1.45,0.87,0.03,0.18,8.7,7.25,6.67,6.96,7.25,6.96,6.96,5.8,1.74,0.58,3.5,3.58,3.66,3.7,0.29,-1.44,-1.15,0.29,-0.86,0.29,-0.57,0.0,-0.29,-1.72
2018-09-14,601519,3.48,3.44,3.49,3.44,22753,7883293.0,1.44,-1.15,-0.04,0.11,7.56,6.98,7.27,7.56,7.27,7.27,6.1,2.03,0.87,1.74,3.46,3.56,3.65,3.69,-0.29,0.0,1.45,0.29,1.45,0.58,1.16,0.87,-0.58,-2.03
2018-09-17,601519,3.43,3.36,3.43,3.31,43531,14654349.0,3.49,-2.33,-0.08,0.22,11.18,11.48,11.78,11.48,11.48,10.27,6.04,4.83,5.74,5.44,3.43,3.53,3.63,3.68,2.38,3.87,2.68,3.87,2.98,3.57,3.27,1.79,0.3,0.6
2018-09-18,601519,3.35,3.42,3.44,3.33,43016,14537022.0,3.27,1.79,0.06,0.22,10.81,11.11,10.81,10.81,9.61,5.41,4.2,5.11,4.8,3.0,3.43,3.5,3.61,3.67,2.05,0.88,2.05,1.17,1.75,1.46,0.0,-1.46,-1.17,-1.17
2018-09-19,601519,3.42,3.45,3.49,3.4,37645,12980390.0,2.63,0.88,0.03,0.19,8.82,8.53,8.53,7.35,3.24,2.06,2.94,2.65,0.88,1.18,3.43,3.48,3.6,3.66,0.0,1.16,0.29,0.87,0.58,-0.87,-2.32,-2.03,-2.03,-3.19
2018-09-20,601519,3.44,3.41,3.45,3.4,28939,9918116.0,1.45,-1.16,-0.04,0.15,8.53,8.53,7.35,3.24,2.06,2.94,2.65,0.88,1.18,2.65,3.42,3.46,3.58,3.64,2.35,1.47,2.05,1.76,0.29,-1.17,-0.88,-0.88,-2.05,-0.59
2018-09-21,601519,3.41,3.47,3.49,3.4,42918,14826522.0,2.64,1.76,0.06,0.22,8.53,7.35,3.24,2.06,2.94,2.65,0.88,1.18,2.65,1.47,3.42,3.44,3.57,3.63,-0.29,0.29,0.0,-1.44,-2.88,-2.59,-2.59,-3.75,-2.31,-2.31
2018-09-25,601519,3.45,3.43,3.46,3.41,40307,13849091.0,1.44,-1.15,-0.04,0.2,7.04,2.93,1.76,2.64,2.35,0.59,0.88,2.35,1.17,2.35,3.44,3.43,3.55,3.62,1.46,1.17,-0.29,-1.75,-1.46,-1.46,-2.62,-1.17,-1.17,-2.33
2018-09-26,601519,3.43,3.46,3.48,3.43,37431,12957926.0,1.46,0.87,0.03,0.19,2.33,1.17,2.04,1.75,0.0,0.29,1.75,0.58,1.75,0.87,3.44,3.44,3.53,3.6,0.29,-1.16,-2.6,-2.31,-2.31,-3.47,-2.02,-2.02,-3.18,-2.6
2018-09-27,601519,3.44,3.38,3.47,3.38,36200,12369998.0,2.6,-2.31,-0.08,0.18,2.66,3.55,3.25,1.48,1.78,3.25,2.07,3.25,2.37,2.96,3.43,3.43,3.51,3.59,1.18,-0.3,0.0,0.0,-1.18,0.3,0.3,-0.89,-0.3,-0.59
2018-09-28,601519,3.41,3.4,3.42,3.38,30436,10338577.0,1.18,0.59,0.02,0.15,3.55,3.25,1.48,1.78,3.25,2.07,3.25,2.37,2.96,2.66,3.43,3.42,3.5,3.58,-0.88,-0.59,-0.59,-1.76,-0.29,-0.29,-1.47,-0.88,-1.18,-1.47
2018-10-08,601519,3.37,3.37,3.37,3.25,49924,16618408.0,3.53,-0.88,-0.03,0.25,7.38,5.54,5.85,7.38,6.15,7.38,6.46,7.08,6.77,5.23,3.41,3.41,3.49,3.57,0.3,0.3,-0.89,0.59,0.59,-0.59,0.0,-0.3,-0.59,6.23
2018-10-09,601519,3.32,3.38,3.38,3.3,32699,10931312.0,2.37,0.3,0.01,0.16,3.94,4.24,5.76,4.55,5.76,4.85,5.45,5.15,3.64,2.12,3.4,3.42,3.47,3.56,0.0,-1.18,0.3,0.3,-0.89,-0.3,-0.59,-0.89,5.92,9.17
2018-10-10,601519,3.35,3.37,3.38,3.33,24576,8263737.0,1.48,-0.3,-0.01,0.12,3.3,4.8,3.6,4.8,3.9,4.5,4.2,2.7,1.2,1.5,3.38,3.41,3.46,3.54,-0.89,0.59,0.59,-0.59,0.0,-0.3,-0.59,6.23,9.5,3.26
2018-10-11,601519,3.31,3.34,3.34,3.1,116586,37396586.0,7.12,-0.89,-0.03,0.59,12.58,11.29,12.58,11.61,12.26,11.94,10.32,8.71,9.03,9.03,3.37,3.4,3.44,3.53,1.5,1.5,0.3,0.9,0.6,0.3,7.19,10.48,4.19,5.39
2018-10-12,601519,3.26,3.37,3.39,3.15,88664,29143767.0,7.19,0.9,0.03,0.45,9.52,10.79,9.84,10.48,10.16,8.57,6.98,7.3,7.3,6.03,3.37,3.4,3.43,3.52,0.59,-0.59,0.0,-0.3,-0.59,6.23,9.5,3.26,4.45,6.82
2018-10-15,601519,3.36,3.36,3.39,3.31,40592,13561282.0,2.37,-0.3,-0.01,0.2,5.44,4.53,5.14,4.83,3.32,1.81,2.11,2.11,0.91,2.42,3.36,3.39,3.41,3.51,-0.3,0.3,0.0,-0.3,6.55,9.82,3.57,4.76,7.14,2.68
2018-10-16,601519,3.31,3.27,3.35,3.24,40321,13289107.0,3.27,-2.68,-0.09,0.2,6.79,7.41,7.1,5.56,4.01,4.32,4.32,3.09,4.63,4.63,3.34,3.37,3.4,3.49,3.06,2.75,2.45,9.48,12.84,6.42,7.65,10.09,5.5,11.93
2018-10-17,601519,3.3,3.37,3.37,3.17,60453,19904404.0,6.12,3.06,0.1,0.3,9.78,9.46,7.89,6.31,6.62,6.62,5.36,6.94,6.94,5.68,3.34,3.36,3.4,3.47,-0.3,-0.59,6.23,9.5,3.26,4.45,6.82,2.37,8.61,16.91
2018-10-18,601519,3.34,3.21,3.36,3.2,64132,21118610.0,4.75,-4.75,-0.16,0.32,8.44,6.87,5.31,5.62,5.62,4.37,5.94,5.94,4.69,5.31,3.32,3.34,3.39,3.46,4.36,11.53,14.95,8.41,9.66,12.15,7.48,14.02,22.74,21.81
2018-10-19,601519,3.16,3.3,3.35,3.12,95537,31188637.0,7.17,2.8,0.09,0.48,9.62,8.01,8.33,8.33,7.05,8.65,8.65,7.37,8.01,7.69,3.3,3.33,3.38,3.45,8.48,11.82,5.45,6.67,9.09,4.55,10.91,19.39,18.48,14.85
2018-10-22,601519,3.3,3.52,3.58,3.29,205272,71425680.0,8.79,6.67,0.22,1.03,2.43,2.74,2.74,1.52,3.04,3.04,1.82,2.43,2.13,1.82,3.33,3.35,3.38,3.44,4.83,-1.14,0.0,2.27,-1.99,3.98,11.93,11.08,7.67,5.4
2018-10-23,601519,3.6,3.43,3.69,3.39,185208,65789050.0,8.52,-2.56,-0.09,0.93,-0.29,-0.29,-1.47,0.0,0.0,-1.18,-0.59,-0.88,-1.18,5.6,3.37,3.35,3.39,3.43,1.46,2.62,4.96,0.58,6.71,14.87,13.99,10.5,8.16,7.29
2018-10-24,601519,3.38,3.4,3.48,3.3,127135,43178732.0,5.25,-0.87,-0.03,0.64,2.42,1.21,2.73,2.73,1.52,2.12,1.82,1.52,8.48,11.82,3.37,3.36,3.38,3.42,3.53,5.88,1.47,7.65,15.88,15.0,11.47,9.12,8.24,7.65
2018-10-25,601519,3.3,3.5,3.52,3.21,177221,59784938.0,9.12,2.94,0.1,0.89,4.05,5.61,5.61,4.36,4.98,4.67,4.36,11.53,14.95,8.41,3.43,3.37,3.39,3.42,2.86,-1.43,4.57,12.57,11.71,8.29,6.0,5.14,4.57,4.57
2018-10-26,601519,3.47,3.45,3.6,3.42,140218,48985916.0,5.14,-1.43,-0.05,0.71,-0.88,-0.88,-2.05,-1.46,-1.75,-2.05,4.68,7.89,1.75,2.92,3.46,3.38,3.39,3.41,0.0,6.09,14.2,13.33,9.86,7.54,6.67,6.09,6.09,4.06
2018-10-29,601519,3.4,3.33,3.45,3.32,104355,35200889.0,3.77,-3.48,-0.12,0.53,2.11,0.9,1.51,1.2,0.9,7.83,11.14,4.82,6.02,8.43,3.42,3.38,3.38,3.4,9.91,18.32,17.42,13.81,11.41,10.51,9.91,9.91,7.81,12.91
2018-10-30,601519,3.3,3.66,3.66,3.26,183402,64654644.0,12.01,9.91,0.33,0.92,2.76,3.37,3.07,2.76,9.82,13.19,6.75,7.98,10.43,5.83,3.47,3.42,3.39,3.41,7.65,6.83,3.55,1.37,0.55,0.0,0.0,-1.91,2.73,5.19
2018-10-31,601519,3.69,3.7,3.94,3.62,485858,182793770.0,8.74,1.09,0.04,2.44,-6.91,-7.18,-7.46,-1.1,1.93,-3.87,-2.76,-0.55,-4.7,1.1,3.53,3.45,3.41,3.42,5.68,2.43,0.27,-0.54,-1.08,-1.08,-2.97,1.62,4.05,3.78
2018-11-01,601519,3.69,3.69,3.91,3.67,349401,131764034.0,6.49,-0.27,-0.01,1.76,-8.45,-8.72,-2.45,0.54,-5.18,-4.09,-1.91,-5.99,-0.27,7.36,3.57,3.5,3.42,3.42,2.71,0.54,-0.27,-0.81,-0.81,-2.71,1.9,4.34,4.07,7.32
2018-11-02,601519,3.74,3.72,3.79,3.67,236968,88237714.0,3.25,0.81,0.03,1.19,-8.72,-2.45,0.54,-5.18,-4.09,-1.91,-5.99,-0.27,7.36,6.54,3.62,3.54,3.44,3.43,-0.27,-1.08,-1.61,-1.61,-3.49,1.08,3.49,3.23,6.45,10.48
2018-11-05,601519,3.69,3.67,3.71,3.58,228509,83461622.0,3.49,-1.34,-0.05,1.15,0.0,3.07,-2.79,-1.68,0.56,-3.63,2.23,10.06,9.22,5.87,3.69,3.55,3.45,3.44,0.27,-0.27,-0.27,-2.18,2.45,4.9,4.63,7.9,11.99,8.72
2018-11-06,601519,3.63,3.65,3.68,3.57,146019,52929791.0,3.0,-0.54,-0.02,0.73,3.36,-2.52,-1.4,0.84,-3.36,2.52,10.36,9.52,6.16,3.92,3.69,3.58,3.47,3.45,0.27,0.27,-1.64,3.01,5.48,5.21,8.49,12.6,9.32,6.85
2018-11-07,601519,3.63,3.58,3.66,3.57,113345,40997014.0,2.47,-1.92,-0.07,0.57,-2.52,-1.4,0.84,-3.36,2.52,10.36,9.52,6.16,3.92,3.08,3.66,3.59,3.48,3.45,2.23,0.28,5.03,7.54,7.26,10.61,14.8,11.45,8.94,7.26
2018-11-08,601519,3.6,3.56,3.66,3.55,131909,47549825.0,3.07,-0.56,-0.02,0.66,-0.85,1.41,-2.82,3.1,10.99,10.14,6.76,4.51,3.66,3.1,3.64,3.6,3.49,3.46,0.84,5.62,8.15,7.87,11.24,15.45,12.08,9.55,7.87,7.87
2018-11-09,601519,3.54,3.58,3.59,3.5,92225,32761187.0,2.53,0.56,0.02,0.46,2.86,-1.43,4.57,12.57,11.71,8.29,6.0,5.14,4.57,4.57,3.61,3.61,3.5,3.46,5.03,7.54,7.26,10.61,14.8,11.45,8.94,7.26,7.26,5.31
2018-11-12,601519,3.54,3.7,3.76,3.52,201091,73830395.0,6.7,3.35,0.12,1.01,-1.99,3.98,11.93,11.08,7.67,5.4,4.55,3.98,3.98,1.99,3.61,3.65,3.51,3.47,4.05,3.78,7.03,11.08,7.84,5.41,3.78,3.78,1.89,-1.62
2018-11-13,601519,3.63,3.78,3.85,3.57,292435,109384012.0,7.57,2.16,0.08,1.47,2.52,10.36,9.52,6.16,3.92,3.08,2.52,2.52,0.56,5.32,3.64,3.66,3.54,3.48,1.59,4.76,8.73,5.56,3.17,1.59,1.59,-0.26,-3.7,-3.7
2018-11-14,601519,3.75,3.72,3.84,3.71,186917,70233593.0,3.44,-1.59,-0.06,0.94,6.2,5.39,2.16,0.0,-0.81,-1.35,-1.35,-3.23,1.35,3.77,3.67,3.66,3.56,3.49,6.45,10.48,7.26,4.84,3.23,3.23,1.34,-2.15,-2.15,-1.34
2018-11-15,601519,3.72,3.9,3.96,3.7,316272,121362146.0,6.99,4.84,0.18,1.59,5.68,2.43,0.27,-0.54,-1.08,-1.08,-2.97,1.62,4.05,3.78,3.74,3.69,3.59,3.51,5.38,2.31,0.0,-1.54,-1.54,-3.33,-6.67,-6.67,-5.9,-5.64
2018-11-16,601519,3.87,3.98,4.11,3.83,380442,150943017.0,7.18,2.05,0.08,1.91,-1.04,-3.13,-3.92,-4.44,-4.44,-6.27,-1.83,0.52,0.26,3.39,3.82,3.71,3.63,3.53,0.25,-2.01,-3.52,-3.52,-5.28,-8.54,-8.54,-7.79,-7.54,-10.55
2018-11-19,601519,3.92,3.89,3.99,3.85,236194,92389591.0,3.52,-2.26,-0.09,1.19,-3.64,-4.42,-4.94,-4.94,-6.75,-2.34,0.0,-0.26,2.86,6.75,3.85,3.73,3.64,3.55,0.26,-1.29,-1.29,-3.08,-6.43,-6.43,-5.66,-5.4,-8.48,-4.88
2018-11-20,601519,3.85,3.75,3.9,3.73,181382,69328430.0,4.37,-3.6,-0.14,0.91,-1.34,-1.88,-1.88,-3.75,0.8,3.22,2.95,6.17,10.19,6.97,3.85,3.74,3.66,3.56,2.4,2.4,0.53,-2.93,-2.93,-2.13,-1.87,-5.07,-1.33,1.87
2018-11-21,601519,3.73,3.82,3.84,3.7,151285,57318633.0,3.73,1.87,0.07,0.76,-1.08,-1.08,-2.97,1.62,4.05,3.78,7.03,11.08,7.84,5.41,3.87,3.77,3.68,3.57,0.52,-1.31,-4.71,-4.71,-3.93,-3.66,-6.81,-3.14,0.0,-2.62
2018-11-22,601519,3.83,3.76,3.84,3.75,106910,40457584.0,2.36,-1.57,-0.06,0.54,-2.4,-4.27,0.27,2.67,2.4,5.6,9.6,6.4,4.0,2.4,3.84,3.79,3.69,3.59,0.27,-3.19,-3.19,-2.39,-2.13,-5.32,-1.6,1.6,-1.06,-2.66
2018-11-23,601519,3.76,3.59,3.77,3.55,128459,46926290.0,5.85,-4.52,-0.17,0.65,1.13,5.92,8.45,8.17,11.55,15.77,12.39,9.86,8.17,8.17,3.76,3.79,3.7,3.59,1.39,1.39,2.23,2.51,-0.84,3.06,6.41,3.62,1.95,2.23
2018-11-26,601519,3.6,3.57,3.64,3.52,72077,25833740.0,3.34,-0.56,-0.02,0.36,6.82,9.38,9.09,12.5,16.76,13.35,10.8,9.09,9.09,7.1,3.7,3.78,3.71,3.6,1.96,2.8,3.08,-0.28,3.64,7.0,4.2,2.52,2.8,1.96
2018-11-27,601519,3.6,3.6,3.64,3.56,67193,24182036.0,2.24,0.84,0.03,0.34,8.15,7.87,11.24,15.45,12.08,9.55,7.87,7.87,5.9,2.25,3.67,3.76,3.71,3.61,1.94,2.22,-1.11,2.78,6.11,3.33,1.67,1.94,1.11,0.56
2018-11-28,601519,3.6,3.67,3.67,3.5,108953,39472583.0,4.72,1.94,0.07,0.55,9.71,13.14,17.43,14.0,11.43,9.71,9.71,7.71,4.0,4.0,3.64,3.75,3.71,3.62,0.27,-3.0,0.82,4.09,1.36,-0.27,0.0,-0.82,-1.36,-0.82
2018-11-29,601519,3.66,3.53,3.68,3.52,88190,31790877.0,4.36,-3.81,-0.14,0.44,12.5,16.76,13.35,10.8,9.09,9.09,7.1,3.41,3.41,4.26,3.59,3.72,3.7,3.63,0.85,4.82,8.22,5.38,3.68,3.97,3.12,2.55,3.12,3.68
2018-11-30,601519,3.53,3.54,3.56,3.45,60534,21272768.0,3.12,0.28,0.01,0.3,19.13,15.65,13.04,11.3,11.3,9.28,5.51,5.51,6.38,6.67,3.58,3.67,3.69,3.64,4.52,7.91,5.08,3.39,3.67,2.82,2.26,2.82,3.39,2.54
2018-12-03,601519,3.65,3.63,3.7,3.61,97042,35376632.0,2.54,2.54,0.09,0.49,10.53,8.03,6.37,6.37,4.43,0.83,0.83,1.66,1.94,-1.39,3.59,3.65,3.69,3.64,5.23,2.48,0.83,1.1,0.28,-0.28,0.28,0.83,0.0,-2.48
2018-12-04,601519,3.66,3.76,3.82,3.63,165430,61528841.0,5.23,3.58,0.13,0.83,7.44,5.79,5.79,3.86,0.28,0.28,1.1,1.38,-1.93,1.93,3.63,3.65,3.7,3.66,-1.06,-2.66,-2.39,-3.19,-3.72,-3.19,-2.66,-3.46,-5.85,-6.38
2018-12-05,601519,3.68,3.67,3.72,3.64,90007,33080912.0,2.13,-2.39,-0.09,0.45,5.49,5.49,3.57,0.0,0.0,0.82,1.1,-2.2,1.65,4.95,3.63,3.63,3.7,3.66,-0.27,0.0,-0.82,-1.36,-0.82,-0.27,-1.09,-3.54,-4.09,-4.36
2018-12-06,601519,3.65,3.62,3.66,3.61,56447,20502088.0,1.36,-1.36,-0.05,0.28,6.37,4.43,0.83,0.83,1.66,1.94,-1.39,2.49,5.82,3.05,3.64,3.62,3.7,3.67,1.38,0.55,0.0,0.55,1.1,0.28,-2.21,-2.76,-3.04,-3.87
