日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2018-12-07,601519,3.6,3.62,3.67,3.6,39237,14256116.0,1.93,0.0,0.0,0.2,4.72,1.11,1.11,1.94,2.22,-1.11,2.78,6.11,3.33,1.67,3.66,3.62,3.71,3.67,0.55,0.0,0.55,1.1,0.28,-2.21,-2.76,-3.04,-3.87,-4.42
2018-12-10,601519,3.6,3.59,3.64,3.56,33721,12133537.0,2.21,-0.83,-0.03,0.17,2.25,2.25,3.09,3.37,0.0,3.93,7.3,4.49,2.81,3.09,3.65,3.62,3.7,3.68,0.84,1.39,1.95,1.11,-1.39,-1.95,-2.23,-3.06,-3.62,-3.9
2018-12-11,601519,3.6,3.6,3.62,3.55,35161,12639867.0,1.95,0.28,0.01,0.18,2.54,3.38,3.66,0.28,4.23,7.61,4.79,3.1,3.38,2.54,3.62,3.62,3.69,3.68,1.11,1.67,0.83,-1.67,-2.22,-2.5,-3.33,-3.89,-4.17,-5.56
2018-12-12,601519,3.6,3.6,3.64,3.59,33717,12184079.0,1.39,0.0,0.0,0.17,2.23,2.51,-0.84,3.06,6.41,3.62,1.95,2.23,1.39,0.84,3.61,3.62,3.68,3.68,1.67,0.83,-1.67,-2.22,-2.5,-3.33,-3.89,-4.17,-5.56,-6.39
2018-12-13,601519,3.61,3.63,3.66,3.57,54958,19939088.0,2.5,0.83,0.03,0.28,3.08,-0.28,3.64,7.0,4.2,2.52,2.8,1.96,1.4,1.96,3.61,3.63,3.67,3.68,0.0,-2.48,-3.03,-3.31,-4.13,-4.68,-4.96,-6.34,-7.16,-6.06
2018-12-14,601519,3.61,3.54,3.63,3.53,51282,18377408.0,2.75,-2.48,-0.09,0.26,0.85,4.82,8.22,5.38,3.68,3.97,3.12,2.55,3.12,3.68,3.59,3.63,3.65,3.67,0.0,-0.56,-0.85,-1.69,-2.26,-2.54,-3.95,-4.8,-3.67,-5.37
2018-12-17,601519,3.51,3.51,3.54,3.46,43689,15279008.0,2.26,-0.85,-0.03,0.22,6.94,10.4,7.51,5.78,6.07,5.2,4.62,5.2,5.78,4.91,3.58,3.61,3.63,3.66,0.28,0.0,-0.85,-1.42,-1.71,-3.13,-3.99,-2.85,-4.56,-3.99
2018-12-18,601519,3.47,3.48,3.52,3.45,35488,12350809.0,1.99,-0.85,-0.03,0.18,10.72,7.83,6.09,6.38,5.51,4.93,5.51,6.09,5.22,2.61,3.55,3.59,3.62,3.66,0.86,0.0,-0.57,-0.86,-2.3,-3.16,-2.01,-3.74,-3.16,-1.44
2018-12-19,601519,3.5,3.42,3.51,3.41,30743,10629156.0,2.87,-1.72,-0.06,0.15,9.09,7.33,7.62,6.74,6.16,6.74,7.33,6.45,3.81,3.23,3.52,3.56,3.6,3.65,1.75,1.17,0.88,-0.58,-1.46,-0.29,-2.05,-1.46,0.29,6.43
2018-12-20,601519,3.42,3.45,3.48,3.4,39985,13760929.0,2.34,0.88,0.03,0.2,7.65,7.94,7.06,6.47,7.06,7.65,6.76,4.12,3.53,3.24,3.48,3.54,3.58,3.65,0.29,0.0,-1.45,-2.32,-1.16,-2.9,-2.32,-0.58,5.51,3.19
2018-12-21,601519,3.44,3.44,3.46,3.4,29431,10073082.0,1.74,-0.29,-0.01,0.15,7.94,7.06,6.47,7.06,7.65,6.76,4.12,3.53,3.24,2.35,3.46,3.53,3.57,3.65,0.29,-1.16,-2.03,-0.87,-2.62,-2.03,-0.29,5.81,3.49,3.78
2018-12-24,601519,3.42,3.45,3.45,3.4,28613,9801361.0,1.45,0.29,0.01,0.14,7.06,6.47,7.06,7.65,6.76,4.12,3.53,3.24,2.35,1.76,3.45,3.51,3.57,3.64,-1.45,-2.32,-1.16,-2.9,-2.32,-0.58,5.51,3.19,3.48,4.64
2018-12-25,601519,3.39,3.36,3.4,3.24,72740,24224692.0,4.64,-2.61,-0.09,0.37,11.73,12.35,12.96,12.04,9.26,8.64,8.33,7.41,6.79,6.48,3.42,3.49,3.56,3.62,0.3,1.49,-0.3,0.3,2.08,8.33,5.95,6.25,7.44,6.25
2018-12-26,601519,3.36,3.35,3.37,3.33,32499,10886811.0,1.19,-0.3,-0.01,0.16,9.31,9.91,9.01,6.31,5.71,5.41,4.5,3.9,3.6,2.1,3.41,3.46,3.54,3.61,1.79,0.0,0.6,2.39,8.66,6.27,6.57,7.76,6.57,5.37
2018-12-27,601519,3.38,3.25,3.41,3.25,49640,16555194.0,4.78,-2.99,-0.1,0.25,12.62,11.69,8.92,8.31,8.0,7.08,6.46,6.15,4.62,3.69,3.37,3.42,3.53,3.59,3.08,3.69,5.54,12.0,9.54,9.85,11.08,9.85,8.62,9.23
2018-12-28,601519,3.26,3.34,3.35,3.25,50526,16722200.0,3.08,2.77,0.09,0.25,11.69,8.92,8.31,8.0,7.08,6.46,6.15,4.62,3.69,4.92,3.35,3.4,3.52,3.57,0.9,2.69,8.98,6.59,6.89,8.08,6.89,5.69,6.29,6.59
2019-01-02,601519,3.34,3.32,3.37,3.28,41106,13664630.0,2.69,-0.6,-0.02,0.21,7.93,7.32,7.01,6.1,5.49,5.18,3.66,2.74,3.96,2.13,3.32,3.39,3.5,3.55,3.31,9.64,7.23,7.53,8.73,7.53,6.33,6.93,7.23,16.27
2019-01-03,601519,3.33,3.36,3.43,3.31,58521,19786935.0,3.61,1.2,0.04,0.29,6.34,6.04,5.14,4.53,4.23,2.72,1.81,3.02,1.21,1.81,3.32,3.37,3.48,3.54,8.33,5.95,6.25,7.44,6.25,5.06,5.65,5.95,14.88,8.63
2019-01-04,601519,3.3,3.54,3.64,3.29,148635,51747760.0,10.42,5.36,0.18,0.75,6.69,5.78,5.17,4.86,3.34,2.43,3.65,1.82,2.43,4.26,3.36,3.39,3.47,3.53,0.56,0.85,1.98,0.85,-0.28,0.28,0.56,9.04,3.11,1.13
2019-01-07,601519,3.53,3.53,3.56,3.47,92675,32654505.0,2.54,-0.28,-0.01,0.47,0.29,-0.29,-0.58,-2.02,-2.88,-1.73,-3.46,-2.88,-1.15,4.9,3.42,3.39,3.47,3.52,1.13,2.27,1.13,0.0,0.57,0.85,9.35,3.4,1.42,1.7
2019-01-08,601519,3.5,3.5,3.57,3.49,71095,25016443.0,2.27,-0.85,-0.03,0.36,-0.86,-1.15,-2.58,-3.44,-2.29,-4.01,-3.44,-1.72,4.3,2.01,3.45,3.4,3.46,3.52,3.14,2.0,0.86,1.43,1.71,10.29,4.29,2.29,2.57,1.71
2019-01-09,601519,3.49,3.51,3.61,3.49,92571,32922955.0,3.43,0.29,0.01,0.47,-1.15,-2.58,-3.44,-2.29,-4.01,-3.44,-1.72,4.3,2.01,2.29,3.49,3.41,3.46,3.51,1.71,0.57,1.14,1.42,9.97,3.99,1.99,2.28,1.42,0.0
2019-01-10,601519,3.51,3.49,3.57,3.45,74292,26030303.0,3.42,-0.57,-0.02,0.37,-1.45,-2.32,-1.16,-2.9,-2.32,-0.58,5.51,3.19,3.48,4.64,3.51,3.42,3.45,3.51,1.15,1.72,2.01,10.6,4.58,2.58,2.87,2.01,0.57,1.43
2019-01-11,601519,3.48,3.52,3.53,3.47,48762,17064844.0,1.72,0.86,0.03,0.25,-2.88,-1.73,-3.46,-2.88,-1.15,4.9,2.59,2.88,4.03,2.88,3.51,3.44,3.45,3.5,0.85,1.14,9.66,3.69,1.7,1.99,1.14,-0.28,0.57,2.56
2019-01-14,601519,3.51,3.48,3.55,3.46,45668,15961335.0,2.56,-1.14,-0.04,0.23,-1.45,-3.18,-2.6,-0.87,5.2,2.89,3.18,4.34,3.18,2.02,3.5,3.46,3.44,3.5,2.3,10.92,4.89,2.87,3.16,2.3,0.86,1.72,3.74,2.87
2019-01-15,601519,3.46,3.55,3.56,3.46,69162,24354236.0,2.87,2.01,0.07,0.35,-3.18,-2.6,-0.87,5.2,2.89,3.18,4.34,3.18,2.02,2.6,3.51,3.48,3.44,3.5,8.73,2.82,0.85,1.13,0.28,-1.13,-0.28,1.69,0.85,-1.69
2019-01-16,601519,3.65,3.66,3.86,3.6,210366,77824783.0,7.32,3.1,0.11,1.06,-6.39,-4.72,1.11,-1.11,-0.83,0.28,-0.83,-1.94,-1.39,-1.11,3.54,3.51,3.45,3.5,-0.27,-2.19,-1.91,-2.73,-4.1,-3.28,-1.37,-2.19,-4.64,-7.65
2019-01-17,601519,3.61,3.54,3.65,3.54,120460,43091481.0,3.01,-3.28,-0.12,0.61,-3.11,2.82,0.56,0.85,1.98,0.85,-0.28,0.28,0.56,9.04,3.55,3.53,3.45,3.5,1.13,1.41,0.56,-0.85,0.0,1.98,1.13,-1.41,-4.52,-3.95
2019-01-18,601519,3.56,3.54,3.58,3.49,64798,22926868.0,2.54,0.0,0.0,0.33,4.3,2.01,2.29,3.44,2.29,1.15,1.72,2.01,10.6,4.58,3.55,3.53,3.46,3.49,1.41,0.56,-0.85,0.0,1.98,1.13,-1.41,-4.52,-3.95,-3.39
2019-01-21,601519,3.55,3.55,3.59,3.54,40457,14389799.0,1.41,0.28,0.01,0.2,0.56,0.85,1.98,0.85,-0.28,0.28,0.56,9.04,3.11,1.13,3.57,3.53,3.46,3.49,0.28,-1.13,-0.28,1.69,0.85,-1.69,-4.79,-4.23,-3.66,0.85
2019-01-22,601519,3.56,3.5,3.56,3.49,44967,15808713.0,1.97,-1.41,-0.05,0.23,2.29,3.44,2.29,1.15,1.72,2.01,10.6,4.58,2.58,2.87,3.56,3.53,3.47,3.49,0.29,1.14,3.14,2.29,-0.29,-3.43,-2.86,-2.29,2.29,3.71
2019-01-23,601519,3.47,3.48,3.51,3.47,31169,10870465.0,1.14,-0.57,-0.02,0.16,4.03,2.88,1.73,2.31,2.59,11.24,5.19,3.17,3.46,2.59,3.52,3.53,3.47,3.48,1.72,3.74,2.87,0.29,-2.87,-2.3,-1.72,2.87,4.31,10.63
2019-01-24,601519,3.48,3.51,3.54,3.47,45255,15913961.0,2.01,0.86,0.03,0.23,2.88,1.73,2.31,2.59,11.24,5.19,3.17,3.46,2.59,1.15,3.52,3.53,3.48,3.48,2.85,1.99,-0.57,-3.7,-3.13,-2.56,1.99,3.42,9.69,6.55
2019-01-25,601519,3.52,3.53,3.61,3.49,85783,30394896.0,3.42,0.57,0.02,0.43,1.15,1.72,2.01,10.6,4.58,2.58,2.87,2.01,0.57,1.43,3.51,3.53,3.49,3.48,1.42,-1.13,-4.25,-3.68,-3.12,1.42,2.83,9.07,5.95,4.82
2019-01-28,601519,3.56,3.49,3.58,3.48,58601,20689303.0,2.83,-1.13,-0.04,0.29,2.01,2.3,10.92,4.89,2.87,3.16,2.3,0.86,1.72,3.74,3.5,3.53,3.5,3.47,0.0,-3.15,-2.58,-2.01,2.58,4.01,10.32,7.16,6.02,11.17
2019-01-29,601519,3.49,3.37,3.49,3.25,74294,24996224.0,6.88,-3.44,-0.12,0.37,9.54,18.77,12.31,10.15,10.46,9.54,8.0,8.92,11.08,10.15,3.48,3.52,3.5,3.47,0.3,0.89,1.48,6.23,7.72,14.24,10.98,9.79,15.13,25.82
2019-01-30,601519,3.35,3.32,3.38,3.32,32961,11041310.0,1.78,-1.48,-0.05,0.17,16.27,9.94,7.83,8.13,7.23,5.72,6.63,8.73,7.83,5.12,3.44,3.48,3.5,3.46,2.41,3.01,7.83,9.34,15.96,12.65,11.45,16.87,27.71,40.36
2019-01-31,601519,3.32,3.33,3.4,3.3,60601,20269996.0,3.01,0.3,0.01,0.3,10.61,8.48,8.79,7.88,6.36,7.27,9.39,8.48,5.76,2.42,3.41,3.46,3.5,3.46,2.7,7.51,9.01,15.62,12.31,11.11,16.52,27.33,39.94,45.95
2019-02-01,601519,3.37,3.42,3.42,3.34,46363,15677274.0,2.4,2.7,0.09,0.23,7.19,7.49,6.59,5.09,5.99,8.08,7.19,4.49,1.2,1.8,3.39,3.45,3.49,3.46,4.68,6.14,12.57,9.36,8.19,13.45,23.98,36.26,42.11,56.43
2019-02-11,601519,3.49,3.54,3.58,3.45,90055,31579118.0,3.8,3.51,0.12,0.45,4.06,3.19,1.74,2.61,4.64,3.77,1.16,-2.03,-1.45,-0.87,3.4,3.45,3.49,3.46,2.54,8.76,5.65,4.52,9.6,19.77,31.64,37.29,51.13,66.38
2019-02-12,601519,3.51,3.57,3.63,3.51,98142,35083976.0,3.39,0.85,0.03,0.49,1.42,0.0,0.85,2.85,1.99,-0.57,-3.7,-3.13,-2.56,1.99,3.44,3.46,3.5,3.46,7.84,4.76,3.64,8.68,18.77,30.53,36.13,49.86,64.99,81.51
2019-02-13,601519,3.57,3.69,3.85,3.55,218036,80937856.0,8.4,3.36,0.12,1.1,-1.13,-0.28,1.69,0.85,-1.69,-4.79,-4.23,-3.66,0.85,2.25,3.51,3.48,3.5,3.47,1.36,0.27,5.15,14.91,26.29,31.71,44.99,59.62,75.61,93.22
2019-02-14,601519,3.68,3.67,3.74,3.64,122700,45090241.0,2.71,-0.54,-0.02,0.62,-2.75,-0.82,-1.65,-4.12,-7.14,-6.59,-6.04,-1.65,-0.27,5.77,3.58,3.49,3.51,3.48,0.82,5.72,15.53,26.98,32.43,45.78,60.49,76.57,94.28,113.62
2019-02-15,601519,3.66,3.63,3.7,3.6,118316,43137585.0,2.72,-1.09,-0.04,0.6,0.28,-0.56,-3.06,-6.11,-5.56,-5.0,-0.56,0.83,6.94,3.89,3.62,3.5,3.52,3.49,6.89,16.8,28.37,33.88,47.38,62.26,78.51,96.42,115.98,136.36
2019-02-18,601519,3.65,3.85,3.88,3.65,275201,104442152.0,6.34,6.06,0.22,1.38,-1.92,-4.38,-7.4,-6.85,-6.3,-1.92,-0.55,5.48,2.47,1.37,3.68,3.54,3.54,3.51,10.13,21.04,26.23,38.96,52.99,68.31,85.19,103.64,122.86,130.13
2019-02-19,601519,3.94,4.24,4.24,3.83,266010,109322591.0,10.65,10.13,0.39,1.34,-8.88,-11.75,-11.23,-10.7,-6.53,-5.22,0.52,-2.35,-3.39,1.31,3.82,3.63,3.57,3.54,9.91,14.62,26.18,38.92,52.83,68.16,84.91,102.36,108.96,129.95
2019-02-20,601519,4.53,4.42,4.66,4.4,988543,451097680.0,6.13,4.25,0.18,4.97,-23.18,-22.73,-22.27,-18.64,-17.5,-12.5,-15.0,-15.91,-11.82,-3.64,3.96,3.74,3.61,3.58,9.95,21.04,33.26,46.61,61.31,77.38,94.12,100.45,120.59,142.76
2019-02-21,601519,4.31,4.86,4.86,4.31,619628,292686784.0,12.44,9.95,0.44,3.12,-21.11,-20.65,-16.94,-15.78,-10.67,-13.23,-14.15,-9.98,-1.62,8.12,4.2,3.89,3.68,3.63,10.08,21.19,33.33,46.71,61.32,76.54,82.3,100.62,120.78,142.8
2019-02-22,601519,5.35,5.35,5.35,5.35,130151,69630892.0,0.0,10.08,0.49,0.65,-36.07,-33.08,-32.15,-28.04,-30.09,-30.84,-27.48,-20.75,-12.9,-9.16,4.54,4.08,3.77,3.69,10.09,21.12,33.27,46.54,60.37,65.61,82.24,100.56,120.56,142.62
2019-02-25,601519,5.89,5.89,5.89,5.89,19234,11328555.0,0.0,10.09,0.54,0.1,-39.22,-38.37,-34.63,-36.5,-37.18,-34.13,-28.01,-20.88,-17.49,-9.17,4.95,4.32,3.88,3.77,10.02,21.05,33.11,45.67,50.42,65.53,82.17,100.34,120.37,128.35
2019-02-26,601519,6.48,6.48,6.48,6.48,43982,28500621.0,0.0,10.02,0.59,0.22,-43.98,-40.59,-42.28,-42.9,-40.12,-34.57,-28.09,-25.0,-17.44,-9.1,5.4,4.61,4.03,3.87,10.03,20.99,32.41,36.73,50.46,65.59,82.1,100.31,107.56,98.3
2019-02-27,601519,7.13,7.13,7.13,7.13,43642,31116924.0,0.0,10.03,0.65,0.22,-46.0,-47.55,-48.11,-45.58,-40.53,-34.64,-31.84,-24.96,-17.39,-9.12,5.94,4.95,4.21,3.99,9.96,20.34,24.26,36.75,50.49,65.5,82.05,88.64,80.22,93.27
2019-02-28,601519,7.84,7.84,7.84,7.39,3101366,2410146240.0,6.31,9.96,0.71,15.6,-49.39,-49.93,-47.5,-42.63,-36.94,-34.24,-27.6,-20.3,-12.31,-3.52,6.54,5.37,4.43,4.13,9.44,13.01,24.36,36.86,50.51,65.56,71.56,63.9,75.77,44.01
2019-03-01,601519,7.06,8.05,8.58,7.06,2816269,2184412224.0,19.39,2.68,0.21,14.17,-47.59,-45.04,-39.94,-33.99,-31.16,-24.22,-16.57,-8.22,0.99,11.05,7.08,5.81,4.66,4.28,10.06,21.12,33.29,46.58,61.24,67.08,59.63,71.18,40.25,40.25
2019-03-04,601519,8.27,8.86,8.86,8.27,1654394,1427239808.0,7.33,10.06,0.81,8.32,-53.08,-48.73,-43.65,-41.23,-35.31,-28.78,-21.64,-13.78,-5.2,3.75,7.67,6.31,4.93,4.46,10.05,21.11,33.18,46.5,51.81,45.03,55.53,27.43,27.43,27.2
2019-03-05,601519,9.0,9.75,9.75,8.86,1296278,1218820192.0,10.05,10.05,0.89,6.52,-52.14,-47.4,-45.15,-39.62,-33.52,-26.86,-19.53,-11.51,-3.16,0.0,8.33,6.86,5.24,4.67,10.05,21.03,33.13,37.95,31.79,41.33,15.79,15.79,15.59,19.69
2019-03-06,601519,10.73,10.73,10.73,10.34,1131249,1207484976.0,4.0,10.05,0.98,5.69,-54.93,-53.0,-48.26,-43.04,-37.33,-31.04,-24.18,-17.02,-14.31,-5.71,9.05,7.49,5.62,4.9,9.97,20.97,25.35,19.76,28.42,5.22,5.22,5.03,8.76,9.97
2019-03-07,601519,11.8,11.8,11.8,11.8,108918,128523535.0,0.0,9.97,1.07,0.55,-58.81,-54.66,-50.08,-45.08,-39.58,-33.56,-27.29,-24.92,-17.37,-9.07,9.84,8.19,6.04,5.18,10.0,13.98,8.9,16.78,-4.32,-4.32,-4.49,-1.1,0.0,3.81
2019-03-08,601519,11.3,12.98,12.98,11.0,3028650,3801036576.0,16.78,10.0,1.18,15.24,-51.36,-46.45,-41.09,-35.18,-28.73,-22.0,-19.45,-11.36,-2.45,7.27,10.82,8.95,6.52,5.49,3.62,-1.0,6.16,-13.02,-13.02,-13.17,-10.09,-9.09,-5.62,-14.02
2019-03-11,601519,12.34,11.68,13.45,11.68,2217023,2639857696.0,13.64,-10.02,-1.3,11.15,-49.57,-44.52,-38.96,-32.88,-26.54,-24.14,-16.52,-8.13,1.03,11.13,11.39,9.53,6.92,5.77,10.02,17.98,-3.34,-3.34,-3.51,-0.09,1.03,4.88,-4.45,-7.02
2019-03-12,601519,11.68,12.85,12.85,11.68,2588434,3259663264.0,10.02,10.02,1.17,13.02,-44.52,-38.96,-32.88,-26.54,-24.14,-16.52,-8.13,1.03,11.13,15.15,12.01,10.17,7.39,6.08,7.24,-12.14,-12.14,-12.3,-9.18,-8.17,-4.67,-13.15,-15.49,-18.44
2019-03-13,601519,13.43,11.63,13.78,11.57,2561921,3162238336.0,17.2,-9.49,-1.22,12.89,-38.38,-32.24,-25.84,-23.42,-15.73,-7.26,1.99,12.19,16.25,11.06,12.19,10.62,7.78,6.35,-2.92,-2.92,-3.1,0.34,1.46,5.33,-4.04,-6.62,-9.89,-10.49
2019-03-14,601519,10.8,10.75,11.29,10.47,1569390,1681932432.0,7.05,-7.57,-0.88,7.9,-25.12,-18.05,-15.38,-6.88,2.48,12.7,23.97,28.46,22.73,31.61,11.98,10.91,8.14,6.59,5.02,4.84,8.56,9.77,13.95,3.81,1.02,-2.51,-3.16,-8.47
2019-03-15,601519,11.17,10.31,11.29,10.28,1292266,1380159792.0,9.4,-4.09,-0.44,6.5,-16.54,-13.81,-5.16,4.38,14.79,26.26,30.84,25.0,34.05,9.82,11.44,11.13,8.47,6.82,9.31,13.19,14.45,18.82,8.24,5.33,1.65,0.97,-4.56,-0.58
2019-03-18,601519,10.2,11.27,11.27,9.8,1728737,1807288528.0,14.26,9.31,0.96,8.7,-9.59,-0.51,9.49,20.41,32.45,37.24,31.12,40.61,15.2,15.2,11.36,11.37,8.84,7.08,3.55,4.7,8.7,-0.98,-3.64,-7.01,-7.63,-12.69,-9.05,0.09
2019-03-19,601519,10.77,10.8,11.67,10.55,1638569,1817898048.0,9.94,-4.17,-0.47,8.24,-7.58,1.71,11.85,23.03,27.49,21.8,30.62,7.01,7.01,6.82,10.95,11.48,9.17,7.32,9.26,13.43,3.33,0.56,-2.96,-3.61,-8.89,-5.09,4.44,14.91
2019-03-20,601519,10.55,11.38,11.8,10.55,1858310,2103356096.0,11.57,5.37,0.58,9.35,1.71,11.85,23.03,27.49,21.8,30.62,7.01,7.01,6.82,10.62,10.9,11.54,9.52,7.59,7.64,-1.93,-4.57,-7.91,-8.52,-13.53,-9.93,-0.88,9.05,7.21
2019-03-21,601519,10.99,11.38,12.25,10.55,2604603,2958606512.0,14.94,0.0,0.0,13.1,11.85,23.03,27.49,21.8,30.62,7.01,7.01,6.82,10.62,11.85,11.03,11.5,9.85,7.86,-1.93,-4.57,-7.91,-8.52,-13.53,-9.93,-0.88,9.05,7.21,3.95
2019-03-22,601519,10.96,10.71,11.16,10.61,1405690,1521154976.0,4.83,-5.89,-0.67,7.07,22.34,26.77,21.11,29.88,6.41,6.41,6.22,9.99,11.22,15.46,11.11,11.28,10.11,8.1,1.4,-2.15,-2.8,-8.12,-4.3,5.32,15.87,13.91,10.46,12.98
2019-03-25,601519,10.31,10.25,10.86,10.15,969023,1010714224.0,6.63,-4.3,-0.46,4.88,32.51,26.6,35.76,11.23,11.23,11.03,14.98,16.26,20.69,9.95,10.9,11.13,10.33,8.33,2.24,1.56,-4.0,0.0,10.05,21.07,19.02,15.41,18.05,12.59
2019-03-26,601519,10.25,10.21,10.48,10.06,739756,760797712.0,4.1,-0.39,-0.04,3.72,27.73,36.98,12.23,12.23,12.03,16.0,17.3,21.77,10.93,7.95,10.79,10.87,10.52,8.55,1.96,-3.62,0.39,10.48,21.55,19.49,15.87,18.51,13.03,13.12
2019-03-27,601519,10.33,9.69,10.41,9.35,1029933,1008281984.0,10.38,-5.09,-0.52,5.18,47.38,20.75,20.75,20.53,24.81,26.2,31.02,19.36,16.15,12.09,10.45,10.67,10.65,8.75,1.55,5.78,16.41,28.07,25.9,22.08,24.87,19.09,19.2,15.17
2019-03-28,601519,9.47,9.32,9.84,9.22,787114,746395696.0,6.4,-3.82,-0.37,3.96,22.45,22.45,22.23,26.57,27.98,32.86,21.04,17.79,13.67,12.91,10.04,10.53,10.72,8.94,9.98,21.03,33.15,30.9,26.93,29.83,23.82,23.93,19.74,17.49
2019-03-29,601519,9.33,10.25,10.25,9.21,1550653,1532248032.0,11.16,9.98,0.93,7.8,22.58,22.37,26.71,28.12,33.01,21.17,17.92,13.79,13.03,6.84,9.94,10.53,10.83,9.16,10.05,21.07,19.02,15.41,18.05,12.59,12.68,8.88,6.83,9.76
2019-04-01,601519,10.74,11.28,11.28,10.68,1909395,2100524960.0,5.85,10.05,1.03,9.61,5.52,9.27,10.49,14.7,4.49,1.69,-1.87,-2.53,-7.87,-4.03,10.15,10.53,10.95,9.4,10.02,8.16,4.88,7.27,2.3,2.39,-1.06,-2.93,-0.27,-5.14
2019-04-02,601519,11.65,11.71,12.41,11.34,2679167,3244954320.0,9.49,3.81,0.43,13.48,2.91,4.06,8.02,-1.59,-4.23,-7.58,-8.2,-13.23,-9.61,-0.53,10.45,10.62,11.05,9.65,4.18,1.02,3.33,-1.45,-1.37,-4.7,-6.49,-3.93,-8.63,-9.56
2019-04-03,601519,11.69,11.95,12.2,11.31,2159943,2559502032.0,7.6,2.05,0.24,10.87,4.33,8.31,-1.33,-3.98,-7.34,-7.96,-13.0,-9.37,-0.27,9.73,10.9,10.67,11.11,9.9,-1.0,1.26,-3.43,-3.35,-6.61,-8.37,-5.86,-10.46,-11.38,-12.72
2019-04-04,601519,11.7,11.18,11.83,11.12,1735418,1969438608.0,5.94,-6.44,-0.77,8.73,10.16,0.36,-2.34,-5.76,-6.38,-11.51,-7.82,1.44,11.6,9.71,11.27,10.65,11.08,10.12,8.23,3.22,3.31,-0.18,-2.06,0.63,-4.29,-5.28,-6.71,-4.38
2019-04-08,601519,10.98,11.67,12.1,10.58,1645402,1853280432.0,13.6,4.38,0.49,8.28,5.48,2.65,-0.95,-1.61,-6.99,-3.12,6.62,17.3,15.31,11.81,11.56,10.75,11.01,10.33,-1.11,-1.03,-4.37,-6.17,-3.6,-8.31,-9.25,-10.63,-8.4,-12.77
2019-04-09,601519,11.26,11.17,11.54,11.1,989308,1113873408.0,3.77,-4.28,-0.5,4.98,-2.16,-5.59,-6.22,-11.35,-7.66,1.62,11.8,9.91,6.58,9.01,11.54,10.84,10.99,10.5,3.4,-0.09,-1.97,0.72,-4.21,-5.19,-6.62,-4.3,-8.86,-2.15
2019-04-10,601519,10.8,11.12,11.55,10.68,971968,1070878960.0,7.79,-0.45,-0.05,4.89,-1.87,-2.53,-7.87,-4.03,5.62,16.2,14.23,10.77,13.3,8.05,11.42,10.93,10.9,10.66,0.36,-1.53,1.17,-3.78,-4.77,-6.21,-3.87,-8.45,-1.71,-4.86
2019-04-11,601519,11.01,10.61,11.16,10.6,765480,828104688.0,5.04,-4.59,-0.51,3.85,-1.79,-7.17,-3.3,6.42,17.08,15.09,11.6,14.15,8.87,8.96,11.15,11.03,10.85,10.77,3.2,6.03,0.85,-0.19,-1.7,0.75,-4.05,3.02,-0.28,-0.57
