日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-04-12,601519,10.51,10.75,10.95,10.51,551356,591722976.0,4.15,1.32,0.14,2.77,-6.37,-2.47,7.33,18.08,16.08,12.56,15.13,9.8,9.9,6.18,11.06,11.17,10.85,10.87,4.65,-0.47,-1.49,-2.98,-0.56,-5.3,1.67,-1.58,-1.86,-5.4
2019-04-15,601519,11.09,10.4,11.25,10.34,624655,675194576.0,8.47,-3.26,-0.35,3.14,-0.87,9.09,20.02,17.99,14.41,17.02,11.61,11.7,7.93,5.9,10.81,11.18,10.86,10.95,2.88,1.83,0.29,2.79,-2.12,5.1,1.73,1.44,-2.21,-15.77
2019-04-16,601519,10.1,10.61,10.7,10.0,592019,614507744.0,6.73,2.02,0.21,2.98,12.8,24.1,22.0,18.3,21.0,15.4,15.5,11.6,9.5,12.5,10.7,11.12,10.82,11.01,-0.19,-1.7,0.75,-4.05,3.02,-0.28,-0.57,-4.15,-17.44,-25.73
2019-04-17,601519,10.55,10.41,10.59,10.36,546821,571675936.0,2.17,-1.89,-0.2,2.75,19.79,17.76,14.19,16.8,11.39,11.49,7.72,5.69,8.59,3.28,10.56,10.99,10.8,11.03,0.19,2.69,-2.21,5.0,1.63,1.34,-2.31,-15.85,-24.3,-31.89
2019-04-18,601519,10.37,10.24,10.43,10.03,523521,535159312.0,3.84,-1.63,-0.17,2.63,21.64,17.95,20.64,15.05,15.15,11.27,9.17,12.16,6.68,5.58,10.48,10.82,10.75,11.01,4.39,-0.59,6.74,3.32,3.03,-0.68,-14.45,-23.05,-30.76,-27.05
2019-04-19,601519,10.25,10.37,10.69,10.24,562417,587391104.0,4.39,1.27,0.13,2.83,15.53,18.16,12.7,12.79,8.98,6.93,9.86,4.49,3.42,1.86,10.41,10.73,10.7,10.96,-1.83,5.4,2.03,1.74,-1.93,-15.53,-24.01,-31.63,-27.97,-34.14
2019-04-22,601519,10.09,9.94,10.18,9.4,728166,720877792.0,7.52,-4.15,-0.43,3.66,28.72,22.77,22.87,18.72,16.49,19.68,13.83,12.66,10.96,13.72,10.31,10.56,10.66,10.86,9.96,6.44,6.14,2.31,-11.87,-20.72,-28.67,-24.85,-31.29,-34.31
2019-04-23,601519,9.81,10.48,10.93,9.63,1103015,1148384144.0,13.08,5.43,0.54,5.55,19.83,19.94,15.89,13.71,16.82,11.11,9.97,8.31,11.01,5.71,10.29,10.49,10.67,10.82,0.95,0.67,-2.96,-16.41,-24.81,-32.35,-28.72,-34.83,-37.69,-36.26
2019-04-24,601519,10.27,10.32,10.58,10.12,610971,631270864.0,4.39,-1.53,-0.16,3.07,14.13,10.28,8.2,11.17,5.73,4.64,3.06,5.63,0.59,8.0,10.27,10.41,10.67,10.74,2.23,-1.45,-15.12,-23.64,-31.3,-27.62,-33.82,-36.72,-35.27,-36.34
2019-04-25,601519,10.24,9.88,10.55,9.88,651527,663552480.0,6.49,-4.26,-0.44,3.28,12.96,10.83,13.87,8.3,7.19,5.57,8.2,3.04,10.63,7.09,10.2,10.34,10.68,10.68,2.94,-11.34,-20.24,-28.24,-24.39,-30.87,-33.91,-32.39,-33.5,-30.06
2019-04-26,601519,9.6,9.73,10.17,9.51,530524,521609376.0,6.68,-1.52,-0.15,2.67,15.14,18.3,12.51,11.36,9.67,12.41,7.05,14.93,11.25,10.94,10.07,10.24,10.7,10.65,-9.97,-19.01,-27.13,-23.23,-29.8,-32.89,-31.35,-32.48,-28.98,-24.25
2019-04-29,601519,8.76,8.76,8.76,8.76,90187,79003812.0,0.0,-9.97,-0.97,0.45,28.42,22.15,20.89,19.06,22.03,16.21,24.77,20.78,20.43,16.1,9.83,10.07,10.63,10.59,-10.05,-19.06,-14.73,-22.03,-25.46,-23.74,-25.0,-21.12,-15.87,-19.63
2019-04-30,601519,7.88,7.88,7.88,7.88,36125,28466500.0,0.0,-10.05,-0.88,0.18,35.79,34.39,32.36,35.66,29.19,38.71,34.26,33.88,29.06,11.17,9.31,9.8,10.46,10.48,-10.03,-5.2,-13.32,-17.13,-15.23,-16.62,-12.31,-6.47,-10.66,-8.88
2019-05-06,601519,7.09,7.09,7.09,7.09,24224,17174816.0,0.0,-10.03,-0.79,0.12,49.37,47.11,50.78,43.58,54.16,49.22,48.8,43.44,23.55,11.14,8.67,9.47,10.23,10.36,5.36,-3.67,-7.9,-5.78,-7.33,-2.54,3.95,-0.71,1.27,-4.94
2019-05-07,601519,6.38,7.08,7.47,6.38,1754513,1184291808.0,15.37,-0.14,-0.01,8.83,63.48,67.55,59.56,71.32,65.83,65.36,59.4,37.3,23.51,11.13,8.11,9.15,9.98,10.21,-3.53,-7.77,-5.65,-7.2,-2.4,4.1,-0.56,1.41,-4.8,-1.13
2019-05-08,601519,6.6,6.37,6.83,6.37,1249098,821238592.0,6.5,-10.03,-0.71,6.28,67.82,59.81,71.59,66.09,65.62,59.65,37.52,23.7,11.3,17.27,7.44,8.75,9.74,10.05,2.51,4.87,3.14,8.48,15.7,10.52,12.72,5.81,9.89,12.72
2019-05-09,601519,6.07,6.26,6.53,6.07,770030,488562704.0,7.22,-1.73,-0.11,3.87,67.71,80.07,74.3,73.81,67.55,44.32,29.82,16.8,23.06,12.52,6.94,8.38,9.47,9.9,6.71,4.95,10.38,17.73,12.46,14.7,7.67,11.82,14.7,14.22
2019-05-10,601519,6.31,6.61,6.68,6.15,1116080,725557888.0,8.47,5.59,0.35,5.61,77.72,72.03,71.54,65.37,42.44,28.13,15.28,21.46,11.06,6.18,6.68,8.0,9.25,9.78,-0.61,4.54,11.5,6.51,8.62,1.97,5.9,8.62,8.17,6.96
2019-05-13,601519,6.45,6.28,6.57,6.22,747836,476557888.0,5.3,-4.99,-0.33,3.76,70.1,69.61,63.5,40.84,26.69,13.99,20.1,9.81,4.98,7.4,6.52,7.59,9.0,9.65,10.03,17.36,12.1,14.33,7.32,11.46,14.33,13.85,12.58,13.85
2019-05-14,601519,6.25,6.91,6.91,6.25,750044,501397792.0,10.51,10.03,0.63,3.77,68.8,62.72,40.16,26.08,13.44,19.52,9.28,4.48,6.88,5.12,6.49,7.3,8.82,9.55,6.66,1.88,3.91,-2.46,1.3,3.91,3.47,2.32,3.47,2.03
2019-05-15,601519,7.28,7.09,7.37,6.95,1534412,1096057984.0,6.08,2.6,0.18,7.72,46.33,26.04,13.38,2.01,7.48,-1.73,-6.04,-3.88,-5.47,-0.58,6.63,7.03,8.64,9.48,-0.71,1.27,-4.94,-1.27,1.27,0.85,-0.28,0.85,-0.56,-1.27
2019-05-16,601519,7.0,6.92,7.04,6.8,920730,634875568.0,3.39,-2.4,-0.17,4.63,28.82,15.88,4.26,9.85,0.44,-3.97,-1.76,-3.38,1.62,8.38,6.76,6.85,8.46,9.37,3.76,-2.6,1.16,3.76,3.32,2.17,3.32,1.88,1.16,-2.6
2019-05-17,601519,6.87,6.61,7.18,6.42,938072,641530736.0,10.98,-4.48,-0.31,4.72,22.74,10.44,16.36,6.39,1.71,4.05,2.34,7.63,14.8,9.66,6.76,6.72,8.26,9.21,1.97,5.9,8.62,8.17,6.96,8.17,6.66,5.9,1.97,4.39
2019-05-20,601519,6.7,6.36,6.74,5.95,824368,514372880.0,11.95,-3.78,-0.25,4.15,19.16,25.55,14.79,9.75,12.27,10.42,16.13,23.87,18.32,20.67,6.78,6.65,8.06,9.03,10.06,12.89,12.42,11.16,12.42,10.85,10.06,5.97,8.49,6.45
2019-05-21,601519,6.31,7.0,7.0,6.31,687177,461821488.0,10.85,10.06,0.64,3.46,18.38,8.24,3.49,5.86,4.12,9.51,16.8,11.57,13.79,6.81,6.8,6.64,7.9,8.87,2.57,2.14,1.0,2.14,0.71,0.0,-3.71,-1.43,-3.29,-5.71
2019-05-22,601519,7.18,6.87,7.18,6.75,1190567,831300832.0,6.14,-1.86,-0.13,5.99,1.19,-3.26,-1.04,-2.67,2.37,9.19,4.3,6.37,-0.15,3.7,6.75,6.69,7.72,8.73,4.08,2.91,4.08,2.62,1.89,-1.89,0.44,-1.46,-3.93,-3.2
2019-05-23,601519,6.87,6.84,7.15,6.58,866545,597372928.0,8.3,-0.44,-0.03,4.36,-0.76,1.52,-0.15,5.02,12.01,6.99,9.12,2.43,6.38,9.12,6.74,6.75,7.57,8.57,3.36,4.53,3.07,2.34,-1.46,0.88,-1.02,-3.51,-2.78,-7.02
2019-05-24,601519,6.78,6.85,7.07,6.75,676530,468478768.0,4.68,0.15,0.01,3.4,-1.04,-2.67,2.37,9.19,4.3,6.37,-0.15,3.7,6.37,5.93,6.78,6.77,7.39,8.42,4.38,2.92,2.19,-1.61,0.73,-1.17,-3.65,-2.92,-7.15,-9.64
2019-05-27,601519,6.78,7.01,7.15,6.38,842883,580841648.0,11.24,2.34,0.16,4.24,2.98,8.31,15.52,10.34,12.54,5.64,9.72,12.54,12.07,10.82,6.91,6.85,7.22,8.28,0.57,-0.14,-3.85,-1.57,-3.42,-5.85,-5.14,-9.27,-11.7,-6.28
2019-05-28,601519,7.01,6.85,7.05,6.79,664635,460498384.0,3.71,-2.28,-0.16,3.34,1.77,8.54,3.68,5.74,-0.74,3.09,5.74,5.3,4.12,5.3,6.88,6.84,7.07,8.16,2.19,-1.61,0.73,-1.17,-3.65,-2.92,-7.15,-9.64,-4.09,3.65
2019-05-29,601519,6.77,6.83,7.0,6.7,498568,341870928.0,4.38,-0.29,-0.02,2.51,10.0,5.07,7.16,0.6,4.48,7.16,6.72,5.52,6.72,5.22,6.88,6.81,6.92,8.03,-1.32,1.02,-0.88,-3.37,-2.64,-6.88,-9.37,-3.81,3.95,2.93
2019-05-30,601519,6.74,6.63,6.74,6.44,552188,364570976.0,4.39,-2.93,-0.2,2.78,9.32,11.49,4.66,8.7,11.49,11.02,9.78,11.02,9.47,8.7,6.83,6.78,6.82,7.9,4.07,2.11,-0.45,0.3,-4.07,-6.64,-0.9,7.09,6.03,6.79
2019-05-31,601519,6.79,6.65,6.9,6.6,439500,296503408.0,4.52,0.3,0.02,2.21,8.79,2.12,6.06,8.79,8.33,7.12,8.33,6.82,6.06,2.12,6.79,6.79,6.76,7.77,1.8,-0.75,0.0,-4.36,-6.92,-1.2,6.77,5.71,6.47,2.26
2019-06-03,601519,6.58,6.5,6.77,6.41,435743,285743280.0,5.41,-2.26,-0.15,2.19,5.15,9.2,12.01,11.54,10.3,11.54,9.98,9.2,5.15,7.64,6.69,6.8,6.73,7.64,1.54,2.31,-2.15,-4.77,1.08,9.23,8.15,8.92,4.62,8.46
2019-06-04,601519,6.4,6.48,6.6,6.39,350587,227310209.0,3.23,-0.31,-0.02,1.76,9.55,12.36,11.89,10.64,11.89,10.33,9.55,5.48,7.98,5.95,6.62,6.75,6.7,7.51,2.62,-1.85,-4.48,1.39,9.57,8.49,9.26,4.94,8.8,18.06
2019-06-05,601519,6.59,6.43,6.65,6.4,354088,229957843.0,3.86,-0.77,-0.05,1.78,12.19,11.72,10.47,11.72,10.16,9.38,5.31,7.81,5.78,3.12,6.54,6.71,6.7,7.38,-1.09,-3.73,2.18,10.42,9.33,10.11,5.75,9.64,18.97,22.71
2019-06-06,601519,6.35,6.13,6.36,6.0,366733,226179755.0,5.6,-4.67,-0.3,1.85,19.17,17.83,19.17,17.5,16.67,12.33,15.0,12.83,10.0,10.83,6.44,6.64,6.69,7.26,0.98,7.18,15.82,14.68,15.5,10.93,15.01,24.8,28.71,30.18
2019-06-10,601519,6.15,5.97,6.19,5.71,416638,247340516.0,7.83,-2.61,-0.16,2.1,23.82,25.22,23.47,22.59,18.04,20.84,18.56,15.59,16.46,11.38,6.3,6.55,6.66,7.11,10.05,18.93,17.76,18.59,13.9,18.09,28.14,32.16,33.67,33.17
2019-06-11,601519,5.95,6.57,6.57,5.9,631715,403543392.0,11.22,10.05,0.6,3.18,21.19,19.49,18.64,14.24,16.95,14.75,11.86,12.71,7.8,4.92,6.32,6.5,6.68,6.98,8.07,7.0,7.76,3.5,7.31,16.44,20.09,21.46,21.0,13.7
2019-06-12,601519,6.71,6.69,7.1,6.45,1307990,883405552.0,9.89,1.83,0.12,6.58,9.3,8.53,4.5,6.98,4.96,2.33,3.1,-1.4,-4.03,1.86,6.36,6.49,6.66,6.87,5.08,5.83,1.64,5.38,14.35,17.94,19.28,18.83,11.66,9.12
2019-06-13,601519,6.56,6.91,7.03,6.51,900235,619290560.0,7.77,3.29,0.22,4.53,7.53,3.53,5.99,3.99,1.38,2.15,-2.3,-4.92,0.92,9.06,6.45,6.5,6.66,6.78,2.46,-1.59,2.03,10.71,14.18,15.48,15.05,8.1,5.64,8.83
2019-06-14,601519,6.9,6.63,7.08,6.57,621901,422129536.0,7.38,-4.05,-0.28,3.13,2.59,5.02,3.04,0.46,1.22,-3.2,-5.78,0.0,8.07,7.0,6.55,6.5,6.64,6.71,2.56,6.33,15.38,19.0,20.36,19.91,12.67,10.11,13.42,9.05
2019-06-17,601519,6.56,6.72,6.8,6.56,375277,252207508.0,3.62,1.36,0.09,1.89,5.18,3.2,0.61,1.37,-3.05,-5.64,0.15,8.23,7.16,7.93,6.7,6.5,6.65,6.67,4.91,13.84,17.41,18.75,18.3,11.16,8.63,11.9,7.59,12.05
2019-06-18,601519,6.8,6.95,7.05,6.6,639425,440523552.0,6.7,3.42,0.23,3.22,2.58,0.0,0.76,-3.64,-6.21,-0.45,7.58,6.52,7.27,3.03,6.78,6.55,6.68,6.67,10.07,13.53,14.82,14.39,7.48,5.04,8.2,4.03,8.35,6.62
2019-06-19,601519,7.64,7.19,7.65,7.12,1256777,934767712.0,7.63,3.45,0.24,6.32,-7.3,-6.6,-10.67,-13.06,-7.72,-0.28,-1.26,-0.56,-4.49,-0.98,6.88,6.62,6.69,6.67,9.74,10.99,10.57,3.89,1.53,4.59,0.56,4.73,3.06,-0.28
2019-06-20,601519,7.01,7.61,7.89,6.98,1501877,1123216656.0,12.66,5.84,0.42,7.56,-4.73,-8.88,-11.32,-5.87,1.72,0.72,1.43,-2.58,1.0,9.6,7.02,6.74,6.72,6.71,4.86,4.47,-1.84,-4.07,-1.18,-4.99,-1.05,-2.63,-5.78,-4.86
2019-06-21,601519,7.56,7.89,7.98,7.48,1313119,1025939728.0,6.57,3.68,0.28,6.61,-14.97,-17.25,-12.17,-5.08,-6.02,-5.35,-9.09,-5.75,2.27,5.48,7.27,6.91,6.77,6.77,0.76,-5.32,-7.48,-4.69,-8.37,-4.56,-6.08,-9.13,-8.24,-9.0
2019-06-24,601519,7.89,7.59,7.95,7.5,917959,706066080.0,5.7,-3.8,-0.3,4.62,-17.47,-12.4,-5.33,-6.27,-5.6,-9.33,-6.0,2.0,5.2,6.4,7.45,7.07,6.81,6.8,-1.58,-3.82,-0.92,-4.74,-0.79,-2.37,-5.53,-4.61,-5.4,-7.77
2019-06-25,601519,7.45,7.38,7.47,7.11,794399,579534592.0,4.74,-2.77,-0.21,4.0,-7.59,-0.14,-1.13,-0.42,-4.36,-0.84,7.59,10.97,12.24,11.81,7.53,7.16,6.83,6.84,-1.08,1.9,-2.03,2.03,0.41,-2.85,-1.9,-2.71,-5.15,-9.21
2019-06-26,601519,7.15,7.13,7.3,7.09,412685,296532960.0,2.85,-3.39,-0.25,2.08,0.14,-0.85,-0.14,-4.09,-0.56,7.9,11.28,12.55,12.13,5.36,7.52,7.2,6.84,6.84,5.47,1.4,5.61,3.93,0.56,1.54,0.7,-1.82,-6.03,-6.17
2019-06-27,601519,7.21,7.26,7.52,7.21,557271,409003792.0,4.35,1.82,0.13,2.8,-2.5,-1.8,-5.69,-2.22,6.1,9.43,10.68,10.26,3.61,1.25,7.45,7.23,6.87,6.85,-0.41,3.72,2.07,-1.24,-0.28,-1.1,-3.58,-7.71,-7.85,-7.44
2019-06-28,601519,7.22,7.09,7.23,7.01,382718,271394592.0,3.03,-2.34,-0.17,1.93,1.0,-3.0,0.57,9.13,12.55,13.84,13.41,6.56,4.14,7.28,7.29,7.28,6.89,6.85,6.21,4.51,1.13,2.12,1.27,-1.27,-5.5,-5.64,-5.22,-7.9
2019-07-01,601519,7.37,7.34,7.53,7.28,646753,477295984.0,3.53,3.53,0.25,3.25,-6.59,-3.16,5.08,8.38,9.62,9.2,2.61,0.27,3.3,-0.69,7.24,7.34,6.92,6.88,0.95,-2.32,-1.36,-2.18,-4.63,-8.72,-8.86,-8.45,-11.04,-5.72
2019-07-02,601519,7.38,7.19,7.41,7.16,394736,284781936.0,3.41,-2.04,-0.15,1.99,-1.54,6.84,10.2,11.45,11.03,4.33,1.96,5.03,0.98,5.17,7.2,7.37,6.96,6.91,-0.28,0.7,-0.14,-2.64,-6.82,-6.95,-6.54,-9.18,-3.76,-6.54
2019-07-03,601519,7.12,7.07,7.17,7.02,321107,227095698.0,2.09,-1.67,-0.12,1.62,8.97,12.39,13.68,13.25,6.41,3.99,7.12,2.99,7.26,5.56,7.19,7.35,6.99,6.91,2.4,1.56,-0.99,-5.23,-5.37,-4.95,-7.64,-2.12,-4.95,-4.53
2019-07-04,601519,7.08,7.13,7.24,7.06,289755,206397648.0,2.55,0.85,0.06,1.46,11.76,13.03,12.61,5.81,3.4,6.52,2.41,6.66,4.96,1.56,7.16,7.31,7.02,6.92,0.7,-1.82,-6.03,-6.17,-5.75,-8.42,-2.95,-5.75,-5.33,-7.85
2019-07-05,601519,7.14,7.03,7.18,6.91,280305,196531222.0,3.79,-1.4,-0.1,1.41,15.48,15.05,8.1,5.64,8.83,4.63,8.97,7.24,3.76,4.78,7.15,7.22,7.07,6.92,-0.43,-4.69,-4.84,-4.41,-7.11,-1.56,-4.41,-3.98,-6.54,-3.41
2019-07-08,601519,6.99,6.64,7.0,6.51,428175,286128624.0,6.97,-5.55,-0.39,2.15,22.12,14.75,12.14,15.51,11.06,15.67,13.82,10.14,11.21,10.29,7.01,7.13,7.1,6.92,0.9,0.75,1.2,-1.66,4.22,1.2,1.66,-1.05,2.26,-0.15
2019-07-09,601519,6.58,6.66,6.7,6.55,246192,162997129.0,2.26,0.3,0.02,1.24,14.05,11.45,14.81,10.38,14.96,13.13,9.47,10.53,9.62,6.87,6.91,7.05,7.11,6.9,0.45,0.9,-1.95,3.9,0.9,1.35,-1.35,1.95,-0.45,-3.75
2019-07-10,601519,6.66,6.52,6.69,6.48,189237,124657357.0,3.15,-2.1,-0.14,0.95,12.65,16.05,11.57,16.2,14.35,10.65,11.73,10.8,8.02,3.4,6.8,6.99,7.1,6.89,3.07,0.15,6.13,3.07,3.53,0.77,4.14,1.69,-1.69,1.07
2019-07-11,601519,6.61,6.53,6.72,6.51,242211,159948341.0,3.22,0.15,0.01,1.22,15.51,11.06,15.67,13.82,10.14,11.21,10.29,7.53,2.92,2.76,6.68,6.92,7.08,6.88,0.0,5.97,2.91,3.37,0.61,3.98,1.53,-1.84,0.92,-0.46
2019-07-12,601519,6.5,6.48,6.53,6.23,291004,186327273.0,4.59,-0.77,-0.05,1.46,16.05,20.87,18.94,15.09,16.21,15.25,12.36,7.54,7.38,7.87,6.57,6.86,7.07,6.88,6.79,3.7,4.17,1.39,4.78,2.31,-1.08,1.7,0.31,-0.15
2019-07-15,601519,6.49,6.72,6.92,6.32,445659,296631088.0,9.26,3.7,0.24,2.24,19.15,17.25,13.45,14.56,13.61,10.76,6.01,5.85,6.33,3.32,6.58,6.8,7.07,6.88,0.0,0.45,-2.23,1.04,-1.34,-4.61,-1.93,-3.27,-3.72,-4.76
2019-07-16,601519,6.72,6.62,6.72,6.6,226723,150424226.0,1.79,-1.49,-0.1,1.14,12.27,8.64,9.7,8.79,6.06,1.52,1.36,1.82,-1.06,4.85,6.57,6.74,7.05,6.88,1.96,-0.76,2.57,0.15,-3.17,-0.45,-1.81,-2.27,-3.32,-0.91
2019-07-17,601519,6.62,6.64,6.75,6.56,248410,165649659.0,2.87,0.3,0.02,1.25,9.3,10.37,9.45,6.71,2.13,1.98,2.44,-0.46,5.49,2.44,6.6,6.7,7.03,6.89,-1.05,2.26,-0.15,-3.46,-0.75,-2.11,-2.56,-3.61,-1.2,-4.37
2019-07-18,601519,6.56,6.41,6.57,6.41,230194,148905416.0,2.41,-3.46,-0.23,1.16,12.95,12.01,9.2,4.52,4.37,4.84,1.87,7.96,4.84,5.3,6.57,6.62,6.97,6.89,5.93,3.43,0.0,2.81,1.4,0.94,-0.16,2.34,-0.94,-2.18
2019-07-19,601519,6.43,6.57,6.79,6.43,333641,221123353.0,5.62,2.5,0.16,1.68,11.66,8.86,4.2,4.04,4.51,1.56,7.62,4.51,4.98,2.18,6.59,6.58,6.9,6.9,0.91,-2.44,0.3,-1.07,-1.52,-2.59,-0.15,-3.35,-4.57,-8.07
2019-07-22,601519,6.6,6.32,6.63,6.27,288017,183974237.0,5.48,-3.81,-0.25,1.45,11.64,6.86,6.7,7.18,4.15,10.37,7.18,7.66,4.78,8.29,6.51,6.55,6.84,6.92,1.42,4.27,2.85,2.37,1.27,3.8,0.47,-0.79,-4.43,-3.16
2019-07-23,601519,6.29,6.37,6.41,6.29,160232,101722479.0,1.9,0.79,0.05,0.81,6.52,6.36,6.84,3.82,10.02,6.84,7.31,4.45,7.95,5.41,6.46,6.52,6.79,6.91,3.45,2.04,1.57,0.47,2.98,-0.31,-1.57,-5.18,-3.92,-8.16
2019-07-24,601519,6.4,6.44,6.59,6.37,275721,178773404.0,3.45,1.1,0.07,1.39,5.02,5.49,2.51,8.63,5.49,5.97,3.14,6.59,4.08,0.63,6.42,6.51,6.75,6.9,0.93,0.47,-0.62,1.86,-1.4,-2.64,-6.21,-4.97,-9.16,-8.85
2019-07-25,601519,6.37,6.42,6.5,6.36,194821,124771243.0,2.17,-0.31,-0.02,0.98,5.66,2.67,8.81,5.66,6.13,3.3,6.76,4.25,0.79,3.62,6.42,6.5,6.71,6.88,0.78,-0.31,2.18,-1.09,-2.34,-5.92,-4.67,-8.88,-8.57,-9.03
2019-07-26,601519,6.39,6.4,6.47,6.35,155392,99470325.0,1.87,-0.31,-0.02,0.78,2.83,8.98,5.83,6.3,3.46,6.93,4.41,0.94,3.78,2.36,6.39,6.49,6.68,6.88,0.0,2.5,-0.78,-2.03,-5.63,-4.38,-8.59,-8.28,-8.75,-8.91
2019-07-29,601519,6.35,6.27,6.4,6.25,192279,121311683.0,2.34,-2.03,-0.13,0.97,10.72,7.52,8.0,5.12,8.64,6.08,2.56,5.44,4.0,3.52,6.38,6.45,6.62,6.86,4.63,1.28,0.0,-3.67,-2.39,-6.7,-6.38,-6.86,-7.02,-7.5
2019-07-30,601519,6.29,6.39,6.56,6.28,325856,209672608.0,4.47,1.91,0.12,1.64,7.01,7.48,4.62,8.12,5.57,2.07,4.94,3.5,3.03,1.91,6.38,6.42,6.58,6.84,-0.63,-1.88,-5.48,-4.23,-8.45,-8.14,-8.61,-8.76,-9.23,-10.33
2019-07-31,601519,6.34,6.3,6.35,6.27,188211,118409586.0,1.25,-1.41,-0.09,0.95,7.66,4.78,8.29,5.74,2.23,5.1,3.67,3.19,2.07,4.63,6.36,6.39,6.54,6.81,-0.48,-4.13,-2.86,-7.14,-6.83,-7.3,-7.46,-7.94,-9.05,-8.25
2019-08-01,601519,6.2,6.17,6.27,6.12,234278,144704226.0,2.38,-2.06,-0.13,1.18,7.35,10.95,8.33,4.74,7.68,6.21,5.72,4.58,7.19,3.76,6.31,6.36,6.5,6.77,-2.11,-0.81,-5.19,-4.86,-5.35,-5.51,-6.0,-7.13,-6.32,-7.62
2019-08-02,601519,5.96,6.02,6.04,5.88,244879,146357736.0,2.59,-2.43,-0.15,1.23,15.48,12.76,9.01,12.07,10.54,10.03,8.84,11.56,7.99,6.63,6.23,6.31,6.44,6.7,1.66,-2.82,-2.49,-2.99,-3.16,-3.65,-4.82,-3.99,-5.32,-0.66
2019-08-05,601519,5.99,5.97,6.12,5.91,193444,115934416.0,3.49,-0.83,-0.05,0.97,12.18,8.46,11.51,9.98,9.48,8.29,11.0,7.45,6.09,2.2,6.17,6.27,6.41,6.65,-2.01,-1.68,-2.18,-2.35,-2.85,-4.02,-3.18,-4.52,0.17,5.53
2019-08-06,601519,5.85,5.77,5.85,5.38,445395,251438565.0,7.87,-3.35,-0.2,2.24,19.14,22.49,20.82,20.26,18.96,21.93,18.03,16.54,12.27,13.75,6.05,6.21,6.37,6.6,1.73,1.21,1.04,0.52,-0.69,0.17,-1.21,3.64,9.19,16.98
2019-08-07,601519,5.82,5.64,5.87,5.63,229604,131525032.0,4.16,-2.25,-0.13,1.16,17.05,15.45,14.92,13.68,16.52,12.79,11.37,7.28,8.7,3.91,5.91,6.13,6.32,6.55,3.55,3.37,2.84,1.6,2.48,1.06,6.03,11.7,19.68,14.89
2019-08-08,601519,5.79,5.77,5.84,5.71,251657,145300794.0,2.3,2.3,0.13,1.27,13.84,13.31,12.08,14.89,11.21,9.81,5.78,7.18,2.45,2.8,5.83,6.07,6.28,6.5,1.04,0.52,-0.69,0.17,-1.21,3.64,9.19,16.98,12.31,12.13
2019-08-09,601519,5.82,5.65,5.83,5.61,201133,114827804.0,3.81,-2.08,-0.12,1.01,15.33,14.08,16.93,13.19,11.76,7.66,9.09,4.28,4.63,4.1,5.76,5.99,6.24,6.45,2.65,1.42,2.3,0.88,5.84,11.5,19.47,14.69,14.51,24.07
2019-08-12,601519,5.68,5.78,5.8,5.66,193249,110892091.0,2.48,2.3,0.13,0.97,13.07,15.9,12.19,10.78,6.71,8.13,3.36,3.71,3.18,3.0,5.72,5.95,6.2,6.4,-0.87,0.0,-1.38,3.46,9.0,16.78,12.11,11.94,21.28,12.28
