日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-08-13,601519,5.73,5.63,5.73,5.59,200529,113158502.0,2.42,-2.6,-0.15,1.01,17.35,13.6,12.16,8.05,9.48,4.65,5.01,4.47,4.29,3.76,5.69,5.87,6.15,6.34,2.66,1.24,6.22,11.9,19.89,15.1,14.92,24.51,15.28,22.56
2019-08-14,601519,5.75,5.66,5.78,5.63,160955,91731680.0,2.66,0.53,0.03,0.81,12.79,11.37,7.28,8.7,3.91,4.26,3.73,3.55,3.02,1.78,5.7,5.81,6.1,6.3,0.71,5.65,11.31,19.26,14.49,14.31,23.85,14.66,21.91,21.55
2019-08-15,601519,5.43,5.66,5.7,5.35,243248,134857253.0,6.18,0.0,0.0,1.22,17.2,12.9,14.39,9.35,9.72,9.16,8.97,8.41,7.1,8.04,5.68,5.75,6.06,6.25,5.65,11.31,19.26,14.49,14.31,23.85,14.66,21.91,21.55,21.55
2019-08-16,601519,5.63,5.73,5.98,5.61,369602,213884591.0,6.54,1.24,0.07,1.86,7.66,9.09,4.28,4.63,4.1,3.92,3.39,2.14,3.03,1.6,5.69,5.73,6.02,6.2,9.95,17.8,13.09,12.91,22.34,13.26,20.42,20.07,20.07,19.9
2019-08-19,601519,5.79,6.3,6.3,5.74,925138,567851328.0,9.77,9.95,0.57,4.65,6.62,1.92,2.26,1.74,1.57,1.05,-0.17,0.7,-0.7,4.18,5.8,5.76,6.02,6.19,7.14,2.86,2.7,11.27,3.02,9.52,9.21,9.21,9.05,9.37
2019-08-20,601519,6.37,6.44,6.75,6.25,1067439,694619856.0,7.94,2.22,0.14,5.37,-6.4,-6.08,-6.56,-6.72,-7.2,-8.32,-7.52,-8.8,-4.32,0.8,5.96,5.83,6.02,6.19,0.62,0.47,8.85,0.78,7.14,6.83,6.83,6.68,6.99,4.81
2019-08-21,601519,6.4,6.36,6.48,6.3,459472,294482896.0,2.8,-1.24,-0.08,2.31,-6.83,-7.3,-7.46,-7.94,-9.05,-8.25,-9.52,-5.08,0.0,7.14,6.1,5.9,6.02,6.18,1.73,10.22,2.04,8.49,8.18,8.18,8.02,8.33,6.13,10.53
2019-08-22,601519,6.38,6.37,6.47,6.27,370586,236375229.0,3.14,0.16,0.01,1.86,-6.86,-7.02,-7.5,-8.61,-7.81,-9.09,-4.63,0.48,7.66,3.35,6.24,5.96,6.01,6.18,10.05,1.88,8.32,8.01,8.01,7.85,8.16,5.97,10.36,19.47
2019-08-23,601519,6.48,6.75,7.01,6.48,1203062,823723968.0,8.32,5.97,0.38,6.05,-10.03,-10.49,-11.57,-10.8,-12.04,-7.72,-2.78,4.17,0.0,-0.15,6.44,6.07,6.03,6.18,-3.85,2.22,1.93,1.93,1.78,2.07,0.0,4.15,12.74,24.0
2019-08-26,601519,6.37,6.37,6.49,6.25,742158,473004368.0,3.56,-5.63,-0.38,3.73,-7.2,-8.32,-7.52,-8.8,-4.32,0.8,8.0,3.68,3.52,12.16,6.46,6.13,6.04,6.17,8.32,8.01,8.01,7.85,8.16,5.97,10.36,19.47,31.4,44.58
2019-08-27,601519,6.46,6.6,6.9,6.38,799693,528879664.0,8.16,3.61,0.23,4.02,-10.19,-9.4,-10.66,-6.27,-1.25,5.8,1.57,1.41,9.87,1.72,6.49,6.22,6.05,6.17,4.24,4.24,4.09,4.39,2.27,6.52,15.3,26.82,39.55,53.48
2019-08-28,601519,6.49,6.8,6.88,6.39,771639,511660608.0,7.42,3.03,0.2,3.88,-9.55,-10.8,-6.42,-1.41,5.63,1.41,1.25,9.7,1.56,7.98,6.58,6.34,6.07,6.18,1.18,1.03,1.32,-0.74,3.38,11.91,23.09,35.44,48.97,53.97
2019-08-29,601519,6.7,6.62,6.88,6.6,610388,409525680.0,4.12,-2.65,-0.18,3.07,-13.64,-9.39,-4.55,2.27,-1.82,-1.97,6.21,-1.67,4.55,4.24,6.63,6.43,6.09,6.18,3.78,4.08,1.96,6.19,14.95,26.44,39.12,53.02,58.16,46.22
2019-08-30,601519,6.7,6.44,6.87,6.26,674255,441588656.0,9.21,-2.72,-0.18,3.39,-4.47,0.64,7.83,3.51,3.35,11.98,3.67,10.22,9.9,9.9,6.57,6.5,6.12,6.18,6.99,4.81,9.16,18.17,29.97,43.01,57.3,62.58,50.31,48.14
2019-09-02,601519,6.32,6.7,6.89,6.32,745270,495240160.0,8.85,4.04,0.26,3.75,-0.32,6.8,2.53,2.37,10.92,2.69,9.18,8.86,8.86,8.7,6.63,6.54,6.15,6.19,0.75,4.93,13.58,24.93,37.46,51.19,56.27,44.48,42.39,37.01
2019-09-03,601519,6.69,6.7,6.75,6.5,548145,363180848.0,3.73,0.0,0.0,2.76,3.85,-0.31,-0.46,7.85,-0.15,6.15,5.85,5.85,5.69,6.0,6.65,6.57,6.2,6.2,4.93,13.58,24.93,37.46,51.19,56.27,44.48,42.39,37.01,35.22
2019-09-04,601519,6.63,6.92,7.03,6.6,1004729,690150416.0,6.42,3.28,0.22,5.05,-1.82,-1.97,6.21,-1.67,4.55,4.24,4.24,4.09,4.39,2.27,6.68,6.63,6.26,6.22,9.97,20.95,33.09,46.39,51.3,39.88,37.86,32.66,30.92,31.36
2019-09-05,601519,7.61,7.61,7.61,7.61,297582,226459773.0,0.0,9.97,0.69,1.5,-14.98,-7.88,-14.72,-9.33,-9.59,-9.59,-9.72,-9.46,-11.3,-7.62,6.87,6.75,6.35,6.26,9.99,21.02,33.11,37.58,27.2,25.36,20.63,19.05,19.45,20.5
2019-09-06,601519,8.37,8.37,8.37,8.37,115785,96912053.0,0.0,9.99,0.76,0.58,-16.25,-22.46,-17.56,-17.8,-17.8,-17.92,-17.68,-19.35,-16.01,-9.08,7.26,6.91,6.49,6.33,10.04,21.03,25.09,15.65,13.98,9.68,8.24,8.6,9.56,4.3
2019-09-09,601519,9.21,9.21,9.21,8.45,2674793,2432055328.0,9.08,10.04,0.84,13.46,-23.2,-18.34,-18.58,-18.58,-18.7,-18.46,-20.12,-16.8,-9.94,-0.95,7.76,7.2,6.66,6.42,9.99,13.68,5.1,3.58,-0.33,-1.63,-1.3,-0.43,-5.21,0.43
2019-09-10,601519,9.08,10.13,10.13,9.0,2542584,2496229984.0,12.27,9.99,0.92,12.79,-23.33,-23.56,-23.56,-23.67,-23.44,-25.0,-21.89,-15.44,-7.0,2.33,8.45,7.55,6.89,6.55,3.36,-4.44,-5.82,-9.38,-10.56,-10.27,-9.48,-13.82,-8.69,-9.38
2019-09-11,601519,10.31,9.42,10.47,9.35,2685349,2600739728.0,11.06,-7.01,-0.71,13.51,-26.42,-26.42,-26.52,-26.31,-27.81,-24.81,-18.61,-10.48,-1.5,8.34,8.95,7.81,7.08,6.65,2.76,1.27,-2.55,-3.82,-3.5,-2.65,-7.32,-1.8,-2.55,-1.8
2019-09-12,601519,9.45,9.51,9.68,9.08,1777340,1675634912.0,6.37,0.96,0.09,8.94,-24.23,-24.34,-24.12,-25.66,-22.58,-16.19,-7.82,1.43,11.56,15.31,9.33,8.1,7.27,6.76,0.32,-3.47,-4.73,-4.42,-3.58,-8.2,-2.73,-3.47,-2.73,-3.89
2019-09-16,601519,9.4,9.28,9.54,9.15,1278586,1188156864.0,4.1,-2.42,-0.23,6.43,-24.92,-24.7,-26.23,-23.17,-16.83,-8.52,0.66,10.71,14.43,5.79,9.51,8.38,7.45,6.87,-1.08,-2.37,-2.05,-1.19,-5.93,-0.32,-1.08,-0.32,-1.51,2.16
2019-09-17,601519,9.12,9.02,9.18,8.76,1115840,999324512.0,4.53,-2.8,-0.26,5.61,-21.35,-22.95,-19.75,-13.13,-4.45,5.14,15.64,19.52,10.5,8.9,9.47,8.62,7.58,6.97,0.44,0.78,1.66,-3.22,2.55,1.77,2.55,1.33,5.1,-0.11
2019-09-18,601519,8.99,8.9,9.06,8.7,946778,841247696.0,3.99,-1.33,-0.12,4.76,-22.41,-19.2,-12.53,-3.79,5.86,16.44,20.34,11.26,9.66,5.52,9.23,8.84,7.7,7.08,2.13,3.03,-1.91,3.93,3.15,3.93,2.7,6.52,1.24,-10.79
2019-09-19,601519,9.0,9.08,9.09,8.7,943009,844071408.0,4.38,2.02,0.18,4.74,-19.2,-12.53,-3.79,5.86,16.44,20.34,11.26,9.66,5.52,4.14,9.16,9.05,7.84,7.19,0.99,-3.85,1.87,1.1,1.87,0.66,4.41,-0.77,-12.56,-16.63
2019-09-20,601519,9.0,8.9,9.17,8.85,838604,752579280.0,3.52,-1.98,-0.18,4.22,-14.01,-5.42,4.07,14.46,18.31,9.38,7.8,3.73,2.37,2.71,9.04,9.18,7.97,7.3,-1.91,3.93,3.15,3.93,2.7,6.52,1.24,-10.79,-14.94,-11.57
2019-09-23,601519,8.72,8.58,8.73,8.41,826485,707602288.0,3.6,-3.6,-0.32,4.16,-0.48,9.51,20.45,24.49,15.1,13.44,9.16,7.73,8.09,9.04,8.9,9.2,8.06,7.39,7.81,6.99,7.81,6.53,10.49,5.01,-7.46,-11.77,-8.28,-1.63
2019-09-24,601519,8.61,8.87,9.25,8.49,1233863,1095717408.0,8.86,3.38,0.29,6.21,8.48,19.32,23.32,14.02,12.37,8.13,6.71,7.07,8.01,2.83,8.87,9.17,8.18,7.5,3.49,4.28,3.04,6.88,1.58,-10.48,-14.66,-11.27,-4.85,-9.36
2019-09-25,601519,8.69,8.87,9.18,8.55,991782,881124560.0,7.1,0.0,0.0,4.99,18.48,22.46,13.22,11.58,7.37,5.96,6.32,7.25,2.11,8.19,8.86,9.04,8.3,7.61,4.28,3.04,6.88,1.58,-10.48,-14.66,-11.27,-4.85,-9.36,-9.02
2019-09-26,601519,8.73,8.85,9.25,8.7,1254847,1130381984.0,6.2,-0.23,-0.02,6.31,20.34,11.26,9.66,5.52,4.14,4.48,5.4,0.34,6.32,5.52,8.81,8.99,8.4,7.71,3.28,7.12,1.81,-10.28,-14.46,-11.07,-4.63,-9.15,-8.81,-12.2
2019-09-27,601519,8.69,9.14,9.14,8.52,976688,869071424.0,7.01,3.28,0.29,4.91,13.62,11.97,7.75,6.34,6.69,7.63,2.46,8.57,7.75,8.57,8.86,8.95,8.53,7.83,3.72,-1.42,-13.13,-17.18,-13.89,-7.66,-12.04,-11.71,-14.99,-14.99
2019-09-30,601519,9.1,9.02,9.48,8.95,1181670,1093215488.0,5.8,-1.31,-0.12,5.94,6.59,2.57,1.23,1.56,2.46,-2.46,3.35,2.57,3.35,2.12,8.95,8.92,8.65,7.94,-0.11,-11.97,-16.08,-12.75,-6.43,-10.86,-10.53,-13.86,-13.86,-15.41
2019-10-08,601519,8.86,8.12,9.01,8.12,222965,186417556.0,9.87,-9.98,-0.9,1.12,13.05,11.58,11.95,12.93,7.51,13.92,13.05,13.92,12.56,16.75,8.8,8.83,8.73,8.0,-2.22,-6.77,-3.08,3.94,-0.99,-0.62,-4.31,-4.31,-6.03,-4.93
2019-10-09,601519,7.31,7.65,7.94,7.31,1368447,1036493008.0,7.76,-5.79,-0.47,6.88,23.94,24.35,25.44,19.43,26.54,25.58,26.54,25.03,29.69,23.26,8.56,8.71,8.77,8.04,-1.05,2.88,10.33,5.1,5.49,1.57,1.57,-0.26,0.92,1.44
2019-10-10,601519,7.44,7.47,7.57,7.21,1041146,771797680.0,4.71,-2.35,-0.18,5.24,26.07,27.18,21.08,28.29,27.32,28.29,26.77,31.48,24.97,10.12,8.28,8.55,8.8,8.08,5.35,12.99,7.63,8.03,4.02,4.02,2.14,3.35,3.88,1.34
2019-10-11,601519,7.36,7.68,7.87,7.24,1205375,910789392.0,8.43,2.81,0.21,6.06,26.66,20.58,27.76,26.8,27.76,26.24,30.94,24.45,9.67,4.56,7.99,8.42,8.8,8.12,9.9,4.69,5.08,1.17,1.17,-0.65,0.52,1.04,-1.43,0.91
2019-10-14,601519,7.81,8.15,8.44,7.61,1251537,1006183664.0,10.81,6.12,0.47,6.3,14.72,21.55,20.63,21.55,20.11,24.57,18.4,4.34,-0.53,3.42,7.81,8.38,8.79,8.17,-1.35,-0.98,-4.66,-4.66,-6.38,-5.28,-4.79,-7.12,-4.91,0.61
2019-10-15,601519,8.03,7.78,8.04,7.78,676701,533077408.0,3.19,-4.54,-0.37,3.4,18.89,17.99,18.89,17.48,21.85,15.81,2.06,-2.7,1.16,8.48,7.75,8.27,8.72,8.21,3.73,-0.13,-0.13,-1.93,-0.77,-0.26,-2.7,-0.39,5.4,3.08
2019-10-16,601519,7.85,7.61,8.07,7.61,565868,443099616.0,5.91,-2.19,-0.17,2.85,20.63,21.55,20.11,24.57,18.4,4.34,-0.53,3.42,10.91,5.65,7.74,8.15,8.6,8.25,2.1,2.1,0.26,1.45,1.97,-0.53,1.84,7.75,5.39,0.26
2019-10-17,601519,7.58,7.65,7.77,7.58,395420,303370544.0,2.5,0.53,0.04,1.99,22.03,20.58,25.07,18.87,4.75,-0.13,3.83,11.35,6.07,6.46,7.77,8.03,8.51,8.27,1.57,-0.26,0.92,1.44,-1.05,1.31,7.19,4.84,-0.26,-1.31
2019-10-18,601519,7.7,7.48,7.77,7.35,444261,335124400.0,5.49,-2.22,-0.17,2.24,24.35,28.98,22.59,8.03,2.99,7.07,14.83,9.39,9.8,5.71,7.73,7.86,8.41,8.3,2.01,3.21,3.74,1.2,3.61,9.63,7.22,2.01,0.94,0.53
2019-10-21,601519,7.43,7.6,7.63,7.28,414930,310928224.0,4.68,1.6,0.12,2.09,30.22,23.76,9.07,3.98,8.1,15.93,10.44,10.85,6.73,6.73,7.62,7.72,8.32,8.34,1.58,2.11,-0.39,1.97,7.89,5.53,0.39,-0.66,-1.05,0.0
2019-10-22,601519,7.58,7.67,7.72,7.5,408509,311339296.0,2.89,0.92,0.07,2.06,20.13,5.87,0.93,4.93,12.53,7.2,7.6,3.6,3.6,1.73,7.6,7.67,8.25,8.37,1.17,-1.3,1.04,6.91,4.56,-0.52,-1.56,-1.96,-0.91,1.17
2019-10-23,601519,7.71,7.44,7.76,7.36,449797,339694896.0,5.22,-3.0,-0.23,2.26,7.88,2.85,6.93,14.67,9.24,9.65,5.57,5.57,3.67,4.89,7.57,7.65,8.18,8.4,1.75,4.17,10.22,7.8,2.55,1.48,1.08,2.15,4.3,2.82
2019-10-24,601519,7.38,7.47,7.57,7.34,367150,274195120.0,3.09,0.4,0.03,1.85,3.13,7.22,14.99,9.54,9.95,5.86,5.86,3.95,5.18,5.72,7.53,7.65,8.1,8.42,3.75,9.77,7.36,2.14,1.07,0.67,1.74,3.88,2.41,-0.54
2019-10-25,601519,7.42,7.69,7.75,7.38,574049,436915280.0,4.95,2.95,0.22,2.89,6.64,14.36,8.94,9.35,5.28,5.28,3.39,4.61,5.15,2.57,7.57,7.65,8.04,8.42,6.63,4.29,-0.78,-1.82,-2.21,-1.17,0.91,-0.52,-3.38,-1.17
2019-10-28,601519,8.03,8.02,8.2,7.8,990500,795044192.0,5.2,4.29,0.33,4.98,8.21,3.08,3.46,-0.38,-0.38,-2.18,-1.03,-0.51,-2.95,-0.64,7.66,7.64,8.01,8.41,0.0,-4.86,-5.86,-6.23,-5.24,-3.24,-4.61,-7.36,-5.24,-8.23
2019-10-29,601519,8.02,7.72,8.02,7.7,599277,469580176.0,3.99,-3.74,-0.3,3.01,4.42,4.81,0.91,0.91,-0.91,0.26,0.78,-1.69,0.65,6.49,7.67,7.63,7.95,8.36,-1.17,-2.2,-2.59,-1.55,0.52,-0.91,-3.76,-1.55,-4.66,-6.22
2019-10-30,601519,7.63,7.36,7.63,7.35,478021,356131888.0,3.63,-4.66,-0.36,2.4,9.8,5.71,5.71,3.81,5.03,5.58,2.99,5.44,11.56,9.12,7.65,7.61,7.88,8.27,2.58,2.17,3.26,5.43,3.94,0.95,3.26,0.0,-1.63,-3.53
2019-10-31,601519,7.29,7.38,7.55,7.29,345180,255491462.0,3.53,0.27,0.02,1.74,6.58,6.58,4.66,5.9,6.45,3.84,6.31,12.48,10.01,4.66,7.63,7.58,7.81,8.2,1.9,2.98,5.15,3.66,0.68,2.98,-0.27,-1.9,-3.79,-3.52
2019-11-01,601519,7.28,7.44,7.52,7.23,307574,227540264.0,3.93,0.81,0.06,1.55,7.47,5.53,6.78,7.33,4.7,7.19,13.42,10.93,5.53,4.43,7.58,7.58,7.72,8.13,2.15,4.3,2.82,-0.13,2.15,-1.08,-2.69,-4.57,-4.3,-5.11
2019-11-04,601519,7.4,7.44,7.6,7.4,364581,273355920.0,2.69,0.0,0.0,1.83,3.11,4.32,4.86,2.3,4.73,10.81,8.38,3.11,2.03,1.62,7.47,7.56,7.64,8.07,4.3,2.82,-0.13,2.15,-1.08,-2.69,-4.57,-4.3,-5.11,-5.11
2019-11-05,601519,7.47,7.69,7.76,7.42,637779,486620560.0,4.57,3.36,0.25,3.21,4.04,4.58,2.02,4.45,10.51,8.09,2.83,1.75,1.35,2.43,7.46,7.56,7.62,8.02,-0.52,-3.38,-1.17,-4.29,-5.85,-7.67,-7.41,-8.19,-8.19,-5.98
2019-11-06,601519,7.61,7.32,7.65,7.27,523184,390654064.0,4.94,-4.81,-0.37,2.63,6.74,4.13,6.6,12.79,10.32,4.95,3.85,3.44,4.54,6.74,7.45,7.55,7.6,7.97,1.5,3.83,0.55,-1.09,-3.01,-2.73,-3.55,-3.55,-1.23,-1.23
2019-11-07,601519,7.29,7.35,7.43,7.21,291990,214434267.0,3.01,0.41,0.03,1.47,4.99,7.49,13.73,11.23,5.83,4.72,4.3,5.41,7.63,6.1,7.45,7.54,7.6,7.91,3.4,0.14,-1.5,-3.4,-3.13,-3.95,-3.95,-1.63,-1.63,-3.54
2019-11-08,601519,7.46,7.39,7.6,7.36,377394,282444544.0,3.27,0.54,0.04,1.9,5.3,11.41,8.97,3.67,2.58,2.17,3.26,5.43,3.94,0.95,7.44,7.51,7.58,7.86,-0.41,-2.03,-3.92,-3.65,-4.47,-4.47,-2.17,-2.17,-4.06,-2.98
2019-11-11,601519,7.23,7.17,7.36,7.09,341273,246903700.0,3.65,-2.98,-0.22,1.72,15.66,13.12,7.62,6.49,6.06,7.19,9.45,7.9,4.8,7.19,7.38,7.43,7.53,7.82,0.98,-0.98,-0.7,-1.53,-1.53,0.84,0.84,-1.12,0.0,-2.23
2019-11-12,601519,7.2,7.11,7.24,6.84,404346,283786016.0,5.58,-0.84,-0.06,2.03,17.25,11.55,10.38,9.94,11.11,13.45,11.84,8.63,11.11,7.6,7.27,7.36,7.5,7.76,-0.14,0.14,-0.7,-0.7,1.69,1.69,-0.28,0.84,-1.41,-1.55
2019-11-13,601519,7.1,6.97,7.1,6.94,226247,158383339.0,2.25,-1.97,-0.14,1.14,9.94,8.79,8.36,9.51,11.82,10.23,7.06,9.51,6.05,4.32,7.2,7.33,7.47,7.69,2.15,1.29,1.29,3.73,3.73,1.72,2.87,0.57,0.43,-0.29
2019-11-14,601519,6.93,7.03,7.12,6.89,276726,194089192.0,3.3,0.86,0.06,1.39,9.58,9.14,10.3,12.63,11.03,7.84,10.3,6.82,5.08,3.05,7.13,7.29,7.44,7.63,0.43,0.43,2.84,2.84,0.85,1.99,-0.28,-0.43,-1.14,-1.71
2019-11-15,601519,7.0,6.88,7.06,6.87,259456,180218651.0,2.7,-2.13,-0.15,1.31,9.46,10.63,12.95,11.35,8.15,10.63,7.13,5.39,3.35,3.64,7.03,7.23,7.41,7.56,2.62,5.09,5.09,3.05,4.22,1.89,1.74,1.02,0.44,1.6
2019-11-18,601519,6.88,7.03,7.06,6.85,254866,178516774.0,3.05,2.18,0.15,1.28,10.95,13.28,11.68,8.47,10.95,7.45,5.69,3.65,3.94,3.07,7.0,7.19,7.38,7.49,2.84,2.84,0.85,1.99,-0.28,-0.43,-1.14,-1.71,-0.57,8.25
2019-11-19,601519,7.06,7.2,7.23,7.02,347256,248366602.0,2.99,2.42,0.17,1.75,10.54,8.97,5.84,8.26,4.84,3.13,1.14,1.42,0.57,0.57,7.02,7.14,7.36,7.46,0.42,-1.53,-0.42,-2.64,-2.78,-3.47,-4.03,-2.92,5.69,3.33
2019-11-20,601519,7.2,7.04,7.23,7.01,298683,212848961.0,3.06,-2.22,-0.16,1.5,9.13,5.99,8.42,4.99,3.28,1.28,1.57,0.71,0.71,3.14,7.04,7.12,7.34,7.44,0.71,1.85,-0.43,-0.57,-1.28,-1.85,-0.71,8.1,5.68,7.1
2019-11-21,601519,7.0,7.03,7.09,6.93,193642,135718118.0,2.27,-0.14,-0.01,0.97,7.22,9.67,6.2,4.47,2.45,2.74,1.88,1.88,4.33,4.33,7.04,7.08,7.31,7.43,1.99,-0.28,-0.43,-1.14,-1.71,-0.57,8.25,5.83,7.25,15.08
2019-11-22,601519,7.03,6.96,7.17,6.9,302180,212308912.0,3.84,-1.0,-0.07,1.52,10.14,6.67,4.93,2.9,3.19,2.32,2.32,4.78,4.78,2.75,7.05,7.04,7.28,7.4,0.72,0.57,-0.14,-0.72,0.43,9.34,6.9,8.33,16.24,13.07
2019-11-25,601519,6.99,6.95,7.01,6.86,190185,131761776.0,2.16,-0.14,-0.01,0.96,7.29,5.54,3.5,3.79,2.92,2.92,5.39,5.39,3.35,4.52,7.04,7.02,7.22,7.36,0.72,0.0,-0.58,0.58,9.5,7.05,8.49,16.4,13.24,13.53
2019-11-26,601519,6.97,6.9,7.0,6.89,151308,104833060.0,1.58,-0.72,-0.05,0.76,5.08,3.05,3.34,2.47,2.47,4.93,4.93,2.9,4.06,1.74,6.98,7.0,7.18,7.33,0.72,0.14,1.3,10.29,7.83,9.28,17.25,14.06,14.35,17.39
2019-11-27,601519,6.85,6.86,6.95,6.83,157923,108637415.0,1.74,-0.58,-0.04,0.79,3.95,4.25,3.37,3.37,5.86,5.86,3.81,4.98,2.64,2.49,6.94,6.99,7.16,7.31,0.73,1.9,10.93,8.45,9.91,17.93,14.72,15.01,18.08,18.08
2019-11-28,601519,6.81,6.83,6.91,6.8,136306,93283122.0,1.6,-0.44,-0.03,0.69,4.71,3.82,3.82,6.32,6.32,4.26,5.44,3.09,2.94,2.21,6.9,6.97,7.13,7.28,2.34,11.42,8.93,10.4,18.45,15.23,15.52,18.59,18.59,14.93
2019-11-29,601519,6.85,6.92,6.99,6.75,234794,161668026.0,3.51,1.32,0.09,1.18,4.59,4.59,7.11,7.11,5.04,6.22,3.85,3.7,2.96,2.37,6.89,6.97,7.1,7.26,9.97,7.51,8.96,16.91,13.73,14.02,17.05,17.05,13.44,22.11
2019-12-02,601519,7.0,7.53,7.61,6.99,1218541,912609632.0,8.96,8.82,0.61,6.13,1.0,3.43,3.43,1.43,2.58,0.29,0.14,-0.57,-1.14,0.0,7.01,7.02,7.11,7.26,-1.2,0.13,7.44,4.52,4.78,7.57,7.57,4.25,12.22,16.87
2019-12-03,601519,7.31,7.4,7.44,7.24,682513,500605072.0,2.66,-1.73,-0.13,3.43,-0.14,-0.14,-2.07,-0.97,-3.18,-3.31,-4.01,-4.56,-3.45,5.11,7.11,7.04,7.09,7.25,1.89,9.32,6.35,6.62,9.46,9.46,6.08,14.19,18.92,23.51
2019-12-04,601519,7.3,7.41,7.54,7.3,437918,324238016.0,3.24,0.14,0.01,2.2,-0.96,-2.88,-1.78,-3.97,-4.11,-4.79,-5.34,-4.25,4.25,1.92,7.22,7.08,7.1,7.25,9.18,6.21,6.48,9.31,9.31,5.94,14.04,18.76,23.35,18.76
2019-12-05,601519,7.5,7.7,8.09,7.45,942008,730075776.0,8.64,3.91,0.29,4.74,-4.83,-3.76,-5.91,-6.04,-6.71,-7.25,-6.17,2.15,-0.13,1.21,7.39,7.15,7.12,7.26,2.21,2.47,5.19,5.19,1.95,9.74,14.29,18.7,14.29,13.51
2019-12-06,601519,7.82,7.79,7.87,7.6,665450,513418976.0,3.51,1.17,0.09,3.35,-5.66,-7.76,-7.89,-8.55,-9.08,-8.03,0.13,-2.11,-0.79,6.45,7.57,7.23,7.14,7.26,1.28,3.98,3.98,0.77,8.47,12.97,17.33,12.97,12.2,14.89
2019-12-09,601519,7.77,7.76,7.89,7.65,544440,422841632.0,3.08,-0.39,-0.03,2.74,-8.37,-8.5,-9.15,-9.67,-8.63,-0.52,-2.75,-1.44,5.75,2.88,7.61,7.31,7.17,7.25,4.38,4.38,1.16,8.89,13.4,17.78,13.4,12.63,15.34,7.6
2019-12-10,601519,7.76,7.91,8.1,7.51,792454,617520048.0,7.6,1.93,0.15,3.99,-6.79,-7.46,-7.99,-6.92,1.33,-0.93,0.4,7.72,4.79,5.06,7.71,7.41,7.21,7.26,2.4,-0.76,6.83,11.25,15.55,11.25,10.49,13.15,5.56,1.77
2019-12-11,601519,7.86,7.88,8.1,7.83,696455,553923216.0,3.41,-0.38,-0.03,3.5,-11.24,-11.75,-10.73,-2.81,-4.98,-3.7,3.32,0.51,0.77,3.45,7.81,7.51,7.25,7.28,-0.38,7.23,11.68,15.99,11.68,10.91,13.58,5.96,2.16,2.79
2019-12-12,601519,7.7,7.69,7.85,7.68,454455,351974880.0,2.16,-2.41,-0.19,2.29,-10.03,-8.98,-0.91,-3.12,-1.82,5.34,2.47,2.73,5.47,5.47,7.81,7.6,7.28,7.29,9.88,14.43,18.86,14.43,13.65,16.38,8.58,4.68,5.33,6.24
2019-12-13,601519,8.0,8.28,8.45,7.91,1383576,1129109824.0,7.02,7.67,0.59,6.96,-11.63,-3.79,-5.94,-4.68,2.28,-0.51,-0.25,2.4,2.4,-0.76,7.9,7.73,7.35,7.31,6.28,10.39,6.28,5.56,8.09,0.85,-2.78,-2.17,-1.33,-0.12
2019-12-16,601519,8.24,8.49,8.8,8.11,1171219,978544080.0,8.33,2.54,0.21,5.89,-6.17,-8.26,-7.03,-0.25,-2.96,-2.71,-0.12,-0.12,-3.21,4.19,8.05,7.83,7.43,7.35,7.66,3.65,2.94,5.42,-1.65,-5.18,-4.59,-3.77,-2.59,-3.65
