日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2019-12-17,601519,8.34,8.6,9.14,8.34,1425196,1240622752.0,9.42,1.3,0.11,7.17,-10.79,-9.59,-3.0,-5.64,-5.4,-2.88,-2.88,-5.88,1.32,5.52,8.19,7.95,7.5,7.38,2.33,1.63,4.07,-2.91,-6.4,-5.81,-5.0,-3.84,-4.88,-6.63
2019-12-18,601519,8.63,8.61,8.8,8.49,1010945,875376624.0,3.6,0.12,0.01,5.09,-11.19,-4.71,-7.3,-7.07,-4.59,-4.59,-7.54,-0.47,3.65,7.66,8.33,8.07,7.58,7.42,1.51,3.95,-3.02,-6.5,-5.92,-5.11,-3.95,-4.99,-6.74,-0.12
2019-12-19,601519,8.53,8.69,8.74,8.52,725702,626330496.0,2.56,0.93,0.08,3.65,-5.05,-7.63,-7.39,-4.93,-4.93,-7.86,-0.82,3.29,7.28,3.29,8.53,8.17,7.66,7.47,2.99,-3.91,-7.36,-6.79,-5.98,-4.83,-5.87,-7.59,-1.04,-3.91
2019-12-20,601519,8.7,8.3,8.95,8.2,980684,847522960.0,8.63,-4.49,-0.39,4.93,-4.02,-3.78,-1.22,-1.22,-4.27,3.05,7.32,11.46,7.32,6.59,8.54,8.22,7.73,7.5,0.6,-3.01,-2.41,-1.57,-0.36,-1.45,-3.25,3.61,0.6,3.13
2019-12-23,601519,8.35,7.86,8.35,7.83,780982,628318512.0,6.27,-5.3,-0.44,3.93,0.77,3.45,3.45,0.26,7.92,12.39,16.73,12.39,11.62,14.3,8.41,8.23,7.77,7.52,2.42,3.05,3.94,5.22,4.07,2.16,9.41,6.23,8.91,9.16
2019-12-24,601519,7.93,7.98,8.05,7.86,478363,380201056.0,2.42,1.53,0.12,2.41,3.05,3.05,-0.13,7.51,11.96,16.28,11.96,11.2,13.87,6.23,8.29,8.24,7.82,7.55,1.5,2.38,3.63,2.51,0.63,7.77,4.64,7.27,7.52,6.27
2019-12-25,601519,7.96,7.94,8.1,7.84,516010,410560272.0,3.26,-0.5,-0.04,2.6,3.32,0.13,7.78,12.24,16.58,12.24,11.48,14.16,6.51,2.68,8.15,8.24,7.88,7.58,2.9,4.16,3.02,1.13,8.31,5.16,7.81,8.06,6.8,8.19
2019-12-26,601519,7.96,8.14,8.17,7.87,616968,492973232.0,3.78,2.52,0.2,3.1,-0.25,7.37,11.82,16.14,11.82,11.05,13.72,6.1,2.29,2.92,8.04,8.29,7.94,7.62,1.6,0.49,-1.35,5.65,2.58,5.16,5.41,4.18,5.53,4.79
2019-12-27,601519,8.14,7.87,8.27,7.85,768065,621065312.0,5.16,-3.32,-0.27,3.86,7.64,12.1,16.43,12.1,11.34,14.01,6.37,2.55,3.18,4.08,7.96,8.25,7.99,7.65,3.94,2.03,9.28,6.1,8.77,9.02,7.75,9.15,8.39,5.46
2019-12-30,601519,7.63,8.0,8.18,7.33,805599,633147104.0,10.8,1.65,0.13,4.05,20.05,24.69,20.05,19.24,22.1,13.92,9.82,10.5,11.46,12.82,7.99,8.2,8.02,7.68,0.37,7.5,4.37,7.0,7.25,6.0,7.37,6.62,3.75,4.37
2019-12-31,601519,7.95,7.89,8.03,7.74,483643,382144272.0,3.63,-1.38,-0.11,2.43,18.09,13.7,12.92,15.63,7.88,4.01,4.65,5.56,6.85,5.68,7.97,8.13,8.04,7.71,9.0,5.83,8.49,8.75,7.48,8.87,8.11,5.2,5.83,4.94
2020-01-02,601519,8.1,8.25,8.6,8.01,948618,781931264.0,7.48,4.56,0.36,4.77,9.86,9.11,11.74,4.24,0.5,1.12,2.0,3.25,2.12,0.25,8.03,8.09,8.08,7.75,1.21,3.76,4.0,2.79,4.12,3.39,0.61,1.21,0.36,-0.36
2020-01-03,601519,8.19,8.22,8.35,8.1,648766,534209856.0,3.03,-0.36,-0.03,3.26,7.9,10.49,3.09,-0.62,0.0,0.86,2.1,0.99,-0.86,6.17,8.05,8.04,8.11,7.79,4.14,4.38,3.16,4.5,3.77,0.97,1.58,0.73,0.0,-0.24
2020-01-06,601519,8.1,8.32,8.56,8.0,807426,668020464.0,6.81,1.22,0.1,4.06,11.87,4.37,0.63,1.25,2.12,3.37,2.25,0.37,7.5,4.37,8.14,8.05,8.13,7.83,3.12,1.92,3.25,2.52,-0.24,0.36,-0.48,-1.2,-1.44,-2.64
2020-01-07,601519,8.34,8.58,8.58,8.27,902500,763633104.0,3.73,3.13,0.26,4.54,0.97,-2.66,-2.06,-1.21,0.0,-1.09,-2.9,3.99,0.97,3.51,8.25,8.12,8.18,7.89,-1.17,0.12,-0.58,-3.26,-2.68,-3.5,-4.2,-4.43,-5.59,-6.06
2020-01-08,601519,8.4,8.18,8.48,8.12,773448,642091936.0,4.2,-4.66,-0.4,3.89,-0.86,-0.25,0.62,1.85,0.74,-1.11,5.91,2.83,5.42,5.67,8.31,8.14,8.19,7.93,5.01,4.28,1.47,2.08,1.22,0.49,0.24,-0.98,-1.47,-0.86
2020-01-09,601519,8.35,8.36,8.59,8.3,661785,557816080.0,3.55,2.2,0.18,3.33,-2.41,-1.57,-0.36,-1.45,-3.25,3.61,0.6,3.13,3.37,2.17,8.33,8.18,8.21,7.98,2.03,-0.72,-0.12,-0.96,-1.67,-1.91,-3.11,-3.59,-2.99,-3.71
2020-01-10,601519,8.46,8.24,8.53,8.14,558760,462962608.0,4.67,-1.44,-0.12,2.81,0.37,1.6,0.49,-1.35,5.65,2.58,5.16,5.41,4.18,5.53,8.34,8.19,8.24,8.03,0.73,1.33,0.49,-0.24,-0.49,-1.7,-2.18,-1.58,-2.31,-15.29
2020-01-13,601519,8.15,8.3,8.3,8.05,462057,376904592.0,3.03,0.73,0.06,2.32,2.73,1.61,-0.25,6.83,3.73,6.34,6.58,5.34,6.71,5.96,8.33,8.23,8.24,8.07,0.6,-0.24,-0.96,-1.2,-2.41,-2.89,-2.29,-3.01,-15.9,-17.95
2020-01-14,601519,8.34,8.15,8.35,8.13,380830,312648848.0,2.65,-1.81,-0.15,1.92,0.62,-1.23,5.78,2.71,5.29,5.54,4.31,5.66,4.92,2.09,8.25,8.25,8.22,8.09,1.6,0.86,0.61,-0.61,-1.1,-0.49,-1.23,-14.36,-16.44,-12.88
2020-01-15,601519,8.14,8.17,8.28,8.08,334302,273248912.0,2.45,0.25,0.02,1.68,-0.62,6.44,3.34,5.94,6.19,4.95,6.31,5.57,2.72,3.34,8.24,8.28,8.2,8.12,0.61,0.37,-0.86,-1.35,-0.73,-1.47,-14.57,-16.65,-13.1,-13.34
2020-01-16,601519,8.2,8.07,8.22,8.05,328917,266937142.0,2.08,-1.22,-0.1,1.65,6.83,3.73,6.34,6.58,5.34,6.71,5.96,3.11,3.73,2.86,8.19,8.26,8.18,8.14,1.61,0.37,-0.12,0.5,-0.25,-13.51,-15.61,-12.02,-12.27,-11.52
2020-01-17,601519,8.07,8.03,8.2,8.02,321088,260189335.0,2.23,-0.5,-0.04,1.62,4.11,6.73,6.98,5.74,7.11,6.36,3.49,4.11,3.24,2.49,8.14,8.24,8.14,8.15,0.87,0.37,1.0,0.25,-13.08,-15.19,-11.58,-11.83,-11.08,-9.59
2020-01-20,601519,7.99,8.09,8.1,7.84,321396,256925651.0,3.24,0.75,0.06,1.62,9.18,9.44,8.16,9.57,8.8,5.87,6.51,5.61,4.85,4.59,8.1,8.22,8.13,8.16,-0.37,0.25,-0.49,-13.72,-15.82,-12.24,-12.48,-11.74,-10.26,-9.89
2020-01-21,601519,8.04,7.85,8.06,7.8,351113,277730448.0,3.21,-2.97,-0.24,1.77,10.0,8.72,10.13,9.36,6.41,7.05,6.15,5.38,5.13,3.85,8.04,8.14,8.13,8.16,3.31,2.55,-11.08,-13.25,-9.55,-9.81,-9.04,-7.52,-7.13,-7.64
2020-01-22,601519,7.75,7.94,8.11,7.52,436130,340589584.0,7.52,1.15,0.09,2.19,12.77,14.23,13.43,10.37,11.04,10.11,9.31,9.04,7.71,7.18,8.0,8.12,8.13,8.17,1.39,-12.09,-14.23,-10.58,-10.83,-10.08,-8.56,-8.19,-8.69,-7.43
2020-01-23,601519,7.82,7.76,8.05,7.62,408544,321242800.0,5.42,-2.27,-0.18,2.06,12.73,11.94,8.92,9.58,8.66,7.87,7.61,6.3,5.77,6.43,7.93,8.06,8.12,8.16,-10.05,-12.24,-8.51,-8.76,-7.99,-6.44,-6.06,-6.57,-5.28,0.64
2020-02-03,601519,6.98,6.98,6.98,6.98,33334,23267132.0,0.0,-10.05,-0.78,0.17,22.21,18.91,19.63,18.62,17.77,17.48,16.05,15.47,16.19,15.33,7.72,7.93,8.06,8.14,-2.44,1.72,1.43,2.29,4.01,4.44,3.87,5.3,11.89,23.07
2020-02-04,601519,6.28,6.62,6.81,6.28,843401,553343376.0,7.59,-5.16,-0.36,4.24,32.17,32.96,31.85,30.89,30.57,28.98,28.34,29.14,28.18,11.15,7.43,7.77,8.0,8.08,7.25,6.95,7.85,9.67,10.12,9.52,11.03,17.98,29.76,37.46
2020-02-05,601519,6.62,6.8,7.1,6.55,640654,437438224.0,8.31,2.72,0.18,3.22,27.48,26.41,25.5,25.19,23.66,23.05,23.82,22.9,6.56,3.97,7.22,7.63,7.94,8.03,4.12,5.0,6.76,7.21,6.62,8.09,14.85,26.32,33.82,33.38
2020-02-06,601519,6.8,7.0,7.08,6.73,665295,459727648.0,5.15,2.94,0.2,3.35,23.03,22.14,21.84,20.36,19.76,20.51,19.61,3.71,1.19,5.5,7.03,7.51,7.9,7.97,2.0,3.71,4.14,3.57,5.0,11.57,22.71,30.0,29.57,36.29
2020-02-07,601519,6.98,7.01,7.14,6.85,611987,426803296.0,4.14,0.14,0.01,3.08,20.0,19.71,18.25,17.66,18.39,17.52,1.9,-0.58,3.65,3.36,6.88,7.41,7.83,7.92,3.57,3.99,3.42,4.85,11.41,22.54,29.81,29.39,36.09,49.07
2020-02-10,601519,6.97,7.14,7.26,6.93,554822,394714864.0,4.71,1.85,0.13,2.79,18.33,16.88,16.31,17.03,16.16,0.72,-1.73,2.45,2.16,3.03,6.91,7.32,7.78,7.87,2.1,1.54,2.94,9.38,20.31,27.45,27.03,33.61,46.36,36.41
2020-02-11,601519,7.14,7.03,7.29,7.02,423919,301422512.0,3.78,-1.54,-0.11,2.13,15.38,14.81,15.53,14.67,-0.57,-2.99,1.14,0.85,1.71,3.42,7.0,7.21,7.72,7.83,3.13,4.55,11.1,22.19,29.45,29.02,35.7,48.65,38.55,33.43
2020-02-12,601519,7.0,7.25,7.25,6.94,608886,434623856.0,4.41,3.13,0.22,3.06,16.14,16.86,15.99,0.58,-1.87,2.31,2.02,2.88,4.61,5.04,7.09,7.15,7.65,7.81,1.38,7.72,18.48,25.52,25.1,31.59,44.14,34.34,29.38,27.17
2020-02-13,601519,7.17,7.1,7.35,7.09,457473,328064896.0,3.59,-2.07,-0.15,2.3,14.39,13.54,-1.55,-3.95,0.14,-0.14,0.71,2.4,2.82,2.26,7.11,7.07,7.59,7.78,10.0,20.99,28.17,27.75,34.37,47.18,37.18,32.11,29.86,28.87
2020-02-14,601519,7.08,7.81,7.81,7.07,1506886,1149067024.0,10.42,10.0,0.71,7.58,13.86,-1.27,-3.68,0.42,0.14,0.99,2.69,3.11,2.55,3.96,7.27,7.07,7.57,7.77,9.99,16.52,16.13,22.15,33.8,24.71,20.1,18.05,17.16,10.88
2020-02-17,601519,8.1,8.59,8.59,8.0,1773722,1468824080.0,7.55,9.99,0.78,8.92,-12.75,-14.88,-11.25,-11.5,-10.75,-9.25,-8.88,-9.38,-8.13,-2.38,7.56,7.23,7.58,7.79,5.94,5.59,11.06,21.65,13.39,9.2,7.33,6.52,0.81,2.21
2020-02-18,601519,8.76,8.48,9.1,8.22,2004132,1726204672.0,10.24,-1.28,-0.11,10.08,-17.15,-13.63,-13.87,-13.14,-11.68,-11.31,-11.8,-10.58,-4.99,4.5,7.85,7.42,7.59,7.81,6.96,12.5,23.23,14.86,10.61,8.73,7.9,2.12,3.54,8.14
2020-02-19,601519,8.38,8.67,9.07,8.26,1714197,1498906464.0,9.55,2.24,0.19,8.62,-14.04,-14.29,-13.56,-12.11,-11.74,-12.23,-11.02,-5.45,4.0,10.17,8.13,7.61,7.62,7.83,10.03,20.53,12.34,8.19,6.34,5.54,-0.12,1.27,5.77,3.23
2020-02-20,601519,8.53,9.54,9.54,8.38,2054965,1854068976.0,13.38,10.03,0.87,10.34,-15.51,-14.8,-13.37,-13.01,-13.48,-12.29,-6.8,2.51,8.59,8.23,8.62,7.86,7.69,7.88,9.54,2.1,-1.68,-3.35,-4.09,-9.22,-7.97,-3.88,-6.18,-1.15
2020-02-21,601519,9.8,9.69,10.45,9.5,2429325,2409393168.0,9.96,1.57,0.15,12.22,-24.84,-23.58,-23.26,-23.68,-22.63,-17.79,-9.58,-4.21,-4.53,0.42,8.99,8.13,7.77,7.93,0.52,-3.2,-4.85,-5.57,-10.63,-9.39,-5.37,-7.64,-2.68,-7.74
2020-02-24,601519,9.37,9.41,9.74,9.12,1681900,1589102608.0,6.4,-2.89,-0.28,8.46,-20.39,-20.07,-20.5,-19.41,-14.36,-5.81,-0.22,-0.55,4.61,14.58,9.16,8.36,7.84,7.97,-0.32,-2.02,-2.76,-7.97,-6.7,-2.55,-4.89,0.21,-4.99,-8.08
2020-02-25,601519,8.98,9.25,9.38,8.58,1669602,1511387056.0,8.5,-1.7,-0.16,8.4,-15.03,-15.5,-14.34,-8.97,0.12,6.06,5.71,11.19,21.79,13.52,9.31,8.58,7.9,8.0,-0.32,-1.08,-6.38,-5.08,-0.86,-3.24,1.95,-3.35,-6.49,-6.49
2020-02-26,601519,8.96,8.74,9.22,8.62,1117418,1001427792.0,6.49,-5.51,-0.51,5.62,-15.89,-14.73,-9.4,-0.35,5.57,5.22,10.67,21.23,12.99,8.82,9.33,8.73,7.94,8.01,4.69,-0.92,0.46,4.92,2.4,7.89,2.29,-1.03,-1.03,-1.14
2020-02-27,601519,8.82,8.94,9.15,8.8,926528,832310016.0,4.0,2.29,0.2,4.66,-16.48,-11.25,-2.39,3.41,3.07,8.41,18.75,10.68,6.59,4.77,9.21,8.91,7.99,8.03,-3.13,-1.79,2.57,0.11,5.48,0.0,-3.24,-3.24,-3.36,-6.26
2020-02-28,601519,8.4,8.19,8.66,8.1,970918,815677216.0,6.26,-8.39,-0.75,4.88,-3.58,6.05,12.35,11.98,17.78,29.01,20.25,15.8,13.83,12.96,8.91,8.95,8.01,8.03,7.2,11.97,9.28,15.14,9.16,5.62,5.62,5.49,2.32,2.32
2020-03-02,601519,8.31,8.67,8.78,8.3,854036,729650464.0,5.86,5.86,0.48,4.3,3.49,9.64,9.28,14.94,25.9,17.35,13.01,11.08,10.24,4.34,8.76,8.96,8.1,8.04,5.77,3.23,8.77,3.11,-0.23,-0.23,-0.35,-3.34,-3.34,-3.92
2020-03-03,601519,8.89,8.71,9.17,8.6,985801,876257008.0,6.57,0.46,0.04,4.96,5.81,5.47,10.93,21.51,13.26,9.07,7.21,6.4,0.7,2.09,8.65,8.98,8.2,8.06,2.76,8.27,2.64,-0.69,-0.69,-0.8,-3.79,-3.79,-4.36,-8.84
2020-03-04,601519,8.65,8.95,8.95,8.52,925684,812296800.0,4.94,2.76,0.24,4.66,6.46,11.97,22.65,14.32,10.09,8.22,7.39,1.64,3.05,7.63,8.69,9.01,8.31,8.08,5.36,-0.11,-3.35,-3.35,-3.46,-6.37,-6.37,-6.93,-11.28,-11.73
2020-03-05,601519,9.15,9.14,9.43,8.82,1346565,1227790480.0,6.82,2.12,0.19,6.77,8.16,18.48,10.43,6.35,4.54,3.74,-1.81,-0.45,3.97,1.47,8.73,8.97,8.42,8.11,-2.19,-5.36,-5.36,-5.47,-8.32,-8.32,-8.86,-13.13,-13.57,-15.43
2020-03-06,601519,8.89,8.74,8.94,8.72,815208,716460800.0,2.41,-4.38,-0.4,4.1,19.84,11.7,7.57,5.73,4.93,-0.69,0.69,5.16,2.64,8.14,8.84,8.87,8.5,8.14,-1.03,-1.03,-1.14,-4.12,-4.12,-4.69,-9.15,-9.61,-11.56,-10.98
2020-03-09,601519,8.47,8.31,8.65,8.2,701104,590464976.0,5.15,-4.92,-0.43,3.53,18.78,14.39,12.44,11.59,5.61,7.07,11.83,9.15,15.0,9.02,8.77,8.76,8.56,8.15,4.09,3.97,0.84,0.84,0.24,-4.45,-4.93,-6.98,-6.38,-8.78
2020-03-10,601519,8.2,8.62,8.65,8.2,739352,624748512.0,5.42,3.73,0.31,3.72,14.39,12.44,11.59,5.61,7.07,11.83,9.15,15.0,9.02,5.49,8.75,8.7,8.64,8.16,0.23,-2.78,-2.78,-3.36,-7.89,-8.35,-10.32,-9.74,-12.06,-12.65
2020-03-11,601519,8.63,8.3,8.64,8.3,514975,436097088.0,3.94,-3.71,-0.32,2.59,11.08,10.24,4.34,5.78,10.48,7.83,13.61,7.71,4.22,4.22,8.62,8.66,8.69,8.18,0.96,0.96,0.36,-4.34,-4.82,-6.87,-6.27,-8.67,-9.28,-5.54
2020-03-12,601519,8.2,8.26,8.38,8.1,441464,364397216.0,3.37,-0.48,-0.04,2.22,12.96,6.91,8.4,13.21,10.49,16.42,10.37,6.79,6.79,6.67,8.45,8.59,8.75,8.19,1.45,0.85,-3.87,-4.36,-6.42,-5.81,-8.23,-8.84,-5.08,-6.3
2020-03-13,601519,7.8,8.17,8.38,7.53,591504,471692544.0,10.29,-1.09,-0.09,2.98,15.01,16.6,21.78,18.86,25.23,18.73,14.87,14.87,14.74,11.29,8.33,8.59,8.77,8.2,1.96,-2.82,-3.3,-5.39,-4.77,-7.22,-7.83,-4.04,-5.26,-5.14
2020-03-16,601519,8.27,7.73,8.33,7.63,547746,438404512.0,8.57,-5.39,-0.44,2.76,15.07,20.18,17.3,23.59,17.17,13.37,13.37,13.24,9.83,9.83,8.22,8.49,8.73,8.23,2.72,2.2,0.0,0.65,-1.94,-2.59,1.42,0.13,0.26,-3.62
2020-03-17,601519,7.89,7.67,7.94,7.22,521796,398257856.0,9.31,-0.78,-0.06,2.63,27.01,23.96,30.61,23.82,19.81,19.81,19.67,16.07,16.07,15.37,8.03,8.39,8.68,8.26,3.0,0.78,1.43,-1.17,-1.83,2.22,0.91,1.04,-2.87,-3.0
2020-03-18,601519,7.77,7.48,7.9,7.48,449580,347083568.0,5.48,-2.48,-0.19,2.26,19.65,26.07,19.52,15.64,15.64,15.51,12.03,12.03,11.36,6.15,7.86,8.24,8.63,8.29,3.34,4.01,1.34,0.67,4.81,3.48,3.61,-0.4,-0.53,-1.74
2020-03-19,601519,7.47,7.65,7.73,7.31,460242,347131712.0,5.61,2.27,0.17,2.32,29.0,22.3,18.33,18.33,18.19,14.64,14.64,13.95,8.62,8.07,7.74,8.09,8.53,8.31,1.7,-0.92,-1.57,2.48,1.18,1.31,-2.61,-2.75,-3.92,-3.14
2020-03-20,601519,7.69,7.75,7.78,7.51,333116,254727075.0,3.53,1.31,0.1,1.68,19.04,15.18,15.18,15.05,11.58,11.58,10.92,5.73,5.19,2.93,7.66,7.99,8.43,8.33,-2.19,-2.84,1.16,-0.13,0.0,-3.87,-4.0,-5.16,-4.39,-4.65
2020-03-23,601519,7.5,7.33,7.58,7.25,312244,232162860.0,4.26,-5.42,-0.42,1.57,19.31,19.31,19.17,15.59,15.59,14.9,9.52,8.97,6.62,7.31,7.58,7.9,8.33,8.34,2.73,6.96,5.59,5.73,1.64,1.5,0.27,1.09,0.82,3.41
2020-03-24,601519,7.49,7.53,7.53,7.25,300186,223453796.0,3.82,2.73,0.2,1.51,19.31,19.17,15.59,15.59,14.9,9.52,8.97,6.62,7.31,4.55,7.55,7.79,8.24,8.36,4.12,2.79,2.92,-1.06,-1.2,-2.39,-1.59,-1.86,0.66,0.93
2020-03-25,601519,7.76,7.72,7.84,7.61,421836,325408416.0,3.05,2.52,0.19,2.12,13.53,10.12,10.12,9.46,4.34,3.81,1.58,2.23,-0.39,-1.05,7.6,7.73,8.19,8.37,0.26,0.39,-3.5,-3.63,-4.79,-4.02,-4.27,-1.81,-1.55,7.64
2020-03-26,601519,7.63,7.53,7.74,7.5,275370,209769052.0,3.11,-2.46,-0.19,1.39,11.73,11.73,11.07,5.87,5.33,3.07,3.73,1.07,0.4,4.53,7.57,7.66,8.12,8.39,2.92,-1.06,-1.2,-2.39,-1.59,-1.86,0.66,0.93,10.36,5.98
2020-03-27,601519,7.58,7.54,7.75,7.5,310829,236790206.0,3.32,0.13,0.01,1.56,11.73,11.07,5.87,5.33,3.07,3.73,1.07,0.4,4.53,3.2,7.53,7.59,8.09,8.38,-1.19,-1.33,-2.52,-1.72,-1.99,0.53,0.8,10.21,5.84,1.46
2020-03-30,601519,7.4,7.31,7.45,7.25,270766,198424369.0,2.65,-3.05,-0.23,1.36,14.9,9.52,8.97,6.62,7.31,4.55,3.86,8.14,6.76,6.9,7.53,7.55,8.02,8.33,1.78,0.55,1.37,1.09,3.69,3.97,13.68,9.17,4.65,8.21
2020-03-31,601519,7.39,7.24,7.44,7.23,216107,158379352.0,2.87,-0.96,-0.07,1.09,9.82,9.27,6.92,7.61,4.84,4.15,8.44,7.05,7.19,3.04,7.47,7.51,7.95,8.29,1.52,2.35,2.07,4.7,4.97,14.78,10.22,5.66,9.25,8.56
2020-04-01,601519,7.19,7.2,7.35,7.16,218168,158464279.0,2.62,-0.55,-0.04,1.1,10.34,7.96,8.66,5.87,5.17,9.5,8.1,8.24,4.05,3.91,7.36,7.48,7.86,8.24,2.92,2.64,5.28,5.56,15.42,10.83,6.25,9.86,9.17,8.75
2020-04-02,601519,7.19,7.41,7.41,7.14,268377,195468013.0,3.75,2.92,0.21,1.35,8.26,8.96,6.16,5.46,9.8,8.4,8.54,4.34,4.2,2.94,7.34,7.46,7.77,8.17,-0.27,2.29,2.56,12.15,7.69,3.24,6.75,6.07,5.67,6.61
2020-04-03,601519,7.35,7.25,7.39,7.21,225506,164565280.0,2.43,-2.16,-0.16,1.13,7.91,5.13,4.44,8.74,7.35,7.49,3.33,3.19,1.94,2.77,7.28,7.41,7.7,8.09,4.55,4.83,14.62,10.07,5.52,9.1,8.41,8.0,8.97,7.17
2020-04-07,601519,7.41,7.53,7.58,7.38,418148,314074128.0,2.76,3.86,0.28,2.1,2.71,2.03,6.23,4.88,5.01,0.95,0.81,-0.41,0.41,0.14,7.33,7.43,7.66,8.03,0.93,10.36,5.98,1.59,5.05,4.38,3.98,4.91,3.19,1.86
2020-04-08,601519,7.47,7.55,7.6,7.43,297712,224193396.0,2.26,0.27,0.02,1.5,1.35,5.52,4.17,4.31,0.27,0.13,-1.08,-0.27,-0.54,2.02,7.39,7.43,7.61,7.97,10.07,5.7,1.32,4.77,4.11,3.71,4.64,2.91,1.59,0.66
2020-04-09,601519,7.68,8.1,8.31,7.65,1060296,858606656.0,8.74,7.28,0.55,5.33,2.48,1.18,1.31,-2.61,-2.75,-3.92,-3.14,-3.4,-0.92,-0.65,7.57,7.47,7.6,7.95,-1.48,-5.56,-2.35,-2.96,-3.33,-2.47,-4.07,-5.31,-6.17,-5.93
2020-04-10,601519,7.92,7.69,7.98,7.62,622662,485995344.0,4.44,-5.06,-0.41,3.13,1.57,1.71,-2.23,-2.36,-3.54,-2.76,-3.02,-0.52,-0.26,9.06,7.62,7.48,7.57,7.91,-0.52,2.86,2.21,1.82,2.73,1.04,-0.26,-1.17,-0.91,-2.6
2020-04-13,601519,7.63,7.63,7.65,7.44,304848,229979679.0,2.73,-0.78,-0.06,1.53,4.17,0.13,0.0,-1.21,-0.4,-0.67,1.88,2.15,11.69,7.26,7.7,7.49,7.54,7.89,3.67,3.01,2.62,3.54,1.83,0.52,-0.39,-0.13,-1.83,-4.72
2020-04-14,601519,7.66,7.81,7.91,7.6,371670,288214544.0,4.06,2.36,0.18,1.87,-1.97,-2.11,-3.29,-2.5,-2.76,-0.26,0.0,9.34,5.0,0.66,7.76,7.54,7.55,7.86,0.64,0.26,1.15,-0.51,-1.79,-2.69,-2.43,-4.1,-6.91,-6.15
2020-04-15,601519,7.75,7.64,7.86,7.62,326197,252309554.0,3.07,-2.18,-0.17,1.64,-2.36,-3.54,-2.76,-3.02,-0.52,-0.26,9.06,4.72,0.39,3.81,7.77,7.58,7.54,7.83,2.49,3.4,1.7,0.39,-0.52,-0.26,-1.96,-4.84,-4.06,-4.19
2020-04-16,601519,7.65,7.73,7.83,7.56,313197,241800325.0,3.53,1.18,0.09,1.58,-2.78,-1.98,-2.25,0.26,0.53,9.92,5.56,1.19,4.63,3.97,7.7,7.63,7.56,7.79,2.2,0.52,-0.78,-1.68,-1.42,-3.1,-5.95,-5.17,-5.3,-3.88
2020-04-17,601519,7.82,7.7,7.9,7.68,376088,293031104.0,2.85,-0.39,-0.03,1.89,-3.52,-3.78,-1.3,-1.04,8.2,3.91,-0.39,2.99,2.34,1.95,7.7,7.66,7.56,7.74,0.91,-0.39,-1.3,-1.04,-2.73,-5.58,-4.81,-4.94,-3.51,-3.12
2020-04-20,601519,7.65,7.73,7.77,7.63,252887,194706366.0,1.82,0.39,0.03,1.27,-3.15,-0.66,-0.39,8.91,4.59,0.26,3.67,3.01,2.62,3.54,7.72,7.71,7.56,7.7,-0.78,-1.68,-1.42,-3.1,-5.95,-5.17,-5.3,-3.88,-3.49,-1.81
2020-04-21,601519,7.66,7.61,7.67,7.51,253547,192549459.0,2.07,-1.55,-0.12,1.28,0.93,1.2,10.65,6.26,1.86,5.33,4.66,4.26,5.19,3.46,7.68,7.72,7.57,7.68,-0.13,0.13,-1.58,-4.47,-3.68,-3.81,-2.37,-1.97,-0.26,1.71
2020-04-22,601519,7.5,7.6,7.6,7.45,226638,170220953.0,1.97,-0.13,-0.01,1.14,2.01,11.54,7.11,2.68,6.17,5.5,5.1,6.04,4.3,2.95,7.67,7.72,7.58,7.65,0.26,-1.45,-4.34,-3.55,-3.68,-2.24,-1.84,-0.13,1.84,0.79
