日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-04-23,601519,7.6,7.44,7.62,7.44,229999,172410213.0,2.37,-2.11,-0.16,1.16,11.69,7.26,2.82,6.32,5.65,5.24,6.18,4.44,3.09,2.15,7.62,7.66,7.56,7.62,0.67,-2.28,-1.48,-1.61,-0.13,0.27,2.02,4.03,2.96,1.08
2020-04-24,601519,7.4,7.22,7.49,7.13,325849,237755686.0,4.84,-2.96,-0.22,1.64,11.92,7.29,10.94,10.24,9.82,10.8,8.98,7.57,6.59,6.87,7.52,7.61,7.55,7.58,0.69,1.52,1.39,2.91,3.32,5.12,7.2,6.09,4.16,3.88
2020-04-27,601519,7.2,7.15,7.27,7.14,213272,153421789.0,1.8,-0.97,-0.07,1.07,7.14,10.78,10.08,9.66,10.64,8.82,7.42,6.44,6.72,4.9,7.4,7.56,7.53,7.55,2.52,2.38,3.92,4.34,6.15,8.25,7.13,5.17,4.9,3.5
2020-04-28,601519,7.18,7.21,7.33,6.81,322267,230446653.0,7.27,0.84,0.06,1.62,16.15,15.42,14.98,16.01,14.1,12.63,11.6,11.89,9.99,6.75,7.32,7.5,7.52,7.53,1.53,3.05,3.47,5.27,7.35,6.24,4.3,4.02,2.64,1.94
2020-04-29,601519,7.08,7.15,7.32,7.03,200169,144253690.0,4.02,-0.83,-0.06,1.01,11.81,11.38,12.38,10.53,9.1,8.11,8.39,6.54,3.41,4.27,7.23,7.45,7.52,7.51,3.92,4.34,6.15,8.25,7.13,5.17,4.9,3.5,2.8,2.52
2020-04-30,601519,7.05,7.34,7.43,7.05,343799,250924172.0,5.31,2.66,0.19,1.73,11.06,12.06,10.21,8.79,7.8,8.09,6.24,3.12,3.97,3.83,7.21,7.41,7.52,7.51,1.63,3.41,5.45,4.36,2.45,2.18,0.82,0.14,-0.14,0.41
2020-05-06,601519,7.22,7.46,7.46,7.2,313539,229589356.0,3.54,1.63,0.12,1.58,9.72,7.92,6.53,5.56,5.83,4.03,0.97,1.81,1.67,3.19,7.26,7.39,7.53,7.5,1.74,3.75,2.68,0.8,0.54,-0.8,-1.47,-1.74,-1.21,-2.41
2020-05-07,601519,7.41,7.39,7.59,7.37,281046,210016865.0,2.95,-0.94,-0.07,1.41,5.43,4.07,3.12,3.39,1.63,-1.36,-0.54,-0.68,0.81,1.22,7.31,7.36,7.53,7.49,4.74,3.65,1.76,1.49,0.14,-0.54,-0.81,-0.27,-1.49,-1.62
2020-05-08,601519,7.48,7.6,7.74,7.42,471738,357989936.0,4.33,2.84,0.21,2.37,3.37,2.43,2.7,0.94,-2.02,-1.21,-1.35,0.13,0.54,2.29,7.39,7.36,7.54,7.5,0.79,-1.05,-1.32,-2.63,-3.29,-3.55,-3.03,-4.21,-4.34,-5.39
2020-05-11,601519,7.62,7.49,7.66,7.41,281334,211622344.0,3.29,-1.45,-0.11,1.42,2.56,2.83,1.08,-1.89,-1.08,-1.21,0.27,0.67,2.43,4.45,7.46,7.34,7.53,7.5,0.4,0.13,-1.2,-1.87,-2.14,-1.6,-2.8,-2.94,-4.01,-5.34
2020-05-12,601519,7.46,7.43,7.52,7.27,206555,152661090.0,3.34,-0.8,-0.06,1.04,4.81,3.03,0.0,0.83,0.69,2.2,2.61,4.4,6.46,5.36,7.47,7.34,7.5,7.49,0.94,-0.4,-1.08,-1.35,-0.81,-2.02,-2.15,-3.23,-4.58,-3.63
2020-05-13,601519,7.38,7.43,7.5,7.32,178594,132291295.0,2.42,0.0,0.0,0.9,2.32,-0.68,0.14,0.0,1.5,1.91,3.69,5.74,4.64,2.73,7.47,7.36,7.49,7.49,-0.4,-1.08,-1.35,-0.81,-2.02,-2.15,-3.23,-4.58,-3.63,-3.77
2020-05-14,601519,7.4,7.25,7.4,7.23,218858,159659449.0,2.29,-2.42,-0.18,1.1,0.55,1.38,1.24,2.77,3.18,4.98,7.05,5.95,4.01,3.73,7.44,7.37,7.47,7.48,1.38,1.1,1.66,0.41,0.28,-0.83,-2.21,-1.24,-1.38,0.41
2020-05-15,601519,7.3,7.26,7.35,7.26,151438,110619046.0,1.24,0.14,0.01,0.76,0.96,0.83,2.34,2.75,4.55,6.61,5.51,3.58,3.31,1.93,7.37,7.38,7.44,7.47,0.96,1.52,0.28,0.14,-0.96,-2.34,-1.38,-1.52,0.28,-2.2
2020-05-18,601519,7.26,7.18,7.33,7.15,193595,139894548.0,2.48,-1.1,-0.08,0.97,2.38,3.92,4.34,6.15,8.25,7.13,5.17,4.9,3.5,2.8,7.31,7.38,7.42,7.47,2.65,1.39,1.25,0.14,-1.25,-0.28,-0.42,1.39,-1.11,6.69
2020-05-19,601519,7.27,7.28,7.37,7.24,166120,121062009.0,1.81,1.39,0.1,0.84,2.62,3.04,4.83,6.91,5.8,3.87,3.59,2.21,1.52,1.24,7.28,7.38,7.4,7.48,0.0,-0.14,-1.24,-2.61,-1.65,-1.79,0.0,-2.47,5.22,3.43
2020-05-20,601519,7.26,7.22,7.28,7.17,141068,101821218.0,1.51,-0.82,-0.06,0.71,4.04,5.86,7.95,6.83,4.88,4.6,3.21,2.51,2.23,2.79,7.24,7.35,7.37,7.47,0.69,-0.42,-1.8,-0.83,-0.97,0.83,-1.66,6.09,4.29,3.74
2020-05-21,601519,7.24,7.1,7.27,7.07,156562,111955600.0,2.77,-1.66,-0.12,0.79,7.36,9.48,8.35,6.36,6.08,4.67,3.96,3.68,4.24,2.97,7.21,7.32,7.34,7.46,1.27,-0.14,0.85,0.7,2.54,0.0,7.89,6.06,5.49,3.94
2020-05-22,601519,7.1,7.06,7.19,7.01,150778,106846402.0,2.54,-0.56,-0.04,0.76,10.41,9.27,7.28,6.99,5.56,4.85,4.56,5.14,3.85,3.71,7.17,7.27,7.31,7.45,0.42,1.42,1.27,3.12,0.57,8.5,6.66,6.09,4.53,4.25
2020-05-25,601519,7.02,7.02,7.09,6.97,98081,68886356.0,1.7,-0.57,-0.04,0.49,9.9,7.89,7.6,6.17,5.45,5.16,5.74,4.45,4.3,3.16,7.14,7.22,7.28,7.43,1.99,1.85,3.7,1.14,9.12,7.26,6.7,5.13,4.84,5.27
2020-05-26,601519,7.05,7.15,7.16,7.05,143080,101926662.0,1.57,1.85,0.13,0.72,6.67,6.38,4.96,4.26,3.97,4.54,3.26,3.12,1.99,0.57,7.11,7.19,7.27,7.4,0.0,1.82,-0.7,7.13,5.31,4.76,3.22,2.94,3.36,4.06
2020-05-27,601519,7.14,7.03,7.15,7.0,129572,91415518.0,2.1,-1.68,-0.12,0.65,7.14,5.71,5.0,4.71,5.29,4.0,3.86,2.71,1.29,2.29,7.07,7.15,7.26,7.38,3.56,1.0,8.96,7.11,6.54,4.98,4.69,5.12,5.83,3.98
2020-05-28,601519,7.05,7.12,7.28,7.02,269911,193103233.0,3.7,1.28,0.09,1.36,5.41,4.7,4.42,4.99,3.7,3.56,2.42,1.0,1.99,1.85,7.08,7.14,7.26,7.36,-0.28,7.58,5.76,5.2,3.65,3.37,3.79,4.49,2.67,5.34
2020-05-29,601519,7.02,7.06,7.1,6.99,148808,104967034.0,1.54,-0.84,-0.06,0.75,5.15,4.86,5.44,4.15,4.01,2.86,1.43,2.43,2.29,4.15,7.08,7.12,7.25,7.33,8.5,6.66,6.09,4.53,4.25,4.67,5.38,3.54,6.23,3.54
2020-06-01,601519,7.35,7.5,7.66,7.24,717554,536688704.0,5.95,6.23,0.44,3.61,1.24,1.8,0.55,0.41,-0.69,-2.07,-1.1,-1.24,0.55,-1.93,7.17,7.15,7.27,7.33,0.4,-0.13,-1.6,-1.87,-1.47,-0.8,-2.53,0.0,-2.53,-1.07
2020-06-02,601519,7.4,7.4,7.53,7.35,405830,300757216.0,2.4,-1.33,-0.1,2.04,0.27,-0.95,-1.09,-2.18,-3.54,-2.59,-2.72,-0.95,-3.4,4.22,7.22,7.17,7.27,7.32,1.22,-0.27,-0.54,-0.14,0.54,-1.22,1.35,-1.22,0.27,-0.54
2020-06-03,601519,7.44,7.3,7.49,7.28,288605,212896490.0,2.84,-1.35,-0.1,1.45,0.0,-0.14,-1.24,-2.61,-1.65,-1.79,0.0,-2.47,5.22,3.43,7.28,7.17,7.26,7.31,1.1,0.82,1.23,1.92,0.14,2.74,0.14,1.64,0.82,0.82
2020-06-04,601519,7.3,7.23,7.38,7.2,195462,141969466.0,2.47,-0.96,-0.07,0.98,0.97,-0.14,-1.53,-0.56,-0.69,1.11,-1.39,6.39,4.58,4.03,7.3,7.19,7.26,7.29,1.8,2.21,2.9,1.11,3.73,1.11,2.63,1.8,1.8,2.35
2020-06-05,601519,7.27,7.34,7.36,7.15,275511,200034747.0,2.9,1.52,0.11,1.39,0.56,-0.84,0.14,0.0,1.82,-0.7,7.13,5.31,4.76,3.22,7.35,7.21,7.24,7.28,0.68,1.36,-0.41,2.18,-0.41,1.09,0.27,0.27,0.82,3.95
2020-06-08,601519,7.38,7.26,7.39,7.25,182446,133294234.0,1.91,-1.09,-0.08,0.92,-2.21,-1.24,-1.38,0.41,-2.07,5.66,3.86,3.31,1.79,1.52,7.31,7.24,7.23,7.27,2.48,0.69,3.31,0.69,2.2,1.38,1.38,1.93,5.1,10.61
2020-06-09,601519,7.26,7.34,7.44,7.2,299607,220527709.0,3.31,1.1,0.08,1.51,-0.56,-0.69,1.11,-1.39,6.39,4.58,4.03,2.5,2.22,2.64,7.29,7.26,7.23,7.27,-0.41,2.18,-0.41,1.09,0.27,0.27,0.82,3.95,9.4,5.18
2020-06-10,601519,7.3,7.23,7.31,7.18,207808,150213777.0,1.77,-1.5,-0.11,1.05,-0.42,1.39,-1.11,6.69,4.87,4.32,2.79,2.51,2.92,3.62,7.28,7.28,7.22,7.27,3.73,1.11,2.63,1.8,1.8,2.35,5.53,11.07,6.78,12.59
2020-06-11,601519,7.23,7.29,7.5,7.19,380075,279436064.0,4.29,0.83,0.06,1.91,1.25,-1.25,6.54,4.73,4.17,2.64,2.36,2.78,3.48,1.67,7.29,7.29,7.22,7.27,0.27,1.78,0.96,0.96,1.51,4.66,10.15,5.9,11.66,11.11
2020-06-12,601519,7.12,7.23,7.31,7.1,251263,181488919.0,2.88,-0.82,-0.06,1.26,0.0,7.89,6.06,5.49,3.94,3.66,4.08,4.79,2.96,5.63,7.27,7.31,7.22,7.27,2.63,1.8,1.8,2.35,5.53,11.07,6.78,12.59,12.03,14.11
2020-06-15,601519,7.21,7.24,7.42,7.18,280637,205074852.0,3.32,0.14,0.01,1.41,6.69,4.87,4.32,2.79,2.51,2.92,3.62,1.81,4.46,1.81,7.27,7.29,7.22,7.27,1.66,1.66,2.21,5.39,10.91,6.63,12.43,11.88,13.95,12.02
2020-06-16,601519,7.32,7.35,7.36,7.24,222346,162351825.0,1.66,1.52,0.11,1.12,4.01,3.45,1.93,1.66,2.07,2.76,0.97,3.59,0.97,2.49,7.27,7.28,7.22,7.27,0.14,0.68,3.81,9.25,5.03,10.75,10.2,12.24,10.34,20.82
2020-06-17,601519,7.35,7.29,7.36,7.21,203274,147799392.0,2.04,-0.82,-0.06,1.02,3.88,2.36,2.08,2.5,3.19,1.39,4.02,1.39,2.91,2.08,7.28,7.28,7.23,7.27,1.51,4.66,10.15,5.9,11.66,11.11,13.17,11.25,21.81,34.02
2020-06-18,601519,7.31,7.36,7.4,7.24,298160,218649140.0,2.19,0.96,0.07,1.5,1.93,1.66,2.07,2.76,0.97,3.59,0.97,2.49,1.66,1.66,7.29,7.29,7.24,7.27,3.67,9.1,4.89,10.6,10.05,12.09,10.19,20.65,32.74,46.06
2020-06-19,601519,7.31,7.52,7.63,7.3,679053,509945648.0,4.48,2.17,0.16,3.42,0.82,1.23,1.92,0.14,2.74,0.14,1.64,0.82,0.82,1.37,7.35,7.31,7.26,7.27,6.78,2.66,8.24,7.71,9.71,7.85,18.09,29.92,42.95,57.31
2020-06-22,601519,7.5,7.66,8.03,7.41,810763,628935296.0,8.24,1.86,0.14,4.08,-0.27,0.4,-1.35,1.21,-1.35,0.13,-0.67,-0.67,-0.13,2.97,7.44,7.35,7.3,7.27,0.78,6.27,5.74,7.7,5.87,15.93,27.55,40.34,54.44,69.84
2020-06-23,601519,7.59,7.67,7.72,7.53,438126,334685968.0,2.48,0.13,0.01,2.2,-1.2,-2.92,-0.4,-2.92,-1.46,-2.26,-2.26,-1.73,1.33,6.64,7.5,7.38,7.32,7.28,6.13,5.61,7.56,5.74,15.78,27.38,40.16,54.24,69.62,85.79
2020-06-24,601519,7.7,7.98,8.14,7.5,637270,494760064.0,8.34,4.04,0.31,3.21,-2.53,0.0,-2.53,-1.07,-1.87,-1.87,-1.33,1.73,7.07,2.93,7.64,7.46,7.37,7.3,1.5,3.38,1.63,11.28,22.43,34.71,48.25,63.03,78.57,71.43
2020-06-29,601519,7.91,7.74,8.1,7.74,502031,395535024.0,4.51,-3.01,-0.24,2.53,-3.1,-5.56,-4.13,-4.91,-4.91,-4.39,-1.42,3.75,-0.26,5.17,7.71,7.5,7.4,7.31,6.59,4.78,14.73,26.23,38.89,52.84,68.09,84.11,76.74,67.83
2020-06-30,601519,7.78,8.06,8.25,7.74,808086,647125536.0,6.59,4.13,0.32,4.07,-5.56,-4.13,-4.91,-4.91,-4.39,-1.42,3.75,-0.26,5.17,4.65,7.82,7.59,7.45,7.34,0.62,10.17,21.22,33.37,46.77,61.41,76.8,69.73,61.17,59.43
2020-07-01,601519,8.0,8.07,8.11,7.91,618538,494749792.0,2.48,0.12,0.01,3.11,-6.19,-6.95,-6.95,-6.45,-3.54,1.52,-2.4,2.91,2.4,4.3,7.9,7.67,7.48,7.37,10.04,21.07,33.21,46.59,61.21,76.58,69.52,60.97,59.23,60.1
2020-07-02,601519,8.01,8.88,8.88,7.92,749482,633075600.0,11.9,10.04,0.81,3.77,-7.07,-7.07,-6.57,-3.66,1.39,-2.53,2.78,2.27,4.17,2.4,8.15,7.82,7.55,7.42,10.02,21.06,33.22,46.51,60.47,54.05,46.28,44.71,45.5,40.54
2020-07-03,601519,9.77,9.77,9.77,9.77,308194,301105360.0,0.0,10.02,0.89,1.55,-24.67,-24.26,-21.9,-17.81,-20.98,-16.68,-17.09,-15.56,-16.99,-9.11,8.5,8.07,7.68,7.51,10.03,21.08,33.16,45.85,40.02,32.96,31.53,32.24,27.74,14.53
2020-07-06,601519,10.75,10.75,10.75,10.75,112336,120760770.0,0.0,10.03,0.98,0.57,-31.16,-29.02,-25.3,-28.19,-24.28,-24.65,-23.26,-24.56,-17.4,-9.12,9.11,8.41,7.85,7.63,10.05,21.02,32.56,27.26,20.84,19.53,20.19,16.09,4.09,6.98
2020-07-07,601519,11.7,11.83,11.83,11.31,2388431,2808826416.0,4.84,10.05,1.08,12.02,-32.54,-29.0,-31.74,-28.03,-28.38,-27.06,-28.29,-21.49,-13.62,-4.95,9.86,8.84,8.08,7.79,9.97,20.46,15.64,9.81,8.62,9.21,5.49,-5.41,-2.79,-2.37
2020-07-08,601519,11.79,13.01,13.01,11.51,3060057,3786922480.0,12.68,9.97,1.18,15.39,-30.23,-32.93,-29.28,-29.63,-28.32,-29.54,-22.85,-15.12,-6.6,2.78,10.85,9.38,8.36,7.99,9.53,5.15,-0.15,-1.23,-0.69,-4.07,-13.99,-11.61,-11.22,-9.68
2020-07-09,601519,13.11,13.42,14.25,12.48,2927832,3954757056.0,13.6,3.15,0.41,14.73,-38.14,-34.78,-35.1,-33.89,-35.02,-28.85,-21.71,-13.86,-5.21,4.25,11.76,9.95,8.67,8.2,1.94,-3.2,-4.25,-3.73,-7.0,-16.62,-14.31,-13.93,-12.44,-14.9
2020-07-10,601519,13.08,12.47,13.68,12.35,2303473,2966223504.0,9.91,-7.08,-0.95,11.59,-34.09,-34.41,-33.2,-34.33,-28.1,-20.89,-12.96,-4.21,5.34,15.38,12.3,10.4,8.93,8.38,4.17,3.05,3.61,0.08,-10.26,-7.78,-7.38,-5.77,-8.42,-10.18
2020-07-13,601519,12.1,12.4,12.99,11.8,2149943,2665805264.0,9.54,-0.56,-0.07,10.82,-31.36,-30.08,-31.27,-24.75,-17.2,-8.9,0.25,10.25,20.76,15.93,12.63,10.87,9.18,8.55,3.63,4.19,0.65,-9.76,-7.26,-6.85,-5.24,-7.9,-9.68,-15.97
2020-07-14,601519,12.28,12.61,12.85,12.23,1585213,1991604912.0,5.0,1.69,0.21,7.98,-32.54,-33.69,-27.39,-20.11,-12.1,-3.27,6.38,16.52,11.86,6.21,12.78,11.32,9.45,8.74,2.46,-1.03,-11.26,-8.8,-8.41,-6.82,-9.44,-11.18,-17.37,-17.37
2020-07-15,601519,12.73,12.09,12.92,11.89,1463268,1806419088.0,8.17,-4.12,-0.52,7.36,-31.79,-25.32,-17.83,-9.59,-0.5,9.42,19.85,15.05,9.25,8.07,12.6,11.72,9.7,8.89,3.23,-7.44,-4.88,-4.47,-2.81,-5.54,-7.36,-13.81,-13.81,-11.17
2020-07-16,601519,12.02,10.88,12.48,10.88,1395796,1650032944.0,13.23,-10.01,-1.21,7.02,-18.38,-10.2,-1.19,8.73,19.58,30.97,25.74,19.39,18.11,18.75,12.09,11.92,9.87,9.01,2.85,5.7,6.16,8.0,4.96,2.94,-4.23,-4.23,-1.29,-2.85
2020-07-17,601519,11.09,10.76,11.19,10.4,1166312,1259119440.0,7.26,-1.1,-0.12,5.87,-6.06,3.37,13.75,25.1,37.02,31.54,24.9,23.56,24.23,20.0,11.75,12.02,10.05,9.12,6.88,7.34,9.2,6.13,4.09,-3.16,-3.16,-0.19,-1.77,3.62
2020-07-20,601519,11.08,11.46,11.5,11.0,1088955,1227658640.0,4.65,6.51,0.7,5.48,-2.27,7.55,18.27,29.55,24.36,18.09,16.82,17.45,13.45,1.73,11.56,12.09,10.25,9.27,0.79,2.53,-0.35,-2.27,-9.08,-9.08,-6.28,-7.77,-2.71,-4.1
2020-07-21,601519,11.53,11.08,11.55,10.81,927373,1031400592.0,6.46,-3.32,-0.38,4.67,9.44,20.35,31.82,26.55,20.17,18.87,19.52,15.45,3.52,6.38,11.25,12.02,10.43,9.39,6.05,3.07,1.08,-5.96,-5.96,-3.07,-4.6,0.63,-0.81,2.44
2020-07-22,601519,11.1,11.3,11.75,11.01,1143478,1305387152.0,6.68,1.99,0.22,5.75,18.17,29.43,24.25,17.98,16.71,17.35,13.35,1.63,4.45,4.9,11.1,11.85,10.61,9.52,1.06,-0.88,-7.79,-7.79,-4.96,-6.46,-1.33,-2.74,0.44,-2.65
2020-07-23,601519,11.05,11.2,11.42,10.81,881132,978674832.0,5.4,-0.88,-0.1,4.43,31.82,26.55,20.17,18.87,19.52,15.45,3.52,6.38,6.85,8.7,11.16,11.62,10.79,9.65,0.0,-6.96,-6.96,-4.11,-5.62,-0.45,-1.87,1.34,-1.79,-0.36
2020-07-24,601519,11.01,10.31,11.2,10.16,1010981,1071432304.0,9.29,-7.95,-0.89,5.09,34.65,27.85,26.48,27.17,22.83,10.14,13.19,13.68,15.65,12.4,11.07,11.41,10.9,9.76,1.07,1.07,4.17,2.52,8.15,6.6,10.09,6.69,8.24,4.75
2020-07-27,601519,10.34,10.25,10.42,9.96,586935,600482736.0,4.46,-0.58,-0.06,2.95,30.42,29.02,29.72,25.3,12.35,15.46,15.96,17.97,14.66,12.45,10.83,11.19,11.03,9.85,1.66,4.78,3.12,8.78,7.22,10.73,7.32,8.88,5.37,3.12
2020-07-28,601519,10.4,10.33,10.42,10.11,445841,457274288.0,3.02,0.78,0.08,2.24,27.1,27.79,23.44,10.68,13.75,14.24,16.22,12.96,10.78,3.07,10.68,10.97,11.14,9.96,3.97,2.32,7.94,6.39,9.87,6.49,8.03,4.55,2.32,1.74
2020-07-29,601519,10.28,10.65,10.74,10.25,891422,942793872.0,4.74,3.1,0.32,4.48,26.05,21.76,9.17,12.2,12.68,14.63,11.41,9.27,1.66,1.66,10.55,10.82,11.27,10.07,-0.75,4.69,3.19,6.57,3.29,4.79,1.41,-0.75,-1.31,-4.79
2020-07-30,601519,10.57,10.35,10.57,10.29,680563,707249632.0,2.63,-2.82,-0.3,3.42,21.28,8.75,11.76,12.24,14.19,10.98,8.84,1.26,1.26,4.37,10.38,10.77,11.35,10.17,7.73,6.18,9.66,6.28,7.83,4.35,2.13,1.55,-2.03,-1.74
2020-07-31,601519,10.25,10.69,11.15,10.21,1025064,1103386672.0,9.08,3.29,0.34,5.16,9.6,12.63,13.12,15.08,11.85,9.7,2.06,2.06,5.19,3.53,10.45,10.76,11.39,10.28,2.81,6.17,2.9,4.4,1.03,-1.12,-1.68,-5.14,-4.86,-5.33
2020-08-03,601519,10.72,10.95,10.99,10.62,784409,848955264.0,3.46,2.43,0.26,3.95,8.29,8.76,10.64,7.53,5.46,-1.88,-1.88,1.13,-0.47,4.99,10.59,10.71,11.4,10.4,3.65,0.46,1.92,-1.37,-3.47,-4.02,-7.4,-7.12,-7.58,1.55
2020-08-04,601519,10.95,10.94,11.35,10.71,901930,991232624.0,5.84,-0.09,-0.01,4.54,7.84,9.71,6.63,4.58,-2.71,-2.71,0.28,-1.31,4.11,2.61,10.72,10.7,11.36,10.52,0.55,2.01,-1.28,-3.38,-3.93,-7.31,-7.04,-7.5,1.65,10.6
2020-08-05,601519,10.8,10.89,11.0,10.55,629427,677580464.0,4.11,-0.46,-0.05,3.17,11.37,8.25,6.16,-1.23,-1.23,1.8,0.19,5.69,4.17,7.58,10.76,10.66,11.25,10.63,2.48,-0.83,-2.94,-3.49,-6.89,-6.61,-7.07,2.11,11.11,1.84
2020-08-06,601519,10.86,11.07,11.16,10.51,781575,845296240.0,5.97,1.65,0.18,3.93,8.66,6.57,-0.86,-0.86,2.19,0.57,6.09,4.57,7.99,4.66,10.91,10.64,11.13,10.74,-2.44,-4.52,-5.06,-8.4,-8.13,-8.58,0.45,9.3,0.18,-0.81
2020-08-07,601519,10.8,10.41,10.8,10.2,742219,780434272.0,5.42,-5.96,-0.66,3.73,9.8,2.16,2.16,5.29,3.63,9.31,7.75,11.27,7.84,9.41,10.85,10.65,11.03,10.82,1.54,0.96,-2.59,-2.31,-2.79,6.82,16.23,6.53,5.48,3.65
2020-08-10,601519,10.23,10.36,10.57,10.1,435937,451303776.0,4.51,-0.48,-0.05,2.19,3.17,3.17,6.34,4.65,10.4,8.81,12.38,8.91,10.5,6.93,10.73,10.66,10.93,10.91,1.45,-2.12,-1.83,-2.32,7.34,16.8,7.05,5.98,4.15,2.99
2020-08-11,601519,10.35,10.05,10.51,10.0,435564,446828560.0,4.92,-2.99,-0.31,2.19,4.2,7.4,5.7,11.5,9.9,13.5,10.0,11.6,8.0,5.7,10.56,10.64,10.8,10.97,0.9,1.19,0.7,10.65,20.4,10.35,9.25,7.36,6.17,9.45
2020-08-12,601519,10.04,9.91,10.14,9.55,468888,460789280.0,5.87,-1.39,-0.14,2.36,12.46,10.68,16.75,15.08,18.85,15.18,16.86,13.09,10.68,10.05,10.36,10.56,10.69,11.04,2.62,2.12,12.21,22.1,11.91,10.8,8.88,7.67,11.0,6.76
2020-08-13,601519,9.93,9.96,10.17,9.8,399044,398308976.0,3.73,0.5,0.05,2.01,7.86,13.78,12.14,15.82,12.24,13.88,10.2,7.86,7.24,3.47,10.14,10.52,10.65,11.07,1.61,11.65,21.49,11.35,10.24,8.33,7.13,10.44,6.22,4.22
2020-08-14,601519,9.94,10.11,10.12,9.87,326707,327330256.0,2.51,1.51,0.15,1.64,12.97,11.35,14.99,11.45,13.07,9.42,7.09,6.48,2.74,3.04,10.08,10.46,10.61,11.08,9.99,19.68,9.69,8.61,6.73,5.54,8.8,4.65,2.67,5.74
2020-08-17,601519,11.12,11.12,11.12,10.9,708957,786834672.0,2.18,9.99,1.01,3.57,0.83,4.13,0.92,2.39,-0.92,-3.03,-3.58,-6.97,-6.7,-7.16,10.23,10.48,10.6,11.1,8.81,-0.27,-1.26,-2.97,-4.05,-1.08,-4.86,-6.65,-3.87,-0.81
2020-08-18,601519,11.34,11.14,12.1,11.1,1812663,2097758368.0,8.99,0.18,0.02,9.12,2.25,-0.9,0.54,-2.7,-4.77,-5.32,-8.65,-8.38,-8.83,0.18,10.45,10.5,10.6,11.07,-0.45,-1.44,-3.14,-4.22,-1.26,-5.03,-6.82,-4.04,-0.99,-3.59
2020-08-19,601519,10.98,10.62,11.09,10.55,999386,1076177600.0,4.85,-4.67,-0.52,5.03,4.27,5.78,2.37,0.19,-0.38,-3.89,-3.6,-4.08,5.4,14.69,10.59,10.47,10.57,10.99,3.39,1.6,0.47,3.58,-0.38,-2.26,0.66,3.86,1.13,2.17
2020-08-20,601519,10.27,10.56,10.98,10.2,662496,704824304.0,7.34,-0.56,-0.06,3.33,9.41,5.88,3.63,3.04,-0.59,-0.29,-0.78,9.02,18.63,8.73,10.71,10.42,10.53,10.9,2.18,1.04,4.17,0.19,-1.7,1.23,4.45,1.7,2.75,4.17
2020-08-21,601519,10.62,10.62,10.79,10.32,523799,552940912.0,4.45,0.57,0.06,2.64,4.65,2.42,1.84,-1.74,-1.45,-1.94,7.75,17.25,7.46,6.4,10.81,10.44,10.55,10.84,0.47,3.58,-0.38,-2.26,0.66,3.86,1.13,2.17,3.58,0.09
2020-08-24,601519,10.65,10.43,10.67,10.3,347906,364452864.0,3.48,-1.79,-0.19,1.75,2.62,2.04,-1.55,-1.26,-1.75,7.96,17.48,7.67,6.6,4.76,10.67,10.45,10.56,10.77,5.47,1.44,-0.48,2.49,5.75,2.97,4.03,5.47,1.92,1.05
