日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-08-25,601519,10.47,10.63,11.0,10.45,709613,763804400.0,5.27,1.92,0.2,3.57,0.57,-2.97,-2.68,-3.16,6.41,15.79,6.12,5.07,3.25,2.11,10.57,10.51,10.57,10.7,-0.47,-2.35,0.56,3.76,1.03,2.07,3.48,0.0,-0.85,-2.82
2020-08-26,601519,10.5,10.2,10.58,10.13,544274,560548144.0,4.23,-4.05,-0.43,2.74,0.1,0.39,-0.1,9.77,19.45,9.48,8.39,6.52,5.33,8.59,10.49,10.54,10.55,10.64,1.76,4.8,8.14,5.29,6.37,7.84,4.22,3.33,1.27,-0.98
2020-08-27,601519,10.2,10.32,10.38,10.1,332382,340427392.0,2.75,1.18,0.12,1.67,0.69,0.2,10.1,19.8,9.8,8.71,6.83,5.64,8.91,4.75,10.44,10.57,10.55,10.62,3.59,6.88,4.07,5.14,6.59,3.0,2.13,0.1,-2.13,-3.49
2020-08-28,601519,10.21,10.63,10.69,10.14,521533,545742816.0,5.33,3.0,0.31,2.62,-0.2,9.66,19.33,9.37,8.28,6.41,5.23,8.48,4.34,2.37,10.44,10.63,10.55,10.62,3.76,1.03,2.07,3.48,0.0,-0.85,-2.82,-4.99,-6.3,-9.69
2020-08-31,601519,10.7,10.66,11.03,10.61,685473,743521520.0,3.95,0.28,0.03,3.45,4.81,14.04,4.52,3.49,1.7,0.57,3.68,-0.28,-2.17,0.75,10.49,10.58,10.53,10.59,0.75,1.78,3.19,-0.28,-1.13,-3.1,-5.25,-6.57,-9.94,-8.82
2020-09-01,601519,10.5,10.61,10.74,10.41,352141,371550064.0,3.1,-0.47,-0.05,1.77,16.23,6.53,5.48,3.65,2.5,5.67,1.63,-0.29,2.69,5.96,10.48,10.53,10.52,10.58,2.26,3.68,0.19,-0.66,-2.64,-4.81,-6.13,-9.52,-8.39,-8.39
2020-09-02,601519,10.55,10.73,10.85,10.49,503943,537132192.0,3.39,1.13,0.12,2.54,5.72,4.67,2.86,1.72,4.86,0.86,-1.05,1.91,5.15,2.38,10.59,10.54,10.51,10.56,2.52,-0.93,-1.77,-3.73,-5.87,-7.18,-10.53,-9.41,-9.41,-8.39
2020-09-03,601519,10.69,10.74,11.0,10.55,532658,574778832.0,4.19,0.09,0.01,2.68,4.08,2.27,1.14,4.27,0.28,-1.61,1.33,4.55,1.8,2.84,10.67,10.56,10.49,10.54,-1.02,-1.86,-3.82,-5.96,-7.26,-10.61,-9.5,-9.5,-8.47,-9.96
2020-09-04,601519,10.4,10.55,10.63,10.31,369932,388388432.0,2.98,-1.77,-0.19,1.86,4.66,3.49,6.69,2.62,0.68,3.69,6.98,4.17,5.24,6.69,10.66,10.55,10.5,10.55,-0.09,-2.09,-4.27,-5.59,-9.0,-7.87,-7.87,-6.82,-8.34,-1.71
2020-09-07,601519,10.53,10.1,10.54,10.01,481413,495222720.0,5.02,-4.27,-0.45,2.42,6.59,9.89,5.69,3.7,6.79,10.19,7.29,8.39,9.89,6.19,10.55,10.52,10.48,10.54,2.28,0.0,-1.39,-4.95,-3.76,-3.76,-2.67,-4.26,2.67,4.75
2020-09-08,601519,10.13,10.22,10.33,9.95,354833,359392928.0,3.76,1.19,0.12,1.79,10.55,6.33,4.32,7.44,10.85,7.94,9.05,10.55,6.83,5.93,10.47,10.48,10.49,10.54,-1.17,-2.54,-6.07,-4.89,-4.89,-3.82,-5.38,1.47,3.52,2.54
2020-09-09,601519,10.07,9.81,10.1,9.8,390125,387896592.0,2.94,-4.01,-0.41,1.96,7.96,5.92,9.08,12.55,9.59,10.71,12.24,8.47,7.55,5.41,10.28,10.44,10.49,10.51,1.53,-2.14,-0.92,-0.92,0.2,-1.43,5.71,7.85,6.83,3.16
2020-09-10,601519,9.91,9.47,9.96,9.4,319515,310322288.0,5.71,-3.47,-0.34,1.61,10.43,13.72,17.34,14.26,15.43,17.02,13.09,12.13,9.89,7.45,10.03,10.35,10.46,10.48,1.37,2.64,2.64,3.8,2.11,9.5,11.72,10.67,6.86,6.12
2020-09-11,601519,9.47,9.58,9.6,9.28,234638,222289005.0,3.38,1.16,0.11,1.18,15.19,18.86,15.73,16.92,18.53,14.55,13.58,11.31,8.84,7.33,9.84,10.25,10.44,10.45,1.46,1.46,2.61,0.94,8.25,10.44,9.39,5.64,4.91,5.22
2020-09-14,601519,9.72,9.64,9.72,9.48,177203,170216421.0,2.51,0.63,0.06,0.89,16.35,13.29,14.45,16.03,12.13,11.18,8.97,6.54,5.06,1.27,9.74,10.14,10.36,10.4,0.83,1.97,0.31,7.57,9.75,8.71,4.98,4.25,4.56,3.84
2020-09-15,601519,9.64,9.69,9.72,9.51,168692,162542167.0,2.18,0.52,0.05,0.85,12.93,14.09,15.67,11.78,10.83,8.62,6.2,4.73,0.95,2.21,9.64,10.05,10.29,10.36,1.44,-0.21,7.02,9.18,8.15,4.44,3.72,4.02,3.3,4.02
2020-09-16,601519,9.62,9.6,9.83,9.54,199348,192653205.0,2.99,-0.93,-0.09,1.0,13.73,15.3,11.43,10.48,8.28,5.87,4.4,0.63,1.89,1.89,9.6,9.94,10.24,10.32,0.73,8.02,10.21,9.17,5.42,4.69,5.0,4.27,5.0,4.48
2020-09-17,601519,9.58,9.52,9.67,9.4,232432,220783154.0,2.81,-0.83,-0.08,1.17,17.02,13.09,12.13,9.89,7.45,5.96,2.13,3.4,3.4,4.57,9.61,9.82,10.19,10.27,8.93,11.13,10.08,6.3,5.57,5.88,5.15,5.88,5.36,5.57
2020-09-18,601519,9.49,10.19,10.37,9.44,643062,640997152.0,9.77,7.04,0.67,3.24,12.61,11.65,9.43,6.99,5.51,1.69,2.97,2.97,4.13,2.44,9.73,9.78,10.17,10.26,3.83,2.85,-0.69,-1.37,-1.08,-1.77,-1.08,-1.57,-1.37,2.65
2020-09-21,601519,10.5,10.14,10.58,10.1,512522,526685648.0,4.71,-0.49,-0.05,2.58,4.36,2.28,0.0,-1.39,-4.95,-3.76,-3.76,-2.67,-4.26,2.67,9.83,9.79,10.15,10.25,3.35,-0.2,-0.89,-0.59,-1.28,-0.59,-1.08,-0.89,3.16,1.38
2020-09-22,601519,9.98,10.11,10.48,9.93,495602,506596144.0,5.42,-0.3,-0.03,2.49,4.03,1.71,0.3,-3.32,-2.11,-2.11,-1.01,-2.62,4.43,6.55,9.91,9.77,10.13,10.25,0.1,-0.59,-0.3,-0.99,-0.3,-0.79,-0.59,3.46,1.68,0.69
2020-09-23,601519,10.07,9.95,10.12,9.87,297198,296724784.0,2.47,-1.58,-0.16,1.5,2.33,0.91,-2.74,-1.52,-1.52,-0.41,-2.03,5.07,7.19,6.18,9.98,9.79,10.11,10.25,1.01,1.31,0.6,1.31,0.8,1.01,5.13,3.32,2.31,1.31
2020-09-24,601519,9.85,9.84,10.05,9.8,228833,226417425.0,2.51,-1.11,-0.11,1.15,1.63,-2.04,-0.82,-0.82,0.31,-1.33,5.82,7.96,6.94,3.27,10.05,9.83,10.09,10.25,2.44,1.73,2.44,1.93,2.13,6.3,4.47,3.46,2.44,1.32
2020-09-25,601519,9.89,9.93,10.08,9.77,259959,258159427.0,3.15,0.91,0.09,1.31,-1.74,-0.51,-0.51,0.61,-1.02,6.14,8.29,7.27,3.58,2.87,9.99,9.86,10.05,10.24,0.81,1.51,1.01,1.21,5.34,3.52,2.52,1.51,0.4,1.51
2020-09-28,601519,9.94,9.81,10.01,9.8,183605,181748711.0,2.11,-1.21,-0.12,0.92,-0.82,-0.82,0.31,-1.33,5.82,7.96,6.94,3.27,2.55,2.86,9.93,9.88,10.01,10.2,2.75,2.24,2.45,6.63,4.79,3.77,2.75,1.63,2.75,0.61
2020-09-29,601519,9.9,9.91,10.08,9.83,221148,220477239.0,2.55,1.02,0.1,1.11,-1.12,0.0,-1.63,5.49,7.63,6.61,2.95,2.24,2.54,1.83,9.89,9.9,9.98,10.16,1.21,1.41,5.55,3.73,2.72,1.72,0.61,1.72,-0.4,-0.4
2020-09-30,601519,10.0,9.81,10.03,9.62,199044,195832638.0,4.14,-1.01,-0.1,1.0,2.18,0.52,7.8,9.98,8.94,5.2,4.47,4.78,4.05,4.78,9.86,9.92,9.93,10.13,2.45,6.63,4.79,3.77,2.75,1.63,2.75,0.61,0.61,0.31
2020-10-09,601519,9.98,9.99,10.05,9.91,243540,243309384.0,1.43,1.83,0.18,1.23,-2.42,4.64,6.76,5.75,2.12,1.41,1.72,1.01,1.72,1.21,9.89,9.97,9.89,10.11,4.7,2.9,1.9,0.9,-0.2,0.9,-1.2,-1.2,-1.5,-1.8
2020-10-12,601519,10.05,10.37,10.46,10.05,471843,487312288.0,4.1,3.8,0.38,2.37,3.18,5.27,4.28,0.7,0.0,0.3,-0.4,0.3,-0.2,0.0,9.98,9.99,9.88,10.11,-0.87,-1.83,-2.8,-3.86,-2.8,-4.82,-4.82,-5.11,-5.4,-8.29
2020-10-13,601519,10.23,10.17,10.28,10.07,274366,278532256.0,2.03,-1.93,-0.2,1.38,5.06,4.07,0.5,-0.2,0.1,-0.6,0.1,-0.4,-0.2,3.87,10.05,9.99,9.89,10.1,0.1,-0.88,-1.97,-0.88,-2.95,-2.95,-3.24,-3.54,-6.49,-8.36
2020-10-14,601519,10.18,9.92,10.18,9.9,259206,258741676.0,2.75,-2.46,-0.25,1.3,5.86,2.22,1.52,1.82,1.11,1.82,1.31,1.52,5.66,3.84,10.05,9.97,9.87,10.07,1.61,0.5,1.61,-0.5,-0.5,-0.81,-1.11,-4.13,-6.05,-5.75
2020-10-15,601519,9.91,9.89,10.08,9.88,180855,179981906.0,2.02,-0.3,-0.03,0.91,2.43,1.72,2.02,1.32,2.02,1.52,1.72,5.87,4.05,3.04,10.07,9.96,9.88,10.06,0.81,1.92,-0.2,-0.2,-0.51,-0.81,-3.84,-5.76,-5.46,-5.56
2020-10-16,601519,9.94,9.92,9.97,9.82,142098,140824453.0,1.52,0.3,0.03,0.71,2.34,2.65,1.93,2.65,2.14,2.34,6.52,4.68,3.67,2.65,10.05,9.97,9.9,10.05,1.61,-0.5,-0.5,-0.81,-1.11,-4.13,-6.05,-5.75,-5.85,-5.54
2020-10-19,601519,9.88,9.89,10.08,9.86,177553,176945342.0,2.22,-0.3,-0.03,0.89,2.23,1.52,2.23,1.72,1.93,6.09,4.26,3.25,2.23,1.12,9.96,9.97,9.91,10.03,-0.2,-0.2,-0.51,-0.81,-3.84,-5.76,-5.46,-5.56,-5.26,-7.58
2020-10-20,601519,9.81,9.86,9.87,9.64,188026,183207956.0,2.33,-0.3,-0.03,0.95,3.84,4.56,4.05,4.25,8.51,6.64,5.6,4.56,3.42,4.56,9.9,9.97,9.93,10.0,0.1,-0.2,-0.51,-3.55,-5.48,-5.17,-5.27,-4.97,-7.3,-5.17
2020-10-21,601519,9.86,9.7,9.87,9.68,133284,129712082.0,1.93,-1.62,-0.16,0.67,4.13,3.62,3.82,8.06,6.2,5.17,4.13,3.0,4.13,1.96,9.85,9.95,9.93,9.97,1.44,1.13,-1.96,-3.92,-3.61,-3.71,-3.4,-5.77,-3.61,-3.51
2020-10-22,601519,9.65,9.78,9.84,9.65,135297,131616379.0,1.96,0.82,0.08,0.68,3.94,4.15,8.39,6.53,5.49,4.46,3.32,4.46,2.28,2.28,9.83,9.95,9.93,9.94,0.31,-2.76,-4.7,-4.4,-4.5,-4.19,-6.54,-4.4,-4.29,-2.86
2020-10-23,601519,9.73,9.54,9.81,9.52,145383,140641959.0,2.97,-2.45,-0.24,0.73,5.57,9.87,7.98,6.93,5.88,4.73,5.88,3.68,3.68,3.36,9.75,9.9,9.94,9.9,-0.31,-2.31,-1.99,-2.1,-1.78,-4.19,-1.99,-1.89,-0.42,0.31
2020-10-26,601519,9.5,9.25,9.51,9.2,203895,189512193.0,3.25,-3.04,-0.29,1.03,13.7,11.74,10.65,9.57,8.37,9.57,7.28,7.28,6.96,6.63,9.63,9.79,9.89,9.85,0.76,1.08,0.97,1.3,-1.19,1.08,1.19,2.7,3.46,12.43
2020-10-27,601519,9.21,9.3,9.32,9.11,99505,92239398.0,2.27,0.54,0.05,0.5,12.84,11.75,10.65,9.44,10.65,8.34,8.34,8.01,7.68,4.39,9.51,9.7,9.85,9.83,0.54,0.43,0.75,-1.72,0.54,0.65,2.15,2.9,11.83,13.44
2020-10-28,601519,9.31,9.28,9.35,9.15,120754,111725475.0,2.15,-0.22,-0.02,0.61,11.26,10.16,8.96,10.16,7.87,7.87,7.54,7.21,3.93,1.86,9.43,9.64,9.81,9.8,0.65,0.97,-1.51,0.75,0.86,2.37,3.12,12.07,13.69,8.73
2020-10-29,601519,9.1,9.28,9.34,9.06,150348,138292005.0,3.02,0.0,0.0,0.76,11.26,10.04,11.26,8.94,8.94,8.61,8.28,4.97,2.87,3.2,9.33,9.58,9.77,9.78,0.97,-1.51,0.75,0.86,2.37,3.12,12.07,13.69,8.73,7.44
2020-10-30,601519,9.26,8.89,9.37,8.88,196513,178338282.0,5.28,-4.2,-0.39,0.99,12.27,13.51,11.15,11.15,10.81,10.47,7.09,4.95,5.29,5.18,9.2,9.48,9.72,9.76,2.81,5.17,5.29,6.86,7.65,16.99,18.67,13.5,12.15,11.92
2020-11-02,601519,8.89,8.95,9.14,8.89,156338,140507778.0,2.81,0.67,0.06,0.79,13.39,11.02,11.02,10.69,10.35,6.97,4.84,5.17,5.06,5.4,9.14,9.38,9.68,9.74,4.47,4.58,6.15,6.93,16.2,17.88,12.74,11.4,11.17,13.3
2020-11-03,601519,9.05,9.29,9.35,8.99,232583,214600599.0,4.02,3.8,0.34,1.17,9.79,9.79,9.45,9.12,5.78,3.67,4.0,3.89,4.23,1.67,9.14,9.33,9.65,9.73,0.75,2.26,3.01,11.95,13.56,8.61,7.32,7.1,9.15,8.72
2020-11-04,601519,9.34,9.28,9.36,9.14,139118,128473527.0,2.37,-0.11,-0.01,0.7,7.99,7.66,7.33,4.05,1.97,2.3,2.19,2.52,0.0,2.3,9.14,9.28,9.62,9.71,2.37,3.12,12.07,13.69,8.73,7.44,7.22,9.27,8.84,12.39
2020-11-05,601519,9.39,9.37,9.5,9.28,209883,197272872.0,2.37,0.97,0.09,1.06,6.03,5.71,2.48,0.43,0.75,0.65,0.97,-1.51,0.75,0.86,9.16,9.24,9.6,9.7,2.13,10.99,12.59,7.68,6.4,6.19,8.22,7.79,11.31,10.99
2020-11-06,601519,9.38,9.45,9.57,9.3,234400,221240428.0,2.88,0.85,0.08,1.18,5.48,2.26,0.22,0.54,0.43,0.75,-1.72,0.54,0.65,2.15,9.27,9.23,9.57,9.7,10.05,11.64,6.77,5.5,5.29,7.3,6.88,10.37,10.05,10.05
2020-11-09,601519,9.51,10.4,10.4,9.42,568536,567167264.0,10.37,10.05,0.95,2.86,0.96,-1.06,-0.74,-0.85,-0.53,-2.97,-0.74,-0.64,0.85,1.59,9.56,9.35,9.57,9.71,1.44,-2.98,-4.13,-4.33,-2.5,-2.88,0.29,0.0,0.0,4.13
2020-11-10,601519,10.52,10.11,10.55,10.0,860239,887467488.0,5.29,-2.79,-0.29,4.33,-6.8,-6.5,-6.6,-6.3,-8.6,-6.5,-6.4,-5.0,-4.3,4.0,9.72,9.43,9.57,9.71,-0.2,-1.38,-1.58,0.3,-0.1,3.17,2.87,2.87,7.12,4.25
2020-11-11,601519,10.05,9.78,10.09,9.73,433356,428894768.0,3.56,-3.26,-0.33,2.18,-3.91,-4.01,-3.7,-6.06,-3.91,-3.8,-2.36,-1.64,6.89,8.43,9.82,9.48,9.56,9.7,1.94,1.74,3.68,3.27,6.65,6.34,6.34,10.74,7.77,7.46
2020-11-12,601519,9.84,9.89,9.97,9.67,247910,243514554.0,3.07,1.12,0.11,1.25,-3.41,-3.1,-5.48,-3.31,-3.21,-1.76,-1.03,7.55,9.1,4.34,9.93,9.54,9.56,9.69,0.61,2.53,2.12,5.46,5.16,5.16,9.5,6.57,6.27,2.22
2020-11-13,601519,9.82,9.9,9.95,9.7,225117,221605972.0,2.53,0.1,0.01,1.13,-3.4,-5.77,-3.61,-3.51,-2.06,-1.34,7.22,8.76,4.02,2.78,10.02,9.64,9.56,9.7,2.42,2.02,5.35,5.05,5.05,9.39,6.46,6.16,2.12,2.53
2020-11-16,601519,9.99,10.07,10.14,9.81,278488,278611280.0,3.33,1.72,0.17,1.4,-6.83,-4.69,-4.59,-3.16,-2.45,6.01,7.54,2.85,1.63,1.43,9.95,9.75,9.57,9.7,0.3,3.57,3.28,3.28,7.55,4.67,4.37,0.4,0.79,7.75
2020-11-17,601519,10.04,9.98,10.1,9.8,232768,230969291.0,2.98,-0.89,-0.09,1.17,-4.59,-4.49,-3.06,-2.35,6.12,7.65,2.96,1.73,1.53,3.47,9.92,9.82,9.57,9.71,4.51,4.21,4.21,8.52,5.61,5.31,1.3,1.7,8.72,8.52
2020-11-18,601519,10.01,10.2,10.43,9.95,530004,544690944.0,4.81,2.2,0.22,2.67,-5.93,-4.52,-3.82,4.52,6.03,1.41,0.2,0.0,1.91,1.51,10.01,9.91,9.6,9.72,1.96,1.96,6.18,3.33,3.04,-0.88,-0.49,6.37,6.18,10.0
2020-11-19,601519,10.09,10.3,10.4,10.0,390892,399637184.0,3.92,0.98,0.1,1.97,-5.0,-4.3,4.0,5.5,0.9,-0.3,-0.5,1.4,1.0,4.3,10.09,10.01,9.63,9.73,0.97,5.15,2.33,2.04,-1.84,-1.46,5.34,5.15,8.93,6.31
2020-11-20,601519,10.25,10.27,10.4,10.1,292345,298988624.0,2.91,-0.29,-0.03,1.47,-5.25,2.97,4.46,-0.1,-1.29,-1.49,0.4,0.0,3.27,2.97,10.16,10.09,9.66,9.74,5.45,2.63,2.34,-1.56,-1.17,5.65,5.45,9.25,6.62,3.7
2020-11-23,601519,10.25,10.42,10.83,9.95,745207,780733568.0,8.57,1.46,0.15,3.75,4.52,6.03,1.41,0.2,0.0,1.91,1.51,4.82,4.52,4.52,10.23,10.09,9.72,9.74,1.15,0.86,-2.98,-2.59,4.13,3.93,7.68,5.09,2.21,1.34
2020-11-24,601519,10.3,10.24,10.54,10.22,426548,441208864.0,3.07,-1.73,-0.18,2.15,3.23,-1.27,-2.45,-2.64,-0.78,-1.17,2.05,1.76,1.76,5.97,10.29,10.1,9.77,9.75,2.64,-1.27,-0.88,5.96,5.76,9.57,6.93,4.0,3.12,1.17
2020-11-25,601519,10.39,9.98,10.51,9.98,432862,443068480.0,5.18,-2.54,-0.26,2.18,1.1,-0.1,-0.3,1.6,1.2,4.51,4.21,4.21,8.52,5.61,10.24,10.12,9.8,9.75,1.3,1.7,8.72,8.52,12.42,9.72,6.71,5.81,3.81,3.71
2020-11-26,601519,9.81,9.92,10.11,9.78,347809,344215040.0,3.31,-0.6,-0.06,1.75,1.94,1.74,3.68,3.27,6.65,6.34,6.34,10.74,7.77,7.46,10.17,10.13,9.83,9.75,2.32,9.38,9.17,13.1,10.38,7.36,6.45,4.44,4.33,0.0
2020-11-27,601519,9.92,10.13,10.15,9.81,299444,298017744.0,3.43,2.12,0.21,1.51,1.43,3.36,2.96,6.32,6.01,6.01,10.4,7.44,7.14,3.06,10.14,10.15,9.9,9.76,7.11,6.91,10.76,8.09,5.13,4.24,2.27,2.17,-2.07,-2.57
2020-11-30,601519,10.3,10.25,10.85,10.23,995223,1050919104.0,6.12,1.18,0.12,5.01,-0.88,-1.27,1.96,1.66,1.66,5.87,3.03,2.74,-1.17,-0.78,10.1,10.17,9.96,9.77,5.66,9.46,6.83,3.9,3.02,1.07,0.98,-3.22,-3.71,-5.17
2020-12-01,601519,10.31,10.7,10.83,10.16,918583,967438400.0,6.54,4.39,0.45,4.62,-0.59,2.66,2.36,2.36,6.59,3.74,3.44,-0.49,-0.1,6.79,10.2,10.24,10.03,9.8,4.86,2.34,-0.47,-1.31,-3.18,-3.27,-7.29,-7.76,-9.16,-8.88
2020-12-02,601519,10.71,10.94,11.22,10.62,1087982,1186772064.0,5.61,2.24,0.24,5.47,-1.79,-2.07,-2.07,1.98,-0.75,-1.04,-4.8,-4.43,2.17,1.98,10.39,10.31,10.12,9.84,0.09,-2.65,-3.47,-5.3,-5.39,-9.32,-9.78,-11.15,-10.88,-11.33
2020-12-03,601519,10.7,10.79,10.95,10.62,615052,663702720.0,3.02,-1.37,-0.15,3.09,-2.07,-2.07,1.98,-0.75,-1.04,-4.8,-4.43,2.17,1.98,5.65,10.56,10.36,10.19,9.87,-1.3,-2.13,-3.99,-4.08,-8.06,-8.53,-9.92,-9.64,-10.1,-9.55
2020-12-04,601519,10.62,10.46,10.65,10.36,423644,443727136.0,2.69,-3.06,-0.33,2.13,0.39,4.54,1.74,1.45,-2.41,-2.03,4.73,4.54,8.3,5.69,10.63,10.38,10.24,9.9,0.96,-0.96,-1.05,-5.16,-5.64,-7.07,-6.79,-7.27,-6.69,-6.79
2020-12-07,601519,10.52,10.2,10.56,10.2,306488,317104160.0,3.44,-2.49,-0.26,1.54,6.18,3.33,3.04,-0.88,-0.49,6.37,6.18,10.0,7.35,4.41,10.62,10.36,10.23,9.93,1.57,1.47,-2.75,-3.24,-4.71,-4.41,-4.9,-4.31,-4.41,-4.22
2020-12-08,601519,10.19,10.18,10.36,10.15,255731,262069460.0,2.06,-0.2,-0.02,1.29,3.84,3.55,-0.39,0.0,6.9,6.7,10.54,7.88,4.93,4.04,10.51,10.35,10.23,9.96,1.67,-2.55,-3.05,-4.52,-4.22,-4.72,-4.13,-4.22,-4.03,-5.01
2020-12-09,601519,10.21,9.92,10.35,9.87,421757,426779344.0,4.72,-2.55,-0.26,2.12,6.48,2.43,2.84,9.93,9.73,13.68,10.94,7.9,6.99,4.96,10.31,10.35,10.24,9.98,0.0,-0.5,-2.02,-1.71,-2.22,-1.61,-1.71,-1.51,-2.52,-5.04
2020-12-10,601519,9.85,9.82,9.92,9.71,296412,290997056.0,2.12,-1.01,-0.1,1.49,4.12,4.53,11.74,11.53,15.55,12.77,9.68,8.75,6.69,6.59,10.12,10.34,10.23,10.0,0.51,-1.02,-0.71,-1.22,-0.61,-0.71,-0.51,-1.53,-4.07,-3.77
2020-12-11,601519,9.87,9.66,9.87,9.54,293625,283536864.0,3.36,-1.63,-0.16,1.48,6.39,13.73,13.52,17.61,14.78,11.64,10.69,8.6,8.49,3.98,9.96,10.29,10.22,10.03,0.62,0.93,0.41,1.04,0.93,1.14,0.1,-2.48,-2.17,-2.48
2020-12-14,601519,9.65,9.69,9.72,9.56,192495,185802100.0,1.66,0.31,0.03,0.97,13.49,13.28,17.36,14.54,11.4,10.46,8.37,8.26,3.77,3.24,9.85,10.24,10.2,10.05,0.62,0.1,0.72,0.62,0.83,-0.21,-2.79,-2.48,-2.79,-1.14
2020-12-15,601519,9.62,9.65,9.75,9.57,161982,156428784.0,1.86,-0.41,-0.04,0.81,13.17,17.24,14.42,11.29,10.34,8.25,8.15,3.66,3.13,1.57,9.75,10.13,10.19,10.06,0.52,1.14,1.04,1.24,0.21,-2.38,-2.07,-2.38,-0.73,0.73
2020-12-16,601519,9.65,9.4,9.7,9.35,249816,236638319.0,3.63,-2.59,-0.25,1.26,20.0,17.11,13.9,12.94,10.8,10.7,6.1,5.56,3.96,4.28,9.64,9.98,10.15,10.07,3.83,3.72,3.94,2.87,0.21,0.53,0.21,1.91,3.4,4.04
2020-12-17,601519,9.36,9.72,9.76,9.26,369771,354448288.0,5.32,3.4,0.32,1.86,18.25,15.01,14.04,11.88,11.77,7.13,6.59,4.97,5.29,4.75,9.62,9.87,10.12,10.08,0.31,0.51,-0.51,-3.09,-2.78,-3.09,-1.44,0.0,0.62,9.77
2020-12-18,601519,9.67,9.56,9.75,9.51,216722,208578782.0,2.47,-1.65,-0.16,1.09,11.99,11.04,8.94,8.83,4.31,3.79,2.21,2.52,2.0,2.63,9.6,9.78,10.08,10.08,2.2,1.15,-1.46,-1.15,-1.46,0.21,1.67,2.3,11.61,12.03
2020-12-21,601519,9.51,9.7,9.77,9.42,229731,221707144.0,3.66,1.46,0.14,1.16,12.1,9.98,9.87,5.31,4.78,3.18,3.5,2.97,3.61,3.5,9.61,9.73,10.05,10.06,-0.31,-2.89,-2.58,-2.89,-1.24,0.21,0.82,10.0,10.41,12.16
2020-12-22,601519,9.62,9.25,9.67,9.22,295072,278852480.0,4.64,-4.64,-0.45,1.48,12.36,12.26,7.59,7.05,5.42,5.75,5.21,5.86,5.75,5.97,9.53,9.64,10.0,10.03,1.84,2.16,1.84,3.57,5.08,5.73,15.35,15.78,17.62,17.3
2020-12-23,601519,9.29,9.35,9.42,9.25,217163,202611068.0,1.84,1.08,0.1,1.09,11.89,7.24,6.7,5.08,5.41,4.86,5.51,5.41,5.62,4.54,9.52,9.58,9.96,10.02,1.07,0.75,2.46,3.96,4.6,14.12,14.55,16.36,16.04,11.98
2020-12-24,601519,9.36,9.15,9.45,9.11,228275,211202404.0,3.64,-2.14,-0.2,1.15,8.89,8.34,6.7,7.03,6.48,7.14,7.03,7.24,6.15,3.4,9.4,9.51,9.93,9.99,2.95,4.7,6.23,6.89,16.61,17.05,18.91,18.58,14.43,12.24
2020-12-25,601519,9.12,9.36,9.42,9.04,223796,207490773.0,4.15,2.3,0.21,1.13,9.18,7.52,7.85,7.3,7.96,7.85,8.08,6.97,4.2,4.54,9.36,9.48,9.89,9.98,2.35,3.85,4.49,14.0,14.42,16.24,15.92,11.86,9.72,8.87
2020-12-28,601519,9.3,9.36,9.58,9.25,213097,200410505.0,3.53,0.0,0.0,1.07,5.08,5.41,4.86,5.51,5.41,5.62,4.54,1.84,2.16,1.84,9.29,9.45,9.84,9.95,3.85,4.49,14.0,14.42,16.24,15.92,11.86,9.72,8.87,12.5
2020-12-29,601519,9.41,9.49,9.72,9.41,313310,299787344.0,3.31,1.39,0.13,1.58,3.61,3.08,3.72,3.61,3.83,2.76,0.11,0.43,0.11,1.81,9.34,9.43,9.78,9.94,3.06,12.43,12.86,14.65,14.33,10.33,8.22,7.38,10.96,11.49
