日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2020-12-30,601519,9.43,9.7,9.78,9.37,333323,320910128.0,4.32,2.21,0.21,1.68,3.52,4.16,4.06,4.27,3.2,0.53,0.85,0.53,2.24,3.74,9.41,9.46,9.72,9.92,10.0,10.41,12.16,11.86,7.94,5.88,5.05,8.56,9.07,4.43
2020-12-31,601519,9.75,10.38,10.67,9.74,1071236,1122914928.0,9.59,7.01,0.68,5.39,0.21,0.1,0.31,-0.72,-3.29,-2.98,-3.29,-1.64,-0.21,0.41,9.66,9.53,9.7,9.92,3.18,4.82,4.53,0.87,-1.06,-1.83,1.45,1.93,-2.41,-4.24
2021-01-04,601519,10.38,10.52,10.71,10.11,1052680,1101653024.0,5.78,1.35,0.14,5.3,-3.56,-3.36,-4.35,-6.82,-6.53,-6.82,-5.24,-3.86,-3.26,5.54,9.89,9.63,9.7,9.93,3.42,3.14,-0.48,-2.38,-3.14,0.1,0.57,-3.71,-5.51,0.76
2021-01-05,601519,10.43,10.49,10.88,10.33,713416,753466384.0,5.23,-0.29,-0.03,3.59,-5.42,-6.39,-8.81,-8.52,-8.81,-7.26,-5.91,-5.32,3.29,3.68,10.12,9.7,9.72,9.93,3.43,-0.19,-2.1,-2.86,0.38,0.86,-3.43,-5.24,1.05,-1.81
2021-01-06,601519,10.55,10.38,10.85,10.3,518344,544451696.0,5.24,-1.05,-0.11,2.61,-6.12,-8.54,-8.25,-8.54,-6.99,-5.63,-5.05,3.59,3.98,5.63,10.29,9.82,9.73,9.94,0.87,-1.06,-1.83,1.45,1.93,-2.41,-4.24,2.12,-0.77,-1.73
2021-01-07,601519,10.4,10.31,10.47,9.99,589054,602813536.0,4.62,-0.67,-0.07,2.96,-5.71,-5.41,-5.71,-4.1,-2.7,-2.1,6.81,7.21,8.91,8.61,10.42,9.91,9.75,9.95,-0.39,-1.16,2.13,2.62,-1.75,-3.59,2.81,-0.1,-1.07,1.26
2021-01-08,601519,10.24,10.07,10.27,10.0,413093,417680272.0,2.62,-2.33,-0.24,2.08,-5.5,-5.8,-4.2,-2.8,-2.2,6.7,7.1,8.8,8.5,4.7,10.35,10.01,9.76,9.95,1.19,4.57,5.06,0.6,-1.29,5.26,2.28,1.29,3.67,1.79
2021-01-11,601519,9.99,9.57,10.19,9.56,474390,467919056.0,6.26,-4.97,-0.5,2.39,-1.46,0.21,1.67,2.3,11.61,12.03,13.81,13.49,9.52,7.43,10.16,10.03,9.76,9.93,10.03,10.55,5.85,3.87,10.76,7.63,6.58,9.09,7.11,2.93
2021-01-12,601519,9.56,10.36,10.53,9.53,733193,741095696.0,10.45,8.25,0.79,3.69,0.52,1.99,2.62,11.96,12.38,14.17,13.85,9.86,7.76,6.93,10.14,10.13,9.79,9.94,2.12,-2.22,-4.05,2.32,-0.58,-1.54,0.77,-1.06,-4.92,-7.43
2021-01-13,601519,10.16,10.12,10.58,10.04,562716,577427264.0,5.21,-2.32,-0.24,2.83,-3.19,-2.59,6.27,6.67,8.37,8.07,4.28,2.29,1.49,4.88,10.09,10.19,9.81,9.92,0.1,-1.78,4.74,1.78,0.79,3.16,1.28,-2.67,-5.24,-5.34
2021-01-14,601519,10.01,9.75,10.13,9.69,441280,435771760.0,4.35,-3.66,-0.37,2.22,0.93,10.11,10.53,12.28,11.97,8.05,5.99,5.16,8.67,9.18,9.97,10.19,9.83,9.88,1.95,8.72,5.64,4.62,7.08,5.13,1.03,-1.64,-1.74,-1.85
2021-01-15,601519,9.78,9.64,9.94,9.5,381280,370339120.0,4.51,-1.13,-0.11,1.92,12.32,12.74,14.53,14.21,10.21,8.11,7.26,10.84,11.37,6.63,9.89,10.12,9.83,9.84,9.96,6.85,5.81,8.3,6.33,2.18,-0.52,-0.62,-0.73,-1.04
2021-01-18,601519,9.58,10.07,10.6,9.51,521958,525386848.0,11.31,4.46,0.43,2.63,12.62,14.41,14.09,10.09,7.99,7.15,10.73,11.25,6.52,4.52,9.99,10.08,9.85,9.83,2.28,1.29,3.67,1.79,-2.18,-4.77,-4.87,-4.97,-5.26,-3.97
2021-01-19,601519,9.99,9.92,10.3,9.9,452989,456207248.0,3.97,-1.49,-0.15,2.28,9.9,9.6,5.76,3.74,2.93,6.36,6.87,2.32,0.4,7.07,9.9,10.02,9.86,9.82,2.82,5.24,3.33,-0.71,-3.33,-3.43,-3.53,-3.83,-2.52,-3.23
2021-01-20,601519,10.0,9.92,10.2,9.91,346763,348184288.0,2.92,0.0,0.0,1.74,9.49,5.65,3.63,2.83,6.26,6.76,2.22,0.3,6.96,3.94,9.86,9.97,9.9,9.81,5.24,3.33,-0.71,-3.33,-3.43,-3.53,-3.83,-2.52,-3.23,-4.13
2021-01-21,601519,9.93,10.21,10.44,9.8,676544,687384992.0,6.45,2.92,0.29,3.4,6.84,4.8,3.98,7.45,7.96,3.37,1.43,8.16,5.1,4.08,9.95,9.96,9.94,9.82,0.39,-3.53,-6.07,-6.17,-6.27,-6.56,-5.29,-5.97,-6.86,-9.01
2021-01-22,601519,10.17,9.78,10.25,9.71,564955,558184400.0,5.29,-4.21,-0.43,2.84,5.77,4.94,8.44,8.96,4.33,2.37,9.17,6.08,5.05,7.52,9.98,9.93,9.97,9.82,0.72,-1.94,-2.04,-2.15,-2.45,-1.12,-1.84,-2.76,-5.01,-15.75
2021-01-25,601519,9.7,9.59,9.85,9.54,372859,359526688.0,3.17,-1.94,-0.19,1.88,6.81,10.38,10.9,6.18,4.19,11.11,7.97,6.92,9.43,7.44,9.88,9.94,9.98,9.82,0.0,-0.1,-0.21,-0.52,0.83,0.1,-0.83,-3.13,-14.08,-14.29
2021-01-26,601519,9.52,9.3,9.59,9.17,344486,321360800.0,4.38,-3.02,-0.29,1.73,14.83,15.38,10.47,8.4,15.59,12.32,11.23,13.85,11.78,7.42,9.76,9.83,9.98,9.8,3.01,2.9,2.58,3.98,3.23,2.26,-0.11,-11.4,-11.61,-10.22
2021-01-27,601519,9.26,9.39,9.58,9.26,231159,217791749.0,3.44,0.97,0.09,1.16,14.25,9.4,7.34,14.47,11.23,10.15,12.74,10.69,6.37,3.56,9.65,9.76,9.97,9.79,1.92,1.6,2.98,2.24,1.28,-1.06,-12.25,-12.46,-11.08,-11.61
2021-01-28,601519,9.22,9.4,9.57,9.21,209896,198225185.0,3.83,0.11,0.01,1.06,9.99,7.93,15.09,11.83,10.75,13.36,11.29,6.95,4.13,4.02,9.49,9.72,9.96,9.79,1.49,2.87,2.13,1.17,-1.17,-12.34,-12.55,-11.17,-11.7,-7.98
2021-01-29,601519,9.5,9.34,9.54,9.2,203827,190716666.0,3.62,-0.64,-0.06,1.03,8.04,15.22,11.96,10.87,13.48,11.41,7.07,4.24,4.13,4.02,9.4,9.69,9.91,9.78,3.53,2.78,1.82,-0.54,-11.78,-11.99,-10.6,-11.13,-7.39,-6.85
2021-02-01,601519,9.3,9.6,9.67,9.3,306155,292386448.0,3.96,2.78,0.26,1.54,13.98,10.75,9.68,12.26,10.22,5.91,3.12,3.01,2.9,2.58,9.41,9.64,9.86,9.78,0.0,-0.94,-3.23,-14.17,-14.37,-13.02,-13.54,-9.9,-9.38,-6.98
2021-02-02,601519,9.54,9.5,9.6,9.26,278477,262867465.0,3.54,-1.04,-0.1,1.4,11.23,10.15,12.74,10.69,6.37,3.56,3.46,3.35,3.02,4.43,9.45,9.6,9.81,9.78,0.11,-2.21,-13.26,-13.47,-12.11,-12.63,-8.95,-8.42,-6.0,-9.05
2021-02-03,601519,9.5,9.3,9.51,9.28,174311,163021556.0,2.42,-2.11,-0.2,0.88,9.91,12.5,10.45,6.14,3.34,3.23,3.12,2.8,4.2,3.45,9.43,9.54,9.76,9.78,-0.11,-11.4,-11.61,-10.22,-10.75,-6.99,-6.45,-3.98,-7.1,-6.99
2021-02-04,601519,9.22,8.37,9.29,8.37,601984,513800400.0,9.89,-10.0,-0.93,3.03,24.73,22.46,17.68,14.58,14.46,14.34,13.98,15.53,14.7,13.62,9.22,9.36,9.66,9.74,-1.55,-1.79,-0.24,-0.84,3.35,3.94,6.69,3.23,3.35,2.51
2021-02-05,601519,8.15,7.92,8.24,7.6,387527,308024432.0,7.65,-5.38,-0.45,1.95,34.87,29.61,26.18,26.05,25.92,25.53,27.24,26.32,25.13,22.24,8.94,9.17,9.55,9.7,3.79,5.43,4.8,9.22,9.85,12.75,9.09,9.22,8.33,5.43
2021-02-08,601519,7.88,8.06,8.22,7.67,261131,207617272.0,6.94,1.77,0.14,1.31,28.42,25.03,24.9,24.77,24.38,26.08,25.16,23.99,21.12,7.43,8.63,9.02,9.48,9.66,3.6,2.98,7.32,7.94,10.79,7.2,7.32,6.45,3.6,4.22
2021-02-09,601519,8.08,8.22,8.35,7.99,215604,176445163.0,4.47,1.99,0.16,1.08,20.03,19.9,19.77,19.4,21.03,20.15,19.02,16.27,3.13,2.88,8.37,8.91,9.37,9.62,0.97,5.23,5.84,8.64,5.11,5.23,4.38,1.58,2.19,2.31
2021-02-10,601519,8.25,8.28,8.3,8.15,187775,154549440.0,1.82,0.73,0.06,0.94,17.55,17.42,17.06,18.65,17.79,16.69,13.99,1.1,0.86,2.45,8.17,8.8,9.28,9.58,4.47,5.07,7.85,4.35,4.47,3.62,0.85,1.45,1.57,0.24
2021-02-18,601519,8.5,8.44,8.65,8.41,242734,206475439.0,2.9,1.93,0.16,1.22,13.79,13.44,14.98,14.15,13.08,10.46,-2.02,-2.26,-0.71,-1.31,8.18,8.7,9.21,9.54,3.08,5.81,2.37,2.49,1.66,-1.07,-0.47,-0.36,-1.66,-2.25
2021-02-19,601519,8.42,8.7,8.7,8.35,222440,190339597.0,4.15,3.08,0.26,1.12,14.25,15.81,14.97,13.89,11.26,-1.32,-1.56,0.0,-0.6,3.59,8.34,8.64,9.17,9.48,2.64,-0.69,-0.57,-1.38,-4.02,-3.45,-3.33,-4.6,-5.17,-4.25
2021-02-22,601519,8.72,8.6,8.93,8.59,306862,268480160.0,3.91,-1.15,-0.1,1.54,12.57,11.76,10.71,8.15,-4.07,-4.31,-2.79,-3.38,0.7,1.28,8.45,8.54,9.09,9.42,0.47,0.58,-0.23,-2.91,-2.33,-2.21,-3.49,-4.07,-3.14,-2.56
2021-02-23,601519,8.51,8.44,8.64,8.4,208027,177427579.0,2.79,-1.86,-0.16,1.05,14.29,13.21,10.6,-1.9,-2.14,-0.6,-1.19,2.98,3.57,6.31,8.49,8.43,9.02,9.35,2.49,1.66,-1.07,-0.47,-0.36,-1.66,-2.25,-1.3,-0.71,-3.44
2021-02-24,601519,8.41,8.46,8.65,8.38,204256,173655656.0,3.2,0.24,0.02,1.03,13.48,10.86,-1.67,-1.91,-0.36,-0.95,3.22,3.82,6.56,3.1,8.53,8.35,8.95,9.29,1.42,-1.3,-0.71,-0.59,-1.89,-2.48,-1.54,-0.95,-3.66,-4.96
2021-02-25,601519,8.52,8.41,8.58,8.38,190798,161799701.0,2.36,-0.59,-0.05,0.96,10.86,-1.67,-1.91,-0.36,-0.95,3.22,3.82,6.56,3.1,3.22,8.52,8.35,8.86,9.22,-0.71,-0.12,0.0,-1.31,-1.9,-0.95,-0.36,-3.09,-4.4,-4.4
2021-02-26,601519,8.29,8.24,8.35,8.15,185416,152957249.0,2.38,-2.02,-0.17,0.93,1.1,0.86,2.45,1.84,6.13,6.75,9.57,6.01,6.13,5.28,8.43,8.38,8.78,9.16,1.94,2.06,0.73,0.12,1.09,1.7,-1.09,-2.43,-2.43,-0.49
2021-03-01,601519,8.26,8.35,8.4,8.26,122652,102189830.0,1.7,1.33,0.11,0.62,-0.48,1.09,0.48,4.72,5.33,8.11,4.6,4.72,3.87,1.09,8.38,8.41,8.72,9.12,0.72,-0.6,-1.2,-0.24,0.36,-2.4,-3.71,-3.71,-1.8,-3.71
2021-03-02,601519,8.35,8.17,8.41,8.09,189347,155702607.0,3.83,-2.16,-0.18,0.95,3.21,2.6,6.92,7.54,10.38,6.8,6.92,6.06,3.21,3.83,8.33,8.41,8.66,9.05,1.59,0.98,1.96,2.57,-0.24,-1.59,-1.59,0.37,-1.59,-2.2
2021-03-03,601519,8.18,8.26,8.3,8.13,146266,120410487.0,2.08,1.1,0.09,0.74,2.09,6.4,7.01,9.84,6.27,6.4,5.54,2.71,3.32,3.44,8.29,8.41,8.6,8.99,-0.12,0.85,1.45,-1.33,-2.66,-2.66,-0.73,-2.66,-3.27,-1.57
2021-03-04,601519,8.25,8.1,8.25,8.06,184249,149559795.0,2.3,-1.94,-0.16,0.93,7.32,7.94,10.79,7.2,7.32,6.45,3.6,4.22,4.34,2.98,8.22,8.37,8.54,8.93,2.84,3.46,0.62,-0.74,-0.74,1.23,-0.74,-1.36,0.37,2.22
2021-03-05,601519,8.08,8.27,8.33,8.03,199405,164285314.0,3.7,2.1,0.17,1.0,8.34,11.21,7.6,7.72,6.85,3.99,4.61,4.73,3.36,2.74,8.23,8.33,8.48,8.89,1.33,-1.45,-2.78,-2.78,-0.85,-2.78,-3.39,-1.69,0.12,-1.45
2021-03-08,601519,8.3,8.13,8.38,8.12,159468,131674813.0,3.14,-1.69,-0.14,0.8,9.98,6.4,6.53,5.67,2.83,3.45,3.57,2.22,1.6,2.59,8.19,8.28,8.41,8.82,0.25,-1.11,-1.11,0.86,-1.11,-1.72,0.0,1.85,0.25,1.48
2021-03-09,601519,8.14,7.94,8.15,7.6,228905,181013995.0,6.77,-2.34,-0.19,1.15,13.68,13.82,12.89,9.87,10.53,10.66,9.21,8.55,9.61,10.26,8.14,8.23,8.33,8.76,1.26,1.26,3.27,1.26,0.63,2.39,4.28,2.64,3.9,4.28
2021-03-10,601519,8.0,7.87,8.04,7.76,124016,97770484.0,3.53,-0.88,-0.07,0.62,11.47,10.57,7.6,8.25,8.38,6.96,6.31,7.35,7.99,5.03,8.06,8.17,8.26,8.69,2.16,4.19,2.16,1.52,3.3,5.21,3.56,4.83,5.21,10.04
2021-03-11,601519,7.9,8.02,8.04,7.82,131187,104538666.0,2.8,1.91,0.15,0.66,9.72,6.78,7.42,7.54,6.14,5.5,6.52,7.16,4.22,2.81,8.05,8.13,8.24,8.61,2.24,0.25,-0.37,1.37,3.24,1.62,2.87,3.24,7.98,5.36
2021-03-12,601519,8.01,8.12,8.2,7.81,201867,161349759.0,4.86,1.25,0.1,1.02,6.91,7.55,7.68,6.27,5.63,6.66,7.3,4.35,2.94,2.94,8.02,8.12,8.25,8.56,-0.99,-1.6,0.12,1.97,0.37,1.6,1.97,6.65,4.06,2.22
2021-03-15,601519,8.01,7.93,8.04,7.87,118222,93821481.0,2.09,-2.34,-0.19,0.59,6.73,6.86,5.46,4.83,5.84,6.48,3.56,2.16,2.16,4.19,7.98,8.08,8.25,8.5,0.76,2.52,4.41,2.77,4.04,4.41,9.21,6.56,4.67,4.29
2021-03-16,601519,7.93,7.97,7.99,7.88,83979,66695639.0,1.39,0.5,0.04,0.42,6.73,5.33,4.7,5.71,6.35,3.43,2.03,2.03,4.06,2.03,7.98,8.06,8.24,8.46,2.01,3.89,2.26,3.51,3.89,8.66,6.02,4.14,3.76,2.38
2021-03-17,601519,7.97,8.09,8.13,7.89,132232,106555664.0,3.01,1.51,0.12,0.67,5.2,4.56,5.58,6.21,3.3,1.9,1.9,3.93,1.9,1.27,8.03,8.04,8.23,8.42,2.35,0.74,1.98,2.35,7.05,4.45,2.6,2.22,0.87,-0.25
2021-03-18,601519,8.09,8.17,8.28,8.05,174569,142751077.0,2.84,0.99,0.08,0.88,2.48,3.48,4.1,1.24,-0.12,-0.12,1.86,-0.12,-0.75,0.99,8.06,8.05,8.21,8.38,-0.24,0.98,1.35,6.0,3.43,1.59,1.22,-0.12,-1.22,-0.98
2021-03-19,601519,8.1,8.06,8.15,7.99,114027,92021499.0,1.96,-1.35,-0.11,0.57,4.26,4.88,2.0,0.63,0.63,2.63,0.63,0.0,1.75,3.63,8.04,8.03,8.18,8.33,2.36,2.73,7.44,4.84,2.98,2.61,1.24,0.12,0.37,5.83
2021-03-22,601519,8.08,8.18,8.25,8.04,122041,99495398.0,2.61,1.49,0.12,0.61,4.23,1.37,0.0,0.0,1.99,0.0,-0.62,1.12,2.99,1.37,8.09,8.04,8.16,8.29,1.22,5.87,3.3,1.47,1.1,-0.24,-1.34,-1.1,4.28,1.34
2021-03-23,601519,8.21,8.2,8.28,8.07,163086,133134343.0,2.57,0.24,0.02,0.82,0.99,-0.37,-0.37,1.61,-0.37,-0.99,0.74,2.6,0.99,2.23,8.14,8.06,8.15,8.24,5.61,3.05,1.22,0.85,-0.49,-1.59,-1.34,4.02,1.1,1.71
2021-03-24,601519,8.14,8.34,8.66,8.11,305308,256256210.0,6.71,1.71,0.14,1.54,-0.86,-0.86,1.11,-0.86,-1.48,0.25,2.1,0.49,1.73,2.1,8.19,8.11,8.14,8.21,1.32,-0.48,-0.84,-2.16,-3.24,-3.0,2.28,-0.6,0.0,0.96
2021-03-25,601519,8.15,8.19,8.45,8.13,160769,133076109.0,3.84,-1.8,-0.15,0.81,-1.11,0.86,-1.11,-1.72,0.0,1.85,0.25,1.48,1.85,6.52,8.19,8.12,8.13,8.2,1.34,0.98,-0.37,-1.47,-1.22,4.15,1.22,1.83,2.81,1.1
2021-03-26,601519,8.23,8.24,8.3,8.18,109309,90139164.0,1.47,0.61,0.05,0.55,0.24,-1.71,-2.32,-0.61,1.22,-0.37,0.86,1.22,5.87,3.3,8.23,8.14,8.13,8.21,0.36,-0.97,-2.06,-1.82,3.52,0.61,1.21,2.18,0.49,-1.21
2021-03-29,601519,8.2,8.11,8.27,8.1,117357,95776453.0,2.06,-1.58,-0.13,0.59,-0.74,-1.36,0.37,2.22,0.62,1.85,2.22,6.91,4.32,2.47,8.22,8.15,8.12,8.22,0.62,-0.49,-0.25,5.18,2.22,2.84,3.82,2.1,0.37,-0.86
2021-03-30,601519,8.09,8.07,8.16,8.05,98887,80006054.0,1.36,-0.49,-0.04,0.5,-0.75,0.99,2.86,1.24,2.48,2.86,7.58,4.97,3.11,2.73,8.19,8.16,8.11,8.21,0.0,0.25,5.7,2.73,3.35,4.34,2.6,0.87,-0.37,0.25
2021-03-31,601519,8.05,7.98,8.07,7.93,109333,87209690.0,1.73,-1.12,-0.09,0.55,2.52,4.41,2.77,4.04,4.41,9.21,6.56,4.67,4.29,2.9,8.12,8.15,8.1,8.2,1.38,6.89,3.88,4.51,5.51,3.76,2.01,0.75,1.38,0.88
2021-04-01,601519,8.0,8.05,8.09,7.97,77565,62314680.0,1.5,0.88,0.07,0.39,3.89,2.26,3.51,3.89,8.66,6.02,4.14,3.76,2.38,1.25,8.09,8.14,8.1,8.19,5.96,2.98,3.6,4.6,2.86,1.12,-0.12,0.5,0.0,0.87
2021-04-02,601519,8.33,8.2,8.53,8.16,212435,176795614.0,4.6,1.86,0.15,1.07,-0.12,1.1,1.47,6.13,3.55,1.72,1.35,0.0,-1.1,-0.86,8.08,8.16,8.09,8.17,1.1,1.71,2.68,0.98,-0.73,-1.95,-1.34,-1.83,-0.98,1.1
2021-04-06,601519,8.11,8.24,8.29,8.11,121754,99857159.0,2.2,0.49,0.04,0.61,1.73,2.1,6.78,4.19,2.34,1.97,0.62,-0.49,-0.25,5.18,8.11,8.16,8.1,8.16,1.21,2.18,0.49,-1.21,-2.43,-1.82,-2.31,-1.46,0.61,1.33
2021-04-07,601519,8.17,8.25,8.34,8.14,112756,92774599.0,2.43,0.12,0.01,0.57,1.72,6.39,3.81,1.97,1.6,0.25,-0.86,-0.61,4.79,1.84,8.14,8.17,8.11,8.15,2.06,0.36,-1.33,-2.55,-1.94,-2.42,-1.58,0.48,1.21,0.36
2021-04-08,601519,8.24,8.29,8.42,8.17,192085,159683603.0,3.03,0.48,0.04,0.97,6.0,3.43,1.59,1.22,-0.12,-1.22,-0.98,4.41,1.47,2.08,8.21,8.16,8.14,8.15,-0.12,-1.81,-3.02,-2.41,-2.9,-2.05,0.0,0.72,-0.12,0.12
2021-04-09,601519,8.25,8.16,8.28,8.15,109757,89824030.0,1.57,-1.57,-0.13,0.55,3.68,1.84,1.47,0.12,-0.98,-0.74,4.66,1.72,2.33,3.31,8.23,8.16,8.14,8.14,-0.25,-1.47,-0.86,-1.35,-0.49,1.59,2.33,1.47,1.72,1.47
2021-04-12,601519,8.14,8.0,8.14,7.95,134115,107873888.0,2.33,-1.96,-0.16,0.67,4.4,4.03,2.64,1.51,1.76,7.3,4.28,4.91,5.91,4.15,8.19,8.13,8.14,8.13,0.5,1.12,0.63,1.5,3.62,4.37,3.5,3.75,3.5,3.5
2021-04-13,601519,7.99,7.98,8.04,7.92,83809,66826094.0,1.5,-0.25,-0.02,0.42,4.42,3.03,1.89,2.15,7.7,4.67,5.3,6.31,4.55,2.78,8.14,8.12,8.14,8.12,1.38,0.88,1.75,3.88,4.64,3.76,4.01,3.76,3.76,0.88
2021-04-14,601519,8.0,8.09,8.09,7.98,75410,60744017.0,1.38,1.38,0.11,0.38,2.26,1.13,1.38,6.89,3.88,4.51,5.51,3.76,2.01,0.75,8.1,8.12,8.14,8.12,-0.49,0.37,2.47,3.21,2.35,2.6,2.35,2.35,-0.49,-1.24
2021-04-15,601519,8.03,8.02,8.05,7.98,70861,56720945.0,0.87,-0.87,-0.07,0.36,1.13,1.38,6.89,3.88,4.51,5.51,3.76,2.01,0.75,1.38,8.05,8.13,8.14,8.11,1.25,3.37,4.11,3.24,3.49,3.24,3.24,0.37,-0.37,1.62
2021-04-16,601519,8.01,8.08,8.12,8.0,92207,74420704.0,1.5,0.75,0.06,0.46,1.12,6.62,3.62,4.25,5.25,3.5,1.75,0.5,1.12,0.63,8.03,8.13,8.14,8.11,2.6,3.34,2.48,2.72,2.48,2.48,-0.37,-1.11,0.87,-0.62
2021-04-19,601519,8.07,8.28,8.29,8.03,194915,160269416.0,3.22,2.48,0.2,0.98,6.23,3.24,3.86,4.86,3.11,1.37,0.12,0.75,0.25,1.12,8.09,8.14,8.15,8.11,0.85,0.0,0.24,0.0,0.0,-2.78,-3.5,-1.57,-3.02,-4.11
2021-04-20,601519,8.27,8.23,8.35,8.2,137557,113702947.0,1.81,-0.6,-0.05,0.69,1.1,1.71,2.68,0.98,-0.73,-1.95,-1.34,-1.83,-0.98,1.1,8.14,8.14,8.15,8.11,0.61,0.85,0.61,0.61,-2.19,-2.92,-0.97,-2.43,-3.52,-5.1
2021-04-21,601519,8.19,8.21,8.28,8.16,84554,69557919.0,1.46,-0.24,-0.02,0.43,2.21,3.19,1.47,-0.25,-1.47,-0.86,-1.35,-0.49,1.59,2.33,8.16,8.13,8.15,8.12,1.1,0.85,0.85,-1.95,-2.68,-0.73,-2.19,-3.29,-4.87,-6.21
2021-04-22,601519,8.28,8.2,8.3,8.18,111312,91702230.0,1.46,-0.12,-0.01,0.56,2.93,1.22,-0.49,-1.71,-1.1,-1.59,-0.73,1.34,2.08,1.22,8.2,8.12,8.14,8.13,0.98,0.98,-1.83,-2.56,-0.61,-2.07,-3.17,-4.76,-6.1,-3.66
2021-04-23,601519,8.16,8.19,8.28,8.13,110583,90636080.0,1.83,-0.12,-0.01,0.56,1.85,0.12,-1.11,-0.49,-0.98,-0.12,1.97,2.71,1.85,2.09,8.22,8.13,8.14,8.14,1.1,-1.71,-2.44,-0.49,-1.95,-3.05,-4.64,-5.98,-3.54,-3.91
2021-04-26,601519,8.18,8.02,8.28,8.01,149813,121955207.0,3.3,-2.08,-0.17,0.75,1.62,0.37,1.0,0.5,1.37,3.5,4.24,3.37,3.62,3.37,8.17,8.13,8.13,8.13,0.37,-0.37,1.62,0.12,-1.0,-2.62,-3.99,-1.5,-1.87,-1.87
2021-04-27,601519,8.0,7.95,8.05,7.81,145956,115660039.0,2.99,-0.87,-0.07,0.73,2.94,3.59,3.07,3.97,6.15,6.91,6.02,6.27,6.02,6.02,8.11,8.13,8.12,8.13,0.5,2.52,1.01,-0.13,-1.76,-3.14,-0.63,-1.01,-1.01,7.67
2021-04-28,601519,7.98,7.93,7.99,7.89,75293,59731272.0,1.26,-0.25,-0.02,0.38,2.53,2.03,2.92,5.07,5.83,4.94,5.2,4.94,4.94,2.03,8.06,8.11,8.12,8.13,2.77,1.26,0.13,-1.51,-2.9,-0.38,-0.76,-0.76,7.94,7.44
2021-04-29,601519,7.9,8.05,8.15,7.85,161033,129229764.0,3.78,1.51,0.12,0.81,2.55,3.44,5.61,6.37,5.48,5.73,5.48,5.48,2.55,1.78,8.03,8.11,8.12,8.13,-0.25,-1.37,-2.98,-4.35,-1.86,-2.24,-2.24,6.34,5.84,8.45
2021-04-30,601519,7.97,7.89,8.03,7.86,125690,99359030.0,2.11,-1.99,-0.16,0.63,3.31,5.47,6.23,5.34,5.6,5.34,5.34,2.42,1.65,3.69,7.97,8.09,8.11,8.12,0.63,-1.01,-2.41,0.13,-0.25,-0.25,8.49,7.98,10.65,9.25
2021-05-06,601519,7.89,7.79,7.94,7.79,106243,83385766.0,1.9,-1.27,-0.1,0.53,6.42,7.19,6.29,6.55,6.29,6.29,3.34,2.57,4.62,3.08,7.92,8.05,8.09,8.11,0.26,-1.16,1.41,1.03,1.03,9.88,9.37,12.07,10.65,13.61
2021-05-07,601519,7.75,7.69,7.81,7.68,110853,85657991.0,1.67,-1.28,-0.1,0.56,8.72,7.81,8.07,7.81,7.81,4.82,4.04,6.12,4.56,3.39,7.87,7.99,8.07,8.1,0.13,2.73,2.34,2.34,11.31,10.79,13.52,12.09,15.08,11.31
2021-05-10,601519,7.69,7.67,7.7,7.62,95811,73197815.0,1.04,-0.26,-0.02,0.48,8.66,8.92,8.66,8.66,5.64,4.86,6.96,5.38,4.2,2.49,7.82,7.94,8.04,8.08,3.0,2.61,2.61,11.6,11.08,13.82,12.39,15.38,11.6,15.38
2021-05-11,601519,7.72,7.85,7.9,7.68,129874,101590957.0,2.87,2.35,0.18,0.65,8.07,7.81,7.81,4.82,4.04,6.12,4.56,3.39,1.69,0.26,7.78,7.9,8.01,8.06,0.25,0.25,9.04,8.54,11.21,9.81,12.74,9.04,12.74,19.49
2021-05-12,601519,7.79,7.85,7.87,7.79,81426,63679724.0,1.02,0.0,0.0,0.41,6.29,6.29,3.34,2.57,4.62,3.08,1.93,0.26,-1.16,1.41,7.77,7.87,8.0,8.05,0.25,9.04,8.54,11.21,9.81,12.74,9.04,12.74,19.49,18.47
