日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-05-13,601519,7.8,7.78,7.87,7.76,67903,53036105.0,1.4,-0.89,-0.07,0.34,6.7,3.74,2.96,5.03,3.48,2.32,0.64,-0.77,1.8,1.42,7.77,7.84,7.99,8.04,10.03,9.51,12.21,10.8,13.75,10.03,13.75,20.57,19.54,15.42
2021-05-14,601519,7.79,8.56,8.56,7.79,798792,673543632.0,9.9,10.03,0.78,4.02,3.34,2.57,4.62,3.08,1.93,0.26,-1.16,1.41,1.03,1.03,7.94,7.91,8.02,8.05,-0.47,1.99,0.7,3.39,0.0,3.39,9.58,8.64,4.91,5.14
2021-05-17,601519,8.35,8.34,8.52,8.28,637045,534218048.0,2.8,-2.57,-0.22,3.2,-3.5,-1.57,-3.02,-4.11,-5.68,-7.0,-4.59,-4.95,-4.95,3.38,8.08,7.95,8.03,8.06,4.68,3.36,6.12,2.64,6.12,12.47,11.51,7.67,7.91,6.24
2021-05-18,601519,8.32,8.4,8.73,8.28,411303,349043808.0,5.4,0.72,0.06,2.07,-1.57,-3.02,-4.11,-5.68,-7.0,-4.59,-4.95,-4.95,3.38,2.9,8.19,7.98,8.05,8.07,2.62,5.36,1.9,5.36,11.67,10.71,6.9,7.14,5.48,4.17
2021-05-19,601519,8.32,8.4,8.62,8.31,303343,256380486.0,3.69,0.0,0.0,1.53,-3.37,-4.45,-6.02,-7.34,-4.93,-5.29,-5.29,3.01,2.53,5.05,8.3,8.03,8.06,8.09,5.36,1.9,5.36,11.67,10.71,6.9,7.14,5.48,4.17,4.4
2021-05-20,601519,8.32,8.62,8.85,8.32,515494,441671104.0,6.31,2.62,0.22,2.59,-4.57,-6.13,-7.45,-5.05,-5.41,-5.41,2.88,2.4,4.93,3.61,8.46,8.12,8.08,8.1,-0.7,2.67,8.82,7.89,4.18,4.41,2.78,1.51,1.74,1.04
2021-05-21,601519,8.52,8.41,8.56,8.35,285108,240382774.0,2.44,-2.44,-0.21,1.43,-6.47,-7.78,-5.39,-5.75,-5.75,2.51,2.04,4.55,3.23,5.99,8.43,8.19,8.09,8.11,5.23,11.53,10.58,6.78,7.02,5.35,4.04,4.28,3.57,5.71
2021-05-24,601519,8.45,8.62,8.85,8.42,419937,363619776.0,5.11,2.5,0.21,2.11,-8.55,-6.18,-6.53,-6.53,1.66,1.19,3.68,2.38,5.11,1.66,8.49,8.28,8.11,8.12,8.82,7.89,4.18,4.41,2.78,1.51,1.74,1.04,3.13,1.74
2021-05-25,601519,8.56,9.08,9.38,8.54,620213,561255312.0,9.74,5.34,0.46,3.12,-7.49,-7.85,-7.85,0.23,-0.23,2.22,0.94,3.63,0.23,3.63,8.63,8.41,8.15,8.14,2.42,-1.1,-0.88,-2.42,-3.63,-3.41,-4.07,-2.09,-3.41,-2.53
2021-05-26,601519,9.29,8.91,9.3,8.86,565207,512382816.0,4.85,-1.87,-0.17,2.84,-11.17,-11.17,-3.39,-3.84,-1.47,-2.71,-0.11,-3.39,-0.11,5.87,8.73,8.51,8.19,8.17,0.79,1.01,-0.56,-1.8,-1.57,-2.24,-0.22,-1.57,-0.67,-1.23
2021-05-27,601519,8.8,8.87,8.98,8.73,354483,312956960.0,2.81,-0.45,-0.04,1.78,-9.85,-1.95,-2.41,0.0,-1.26,1.37,-1.95,1.37,7.45,6.53,8.78,8.62,8.23,8.2,1.47,-0.11,-1.35,-1.13,-1.8,0.23,-1.13,-0.23,-0.79,-0.34
2021-05-28,601519,8.87,8.78,9.0,8.71,354881,313104544.0,3.27,-1.01,-0.09,1.79,-1.72,-2.18,0.23,-1.03,1.61,-1.72,1.61,7.69,6.77,3.1,8.85,8.64,8.27,8.23,0.91,-0.34,-0.11,-0.8,1.25,-0.11,0.8,0.23,0.68,0.0
2021-05-31,601519,8.75,8.82,8.86,8.66,249624,218665281.0,2.28,0.46,0.04,1.26,-1.62,0.81,-0.46,2.19,-1.15,2.19,8.31,7.39,3.7,3.93,8.89,8.69,8.32,8.25,-0.79,-0.57,-1.25,0.79,-0.57,0.34,-0.23,0.23,-0.45,-6.69
2021-06-01,601519,8.73,8.65,8.75,8.53,277092,238924397.0,2.49,-1.93,-0.17,1.39,2.34,1.06,3.75,0.35,3.75,9.96,9.03,5.28,5.51,3.87,8.81,8.72,8.35,8.27,1.39,0.69,2.77,1.39,2.31,1.73,2.2,1.5,-4.86,-5.32
2021-06-02,601519,8.6,8.46,8.77,8.42,235472,201544743.0,4.05,-2.2,-0.19,1.18,2.38,5.11,1.66,5.11,11.4,10.45,6.65,6.89,5.23,3.92,8.72,8.72,8.38,8.28,2.96,5.08,3.66,4.61,4.02,4.49,3.78,-2.72,-3.19,-3.43
2021-06-03,601519,8.47,8.5,8.71,8.47,250982,215694271.0,2.84,0.47,0.04,1.26,4.49,1.06,4.49,10.74,9.8,6.02,6.26,4.6,3.31,3.54,8.64,8.71,8.41,8.29,4.59,3.18,4.12,3.53,4.0,3.29,-3.18,-3.65,-3.88,-3.53
2021-06-04,601519,8.46,8.65,8.89,8.43,292480,252862074.0,5.41,1.76,0.15,1.47,1.54,4.98,11.27,10.32,6.52,6.76,5.1,3.8,4.03,3.32,8.62,8.73,8.46,8.3,1.39,2.31,1.73,2.2,1.5,-4.86,-5.32,-5.55,-5.2,-2.77
2021-06-07,601519,8.58,8.68,8.77,8.52,197284,170799109.0,2.89,0.35,0.03,0.99,3.87,10.09,9.15,5.4,5.63,3.99,2.7,2.93,2.23,4.34,8.59,8.74,8.51,8.32,1.96,1.38,1.84,1.15,-5.18,-5.65,-5.88,-5.53,-3.11,4.26
2021-06-08,601519,8.63,8.77,8.85,8.6,243297,213159765.0,2.88,1.04,0.09,1.22,9.07,8.14,4.42,4.65,3.02,1.74,1.98,1.28,3.37,1.98,8.61,8.71,8.56,8.34,0.34,0.8,0.11,-6.16,-6.61,-6.84,-6.5,-4.1,3.19,-0.8
2021-06-09,601519,8.77,8.64,8.8,8.57,171913,148823072.0,2.62,-1.48,-0.13,0.86,8.52,4.78,5.02,3.38,2.1,2.33,1.63,3.73,2.33,3.27,8.65,8.68,8.6,8.35,2.31,1.62,-4.75,-5.21,-5.44,-5.09,-2.66,4.75,0.69,0.93
2021-06-10,601519,8.66,8.8,8.84,8.64,272956,239162189.0,2.31,1.85,0.16,1.37,3.94,4.17,2.55,1.27,1.5,0.81,2.89,1.5,2.43,1.85,8.71,8.68,8.65,8.38,-0.23,-6.48,-6.93,-7.16,-6.82,-4.43,2.84,-1.14,-0.91,2.27
2021-06-11,601519,8.76,8.27,8.78,8.16,442189,374723440.0,7.05,-6.02,-0.53,2.22,10.29,8.58,7.23,7.48,6.74,8.95,7.48,8.46,7.84,8.33,8.63,8.62,8.63,8.39,-0.48,-0.97,-1.21,-0.85,1.69,9.43,5.2,5.44,8.83,6.17
2021-06-15,601519,8.22,8.1,8.23,8.06,178003,144587313.0,2.06,-2.06,-0.17,0.9,9.93,8.56,8.81,8.06,10.3,8.81,9.8,9.18,9.68,8.93,8.52,8.55,8.62,8.4,1.11,0.86,1.23,3.83,11.73,7.41,7.65,11.11,8.4,9.75
2021-06-16,601519,8.05,8.08,8.19,7.95,187758,151287767.0,2.96,-0.25,-0.02,0.94,10.06,10.31,9.56,11.82,10.31,11.32,10.69,11.19,10.44,3.52,8.38,8.49,8.61,8.4,1.11,1.49,4.08,12.0,7.67,7.92,11.39,8.66,10.02,8.66
2021-06-17,601519,8.03,8.09,8.17,8.03,133197,107843574.0,1.73,0.12,0.01,0.67,9.22,8.47,10.71,9.22,10.21,9.59,10.09,9.34,2.49,1.99,8.27,8.46,8.59,8.4,1.36,3.96,11.87,7.54,7.79,11.25,8.53,9.89,8.53,9.77
2021-06-18,601519,8.09,8.14,8.2,8.03,160662,130366344.0,2.1,0.62,0.05,0.81,8.47,10.71,9.22,10.21,9.59,10.09,9.34,2.49,1.99,1.74,8.14,8.42,8.57,8.42,3.32,11.18,6.88,7.13,10.57,7.86,9.21,7.86,9.09,1.84
2021-06-21,601519,8.41,8.23,8.41,8.2,183864,152511249.0,2.58,1.11,0.09,0.93,8.41,6.95,7.93,7.32,7.8,7.07,0.37,-0.12,-0.37,0.0,8.13,8.38,8.56,8.43,9.96,5.71,5.95,9.36,6.68,8.02,6.68,7.9,0.73,-0.49
2021-06-22,601519,8.27,8.7,9.05,8.15,790661,696958704.0,10.94,5.71,0.47,3.98,7.61,8.59,7.98,8.47,7.73,0.98,0.49,0.25,0.61,3.19,8.25,8.38,8.56,8.47,0.0,0.23,3.45,0.92,2.18,0.92,2.07,-4.71,-5.86,-5.17
2021-06-23,601519,8.5,8.52,8.7,8.43,477881,406880400.0,3.1,-2.07,-0.18,2.4,4.98,4.39,4.86,4.15,-2.37,-2.85,-3.08,-2.73,-0.24,7.35,8.34,8.36,8.53,8.49,2.35,5.63,3.05,4.34,3.05,4.23,-2.7,-3.87,-3.17,-2.23
2021-06-24,601519,8.47,8.57,8.72,8.41,315807,271001840.0,3.64,0.59,0.05,1.59,4.64,5.11,4.4,-2.14,-2.62,-2.85,-2.5,0.0,7.61,3.45,8.43,8.35,8.52,8.51,5.02,2.45,3.73,2.45,3.62,-3.27,-4.43,-3.73,-2.8,-2.1
2021-06-25,601519,8.55,8.77,9.0,8.52,556405,491218240.0,5.6,2.33,0.2,2.8,3.76,3.05,-3.4,-3.87,-4.11,-3.76,-1.29,6.22,2.11,2.35,8.56,8.35,8.51,8.55,0.11,1.37,0.11,1.25,-5.47,-6.61,-5.93,-5.02,-4.33,-5.59
2021-06-28,601519,8.7,8.69,8.78,8.64,288746,250965979.0,1.6,-0.91,-0.08,1.45,1.62,-4.75,-5.21,-5.44,-5.09,-2.66,4.75,0.69,0.93,4.17,8.65,8.39,8.51,8.55,2.3,1.04,2.19,-4.6,-5.75,-5.06,-4.14,-3.45,-4.72,-1.27
2021-06-29,601519,8.73,8.56,8.89,8.52,244080,211945407.0,4.26,-1.5,-0.13,1.23,-3.4,-3.87,-4.11,-3.76,-1.29,6.22,2.11,2.35,5.63,3.05,8.62,8.43,8.49,8.56,2.57,3.74,-3.15,-4.32,-3.62,-2.69,-1.99,-3.27,0.23,-1.87
2021-06-30,601519,8.51,8.69,8.78,8.51,248372,214625821.0,3.15,1.52,0.13,1.25,-3.76,-4.0,-3.64,-1.18,6.35,2.23,2.47,5.76,3.17,4.47,8.66,8.5,8.5,8.57,2.19,-4.6,-5.75,-5.06,-4.14,-3.45,-4.72,-1.27,-3.34,-4.49
2021-07-01,601519,8.8,8.29,8.88,8.25,323662,275064384.0,7.25,-4.6,-0.4,1.63,-0.97,-0.61,1.94,9.7,5.45,5.7,9.09,6.42,7.76,6.42,8.6,8.52,8.49,8.57,0.0,-1.21,-0.48,0.48,1.21,-0.12,3.5,1.33,0.12,-0.6
2021-07-02,601519,8.23,8.12,8.29,8.09,215269,175588404.0,2.41,-2.05,-0.17,1.08,1.36,3.96,11.87,7.54,7.79,11.25,8.53,9.89,8.53,9.77,8.47,8.51,8.47,8.55,0.86,1.6,2.59,3.33,1.97,5.67,3.45,2.22,1.48,3.45
2021-07-05,601519,8.11,8.18,8.19,8.07,134047,109107813.0,1.48,0.74,0.06,0.67,4.21,12.14,7.81,8.05,11.52,8.8,10.16,8.8,10.04,2.73,8.37,8.51,8.44,8.54,0.86,1.83,2.57,1.22,4.89,2.69,1.47,0.73,2.69,1.22
2021-07-06,601519,8.18,8.24,8.25,8.12,135255,110614489.0,1.59,0.73,0.06,0.68,11.45,7.14,7.39,10.84,8.13,9.48,8.13,9.36,2.09,0.86,8.3,8.46,8.42,8.53,1.09,1.82,0.49,4.13,1.94,0.73,0.0,1.94,0.49,0.24
2021-07-07,601519,8.19,8.28,8.33,8.17,135507,111874677.0,1.94,0.49,0.04,0.68,6.49,6.73,10.16,7.47,8.81,7.47,8.69,1.47,0.24,0.98,8.22,8.44,8.4,8.5,1.33,0.0,3.62,1.45,0.24,-0.48,1.45,0.0,-0.24,1.81
2021-07-08,601519,8.34,8.24,8.39,8.22,156777,130050824.0,2.05,-0.48,-0.04,0.79,6.08,9.49,6.81,8.15,6.81,8.03,0.85,-0.36,0.36,1.34,8.21,8.41,8.38,8.48,0.49,4.13,1.94,0.73,0.0,1.94,0.49,0.24,2.31,2.06
2021-07-09,601519,8.22,8.25,8.28,8.16,139470,114747730.0,1.46,0.12,0.01,0.7,10.29,7.6,8.95,7.6,8.82,1.59,0.37,1.1,2.08,2.82,8.24,8.35,8.35,8.46,4.0,1.82,0.61,-0.12,1.82,0.36,0.12,2.18,1.94,8.73
2021-07-12,601519,8.36,8.4,8.58,8.33,261719,220799317.0,3.03,1.82,0.15,1.32,5.4,6.72,5.4,6.6,-0.48,-1.68,-0.96,0.0,0.72,-0.6,8.28,8.32,8.36,8.45,0.0,-1.19,-1.9,0.0,-1.43,-1.67,0.36,0.12,6.79,3.21
2021-07-13,601519,8.38,8.29,8.4,8.2,193354,160154475.0,2.38,-1.31,-0.11,0.97,8.41,7.07,8.29,1.1,-0.12,0.61,1.59,2.32,0.98,4.63,8.29,8.3,8.37,8.43,0.12,-0.6,1.33,-0.12,-0.36,1.69,1.45,8.2,4.58,1.93
2021-07-14,601519,8.29,8.16,8.3,8.12,172235,141105663.0,2.17,-1.57,-0.13,0.87,8.13,9.36,2.09,0.86,1.6,2.59,3.33,1.97,5.67,3.45,8.27,8.24,8.37,8.41,0.98,2.94,1.47,1.23,3.31,3.06,9.93,6.25,3.55,-0.49
2021-07-15,601519,8.13,8.19,8.24,8.11,156290,127788416.0,1.59,0.37,0.03,0.79,9.49,2.22,0.99,1.73,2.71,3.45,2.1,5.8,3.58,2.34,8.26,8.24,8.38,8.4,2.56,1.1,0.85,2.93,2.69,9.52,5.86,3.17,-0.85,-2.69
2021-07-16,601519,8.27,8.27,8.4,8.23,218428,181210945.0,2.08,0.98,0.08,1.1,0.73,-0.49,0.24,1.22,1.94,0.61,4.25,2.07,0.85,0.12,8.26,8.25,8.38,8.4,0.12,-0.12,1.93,1.69,8.46,4.84,2.18,-1.81,-3.63,-4.96
2021-07-19,601519,8.28,8.18,8.28,8.11,137091,111853466.0,2.06,-1.09,-0.09,0.69,0.99,1.73,2.71,3.45,2.1,5.8,3.58,2.34,1.6,3.58,8.22,8.25,8.38,8.38,0.98,3.06,2.81,9.66,5.99,3.3,-0.73,-2.57,-3.91,1.71
2021-07-20,601519,8.13,8.2,8.26,8.12,97627,79974811.0,1.71,0.24,0.02,0.49,1.6,2.59,3.33,1.97,5.67,3.45,2.22,1.48,3.45,1.97,8.2,8.25,8.35,8.36,2.8,2.56,9.39,5.73,3.05,-0.98,-2.8,-4.15,1.46,3.05
2021-07-21,601519,8.2,8.26,8.43,8.19,196659,163251972.0,2.93,0.73,0.06,0.99,1.71,2.44,1.1,4.76,2.56,1.34,0.61,2.56,1.1,0.85,8.22,8.24,8.34,8.35,1.82,8.6,4.96,2.3,-1.69,-3.51,-4.84,0.73,2.3,-0.85
2021-07-22,601519,8.26,8.4,8.41,8.2,257969,215384690.0,2.54,1.69,0.14,1.3,2.32,0.98,4.63,2.44,1.22,0.49,2.44,0.98,0.73,2.8,8.26,8.26,8.33,8.34,6.79,3.21,0.6,-3.33,-5.12,-6.43,-0.95,0.6,-2.5,-2.74
2021-07-23,601519,8.39,8.49,8.97,8.19,488833,416759680.0,9.29,1.07,0.09,2.46,1.1,4.76,2.56,1.34,0.61,2.56,1.1,0.85,2.93,2.69,8.31,8.28,8.32,8.33,2.12,-0.47,-4.36,-6.12,-7.42,-2.0,-0.47,-3.53,-3.77,-4.12
2021-07-26,601519,8.4,8.39,8.67,8.31,360334,305331728.0,4.24,-1.18,-0.1,1.81,3.25,1.08,-0.12,-0.84,1.08,-0.36,-0.6,1.44,1.2,7.94,8.35,8.28,8.3,8.33,0.72,-3.22,-5.01,-6.32,-0.83,0.72,-2.38,-2.62,-2.98,-2.15
2021-07-27,601519,8.38,8.08,8.45,8.08,299287,245602401.0,4.41,-3.69,-0.31,1.51,3.96,2.72,1.98,3.96,2.48,2.23,4.33,4.08,11.01,7.3,8.32,8.26,8.28,8.33,0.5,-1.36,-2.72,2.97,4.58,1.36,1.11,0.74,1.61,1.36
2021-07-28,601519,8.01,7.77,8.12,7.7,261637,205238882.0,5.2,-3.84,-0.31,1.32,7.79,7.01,9.09,7.53,7.27,9.48,9.22,16.49,12.6,9.74,8.23,8.22,8.23,8.32,2.57,1.16,7.08,8.75,5.41,5.15,4.76,5.66,5.41,6.18
2021-07-29,601519,7.86,7.88,7.97,7.81,177330,139675159.0,2.06,1.42,0.11,0.89,5.51,7.55,6.02,5.76,7.94,7.68,14.85,11.01,8.19,3.97,8.12,8.19,8.21,8.31,-0.25,5.58,7.23,3.93,3.68,3.3,4.19,3.93,4.7,3.3
2021-07-30,601519,7.82,7.82,7.86,7.72,140943,109709562.0,1.78,-0.76,-0.06,0.71,8.81,7.25,6.99,9.2,8.94,16.19,12.31,9.46,5.18,3.24,7.99,8.15,8.2,8.3,6.39,8.06,4.73,4.48,4.09,4.99,4.73,5.5,4.09,3.2
2021-08-02,601519,7.8,8.11,8.32,7.7,289741,233240821.0,7.93,3.71,0.29,1.46,7.53,7.27,9.48,9.22,16.49,12.6,9.74,5.45,3.51,2.08,7.93,8.14,8.2,8.3,4.19,0.99,0.74,0.37,1.23,0.99,1.73,0.37,-0.49,0.99
2021-08-03,601519,8.05,8.15,8.45,8.02,250144,204791538.0,5.3,0.49,0.04,1.26,2.99,5.11,4.86,11.85,8.1,5.36,1.25,-0.62,-2.0,3.74,7.95,8.13,8.19,8.28,0.49,0.25,-0.12,0.74,0.49,1.23,-0.12,-0.98,0.49,2.21
2021-08-04,601519,8.08,8.15,8.19,8.06,161005,130786788.0,1.6,0.0,0.0,0.81,4.59,4.34,11.29,7.57,4.84,0.74,-1.12,-2.48,3.23,4.84,8.02,8.12,8.18,8.27,0.25,-0.12,0.74,0.49,1.23,-0.12,-0.98,0.49,2.21,5.03
2021-08-05,601519,8.1,7.99,8.17,7.96,163932,132071284.0,2.58,-1.96,-0.16,0.82,5.65,12.69,8.92,6.16,2.01,0.13,-1.26,4.52,6.16,2.89,8.04,8.08,8.17,8.25,1.88,2.75,2.5,3.25,1.88,1.0,2.5,4.26,7.13,7.63
2021-08-06,601519,8.0,8.05,8.14,8.0,142705,115144894.0,1.75,0.75,0.06,0.72,12.13,8.38,5.62,1.5,-0.38,-1.75,4.0,5.62,2.37,2.12,8.09,8.04,8.16,8.23,1.99,1.74,2.48,1.12,0.25,1.74,3.48,6.34,6.83,2.98
2021-08-09,601519,8.03,8.14,8.21,8.0,180440,147038229.0,2.61,1.12,0.09,0.91,8.38,5.62,1.5,-0.38,-1.75,4.0,5.62,2.37,2.12,1.75,8.1,8.01,8.15,8.21,0.61,1.35,0.0,-0.86,0.61,2.33,5.16,5.65,1.84,0.86
2021-08-10,601519,8.1,8.18,8.19,8.05,191413,155391643.0,1.72,0.49,0.04,0.96,4.97,0.87,-0.99,-2.36,3.35,4.97,1.74,1.49,1.12,1.99,8.1,8.02,8.14,8.19,0.86,-0.49,-1.34,0.12,1.83,4.65,5.13,1.34,0.37,0.86
2021-08-11,601519,8.17,8.1,8.25,8.06,197400,160842292.0,2.32,-0.98,-0.08,0.99,0.74,-1.12,-2.48,3.23,4.84,1.61,1.36,0.99,1.86,1.61,8.09,8.06,8.14,8.17,0.49,-0.37,1.11,2.84,5.68,6.17,2.35,1.36,1.85,0.25
2021-08-12,601519,8.1,8.01,8.14,8.0,164759,132703433.0,1.73,-1.11,-0.09,0.83,-0.38,-1.75,4.0,5.62,2.37,2.12,1.75,2.63,2.37,3.12,8.1,8.07,8.13,8.17,0.75,2.25,4.0,6.87,7.37,3.5,2.5,3.0,1.37,1.12
2021-08-13,601519,8.01,8.01,8.07,7.93,145541,116428679.0,1.75,0.0,0.0,0.73,-0.88,4.92,6.56,3.28,3.03,2.65,3.53,3.28,4.04,2.65,8.09,8.09,8.12,8.16,2.25,4.0,6.87,7.37,3.5,2.5,3.0,1.37,1.12,-0.62
2021-08-16,601519,8.02,8.09,8.19,7.98,230555,187406097.0,2.62,1.0,0.08,1.16,4.26,5.89,2.63,2.38,2.01,2.88,2.63,3.38,2.01,1.13,8.08,8.09,8.11,8.16,2.97,5.81,6.3,2.47,1.48,1.98,0.37,0.12,-1.61,-1.73
2021-08-17,601519,8.07,8.0,8.33,7.99,292416,238175629.0,4.2,-1.11,-0.09,1.47,5.76,2.5,2.25,1.88,2.75,2.5,3.25,1.88,1.0,2.5,8.04,8.07,8.1,8.15,7.0,7.5,3.62,2.63,3.12,1.5,1.25,-0.5,-0.62,0.25
2021-08-18,601519,7.95,8.43,8.56,7.92,647334,538509088.0,8.0,5.38,0.43,3.26,3.41,3.16,2.78,3.66,3.41,4.17,2.78,1.89,3.41,5.18,8.11,8.1,8.11,8.16,2.02,-1.66,-2.61,-2.14,-3.68,-3.91,-5.58,-5.69,-4.86,-2.14
2021-08-19,601519,8.33,8.26,8.6,8.25,430060,359771296.0,4.15,-2.02,-0.17,2.16,-0.97,-1.33,-0.48,-0.73,0.0,-1.33,-2.18,-0.73,0.97,3.76,8.16,8.13,8.11,8.16,0.36,-0.61,-0.12,-1.69,-1.94,-3.63,-3.75,-2.91,-0.12,-0.48
2021-08-20,601519,8.2,8.12,8.29,8.05,270924,220883770.0,2.91,-1.69,-0.14,1.36,1.12,1.99,1.74,2.48,1.12,0.25,1.74,3.48,6.34,6.83,8.18,8.13,8.09,8.15,1.11,1.6,0.0,-0.25,-1.97,-2.09,-1.23,1.6,1.23,5.3
2021-08-23,601519,8.15,8.11,8.21,8.06,240665,195429335.0,1.85,-0.12,-0.01,1.21,1.86,1.61,2.36,0.99,0.12,1.61,3.35,6.2,6.7,2.85,8.18,8.13,8.07,8.14,1.73,0.12,-0.12,-1.85,-1.97,-1.11,1.73,1.36,5.43,2.59
2021-08-24,601519,8.1,8.14,8.25,8.05,249637,202922903.0,2.47,0.37,0.03,1.26,1.74,2.48,1.12,0.25,1.74,3.48,6.34,6.83,2.98,1.99,8.21,8.13,8.08,8.14,-0.25,-0.49,-2.21,-2.33,-1.47,1.35,0.98,5.04,2.21,2.46
2021-08-25,601519,8.1,8.04,8.12,8.01,208898,168138895.0,1.35,-1.23,-0.1,1.05,3.0,1.62,0.75,2.25,4.0,6.87,7.37,3.5,2.5,3.0,8.13,8.12,8.09,8.13,0.75,-1.0,-1.12,-0.25,2.61,2.24,6.34,3.48,3.73,8.83
2021-08-26,601519,8.02,7.96,8.1,7.93,220028,175726712.0,2.11,-1.0,-0.08,1.11,2.65,1.77,3.28,5.04,7.94,8.45,4.54,3.53,4.04,2.4,8.07,8.12,8.09,8.13,0.0,-0.13,0.75,3.64,3.27,7.41,4.52,4.77,9.92,7.16
2021-08-27,601519,7.95,7.87,7.96,7.8,231011,181863095.0,2.01,-1.13,-0.09,1.16,3.46,5.0,6.79,9.74,10.26,6.28,5.26,5.77,4.1,3.85,8.02,8.1,8.1,8.11,1.02,1.91,4.83,4.45,8.64,5.72,5.97,11.18,8.39,10.04
2021-08-30,601519,7.87,7.85,7.95,7.82,146661,115321902.0,1.65,-0.25,-0.02,0.74,4.73,6.52,9.46,9.97,6.01,4.99,5.5,3.84,3.58,1.79,7.97,8.08,8.08,8.1,2.17,5.1,4.71,8.92,5.99,6.24,11.46,8.66,10.32,8.41
2021-08-31,601519,7.84,7.97,8.02,7.81,188967,149373193.0,2.68,1.53,0.12,0.95,6.66,9.6,10.12,6.15,5.12,5.63,3.97,3.71,1.92,1.79,7.94,8.07,8.07,8.09,3.51,3.14,7.28,4.39,4.64,9.79,7.03,8.66,6.78,5.27
2021-09-01,601519,7.95,8.1,8.25,7.89,360301,291789376.0,4.52,1.63,0.13,1.81,8.49,9.0,5.07,4.06,4.56,2.92,2.66,0.89,0.76,1.65,7.95,8.04,8.07,8.09,1.48,5.56,2.72,2.96,8.02,5.31,6.91,5.06,3.58,1.36
2021-09-02,601519,8.05,8.12,8.22,8.05,255799,207883836.0,2.1,0.25,0.02,1.29,6.83,2.98,1.99,2.48,0.87,0.62,-1.12,-1.24,-0.37,2.48,7.98,8.03,8.08,8.08,5.3,2.46,2.71,7.76,5.05,6.65,4.8,3.33,1.11,1.11
2021-09-03,601519,8.43,8.09,8.55,8.08,388005,320778816.0,5.79,-0.37,-0.03,1.95,2.6,1.61,2.1,0.5,0.25,-1.49,-1.61,-0.74,2.1,1.73,8.03,8.02,8.08,8.07,2.84,3.09,8.16,5.44,7.05,5.19,3.71,1.48,1.48,-0.74
2021-09-06,601519,8.02,8.2,8.32,8.01,341882,280457888.0,3.83,1.36,0.11,1.72,2.5,3.0,1.37,1.12,-0.62,-0.75,0.12,3.0,2.62,6.74,8.1,8.03,8.08,8.06,1.71,6.71,4.02,5.61,3.78,2.32,0.12,0.12,-2.07,-2.8
2021-09-07,601519,8.15,8.28,8.34,8.1,388262,318798096.0,2.93,0.98,0.08,1.95,1.85,0.25,0.0,-1.73,-1.85,-0.99,1.85,1.48,5.56,2.72,8.16,8.05,8.09,8.07,5.68,3.02,4.59,2.78,1.33,-0.85,-0.85,-3.02,-3.74,-2.42
2021-09-08,601519,8.31,8.5,8.75,8.2,751382,642635792.0,6.64,2.66,0.22,3.78,-0.98,-1.22,-2.93,-3.05,-2.2,0.61,0.24,4.27,1.46,1.71,8.24,8.09,8.11,8.09,0.35,1.88,0.12,-1.29,-3.41,-3.41,-5.53,-6.24,-4.94,-5.76
2021-09-09,601519,8.37,8.42,8.53,8.31,339353,285237392.0,2.59,-0.94,-0.08,1.71,-2.53,-4.21,-4.33,-3.49,-0.72,-1.08,2.89,0.12,0.36,5.29,8.3,8.14,8.13,8.11,2.85,1.07,-0.36,-2.49,-2.49,-4.63,-5.34,-4.04,-4.87,-5.58
2021-09-10,601519,8.53,8.38,8.66,8.36,414937,352273312.0,3.56,-0.48,-0.04,2.09,-4.78,-4.9,-4.07,-1.32,-1.67,2.27,-0.48,-0.24,4.67,2.03,8.36,8.19,8.15,8.13,1.55,0.12,-2.03,-2.03,-4.18,-4.89,-3.58,-4.42,-5.13,-4.65
2021-09-13,601519,8.3,8.36,8.51,8.3,294631,247150899.0,2.51,-0.24,-0.02,1.48,-4.22,-3.37,-0.6,-0.96,3.01,0.24,0.48,5.42,2.77,4.34,8.39,8.24,8.16,8.14,0.36,-1.79,-1.79,-3.95,-4.67,-3.35,-4.19,-4.9,-4.43,-5.02
