日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2021-09-14,601519,8.35,8.12,8.39,8.1,276988,227610713.0,3.47,-2.87,-0.24,1.39,-0.99,1.85,1.48,5.56,2.72,2.96,8.02,5.31,6.91,5.06,8.36,8.26,8.17,8.13,1.11,1.11,-1.11,-1.85,-0.49,-1.35,-2.09,-1.6,-2.22,-3.08
2021-09-15,601519,8.1,8.16,8.21,8.09,201377,163966018.0,1.48,0.49,0.04,1.01,1.98,1.61,5.69,2.84,3.09,8.16,5.44,7.05,5.19,3.71,8.29,8.26,8.15,8.13,0.61,-1.59,-2.33,-0.98,-1.84,-2.57,-2.08,-2.7,-3.55,-2.7
2021-09-16,601519,8.17,7.98,8.21,7.96,229069,184713012.0,3.06,-2.21,-0.18,1.15,3.27,7.41,4.52,4.77,9.92,7.16,8.79,6.91,5.4,3.14,8.2,8.25,8.14,8.13,0.63,-0.13,1.25,0.38,-0.38,0.13,-0.5,-1.38,-0.5,-0.38
2021-09-17,601519,7.99,8.0,8.03,7.9,182395,145192957.0,1.63,0.25,0.02,0.92,8.23,5.32,5.57,10.76,7.97,9.62,7.72,6.2,3.92,3.92,8.12,8.24,8.13,8.13,-0.38,1.0,0.12,-0.62,-0.12,-0.75,-1.62,-0.75,-0.62,-1.5
2021-09-22,601519,7.91,7.95,7.97,7.89,152220,120627445.0,1.0,-0.63,-0.05,0.77,5.45,5.7,10.9,8.11,9.76,7.86,6.34,4.06,4.06,1.77,8.04,8.21,8.12,8.13,1.64,0.75,0.0,0.5,-0.13,-1.01,-0.13,0.0,-0.88,-0.63
2021-09-23,601519,8.02,8.0,8.08,7.96,161313,129262111.0,1.51,0.63,0.05,0.81,4.77,9.92,7.16,8.79,6.91,5.4,3.14,3.14,0.88,0.13,8.02,8.19,8.12,8.12,0.12,-0.62,-0.12,-0.75,-1.62,-0.75,-0.62,-1.5,-1.25,-1.75
2021-09-24,601519,7.98,7.88,8.01,7.85,176086,139487457.0,2.0,-1.5,-0.12,0.89,11.46,8.66,10.32,8.41,6.88,4.59,4.59,2.29,1.53,2.93,7.96,8.12,8.11,8.11,0.89,1.4,0.76,-0.13,0.76,0.89,0.0,0.25,-0.25,-0.13
2021-09-27,601519,7.89,7.91,7.95,7.8,149746,117936509.0,1.9,0.38,0.03,0.75,9.36,11.03,9.1,7.56,5.26,5.26,2.95,2.18,3.59,2.69,7.95,8.07,8.11,8.11,1.01,0.38,-0.51,0.38,0.51,-0.38,-0.13,-0.63,-0.51,-1.39
2021-09-28,601519,7.9,7.96,7.99,7.87,109424,86979777.0,1.52,0.63,0.05,0.55,10.04,8.13,6.61,4.32,4.32,2.03,1.27,2.67,1.78,1.02,7.94,8.03,8.11,8.11,-0.25,-1.13,-0.25,-0.13,-1.01,-0.75,-1.26,-1.13,-2.01,-1.26
2021-09-29,601519,7.92,7.78,7.94,7.76,144070,112791153.0,2.26,-2.26,-0.18,0.72,9.66,8.12,5.8,5.8,3.48,2.71,4.12,3.22,2.45,2.96,7.91,7.97,8.11,8.1,1.16,2.06,2.19,1.29,1.54,1.03,1.16,0.26,1.03,1.16
2021-09-30,601519,7.78,7.82,7.87,7.78,92839,72714305.0,1.16,0.51,0.04,0.47,7.84,5.53,5.53,3.21,2.44,3.86,2.96,2.19,2.7,2.06,7.87,7.94,8.1,8.09,1.53,1.66,0.77,1.02,0.51,0.64,-0.26,0.51,0.64,0.51
2021-10-08,601519,7.87,7.91,7.94,7.86,84359,66585516.0,1.02,1.15,0.09,0.42,4.45,4.45,2.16,1.4,2.8,1.91,1.15,1.65,1.02,0.13,7.88,7.92,8.09,8.07,0.51,-0.38,-0.13,-0.63,-0.51,-1.39,-0.63,-0.51,-0.63,-1.9
2021-10-11,601519,7.9,7.88,7.95,7.88,88631,70060843.0,0.88,-0.38,-0.03,0.45,4.19,1.9,1.14,2.54,1.65,0.89,1.4,0.76,-0.13,0.76,7.87,7.91,8.08,8.06,0.0,0.25,-0.25,-0.13,-1.02,-0.25,-0.13,-0.25,-1.52,-10.41
2021-10-12,601519,7.86,7.8,7.88,7.75,98004,76293829.0,1.65,-1.02,-0.08,0.49,3.61,2.84,4.26,3.35,2.58,3.1,2.45,1.55,2.45,2.58,7.84,7.89,8.06,8.05,1.28,0.77,0.9,0.0,0.77,0.9,0.77,-0.51,-9.49,-10.38
2021-10-13,601519,7.82,7.86,7.9,7.74,77165,60351134.0,2.05,0.77,0.06,0.39,2.97,4.39,3.49,2.71,3.23,2.58,1.68,2.58,2.71,1.81,7.85,7.88,8.05,8.04,0.0,0.13,-0.76,0.0,0.13,0.0,-1.27,-10.18,-11.07,-12.47
2021-10-14,601519,7.84,7.8,7.86,7.76,62470,48767484.0,1.27,-0.76,-0.06,0.31,4.12,3.22,2.45,2.96,2.32,1.42,2.32,2.45,1.55,1.8,7.85,7.86,8.02,8.03,0.9,0.0,0.77,0.9,0.77,-0.51,-9.49,-10.38,-11.79,-11.92
2021-10-15,601519,7.79,7.78,7.87,7.75,73369,57203884.0,1.54,-0.26,-0.02,0.37,3.35,2.58,3.1,2.45,1.55,2.45,2.58,1.68,1.94,1.42,7.82,7.85,7.99,8.02,0.26,1.03,1.16,1.03,-0.26,-9.25,-10.15,-11.57,-11.7,-10.93
2021-10-18,601519,7.78,7.77,7.8,7.74,65363,50744693.0,0.77,-0.13,-0.01,0.33,2.71,3.23,2.58,1.68,2.58,2.71,1.81,2.07,1.55,1.68,7.8,7.84,7.96,8.02,1.16,1.29,1.16,-0.13,-9.14,-10.04,-11.45,-11.58,-10.81,-9.14
2021-10-19,601519,7.77,7.83,7.86,7.76,73796,57813984.0,1.29,0.77,0.06,0.37,2.96,2.32,1.42,2.32,2.45,1.55,1.8,1.29,1.42,0.52,7.81,7.82,7.93,8.02,0.51,0.38,-0.89,-9.83,-10.73,-12.13,-12.26,-11.49,-9.83,-11.24
2021-10-20,601519,7.85,7.81,7.87,7.8,61114,47808173.0,0.89,-0.26,-0.02,0.31,1.79,0.9,1.79,1.92,1.03,1.28,0.77,0.9,0.0,0.77,7.8,7.83,7.9,8.01,0.64,-0.64,-9.6,-10.5,-11.91,-12.04,-11.27,-9.6,-11.01,-11.52
2021-10-21,601519,7.78,7.76,7.86,7.72,94285,73424705.0,1.79,-0.64,-0.05,0.47,1.94,2.85,2.98,2.07,2.33,1.81,1.94,1.04,1.81,1.94,7.79,7.82,7.88,8.01,0.0,-9.02,-9.92,-11.34,-11.47,-10.7,-9.02,-10.44,-10.95,-11.34
2021-10-22,601519,7.73,7.08,7.76,7.0,434423,315893008.0,9.79,-8.76,-0.68,2.19,13.43,13.57,12.57,12.86,12.29,12.43,11.43,12.29,12.43,12.29,7.65,7.74,7.83,7.97,-0.28,-1.27,-2.82,-2.97,-2.12,-0.28,-1.84,-2.4,-2.82,-3.67
2021-10-25,601519,7.06,6.97,7.06,6.6,226117,154168508.0,6.5,-1.55,-0.11,1.14,20.45,19.39,19.7,19.09,19.24,18.18,19.09,19.24,19.09,17.58,7.49,7.65,7.78,7.93,0.29,-1.29,-1.43,-0.57,1.29,-0.29,-0.86,-1.29,-2.15,-1.43
2021-10-26,601519,6.92,6.86,6.99,6.83,118828,81970810.0,2.3,-1.58,-0.11,0.6,15.37,15.67,15.08,15.23,14.2,15.08,15.23,15.08,13.62,3.37,7.3,7.55,7.72,7.89,0.29,0.15,1.02,2.92,1.31,0.73,0.29,-0.58,0.15,0.58
2021-10-27,601519,6.85,6.72,6.88,6.63,135297,90696886.0,3.64,-2.04,-0.14,0.68,19.16,18.55,18.7,17.65,18.55,18.7,18.55,17.04,6.49,5.43,7.08,7.44,7.66,7.84,2.23,3.12,5.06,3.42,2.83,2.38,1.49,2.23,2.68,4.32
2021-10-28,601519,6.7,6.74,6.87,6.67,105748,71750100.0,2.98,0.3,0.02,0.53,17.84,17.99,16.94,17.84,17.99,17.84,16.34,5.85,4.8,3.15,6.87,7.33,7.6,7.79,2.82,4.75,3.12,2.52,2.08,1.19,1.93,2.37,4.01,12.76
2021-10-29,601519,6.71,6.88,6.93,6.68,98164,67190222.0,3.71,2.08,0.14,0.49,17.81,16.77,17.66,17.81,17.66,16.17,5.69,4.64,2.99,2.84,6.83,7.24,7.55,7.74,2.62,1.02,0.44,0.0,-0.87,-0.15,0.29,1.89,10.47,5.81
2021-11-01,601519,6.88,6.95,7.06,6.83,114550,79575184.0,3.34,1.02,0.07,0.58,14.2,15.08,15.23,15.08,13.62,3.37,2.34,0.73,0.59,1.46,6.83,7.16,7.5,7.69,0.0,-0.58,-1.01,-1.87,-1.15,-0.72,0.86,9.35,4.75,4.46
2021-11-02,601519,6.95,6.82,6.95,6.68,114055,77875690.0,3.88,-1.87,-0.13,0.57,17.66,17.81,17.66,16.17,5.69,4.64,2.99,2.84,3.74,5.69,6.82,7.06,7.44,7.64,1.32,0.88,0.0,0.73,1.17,2.79,11.44,6.74,6.45,5.28
2021-11-03,601519,6.87,6.84,6.91,6.75,65991,45013636.0,2.35,0.29,0.02,0.33,16.59,16.44,14.96,4.59,3.56,1.93,1.78,2.67,4.59,2.96,6.85,6.96,7.39,7.59,0.58,-0.29,0.44,0.88,2.49,11.11,6.43,6.14,4.97,4.39
2021-11-04,601519,6.84,6.81,6.88,6.77,76134,51814259.0,1.61,-0.44,-0.03,0.38,16.1,14.62,4.28,3.25,1.62,1.48,2.36,4.28,2.66,2.07,6.86,6.87,7.34,7.54,0.15,0.88,1.32,2.94,11.6,6.9,6.61,5.43,4.85,4.26
2021-11-05,601519,6.8,6.77,6.82,6.76,71442,48497874.0,0.88,-0.59,-0.04,0.36,14.79,4.44,3.4,1.78,1.63,2.51,4.44,2.81,2.22,1.78,6.84,6.84,7.29,7.5,1.48,1.92,3.55,12.26,7.53,7.24,6.06,5.47,4.87,8.12
2021-11-08,601519,6.79,6.84,6.87,6.71,76604,52094380.0,2.36,1.03,0.07,0.39,5.22,4.17,2.53,2.38,3.28,5.22,3.58,2.98,2.53,1.64,6.82,6.82,7.23,7.46,0.88,2.49,11.11,6.43,6.14,4.97,4.39,3.8,7.02,6.29
2021-11-09,601519,6.83,6.89,6.9,6.8,72433,49679956.0,1.46,0.73,0.05,0.36,2.79,1.18,1.03,1.91,3.82,2.21,1.62,1.18,0.29,1.03,6.83,6.83,7.19,7.42,1.74,10.3,5.66,5.37,4.21,3.63,3.05,6.24,5.52,6.53
2021-11-10,601519,6.88,6.94,7.01,6.84,104012,72121730.0,2.47,0.73,0.05,0.52,0.58,0.44,1.32,3.22,1.61,1.02,0.58,-0.29,0.44,0.88,6.85,6.85,7.14,7.39,9.51,4.9,4.61,3.46,2.88,2.31,5.48,4.76,5.76,4.9
2021-11-11,601519,6.99,7.26,7.6,6.99,306793,223616641.0,8.79,4.61,0.32,1.54,-1.72,-0.86,1.0,-0.57,-1.14,-1.57,-2.43,-1.72,-1.29,0.29,6.94,6.9,7.12,7.36,0.28,0.0,-1.1,-1.65,-2.2,0.83,0.14,1.1,0.28,-0.14
2021-11-12,601519,7.18,7.17,7.28,7.13,136455,98000779.0,2.07,-1.24,-0.09,0.69,-2.81,-0.98,-2.52,-3.09,-3.51,-4.35,-3.65,-3.23,-1.68,6.59,7.02,6.93,7.09,7.34,1.26,0.14,-0.42,-0.98,2.09,1.39,2.37,1.53,1.12,0.42
2021-11-15,601519,7.18,7.14,7.26,7.07,115015,82032325.0,2.65,-0.42,-0.03,0.58,-0.14,-1.7,-2.26,-2.69,-3.54,-2.83,-2.4,-0.85,7.5,2.97,7.08,6.95,7.05,7.31,0.56,0.0,-0.56,2.52,1.82,2.8,1.96,1.54,0.84,-0.98
2021-11-16,601519,7.12,7.06,7.18,7.04,88278,62700189.0,1.96,-1.12,-0.08,0.44,-1.28,-1.85,-2.27,-3.12,-2.41,-1.99,-0.43,7.95,3.41,3.12,7.11,6.97,7.02,7.28,1.13,0.57,3.68,2.97,3.97,3.12,2.69,1.98,0.14,1.27
2021-11-17,601519,7.05,7.1,7.14,7.02,70277,49819250.0,1.7,0.57,0.04,0.35,-1.57,-1.99,-2.85,-2.14,-1.71,-0.14,8.26,3.7,3.42,2.28,7.15,7.0,6.98,7.26,0.0,3.1,2.39,3.38,2.54,2.11,1.41,-0.42,0.7,1.41
2021-11-18,601519,7.1,7.01,7.1,7.01,73999,52069293.0,1.27,-1.27,-0.09,0.37,-1.85,-2.71,-2.0,-1.57,0.0,8.42,3.85,3.57,2.43,1.85,7.1,7.02,6.94,7.23,4.42,3.71,4.71,3.85,3.42,2.71,0.86,2.0,2.71,3.28
2021-11-19,601519,7.05,7.22,7.32,6.99,199427,143159752.0,4.71,3.0,0.21,1.0,-2.43,-1.72,-1.29,0.29,8.73,4.15,3.86,2.72,2.15,1.57,7.11,7.06,6.95,7.21,0.69,1.66,0.83,0.42,-0.28,-2.08,-0.97,-0.28,0.28,-0.55
2021-11-22,601519,7.15,7.19,7.27,7.13,140050,100880119.0,1.94,-0.42,-0.03,0.7,-3.65,-3.23,-1.68,6.59,2.1,1.82,0.7,0.14,-0.42,2.66,7.12,7.1,6.96,7.19,2.09,1.25,0.83,0.14,-1.67,-0.56,0.14,0.7,-0.14,2.09
2021-11-23,601519,7.12,7.24,7.34,7.11,153490,111536557.0,3.2,0.7,0.05,0.77,-2.95,-1.41,6.89,2.39,2.11,0.98,0.42,-0.14,2.95,2.25,7.15,7.13,6.98,7.17,0.55,0.14,-0.55,-2.35,-1.24,-0.55,0.0,-0.83,1.38,0.28
2021-11-24,601519,7.2,7.23,7.28,7.18,92411,66952218.0,1.38,-0.14,-0.01,0.46,-2.37,5.85,1.39,1.11,0.0,-0.56,-1.11,1.95,1.25,2.23,7.18,7.16,7.01,7.15,0.28,-0.41,-2.21,-1.11,-0.41,0.14,-0.69,1.52,0.41,0.28
2021-11-25,601519,7.23,7.18,7.25,7.15,73826,53067818.0,1.38,-0.69,-0.05,0.37,6.29,1.82,1.54,0.42,-0.14,-0.7,2.38,1.68,2.66,1.82,7.21,7.15,7.03,7.13,0.28,-1.53,-0.42,0.28,0.84,0.0,2.23,1.11,0.97,5.85
2021-11-26,601519,7.19,7.12,7.2,7.1,82514,58915354.0,1.39,-0.84,-0.06,0.42,2.54,2.25,1.13,0.56,0.0,3.1,2.39,3.38,2.54,2.11,7.19,7.15,7.04,7.11,-0.7,0.42,1.12,1.69,0.84,3.09,1.97,1.83,6.74,3.65
2021-11-29,601519,7.05,7.0,7.07,6.97,90042,63213809.0,1.4,-1.69,-0.12,0.45,4.16,3.01,2.44,1.87,5.02,4.3,5.31,4.45,4.02,3.3,7.15,7.13,7.04,7.08,2.14,2.86,3.43,2.57,4.86,3.71,3.57,8.57,5.43,14.29
2021-11-30,601519,6.99,7.07,7.15,6.99,90496,64083783.0,2.29,1.0,0.07,0.46,2.72,2.15,1.57,4.72,4.01,5.01,4.15,3.72,3.0,1.14,7.12,7.14,7.05,7.06,1.84,2.4,1.56,3.82,2.69,2.55,7.5,4.38,13.15,7.36
2021-12-01,601519,7.05,7.17,7.2,7.02,100508,71744198.0,2.55,1.41,0.1,0.51,1.71,1.14,4.27,3.56,4.56,3.7,3.28,2.56,0.71,1.85,7.11,7.14,7.07,7.03,0.98,0.14,2.37,1.26,1.12,6.0,2.93,11.58,5.86,8.65
2021-12-02,601519,7.19,7.11,7.24,7.11,99199,71199993.0,1.81,-0.84,-0.06,0.5,-0.14,2.95,2.25,3.23,2.39,1.97,1.27,-0.56,0.56,1.27,7.09,7.15,7.09,7.01,0.98,3.23,2.11,1.97,6.89,3.8,12.52,6.75,9.56,8.16
2021-12-03,601519,7.12,7.12,7.18,7.11,68132,48618941.0,0.98,0.14,0.01,0.34,2.95,2.25,3.23,2.39,1.97,1.27,-0.56,0.56,1.27,1.83,7.09,7.14,7.1,7.01,3.09,1.97,1.83,6.74,3.65,12.36,6.6,9.41,8.01,9.27
2021-12-06,601519,7.15,7.14,7.34,7.13,203464,147444865.0,2.95,0.28,0.02,1.02,1.96,2.95,2.1,1.68,0.98,-0.84,0.28,0.98,1.54,0.7,7.12,7.14,7.12,7.02,1.68,1.54,6.44,3.36,12.04,6.3,9.1,7.7,8.96,7.84
2021-12-07,601519,7.2,7.11,7.26,7.05,122134,87125079.0,2.94,-0.42,-0.03,0.61,4.11,3.26,2.84,2.13,0.28,1.42,2.13,2.7,1.84,4.11,7.13,7.12,7.13,7.03,1.97,6.89,3.8,12.52,6.75,9.56,8.16,9.42,8.3,7.31
2021-12-08,601519,7.16,7.21,7.25,7.08,124348,89296011.0,2.39,1.41,0.1,0.63,2.82,2.4,1.69,-0.14,0.99,1.69,2.26,1.41,3.67,2.54,7.14,7.12,7.14,7.04,5.41,2.36,10.96,5.27,8.04,6.66,7.91,6.8,5.83,6.8
2021-12-09,601519,7.2,7.38,7.6,7.17,408104,302772224.0,5.96,2.36,0.17,2.05,1.12,0.42,-1.39,-0.28,0.42,0.98,0.14,2.37,1.26,1.12,7.19,7.14,7.15,7.07,0.0,8.4,2.85,5.56,4.2,5.42,4.34,3.39,4.34,2.44
2021-12-10,601519,7.23,7.27,7.38,7.23,172466,125675375.0,2.03,-1.49,-0.11,0.87,-0.41,-2.21,-1.11,-0.41,0.14,-0.69,1.52,0.41,0.28,5.12,7.22,7.16,7.15,7.08,10.04,4.4,7.15,5.78,7.02,5.91,4.95,5.91,3.99,2.89
2021-12-13,601519,7.54,7.66,8.0,7.45,788613,618069184.0,7.57,5.36,0.39,3.97,-5.1,-4.03,-3.36,-2.82,-3.62,-1.48,-2.55,-2.68,2.01,-0.94,7.33,7.22,7.18,7.1,-0.91,1.7,0.39,1.57,0.52,-0.39,0.52,-1.31,-2.35,-3.79
2021-12-14,601519,7.4,7.58,7.59,7.35,470640,352088032.0,3.13,-1.04,-0.08,2.37,-2.72,-2.04,-1.5,-2.31,-0.14,-1.22,-1.36,3.4,0.41,8.84,7.42,7.27,7.21,7.13,2.77,1.45,2.64,1.58,0.66,1.58,-0.26,-1.32,-2.77,-2.24
2021-12-15,601519,7.44,7.57,7.79,7.44,290864,221653372.0,4.62,-0.13,-0.01,1.46,-3.23,-2.69,-3.49,-1.34,-2.42,-2.55,2.15,-0.81,7.53,2.02,7.49,7.31,7.23,7.15,1.59,2.77,1.72,0.79,1.72,-0.13,-1.19,-2.64,-2.11,-2.51
2021-12-16,601519,7.54,7.69,7.69,7.54,220374,168329174.0,1.98,1.59,0.12,1.11,-3.98,-4.77,-2.65,-3.71,-3.85,0.8,-2.12,6.1,0.66,3.32,7.55,7.37,7.26,7.18,1.17,0.13,-0.78,0.13,-1.69,-2.73,-4.16,-3.64,-4.03,-3.51
2021-12-17,601519,7.66,7.67,7.78,7.56,245570,187869760.0,2.86,-0.26,-0.02,1.24,-5.03,-2.91,-3.97,-4.1,0.53,-2.38,5.82,0.4,3.04,1.72,7.63,7.43,7.29,7.21,0.39,-0.52,0.39,-1.43,-2.48,-3.91,-3.39,-3.78,-3.26,-3.52
2021-12-20,601519,7.6,7.47,7.7,7.45,180183,135901052.0,3.26,-2.61,-0.2,0.91,-1.48,-2.55,-2.68,2.01,-0.94,7.38,1.88,4.56,3.22,4.43,7.6,7.46,7.3,7.23,2.14,3.08,1.2,0.13,-1.34,-0.8,-1.2,-0.67,-0.94,0.13
2021-12-21,601519,7.47,7.61,7.63,7.39,228697,171969314.0,3.21,1.87,0.14,1.15,-1.76,-1.89,2.84,-0.14,8.25,2.71,5.41,4.06,5.28,4.19,7.6,7.51,7.32,7.26,1.18,-0.66,-1.71,-3.15,-2.63,-3.02,-2.5,-2.76,-1.71,-0.79
2021-12-22,601519,7.6,7.53,7.7,7.49,166506,125998549.0,2.76,-1.05,-0.08,0.84,-3.2,1.47,-1.47,6.81,1.34,4.01,2.67,3.87,2.8,1.87,7.59,7.54,7.33,7.28,0.4,-0.66,-2.12,-1.59,-1.99,-1.46,-1.73,-0.66,0.27,-1.86
2021-12-23,601519,7.55,7.44,7.56,7.42,144975,108387858.0,1.86,-1.2,-0.09,0.73,2.43,-0.54,7.82,2.29,4.99,3.64,4.85,3.77,2.83,3.77,7.54,7.55,7.35,7.28,0.54,-0.94,-0.4,-0.81,-0.27,-0.54,0.54,1.48,-0.67,-0.67
2021-12-24,601519,7.44,7.3,7.48,7.27,142441,104820946.0,2.82,-1.88,-0.14,0.72,1.51,10.04,4.4,7.15,5.78,7.02,5.91,4.95,5.91,3.99,7.47,7.55,7.36,7.29,0.96,1.51,1.1,1.64,1.37,2.47,3.42,1.23,1.23,0.0
2021-12-27,601519,7.3,7.34,7.37,7.24,101976,74533283.0,1.78,0.55,0.04,0.51,10.5,4.83,7.6,6.22,7.46,6.35,5.39,6.35,4.42,3.31,7.44,7.52,7.37,7.29,0.95,0.54,1.09,0.82,1.91,2.86,0.68,0.68,-0.54,-1.09
2021-12-28,601519,7.3,7.39,7.41,7.3,112778,82967026.0,1.5,0.68,0.05,0.57,3.97,6.71,5.34,6.58,5.48,4.52,5.48,3.56,2.47,0.96,7.4,7.5,7.39,7.3,-0.14,0.41,0.14,1.22,2.17,0.0,0.0,-1.22,-1.76,-2.44
2021-12-29,601519,7.38,7.27,7.38,7.26,94244,68836739.0,1.62,-1.62,-0.12,0.47,7.3,5.92,7.16,6.06,5.1,6.06,4.13,3.03,1.52,2.07,7.35,7.47,7.39,7.31,2.06,1.79,2.89,3.85,1.65,1.65,0.41,-0.14,-0.83,0.0
2021-12-30,601519,7.26,7.35,7.42,7.24,113658,83652020.0,2.48,1.1,0.08,0.57,6.22,7.46,6.35,5.39,6.35,4.42,3.31,1.8,2.35,1.93,7.33,7.44,7.41,7.32,0.68,1.77,2.72,0.54,0.54,-0.68,-1.22,-1.9,-1.09,-2.72
2021-12-31,601519,7.36,7.37,7.4,7.29,111448,81975268.0,1.5,0.27,0.02,0.56,6.72,5.62,4.66,5.62,3.7,2.61,1.1,1.65,1.23,1.78,7.34,7.41,7.42,7.33,1.49,2.44,0.27,0.27,-0.95,-1.49,-2.17,-1.36,-2.99,-1.9
2022-01-04,601519,7.39,7.47,7.48,7.31,130705,96756334.0,2.31,1.36,0.1,0.66,5.34,4.38,5.34,3.42,2.33,0.82,1.37,0.96,1.5,1.23,7.37,7.41,7.43,7.34,1.07,-1.07,-1.07,-2.28,-2.81,-3.48,-2.68,-4.28,-3.21,-0.27
2022-01-05,601519,7.47,7.37,7.55,7.33,157526,117265222.0,2.95,-1.34,-0.1,0.79,4.09,5.05,3.14,2.05,0.55,1.09,0.68,1.23,0.95,2.05,7.37,7.38,7.45,7.34,0.27,0.27,-0.95,-1.49,-2.17,-1.36,-2.99,-1.9,1.09,0.54
2022-01-06,601519,7.31,7.29,7.39,7.23,139942,102324222.0,2.17,-1.09,-0.08,0.7,6.5,4.56,3.46,1.94,2.49,2.07,2.63,2.35,3.46,4.43,7.37,7.36,7.45,7.34,1.37,0.14,-0.41,-1.1,-0.27,-1.92,-0.82,2.19,1.65,3.29
2022-01-07,601519,7.32,7.25,7.39,7.24,131986,96498627.0,2.06,-0.55,-0.04,0.66,4.42,3.31,1.8,2.35,1.93,2.49,2.21,3.31,4.28,2.07,7.35,7.34,7.44,7.34,0.69,0.14,-0.55,0.28,-1.38,-0.28,2.76,2.21,3.86,2.76
2022-01-10,601519,7.26,7.22,7.3,7.16,99957,72162914.0,1.93,-0.41,-0.03,0.5,4.47,2.93,3.49,3.07,3.63,3.35,4.47,5.45,3.21,3.21,7.32,7.33,7.44,7.35,0.55,-0.14,0.69,-0.97,0.14,3.19,2.63,4.29,3.19,0.42
2022-01-11,601519,7.18,7.17,7.26,7.16,92942,66943451.0,1.39,-0.69,-0.05,0.47,2.93,3.49,3.07,3.63,3.35,4.47,5.45,3.21,3.21,1.96,7.26,7.31,7.42,7.35,0.56,1.39,-0.28,0.84,3.91,3.35,5.02,3.91,1.12,-0.7
2022-01-12,601519,7.18,7.21,7.21,7.13,92693,66470003.0,1.12,0.56,0.04,0.47,3.93,3.51,4.07,3.79,4.91,5.89,3.65,3.65,2.38,1.82,7.23,7.3,7.4,7.36,0.83,-0.83,0.28,3.33,2.77,4.44,3.33,0.55,-1.25,-4.3
2022-01-13,601519,7.24,7.16,7.27,7.16,90643,65375519.0,1.53,-0.69,-0.05,0.46,3.07,3.63,3.35,4.47,5.45,3.21,3.21,1.96,1.4,0.7,7.2,7.29,7.38,7.36,-0.14,0.98,4.05,3.49,5.17,4.05,1.26,-0.56,-3.63,-4.61
2022-01-14,601519,7.15,7.03,7.15,7.02,115213,81380399.0,1.82,-1.82,-0.13,0.58,5.7,5.41,6.55,7.55,5.27,5.27,3.99,3.42,2.71,3.56,7.16,7.25,7.35,7.35,2.84,5.97,5.41,7.11,5.97,3.13,1.28,-1.85,-2.84,-2.13
2022-01-17,601519,7.03,7.21,7.23,7.03,134130,96100688.0,2.84,2.56,0.18,0.67,5.26,6.4,7.4,5.12,5.12,3.84,3.27,2.56,3.41,1.71,7.16,7.24,7.32,7.36,3.33,2.77,4.44,3.33,0.55,-1.25,-4.3,-5.27,-4.58,-4.3
2022-01-18,601519,7.24,7.26,7.45,7.17,226948,166091664.0,3.88,0.69,0.05,1.14,4.32,5.3,3.07,3.07,1.81,1.26,0.56,1.39,-0.28,0.84,7.17,7.22,7.31,7.36,2.07,3.72,2.62,-0.14,-1.93,-4.96,-5.92,-5.23,-4.96,-3.44
2022-01-19,601519,7.23,7.31,7.41,7.22,145721,106605163.0,2.62,0.69,0.05,0.73,4.57,2.35,2.35,1.11,0.55,-0.14,0.69,-0.97,0.14,3.19,7.19,7.21,7.3,7.37,3.01,1.92,-0.82,-2.6,-5.61,-6.57,-5.88,-5.61,-4.1,-1.78
2022-01-20,601519,7.23,7.46,7.53,7.22,306262,226649458.0,4.24,2.05,0.15,1.54,2.35,2.35,1.11,0.55,-0.14,0.69,-0.97,0.14,3.19,2.63,7.25,7.23,7.29,7.38,-0.13,-2.82,-4.56,-7.51,-8.45,-7.77,-7.51,-6.03,-3.75,-4.56
2022-01-21,601519,7.35,7.27,7.45,7.23,197542,144569895.0,2.95,-2.55,-0.19,0.99,2.21,0.97,0.41,-0.28,0.55,-1.11,0.0,3.04,2.49,4.15,7.3,7.23,7.29,7.37,-0.28,-2.06,-5.09,-6.05,-5.36,-5.09,-3.58,-1.24,-2.06,-0.96
2022-01-24,601519,7.2,7.09,7.25,7.07,125283,89696271.0,2.48,-2.48,-0.18,0.63,3.25,2.69,1.98,2.83,1.13,2.26,5.37,4.81,6.51,5.37,7.28,7.22,7.27,7.37,0.42,-2.68,-3.67,-2.96,-2.68,-1.13,1.27,0.42,1.55,-1.69
