日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-01-25,601519,7.07,6.76,7.12,6.75,206846,142110086.0,5.22,-4.65,-0.33,1.04,7.56,6.81,7.7,5.93,7.11,10.37,9.78,11.56,10.37,7.41,7.18,7.18,7.25,7.34,2.07,1.04,1.78,2.07,3.7,6.21,5.33,6.51,3.11,2.22
2022-01-26,601519,6.79,6.82,6.9,6.76,106141,72505853.0,2.07,0.89,0.06,0.53,6.66,7.54,5.77,6.95,10.21,9.62,11.39,10.21,7.25,5.33,7.08,7.14,7.22,7.31,0.15,0.88,1.17,2.79,5.28,4.4,5.57,2.2,1.32,2.93
2022-01-27,601519,6.81,6.7,6.83,6.62,104938,70339592.0,3.08,-1.76,-0.12,0.53,9.82,8.01,9.21,12.54,11.93,13.75,12.54,9.52,7.55,4.23,6.93,7.09,7.19,7.28,2.69,2.99,4.63,7.16,6.27,7.46,4.03,3.13,4.78,3.43
2022-01-28,601519,6.8,6.74,6.88,6.71,95334,64705378.0,2.54,0.6,0.04,0.48,6.56,7.75,11.03,10.43,12.22,11.03,8.05,6.11,2.83,1.79,6.82,7.06,7.16,7.25,2.37,4.01,6.53,5.64,6.82,3.41,2.52,4.15,2.82,2.37
2022-02-07,601519,6.85,6.86,6.9,6.8,80894,55435508.0,1.48,1.78,0.12,0.41,6.32,9.56,8.97,10.74,9.56,6.62,4.71,1.47,0.44,1.18,6.78,7.03,7.13,7.22,2.19,4.66,3.79,4.96,1.6,0.73,2.33,1.02,0.58,2.48
2022-02-08,601519,6.86,7.0,7.01,6.81,101820,70382264.0,2.92,2.04,0.14,0.51,9.4,8.81,10.57,9.4,6.46,4.55,1.32,0.29,1.03,1.32,6.82,7.0,7.11,7.21,2.57,1.71,2.86,-0.43,-1.29,0.29,-1.0,-1.43,0.43,0.14
2022-02-09,601519,6.99,7.08,7.18,6.95,122243,86346425.0,3.29,1.14,0.08,0.61,6.62,8.35,7.19,4.32,2.45,-0.72,-1.73,-1.01,-0.72,0.86,6.88,6.98,7.09,7.19,0.56,1.69,-1.55,-2.4,-0.85,-2.12,-2.54,-0.71,-0.99,-0.99
2022-02-10,601519,7.09,7.05,7.12,7.01,78879,55532876.0,1.55,-0.42,-0.03,0.4,7.42,6.28,3.42,1.57,-1.57,-2.57,-1.85,-1.57,0.0,2.43,6.95,6.94,7.08,7.17,2.13,-1.13,-1.99,-0.43,-1.7,-2.13,-0.28,-0.57,-0.57,0.14
2022-02-11,601519,7.01,7.04,7.2,7.0,122585,86865049.0,2.84,-0.14,-0.01,0.62,6.43,3.57,1.71,-1.43,-2.43,-1.71,-1.43,0.14,2.57,1.71,7.01,6.91,7.07,7.16,-0.99,-1.85,-0.28,-1.56,-1.99,-0.14,-0.43,-0.43,0.28,-2.56
2022-02-14,601519,6.96,6.87,6.97,6.81,116223,80061390.0,2.27,-2.41,-0.17,0.58,6.46,4.55,1.32,0.29,1.03,1.32,2.94,5.43,4.55,5.73,7.01,6.89,7.05,7.15,0.58,2.18,0.87,0.44,2.33,2.04,2.04,2.77,-0.15,-0.87
2022-02-15,601519,6.86,6.87,6.91,6.82,54672,37513498.0,1.31,0.0,0.0,0.28,4.4,1.17,0.15,0.88,1.17,2.79,5.28,4.4,5.57,2.2,6.98,6.9,7.04,7.13,2.18,0.87,0.44,2.33,2.04,2.04,2.77,-0.15,-0.87,-0.58
2022-02-16,601519,6.88,6.92,7.02,6.88,59426,41141831.0,2.04,0.73,0.05,0.3,0.29,-0.73,0.0,0.29,1.89,4.36,3.49,4.65,1.31,0.44,6.95,6.91,7.03,7.12,0.14,-0.29,1.59,1.3,1.3,2.02,-0.87,-1.59,-1.3,-1.45
2022-02-17,601519,6.92,6.83,6.93,6.82,67944,46624628.0,1.59,-1.3,-0.09,0.34,0.15,0.88,1.17,2.79,5.28,4.4,5.57,2.2,1.32,2.93,6.91,6.93,7.01,7.1,1.02,2.93,2.64,2.64,3.37,0.44,-0.29,0.0,-0.15,0.15
2022-02-18,601519,6.79,6.9,6.9,6.78,74650,51228116.0,1.76,1.02,0.07,0.38,1.47,1.77,3.39,5.9,5.01,6.19,2.8,1.92,3.54,2.21,6.88,6.94,7.0,7.09,1.88,1.59,1.59,2.32,-0.58,-1.3,-1.01,-1.16,-0.87,-1.45
2022-02-21,601519,6.92,7.03,7.03,6.89,106991,74523725.0,2.03,1.88,0.13,0.54,0.15,1.74,4.21,3.34,4.5,1.16,0.29,1.89,0.58,0.15,6.91,6.96,6.99,7.07,-0.28,-0.28,0.43,-2.42,-3.13,-2.84,-2.99,-2.7,-3.27,-4.84
2022-02-22,601519,7.01,6.9,7.01,6.87,110911,76884294.0,1.99,-1.85,-0.13,0.56,2.04,4.51,3.64,4.8,1.46,0.58,2.18,0.87,0.44,2.33,6.92,6.95,6.98,7.06,1.59,2.32,-0.58,-1.3,-1.01,-1.16,-0.87,-1.45,-3.04,-3.62
2022-02-23,601519,6.92,6.98,7.01,6.9,91378,63650968.0,1.59,1.16,0.08,0.46,4.06,3.19,4.35,1.01,0.14,1.74,0.43,0.0,1.88,1.59,6.93,6.94,6.96,7.04,1.15,-1.72,-2.44,-2.15,-2.29,-2.01,-2.58,-4.15,-4.73,-7.59
2022-02-24,601519,6.93,6.77,7.06,6.68,184895,126526515.0,5.44,-3.01,-0.21,0.93,6.59,7.78,4.34,3.44,5.09,3.74,3.29,5.24,4.94,4.94,6.92,6.91,6.92,7.03,1.33,0.59,0.89,0.74,1.03,0.44,-1.18,-1.77,-4.73,-6.65
2022-02-25,601519,6.82,6.76,6.86,6.76,86632,58918002.0,1.48,-0.15,-0.01,0.44,6.51,3.11,2.22,3.85,2.51,2.07,3.99,3.7,3.7,4.44,6.89,6.88,6.9,7.01,0.74,1.04,0.89,1.18,0.59,-1.04,-1.63,-4.59,-6.51,-0.89
2022-02-28,601519,6.8,6.78,6.81,6.65,71229,47888507.0,2.37,0.3,0.02,0.36,4.81,3.91,5.56,4.21,3.76,5.71,5.41,5.41,6.17,3.16,6.84,6.87,6.88,6.99,0.74,0.59,0.88,0.29,-1.33,-1.92,-4.87,-6.78,-1.18,-4.42
2022-03-01,601519,6.78,6.81,6.83,6.75,61544,41771238.0,1.18,0.44,0.03,0.31,2.37,4.0,2.67,2.22,4.15,3.85,3.85,4.59,1.63,0.89,6.82,6.87,6.89,6.98,0.15,0.44,-0.15,-1.76,-2.35,-5.29,-7.2,-1.62,-4.85,-4.85
2022-03-02,601519,6.78,6.81,6.82,6.73,61840,41978254.0,1.32,0.0,0.0,0.31,4.31,2.97,2.53,4.46,4.16,4.16,4.9,1.93,1.19,1.49,6.79,6.86,6.89,6.97,0.44,-0.15,-1.76,-2.35,-5.29,-7.2,-1.62,-4.85,-4.85,-3.08
2022-03-03,601519,6.82,6.78,6.84,6.77,71442,48569583.0,1.03,-0.44,-0.03,0.36,2.36,1.92,3.84,3.55,3.55,4.28,1.33,0.59,0.89,0.74,6.79,6.85,6.89,6.96,0.29,-1.33,-1.92,-4.87,-6.78,-1.18,-4.42,-4.42,-2.65,-1.47
2022-03-04,601519,6.76,6.71,6.8,6.68,82303,55372650.0,1.77,-1.03,-0.07,0.41,3.29,5.24,4.94,4.94,5.69,2.69,1.95,2.25,2.1,2.4,6.78,6.83,6.89,6.95,-0.3,-0.89,-3.87,-5.81,-0.15,-3.43,-3.43,-1.64,-0.45,-2.38
2022-03-07,601519,6.69,6.63,6.69,6.61,80112,53240718.0,1.19,-1.19,-0.08,0.4,6.35,6.05,6.05,6.81,3.78,3.03,3.33,3.18,3.48,2.87,6.75,6.79,6.88,6.93,0.3,-2.71,-4.68,1.06,-2.26,-2.26,-0.45,0.75,-1.21,-2.41
2022-03-08,601519,6.6,6.43,6.65,6.4,109654,71325645.0,3.77,-3.02,-0.2,0.55,9.53,9.53,10.31,7.19,6.41,6.72,6.56,6.87,6.25,4.53,6.67,6.75,6.85,6.9,0.31,-1.71,4.2,0.78,0.78,2.64,3.89,1.87,0.62,0.16
2022-03-09,601519,6.42,6.17,6.45,5.9,188290,115776431.0,8.55,-4.04,-0.26,0.95,18.81,19.66,16.27,15.42,15.76,15.59,15.93,15.25,13.39,12.71,6.54,6.66,6.8,6.86,2.43,8.59,5.02,5.02,6.97,8.27,6.16,4.86,4.38,5.19
2022-03-10,601519,6.25,6.18,6.32,6.16,101887,63606752.0,2.59,0.16,0.01,0.51,14.61,11.36,10.55,10.88,10.71,11.04,10.39,8.6,7.95,4.71,6.42,6.61,6.76,6.82,8.41,4.85,4.85,6.8,8.09,5.99,4.69,4.21,5.02,2.75
2022-03-11,601519,6.1,6.46,6.7,6.02,172171,108178289.0,11.0,4.53,0.28,0.87,13.95,13.12,13.46,13.29,13.62,12.96,11.13,10.47,7.14,4.98,6.37,6.58,6.73,6.79,0.31,0.31,2.17,3.41,1.39,0.15,-0.31,0.46,-1.7,-2.17
2022-03-14,601519,6.35,6.27,6.48,6.27,93992,59734721.0,3.25,-2.94,-0.19,0.47,8.61,8.93,8.77,9.09,8.45,6.7,6.06,2.87,0.8,6.86,6.3,6.52,6.7,6.76,3.35,5.26,6.54,4.47,3.19,2.71,3.51,1.28,0.8,0.16
2022-03-15,601519,6.25,6.13,6.48,6.12,154305,97800136.0,5.74,-2.23,-0.14,0.78,11.6,11.44,11.76,11.11,9.31,8.66,5.39,3.27,9.48,5.88,6.24,6.46,6.66,6.74,7.67,8.97,6.85,5.55,5.06,5.87,3.59,3.1,2.45,1.96
2022-03-16,601519,6.15,6.49,6.6,6.14,223150,142439648.0,7.5,5.87,0.36,1.12,11.07,11.4,10.75,8.96,8.31,5.05,2.93,9.12,5.54,5.54,6.31,6.42,6.64,6.73,2.93,0.92,-0.31,-0.77,0.0,-2.16,-2.62,-3.24,-3.7,-1.08
2022-03-17,601519,6.57,6.48,6.68,6.45,226297,147829670.0,3.54,-0.15,-0.01,1.14,6.05,5.43,3.72,3.1,0.0,-2.02,3.88,0.47,0.47,2.33,6.37,6.39,6.62,6.72,1.08,-0.15,-0.62,0.15,-2.01,-2.47,-3.09,-3.55,-0.93,-1.7
2022-03-18,601519,6.42,6.47,6.55,6.4,114769,74186200.0,2.31,-0.15,-0.01,0.58,6.25,4.53,3.91,0.78,-1.25,4.69,1.25,1.25,3.12,4.37,6.37,6.37,6.6,6.72,0.0,-0.46,0.31,-1.85,-2.32,-2.94,-3.4,-0.77,-1.55,-0.93
2022-03-21,601519,6.44,6.38,6.47,6.33,105675,67592579.0,2.16,-1.39,-0.09,0.53,5.69,5.06,1.9,-0.16,5.85,2.37,2.37,4.27,5.53,3.48,6.39,6.35,6.57,6.7,0.94,1.72,-0.47,-0.94,-1.57,-2.04,0.63,-0.16,0.47,0.78
2022-03-22,601519,6.38,6.35,6.44,6.31,75554,48119892.0,2.04,-0.47,-0.03,0.38,5.39,2.22,0.16,6.18,2.69,2.69,4.6,5.86,3.8,2.54,6.43,6.34,6.54,6.68,2.2,0.0,-0.47,-1.1,-1.57,1.1,0.31,0.94,1.26,1.42
2022-03-23,601519,6.49,6.36,6.49,6.34,61710,39383153.0,2.36,0.16,0.01,0.31,1.74,-0.32,5.68,2.21,2.21,4.1,5.36,3.31,2.05,1.58,6.41,6.36,6.51,6.65,-0.16,-0.63,-1.26,-1.73,0.94,0.16,0.79,1.1,1.26,0.79
2022-03-24,601519,6.33,6.23,6.35,6.22,77138,48429005.0,2.04,-2.04,-0.13,0.39,1.61,7.72,4.18,4.18,6.11,7.4,5.31,4.02,3.54,4.34,6.36,6.36,6.48,6.63,1.44,0.8,0.32,3.05,2.25,2.89,3.21,3.37,2.89,2.41
2022-03-25,601519,6.23,6.23,6.32,6.22,60502,37837399.0,1.61,0.0,0.0,0.3,7.72,4.18,4.18,6.11,7.4,5.31,4.02,3.54,4.34,2.09,6.31,6.34,6.46,6.6,0.8,0.32,3.05,2.25,2.89,3.21,3.37,2.89,2.41,4.01
2022-03-28,601519,6.17,6.22,6.28,6.14,55944,34767300.0,2.25,-0.16,-0.01,0.28,5.54,5.54,7.49,8.79,6.68,5.37,4.89,5.7,3.42,2.93,6.28,6.33,6.43,6.58,0.48,3.22,2.41,3.05,3.38,3.54,3.05,2.57,4.18,2.89
2022-03-29,601519,6.23,6.16,6.25,6.12,51641,31940111.0,2.09,-0.96,-0.06,0.26,5.88,7.84,9.15,7.03,5.72,5.23,6.05,3.76,3.27,2.61,6.24,6.34,6.4,6.55,4.22,3.41,4.06,4.38,4.55,4.06,3.57,5.19,3.9,4.71
2022-03-30,601519,6.19,6.35,6.42,6.19,133263,84299850.0,3.73,3.08,0.19,0.67,6.62,7.92,5.82,4.52,4.04,4.85,2.58,2.1,1.45,0.97,6.24,6.32,6.37,6.53,0.31,0.94,1.26,1.42,0.94,0.47,2.05,0.79,1.57,0.16
2022-03-31,601519,6.3,6.31,6.37,6.27,82189,51951203.0,1.57,-0.63,-0.04,0.41,6.54,4.47,3.19,2.71,3.51,1.28,0.8,0.16,-0.32,2.39,6.25,6.31,6.35,6.52,1.58,1.9,2.06,1.58,1.11,2.69,1.43,2.22,0.79,-1.74
2022-04-01,601519,6.27,6.38,6.41,6.26,91945,58552895.0,2.38,1.11,0.07,0.46,4.63,3.35,2.88,3.67,1.44,0.96,0.32,-0.16,2.56,1.76,6.28,6.3,6.33,6.5,0.78,0.94,0.47,0.0,1.57,0.31,1.1,-0.31,-2.82,-3.76
2022-04-06,601519,6.35,6.39,6.43,6.32,72293,46140633.0,1.72,0.16,0.01,0.36,2.37,1.9,2.69,0.47,0.0,-0.63,-1.11,1.58,0.79,1.42,6.32,6.3,6.32,6.48,0.78,0.31,-0.16,1.41,0.16,0.94,-0.47,-2.97,-3.91,-3.91
2022-04-07,601519,6.37,6.27,6.44,6.27,72379,45917387.0,2.66,-1.88,-0.12,0.36,2.71,3.51,1.28,0.8,0.16,-0.32,2.39,1.59,2.23,2.55,6.34,6.29,6.31,6.46,2.23,1.75,3.35,2.07,2.87,1.44,-1.12,-2.07,-2.07,-2.87
2022-04-08,601519,6.26,6.34,6.41,6.21,101602,64052878.0,3.19,1.12,0.07,0.51,4.51,2.25,1.77,1.13,0.64,3.38,2.58,3.22,3.54,3.7,6.34,6.29,6.32,6.44,0.63,2.21,0.95,1.74,0.32,-2.21,-3.15,-3.15,-3.94,-7.1
2022-04-11,601519,6.3,6.17,6.38,6.13,87862,54994488.0,3.94,-2.68,-0.17,0.44,3.59,3.1,2.45,1.96,4.73,3.92,4.57,4.89,5.06,4.57,6.31,6.28,6.32,6.42,5.02,3.73,4.54,3.08,0.49,-0.49,-0.49,-1.3,-4.54,-9.24
2022-04-12,601519,6.17,6.37,6.48,6.12,135000,85400066.0,5.83,3.24,0.2,0.68,3.27,2.61,2.12,4.9,4.08,4.74,5.07,5.23,4.74,4.25,6.31,6.3,6.32,6.4,0.47,1.26,-0.16,-2.67,-3.61,-3.61,-4.4,-7.54,-12.09,-17.11
2022-04-13,601519,6.36,6.3,6.4,6.3,78838,50006581.0,1.57,-1.1,-0.07,0.4,-0.32,-0.79,1.9,1.11,1.75,2.06,2.22,1.75,1.27,2.86,6.29,6.3,6.32,6.39,2.38,0.95,-1.59,-2.54,-2.54,-3.33,-6.51,-11.11,-16.19,-18.25
2022-04-14,601519,6.36,6.39,6.45,6.3,112135,71577984.0,2.38,1.43,0.09,0.56,-0.79,1.9,1.11,1.75,2.06,2.22,1.75,1.27,2.86,1.59,6.31,6.33,6.33,6.37,-0.47,-2.97,-3.91,-3.91,-4.69,-7.82,-12.36,-17.37,-19.41,-20.19
2022-04-15,601519,6.33,6.22,6.36,6.18,116651,73106747.0,2.82,-2.66,-0.17,0.59,3.88,3.07,3.72,4.05,4.21,3.72,3.24,4.85,3.56,4.37,6.29,6.31,6.32,6.35,-0.32,-1.29,-1.29,-2.09,-5.31,-9.97,-15.11,-17.2,-18.01,-13.99
2022-04-18,601519,6.18,6.11,6.2,5.99,83266,50631656.0,3.38,-1.77,-0.11,0.42,6.34,7.01,7.35,7.51,7.01,6.51,8.18,6.84,7.68,6.18,6.28,6.29,6.3,6.33,0.49,0.49,-0.33,-3.6,-8.35,-13.58,-15.71,-16.53,-12.44,-14.08
2022-04-19,601519,6.1,6.1,6.14,6.04,58971,35878827.0,1.64,-0.16,-0.01,0.3,6.13,6.46,6.62,6.13,5.63,7.28,5.96,6.79,5.3,2.65,6.22,6.27,6.28,6.31,0.66,-0.16,-3.44,-8.2,-13.44,-15.57,-16.39,-12.3,-13.93,-14.92
2022-04-20,601519,6.1,6.05,6.14,6.01,61981,37569467.0,2.13,-0.82,-0.05,0.31,6.99,7.15,6.66,6.16,7.82,6.49,7.32,5.82,3.16,2.16,6.17,6.23,6.27,6.29,0.66,-2.64,-7.44,-12.73,-14.88,-15.7,-11.57,-13.22,-14.21,-13.72
2022-04-21,601519,6.02,5.94,6.09,5.91,105200,62889080.0,2.98,-1.82,-0.11,0.53,8.97,8.46,7.95,9.64,8.29,9.14,7.61,4.91,3.89,3.89,6.08,6.2,6.24,6.28,-0.84,-5.72,-11.11,-13.3,-14.14,-9.93,-11.62,-12.63,-12.12,-11.45
2022-04-22,601519,5.89,5.72,5.89,5.7,114598,66537901.0,3.2,-3.7,-0.22,0.58,12.46,11.93,13.68,12.28,13.16,11.58,8.77,7.72,7.72,6.84,5.98,6.14,6.21,6.26,-2.1,-7.69,-9.97,-10.84,-6.47,-8.22,-9.27,-8.74,-8.04,-6.29
2022-04-25,601519,5.6,5.16,5.6,5.15,178202,95467075.0,7.87,-9.79,-0.56,0.9,23.88,25.83,24.27,25.24,23.5,20.39,19.22,19.22,18.25,14.37,5.79,6.04,6.16,6.23,2.33,-0.19,-1.16,3.68,1.74,0.58,1.16,1.94,3.88,1.94
2022-04-26,601519,5.2,4.91,5.28,4.88,144071,72730519.0,7.75,-4.84,-0.25,0.72,32.79,31.15,32.17,30.33,27.05,25.82,25.82,24.8,20.7,14.75,5.56,5.89,6.09,6.17,4.89,3.87,8.96,6.92,5.7,6.31,7.13,9.16,7.13,7.13
2022-04-27,601519,4.8,5.11,5.15,4.71,152925,75512901.0,8.96,4.07,0.2,0.77,35.88,36.94,35.03,31.63,30.36,30.36,29.3,25.05,18.9,12.1,5.37,5.77,6.04,6.14,-0.2,4.7,2.74,1.57,2.15,2.94,4.89,2.94,2.94,2.94
2022-04-28,601519,5.05,4.97,5.1,4.91,98689,49339574.0,3.72,-2.74,-0.14,0.5,31.36,29.53,26.27,25.05,25.05,24.03,19.96,14.05,7.54,4.89,5.17,5.63,5.98,6.1,7.65,5.63,4.43,5.03,5.84,7.85,5.84,5.84,5.84,4.63
2022-04-29,601519,5.15,5.25,5.35,5.05,158239,82398417.0,6.04,5.63,0.28,0.8,25.94,22.77,21.58,21.58,20.59,16.63,10.89,4.55,1.98,0.99,5.08,5.53,5.92,6.06,0.0,-1.14,-0.57,0.19,2.1,0.19,0.19,0.19,-0.95,0.19
2022-05-05,601519,5.17,5.16,5.25,5.14,88745,46084761.0,2.1,-1.71,-0.09,0.45,20.62,19.46,19.46,18.48,14.59,8.95,2.72,0.19,-0.78,4.09,5.08,5.44,5.87,6.01,0.58,1.16,1.94,3.88,1.94,1.94,1.94,0.78,1.94,1.36
2022-05-06,601519,5.05,5.09,5.19,5.0,67376,34360963.0,3.68,-1.36,-0.07,0.34,22.8,22.8,21.8,17.8,12.0,5.6,3.0,2.0,7.0,5.0,5.12,5.34,5.8,5.97,2.55,3.34,5.3,3.34,3.34,3.34,2.16,3.34,2.75,4.52
2022-05-09,601519,5.12,5.18,5.22,5.08,53838,27828506.0,2.75,1.77,0.09,0.27,20.87,19.88,15.94,10.24,3.94,1.38,0.39,5.31,3.35,2.17,5.13,5.25,5.74,5.93,1.54,3.47,1.54,1.54,1.54,0.39,1.54,0.97,2.7,5.41
2022-05-10,601519,5.12,5.23,5.26,5.09,72205,37540884.0,3.28,0.97,0.05,0.36,19.65,15.72,10.02,3.73,1.18,0.2,5.11,3.14,1.96,2.55,5.18,5.18,5.69,5.89,2.49,0.57,0.57,0.57,-0.57,0.57,0.0,1.72,4.4,5.35
2022-05-11,601519,5.22,5.2,5.36,5.19,126460,66853885.0,3.25,-0.57,-0.03,0.64,13.49,7.9,1.73,-0.77,-1.73,3.08,1.16,0.0,0.58,1.35,5.17,5.13,5.63,5.85,1.15,1.15,1.15,0.0,1.15,0.58,2.31,5.0,5.96,1.35
2022-05-12,601519,5.16,5.21,5.26,5.1,79344,41165495.0,3.08,0.19,0.01,0.4,9.8,3.53,0.98,0.0,4.9,2.94,1.76,2.35,3.14,5.1,5.18,5.13,5.58,5.82,0.96,0.96,-0.19,0.96,0.38,2.11,4.8,5.76,1.15,3.65
2022-05-13,601519,5.21,5.2,5.26,5.17,67592,35212232.0,1.73,-0.19,-0.01,0.34,2.13,-0.39,-1.35,3.48,1.55,0.39,0.97,1.74,3.68,1.74,5.2,5.16,5.53,5.78,1.15,0.0,1.15,0.58,2.31,5.0,5.96,1.35,3.85,3.27
2022-05-16,601519,5.22,5.17,5.26,5.17,61796,32131044.0,1.73,-0.58,-0.03,0.31,-0.39,-1.35,3.48,1.55,0.39,0.97,1.74,3.68,1.74,1.74,5.2,5.17,5.47,5.75,0.58,1.74,1.16,2.9,5.61,6.58,1.93,4.45,3.87,3.48
2022-05-17,601519,5.18,5.2,5.2,5.1,56947,29369134.0,1.93,0.58,0.03,0.29,0.0,4.9,2.94,1.76,2.35,3.14,5.1,3.14,3.14,3.14,5.2,5.19,5.41,5.71,1.15,0.58,2.31,5.0,5.96,1.35,3.85,3.27,2.88,3.85
2022-05-18,601519,5.21,5.23,5.26,5.18,76925,40276860.0,1.54,0.58,0.03,0.39,3.28,1.35,0.19,0.77,1.54,3.47,1.54,1.54,1.54,0.39,5.2,5.19,5.36,5.68,0.0,1.72,4.4,5.35,0.76,3.25,2.68,2.29,3.25,3.44
2022-05-19,601519,5.16,5.21,5.23,5.12,56073,29062130.0,2.1,-0.38,-0.02,0.28,2.54,1.37,1.95,2.73,4.69,2.73,2.73,2.73,1.56,2.73,5.2,5.19,5.31,5.64,2.11,4.8,5.76,1.15,3.65,3.07,2.69,3.65,3.84,4.61
2022-05-20,601519,5.19,5.29,5.32,5.18,90634,47731141.0,2.69,1.54,0.08,0.46,0.19,0.77,1.54,3.47,1.54,1.54,1.54,0.39,1.54,0.97,5.22,5.21,5.27,5.6,3.21,4.16,-0.38,2.08,1.51,1.13,2.08,2.27,3.02,8.88
2022-05-23,601519,5.29,5.46,5.46,5.25,131217,70718208.0,3.97,3.21,0.17,0.66,-0.57,0.19,2.1,0.19,0.19,0.19,-0.95,0.19,-0.38,1.33,5.28,5.24,5.24,5.57,0.92,-3.48,-1.1,-1.65,-2.01,-1.1,-0.92,-0.18,5.49,5.31
2022-05-24,601519,5.44,5.15,5.51,5.15,124451,66274059.0,6.59,-5.68,-0.31,0.63,2.14,4.08,2.14,2.14,2.14,0.97,2.14,1.55,3.3,6.02,5.27,5.23,5.21,5.54,2.33,4.85,4.27,3.88,4.85,5.05,5.83,11.84,11.65,12.43
2022-05-25,601519,5.2,5.23,5.27,5.16,75504,39432460.0,2.14,1.55,0.08,0.38,3.88,1.94,1.94,1.94,0.78,1.94,1.36,3.1,5.81,6.78,5.27,5.23,5.18,5.5,3.25,2.68,2.29,3.25,3.44,4.21,10.13,9.94,10.71,21.41
2022-05-26,601519,5.23,5.31,5.4,5.17,107015,56539302.0,4.4,1.53,0.08,0.54,1.74,1.74,1.74,0.58,1.74,1.16,2.9,5.61,6.58,1.93,5.29,5.24,5.19,5.47,1.13,0.75,1.69,1.88,2.64,8.47,8.29,9.04,19.59,24.29
2022-05-27,601519,5.32,5.28,5.37,5.22,77496,41002650.0,2.82,-0.56,-0.03,0.39,0.77,0.77,-0.38,0.77,0.19,1.92,4.6,5.56,0.96,3.45,5.29,5.25,5.21,5.43,1.33,2.27,2.46,3.22,9.09,8.9,9.66,20.27,25.0,18.94
2022-05-30,601519,5.24,5.31,5.35,5.24,74372,39409495.0,2.08,0.57,0.03,0.37,0.38,-0.76,0.38,-0.19,1.53,4.2,5.15,0.57,3.05,2.48,5.26,5.27,5.22,5.4,1.69,1.88,2.64,8.47,8.29,9.04,19.59,24.29,18.27,26.55
2022-05-31,601519,5.25,5.38,5.4,5.23,107412,57229220.0,3.2,1.32,0.07,0.54,-0.57,0.57,0.0,1.72,4.4,5.35,0.76,3.25,2.68,2.29,5.3,5.28,5.24,5.37,0.56,1.3,7.06,6.88,7.62,18.03,22.68,16.73,24.91,37.36
2022-06-01,601519,5.38,5.34,5.41,5.3,71479,38326947.0,2.04,-0.74,-0.04,0.36,-0.75,-1.32,0.38,3.02,3.96,-0.57,1.89,1.32,0.94,1.89,5.32,5.3,5.24,5.34,2.06,7.87,7.68,8.43,18.91,23.6,17.6,25.84,38.39,41.39
2022-06-02,601519,5.3,5.41,5.45,5.29,103420,55616204.0,3.0,1.31,0.07,0.52,-1.13,0.57,3.21,4.16,-0.38,2.08,1.51,1.13,2.08,2.27,5.34,5.32,5.25,5.31,6.47,6.28,7.02,17.38,22.0,16.08,24.21,36.6,39.56,28.47
2022-06-06,601519,5.38,5.63,5.76,5.36,221176,123584599.0,7.39,4.07,0.22,1.11,-0.75,1.87,2.8,-1.68,0.75,0.19,-0.19,0.75,0.93,1.68,5.41,5.35,5.28,5.3,2.13,2.84,12.79,17.23,11.55,19.36,31.26,34.1,23.45,18.65
2022-06-07,601519,5.62,5.59,5.75,5.55,161938,91344607.0,3.55,-0.71,-0.04,0.81,-1.62,-0.72,-5.05,-2.7,-3.24,-3.6,-2.7,-2.52,-1.8,3.78,5.47,5.36,5.3,5.28,3.58,13.6,18.07,12.34,20.21,32.2,35.06,24.33,19.5,17.53
2022-06-08,601519,5.58,5.77,5.79,5.54,238947,135681821.0,4.47,3.22,0.18,1.2,-0.54,-4.87,-2.53,-3.07,-3.43,-2.53,-2.35,-1.62,3.97,3.79,5.55,5.42,5.33,5.28,10.05,14.38,8.84,16.46,28.08,30.85,20.45,15.77,13.86,12.13
2022-06-09,601519,5.75,6.0,6.35,5.68,597765,367386112.0,11.61,3.99,0.23,3.01,-7.22,-4.93,-5.46,-5.81,-4.93,-4.75,-4.05,1.41,1.23,1.94,5.68,5.5,5.37,5.29,10.0,4.67,12.0,23.17,25.83,15.83,11.33,9.5,7.83,11.0
