日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-06-10,601519,5.87,6.37,6.6,5.8,588532,361478304.0,13.33,6.17,0.37,2.96,-6.9,-7.41,-7.76,-6.9,-6.72,-6.03,-0.69,-0.86,-0.17,9.48,5.87,5.61,5.43,5.33,-1.41,5.49,16.01,18.52,9.11,4.87,3.14,1.57,4.55,2.98
2022-06-13,601519,6.2,6.11,6.28,5.99,456150,279830864.0,4.55,-4.08,-0.26,2.28,-10.35,-10.68,-9.85,-9.68,-9.02,-3.84,-4.01,-3.34,6.01,10.18,5.97,5.69,5.47,5.37,9.98,20.95,23.57,13.75,9.33,7.53,5.89,9.0,7.36,8.67
2022-06-14,601519,5.99,6.72,6.72,5.95,583525,372807216.0,12.6,9.98,0.61,2.91,-10.08,-9.24,-9.08,-8.4,-3.19,-3.36,-2.69,6.72,10.92,5.55,6.19,5.83,5.55,5.42,9.97,12.35,3.42,-0.6,-2.23,-3.72,-0.89,-2.38,-1.19,-0.89
2022-06-15,601519,7.16,7.39,7.39,7.01,925958,678046880.0,5.65,9.97,0.67,4.62,-22.97,-22.82,-22.25,-17.83,-17.97,-17.4,-9.42,-5.85,-10.41,-4.14,6.52,6.03,5.66,5.5,2.17,-5.95,-9.61,-11.1,-12.45,-9.88,-11.23,-10.15,-9.88,-8.25
2022-06-16,601519,7.4,6.73,7.55,6.7,1179841,844068208.0,11.5,-8.93,-0.66,5.89,-19.25,-18.66,-14.03,-14.18,-13.58,-5.22,-1.49,-6.27,0.3,10.3,6.66,6.17,5.73,5.55,3.27,-0.74,-2.38,-3.86,-1.04,-2.53,-1.34,-1.04,0.74,-2.08
2022-06-17,601519,6.45,6.75,6.95,6.45,883022,590148944.0,7.43,0.3,0.02,4.41,-15.5,-10.7,-10.85,-10.23,-1.55,2.33,-2.64,4.19,14.57,17.05,6.74,6.31,5.81,5.6,-1.04,-2.67,-4.15,-1.33,-2.81,-1.63,-1.33,0.44,-2.37,-3.26
2022-06-20,601519,6.64,6.49,6.68,6.42,549150,359034944.0,3.85,-3.85,-0.26,2.74,-10.28,-10.44,-9.81,-1.09,2.8,-2.18,4.67,15.11,17.6,8.26,6.82,6.39,5.87,5.65,1.23,-0.31,2.62,1.08,2.31,2.62,4.47,1.54,0.62,-1.69
2022-06-21,601519,6.49,6.36,6.57,6.23,450674,288933248.0,5.24,-2.0,-0.13,2.25,-7.7,-7.06,1.93,5.94,0.8,7.87,18.62,21.19,11.56,7.22,6.74,6.47,5.92,5.69,1.73,4.72,3.14,4.4,4.72,6.6,3.62,2.67,0.31,0.16
2022-06-22,601519,6.31,6.25,6.47,6.24,328244,208391950.0,3.62,-1.73,-0.11,1.64,-7.21,1.76,5.77,0.64,7.69,18.43,20.99,11.38,7.05,5.29,6.52,6.52,5.97,5.72,6.56,4.96,6.24,6.56,8.48,5.44,4.48,2.08,1.92,0.32
2022-06-23,601519,6.24,6.49,6.66,6.2,511080,330775216.0,7.36,3.84,0.24,2.55,2.42,6.45,1.29,8.39,19.19,21.77,12.1,7.74,5.97,4.35,6.47,6.57,6.03,5.77,1.08,2.31,2.62,4.47,1.54,0.62,-1.69,-1.85,-3.39,-3.85
2022-06-24,601519,6.49,6.49,6.56,6.39,355234,229671752.0,2.62,0.0,0.0,1.77,3.29,-1.72,5.16,15.65,18.15,8.76,4.54,2.82,1.25,4.23,6.42,6.58,6.09,5.81,2.31,2.62,4.47,1.54,0.62,-1.69,-1.85,-3.39,-3.85,-3.39
2022-06-27,601519,6.57,6.48,6.64,6.44,324497,212106274.0,3.08,-0.15,-0.01,1.62,-2.48,4.35,14.75,17.24,7.92,3.73,2.02,0.47,3.42,1.86,6.41,6.61,6.15,5.85,2.78,4.63,1.7,0.77,-1.54,-1.7,-3.24,-3.7,-3.24,-4.78
2022-06-28,601519,6.44,6.6,6.66,6.38,307976,199389287.0,4.32,1.85,0.12,1.54,5.33,15.83,18.34,8.93,4.7,2.98,1.41,4.39,2.82,4.08,6.46,6.6,6.22,5.9,2.73,-0.15,-1.06,-3.33,-3.48,-5.0,-5.45,-5.0,-6.52,-5.3
2022-06-29,601519,6.55,6.41,6.78,6.39,405711,267849774.0,5.91,-2.88,-0.19,2.02,15.65,18.15,8.76,4.54,2.82,1.25,4.23,2.66,3.91,4.23,6.49,6.5,6.27,5.94,2.81,1.87,-0.47,-0.62,-2.18,-2.65,-2.18,-3.74,-2.5,-3.9
2022-06-30,601519,6.41,6.46,6.59,6.4,245451,159358416.0,2.96,0.78,0.05,1.22,17.97,8.59,4.37,2.66,1.09,4.06,2.5,3.75,4.06,5.94,6.49,6.48,6.33,5.98,1.08,-1.24,-1.39,-2.94,-3.41,-2.94,-4.49,-3.25,-4.64,-4.95
2022-07-01,601519,6.41,6.31,6.53,6.23,309078,195817669.0,4.64,-2.32,-0.15,1.54,11.56,7.22,5.46,3.85,6.9,5.3,6.58,6.9,8.83,5.78,6.45,6.43,6.37,6.02,1.11,0.95,-0.63,-1.11,-0.63,-2.22,-0.95,-2.38,-2.69,-5.39
2022-07-04,601519,6.27,6.32,6.38,6.22,152788,96271940.0,2.54,0.16,0.01,0.76,7.4,5.63,4.02,7.07,5.47,6.75,7.07,9.0,5.95,4.98,6.42,6.42,6.4,6.05,0.79,-0.79,-1.27,-0.79,-2.37,-1.11,-2.53,-2.85,-5.54,-4.27
2022-07-05,601519,6.32,6.27,6.37,6.15,159660,99688792.0,3.48,-0.79,-0.05,0.8,6.83,5.2,8.29,6.67,7.97,8.29,10.24,7.15,6.18,3.74,6.35,6.41,6.44,6.08,0.0,-0.48,0.0,-1.59,-0.32,-1.75,-2.07,-4.78,-3.51,-2.55
2022-07-06,601519,6.27,6.17,6.27,6.13,140844,87220850.0,2.23,-1.59,-0.1,0.7,5.55,8.65,7.01,8.32,8.65,10.6,7.5,6.53,4.08,3.92,6.31,6.4,6.46,6.11,1.13,1.62,0.0,1.3,-0.16,-0.49,-3.24,-1.94,-0.97,-0.65
2022-07-07,601519,6.17,6.18,6.24,6.15,100888,62467430.0,1.46,0.16,0.01,0.5,8.29,6.67,7.97,8.29,10.24,7.15,6.18,3.74,3.58,1.95,6.25,6.37,6.47,6.15,1.46,-0.16,1.13,-0.32,-0.65,-3.4,-2.1,-1.13,-0.81,-1.13
2022-07-08,601519,6.19,6.17,6.27,6.15,104264,64645632.0,1.94,-0.16,-0.01,0.52,6.67,7.97,8.29,10.24,7.15,6.18,3.74,3.58,1.95,1.46,6.22,6.34,6.46,6.17,0.0,1.3,-0.16,-0.49,-3.24,-1.94,-0.97,-0.65,-0.97,-0.32
2022-07-11,601519,6.13,6.12,6.17,6.07,91158,55620051.0,1.62,-0.81,-0.05,0.45,9.39,9.72,11.7,8.57,7.58,5.11,4.94,3.29,2.8,3.29,6.18,6.3,6.46,6.2,2.12,0.65,0.33,-2.45,-1.14,-0.16,0.16,-0.16,0.49,-1.31
2022-07-12,601519,6.15,6.13,6.25,6.05,140602,86502443.0,3.27,0.16,0.01,0.7,10.08,12.07,8.93,7.93,5.45,5.29,3.64,3.14,3.64,1.98,6.15,6.25,6.43,6.23,0.49,0.16,-2.61,-1.31,-0.33,0.0,-0.33,0.33,-1.47,-2.12
2022-07-13,601519,6.09,6.11,6.16,6.09,91994,56258289.0,1.14,-0.33,-0.02,0.46,11.33,8.21,7.22,4.76,4.6,2.96,2.46,2.96,1.31,2.63,6.14,6.22,6.36,6.25,0.49,-2.29,-0.98,0.0,0.33,0.0,0.65,-1.15,-1.8,-1.15
2022-07-14,601519,6.1,6.03,6.14,6.02,95183,57735021.0,1.96,-1.31,-0.08,0.47,9.47,8.47,5.98,5.81,4.15,3.65,4.15,2.49,3.82,2.33,6.11,6.18,6.33,6.28,-1.0,0.33,1.33,1.66,1.33,1.99,0.17,-0.5,0.17,2.65
2022-07-15,601519,5.97,5.81,5.97,5.81,158453,92999648.0,2.65,-3.65,-0.22,0.79,12.39,9.81,9.64,7.92,7.4,7.92,6.2,7.57,6.02,5.68,6.04,6.13,6.28,6.29,4.13,5.16,5.51,5.16,5.85,3.96,3.27,3.96,6.54,5.51
2022-07-18,601519,5.81,6.05,6.05,5.81,126727,75869558.0,4.13,4.13,0.24,0.63,9.81,9.64,7.92,7.4,7.92,6.2,7.57,6.02,5.68,2.75,6.03,6.1,6.26,6.3,0.99,1.32,0.99,1.65,-0.17,-0.83,-0.17,2.31,1.32,0.33
2022-07-19,601519,6.05,6.08,6.11,6.0,95461,57881096.0,1.82,0.5,0.03,0.48,6.17,4.5,4.0,4.5,2.83,4.17,2.67,2.33,-0.5,0.83,6.02,6.08,6.25,6.32,0.82,0.49,1.15,-0.66,-1.32,-0.66,1.81,0.82,-0.16,-0.99
2022-07-20,601519,6.12,6.09,6.13,6.07,72145,43986774.0,0.99,0.16,0.01,0.36,3.29,2.8,3.29,1.65,2.97,1.48,1.15,-1.65,-0.33,0.66,6.01,6.08,6.24,6.33,0.33,0.99,-0.82,-1.48,-0.82,1.64,0.66,-0.33,-1.15,-3.78
2022-07-21,601519,6.09,6.02,6.11,6.01,70838,42920264.0,1.64,-1.15,-0.07,0.35,3.83,4.33,2.66,3.99,2.5,2.16,-0.67,0.67,1.66,2.0,6.01,6.06,6.22,6.33,2.16,0.33,-0.33,0.33,2.82,1.83,0.83,0.0,-2.66,-3.32
2022-07-22,601519,6.02,5.98,6.15,5.94,119006,71910976.0,3.49,-0.66,-0.04,0.59,5.56,3.87,5.22,3.7,3.37,0.51,1.85,2.86,3.2,2.86,6.04,6.04,6.19,6.32,1.0,0.33,1.0,3.51,2.51,1.51,0.67,-2.01,-2.68,2.01
2022-07-25,601519,5.99,5.91,6.04,5.9,69248,41162319.0,2.34,-1.17,-0.07,0.35,4.58,5.93,4.41,4.07,1.19,2.54,3.56,3.9,3.56,4.24,6.02,6.02,6.16,6.31,1.52,2.2,4.74,3.72,2.71,1.86,-0.85,-1.52,3.21,3.38
2022-07-26,601519,5.9,5.99,6.0,5.9,65261,38878608.0,1.69,1.35,0.08,0.33,5.93,4.41,4.07,1.19,2.54,3.56,3.9,3.56,4.24,2.37,6.0,6.01,6.13,6.29,0.83,3.34,2.34,1.34,0.5,-2.17,-2.84,1.84,2.0,1.84
2022-07-27,601519,6.01,6.01,6.04,5.97,52214,31364815.0,1.17,0.33,0.02,0.26,3.18,2.85,0.0,1.34,2.35,2.68,2.35,3.02,1.17,0.5,5.98,6.0,6.11,6.24,3.0,2.0,1.0,0.17,-2.5,-3.16,1.5,1.66,1.5,3.0
2022-07-28,601519,6.03,6.07,6.19,6.02,122787,75077314.0,2.83,1.0,0.06,0.61,1.99,-0.83,0.5,1.5,1.83,1.5,2.16,0.33,-0.33,0.33,5.99,6.0,6.09,6.22,0.99,0.0,-0.82,-3.46,-4.12,0.49,0.66,0.49,1.98,7.74
2022-07-29,601519,6.08,6.03,6.13,6.02,95116,57779532.0,1.81,-0.66,-0.04,0.47,-0.83,0.5,1.5,1.83,1.5,2.16,0.33,-0.33,0.33,2.82,6.0,6.02,6.08,6.2,0.66,-0.17,-2.82,-3.48,1.16,1.33,1.16,2.65,8.46,7.79
2022-08-01,601519,6.04,6.04,6.07,6.01,71321,43055780.0,1.0,0.17,0.01,0.36,0.67,1.66,2.0,1.66,2.33,0.5,-0.17,0.5,3.0,2.0,6.03,6.02,6.06,6.18,-0.33,-2.98,-3.64,0.99,1.16,0.99,2.48,8.28,7.62,6.13
2022-08-02,601519,6.02,5.77,6.02,5.6,213544,123330982.0,6.95,-4.47,-0.27,1.07,9.11,9.46,9.11,9.82,7.86,7.14,7.86,10.54,9.46,8.39,5.98,5.99,6.04,6.16,1.56,0.87,5.72,5.89,5.72,7.28,13.34,12.65,11.09,10.92
2022-08-03,601519,5.73,5.7,5.86,5.69,108896,63067767.0,2.95,-1.21,-0.07,0.54,7.73,7.38,8.08,6.15,5.45,6.15,8.79,7.73,6.68,5.8,5.92,5.95,6.01,6.14,2.11,7.02,7.19,7.02,8.6,14.74,14.04,12.46,12.28,13.86
2022-08-04,601519,5.76,5.82,5.82,5.71,78013,45062977.0,1.93,2.11,0.12,0.39,7.01,7.71,5.78,5.08,5.78,8.41,7.36,6.3,5.43,2.63,5.87,5.93,6.0,6.12,4.81,4.98,4.81,6.36,12.37,11.68,10.14,9.97,11.51,10.14
2022-08-05,601519,5.82,6.07,6.1,5.78,163346,97495203.0,5.5,4.3,0.25,0.82,6.4,4.5,3.81,4.5,7.09,6.06,5.02,4.15,1.38,0.69,5.88,5.94,5.99,6.11,0.66,0.49,1.98,7.74,7.08,5.6,5.44,6.92,5.6,5.93
2022-08-08,601519,6.05,6.08,6.11,6.0,91473,55420698.0,1.81,0.16,0.01,0.46,0.67,0.0,0.67,3.17,2.17,1.17,0.33,-2.33,-3.0,1.67,5.89,5.96,5.99,6.09,0.33,1.81,7.57,6.91,5.43,5.26,6.74,5.43,5.76,3.62
2022-08-09,601519,6.08,6.07,6.1,6.03,70320,42661358.0,1.15,-0.16,-0.01,0.35,-0.5,0.17,2.65,1.66,0.66,-0.17,-2.82,-3.48,1.16,1.33,5.95,5.97,5.99,6.08,1.98,7.74,7.08,5.6,5.44,6.92,5.6,5.93,3.79,4.61
2022-08-10,601519,6.03,6.1,6.19,6.03,118103,72177486.0,2.64,0.49,0.03,0.59,0.17,2.65,1.66,0.66,-0.17,-2.82,-3.48,1.16,1.33,1.16,6.03,5.97,5.99,6.07,7.21,6.56,5.08,4.92,6.39,5.08,5.41,3.28,4.1,6.56
2022-08-11,601519,6.15,6.5,6.54,6.12,430397,274640254.0,6.89,6.56,0.4,2.15,1.14,0.16,-0.82,-1.63,-4.25,-4.9,-0.33,-0.16,-0.33,1.14,6.16,6.02,6.01,6.07,0.0,-1.38,-1.54,-0.15,-1.38,-1.08,-3.08,-2.31,0.0,-2.62
2022-08-12,601519,6.38,6.39,6.5,6.34,230100,147327745.0,2.46,-1.69,-0.11,1.15,-3.31,-4.26,-5.05,-7.57,-8.2,-3.79,-3.63,-3.79,-2.37,3.15,6.23,6.05,6.04,6.07,0.31,0.16,1.56,0.31,0.63,-1.41,-0.63,1.72,-0.94,-1.41
2022-08-15,601519,6.38,6.35,6.41,6.3,141938,90201164.0,1.72,-0.63,-0.04,0.71,-3.65,-4.44,-6.98,-7.62,-3.17,-3.02,-3.17,-1.75,3.81,3.17,6.28,6.08,6.05,6.07,0.79,2.2,0.94,1.26,-0.79,0.0,2.36,-0.31,-0.79,-2.99
2022-08-16,601519,6.35,6.3,6.4,6.25,119172,75324407.0,2.36,-0.79,-0.05,0.59,-3.68,-6.24,-6.88,-2.4,-2.24,-2.4,-0.96,4.64,4.0,2.56,6.33,6.14,6.06,6.07,3.02,1.75,2.06,0.0,0.79,3.17,0.48,0.0,-2.22,-1.27
2022-08-17,601519,6.31,6.42,6.49,6.23,207562,132426194.0,4.13,1.9,0.12,1.04,-5.94,-6.58,-2.09,-1.93,-2.09,-0.64,4.98,4.33,2.89,2.73,6.39,6.21,6.08,6.08,-0.16,0.16,-1.87,-1.09,1.25,-1.4,-1.87,-4.05,-3.12,-1.87
2022-08-18,601519,6.37,6.37,6.41,6.3,134074,85131517.0,1.71,-0.78,-0.05,0.67,-7.62,-3.17,-3.02,-3.17,-1.75,3.81,3.17,1.75,1.59,3.02,6.37,6.26,6.1,6.09,0.94,-1.1,-0.31,2.04,-0.63,-1.1,-3.3,-2.35,-1.1,-3.92
2022-08-19,601519,6.33,6.26,6.43,6.26,104751,66412785.0,2.67,-1.73,-0.11,0.52,-2.56,-2.4,-2.56,-1.12,4.47,3.83,2.4,2.24,3.67,2.4,6.34,6.28,6.11,6.09,0.64,1.44,3.83,1.12,0.64,-1.6,-0.64,0.64,-2.24,-2.56
2022-08-22,601519,6.25,6.23,6.3,6.17,89887,56014177.0,2.08,-0.48,-0.03,0.45,-0.97,-1.13,0.32,6.0,5.35,3.89,3.73,5.19,3.89,4.21,6.32,6.3,6.13,6.09,1.93,4.33,1.61,1.12,-1.12,-0.16,1.12,-1.77,-2.09,-1.12
2022-08-23,601519,6.23,6.28,6.35,6.15,117363,73355991.0,3.21,0.8,0.05,0.59,-0.81,0.65,6.34,5.69,4.23,4.07,5.53,4.23,4.55,2.44,6.31,6.32,6.14,6.1,3.5,0.8,0.32,-1.91,-0.96,0.32,-2.55,-2.87,-1.91,-1.27
2022-08-24,601519,6.25,6.13,6.5,6.08,185066,116009096.0,6.69,-2.39,-0.15,0.92,1.81,7.57,6.91,5.43,5.26,6.74,5.43,5.76,3.62,4.44,6.25,6.32,6.15,6.1,3.26,2.77,0.49,1.47,2.77,-0.16,-0.49,0.49,1.14,0.82
2022-08-25,601519,6.13,6.22,6.33,6.1,146003,90310632.0,3.75,1.47,0.09,0.73,7.21,6.56,5.08,4.92,6.39,5.08,5.41,3.28,4.1,6.56,6.22,6.29,6.16,6.1,1.29,-0.96,0.0,1.29,-1.61,-1.93,-0.96,-0.32,-0.64,-1.61
2022-08-26,601519,6.22,6.17,6.3,6.14,113452,70484676.0,2.57,-0.8,-0.05,0.57,5.86,4.4,4.23,5.7,4.4,4.72,2.61,3.42,5.86,3.09,6.21,6.27,6.16,6.12,-0.16,0.81,2.11,-0.81,-1.13,-0.16,0.49,0.16,-0.81,0.16
2022-08-29,601519,6.06,6.11,6.16,6.0,79836,48631814.0,2.59,-0.97,-0.06,0.4,6.83,6.67,8.17,6.83,7.17,5.0,5.83,8.33,5.5,5.0,6.18,6.25,6.17,6.12,1.8,3.11,0.16,-0.16,0.82,1.47,1.15,0.16,1.15,1.64
2022-08-30,601519,6.11,6.16,6.22,6.07,93056,57199267.0,2.45,0.82,0.05,0.46,5.44,6.92,5.6,5.93,3.79,4.61,7.08,4.28,3.79,1.48,6.16,6.23,6.19,6.12,2.27,-0.65,-0.97,0.0,0.65,0.32,-0.65,0.32,0.81,-1.14
2022-08-31,601519,6.16,6.09,6.3,6.07,131192,80827744.0,3.73,-1.14,-0.07,0.65,6.92,5.6,5.93,3.79,4.61,7.08,4.28,3.79,1.48,2.47,6.15,6.2,6.21,6.12,0.49,0.16,1.15,1.81,1.48,0.49,1.48,1.97,0.0,2.63
2022-09-01,601519,6.06,5.99,6.12,5.98,111669,67613141.0,2.3,-1.64,-0.1,0.56,7.19,7.53,5.35,6.19,8.7,5.85,5.35,3.01,4.01,5.35,6.1,6.16,6.21,6.12,1.84,2.84,3.51,3.17,2.17,3.17,3.67,1.67,4.34,1.5
2022-09-02,601519,6.02,6.09,6.1,6.0,88374,53627300.0,1.67,1.67,0.1,0.44,7.17,5.0,5.83,8.33,5.5,5.0,2.67,3.67,5.0,2.0,6.09,6.15,6.22,6.12,1.15,1.81,1.48,0.49,1.48,1.97,0.0,2.63,-0.16,-5.09
2022-09-05,601519,6.1,6.15,6.16,6.05,74833,45765856.0,1.81,0.99,0.06,0.37,4.13,4.96,7.44,4.63,4.13,1.82,2.81,4.13,1.16,0.83,6.1,6.14,6.22,6.13,0.81,0.49,-0.49,0.49,0.98,-0.98,1.63,-1.14,-6.02,-6.99
2022-09-06,601519,6.17,6.19,6.2,6.12,73060,45046095.0,1.3,0.65,0.04,0.36,3.76,6.21,3.43,2.94,0.65,1.63,2.94,0.0,-0.33,0.65,6.1,6.13,6.23,6.14,-0.16,-1.13,-0.16,0.32,-1.62,0.97,-1.78,-6.62,-7.59,-6.95
2022-09-07,601519,6.17,6.08,6.18,6.05,92160,56079162.0,2.1,-1.78,-0.11,0.46,7.44,4.63,4.13,1.82,2.81,4.13,1.16,0.83,1.82,2.48,6.1,6.12,6.22,6.14,0.66,1.64,2.14,0.16,2.8,0.0,-4.93,-5.92,-5.26,-5.26
2022-09-08,601519,6.11,6.02,6.12,6.02,75721,45843293.0,1.64,-0.99,-0.06,0.38,5.15,4.65,2.33,3.32,4.65,1.66,1.33,2.33,2.99,2.66,6.11,6.1,6.2,6.14,2.66,3.16,1.16,3.82,1.0,-3.99,-4.98,-4.32,-4.32,-4.32
2022-09-09,601519,6.02,6.11,6.18,6.02,123381,75588610.0,2.66,1.5,0.09,0.62,4.65,2.33,3.32,4.65,1.66,1.33,2.33,2.99,2.66,1.66,6.11,6.1,6.19,6.14,1.64,-0.33,2.29,-0.49,-5.4,-6.38,-5.73,-5.73,-5.73,-7.53
2022-09-13,601519,6.15,6.12,6.21,6.1,103262,63661531.0,1.8,0.16,0.01,0.52,0.98,1.97,3.28,0.33,0.0,0.98,1.64,1.31,0.33,1.31,6.1,6.1,6.17,6.14,-0.49,2.12,-0.65,-5.56,-6.54,-5.88,-5.88,-5.88,-7.68,-7.84
2022-09-14,601519,6.02,6.08,6.09,6.01,92515,55942145.0,1.31,-0.65,-0.04,0.46,3.49,4.83,1.83,1.5,2.5,3.16,2.83,1.83,2.83,3.33,6.08,6.09,6.16,6.15,2.8,0.0,-4.93,-5.92,-5.26,-5.26,-5.26,-7.07,-7.24,-6.91
2022-09-15,601519,6.11,6.08,6.25,6.04,164288,100922452.0,3.45,0.0,0.0,0.82,4.3,1.32,0.99,1.99,2.65,2.32,1.32,2.32,2.81,0.83,6.08,6.09,6.15,6.17,0.0,-4.93,-5.92,-5.26,-5.26,-5.26,-7.07,-7.24,-6.91,-8.22
2022-09-16,601519,6.03,5.76,6.08,5.76,197195,115435197.0,5.26,-5.26,-0.32,0.98,6.25,5.9,6.94,7.64,7.29,6.25,7.29,7.81,5.73,8.51,6.03,6.07,6.12,6.17,0.35,-0.69,0.0,0.0,0.0,-1.91,-2.08,-1.74,-3.12,-4.86
2022-09-19,601519,5.76,5.64,5.78,5.61,78642,44590587.0,2.95,-2.08,-0.12,0.39,8.73,9.8,10.52,10.16,9.09,10.16,10.7,8.56,11.41,8.38,5.94,6.02,6.09,6.15,1.42,2.13,2.13,2.13,0.18,0.0,0.35,-1.06,-2.84,-4.61
2022-09-20,601519,5.68,5.67,5.72,5.63,63011,35750235.0,1.6,0.53,0.03,0.31,9.41,10.12,9.77,8.7,9.77,10.3,8.17,11.01,7.99,2.66,5.85,5.97,6.06,6.14,1.59,1.59,1.59,-0.35,-0.53,-0.18,-1.59,-3.35,-5.11,-6.0
2022-09-21,601519,5.67,5.73,5.76,5.48,66616,37752629.0,4.94,1.06,0.06,0.33,13.14,12.77,11.68,12.77,13.32,11.13,14.05,10.95,5.47,4.38,5.78,5.93,6.03,6.13,0.52,0.52,-1.4,-1.57,-1.22,-2.62,-4.36,-6.11,-6.98,-3.49
2022-09-22,601519,5.66,5.71,5.76,5.64,51866,29668999.0,2.09,-0.35,-0.02,0.26,9.57,8.51,9.57,10.11,7.98,10.82,7.8,2.48,1.42,2.13,5.7,5.89,6.01,6.11,0.88,-1.05,-1.23,-0.88,-2.28,-4.03,-5.78,-6.65,-3.15,-0.88
2022-09-23,601519,5.72,5.66,5.76,5.58,68460,38871398.0,3.15,-0.88,-0.05,0.34,9.68,10.75,11.29,9.14,12.01,8.96,3.58,2.51,3.23,3.23,5.68,5.86,5.98,6.09,-0.18,-0.35,0.0,-1.41,-3.18,-4.95,-5.83,-2.3,0.0,2.3
2022-09-26,601519,5.62,5.47,5.65,5.46,79660,44193389.0,3.36,-3.36,-0.19,0.4,13.19,13.74,11.54,14.47,11.36,5.86,4.76,5.49,5.49,5.49,5.65,5.79,5.95,6.05,3.11,3.47,2.01,0.18,-1.65,-2.56,1.1,3.47,5.85,6.58
2022-09-27,601519,5.52,5.63,5.64,5.48,63870,35536483.0,2.93,2.93,0.16,0.32,13.32,11.13,14.05,10.95,5.47,4.38,5.11,5.11,5.11,3.1,5.64,5.74,5.92,6.03,0.53,-0.89,-2.66,-4.44,-5.33,-1.78,0.53,2.84,3.55,3.73
2022-09-28,601519,5.62,5.44,5.66,5.44,79033,44021956.0,3.91,-3.37,-0.19,0.39,11.95,14.89,11.76,6.25,5.15,5.88,5.88,5.88,3.86,3.68,5.58,5.68,5.89,6.0,2.57,0.74,-1.1,-2.02,1.65,4.04,6.43,7.17,7.35,5.88
2022-09-29,601519,5.49,5.4,5.58,5.37,81361,44481114.0,3.86,-0.74,-0.04,0.41,16.39,13.22,7.64,6.52,7.26,7.26,7.26,5.21,5.03,5.4,5.52,5.61,5.85,5.97,1.48,-0.37,-1.3,2.41,4.81,7.22,7.96,8.15,6.67,7.59
2022-09-30,601519,5.43,5.35,5.48,5.33,50251,27109460.0,2.78,-0.93,-0.05,0.25,14.07,8.44,7.32,8.07,8.07,8.07,6.0,5.82,6.19,4.69,5.46,5.57,5.82,5.93,0.56,-0.37,3.36,5.79,8.22,8.97,9.16,7.66,8.6,11.21
2022-10-10,601519,5.34,5.21,5.38,5.17,57557,30320734.0,3.93,-2.62,-0.14,0.29,11.8,10.64,11.41,11.41,11.41,9.28,9.09,9.48,7.93,6.0,5.41,5.53,5.78,5.9,2.3,6.14,8.64,11.13,11.9,12.09,10.56,11.52,14.2,13.82
2022-10-11,601519,5.19,5.27,5.33,5.17,62422,32790600.0,3.07,1.15,0.06,0.31,10.64,11.41,11.41,11.41,9.28,9.09,9.48,7.93,6.0,4.06,5.33,5.49,5.73,5.87,4.93,7.4,9.87,10.63,10.82,9.3,10.25,12.9,12.52,7.97
2022-10-12,601519,5.27,5.52,5.53,5.22,99324,53541374.0,5.88,4.74,0.25,0.5,10.34,10.34,10.34,8.24,8.05,8.43,6.9,4.98,3.07,2.11,5.35,5.47,5.7,5.84,2.54,4.89,5.62,5.8,4.35,5.25,7.79,7.43,3.08,6.16
2022-10-13,601519,5.5,5.59,5.66,5.41,98231,54759142.0,4.53,1.27,0.07,0.49,6.47,6.47,4.44,4.25,4.62,3.14,1.29,-0.55,-1.48,2.22,5.39,5.45,5.67,5.82,3.58,4.29,4.47,3.04,3.94,6.44,6.08,1.79,4.83,11.27
2022-10-14,601519,5.61,5.72,5.79,5.61,102457,58540897.0,3.22,2.33,0.13,0.51,2.67,0.71,0.53,0.89,-0.53,-2.32,-4.1,-4.99,-1.43,0.89,5.46,5.46,5.66,5.81,1.92,2.1,0.7,1.57,4.02,3.67,-0.52,2.45,8.74,5.24
2022-10-17,601519,5.67,5.8,5.83,5.64,91985,53109603.0,3.32,1.4,0.08,0.46,0.18,0.0,0.35,-1.06,-2.84,-4.61,-5.5,-1.95,0.35,2.66,5.58,5.49,5.64,5.79,0.69,-0.69,0.17,2.59,2.24,-1.9,1.03,7.24,3.79,3.28
2022-10-18,601519,5.8,5.71,5.84,5.71,79372,45611457.0,2.24,-1.55,-0.09,0.4,-1.23,-0.88,-2.28,-4.03,-5.78,-6.65,-3.15,-0.88,1.4,2.1,5.67,5.5,5.62,5.78,0.88,1.75,4.2,3.85,-0.35,2.63,8.93,5.43,4.9,6.48
