日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2022-10-19,601519,5.7,5.68,5.76,5.67,58598,33399479.0,1.58,-0.53,-0.03,0.29,-0.18,-1.59,-3.35,-5.11,-6.0,-2.47,-0.18,2.12,2.82,3.0,5.7,5.52,5.6,5.77,2.29,4.75,4.4,0.18,3.17,9.51,5.99,5.46,7.04,7.39
2022-10-20,601519,5.65,5.69,5.81,5.64,90387,51675035.0,2.99,0.18,0.01,0.45,-1.06,-2.84,-4.61,-5.5,-1.95,0.35,2.66,3.37,3.55,2.13,5.72,5.55,5.58,5.75,4.57,4.22,0.0,2.99,9.31,5.8,5.27,6.85,7.21,6.15
2022-10-21,601519,5.9,5.72,5.95,5.68,132908,76990234.0,4.75,0.53,0.03,0.66,-3.52,-5.28,-6.16,-2.64,-0.35,1.94,2.64,2.82,1.41,2.29,5.72,5.59,5.58,5.74,3.67,-0.52,2.45,8.74,5.24,4.72,6.29,6.64,5.59,9.27
2022-10-24,601519,5.79,5.67,5.93,5.6,139365,80446756.0,5.77,-0.87,-0.05,0.7,-3.93,-4.82,-1.25,1.07,3.39,4.11,4.29,2.86,3.75,6.25,5.69,5.64,5.58,5.73,0.35,3.35,9.7,6.17,5.64,7.23,7.58,6.53,10.23,8.99
2022-10-25,601519,5.67,5.57,5.69,5.49,112359,62710416.0,3.53,-1.76,-0.1,0.56,-2.91,0.73,3.1,5.46,6.19,6.38,4.92,5.83,8.38,8.01,5.67,5.67,5.58,5.71,5.21,11.67,8.08,7.54,9.16,9.52,8.44,12.21,10.95,9.52
2022-10-26,601519,5.57,5.77,5.86,5.56,121236,69779113.0,5.39,3.59,0.2,0.61,-0.54,1.8,4.14,4.86,5.04,3.6,4.5,7.01,6.65,2.34,5.68,5.69,5.58,5.7,7.8,4.33,3.81,5.37,5.72,4.68,8.32,7.11,5.72,5.03
2022-10-27,601519,5.74,5.89,6.22,5.74,224031,133495147.0,8.32,2.08,0.12,1.12,-1.39,0.87,1.57,1.74,0.35,1.22,3.66,3.31,-0.87,2.09,5.72,5.72,5.59,5.69,2.21,1.7,3.23,3.57,2.55,6.11,4.92,3.57,2.89,3.23
2022-10-28,601519,5.82,5.78,6.02,5.74,184555,108663057.0,4.75,-1.87,-0.11,0.92,0.87,1.57,1.74,0.35,1.22,3.66,3.31,-0.87,2.09,8.36,5.74,5.73,5.59,5.68,3.63,5.19,5.54,4.5,8.13,6.92,5.54,4.84,5.19,8.3
2022-10-31,601519,5.73,5.94,5.99,5.7,147481,86942555.0,5.02,2.77,0.16,0.74,2.28,2.46,1.05,1.93,4.39,4.04,-0.18,2.81,9.12,5.61,5.79,5.74,5.62,5.68,2.36,2.69,1.68,5.22,4.04,2.69,2.02,2.36,5.39,9.76
2022-11-01,601519,5.9,6.06,6.08,5.9,156327,93865355.0,3.03,2.02,0.12,0.78,-1.02,-2.37,-1.53,0.85,0.51,-3.56,-0.68,5.42,2.03,1.53,5.89,5.78,5.64,5.67,0.66,-0.33,3.14,1.98,0.66,0.0,0.33,3.3,7.59,12.38
2022-11-02,601519,6.03,6.06,6.1,5.98,144754,87359949.0,1.98,0.0,0.0,0.72,-3.68,-2.84,-0.5,-0.84,-4.85,-2.01,4.01,0.67,0.17,1.67,5.95,5.81,5.67,5.67,-0.33,3.14,1.98,0.66,0.0,0.33,3.3,7.59,12.38,8.09
2022-11-03,601519,6.01,5.99,6.04,5.91,123467,73785899.0,2.15,-1.16,-0.07,0.62,-1.69,0.68,0.34,-3.72,-0.85,5.25,1.86,1.35,2.88,3.21,5.97,5.84,5.7,5.67,4.34,3.17,1.84,1.17,1.5,4.51,8.85,13.69,9.35,8.85
2022-11-04,601519,6.02,6.16,6.25,5.97,217923,133674622.0,4.67,2.84,0.17,1.09,-0.34,-0.67,-4.69,-1.84,4.19,0.84,0.34,1.84,2.18,1.17,6.04,5.89,5.74,5.68,0.32,-0.97,-1.62,-1.3,1.62,5.84,10.55,6.33,5.84,4.87
2022-11-07,601519,6.09,6.09,6.18,6.06,154035,93927862.0,1.95,-1.14,-0.07,0.77,-2.15,-6.11,-3.3,2.64,-0.66,-1.16,0.33,0.66,-0.33,3.14,6.07,5.93,5.78,5.7,0.16,-0.49,-0.16,2.79,7.06,11.82,7.55,7.06,6.08,2.63
2022-11-08,601519,6.05,6.06,6.1,5.99,92495,55803938.0,1.81,-0.49,-0.03,0.46,-5.01,-2.17,3.84,0.5,0.0,1.5,1.84,0.83,4.34,3.17,6.07,5.98,5.82,5.71,0.0,0.33,3.3,7.59,12.38,8.09,7.59,6.6,3.14,3.63
2022-11-09,601519,6.03,5.96,6.06,5.96,76385,45859130.0,1.65,-1.65,-0.1,0.38,-1.68,4.36,1.01,0.5,2.01,2.35,1.34,4.87,3.69,2.35,6.05,6.0,5.85,5.72,2.01,5.03,9.4,14.26,9.9,9.4,8.39,4.87,5.37,3.52
2022-11-10,601519,5.96,6.0,6.08,5.91,96524,57965740.0,2.85,0.67,0.04,0.48,5.25,1.86,1.35,2.88,3.21,2.2,5.75,4.57,3.21,2.54,6.05,6.01,5.87,5.73,4.33,8.67,13.5,9.17,8.67,7.67,4.17,4.67,2.83,2.33
2022-11-11,601519,6.18,6.11,6.26,6.06,243917,150117094.0,3.33,1.83,0.11,1.22,-0.66,-1.16,0.33,0.66,-0.33,3.14,1.98,0.66,0.0,0.33,6.04,6.04,5.89,5.74,6.71,11.46,7.2,6.71,5.73,2.29,2.78,0.98,0.49,1.15
2022-11-14,601519,6.16,6.19,6.52,6.08,331381,207292125.0,7.2,1.31,0.08,1.65,-1.48,0.0,0.33,-0.66,2.8,1.64,0.33,-0.33,0.0,2.96,6.06,6.07,5.91,5.77,10.02,5.82,5.33,4.36,0.97,1.45,-0.32,-0.81,-0.16,-2.91
2022-11-15,601519,6.15,6.66,6.81,6.13,876489,580255163.0,10.99,7.59,0.47,4.37,-0.82,-0.49,-1.47,1.96,0.82,-0.49,-1.14,-0.82,2.12,6.36,6.18,6.13,5.95,5.8,-1.65,-2.1,-3.0,-6.16,-5.71,-7.36,-7.81,-7.21,-9.76,-6.01
2022-11-16,601519,6.49,6.37,6.55,6.31,597121,383830888.0,3.6,-4.35,-0.29,2.98,-3.33,-4.28,-0.95,-2.06,-3.33,-3.96,-3.65,-0.79,3.33,7.92,6.27,6.16,5.99,5.83,2.35,1.41,-1.88,-1.41,-3.14,-3.61,-2.98,-5.65,-1.73,-1.73
2022-11-17,601519,6.37,6.48,6.52,6.31,327841,210437682.0,3.3,1.73,0.11,1.64,-4.28,-0.95,-2.06,-3.33,-3.96,-3.65,-0.79,3.33,7.92,3.8,6.36,6.21,6.03,5.87,-0.31,-3.55,-3.09,-4.78,-5.25,-4.63,-7.25,-3.4,-3.4,-1.08
2022-11-18,601519,6.41,6.28,6.46,6.25,257670,163800091.0,3.24,-3.09,-0.2,1.29,0.0,-1.12,-2.4,-3.04,-2.72,0.16,4.32,8.96,4.8,4.32,6.4,6.22,6.05,5.9,-0.48,0.0,-1.75,-2.23,-1.59,-4.3,-0.32,-0.32,2.07,0.8
2022-11-21,601519,6.22,6.18,6.25,6.12,170029,104868170.0,2.07,-1.59,-0.1,0.85,0.98,-0.33,-0.98,-0.65,2.29,6.54,11.27,7.03,6.54,5.56,6.39,6.23,6.08,5.93,1.62,-0.16,-0.65,0.0,-2.75,1.29,1.29,3.72,2.43,4.05
2022-11-22,601519,6.18,6.15,6.28,6.13,144485,89397721.0,2.43,-0.49,-0.03,0.72,-0.49,-1.14,-0.82,2.12,6.36,11.09,6.85,6.36,5.38,1.96,6.29,6.24,6.11,5.96,0.33,-0.16,0.49,-2.28,1.79,1.79,4.23,2.93,4.55,5.69
2022-11-23,601519,6.15,6.06,6.17,6.02,139311,84746104.0,2.44,-1.46,-0.09,0.7,0.66,1.0,3.99,8.31,13.12,8.8,8.31,7.31,3.82,4.32,6.23,6.25,6.12,5.98,1.32,1.98,-0.83,3.3,3.3,5.78,4.46,6.11,7.26,5.78
2022-11-24,601519,6.13,6.06,6.14,6.04,104974,63755582.0,1.65,0.0,0.0,0.52,0.66,3.64,7.95,12.75,8.44,7.95,6.95,3.48,3.97,2.15,6.15,6.25,6.13,6.0,1.98,-0.83,3.3,3.3,5.78,4.46,6.11,7.26,5.78,4.29
2022-11-25,601519,6.04,6.09,6.18,6.01,105018,63994894.0,2.81,0.5,0.03,0.52,4.16,8.49,13.31,8.99,8.49,7.49,3.99,4.49,2.66,2.16,6.11,6.25,6.15,6.01,-1.31,2.79,2.79,5.25,3.94,5.58,6.73,5.25,3.78,2.13
2022-11-28,601519,5.96,5.99,6.01,5.91,108323,64576862.0,1.64,-1.64,-0.1,0.54,10.32,15.23,10.83,10.32,9.31,5.75,6.26,4.4,3.89,4.57,6.07,6.23,6.15,6.01,4.51,4.51,7.01,5.68,7.35,8.51,7.01,5.51,3.84,3.01
2022-11-29,601519,6.0,6.21,6.26,5.96,265871,164195005.0,5.01,3.67,0.22,1.33,14.26,9.9,9.4,8.39,4.87,5.37,3.52,3.02,3.69,0.84,6.08,6.19,6.16,6.03,0.81,3.22,1.93,3.54,4.67,3.22,1.77,0.16,-0.64,-1.13
2022-11-30,601519,6.2,6.15,6.26,6.14,145675,90346523.0,1.93,-0.97,-0.06,0.73,6.68,6.19,5.21,1.79,2.28,0.49,0.0,0.65,-2.12,1.95,6.1,6.16,6.16,6.05,4.23,2.93,4.55,5.69,4.23,2.76,1.14,0.33,-0.16,-0.65
2022-12-01,601519,6.25,6.24,6.41,6.22,205704,129545921.0,3.09,1.46,0.09,1.03,4.82,3.86,0.48,0.96,-0.8,-1.29,-0.64,-3.38,0.64,0.64,6.14,6.14,6.17,6.06,1.44,3.04,4.17,2.72,1.28,-0.32,-1.12,-1.6,-2.08,-1.28
2022-12-02,601519,6.2,6.21,6.33,6.2,131385,82378911.0,2.08,-0.48,-0.03,0.66,4.19,0.81,1.29,-0.48,-0.97,-0.32,-3.06,0.97,0.97,3.39,6.16,6.13,6.18,6.08,3.54,4.67,3.22,1.77,0.16,-0.64,-1.13,-1.61,-0.81,-1.77
2022-12-05,601519,6.26,6.4,6.43,6.25,221645,141254098.0,2.9,3.06,0.19,1.11,0.0,0.48,-1.28,-1.76,-1.12,-3.84,0.16,0.16,2.56,1.28,6.24,6.16,6.19,6.11,1.56,0.16,-1.25,-2.81,-3.59,-4.06,-4.53,-3.75,-4.69,-6.25
2022-12-06,601519,6.35,6.41,6.5,6.33,204760,131687412.0,2.66,0.16,0.01,1.02,-0.79,-2.53,-3.0,-2.37,-5.06,-1.11,-1.11,1.26,0.0,1.58,6.28,6.18,6.21,6.13,0.0,-1.4,-2.96,-3.74,-4.21,-4.68,-3.9,-4.84,-6.4,-8.89
2022-12-07,601519,6.36,6.34,6.41,6.27,154410,97655064.0,2.18,-1.09,-0.07,0.77,-1.59,-2.07,-1.44,-4.15,-0.16,-0.16,2.23,0.96,2.55,3.67,6.32,6.21,6.23,6.15,-0.32,-1.89,-2.68,-3.15,-3.63,-2.84,-3.79,-5.36,-7.89,-8.52
2022-12-08,601519,6.32,6.19,6.32,6.17,136508,84818561.0,2.37,-2.37,-0.15,0.68,-0.49,0.16,-2.59,1.46,1.46,3.89,2.59,4.21,5.35,3.89,6.31,6.22,6.24,6.16,0.48,-0.32,-0.81,-1.29,-0.48,-1.45,-3.07,-5.65,-6.3,-6.62
2022-12-09,601519,6.21,6.16,6.22,6.09,153054,93970775.0,2.1,-0.48,-0.03,0.76,1.48,-1.31,2.79,2.79,5.25,3.94,5.58,6.73,5.25,3.78,6.3,6.23,6.24,6.17,0.16,-0.32,-0.81,0.0,-0.97,-2.6,-5.19,-5.84,-6.17,-6.49
2022-12-12,601519,6.13,6.11,6.17,6.08,95750,58532952.0,1.46,-0.81,-0.05,0.48,-1.15,2.96,2.96,5.43,4.11,5.76,6.91,5.43,3.95,2.3,6.24,6.24,6.24,6.18,0.49,0.0,0.82,-0.16,-1.8,-4.42,-5.07,-5.4,-5.73,-5.24
2022-12-13,601519,6.14,6.04,6.14,6.03,98700,59880720.0,1.8,-1.15,-0.07,0.49,3.81,3.81,6.3,4.98,6.63,7.79,6.3,4.81,3.15,2.32,6.17,6.22,6.21,6.18,1.16,1.99,0.99,-0.66,-3.31,-3.97,-4.3,-4.64,-4.14,-3.15
2022-12-14,601519,6.01,6.07,6.11,6.0,108184,65349348.0,1.82,0.5,0.03,0.54,4.33,6.83,5.5,7.17,8.33,6.83,5.33,3.67,2.83,2.33,6.11,6.22,6.19,6.18,1.48,0.49,-1.15,-3.79,-4.45,-4.78,-5.11,-4.61,-3.62,-5.27
2022-12-15,601519,6.04,6.08,6.16,5.98,127869,77391110.0,2.97,0.16,0.01,0.64,7.19,5.85,7.53,8.7,7.19,5.69,4.01,3.18,2.68,2.17,6.09,6.2,6.17,6.18,0.33,-1.32,-3.95,-4.61,-4.93,-5.26,-4.77,-3.78,-5.43,-5.59
2022-12-16,601519,6.0,5.98,6.1,5.94,120774,72352828.0,2.63,-1.64,-0.1,0.6,6.57,8.25,9.43,7.91,6.4,4.71,3.87,3.37,2.86,3.7,6.06,6.18,6.16,6.18,0.33,-2.34,-3.01,-3.34,-3.68,-3.18,-2.17,-3.85,-4.01,-3.68
2022-12-19,601519,6.0,5.77,6.0,5.73,137734,80446348.0,4.52,-3.51,-0.21,0.69,12.22,13.44,11.87,10.3,8.55,7.68,7.16,6.63,7.5,6.46,5.99,6.11,6.14,6.17,1.21,0.52,0.17,-0.17,0.35,1.39,-0.35,-0.52,-0.17,1.04
2022-12-20,601519,5.79,5.75,5.84,5.73,72528,41940651.0,1.91,-0.35,-0.02,0.36,13.44,11.87,10.3,8.55,7.68,7.16,6.63,7.5,6.46,4.71,5.93,6.05,6.12,6.16,0.87,0.52,0.17,0.7,1.74,0.0,-0.17,0.17,1.39,3.65
2022-12-21,601519,5.75,5.68,5.8,5.66,75608,43160620.0,2.43,-1.22,-0.07,0.38,13.25,11.66,9.89,9.01,8.48,7.95,8.83,7.77,6.01,3.18,5.85,5.98,6.1,6.15,1.76,1.41,1.94,2.99,1.23,1.06,1.41,2.64,4.93,10.56
2022-12-22,601519,5.68,5.68,5.78,5.65,77802,44482410.0,2.29,0.0,0.0,0.39,11.86,10.09,9.2,8.67,8.14,9.03,7.96,6.19,3.36,2.65,5.77,5.93,6.08,6.14,1.41,1.94,2.99,1.23,1.06,1.41,2.64,4.93,10.56,18.84
2022-12-23,601519,5.66,5.74,5.76,5.61,69981,40020942.0,2.64,1.06,0.06,0.35,10.87,9.98,9.45,8.91,9.8,8.73,6.95,4.1,3.39,3.03,5.72,5.89,6.06,6.12,0.87,1.92,0.17,0.0,0.35,1.57,3.83,9.41,17.6,21.95
2022-12-26,601519,5.79,5.73,5.79,5.69,71147,40739939.0,1.74,-0.17,-0.01,0.36,8.44,7.91,7.38,8.26,7.21,5.45,2.64,1.93,1.58,1.23,5.72,5.85,6.05,6.11,2.09,0.35,0.17,0.52,1.75,4.01,9.6,17.8,22.16,25.65
2022-12-27,601519,5.77,5.77,5.85,5.74,87722,50783745.0,1.92,0.7,0.04,0.44,6.97,6.45,7.32,6.27,4.53,1.74,1.05,0.7,0.35,0.87,5.72,5.82,6.03,6.08,-0.35,-0.52,-0.17,1.04,3.29,8.84,16.98,21.32,24.78,18.54
2022-12-28,601519,5.75,5.69,5.75,5.66,78089,44524123.0,1.56,-1.39,-0.08,0.39,7.95,8.83,7.77,6.01,3.18,2.47,2.12,1.77,2.3,3.36,5.72,5.79,6.0,6.06,0.88,1.23,2.46,4.75,10.37,18.63,23.02,26.54,20.21,28.65
2022-12-29,601519,5.7,5.67,5.74,5.65,77718,44233828.0,1.58,-0.35,-0.02,0.39,9.03,7.96,6.19,3.36,2.65,2.3,1.95,2.48,3.54,1.77,5.72,5.75,5.97,6.03,1.59,2.82,5.11,10.76,19.05,23.46,26.98,20.63,29.1,41.27
2022-12-30,601519,5.68,5.75,5.76,5.67,71309,40907197.0,1.59,1.41,0.08,0.36,7.58,5.82,3.0,2.29,1.94,1.59,2.12,3.17,1.41,1.23,5.72,5.72,5.95,6.01,1.39,3.65,9.22,17.39,21.74,25.22,18.96,27.3,39.3,47.65
2023-01-03,601519,5.74,5.81,5.83,5.64,103252,59463713.0,3.3,1.04,0.06,0.52,6.38,3.55,2.84,2.48,2.13,2.66,3.72,1.95,1.77,2.13,5.74,5.73,5.92,6.0,2.58,8.09,16.18,20.48,23.92,17.73,25.99,37.87,46.13,37.01
2023-01-04,601519,5.82,5.9,5.96,5.78,119205,70192951.0,3.1,1.55,0.09,0.59,1.04,0.35,0.0,-0.35,0.17,1.21,-0.52,-0.69,-0.35,0.87,5.76,5.74,5.9,5.99,6.44,14.41,18.64,22.03,15.93,24.07,35.76,43.9,34.92,30.51
2023-01-05,601519,5.95,6.14,6.28,5.91,374561,229521409.0,6.27,4.07,0.24,1.87,-1.86,-2.2,-2.54,-2.03,-1.02,-2.71,-2.88,-2.54,-1.35,0.85,5.85,5.79,5.89,5.99,9.93,14.01,17.26,11.4,19.22,30.46,38.27,29.64,25.41,24.92
2023-01-06,601519,6.1,6.36,6.75,6.07,953626,621415213.0,11.07,3.58,0.22,4.76,-4.78,-5.11,-4.61,-3.62,-5.27,-5.44,-5.11,-3.95,-1.81,3.46,5.99,5.86,5.89,6.0,10.06,13.21,7.55,15.09,25.94,33.49,25.16,21.07,20.6,19.18
2023-01-09,601519,6.38,7.0,7.0,6.31,947051,643206584.0,10.85,10.06,0.64,4.73,-8.72,-8.24,-7.29,-8.87,-9.03,-8.72,-7.61,-5.55,-0.48,6.97,6.24,5.98,5.94,6.03,2.86,-2.29,4.57,14.43,21.29,13.71,10.0,9.57,8.29,9.57
2023-01-10,601519,7.2,6.75,7.2,6.7,1296450,892650112.0,7.14,-3.57,-0.25,6.47,-13.58,-12.69,-14.18,-14.33,-14.03,-12.99,-11.04,-6.27,0.75,4.48,6.43,6.08,5.97,6.06,1.33,8.44,18.67,25.78,17.93,14.07,13.63,12.3,13.63,11.11
2023-01-11,601519,6.8,6.65,6.84,6.61,610682,410750650.0,3.41,-1.48,-0.1,3.05,-11.5,-13.01,-13.16,-12.86,-11.8,-9.83,-4.99,2.12,5.9,8.93,6.58,6.17,6.0,6.07,10.08,20.45,27.67,19.7,15.79,15.34,13.98,15.34,12.78,13.08
2023-01-12,601519,6.72,7.32,7.32,6.66,1059754,748495420.0,9.92,10.08,0.67,5.29,-13.66,-13.81,-13.51,-12.46,-10.51,-5.71,1.35,5.11,8.11,2.7,6.82,6.33,6.06,6.11,9.43,15.98,8.74,5.19,4.78,3.55,4.78,2.46,2.73,3.83
2023-01-13,601519,7.8,7.72,8.01,7.35,1770849,1359683586.0,9.02,5.46,0.4,8.84,-21.9,-21.63,-20.68,-18.91,-14.56,-8.16,-4.76,-2.04,-6.94,-0.41,7.09,6.54,6.14,6.16,9.97,3.11,-0.26,-0.65,-1.81,-0.65,-2.85,-2.59,-1.55,-1.42
2023-01-16,601519,7.71,8.29,8.49,7.54,2194666,1764916871.0,12.31,7.38,0.57,10.95,-23.61,-22.68,-20.95,-16.71,-10.48,-7.16,-4.51,-9.28,-2.92,6.23,7.35,6.79,6.26,6.23,-3.98,-7.12,-7.48,-8.56,-7.48,-9.53,-9.29,-8.32,-8.2,-10.13
2023-01-17,601519,7.86,7.46,7.96,7.46,1595269,1220596081.0,6.03,-10.01,-0.83,7.96,-21.85,-20.11,-15.82,-9.52,-6.17,-3.49,-8.31,-1.88,7.37,13.81,7.49,6.96,6.34,6.27,3.22,2.82,1.61,2.82,0.54,0.8,1.88,2.01,-0.13,-0.27
2023-01-18,601519,7.48,7.52,7.7,7.43,883854,669017831.0,3.62,0.8,0.06,4.41,-19.78,-15.48,-9.15,-5.79,-3.1,-7.94,-1.48,7.81,14.27,7.13,7.66,7.12,6.43,6.3,1.99,0.8,1.99,-0.27,0.0,1.06,1.2,-0.93,-1.06,-1.86
2023-01-19,601519,7.4,7.64,7.67,7.33,675463,508473520.0,4.52,1.6,0.12,3.37,-14.32,-7.91,-4.5,-1.77,-6.68,-0.14,9.28,15.83,8.59,5.05,7.73,7.27,6.53,6.35,-0.79,0.39,-1.83,-1.57,-0.52,-0.39,-2.49,-2.62,-3.4,-4.58
2023-01-20,601519,7.54,7.49,7.58,7.33,581583,432350542.0,3.27,-1.96,-0.15,2.9,-7.91,-4.5,-1.77,-6.68,-0.14,9.28,15.83,8.59,5.05,4.64,7.68,7.38,6.62,6.39,2.4,0.13,0.4,1.47,1.6,-0.53,-0.67,-1.47,-2.67,-3.34
2023-01-30,601519,7.64,7.36,7.67,7.34,507293,376932789.0,4.41,-1.74,-0.13,2.53,-4.63,-1.91,-6.81,-0.27,9.13,15.67,8.45,4.9,4.5,3.27,7.49,7.42,6.7,6.43,1.9,2.17,3.26,3.4,1.22,1.09,0.27,-0.95,-1.63,-1.9
2023-01-31,601519,7.34,7.35,7.5,7.2,468369,343326695.0,4.08,-0.14,-0.01,2.34,0.0,-5.0,1.67,11.25,17.92,10.56,6.94,6.53,5.28,6.53,7.47,7.48,6.78,6.47,2.31,3.4,3.54,1.36,1.22,0.41,-0.82,-1.5,-1.77,-1.77
2023-02-01,601519,7.36,7.5,7.52,7.26,510812,378802543.0,3.54,2.04,0.15,2.55,-5.79,0.83,10.33,16.94,9.64,6.06,5.65,4.41,5.65,3.31,7.47,7.56,6.87,6.52,1.33,1.47,-0.67,-0.8,-1.6,-2.8,-3.47,-3.73,-3.73,-4.8
2023-02-02,601519,7.6,7.42,7.6,7.27,623102,462338383.0,4.4,-1.07,-0.08,3.11,0.69,10.18,16.78,9.49,5.91,5.5,4.26,5.5,3.16,3.44,7.42,7.57,6.96,6.57,2.56,0.4,0.27,-0.54,-1.75,-2.43,-2.7,-2.7,-3.77,-1.08
2023-02-03,601519,7.42,7.45,7.61,7.38,487522,364447278.0,3.1,0.4,0.03,2.43,8.54,15.04,7.86,4.34,3.93,2.71,3.93,1.63,1.9,2.98,7.42,7.55,7.04,6.61,0.0,-0.13,-0.94,-2.15,-2.82,-3.09,-3.09,-4.16,-1.48,-5.1
2023-02-06,601519,7.33,7.34,7.45,7.11,433106,316226301.0,4.56,-1.48,-0.11,2.16,19.41,11.95,8.3,7.88,6.61,7.88,5.49,5.77,6.89,7.03,7.41,7.45,7.12,6.66,1.36,0.54,-0.68,-1.36,-1.63,-1.63,-2.72,0.0,-3.68,-1.63
2023-02-07,601519,7.27,7.35,7.44,7.25,333829,245048506.0,2.59,0.14,0.01,1.67,9.79,6.21,5.79,4.55,5.79,3.45,3.72,4.83,4.97,2.76,7.41,7.44,7.2,6.71,0.41,-0.82,-1.5,-1.77,-1.77,-2.86,-0.14,-3.81,-1.77,-2.31
2023-02-08,601519,7.36,7.21,7.38,7.17,324813,234854630.0,2.86,-1.9,-0.14,1.62,7.39,6.97,5.72,6.97,4.6,4.88,6.0,6.14,3.91,3.77,7.35,7.41,7.27,6.76,1.11,0.42,0.14,0.14,-0.97,1.8,-1.94,0.14,-0.42,-2.22
2023-02-09,601519,7.13,7.26,7.29,7.12,256891,185319122.0,2.36,0.69,0.05,1.28,7.72,6.46,7.72,5.34,5.62,6.74,6.88,4.63,4.49,3.65,7.32,7.37,7.32,6.81,-0.28,-0.55,-0.55,-1.65,1.1,-2.62,-0.55,-1.1,-2.89,-1.52
2023-02-10,601519,7.24,7.15,7.24,7.11,220517,158197627.0,1.79,-1.52,-0.11,1.1,6.61,7.88,5.49,5.77,6.89,7.03,4.78,4.64,3.8,2.53,7.26,7.34,7.36,6.86,0.98,0.98,-0.14,2.66,-1.12,0.98,0.42,-1.4,0.0,-2.38
2023-02-13,601519,7.17,7.2,7.22,7.13,176435,126698511.0,1.26,0.7,0.05,0.88,7.57,5.19,5.47,6.59,6.73,4.49,4.35,3.51,2.24,1.54,7.23,7.32,7.37,6.91,0.28,-0.83,1.94,-1.81,0.28,-0.28,-2.08,-0.69,-3.06,-4.31
2023-02-14,601519,7.21,7.09,7.22,7.06,203124,144479950.0,2.22,-1.53,-0.11,1.01,6.23,6.52,7.65,7.79,5.52,5.38,4.53,3.26,2.55,2.27,7.18,7.3,7.39,6.95,0.71,3.53,-0.28,1.83,1.27,-0.56,0.85,-1.55,-2.82,-2.68
2023-02-15,601519,7.05,7.09,7.14,7.05,170550,120893672.0,1.27,0.0,0.0,0.85,6.67,7.8,7.94,5.67,5.53,4.68,3.4,2.7,2.41,2.41,7.16,7.26,7.41,7.0,3.53,-0.28,1.83,1.27,-0.56,0.85,-1.55,-2.82,-2.68,-0.56
2023-02-16,601519,7.09,7.05,7.34,6.98,503677,362317922.0,5.08,-0.56,-0.04,2.51,8.88,9.03,6.73,6.59,5.73,4.44,3.72,3.44,3.44,2.29,7.12,7.22,7.4,7.04,0.28,2.41,1.84,0.0,1.42,-0.99,-2.27,-2.13,0.0,0.14
2023-02-17,601519,7.0,6.81,7.07,6.8,363060,250364175.0,3.83,-3.4,-0.24,1.81,11.91,9.56,9.41,8.53,7.21,6.47,6.18,6.18,5.0,7.94,7.05,7.15,7.35,7.08,6.02,5.43,3.52,4.99,2.5,1.17,1.32,3.52,3.67,3.67
2023-02-20,601519,6.9,7.18,7.22,6.9,385484,272442374.0,4.7,5.43,0.37,1.92,7.97,7.83,6.96,5.65,4.93,4.64,4.64,3.48,6.38,2.46,7.04,7.14,7.3,7.13,0.0,-1.81,-0.42,-2.79,-4.04,-3.9,-1.81,-1.67,-1.67,-1.81
2023-02-21,601519,7.18,7.06,7.18,6.98,300255,211962133.0,2.79,-1.67,-0.12,1.5,6.59,5.73,4.44,3.72,3.44,3.44,2.29,5.16,1.29,3.44,7.04,7.11,7.28,7.17,-0.14,1.27,-1.13,-2.41,-2.27,-0.14,0.0,0.0,-0.14,-1.13
2023-02-22,601519,7.0,6.99,7.05,6.96,139506,97644821.0,1.27,-0.99,-0.07,0.7,6.03,4.74,4.02,3.74,3.74,2.59,5.46,1.58,3.74,3.16,7.02,7.09,7.25,7.21,2.29,-0.14,-1.43,-1.29,0.86,1.0,1.0,0.86,-0.14,-2.43
2023-02-23,601519,6.98,7.0,7.15,6.93,257930,181262653.0,3.15,0.14,0.01,1.29,5.19,4.47,4.18,4.18,3.03,5.92,2.02,4.18,3.61,1.73,7.01,7.06,7.22,7.24,-0.29,-1.57,-1.43,0.71,0.86,0.86,0.71,-0.29,-2.57,-2.43
