日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-02-24,601519,6.96,6.9,6.98,6.82,184416,127117993.0,2.29,-1.43,-0.1,0.92,6.16,5.87,5.87,4.69,7.62,3.67,5.87,5.28,3.37,4.84,7.03,7.04,7.19,7.25,-0.14,0.0,2.17,2.32,2.32,2.17,1.16,-1.16,-1.01,-0.72
2023-02-27,601519,6.83,6.78,6.89,6.76,143116,97584894.0,1.88,-1.74,-0.12,0.71,6.8,6.8,5.62,8.58,4.59,6.8,6.21,4.29,5.77,3.25,6.95,6.99,7.16,7.25,1.77,3.98,4.13,4.13,3.98,2.95,0.59,0.74,1.03,-0.44
2023-02-28,601519,6.82,6.87,6.9,6.78,122916,84075966.0,1.77,1.33,0.09,0.61,6.49,5.31,8.26,4.28,6.49,5.9,3.98,5.46,2.95,1.62,6.91,6.97,7.14,7.25,2.62,2.77,2.77,2.62,1.6,-0.73,-0.58,-0.29,-1.75,-2.18
2023-03-01,601519,6.88,7.03,7.05,6.84,219377,152927490.0,3.06,2.33,0.16,1.09,4.39,7.31,3.36,5.56,4.97,3.07,4.53,2.05,0.73,0.88,6.92,6.97,7.11,7.26,0.43,0.43,0.28,-0.71,-2.99,-2.84,-2.56,-3.98,-4.41,-3.41
2023-03-02,601519,7.0,7.01,7.06,6.98,153627,107828532.0,1.14,-0.28,-0.02,0.77,5.16,1.29,3.44,2.87,1.0,2.44,0.0,-1.29,-1.15,1.0,6.92,6.96,7.09,7.25,0.71,0.57,-0.43,-2.71,-2.57,-2.28,-3.71,-4.14,-3.14,-4.71
2023-03-03,601519,7.05,7.0,7.06,6.95,141436,99060355.0,1.57,-0.14,-0.01,0.71,1.73,3.88,3.31,1.44,2.88,0.43,-0.86,-0.72,1.44,1.58,6.94,6.98,7.07,7.23,0.71,-0.29,-2.57,-2.43,-2.14,-3.57,-4.0,-3.0,-4.57,-2.14
2023-03-06,601519,7.0,6.96,7.05,6.93,141537,98929017.0,1.71,-0.57,-0.04,0.71,4.18,3.61,1.73,3.17,0.72,-0.58,-0.43,1.73,1.88,1.88,6.97,6.96,7.05,7.18,0.29,-2.01,-1.87,-1.58,-3.02,-3.45,-2.44,-4.02,-1.58,-1.01
2023-03-07,601519,6.93,6.76,6.98,6.73,182513,124738552.0,3.59,-2.87,-0.2,0.91,6.69,4.75,6.24,3.71,2.38,2.53,4.75,4.9,4.9,4.75,6.95,6.93,7.02,7.16,0.89,1.04,1.33,-0.15,-0.59,0.44,-1.18,1.33,1.92,8.43
2023-03-08,601519,6.79,6.8,6.82,6.73,92135,62374066.0,1.33,0.59,0.04,0.46,4.75,6.24,3.71,2.38,2.53,4.75,4.9,4.9,4.75,3.71,6.91,6.91,7.0,7.14,0.44,0.74,-0.74,-1.18,-0.15,-1.76,0.74,1.32,7.79,3.53
2023-03-09,601519,6.79,6.78,6.83,6.68,103650,70017952.0,2.21,-0.29,-0.02,0.52,7.04,4.49,3.14,3.29,5.54,5.69,5.69,5.54,4.49,2.1,6.86,6.89,6.98,7.11,1.03,-0.44,-0.88,0.15,-1.47,1.03,1.62,8.11,3.83,8.11
2023-03-10,601519,6.75,6.72,6.85,6.7,118570,80122241.0,2.21,-0.88,-0.06,0.59,4.18,2.84,2.99,5.22,5.37,5.37,5.22,4.18,1.79,1.94,6.8,6.87,6.95,7.08,0.45,0.0,1.04,-0.6,1.93,2.53,9.08,4.76,9.08,11.01
2023-03-13,601519,6.6,6.73,6.75,6.58,110818,74060404.0,2.53,0.15,0.01,0.55,4.71,4.86,7.14,7.29,7.29,7.14,6.08,3.65,3.8,4.1,6.76,6.87,6.93,7.06,-0.15,0.89,-0.74,1.78,2.38,8.92,4.61,8.92,10.85,15.16
2023-03-14,601519,6.68,6.63,6.72,6.56,125387,83372872.0,2.38,-1.49,-0.1,0.63,5.18,7.47,7.62,7.62,7.47,6.4,3.96,4.12,4.42,2.9,6.73,6.84,6.91,7.04,2.41,0.75,3.32,3.92,10.56,6.18,10.56,12.52,16.89,14.93
2023-03-15,601519,6.68,6.67,6.79,6.65,143744,96554453.0,2.11,0.6,0.04,0.72,6.02,6.17,6.17,6.02,4.96,2.56,2.71,3.01,1.5,1.05,6.71,6.81,6.89,7.01,0.15,2.7,3.3,9.9,5.55,9.9,11.84,16.19,14.24,13.19
2023-03-16,601519,6.64,6.56,6.68,6.55,124803,82520072.0,1.95,-1.65,-0.11,0.62,7.79,7.79,7.63,6.56,4.12,4.27,4.58,3.05,2.6,3.66,6.66,6.76,6.86,6.98,4.42,5.03,11.74,7.32,11.74,13.72,18.14,16.16,15.09,12.5
2023-03-17,601519,6.63,6.74,6.85,6.63,287911,194511983.0,3.35,2.74,0.18,1.44,6.49,6.33,5.28,2.87,3.02,3.32,1.81,1.36,2.41,0.75,6.67,6.73,6.86,6.96,2.23,8.75,4.45,8.75,10.68,14.99,13.06,12.02,9.5,10.24
2023-03-20,601519,6.75,6.67,6.89,6.65,225692,152519634.0,3.56,-1.04,-0.07,1.13,6.02,4.96,2.56,2.71,3.01,1.5,1.05,2.11,0.45,3.01,6.65,6.71,6.83,6.93,9.9,5.55,9.9,11.84,16.19,14.24,13.19,10.64,11.39,18.59
2023-03-21,601519,6.73,7.04,7.33,6.65,540895,378397613.0,10.19,5.55,0.37,2.7,4.96,2.56,2.71,3.01,1.5,1.05,2.11,0.45,3.01,3.61,6.74,6.73,6.83,6.92,0.0,4.12,5.97,10.09,8.24,7.24,4.83,5.54,12.36,21.88
2023-03-22,601519,7.03,7.0,7.04,6.86,348656,241904148.0,2.56,-0.57,-0.04,1.74,-0.58,-0.44,-0.15,-1.6,-2.04,-1.02,-2.62,-0.15,0.44,6.85,6.8,6.75,6.83,6.92,4.71,6.57,10.71,8.86,7.86,5.43,6.14,13.0,22.57,23.71
2023-03-23,601519,6.93,7.26,7.33,6.93,612537,438294934.0,5.71,3.71,0.26,3.06,-1.44,-1.15,-2.6,-3.03,-2.02,-3.61,-1.15,-0.58,5.77,1.59,6.94,6.8,6.85,6.92,2.75,6.75,4.96,3.99,1.65,2.34,8.95,18.18,19.28,20.66
2023-03-24,601519,7.2,7.33,7.46,7.15,607652,445786327.0,4.27,0.96,0.07,3.03,-4.2,-5.59,-6.01,-5.03,-6.57,-4.2,-3.64,2.52,-1.54,2.52,7.06,6.86,6.87,6.92,5.73,3.96,3.0,0.68,1.36,7.91,17.05,18.14,19.51,23.87
2023-03-27,601519,7.3,7.44,7.75,7.26,791469,593490120.0,6.68,1.5,0.11,3.95,-7.02,-7.44,-6.47,-7.99,-5.65,-5.1,0.96,-3.03,0.96,2.75,7.21,6.93,6.9,6.93,2.42,1.48,-0.81,-0.13,6.32,15.32,16.4,17.74,22.04,11.83
2023-03-28,601519,7.32,7.39,7.62,7.15,669984,493978929.0,6.32,-0.67,-0.05,3.34,-6.01,-5.03,-6.57,-4.2,-3.64,2.52,-1.54,2.52,4.34,8.39,7.28,7.01,6.93,6.94,2.17,-0.14,0.54,7.04,16.1,17.19,18.54,22.87,12.58,19.62
2023-03-29,601519,7.34,7.34,7.55,7.27,365773,269973448.0,3.79,-0.68,-0.05,1.83,-6.6,-8.12,-5.78,-5.23,0.83,-3.16,0.83,2.61,6.6,4.81,7.35,7.08,6.94,6.95,0.54,1.23,7.77,16.89,17.98,19.35,23.71,13.35,20.44,23.57
2023-03-30,601519,7.3,7.26,7.38,7.1,343074,248399573.0,3.81,-1.09,-0.08,1.71,-5.92,-3.52,-2.96,3.24,-0.85,3.24,5.07,9.15,7.32,6.34,7.35,7.15,6.95,6.96,2.34,8.95,18.18,19.28,20.66,25.07,14.6,21.76,24.93,19.01
2023-03-31,601519,7.22,7.39,7.43,7.14,358638,262277780.0,3.99,1.79,0.13,1.79,-4.06,-3.5,2.66,-1.4,2.66,4.48,8.54,6.72,5.74,3.36,7.36,7.21,6.97,6.98,7.04,16.1,17.19,18.54,22.87,12.58,19.62,22.73,16.91,13.94
2023-04-03,601519,7.39,7.8,7.91,7.32,1053760,811438173.0,7.98,5.55,0.41,5.26,-5.87,0.14,-3.83,0.14,1.91,5.87,4.1,3.14,0.82,1.5,7.44,7.32,7.02,7.0,10.0,11.03,12.31,16.41,6.67,13.33,16.28,10.77,7.95,6.92
2023-04-04,601519,7.75,8.58,8.58,7.73,1575669,1307633537.0,10.9,10.0,0.78,7.86,-5.17,-8.93,-5.17,-3.49,0.26,-1.42,-2.33,-4.53,-3.88,2.33,7.67,7.48,7.11,7.05,0.93,2.1,5.83,-3.03,3.03,5.71,0.7,-1.86,-2.8,-5.59
2023-04-06,601519,8.5,8.27,8.66,8.07,1535393,1278745857.0,6.88,-3.61,-0.31,7.66,-12.76,-9.17,-7.56,-3.97,-5.58,-6.44,-8.55,-7.93,-1.98,6.32,7.86,7.61,7.18,7.09,5.93,9.79,0.6,6.89,9.67,4.47,1.81,0.85,-2.06,-1.09
2023-04-07,601519,8.25,8.62,8.76,8.03,1450272,1228482472.0,8.83,4.23,0.35,7.24,-8.72,-7.1,-3.49,-5.11,-5.98,-8.09,-7.47,-1.49,6.85,7.85,8.13,7.74,7.27,7.14,5.34,-3.48,2.55,5.22,0.23,-2.32,-3.25,-6.03,-5.1,-6.26
2023-04-10,601519,8.75,7.95,9.08,7.93,1521675,1293375541.0,13.34,-7.77,-0.67,7.59,-5.93,-2.27,-3.91,-4.79,-6.94,-6.31,-0.25,8.2,9.21,10.47,8.24,7.8,7.33,7.18,4.65,11.19,14.09,8.68,5.91,4.91,1.89,2.89,1.64,-3.4
2023-04-11,601519,7.9,8.04,8.32,7.9,929858,752635657.0,5.28,1.13,0.09,4.64,-1.9,-3.54,-4.43,-6.58,-5.95,0.13,8.61,9.62,10.89,14.94,8.29,7.86,7.4,7.22,9.95,12.81,7.46,4.73,3.73,0.75,1.74,0.5,-4.48,-8.46
2023-04-12,601519,8.61,8.84,8.84,8.47,2039319,1784867685.0,4.6,9.95,0.8,10.18,-10.04,-10.86,-12.87,-12.28,-6.61,1.3,2.24,3.42,7.2,-1.77,8.34,8.01,7.51,7.29,2.6,-2.26,-4.75,-5.66,-8.37,-7.47,-8.6,-13.12,-16.74,-18.44
2023-04-13,601519,8.75,8.32,9.07,8.28,1749705,1517037060.0,8.94,-5.88,-0.52,8.73,-8.82,-10.87,-10.27,-4.47,3.62,4.59,5.8,9.66,0.48,6.76,8.35,8.11,7.59,7.33,3.85,1.2,0.24,-2.64,-1.68,-2.88,-7.69,-11.54,-13.34,-16.95
2023-04-14,601519,8.36,8.35,8.64,8.21,820810,691417044.0,5.17,0.36,0.03,4.1,-10.11,-9.5,-3.65,4.51,5.48,6.7,10.6,1.34,7.67,10.48,8.3,8.22,7.68,7.37,0.84,-0.12,-2.99,-2.04,-3.23,-8.02,-11.86,-13.65,-17.25,-10.42
2023-04-17,601519,8.26,8.22,8.42,7.95,599426,491606795.0,5.63,-1.56,-0.13,2.99,-6.54,-0.5,7.92,8.93,10.19,14.21,4.65,11.19,14.09,8.68,8.35,8.3,7.76,7.42,1.46,-1.46,-0.49,-1.7,-6.57,-10.46,-12.29,-15.94,-9.0,-3.04
2023-04-18,601519,8.19,8.08,8.34,7.98,513339,416968368.0,4.38,-1.7,-0.14,2.56,-0.88,7.52,8.52,9.77,13.78,4.26,10.78,13.66,8.27,5.51,8.36,8.33,7.83,7.45,0.25,1.24,0.0,-4.95,-8.91,-10.77,-14.48,-7.43,-1.36,2.48
2023-04-19,601519,8.02,7.91,8.1,7.83,494299,393531890.0,3.34,-2.1,-0.17,2.47,9.58,10.6,11.88,15.96,6.26,12.9,15.84,10.34,7.54,6.51,8.18,8.26,7.87,7.49,3.41,2.15,-2.91,-6.95,-8.85,-12.64,-5.44,0.76,4.68,1.64
2023-04-20,601519,7.8,8.07,8.18,7.68,762468,606952879.0,6.32,2.02,0.16,3.8,12.76,14.06,18.23,8.33,15.1,18.1,12.5,9.64,8.59,5.47,8.13,8.24,7.92,7.53,0.12,-4.83,-8.8,-10.66,-14.37,-7.31,-1.24,2.6,-0.37,5.95
2023-04-21,601519,8.0,7.47,8.08,7.45,744742,572676168.0,7.81,-7.43,-0.6,3.72,17.58,21.88,11.68,18.66,21.74,15.97,13.02,11.95,8.72,9.8,7.95,8.12,7.93,7.56,2.81,-1.47,-3.48,-7.5,0.13,6.69,10.84,7.63,14.46,10.17
2023-04-24,601519,7.47,7.34,7.68,7.29,468113,348386838.0,5.22,-1.74,-0.13,2.34,24.55,14.13,21.26,24.42,18.52,15.5,14.4,11.11,12.21,10.84,7.77,8.06,7.93,7.58,0.27,-1.77,-5.86,1.91,8.58,12.81,9.54,16.49,12.13,9.67
2023-04-25,601519,7.35,7.15,7.36,7.06,479182,345734305.0,4.09,-2.59,-0.19,2.39,17.85,25.21,28.47,22.38,19.26,18.13,14.73,15.86,14.45,8.78,7.59,7.97,7.92,7.59,0.84,-3.36,4.62,11.47,15.8,12.45,19.58,15.1,12.59,18.04
2023-04-26,601519,7.15,6.93,7.21,6.88,398159,278705607.0,4.62,-3.08,-0.22,1.99,28.49,31.83,25.58,22.38,21.22,17.73,18.9,17.44,11.63,6.98,7.39,7.78,7.9,7.6,-0.29,7.94,15.01,19.48,16.02,23.38,18.76,16.16,21.79,18.9
2023-04-27,601519,6.87,6.8,6.91,6.75,378379,258378392.0,2.31,-1.88,-0.13,1.89,34.37,28.0,24.74,23.56,20.0,21.19,19.7,13.78,9.04,6.81,7.14,7.63,7.87,7.61,10.0,17.21,21.76,18.24,25.74,21.03,18.38,24.12,21.18,20.15
2023-04-28,601519,7.2,7.48,7.48,7.2,433387,320776350.0,4.12,10.0,0.68,2.16,20.0,16.94,15.83,12.5,13.61,12.22,6.67,2.22,0.14,-4.03,7.14,7.54,7.88,7.64,6.55,10.7,7.49,14.3,10.03,7.62,12.83,10.16,9.22,5.48
2023-05-04,601519,7.6,7.82,7.97,7.55,1063252,824140225.0,5.61,4.55,0.34,5.31,11.52,10.46,7.28,8.34,7.02,1.72,-2.52,-4.5,-8.48,-0.93,7.24,7.5,7.9,7.67,5.88,2.81,9.34,5.24,2.94,7.93,5.37,4.48,0.9,0.0
2023-05-05,601519,7.83,7.93,8.28,7.77,870494,696845879.0,6.52,1.41,0.11,4.34,7.34,4.25,5.28,3.99,-1.16,-5.28,-7.21,-11.07,-3.73,2.57,7.39,7.49,7.91,7.71,1.39,7.82,3.78,1.51,6.43,3.91,3.03,-0.5,-1.39,-2.02
2023-05-08,601519,7.94,7.98,8.04,7.74,660000,520170627.0,3.78,0.63,0.05,3.29,4.65,5.68,4.39,-0.78,-4.91,-6.85,-10.72,-3.36,2.97,6.98,7.6,7.5,7.88,7.75,7.14,3.13,0.88,5.76,3.26,2.38,-1.13,-2.01,-2.63,-4.39
2023-05-09,601519,7.85,8.17,8.55,7.85,1127051,929642225.0,8.77,2.38,0.19,5.62,4.2,2.93,-2.17,-6.24,-8.15,-11.97,-4.71,1.53,5.48,2.42,7.88,7.51,7.87,7.78,0.73,-1.47,3.3,0.86,0.0,-3.43,-4.28,-4.9,-6.61,-10.04
2023-05-10,601519,8.08,7.96,8.23,7.83,668260,534372006.0,4.9,-2.57,-0.21,3.33,3.19,-1.92,-6.0,-7.92,-11.75,-4.47,1.79,5.75,2.68,9.2,7.97,7.56,7.84,7.81,1.13,6.03,3.52,2.64,-0.88,-1.76,-2.39,-4.15,-7.66,-10.68
2023-05-11,601519,7.97,8.01,8.05,7.83,424875,338178400.0,2.76,0.63,0.05,2.12,-1.92,-6.0,-7.92,-11.75,-4.47,1.79,5.75,2.68,9.2,5.11,8.01,7.62,7.84,7.83,5.37,2.87,2.0,-1.5,-2.37,-3.0,-4.74,-8.24,-11.24,-12.23
2023-05-12,601519,7.96,8.22,8.44,7.91,825811,678770888.0,6.62,2.62,0.21,4.12,-6.95,-8.85,-12.64,-5.44,0.76,4.68,1.64,8.09,4.05,1.77,8.07,7.73,7.85,7.86,0.24,-0.61,-4.01,-4.87,-5.47,-7.18,-10.58,-13.5,-14.48,-13.87
2023-05-15,601519,8.23,8.15,8.24,7.82,544101,435666498.0,5.11,-0.85,-0.07,2.72,-7.8,-11.64,-4.35,1.92,5.88,2.81,9.34,5.24,2.94,7.93,8.1,7.85,7.82,7.88,0.25,-3.19,-4.05,-4.66,-6.38,-9.82,-12.76,-13.74,-13.13,-13.37
2023-05-16,601519,8.07,7.82,8.17,7.78,399823,315613735.0,4.79,-4.05,-0.33,2.0,-11.18,-3.86,2.44,6.43,3.34,9.9,5.78,3.47,8.48,5.91,8.03,7.95,7.79,7.9,0.9,0.0,-0.64,-2.43,-6.01,-9.08,-10.1,-9.46,-9.72,-9.97
2023-05-17,601519,7.84,7.69,7.89,7.63,364012,281393315.0,3.32,-1.66,-0.13,1.82,-1.97,4.46,8.52,5.37,12.06,7.86,5.5,10.62,7.99,7.08,7.98,7.97,7.76,7.91,1.69,1.04,-0.78,-4.42,-7.54,-8.58,-7.93,-8.19,-8.45,-5.59
2023-05-18,601519,7.68,7.74,7.82,7.64,333696,257566096.0,2.34,0.65,0.05,1.67,4.32,8.38,5.24,11.91,7.72,5.37,10.47,7.85,6.94,3.27,7.92,7.97,7.74,7.92,0.39,-1.42,-5.04,-8.14,-9.17,-8.53,-8.79,-9.04,-6.2,-1.16
2023-05-19,601519,7.74,7.59,7.77,7.55,308415,235529483.0,2.84,-1.94,-0.15,1.54,9.67,6.49,13.25,9.01,6.62,11.79,9.14,8.21,4.5,3.58,7.8,7.93,7.71,7.92,0.53,-3.16,-6.32,-7.38,-6.72,-6.98,-7.25,-4.35,0.79,-0.13
2023-05-22,601519,7.55,7.3,7.63,7.21,475206,349639182.0,5.53,-3.82,-0.29,2.37,11.51,18.59,14.15,11.65,17.06,14.29,13.31,9.43,8.46,7.77,7.63,7.86,7.68,7.87,0.68,-2.6,-3.7,-3.01,-3.29,-3.56,-0.55,4.79,3.84,3.42
2023-05-23,601519,7.32,7.09,7.35,7.09,294699,211112180.0,3.56,-2.88,-0.21,1.47,20.59,16.08,13.54,19.04,16.22,15.23,11.28,10.3,9.59,7.62,7.48,7.76,7.63,7.83,0.28,-0.85,-0.14,-0.42,-0.71,2.4,7.9,6.91,6.49,5.22
2023-05-24,601519,7.08,6.98,7.11,6.96,290849,204061262.0,2.12,-1.55,-0.11,1.45,18.25,15.66,21.26,18.39,17.39,13.36,12.36,11.64,9.63,5.6,7.34,7.66,7.61,7.78,0.72,1.43,1.15,0.86,4.01,9.6,8.6,8.17,6.88,5.3
2023-05-25,601519,6.96,6.95,7.03,6.81,375129,258947492.0,3.15,-0.43,-0.03,1.87,18.21,23.94,21.0,19.97,15.86,14.83,14.1,12.04,7.93,4.41,7.18,7.55,7.59,7.75,1.87,1.58,1.29,4.46,10.07,9.06,8.63,7.34,5.76,6.04
2023-05-26,601519,6.94,7.03,7.08,6.83,428622,298590443.0,3.6,1.15,0.08,2.14,23.57,20.64,19.62,15.52,14.49,13.76,11.71,7.61,4.1,2.93,7.07,7.43,7.58,7.71,0.43,0.14,3.27,8.82,7.82,7.4,6.12,4.55,4.84,3.98
2023-05-29,601519,6.99,6.91,7.06,6.79,478521,331563230.0,3.84,-1.71,-0.12,2.39,21.35,20.32,16.2,15.17,14.43,12.37,8.25,4.71,3.53,4.27,6.99,7.31,7.58,7.65,1.88,5.07,10.71,9.7,9.26,7.96,6.37,6.66,5.79,7.53
2023-05-30,601519,6.92,7.02,7.04,6.78,361830,250697654.0,3.76,1.59,0.11,1.81,20.5,16.37,15.34,14.6,12.54,8.41,4.87,3.69,4.42,4.13,6.98,7.23,7.59,7.61,3.42,8.97,7.98,7.55,6.27,4.7,4.99,4.13,5.84,7.98
2023-05-31,601519,6.99,7.16,7.26,6.98,531945,379163185.0,3.99,1.99,0.14,2.65,13.04,12.03,11.32,9.31,5.3,1.86,0.72,1.43,1.15,0.86,7.01,7.18,7.58,7.57,6.84,5.87,5.45,4.19,2.65,2.93,2.09,3.77,5.87,6.56
2023-06-01,601519,7.13,7.46,7.65,7.03,710732,526904983.0,8.66,4.19,0.3,3.55,11.24,10.53,8.53,4.55,1.14,0.0,0.71,0.43,0.14,3.27,7.12,7.15,7.56,7.54,1.61,1.21,0.0,-1.47,-1.21,-2.01,-0.4,1.61,2.28,2.14
2023-06-02,601519,7.48,7.46,7.58,7.4,469031,350230649.0,2.41,0.0,0.0,2.34,5.0,3.11,-0.68,-3.92,-5.0,-4.32,-4.59,-4.86,-1.89,3.38,7.2,7.14,7.53,7.52,1.21,0.0,-1.47,-1.21,-2.01,-0.4,1.61,2.28,2.14,1.34
2023-06-05,601519,7.46,7.43,7.55,7.42,331161,247262396.0,1.74,-0.4,-0.03,1.65,2.83,-0.94,-4.18,-5.26,-4.58,-4.85,-5.12,-2.16,3.1,2.16,7.31,7.15,7.51,7.5,0.4,-1.08,-0.81,-1.62,0.0,2.02,2.69,2.56,1.75,10.5
2023-06-06,601519,7.42,7.15,7.46,7.11,405020,295032797.0,4.71,-3.77,-0.28,2.02,3.38,0.0,-1.13,-0.42,-0.7,-0.98,2.11,7.59,6.61,6.19,7.33,7.15,7.46,7.47,2.8,3.08,2.24,3.92,6.01,6.71,6.57,5.73,14.83,11.05
2023-06-07,601519,7.15,7.28,7.35,7.13,258654,187991610.0,3.08,1.82,0.13,1.29,-0.28,-1.4,-0.7,-0.98,-1.26,1.82,7.29,6.31,5.89,4.63,7.36,7.18,7.42,7.47,1.24,0.41,2.06,4.12,4.81,4.67,3.85,12.77,9.07,6.59
2023-06-08,601519,7.25,7.29,7.37,7.11,293411,211930163.0,3.57,0.14,0.01,1.46,-1.13,-0.42,-0.7,-0.98,2.11,7.59,6.61,6.19,4.92,3.38,7.32,7.22,7.39,7.46,0.27,1.92,3.98,4.66,4.53,3.7,12.62,8.92,6.45,0.41
2023-06-09,601519,7.29,7.3,7.31,7.15,229436,166080915.0,2.19,0.14,0.01,1.14,-0.98,-1.26,-1.54,1.54,6.99,6.01,5.59,4.34,2.8,3.08,7.29,7.25,7.34,7.47,1.78,3.84,4.52,4.38,3.56,12.47,8.77,6.3,0.27,-2.33
2023-06-12,601519,7.25,7.37,7.43,7.25,240123,176901580.0,2.47,0.96,0.07,1.2,-2.62,-2.9,0.14,5.52,4.55,4.14,2.9,1.38,1.66,0.83,7.28,7.29,7.3,7.48,2.85,3.53,3.39,2.58,11.4,7.73,5.29,-0.68,-3.26,-3.53
2023-06-13,601519,7.37,7.49,7.58,7.29,399438,299034112.0,3.93,1.63,0.12,1.99,-3.43,-0.41,4.94,3.98,3.57,2.33,0.82,1.1,0.27,1.92,7.35,7.34,7.28,7.51,1.87,1.74,0.93,9.61,6.01,3.6,-2.27,-4.81,-5.07,-6.28
2023-06-14,601519,7.52,7.5,7.63,7.43,364296,274393800.0,2.67,0.13,0.01,1.82,-2.29,2.96,2.02,1.62,0.4,-1.08,-0.81,-1.62,0.0,2.02,7.39,7.37,7.28,7.51,1.6,0.8,9.47,5.87,3.47,-2.4,-4.93,-5.2,-6.4,-4.27
2023-06-15,601519,7.5,7.46,7.62,7.36,365038,272675471.0,3.47,-0.53,-0.04,1.82,3.94,2.99,2.58,1.36,-0.14,0.14,-0.68,0.95,2.99,3.67,7.42,7.37,7.26,7.5,1.34,10.05,6.43,4.02,-1.88,-4.42,-4.69,-5.9,-3.75,-3.35
2023-06-16,601519,7.4,7.53,7.56,7.31,329241,245619121.0,3.35,0.94,0.07,1.64,3.69,3.28,2.05,0.55,0.82,0.0,1.64,3.69,4.38,4.24,7.47,7.38,7.26,7.48,9.03,5.44,3.05,-2.79,-5.31,-5.58,-6.77,-4.65,-4.25,-4.91
2023-06-19,601519,7.8,7.91,8.21,7.68,951955,751574254.0,7.04,5.05,0.38,4.75,-1.69,-2.86,-4.3,-4.04,-4.82,-3.26,-1.3,-0.65,-0.78,-1.56,7.58,7.43,7.29,7.48,0.38,-1.9,-7.46,-9.86,-10.11,-11.25,-9.23,-8.85,-9.48,-9.23
2023-06-20,601519,7.8,7.78,7.94,7.65,636973,495275261.0,3.67,-1.64,-0.13,3.18,-2.48,-3.92,-3.66,-4.44,-2.88,-0.92,-0.26,-0.39,-1.18,7.32,7.64,7.49,7.32,7.47,-0.26,-5.91,-8.35,-8.61,-9.77,-7.71,-7.33,-7.97,-7.71,-8.87
2023-06-21,601519,7.71,7.3,7.76,7.28,493206,368289440.0,6.17,-6.17,-0.48,2.46,0.96,1.24,0.41,2.06,4.12,4.81,4.67,3.85,12.77,9.07,7.6,7.49,7.34,7.45,0.27,-2.33,-2.6,-3.84,-1.64,-1.23,-1.92,-1.64,-2.88,-2.33
2023-06-26,601519,7.28,6.97,7.32,6.95,399697,283687065.0,5.07,-4.52,-0.33,1.99,6.04,5.18,6.91,9.06,9.78,9.64,8.78,18.13,14.24,11.65,7.5,7.46,7.34,7.41,2.3,2.01,0.72,3.01,3.44,2.73,3.01,1.72,2.3,1.58
2023-06-27,601519,6.96,7.08,7.13,6.92,351360,246905890.0,3.01,1.58,0.11,1.75,5.64,7.37,9.54,10.26,10.12,9.25,18.64,14.74,12.14,5.78,7.41,7.44,7.34,7.37,0.42,-0.85,1.41,1.84,1.13,1.41,0.14,0.71,0.0,-0.42
2023-06-28,601519,7.09,6.96,7.11,6.8,343270,236737274.0,4.38,-1.69,-0.12,1.71,9.26,11.47,12.21,12.06,11.18,20.74,16.76,14.12,7.65,4.85,7.22,7.4,7.35,7.33,0.86,3.16,3.59,2.87,3.16,1.87,2.44,1.72,1.29,0.86
2023-06-29,601519,6.91,6.97,7.02,6.85,286762,198449977.0,2.44,0.14,0.01,1.43,10.66,11.39,11.24,10.36,19.85,15.91,13.28,6.86,4.09,3.8,7.06,7.35,7.34,7.3,3.01,3.44,2.73,3.01,1.72,2.3,1.58,1.15,0.72,1.29
2023-06-30,601519,6.92,7.16,7.18,6.9,322752,228287661.0,4.02,2.73,0.19,1.61,10.58,10.43,9.57,18.99,15.07,12.46,6.09,3.33,3.04,1.74,7.03,7.31,7.34,7.29,0.7,0.0,0.28,-0.98,-0.42,-1.12,-1.54,-1.96,-1.4,-0.28
