日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-07-03,601519,7.12,7.18,7.21,7.02,300705,214391973.0,2.65,0.28,0.02,1.5,8.55,7.69,16.95,13.11,10.54,4.27,1.57,1.28,0.0,2.28,7.07,7.28,7.33,7.27,-0.28,0.0,-1.25,-0.7,-1.39,-1.81,-2.23,-1.67,-0.56,-0.56
2023-07-04,601519,7.12,7.13,7.16,7.08,192174,136839870.0,1.11,-0.7,-0.05,0.96,6.78,15.96,12.15,9.6,3.39,0.71,0.42,-0.85,1.41,1.84,7.08,7.24,7.31,7.25,0.7,-0.56,0.0,-0.7,-1.12,-1.54,-0.98,0.14,0.14,-0.84
2023-07-05,601519,7.12,7.03,7.18,7.01,212949,150898031.0,2.38,-1.4,-0.1,1.06,17.12,13.27,10.7,4.42,1.71,1.43,0.14,2.43,2.85,2.14,7.09,7.16,7.29,7.24,0.85,1.42,0.71,0.28,-0.14,0.43,1.56,1.56,0.57,0.28
2023-07-06,601519,6.99,7.04,7.09,6.95,162733,114569105.0,1.99,0.14,0.01,0.81,14.24,11.65,5.32,2.59,2.3,1.01,3.31,3.74,3.02,3.31,7.11,7.08,7.29,7.24,1.28,0.57,0.14,-0.28,0.28,1.42,1.42,0.43,0.14,0.99
2023-07-07,601519,6.98,7.06,7.13,6.91,178528,125414521.0,3.13,0.28,0.02,0.89,12.3,5.93,3.18,2.89,1.59,3.91,4.34,3.62,3.91,2.6,7.09,7.06,7.28,7.25,0.28,-0.14,-0.57,0.0,1.13,1.13,0.14,-0.14,0.71,-0.99
2023-07-10,601519,7.04,7.02,7.08,6.98,152886,107441937.0,1.42,-0.57,-0.04,0.76,4.87,2.15,1.86,0.57,2.87,3.3,2.58,2.87,1.58,2.15,7.06,7.06,7.26,7.25,0.43,0.0,0.57,1.71,1.71,0.71,0.43,1.28,-0.43,0.0
2023-07-11,601519,6.98,7.01,7.05,6.83,252885,175923776.0,3.13,-0.14,-0.01,1.26,4.39,4.1,2.78,5.12,5.56,4.83,5.12,3.81,4.39,3.66,7.03,7.06,7.25,7.25,0.14,0.71,1.85,1.85,0.86,0.57,1.43,-0.29,0.14,5.85
2023-07-12,601519,6.98,6.77,7.02,6.76,397643,272799377.0,3.71,-3.42,-0.24,1.98,5.18,3.85,6.21,6.66,5.92,6.21,4.88,5.47,4.73,4.29,6.98,7.04,7.22,7.24,4.28,5.47,5.47,4.43,4.14,5.02,3.25,3.69,9.6,8.12
2023-07-13,601519,6.82,7.04,7.06,6.79,392070,273273002.0,3.99,3.99,0.27,1.96,3.39,5.74,6.19,5.45,5.74,4.42,5.01,4.27,3.83,3.39,6.98,7.04,7.2,7.24,1.42,1.42,0.43,0.14,0.99,-0.71,-0.28,5.4,3.98,2.41
2023-07-14,601519,7.04,7.06,7.14,6.98,306638,216801804.0,2.27,0.28,0.02,1.53,2.87,3.3,2.58,2.87,1.58,2.15,1.43,1.0,0.57,1.15,6.98,7.03,7.17,7.24,1.13,0.14,-0.14,0.71,-0.99,-0.57,5.1,3.68,2.12,10.48
2023-07-17,601519,7.03,7.02,7.14,6.97,199804,140459854.0,2.41,-0.57,-0.04,1.0,3.44,2.73,3.01,1.72,2.3,1.58,1.15,0.72,1.29,2.44,6.98,7.02,7.15,7.22,0.71,0.43,1.28,-0.43,0.0,5.7,4.27,2.71,11.11,22.22
2023-07-18,601519,7.03,6.99,7.07,6.96,164623,115353439.0,1.57,-0.43,-0.03,0.82,2.87,3.16,1.87,2.44,1.72,1.29,0.86,1.44,2.59,2.59,6.98,7.0,7.12,7.21,0.86,1.72,0.0,0.43,6.15,4.72,3.15,11.59,22.75,22.17
2023-07-19,601519,6.96,7.04,7.05,6.96,179484,125857969.0,1.29,0.72,0.05,0.9,3.16,1.87,2.44,1.72,1.29,0.86,1.44,2.59,2.59,1.58,7.03,7.0,7.08,7.2,0.99,-0.71,-0.28,5.4,3.98,2.41,10.8,21.88,21.31,27.98
2023-07-20,601519,7.05,6.92,7.11,6.92,214654,150353461.0,2.7,-1.7,-0.12,1.07,2.46,3.03,2.31,1.88,1.45,2.02,3.18,3.18,2.17,1.88,7.01,6.99,7.04,7.19,1.01,1.45,7.23,5.78,4.19,12.72,23.99,23.41,30.2,43.21
2023-07-21,601519,6.91,6.95,6.99,6.88,138512,96102099.0,1.59,0.43,0.03,0.69,3.63,2.91,2.47,2.03,2.62,3.78,3.78,2.76,2.47,3.34,6.98,6.98,7.02,7.18,1.01,6.76,5.32,3.74,12.23,23.45,22.88,29.64,42.59,45.76
2023-07-24,601519,6.92,6.88,7.02,6.85,172688,119460367.0,2.45,-1.01,-0.07,0.86,3.36,2.92,2.48,3.07,4.23,4.23,3.21,2.92,3.8,2.04,6.96,6.97,7.02,7.16,7.85,6.4,4.8,13.37,24.71,24.13,30.96,44.04,47.24,37.94
2023-07-25,601519,7.2,7.41,7.42,7.13,1087591,791222027.0,4.22,7.7,0.53,5.43,-1.12,-1.54,-0.98,0.14,0.14,-0.84,-1.12,-0.28,-1.96,-1.54,7.04,7.01,7.03,7.17,-1.21,-2.7,5.26,15.79,15.25,21.59,33.74,36.71,28.07,24.83
2023-07-26,601519,7.3,7.15,7.32,7.07,646760,463021510.0,3.37,-3.51,-0.26,3.23,-0.71,-0.14,0.99,0.99,0.0,-0.28,0.57,-1.13,-0.71,4.95,7.06,7.05,7.04,7.16,0.84,9.09,20.0,19.44,26.01,38.6,41.68,32.73,29.37,27.27
2023-07-27,601519,7.11,7.09,7.21,7.07,388291,276911462.0,1.96,-0.84,-0.06,1.94,-0.14,0.99,0.99,0.0,-0.28,0.57,-1.13,-0.71,4.95,3.54,7.1,7.05,7.05,7.15,10.01,21.02,20.45,27.08,39.77,42.88,33.85,30.47,28.35,32.58
2023-07-28,601519,7.05,7.8,7.8,7.03,1366259,1032534122.0,10.86,10.01,0.71,6.82,1.56,1.56,0.57,0.28,1.14,-0.57,-0.14,5.55,4.13,2.56,7.27,7.12,7.08,7.16,10.0,9.49,15.51,27.05,29.87,21.67,18.59,16.67,20.51,16.41
2023-07-31,601519,8.13,8.19,8.58,8.0,2193170,1805051077.0,7.44,5.0,0.39,10.94,-10.75,-11.62,-11.88,-11.12,-12.62,-12.25,-7.25,-8.5,-9.88,-2.5,7.53,7.24,7.13,7.18,4.27,10.01,21.0,23.69,15.87,12.94,11.11,14.77,10.87,8.91
2023-08-01,601519,8.1,8.19,8.54,8.06,1741879,1444156828.0,5.86,0.0,0.0,8.69,-12.28,-12.53,-11.79,-13.28,-12.9,-7.94,-9.18,-10.55,-3.23,6.45,7.68,7.36,7.18,7.2,10.01,21.0,23.69,15.87,12.94,11.11,14.77,10.87,8.91,8.79
2023-08-02,601519,8.19,9.01,9.01,8.13,1910553,1658814222.0,10.74,10.01,0.82,9.53,-13.28,-12.55,-14.02,-13.65,-8.73,-9.96,-11.32,-4.06,5.54,5.04,8.06,7.56,7.28,7.24,9.99,12.43,5.33,2.66,1.0,4.33,0.78,-1.0,-1.11,2.33
2023-08-03,601519,9.48,9.23,9.91,8.63,3121911,2882338673.0,14.21,2.44,0.22,15.58,-17.61,-19.0,-18.66,-14.02,-15.18,-16.45,-9.62,-0.58,-1.04,4.4,8.48,7.79,7.39,7.29,9.75,2.82,0.22,-1.41,1.84,-1.63,-3.36,-3.47,-0.11,-2.82
2023-08-04,601519,9.32,9.51,10.13,9.04,3191383,3036378708.0,11.81,3.03,0.28,15.93,-22.68,-22.35,-17.92,-19.03,-20.24,-13.72,-5.09,-5.53,-0.33,9.62,8.83,8.05,7.51,7.36,-0.21,-2.73,-4.31,-1.16,-4.52,-6.2,-6.31,-3.05,-5.68,-7.05
2023-08-07,601519,9.19,9.32,9.49,9.05,1866673,1730296767.0,4.63,-2.0,-0.19,9.32,-22.43,-18.01,-19.12,-20.33,-13.81,-5.19,-5.64,-0.44,9.5,11.93,9.05,8.29,7.63,7.44,-0.75,-2.36,0.86,-2.58,-4.29,-4.4,-1.07,-3.76,-5.15,-8.15
2023-08-08,601519,9.18,8.94,9.25,8.65,1598654,1430605067.0,6.44,-4.08,-0.38,7.98,-14.22,-15.38,-16.65,-9.83,-0.81,-1.27,4.16,14.57,17.11,9.71,9.2,8.44,7.73,7.5,1.79,5.15,1.57,-0.22,-0.34,3.13,0.34,-1.12,-4.25,-4.14
2023-08-09,601519,8.91,8.88,9.1,8.82,1064056,952162630.0,3.13,-0.67,-0.06,5.31,-17.01,-18.25,-11.56,-2.72,-3.17,2.15,12.36,14.85,7.6,4.88,9.18,8.62,7.83,7.57,5.86,2.25,0.45,0.34,3.83,1.01,-0.45,-3.6,-3.49,-4.17
2023-08-10,601519,8.95,9.26,9.4,8.8,1539658,1398703266.0,6.76,4.28,0.38,7.68,-18.07,-11.36,-2.5,-2.95,2.39,12.61,15.11,7.84,5.11,3.41,9.18,8.83,7.94,7.64,-1.94,-3.67,-3.78,-0.43,-3.13,-4.54,-7.56,-7.45,-8.1,-6.7
2023-08-11,601519,9.06,8.64,9.08,8.61,1391866,1229184041.0,5.08,-6.7,-0.62,6.95,-9.41,-0.35,-0.81,4.65,15.1,17.65,10.22,7.43,5.69,9.18,9.01,8.92,8.02,7.69,3.24,3.12,6.71,3.82,2.31,-0.93,-0.81,-1.5,0.0,0.12
2023-08-14,601519,8.44,8.74,8.92,8.38,1020336,886163207.0,6.25,1.16,0.1,5.09,2.39,1.91,7.52,18.26,20.88,13.25,10.38,8.59,12.17,8.35,8.89,8.97,8.11,7.74,1.95,5.49,2.63,1.14,-2.06,-1.95,-2.63,-1.14,-1.03,4.58
2023-08-15,601519,8.73,8.89,8.91,8.63,886465,778200173.0,3.2,1.72,0.15,4.42,-1.04,4.4,14.83,17.38,9.97,7.18,5.45,8.92,5.21,3.36,8.88,9.04,8.2,7.8,3.71,0.9,-0.56,-3.71,-3.6,-4.27,-2.81,-2.7,2.81,2.02
2023-08-16,601519,8.67,8.88,9.22,8.61,1167226,1042241894.0,6.86,-0.11,-0.01,5.82,4.65,15.1,17.65,10.22,7.43,5.69,9.18,5.46,3.6,3.48,8.88,9.03,8.29,7.86,1.01,-0.45,-3.6,-3.49,-4.17,-2.7,-2.59,2.93,2.14,-2.25
2023-08-17,601519,8.85,8.74,8.97,8.52,1111105,971041151.0,5.07,-1.58,-0.14,5.54,16.31,18.9,11.38,8.57,6.81,10.33,6.57,4.69,4.58,8.22,8.78,8.98,8.39,7.92,1.14,-2.06,-1.95,-2.63,-1.14,-1.03,4.58,3.78,-0.69,-3.2
2023-08-18,601519,8.84,8.45,8.84,8.43,728546,627170135.0,4.69,-3.32,-0.29,3.64,20.17,12.57,9.73,7.95,11.51,7.71,5.81,5.69,9.37,6.41,8.74,8.87,8.46,7.97,1.3,1.42,0.71,2.25,2.37,8.17,7.34,2.72,0.12,-2.13
2023-08-21,601519,8.45,8.23,8.56,8.18,757826,633112262.0,4.5,-2.6,-0.22,3.78,16.01,13.08,11.25,14.91,11.0,9.05,8.92,12.71,9.66,8.07,8.64,8.76,8.53,8.01,4.13,3.4,4.98,5.1,11.06,10.21,5.47,2.79,0.49,-0.97
2023-08-22,601519,8.26,8.5,8.57,8.24,830206,696870015.0,4.01,3.28,0.27,4.14,12.26,10.44,14.08,10.19,8.25,8.13,11.89,8.86,7.28,3.88,8.56,8.72,8.58,8.06,0.12,1.65,1.76,7.53,6.71,2.12,-0.47,-2.71,-4.12,-5.76
2023-08-23,601519,8.47,8.21,8.51,8.17,593700,493781483.0,4.0,-3.41,-0.29,2.96,11.38,15.06,11.14,9.18,9.06,12.85,9.79,8.2,4.77,4.9,8.43,8.65,8.64,8.11,5.24,5.36,11.33,10.48,5.72,3.05,0.73,-0.73,-2.44,-4.02
2023-08-24,601519,8.24,8.43,8.64,8.19,804086,676929594.0,5.48,2.68,0.22,4.01,14.77,10.87,8.91,8.79,12.58,9.52,7.94,4.52,4.64,3.91,8.36,8.57,8.7,8.15,2.61,8.42,7.59,2.97,0.36,-1.9,-3.32,-4.98,-6.52,-6.17
2023-08-25,601519,8.4,8.31,8.65,8.21,752670,633112423.0,5.22,-1.42,-0.12,3.76,10.6,8.65,8.53,12.3,9.26,7.67,4.26,4.38,3.65,5.24,8.34,8.54,8.73,8.19,9.99,9.15,4.45,1.81,-0.48,-1.93,-3.61,-5.17,-4.81,-3.85
2023-08-28,601519,9.14,8.63,9.14,8.54,2274598,2042662053.0,7.22,3.85,0.32,11.35,4.45,4.33,7.96,5.04,3.51,0.23,0.35,-0.35,1.17,1.29,8.42,8.53,8.75,8.25,5.1,0.58,-1.97,-4.17,-5.56,-7.18,-8.69,-8.34,-7.42,-6.49
2023-08-29,601519,8.79,8.83,9.07,8.5,1696588,1491133811.0,6.6,2.32,0.2,8.47,4.82,8.47,5.53,4.0,0.71,0.82,0.12,1.65,1.76,7.53,8.48,8.52,8.78,8.31,-1.7,-4.19,-6.34,-7.7,-9.29,-10.76,-10.42,-9.51,-8.61,-9.85
2023-08-30,601519,8.65,8.46,8.68,8.31,1145426,966665641.0,4.19,-4.19,-0.37,5.72,10.95,7.94,6.38,3.01,3.13,2.41,3.97,4.09,9.99,9.15,8.53,8.48,8.75,8.36,0.0,-2.25,-3.66,-5.32,-6.86,-6.5,-5.56,-4.61,-5.91,-7.68
2023-08-31,601519,8.35,8.14,8.46,8.12,725182,597213166.0,4.02,-3.78,-0.32,3.62,10.47,8.87,5.42,5.54,4.8,6.4,6.53,12.56,11.7,6.9,8.47,8.42,8.7,8.4,1.6,0.12,-1.6,-3.19,-2.83,-1.84,-0.86,-2.21,-4.05,-5.28
2023-09-01,601519,8.22,8.04,8.27,8.01,497566,403018761.0,3.19,-1.23,-0.1,2.48,10.36,6.87,6.99,6.24,7.87,7.99,14.11,13.23,8.36,5.62,8.42,8.38,8.63,8.43,1.37,-0.37,-1.99,-1.62,-0.62,0.37,-1.0,-2.86,-4.1,-4.23
2023-09-04,601519,8.08,8.05,8.15,7.94,490320,394272012.0,2.61,0.12,0.01,2.45,7.81,7.93,7.18,8.82,8.94,15.11,14.23,9.32,6.55,4.16,8.3,8.36,8.56,8.47,-0.5,-2.11,-1.74,-0.75,0.25,-1.12,-2.98,-4.22,-4.35,-4.47
2023-09-05,601519,8.0,7.87,8.01,7.84,445411,351655829.0,2.11,-2.24,-0.18,2.22,9.31,8.55,10.2,10.33,16.58,15.69,10.71,7.91,5.48,3.95,8.11,8.3,8.51,8.49,0.13,0.51,1.52,2.54,1.14,-0.76,-2.03,-2.16,-2.29,-2.92
2023-09-06,601519,7.82,7.83,7.88,7.73,363461,282996313.0,1.91,-0.51,-0.04,1.81,10.09,11.77,11.9,18.24,17.34,12.29,9.44,6.99,5.43,3.62,7.99,8.26,8.46,8.51,1.02,2.04,3.07,1.66,-0.26,-1.53,-1.66,-1.79,-2.43,-3.58
2023-09-07,601519,7.81,7.81,7.91,7.74,405619,317511244.0,2.17,-0.26,-0.02,2.02,11.63,11.76,18.09,17.18,12.14,9.3,6.85,5.3,3.49,1.81,7.92,8.2,8.38,8.53,2.3,3.33,1.92,0.0,-1.28,-1.41,-1.54,-2.18,-3.33,-4.23
2023-09-08,601519,7.74,7.99,7.99,7.69,504332,395948107.0,3.84,2.3,0.18,2.52,12.48,18.86,17.95,12.87,10.01,7.54,5.98,4.16,2.47,2.86,7.91,8.16,8.35,8.54,1.0,-0.38,-2.25,-3.5,-3.63,-3.75,-4.38,-5.51,-6.38,-3.25
2023-09-11,601519,7.96,7.99,8.07,7.78,485196,385059266.0,3.63,0.0,0.0,2.42,17.48,16.58,11.57,8.74,6.3,4.76,2.96,1.29,1.67,2.7,7.9,8.1,8.31,8.53,-0.38,-2.25,-3.5,-3.63,-3.75,-4.38,-5.51,-6.38,-3.25,-4.88
2023-09-12,601519,7.92,7.82,7.96,7.81,311577,245175745.0,1.88,-2.13,-0.17,1.55,16.13,11.14,8.32,5.89,4.35,2.56,0.9,1.28,2.3,3.33,7.89,8.0,8.26,8.52,-0.13,-1.41,-1.53,-1.66,-2.3,-3.45,-4.35,-1.15,-2.81,-3.32
2023-09-13,601519,7.8,7.65,7.81,7.6,331167,254217762.0,2.69,-2.17,-0.17,1.65,14.21,11.32,8.82,7.24,5.39,3.68,4.08,5.13,6.18,4.74,7.85,7.92,8.2,8.48,0.78,0.65,0.52,-0.13,-1.31,-2.22,1.05,-0.65,-1.18,0.0
2023-09-14,601519,7.65,7.59,7.71,7.56,238830,182083414.0,1.96,-0.78,-0.06,1.19,11.9,9.39,7.8,5.95,4.23,4.63,5.69,6.75,5.29,3.31,7.81,7.86,8.14,8.42,1.45,1.32,0.66,-0.53,-1.45,1.84,0.13,-0.4,0.79,1.05
2023-09-15,601519,7.64,7.64,7.7,7.58,229680,175295306.0,1.58,0.66,0.05,1.15,9.1,7.52,5.67,3.96,4.35,5.41,6.46,5.01,3.03,1.72,7.74,7.82,8.1,8.36,0.65,0.0,-1.18,-2.09,1.18,-0.52,-1.05,0.13,0.39,-0.79
2023-09-18,601519,7.57,7.61,7.69,7.54,252438,192366251.0,1.96,-0.39,-0.03,1.26,8.09,6.23,4.51,4.91,5.97,7.03,5.57,3.58,2.25,2.12,7.66,7.78,8.07,8.3,0.39,-0.79,-1.71,1.58,-0.13,-0.66,0.53,0.79,-0.39,0.92
2023-09-19,601519,7.59,7.51,7.64,7.5,267244,201738954.0,1.84,-1.31,-0.1,1.33,6.8,5.07,5.47,6.53,7.6,6.13,4.13,2.8,2.67,2.53,7.6,7.74,8.02,8.25,0.53,-0.4,2.93,1.2,0.67,1.86,2.13,0.93,2.26,3.99
2023-09-20,601519,7.45,7.4,7.55,7.38,291959,217795568.0,2.26,-1.46,-0.11,1.46,6.78,7.18,8.27,9.35,7.86,5.83,4.47,4.34,4.2,3.52,7.55,7.7,7.98,8.2,1.08,4.46,2.7,2.16,3.38,3.65,2.43,3.78,5.54,5.95
2023-09-21,601519,7.4,7.39,7.48,7.36,187303,138821257.0,1.62,-0.14,-0.01,0.93,7.47,8.56,9.65,8.15,6.11,4.76,4.62,4.48,3.8,2.58,7.51,7.66,7.93,8.14,4.6,2.84,2.3,3.52,3.79,2.57,3.92,5.68,6.09,3.65
2023-09-22,601519,7.37,7.72,7.73,7.37,491370,373032877.0,4.87,4.47,0.33,2.45,8.41,9.5,8.01,5.97,4.61,4.48,4.34,3.66,2.44,1.49,7.53,7.63,7.9,8.11,-1.55,-2.07,-0.91,-0.65,-1.81,-0.52,1.17,1.55,-0.78,-1.81
2023-09-25,601519,7.59,7.45,7.6,7.41,335039,251100757.0,2.46,-3.5,-0.27,1.67,8.91,7.42,5.4,4.05,3.91,3.78,3.1,1.89,0.94,4.32,7.49,7.58,7.84,8.07,1.48,2.68,2.95,1.74,3.09,4.83,5.23,2.82,1.74,4.7
2023-09-26,601519,7.42,7.5,7.56,7.42,216326,162385538.0,1.88,0.67,0.05,1.08,7.28,5.26,3.91,3.77,3.64,2.96,1.75,0.81,4.18,2.43,7.49,7.55,7.77,8.02,2.0,2.27,1.07,2.4,4.13,4.53,2.13,1.07,4.0,3.47
2023-09-27,601519,7.48,7.59,7.65,7.48,262495,198736070.0,2.27,1.2,0.09,1.31,4.41,3.07,2.94,2.81,2.14,0.94,0.0,3.34,1.6,1.07,7.53,7.54,7.73,7.98,1.05,-0.13,1.19,2.9,3.29,0.92,-0.13,2.77,2.24,4.08
2023-09-28,601519,7.61,7.63,7.67,7.58,213434,162784670.0,1.19,0.53,0.04,1.07,1.72,1.58,1.45,0.79,-0.4,-1.32,1.98,0.26,-0.26,0.92,7.58,7.54,7.7,7.94,-0.66,0.66,2.36,2.75,0.39,-0.66,2.23,1.7,3.54,3.28
2023-10-09,601519,7.54,7.55,7.58,7.38,240041,179580873.0,2.62,-1.05,-0.08,1.2,4.34,4.2,3.52,2.3,1.36,4.74,2.98,2.44,3.66,3.93,7.54,7.53,7.68,7.91,1.72,3.44,3.84,1.46,0.4,3.31,2.78,4.64,4.37,2.78
2023-10-10,601519,7.62,7.6,7.68,7.58,223230,170247353.0,1.32,0.66,0.05,1.11,1.45,0.79,-0.4,-1.32,1.98,0.26,-0.26,0.92,1.19,0.0,7.57,7.53,7.66,7.89,2.76,3.16,0.79,-0.26,2.63,2.11,3.95,3.68,2.11,3.95
2023-10-11,601519,7.67,7.62,7.81,7.6,320853,247063606.0,2.76,0.26,0.02,1.6,0.53,-0.66,-1.58,1.71,0.0,-0.53,0.66,0.92,-0.26,1.05,7.6,7.54,7.64,7.86,2.89,0.52,-0.52,2.36,1.84,3.67,3.41,1.84,3.67,3.54
2023-10-12,601519,7.79,7.75,7.84,7.67,342736,265245508.0,2.23,1.71,0.13,1.71,-1.56,-2.48,0.78,-0.91,-1.43,-0.26,0.0,-1.17,0.13,1.83,7.63,7.58,7.64,7.85,-1.16,-2.19,0.65,0.13,1.94,1.68,0.13,1.94,1.81,-1.42
2023-10-13,601519,7.63,7.54,7.66,7.51,262244,198754736.0,1.94,-2.71,-0.21,1.31,-0.4,2.93,1.2,0.67,1.86,2.13,0.93,2.26,3.99,4.39,7.61,7.59,7.63,7.82,0.53,3.45,2.92,4.77,4.51,2.92,4.77,4.64,1.33,2.12
2023-10-16,601519,7.51,7.53,7.58,7.44,187034,140481690.0,1.86,-0.13,-0.01,0.93,3.9,2.15,1.61,2.82,3.09,1.88,3.23,4.97,5.38,2.96,7.61,7.58,7.6,7.79,3.59,3.05,4.91,4.65,3.05,4.91,4.78,1.46,2.26,2.79
2023-10-17,601519,7.54,7.72,7.8,7.5,399514,307336597.0,3.98,2.52,0.19,1.99,1.33,0.8,2.0,2.27,1.07,2.4,4.13,4.53,2.13,1.07,7.63,7.6,7.59,7.76,0.52,2.33,2.07,0.52,2.33,2.2,-1.04,-0.26,0.26,1.55
2023-10-18,601519,7.65,7.6,7.76,7.56,334619,256021499.0,2.59,-1.55,-0.12,1.67,0.0,1.19,1.46,0.26,1.59,3.31,3.7,1.32,0.26,3.17,7.63,7.61,7.58,7.72,3.95,3.68,2.11,3.95,3.82,0.53,1.32,1.84,3.16,3.42
2023-10-19,601519,7.58,7.69,7.9,7.53,527690,409199447.0,4.87,1.18,0.09,2.63,1.59,1.86,0.66,1.99,3.72,4.12,1.73,0.66,3.59,3.05,7.62,7.62,7.58,7.69,2.47,0.91,2.73,2.6,-0.65,0.13,0.65,1.95,2.21,0.91
2023-10-20,601519,7.63,7.84,7.88,7.61,522106,406729957.0,3.51,1.95,0.15,2.61,0.79,-0.39,0.92,2.63,3.02,0.66,-0.39,2.5,1.97,3.81,7.68,7.64,7.59,7.68,-1.02,0.77,0.64,-2.55,-1.79,-1.28,0.0,0.26,-1.02,-1.15
2023-10-23,601519,7.7,7.36,7.76,7.07,516989,381578556.0,8.8,-6.12,-0.48,2.58,7.21,8.63,10.47,10.89,8.35,7.21,10.33,9.76,11.74,11.46,7.64,7.62,7.58,7.66,7.34,7.2,3.8,4.62,5.16,6.52,6.79,5.43,5.3,9.51
2023-10-24,601519,7.35,7.78,7.9,7.29,619616,472744075.0,8.29,5.71,0.42,3.09,5.35,7.13,7.54,5.08,3.98,7.0,6.45,8.37,8.09,6.45,7.65,7.64,7.59,7.65,1.41,-1.8,-1.03,-0.51,0.77,1.03,-0.26,-0.39,3.6,3.34
2023-10-25,601519,7.84,7.69,7.89,7.68,478647,372440003.0,2.7,-1.16,-0.09,2.39,1.69,2.08,-0.26,-1.3,1.56,1.04,2.86,2.6,1.04,2.86,7.67,7.65,7.6,7.65,-0.65,0.13,0.65,1.95,2.21,0.91,0.78,4.81,4.55,5.46
2023-10-26,601519,7.59,7.61,7.64,7.44,359190,270508974.0,2.6,-1.04,-0.08,1.79,5.38,2.96,1.88,4.84,4.3,6.18,5.91,4.3,6.18,6.05,7.66,7.64,7.61,7.64,1.18,1.71,3.02,3.29,1.97,1.84,5.91,5.65,6.57,6.18
2023-10-27,601519,7.53,7.64,7.7,7.42,335476,253544185.0,3.68,0.39,0.03,1.67,3.23,2.16,5.12,4.58,6.47,6.2,4.58,6.47,6.33,2.96,7.62,7.65,7.62,7.63,1.31,2.62,2.88,1.57,1.44,5.5,5.24,6.15,5.76,5.76
2023-10-30,601519,7.54,7.71,7.74,7.53,280324,214846992.0,2.75,0.92,0.07,1.4,0.66,3.59,3.05,4.91,4.65,3.05,4.91,4.78,1.46,2.26,7.69,7.66,7.62,7.62,1.69,1.95,0.65,0.52,4.54,4.28,5.19,4.8,4.8,5.71
2023-10-31,601519,7.74,7.75,7.84,7.68,312459,242409780.0,2.08,0.52,0.04,1.56,1.56,1.04,2.86,2.6,1.04,2.86,2.73,-0.52,0.26,0.78,7.68,7.67,7.64,7.62,1.42,0.13,0.0,4.0,3.74,4.65,4.26,4.26,5.16,8.9
2023-11-01,601519,7.75,7.63,7.86,7.62,286206,220553043.0,3.1,-1.55,-0.12,1.43,1.84,3.67,3.41,1.84,3.67,3.54,0.26,1.05,1.57,2.89,7.67,7.67,7.64,7.61,1.7,1.57,5.64,5.37,6.29,5.9,5.9,6.82,10.62,10.35
2023-11-02,601519,7.6,7.51,7.76,7.51,242994,184986097.0,3.28,-1.57,-0.12,1.21,5.19,4.93,3.33,5.19,5.06,1.73,2.53,3.06,4.39,4.66,7.65,7.65,7.64,7.6,3.2,7.32,7.06,7.99,7.59,7.59,8.52,12.38,12.12,8.66
2023-11-03,601519,7.5,7.63,7.75,7.5,251787,192210280.0,3.33,1.6,0.12,1.26,5.07,3.47,5.33,5.2,1.87,2.67,3.2,4.53,4.8,3.47,7.65,7.63,7.64,7.61,5.64,5.37,6.29,5.9,5.9,6.82,10.62,10.35,6.95,5.77
2023-11-06,601519,7.83,8.0,8.06,7.77,712901,565362056.0,3.8,4.85,0.37,3.56,-0.13,1.67,1.54,-1.67,-0.9,-0.39,0.9,1.16,-0.13,-0.26,7.7,7.69,7.66,7.62,0.5,1.37,1.0,1.0,1.88,5.5,5.25,2.0,0.88,0.75
2023-11-07,601519,7.96,7.99,8.04,7.9,444392,354188169.0,1.75,-0.13,-0.01,2.22,0.0,-0.13,-3.29,-2.53,-2.03,-0.76,-0.51,-1.77,-1.9,2.03,7.75,7.72,7.68,7.63,1.5,1.13,1.13,2.0,5.63,5.38,2.13,1.0,0.88,2.0
