日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2023-11-08,601519,7.97,8.0,8.11,7.9,429724,344192165.0,2.63,0.13,0.01,2.14,-0.13,-3.29,-2.53,-2.03,-0.76,-0.51,-1.77,-1.9,2.03,1.77,7.83,7.75,7.7,7.65,1.0,1.0,1.88,5.5,5.25,2.0,0.88,0.75,1.88,0.5
2023-11-09,601519,7.96,8.0,8.08,7.89,348060,277772989.0,2.38,0.0,0.0,1.74,-3.17,-2.41,-1.9,-0.63,-0.38,-1.65,-1.77,2.15,1.9,2.79,7.92,7.79,7.71,7.67,1.0,1.88,5.5,5.25,2.0,0.88,0.75,1.88,0.5,-1.38
2023-11-10,601519,8.0,8.04,8.08,7.9,474789,379777666.0,2.25,0.5,0.04,2.37,-2.53,-2.03,-0.76,-0.51,-1.77,-1.9,2.03,1.77,2.66,2.28,8.01,7.83,7.74,7.69,1.37,4.98,4.73,1.49,0.37,0.25,1.37,0.0,-1.87,-2.11
2023-11-13,601519,8.06,8.09,8.15,7.99,408019,329489169.0,1.99,0.62,0.05,2.04,-3.13,-1.88,-1.63,-2.88,-3.0,0.88,0.63,1.5,1.13,1.13,8.02,7.86,7.76,7.7,4.33,4.08,0.87,-0.25,-0.37,0.74,-0.62,-2.47,-2.72,-4.94
2023-11-14,601519,8.08,8.22,8.44,8.06,653801,539093351.0,4.7,1.61,0.13,3.26,-2.73,-2.48,-3.72,-3.85,0.0,-0.25,0.62,0.25,0.25,1.12,8.07,7.91,7.79,7.73,2.43,-0.73,-1.82,-1.95,-0.85,-2.19,-4.01,-4.26,-6.45,-6.08
2023-11-15,601519,8.33,8.15,8.42,8.13,487843,402403500.0,3.53,-0.85,-0.07,2.43,-3.32,-4.55,-4.67,-0.86,-1.11,-0.25,-0.62,-0.62,0.25,3.81,8.1,7.96,7.82,7.75,0.12,-0.98,-1.1,0.0,-1.35,-3.19,-3.44,-5.64,-5.28,-5.64
2023-11-16,601519,8.14,8.03,8.16,8.02,367052,296754450.0,1.72,-1.47,-0.12,1.83,-3.24,-3.37,0.5,0.25,1.12,0.75,0.75,1.62,5.24,4.99,8.11,8.01,7.83,7.76,0.5,0.37,1.49,0.12,-1.74,-1.99,-4.23,-3.86,-4.23,-4.48
2023-11-17,601519,8.0,8.04,8.07,7.94,266492,213217521.0,1.62,0.12,0.01,1.33,-2.39,1.51,1.26,2.14,1.76,1.76,2.64,6.3,6.05,2.77,8.11,8.06,7.84,7.78,0.25,1.37,0.0,-1.87,-2.11,-4.35,-3.98,-4.35,-4.6,-3.86
2023-11-20,601519,8.03,7.99,8.06,7.9,285509,227523882.0,1.99,-0.62,-0.05,1.42,2.03,1.77,2.66,2.28,2.28,3.16,6.84,6.58,3.29,2.15,8.09,8.05,7.88,7.79,2.0,0.63,-1.25,-1.5,-3.75,-3.38,-3.75,-4.01,-3.25,-1.13
2023-11-21,601519,8.0,8.0,8.15,7.98,346996,279956135.0,2.13,0.13,0.01,1.73,0.75,1.63,1.25,1.25,2.13,5.76,5.51,2.26,1.13,1.0,8.04,8.06,7.89,7.8,0.5,-1.38,-1.62,-3.87,-3.5,-3.87,-4.13,-3.37,-1.25,-3.0
2023-11-22,601519,7.94,7.86,8.04,7.84,290645,230625442.0,2.5,-1.75,-0.14,1.45,3.44,3.06,3.06,3.95,7.65,7.4,4.08,2.93,2.81,3.95,7.98,8.04,7.89,7.81,0.38,0.13,-2.16,-1.78,-2.16,-2.42,-1.65,0.51,-1.27,-2.04
2023-11-23,601519,7.85,7.89,7.89,7.75,261743,204795158.0,1.78,0.38,0.03,1.31,4.26,4.26,5.16,8.9,8.65,5.29,4.13,4.0,5.16,3.74,7.96,8.03,7.91,7.82,-0.25,-2.53,-2.15,-2.53,-2.79,-2.03,0.13,-1.65,-2.41,-0.51
2023-11-24,601519,7.85,7.68,7.87,7.64,288416,222383912.0,2.92,-2.66,-0.21,1.44,5.76,6.68,10.47,10.21,6.81,5.63,5.5,6.68,5.24,3.27,7.88,7.99,7.91,7.82,0.13,0.52,0.13,-0.13,0.65,2.86,1.04,0.26,2.21,1.95
2023-11-27,601519,7.61,7.63,7.69,7.59,171195,130567702.0,1.3,-0.65,-0.05,0.85,7.38,11.2,10.94,7.51,6.32,6.19,7.38,5.93,3.95,3.69,7.81,7.95,7.91,7.83,1.18,0.79,0.52,1.31,3.54,1.7,0.92,2.88,2.62,3.8
2023-11-28,601519,7.64,7.67,7.72,7.58,171643,131472407.0,1.83,0.52,0.04,0.86,11.35,11.08,7.65,6.46,6.33,7.52,6.07,4.09,3.83,1.45,7.75,7.89,7.9,7.82,0.26,0.0,0.78,3.0,1.17,0.39,2.35,2.09,3.26,3.65
2023-11-29,601519,7.66,7.6,7.69,7.57,138217,105355375.0,1.56,-0.91,-0.07,0.69,11.23,7.79,6.61,6.47,7.66,6.21,4.23,3.96,1.59,1.98,7.69,7.84,7.9,7.82,0.92,1.71,3.95,2.11,1.32,3.29,3.03,4.21,4.61,3.68
2023-11-30,601519,7.59,7.58,7.67,7.51,156369,118821280.0,2.11,-0.26,-0.02,0.78,8.66,7.46,7.32,8.52,7.06,5.06,4.79,2.4,2.8,2.4,7.63,7.79,7.9,7.82,1.98,4.22,2.37,1.58,3.56,3.3,4.49,4.88,3.96,3.17
2023-12-01,601519,7.58,7.72,7.73,7.56,212802,163164072.0,2.24,1.85,0.14,1.06,6.75,6.61,7.8,6.35,4.37,4.1,1.72,2.12,1.72,1.46,7.64,7.76,7.91,7.82,2.33,0.52,-0.26,1.68,1.42,2.59,2.98,2.07,1.3,1.04
2023-12-04,601519,7.72,7.81,7.9,7.69,294427,230293654.0,2.72,1.17,0.09,1.47,4.81,5.98,4.55,2.6,2.34,0.0,0.39,0.0,-0.26,0.52,7.68,7.74,7.9,7.83,-0.64,-1.41,0.51,0.26,1.41,1.79,0.9,0.13,-0.13,-0.77
2023-12-05,601519,7.76,7.59,7.76,7.59,246477,189104690.0,2.18,-2.82,-0.22,1.23,7.38,5.93,3.95,3.69,1.32,1.71,1.32,1.05,1.84,4.08,7.66,7.7,7.88,7.82,1.45,3.43,3.16,4.35,4.74,3.82,3.03,2.77,2.11,0.79
2023-12-06,601519,7.55,7.63,7.7,7.54,199509,152004029.0,2.11,0.53,0.04,1.0,6.63,4.64,4.38,1.99,2.39,1.99,1.72,2.52,4.77,2.92,7.67,7.68,7.86,7.82,2.88,2.62,3.8,4.19,3.28,2.49,2.23,1.57,0.26,-0.66
2023-12-07,601519,7.62,7.77,7.85,7.61,276941,214382067.0,3.15,1.83,0.14,1.38,3.68,3.42,1.05,1.45,1.05,0.79,1.58,3.81,1.97,1.18,7.7,7.67,7.85,7.83,0.77,1.93,2.32,1.42,0.64,0.39,-0.26,-1.54,-2.45,-6.18
2023-12-08,601519,7.75,7.71,7.83,7.7,195785,151695500.0,1.67,-0.77,-0.06,0.98,2.21,-0.13,0.26,-0.13,-0.39,0.39,2.6,0.78,0.0,1.95,7.7,7.67,7.83,7.83,2.72,3.11,2.2,1.43,1.17,0.52,-0.78,-1.69,-5.45,-5.84
2023-12-11,601519,7.68,7.92,7.92,7.64,342936,267648696.0,3.63,2.72,0.21,1.71,0.65,1.05,0.65,0.39,1.18,3.4,1.57,0.79,2.75,2.49,7.72,7.7,7.82,7.84,0.38,-0.51,-1.26,-1.52,-2.15,-3.41,-4.29,-7.95,-8.33,-9.72
2023-12-12,601519,7.9,7.9,7.95,7.83,216242,170378020.0,1.52,-0.25,-0.02,1.08,-1.4,-1.79,-2.04,-1.28,0.89,-0.89,-1.66,0.26,0.0,1.15,7.79,7.72,7.81,7.84,-0.25,-1.01,-1.27,-1.9,-3.16,-4.05,-7.72,-8.1,-9.49,-9.87
2023-12-13,601519,7.85,7.72,7.88,7.7,229385,178658022.0,2.28,-2.28,-0.18,1.14,-0.13,-0.39,0.39,2.6,0.78,0.0,1.95,1.69,2.86,3.25,7.8,7.73,7.79,7.85,1.3,1.04,0.39,-0.91,-1.81,-5.57,-5.96,-7.38,-7.77,-5.96
2023-12-14,601519,7.72,7.7,7.82,7.68,163459,126702721.0,1.81,-0.26,-0.02,0.82,-0.13,0.65,2.86,1.04,0.26,2.21,1.95,3.12,3.52,2.6,7.79,7.75,7.77,7.85,1.3,0.65,-0.65,-1.56,-5.32,-5.71,-7.14,-7.53,-5.71,-3.38
2023-12-15,601519,7.71,7.71,7.8,7.64,180349,139157526.0,2.08,0.13,0.01,0.9,1.18,3.4,1.57,0.79,2.75,2.49,3.66,4.06,3.14,2.36,7.79,7.75,7.75,7.85,0.52,-0.78,-1.69,-5.45,-5.84,-7.26,-7.65,-5.84,-3.5,-4.15
2023-12-18,601519,7.68,7.51,7.75,7.48,218753,166137214.0,3.5,-2.59,-0.2,1.09,5.61,3.74,2.94,4.95,4.68,5.88,6.28,5.35,4.55,4.28,7.71,7.72,7.73,7.84,1.86,0.93,-2.93,-3.33,-4.79,-5.19,-3.33,-0.93,-1.6,-1.86
2023-12-19,601519,7.52,7.59,7.65,7.48,176275,133243164.0,2.26,1.07,0.08,0.88,3.74,2.94,4.95,4.68,5.88,6.28,5.35,4.55,4.28,3.61,7.65,7.72,7.71,7.82,-0.13,-3.95,-4.35,-5.8,-6.19,-4.35,-1.98,-2.64,-2.9,-3.43
2023-12-20,601519,7.55,7.2,7.58,7.19,380437,278516516.0,5.14,-5.14,-0.39,1.9,7.09,9.18,8.9,10.15,10.57,9.6,8.76,8.48,7.79,6.4,7.54,7.67,7.68,7.8,1.25,0.83,-0.69,-1.11,0.83,3.33,2.64,2.36,1.81,0.83
2023-12-21,601519,7.14,7.21,7.29,7.11,193470,139507915.0,2.5,0.14,0.01,0.97,10.41,10.13,11.39,11.81,10.83,9.99,9.7,9.0,7.59,6.61,7.44,7.62,7.64,7.77,0.69,-0.83,-1.25,0.69,3.19,2.5,2.22,1.66,0.69,0.55
2023-12-22,601519,7.19,7.12,7.26,7.06,223303,159558837.0,2.77,-1.25,-0.09,1.11,10.91,12.18,12.61,11.61,10.76,10.48,9.77,8.36,7.37,3.26,7.33,7.56,7.61,7.74,0.42,0.0,1.97,4.49,3.79,3.51,2.95,1.97,1.83,0.56
2023-12-25,601519,7.08,7.1,7.15,7.0,110077,77835211.0,2.11,-0.28,-0.02,0.55,13.14,13.57,12.57,11.71,11.43,10.71,9.29,8.29,4.14,3.71,7.24,7.48,7.59,7.71,0.28,2.25,4.79,4.08,3.8,3.24,2.25,2.11,0.85,0.14
2023-12-26,601519,7.1,7.05,7.12,6.98,126282,88931997.0,1.97,-0.7,-0.05,0.63,13.9,12.89,12.03,11.75,11.03,9.6,8.6,4.44,4.01,2.44,7.14,7.39,7.56,7.67,2.98,5.53,4.82,4.54,3.97,2.98,2.84,1.56,0.85,-2.55
2023-12-27,601519,7.03,7.16,7.26,7.02,202517,144669534.0,3.4,1.56,0.11,1.01,12.25,11.4,11.11,10.4,8.97,7.98,3.85,3.42,1.85,1.42,7.13,7.33,7.54,7.64,3.91,3.21,2.93,2.37,1.4,1.26,0.0,-0.7,-4.05,-1.4
2023-12-28,601519,7.14,7.36,7.44,7.11,311508,227684252.0,4.61,2.79,0.2,1.55,9.99,9.7,9.0,7.59,6.61,2.53,2.11,0.56,0.14,2.11,7.16,7.3,7.52,7.61,0.41,0.14,-0.41,-1.36,-1.49,-2.72,-3.4,-6.66,-4.08,-5.3
2023-12-29,601519,7.33,7.38,7.39,7.29,192991,141975388.0,1.36,0.27,0.02,0.96,7.0,6.31,4.94,3.98,0.0,-0.41,-1.92,-2.33,-0.41,2.06,7.21,7.27,7.51,7.59,-0.14,-0.68,-1.63,-1.76,-2.98,-3.66,-6.91,-4.34,-5.56,-4.88
2024-01-02,601519,7.34,7.27,7.37,7.27,133730,97732646.0,1.36,-1.49,-0.11,0.67,6.6,5.23,4.26,0.28,-0.14,-1.65,-2.06,-0.14,2.34,1.65,7.24,7.24,7.48,7.57,0.83,-0.14,-0.28,-1.51,-2.2,-5.5,-2.89,-4.13,-3.44,4.4
2024-01-03,601519,7.25,7.26,7.33,7.19,127841,92728933.0,1.93,-0.14,-0.01,0.64,6.4,5.42,1.39,0.97,-0.56,-0.97,0.97,3.48,2.78,2.5,7.29,7.21,7.46,7.54,0.0,-0.14,-1.38,-2.07,-5.37,-2.75,-3.99,-3.31,4.55,1.24
2024-01-04,601519,7.26,7.19,7.26,7.14,123132,88464317.0,1.65,-0.96,-0.07,0.61,6.16,2.1,1.68,0.14,-0.28,1.68,4.2,3.5,3.22,2.66,7.29,7.21,7.44,7.52,0.83,-0.42,-1.11,-4.45,-1.81,-3.06,-2.36,5.56,2.23,8.9
2024-01-05,601519,7.18,7.09,7.25,7.05,164670,117753900.0,2.78,-1.39,-0.1,0.82,3.4,2.98,1.42,0.99,2.98,5.53,4.82,4.54,3.97,2.98,7.24,7.2,7.41,7.49,0.99,0.28,-3.1,-0.42,-1.69,-0.99,7.05,3.67,10.44,21.02
2024-01-08,601519,7.07,7.04,7.16,7.02,153261,108818825.0,1.97,-0.71,-0.05,0.76,3.42,1.85,1.42,3.42,5.98,5.27,4.99,4.42,3.42,3.28,7.17,7.19,7.37,7.47,0.99,-2.41,0.28,-0.99,-0.28,7.81,4.4,11.22,21.88,21.02
2024-01-09,601519,7.06,6.88,7.11,6.68,312504,215356581.0,6.11,-2.27,-0.16,1.56,7.04,6.59,8.68,11.38,10.63,10.33,9.73,8.68,8.53,7.19,7.09,7.17,7.32,7.45,-0.15,2.62,1.31,2.03,10.32,6.83,13.81,24.71,23.84,18.46
2024-01-10,601519,6.85,6.76,6.87,6.69,152421,103350225.0,2.62,-1.74,-0.12,0.76,6.43,8.52,11.21,10.46,10.16,9.57,8.52,8.37,7.03,6.28,6.99,7.14,7.27,7.42,4.44,3.11,3.85,12.28,8.73,15.83,26.92,26.04,20.56,24.56
2024-01-11,601519,6.75,6.97,7.06,6.74,187046,129391398.0,4.73,3.11,0.21,0.93,7.72,10.39,9.64,9.35,8.75,7.72,7.57,6.23,5.49,1.93,6.95,7.12,7.23,7.4,0.0,0.72,8.9,5.45,12.34,23.1,22.24,16.93,20.8,20.52
2024-01-12,601519,6.96,6.86,6.97,6.86,136000,93980462.0,1.58,-1.58,-0.11,0.68,8.45,7.73,7.43,6.85,5.83,5.69,4.37,3.64,0.15,2.92,6.9,7.07,7.19,7.37,2.33,10.64,7.14,14.14,25.07,24.2,18.8,22.74,22.45,23.03
2024-01-15,601519,6.8,7.01,7.02,6.78,207783,144194232.0,3.5,2.19,0.15,1.04,9.0,8.7,8.11,7.08,6.93,5.6,4.87,1.33,4.13,2.8,6.9,7.03,7.15,7.35,8.27,4.85,11.7,22.4,21.54,16.26,20.11,19.83,20.4,20.83
2024-01-16,601519,6.95,7.35,7.59,6.94,519593,376727706.0,9.27,4.85,0.34,2.59,6.2,5.62,4.61,4.47,3.17,2.45,-1.01,1.73,0.43,1.15,6.99,7.04,7.14,7.33,0.0,6.53,16.73,15.92,10.88,14.56,14.29,14.83,15.24,13.47
2024-01-17,601519,7.31,7.12,7.35,7.1,262833,189521749.0,3.4,-3.13,-0.23,1.31,3.24,2.25,2.11,0.85,0.14,-3.24,-0.56,-1.83,-1.13,6.9,7.06,7.03,7.12,7.32,9.97,20.51,19.66,14.47,18.26,17.98,18.54,18.96,17.13,16.15
2024-01-18,601519,7.06,7.83,7.83,7.06,835775,628570086.0,10.81,9.97,0.71,4.17,2.83,2.69,1.42,0.71,-2.69,0.0,-1.27,-0.57,7.51,4.11,7.23,7.09,7.15,7.32,9.58,8.81,4.09,7.54,7.28,7.79,8.17,6.51,5.62,4.47
2024-01-19,601519,7.83,8.14,8.58,7.72,1745993,1413178002.0,10.98,3.96,0.31,8.71,-6.09,-7.25,-7.9,-11.01,-8.55,-9.72,-9.07,-1.68,-4.79,1.42,7.49,7.2,7.2,7.34,4.67,0.12,3.44,3.19,3.69,4.05,2.46,1.6,0.49,-3.81
2024-01-22,601519,8.06,8.03,8.52,7.85,1524386,1250371354.0,8.23,-1.35,-0.11,7.61,-8.79,-9.43,-12.48,-10.06,-11.21,-10.57,-3.31,-6.37,-0.25,9.3,7.69,7.29,7.24,7.35,1.49,4.86,4.61,5.11,5.48,3.86,2.99,1.87,-2.49,-16.94
2024-01-23,601519,7.99,7.85,8.15,7.55,1208431,953235185.0,7.47,-2.24,-0.18,6.03,-5.83,-9.01,-6.49,-7.68,-7.02,0.53,-2.65,3.71,13.64,12.85,7.79,7.39,7.28,7.35,7.26,7.01,7.52,7.9,6.24,5.35,4.2,-0.25,-15.03,-14.65
2024-01-24,601519,7.96,8.32,8.42,7.68,1702696,1380162568.0,9.43,5.99,0.47,8.5,-10.55,-8.07,-9.24,-8.59,-1.17,-4.3,1.95,11.72,10.94,6.12,8.03,7.55,7.34,7.36,0.96,1.44,1.8,0.24,-0.6,-1.68,-5.89,-19.83,-19.47,-18.75
2024-01-25,601519,7.9,8.12,8.4,7.74,1455263,1166598168.0,7.93,-2.4,-0.2,7.26,-8.79,-9.95,-9.3,-1.94,-5.04,1.16,10.85,10.08,5.3,8.79,8.09,7.66,7.39,7.37,3.94,4.31,2.71,1.85,0.74,-3.57,-17.86,-17.49,-16.75,-15.52
2024-01-26,601519,7.9,8.14,8.44,7.78,1518116,1237645236.0,8.13,0.25,0.02,7.58,-10.41,-9.77,-2.44,-5.53,0.64,10.28,9.51,4.76,8.23,7.97,8.09,7.79,7.43,7.39,4.05,2.46,1.6,0.49,-3.81,-18.06,-17.69,-16.95,-15.72,-15.48
2024-01-29,601519,7.91,8.18,8.47,7.59,1615539,1303270446.0,10.81,0.49,0.04,8.06,-7.51,0.0,-3.16,3.16,13.04,12.25,7.38,10.94,10.67,11.2,8.12,7.91,7.47,7.4,1.96,1.1,0.0,-4.28,-18.46,-18.09,-17.36,-16.14,-15.89,-14.67
2024-01-30,601519,7.92,7.82,8.34,7.8,1055044,849836600.0,6.6,-4.4,-0.36,5.27,-2.69,-5.77,0.38,10.0,9.23,4.49,7.95,7.69,8.21,8.59,8.12,7.95,7.5,7.41,5.75,4.6,0.13,-14.71,-14.32,-13.55,-12.28,-12.02,-10.74,-6.91
2024-01-31,601519,7.7,7.94,8.27,7.68,1257463,1007303046.0,7.54,1.53,0.12,6.28,-4.3,1.95,11.72,10.94,6.12,9.64,9.38,9.9,10.29,8.59,8.04,8.04,7.53,7.42,3.02,-1.39,-15.99,-15.62,-14.86,-13.6,-13.35,-12.09,-8.31,-10.08
2024-02-01,601519,7.75,7.77,8.18,7.68,982169,778949828.0,6.3,-2.14,-0.17,4.9,1.95,11.72,10.94,6.12,9.64,9.38,9.9,10.29,8.59,7.68,7.97,8.03,7.56,7.44,0.77,-14.16,-13.77,-13.0,-11.71,-11.45,-10.17,-6.31,-8.11,-8.24
2024-02-02,601519,7.78,6.99,7.83,6.99,1191105,855262618.0,10.81,-10.04,-0.78,5.94,22.75,21.89,16.6,20.46,20.17,20.74,21.17,19.31,18.31,17.02,7.74,7.92,7.56,7.44,-4.58,-4.15,-3.29,-1.86,-1.57,-0.14,4.15,2.15,2.0,2.58
2024-02-05,601519,6.57,6.29,6.67,6.29,926081,589524646.0,5.44,-10.01,-0.7,4.62,35.45,29.57,33.86,33.55,34.18,34.66,32.59,31.48,30.05,24.48,7.36,7.74,7.52,7.41,6.52,7.47,9.06,9.38,10.97,15.74,13.51,13.35,13.99,17.17
2024-02-06,601519,5.98,6.53,6.7,5.78,715435,451613289.0,14.63,3.82,0.24,3.57,41.0,45.67,45.33,46.02,46.54,44.29,43.08,41.52,35.47,15.4,7.1,7.61,7.5,7.39,3.52,5.05,5.36,6.89,11.49,9.34,9.19,9.8,12.86,24.04
2024-02-07,601519,6.42,6.49,6.76,6.39,632836,417943340.0,5.67,-0.61,-0.04,3.16,31.77,31.46,32.08,32.55,30.52,29.42,28.01,22.54,4.38,4.85,6.81,7.43,7.49,7.37,5.7,6.01,7.55,12.17,10.02,9.86,10.48,13.56,24.81,18.95
2024-02-08,601519,6.67,6.73,6.86,6.63,567967,382373896.0,3.54,3.7,0.24,2.83,26.7,27.3,27.75,25.79,24.74,23.38,18.1,0.6,1.06,1.96,6.61,7.29,7.48,7.36,2.23,3.71,8.17,6.09,5.94,6.54,9.51,20.36,14.71,16.64
2024-02-19,601519,6.75,6.84,6.88,6.66,573292,388152666.0,3.27,1.63,0.11,2.86,26.73,27.18,25.23,24.17,22.82,17.57,0.15,0.6,1.5,3.0,6.58,7.16,7.47,7.34,2.05,6.43,4.39,4.24,4.82,7.75,18.42,12.87,14.77,12.57
2024-02-20,601519,6.8,6.88,6.98,6.68,655806,448173541.0,4.39,0.58,0.04,3.27,26.8,24.85,23.8,22.46,17.22,-0.15,0.3,1.2,2.69,2.99,6.69,7.03,7.47,7.32,5.81,3.78,3.63,4.22,7.12,17.73,12.21,14.1,11.92,10.17
2024-02-21,601519,6.74,7.02,7.28,6.71,905498,637803148.0,8.28,2.03,0.14,4.52,24.29,23.25,21.91,16.69,-0.6,-0.15,0.75,2.24,2.53,4.02,6.79,6.95,7.45,7.31,1.71,1.57,2.14,4.99,15.38,9.97,11.82,9.69,7.98,7.83
2024-02-22,601519,6.9,7.07,7.14,6.9,614368,433079456.0,3.42,0.71,0.05,3.07,19.86,18.55,13.48,-3.33,-2.9,-2.03,-0.58,-0.29,1.16,5.51,6.91,6.86,7.45,7.31,0.85,1.41,4.24,14.57,9.19,11.03,8.91,7.21,7.07,6.08
2024-02-23,601519,7.1,7.09,7.13,6.98,511669,361320663.0,2.12,0.28,0.02,2.55,17.19,12.18,-4.44,-4.01,-3.15,-1.72,-1.43,0.0,4.3,2.29,6.98,6.79,7.41,7.3,1.13,3.95,14.25,8.89,10.72,8.6,6.91,6.77,5.78,2.54
2024-02-26,601519,7.05,7.07,7.17,7.04,505824,359228556.0,1.83,-0.28,-0.02,2.52,11.22,-5.26,-4.83,-3.98,-2.56,-2.27,-0.85,3.41,1.42,1.28,7.03,6.8,7.36,7.3,4.24,14.57,9.19,11.03,8.91,7.21,7.07,6.08,2.83,4.53
2024-02-27,601519,7.07,7.36,7.37,7.0,691133,497849826.0,5.23,4.1,0.29,3.45,-4.71,-4.29,-3.43,-2.0,-1.71,-0.29,4.0,2.0,1.86,2.43,7.12,6.91,7.33,7.31,10.05,4.89,6.66,4.62,2.99,2.85,1.9,-1.22,0.41,2.04
2024-02-28,601519,7.39,7.51,8.1,7.38,1758029,1372071481.0,9.78,2.04,0.15,8.77,-9.21,-8.4,-7.05,-6.78,-5.42,-1.36,-3.25,-3.39,-2.85,-0.14,7.22,7.01,7.31,7.34,2.8,4.53,2.53,0.93,0.8,-0.13,-3.2,-1.6,0.0,-1.2
2024-02-29,601519,7.5,7.71,7.72,7.4,1151616,871037460.0,4.26,2.66,0.2,5.75,-8.65,-7.3,-7.03,-5.68,-1.62,-3.51,-3.65,-3.11,-0.41,9.46,7.35,7.13,7.28,7.37,1.82,-0.13,-1.69,-1.82,-2.72,-5.71,-4.15,-2.59,-3.76,-4.54
2024-03-01,601519,7.75,7.72,7.85,7.56,871497,669013871.0,3.76,0.13,0.01,4.35,-9.26,-8.99,-7.67,-3.7,-5.56,-5.69,-5.16,-2.51,7.14,2.12,7.47,7.23,7.26,7.39,-0.26,-1.81,-1.94,-2.85,-5.83,-4.27,-2.72,-3.89,-4.66,-5.05
2024-03-04,601519,7.66,7.59,7.7,7.45,588396,445801841.0,3.24,-1.68,-0.13,2.94,-7.65,-6.31,-2.28,-4.16,-4.3,-3.76,-1.07,8.72,3.62,5.37,7.58,7.3,7.23,7.42,-0.13,-0.26,-1.19,-4.22,-2.64,-1.05,-2.24,-3.03,-3.43,-0.13
2024-03-05,601519,7.52,7.4,7.58,7.39,449552,335023808.0,2.5,-2.5,-0.19,2.24,-5.55,-1.49,-3.38,-3.52,-2.98,-0.27,9.61,4.47,6.22,4.19,7.59,7.35,7.19,7.43,2.3,1.35,-1.76,-0.14,1.49,0.27,-0.54,-0.95,2.43,0.81
2024-03-06,601519,7.42,7.45,7.57,7.37,417924,312221746.0,2.7,0.68,0.05,2.09,-1.22,-3.12,-3.26,-2.71,0.0,9.91,4.75,6.51,4.48,2.85,7.57,7.4,7.17,7.43,0.67,-2.42,-0.81,0.81,-0.4,-1.21,-1.61,1.74,0.13,0.4
2024-03-07,601519,7.4,7.24,7.5,7.21,503890,370452814.0,3.89,-2.82,-0.21,2.51,-0.97,-1.11,-0.55,2.22,12.34,7.07,8.88,6.8,5.13,4.99,7.48,7.41,7.14,7.44,0.41,2.07,3.73,2.49,1.66,1.24,4.7,3.04,3.31,7.04
2024-03-08,601519,7.2,7.23,7.27,7.17,295094,212902686.0,1.38,-0.14,-0.01,1.47,-0.56,0.0,2.79,12.97,7.67,9.48,7.39,5.72,5.58,4.6,7.38,7.43,7.11,7.42,2.21,3.87,2.63,1.8,1.38,4.84,3.18,3.46,7.19,4.43
2024-03-11,601519,7.21,7.38,7.39,7.19,355534,258396004.0,2.77,2.07,0.15,1.77,-0.28,2.5,12.66,7.37,9.18,7.09,5.42,5.29,4.31,1.11,7.34,7.46,7.13,7.39,1.76,0.54,-0.27,-0.68,2.71,1.08,1.36,5.01,2.3,-0.81
2024-03-12,601519,7.39,7.42,7.51,7.3,399216,295433402.0,2.85,0.54,0.04,1.99,0.96,10.96,5.75,7.53,5.48,3.84,3.7,2.74,-0.41,1.23,7.34,7.46,7.19,7.37,0.0,-0.81,-1.21,2.16,0.54,0.81,4.45,1.75,-1.35,-4.18
2024-03-13,601519,7.42,7.33,7.42,7.31,308157,226739421.0,1.48,-1.21,-0.09,1.54,10.81,5.61,7.39,5.34,3.69,3.56,2.6,-0.55,1.09,2.74,7.32,7.45,7.23,7.35,0.41,0.0,3.41,1.77,2.05,5.73,3.0,-0.14,-3.0,-5.05
2024-03-14,601519,7.28,7.25,7.36,7.16,319147,231727824.0,2.73,-1.09,-0.08,1.59,7.82,9.64,7.54,5.87,5.73,4.75,1.54,3.21,4.89,3.63,7.32,7.4,7.26,7.32,1.1,4.55,2.9,3.17,6.9,4.14,0.97,-1.93,-4.0,-3.72
2024-03-15,601519,7.17,7.31,7.33,7.15,297116,214825882.0,2.48,0.83,0.06,1.48,9.79,7.69,6.01,5.87,4.9,1.68,3.36,5.03,3.78,2.94,7.34,7.36,7.29,7.29,3.69,2.05,2.33,6.02,3.28,0.14,-2.74,-4.79,-4.51,-5.47
