日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2024-03-18,601519,7.34,7.5,7.58,7.33,502812,375427164.0,3.42,2.6,0.19,2.51,5.05,3.41,3.27,2.32,-0.82,0.82,2.46,1.23,0.41,0.0,7.36,7.35,7.33,7.27,-0.53,-0.27,3.33,0.67,-2.4,-5.2,-7.2,-6.93,-7.87,-5.47
2024-03-19,601519,7.4,7.35,7.46,7.34,310588,229556903.0,1.6,-2.0,-0.15,1.55,3.27,3.13,2.18,-0.95,0.68,2.32,1.09,0.27,-0.14,3.27,7.35,7.35,7.35,7.24,1.77,5.44,2.72,-0.41,-3.27,-5.31,-5.03,-5.99,-3.54,-4.22
2024-03-20,601519,7.34,7.41,7.48,7.31,292760,216300714.0,2.31,0.82,0.06,1.46,3.56,2.6,-0.55,1.09,2.74,1.5,0.68,0.27,3.69,2.05,7.36,7.34,7.37,7.23,4.59,1.89,-1.21,-4.05,-6.07,-5.8,-6.75,-4.32,-4.99,-5.8
2024-03-21,601519,7.45,7.54,7.75,7.45,725332,552322481.0,4.05,1.75,0.13,3.62,0.67,-2.42,-0.81,0.81,-0.4,-1.21,-1.61,1.74,0.13,0.4,7.42,7.37,7.39,7.22,0.13,-2.92,-5.7,-7.69,-7.43,-8.36,-5.97,-6.63,-7.43,-8.75
2024-03-22,601519,7.54,7.35,7.55,7.3,438513,323849068.0,3.32,-2.52,-0.19,2.19,-0.41,1.23,2.88,1.64,0.82,0.41,3.84,2.19,2.47,6.16,7.43,7.38,7.41,7.2,-0.41,-3.27,-5.31,-5.03,-5.99,-3.54,-4.22,-5.03,-6.39,-6.94
2024-03-25,601519,7.26,7.04,7.32,7.04,421811,303285949.0,3.81,-4.22,-0.31,2.1,4.97,6.68,5.4,4.55,4.12,7.67,5.97,6.25,10.09,7.24,7.34,7.35,7.4,7.2,0.99,-1.14,-0.85,-1.85,0.71,0.0,-0.85,-2.27,-2.84,-3.55
2024-03-26,601519,7.04,6.97,7.11,6.9,292890,204503148.0,2.98,-0.99,-0.07,1.46,8.84,7.54,6.67,6.23,9.86,8.12,8.41,12.32,9.42,6.09,7.26,7.3,7.39,7.23,-0.14,0.14,-0.86,1.72,1.0,0.14,-1.29,-1.87,-2.58,-3.3
2024-03-27,601519,6.95,6.7,6.96,6.68,293042,199508999.0,4.02,-3.87,-0.27,1.46,11.08,10.18,9.73,13.47,11.68,11.98,16.02,13.02,9.58,6.44,7.12,7.24,7.34,7.23,4.18,3.13,5.82,5.07,4.18,2.69,2.09,1.34,0.6,0.0
2024-03-28,601519,6.69,6.88,6.98,6.67,293570,200898931.0,4.63,2.69,0.18,1.47,10.34,9.9,13.64,11.84,12.14,16.19,13.19,9.75,6.6,4.35,6.99,7.2,7.3,7.24,0.44,3.05,2.33,1.45,0.0,-0.58,-1.31,-2.03,-2.62,-1.45
2024-03-29,601519,6.85,6.9,6.91,6.76,239456,163652165.0,2.18,0.29,0.02,1.19,8.43,12.13,10.36,10.65,14.64,11.69,8.28,5.18,2.96,3.25,6.9,7.16,7.26,7.25,2.75,2.03,1.16,-0.29,-0.87,-1.59,-2.32,-2.9,-1.74,-4.49
2024-04-01,601519,7.0,7.02,7.09,6.96,271658,190338484.0,1.88,1.74,0.12,1.36,8.91,7.18,7.47,11.35,8.48,5.17,2.16,0.0,0.29,-0.72,6.89,7.12,7.23,7.26,0.28,-0.57,-1.99,-2.56,-3.28,-3.99,-4.56,-3.42,-6.13,-7.83
2024-04-02,601519,7.0,6.95,7.04,6.91,211602,147160520.0,1.85,-1.0,-0.07,1.06,7.96,8.25,12.16,9.26,5.93,2.89,0.72,1.01,0.0,2.6,6.89,7.08,7.21,7.26,0.43,-1.01,-1.58,-2.3,-3.02,-3.6,-2.45,-5.18,-6.91,-5.04
2024-04-03,601519,6.95,6.86,6.98,6.85,187063,128889807.0,1.87,-1.29,-0.09,0.93,9.2,13.14,10.22,6.86,3.8,1.61,1.9,0.88,3.5,2.77,6.92,7.02,7.18,7.25,0.29,-0.29,-1.02,-1.75,-2.33,-1.17,-3.94,-5.69,-3.79,-5.69
2024-04-08,601519,6.82,6.75,6.88,6.72,152871,103861844.0,2.33,-1.6,-0.11,0.76,15.33,12.35,8.93,5.8,3.57,3.87,2.83,5.51,4.76,3.87,6.9,6.94,7.16,7.24,1.33,0.59,-0.15,-0.74,0.44,-2.37,-4.15,-2.22,-4.15,-4.3
2024-04-09,601519,6.75,6.8,6.84,6.73,143368,97298562.0,1.63,0.74,0.05,0.72,12.18,8.77,5.65,3.42,3.71,2.67,5.35,4.61,3.71,2.23,6.88,6.89,7.14,7.23,-0.15,-0.88,-1.47,-0.29,-3.09,-4.85,-2.94,-4.85,-5.0,-5.44
2024-04-10,601519,6.78,6.65,6.79,6.58,206295,137466964.0,3.09,-2.21,-0.15,1.03,11.25,8.05,5.78,6.08,5.02,7.75,6.99,6.08,4.56,3.95,6.8,6.85,7.1,7.22,1.35,0.75,1.95,-0.9,-2.71,-0.75,-2.71,-2.86,-3.31,-3.16
2024-04-11,601519,6.61,6.66,6.74,6.58,166451,111192966.0,2.41,0.15,0.01,0.83,8.05,5.78,6.08,5.02,7.75,6.99,6.08,4.56,3.95,3.19,6.74,6.82,7.06,7.2,0.6,1.8,-1.05,-2.85,-0.9,-2.85,-3.0,-3.45,-3.3,-2.55
2024-04-12,601519,6.66,6.54,6.7,6.51,161030,106069072.0,2.85,-1.8,-0.12,0.8,6.91,7.22,6.14,8.91,8.14,7.22,5.68,5.07,4.3,3.53,6.68,6.8,7.02,7.16,3.67,0.76,-1.07,0.92,-1.07,-1.22,-1.68,-1.53,-0.76,3.21
2024-04-15,601519,6.54,6.64,6.78,6.34,324671,214611095.0,6.73,1.53,0.1,1.62,10.09,8.99,11.83,11.04,10.09,8.52,7.89,7.1,6.31,5.68,6.66,6.78,6.99,7.13,-0.75,-2.56,-0.6,-2.56,-2.71,-3.16,-3.01,-2.26,1.66,4.07
2024-04-16,601519,6.55,6.18,6.59,6.16,336416,213945905.0,6.48,-6.93,-0.46,1.68,12.18,15.1,14.29,13.31,11.69,11.04,10.23,9.42,8.77,10.06,6.53,6.7,6.93,7.08,4.69,6.8,4.69,4.53,4.05,4.21,5.02,9.22,11.81,10.68
2024-04-17,601519,6.18,6.45,6.47,6.18,226545,144645398.0,4.69,4.37,0.27,1.13,14.72,13.92,12.94,11.33,10.68,9.87,9.06,8.41,9.71,6.63,6.49,6.65,6.88,7.04,2.33,0.31,0.16,-0.31,-0.16,0.62,4.65,7.13,6.05,6.2
2024-04-18,601519,6.46,6.43,6.6,6.36,249484,161540104.0,3.72,-0.31,-0.02,1.25,10.69,9.75,8.18,7.55,6.76,5.97,5.35,6.6,3.62,1.73,6.45,6.6,6.84,7.01,0.62,0.47,0.0,0.16,0.93,4.98,7.47,6.38,6.53,4.67
2024-04-19,601519,6.36,6.35,6.47,6.32,165270,105455182.0,2.33,-1.24,-0.08,0.82,10.44,8.86,8.23,7.44,6.65,6.01,7.28,4.27,2.37,4.43,6.41,6.54,6.78,6.97,1.73,1.26,1.42,2.2,6.3,8.82,7.72,7.87,5.98,4.88
2024-04-22,601519,6.35,6.33,6.46,6.26,136395,86747084.0,3.15,-0.31,-0.02,0.68,9.9,9.27,8.47,7.67,7.03,8.31,5.27,3.35,5.43,3.35,6.35,6.5,6.72,6.94,1.58,1.74,2.53,6.64,9.16,8.06,8.21,6.32,5.21,3.95
2024-04-23,601519,6.37,6.39,6.43,6.36,120685,77126336.0,1.11,0.95,0.06,0.6,7.55,6.76,5.97,5.35,6.6,3.62,1.73,3.77,1.73,1.57,6.39,6.46,6.67,6.91,0.78,1.56,5.63,8.14,7.04,7.2,5.32,4.23,2.97,3.6
2024-04-24,601519,6.4,6.44,6.44,6.34,150639,96526381.0,1.56,0.78,0.05,0.75,7.1,6.31,5.68,6.94,3.94,2.05,4.1,2.05,1.89,1.42,6.39,6.44,6.64,6.88,0.78,4.81,7.3,6.21,6.37,4.5,3.42,2.17,2.8,1.55
2024-04-25,601519,6.41,6.4,6.49,6.37,138161,88813435.0,1.86,-0.62,-0.04,0.69,5.81,5.18,6.44,3.45,1.57,3.61,1.57,1.41,0.94,1.1,6.38,6.41,6.62,6.85,5.47,7.97,6.87,7.03,5.16,4.06,2.81,3.44,2.19,2.03
2024-04-26,601519,6.3,6.66,6.75,6.1,655258,422385883.0,10.16,4.06,0.26,3.27,9.84,11.15,8.03,6.07,8.2,6.07,5.9,5.41,5.57,6.39,6.44,6.43,6.61,6.82,3.75,2.7,2.85,1.05,0.0,-1.2,-0.6,-1.8,-1.95,-1.8
2024-04-29,601519,6.59,6.82,6.91,6.57,552946,374728741.0,5.11,2.4,0.16,2.76,3.2,0.3,-1.52,0.46,-1.52,-1.67,-2.13,-1.98,-1.22,2.74,6.54,6.44,6.61,6.81,0.29,0.44,-1.32,-2.35,-3.52,-2.93,-4.11,-4.25,-4.11,-5.43
2024-04-30,601519,6.79,6.67,6.84,6.62,291385,195681760.0,3.23,-2.2,-0.15,1.45,-0.45,-2.27,-0.3,-2.27,-2.42,-2.87,-2.72,-1.96,1.96,4.38,6.6,6.49,6.6,6.79,2.7,0.9,-0.15,-1.35,-0.75,-1.95,-2.1,-1.95,-3.3,-3.6
2024-05-06,601519,6.8,6.7,6.85,6.67,292615,197987866.0,2.7,0.45,0.03,1.46,-3.0,-1.05,-3.0,-3.15,-3.6,-3.45,-2.7,1.2,3.6,2.55,6.65,6.52,6.58,6.76,0.45,-0.6,-1.79,-1.19,-2.39,-2.54,-2.39,-3.73,-4.03,-2.69
2024-05-07,601519,6.68,6.65,6.73,6.62,206946,138080560.0,1.64,-0.75,-0.05,1.03,-0.3,-2.27,-2.42,-2.87,-2.72,-1.96,1.96,4.38,3.32,3.47,6.7,6.54,6.57,6.74,0.15,-1.05,-0.45,-1.65,-1.8,-1.65,-3.01,-3.31,-1.95,-3.16
2024-05-08,601519,6.65,6.46,6.66,6.46,202761,132181545.0,3.01,-2.86,-0.19,1.01,0.15,0.0,-0.46,-0.31,0.46,4.49,6.97,5.88,6.04,4.18,6.66,6.55,6.55,6.71,1.86,2.48,1.24,1.08,1.24,-0.15,-0.46,0.93,-0.31,-0.62
2024-05-09,601519,6.46,6.55,6.58,6.46,158201,103483888.0,1.86,1.39,0.09,0.79,0.0,-0.46,-0.31,0.46,4.49,6.97,5.88,6.04,4.18,3.1,6.61,6.57,6.54,6.67,1.07,-0.15,-0.31,-0.15,-1.53,-1.83,-0.46,-1.68,-1.98,-2.44
2024-05-10,601519,6.55,6.5,6.62,6.46,159594,103971393.0,2.44,-0.76,-0.05,0.8,-0.46,-0.31,0.46,4.49,6.97,5.88,6.04,4.18,3.1,1.86,6.57,6.58,6.52,6.64,0.62,0.46,0.62,-0.77,-1.08,0.31,-0.92,-1.23,-1.69,-4.0
2024-05-13,601519,6.46,6.48,6.54,6.34,177348,114246988.0,3.08,-0.31,-0.02,0.89,1.58,2.37,6.47,8.99,7.89,8.04,6.15,5.05,3.79,4.42,6.53,6.59,6.52,6.63,0.77,0.93,-0.46,-0.77,0.62,-0.62,-0.93,-1.39,-3.7,-4.01
2024-05-14,601519,6.47,6.52,6.53,6.41,156579,101212174.0,1.85,0.62,0.04,0.78,1.25,5.3,7.8,6.71,6.86,4.99,3.9,2.65,3.28,2.03,6.5,6.6,6.51,6.61,0.31,-1.07,-1.38,0.0,-1.23,-1.53,-1.99,-4.29,-4.6,-4.91
2024-05-15,601519,6.52,6.36,6.54,6.35,188112,120689663.0,2.91,-2.45,-0.16,0.94,6.3,8.82,7.72,7.87,5.98,4.88,3.62,4.25,2.99,2.83,6.48,6.57,6.5,6.6,1.42,1.1,2.52,1.26,0.94,0.47,-1.89,-2.2,-2.52,-2.99
2024-05-16,601519,6.37,6.34,6.45,6.33,129919,82961021.0,1.89,-0.31,-0.02,0.65,9.16,8.06,8.21,6.32,5.21,3.95,4.58,3.32,3.16,3.32,6.44,6.52,6.48,6.58,1.42,2.84,1.58,1.26,0.79,-1.58,-1.89,-2.21,-2.68,-2.68
2024-05-17,601519,6.34,6.42,6.43,6.3,151706,96570825.0,2.05,1.26,0.08,0.76,8.57,8.73,6.83,5.71,4.44,5.08,3.81,3.65,3.81,2.38,6.42,6.5,6.5,6.57,1.56,0.31,0.0,-0.47,-2.8,-3.12,-3.43,-3.89,-3.89,-3.43
2024-05-20,601519,6.4,6.43,6.52,6.39,175001,113033921.0,2.02,0.16,0.01,0.87,7.2,5.32,4.23,2.97,3.6,2.35,2.19,2.35,0.94,0.63,6.41,6.47,6.5,6.55,0.16,-0.16,-0.62,-2.95,-3.27,-3.58,-4.04,-4.04,-3.58,-4.04
2024-05-21,601519,6.43,6.36,6.44,6.34,142423,90879279.0,1.56,-1.09,-0.07,0.71,6.15,5.05,3.79,4.42,3.15,3.0,3.15,1.74,1.42,2.84,6.38,6.44,6.49,6.53,0.94,0.47,-1.89,-2.2,-2.52,-2.99,-2.99,-2.52,-2.99,-4.56
2024-05-22,601519,6.35,6.39,6.42,6.32,102516,65424133.0,1.57,0.47,0.03,0.51,5.38,4.11,4.75,3.48,3.32,3.48,2.06,1.74,3.16,1.9,6.39,6.43,6.49,6.51,0.0,-2.35,-2.66,-2.97,-3.44,-3.44,-2.97,-3.44,-5.01,-5.95
2024-05-23,601519,6.39,6.21,6.39,6.2,167914,105201921.0,2.97,-2.82,-0.18,0.84,6.13,6.77,5.48,5.32,5.48,4.03,3.71,5.16,3.87,3.55,6.36,6.4,6.49,6.49,0.48,0.16,-0.16,-0.64,-0.64,-0.16,-0.64,-2.25,-3.22,-5.15
2024-05-24,601519,6.23,6.16,6.24,6.16,94682,58633045.0,1.29,-0.81,-0.05,0.47,7.47,6.17,6.01,6.17,4.71,4.38,5.84,4.55,4.22,3.73,6.31,6.37,6.48,6.47,0.97,0.65,0.16,0.16,0.65,0.16,-1.46,-2.44,-4.38,-5.68
2024-05-27,601519,6.2,6.2,6.22,6.1,109352,67213713.0,1.95,0.65,0.04,0.55,7.21,7.05,7.21,5.74,5.41,6.89,5.57,5.25,4.75,2.3,6.26,6.34,6.46,6.46,0.0,-0.48,-0.48,0.0,-0.48,-2.1,-3.06,-5.0,-6.29,-5.97
2024-05-28,601519,6.2,6.13,6.2,6.11,82703,50844174.0,1.45,-1.13,-0.07,0.41,6.87,7.04,5.56,5.24,6.71,5.4,5.07,4.58,2.13,1.8,6.22,6.3,6.45,6.44,0.65,0.65,1.14,0.65,-0.98,-1.96,-3.92,-5.22,-4.89,-3.26
2024-05-29,601519,6.1,6.09,6.17,6.07,98853,60492664.0,1.63,-0.65,-0.04,0.49,7.74,6.26,5.93,7.41,6.1,5.77,5.27,2.8,2.47,2.14,6.16,6.27,6.42,6.42,1.31,1.81,1.31,-0.33,-1.31,-3.28,-4.6,-4.27,-2.63,-2.63
2024-05-30,601519,6.09,6.12,6.17,6.01,116194,70823753.0,2.63,0.49,0.03,0.58,7.32,6.99,8.49,7.15,6.82,6.32,3.83,3.49,3.16,2.66,6.14,6.25,6.39,6.41,1.31,0.82,-0.82,-1.8,-3.76,-5.07,-4.74,-3.1,-3.1,-1.47
2024-05-31,601519,6.11,6.16,6.2,6.11,95079,58673004.0,1.47,0.65,0.04,0.47,5.24,6.71,5.4,5.07,4.58,2.13,1.8,1.47,0.98,0.98,6.14,6.22,6.36,6.41,0.16,-1.46,-2.44,-4.38,-5.68,-5.36,-3.73,-3.73,-2.11,-3.57
2024-06-03,601519,6.12,6.03,6.17,5.97,140975,85333924.0,3.25,-2.11,-0.13,0.7,9.21,7.87,7.54,7.04,4.52,4.19,3.85,3.35,3.35,3.85,6.11,6.18,6.33,6.39,0.66,-0.33,-2.32,-3.65,-3.32,-1.66,-1.66,0.0,-1.49,-0.66
2024-06-04,601519,6.02,5.99,6.07,5.86,172231,102797457.0,3.48,-0.66,-0.04,0.86,9.9,9.56,9.04,6.48,6.14,5.8,5.29,5.29,5.8,5.29,6.08,6.15,6.3,6.38,0.33,-1.67,-3.01,-2.67,-1.0,-1.0,0.67,-0.83,0.0,1.0
2024-06-05,601519,5.99,5.85,6.01,5.85,150593,89064411.0,2.67,-2.34,-0.14,0.75,9.74,9.23,6.67,6.32,5.98,5.47,5.47,5.98,5.47,3.76,6.03,6.09,6.26,6.36,0.68,-0.68,-0.34,1.37,1.37,3.08,1.54,2.39,3.42,1.2
2024-06-06,601519,5.86,5.6,5.89,5.55,304270,172239667.0,5.81,-4.27,-0.25,1.52,15.14,12.43,12.07,11.71,11.17,11.17,11.71,11.17,9.37,8.29,5.93,6.03,6.22,6.34,3.75,4.11,5.89,5.89,7.68,6.07,6.96,8.04,5.71,3.93
2024-06-07,601519,5.78,5.74,5.81,5.66,179094,102683514.0,2.68,2.5,0.14,0.89,10.25,9.89,9.54,9.01,9.01,9.54,9.01,7.24,6.18,4.06,5.84,5.99,6.18,6.31,1.57,3.31,3.31,5.05,3.48,4.36,5.4,3.14,1.39,0.35
2024-06-11,601519,5.73,5.79,5.83,5.66,128258,73805317.0,2.96,0.87,0.05,0.64,9.89,9.54,9.01,9.01,9.54,9.01,7.24,6.18,4.06,2.65,5.79,5.95,6.14,6.29,2.42,2.42,4.15,2.59,3.45,4.49,2.25,0.52,-0.52,-2.07
2024-06-12,601519,5.82,5.89,5.93,5.76,137195,80631232.0,2.94,1.73,0.1,0.68,7.64,7.12,7.12,7.64,7.12,5.38,4.34,2.26,0.87,1.22,5.77,5.93,6.11,6.28,0.68,2.38,0.85,1.7,2.72,0.51,-1.19,-2.21,-3.74,-0.85
2024-06-13,601519,5.89,5.85,5.93,5.84,79374,46616791.0,1.53,-0.68,-0.04,0.4,5.65,5.65,6.16,5.65,3.94,2.91,0.86,-0.51,-0.17,1.54,5.77,5.9,6.09,6.25,3.08,1.54,2.39,3.42,1.2,-0.51,-1.54,-3.08,-0.17,-0.17
2024-06-14,601519,5.83,5.94,6.03,5.75,219914,129833706.0,4.79,1.54,0.09,1.1,7.3,7.83,7.3,5.57,4.52,2.43,1.04,1.39,3.13,3.13,5.84,5.88,6.07,6.22,0.0,0.84,1.85,-0.34,-2.02,-3.03,-4.55,-1.68,-1.68,-2.53
2024-06-17,601519,5.88,5.89,5.94,5.81,124104,72910876.0,2.19,-0.84,-0.05,0.62,6.71,6.2,4.48,3.44,1.38,0.0,0.34,2.07,2.07,3.79,5.87,5.86,6.04,6.19,1.7,2.72,0.51,-1.19,-2.21,-3.74,-0.85,-0.85,-1.7,-4.24
2024-06-18,601519,5.89,5.96,5.99,5.86,111441,66316530.0,2.21,1.19,0.07,0.56,5.29,3.58,2.56,0.51,-0.85,-0.51,1.19,1.19,2.9,1.37,5.91,5.85,6.02,6.17,1.51,-0.67,-2.35,-3.36,-4.87,-2.01,-2.01,-2.85,-5.37,-3.52
2024-06-19,601519,6.02,5.9,6.05,5.9,107349,63886027.0,2.52,-1.01,-0.06,0.54,2.88,1.86,-0.17,-1.53,-1.19,0.51,0.51,2.2,0.68,1.53,5.91,5.84,5.99,6.14,0.34,-1.36,-2.37,-3.9,-1.02,-1.02,-1.86,-4.41,-2.54,-3.05
2024-06-20,601519,5.87,5.77,5.92,5.76,92933,54046266.0,2.71,-2.2,-0.13,0.46,4.34,2.26,0.87,1.22,2.95,2.95,4.69,3.12,3.99,5.03,5.89,5.83,5.96,6.12,0.87,-0.17,-1.73,1.21,1.21,0.35,-2.25,-0.35,-0.87,-1.21
2024-06-21,601519,5.78,5.76,5.82,5.71,71555,41195229.0,1.91,-0.17,-0.01,0.36,3.15,1.75,2.1,3.85,3.85,5.6,4.03,4.9,5.95,3.68,5.86,5.85,5.94,6.09,0.0,-1.56,1.39,1.39,0.52,-2.08,-0.17,-0.69,-1.04,-2.43
2024-06-24,601519,5.66,5.64,5.76,5.58,121923,69073811.0,3.13,-2.08,-0.12,0.61,4.12,4.48,6.27,6.27,8.06,6.45,7.35,8.42,6.09,4.3,5.81,5.84,5.92,6.07,0.53,3.55,3.55,2.66,0.0,1.95,1.42,1.06,-0.35,-0.89
2024-06-25,601519,5.64,5.52,5.67,5.46,140253,77938459.0,3.72,-2.13,-0.12,0.7,6.78,8.61,8.61,10.44,8.79,9.71,10.81,8.42,6.59,5.49,5.72,5.81,5.88,6.03,5.8,5.8,4.89,2.17,4.17,3.62,3.26,1.81,1.27,-0.54
2024-06-26,601519,5.5,5.82,5.84,5.49,181653,103301364.0,6.34,5.43,0.3,0.91,8.01,8.01,9.84,8.2,9.11,10.2,7.83,6.01,4.92,3.28,5.7,5.8,5.87,6.01,0.34,-0.52,-3.09,-1.2,-1.72,-2.06,-3.44,-3.95,-5.67,-6.7
2024-06-27,601519,5.83,5.72,5.84,5.71,93519,53848874.0,2.23,-1.72,-0.1,0.47,3.85,5.6,4.03,4.9,5.95,3.68,1.93,0.88,-0.7,2.28,5.69,5.79,5.85,5.99,1.22,-1.4,0.52,0.0,-0.35,-1.75,-2.27,-4.02,-5.07,-1.75
2024-06-28,601519,5.71,5.56,5.79,5.52,191496,108402316.0,4.72,-2.8,-0.16,0.96,9.24,7.61,8.51,9.6,7.25,5.43,4.35,2.72,5.8,5.8,5.65,5.75,5.82,5.96,1.44,3.42,2.88,2.52,1.08,0.54,-1.26,-2.34,1.08,0.36
2024-07-01,601519,5.55,5.62,5.64,5.48,110112,61261787.0,2.88,1.08,0.06,0.55,8.39,9.31,10.4,8.03,6.2,5.11,3.47,6.57,6.57,5.66,5.65,5.73,5.79,5.94,2.31,1.78,1.42,0.0,-0.53,-2.31,-3.38,0.0,-0.71,-2.31
2024-07-02,601519,5.62,5.67,5.75,5.61,110836,63181162.0,2.49,0.89,0.05,0.55,6.77,7.84,5.53,3.74,2.67,1.07,4.1,4.1,3.21,0.53,5.68,5.7,5.77,5.91,0.88,0.53,-0.88,-1.41,-3.17,-4.23,-0.88,-1.59,-3.17,-3.17
2024-07-03,601519,5.7,5.67,5.72,5.62,85460,48524234.0,1.76,0.0,0.0,0.43,7.65,5.34,3.56,2.49,0.89,3.91,3.91,3.02,0.36,2.31,5.65,5.67,5.76,5.89,0.53,-0.88,-1.41,-3.17,-4.23,-0.88,-1.59,-3.17,-3.17,-2.47
2024-07-04,601519,5.67,5.52,5.7,5.5,97635,54453588.0,3.53,-2.65,-0.15,0.49,7.64,5.82,4.73,3.09,6.18,6.18,5.27,2.55,4.55,4.0,5.61,5.65,5.74,5.86,1.81,1.27,-0.54,-1.63,1.81,1.09,-0.54,-0.54,0.18,1.09
2024-07-05,601519,5.53,5.58,5.62,5.48,90535,50343289.0,2.54,1.09,0.06,0.45,6.2,5.11,3.47,6.57,6.57,5.66,2.92,4.93,4.38,4.01,5.61,5.63,5.74,5.84,0.18,-1.61,-2.69,0.72,0.0,-1.61,-1.61,-0.9,0.0,1.79
2024-07-08,601519,5.58,5.4,5.59,5.36,124247,67754462.0,4.12,-3.23,-0.18,0.62,7.46,5.78,8.96,8.96,8.02,5.22,7.28,6.72,6.34,4.85,5.57,5.61,5.72,5.81,1.67,0.56,4.07,3.33,1.67,1.67,2.41,3.33,5.19,7.04
2024-07-09,601519,5.38,5.45,5.49,5.27,132097,71338146.0,4.07,0.93,0.05,0.66,7.59,10.82,10.82,9.87,7.02,9.11,8.54,8.16,6.64,6.07,5.52,5.6,5.71,5.79,-0.37,3.12,2.39,0.73,0.73,1.47,2.39,4.22,6.06,5.5
2024-07-10,601519,5.38,5.34,5.43,5.17,143124,76423087.0,4.77,-2.02,-0.11,0.71,12.96,12.96,11.99,9.09,11.22,10.64,10.25,8.7,8.12,6.19,5.46,5.55,5.68,5.76,5.24,4.49,2.81,2.81,3.56,4.49,6.37,8.24,7.68,5.06
2024-07-11,601519,5.41,5.54,5.62,5.41,157365,86964766.0,3.93,3.75,0.2,0.79,7.95,7.02,4.25,6.28,5.73,5.36,3.88,3.33,1.48,0.37,5.46,5.53,5.66,5.74,0.72,-0.9,-0.9,-0.18,0.72,2.53,4.33,3.79,1.26,1.44
2024-07-12,601519,5.56,5.47,5.58,5.46,102456,56349155.0,2.17,-1.26,-0.07,0.51,6.04,3.3,5.31,4.76,4.4,2.93,2.38,0.55,-0.55,2.93,5.44,5.53,5.64,5.72,0.37,0.37,1.1,2.01,3.84,5.67,5.12,2.56,2.74,4.94
2024-07-15,601519,5.45,5.41,5.49,5.39,65064,35283714.0,1.83,-1.1,-0.06,0.32,4.64,6.68,6.12,5.75,4.27,3.71,1.86,0.74,4.27,3.53,5.44,5.5,5.62,5.7,1.48,2.22,3.14,4.99,6.84,6.28,3.7,3.88,6.1,0.0
2024-07-16,601519,5.42,5.46,5.49,5.4,74567,40729654.0,1.66,0.92,0.05,0.37,6.48,5.93,5.56,4.07,3.52,1.67,0.56,4.07,3.33,1.67,5.44,5.48,5.59,5.68,1.28,2.2,4.03,5.86,5.31,2.75,2.93,5.13,0.0,0.0
2024-07-17,601519,5.46,5.48,5.53,5.45,85492,46978557.0,1.47,0.37,0.02,0.43,4.95,4.59,3.12,2.57,0.73,-0.37,3.12,2.39,0.73,0.73,5.47,5.46,5.57,5.66,1.82,3.65,5.47,4.93,2.37,2.55,4.74,0.0,0.0,0.0
2024-07-18,601519,5.44,5.58,5.58,5.39,152890,84164402.0,3.47,1.82,0.1,0.76,5.75,4.27,3.71,1.86,0.74,4.27,3.53,1.86,1.86,2.6,5.48,5.47,5.56,5.65,1.79,3.58,3.05,0.54,0.72,2.87,0.0,0.0,0.0,0.0
2024-07-19,601519,5.56,5.66,5.68,5.54,133385,75078105.0,2.51,1.43,0.08,0.67,1.44,0.9,-0.9,-1.99,1.44,0.72,-0.9,-0.9,-0.18,0.72,5.52,5.48,5.56,5.65,2.12,1.59,-0.88,-0.71,1.41,0.0,0.0,0.0,0.0,0.0
2024-07-22,601519,5.74,5.7,5.78,5.64,141839,80976592.0,2.47,0.71,0.04,0.71,-0.89,-2.66,-3.72,-0.35,-1.06,-2.66,-2.66,-1.95,-1.06,0.71,5.58,5.51,5.56,5.65,0.88,-1.58,-1.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,601519,5.66,5.61,5.75,5.6,116964,66501345.0,2.63,-1.58,-0.09,0.58,-1.96,-3.04,0.36,-0.36,-1.96,-1.96,-1.25,-0.36,1.43,3.21,5.61,5.52,5.56,5.65,0.0,0.18,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-24,601519,5.59,5.46,5.61,5.44,124132,68424230.0,3.03,-2.67,-0.15,0.62,-0.18,3.31,2.57,0.92,0.92,1.65,2.57,4.41,6.25,5.7,5.6,5.54,5.55,5.63,2.93,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-25,601519,5.46,5.58,5.62,5.43,120159,66828514.0,3.48,2.2,0.12,0.6,3.5,2.76,1.1,1.1,1.84,2.76,4.6,6.45,5.89,3.31,5.6,5.54,5.54,5.62,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,601519,5.57,5.66,5.74,5.55,113455,64309613.0,3.41,1.43,0.08,0.57,0.54,-1.08,-1.08,-0.36,0.54,2.34,4.14,3.6,1.08,1.26,5.6,5.56,5.54,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
