日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-03-17,831961,30.0,80.0,80.0,30.0,540,3559710.0,224.11,258.58,57.69,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,-2.5,-5.0,-5.37,-7.5,-8.77,-13.3,-15.14,-24.35,-31.25,-34.98
2015-03-18,831961,76.95,75.0,78.0,74.56,250,1910370.0,4.3,-6.25,-5.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,77.5,77.5,77.5,77.5,1.33,0.93,-1.33,-2.69,-7.52,-9.48,-19.31,-26.67,-30.64,-28.4
2015-03-19,831961,76.0,73.0,76.0,73.0,170,1261530.0,4.0,-2.67,-2.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,6.85,76.0,76.0,76.0,76.0,3.7,1.37,-0.03,-4.99,-7.0,-17.1,-24.66,-28.74,-26.44,-26.03
2015-03-20,831961,71.9,74.0,75.7,71.9,80,588190.0,5.21,1.37,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,8.48,5.7,75.5,75.5,75.5,75.5,0.0,-1.38,-6.27,-8.26,-18.22,-25.68,-29.7,-27.43,-27.03,-13.23
2015-03-23,831961,73.0,72.64,74.0,71.94,210,1527040.0,2.78,-1.84,-1.36,0.23,0.0,0.0,0.0,0.0,0.0,0.0,11.2,8.42,5.64,5.23,74.93,74.93,74.93,74.93,0.47,-4.52,-6.54,-16.69,-24.28,-28.39,-26.07,-25.66,-11.61,-0.19
2015-03-24,831961,72.59,72.98,72.98,71.0,60,432830.0,2.73,0.47,0.34,0.06,0.0,0.0,0.0,0.0,0.0,12.68,9.86,7.04,6.62,4.23,73.52,74.6,74.6,74.6,-4.96,-6.97,-17.07,-24.64,-28.72,-26.42,-26.01,-12.02,-0.66,-7.95
2015-03-25,831961,69.36,67.6,69.36,66.0,330,2220420.0,4.6,-7.37,-5.38,0.36,0.0,0.0,0.0,0.0,21.21,18.18,15.15,14.7,12.12,10.58,72.04,73.6,73.6,73.6,0.43,-10.47,-18.64,-23.05,-20.56,-20.12,-5.01,7.25,-0.62,-2.37
2015-03-26,831961,66.6,61.75,67.89,58.9,480,3005210.0,13.3,-8.65,-5.85,0.52,0.0,0.0,0.0,35.82,32.43,29.03,28.52,25.64,23.9,17.76,69.79,72.12,72.12,72.12,-1.99,-10.93,-15.76,-13.04,-12.55,3.98,17.41,8.79,6.88,-0.13
2015-03-27,831961,60.52,55.58,60.52,55.0,390,2205770.0,8.94,-9.99,-6.17,0.42,0.0,0.0,45.45,41.82,38.18,37.64,34.55,32.69,26.11,23.44,66.11,70.28,70.28,70.28,-1.04,-6.41,-3.38,-2.84,15.53,30.44,20.87,18.75,10.96,10.96
2015-03-30,831961,54.15,49.65,55.0,49.0,2330,11844840.0,10.8,-10.67,-5.93,2.52,0.0,63.27,59.18,55.1,54.49,51.02,48.94,41.55,38.55,23.51,61.51,68.22,68.22,68.22,4.77,8.16,8.76,29.33,46.02,35.31,32.93,24.21,24.21,16.82
2015-03-31,831961,50.85,51.0,52.02,48.9,1850,9323900.0,6.28,2.72,1.35,2.0,63.6,59.51,55.42,54.81,51.33,49.24,41.84,38.83,23.76,12.47,57.12,65.32,66.65,66.65,5.29,5.88,25.9,42.16,31.73,29.41,20.92,20.92,13.73,15.57
2015-04-01,831961,51.5,53.7,53.7,50.04,4280,22074190.0,7.18,5.29,2.7,4.62,55.88,51.88,51.28,47.88,45.84,38.61,35.67,20.94,9.91,3.96,54.34,63.19,65.58,65.58,0.56,19.57,35.01,25.1,22.91,14.84,14.84,8.01,9.76,9.11
2015-04-02,831961,52.0,52.96,54.0,51.31,4220,22172880.0,5.01,-1.38,-0.74,4.56,48.12,47.53,44.22,42.23,35.18,32.31,17.95,7.19,1.38,4.66,52.58,61.19,64.6,64.6,21.24,36.9,26.85,24.62,16.45,16.45,9.52,11.29,10.63,12.59
2015-04-03,831961,53.6,64.21,64.21,52.5,3410,19289270.0,22.11,21.24,11.25,3.68,44.19,40.95,39.01,32.11,29.31,15.28,4.76,-0.91,2.29,2.86,54.3,60.21,64.58,64.58,12.91,4.63,2.79,-3.96,-3.96,-9.67,-8.21,-8.75,-7.13,-7.13
2015-04-07,831961,64.48,67.36,72.5,62.0,2440,16844240.0,16.35,4.91,3.15,2.64,19.35,17.71,11.87,9.5,-2.39,-11.29,-16.1,-13.39,-12.9,3.56,57.85,59.68,64.76,64.76,-0.27,-2.02,-8.45,-8.45,-13.9,-12.5,-13.02,-11.48,-11.48,-12.96
2015-04-08,831961,64.6,64.0,67.18,58.0,1090,6904200.0,13.63,-4.99,-3.36,1.18,25.83,19.59,17.05,4.34,-5.17,-10.31,-7.41,-6.9,10.71,25.0,60.45,58.78,64.71,64.71,3.12,-3.64,-3.64,-9.38,-7.91,-8.45,-6.83,-6.83,-8.39,-10.94
2015-04-09,831961,64.65,57.5,66.0,57.0,1530,9451360.0,14.06,-10.16,-6.5,1.65,21.68,19.11,6.18,-3.51,-8.74,-5.79,-5.26,12.65,27.19,17.86,61.21,57.77,64.29,64.29,7.25,7.25,0.87,2.5,1.9,3.7,3.7,1.97,-0.87,0.87
2015-04-10,831961,59.28,59.68,61.67,56.53,410,2433230.0,8.94,3.79,2.18,0.44,20.1,7.06,-2.71,-7.98,-5.01,-4.48,13.59,28.25,18.84,16.75,62.55,57.56,64.03,64.03,3.33,-2.82,-1.24,-1.83,-0.08,-0.08,-1.76,-4.49,-2.82,-2.14
2015-04-13,831961,59.28,55.78,61.67,53.0,930,5341430.0,14.53,-6.53,-3.9,1.0,14.19,3.77,-1.85,1.32,1.89,21.15,36.79,26.75,24.53,16.36,60.86,57.58,63.6,63.6,3.98,5.67,5.04,6.9,6.9,5.11,2.19,3.98,4.7,3.26
2015-04-14,831961,56.0,58.0,58.0,55.12,460,2629190.0,5.16,3.98,2.22,0.5,-0.22,-5.62,-2.58,-2.03,16.49,31.53,21.88,19.74,11.88,11.88,58.99,58.42,63.32,63.32,1.62,1.02,2.81,2.81,1.09,-1.72,0.0,0.69,-0.69,-2.59
2015-04-15,831961,58.34,56.36,58.94,56.36,200,1147570.0,4.45,-2.83,-1.64,0.22,-7.7,-4.72,-4.19,13.93,28.64,19.2,17.1,9.42,9.42,2.91,57.46,58.96,62.14,62.99,3.96,5.8,5.8,4.03,1.14,2.91,3.62,2.2,0.25,0.83
2015-04-16,831961,58.0,58.59,58.59,55.95,140,808920.0,4.68,3.96,2.23,0.15,-4.02,-3.49,14.76,29.58,20.07,17.96,10.22,10.22,3.66,5.34,57.68,59.44,61.32,62.79,1.78,1.78,0.07,-2.71,-1.01,-0.32,-1.69,-3.57,-3.0,-2.95
2015-04-17,831961,59.63,59.63,59.63,59.63,80,477040.0,0.0,1.78,1.04,0.09,-9.44,7.68,21.58,12.66,10.68,3.42,3.42,-2.73,-1.16,-1.74,57.67,60.11,60.65,62.65,0.0,-1.68,-4.41,-2.73,-2.06,-3.4,-5.25,-4.7,-4.65,-1.06
2015-04-20,831961,57.51,58.0,59.63,56.92,260,1531720.0,4.54,-2.73,-1.63,0.28,12.81,27.37,18.03,15.95,8.35,8.35,1.9,3.55,2.93,4.76,58.12,59.49,59.85,62.46,1.09,-1.72,0.0,0.69,-0.69,-2.59,-2.02,-1.97,1.72,-1.72
2015-04-21,831961,56.81,56.4,58.63,56.01,180,1021620.0,4.52,-2.76,-1.6,0.19,29.44,19.94,17.84,10.11,10.11,3.55,5.23,4.61,6.46,6.46,57.8,58.39,59.04,62.21,1.06,2.84,3.55,2.13,0.18,0.76,0.82,4.61,1.06,-0.44
2015-04-22,831961,55.95,56.5,57.0,53.95,190,1061570.0,5.41,0.18,0.1,0.21,24.52,22.34,14.31,14.31,7.51,9.25,8.6,10.53,10.53,8.67,57.82,57.64,58.21,62.0,2.65,3.36,1.95,0.0,0.58,0.64,4.42,0.88,-0.62,-4.11
2015-04-23,831961,54.99,58.0,58.0,54.99,250,1402360.0,5.33,2.65,1.5,0.27,20.02,12.15,12.15,5.47,7.18,6.55,8.44,8.44,6.62,3.66,57.71,57.69,57.73,61.85,0.69,-0.69,-2.59,-2.02,-1.97,1.72,-1.72,-3.19,-6.59,-10.55
2015-04-24,831961,56.66,55.53,58.4,55.53,240,1381810.0,4.95,-4.26,-2.47,0.26,11.06,11.06,4.45,6.14,5.51,7.38,7.38,5.58,2.65,4.45,56.89,57.28,57.42,61.62,3.73,1.75,2.34,2.4,6.25,2.65,1.12,-2.43,-6.57,-12.84
2015-04-27,831961,56.1,55.0,57.6,55.0,250,1425110.0,4.68,-0.95,-0.53,0.27,12.13,5.45,7.16,6.53,8.42,8.42,6.6,3.64,5.45,6.18,56.29,57.2,57.39,61.39,2.73,3.33,3.38,7.27,3.64,2.09,-1.49,-5.67,-12.0,-13.65
2015-04-28,831961,54.8,55.0,56.5,53.68,180,989520.0,5.13,0.0,0.0,0.19,8.05,9.8,9.15,11.08,11.08,9.22,6.18,8.05,8.79,7.3,56.01,56.9,57.66,61.18,3.33,3.38,7.27,3.64,2.09,-1.49,-5.67,-12.0,-13.65,-16.87
2015-04-29,831961,54.51,56.83,56.83,54.15,70,385050.0,4.87,3.33,1.83,0.08,8.85,8.2,10.12,10.12,8.27,5.26,7.11,7.85,6.37,4.34,56.07,56.95,57.95,60.41,0.05,3.82,0.3,-1.2,-4.66,-8.71,-14.83,-16.43,-19.55,-17.16
2015-04-30,831961,54.71,56.86,56.86,54.71,70,390090.0,3.78,0.05,0.03,0.08,7.09,8.99,8.99,7.17,4.19,6.01,6.74,5.28,3.27,3.87,55.84,56.78,58.11,59.8,3.76,0.25,-1.25,-4.71,-8.76,-14.88,-16.48,-19.59,-17.2,-16.78
2015-05-04,831961,54.91,56.05,59.0,54.67,300,1721130.0,7.62,-1.42,-0.81,0.32,9.07,9.07,7.24,4.26,6.09,6.82,5.36,3.35,3.95,4.01,55.95,56.42,58.26,59.24,1.69,0.18,-3.34,-7.44,-13.65,-15.27,-18.43,-16.0,-15.58,-12.58
2015-05-05,831961,56.56,55.5,57.0,54.91,90,502030.0,3.73,-0.98,-0.55,0.1,8.6,6.77,3.81,5.63,6.36,4.9,2.9,3.5,3.55,7.45,56.05,56.17,57.83,58.62,1.17,-2.38,-6.52,-12.79,-14.43,-17.62,-15.17,-14.74,-11.71,-12.2
2015-05-06,831961,55.4,55.0,56.15,53.39,150,822560.0,4.97,-0.9,-0.5,0.16,9.81,6.76,8.63,9.38,7.89,5.83,6.44,6.5,10.51,6.76,56.05,56.03,57.21,58.03,-1.49,-5.67,-12.0,-13.65,-16.87,-14.4,-13.96,-10.91,-11.4,-12.73
2015-05-07,831961,53.78,51.7,54.18,50.95,350,1843360.0,5.87,-6.0,-3.3,0.38,11.87,13.84,14.62,13.05,10.89,11.54,11.6,15.8,11.87,10.21,55.02,55.55,56.6,57.32,0.35,-6.38,-8.14,-11.57,-8.94,-8.47,-5.22,-5.74,-7.16,-5.73
2015-05-08,831961,49.91,50.07,51.88,49.0,290,1448800.0,5.57,-3.15,-1.63,0.31,18.37,19.18,17.55,15.31,15.98,16.04,20.41,16.33,14.59,10.57,53.66,54.75,56.22,56.74,-3.34,-5.15,-8.69,-5.97,-5.49,-2.14,-2.68,-4.13,-2.66,-2.66
2015-05-11,831961,48.4,47.72,48.4,44.65,310,1458180.0,7.49,-4.69,-2.35,0.33,30.8,29.0,26.54,27.28,27.35,32.14,27.66,25.76,21.34,16.19,52.0,53.97,55.63,56.27,-0.48,-4.19,-1.34,-0.84,2.68,2.12,0.59,2.14,2.14,3.16
2015-05-12,831961,45.8,45.55,47.49,45.32,130,597100.0,4.55,-4.55,-2.17,0.14,27.1,24.67,25.4,25.46,30.19,25.77,23.9,19.55,14.47,6.8,50.01,53.03,55.11,55.94,0.37,3.36,3.89,7.57,6.98,5.38,7.0,7.0,8.08,8.01
2015-05-13,831961,45.47,45.69,45.72,45.02,260,1180410.0,1.54,0.31,0.14,0.28,25.5,26.23,26.3,31.05,26.61,24.72,20.35,15.24,7.51,5.49,48.15,52.1,54.5,55.81,3.04,3.57,7.24,6.65,5.06,6.68,6.68,7.75,7.68,8.56
2015-05-14,831961,45.93,46.85,47.08,45.71,260,1205580.0,3.0,2.54,1.16,0.28,24.33,24.39,29.07,24.7,22.84,18.53,13.5,5.88,3.89,0.02,47.18,51.1,54.02,55.67,1.0,4.59,4.01,2.45,4.03,4.03,5.08,5.02,5.87,4.59
2015-05-15,831961,46.62,47.32,47.32,44.75,230,1072760.0,5.49,1.0,0.47,0.25,27.06,31.84,27.37,25.47,21.07,15.93,8.16,6.12,2.17,5.21,46.63,50.14,53.46,55.45,3.55,2.98,1.44,3.0,3.0,4.04,3.97,4.82,3.55,4.02
2015-05-18,831961,48.97,47.8,49.0,47.5,190,911330.0,3.17,1.01,0.48,0.21,24.21,20.0,18.21,14.06,9.22,1.89,-0.02,-3.75,-0.88,-0.38,46.64,49.32,52.87,55.28,1.95,0.42,1.97,1.97,2.99,2.93,3.77,2.51,2.97,1.99
2015-05-19,831961,47.34,48.0,48.73,47.03,250,1195060.0,3.56,0.42,0.2,0.27,21.2,19.39,15.2,10.31,2.91,0.98,-2.79,0.11,0.62,4.19,47.13,48.57,52.37,54.74,0.0,1.54,1.54,2.56,2.5,3.33,2.08,2.54,1.56,1.56
2015-05-20,831961,46.87,46.87,48.0,46.87,100,474280.0,2.35,-2.35,-1.13,0.11,19.8,15.6,10.69,3.26,1.32,-2.45,0.45,0.96,4.54,3.97,47.37,47.76,51.89,54.06,3.99,3.99,5.04,4.97,5.82,4.54,5.01,4.01,4.01,0.02
2015-05-21,831961,48.67,47.34,48.74,47.34,50,240920.0,2.99,1.0,0.47,0.05,14.45,9.59,2.24,0.32,-3.42,-0.55,-0.04,3.51,2.94,1.39,47.47,47.32,51.43,53.5,2.96,3.99,3.93,4.77,3.51,3.97,2.98,2.98,-0.97,-65.34
2015-05-22,831961,48.74,47.34,48.74,47.34,40,190760.0,2.96,0.0,0.0,0.04,9.59,2.24,0.32,-3.42,-0.55,-0.04,3.51,2.94,1.39,2.96,47.47,47.05,50.9,53.17,3.99,3.93,4.77,3.51,3.97,2.98,2.98,-0.97,-65.34,-64.83
2015-05-25,831961,48.74,48.8,49.23,47.83,160,780180.0,2.96,3.08,1.46,0.17,1.19,-0.71,-4.41,-1.57,-1.07,2.45,1.88,0.36,1.9,1.9,47.67,47.16,50.56,52.8,0.82,1.64,0.41,0.86,-0.1,-0.1,-3.93,-66.37,-65.88,-66.05
2015-05-26,831961,47.81,48.0,49.2,19.2,190,852110.0,61.48,-1.64,-0.8,0.21,147.34,138.12,145.21,146.46,155.21,153.8,150.0,153.85,153.85,156.41,47.67,47.4,50.21,52.54,3.33,2.08,2.54,1.56,1.56,-2.33,-65.81,-65.31,-65.48,-65.1
2015-05-27,831961,49.23,49.6,49.6,47.5,160,778210.0,4.38,3.33,1.6,0.17,-3.75,-0.88,-0.38,3.16,2.59,1.05,2.61,2.61,3.64,3.58,48.22,47.79,49.94,52.26,-1.21,-0.77,-1.71,-1.71,-5.48,-66.92,-66.43,-66.59,-66.23,-66.63
2015-05-28,831961,48.5,48.0,49.0,48.0,50,241500.0,2.02,-3.23,-1.6,0.05,-1.92,-1.42,2.08,1.52,0.0,1.54,1.54,2.56,2.5,3.33,48.35,47.91,49.5,51.98,2.54,1.56,1.56,-2.33,-65.81,-65.31,-65.48,-65.1,-65.52,-65.6
2015-05-29,831961,47.82,48.0,49.22,47.82,100,479780.0,2.92,0.0,0.0,0.11,-1.05,2.47,1.9,0.38,1.92,1.92,2.95,2.89,3.72,2.47,48.48,47.98,49.06,51.63,1.56,1.56,-2.33,-65.81,-65.31,-65.48,-65.1,-65.52,-65.6,-65.44
2015-06-01,831961,47.35,46.88,48.75,46.88,180,854160.0,3.9,-2.33,-1.12,0.19,4.52,3.95,2.39,3.97,3.97,5.01,4.95,5.8,4.52,4.99,48.1,47.88,48.6,51.21,3.99,0.0,-65.0,-64.48,-64.65,-64.27,-64.7,-64.78,-64.61,-64.61
2015-06-02,831961,46.88,48.75,48.75,46.8,160,753370.0,4.16,3.99,1.87,0.17,4.12,2.56,4.15,4.15,5.19,5.13,5.98,4.7,5.17,4.17,48.25,47.96,48.26,50.9,-3.84,-66.34,-65.85,-66.01,-65.64,-66.05,-66.13,-65.97,-65.97,-66.3
2015-06-03,831961,46.88,46.88,46.88,46.88,20,93760.0,0.0,-3.84,-1.87,0.02,2.39,3.97,3.97,5.01,4.95,5.8,4.52,4.99,3.99,3.99,47.7,47.96,47.86,50.58,-65.0,-64.48,-64.65,-64.27,-64.7,-64.78,-64.61,-64.61,-64.95,-64.76
2015-06-04,831961,16.25,16.41,16.41,15.88,180,293080.0,1.13,-65.0,-30.47,0.06,206.93,206.93,210.01,209.82,212.34,208.56,209.95,206.99,206.99,195.21,41.38,44.87,46.09,49.24,1.46,0.98,2.07,0.85,0.61,1.1,1.1,0.12,0.67,-0.85
2015-06-05,831961,16.58,16.17,16.65,16.06,110,180440.0,3.6,-1.46,-0.24,0.04,203.49,206.54,206.35,208.84,205.11,206.48,203.55,203.55,191.91,2.18,35.02,41.75,44.4,47.85,2.47,3.59,2.35,2.1,2.6,2.6,1.61,2.16,0.62,1.86
2015-06-08,831961,16.11,16.57,16.57,16.11,320,520170.0,2.84,2.47,0.4,0.12,205.59,205.4,207.88,204.16,205.52,202.61,202.61,191.0,1.86,3.35,28.96,38.53,42.84,46.55,1.09,-0.12,-0.36,0.12,0.12,-0.84,-0.3,-1.81,-0.6,-1.09
2015-06-09,831961,16.11,16.57,16.75,15.95,440,712360.0,4.83,0.0,0.0,0.16,208.46,210.97,207.21,208.59,205.64,205.64,193.92,2.88,4.39,3.89,22.52,35.38,41.39,45.27,-0.12,-0.36,0.12,0.12,-0.84,-0.3,-1.81,-0.6,-1.09,-0.66
2015-06-10,831961,16.11,16.55,16.55,15.95,250,402490.0,3.62,-0.12,-0.02,0.09,210.97,207.21,208.59,205.64,205.64,193.92,2.88,4.39,3.89,5.02,16.45,32.08,39.93,43.99,-0.24,0.24,0.24,-0.73,-0.18,-1.69,-0.48,-0.97,-0.54,-4.29
2015-06-11,831961,15.95,16.51,16.51,15.91,230,369010.0,3.63,-0.24,-0.04,0.08,207.98,209.37,206.41,206.41,194.66,3.14,4.65,4.15,5.28,4.02,16.47,28.93,38.42,42.64,0.48,0.48,-0.48,0.06,-1.45,-0.24,-0.73,-0.3,-4.06,-3.09
2015-06-12,831961,15.96,15.96,16.59,15.96,340,554730.0,3.82,-3.33,-0.55,0.12,208.4,205.45,205.45,193.73,2.82,4.32,3.82,4.95,3.7,3.45,16.43,25.73,36.85,41.28,3.95,2.94,3.51,1.94,3.2,2.69,3.13,-0.75,0.25,1.07
2015-06-15,831961,16.59,16.59,16.59,15.96,290,469450.0,3.95,3.95,0.63,0.1,205.45,205.45,193.73,2.82,4.32,3.82,4.95,3.7,3.45,3.95,16.44,22.7,35.29,39.97,-0.96,-0.42,-1.93,-0.72,-1.21,-0.78,-4.52,-3.56,-2.77,-2.95
2015-06-16,831961,15.96,15.81,16.43,15.81,240,382610.0,3.74,-4.7,-0.78,0.09,208.35,196.52,3.8,5.31,4.81,5.95,4.68,4.43,4.93,4.93,16.28,19.4,33.68,38.64,4.49,2.91,4.17,3.67,4.11,0.19,1.2,2.02,1.83,0.32
2015-06-17,831961,16.44,16.4,16.52,15.96,200,324950.0,3.54,3.73,0.59,0.07,193.73,2.82,4.32,3.82,4.95,3.7,3.45,3.95,3.95,2.94,16.25,16.35,32.16,37.36,-0.79,0.43,-0.06,0.37,-3.41,-2.44,-1.65,-1.83,-3.29,-3.96
2015-06-18,831961,15.81,16.26,16.27,15.66,440,700260.0,3.72,-0.85,-0.14,0.16,4.79,6.32,5.81,6.96,5.68,5.43,5.94,5.94,4.92,5.49,16.2,16.34,30.6,36.18,1.29,0.8,1.23,-2.58,-1.6,-0.8,-0.98,-2.46,-3.14,-6.52
2015-06-19,831961,16.29,16.29,16.47,15.67,330,529610.0,4.92,0.18,0.03,0.12,6.25,5.74,6.89,5.62,5.36,5.87,5.87,4.85,5.42,3.83,16.27,16.35,29.05,35.05,0.61,1.04,-2.76,-1.78,-0.98,-1.17,-2.64,-3.31,-6.69,-13.44
2015-06-23,831961,16.29,16.39,16.39,16.29,50,81750.0,0.61,0.61,0.1,0.02,1.72,2.82,1.6,1.35,1.84,1.84,0.86,1.41,-0.12,1.1,16.23,16.33,27.43,34.0,0.43,-3.36,-2.38,-1.59,-1.77,-3.23,-3.9,-7.26,-13.97,-14.4
2015-06-24,831961,16.46,16.46,16.46,16.46,10,16460.0,0.0,0.43,0.07,0.0,1.76,0.55,0.3,0.79,0.79,-0.18,0.36,-1.15,0.06,-0.43,16.36,16.32,25.85,33.04,-3.77,-2.79,-2.0,-2.19,-3.65,-4.31,-7.65,-14.34,-14.76,-23.69
2015-06-25,831961,15.84,15.83,15.84,15.83,30,47500.0,0.06,-3.83,-0.63,0.01,4.55,4.3,4.8,4.8,3.79,4.36,2.78,4.04,3.54,3.98,16.25,16.25,24.16,32.04,1.07,1.9,1.71,0.19,-0.51,-3.98,-10.93,-11.37,-20.66,-19.14
2015-06-26,831961,15.83,15.85,16.0,15.69,300,475760.0,1.96,0.13,0.02,0.11,5.23,5.74,5.74,4.72,5.29,3.7,4.97,4.46,4.91,0.96,16.16,16.18,22.56,31.01,1.77,1.58,0.06,-0.63,-4.1,-11.04,-11.48,-20.76,-19.24,-10.09
2015-06-29,831961,15.68,16.13,16.13,15.53,170,267160.0,3.79,1.77,0.28,0.06,6.83,6.83,5.8,6.37,4.76,6.05,5.54,5.99,2.0,3.03,16.13,16.2,20.96,29.97,-0.19,-1.67,-2.36,-5.77,-12.59,-13.02,-22.13,-20.64,-11.66,-9.11
2015-06-30,831961,16.1,15.96,16.1,15.44,720,1147360.0,4.09,-1.05,-0.17,0.26,7.45,6.41,6.99,5.38,6.67,6.15,6.61,2.59,3.63,4.47,16.05,16.14,19.42,28.91,-0.63,-1.32,-4.76,-11.65,-12.09,-21.3,-19.8,-10.71,-8.15,-4.14
2015-07-01,831961,15.86,15.86,15.86,15.72,190,299390.0,0.88,-0.63,-0.1,0.07,4.52,5.09,3.5,4.77,4.26,4.71,0.76,1.78,2.61,2.42,15.93,16.14,17.77,27.83,-0.69,-4.16,-11.1,-11.54,-20.81,-19.29,-10.15,-7.57,-3.53,2.14
2015-07-02,831961,15.62,15.75,15.75,15.44,90,140590.0,1.95,-0.69,-0.11,0.03,6.99,5.38,6.67,6.15,6.61,2.59,3.63,4.47,4.27,2.72,15.91,16.08,16.22,26.8,-3.49,-10.48,-10.92,-20.25,-18.73,-9.52,-6.92,-2.86,2.86,-5.52
2015-07-03,831961,15.18,13.89,15.2,12.73,860,1174580.0,15.68,-11.81,-1.86,0.31,27.81,29.38,28.75,29.3,24.43,25.69,26.71,26.47,24.59,23.72,15.52,15.84,16.09,25.68,1.51,1.01,-9.58,-7.85,2.59,5.54,10.15,16.63,7.13,12.89
2015-07-06,831961,13.89,14.03,14.1,13.5,600,824930.0,4.32,1.01,0.14,0.22,22.0,21.41,21.93,17.33,18.52,19.48,19.26,17.48,16.67,12.59,15.1,15.62,15.98,24.57,0.0,-10.48,-8.77,1.57,4.49,9.05,15.47,6.06,11.76,14.75
2015-07-07,831961,14.03,13.05,14.03,12.66,540,721520.0,9.76,-6.99,-0.98,0.19,29.46,30.02,25.12,26.38,27.41,27.17,25.28,24.41,20.06,11.37,14.52,15.28,15.81,23.38,-3.75,-1.92,9.2,12.34,17.24,24.14,14.02,20.15,23.37,21.07
2015-07-08,831961,12.56,11.1,12.56,9.6,1710,1826810.0,22.68,-14.94,-1.95,0.62,71.46,65.0,66.67,68.02,67.71,65.21,64.06,58.33,46.88,46.15,13.56,14.75,15.53,22.15,15.32,28.38,32.07,37.84,45.95,34.05,41.26,45.05,42.34,62.16
2015-07-09,831961,10.99,12.8,12.8,10.99,560,678870.0,16.31,15.32,1.7,0.2,44.13,45.59,46.77,46.5,44.31,43.31,38.31,28.3,27.66,14.29,12.97,14.44,15.35,20.92,11.33,14.53,19.53,26.56,16.25,22.5,25.78,23.44,40.62,38.05
2015-07-10,831961,13.05,13.6,14.25,12.59,530,706800.0,12.97,6.25,0.8,0.19,27.08,28.12,27.88,25.97,25.1,20.73,11.99,11.44,-0.24,1.67,12.92,14.22,15.2,19.78,7.79,12.5,19.12,9.41,15.29,18.38,16.18,32.35,29.93,23.82
