日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-07-13,831961,14.1,14.11,14.66,13.68,350,492790.0,7.21,3.75,0.51,0.13,17.91,17.69,15.94,15.13,11.11,3.07,2.56,-8.19,-6.43,4.17,12.93,14.02,15.11,18.65,8.43,14.81,5.46,11.13,14.1,11.98,27.57,25.23,19.35,17.86
2015-07-14,831961,13.97,15.3,15.3,13.7,420,595810.0,11.34,8.43,1.19,0.15,17.52,15.77,14.96,10.95,2.92,2.41,-8.32,-6.57,4.01,7.01,13.38,13.95,15.04,17.59,5.88,-2.75,2.48,5.23,3.27,17.65,15.49,10.07,8.69,3.46
2015-07-15,831961,14.52,14.94,16.2,13.84,640,921720.0,15.42,-2.35,-0.36,0.23,14.6,13.8,9.83,1.88,1.37,-9.25,-7.51,2.96,5.92,10.55,14.15,13.86,15.0,16.47,-0.4,4.95,7.76,5.76,20.48,18.27,12.72,11.31,5.96,6.69
2015-07-16,831961,14.39,14.82,14.88,14.2,180,261320.0,4.55,-0.8,-0.12,0.06,10.92,7.04,-0.7,-1.2,-11.55,-9.86,0.35,3.24,7.75,14.08,14.55,13.76,14.92,15.4,5.8,8.64,6.61,21.46,19.23,13.63,12.21,6.82,7.56,9.58
2015-07-17,831961,14.2,15.68,15.68,14.2,200,293850.0,9.99,5.8,0.86,0.07,7.04,-0.7,-1.2,-11.55,-9.86,0.35,3.24,7.75,14.08,4.79,14.97,13.94,14.89,15.37,2.68,0.77,14.8,12.69,7.4,6.06,0.96,1.66,3.57,2.68
2015-07-20,831961,15.16,16.1,16.1,14.68,190,289780.0,9.06,2.68,0.42,0.07,-3.95,-4.43,-14.44,-12.81,-2.93,-0.14,4.22,10.35,1.36,6.81,15.37,14.15,14.88,15.37,-1.86,11.8,9.75,4.6,3.29,-1.68,-0.99,0.87,0.0,-0.93
2015-07-21,831961,14.83,15.8,15.8,14.73,360,545680.0,6.65,-1.86,-0.3,0.13,-4.75,-14.73,-13.1,-3.26,-0.48,3.87,9.98,1.02,6.45,9.3,15.47,14.43,14.85,15.35,13.92,11.84,6.58,5.25,0.19,0.89,2.78,1.9,0.95,-0.06
2015-07-22,831961,15.08,18.0,18.0,15.08,330,518420.0,18.48,13.92,2.2,0.12,-16.71,-15.12,-5.5,-2.79,1.46,7.43,-1.33,3.98,6.76,4.77,16.08,15.12,14.93,15.39,-1.83,-6.44,-7.61,-12.06,-11.44,-9.78,-10.56,-11.39,-12.28,-10.0
2015-07-23,831961,15.92,17.67,17.67,15.49,580,922630.0,12.11,-1.83,-0.33,0.21,-17.37,-8.01,-5.36,-1.23,4.58,-3.94,1.23,3.94,2.0,16.2,16.65,15.6,15.02,15.43,-4.7,-5.89,-10.41,-9.79,-8.09,-8.89,-9.73,-10.64,-8.32,-10.64
2015-07-24,831961,16.51,16.84,16.84,15.88,240,393390.0,5.43,-4.7,-0.83,0.09,-10.26,-7.68,-3.65,2.02,-6.3,-1.26,1.39,-0.5,13.35,11.27,16.88,15.93,15.07,15.44,-1.25,-6.0,-5.34,-3.56,-4.39,-5.29,-6.24,-3.8,-6.24,14.01
2015-07-27,831961,15.88,16.63,16.63,15.41,120,191140.0,7.24,-1.25,-0.21,0.04,-4.87,-0.71,5.13,-3.44,1.75,4.48,2.53,16.81,14.67,9.28,16.99,16.18,15.1,15.46,-4.81,-4.15,-2.35,-3.19,-4.09,-5.05,-2.59,-5.05,15.45,5.53
2015-07-28,831961,15.57,15.83,15.83,15.07,200,308420.0,4.57,-4.81,-0.8,0.07,1.53,7.5,-1.26,4.05,6.83,4.84,19.44,17.25,11.75,10.35,16.99,16.23,15.09,15.44,0.69,2.59,1.71,0.76,-0.25,2.34,-0.25,21.29,10.87,4.93
2015-07-29,831961,15.11,15.55,15.94,15.0,130,200400.0,5.94,-1.77,-0.28,0.05,8.0,-0.8,4.53,7.33,5.33,20.0,17.8,12.27,10.87,5.53,16.5,16.29,15.07,15.43,4.44,3.54,2.57,1.54,4.18,1.54,23.47,12.86,6.82,7.78
2015-07-30,831961,15.7,15.5,16.24,15.11,150,234220.0,7.27,-0.32,-0.05,0.05,-1.52,3.77,6.55,4.57,19.13,16.94,11.45,10.06,4.77,5.49,16.07,16.36,15.06,15.4,3.87,2.9,1.87,4.52,1.87,23.87,13.23,7.16,8.13,2.97
2015-07-31,831961,15.5,15.9,16.1,15.35,80,126030.0,4.84,2.58,0.4,0.03,2.15,4.89,2.93,17.26,15.11,9.71,8.34,3.13,3.84,5.8,15.88,16.38,15.16,15.39,0.31,-0.69,1.89,-0.69,20.75,10.38,4.47,5.41,0.38,0.63
2015-08-03,831961,15.5,15.79,15.95,15.32,230,355590.0,3.96,-0.69,-0.11,0.08,5.09,3.13,17.49,15.34,9.92,8.55,3.33,4.05,6.01,5.09,15.71,16.35,15.25,15.37,0.0,2.6,0.0,21.6,11.15,5.19,6.14,1.08,1.33,0.13
2015-08-04,831961,15.79,15.79,15.79,15.19,130,202470.0,3.8,0.0,0.0,0.05,4.02,18.5,16.33,10.86,9.48,4.21,4.94,6.91,5.99,5.0,15.71,16.35,15.39,15.35,2.6,0.0,21.6,11.15,5.19,6.14,1.08,1.33,0.13,0.06
2015-08-05,831961,15.79,15.63,16.2,15.19,290,448300.0,6.4,-1.01,-0.16,0.1,18.5,16.33,10.86,9.48,4.21,4.94,6.91,5.99,5.0,3.95,15.72,16.11,15.61,15.32,1.02,22.84,12.28,6.27,7.23,2.11,2.37,1.15,1.09,2.69
2015-08-06,831961,15.19,15.79,15.79,15.19,310,479050.0,3.84,1.02,0.16,0.11,16.33,10.86,9.48,4.21,4.94,6.91,5.99,5.0,3.95,6.65,15.78,15.93,15.76,15.32,21.6,11.15,5.19,6.14,1.08,1.33,0.13,0.06,1.65,1.33
2015-08-07,831961,15.79,19.2,19.2,15.19,340,551240.0,25.4,21.6,3.41,0.12,10.86,9.48,4.21,4.94,6.91,5.99,5.0,3.95,6.65,3.95,16.44,16.16,16.04,15.43,-8.59,-13.49,-12.71,-16.87,-16.67,-17.66,-17.71,-16.41,-16.67,-17.6
2015-08-10,831961,17.55,16.6,17.55,15.8,1220,2013450.0,9.11,-13.54,-2.6,0.44,5.25,0.19,0.89,2.78,1.9,0.95,-0.06,2.53,-0.06,21.52,16.6,16.16,16.17,15.45,0.06,0.96,-3.86,-3.61,-4.76,-4.82,-3.31,-3.61,-4.7,-6.57
2015-08-11,831961,15.98,16.28,16.61,15.67,410,660280.0,5.66,-1.93,-0.32,0.15,1.02,1.72,3.64,2.74,1.79,0.77,3.38,0.77,22.53,12.0,16.7,16.2,16.22,15.46,2.95,-1.97,-1.72,-2.89,-2.95,-1.41,-1.72,-2.83,-4.73,-12.41
2015-08-12,831961,16.29,15.2,16.76,15.16,710,1114440.0,9.83,-6.63,-1.08,0.26,5.15,7.12,6.2,5.21,4.16,6.86,4.16,26.65,15.77,9.56,16.61,16.17,16.23,15.44,5.0,5.26,4.01,3.95,5.59,5.26,4.08,2.04,-6.18,-6.97
2015-08-13,831961,15.8,15.96,15.96,15.75,100,158210.0,1.38,5.0,0.76,0.04,3.11,2.22,1.27,0.25,2.86,0.25,21.9,11.43,5.46,6.41,16.65,16.21,16.29,15.45,0.25,-0.94,-1.0,0.56,0.25,-0.88,-2.82,-10.65,-11.4,-10.09
2015-08-14,831961,15.8,15.81,16.0,15.21,460,718850.0,4.95,-0.94,-0.15,0.17,5.85,4.87,3.81,6.51,3.81,26.23,15.38,9.2,10.19,4.93,15.97,16.21,16.29,15.51,0.0,-0.06,1.52,1.2,0.06,-1.9,-9.8,-10.56,-9.23,-6.14
2015-08-17,831961,15.23,15.81,15.81,15.21,430,665510.0,3.8,0.0,0.0,0.15,4.87,3.81,6.51,3.81,26.23,15.38,9.2,10.19,4.93,5.19,15.81,16.21,16.28,15.57,-0.06,1.52,1.2,0.06,-1.9,-9.8,-10.56,-9.23,-6.14,-0.57
2015-08-18,831961,15.8,15.66,15.8,15.21,310,478020.0,3.73,-0.95,-0.15,0.11,3.81,6.51,3.81,26.23,15.38,9.2,10.19,4.93,5.19,3.94,15.69,16.19,16.27,15.66,2.49,2.17,1.02,-0.96,-8.94,-9.71,-8.37,-5.24,0.38,-0.45
2015-08-19,831961,15.2,15.8,16.05,15.2,490,760820.0,5.43,0.89,0.14,0.18,6.58,3.88,26.32,15.46,9.28,10.26,5.0,5.26,4.01,3.95,15.81,16.21,16.16,15.81,1.27,0.13,-1.84,-9.75,-10.51,-9.18,-6.08,-0.51,-1.33,-2.28
2015-08-20,831961,15.22,15.82,16.0,15.2,520,810170.0,5.06,0.13,0.02,0.19,3.88,26.32,15.46,9.28,10.26,5.0,5.26,4.01,3.95,5.59,15.78,16.21,16.07,15.91,0.0,-1.96,-9.86,-10.62,-9.29,-6.19,-0.63,-1.45,-2.4,-0.44
2015-08-21,831961,15.22,15.81,15.82,15.22,220,339590.0,3.79,-0.06,-0.01,0.08,26.15,15.31,9.13,10.12,4.86,5.12,3.88,3.81,5.45,5.12,15.78,15.88,16.02,15.99,-1.9,-9.8,-10.56,-9.23,-6.14,-0.57,-1.39,-2.34,-0.38,2.59
2015-08-24,831961,15.07,14.5,15.51,13.87,690,997160.0,10.37,-8.29,-1.31,0.25,26.53,19.75,20.84,15.07,15.36,13.99,13.91,15.72,15.36,14.06,15.52,15.67,15.91,16.0,-1.66,-2.48,-1.03,2.34,8.41,7.52,6.48,8.62,11.86,12.41
2015-08-25,831961,13.87,14.13,14.26,13.45,350,481730.0,5.59,-2.55,-0.37,0.13,23.49,24.61,18.66,18.96,17.55,17.47,19.33,18.96,17.62,15.32,15.21,15.45,15.83,15.96,0.07,1.56,5.02,11.25,10.33,9.27,11.46,14.79,15.36,15.36
2015-08-26,831961,13.6,13.8,14.14,13.6,370,513530.0,3.82,-2.34,-0.33,0.13,23.24,17.35,17.65,16.25,16.18,18.01,17.65,16.32,14.04,4.85,14.81,15.31,15.74,15.92,3.99,7.54,13.91,12.97,11.88,14.13,17.54,18.12,18.12,17.61
2015-08-27,831961,13.8,13.92,14.35,13.53,270,373560.0,5.94,0.87,0.12,0.1,17.96,18.26,16.85,16.78,18.63,18.26,16.93,14.63,5.4,4.51,14.43,15.11,15.66,15.89,6.61,12.93,12.0,10.92,13.15,16.52,17.1,17.1,16.59,16.59
2015-08-28,831961,13.91,14.84,14.84,13.91,310,444740.0,6.68,6.61,0.92,0.11,15.03,13.66,13.59,15.38,15.03,13.73,11.5,2.52,1.65,3.16,14.24,15.01,15.61,15.87,5.93,5.05,4.04,6.13,9.3,9.84,9.84,9.37,9.37,11.52
2015-08-31,831961,14.76,15.2,15.72,14.76,230,345730.0,6.47,2.43,0.36,0.08,7.11,7.05,8.74,8.4,7.18,5.08,-3.39,-4.2,-2.78,0.54,14.38,14.95,15.58,15.84,2.57,1.58,3.62,6.71,7.24,7.24,6.78,6.78,8.88,8.09
2015-09-01,831961,15.0,15.44,15.59,14.85,340,513490.0,4.87,1.58,0.24,0.12,6.4,8.08,7.74,6.53,4.44,-3.97,-4.78,-3.37,-0.07,5.86,14.64,14.93,15.56,15.82,0.0,2.01,5.05,5.57,5.57,5.12,5.12,7.19,6.41,4.92
2015-09-02,831961,15.28,15.4,15.44,14.85,280,423920.0,3.82,-0.26,-0.04,0.1,8.08,7.74,6.53,4.44,-3.97,-4.78,-3.37,-0.07,5.86,4.98,14.96,14.89,15.55,15.74,2.27,5.32,5.84,5.84,5.39,5.39,7.47,6.69,5.19,3.9
2015-09-07,831961,15.44,15.74,15.75,15.44,230,358350.0,2.01,2.21,0.34,0.08,3.63,2.46,0.45,-7.64,-8.42,-7.06,-3.89,1.81,0.97,0.0,15.32,14.88,15.55,15.67,3.05,3.56,3.56,3.11,3.11,5.15,4.38,2.92,1.65,1.65
2015-09-08,831961,15.75,16.21,16.22,15.62,560,890940.0,3.81,2.99,0.47,0.2,1.28,-0.7,-8.71,-9.48,-8.13,-4.99,0.64,-0.19,-1.15,0.83,15.6,14.92,15.4,15.65,0.56,0.56,0.12,0.12,2.1,1.36,-0.06,-1.3,-1.3,-1.67
2015-09-09,831961,16.23,16.23,16.3,15.61,310,494170.0,4.26,0.12,0.02,0.11,-0.64,-8.65,-9.42,-8.07,-4.93,0.7,-0.13,-1.09,0.9,3.91,15.8,15.09,15.38,15.64,0.43,0.0,0.0,1.97,1.23,-0.18,-1.42,-1.42,-1.79,1.17
2015-09-10,831961,15.61,16.23,16.3,15.61,190,302230.0,4.25,0.0,0.0,0.07,-8.65,-9.42,-8.07,-4.93,0.7,-0.13,-1.09,0.9,3.91,4.42,15.96,15.3,15.38,15.65,0.0,0.0,1.97,1.23,-0.18,-1.42,-1.42,-1.79,1.17,0.12
2015-09-11,831961,15.61,16.23,16.23,15.49,690,1094710.0,4.56,0.0,0.0,0.25,-8.72,-7.36,-4.2,1.48,0.65,-0.32,1.68,4.71,5.23,5.23,16.13,15.54,15.43,15.67,0.0,1.97,1.23,-0.18,-1.42,-1.42,-1.79,1.17,0.12,-0.86
2015-09-14,831961,15.61,16.23,16.23,15.49,200,315990.0,4.56,0.0,0.0,0.07,-7.36,-4.2,1.48,0.65,-0.32,1.68,4.71,5.23,5.23,4.78,16.23,15.78,15.44,15.7,1.97,1.23,-0.18,-1.42,-1.42,-1.79,1.17,0.12,-0.86,-1.79
2015-09-15,831961,15.61,16.55,16.55,15.61,130,208410.0,5.79,1.97,0.32,0.05,-4.93,0.7,-0.13,-1.09,0.9,3.91,4.42,4.42,3.97,3.97,16.29,15.95,15.48,15.72,-0.73,-2.11,-3.32,-3.32,-3.69,-0.79,-1.81,-2.78,-3.69,-4.65
2015-09-16,831961,15.8,16.09,16.43,15.61,440,700650.0,4.95,-2.78,-0.46,0.16,0.7,-0.13,-1.09,0.9,3.91,4.42,4.42,3.97,3.97,6.02,16.27,16.04,15.49,15.73,0.68,-0.56,-0.56,-0.93,2.05,0.99,0.0,-0.93,-1.93,-2.86
2015-09-17,831961,15.49,15.94,16.2,15.47,240,377180.0,4.54,-0.93,-0.15,0.09,0.78,-0.19,1.81,4.85,5.37,5.37,4.91,4.91,6.98,6.21,16.21,16.09,15.51,15.74,0.38,0.38,0.0,3.01,1.94,0.94,0.0,-1.0,-1.94,-2.89
2015-09-18,831961,15.34,16.0,16.0,15.34,200,311840.0,4.14,0.38,0.06,0.07,0.65,2.67,5.74,6.26,6.26,5.8,5.8,7.89,7.11,5.61,16.16,16.15,15.52,15.75,0.0,-0.38,2.63,1.56,0.56,-0.38,-1.38,-2.31,-3.25,-2.0
2015-09-21,831961,15.79,15.79,16.0,15.35,160,250830.0,4.06,-1.31,-0.21,0.06,2.61,5.67,6.19,6.19,5.73,5.73,7.82,7.04,5.54,4.23,16.07,16.15,15.51,15.75,0.95,3.99,2.91,1.9,0.95,-0.06,-1.01,-1.96,-0.7,-0.06
2015-09-22,831961,15.79,15.79,15.94,15.15,360,556460.0,5.0,0.0,0.0,0.13,7.06,7.59,7.59,7.13,7.13,9.24,8.45,6.93,5.61,5.61,15.92,16.11,15.51,15.63,3.99,2.91,1.9,0.95,-0.06,-1.01,-1.96,-0.7,-0.06,-0.06
2015-09-23,831961,15.79,16.42,16.42,15.79,80,128820.0,3.99,3.99,0.63,0.03,3.23,3.23,2.79,2.79,4.81,4.05,2.6,1.33,1.33,0.95,15.99,16.13,15.61,15.63,-1.04,-2.01,-2.92,-3.9,-4.81,-5.72,-4.51,-3.9,-3.9,-4.08
2015-09-24,831961,15.79,16.09,16.25,15.48,330,521730.0,4.69,-2.01,-0.33,0.12,5.3,4.84,4.84,6.91,6.14,4.65,3.36,3.36,2.97,6.07,16.02,16.11,15.71,15.62,0.0,-0.93,-1.93,-2.86,-3.79,-2.55,-1.93,-1.93,-2.11,-1.8
2015-09-25,831961,16.09,15.93,16.09,15.33,380,591240.0,4.72,-0.99,-0.16,0.14,5.87,5.87,7.96,7.18,5.68,4.37,4.37,3.98,7.11,6.0,16.0,16.08,15.81,15.65,0.06,-0.94,-1.88,-2.82,-1.57,-0.94,-0.94,-1.13,-0.82,0.44
2015-09-28,831961,15.4,15.94,15.94,15.3,320,496100.0,4.02,0.06,0.01,0.12,6.08,8.17,7.39,5.88,4.58,4.58,4.18,7.32,6.21,5.16,16.03,16.05,15.91,15.65,-1.0,-1.94,-2.89,-1.63,-1.0,-1.0,-1.19,-0.88,0.38,-1.44
2015-09-29,831961,15.33,15.62,15.78,15.18,360,552060.0,3.76,-2.01,-0.32,0.13,9.03,8.23,6.72,5.4,5.4,5.01,8.17,7.05,5.99,5.01,16.0,15.96,15.95,15.64,0.06,-0.9,0.38,1.02,1.02,0.83,1.15,2.43,0.58,0.7
2015-09-30,831961,15.63,15.47,15.63,15.03,170,258950.0,3.84,-0.96,-0.15,0.06,9.31,7.78,6.45,6.45,6.05,9.25,8.12,7.05,6.05,4.99,15.81,15.9,15.97,15.63,0.06,1.36,2.0,2.0,1.81,2.13,3.43,1.55,1.68,-1.68
2015-10-08,831961,15.47,15.47,15.48,14.88,230,350580.0,3.88,0.0,0.0,0.08,8.87,7.53,7.53,7.12,10.35,9.21,8.13,7.12,6.05,5.04,15.69,15.85,15.97,15.62,1.36,2.0,2.0,1.81,2.13,3.43,1.55,1.68,-1.68,1.62
2015-10-09,831961,15.4,15.68,15.68,15.05,140,216190.0,4.07,1.36,0.21,0.05,6.31,6.31,5.91,9.1,7.97,6.91,5.91,4.85,3.85,2.86,15.64,15.82,15.98,15.62,0.64,0.64,0.45,0.77,2.04,0.19,0.32,-3.0,0.26,8.42
2015-10-12,831961,15.63,15.75,15.78,15.19,230,356110.0,3.76,0.45,0.07,0.08,5.33,4.94,8.1,6.98,5.92,4.94,3.88,2.9,1.91,3.23,15.6,15.82,15.98,15.61,0.19,0.0,0.32,1.59,-0.25,-0.13,-3.43,-0.19,7.94,0.0
2015-10-13,831961,15.03,15.63,15.78,15.03,620,956150.0,4.76,-0.76,-0.12,0.22,6.05,9.25,8.12,7.05,6.05,4.99,3.99,2.99,4.32,4.99,15.6,15.8,15.95,15.61,0.77,1.09,2.37,0.51,0.64,-2.69,0.58,8.77,0.77,-1.79
2015-10-14,831961,15.63,15.75,15.75,15.0,390,594760.0,4.8,0.77,0.12,0.14,9.47,8.33,7.27,6.27,5.2,4.2,3.2,4.53,5.2,5.2,15.66,15.73,15.93,15.65,0.32,1.59,-0.25,-0.13,-3.43,-0.19,7.94,0.0,-2.54,-2.86
2015-10-15,831961,15.63,15.78,15.8,15.19,120,185680.0,3.87,0.19,0.03,0.04,6.98,5.92,4.94,3.88,2.9,1.91,3.23,3.88,3.88,3.69,15.72,15.7,15.91,15.71,1.39,-0.44,-0.32,-3.61,-0.38,7.73,-0.19,-2.72,-3.04,-3.74
2015-10-16,831961,15.63,16.0,16.0,15.03,130,201130.0,6.15,1.39,0.22,0.05,7.05,6.05,4.99,3.99,2.99,4.32,4.99,4.99,4.79,5.12,15.78,15.71,15.9,15.78,-1.81,-1.69,-4.94,-1.75,6.25,-1.56,-4.06,-4.37,-5.06,-4.0
2015-10-19,831961,15.63,15.63,15.71,15.03,260,396150.0,4.25,-2.31,-0.37,0.09,6.05,4.99,3.99,2.99,4.32,4.99,4.99,4.79,5.12,6.45,15.76,15.68,15.87,15.84,0.64,-2.69,0.58,8.77,0.77,-1.79,-2.11,-2.82,-1.73,0.96
2015-10-20,831961,15.47,15.15,15.73,14.44,620,930460.0,8.25,-3.07,-0.48,0.22,9.28,8.24,7.2,8.59,9.28,9.28,9.07,9.42,10.8,8.8,15.66,15.63,15.8,15.85,0.4,3.76,12.21,3.96,1.32,0.99,0.26,1.39,4.16,6.86
2015-10-21,831961,14.29,15.21,15.21,14.29,300,440720.0,6.07,0.4,0.06,0.11,9.38,8.33,9.73,10.43,10.43,10.22,10.57,11.97,9.94,10.08,15.55,15.61,15.75,15.85,3.35,11.77,3.55,0.92,0.59,-0.13,0.99,3.75,6.44,5.19
2015-10-22,831961,14.86,15.72,15.72,14.29,470,684760.0,9.4,3.35,0.51,0.17,8.33,9.73,10.43,10.43,10.22,10.57,11.97,9.94,10.08,6.44,15.54,15.63,15.74,15.86,8.14,0.19,-2.35,-2.67,-3.37,-2.29,0.38,2.99,1.78,1.97
2015-10-23,831961,15.0,15.01,17.0,14.58,300,454320.0,15.39,-4.52,-0.71,0.11,7.54,8.23,8.23,8.02,8.37,9.74,7.75,7.89,4.32,7.82,15.34,15.56,15.69,15.84,4.93,2.27,1.93,1.2,2.33,5.13,7.86,6.6,6.8,6.0
2015-10-26,831961,15.01,15.16,15.75,14.59,330,493030.0,7.73,1.0,0.15,0.12,8.16,8.16,7.95,8.29,9.66,7.68,7.81,4.25,7.75,16.52,15.25,15.5,15.66,15.82,1.25,0.92,0.2,1.32,4.09,6.79,5.54,5.74,4.95,3.89
2015-10-27,831961,15.01,15.01,15.35,14.44,330,489900.0,6.0,-0.99,-0.15,0.12,9.28,9.07,9.42,10.8,8.8,8.93,5.33,8.86,17.73,9.07,15.22,15.44,15.62,15.78,1.93,1.2,2.33,5.13,7.86,6.6,6.8,6.0,4.93,4.93
2015-10-28,831961,15.01,15.16,15.3,14.54,270,401210.0,5.06,1.0,0.15,0.1,8.32,8.67,10.04,8.05,8.18,4.61,8.12,16.92,8.32,5.57,15.21,15.38,15.56,15.75,0.2,1.32,4.09,6.79,5.54,5.74,4.95,3.89,3.89,4.88
2015-10-29,831961,15.01,15.01,15.19,14.59,130,193370.0,3.96,-0.99,-0.15,0.05,8.29,9.66,7.68,7.81,4.25,7.75,16.52,7.95,5.21,4.87,15.07,15.31,15.5,15.71,2.33,5.13,7.86,6.6,6.8,6.0,4.93,4.93,5.93,5.93
2015-10-30,831961,15.01,15.36,15.36,14.59,280,421330.0,5.13,2.33,0.35,0.1,9.66,7.68,7.81,4.25,7.75,16.52,7.95,5.21,4.87,4.11,15.14,15.24,15.48,15.68,2.73,5.4,4.17,4.36,3.58,2.54,2.54,3.52,3.52,5.01
2015-11-02,831961,15.47,15.78,15.78,15.03,240,369400.0,4.88,2.73,0.42,0.09,4.52,4.66,1.2,4.59,13.11,4.79,2.13,1.8,1.06,2.2,15.26,15.26,15.47,15.66,2.6,1.39,1.58,0.82,-0.19,-0.19,0.76,0.76,2.22,2.72
2015-11-03,831961,15.06,16.19,16.19,15.06,250,386370.0,7.16,2.6,0.41,0.09,4.45,1.0,4.38,12.88,4.58,1.93,1.59,0.86,1.99,4.78,15.5,15.36,15.5,15.65,-1.17,-0.99,-1.73,-2.72,-2.72,-1.79,-1.79,-0.37,0.12,-0.56
2015-11-04,831961,15.66,15.99,16.0,15.22,470,730460.0,4.82,-1.24,-0.2,0.17,-0.07,3.29,11.7,3.48,0.85,0.53,-0.2,0.92,3.68,6.37,15.67,15.44,15.52,15.65,0.25,-0.5,-1.5,-1.5,-0.56,-0.56,0.88,1.38,0.69,2.19
2015-11-05,831961,15.82,16.03,16.03,15.07,290,448880.0,6.0,0.25,0.04,0.1,4.31,12.81,4.51,1.86,1.53,0.8,1.92,4.71,7.43,6.17,15.87,15.47,15.55,15.65,-0.75,-1.75,-1.75,-0.81,-0.81,0.62,1.12,0.44,1.93,1.43
2015-11-06,831961,15.3,15.91,15.91,15.3,240,371890.0,3.81,-0.75,-0.12,0.09,11.11,2.94,0.33,0.0,-0.72,0.39,3.14,5.82,4.58,4.77,15.98,15.56,15.56,15.65,-1.01,-1.01,-0.06,-0.06,1.38,1.89,1.19,2.7,2.2,4.34
2015-11-09,831961,15.15,15.75,15.75,15.15,70,107850.0,3.77,-1.01,-0.16,0.03,3.96,1.32,0.99,0.26,1.39,4.16,6.86,5.61,5.81,5.02,15.97,15.62,15.56,15.65,0.0,0.95,0.95,2.41,2.92,2.22,3.75,3.24,5.4,6.54
2015-11-10,831961,15.15,15.75,15.75,15.15,180,277140.0,3.81,0.0,0.0,0.06,1.32,0.99,0.26,1.39,4.16,6.86,5.61,5.81,5.02,3.96,15.89,15.69,15.57,15.65,0.95,0.95,2.41,2.92,2.22,3.75,3.24,5.4,6.54,2.48
2015-11-11,831961,15.15,15.75,15.9,15.15,430,664700.0,4.76,0.0,0.0,0.15,0.99,0.26,1.39,4.16,6.86,5.61,5.81,5.02,3.96,3.96,15.84,15.75,15.57,15.62,0.95,2.41,2.92,2.22,3.75,3.24,5.4,6.54,2.48,1.46
2015-11-12,831961,15.15,15.75,15.9,15.15,330,508900.0,4.76,0.0,0.0,0.12,0.26,1.39,4.16,6.86,5.61,5.81,5.02,3.96,3.96,4.95,15.78,15.83,15.57,15.61,2.41,2.92,2.22,3.75,3.24,5.4,6.54,2.48,1.46,1.46
2015-11-13,831961,15.75,16.13,16.13,15.0,530,817960.0,7.17,2.41,0.38,0.19,2.4,5.2,7.93,6.67,6.87,6.07,5.0,5.0,6.0,6.0,15.83,15.9,15.57,15.62,0.5,-0.19,1.3,0.81,2.91,4.03,0.06,-0.93,-0.93,-1.92
2015-11-16,831961,15.4,16.21,16.21,15.21,420,659710.0,6.2,0.5,0.08,0.15,3.75,6.44,5.19,5.39,4.6,3.55,3.55,4.54,4.54,6.05,15.92,15.95,15.6,15.63,-0.68,0.8,0.31,2.41,3.52,-0.43,-1.42,-1.42,-2.41,-2.22
