日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2015-11-17,831961,15.4,16.1,16.1,15.1,1740,2722440.0,6.17,-0.68,-0.11,0.63,7.22,5.96,6.16,5.36,4.3,4.3,5.3,5.3,6.82,7.35,15.99,15.94,15.65,15.64,1.49,0.99,3.11,4.22,0.25,-0.75,-0.75,-1.74,-1.55,-2.48
2015-11-18,831961,15.86,16.34,16.34,15.25,270,423180.0,6.77,1.49,0.24,0.1,4.92,5.11,4.33,3.28,3.28,4.26,4.26,5.77,6.3,5.57,16.11,15.97,15.71,15.67,-0.49,1.59,2.69,-1.22,-2.2,-2.2,-3.18,-3.0,-3.92,-3.43
2015-11-19,831961,16.22,16.06,16.26,15.45,440,692590.0,4.96,-1.71,-0.28,0.16,3.75,2.98,1.94,1.94,2.91,2.91,4.4,4.92,4.21,5.76,16.17,15.98,15.72,15.69,3.36,4.48,0.5,-0.5,-0.5,-1.49,-1.31,-2.24,-1.74,-2.43
2015-11-20,831961,15.45,16.6,16.6,15.15,350,544690.0,9.03,3.36,0.54,0.13,5.02,3.96,3.96,4.95,4.95,6.47,7.0,6.27,7.85,7.33,16.26,16.04,15.8,15.72,1.08,-2.77,-3.73,-3.73,-4.7,-4.52,-5.42,-4.94,-5.6,-5.42
2015-11-23,831961,15.99,16.26,16.78,14.88,1250,1956940.0,11.45,-2.05,-0.34,0.45,5.85,5.85,6.85,6.85,8.4,8.94,8.2,9.81,9.27,11.56,16.27,16.1,15.86,15.74,-0.74,-1.72,-1.72,-2.71,-2.52,-3.44,-2.95,-3.63,-3.44,-3.63
2015-11-24,831961,15.52,15.97,16.14,15.2,790,1240720.0,5.78,-1.78,-0.29,0.28,3.62,4.61,4.61,6.12,6.64,5.92,7.5,6.97,9.21,10.39,16.25,16.12,15.9,15.75,0.06,0.06,-0.94,-0.75,-1.69,-1.19,-1.88,-1.69,-1.88,-1.88
2015-11-25,831961,15.37,15.98,15.98,15.22,500,780580.0,4.76,0.06,0.01,0.18,4.47,4.47,5.98,6.5,5.78,7.36,6.83,9.07,10.25,6.04,16.17,16.14,15.95,15.76,0.0,-1.0,-0.81,-1.75,-1.25,-1.94,-1.75,-1.94,-1.94,-2.94
2015-11-26,831961,15.98,15.82,15.98,15.19,350,543250.0,4.94,-1.0,-0.16,0.13,4.67,6.19,6.71,5.99,7.57,7.04,9.28,10.47,6.25,5.2,16.13,16.15,15.99,15.76,0.0,0.19,-0.76,-0.25,-0.95,-0.76,-0.95,-0.95,-1.96,-4.74
2015-11-27,831961,15.22,15.82,15.82,15.03,220,339110.0,4.99,0.0,0.0,0.08,7.32,7.85,7.12,8.72,8.18,10.45,11.64,7.39,6.32,6.32,15.97,16.12,16.01,15.75,0.19,-0.76,-0.25,-0.95,-0.76,-0.95,-0.95,-1.96,-4.74,-1.96
2015-11-30,831961,15.11,15.82,15.85,15.02,570,884880.0,5.25,0.0,0.0,0.21,7.92,7.19,8.79,8.26,10.52,11.72,7.46,6.39,6.39,5.33,15.88,16.08,16.01,15.76,-0.76,-0.25,-0.95,-0.76,-0.95,-0.95,-1.96,-4.74,-1.96,-2.91
2015-12-01,831961,15.07,15.51,15.7,14.81,360,549960.0,5.63,-1.96,-0.31,0.13,8.71,10.33,9.79,12.09,13.3,8.98,7.9,7.9,6.82,7.02,15.79,16.02,15.98,15.77,1.74,1.03,1.23,1.03,1.03,0.0,-2.84,0.0,-0.97,-0.9
2015-12-02,831961,15.51,15.78,15.78,14.92,620,949890.0,5.54,1.74,0.27,0.22,9.52,8.98,11.26,12.47,8.18,7.1,7.1,6.03,6.23,5.23,15.75,15.96,15.97,15.79,-0.7,-0.51,-0.7,-0.7,-1.71,-4.5,-1.71,-2.66,-2.6,-2.6
2015-12-03,831961,15.07,15.51,15.67,14.89,550,841050.0,4.94,-1.71,-0.27,0.2,9.2,11.48,12.69,8.39,7.32,7.32,6.25,6.45,5.44,5.98,15.69,15.91,15.94,15.78,1.23,1.03,1.03,0.0,-2.84,0.0,-0.97,-0.9,-0.9,-0.9
2015-12-04,831961,15.51,15.6,15.7,15.07,1040,1602640.0,4.06,0.58,0.09,0.37,10.15,11.35,7.1,6.04,6.04,4.98,5.18,4.18,4.71,3.98,15.64,15.81,15.93,15.8,0.45,0.45,-0.58,-3.4,-0.58,-1.54,-1.47,-1.47,-1.47,-1.47
2015-12-07,831961,15.07,15.67,15.67,15.07,40,60880.0,3.85,0.45,0.07,0.01,11.35,7.1,6.04,6.04,4.98,5.18,4.18,4.71,3.98,4.18,15.61,15.75,15.92,15.82,0.0,-1.02,-3.83,-1.02,-1.98,-1.91,-1.91,-1.91,-1.91,-1.91
2015-12-08,831961,15.07,15.2,15.67,15.07,140,213500.0,3.83,-3.0,-0.47,0.05,7.1,6.04,6.04,4.98,5.18,4.18,4.71,3.98,4.18,3.98,15.55,15.67,15.89,15.83,2.04,-0.86,2.04,1.05,1.12,1.12,1.12,1.12,1.12,0.13
2015-12-09,831961,15.07,15.51,15.51,15.07,60,90860.0,2.89,2.04,0.31,0.02,6.04,6.04,4.98,5.18,4.18,4.71,3.98,4.18,3.98,3.98,15.5,15.62,15.88,15.84,-2.84,0.0,-0.97,-0.9,-0.9,-0.9,-0.9,-0.9,-1.87,-1.87
2015-12-10,831961,15.07,15.07,15.07,15.07,50,75350.0,0.0,-2.84,-0.44,0.02,6.04,4.98,5.18,4.18,4.71,3.98,4.18,3.98,3.98,2.92,15.41,15.55,15.85,15.84,2.92,1.92,1.99,1.99,1.99,1.99,1.99,1.0,1.0,2.06
2015-12-11,831961,14.92,15.51,15.51,14.92,60,90700.0,3.92,2.92,0.44,0.02,6.03,6.23,5.23,5.76,5.03,5.23,5.03,5.03,3.95,1.01,15.39,15.52,15.82,15.85,-0.97,-0.9,-0.9,-0.9,-0.9,-0.9,-1.87,-1.87,-0.84,-0.84
2015-12-14,831961,14.92,14.92,15.36,14.92,90,135160.0,2.84,-3.8,-0.59,0.03,6.23,5.23,5.76,5.03,5.23,5.03,5.03,3.95,1.01,3.95,15.24,15.43,15.75,15.82,3.02,3.02,3.02,3.02,3.02,2.01,2.01,3.08,3.08,3.08
2015-12-15,831961,14.78,15.37,15.37,14.78,120,180620.0,3.95,3.02,0.45,0.04,6.22,6.77,6.02,6.22,6.02,6.02,4.94,1.96,4.94,3.92,15.28,15.41,15.72,15.79,0.0,0.0,0.0,0.0,-0.98,-0.98,0.07,0.07,0.07,0.07
2015-12-16,831961,15.37,15.37,15.37,14.78,70,105230.0,3.84,0.0,0.0,0.03,6.77,6.02,6.22,6.02,6.02,4.94,1.96,4.94,3.92,3.99,15.25,15.37,15.67,15.77,0.0,0.0,0.0,-0.98,-0.98,0.07,0.07,0.07,0.07,0.07
2015-12-17,831961,15.37,15.34,15.37,14.78,120,180040.0,3.84,-0.2,-0.03,0.04,6.02,6.22,6.02,6.02,4.94,1.96,4.94,3.92,3.99,3.99,15.3,15.36,15.63,15.75,0.2,0.2,-0.78,-0.78,0.26,0.26,0.26,0.26,0.26,4.3
2015-12-18,831961,15.36,15.37,15.37,14.78,140,209670.0,3.85,0.2,0.03,0.05,6.22,6.02,6.02,4.94,1.96,4.94,3.92,3.99,3.99,3.99,15.27,15.33,15.57,15.73,0.0,-0.98,-0.98,0.07,0.07,0.07,0.07,0.07,4.1,-0.98
2015-12-21,831961,14.78,14.78,15.37,14.78,100,148900.0,3.84,-3.84,-0.59,0.04,6.02,6.02,4.94,1.96,4.94,3.92,3.99,3.99,3.99,3.99,15.25,15.24,15.5,15.7,2.98,2.98,4.06,4.06,4.06,4.06,4.06,8.25,2.98,-0.88
2015-12-22,831961,15.22,15.22,15.22,15.22,20,30440.0,0.0,2.98,0.44,0.01,2.96,1.91,-0.99,1.91,0.92,0.99,0.99,0.99,0.99,0.99,15.22,15.25,15.46,15.68,0.0,1.05,1.05,1.05,1.05,1.05,5.12,0.0,-3.75,-2.89
2015-12-23,831961,15.22,15.22,15.22,15.22,70,106540.0,0.0,0.0,0.0,0.03,1.91,-0.99,1.91,0.92,0.99,0.99,0.99,0.99,0.99,0.0,15.19,15.22,15.42,15.66,1.05,1.05,1.05,1.05,1.05,5.12,0.0,-3.75,-2.89,-2.89
2015-12-24,831961,14.79,15.38,15.38,14.79,60,89920.0,3.88,1.05,0.16,0.02,1.89,4.87,3.85,3.92,3.92,3.92,3.92,3.92,2.91,2.91,15.19,15.25,15.4,15.65,0.0,0.0,0.0,0.0,4.03,-1.04,-4.75,-3.9,-3.9,-3.9
2015-12-25,831961,15.38,15.33,15.38,14.79,110,165520.0,3.84,-0.33,-0.05,0.04,4.87,3.85,3.92,3.92,3.92,3.92,3.92,2.91,2.91,3.99,15.19,15.23,15.37,15.62,0.33,0.33,0.33,4.37,-0.72,-4.44,-3.59,-3.59,-3.59,-7.24
2015-12-28,831961,14.79,15.38,15.38,14.79,240,361540.0,3.85,0.33,0.05,0.09,3.85,3.92,3.92,3.92,3.92,3.92,2.91,2.91,3.99,3.99,15.31,15.28,15.35,15.59,0.0,0.0,4.03,-1.04,-4.75,-3.9,-3.9,-3.9,-7.54,-5.79
2015-12-29,831961,15.38,14.96,15.38,14.73,280,424860.0,4.23,-2.73,-0.42,0.1,4.34,4.34,4.34,4.34,4.34,3.33,3.33,4.41,4.41,4.41,15.25,15.24,15.32,15.56,2.81,6.95,1.74,-2.07,-1.2,-1.2,-1.2,-4.95,-3.14,-3.14
2015-12-30,831961,14.96,15.38,15.38,14.79,80,119430.0,3.94,2.81,0.42,0.03,3.92,3.92,3.92,3.92,2.91,2.91,3.99,3.99,3.99,3.99,15.29,15.24,15.3,15.52,4.03,-1.04,-4.75,-3.9,-3.9,-3.9,-7.54,-5.79,-5.79,-5.85
2015-12-31,831961,15.38,15.53,16.0,15.18,240,369560.0,5.33,0.98,0.15,0.09,1.25,1.25,1.25,0.26,0.26,1.32,1.32,1.32,1.32,1.32,15.32,15.26,15.31,15.51,-2.0,-5.67,-4.83,-4.83,-4.83,-8.44,-6.7,-6.7,-6.76,-6.7
2016-01-04,831961,14.94,14.65,15.22,14.65,170,252660.0,3.67,-5.67,-0.88,0.06,4.91,4.91,3.89,3.89,4.98,4.98,4.98,4.98,4.98,9.22,15.18,15.18,15.26,15.44,0.0,0.89,0.89,0.89,-2.94,-1.09,-1.09,-1.16,-1.09,-1.37
2016-01-05,831961,14.65,14.22,14.65,14.22,260,375940.0,2.94,-2.94,-0.43,0.09,8.09,7.03,7.03,8.16,8.16,8.16,8.16,8.16,12.52,7.03,14.95,15.13,15.19,15.37,3.94,3.94,3.94,0.0,1.9,1.9,1.83,1.9,1.62,1.9
2016-01-06,831961,14.65,14.64,14.78,14.22,210,303440.0,3.94,2.95,0.42,0.08,7.03,7.03,8.16,8.16,8.16,8.16,8.16,12.52,7.03,3.02,14.88,15.07,15.16,15.33,0.96,0.96,-2.87,-1.02,-1.02,-1.09,-1.02,-1.3,-1.02,-1.09
2016-01-08,831961,14.78,14.78,14.78,14.78,20,29560.0,0.0,0.96,0.14,0.01,2.98,4.06,4.06,4.06,4.06,4.06,8.25,2.98,-0.88,0.0,14.76,15.03,15.12,15.29,0.0,-3.79,-1.96,-1.96,-2.03,-1.96,-2.23,-1.96,-2.03,-2.03
2016-01-11,831961,14.78,14.78,14.78,14.22,50,72780.0,3.79,0.0,0.0,0.02,8.16,8.16,8.16,8.16,8.16,12.52,7.03,3.02,3.94,3.94,14.61,14.97,15.11,15.25,-3.79,-1.96,-1.96,-2.03,-1.96,-2.23,-1.96,-2.03,-2.03,-5.68
2016-01-13,831961,14.22,14.22,14.22,14.22,60,85320.0,0.0,-3.79,-0.56,0.02,8.16,8.16,8.16,8.16,12.52,7.03,3.02,3.94,3.94,3.94,14.53,14.85,15.04,15.2,1.9,1.9,1.83,1.9,1.62,1.9,1.83,1.83,-1.97,-0.14
2016-01-14,831961,14.08,14.49,14.49,14.08,60,84890.0,2.88,1.9,0.27,0.02,9.23,9.23,9.23,13.64,8.1,4.05,4.97,4.97,4.97,0.99,14.58,14.77,15.02,15.16,0.0,-0.07,0.0,-0.28,0.0,-0.07,-0.07,-3.8,-2.0,-2.0
2016-01-15,831961,14.08,14.45,14.49,13.94,180,254850.0,3.8,-0.28,-0.04,0.06,10.33,10.33,14.78,9.18,5.09,6.03,6.03,6.03,2.01,3.95,14.54,14.71,14.97,15.12,0.21,0.28,0.0,0.28,0.21,0.21,-3.53,-1.73,-1.73,-0.55
2016-01-18,831961,14.48,14.48,14.48,14.48,10,14480.0,0.0,0.21,0.03,0.0,6.22,10.5,5.11,1.17,2.07,2.07,2.07,-1.8,0.07,0.07,14.48,14.62,14.93,15.08,0.07,-0.21,0.07,0.0,0.0,-3.73,-1.93,-1.93,-0.76,-1.93
2016-01-19,831961,13.94,14.49,14.49,13.94,30,42370.0,3.8,0.07,0.01,0.01,14.78,9.18,5.09,6.03,6.03,6.03,2.01,3.95,3.95,3.87,14.43,14.52,14.89,15.04,-0.28,0.0,-0.07,-0.07,-3.8,-2.0,-2.0,-0.83,-2.0,-2.69
2016-01-20,831961,14.45,14.45,14.45,14.45,10,14450.0,0.0,-0.28,-0.04,0.0,5.33,1.38,2.28,2.28,2.28,-1.59,0.28,0.28,0.21,0.28,14.47,14.5,14.84,15.01,0.28,0.21,0.21,-3.53,-1.73,-1.73,-0.55,-1.73,-2.42,-1.45
2016-01-21,831961,14.49,14.49,14.49,14.49,10,14490.0,0.0,0.28,0.04,0.0,1.1,2.0,2.0,2.0,-1.86,0.0,0.0,-0.07,0.0,-0.28,14.47,14.53,14.83,14.97,-0.07,-0.07,-3.8,-2.0,-2.0,-0.83,-2.0,-2.69,-1.73,-2.69
2016-01-22,831961,14.48,14.48,14.48,14.48,20,28960.0,0.0,-0.07,-0.01,0.01,2.07,2.07,2.07,-1.8,0.07,0.07,0.0,0.07,-0.21,0.07,14.48,14.51,14.79,14.94,0.0,-3.73,-1.93,-1.93,-0.76,-1.93,-2.62,-1.66,-2.62,-2.62
2016-01-25,831961,14.48,14.48,14.48,13.94,30,42900.0,3.73,0.0,0.0,0.01,6.03,6.03,2.01,3.95,3.95,3.87,3.95,3.66,3.95,3.87,14.48,14.48,14.75,14.91,-3.73,-1.93,-1.93,-0.76,-1.93,-2.62,-1.66,-2.62,-2.62,-2.56
2016-01-26,831961,13.94,13.94,13.94,13.94,70,97580.0,0.0,-3.73,-0.54,0.03,6.03,2.01,3.95,3.95,3.87,3.95,3.66,3.95,3.87,3.87,14.37,14.4,14.68,14.87,1.87,1.87,3.08,1.87,1.15,2.15,1.15,1.15,1.22,2.22
2016-01-27,831961,13.81,14.2,14.2,13.81,30,41820.0,2.8,1.87,0.26,0.01,2.97,4.92,4.92,4.85,4.92,4.63,4.92,4.85,4.85,0.94,14.32,14.4,14.62,14.83,0.0,1.2,0.0,-0.7,0.28,-0.7,-0.7,-0.63,0.35,0.42
2016-01-28,831961,13.68,14.2,14.2,13.68,70,98240.0,3.66,0.0,0.0,0.03,5.92,5.92,5.85,5.92,5.63,5.92,5.85,5.85,1.9,3.8,14.26,14.37,14.57,14.8,1.2,0.0,-0.7,0.28,-0.7,-0.7,-0.63,0.35,0.42,0.35
2016-01-29,831961,14.37,14.36,14.37,14.36,70,100550.0,0.07,1.13,0.16,0.03,0.91,0.84,0.91,0.63,0.91,0.84,0.84,-2.92,-1.11,-1.11,14.24,14.36,14.54,14.77,-1.11,-1.81,-0.84,-1.81,-1.81,-1.74,-0.77,-0.7,-0.77,-0.77
2016-02-01,831961,13.96,14.2,14.2,13.95,90,126130.0,1.74,-1.11,-0.16,0.03,3.8,3.87,3.58,3.87,3.8,3.8,-0.07,1.79,1.79,3.01,14.18,14.33,14.48,14.73,-0.7,0.28,-0.7,-0.7,-0.63,0.35,0.42,0.35,0.35,-4.72
2016-02-02,831961,14.1,14.1,14.1,14.1,10,14100.0,0.0,-0.7,-0.1,0.0,2.77,2.48,2.77,2.7,2.7,-1.13,0.71,0.71,1.91,0.71,14.21,14.29,14.4,14.69,0.99,0.0,0.0,0.07,1.06,1.13,1.06,1.06,-4.04,-3.97
2016-02-03,831961,14.24,14.11,14.24,14.11,30,42460.0,0.92,0.07,0.01,0.01,2.41,2.69,2.62,2.62,-1.2,0.64,0.64,1.84,0.64,-0.07,14.19,14.26,14.38,14.65,-0.07,-0.07,0.0,0.99,1.06,0.99,0.99,-4.11,-4.04,-5.88
2016-02-04,831961,14.1,14.1,14.1,14.1,10,14100.0,0.0,-0.07,-0.01,0.0,2.77,2.7,2.7,-1.13,0.71,0.71,1.91,0.71,0.0,0.99,14.17,14.22,14.37,14.62,0.0,0.07,1.06,1.13,1.06,1.06,-4.04,-3.97,-5.82,-5.82
2016-02-15,831961,14.1,14.1,14.1,14.1,10,14100.0,0.0,0.0,0.0,0.0,2.7,2.7,-1.13,0.71,0.71,1.91,0.71,0.0,0.99,0.0,14.12,14.18,14.34,14.59,0.07,1.06,1.13,1.06,1.06,-4.04,-3.97,-5.82,-5.82,-5.89
2016-02-16,831961,14.11,14.11,14.11,14.11,80,112880.0,0.0,0.07,0.01,0.03,2.62,-1.2,0.64,0.64,1.84,0.64,-0.07,0.92,-0.07,-0.07,14.1,14.14,14.31,14.55,0.99,1.06,0.99,0.99,-4.11,-4.04,-5.88,-5.88,-5.95,-4.89
2016-02-17,831961,14.24,14.25,14.25,14.15,130,184870.0,0.71,0.99,0.14,0.05,-1.48,0.35,0.35,1.55,0.35,-0.35,0.64,-0.35,-0.35,-0.28,14.13,14.17,14.28,14.51,0.07,0.0,0.0,-5.05,-4.98,-6.81,-6.81,-6.88,-5.82,-4.63
2016-02-18,831961,14.25,14.25,14.26,14.12,100,142160.0,0.98,0.0,0.0,0.04,0.57,0.57,1.77,0.57,-0.14,0.85,-0.14,-0.14,-0.07,0.92,14.16,14.18,14.29,14.48,0.0,0.0,-5.05,-4.98,-6.81,-6.81,-6.88,-5.82,-4.63,-4.84
2016-02-19,831961,14.25,14.25,14.25,14.15,40,56800.0,0.7,0.0,0.0,0.01,0.35,1.55,0.35,-0.35,0.64,-0.35,-0.35,-0.28,0.71,0.78,14.19,14.18,14.27,14.44,0.0,-5.05,-4.98,-6.81,-6.81,-6.88,-5.82,-4.63,-4.84,-2.95
2016-02-22,831961,14.2,13.98,14.25,13.64,460,640890.0,4.28,-1.89,-0.27,0.16,5.35,4.11,3.37,4.4,3.37,3.37,3.45,4.47,4.55,4.47,14.17,14.15,14.25,14.41,-3.22,-3.15,-5.01,-5.01,-5.08,-4.01,-2.79,-3.0,-1.07,-0.07
2016-02-23,831961,13.53,13.53,13.53,13.53,30,40590.0,0.0,-3.22,-0.45,0.01,4.95,4.21,5.25,4.21,4.21,4.29,5.32,5.4,5.32,5.32,14.05,14.08,14.2,14.34,0.07,-1.85,-1.85,-1.92,-0.81,0.44,0.22,2.22,3.25,3.25
2016-02-24,831961,13.53,13.13,13.54,13.01,400,532500.0,3.92,-2.96,-0.4,0.14,8.38,9.45,8.38,8.38,8.46,9.53,9.61,9.53,9.53,4.0,13.83,13.98,14.14,14.26,1.14,1.14,1.07,2.21,3.5,3.27,5.33,6.4,6.4,6.47
2016-02-25,831961,13.28,13.02,13.28,13.02,160,210980.0,1.98,-0.84,-0.11,0.06,9.37,8.29,8.29,8.37,9.45,9.52,9.45,9.45,3.92,3.99,13.58,13.87,14.06,14.21,2.0,1.92,3.07,4.38,4.15,6.22,7.3,7.3,7.37,6.3
2016-02-26,831961,13.27,13.28,13.28,13.27,60,79630.0,0.08,2.0,0.26,0.02,6.25,6.25,6.33,7.39,7.46,7.39,7.39,1.96,2.03,0.08,13.39,13.79,14.0,14.18,-0.08,1.05,2.33,2.11,4.14,5.2,5.2,5.27,4.22,3.16
2016-02-29,831961,13.27,13.15,13.27,13.02,100,131600.0,1.88,-0.98,-0.13,0.04,8.29,8.37,9.45,9.52,9.45,9.45,3.92,3.99,2.0,2.0,13.22,13.7,13.94,14.13,2.05,3.35,3.12,5.17,6.24,6.24,6.31,5.25,4.18,4.18
2016-03-01,831961,13.42,13.42,13.42,13.42,10,13420.0,0.0,2.05,0.27,0.0,5.14,6.18,6.26,6.18,6.18,0.82,0.89,-1.04,-1.04,-1.12,13.2,13.63,13.88,14.08,1.27,1.04,3.06,4.1,4.1,4.17,3.13,2.09,2.09,2.09
2016-03-02,831961,13.3,13.59,13.59,13.3,150,202580.0,2.16,1.27,0.17,0.05,7.14,7.22,7.14,7.14,1.73,1.8,-0.15,-0.15,-0.23,0.9,13.29,13.56,13.87,14.04,-0.22,1.77,2.8,2.8,2.87,1.84,0.81,0.81,0.81,0.81
2016-03-03,831961,13.3,13.56,13.56,13.3,60,80600.0,1.91,-0.22,-0.03,0.02,7.22,7.14,7.14,1.73,1.8,-0.15,-0.15,-0.23,0.9,2.18,13.4,13.49,13.83,14.02,1.99,3.02,3.02,3.1,2.06,1.03,1.03,1.03,1.03,1.11
2016-03-04,831961,13.55,13.83,13.83,13.55,110,149530.0,2.06,1.99,0.27,0.04,5.17,5.17,-0.15,-0.07,-1.99,-1.99,-2.07,-0.96,0.3,0.07,13.51,13.45,13.82,14.0,1.01,1.01,1.08,0.07,-0.94,-0.94,-0.94,-0.94,-0.87,-0.8
2016-03-07,831961,13.97,13.97,13.97,13.97,10,13970.0,0.0,1.01,0.14,0.0,2.0,-3.15,-3.08,-4.94,-4.94,-5.01,-3.94,-2.72,-2.93,-1.0,13.67,13.45,13.8,13.98,0.0,0.07,-0.93,-1.93,-1.93,-1.93,-1.93,-1.86,-1.79,-1.79
2016-03-08,831961,13.97,13.97,13.97,13.84,60,83450.0,0.93,0.0,0.0,0.02,-2.24,-2.17,-4.05,-4.05,-4.12,-3.03,-1.81,-2.02,-0.07,0.94,13.78,13.49,13.78,13.97,0.07,-0.93,-1.93,-1.93,-1.93,-1.93,-1.86,-1.79,-1.79,-3.15
2016-03-09,831961,13.98,13.71,13.98,13.71,80,110620.0,1.93,-1.86,-0.26,0.03,-1.24,-3.14,-3.14,-3.21,-2.12,-0.88,-1.09,0.88,1.9,1.9,13.81,13.55,13.77,13.94,0.95,-0.07,-0.07,-0.07,-0.07,0.0,0.07,0.07,-1.31,-1.02
2016-03-10,831961,13.84,13.58,13.84,13.58,50,68940.0,1.9,-0.95,-0.13,0.02,-2.21,-2.21,-2.28,-1.18,0.07,-0.15,1.84,2.87,2.87,2.95,13.81,13.61,13.74,13.91,0.88,0.88,0.88,0.88,0.96,1.03,1.03,-0.37,-0.07,-0.96
2016-03-11,831961,13.7,13.7,13.7,13.7,10,13700.0,0.0,0.88,0.12,0.0,-3.07,-3.14,-2.04,-0.8,-1.02,0.95,1.97,1.97,2.04,1.02,13.79,13.65,13.72,13.88,0.0,0.0,0.0,0.07,0.15,0.15,-1.24,-0.95,-1.82,-1.82
2016-03-14,831961,13.7,13.7,13.7,13.7,10,13700.0,0.0,0.0,0.0,0.0,-3.14,-2.04,-0.8,-1.02,0.95,1.97,1.97,2.04,1.02,0.0,13.73,13.7,13.7,13.86,0.0,0.0,0.07,0.15,0.15,-1.24,-0.95,-1.82,-1.82,-2.77
2016-03-15,831961,13.7,13.7,13.7,13.7,10,13700.0,0.0,0.0,0.0,0.0,-2.04,-0.8,-1.02,0.95,1.97,1.97,2.04,1.02,0.0,0.0,13.68,13.73,13.68,13.83,0.0,0.07,0.15,0.15,-1.24,-0.95,-1.82,-1.82,-2.77,-4.89
2016-03-16,831961,13.7,13.7,13.7,13.7,10,13700.0,0.0,0.0,0.0,0.0,-0.8,-1.02,0.95,1.97,1.97,2.04,1.02,0.0,0.0,0.0,13.68,13.74,13.65,13.82,0.07,0.15,0.15,-1.24,-0.95,-1.82,-1.82,-2.77,-4.89,-5.77
2016-03-17,831961,13.71,13.71,13.71,13.71,10,13710.0,0.0,0.07,0.01,0.0,-1.09,0.88,1.9,1.9,1.97,0.95,-0.07,-0.07,-0.07,-0.07,13.7,13.76,13.62,13.81,0.07,0.07,-1.31,-1.02,-1.9,-1.9,-2.84,-4.96,-5.84,-5.76
2016-03-18,831961,13.59,13.72,13.72,13.59,40,54490.0,0.95,0.07,0.01,0.01,1.77,2.8,2.8,2.87,1.84,0.81,0.81,0.81,0.81,0.88,13.71,13.75,13.6,13.79,0.0,-1.38,-1.09,-1.97,-1.97,-2.92,-5.03,-5.9,-5.83,-6.71
2016-03-21,831961,13.72,13.46,13.72,13.46,40,54470.0,1.9,-1.9,-0.26,0.01,3.79,3.79,3.86,2.82,1.78,1.78,1.78,1.78,1.86,1.93,13.66,13.7,13.57,13.76,0.52,0.82,-0.07,-0.07,-1.04,-3.19,-4.09,-4.01,-4.9,-5.79
2016-03-23,831961,13.32,13.45,13.53,13.32,80,107230.0,1.56,-0.07,-0.01,0.02,4.88,4.95,3.9,2.85,2.85,2.85,2.85,2.93,3.0,3.0,13.61,13.64,13.57,13.74,0.89,0.0,0.0,-0.97,-3.12,-4.01,-3.94,-4.83,-5.72,-4.76
2016-03-24,831961,13.57,13.57,13.57,13.57,30,40710.0,0.0,0.89,0.12,0.01,3.02,1.99,0.96,0.96,0.96,0.96,1.03,1.11,1.11,-0.29,13.58,13.63,13.59,13.72,-0.88,-0.88,-1.84,-3.98,-4.86,-4.79,-5.67,-6.56,-5.6,-5.67
2016-03-30,831961,13.32,13.45,13.45,13.32,30,40090.0,0.96,-0.88,-0.12,0.01,3.9,2.85,2.85,2.85,2.85,2.93,3.0,3.0,1.58,1.88,13.53,13.62,13.61,13.7,0.0,-0.97,-3.12,-4.01,-3.94,-4.83,-5.72,-4.76,-4.83,-4.83
2016-03-31,831961,13.32,13.45,13.45,13.32,50,66860.0,0.97,0.0,0.0,0.01,2.85,2.85,2.85,2.85,2.93,3.0,3.0,1.58,1.88,0.98,13.48,13.59,13.62,13.68,-0.97,-3.12,-4.01,-3.94,-4.83,-5.72,-4.76,-4.83,-4.83,-4.83
