日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,d-10,d-9,d-8,d-7,d-6,d-5,d-4,d-3,d-2,d-1,5日均,10日均,20日均,30日均,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
2016-04-01,831961,13.32,12.79,13.32,12.78,160,207580.0,4.01,-4.91,-0.66,0.05,7.2,7.2,7.2,7.28,7.36,7.36,5.87,6.18,5.24,5.24,13.34,13.5,13.6,13.63,1.88,0.94,1.02,0.08,-0.86,0.16,0.08,0.08,0.08,-0.7
2016-04-05,831961,13.03,12.79,13.03,12.79,90,115950.0,1.88,0.0,0.0,0.03,7.11,7.11,7.19,7.27,7.27,5.79,6.1,5.16,5.16,4.14,13.21,13.41,13.57,13.59,0.94,1.02,0.08,-0.86,0.16,0.08,0.08,0.08,-0.7,0.16
2016-04-06,831961,12.91,12.91,12.91,12.91,30,38730.0,0.0,0.94,0.12,0.01,6.12,6.2,6.27,6.27,4.8,5.11,4.18,4.18,3.18,0.93,13.08,13.33,13.54,13.54,0.08,-0.85,-1.78,-0.77,-0.85,-0.85,-0.85,-1.63,-0.77,-1.7
2016-04-07,831961,12.92,12.92,12.92,12.92,10,12920.0,0.0,0.08,0.01,0.0,6.11,6.19,6.19,4.72,5.03,4.1,4.1,3.1,0.85,-0.08,12.97,13.25,13.5,13.5,-0.93,-1.86,-0.85,-0.93,-0.93,-0.93,-1.7,-0.85,-1.78,-3.72
2016-04-08,831961,12.8,12.8,12.8,12.8,30,38400.0,0.0,-0.93,-0.12,0.01,7.19,7.19,5.7,6.02,5.08,5.08,4.06,1.8,0.86,0.94,12.84,13.16,13.45,13.45,-0.94,0.08,0.0,0.0,0.0,-0.78,0.08,-0.86,-2.81,-1.02
2016-04-12,831961,12.68,12.67,12.68,12.28,80,100400.0,3.13,-1.02,-0.13,0.02,11.73,10.18,10.5,9.53,9.53,8.47,6.11,5.13,5.21,4.23,12.82,13.08,13.39,13.41,1.1,1.03,1.03,1.03,0.24,1.1,0.16,-1.82,0.0,-2.76
2016-04-13,831961,12.81,12.78,12.81,12.17,70,87530.0,5.05,0.87,0.11,0.02,11.18,11.5,10.52,10.52,9.45,7.07,6.08,6.16,5.18,4.19,12.82,13.01,13.33,13.38,0.16,0.16,0.16,-0.63,0.23,-0.7,-2.66,-0.86,-3.6,-3.36
2016-04-15,831961,12.8,12.8,12.8,12.8,10,12800.0,0.0,0.16,0.02,0.0,6.02,5.08,5.08,4.06,1.8,0.86,0.94,0.0,-0.94,0.08,12.79,12.94,13.28,13.37,0.0,0.0,-0.78,0.08,-0.86,-2.81,-1.02,-3.75,-3.52,0.39
2016-04-18,831961,12.8,12.8,12.8,12.8,30,38400.0,0.0,0.0,0.0,0.01,5.08,5.08,4.06,1.8,0.86,0.94,0.0,-0.94,0.08,0.0,12.77,12.87,13.24,13.36,0.0,-0.78,0.08,-0.86,-2.81,-1.02,-3.75,-3.52,0.39,-0.7
2016-04-20,831961,12.56,12.8,12.8,12.56,30,38040.0,1.88,0.0,0.0,0.01,7.09,6.05,3.74,2.79,2.87,1.91,0.96,1.99,1.91,1.91,12.77,12.81,13.2,13.35,-0.78,0.08,-0.86,-2.81,-1.02,-3.75,-3.52,0.39,-0.7,1.56
2016-04-22,831961,12.7,12.67,12.7,12.67,20,25370.0,0.23,-1.02,-0.13,0.01,5.13,2.84,1.89,1.97,1.03,0.08,1.1,1.03,1.03,1.03,12.77,12.79,13.15,13.33,1.1,0.16,-1.82,0.0,-2.76,-2.53,1.42,0.32,2.6,3.31
2016-04-25,831961,12.8,12.81,12.81,12.8,100,128070.0,0.08,1.1,0.14,0.03,1.8,0.86,0.94,0.0,-0.94,0.08,0.0,0.0,0.0,-0.78,12.78,12.8,13.1,13.31,-0.94,-2.89,-1.09,-3.83,-3.59,0.31,-0.78,1.48,2.19,2.19
2016-04-26,831961,12.69,12.55,12.69,12.42,60,75220.0,2.11,-2.03,-0.26,0.02,3.95,4.03,3.06,2.09,3.14,3.06,3.06,3.06,2.25,3.14,12.73,12.76,13.04,13.28,-0.88,0.96,-1.83,-1.59,2.39,1.27,3.59,4.3,4.3,4.38
2016-04-27,831961,12.44,12.3,12.44,12.06,100,121980.0,3.03,-1.99,-0.25,0.03,7.13,6.14,5.14,6.22,6.14,6.14,6.14,5.31,6.22,5.22,12.63,12.7,12.97,13.24,3.01,0.16,0.41,4.47,3.33,5.69,6.42,6.42,6.5,6.59
2016-04-29,831961,12.31,12.67,12.67,12.31,40,49830.0,2.93,3.01,0.37,0.01,3.98,3.01,4.06,3.98,3.98,3.98,3.17,4.06,3.09,1.06,12.6,12.69,12.92,13.2,-2.76,-2.53,1.42,0.32,2.6,3.31,3.31,3.39,3.47,3.39
2016-05-03,831961,12.32,12.18,12.32,12.08,40,48780.0,1.89,-3.87,-0.49,0.01,4.97,6.04,5.96,5.96,5.96,5.13,6.04,5.05,2.98,4.88,12.5,12.64,12.86,13.14,1.4,5.5,4.35,6.73,7.47,7.47,7.55,7.64,7.55,8.54
2016-05-06,831961,12.32,12.35,12.35,12.32,70,86330.0,0.25,1.4,0.17,0.02,3.98,3.9,3.9,3.9,3.08,3.98,3.0,0.97,2.84,0.0,12.41,12.59,12.8,13.08,4.05,2.91,5.26,5.99,5.99,6.07,6.15,6.07,7.04,5.1
2016-05-09,831961,12.45,12.85,12.85,12.43,110,137740.0,3.4,4.05,0.5,0.03,2.98,2.98,2.98,2.17,3.06,2.09,0.08,1.93,-0.88,-0.64,12.47,12.6,12.77,13.05,-1.09,1.17,1.87,1.87,1.95,2.02,1.95,2.88,1.01,3.04
2016-05-10,831961,12.58,12.71,12.71,12.58,140,177320.0,1.01,-1.09,-0.14,0.04,1.75,1.75,0.95,1.83,0.87,-1.11,0.72,-2.07,-1.83,2.15,12.55,12.59,12.73,13.03,2.28,2.99,2.99,3.07,3.15,3.07,4.01,2.12,4.17,4.25
2016-05-11,831961,12.84,13.0,13.0,12.77,130,167240.0,1.81,2.28,0.29,0.04,0.23,-0.55,0.31,-0.63,-2.58,-0.78,-3.52,-3.29,0.63,-0.47,12.62,12.61,12.71,13.0,0.69,0.69,0.77,0.85,0.77,1.69,-0.15,1.85,1.92,2.85
2016-05-12,831961,13.09,13.09,13.09,13.09,10,13090.0,0.0,0.69,0.09,0.0,-2.98,-2.14,-3.06,-4.97,-3.21,-5.88,-5.65,-1.83,-2.9,-0.69,12.8,12.65,12.72,12.98,0.0,0.08,0.15,0.08,0.99,-0.84,1.15,1.22,2.14,3.13
2016-05-13,831961,13.09,13.09,13.09,13.09,10,13090.0,0.0,0.0,0.0,0.0,-2.14,-3.06,-4.97,-3.21,-5.88,-5.65,-1.83,-2.9,-0.69,0.0,12.95,12.68,12.74,12.96,0.08,0.15,0.08,0.99,-0.84,1.15,1.22,2.14,3.13,1.3
2016-05-17,831961,13.1,12.98,13.1,12.98,20,26080.0,0.92,-0.84,-0.11,0.01,-2.23,-4.16,-2.39,-5.08,-4.85,-1.0,-2.08,0.15,0.85,0.85,12.97,12.72,12.74,12.94,1.0,0.92,1.85,0.0,2.0,2.08,3.0,4.01,2.16,-4.16
2016-05-19,831961,13.1,13.11,13.11,13.1,30,39310.0,0.08,1.0,0.13,0.01,-5.04,-3.28,-5.95,-5.73,-1.91,-2.98,-0.76,-0.08,-0.08,0.0,13.05,12.8,12.75,12.92,-0.08,0.84,-0.99,0.99,1.07,1.98,2.97,1.14,-5.11,-6.94
2016-05-20,831961,12.98,13.1,13.1,12.98,20,26080.0,0.92,-0.08,-0.01,0.01,-2.39,-5.08,-4.85,-1.0,-2.08,0.15,0.85,0.85,0.92,1.0,13.07,12.85,12.77,12.9,0.92,-0.92,1.07,1.15,2.06,3.05,1.22,-5.04,-6.87,-6.95
2016-05-23,831961,13.22,12.98,13.22,12.98,30,39180.0,1.83,-0.92,-0.12,0.01,-5.08,-4.85,-1.0,-2.08,0.15,0.85,0.85,0.92,1.0,0.92,13.05,12.93,12.78,12.88,0.0,2.0,2.08,3.0,4.01,2.16,-4.16,-6.01,-6.09,-6.93
2016-05-25,831961,12.86,12.98,12.98,12.59,30,38430.0,3.0,0.0,0.0,0.01,-1.91,2.07,0.95,3.26,3.97,3.97,4.05,4.13,4.05,5.0,13.03,12.99,12.79,12.87,2.0,2.08,3.0,4.01,2.16,-4.16,-6.01,-6.09,-6.93,-27.73
2016-05-30,831961,13.1,13.12,13.24,13.1,130,170940.0,1.08,1.08,0.14,0.04,-1.91,-2.98,-0.76,-0.08,-0.08,0.0,0.08,0.0,0.92,-0.92,13.06,13.02,12.81,12.85,0.99,1.91,2.9,1.07,-5.18,-7.01,-7.09,-7.93,-28.51,-29.73
2016-05-31,831961,13.24,13.25,13.25,13.24,80,105990.0,0.08,0.99,0.13,0.02,-4.0,-1.81,-1.13,-1.13,-1.06,-0.98,-1.06,-0.15,-1.96,0.0,13.09,13.07,12.83,12.84,0.91,1.89,0.08,-6.11,-7.92,-8.0,-8.83,-29.21,-30.42,-29.89
2016-06-01,831961,13.37,13.37,13.37,13.37,10,13370.0,0.0,0.91,0.12,0.0,-2.77,-2.09,-2.09,-2.02,-1.94,-2.02,-1.12,-2.92,-0.97,-0.9,13.14,13.11,12.86,12.84,0.97,-0.82,-6.96,-8.75,-8.83,-9.65,-29.84,-31.04,-30.52,-30.37
2016-06-02,831961,13.38,13.5,13.5,13.2,100,133390.0,2.24,0.97,0.13,0.03,-0.83,-0.83,-0.76,-0.68,-0.76,0.15,-1.67,0.3,0.38,1.29,13.24,13.15,12.9,12.86,-1.78,-7.85,-9.63,-9.7,-10.52,-30.52,-31.7,-31.19,-31.04,-30.37
2016-06-07,831961,13.26,12.34,13.26,12.34,270,342190.0,6.81,-8.59,-1.16,0.08,6.08,6.16,6.24,6.16,7.13,5.19,7.29,7.37,8.35,9.4,13.12,13.07,12.88,12.85,0.81,-1.13,-1.22,-2.11,-23.99,-25.28,-24.72,-24.55,-23.82,-25.2
2016-06-08,831961,12.44,12.33,12.44,12.33,70,86790.0,0.89,-0.08,-0.01,0.02,6.24,6.33,6.24,7.22,5.27,7.38,7.46,8.43,9.49,7.54,12.96,13.01,12.86,12.83,-1.05,-1.14,-2.03,-23.93,-25.22,-24.66,-24.49,-23.76,-25.14,-25.14
2016-06-13,831961,12.2,12.07,12.2,11.96,40,48310.0,1.95,-2.11,-0.26,0.01,9.62,9.53,10.54,8.53,10.7,10.79,11.79,12.88,10.87,4.01,12.72,12.9,12.85,12.8,0.99,0.08,-22.29,-23.61,-23.03,-22.87,-22.12,-23.53,-23.53,-24.28
2016-06-14,831961,12.19,12.19,12.19,12.19,10,12190.0,0.0,0.99,0.12,0.0,7.47,8.45,6.48,8.61,8.7,9.68,10.75,8.78,2.05,0.08,12.49,12.81,12.83,12.78,-0.9,-23.05,-24.36,-23.79,-23.63,-22.89,-24.28,-24.28,-25.02,-22.81
2016-06-16,831961,12.08,12.08,12.08,12.08,10,12080.0,0.0,-0.9,-0.11,0.0,9.44,7.45,9.6,9.69,10.68,11.75,9.77,2.98,0.99,0.91,12.2,12.72,12.82,12.76,-22.35,-23.68,-23.1,-22.93,-22.19,-23.59,-23.59,-24.34,-22.1,-21.19
2016-06-17,831961,9.21,9.38,9.38,9.0,73,68030.0,3.15,-22.35,-2.7,0.02,44.22,47.11,47.22,48.56,50.0,47.33,38.22,35.56,35.44,34.22,11.61,12.36,12.68,12.65,-1.71,-0.96,-0.75,0.21,-1.6,-1.6,-2.56,0.32,1.49,2.56
2016-06-20,831961,9.22,9.2,9.22,9.09,36,32994.0,1.39,-1.92,-0.18,0.01,45.65,45.76,47.08,48.51,45.87,36.85,34.21,34.1,32.89,3.19,10.98,11.97,12.49,12.53,0.98,1.2,2.17,0.33,0.33,-0.65,2.28,3.48,4.57,5.65
2016-06-22,831961,9.29,9.29,9.29,9.29,10,9290.0,0.0,0.98,0.09,0.0,42.63,43.92,45.32,42.73,33.91,31.32,31.22,30.03,0.97,-0.75,10.43,11.58,12.32,12.41,0.22,1.18,-0.65,-0.65,-1.61,1.29,2.48,3.55,4.63,4.74
2016-06-23,831961,9.3,9.31,9.31,9.3,40,37210.0,0.11,0.22,0.02,0.01,43.76,45.16,42.58,33.76,31.18,31.08,29.89,0.86,-0.86,-0.11,9.85,11.17,12.14,12.3,0.97,-0.86,-0.86,-1.83,1.07,2.26,3.33,4.4,4.51,3.54
2016-06-27,831961,9.4,9.4,9.4,9.4,10,9400.0,0.0,0.97,0.09,0.0,43.62,41.06,32.34,29.79,29.68,28.51,-0.21,-1.91,-1.17,-0.96,9.32,10.76,11.95,12.19,-1.81,-1.81,-2.77,0.11,1.28,2.34,3.4,3.51,2.55,1.7
2016-06-28,831961,9.23,9.14,9.23,9.14,13,11972.0,0.96,-2.77,-0.26,0.0,45.08,36.11,33.48,33.37,32.17,2.63,0.88,1.64,1.86,2.84,9.27,10.44,11.76,12.06,0.98,0.0,2.95,4.16,5.25,6.35,6.46,5.47,4.6,3.61
2016-06-29,831961,9.23,9.23,9.23,9.23,20,18460.0,0.0,0.98,0.09,0.0,34.78,32.18,32.07,30.88,1.63,-0.11,0.65,0.87,1.84,0.0,9.27,10.13,11.57,11.95,-0.98,1.95,3.14,4.23,5.31,5.42,4.44,3.58,2.6,2.49
2016-06-30,831961,9.14,9.14,9.14,9.14,10,9140.0,0.0,-0.98,-0.09,0.0,33.48,33.37,32.17,2.63,0.88,1.64,1.86,2.84,0.98,0.98,9.24,9.84,11.37,11.85,2.95,4.16,5.25,6.35,6.46,5.47,4.6,3.61,3.5,3.5
2016-07-04,831961,9.23,9.41,9.41,9.23,60,55800.0,1.97,2.95,0.27,0.01,32.07,30.88,1.63,-0.11,0.65,0.87,1.84,0.0,0.0,-0.98,9.26,9.56,11.19,11.74,1.17,2.23,3.29,3.4,2.44,1.59,0.64,0.53,0.53,-1.38
2016-07-05,831961,9.43,9.52,9.52,9.43,40,37810.0,0.96,1.17,0.11,0.01,28.1,-0.53,-2.23,-1.48,-1.27,-0.32,-2.12,-2.12,-3.08,-0.21,9.29,9.3,11.01,11.65,1.05,2.1,2.21,1.26,0.42,-0.53,-0.63,-0.63,-2.52,-3.36
2016-07-07,831961,9.62,9.62,9.62,9.62,10,9620.0,0.0,1.05,0.1,0.0,-2.49,-4.16,-3.43,-3.22,-2.29,-4.05,-4.05,-4.99,-2.18,-1.04,9.38,9.33,10.84,11.56,1.04,1.14,0.21,-0.62,-1.56,-1.66,-1.66,-3.53,-4.37,-3.53
2016-07-08,831961,9.72,9.72,9.72,9.72,10,9720.0,0.0,1.04,0.1,0.0,-5.14,-4.42,-4.22,-3.29,-5.04,-5.04,-5.97,-3.19,-2.06,-1.03,9.48,9.38,10.67,11.46,0.1,-0.82,-1.65,-2.57,-2.67,-2.67,-4.53,-5.35,-4.53,-5.35
2016-07-11,831961,9.73,9.73,9.73,9.73,30,29190.0,0.0,0.1,0.01,0.01,-4.52,-4.32,-3.39,-5.14,-5.14,-6.06,-3.29,-2.16,-1.13,-0.1,9.6,9.42,10.5,11.36,-0.92,-1.75,-2.67,-2.77,-2.77,-4.62,-5.45,-4.62,-5.45,-8.32
2016-07-13,831961,9.64,9.64,9.64,9.64,10,9640.0,0.0,-0.92,-0.09,0.0,-3.42,-2.49,-4.25,-4.25,-5.19,-2.39,-1.24,-0.21,0.83,0.93,9.65,9.46,10.31,11.24,-0.83,-1.76,-1.87,-1.87,-3.73,-4.56,-3.73,-4.56,-7.47,-7.47
2016-07-14,831961,9.56,9.56,9.56,9.56,10,9560.0,0.0,-0.83,-0.08,0.0,-1.67,-3.45,-3.45,-4.39,-1.57,-0.42,0.63,1.67,1.78,0.84,9.65,9.47,10.11,11.13,-0.94,-1.05,-1.05,-2.93,-3.77,-2.93,-3.77,-6.69,-6.69,-8.37
2016-07-15,831961,9.47,9.37,9.47,9.27,55,51515.0,2.09,-1.99,-0.19,0.01,-0.43,-0.43,-1.4,1.51,2.7,3.78,4.85,4.96,3.99,3.13,9.6,9.49,9.97,11.0,0.96,0.96,-0.96,-1.81,-0.96,-1.81,-4.8,-4.8,-6.51,-8.32
2016-07-18,831961,9.46,9.38,9.46,9.38,20,18840.0,0.85,0.11,0.01,0.0,-1.6,-2.56,0.32,1.49,2.56,3.62,3.73,2.77,1.92,0.96,9.54,9.51,9.82,10.88,0.85,-1.07,-1.92,-1.07,-1.92,-4.9,-4.9,-6.61,-8.42,-10.66
2016-07-19,831961,9.28,9.28,9.46,9.28,250,233080.0,1.92,-1.07,-0.1,0.06,-1.51,1.4,2.59,3.66,4.74,4.85,3.88,3.02,2.05,1.94,9.45,9.52,9.68,10.75,0.0,-0.86,0.0,-0.86,-3.88,-3.88,-5.6,-7.44,-9.7,-10.24
2016-07-20,831961,9.19,9.28,9.28,9.19,40,36880.0,0.97,0.0,0.0,0.01,2.39,3.59,4.68,5.77,5.88,4.9,4.03,3.05,2.94,2.94,9.37,9.51,9.53,10.63,-0.86,0.0,-0.86,-3.88,-3.88,-5.6,-7.44,-9.7,-10.24,-12.07
2016-07-22,831961,9.19,9.2,9.2,9.19,23,21147.0,0.11,-0.86,-0.08,0.01,3.59,4.68,5.77,5.88,4.9,4.03,3.05,2.94,2.94,0.98,9.3,9.48,9.39,10.5,0.87,0.0,-3.04,-3.04,-4.78,-6.63,-8.91,-9.46,-11.3,-10.22
2016-07-25,831961,9.28,9.28,9.28,9.28,10,9280.0,0.0,0.87,0.08,0.0,3.66,4.74,4.85,3.88,3.02,2.05,1.94,1.94,0.0,-0.86,9.28,9.44,9.38,10.38,-0.86,-3.88,-3.88,-5.6,-7.44,-9.7,-10.24,-12.07,-10.99,-12.28
2016-07-27,831961,9.2,8.93,9.2,8.93,113,102350.0,2.91,-3.77,-0.35,0.03,8.85,8.96,7.95,7.05,6.05,5.94,5.94,3.92,3.02,3.92,9.19,9.37,9.37,10.24,-0.11,-0.11,-1.9,-3.81,-6.16,-6.72,-8.62,-7.5,-8.85,-8.51
2016-07-28,831961,8.84,8.92,8.92,8.84,50,44370.0,0.9,-0.11,-0.01,0.01,10.07,9.05,8.14,7.13,7.01,7.01,4.98,4.07,4.98,4.07,9.12,9.28,9.35,10.09,0.0,-1.79,-3.7,-6.05,-6.61,-8.52,-7.4,-8.74,-8.41,-11.55
2016-08-01,831961,8.84,8.84,8.92,8.76,33,29228.0,1.79,-0.9,-0.08,0.01,10.05,9.13,8.11,7.99,7.99,5.94,5.02,5.94,5.02,1.83,9.03,9.2,9.33,9.94,-0.9,-2.83,-5.2,-5.77,-7.69,-6.56,-7.92,-7.58,-10.75,-9.84
2016-08-02,831961,8.76,8.68,8.76,8.68,20,17440.0,0.9,-1.81,-0.16,0.0,10.14,9.1,8.99,8.99,6.91,5.99,6.91,5.99,2.76,2.76,8.93,9.12,9.29,9.78,-1.04,-3.46,-4.03,-5.99,-4.84,-6.22,-5.88,-9.1,-8.18,-7.6
2016-08-03,831961,8.59,8.58,8.59,8.25,90,76020.0,3.92,-1.15,-0.1,0.02,14.79,14.67,14.67,12.48,11.52,12.48,11.52,8.12,8.12,6.18,8.79,9.04,9.27,9.66,-2.33,-2.91,-4.9,-3.73,-5.13,-4.78,-8.04,-7.11,-6.53,-6.99
2016-08-04,831961,8.32,8.25,8.38,8.25,80,66430.0,1.52,-3.85,-0.33,0.02,14.67,14.67,12.48,11.52,12.48,11.52,8.12,8.12,6.18,4.12,8.65,8.92,9.22,9.52,0.97,-1.09,0.12,-1.33,-0.97,-4.36,-3.39,-2.79,-3.27,-2.79
2016-08-05,831961,8.33,8.08,8.33,7.93,230,186260.0,4.85,-2.06,-0.17,0.05,19.29,17.02,16.02,17.02,16.02,12.48,12.48,10.47,8.32,5.67,8.49,8.8,9.16,9.39,0.99,2.23,0.74,1.11,-2.35,-1.36,-0.74,-1.24,-0.74,-0.62
2016-08-08,831961,8.01,8.16,8.16,8.01,30,24330.0,1.86,0.99,0.08,0.01,15.86,14.86,15.86,14.86,11.36,11.36,9.36,7.24,4.62,4.0,8.35,8.69,9.1,9.25,1.23,-0.25,0.12,-3.31,-2.33,-1.72,-2.21,-1.72,-1.59,-0.61
2016-08-09,831961,8.24,8.13,8.26,7.93,150,121950.0,4.04,-0.37,-0.03,0.03,16.02,17.02,16.02,12.48,12.48,10.47,8.32,5.67,5.04,2.9,8.24,8.59,9.03,9.12,0.12,0.49,-2.95,-1.97,-1.35,-1.85,-1.35,-1.23,-0.25,-3.94
2016-08-10,831961,7.93,8.14,8.14,7.86,60,47770.0,3.44,0.12,0.01,0.01,18.07,17.05,13.49,13.49,11.45,9.29,6.62,5.98,3.82,5.09,8.15,8.47,8.96,9.08,0.37,-3.07,-2.09,-1.47,-1.97,-1.47,-1.35,-0.37,-4.05,-1.23
2016-08-11,831961,8.17,8.01,8.17,7.77,150,118740.0,4.91,-1.6,-0.13,0.03,18.4,14.8,14.8,12.74,10.55,7.85,7.21,5.02,6.31,4.76,8.1,8.38,8.87,9.04,-1.5,-0.5,0.12,-0.37,0.12,0.25,1.25,-2.5,0.37,1.37
2016-08-12,831961,7.79,7.89,7.89,7.6,240,185950.0,3.62,-1.5,-0.12,0.06,17.37,17.37,15.26,13.03,10.26,9.61,7.37,8.68,7.11,7.5,8.07,8.28,8.78,8.99,1.01,1.65,1.14,1.65,1.77,2.79,-1.01,1.9,2.92,2.03
2016-08-15,831961,7.94,7.97,7.97,7.94,30,23880.0,0.38,1.01,0.08,0.01,12.34,10.33,8.19,5.54,4.91,2.77,4.03,2.52,2.9,-0.63,8.03,8.19,8.7,8.95,0.63,0.13,0.63,0.75,1.76,-2.01,0.88,1.88,1.0,2.01
2016-08-16,831961,8.02,8.02,8.02,7.8,30,23840.0,2.76,0.63,0.05,0.01,12.31,10.13,7.44,6.79,4.62,5.9,4.36,4.74,1.15,2.18,8.01,8.12,8.62,8.9,-0.5,0.0,0.12,1.12,-2.62,0.25,1.25,0.37,1.37,1.37
2016-08-17,831961,7.72,7.98,7.98,7.72,40,31360.0,3.24,-0.5,-0.04,0.01,11.27,8.55,7.9,5.7,6.99,5.44,5.83,2.2,3.24,3.89,7.97,8.06,8.55,8.86,0.5,0.63,1.63,-2.13,0.75,1.75,0.88,1.88,1.88,2.88
2016-08-18,831961,8.02,8.02,8.02,8.02,10,8020.0,0.0,0.5,0.04,0.0,4.49,3.87,1.75,2.99,1.5,1.87,-1.62,-0.62,0.0,-0.5,7.98,8.04,8.48,8.82,0.12,1.12,-2.62,0.25,1.25,0.37,1.37,1.37,2.37,1.62
2016-08-19,831961,7.8,8.03,8.03,7.73,90,70530.0,3.74,0.12,0.01,0.02,7.76,5.56,6.86,5.3,5.69,2.07,3.1,3.75,3.23,3.75,8.0,8.04,8.42,8.79,1.0,-2.74,0.12,1.12,0.25,1.25,1.25,2.24,1.49,0.87
2016-08-22,831961,8.03,8.11,8.11,8.03,20,16140.0,1.0,1.0,0.08,0.0,1.62,2.86,1.37,1.74,-1.74,-0.75,-0.12,-0.62,-0.12,0.0,8.03,8.03,8.36,8.74,-3.7,-0.86,0.12,-0.74,0.25,0.25,1.23,0.49,-0.12,0.25
2016-08-23,831961,7.81,7.81,7.81,7.81,20,15620.0,0.0,-3.7,-0.3,0.0,5.76,4.23,4.61,1.02,2.05,2.69,2.18,2.69,2.82,3.84,7.99,8.0,8.29,8.69,2.94,3.97,3.07,4.1,4.1,5.12,4.35,3.71,4.1,4.23
2016-08-24,831961,7.89,8.04,8.04,7.89,20,15930.0,1.92,2.94,0.23,0.0,3.17,3.55,0.0,1.01,1.65,1.14,1.65,1.77,2.79,-1.01,8.0,7.99,8.23,8.63,1.0,0.12,1.12,1.12,2.11,1.37,0.75,1.12,1.24,2.24
2016-08-25,831961,8.12,8.12,8.12,8.12,10,8120.0,0.0,1.0,0.08,0.0,0.62,-2.83,-1.85,-1.23,-1.72,-1.23,-1.11,-0.12,-3.82,-0.99,8.02,8.0,8.19,8.58,-0.86,0.12,0.12,1.11,0.37,-0.25,0.12,0.25,1.23,1.11
2016-08-26,831961,7.82,8.05,8.05,7.82,58,45816.0,2.83,-0.86,-0.07,0.01,0.9,1.92,2.56,2.05,2.56,2.69,3.71,-0.13,2.81,3.84,8.03,8.02,8.15,8.52,0.99,0.99,1.99,1.24,0.62,0.99,1.12,2.11,1.99,-0.75
2016-08-30,831961,8.13,7.82,8.13,7.82,30,23850.0,3.85,-2.86,-0.23,0.01,1.92,2.56,2.05,2.56,2.69,3.71,-0.13,2.81,3.84,2.94,7.97,8.0,8.09,8.46,3.96,4.99,4.22,3.58,3.96,4.09,5.12,4.99,2.17,2.3
2016-08-31,831961,8.13,8.13,8.13,8.13,10,8130.0,0.0,3.96,0.31,0.0,-1.35,-1.85,-1.35,-1.23,-0.25,-3.94,-1.11,-0.12,-0.98,0.0,8.03,8.01,8.07,8.42,0.98,0.25,-0.37,0.0,0.12,1.11,0.98,-1.72,-1.6,-0.62
2016-09-05,831961,8.21,7.95,8.21,7.95,50,40530.0,3.2,-2.21,-0.18,0.01,0.38,0.88,1.01,2.01,-1.76,1.13,2.14,1.26,2.26,2.26,8.01,8.01,8.04,8.37,2.52,1.89,2.26,2.39,3.4,3.27,0.5,0.63,1.64,0.38
2016-09-09,831961,8.15,8.15,8.15,8.15,10,8150.0,0.0,2.52,0.2,0.0,-1.6,-1.47,-0.49,-4.17,-1.35,-0.37,-1.23,-0.25,-0.25,0.74,8.02,8.02,8.03,8.33,-0.61,-0.25,-0.12,0.86,0.74,-1.96,-1.84,-0.86,-2.09,-1.96
2016-09-12,831961,7.9,7.8,8.1,7.73,250,196190.0,4.54,-4.29,-0.35,0.06,3.88,4.92,1.03,4.01,5.05,4.14,5.17,5.17,6.21,5.43,7.97,8.0,8.02,8.28,4.23,4.36,5.38,5.26,2.44,2.56,3.59,2.31,2.44,-0.38
2016-09-13,831961,7.67,8.13,8.13,7.52,210,164430.0,7.82,4.23,0.33,0.05,7.85,3.86,6.91,7.98,7.05,8.11,8.11,9.18,8.38,7.71,8.03,8.0,8.01,8.24,0.12,1.11,0.98,-1.72,-1.6,-0.62,-1.85,-1.72,-4.43,-4.67
2016-09-14,831961,7.91,8.14,8.14,7.85,60,47790.0,3.57,0.12,0.01,0.01,-0.51,2.42,3.44,2.55,3.57,3.57,4.59,3.82,3.18,3.57,8.03,8.03,8.02,8.21,0.98,0.86,-1.84,-1.72,-0.74,-1.97,-1.84,-4.55,-4.79,-4.91
